energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.63731866,2.99816486,0.60020847,0.30611671,0.00708650,0.43116607,1.86666377,1.15070256,0.03629567,1.19757276
-4.63131566,3.13138574,0.58725906,0.30786118,0.00728892,0.46437375,1.95082527,1.18150147,0.03976837,1.26493995
-4.62531266,3.28665593,0.57816994,0.31155537,0.00749841,0.50126398,2.04420138,1.22050274,0.04381382,1.34097776
-4.61930965,3.46481823,0.57298153,0.31734614,0.00771606,0.54191848,2.14679504,1.26814595,0.04846655,1.42590738
-4.61330665,3.66638894,0.57167431,0.32535321,0.00794269,0.58637206,2.25849897,1.32472210,0.05375330,1.51983889
-4.60730365,3.89150470,0.57416830,0.33566343,0.00817886,0.63460243,2.37907618,1.39035749,0.05969116,1.62274910
-4.60130065,4.13987313,0.58032375,0.34832527,0.00842474,0.68652055,2.50814133,1.46500015,0.06628559,1.73445984
-4.59529765,4.41072965,0.58994291,0.36334400,0.00868004,0.74196191,2.64514403,1.54840941,0.07352873,1.85461802
-4.58929465,4.70280258,0.60277300,0.38067746,0.00894396,0.80067941,2.78935499,1.64014899,0.08139780,1.98267837
-4.58329165,5.01428891,0.61851030,0.40023294,0.00921514,0.86233805,2.93985616,1.73958414,0.08985385,2.11789007
-4.57728864,5.34284284,0.63680528,0.42186501,0.00949162,0.92651226,3.09553593,1.84588330,0.09884092,2.25928824
-4.57128564,5.68557911,0.65726869,0.44537484,0.00977079,0.99268592,3.25509020,1.95802471,0.10828563,2.40569143
-4.56528264,6.03909274,0.67947856,0.47051089,0.01004949,1.06025555,3.41702997,2.07480816,0.11809733,2.55570589
-4.55927964,6.39949614,0.70298790,0.49697117,0.01032395,1.12853684,3.57969609,2.19487219,0.12816879,2.70773717
-4.55327664,6.76247428,0.72733312,0.52440724,0.01058990,1.19677451,3.74128120,2.31671658,0.13837761,2.86000961
-4.54727364,7.12335748,0.75204284,0.55242984,0.01084264,1.26415534,3.89985867,2.43873012,0.14858814,3.01059363
-4.54127064,7.47721083,0.77664713,0.58061609,0.01107714,1.32982430,4.05341815,2.55922301,0.15865411,3.15744044
-4.53526763,7.81893828,0.80068674,0.60851829,0.01128818,1.39290306,4.19990675,2.67646331,0.16842168,3.29842368
-4.52926463,8.14339877,0.82372232,0.63567398,0.01147050,1.45251053,4.33727455,2.78871648,0.17773313,3.43138674
-4.52326163,8.44553064,0.84534327,0.66161706,0.01161895,1.50778468,4.46352304,2.89428696,0.18643075,3.55419448
-4.51725863,8.72048050,0.86517598,0.68588961,0.01172867,1.55790473,4.57675471,2.99156020,0.19436110,3.66478752
-4.51125563,8.96373167,0.88289125,0.70805405,0.01179526,1.60211306,4.67522176,3.07904399,0.20137926,3.76123730
-4.50525263,9.17122756,0.89821058,0.72770518,0.01181492,1.63973581,4.75737226,3.15540730,0.20735304,3.84179977
-4.49924962,9.33948507,0.91091114,0.74448177,0.01178463,1.67020144,4.82189166,3.21951531,0.21216695,3.90496568
-4.49324662,9.46569345,0.92082925,0.75807697,0.01170227,1.69305658,4.86773820,3.27045909,0.21572576,3.94950534
-4.48724362,9.54779468,0.92786222,0.76824757,0.01156672,1.70797834,4.89417077,3.30757886,0.21795745,3.97450619
-4.48124062,9.58454201,0.93196846,0.77482125,0.01137794,1.71478294,4.90076819,3.33047968,0.21881562,3.97940149
-4.47523762,9.57553449,0.93316594,0.77770192,0.01113702,1.71343015,4.88743946,3.33903924,0.21828090,3.96398904
-4.46923462,9.52122614,0.93152909,0.77687275,0.01084615,1.70402353,4.85442484,3.33340719,0.21636172,3.92843917
-4.46323162,9.42290983,0.92718424,0.77239681,0.01050863,1.68680672,4.80228801,3.31399635,0.21309403,3.87329174
-4.45722861,9.28267700,0.92030394,0.76441533,0.01012877,1.66215591,4.73190025,3.28146634,0.20854026,3.79944244
-4.45122561,9.10335526,0.91110046,0.75314376,0.00971183,1.63056912,4.64441765,3.23670027,0.20278737,3.70811888
-4.44522261,8.88842716,0.89981869,0.73886568,0.00926382,1.59265281,4.54125271,3.18077602,0.19594422,3.60084793
-4.43921961,8.64193391,0.88672903,0.72192504,0.00879146,1.54910646,4.42404201,3.11493317,0.18813831,3.47941538
-4.43321661,8.36836832,0.87212030,0.70271693,0.00830190,1.50070597,4.29461133,3.04053727,0.17951199,3.34581994
-4.42721361,8.07256157,0.85629329,0.68167736,0.00780265,1.44828640,4.15493993,2.95904303,0.17021838,3.20222326
-4.42121061,7.75956820,0.83955497,0.65927241,0.00730133,1.39272493,4.00712516,2.87195776,0.16041717,3.05089804
-4.41520760,7.43455346,0.82221357,0.63598723,0.00680555,1.33492426,3.85334860,2.78080662,0.15027034,2.89417598
-4.40920460,7.10268664,0.80457471,0.61231510,0.00632271,1.27579730,3.69584443,2.68710051,0.13993813,2.73439729
-4.40320160,6.76904321,0.78693838,0.58874707,0.00585989,1.21625304,3.53687050,2.59230773,0.12957523,2.57386340
-4.39719860,6.43851786,0.76959689,0.56576225,0.00542371,1.15718406,3.37868214,2.49782970,0.11932750,2.41479385
-4.39119560,6.11574965,0.75283331,0.54381899,0.00502021,1.09945549,3.22350851,2.40498104,0.10932908,2.25928840
-4.38519260,5.80505963,0.73692050,0.52334714,0.00465478,1.04389545,3.07353097,2.31497394,0.09970017,2.10929484
-4.37918959,5.51040062,0.72212014,0.50474122,0.00433208,0.99128669,2.93086279,2.22890650,0.09054532,1.96658274
-4.37318659,5.23531817,0.70868171,0.48835475,0.00405600,0.94235917,2.79752955,2.14775443,0.08195240,1.83272305
-4.36718359,4.98292140,0.69684108,0.47449537,0.00382964,0.89778341,2.67544924,2.07236574,0.07399211,1.70907327
-4.36118059,4.75586205,0.68681849,0.46342098,0.00365527,0.85816412,2.56641160,2.00345741,0.06671795,1.59676770
-4.35517759,4.55632017,0.67881586,0.45533658,0.00353435,0.82403409,2.47205611,1.94161383,0.06016677,1.49671218
-4.34917459,4.38599505,0.67301332,0.45039190,0.00346751,0.79584804,2.39384843,1.88728618,0.05435957,1.40958266
-4.34317159,4.24610002,0.66956510,0.44867954,0.00345460,0.77397640,2.33305522,1.84079264,0.04930267,1.33582692
-4.33716858,4.13736052,0.66859483,0.45023398,0.00349469,0.75869911,2.29071789,1.80231904,0.04498905,1.27566902
-4.33116558,4.06001500,0.67019067,0.45503107,0.00358608,0.75019945,2.26762579,1.77192020,0.04139985,1.22911586
-4.32516258,4.01381878,0.67440031,0.46298837,0.00372636,0.74855828,2.26428992,1.74952196,0.03850592,1.19596559
-4.31915958,3.99805146,0.68122649,0.47396628,0.00391243,0.75374897,2.28091831,1.73492428,0.03626933,1.17581766
-4.31315658,4.01152862,0.69062317,0.48777015,0.00414052,0.76563335,2.31739448,1.72780585,0.03464490,1.16808443
-4.30715358,4.05261903,0.70249291,0.50415334,0.00440629,0.78395924,2.37326054,1.72773057,0.03358159,1.17200435
-4.30115058,4.11926832,0.71668561,0.52282158,0.00470483,0.80835989,2.44770626,1.73415635,0.03302382,1.18665690
-4.29514757,4.20903028,0.73299899,0.54343840,0.00503075,0.83835582,2.53956577,1.74644646,0.03291272,1.21097929
-4.28914457,4.31910656,0.75118090,0.56563188,0.00537828,0.87335935,2.64732283,1.76388360,0.03318717,1.24378516
-4.28314157,4.44639511,0.77093353,0.58900247,0.00574130,0.91268210,2.76912594,1.78568666,0.03378488,1.28378539
-4.27713857,4.58754745,0.79191952,0.61313196,0.00611349,0.95554568,2.90281366,1.81102970,0.03464329,1.32961093
-4.27113557,4.73903417,0.81376970,0.63759325,0.00648842,1.00109537,3.04595050,1.83906301,0.03570042,1.37983763
-4.26513257,4.89721754,0.83609230,0.66196065,0.00685966,1.04841696,3.19587308,1.86893514,0.03689569,1.43301274
-4.25912956,5.05842955,0.85848315,0.68582046,0.00722092,1.09655610,3.34974582,1.89981545,0.03817072,1.48768284
-4.25312656,5.21905335,0.88053658,0.70878146,0.00756617,1.14454002,3.50462507,1.93091589,0.03947002,1.54242249
-4.24712356,5.37560551,0.90185648,0.73048476,0.00788975,1.19140081,3.65752983,1.96151121,0.04074168,1.59586309
-4.24112056,5.52481637,0.92206696,0.75061274,0.00818652,1.23619968,3.80551718,1.99095668,0.04193807,1.64672110
-4.23511756,5.66370567,0.94082233,0.76889665,0.00845195,1.27805127,3.94575992,2.01870221,0.04301643,1.69382489
-4.22911456,5.78965061,0.95781586,0.78512252,0.00868224,1.31614736,4.07562374,2.04430243,0.04393940,1.73613921
-4.22311156,5.90044370,0.97278695,0.79913508,0.00887435,1.34977881,4.19274119,2.06742217,0.04467552,1.77278666
-4.21710855,5.99433831,0.98552652,0.81083960,0.00902614,1.37835515,4.29507953,2.08783701,0.04519958,1.80306514
-4.21110555,6.07007994,0.99588039,0.82020148,0.00913631,1.40142079,4.38099983,2.10542911,0.04549288,1.82646084
-4.20510255,6.12692226,1.00375065,0.82724366,0.00920448,1.41866739,4.44930474,2.12017859,0.04554338,1.84265608
-4.19909955,6.16462714,1.00909497,0.83204199,0.00923117,1.42994156,4.49927289,2.13215097,0.04534565,1.85153167
-4.19309655,6.18344891,1.01192410,0.83471884,0.00921769,1.43524777,4.53067818,2.14148160,0.04490074,1.85316379
-4.18709355,6.18410368,1.01229765,0.83543518,0.00916617,1.43474604,4.54379286,2.14835794,0.04421586,1.84781523
-4.18109055,6.16772491,1.01031863,0.83438166,0.00907938,1.42874462,4.53937399,2.15300080,0.04330389,1.83592136
-4.17508754,6.13580730,1.00612692,0.83176908,0.00896070,1.41768768,4.51863338,2.15564559,0.04218280,1.81807141
-4.16908454,6.09014131,0.99989214,0.82781864,0.00881393,1.40213862,4.48319194,2.15652469,0.04087493,1.79498546
-4.16308154,6.03274092,0.99180628,0.82275257,0.00864321,1.38275938,4.43501989,2.15585185,0.03940617,1.76748815
-4.15707854,5.96576736,0.98207650,0.81678543,0.00845287,1.36028673,4.37636505,2.15380928,0.03780503,1.73647995
-4.15107554,5.89145191,0.97091824,0.81011653,0.00824727,1.33550627,4.30967169,2.15053829,0.03610180,1.70290699
-4.14507254,5.81202025,0.95854918,0.80292368,0.00803072,1.30922510,4.23749302,2.14613342,0.03432749,1.66773041
-4.13906953,5.72962108,0.94518405,0.79535849,0.00780729,1.28224432,4.16240067,2.14064054,0.03251300,1.63189636
-4.13306653,5.64626124,0.93103047,0.78754338,0.00758075,1.25533225,4.08689453,2.13405843,0.03068818,1.59630751
-4.12706353,5.56374917,0.91628595,0.77957015,0.00735449,1.22919932,4.01331629,2.12634368,0.02888108,1.56179704
-4.12106053,5.48364822,0.90113589,0.77150024,0.00713139,1.20447571,3.94377016,2.11741823,0.02711719,1.52910572
-4.11505753,5.40724081,0.88575265,0.76336631,0.00691380,1.18169223,3.88005346,2.10717901,0.02541894,1.49886296
-4.10905453,5.33550401,0.87029542,0.75517510,0.00670354,1.16126542,3.82359995,2.09550863,0.02380520,1.47157208
-4.10305153,5.26909663,0.85491082,0.74691114,0.00650181,1.14348703,3.77543762,2.08228663,0.02229098,1.44760016
-4.09704852,5.20835762,0.83973386,0.73854121,0.00630928,1.12851833,3.73616265,2.06740031,0.02088731,1.42717279
-4.09104552,5.15331517,0.82488927,0.73001907,0.00612607,1.11638937,3.70593025,2.05075443,0.01960118,1.41037342
-4.08504252,5.10370544,0.81049274,0.72129037,0.00595183,1.10700297,3.68446240,2.03227935,0.01843567,1.39714745
-4.07903952,5.05899996,0.79665202,0.71229731,0.00578575,1.10014330,3.67107206,2.01193700,0.01739021,1.38731049
-4.07303652,5.01844012,0.78346770,0.70298297,0.00562669,1.09548857,3.66470254,1.98972448,0.01646090,1.38056054
-4.06703352,4.98107733,0.77103342,0.69329508,0.00547323,1.09262716,3.66398020,1.96567518,0.01564093,1.37649340
-4.06103052,4.94581722,0.75943561,0.68318908,0.00532378,1.09107663,3.66727811,1.93985745,0.01492111,1.37462077
-4.05502751,4.91146618,0.74875256,0.67263046,0.00517661,1.09030465,3.67278788,1.91237111,0.01429037,1.37439030
-4.04902451,4.87677862,0.73905290,0.66159630,0.00503001,1.08975114,3.67859654,1.88334198,0.01373634,1.37520681
-4.04302151,4.84050327,0.73039359,0.65007599,0.00488234,1.08885054,3.68276513,1.85291503,0.01324591,1.37645386
-4.03701851,4.80142704,0.72281745,0.63807125,0.00473207,1.08705350,3.68340577,1.82124659,0.01280574,1.37751508
-4.03101551,4.75841508,0.71635039,0.62559543,0.00457790,1.08384701,3.67875392,1.78849608,0.01240280,1.37779426
-4.02501251,4.71044569,0.71099857,0.61267230,0.00441880,1.07877237,3.66723296,1.75481787,0.01202475,1.37673372
-4.01900950,4.65663926,0.70674558,0.59933431,0.00425401,1.07144013,3.64750845,1.72035375,0.01166040,1.37383030
-4.01300650,4.59628048,0.70354993,0.58562055,0.00408311,1.06154171,3.61853024,1.68522640,0.01129993,1.36864844
-4.00700350,4.52883325,0.70134295,0.57157450,0.00390600,1.04885726,3.57956084,1.64953425,0.01093515,1.36083012
-4.00100050,4.45394839,0.70002737,0.55724171,0.00372292,1.03325957,3.53018951,1.61334796,0.01055965,1.35010133
-3.99499750,4.37146409,0.69947670,0.54266758,0.00353442,1.01471413,3.47033193,1.57670872,0.01016881,1.33627511
-3.98899450,4.28139990,0.69953560,0.52789525,0.00334133,0.99327550,3.40021632,1.53962841,0.00975986,1.31925120
-3.98299150,4.18394472,0.70002119,0.51296393,0.00314474,0.96908026,3.32035724,1.50209159,0.00933171,1.29901264
-3.97698849,4.07944010,0.70072561,0.49790755,0.00294593,0.94233729,3.23151909,1.46405913,0.00888488,1.27561966
-3.97098549,3.96835982,0.70141961,0.48275394,0.00274632,0.91331572,3.13467153,1.42547346,0.00842126,1.24920134
-3.96498249,3.85128729,0.70185723,0.46752457,0.00254744,0.88233148,3.03093974,1.38626493,0.00794395,1.21994568
-3.95897949,3.72889193,0.70178152,0.45223481,0.00235086,0.84973303,2.92155206,1.34635916,0.00745696,1.18808866
-3.95297649,3.60190598,0.70093102,0.43689490,0.00215813,0.81588716,2.80778797,1.30568497,0.00696503,1.15390297
-3.94697349,3.47110288,0.69904698,0.42151125,0.00197076,0.78116536,2.69092893,1.26418251,0.00647332,1.11768694
-3.94097049,3.33727823,0.69588092,0.40608842,0.00179013,0.74593158,2.57221437,1.22181123,0.00598727,1.07975428
-3.93496748,3.20123402,0.69120239,0.39063130,0.00161750,0.71053172,2.45280465,1.17855747,0.00551231,1.04042504
-3.92896448,3.06376674,0.68480658,0.37514762,0.00145398,0.67528529,2.33375220,1.13444113,0.00505379,1.00001813
-3.92296148,2.92565934,0.67652141,0.35965053,0.00130048,0.64047938,2.21598170,1.08952138,0.00461674,0.95884553
-3.91695848,2.78767704,0.66621399,0.34416117,0.00115773,0.60636512,2.10027926,1.04390096,0.00420586,0.91720839
-3.91095548,2.65056645,0.65379589,0.32871093,0.00102627,0.57315634,1.98729025,0.99772911,0.00382539,0.87539472
-3.90495248,2.51505741,0.63922729,0.31334343,0.00090644,0.54103042,1.87752481,0.95120271,0.00347913,0.83367869
-3.89894947,2.38186665,0.62251952,0.29811602,0.00079841,0.51013083,1.77136984,0.90456593,0.00317037,0.79232113
-3.89294647,2.25170225,0.60373601,0.28310054,0.00070222,0.48057105,1.66910564,0.85810801,0.00290199,0.75157084
-3.88694347,2.12526809,0.58299157,0.26838354,0.00061772,0.45243926,1.57092574,0.81215941,0.00267641,0.71166640
-3.88094047,2.00326702,0.56044989,0.25406563,0.00054468,0.42580352,1.47695787,0.76708648,0.00249568,0.67283797
-3.87493747,1.88640219,0.53631949,0.24026011,0.00048275,0.40071684,1.38728462,0.72328450,0.00236152,0.63530880
-3.86893447,1.77537561,0.51084811,0.22709089,0.00043153,0.37722171,1.30196216,0.68116968,0.00227532,0.59929595
-3.86293147,1.67088357,0.48431586,0.21468965,0.00039053,0.35535384,1.22103585,0.64116988,0.00223824,0.56501019
-3.85692846,1.57360872,0.45702739,0.20319245,0.00035924,0.33514484,1.14455189,0.60371467,0.00225115,0.53265475
-3.85092546,1.48420863,0.42930328,0.19273589,0.00033712,0.31662359,1.07256460,0.56922477,0.00231466,0.50242284
-3.84492246,1.40330140,0.40147118,0.18345283,0.00032360,0.29981642,1.00513897,0.53810118,0.00242913,0.47449418
-3.83891946,1.33144858,0.37385678,0.17546802,0.00031811,0.28474603,0.94234893,0.51071436,0.00259456,0.44903049
-3.83291646,1.26913628,0.34677526,0.16889361,0.00032005,0.27142936,0.88427184,0.48739363,0.00281060,0.42617023
-3.82691346,1.21675540,0.32052322,0.16382487,0.00032884,0.25987462,0.83097978,0.46841716,0.00307644,0.40602299
-3.82091046,1.17458184,0.29537158,0.16033615,0.00034385,0.25007779,0.78252886,0.45400285,0.00339074,0.38866374
-3.81490745,1.14275807,0.27155961,0.15847730,0.00036446,0.24201893,0.73894734,0.44430026,0.00375155,0.37412747
-3.80890445,1.12127687,0.24929018,0.15827069,0.00039001,0.23565858,0.70022379,0.43938402,0.00415625,0.36240451
-3.80290145,1.10996851,0.22872647,0.15970894,0.00041983,0.23093459,0.66629625,0.43924884,0.00460145,0.35343692
-3.79689845,1.10849227,0.20999009,0.16275349,0.00045321,0.22775980,0.63704323,0.44380641,0.00508296,0.34711628
-3.79089545,1.11633312,0.19316063,0.16733403,0.00048942,0.22602062,0.61227742,0.45288445,0.00559576,0.34328317
-3.78489245,1.13280408,0.17827654,0.17334902,0.00052770,0.22557687,0.59174243,0.46622790,0.00613399,0.34172843
-3.77888944,1.15705483,0.16533731,0.18066707,0.00056727,0.22626289,0.57511322,0.48350265,0.00669102,0.34219640
-3.77288644,1.18808650,0.15430668,0.18912947,0.00060734,0.22789002,0.56199987,0.50430154,0.00725948,0.34438996
-3.76688344,1.22477257,0.14511682,0.19855363,0.00064711,0.23025032,0.55195497,0.52815287,0.00783143,0.34797749
-3.76088044,1.26588535,0.13767316,0.20873749,0.00068581,0.23312150,0.54448403,0.55453128,0.00839844,0.35260128
-3.75487744,1.31012752,0.13185977,0.21946468,0.00072267,0.23627283,0.53905855,0.58287067,0.00895184,0.35788730
-3.74887444,1.35616738,0.12754501,0.23051047,0.00075699,0.23947165,0.53513093,0.61257900,0.00948290,0.36345586
-3.74287144,1.40267700,0.12458723,0.24164814,0.00078814,0.24249044,0.53215078,0.64305458,0.00998304,0.36893279
-3.73686843,1.44837152,0.12284037,0.25265572,0.00081556,0.24511389,0.52958148,0.67370333,0.01044415,0.37396061
-3.73086543,1.49204830,0.12215929,0.26332274,0.00083882,0.24714571,0.52691648,0.70395631,0.01085875,0.37820930
-3.72486243,1.53262421,0.12240447,0.27345683,0.00085758,0.24841492,0.52369444,0.73328718,0.01122032,0.38138621
-3.71885943,1.56916953,0.12344628,0.28288990,0.00087166,0.24878126,0.51951256,0.76122855,0.01152344,0.38324467
-3.71285643,1.60093692,0.12516830,0.29148354,0.00088101,0.24813941,0.51403753,0.78738673,0.01176404,0.38359090
-3.70685343,1.62738407,0.12746992,0.29913353,0.00088574,0.24642201,0.50701368,0.81145410,0.01193950,0.38228899
-3.70085043,1.64818902,0.13026794,0.30577309,0.00088610,0.24360113,0.49826796,0.83321847,0.01204880,0.37926379
-3.69484742,1.66325721,0.13349722,0.31137485,0.00088248,0.23968823,0.48771175,0.85256895,0.01209256,0.37450145
-3.68884442,1.67271985,0.13711040,0.31595122,0.00087542,0.23473272,0.47533945,0.86949772,0.01207297,0.36804782
-3.68284142,1.67692338,0.14107662,0.31955323,0.00086556,0.22881900,0.46122401,0.88409770,0.01199382,0.36000461
-3.67683842,1.67641048,0.14537943,0.32226782,0.00085365,0.22206231,0.44550983,0.89655591,0.01186028,0.35052370
-3.67083542,1.67189313,0.15001390,0.32421361,0.00084050,0.21460348,0.42840337,0.90714258,0.01167879,0.33979969
-3.66483242,1.66421886,0.15498313,0.32553527,0.00082698,0.20660296,0.41016194,0.91619660,0.01145677,0.32806120
-3.65882941,1.65433162,0.16029427,0.32639679,0.00081398,0.19823421,0.39108144,0.92410762,0.01120242,0.31556124
-3.65282641,1.64322882,0.16595430,0.32697390,0.00080239,0.18967696,0.37148343,0.93129567,0.01092439,0.30256705
-3.64682341,1.63191644,0.17196580,0.32744595,0.00079304,0.18111049,0.35170217,0.93818921,0.01063149,0.28934990
-3.64082041,1.62136425,0.17832278,0.32798760,0.00078673,0.17270724,0.33207228,0.94520254,0.01033236,0.27617530
-3.63481741,1.61246303,0.18500707,0.32876078,0.00078416,0.16462707,0.31291737,0.95271369,0.01003524,0.26329385
-3.62881441,1.60598577,0.19198519,0.32990719,0.00078594,0.15701222,0.29454007,0.96104396,0.00974761,0.25093327
-3.62281141,1.60255451,0.19920606,0.33154186,0.00079255,0.14998329,0.27721383,0.97043997,0.00947603,0.23929174
-3.61680840,1.60261450,0.20659970,0.33374788,0.00080435,0.14363630,0.26117652,0.98105936,0.00922591,0.22853282
-3.61080540,1.60641653,0.21407695,0.33657275,0.00082158,0.13804085,0.24662617,0.99296076,0.00900137,0.21878203
-3.60480240,1.61400846,0.22153035,0.34002645,0.00084435,0.13323943,0.23371851,1.00609866,0.00880515,0.21012520
-3.59879940,1.62523613,0.22883609,0.34408127,0.00087263,0.12924779,0.22256650,1.02032355,0.00863859,0.20260842
-3.59279640,1.63975360,0.23585715,0.34867356,0.00090629,0.12605637,0.21324138,1.03538730,0.00850163,0.19623973
-3.58679340,1.65704202,0.24244728,0.35370717,0.00094511,0.12363255,0.20577528,1.05095362,0.00839291,0.19099205
-3.58079040,1.67643631,0.24845582,0.35905841,0.00098876,0.12192365,0.20016471,1.06661317,0.00830992,0.18680738
-3.57478739,1.69715820,0.25373311,0.36458243,0.00103687,0.12086043,0.19637502,1.08190250,0.00824912,0.18360199
