energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.10755378,2.74220217,0.35486087,0.95499110,0.02430773,0.09595904,0.08806703,0.38880055,0.32930023,1.25802966
1.11355678,2.67604183,0.33738585,0.92147828,0.02332737,0.09537970,0.08500322,0.37788545,0.32565401,1.24251804
1.11955978,2.62066574,0.32174131,0.89077181,0.02245109,0.09559342,0.08202534,0.36804900,0.32276961,1.23338838
1.12556278,2.57716487,0.30808985,0.86316099,0.02168475,0.09663109,0.07918497,0.35942790,0.32066241,1.23130626
1.13156578,2.54629238,0.29654926,0.83883015,0.02103297,0.09851003,0.07653112,0.35211673,0.31931846,1.23674698
1.13756878,2.52844493,0.28718955,0.81785928,0.02049864,0.10123260,0.07410824,0.34616696,0.31869579,1.24997889
1.14357179,2.52365524,0.28003133,0.80022804,0.02008263,0.10478501,0.07195455,0.34158732,0.31872681,1.27105309
1.14957479,2.53159601,0.27504552,0.78582262,0.01978339,0.10913664,0.07010062,0.33834579,0.31932151,1.29979997
1.15557779,2.55159513,0.27215447,0.77444538,0.01959686,0.11423969,0.06856826,0.33637274,0.32037157,1.33583287
1.16158079,2.58266140,0.27123447,0.76582650,0.01951628,0.12002941,0.06736990,0.33556516,0.32175500,1.37855875
1.16758379,2.62352017,0.27211948,0.75963726,0.01953234,0.12642483,0.06650824,0.33579185,0.32334111,1.42719590
1.17358679,2.67265739,0.27460612,0.75550439,0.01963321,0.13333002,0.06597649,0.33689915,0.32499577,1.48079794
1.17958979,2.72837101,0.27845966,0.75302494,0.01980491,0.14063595,0.06575885,0.33871707,0.32658659,1.53828386
1.18559280,2.78882784,0.28342090,0.75178112,0.02003162,0.14822289,0.06583147,0.34106553,0.32798792,1.59847294
1.19159580,2.85212423,0.28921369,0.75135467,0.02029614,0.15596326,0.06616363,0.34376055,0.32908543,1.66012359
1.19759880,2.91634860,0.29555291,0.75134033,0.02058043,0.16372498,0.06671926,0.34662010,0.32978019,1.72197494
1.20360180,2.97964381,0.30215263,0.75135802,0.02086619,0.17137518,0.06745858,0.34946947,0.32999217,1.78278966
1.20960480,3.04026738,0.30873423,0.75106357,0.02113541,0.17878407,0.06833987,0.35214609,0.32966287,1.84139655
1.21560780,3.09664753,0.31503416,0.75015752,0.02137101,0.18582902,0.06932123,0.35450359,0.32875728,1.89673128
1.22161081,3.14743311,0.32081118,0.74839218,0.02155736,0.19239851,0.07036232,0.35641513,0.32726494,1.94787362
1.22761381,3.19153558,0.32585269,0.74557658,0.02168080,0.19839593,0.07142597,0.35777592,0.32520023,1.99407974
1.23361681,3.22816160,0.32998019,0.74157940,0.02173007,0.20374295,0.07247953,0.35850489,0.32260179,2.03480801
1.23961981,3.25683473,0.33305332,0.73632992,0.02169662,0.20838238,0.07349603,0.35854569,0.31953115,2.06973702
1.24562281,3.27740537,0.33497276,0.72981701,0.02157490,0.21228029,0.07445499,0.35786677,0.31607070,2.09877508
1.25162581,3.29004835,0.33568150,0.72208622,0.02136240,0.21542731,0.07534293,0.35646091,0.31232091,2.12206023
1.25762881,3.29524800,0.33516477,0.71323518,0.02105970,0.21783896,0.07615349,0.35434400,0.30839702,2.13995079
1.26363182,3.29377103,0.33344844,0.70340749,0.02067027,0.21955503,0.07688720,0.35155328,0.30442517,2.15300638
1.26963482,3.28662805,0.33059603,0.69278521,0.02020032,0.22063781,0.07755092,0.34814504,0.30053820,2.16196012
1.27563782,3.27502510,0.32670451,0.68158021,0.01965839,0.22116947,0.07815694,0.34419189,0.29687107,2.16768296
1.28164082,3.26030689,0.32189901,0.67002474,0.01905495,0.22124838,0.07872182,0.33977964,0.29355619,2.17114166
1.28764382,3.24389402,0.31632663,0.65836137,0.01840193,0.22098474,0.07926500,0.33500384,0.29071863,2.17335198
1.29364682,3.22721668,0.31014978,0.64683267,0.01771217,0.22049551,0.07980729,0.32996625,0.28847152,2.17532935
1.29964982,3.21164761,0.30353908,0.63567102,0.01699892,0.21989903,0.08036920,0.32477098,0.28691159,2.17803908
1.30565283,3.19843717,0.29666628,0.62508886,0.01627525,0.21930943,0.08096936,0.31952078,0.28611521,2.18234850
1.31165583,3.18865346,0.28969748,0.61526962,0.01555361,0.21883112,0.08162298,0.31431335,0.28613489,2.18898323
1.31765883,3.18313017,0.28278682,0.60635991,0.01484536,0.21855373,0.08234042,0.30923782,0.28699654,2.19848972
1.32366183,3.18242462,0.27607095,0.59846306,0.01416039,0.21854759,0.08312609,0.30437160,0.28869755,2.21120594
1.32966483,3.18678789,0.26966447,0.59163444,0.01350683,0.21886011,0.08397754,0.29977755,0.29120573,2.22724157
1.33566783,3.19614876,0.26365651,0.58587864,0.01289088,0.21951318,0.08488493,0.29550184,0.29445936,2.24646888
1.34167084,3.21011203,0.25810856,0.58114881,0.01231666,0.22050174,0.08583088,0.29157223,0.29836827,2.26852460
1.34767384,3.22797160,0.25305357,0.57734811,0.01178624,0.22179363,0.08679072,0.28799722,0.30281597,2.29282291
1.35367684,3.24873773,0.24849632,0.57433328,0.01129973,0.22333071,0.08773308,0.28476589,0.30766282,2.31857886
1.35967984,3.27117719,0.24441508,0.57192024,0.01085541,0.22503120,0.08862085,0.28184849,0.31275019,2.34484106
1.36568284,3.29386456,0.24076434,0.56989140,0.01045002,0.22679318,0.08941253,0.27919785,0.31790534,2.37053215
1.37168584,3.31524220,0.23747859,0.56800457,0.01007900,0.22849901,0.09006376,0.27675155,0.32294705,2.39449499
1.37768884,3.33368613,0.23447677,0.56600288,0.00973685,0.23002047,0.09052909,0.27443466,0.32769157,2.41554240
1.38369185,3.34757467,0.23166740,0.56362538,0.00941748,0.23122448,0.09076382,0.27216316,0.33195886,2.43250787
1.38969485,3.35535674,0.22895398,0.56061787,0.00911452,0.23197889,0.09072590,0.26984772,0.33557865,2.44429513
1.39569785,3.35561657,0.22624053,0.55674349,0.00882167,0.23215829,0.09037772,0.26739776,0.33839633,2.44992397
1.40170085,3.34713199,0.22343696,0.55179246,0.00853303,0.23164942,0.08968777,0.26472562,0.34027814,2.44857039
1.40770385,3.32892382,0.22046408,0.54559076,0.00824332,0.23035599,0.08863207,0.26175067,0.34111571,2.43959943
1.41370685,3.30029429,0.21725809,0.53800723,0.00794810,0.22820265,0.08719522,0.25840316,0.34082953,2.42258917
1.41970985,3.26085305,0.21377422,0.52895891,0.00764392,0.22513801,0.08537120,0.25462765,0.33937148,2.39734534
1.42571286,3.21053019,0.20998969,0.51841433,0.00732846,0.22113647,0.08316374,0.25038589,0.33672603,2.36390614
1.43171586,3.14957613,0.20590551,0.50639476,0.00700047,0.21619898,0.08058627,0.24565905,0.33291043,2.32253750
1.43771886,3.07854890,0.20154741,0.49297342,0.00665986,0.21035261,0.07766152,0.24044912,0.32797365,2.27371949
1.44372186,2.99829018,0.19696570,0.47827271,0.00630757,0.20364903,0.07442079,0.23477956,0.32199428,2.21812508
1.44972486,2.90989163,0.19223410,0.46245973,0.00594548,0.19616210,0.07090283,0.22869508,0.31507761,2.15659257
1.45572786,2.81465370,0.18744773,0.44574035,0.00557627,0.18798457,0.06715256,0.22226062,0.30735187,2.09009340
1.46173087,2.71403902,0.18272018,0.42835211,0.00520331,0.17922428,0.06321956,0.21555958,0.29896401,2.01969710
1.46773387,2.60962294,0.17817996,0.41055640,0.00483042,0.16999994,0.05915648,0.20869133,0.29007517,1.94653525
1.47373687,2.50304342,0.17396633,0.39263017,0.00446178,0.16043675,0.05501743,0.20176822,0.28085597,1.87176590
1.47973987,2.39595239,0.17022478,0.37485761,0.00410172,0.15066212,0.05085636,0.19491211,0.27148201,1.79654019
1.48574287,2.28997050,0.16710223,0.35752213,0.00375462,0.14080157,0.04672568,0.18825058,0.26212951,1.72197212
1.49174587,2.18664671,0.16474222,0.34089878,0.00342475,0.13097511,0.04267488,0.18191304,0.25297142,1.64911263
1.49774887,2.08742375,0.16328013,0.32524755,0.00311622,0.12129416,0.03874950,0.17602673,0.24417401,1.57892839
1.50375188,1.99361020,0.16283868,0.31080749,0.00283284,0.11185904,0.03499026,0.17071294,0.23589402,1.51228564
1.50975488,1.90635930,0.16352383,0.29779193,0.00257817,0.10275721,0.03143247,0.16608336,0.22827630,1.44993895
1.51575788,1.82665441,0.16542111,0.28638473,0.00235539,0.09406218,0.02810568,0.16223684,0.22145213,1.39252473
1.52176088,1.75530070,0.16859265,0.27673751,0.00216739,0.08583301,0.02503357,0.15925658,0.21553783,1.34055874
1.52776388,1.69292224,0.17307483,0.26896797,0.00201673,0.07811450,0.02223405,0.15720775,0.21063397,1.29443718
1.53376688,1.63996377,0.17887667,0.26315904,0.00190568,0.07093780,0.01971954,0.15613572,0.20682473,1.25444044
1.53976988,1.59669607,0.18597903,0.25935878,0.00183626,0.06432149,0.01749737,0.15606481,0.20417756,1.22073879
1.54577289,1.56322408,0.19433452,0.25758100,0.00181025,0.05827286,0.01557033,0.15699769,0.20274292,1.19339933
1.55177589,1.53949683,0.20386825,0.25780634,0.00182927,0.05278949,0.01393724,0.15891522,0.20255410,1.17239354
1.55777889,1.52531842,0.21447917,0.25998376,0.00189475,0.04786078,0.01259355,0.16177699,0.20362695,1.15760491
1.56378189,1.52035939,0.22604221,0.26403235,0.00200798,0.04346958,0.01153194,0.16552219,0.20595960,1.14883629
1.56978489,1.52416813,0.23841078,0.26984333,0.00217010,0.03959363,0.01074284,0.17007109,0.20953213,1.14581675
1.57578789,1.53618193,0.25141993,0.27728221,0.00238209,0.03620694,0.01021499,0.17532685,0.21430614,1.14820787
1.58179090,1.55573766,0.26488973,0.28619106,0.00264476,0.03328087,0.00993579,0.18117760,0.22022440,1.15560949
1.58779390,1.58208204,0.27862892,0.29639086,0.00295872,0.03078515,0.00989167,0.18749893,0.22721047,1.16756502
1.59379690,1.61438178,0.29243868,0.30768393,0.00332429,0.02868853,0.01006832,0.19415649,0.23516859,1.18356674
1.59979990,1.65173371,0.30611646,0.31985651,0.00374150,0.02695937,0.01045088,0.20100872,0.24398375,1.20306097
1.60580290,1.69317520,0.31945959,0.33268142,0.00421001,0.02556600,0.01102406,0.20790976,0.25352215,1.22545383
1.61180590,1.73769524,0.33226892,0.34592095,0.00472904,0.02447691,0.01177214,0.21471228,0.26363209,1.25011739
1.61780890,1.78424637,0.34435202,0.35932985,0.00529732,0.02366094,0.01267906,0.22127031,0.27414538,1.27639683
1.62381191,1.83175765,0.35552629,0.37265859,0.00591300,0.02308729,0.01372838,0.22744207,0.28487938,1.30361831
1.62981491,1.87914880,0.36562166,0.38565691,0.00657366,0.02272558,0.01490327,0.23309254,0.29563957,1.33109805
1.63581791,1.92534557,0.37448300,0.39807742,0.00727621,0.02254594,0.01618655,0.23809599,0.30622277,1.35815215
1.64182091,1.96929606,0.38197226,0.40967955,0.00801687,0.02251900,0.01756069,0.24233825,0.31642095,1.38410742
1.64782391,2.00998803,0.38797029,0.42023355,0.00879119,0.02261610,0.01900795,0.24571879,0.32602541,1.40831271
1.65382691,2.04646663,0.39237842,0.42952461,0.00959402,0.02280944,0.02051044,0.24815246,0.33483149,1.43015069
1.65982991,2.07785222,0.39511975,0.43735687,0.01041954,0.02307234,0.02205036,0.24957107,0.34264334,1.44904966
1.66583292,2.10335785,0.39614025,0.44355742,0.01126133,0.02337955,0.02361021,0.24992449,0.34927884,1.46449510
1.67183592,2.12230576,0.39540955,0.44797988,0.01211242,0.02370758,0.02517309,0.24918156,0.35457436,1.47604049
1.67783892,2.13414240,0.39292153,0.45050773,0.01296539,0.02403514,0.02672308,0.24733052,0.35838919,1.48331723
1.68384192,2.13845142,0.38869462,0.45105699,0.01381249,0.02434350,0.02824559,0.24437913,0.36060947,1.48604318
1.68984492,2.13496416,0.38277178,0.44957829,0.01464582,0.02461688,0.02972782,0.24035435,0.36115141,1.48402964
1.69584792,2.12356721,0.37522019,0.44605819,0.01545748,0.02484285,0.03115921,0.23530168,0.35996371,1.47718650
1.70185093,2.10430675,0.36613044,0.44051966,0.01623980,0.02501265,0.03253191,0.22928409,0.35702902,1.46552543
1.70785393,2.07738942,0.35561543,0.43302159,0.01698554,0.02512142,0.03384121,0.22238056,0.35236445,1.44916106
1.71385693,2.04317977,0.34380876,0.42365749,0.01768817,0.02516843,0.03508604,0.21468439,0.34602093,1.42831006
1.71985993,2.00219421,0.33086268,0.41255323,0.01834213,0.02515716,0.03626930,0.20630110,0.33808169,1.40328830
1.72586293,1.95509169,0.31694557,0.39986402,0.01894308,0.02509530,0.03739820,0.19734624,0.32865974,1.37450608
1.73186593,1.90266143,0.30223905,0.38577060,0.01948818,0.02499468,0.03848454,0.18794291,0.31789456,1.34246158
1.73786893,1.84580801,0.28693469,0.37047487,0.01997636,0.02487108,0.03954478,0.17821926,0.30594804,1.30773287
1.74387194,1.78553423,0.27123048,0.35419509,0.02040851,0.02474396,0.04060010,0.16830599,0.29300002,1.27096840
1.74987494,1.72292223,0.25532701,0.33716078,0.02078769,0.02463610,0.04167617,0.15833385,0.27924344,1.23287644
1.75587794,1.65911328,0.23942369,0.31960751,0.02111924,0.02457313,0.04280291,0.14843132,0.26487940,1.19421337
1.76188094,1.59528681,0.22371490,0.30177184,0.02141088,0.02458308,0.04401394,0.13872247,0.25011221,1.15577128
1.76788394,1.53263894,0.20838628,0.28388635,0.02167266,0.02469575,0.04534588,0.12932503,0.23514479,1.11836475
1.77388694,1.47236098,0.19361133,0.26617522,0.02191689,0.02494216,0.04683750,0.12034884,0.22017436,1.08281715
1.77988994,1.41561835,0.17954831,0.24885017,0.02215789,0.02535381,0.04852868,0.11189449,0.20538859,1.04994648
1.78589295,1.36353002,0.16633754,0.23210705,0.02241175,0.02596213,0.05045915,0.10405246,0.19096245,1.02055099
1.79189595,1.31714894,0.15409924,0.21612301,0.02269590,0.02679767,0.05266722,0.09690241,0.17705558,0.99539460
1.79789895,1.27744365,0.14293192,0.20105448,0.02302863,0.02788956,0.05518834,0.09051291,0.16381037,0.97519246
1.80390195,1.24528130,0.13291123,0.18703563,0.02342850,0.02926476,0.05805366,0.08494140,0.15135063,0.96059674
1.80990495,1.22141235,0.12408948,0.17417766,0.02391372,0.03094749,0.06128863,0.08023444,0.13978091,0.95218294
1.81590795,1.20645724,0.11649562,0.16256862,0.02450150,0.03295868,0.06491167,0.07642815,0.12918634,0.95043710
1.82191096,1.20089517,0.11013581,0.15227377,0.02520725,0.03531547,0.06893303,0.07354877,0.11963292,0.95574407
1.82791396,1.20505538,0.10499441,0.14333650,0.02604398,0.03803077,0.07335383,0.07161343,0.11116826,0.96837733
1.83391696,1.21911101,0.10103538,0.13577956,0.02702155,0.04111299,0.07816543,0.07063091,0.10382254,0.98849065
1.83991996,1.24307592,0.09820416,0.12960669,0.02814613,0.04456577,0.08334910,0.07060243,0.09760981,1.01611189
1.84592296,1.27680440,0.09642973,0.12480447,0.02941963,0.04838790,0.08887610,0.07152243,0.09252935,1.05113937
1.85192596,1.31999417,0.09562707,0.12134433,0.03083933,0.05257333,0.09470807,0.07337932,0.08856717,1.09334081
1.85792896,1.37219237,0.09569971,0.11918467,0.03239764,0.05711126,0.10079793,0.07615605,0.08569753,1.14235531
1.86393197,1.43280478,0.09654254,0.11827292,0.03408198,0.06198636,0.10709102,0.07983068,0.08388448,1.19769821
1.86993497,1.50110784,0.09804464,0.11854769,0.03587488,0.06717914,0.11352668,0.08437673,0.08308331,1.25876884
1.87593797,1.57626338,0.10009224,0.11994063,0.03775427,0.07266632,0.12004000,0.08976348,0.08324197,1.32486115
1.88194097,1.65733565,0.10257161,0.12237831,0.03969388,0.07842133,0.12656387,0.09595604,0.08430244,1.39517681
1.88794397,1.74331018,0.10537194,0.12578377,0.04166389,0.08441491,0.13303104,0.10291535,0.08620198,1.46884063
1.89394697,1.83311403,0.10838811,0.13007791,0.04363170,0.09061564,0.13937624,0.11059812,0.08887435,1.54491767
1.89994997,1.92563680,0.11152328,0.13518058,0.04556284,0.09699061,0.14553821,0.11895659,0.09225099,1.62243181
1.90595298,2.01975203,0.11469132,0.14101149,0.04742198,0.10350604,0.15146156,0.12793833,0.09626205,1.70038513
1.91195598,2.11433819,0.11781889,0.14749082,0.04917398,0.11012791,0.15709832,0.13748603,0.10083751,1.77777757
1.91795898,2.20829902,0.12084731,0.15453968,0.05078504,0.11682249,0.16240918,0.14753726,0.10590821,1.85362646
1.92396198,2.30058263,0.12373403,0.16208030,0.05222372,0.12355699,0.16736437,0.15802447,0.11140685,1.92698534
1.92996498,2.39019894,0.12645373,0.17003624,0.05346204,0.13029996,0.17194410,0.16887501,0.11726901,1.99696171
1.93596798,2.47623532,0.12899898,0.17833240,0.05447632,0.13702171,0.17613851,0.18001142,0.12343418,2.06273321
1.94197099,2.55787014,0.13138052,0.18689512,0.05524802,0.14369470,0.17994732,0.19135196,0.12984666,2.12356204
1.94797399,2.63438393,0.13362705,0.19565229,0.05576435,0.15029370,0.18337902,0.20281136,0.13645654,2.17880722
1.95397699,2.70516840,0.13578462,0.20453363,0.05601864,0.15679597,0.18644971,0.21430194,0.14322059,2.22793460
1.95997999,2.76973295,0.13791558,0.21347107,0.05601058,0.16318127,0.18918173,0.22573495,0.15010300,2.27052442
1.96598299,2.82770893,0.14009716,0.22239941,0.05574616,0.16943178,0.19160209,0.23702223,0.15707607,2.30627635
1.97198599,2.87885155,0.14241963,0.23125711,0.05523743,0.17553191,0.19374075,0.24807808,0.16412071,2.33501197
1.97798899,2.92303958,0.14498418,0.23998734,0.05450205,0.18146801,0.19562888,0.25882130,0.17122674,2.35667472
1.98399200,2.96027287,0.14790053,0.24853910,0.05356261,0.18722801,0.19729722,0.26917735,0.17839297,2.37132739
1.98999500,2.99066774,0.15128427,0.25686857,0.05244583,0.19280094,0.19877452,0.27908043,0.18562697,2.37914715
1.99599800,3.01445039,0.15525402,0.26494031,0.05118162,0.19817648,0.20008617,0.28847552,0.19294455,2.38041845
2.00200100,3.03194834,0.15992855,0.27272850,0.04980205,0.20334444,0.20125307,0.29732011,0.20036895,2.37552369
2.00800400,3.04358005,0.16542368,0.28021795,0.04834027,0.20829426,0.20229079,0.30558564,0.20792961,2.36493215
2.01400700,3.04984282,0.17184929,0.28740475,0.04682946,0.21301461,0.20320900,0.31325840,0.21566073,2.34918721
2.02001001,3.05129917,0.17930626,0.29429660,0.04530180,0.21749304,0.20401127,0.32033989,0.22359936,2.32889228
2.02601301,3.04856184,0.18788350,0.30091260,0.04378751,0.22171581,0.20469511,0.32684664,0.23178336,2.30469565
2.03201601,3.04227774,0.19765511,0.30728243,0.04231407,0.22566779,0.20525234,0.33280917,0.24024906,2.27727466
2.03801901,3.03311107,0.20867761,0.31344505,0.04090551,0.22933268,0.20566977,0.33827050,0.24902876,2.24731958
2.04402201,3.02172605,0.22098740,0.31944675,0.03958188,0.23269329,0.20593000,0.34328382,0.25814817,2.21551745
2.05002501,3.00876959,0.23459850,0.32533861,0.03835897,0.23573215,0.20601255,0.34790974,0.26762386,2.18253643
2.05602801,2.99485441,0.24950045,0.33117365,0.03724805,0.23843216,0.20589503,0.35221301,0.27746086,2.14901089
2.06203102,2.98054300,0.26565667,0.33700350,0.03625597,0.24077750,0.20555442,0.35625902,0.28765048,2.11552766
2.06803402,2.96633303,0.28300318,0.34287503,0.03538528,0.24275460,0.20496842,0.36011003,0.29816841,2.08261388
2.07403702,2.95264456,0.30144776,0.34882693,0.03463453,0.24435320,0.20411668,0.36382166,0.30897342,2.05072652
2.08004002,2.93980975,0.32086977,0.35488651,0.03399874,0.24556733,0.20298204,0.36743951,0.32000645,2.02024416
2.08604302,2.92806519,0.34112051,0.36106692,0.03346991,0.24639629,0.20155155,0.37099632,0.33119049,1.99146096
2.09204602,2.91754762,0.36202442,0.36736503,0.03303766,0.24684548,0.19981738,0.37450975,0.34243109,1.96458330
2.09804902,2.90829307,0.38338099,0.37375998,0.03268985,0.24692706,0.19777746,0.37798105,0.35361768,1.93972893
2.10405203,2.90023973,0.40496762,0.38021269,0.03241332,0.24666029,0.19543591,0.38139450,0.36462566,1.91692900
2.11005503,2.89323476,0.42654331,0.38666639,0.03219453,0.24607178,0.19280324,0.38471807,0.37531932,1.89613268
2.11605803,2.88704489,0.44785333,0.39304814,0.03202026,0.24519532,0.18989633,0.38790491,0.38555542,1.87721458
2.12206103,2.88137064,0.46863474,0.39927131,0.03187826,0.24407158,0.18673812,0.39089588,0.39518748,1.85998461
2.12806403,2.87586395,0.48862269,0.40523907,0.03175781,0.24274749,0.18335718,0.39362300,0.40407065,1.84420020
2.13406703,2.87014856,0.50755742,0.41084856,0.03165025,0.24127551,0.17978713,0.39601357,0.41206681,1.82958041
2.14007004,2.86384258,0.52519167,0.41599575,0.03154944,0.23971273,0.17606590,0.39799482,0.41905008,1.81582168
2.14607304,2.85658240,0.54129843,0.42058058,0.03145209,0.23811996,0.17223497,0.39949880,0.42491211,1.80261453
2.15207604,2.84804689,0.55567856,0.42451220,0.03135805,0.23656072,0.16833857,0.40046742,0.42956724,1.78966086
2.15807904,2.83798096,0.56816804,0.42771407,0.03127042,0.23510036,0.16442288,0.40085703,0.43295709,1.77669086
2.16408204,2.82621718,0.57864461,0.43012853,0.03119564,0.23380521,0.16053530,0.40064260,0.43505446,1.76347915
2.17008504,2.81269439,0.58703324,0.43172067,0.03114339,0.23274179,0.15672372,0.39982103,0.43586622,1.74985920
