energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-1.99599800,2.57623342,0.15672535,0.32872147,1.28248098,0.36047076,0.86246003,0.16802931,0.88863531,0.00000000
-1.98999500,2.48679073,0.15501476,0.30902202,1.22795350,0.35040266,0.81080914,0.16316539,0.85777916,0.00000000
-1.98399200,2.38828120,0.15239158,0.28898975,1.16960697,0.33896673,0.75829662,0.15759556,0.82366694,0.00000000
-1.97798899,2.28205492,0.14891523,0.26881830,1.10820459,0.32633760,0.70544510,0.15140070,0.78681384,0.00000000
-1.97198599,2.16958800,0.14466199,0.24869912,1.04456381,0.31270687,0.65276503,0.14467416,0.74777585,0.00000000
-1.96598299,2.05243739,0.13972214,0.22881673,0.97953313,0.29827673,0.60074343,0.13751865,0.70713364,0.00000000
-1.95997999,1.93219533,0.13419664,0.20934450,0.91396905,0.28325374,0.54983395,0.13004312,0.66547645,0.00000000
-1.95397699,1.81044517,0.12819370,0.19044103,0.84871395,0.26784280,0.50044848,0.12235940,0.62338649,0.00000000
-1.94797399,1.68872010,0.12182525,0.17224716,0.78457556,0.25224167,0.45295054,0.11457902,0.58142461,0.00000000
-1.94197099,1.56846621,0.11520351,0.15488381,0.72230857,0.23663628,0.40765044,0.10681021,0.54011744,0.00000000
-1.93596798,1.45101104,0.10843785,0.13845046,0.66259893,0.22119672,0.36480235,0.09915517,0.49994644,0.00000000
-1.92996498,1.33753824,0.10163191,0.12302451,0.60605097,0.20607435,0.32460313,0.09170769,0.46133921,0.00000000
-1.92396198,1.22906900,0.09488125,0.10866127,0.55317774,0.19139978,0.28719286,0.08455128,0.42466304,0.00000000
-1.91795898,1.12645020,0.08827144,0.09539464,0.50439437,0.17728184,0.25265698,0.07775769,0.39022078,0.00000000
-1.91195598,1.03034919,0.08187662,0.08323835,0.46001462,0.16380750,0.22102967,0.07138600,0.35824906,0.00000000
-1.90595298,0.94125475,0.07575874,0.07218767,0.42025023,0.15104253,0.19229843,0.06548210,0.32891850,0.00000000
-1.89994997,0.85948353,0.06996709,0.06222150,0.38521300,0.13903299,0.16640945,0.06007868,0.30233590,0.00000000
-1.89394697,0.78519119,0.06453844,0.05330469,0.35491926,0.12780709,0.14327365,0.05519560,0.27854808,0.00000000
-1.88794397,0.71838735,0.05949751,0.04539059,0.32929632,0.11737762,0.12277304,0.05084060,0.25754694,0.00000000
-1.88194097,0.65895331,0.05485774,0.03842351,0.30819072,0.10774447,0.10476719,0.04701034,0.23927569,0.00000000
-1.87593797,0.60666179,0.05062238,0.03234128,0.29137769,0.09889741,0.08909968,0.04369163,0.22363576,0.00000000
-1.86993497,0.56119761,0.04678565,0.02707763,0.27857183,0.09081867,0.07560414,0.04086279,0.21049420,0.00000000
-1.86393197,0.52217868,0.04333411,0.02256431,0.26943837,0.08348557,0.06410995,0.03849525,0.19969127,0.00000000
-1.85792896,0.48917654,0.04024799,0.01873314,0.26360494,0.07687280,0.05444736,0.03655498,0.19104807,0.00000000
-1.85192596,0.46173595,0.03750257,0.01551763,0.26067347,0.07095443,0.04645190,0.03500417,0.18437395,0.00000000
-1.84592296,0.43939299,0.03506948,0.01285439,0.26023202,0.06570569,0.03996816,0.03380263,0.17947357,0.00000000
-1.83991996,0.42169137,0.03291791,0.01068424,0.26186628,0.06110433,0.03485271,0.03290928,0.17615349,0.00000000
-1.83391696,0.40819669,0.03101573,0.00895301,0.26517055,0.05713162,0.03097639,0.03228346,0.17422812,0.00000000
-1.82791396,0.39850837,0.02933050,0.00761207,0.26975782,0.05377307,0.02822573,0.03188609,0.17352490,0.00000000
-1.82191096,0.39226915,0.02783035,0.00661858,0.27526894,0.05101876,0.02650374,0.03168074,0.17388877,0.00000000
-1.81590795,0.38917197,0.02648470,0.00593556,0.28138053,0.04886336,0.02572995,0.03163442,0.17518553,0.00000000
-1.80990495,0.38896427,0.02526489,0.00553169,0.28781134,0.04730586,0.02583984,0.03171828,0.17730439,0.00000000
-1.80390195,0.39144946,0.02414469,0.00538094,0.29432708,0.04634901,0.02678369,0.03190807,0.18015925,0.00000000
-1.79789895,0.39648572,0.02310067,0.00546211,0.30074335,0.04599849,0.02852489,0.03218434,0.18368892,0.00000000
-1.79189595,0.40398204,0.02211245,0.00575820,0.30692671,0.04626181,0.03103776,0.03253251,0.18785618,0.00000000
-1.78589295,0.41389169,0.02116287,0.00625564,0.31279369,0.04714704,0.03430503,0.03294264,0.19264554,0.00000000
-1.77988994,0.42620316,0.02023804,0.00694361,0.31830788,0.04866131,0.03831497,0.03340908,0.19806003,0.00000000
-1.77388694,0.44092905,0.01932728,0.00781314,0.32347515,0.05080914,0.04305830,0.03392988,0.20411677,0.00000000
-1.76788394,0.45809308,0.01842303,0.00885636,0.32833709,0.05359067,0.04852499,0.03450599,0.21084177,0.00000000
-1.76188094,0.47771588,0.01752057,0.01006567,0.33296318,0.05699990,0.05470106,0.03514044,0.21826395,0.00000000
-1.75587794,0.49980009,0.01661784,0.01143297,0.33744168,0.06102286,0.06156541,0.03583735,0.22640876,0.00000000
-1.74987494,0.52431542,0.01571502,0.01294905,0.34187007,0.06563596,0.06908696,0.03660086,0.23529166,0.00000000
-1.74387194,0.55118453,0.01481420,0.01460295,0.34634515,0.07080448,0.07722212,0.03743415,0.24491172,0.00000000
-1.73786893,0.58027051,0.01391900,0.01638157,0.35095357,0.07648142,0.08591271,0.03833846,0.25524586,0.00000000
-1.73186593,0.61136658,0.01303413,0.01826936,0.35576311,0.08260665,0.09508457,0.03931220,0.26624396,0.00000000
-1.72586293,0.64418905,0.01216501,0.02024822,0.36081534,0.08910663,0.10464679,0.04035027,0.27782511,0.00000000
-1.71985993,0.67837388,0.01131740,0.02229755,0.36611996,0.09589458,0.11449183,0.04144357,0.28987552,0.00000000
-1.71385693,0.71347749,0.01049704,0.02439455,0.37165128,0.10287136,0.12449642,0.04257871,0.30224802,0.00000000
-1.70785393,0.74898203,0.00970940,0.02651469,0.37734701,0.10992685,0.13452344,0.04373799,0.31476358,0.00000000
-1.70185093,0.78430521,0.00895939,0.02863238,0.38310951,0.11694206,0.14442453,0.04489974,0.32721462,0.00000000
-1.69584792,0.81881456,0.00825122,0.03072183,0.38880953,0.12379181,0.15404366,0.04603875,0.33937032,0.00000000
-1.68984492,0.85184556,0.00758829,0.03275804,0.39429221,0.13034789,0.16322130,0.04712714,0.35098360,0.00000000
-1.68384192,0.88272308,0.00697309,0.03471795,0.39938521,0.13648264,0.17179917,0.04813529,0.36179946,0.00000000
-1.67783892,0.91078527,0.00640729,0.03658164,0.40390844,0.14207289,0.17962541,0.04903303,0.37156462,0.00000000
-1.67183592,0.93540871,0.00589171,0.03833353,0.40768502,0.14700386,0.18655984,0.04979086,0.38003761,0.00000000
-1.66583292,0.95603385,0.00542647,0.03996362,0.41055291,0.15117321,0.19247928,0.05038132,0.38699921,0.00000000
-1.65982991,0.97218934,0.00501112,0.04146856,0.41237657,0.15449465,0.19728245,0.05078022,0.39226257,0.00000000
-1.65382691,0.98351411,0.00464475,0.04285263,0.41305813,0.15690133,0.20089445,0.05096788,0.39568245,0.00000000
-1.64782391,0.98977609,0.00432615,0.04412845,0.41254746,0.15834848,0.20327042,0.05093014,0.39716328,0.00000000
-1.64182091,0.99088657,0.00405401,0.04531747,0.41085064,0.15881546,0.20439838,0.05065921,0.39666553,0.00000000
-1.63581791,0.98690944,0.00382698,0.04645014,0.40803640,0.15830693,0.20430090,0.05015428,0.39421006,0.00000000
-1.62981491,0.97806465,0.00364383,0.04756571,0.40424018,0.15685315,0.20303572,0.04942178,0.38988025,0.00000000
-1.62381191,0.96472592,0.00350351,0.04871169,0.39966565,0.15450931,0.20069511,0.04847546,0.38382183,0.00000000
-1.61780890,0.94741239,0.00340523,0.04994294,0.39458344,0.15135404,0.19740407,0.04733605,0.37624027,0.00000000
-1.61180590,0.92677480,0.00334842,0.05132039,0.38932726,0.14748703,0.19331746,0.04603074,0.36739596,0.00000000
-1.60580290,0.90357660,0.00333274,0.05290944,0.38428746,0.14302588,0.18861607,0.04459233,0.35759737,0.00000000
-1.59979990,0.87867093,0.00335803,0.05477805,0.37990219,0.13810240,0.18350189,0.04305825,0.34719237,0.00000000
-1.59379690,0.85297431,0.00342418,0.05699465,0.37664655,0.13285844,0.17819275,0.04146938,0.33655822,0.00000000
-1.58779390,0.82743830,0.00353105,0.05962586,0.37502014,0.12744144,0.17291651,0.03986872,0.32609053,0.00000000
-1.58179090,0.80302013,0.00367834,0.06273419,0.37553327,0.12199991,0.16790501,0.03830012,0.31619160,0.00000000
-1.57578789,0.78065361,0.00386542,0.06637572,0.37869239,0.11667896,0.16338810,0.03680693,0.30725875,0.00000000
-1.56978489,0.76122140,0.00409122,0.07059796,0.38498523,0.11161611,0.15958778,0.03543073,0.29967279,0.00000000
-1.56378189,0.74552954,0.00435408,0.07543793,0.39486596,0.10693756,0.15671281,0.03421027,0.29378726,0.00000000
-1.55777889,0.73428531,0.00465164,0.08092053,0.40874096,0.10275489,0.15495388,0.03318038,0.28991860,0.00000000
-1.55177589,0.72807892,0.00498078,0.08705734,0.42695545,0.09916246,0.15447935,0.03237123,0.28833765,0.00000000
-1.54577289,0.72736968,0.00533750,0.09384587,0.44978149,0.09623548,0.15543186,0.03180773,0.28926261,0.00000000
-1.53976988,0.73247676,0.00571698,0.10126932,0.47740760,0.09402878,0.15792573,0.03150907,0.29285365,0.00000000
-1.53376688,0.74357486,0.00611355,0.10929686,0.50993030,0.09257635,0.16204511,0.03148858,0.29920930,0.00000000
-1.52776388,0.76069441,0.00652078,0.11788442,0.54734778,0.09189154,0.16784302,0.03175371,0.30836459,0.00000000
-1.52176088,0.78372624,0.00693162,0.12697599,0.58955598,0.09196786,0.17534110,0.03230618,0.32029089,0.00000000
-1.51575788,0.81243012,0.00733853,0.13650529,0.63634707,0.09278046,0.18453010,0.03314226,0.33489759,0.00000000
-1.50975488,0.84644665,0.00773367,0.14639779,0.68741048,0.09428794,0.19537090,0.03425327,0.35203513,0.00000000
-1.50375188,0.88531185,0.00810915,0.15657296,0.74233646,0.09643465,0.20779611,0.03562597,0.37149969,0.00000000
-1.49774887,0.92847370,0.00845728,0.16694652,0.80062216,0.09915318,0.22171203,0.03724318,0.39303894,0.00000000
-1.49174587,0.97530989,0.00877080,0.17743280,0.86167994,0.10236706,0.23700091,0.03908428,0.41635897,0.00000000
-1.48574287,1.02514602,0.00904314,0.18794677,0.92484797,0.10599347,0.25352341,0.04112578,0.44113198,0.00000000
-1.47973987,1.07727358,0.00926871,0.19840585,0.98940258,0.10994593,0.27112119,0.04334179,0.46700458,0.00000000
-1.47373687,1.13096707,0.00944307,0.20873133,1.05457226,0.11413680,0.28961949,0.04570448,0.49360651,0.00000000
-1.46773387,1.18549971,0.00956311,0.21884931,1.11955285,0.11847967,0.30882968,0.04818448,0.52055935,0.00000000
-1.46173087,1.24015739,0.00962725,0.22869111,1.18352353,0.12289133,0.32855179,0.05075117,0.54748523,0.00000000
-1.45572786,1.29425046,0.00963548,0.23819320,1.24566316,0.12729351,0.34857689,0.05337296,0.57401507,0.00000000
-1.44972486,1.34712340,0.00958939,0.24729671,1.30516662,0.13161427,0.36868944,0.05601749,0.59979627,0.00000000
-1.44372186,1.39816214,0.00949217,0.25594651,1.36126059,0.13578896,0.38866948,0.05865186,0.62449968,0.00000000
-1.43771886,1.44679928,0.00934851,0.26409001,1.41321853,0.13976087,0.40829488,0.06124275,0.64782551,0.00000000
-1.43171586,1.49251739,0.00916442,0.27167593,1.46037438,0.14348150,0.42734351,0.06375666,0.66950823,0.00000000
-1.42571286,1.53485068,0.00894709,0.27865301,1.50213460,0.14691056,0.44559554,0.06616010,0.68932025,0.00000000
-1.41970985,1.57338537,0.00870460,0.28496892,1.53798853,0.15001565,0.46283573,0.06841991,0.70707437,0.00000000
-1.41370685,1.60775922,0.00844565,0.29056955,1.56751660,0.15277176,0.47885598,0.07050355,0.72262495,0.00000000
-1.40770385,1.63766038,0.00817929,0.29539873,1.59039643,0.15516055,0.49345789,0.07237957,0.73586787,0.00000000
-1.40170085,1.66282621,0.00791455,0.29939844,1.60640664,0.15716956,0.50645557,0.07401806,0.74673927,0.00000000
-1.39569785,1.68304199,0.00766018,0.30250976,1.61542845,0.15879137,0.51767854,0.07539122,0.75521325,0.00000000
-1.38969485,1.69813997,0.00742434,0.30467420,1.61744511,0.16002270,0.52697464,0.07647397,0.76129870,0.00000000
-1.38369185,1.70799878,0.00721430,0.30583582,1.61253918,0.16086354,0.53421306,0.07724459,0.76503520,0.00000000
-1.37768884,1.71254318,0.00703624,0.30594359,1.60088789,0.16131647,0.53928710,0.07768532,0.76648858,0.00000000
-1.37168584,1.71174417,0.00689505,0.30495418,1.58275680,0.16138588,0.54211684,0.07778297,0.76574591,0.00000000
-1.36568284,1.70561935,0.00679419,0.30283491,1.55849194,0.16107751,0.54265135,0.07752946,0.76291045,0.00000000
-1.35967984,1.69423328,0.00673562,0.29956660,1.52851067,0.16039797,0.54087046,0.07692224,0.75809666,0.00000000
-1.35367684,1.67769781,0.00671975,0.29514623,1.49329169,0.15935448,0.53678593,0.07596457,0.75142549,0.00000000
-1.34767384,1.65617210,0.00674558,0.28958929,1.45336433,0.15795474,0.53044197,0.07466568,0.74302012,0.00000000
-1.34167084,1.62986219,0.00681071,0.28293143,1.40929765,0.15620685,0.52191490,0.07304075,0.73300241,0.00000000
-1.33566783,1.59902015,0.00691161,0.27522955,1.36168948,0.15411948,0.51131211,0.07111072,0.72149008,0.00000000
-1.32966483,1.56394250,0.00704377,0.26656212,1.31115590,0.15170200,0.49877021,0.06890188,0.70859486,0.00000000
-1.32366183,1.52496820,0.00720208,0.25702869,1.25832133,0.14896482,0.48445244,0.06644542,0.69442159,0.00000000
-1.31765883,1.48247600,0.00738106,0.24674861,1.20380959,0.14591972,0.46854546,0.06377668,0.67906824,0.00000000
-1.31165583,1.43688133,0.00757531,0.23585908,1.14823604,0.14258024,0.45125561,0.06093446,0.66262694,0.00000000
-1.30565283,1.38863286,0.00777981,0.22451254,1.09220111,0.13896215,0.43280472,0.05796013,0.64518579,0.00000000
-1.29964982,1.33820876,0.00799039,0.21287355,1.03628515,0.13508383,0.41342584,0.05489677,0.62683143,0.00000000
-1.29364682,1.28611279,0.00820404,0.20111531,0.98104468,0.13096669,0.39335875,0.05178826,0.60765203,0.00000000
-1.28764382,1.23287026,0.00841935,0.18941596,0.92700996,0.12663555,0.37284563,0.04867844,0.58774065,0.00000000
-1.28164082,1.17902384,0.00863679,0.17795479,0.87468367,0.12211890,0.35212701,0.04561030,0.56719857,0.00000000
-1.27563782,1.12512929,0.00885905,0.16690850,0.82454056,0.11744909,0.33143795,0.04262527,0.54613846,0.00000000
-1.26963482,1.07175091,0.00909121,0.15644764,0.77702762,0.11266235,0.31100472,0.03976259,0.52468702,0.00000000
-1.26363182,1.01945674,0.00934095,0.14673329,0.73256464,0.10779878,0.29104199,0.03705877,0.50298695,0.00000000
-1.25762881,0.96881321,0.00961863,0.13791403,0.69154462,0.10290200,0.27175039,0.03454720,0.48119798,0.00000000
-1.25162581,0.92037932,0.00993719,0.13012324,0.65433378,0.09801880,0.25331473,0.03225782,0.45949689,0.00000000
-1.24562281,0.87470002,0.01031210,0.12347681,0.62127093,0.09319849,0.23590256,0.03021686,0.43807638,0.00000000
-1.23961981,0.83229897,0.01076107,0.11807113,0.59266570,0.08849215,0.21966318,0.02844672,0.41714270,0.00000000
-1.23361681,0.79367037,0.01130372,0.11398148,0.56879583,0.08395173,0.20472702,0.02696581,0.39691229,0.00000000
-1.22761381,0.75927025,0.01196108,0.11126063,0.54990309,0.07962892,0.19120526,0.02578850,0.37760729,0.00000000
-1.22161081,0.72950712,0.01275502,0.10993790,0.53618810,0.07557407,0.17918971,0.02492505,0.35945030,0.00000000
-1.21560780,0.70473241,0.01370753,0.11001836,0.52780413,0.07183491,0.16875288,0.02438160,0.34265849,0.00000000
-1.20960480,0.68523083,0.01483996,0.11148245,0.52485012,0.06845536,0.15994816,0.02416009,0.32743739,0.00000000
-1.20360180,0.67121130,0.01617213,0.11428585,0.52736330,0.06547431,0.15281010,0.02425824,0.31397463,0.00000000
-1.19759880,0.66279860,0.01772145,0.11835982,0.53531190,0.06292449,0.14735491,0.02466955,0.30243390,0.00000000
-1.19159580,0.66002651,0.01950192,0.12361180,0.54858839,0.06083147,0.14358092,0.02538326,0.29294954,0.00000000
-1.18559280,0.66283265,0.02152325,0.12992665,0.56700375,0.05921291,0.14146932,0.02638437,0.28562178,0.00000000
-1.17958979,0.67105559,0.02378993,0.13716820,0.59028344,0.05807788,0.14098499,0.02765373,0.28051321,0.00000000
-1.17358679,0.68443458,0.02630047,0.14518156,0.61806532,0.05742654,0.14207752,0.02916815,0.27764623,0.00000000
-1.16758379,0.70261214,0.02904668,0.15379577,0.64990022,0.05725009,0.14468242,0.03090062,0.27700202,0.00000000
-1.16158079,0.72513964,0.03201320,0.16282722,0.68525514,0.05753088,0.14872256,0.03282061,0.27852079,0.00000000
-1.15557779,0.75148593,0.03517720,0.17208342,0.72351953,0.05824293,0.15410978,0.03489445,0.28210334,0.00000000
-1.14957479,0.78104881,0.03850831,0.18136733,0.76401458,0.05935263,0.16074670,0.03708589,0.28761401,0.00000000
-1.14357179,0.81316921,0.04196883,0.19048198,0.80600529,0.06081969,0.16852866,0.03935666,0.29488471,0.00000000
-1.13756878,0.84714742,0.04551426,0.19923536,0.84871524,0.06259831,0.17734571,0.04166724,0.30371993,0.00000000
-1.13156578,0.88226105,0.04909402,0.20744531,0.89134346,0.06463850,0.18708470,0.04397761,0.31390241,0.00000000
-1.12556278,0.91778394,0.05265262,0.21494430,0.93308291,0.06688750,0.19763121,0.04624815,0.32519946,0.00000000
-1.11955978,0.95300543,0.05613085,0.22158396,0.97313985,0.06929125,0.20887147,0.04844050,0.33736931,0.00000000
-1.11355678,0.98724908,0.05946743,0.22723901,1.01075341,0.07179590,0.22069401,0.05051846,0.35016752,0.00000000
-1.10755378,1.01989033,0.06260064,0.23181066,1.04521453,0.07434924,0.23299109,0.05244885,0.36335313,0.00000000
-1.10155078,1.05037226,0.06547017,0.23522907,1.07588358,0.07690201,0.24565985,0.05420230,0.37669417,0.00000000
-1.09554777,1.07821896,0.06801893,0.23745502,1.10220585,0.07940911,0.25860313,0.05575396,0.38997262,0.00000000
-1.08954477,1.10304601,0.07019486,0.23848052,1.12372437,0.08183056,0.27173000,0.05708406,0.40298846,0.00000000
-1.08354177,1.12456770,0.07195260,0.23832850,1.14008955,0.08413234,0.28495601,0.05817831,0.41556276,0.00000000
-1.07753877,1.14260093,0.07325497,0.23705151,1.15106536,0.08628689,0.29820315,0.05902821,0.42753996,0.00000000
-1.07153577,1.15706561,0.07407415,0.23472953,1.15653174,0.08827349,0.31139975,0.05963107,0.43878905,0.00000000
-1.06553277,1.16798186,0.07439263,0.23146706,1.15648348,0.09007825,0.32448017,0.05998995,0.44920396,0.00000000
-1.05952976,1.17546419,0.07420368,0.22738956,1.15102554,0.09169405,0.33738451,0.06011339,0.45870316,0.00000000
-1.05352676,1.17971306,0.07351156,0.22263951,1.14036536,0.09312013,0.35005840,0.06001502,0.46722858,0.00000000
-1.04752376,1.18100433,0.07233125,0.21737217,1.12480249,0.09436156,0.36245285,0.05971297,0.47474401,0.00000000
-1.04152076,1.17967710,0.07068784,0.21175129,1.10471614,0.09542856,0.37452429,0.05922926,0.48123318,0.00000000
-1.03551776,1.17612051,0.06861562,0.20594492,1.08055138,0.09633569,0.38623475,0.05858906,0.48669753,0.00000000
-1.02951476,1.17075996,0.06615682,0.20012147,1.05280450,0.09710096,0.39755223,0.05781991,0.49115399,0.00000000
-1.02351176,1.16404339,0.06336017,0.19444607,1.02200824,0.09774487,0.40845112,0.05695092,0.49463263,0.00000000
-1.01750875,1.15642790,0.06027930,0.18907745,0.98871743,0.09828947,0.41891281,0.05601198,0.49717458,0.00000000
-1.01150575,1.14836715,0.05697101,0.18416521,0.95349555,0.09875738,0.42892609,0.05503302,0.49882995,0.00000000
-1.00550275,1.14029985,0.05349362,0.17984759,0.91690258,0.09917090,0.43848762,0.05404326,0.49965600,0.00000000
-0.99949975,1.13263945,0.04990534,0.17624975,0.87948435,0.09955117,0.44760211,0.05307060,0.49971554,0.00000000
-0.99349675,1.12576533,0.04626277,0.17348237,0.84176369,0.09991738,0.45628223,0.05214104,0.49907549,0.00000000
-0.98749375,1.12001539,0.04261962,0.17164071,0.80423319,0.10028617,0.46454825,0.05127820,0.49780566,0.00000000
-0.98149075,1.11568022,0.03902563,0.17080388,0.76734984,0.10067104,0.47242729,0.05050293,0.49597773,0.00000000
-0.97548774,1.11299894,0.03552576,0.17103438,0.73153110,0.10108202,0.47995228,0.04983303,0.49366445,0.00000000
-0.96948474,1.11215649,0.03215966,0.17237785,0.69715246,0.10152543,0.48716065,0.04928299,0.49093902,0.00000000
-0.96348174,1.11328264,0.02896139,0.17486287,0.66454620,0.10200384,0.49409283,0.04886392,0.48787470,0.00000000
-0.95747874,1.11645261,0.02595938,0.17850108,0.63400119,0.10251617,0.50079071,0.04858348,0.48454472,0.00000000
-0.95147574,1.12168934,0.02317665,0.18328727,0.60576347,0.10305806,0.50729621,0.04844595,0.48102243,0.00000000
-0.94547274,1.12896730,0.02063120,0.18919980,0.58003757,0.10362231,0.51365004,0.04845234,0.47738179,0.00000000
-0.93946973,1.13821807,0.01833656,0.19620118,0.55698829,0.10419958,0.51989093,0.04860063,0.47369822,0.00000000
-0.93346673,1.14933726,0.01630243,0.20423894,0.53674298,0.10477921,0.52605537,0.04888601,0.47004972,0.00000000
