energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
1.64782391,3.72872289,0.24270531,0.06614667,0.02968242,0.50730570,0.93079728,1.09409404,0.02839925,1.70272679
1.65382691,3.80577983,0.25461675,0.06685145,0.03041820,0.53755351,0.95983971,1.12272257,0.03136785,1.73685472
1.65982991,3.88155601,0.26684945,0.06742781,0.03151232,0.56919115,0.98977792,1.15109905,0.03492222,1.76656216
1.66583292,3.95755207,0.27950590,0.06789791,0.03304274,0.60242323,1.02102975,1.17961324,0.03911661,1.79203963
1.67183592,4.03535221,0.29272135,0.06828722,0.03509322,0.63745984,1.05402563,1.20868118,0.04400222,1.81353718
1.67783892,4.11654606,0.30666044,0.06862328,0.03775232,0.67450062,1.08918375,1.23872426,0.04962453,1.83134702
1.68384192,4.20264919,0.32151281,0.06893439,0.04111236,0.71371736,1.12688447,1.27014785,0.05602044,1.84578536
1.68984492,4.29502544,0.33748769,0.06924833,0.04526836,0.75523595,1.16744548,1.30332031,0.06321546,1.85717443
1.69584792,4.39481448,0.35480770,0.06959124,0.05031673,0.79911866,1.21109856,1.33855334,0.07122093,1.86582533
1.70185093,4.50286779,0.37370203,0.06998656,0.05635405,0.84534772,1.25796934,1.37608459,0.08003151,1.87202260
1.70785393,4.61969586,0.39439925,0.07045423,0.06347562,0.89381128,1.30806090,1.41606321,0.08962295,1.87601105
1.71385693,4.74542931,0.41711993,0.07101007,0.07177391,0.94429275,1.36124236,1.45853919,0.09995036,1.87798560
1.71985993,4.87979571,0.44206938,0.07166541,0.08133693,0.99646430,1.41724301,1.50345677,0.11094705,1.87808426
1.72586293,5.02211343,0.46943062,0.07242689,0.09224641,1.04988537,1.47565253,1.55065242,0.12252404,1.87638475
1.73186593,5.17130282,0.49935788,0.07329659,0.10457582,1.10400638,1.53592748,1.59985738,0.13457041,1.87290469
1.73786893,5.32591452,0.53197073,0.07427232,0.11838828,1.15817813,1.59740387,1.65070459,0.14695439,1.86760529
1.74387194,5.48417336,0.56734895,0.07534800,0.13373430,1.21166642,1.65931548,1.70273969,0.15952542,1.86039823
1.74987494,5.64403610,0.60552809,0.07651429,0.15064935,1.26367170,1.72081695,1.75543542,0.17211699,1.85115540
1.75587794,5.80325991,0.64649594,0.07775922,0.16915136,1.31335286,1.78101087,1.80820876,0.18455026,1.83972070
1.76188094,5.95947855,0.69018971,0.07906888,0.18923811,1.35985411,1.83897737,1.86043969,0.19663846,1.82592353
1.76788394,6.11028213,0.73649387,0.08042807,0.21088464,1.40233388,1.89380495,1.91149090,0.20819168,1.80959296
1.77388694,6.25329694,0.78523875,0.08182090,0.23404068,1.43999414,1.94462094,1.96072705,0.21902216,1.79057194
1.77988994,6.38626111,0.83619957,0.08323127,0.25862823,1.47210891,1.99062016,2.00753297,0.22894961,1.76873081
1.78589295,6.50709269,0.88909619,0.08464327,0.28453945,1.49805030,2.03109046,2.05132968,0.23780656,1.74397929
1.79189595,6.61394702,0.94359327,0.08604137,0.31163484,1.51731104,2.06543368,2.09158763,0.24544335,1.71627644
1.79789895,6.70526095,0.99930111,0.08741055,0.33974206,1.52952215,2.09318140,2.12783667,0.25173256,1.68563808
1.80390195,6.77978239,1.05577713,0.08873625,0.36865529,1.53446498,2.11400461,2.15967236,0.25657278,1.65214128
1.80990495,6.83658442,1.11252821,0.09000422,0.39813552,1.53207712,2.12771707,2.18675880,0.25989145,1.61592583
1.81590795,6.87506447,1.16901399,0.09120031,0.42791168,1.52245183,2.13427254,2.20882801,0.26164668,1.57719266
1.82191096,6.89492961,1.22465145,0.09231022,0.45768288,1.50583135,2.13375618,2.22567638,0.26182802,1.53619939
1.82791396,6.89616999,1.27882078,0.09331927,0.48712180,1.48259433,2.12637102,2.23715886,0.26045606,1.49325332
1.83391696,6.87902326,1.33087297,0.09421221,0.51587918,1.45323844,2.11242043,2.24318162,0.25758105,1.44870242
1.83991996,6.84393286,1.38013896,0.09497311,0.54358960,1.41835897,2.09228797,2.24369394,0.25328052,1.40292471
1.84592296,6.79150371,1.42594071,0.09558536,0.56987824,1.37862482,2.06641583,2.23868033,0.24765607,1.35631682
1.85192596,6.72245850,1.46760387,0.09603185,0.59436879,1.33475305,2.03528330,2.22815353,0.24082952,1.30928219
1.85792896,6.63759759,1.50447210,0.09629524,0.61669204,1.28748344,1.99938654,2.21214904,0.23293861,1.26221964
1.86393197,6.53776514,1.53592264,0.09635844,0.63649510,1.23755427,1.95922087,2.19072179,0.22413250,1.21551278
1.86993497,6.42382339,1.56138283,0.09620516,0.65345096,1.18568039,1.91526632,2.16394510,0.21456720,1.16952066
1.87593797,6.29663615,1.58034691,0.09582058,0.66726788,1.13253463,1.86797730,2.13191206,0.20440118,1.12457016
1.88194097,6.15706200,1.59239277,0.09519211,0.67769856,1.07873302,1.81777645,2.09473917,0.19379136,1.08095006
1.88794397,6.00595662,1.59719764,0.09431017,0.68454840,1.02482440,1.76505289,2.05257179,0.18288956,1.03890711
1.89394697,5.84418325,1.59455241,0.09316887,0.68768274,0.97128444,1.71016452,2.00559105,0.17183955,0.99864396
1.89994997,5.67262932,1.58437348,0.09176678,0.68703268,0.91851385,1.65344368,1.95402124,0.16077471,0.96031879
1.90595298,5.49222731,1.56671194,0.09010739,0.68259914,0.86684056,1.59520559,1.89813736,0.14981640,0.92404644
1.91195598,5.30397718,1.54175918,0.08819959,0.67445504,0.81652514,1.53575847,1.83827166,0.13907293,0.88990085
1.91795898,5.10896803,1.50984874,0.08605785,0.66274540,0.76776875,1.47541441,1.77481877,0.12863917,0.85791838
1.92396198,4.90839655,1.47145401,0.08370225,0.64768536,0.72072290,1.41450005,1.70823866,0.11859665,0.82810183
1.92996498,4.70358023,1.42718180,0.08115829,0.62955608,0.67550010,1.35336591,1.63905705,0.10901403,0.80042486
1.93596798,4.49596374,1.37776166,0.07845650,0.60869871,0.63218460,1.29239381,1.56786283,0.09994801,0.77483654
1.94197099,4.28711727,1.32403152,0.07563181,0.58550657,0.59084261,1.23200142,1.49530251,0.09144432,0.75126595
1.94797399,4.07872650,1.26691969,0.07272279,0.56041580,0.55153114,1.17264378,1.42207167,0.08353887,0.72962654
1.95397699,3.87257397,1.20742413,0.06977076,0.53389495,0.51430531,1.11481127,1.34890370,0.07625892,0.70982030
1.95997999,3.67051263,1.14658937,0.06681874,0.50643357,0.47922358,1.05902414,1.27655616,0.06962419,0.69174167
1.96598299,3.47443253,1.08548202,0.06391036,0.47853054,0.44635080,1.00582374,1.20579530,0.06364780,0.67528102
1.97198599,3.28622203,1.02516561,0.06108875,0.45068219,0.41575916,0.95576084,1.13737932,0.05833709,0.66032795
1.97798899,3.10772518,0.96667548,0.05839543,0.42337084,0.38752708,0.90938145,1.07204103,0.05369423,0.64677412
1.98399200,2.94069715,0.91099456,0.05586922,0.39705392,0.36173634,0.86721090,1.01047050,0.04971668,0.63451580
1.98999500,2.78675946,0.85903089,0.05354527,0.37215403,0.33846778,0.82973679,0.95329836,0.04639739,0.62345596
1.99599800,2.64735676,0.81159724,0.05145417,0.34905021,0.31779591,0.79739170,0.90108039,0.04372491,0.61350605
2.00200100,2.52371707,0.76939371,0.04962116,0.32807056,0.29978303,0.77053624,0.85428375,0.04168340,0.60458712
2.00800400,2.41681656,0.73299358,0.04806552,0.30948639,0.28447299,0.74944345,0.81327538,0.04025251,0.59663050
2.01400700,2.32735045,0.70283288,0.04680011,0.29350788,0.27188532,0.73428504,0.77831294,0.03940729,0.58957786
2.02001001,2.25571089,0.67920387,0.04583101,0.28028146,0.26200994,0.72512024,0.74953842,0.03911811,0.58338058
2.02601301,2.20197258,0.66225264,0.04515742,0.26988871,0.25480273,0.72188782,0.72697461,0.03935072,0.57799849
2.03201601,2.16588663,0.65198087,0.04477164,0.26234679,0.25018235,0.72440166,0.71052463,0.04006634,0.57339806
2.03801901,2.14688304,0.64825167,0.04465927,0.25761038,0.24802845,0.73235025,0.69997426,0.04122202,0.56954993
2.04402201,2.14408169,0.65079941,0.04479956,0.25557495,0.24818130,0.74530028,0.69499733,0.04277118,0.56642613
2.05002501,2.15631180,0.65924319,0.04516587,0.25608114,0.25044307,0.76270449,0.69516375,0.04466438,0.56399704
2.05602801,2.18213939,0.67310373,0.04572640,0.25892039,0.25458056,0.78391349,0.69995017,0.04685029,0.56222827
2.06203102,2.21990220,0.69182317,0.04644489,0.26384134,0.26032937,0.80819144,0.70875290,0.04927694,0.56107778
2.06803402,2.26775121,0.71478709,0.04728159,0.27055699,0.26739937,0.83473519,0.72090296,0.05189313,0.56049340
2.07403702,2.32369773,0.74134843,0.04819426,0.27875257,0.27548128,0.86269616,0.73568270,0.05465002,0.56041098
2.08004002,2.38566482,0.77085212,0.04913924,0.28809362,0.28425403,0.89120444,0.75234368,0.05750280,0.56075343
2.08604302,2.45154163,0.80266005,0.05007263,0.29823443,0.29339279,0.91939420,0.77012536,0.06041241,0.56143060
2.09204602,2.51923894,0.83617501,0.05095141,0.30882644,0.30257715,0.94642948,0.78827404,0.06334718,0.56234036
2.09804902,2.58674435,0.87086313,0.05173458,0.31952651,0.31149935,0.97152938,0.80606156,0.06628437,0.56337058
2.10405203,2.65217498,0.90627350,0.05238430,0.33000479,0.31987217,0.99399169,0.82280314,0.06921140,0.56440220
2.11005503,2.71382614,0.94205424,0.05286682,0.33995208,0.32743606,1.01321401,0.83787389,0.07212679,0.56531301
2.11605803,2.77021393,0.97796417,0.05315338,0.34908646,0.33396554,1.02871133,0.85072341,0.07504065,0.56598211
2.12206103,2.82011020,1.01387925,0.05322093,0.35715900,0.33927424,1.04012941,0.86088797,0.07797469,0.56629468
2.12806403,2.86256841,1.04979343,0.05305261,0.36395849,0.34321875,1.04725337,0.86799991,0.08096164,0.56614680
2.13406703,2.89693928,1.08581327,0.05263813,0.36931495,0.34570093,1.05001088,0.87179398,0.08404408,0.56544988
2.14007004,2.92287538,1.12214663,0.05197381,0.37310197,0.34666864,1.04847000,0.87211020,0.08727272,0.56413463
2.14607304,2.94032445,1.15908523,0.05106253,0.37523764,0.34611495,1.04283158,0.86889344,0.09070402,0.56215400
2.15207604,2.94951152,1.19698187,0.04991334,0.37568433,0.34407580,1.03341656,0.86218955,0.09439739,0.55948508
2.15807904,2.95091051,1.23622295,0.04854100,0.37444706,0.34062624,1.02064870,0.85213827,0.09841188,0.55612963
2.16408204,2.94520653,1.27719743,0.04696523,0.37157074,0.33587552,1.00503357,0.83896326,0.10280263,0.55211327
2.17008504,2.93325032,1.32026356,0.04520996,0.36713631,0.32996113,0.98713462,0.82295967,0.10761713,0.54748328
2.17608804,2.91600695,1.36571493,0.04330232,0.36125598,0.32304203,0.96754751,0.80447971,0.11289157,0.54230507
2.18209105,2.89450104,1.41374752,0.04127172,0.35406767,0.31529157,0.94687378,0.78391689,0.11864726,0.53665760
2.18809405,2.86976091,1.46442959,0.03914881,0.34572899,0.30689013,0.92569508,0.76168955,0.12488758,0.53062784
2.19409705,2.84276436,1.51767598,0.03696450,0.33641091,0.29801799,0.90454911,0.73822432,0.13159545,0.52430479
2.20010005,2.81438860,1.57322852,0.03474905,0.32629133,0.28884859,0.88390822,0.71394020,0.13873147,0.51777327
2.20610305,2.78536649,1.63064394,0.03253121,0.31554893,0.27954252,0.86416178,0.68923393,0.14623306,0.51110786
2.21210605,2.75625146,1.68929026,0.03033750,0.30435732,0.27024237,0.84560278,0.66446700,0.15401450,0.50436750
2.21810905,2.72739244,1.74835239,0.02819166,0.29287993,0.26106876,0.82841935,0.63995507,0.16196800,0.49759092
2.22411206,2.69892021,1.80684715,0.02611417,0.28126557,0.25211752,0.81269141,0.61595986,0.16996592,0.49079335
2.23011506,2.67074545,1.86364740,0.02412201,0.26964500,0.24345814,0.79839242,0.59268386,0.17786382,0.48396459
2.23611806,2.64256874,1.91751458,0.02222851,0.25812850,0.23513354,0.78539601,0.57026800,0.18550459,0.47706875
2.24212106,2.61390170,1.96713836,0.02044335,0.24680445,0.22716101,0.77348702,0.54879209,0.19272326,0.47004554
2.24812406,2.58409798,2.01118177,0.01877273,0.23573904,0.21953427,0.76237633,0.52827804,0.19935235,0.46281311
2.25412706,2.55239259,2.04832978,0.01721959,0.22497691,0.21222651,0.75171859,0.50869533,0.20522760,0.45527243
2.26013007,2.51794722,2.07733914,0.01578396,0.21454269,0.20519416,0.74113191,0.48996868,0.21019380,0.44731265
2.26613307,2.47989922,2.09708703,0.01446334,0.20444336,0.19838117,0.73021858,0.47198704,0.21411040,0.43881752
2.27213607,2.43741153,2.10661621,0.01325319,0.19467109,0.19172368,0.71858570,0.45461376,0.21685670,0.42967217
2.27813907,2.38972116,2.10517450,0.01214733,0.18520661,0.18515463,0.70586487,0.43769718,0.21833640,0.41977009
2.28414207,2.33618351,2.09224664,0.01113843,0.17602267,0.17860836,0.69172991,0.42108111,0.21848122,0.40901980
2.29014507,2.27631050,2.06757696,0.01021845,0.16708759,0.17202470,0.67591203,0.40461488,0.21725350,0.39735085
2.29614807,2.20980072,2.03118195,0.00937902,0.15836860,0.16535265,0.65821174,0.38816221,0.21464762,0.38471887
2.30215108,2.13656025,1.98335194,0.00861181,0.14983486,0.15855332,0.63850719,0.37160887,0.21069028,0.37110938
2.30815408,2.05671340,1.92464228,0.00790883,0.14146001,0.15160219,0.61675873,0.35486854,0.20543949,0.35654016
2.31415708,1.97060331,1.85585428,0.00726265,0.13322421,0.14449043,0.59300969,0.33788700,0.19898245,0.34106207
2.32016008,1.87878266,1.77800728,0.00666658,0.12511549,0.13722562,0.56738366,0.32064434,0.19143254,0.32475846
2.32616308,1.78199554,1.69230310,0.00611478,0.11713055,0.12983161,0.54007860,0.30315536,0.18292530,0.30774305
2.33216608,1.68115176,1.60008502,0.00560235,0.10927494,0.12234770,0.51135828,0.28546835,0.17361391,0.29015659
2.33816908,1.57729534,1.50279300,0.00512530,0.10156265,0.11482737,0.48154171,0.26766231,0.16366424,0.27216246
2.34417209,1.47156906,1.40191759,0.00468055,0.09401526,0.10733648,0.45099127,0.24984307,0.15324971,0.25394162
2.35017509,1.36517711,1.29895444,0.00426585,0.08666075,0.09995130,0.42010009,0.23213850,0.14254630,0.23568699
2.35617809,1.25934777,1.19536142,0.00387972,0.07953202,0.09275632,0.38927950,0.21469326,0.13172774,0.21759784
2.36218109,1.15529804,1.09251998,0.00352132,0.07266526,0.08584210,0.35894711,0.19766335,0.12096123,0.19987420
2.36818409,1.05420166,0.99170223,0.00319037,0.06609836,0.07930322,0.32951591,0.18121085,0.11040383,0.18271191
2.37418709,0.95716192,0.89404460,0.00288706,0.05986933,0.07323643,0.30138492,0.16549904,0.10019942,0.16629812
2.38019010,0.86519008,0.80052874,0.00261192,0.05401492,0.06773903,0.27493165,0.15068828,0.09047663,0.15080784
2.38619310,0.77918996,0.71196977,0.00236573,0.04856947,0.06290755,0.25050629,0.13693260,0.08134737,0.13640123
2.39219610,0.69994874,0.62901179,0.00214952,0.04356402,0.05883676,0.22842792,0.12437735,0.07290629,0.12322201
2.39819910,0.62813391,0.55213009,0.00196443,0.03902578,0.05561882,0.20898240,0.11315771,0.06523084,0.11139676
2.40420210,0.56429566,0.48163926,0.00181172,0.03497781,0.05334275,0.19242176,0.10339826,0.05838195,0.10103516
2.41020510,0.50887417,0.41770633,0.00169273,0.03143910,0.05209398,0.17896490,0.09521338,0.05240521,0.09223092
2.41620810,0.46221068,0.36036781,0.00160888,0.02842485,0.05195395,0.16879915,0.08870845,0.04733242,0.08506351
2.42221111,0.42456154,0.30954952,0.00156167,0.02594703,0.05299973,0.16208244,0.08398169,0.04318339,0.07960020
2.42821411,0.39611412,0.26508818,0.00155270,0.02401509,0.05530357,0.15894575,0.08112660,0.03996780,0.07589858
2.43421711,0.37700371,0.22675355,0.00158370,0.02263689,0.05893230,0.15949539,0.08023462,0.03768709,0.07400915
2.44022011,0.36733048,0.19427051,0.00165652,0.02181965,0.06394659,0.16381524,0.08139811,0.03633632,0.07397800
2.44622311,0.36717585,0.16733996,0.00177324,0.02157107,0.07040011,0.17196838,0.08471334,0.03590577,0.07584937
2.45222611,0.37661771,0.14565816,0.00193614,0.02190040,0.07833853,0.18399840,0.09028349,0.03638238,0.07966808
2.45822911,0.39574404,0.12893389,0.00214780,0.02281960,0.08779847,0.19993021,0.09822142,0.03775100,0.08548163
2.46423212,0.42466470,0.11690316,0.00241109,0.02434444,0.09880647,0.21977043,0.10865222,0.03999529,0.09334213
2.47023512,0.46352122,0.10934121,0.00272927,0.02649556,0.11137814,0.24350767,0.12171539,0.04309851,0.10330778
2.47623812,0.51249440,0.10607163,0.00310602,0.02929949,0.12551748,0.27111268,0.13756656,0.04704401,0.11544409
2.48224112,0.57180987,0.10697273,0.00354547,0.03278963,0.14121653,0.30253869,0.15637861,0.05181560,0.12982465
2.48824412,0.64174123,0.11198090,0.00405227,0.03700699,0.15845550,0.33772208,0.17834215,0.05739772,0.14653156
2.49424712,0.72261095,0.12109132,0.00463158,0.04200090,0.17720334,0.37658355,0.20366515,0.06377560,0.16565540
2.50025013,0.81478851,0.13435579,0.00528914,0.04782939,0.19741884,0.41902973,0.23257156,0.07093515,0.18729465
2.50625313,0.91868578,0.15187808,0.00603122,0.05455941,0.21905223,0.46495548,0.26529882,0.07886297,0.21155456
2.51225613,1.03474904,0.17380665,0.00686462,0.06226654,0.24204723,0.51424646,0.30209403,0.08754613,0.23854531
2.51825913,1.16344733,0.20032503,0.00779659,0.07103442,0.26634342,0.56678204,0.34320858,0.09697196,0.26837943
2.52426213,1.30525675,0.23164010,0.00883475,0.08095353,0.29187870,0.62243807,0.38889123,0.10712763,0.30116824
2.53026513,1.46064016,0.26796829,0.00998691,0.09211940,0.31859181,0.68108932,0.43937939,0.11799969,0.33701742
2.53626813,1.63002236,0.30952021,0.01126088,0.10463023,0.34642448,0.74261103,0.49488875,0.12957337,0.37602144
2.54227114,1.81376037,0.35648407,0.01266418,0.11858365,0.37532315,0.80687928,0.55560122,0.14183179,0.41825702
2.54827414,2.01210951,0.40900821,0.01420376,0.13407285,0.40523985,0.87376984,0.62165146,0.15475480,0.46377566
2.55427714,2.22518560,0.46718357,0.01588561,0.15118203,0.43613229,0.94315516,0.69311237,0.16831781,0.51259532
2.56028014,2.45292460,0.53102660,0.01771432,0.16998113,0.46796284,1.01489932,0.76997991,0.18249034,0.56469155
2.56628314,2.69504113,0.60046342,0.01969263,0.19052019,0.50069636,1.08885116,0.85215810,0.19723443,0.61998845
2.57228614,2.95098785,0.67531608,0.02182098,0.21282336,0.53429711,1.16483559,0.93944475,0.21250309,0.67834985
2.57828914,3.21991801,0.75529168,0.02409703,0.23688290,0.56872457,1.24264354,1.03151891,0.22823872,0.73957128
2.58429215,3.50065378,0.83997530,0.02651524,0.26265343,0.60392870,1.32202121,1.12793099,0.24437177,0.80337328
2.59029515,3.79166307,0.92882725,0.02906647,0.29004680,0.63984476,1.40265943,1.22809642,0.26081969,0.86939668
2.59629815,4.09104752,1.02118545,0.03173774,0.31892790,0.67638820,1.48418380,1.33129367,0.27748631,0.93720038
2.60230115,4.39654398,1.11627323,0.03451200,0.34911179,0.71344997,1.56614683,1.43666757,0.29426189,1.00626225
2.60830415,4.70554156,1.21321269,0.03736817,0.38036251,0.75089276,1.64802291,1.54323829,0.31102379,1.07598354
2.61430715,5.01511538,1.31104361,0.04028121,0.41239373,0.78854863,1.72920690,1.64991632,0.32763800,1.14569693
2.62031016,5.32207755,1.40874732,0.04322248,0.44487172,0.82621828,1.80901722,1.75552358,0.34396148,1.21467850
2.62631316,5.62304471,1.50527485,0.04616020,0.47742039,0.86367233,1.88670370,1.85882001,0.35984530,1.28216336
2.63231616,5.91452062,1.59957836,0.04906007,0.50962870,0.90065467,1.96146046,1.95853514,0.37513855,1.34736447
2.63831916,6.19299094,1.69064432,0.05188615,0.54106021,0.93688798,2.03244365,2.05340352,0.38969284,1.40949421
2.64432216,6.45502677,1.77752706,0.05460172,0.57126440,0.97208105,2.09879337,2.14220249,0.40336724,1.46778764
2.65032516,6.69739214,1.85938095,0.05717034,0.59978955,1.00593781,2.15965911,2.22379075,0.41603338,1.52152663
2.65632816,6.91715055,1.93548935,0.05955692,0.62619653,1.03816738,2.21422724,2.29714589,0.42758046,1.57006353
2.66233117,7.11176503,2.00528890,0.06172874,0.65007299,1.06849469,2.26174944,2.36139899,0.43791984,1.61284326
2.66833417,7.27918639,2.06838742,0.06365653,0.67104725,1.09667094,2.30157030,2.41586439,0.44698891,1.64942259
2.67433717,7.41792443,2.12457434,0.06531529,0.68880119,1.12248321,2.33315250,2.46006310,0.45475402,1.67948550
2.68034017,7.52709814,2.17382282,0.06668509,0.70308153,1.14576263,2.35609818,2.49373839,0.46121217,1.70285367
2.68634317,7.60646129,2.21628309,0.06775162,0.71370887,1.16639041,2.37016505,2.51686251,0.46639126,1.71949149
2.69234617,7.65640161,2.25226717,0.06850650,0.72058400,1.18430137,2.37527624,2.52963416,0.47034891,1.72950501
2.69834917,7.67791311,2.28222560,0.06894740,0.72369104,1.19948459,2.37152321,2.53246654,0.47316970,1.73313493
2.70435218,7.67254241,2.30671721,0.06907787,0.72309740,1.21198112,2.35916141,2.52596650,0.47496101,1.73074388
2.71035518,7.64231174,2.32637353,0.06890701,0.71895025,1.22187885,2.33859903,2.51090585,0.47584767,1.72279852
