energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.81840920,2.03648378,-1.52727046,0.20371436,-0.41956924,0.79454552,-1.21639922,0.05935612,-0.05513594,1.13577513,-0.09129738,0.00031348,-0.00039444,0.01173531,-0.00665613,0.00170601,-0.00181870,0.08983158,-0.06493201
-2.81240620,2.10481204,-1.57996320,0.19601405,-0.41320778,0.82869914,-1.26986646,0.05944441,-0.05612891,1.17468481,-0.09470106,0.00032267,-0.00042443,0.01251829,-0.00618797,0.00181981,-0.00179411,0.09300071,-0.06646711
-2.80640320,2.18129635,-1.63870352,0.19114993,-0.40802833,0.86830102,-1.32876571,0.05988935,-0.05729055,1.21480280,-0.09829663,0.00033265,-0.00045588,0.01338133,-0.00576225,0.00194863,-0.00177690,0.09624120,-0.06804506
-2.80040020,2.26426472,-1.70247940,0.18875446,-0.40370637,0.91252836,-1.39232410,0.06062669,-0.05857806,1.25548108,-0.10202802,0.00034308,-0.00048833,0.01431503,-0.00537831,0.00209179,-0.00176572,0.09947454,-0.06962027
-2.79439720,2.35207246,-1.77025785,0.18846998,-0.39993351,0.96054526,-1.45974011,0.06159515,-0.05994900,1.29610577,-0.10583681,0.00035367,-0.00052123,0.01530895,-0.00503515,0.00224856,-0.00175919,0.10262550,-0.07114842
-2.78839420,2.44314389,-1.84100804,0.18995483,-0.39642492,1.01152424,-1.53020196,0.06273773,-0.06136202,1.33611428,-0.10966309,0.00036417,-0.00055405,0.01635173,-0.00473151,0.00241817,-0.00175597,0.10562418,-0.07258757
-2.78239120,2.53601115,-1.91372351,0.19288841,-0.39292583,1.06466788,-1.60290557,0.06400277,-0.06277773,1.37501004,-0.11344632,0.00037438,-0.00058622,0.01743135,-0.00446600,0.00259978,-0.00175479,0.10840780,-0.07389929
-2.77638819,2.62934926,-1.98744262,0.19697516,-0.38921679,1.11922988,-1.67707149,0.06534485,-0.06415937,1.41237478,-0.11712607,0.00038415,-0.00061720,0.01853527,-0.00423715,0.00279253,-0.00175453,0.11092224,-0.07504951
-2.77038519,2.72200705,-2.06126661,0.20194767,-0.38511771,1.17453526,-1.75195996,0.06672548,-0.06547340,1.44787788,-0.12064292,0.00039338,-0.00064645,0.01965074,-0.00404353,0.00299554,-0.00175421,0.11312339,-0.07600938
-2.76438219,2.81303328,-2.13437454,0.20756891,-0.38049038,1.22999900,-1.82688369,0.06811357,-0.06669006,1.48128308,-0.12393915,0.00040201,-0.00067349,0.02076506,-0.00388377,0.00320791,-0.00175303,0.11497802,-0.07675581
-2.75837919,2.90169741,-2.20603447,0.21363368,-0.37523954,1.28514254,-1.90121756,0.06948577,-0.06778374,1.51245225,-0.12695958,0.00041007,-0.00069788,0.02186589,-0.00375668,0.00342877,-0.00175042,0.11646446,-0.07727193
-2.75237619,2.98750457,-2.27561062,0.21996933,-0.36931239,1.33960743,-1.97440492,0.07082654,-0.06873329,1.54134658,-0.12965231,0.00041760,-0.00071925,0.02294154,-0.00366123,0.00365729,-0.00174602,0.11757286,-0.07754723
-2.74637319,3.07020418,-2.34256594,0.22643581,-0.36269671,1.39316547,-2.04596004,0.07212815,-0.06952223,1.56802517,-0.13196958,0.00042470,-0.00073729,0.02398134,-0.00359655,0.00389273,-0.00173969,0.11830508,-0.07757761
-2.74037019,3.14979169,-2.40646035,0.23292511,-0.35541757,1.44572468,-2.11546677,0.07339041,-0.07013874,1.59264122,-0.13386849,0.00043151,-0.00075182,0.02497596,-0.00356199,0.00413446,-0.00173151,0.11867436,-0.07736511
-2.73436718,3.22650335,-2.46694451,0.23936003,-0.34753289,1.49733056,-2.18257324,0.07462034,-0.07057567,1.61543603,-0.13531181,0.00043822,-0.00076270,0.02591771,-0.00355701,0.00438200,-0.00172175,0.11870457,-0.07691753
-2.72836418,3.30080341,-2.52374967,0.24569236,-0.33912807,1.54816213,-2.24698321,0.07583151,-0.07083035,1.63673100,-0.13626872,0.00044501,-0.00076992,0.02680086,-0.00358118,0.00463506,-0.00171085,0.11842923,-0.07624784
-2.72236118,3.37336405,-2.57667412,0.25190048,-0.33030981,1.59852264,-2.30844428,0.07704342,-0.07090430,1.65691769,-0.13671553,0.00045210,-0.00077356,0.02762191,-0.00363409,0.00489355,-0.00169938,0.11789023,-0.07537345
-2.71635818,3.44503791,-2.62556713,0.25798639,-0.32119960,1.64882473,-2.36673403,0.07828052,-0.07080288,1.67644631,-0.13663628,0.00045970,-0.00077378,0.02837975,-0.00371531,0.00515761,-0.00168801,0.11713643,-0.07431536
-2.71035518,3.51682371,-2.67031130,0.26397226,-0.31192697,1.69957038,-2.42164473,0.07957127,-0.07053484,1.69581265,-0.13602325,0.00046803,-0.00077082,0.02907581,-0.00382426,0.00542760,-0.00167748,0.11622198,-0.07309722
-2.70435218,3.58982572,-2.71080453,0.26989643,-0.30262287,1.75132600,-2.47296797,0.08094689,-0.07011184,1.71554372,-0.13487741,0.00047728,-0.00076499,0.02971411,-0.00396017,0.00570410,-0.00166851,0.11520462,-0.07174440
-2.69834917,3.66520780,-2.74694280,0.27580913,-0.29341356,1.80469353,-2.52048016,0.08244016,-0.06954785,1.73618237,-0.13320858,0.00048764,-0.00075666,0.03030119,-0.00412198,0.00598788,-0.00166181,0.11414382,-0.07028298
-2.69234617,3.74414353,-2.77860493,0.28176787,-0.28441499,1.86027837,-2.56393012,0.08408404,-0.06885861,1.75827095,-0.13103554,0.00049924,-0.00074624,0.03084597,-0.00430826,0.00627983,-0.00165799,0.11309896,-0.06873886
-2.68634317,3.82776372,-2.80564053,0.28783266,-0.27572819,1.91865546,-2.60302989,0.08591028,-0.06806107,1.78233458,-0.12838587,0.00051218,-0.00073415,0.03135949,-0.00451719,0.00658095,-0.00165758,0.11212750,-0.06713688
-2.68034017,3.91710320,-2.82786212,0.29406130,-0.26743562,1.98033484,-2.63744971,0.08794805,-0.06717284,1.80886408,-0.12529564,0.00052654,-0.00072083,0.03185455,-0.00474651,0.00689221,-0.00166092,0.11128329,-0.06550013
-2.67433717,4.01304876,-2.84504213,0.30050475,-0.25959869,2.04572819,-2.66681771,0.09022257,-0.06621172,1.83829919,-0.12180887,0.00054232,-0.00070671,0.03234523,-0.00499352,0.00721450,-0.00166820,0.11061488,-0.06384930
-2.66833417,4.11629021,-2.85691536,0.30720292,-0.25225652,2.11511792,-2.69072503,0.09275383,-0.06519526,1.87101236,-0.11797687,0.00055949,-0.00069220,0.03284637,-0.00525509,0.00754850,-0.00167942,0.11016414,-0.06220231
-2.66233117,4.22727671,-2.86318704,0.31418089,-0.24542590,2.18863028,-2.70873623,0.09555553,-0.06414046,1.90729365,-0.11385738,0.00057795,-0.00067765,0.03337296,-0.00552773,0.00789460,-0.00169439,0.10996498,-0.06057405
-2.65632816,4.34618015,-2.86354620,0.32144585,-0.23910240,2.26621386,-2.72040493,0.09863409,-0.06306356,1.94733723,-0.10951360,0.00059758,-0.00066339,0.03393950,-0.00580767,0.00825275,-0.00171272,0.11004240,-0.05897630
-2.65032516,4.47286752,-2.85768400,0.32898483,-0.23326258,2.34762479,-2.72529389,0.10198802,-0.06197991,1.99122994,-0.10501315,0.00061820,-0.00064971,0.03455932,-0.00609098,0.00862239,-0.00173386,0.11041172,-0.05741789
-2.64432216,4.60688358,-2.84531593,0.33676339,-0.22786708,2.43241946,-2.72299881,0.10560738,-0.06090400,2.03894245,-0.10042693,0.00063957,-0.00063681,0.03524395,-0.00637373,0.00900236,-0.00175710,0.11107822,-0.05590500
-2.63831916,4.74744495,-2.82620679,0.34472531,-0.22286449,2.51995545,-2.71317450,0.10947375,-0.05984952,2.09032338,-0.09582807,0.00066144,-0.00062488,0.03600251,-0.00665212,0.00939083,-0.00178164,0.11203697,-0.05444157
-2.63231616,4.89344645,-2.80019714,0.35279338,-0.21819562,2.60940088,-2.69556205,0.11356033,-0.05882962,2.14509674,-0.09129080,0.00068353,-0.00061402,0.03684120,-0.00692269,0.00978520,-0.00180657,0.11327306,-0.05302994
-2.62631316,5.04347959,-2.76722939,0.36087118,-0.21379813,2.69975219,-2.67001538,0.11783242,-0.05785714,2.20286305,-0.08688942,0.00070553,-0.00060432,0.03776285,-0.00718255,0.01018218,-0.00183099,0.11476210,-0.05167144
-2.62031016,5.19586322,-2.72737230,0.36884594,-0.20961118,2.78985972,-2.63652575,0.12224824,-0.05694494,2.26310410,-0.08269738,0.00072712,-0.00059582,0.03876661,-0.00742952,0.01057773,-0.00185398,0.11647104,-0.05036713
-2.61430715,5.34868512,-2.68084202,0.37659227,-0.20557980,2.87846026,-2.59524248,0.12675995,-0.05610619,2.32519160,-0.07878639,0.00074799,-0.00058851,0.03984782,-0.00766235,0.01096713,-0.00187472,0.11835925,-0.04911851
-2.60830415,5.49985365,-2.62801843,0.38397672,-0.20165898,2.96421554,-2.54648872,0.13131502,-0.05535472,2.38839937,-0.07522576,0.00076784,-0.00058241,0.04099798,-0.00788091,0.01134508,-0.00189249,0.12037980,-0.04792821
-2.60230115,5.64715729,-2.56945553,0.39086279,-0.19781703,3.04575493,-2.49077104,0.13585770,-0.05470527,2.45191894,-0.07208168,0.00078636,-0.00057748,0.04220494,-0.00808631,0.01170580,-0.00190671,0.12248103,-0.04680056
-2.59629815,5.78833028,-2.50588510,0.39711651,-0.19403827,3.12172100,-2.42878207,0.14033071,-0.05417363,2.51487811,-0.06941679,0.00080332,-0.00057372,0.04345315,-0.00828105,0.01204320,-0.00191702,0.12460815,-0.04574211
-2.59029515,5.92112180,-2.43821304,0.40261198,-0.19032485,3.19081596,-2.36139582,0.14467699,-0.05377679,2.57636195,-0.06728970,0.00081848,-0.00057109,0.04472420,-0.00846903,0.01235102,-0.00192326,0.12670503,-0.04476197
-2.58429215,6.04336623,-2.36750822,0.40723693,-0.18669770,3.25184720,-2.28965557,0.14884152,-0.05353285,2.63543547,-0.06575468,0.00083168,-0.00056959,0.04599737,-0.00865565,0.01262307,-0.00192549,0.12871595,-0.04387201
-2.57828914,6.15305172,-2.29498427,0.41089787,-0.18319646,3.30377018,-2.21475466,0.15277297,-0.05346087,2.69116740,-0.06486133,0.00084282,-0.00056922,0.04725032,-0.00884771,0.01285340,-0.00192404,0.13058731,-0.04308690
-2.57228614,6.24838470,-2.22197483,0.41352471,-0.17987864,3.34572694,-2.13801097,0.15642539,-0.05358059,2.74265411,-0.06465437,0.00085185,-0.00057001,0.04845993,-0.00905337,0.01303651,-0.00191947,0.13226936,-0.04242392
-2.56628314,6.32784761,-2.14990319,0.41507451,-0.17681791,3.37707868,-2.06083607,0.15975960,-0.05391200,2.78904291,-0.06517336,0.00085881,-0.00057196,0.04960307,-0.00928196,0.01316757,-0.00191256,0.13371760,-0.04190268
-2.56028014,6.39024779,-2.08024766,0.41553435,-0.17410170,3.39743122,-1.98470034,0.16274438,-0.05447481,2.82955385,-0.06645244,0.00086380,-0.00057512,0.05065745,-0.00954381,0.01324258,-0.00190428,0.13489409,-0.04154460
-2.55427714,6.43475571,-2.01450395,0.41492302,-0.17182819,3.40665226,-1.91109539,0.16535734,-0.05528791,2.86349929,-0.06852009,0.00086703,-0.00057952,0.05160246,-0.00984996,0.01325856,-0.00189580,0.13576853,-0.04137236
-2.54827414,6.46093076,-1.95414626,0.41329153,-0.17010298,3.40487971,-1.84149551,0.16758551,-0.05636862,2.89030048,-0.07139876,0.00086879,-0.00058520,0.05241988,-0.01021188,0.01321365,-0.00188841,0.13631891,-0.04140911
-2.54227114,6.46873399,-1.90058832,0.41072235,-0.16903542,3.39252087,-1.77731949,0.16942547,-0.05773206,2.90950065,-0.07510453,0.00086945,-0.00059217,0.05309455,-0.01064110,0.01310722,-0.00188347,0.13653202,-0.04167771
-2.53626813,6.45852686,-1.85514612,0.40732743,-0.16873484,3.37024218,-1.71989435,0.17088319,-0.05939049,2.92077402,-0.07964663,0.00086948,-0.00060044,0.05361488,-0.01114885,0.01293992,-0.00188240,0.13640348,-0.04219991
-2.53026513,6.43105633,-1.81900354,0.40324492,-0.16930694,3.33895017,-1.67042222,0.17197342,-0.06135261,2.92393066,-0.08502699,0.00086944,-0.00061001,0.05397325,-0.01174563,0.01271367,-0.00188662,0.13593759,-0.04299549
-2.52426213,6.38742670,-1.79318192,0.39863496,-0.17085022,3.29976388,-1.62995154,0.17271879,-0.06362302,2.91891694,-0.09123966,0.00086995,-0.00062085,0.05416622,-0.01244085,0.01243165,-0.00189748,0.13514676,-0.04408143
-2.51825913,6.32905921,-1.77851468,0.39367434,-0.17345283,3.25397996,-1.59935326,0.17314851,-0.06620171,2.90581181,-0.09827025,0.00087173,-0.00063289,0.05419458,-0.01324234,0.01209819,-0.00191623,0.13405074,-0.04547120
-2.51225613,6.25764112,-1.77562737,0.38855055,-0.17718975,3.20303144,-1.57930278,0.17329688,-0.06908369,2.88481917,-0.10609525,0.00087553,-0.00064606,0.05406321,-0.01415602,0.01171866,-0.00194397,0.13267556,-0.04717408
-2.50625313,6.17506608,-1.78492372,0.38345520,-0.18212042,3.14844177,-1.57026776,0.17320151,-0.07225867,2.85625671,-0.11468145,0.00088216,-0.00066023,0.05378082,-0.01518552,0.01129927,-0.00198164,0.13105235,-0.04919463
-2.50025013,6.08336817,-1.80657768,0.37857724,-0.18828691,3.09177552,-1.57250192,0.17290145,-0.07571095,2.82054208,-0.12398532,0.00089244,-0.00067526,0.05335950,-0.01633182,0.01084698,-0.00202994,0.12921599,-0.05153227
-2.49424712,5.98465236,-1.84053141,0.37409604,-0.19571251,3.03458768,-1.58604460,0.17243530,-0.07941931,2.77817676,-0.13395245,0.00090723,-0.00069100,0.05281417,-0.01759305,0.01036916,-0.00208935,0.12720372,-0.05418103
-2.48824412,5.88102387,-1.88649889,0.37017486,-0.20440089,2.97837333,-1.61072568,0.17183929,-0.08335717,2.72972882,-0.14451714,0.00092734,-0.00070725,0.05216193,-0.01896421,0.00987348,-0.00216006,0.12505377,-0.05712947
-2.48224112,5.77451960,-1.94397462,0.36695471,-0.21433566,2.92451941,-1.64617528,0.17114555,-0.08749269,2.67581508,-0.15560206,0.00095355,-0.00072383,0.05142130,-0.02043711,0.00936763,-0.00224202,0.12280404,-0.06036073
-2.47623812,5.66704407,-2.01224700,0.36454905,-0.22548041,2.87426062,-1.69183762,0.17038060,-0.09178910,2.61708365,-0.16711817,0.00098658,-0.00074051,0.05061151,-0.02200031,0.00885912,-0.00233488,0.12049093,-0.06385279
-2.47023512,5.56031274,-2.09041559,0.36303951,-0.23777912,2.82864090,-1.74698822,0.16956409,-0.09620508,2.55419761,-0.17896491,0.00102708,-0.00075708,0.04975172,-0.02363919,0.00835507,-0.00243803,0.11814832,-0.06757882
-2.46423212,5.45580472,-2.17741168,0.36247269,-0.25115694,2.78848221,-1.81075384,0.16870794,-0.10069518,2.48782033,-0.19103057,0.00107557,-0.00077332,0.04886028,-0.02533613,0.00786206,-0.00255058,0.11580688,-0.07150775
-2.45822911,5.35472699,-2.27202152,0.36285846,-0.26552122,2.75436174,-1.88213428,0.16781585,-0.10521043,2.41860307,-0.20319315,0.00113245,-0.00078902,0.04795409,-0.02707074,0.00738594,-0.00267141,0.11349347,-0.07560490
-2.45222611,5.25799136,-2.37291149,0.36416960,-0.28076285,2.72659861,-1.96002540,0.16688334,-0.10969895,2.34717527,-0.21532157,0.00119800,-0.00080396,0.04704804,-0.02882027,0.00693173,-0.00279917,0.11123094,-0.07983275
-2.44622311,5.16620500,-2.47865471,0.36634298,-0.29675782,2.70525059,-2.04324283,0.16589807,-0.11410666,2.27413747,-0.22727719,0.00127232,-0.00081794,0.04615453,-0.03056004,0.00650357,-0.00293232,0.10903817,-0.08415176
-2.44022011,5.07967487,-2.58775846,0.36928218,-0.31336897,2.69012108,-2.13054562,0.16484076,-0.11837807,2.20005724,-0.23891591,0.00135540,-0.00083078,0.04528319,-0.03226401,0.00610462,-0.00306915,0.10693032,-0.08852129
-2.43421711,4.99842547,-2.69869200,0.37286158,-0.33044789,2.68077615,-2.22065954,0.16368634,-0.12245718,2.12546765,-0.25009057,0.00144702,-0.00084229,0.04444065,-0.03390537,0.00573711,-0.00320785,0.10491934,-0.09290050
-2.42821411,4.92222902,-2.80991414,0.37693163,-0.34783703,2.67657091,-2.31229955,0.16240555,-0.12628844,2.05086824,-0.26065381,0.00154688,-0.00085231,0.04363055,-0.03545724,0.00540236,-0.00334655,0.10301472,-0.09724924
-2.42221111,4.85064636,-2.91990031,0.38132519,-0.36537188,2.67668420,-2.40419110,0.16096669,-0.12981771,1.97672791,-0.27046120,0.00165452,-0.00086069,0.04285363,-0.03689336,0.00510081,-0.00348333,0.10122426,-0.10152891
-2.41620810,4.78307648,-3.02716867,0.38586471,-0.38288336,2.68016008,-2.49509006,0.15933759,-0.13299344,1.90348941,-0.27937468,0.00176937,-0.00086732,0.04210796,-0.03818877,0.00483214,-0.00361634,0.09955505,-0.10570325
-2.41020510,4.71881218,-3.13030478,0.39036982,-0.40020018,2.68595430,-2.58380105,0.15748760,-0.13576771,1.83157472,-0.28726614,0.00189080,-0.00087206,0.04138936,-0.03932056,0.00459537,-0.00374375,0.09801437,-0.10973901
-2.40420210,4.65709904,-3.22798452,0.39466522,-0.41715143,2.69298377,-2.66919396,0.15538956,-0.13809741,1.76139081,-0.29402101,0.00201813,-0.00087484,0.04069177,-0.04026849,0.00438901,-0.00386392,0.09661062,-0.11360651
-2.39819910,4.59719462,-3.31899494,0.39858823,-0.43356915,2.70017672,-2.75021870,0.15302156,-0.13994535,1.69333527,-0.29954180,0.00215068,-0.00087558,0.04000788,-0.04101560,0.00421113,-0.00397533,0.09535412,-0.11728000
-2.39219610,4.53842509,-3.40225267,0.40199602,-0.44929097,2.70652127,-2.82591786,0.15036856,-0.14128131,1.62780113,-0.30375142,0.00228776,-0.00087424,0.03932965,-0.04154871,0.00405956,-0.00407669,0.09425778,-0.12073794
-2.38619310,4.48023624,-3.47681958,0.40477181,-0.46416273,2.71111030,-2.89543754,0.14742363,-0.14208304,1.56518056,-0.30659607,0.00242878,-0.00087079,0.03864894,-0.04185882,0.00393196,-0.00416695,0.09333749,-0.12396306
-2.38019010,4.42223649,-3.54191550,0.40683004,-0.47804117,2.71318041,-2.95803605,0.14418878,-0.14233709,1.50586686,-0.30804766,0.00257321,-0.00086523,0.03795811,-0.04194139,0.00382599,-0.00424532,0.09261240,-0.12694226
-2.37418709,4.36422962,-3.59692777,0.40812017,-0.49079643,2.71214330,-3.01309067,0.14067547,-0.14203947,1.45025469,-0.30810562,0.00272064,-0.00085760,0.03725054,-0.04179648,0.00373937,-0.00431126,0.09210480,-0.12966634
-2.36818409,4.30623564,-3.64141758,0.40862884,-0.50231457,2.70760827,-3.06010255,0.13690458,-0.14119609,1.39873808,-0.30679797,0.00287080,-0.00084796,0.03652114,-0.04142876,0.00367000,-0.00436454,0.09183983,-0.13212970
-2.36218109,4.24849884,-3.67512304,0.40838047,-0.51249996,2.69939462,-3.09869965,0.13290602,-0.13982299,1.35170649,-0.30418160,0.00302354,-0.00083637,0.03576676,-0.04084742,0.00361598,-0.00440518,0.09184484,-0.13432978
-2.35617809,4.19148264,-3.69795903,0.40743606,-0.52127739,2.68753390,-3.12863808,0.12871787,-0.13794628,1.30953860,-0.30034171,0.00317885,-0.00082296,0.03498644,-0.04006581,0.00357571,-0.00443343,0.09214855,-0.13626658
-2.35017509,4.13585161,-3.71001403,0.40589051,-0.52859407,2.67226182,-3.14980177,0.12438524,-0.13560179,1.27259432,-0.29539046,0.00333685,-0.00080786,0.03418160,-0.03910115,0.00354786,-0.00444979,0.09277995,-0.13794206
-2.34417209,4.08244169,-3.71154414,0.40386827,-0.53442133,2.65400062,-3.16220070,0.11995876,-0.13283451,1.24120523,-0.28946475,0.00349773,-0.00079122,0.03335607,-0.03797399,0.00353141,-0.00445490,0.09376703,-0.13935962
-2.33816908,4.03222028,-3.70296460,0.40151789,-0.53875597,2.63333292,-3.16596789,0.11549291,-0.12969770,1.21566370,-0.28272335,0.00366174,-0.00077321,0.03251600,-0.03670765,0.00352560,-0.00444959,0.09513541,-0.14052353
-2.33216608,3.98623829,-3.68483906,0.39900543,-0.54162127,2.61096864,-3.16135519,0.11104414,-0.12625182,1.19621141,-0.27534335,0.00382914,-0.00075401,0.03166961,-0.03532755,0.00352993,-0.00443473,0.09690685,-0.14143861
-2.32616308,3.94557682,-3.65786717,0.39650726,-0.54306756,2.58770690,-3.14872802,0.10666903,-0.12256326,1.18302767,-0.26751609,0.00400015,-0.00073382,0.03082688,-0.03386055,0.00354412,-0.00441127,0.09909788,-0.14210986
-2.32016008,3.91129128,-3.62287051,0.39420252,-0.54317233,2.56439483,-3.12855925,0.10242244,-0.11870292,1.17621817,-0.25944275,0.00417486,-0.00071282,0.02999910,-0.03233423,0.00356803,-0.00438015,0.10171840,-0.14254234
-2.31415708,3.88435590,-3.58077751,0.39226554,-0.54203976,2.54188560,-3.10142212,0.09835577,-0.11474469,1.17580483,-0.25132967,0.00435321,-0.00069121,0.02919836,-0.03077621,0.00360162,-0.00434227,0.10477054,-0.14274117
-2.30815408,3.86561152,-3.53260741,0.39085873,-0.53979966,2.52099786,-3.06798222,0.09451542,-0.11076394,1.18171738,-0.24338366,0.00453492,-0.00066917,0.02843697,-0.02921346,0.00364489,-0.00429847,0.10824767,-0.14271169
-2.30215108,3.85571941,-3.47945353,0.39012610,-0.53660582,2.50247839,-3.02898865,0.09094152,-0.10683589,1.19378712,-0.23580725,0.00471944,-0.00064686,0.02772689,-0.02767172,0.00369786,-0.00424949,0.11213377,-0.14245969
-2.29614807,3.85512342,-3.42246605,0.39018767,-0.53263364,2.48696990,-2.98526406,0.08766695,-0.10303424,1.21174358,-0.22879428,0.00490589,-0.00062443,0.02707913,-0.02617492,0.00376045,-0.00419596,0.11640306,-0.14199187
-2.29014507,3.86402225,-3.36283423,0.39113521,-0.52807713,2.47498526,-2.93769363,0.08471661,-0.09942972,1.23521428,-0.22252566,0.00509309,-0.00060203,0.02650322,-0.02474470,0.00383251,-0.00413840,0.12102011,-0.14131629
-2.28414207,3.88235337,-3.30176829,0.39302910,-0.52314513,2.46688917,-2.88721277,0.08210709,-0.09608884,1.26372808,-0.21716561,0.00527948,-0.00057977,0.02600673,-0.02340007,0.00391375,-0.00407723,0.12594018,-0.14044288
-2.27813907,3.90978889,-3.24048079,0.39589673,-0.51805705,2.46288776,-2.83479359,0.07984666,-0.09307281,1.29672204,-0.21285830,0.00546319,-0.00055773,0.02559484,-0.02215704,0.00400369,-0.00401277,0.13111011,-0.13938394
-2.27213607,3.94574373,-3.18016754,0.39973212,-0.51303788,2.46302619,-2.78142994,0.07793554,-0.09043661,1.33355203,-0.20972500,0.00564203,-0.00053601,0.02527010,-0.02102850,0.00410171,-0.00394529,0.13646944,-0.13815459
-2.26613307,3.98939523,-3.12198818,0.40449694,-0.50831283,2.46719389,-2.72812113,0.07636640,-0.08822818,1.37350657,-0.20786180,0.00581357,-0.00051464,0.02503222,-0.02002405,0.00420699,-0.00387502,0.14195192,-0.13677312
-2.26013007,4.03971304,-3.06704636,0.41012266,-0.50410161,2.47513662,-2.67585445,0.07512522,-0.08648778,1.41582384,-0.20733780,0.00597516,-0.00049369,0.02487806,-0.01915000,0.00431856,-0.00380216,0.14748725,-0.13526114
-2.25412706,4.09549763,-3.01636977,0.41651363,-0.50061247,2.48647422,-2.62558671,0.07419218,-0.08524755,1.45971106,-0.20819388,0.00612406,-0.00047318,0.02480170,-0.01840940,0.00443527,-0.00372698,0.15300305,-0.13364368
