energy_ev,total_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.64182091,2.04969530,2.12035077,1.65208795,0.17351580,0.04729056,0.01095927,0.11804279,0.30376942,0.00000000
-1.63581791,1.99715287,2.05315102,1.61827910,0.16024350,0.04576630,0.01071643,0.11374385,0.29114100,0.00000000
-1.62981491,1.94857517,1.98433481,1.58580942,0.14806428,0.04446624,0.01057975,0.11019466,0.27963939,0.00000000
-1.62381191,1.90336917,1.91382588,1.55427867,0.13694883,0.04336820,0.01053832,0.10732680,0.26915489,0.00000000
-1.61780890,1.86090444,1.84162436,1.52329679,0.12685418,0.04244601,0.01057967,0.10505827,0.25956251,0.00000000
-1.61180590,1.82054941,1.76782348,1.49250727,0.11772822,0.04167088,0.01069029,0.10329720,0.25072921,0.00000000
-1.60580290,1.78170472,1.69261988,1.46160749,0.10951395,0.04101272,0.01085605,0.10194575,0.24252081,0.00000000
-1.59979990,1.74383255,1.61631687,1.43036513,0.10215332,0.04044137,0.01106265,0.10090399,0.23480803,0.00000000
-1.59379690,1.70648083,1.53932067,1.39863025,0.09559040,0.03992781,0.01129606,0.10007364,0.22747174,0.00000000
-1.58779390,1.66930167,1.46212991,1.36634258,0.08977402,0.03944523,0.01154293,0.09936151,0.22040716,0.00000000
-1.58179090,1.63206368,1.38531931,1.33353417,0.08465964,0.03896989,0.01179090,0.09868255,0.21352699,0.00000000
-1.57578789,1.59465811,1.30951871,1.30032743,0.08021058,0.03848187,0.01202895,0.09796247,0.20676343,0.00000000
-1.56978489,1.55709891,1.23538867,1.26692895,0.07639854,0.03796559,0.01224765,0.09713973,0.20006922,0.00000000
-1.56378189,1.51951711,1.16359453,1.23361964,0.07320353,0.03741011,0.01243929,0.09616703,0.19341760,0.00000000
-1.55777889,1.48215006,1.09478004,1.20074167,0.07061329,0.03680926,0.01259808,0.09501203,0.18680145,0.00000000
-1.55177589,1.44532624,1.02954254,1.16868305,0.06862217,0.03616150,0.01272014,0.09365760,0.18023165,0.00000000
-1.54577289,1.40944646,0.96841058,1.13786030,0.06722976,0.03546970,0.01280351,0.09210136,0.17373480,0.00000000
-1.53976988,1.37496221,0.91182540,1.10870023,0.06643915,0.03474063,0.01284805,0.09035469,0.16735047,0.00000000
-1.53376688,1.34235226,0.86012692,1.08162120,0.06625515,0.03398435,0.01285530,0.08844124,0.16112809,0.00000000
-1.52776388,1.31209838,0.81354478,1.05701493,0.06668232,0.03321353,0.01282827,0.08639509,0.15512368,0.00000000
-1.52176088,1.28466118,0.77219474,1.03522908,0.06772319,0.03244260,0.01277120,0.08425855,0.14939652,0.00000000
-1.51575788,1.26045709,0.73608009,1.01655169,0.06937654,0.03168690,0.01268931,0.08207980,0.14400592,0.00000000
-1.50975488,1.23983732,0.70509803,1.00119764,0.07163589,0.03096186,0.01258844,0.07991049,0.13900824,0.00000000
-1.50375188,1.22306979,0.67905011,0.98929787,0.07448840,0.03028213,0.01247483,0.07780336,0.13445421,0.00000000
-1.49774887,1.21032476,0.65765626,0.98089169,0.07791410,0.02966086,0.01235480,0.07581008,0.13038675,0.00000000
-1.49174587,1.20166471,0.64057124,0.97592253,0.08188553,0.02910905,0.01223449,0.07397932,0.12683926,0.00000000
-1.48574287,1.19703920,0.62740283,0.97423737,0.08636798,0.02863504,0.01211967,0.07235520,0.12383457,0.00000000
-1.47973987,1.19628476,0.61773071,0.97558994,0.09132010,0.02824416,0.01201554,0.07097623,0.12138446,0.00000000
-1.47373687,1.19913014,0.61112507,0.97964758,0.09669518,0.02793856,0.01192662,0.06987463,0.11948982,0.00000000
-1.46773387,1.20520657,0.60716430,0.98600169,0.10244273,0.02771722,0.01185671,0.06907623,0.11814147,0.00000000
-1.46173087,1.21406283,0.60545093,0.99418138,0.10851064,0.02757615,0.01180887,0.06860079,0.11732155,0.00000000
-1.45572786,1.22518447,0.60562539,1.00366982,0.11484760,0.02750874,0.01178549,0.06846280,0.11700538,0.00000000
-1.44972486,1.23801637,0.60737716,1.01392266,0.12140577,0.02750625,0.01178838,0.06867265,0.11716380,0.00000000
-1.44372186,1.25198755,0.61045300,1.02438788,0.12814356,0.02755849,0.01181889,0.06923808,0.11776577,0.00000000
-1.43771886,1.26653737,0.61466243,1.03452610,0.13502835,0.02765448,0.01187810,0.07016586,0.11878121,0.00000000
-1.43171586,1.28114153,0.61988034,1.04383069,0.14203900,0.02778326,0.01196697,0.07146348,0.12018384,0.00000000
-1.42571286,1.29533692,0.62604696,1.05184660,0.14916798,0.02793466,0.01208652,0.07314090,0.12195401,0.00000000
-1.41970985,1.30874408,0.63316572,1.05818727,0.15642300,0.02810005,0.01223793,0.07521206,0.12408119,0.00000000
-1.41370685,1.32108601,0.64129917,1.06254877,0.16382794,0.02827302,0.01242272,0.07769617,0.12656631,0.00000000
-1.40770385,1.33220263,0.65056355,1.06472057,0.17142297,0.02845002,0.01264273,0.08061862,0.12942350,0.00000000
-1.40170085,1.34206014,0.66112241,1.06459258,0.17926393,0.02863072,0.01290020,0.08401147,0.13268140,0.00000000
-1.39569785,1.35075472,0.67317989,1.06215809,0.18742067,0.02881845,0.01319770,0.08791349,0.13638387,0.00000000
-1.38969485,1.35851058,0.68697382,1.05751261,0.19597464,0.02902021,0.01353803,0.09236961,0.14059010,0.00000000
-1.38369185,1.36567245,0.70276922,1.05084869,0.20501562,0.02924678,0.01392407,0.09742995,0.14537410,0.00000000
-1.37768884,1.37269281,0.72085230,1.04244713,0.21463774,0.02951240,0.01435856,0.10314832,0.15082356,0.00000000
-1.37168584,1.38011466,0.74152509,1.03266505,0.22493506,0.02983455,0.01484388,0.10958033,0.15703822,0.00000000
-1.36568284,1.38855053,0.76510078,1.02192130,0.23599665,0.03023336,0.01538178,0.11678119,0.16412764,0.00000000
-1.35967984,1.39865886,0.79189957,1.01068024,0.24790175,0.03073105,0.01597311,0.12480317,0.17220864,0.00000000
-1.35367684,1.41111863,0.82224485,0.99943424,0.26071485,0.03135122,0.01661754,0.13369311,0.18140226,0.00000000
-1.34767384,1.42660354,0.85645927,0.98868611,0.27448132,0.03211807,0.01731335,0.14348971,0.19183056,0.00000000
-1.34167084,1.44575661,0.89486054,0.97893179,0.28922346,0.03305559,0.01805720,0.15422115,0.20361312,0.00000000
-1.33566783,1.46916627,0.93775627,0.97064418,0.30493740,0.03418676,0.01884400,0.16590276,0.21686344,0.00000000
-1.32966483,1.49734470,0.98543763,0.96425860,0.32159097,0.03553268,0.01966684,0.17853516,0.23168532,0.00000000
-1.32366183,1.53070908,1.03817141,0.96016026,0.33912261,0.03711188,0.02051698,0.19210271,0.24816915,0.00000000
-1.31765883,1.56956628,1.09619028,0.95867405,0.35744137,0.03893953,0.02138391,0.20657256,0.26638837,0.00000000
-1.31165583,1.61410131,1.15968105,0.96005683,0.37642812,0.04102685,0.02225551,0.22189417,0.28639596,0.00000000
-1.30565283,1.66436957,1.22877124,0.96449218,0.39593786,0.04338056,0.02311832,0.23799942,0.30822120,0.00000000
-1.29964982,1.72029303,1.30351391,0.97208768,0.41580301,0.04600243,0.02395779,0.25480331,0.33186663,0.00000000
-1.29364682,1.78166025,1.38387158,0.98287445,0.43583763,0.04888898,0.02475867,0.27220519,0.35730532,0.00000000
-1.28764382,1.84812989,1.46969978,0.99680886,0.45584238,0.05203126,0.02550542,0.29009055,0.38447862,0.00000000
-1.28164082,1.91923771,1.56073107,1.01377613,0.47560993,0.05541481,0.02618265,0.30833324,0.41329439,0.00000000
-1.27563782,1.99440657,1.65656069,1.03359563,0.49493086,0.05901975,0.02677558,0.32679809,0.44362581,0.00000000
-1.26963482,2.07295937,1.75663488,1.05602770,0.51359949,0.06282102,0.02727051,0.34534393,0.47531097,0.00000000
-1.26363182,2.15413443,1.86024295,1.08078166,0.53141982,0.06678872,0.02765521,0.36382677,0.50815323,0.00000000
-1.25762881,2.23710320,1.96651433,1.10752496,0.54821108,0.07088870,0.02791940,0.38210317,0.54192256,0.00000000
-1.25162581,2.32098987,2.07442128,1.13589315,0.56381293,0.07508322,0.02805501,0.40003377,0.57635787,0.00000000
-1.24562281,2.40489265,2.18278815,1.16550064,0.57808996,0.07933176,0.02805654,0.41748662,0.61117040,0.00000000
-1.23961981,2.48790615,2.29030751,1.19595185,0.59093565,0.08359199,0.02792122,0.43434062,0.64604812,0.00000000
-1.23361681,2.56914458,2.39556323,1.22685269,0.60227535,0.08782081,0.02764914,0.45048859,0.68066134,0.00000000
-1.22761381,2.64776501,2.49706006,1.25782203,0.61206849,0.09197548,0.02724332,0.46584012,0.71466905,0.00000000
-1.22161081,2.72299022,2.59325919,1.28850278,0.62030979,0.09601476,0.02670961,0.48032407,0.74772627,0.00000000
-1.21560780,2.79413017,2.68261837,1.31857235,0.62702951,0.09990014,0.02605658,0.49389051,0.77949183,0.00000000
-1.20960480,2.86060142,2.76363537,1.34775197,0.63229265,0.10359688,0.02529527,0.50651215,0.80963668,0.00000000
-1.20360180,2.92194351,2.83489285,1.37581445,0.63619719,0.10707507,0.02443891,0.51818505,0.83785207,0.00000000
-1.19759880,2.97783145,2.89510279,1.40259003,0.63887130,0.11031048,0.02350253,0.52892868,0.86385752,0.00000000
-1.19159580,3.02808347,2.94314838,1.42796979,0.64046955,0.11328522,0.02250255,0.53878507,0.88740818,0.00000000
-1.18559280,3.07266334,2.97812139,1.45190635,0.64116820,0.11598817,0.02145633,0.54781719,0.90830113,0.00000000
-1.17958979,3.11167664,2.99935319,1.47441159,0.64115967,0.11841510,0.02038166,0.55610632,0.92638035,0.00000000
-1.17358679,3.14536081,3.00643781,1.49555126,0.64064617,0.12056854,0.01929630,0.56374873,0.94154011,0.00000000
-1.16758379,3.17406883,2.99924588,1.51543649,0.63983279,0.12245726,0.01821748,0.57085134,0.95372655,0.00000000
-1.16158079,3.19824703,2.97792859,1.53421243,0.63892005,0.12409551,0.01716147,0.57752678,0.96293728,0.00000000
-1.15557779,3.21840759,2.94291149,1.55204440,0.63809632,0.12550198,0.01614312,0.58388778,0.96921894,0.00000000
-1.14957479,3.23509687,2.89487840,1.56910219,0.63753010,0.12669849,0.01517554,0.59004120,0.97266295,0.00000000
-1.14357179,3.24886098,2.83474614,1.58554310,0.63736269,0.12770852,0.01426977,0.59608180,0.97339939,0.00000000
-1.13756878,3.26021011,2.76363129,1.60149480,0.63770137,0.12855566,0.01343458,0.60208620,0.97158952,0.00000000
-1.13156578,3.26958361,2.68281072,1.61703884,0.63861346,0.12926199,0.01267630,0.60810709,0.96741716,0.00000000
-1.12556278,3.27731763,2.59367769,1.63219587,0.64012165,0.12984655,0.01199875,0.61416827,0.96107944,0.00000000
-1.11955978,3.28361734,2.49769573,1.64691347,0.64220068,0.13032402,0.01140326,0.62026052,0.95277739,0.00000000
-1.11355678,3.28853541,2.39635229,1.66105764,0.64477585,0.13070352,0.01088877,0.62633885,0.94270687,0.00000000
-1.10755378,3.29195821,2.29111439,1.67440846,0.64772342,0.13098780,0.01045199,0.63232121,0.93105038,0.00000000
-1.10155078,3.29360095,2.18338818,1.68666061,0.65087300,0.13117281,0.01008762,0.63808884,0.91797014,0.00000000
-1.09554777,3.29301236,2.07448379,1.69742883,0.65401208,0.13124758,0.00978868,0.64348847,0.90360279,0.00000000
-1.08954477,3.28958895,1.96558700,1.70625850,0.65689244,0.13119462,0.00954677,0.64833624,0.88805614,0.00000000
-1.08354177,3.28259855,1.85773833,1.71264079,0.65923850,0.13099061,0.00935253,0.65242332,0.87140787,0.00000000
-1.07753877,3.27121207,1.75182003,1.71603183,0.66075708,0.13060758,0.00919597,0.65552310,0.85370646,0.00000000
-1.07153577,3.25454196,1.64855088,1.71587513,0.66114839,0.13001427,0.00906686,0.65739957,0.83497409,0.00000000
-1.06553277,3.23168552,1.54848831,1.71162594,0.66011770,0.12917785,0.00895516,0.65781654,0.81521130,0.00000000
-1.05952976,3.20177086,1.45203698,1.70277652,0.65738721,0.12806566,0.00885133,0.65654745,0.79440312,0.00000000
-1.05352676,3.16400308,1.35946290,1.68888090,0.65270762,0.12664711,0.00874673,0.65338499,0.77252627,0.00000000
-1.04752376,3.11770817,1.27091155,1.66957784,0.64586879,0.12489544,0.00863384,0.64815045,0.74955679,0.00000000
-1.04152076,3.06237258,1.18642883,1.64461089,0.63670908,0.12278939,0.00850655,0.64070199,0.72547785,0.00000000
-1.03551776,2.99767615,1.10598332,1.61384440,0.62512285,0.12031456,0.00836035,0.63094163,0.70028700,0.00000000
-1.02951476,2.92351696,1.02948870,1.57727478,0.61106584,0.11746454,0.00819243,0.61882059,0.67400262,0.00000000
-1.02351176,2.84002689,0.95682491,1.53503641,0.59455811,0.11424161,0.00800178,0.60434262,0.64666905,0.00000000
-1.01750875,2.74757714,0.88785738,1.48740210,0.57568454,0.11065710,0.00778924,0.58756530,0.61836015,0.00000000
-1.01150575,2.64677393,0.82245341,1.43477804,0.55459272,0.10673131,0.00755738,0.56859919,0.58918116,0.00000000
-1.00550275,2.53844460,0.76049524,1.37769376,0.53148859,0.10249304,0.00731052,0.54760492,0.55926880,0.00000000
-0.99949975,2.42361523,0.70188974,1.31678763,0.50662990,0.09797884,0.00705453,0.52478846,0.52878949,0.00000000
-0.99349675,2.30348118,0.64657444,1.25278882,0.48031794,0.09323186,0.00679676,0.50039471,0.49793616,0.00000000
-0.98749375,2.17937213,0.59452043,1.18649665,0.45288795,0.08830054,0.00654579,0.47469993,0.46692358,0.00000000
-0.98149075,2.05271360,0.54573218,1.11875832,0.42469865,0.08323714,0.00631130,0.44800322,0.43598265,0.00000000
-0.97548774,1.92498682,0.50024499,1.05044628,0.39612146,0.07809614,0.00610382,0.42061761,0.40535412,0.00000000
-0.96948474,1.79768879,0.45812042,0.98243590,0.36752982,0.07293269,0.00593456,0.39286113,0.37528180,0.00000000
-0.96348174,1.67229423,0.41944032,0.91558464,0.33928907,0.06780112,0.00581519,0.36504814,0.34600594,0.00000000
-0.95747874,1.55022078,0.38430007,0.85071317,0.31174732,0.06275350,0.00575764,0.33748149,0.31775687,0.00000000
-0.95147574,1.43279864,0.35280130,0.78858915,0.28522751,0.05783849,0.00577391,0.31044552,0.29074927,0.00000000
-0.94547274,1.32124528,0.32504469,0.72991386,0.26002101,0.05310030,0.00587584,0.28420034,0.26517729,0.00000000
-0.93946973,1.21664571,0.30112308,0.67531186,0.23638271,0.04857794,0.00607497,0.25897731,0.24121060,0.00000000
-0.93346673,1.11993829,0.28111513,0.62532373,0.21452785,0.04430460,0.00638230,0.23497593,0.21899156,0.00000000
-0.92746373,1.03190582,0.26507969,0.58040149,0.19463026,0.04030742,0.00680816,0.21236205,0.19863329,0.00000000
-0.92146073,0.95317156,0.25305098,0.54090666,0.17682213,0.03660726,0.00736195,0.19126723,0.18021892,0.00000000
-0.91545773,0.88419936,0.24503455,0.50711030,0.16119501,0.03321883,0.00805200,0.17178929,0.16380159,0.00000000
-0.90945473,0.82529726,0.24100408,0.47919492,0.14780175,0.03015091,0.00888537,0.15399371,0.14940528,0.00000000
-0.90345173,0.77662379,0.24089897,0.45725755,0.13665933,0.02740662,0.00986763,0.13791574,0.13702626,0.00000000
-0.89744872,0.73819612,0.24462258,0.44131387,0.12775217,0.02498391,0.01100272,0.12356307,0.12663499,0.00000000
-0.89144572,0.70989952,0.25204130,0.43130286,0.12103568,0.02287602,0.01229268,0.11091883,0.11817831,0.00000000
-0.88544272,0.69149740,0.26298418,0.42709180,0.11644004,0.02107202,0.01373757,0.09994463,0.11158184,0.00000000
-0.87943972,0.68264165,0.27724323,0.42848145,0.11387374,0.01955734,0.01533522,0.09058374,0.10675242,0.00000000
-0.87343672,0.68288283,0.29457446,0.43521128,0.11322700,0.01831432,0.01708115,0.08276403,0.10358057,0.00000000
-0.86743372,0.69168011,0.31469952,0.44696460,0.11437479,0.01732278,0.01896841,0.07640073,0.10194280,0.00000000
-0.86143072,0.70841086,0.33730798,0.46337376,0.11717952,0.01656046,0.02098756,0.07139892,0.10170390,0.00000000
-0.85542771,0.73237994,0.36206039,0.48402529,0.12149330,0.01600358,0.02312653,0.06765571,0.10271901,0.00000000
-0.84942471,0.76282873,0.38859188,0.50846513,0.12715983,0.01562729,0.02537072,0.06506215,0.10483572,0.00000000
-0.84342171,0.79894400,0.41651644,0.53620392,0.13401592,0.01540612,0.02770300,0.06350485,0.10789593,0.00000000
-0.83741871,0.83986692,0.44543174,0.56672245,0.14189275,0.01531438,0.03010379,0.06286734,0.11173782,0.00000000
-0.83141571,0.88470207,0.47492440,0.59947736,0.15061691,0.01532661,0.03255129,0.06303131,0.11619760,0.00000000
-0.82541271,0.93252680,0.50457556,0.63390694,0.16001134,0.01541792,0.03502159,0.06387771,0.12111149,0.00000000
-0.81940970,0.98240092,0.53396674,0.66943716,0.16989624,0.01556439,0.03748902,0.06528771,0.12631748,0.00000000
-0.81340670,1.03337670,0.56268568,0.70548789,0.18009000,0.01574339,0.03992643,0.06714373,0.13165729,0.00000000
-0.80740370,1.08450924,0.59033211,0.74147920,0.19041028,0.01593385,0.04230553,0.06933039,0.13697824,0.00000000
-0.80140070,1.13486719,0.61652327,0.77683781,0.20067527,0.01611660,0.04459739,0.07173555,0.14213516,0.00000000
-0.79539770,1.18354369,0.64089906,0.81100348,0.21070519,0.01627455,0.04677280,0.07425140,0.14699223,0.00000000
-0.78939470,1.22966740,0.66312675,0.84343545,0.22032400,0.01639290,0.04880285,0.07677551,0.15142481,0.00000000
-0.78339170,1.27241354,0.68290506,0.87361881,0.22936141,0.01645927,0.05065941,0.07921200,0.15532100,0.00000000
-0.77738869,1.31101481,0.69996776,0.90107070,0.23765511,0.01646379,0.05231570,0.08147267,0.15858324,0.00000000
-0.77138569,1.34477189,0.71408653,0.92534642,0.24505312,0.01639913,0.05374685,0.08347807,0.16112951,0.00000000
-0.76538269,1.37306352,0.72507331,0.94604528,0.25141641,0.01626044,0.05493043,0.08515857,0.16289432,0.00000000
-0.75937969,1.39535571,0.73278204,0.96281621,0.25662137,0.01604531,0.05584702,0.08645520,0.16382946,0.00000000
-0.75337669,1.41121015,0.73710986,0.97536300,0.26056239,0.01575362,0.05648068,0.08732042,0.16390436,0.00000000
-0.74737369,1.42029137,0.73799781,0.98344916,0.26315417,0.01538732,0.05681941,0.08771865,0.16310605,0.00000000
-0.74137069,1.42237253,0.73543108,0.98690214,0.26433382,0.01495026,0.05685556,0.08762657,0.16143892,0.00000000
-0.73536768,1.41733962,0.72943881,0.98561700,0.26406249,0.01444788,0.05658605,0.08703315,0.15892393,0.00000000
-0.72936468,1.40519381,0.72009346,0.97955917,0.26232661,0.01388698,0.05601265,0.08593941,0.15559768,0.00000000
-0.72336168,1.38605185,0.70750972,0.96876625,0.25913846,0.01327539,0.05514198,0.08435793,0.15151102,0.00000000
-0.71735868,1.36014434,0.69184297,0.95334874,0.25453617,0.01262169,0.05398552,0.08231207,0.14672753,0.00000000
-0.71135568,1.32781173,0.67328722,0.93348942,0.24858304,0.01193495,0.05255941,0.07983496,0.14132166,0.00000000
-0.70535268,1.28949814,0.65207254,0.90944143,0.24136611,0.01122439,0.05088417,0.07696824,0.13537680,0.00000000
-0.69934967,1.24574297,0.62846183,0.88152484,0.23299413,0.01049920,0.04898427,0.07376075,0.12898321,0.00000000
-0.69334667,1.19717043,0.60274711,0.85012182,0.22359493,0.00976829,0.04688759,0.07026693,0.12223594,0.00000000
-0.68734367,1.14447729,0.57524510,0.81567028,0.21331224,0.00904010,0.04462483,0.06654533,0.11523267,0.00000000
-0.68134067,1.08841898,0.54629236,0.77865622,0.20230209,0.00832245,0.04222880,0.06265696,0.10807177,0.00000000
-0.67533767,1.02979462,0.51623980,0.73960495,0.19072899,0.00762240,0.03973366,0.05866377,0.10085033,0.00000000
-0.66933467,0.96943116,0.48544693,0.69907125,0.17876190,0.00694623,0.03717419,0.05462717,0.09366246,0.00000000
-0.66333167,0.90816724,0.45427570,0.65762890,0.16657027,0.00629931,0.03458501,0.05060671,0.08659772,0.00000000
-0.65732866,0.84683719,0.42308437,0.61585978,0.15432019,0.00568614,0.03199989,0.04665892,0.07973981,0.00000000
-0.65132566,0.78625555,0.39222127,0.57434293,0.14217080,0.00511034,0.02945100,0.04283626,0.07316552,0.00000000
-0.64532266,0.72720264,0.36201897,0.53364377,0.13027121,0.00457470,0.02696842,0.03918640,0.06694384,0.00000000
-0.63931966,0.67041139,0.33278870,0.49430389,0.11875769,0.00408120,0.02457954,0.03575160,0.06113540,0.00000000
-0.63331666,0.61655582,0.30481545,0.45683161,0.10775166,0.00363110,0.02230873,0.03256834,0.05579210,0.00000000
-0.62731366,0.56624142,0.27835371,0.42169349,0.09735800,0.00322501,0.02017699,0.02966710,0.05095697,0.00000000
-0.62131066,0.51999732,0.25362411,0.38930707,0.08766415,0.00286298,0.01820179,0.02707240,0.04666419,0.00000000
-0.61530765,0.47827054,0.23081087,0.36003479,0.07873962,0.00254456,0.01639700,0.02480284,0.04293930,0.00000000
-0.60930465,0.44142214,0.21006025,0.33417930,0.07063609,0.00226891,0.01477285,0.02287142,0.03979956,0.00000000
-0.60330165,0.40972517,0.19147988,0.31197993,0.06338794,0.00203486,0.01333604,0.02128588,0.03725437,0.00000000
-0.59729865,0.38336430,0.17513905,0.29361059,0.05701315,0.00184099,0.01208989,0.02004905,0.03530582,0.00000000
-0.59129565,0.36243690,0.16106978,0.27917876,0.05151448,0.00168570,0.01103454,0.01915942,0.03394928,0.00000000
-0.58529265,0.34695554,0.14926870,0.26872560,0.04688090,0.00156727,0.01016721,0.01861154,0.03317407,0.00000000
-0.57928964,0.33685147,0.13969953,0.26222715,0.04308915,0.00148392,0.00948239,0.01839660,0.03296413,0.00000000
