energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,3.44021050,0.37563488,0.83042065,0.47167285,0.86527650,0.06634742,0.22362316,0.11664732,0.81011917
-4.63131566,3.41179799,0.35533433,0.82909368,0.45874067,0.85852268,0.06582360,0.21472734,0.12211480,0.80636372
-4.62531266,3.38680327,0.33520330,0.83042781,0.44556126,0.85136148,0.06521585,0.20586181,0.12771947,0.80435814
-4.61930965,3.36618475,0.31549951,0.83477308,0.43233353,0.84390812,0.06453034,0.19714308,0.13343116,0.80436242
-4.61330665,3.35076804,0.29646050,0.84243333,0.41924541,0.83625750,0.06377143,0.18867793,0.13921564,0.80659280
-4.60730365,3.34124481,0.27830153,0.85366496,0.40647248,0.82848557,0.06294212,0.18056259,0.14503495,0.81122086
-4.60130065,3.33817651,0.26121463,0.86867722,0.39417723,0.82065149,0.06204461,0.17288223,0.15084769,0.81837391
-4.59529765,3.34200228,0.24536883,0.88763390,0.38250894,0.81280061,0.06108102,0.16571082,0.15660944,0.82813684
-4.58929465,3.35305037,0.23091134,0.91065642,0.37160402,0.80496779,0.06005408,0.15911124,0.16227316,0.84055510
-4.58329165,3.37155207,0.21796929,0.93782809,0.36158671,0.79718091,0.05896780,0.15313563,0.16778966,0.85563862
-4.57728864,3.39765757,0.20665206,0.96919934,0.35257014,0.78946434,0.05782809,0.14782592,0.17310820,0.87336660
-4.57128564,3.43145283,0.19705368,1.00479382,0.34465750,0.78184225,0.05664327,0.14321458,0.17817714,0.89369287
-4.56528264,3.47297680,0.18925524,1.04461505,0.33794345,0.77434144,0.05542433,0.13932542,0.18294462,0.91655161
-4.55927964,3.52223820,0.18332704,1.08865337,0.33251543,0.76699370,0.05418507,0.13617452,0.18735945,0.94186326
-4.55327664,3.57923131,0.17933032,1.13689295,0.32845506,0.75983761,0.05294199,0.13377129,0.19137197,0.96954033
-4.54727364,3.64395007,0.17731851,1.18931842,0.32583952,0.75291967,0.05171396,0.13211944,0.19493498,0.99949302
-4.54127064,3.71640009,0.17733788,1.24592092,0.32474276,0.74629477,0.05052168,0.13121813,0.19800478,1.03163422
-4.53526763,3.79660805,0.17942763,1.30670316,0.32523673,0.74002614,0.04938697,0.13106305,0.20054208,1.06588397
-4.52926463,3.88462825,0.18361951,1.37168319,0.32739254,0.73418462,0.04833191,0.13164752,0.20251297,1.10217299
-4.52326163,3.98054607,0.18993703,1.44089663,0.33128149,0.72884759,0.04737790,0.13296355,0.20388976,1.14044525
-4.51725863,4.08447829,0.19839435,1.51439715,0.33697613,0.72409740,0.04654472,0.13500295,0.20465161,1.18065952
-4.51125563,4.19657042,0.20899518,1.59225516,0.34455128,0.72001964,0.04584950,0.13775828,0.20478517,1.22278979
-4.50525263,4.31699125,0.22173162,1.67455460,0.35408493,0.71670114,0.04530593,0.14122389,0.20428481,1.26682462
-4.49924962,4.44592501,0.23658329,1.76138804,0.36565920,0.71422803,0.04492348,0.14539676,0.20315278,1.31276553
-4.49324662,4.58356174,0.25351676,1.85285029,0.37936118,0.71268377,0.04470691,0.15027733,0.20139906,1.36062454
-4.48724362,4.73008635,0.27248544,1.94903083,0.39528357,0.71214743,0.04465592,0.15587020,0.19904105,1.41042098
-4.48124062,4.88566722,0.29342995,2.05000554,0.41352522,0.71269205,0.04476506,0.16218467,0.19610295,1.46217789
-4.47523762,5.05044484,0.31627899,2.15582818,0.43419118,0.71438342,0.04502396,0.16923517,0.19261511,1.51591813
-4.46923462,5.22452123,0.34095057,2.26652217,0.45739248,0.71727909,0.04541772,0.17704134,0.18861315,1.57166049
-4.46323162,5.40795055,0.36735367,2.38207326,0.48324508,0.72142765,0.04592755,0.18562802,0.18413701,1.62941594
-4.45722861,5.60073148,0.39539004,2.50242346,0.51186826,0.72686831,0.04653164,0.19502481,0.17923006,1.68918425
-4.45122561,5.80280130,0.42495601,2.62746675,0.54338190,0.73363070,0.04720611,0.20526531,0.17393806,1.75095103
-4.44522261,6.01403197,0.45594418,2.75704694,0.57790292,0.74173477,0.04792607,0.21638600,0.16830839,1.81468534
-4.43921961,6.23422788,0.48824481,2.89095761,0.61554040,0.75119071,0.04866677,0.22842463,0.16238920,1.88033780
-4.43321661,6.46312503,0.52174668,3.02894456,0.65638965,0.76199886,0.04940460,0.24141827,0.15622880,1.94783922
-4.42721361,6.70039121,0.55633745,3.17071022,0.70052520,0.77414948,0.05011810,0.25540084,0.14987511,2.01709965
-4.42121061,6.94562664,0.59190338,3.31592004,0.74799274,0.78762222,0.05078880,0.27040033,0.14337534,2.08800777
-4.41520760,7.19836460,0.62832849,3.46421028,0.79880037,0.80238544,0.05140183,0.28643563,0.13677564,2.16043047
-4.40920460,7.45807148,0.66549314,3.61519665,0.85290948,0.81839513,0.05194640,0.30351324,0.13012103,2.23421260
-4.40320160,7.72414596,0.70327229,3.76848317,0.91022555,0.83559372,0.05241596,0.32162379,0.12345525,2.30917662
-4.39719860,7.99591688,0.74153363,3.92367047,0.97058962,0.85390855,0.05280817,0.34073872,0.11682072,2.38512231
-4.39119560,8.27263988,0.78013563,4.08036283,1.03377070,0.87325037,0.05312462,0.36080720,0.11025854,2.46182636
-4.38519260,8.55349266,0.81892606,4.23817325,1.09945988,0.89351181,0.05337038,0.38175352,0.10380839,2.53904189
-4.37918959,8.83756918,0.85774090,4.39672584,1.16726666,0.91456616,0.05355331,0.40347509,0.09750844,2.61649796
-4.37318659,9.12387305,0.89640402,4.55565517,1.23671790,0.93626639,0.05368330,0.42584135,0.09139522,2.69389910
-4.36718359,9.41131061,0.93472777,4.71460214,1.30725990,0.95844483,0.05377145,0.44869365,0.08550333,2.77092501
-4.36118059,9.69868423,0.97251444,4.87320626,1.37826379,0.98091342,0.05382914,0.47184618,0.07986525,2.84723040
-4.35517759,9.98468638,1.00955862,5.03109469,1.44903436,1.00346485,0.05386723,0.49508817,0.07451092,2.92244523
-4.34917459,10.26789503,1.04565038,5.18786812,1.51882212,1.02587442,0.05389526,0.51818716,0.06946740,2.99617525
-4.34317159,10.54677107,1.08057899,5.34308457,1.58683843,1.04790284,0.05392082,0.54089339,0.06475850,3.06800300
-4.33716858,10.81965821,1.11413700,5.49624178,1.65227312,1.06929975,0.05394904,0.56294521,0.06040436,3.13748937
-4.33116558,11.08478597,1.14612431,5.64675957,1.71431384,1.08980806,0.05398229,0.58407513,0.05642116,3.20417552
-4.32516258,11.34027621,1.17635187,5.79396339,1.77216655,1.10916867,0.05402000,0.60401651,0.05282080,3.26758559
-4.31915958,11.58415369,1.20464480,5.93707073,1.82507603,1.12712568,0.05405875,0.62251037,0.04961072,3.32722974
-4.31315658,11.81436105,1.23084462,6.07518163,1.87234564,1.14343171,0.05409247,0.63931218,0.04679377,3.38260808
-4.30715358,12.02877862,1.25481034,6.20727484,1.91335537,1.15785315,0.05411283,0.65419828,0.04436821,3.43321506
-4.30115058,12.22524914,1.27641846,6.33221085,1.94757737,1.17017517,0.05410973,0.66697154,0.04232786,3.47854478
-4.29514757,12.40160783,1.29556178,6.44874252,1.97458826,1.18020625,0.05407190,0.67746624,0.04066229,3.51809698
-4.28914457,12.55571748,1.31214737,6.55553392,1.99407787,1.18778218,0.05398754,0.68555171,0.03935719,3.55138403
-4.28314157,12.68550844,1.32609371,6.65118738,2.00585399,1.19276927,0.05384502,0.69113490,0.03839480,3.57793878
-4.27713857,12.78902308,1.33732761,6.73427817,2.00984310,1.19506692,0.05363349,0.69416155,0.03775449,3.59732339
-4.27113557,12.86446366,1.34578114,6.80339579,2.00608746,1.19460926,0.05334352,0.69461619,0.03741333,3.60913899
-4.26513257,12.91024262,1.35138908,6.85719034,1.99473866,1.19136621,0.05296761,0.69252093,0.03734682,3.61303617
-4.25912956,12.92503368,1.35408730,6.89442180,1.97604840,1.18534366,0.05250060,0.68793337,0.03752958,3.60872593
-4.25312656,12.90782180,1.35381236,6.91401002,1.95035709,1.17658310,0.05194003,0.68094353,0.03793612,3.59599092
-4.24712356,12.85794996,1.35050260,6.91508264,1.91808102,1.16516065,0.05128625,0.67167036,0.03854153,3.57469636
-4.24112056,12.77516039,1.34410081,6.89701836,1.87969881,1.15118553,0.05054256,0.66025779,0.03932222,3.54480035
-4.23511756,12.65962777,1.33455841,6.85948303,1.83573788,1.13479811,0.04971505,0.64687065,0.04025653,3.50636277
-4.22911456,12.51198223,1.32184093,6.80245618,1.78676154,1.11616749,0.04881250,0.63169071,0.04132528,3.45955237
-4.22311156,12.33331995,1.30593446,6.72624629,1.73335713,1.09548871,0.04784601,0.61491278,0.04251220,3.40465127
-4.21710855,12.12519990,1.28685260,6.63149353,1.67612552,1.07297953,0.04682860,0.59674128,0.04380429,3.34205650
-4.21110555,11.88962553,1.26464332,6.51915936,1.61567227,1.04887682,0.04577479,0.57738706,0.04519191,3.27227801
-4.20510255,11.62901126,1.23939515,6.39050331,1.55260021,1.02343254,0.04470001,0.55706463,0.04666881,3.19593301
-4.19909955,11.34613415,1.21124220,6.24704782,1.48750367,0.99690943,0.04362007,0.53598978,0.04823199,3.11373640
-4.19309655,11.04407220,1.18036737,6.09053284,1.42096378,0.96957626,0.04255052,0.51437748,0.04988137,3.02648760
-4.18709355,10.72613146,1.14700346,5.92286241,1.35354490,0.94170294,0.04150614,0.49244006,0.05161933,2.93505394
-4.18109055,10.39576489,1.11143192,5.74604609,1.28579172,0.91355552,0.04050033,0.47038552,0.05345017,2.84035141
-4.17508754,10.05648657,1.07397907,5.56213805,1.21822679,0.88539109,0.03954463,0.44841604,0.05537944,2.74332330
-4.16908454,9.71178512,1.03501005,5.37317727,1.15134835,0.85745312,0.03864834,0.42672652,0.05741325,2.64491793
-4.16308154,9.36504069,0.99492065,5.18113154,1.08562812,0.82996702,0.03781814,0.40550325,0.05955759,2.54606622
-4.15707854,9.01944927,0.95412751,4.98784839,1.02150930,0.80313652,0.03705789,0.38492262,0.06181766,2.44766044
-4.15107554,8.67795829,0.91305728,4.79501482,0.95940443,0.77714083,0.03636860,0.36515001,0.06419731,2.35053499
-4.14507254,8.34321639,0.87213538,4.60412798,0.89969349,0.75213285,0.03574837,0.34633885,0.06669861,2.25545025
-4.13906953,8.01753971,0.83177492,4.41647740,0.84272219,0.72823862,0.03519269,0.32862990,0.06932153,2.16308018
-4.13306653,7.70289591,0.79236664,4.23313927,0.78880075,0.70555793,0.03469467,0.31215094,0.07206385,2.07400432
-4.12706353,7.40090619,0.75427020,4.05498225,0.73820316,0.68416627,0.03424554,0.29701669,0.07492120,1.98870432
-4.12106053,7.11286422,0.71780749,3.88268362,0.69116724,0.66411792,0.03383523,0.28332928,0.07788723,1.90756508
-4.11505753,6.83977020,0.68325807,3.71675413,0.64789542,0.64545000,0.03345297,0.27117896,0.08095403,1.83088025
-4.10905453,6.58237693,0.65085709,3.55756920,0.60855633,0.62818732,0.03308807,0.26064528,0.08411254,1.75886136
-4.10305153,6.34124441,0.62079542,3.40540423,0.57328706,0.61234768,0.03273066,0.25179843,0.08735309,1.69164996
-4.09704852,6.11679876,0.59322194,3.26047121,0.54219599,0.59794720,0.03237250,0.24470077,0.09066588,1.62933166
-4.09104552,5.90939109,0.56824761,3.12295416,0.51536596,0.58500548,0.03200770,0.23940834,0.09404147,1.57195108
-4.08504252,5.71935206,0.54595080,2.99304099,0.49285739,0.57355000,0.03163341,0.23597216,0.09747112,1.51952665
-4.07903952,5.54703828,0.52638332,2.87094983,0.47471116,0.56361961,0.03125043,0.23443918,0.10094701,1.47206406
-4.07303652,5.39286702,0.50957670,2.75694808,0.46095095,0.55526670,0.03086369,0.23485276,0.10446231,1.42956751
-4.06703352,5.25733700,0.49554795,2.65136335,0.45158457,0.54855793,0.03048258,0.23725234,0.10801095,1.39204810
-4.06103052,5.14103351,0.48430453,2.55458556,0.44660426,0.54357332,0.03012112,0.24167251,0.11158733,1.35952855
-4.05502751,5.04461755,0.47584792,2.46706050,0.44598572,0.54040382,0.02979794,0.24814113,0.11518574,1.33204429
-4.04902451,4.96879946,0.47017561,2.38927523,0.44968586,0.53914726,0.02953611,0.25667672,0.11879976,1.30964071
-4.04302151,4.91429879,0.46728135,2.32173660,0.45763923,0.53990306,0.02936273,0.26728513,0.12242144,1.29236693
-4.03701851,4.88179284,0.46715368,2.26494420,0.46975353,0.54276586,0.02930842,0.27995561,0.12604057,1.28026653
-4.03101551,4.87185710,0.46977279,2.21935958,0.48590426,0.54781849,0.02940654,0.29465651,0.12964395,1.27336606
-4.02501251,4.88490143,0.47510613,2.18537363,0.50592907,0.55512456,0.02969233,0.31133096,0.13321477,1.27166205
-4.01900950,4.92110581,0.48310307,2.16327404,0.52962214,0.56472125,0.03020190,0.32989261,0.13673216,1.27510757
-4.01300650,4.98035987,0.49368907,2.15321481,0.55672914,0.57661256,0.03097108,0.35022198,0.14017104,1.28359924
-4.00700350,5.06220980,0.50675989,2.15518939,0.58694325,0.59076344,0.03203420,0.37216359,0.14350211,1.29696566
-4.00100050,5.16581620,0.52217635,2.16900921,0.61990269,0.60709519,0.03342285,0.39552418,0.14669227,1.31495804
-3.99499750,5.28992537,0.53976008,2.19428840,0.65519010,0.62548235,0.03516455,0.42007226,0.14970521,1.33724377
-3.98899450,5.43285630,0.55929071,2.23043583,0.69233429,0.64575123,0.03728153,0.44553925,0.15250228,1.36340337
-3.98299150,5.59250425,0.58050485,2.27665469,0.73081423,0.66768020,0.03978943,0.47162221,0.15504369,1.39293115
-3.97698849,5.76636144,0.60309703,2.33194981,0.77006563,0.69100188,0.04269628,0.49798826,0.15728966,1.42523964
-3.97098549,5.95155424,0.62672272,2.39514226,0.80948993,0.71540691,0.04600148,0.52428069,0.15920189,1.45966772
-3.96498249,6.14489558,0.65100345,2.46489076,0.84846546,0.74054946,0.04969504,0.55012646,0.16074488,1.49549204
-3.95897949,6.34295064,0.67553386,2.53971886,0.88636054,0.76605405,0.05375703,0.57514500,0.16188727,1.53194139
-3.95297649,6.54211339,0.69989040,2.61804701,0.92254805,0.79152362,0.05815739,0.59895804,0.16260306,1.56821334
-3.94697349,6.73869114,0.72364140,2.69822801,0.95642094,0.81654848,0.06285597,0.62120002,0.16287260,1.60349252
-3.94097049,6.92899393,0.74635805,2.77858477,0.98740815,0.84071593,0.06780298,0.64152873,0.16268340,1.63696976
-3.93496748,7.10942584,0.76762590,2.85744888,1.01499039,0.86362018,0.07293982,0.65963586,0.16203067,1.66786154
-3.92896448,7.27657490,0.78705627,2.93319882,1.03871509,0.88487246,0.07820035,0.67525698,0.16091754,1.69542877
-3.92296148,7.42729885,0.80429721,3.00429654,1.05821005,0.90411076,0.08351242,0.68818052,0.15935509,1.71899461
-3.91695848,7.55880396,0.81904355,3.06932134,1.07319529,0.92100929,0.08879991,0.69825559,0.15736206,1.73796044
-3.91095548,7.66871473,0.83104553,3.12700019,1.08349265,0.93528715,0.09398496,0.70539807,0.15496433,1.75181978
-3.90495248,7.75513239,0.84011582,3.17623365,1.08903271,0.94671604,0.09899056,0.70959494,0.15219431,1.76016956
-3.89894947,7.81668070,0.84613453,3.21611684,1.08985901,0.95512695,0.10374322,0.71090661,0.14909005,1.76271868
-3.89294647,7.85253795,0.84905217,3.24595522,1.08612906,0.96041538,0.10817576,0.70946709,0.14569434,1.75929354
-3.88694347,7.86245427,0.84889029,3.26527471,1.07811247,0.96254511,0.11223002,0.70548199,0.14205371,1.74984051
-3.88094047,7.84675419,0.84574004,3.27382631,1.06618586,0.96155034,0.11585941,0.69922445,0.13821742,1.73442538
-3.87493747,7.80632417,0.83975850,3.27158533,1.05082495,0.95753594,0.11903114,0.69102898,0.13423644,1.71322982
-3.86893447,7.74258585,0.83116314,3.25874533,1.03259375,0.95067588,0.12172809,0.68128346,0.13016245,1.68654508
-3.86293147,7.65745557,0.82022448,3.23570730,1.01213132,0.94120967,0.12395009,0.67041944,0.12604691,1.65476311
-3.85692846,7.55329137,0.80725735,3.20306448,0.99013625,0.92943689,0.12571458,0.65890111,0.12194019,1.61836532
-3.85092546,7.43282903,0.79261099,3.16158345,0.96734929,0.91570988,0.12705665,0.64721302,0.11789073,1.57790954
-3.84492246,7.29910860,0.77665843,3.11218201,0.94453453,0.90042458,0.12802829,0.63584715,0.11394428,1.53401527
-3.83891946,7.15539385,0.75978541,3.05590471,0.92245950,0.88400994,0.12869695,0.62528947,0.11014326,1.48734781
-3.83291646,7.00508642,0.74237927,2.99389650,0.90187480,0.86691597,0.12914337,0.61600644,0.10652614,1.43860175
-3.82691346,6.85163749,0.72481812,2.92737549,0.88349374,0.84960094,0.12945884,0.60843184,0.10312694,1.38848414
-3.82091046,6.69845924,0.70746066,2.85760532,0.86797241,0.83251801,0.12974188,0.60295427,0.09997480,1.33769788
-3.81490745,6.54883870,0.69063693,2.78586797,0.85589101,0.81610172,0.13009452,0.59990580,0.09709366,1.28692586
-3.80890445,6.40585665,0.67464015,2.71343746,0.84773668,0.80075500,0.13061841,0.59955193,0.09450208,1.23681611
-3.80290145,6.27231378,0.65972000,2.64155525,0.84388873,0.78683689,0.13141071,0.60208341,0.09221306,1.18796855
-3.79689845,6.15066639,0.64607744,2.57140757,0.84460647,0.77465173,0.13256021,0.60761009,0.09023417,1.14092353
-3.79089545,6.04297335,0.63386110,2.50410522,0.85002034,0.76443998,0.13414364,0.61615706,0.08856761,1.09615250
-3.78489245,5.95085591,0.62316541,2.44066603,0.86012665,0.75637130,0.13622239,0.62766328,0.08721058,1.05405104
-3.77888944,5.87547125,0.61403037,2.38200021,0.87478615,0.75053994,0.13883987,0.64198279,0.08615558,1.01493421
-3.77288644,5.81750021,0.60644298,2.32889859,0.89372676,0.74696276,0.14201946,0.65888852,0.08539100,0.97903448
-3.76688344,5.77714926,0.60034012,2.28202372,0.91655033,0.74557995,0.14576333,0.67807858,0.08490169,0.94650192
-3.76088044,5.75416597,0.59561293,2.24190372,0.94274333,0.74625840,0.15005195,0.69918500,0.08466963,0.91740669
-3.75487744,5.74786694,0.59211219,2.20892870,0.97169127,0.74879754,0.15484460,0.72178443,0.08467468,0.89174350
-3.74887444,5.75717674,0.58965484,2.18334941,1.00269626,0.75293747,0.16008048,0.74541062,0.08489528,0.86943778
-3.74287144,5.78067567,0.58803113,2.16527799,1.03499731,0.75836893,0.16568073,0.76956822,0.08530921,0.85035325
-3.73686843,5.81665443,0.58701220,2.15469040,1.06779242,0.76474476,0.17155095,0.79374725,0.08589423,0.83430057
-3.73086543,5.86317324,0.58635798,2.15143044,1.10026185,0.77169231,0.17758437,0.81743793,0.08662872,0.82104651
-3.72486243,5.91812291,0.58582489,2.15521502,1.13159162,0.77882632,0.18366530,0.84014508,0.08749220,0.81032361
-3.71885943,5.97928581,0.58517330,2.16564060,1.16099642,0.78576170,0.18967284,0.86140168,0.08846569,0.80183965
-3.71285643,6.04439436,0.58417444,2.18219070,1.18774097,0.79212573,0.19548466,0.88078108,0.08953202,0.79528687
-3.70685343,6.11118559,0.58261658,2.20424450,1.21115928,0.79756921,0.20098071,0.89790733,0.09067598,0.79035057
-3.70085043,6.17744996,0.58031026,2.23108650,1.23067095,0.80177619,0.20604665,0.91246331,0.09188432,0.78671697
-3.69484742,6.24107382,0.57709259,2.26191736,1.24579403,0.80447198,0.21057699,0.92419649,0.09314563,0.78408007
-3.68884442,6.30007474,0.57283042,2.29586604,1.25615435,0.80542914,0.21447780,0.93292207,0.09445019,0.78214761
-3.68284142,6.35262973,0.56742238,2.33200328,1.26149074,0.80447152,0.21766879,0.93852370,0.09578966,0.78064589
-3.67683842,6.39709658,0.56079991,2.36935655,1.26165668,0.80147618,0.22008498,0.94095164,0.09715675,0.77932366
-3.67083542,6.43202904,0.55292718,2.40692650,1.25661814,0.79637343,0.22167766,0.94021897,0.09854485,0.77795496
-3.66483242,6.45618670,0.54380015,2.44370467,1.24644829,0.78914508,0.22241490,0.93639587,0.09994766,0.77634116
-3.65882941,6.46854059,0.53344483,2.47869253,1.23131943,0.77982124,0.22228147,0.92960268,0.10135888,0.77431217
-3.65282641,6.46827565,0.52191480,2.51092135,1.21149281,0.76847590,0.22127832,0.92000199,0.10277190,0.77172700
-3.64682341,6.45479113,0.50928838,2.53947267,1.18730692,0.75522175,0.21942168,0.90779046,0.10417961,0.76847380
-3.64082041,6.42769982,0.49566533,2.56349873,1.15916485,0.74020443,0.21674187,0.89319066,0.10557430,0.76446938
-3.63481741,6.38682681,0.48116347,2.58224236,1.12752150,0.72359676,0.21328184,0.87644350,0.10694760,0.75965850
-3.62881441,6.33220842,0.46591519,2.59505573,1.09287101,0.70559301,0.20909567,0.85780154,0.10829062,0.75401283
-3.62281141,6.26409123,0.45006415,2.60141715,1.05573493,0.68640365,0.20424693,0.83752339,0.10959416,0.74752975
-3.61680840,6.18293144,0.43376205,2.60094552,1.01665156,0.66625072,0.19880708,0.81586949,0.11084902,0.74023105
-3.61080540,6.08939405,0.41716579,2.59341161,0.97616645,0.64536382,0.19285399,0.79309919,0.11204642,0.73216156
-3.60480240,5.98435143,0.40043488,2.57874592,0.93482449,0.62397703,0.18647044,0.76946909,0.11317850,0.72338772
-3.59879940,5.86888068,0.38372927,2.55704253,0.89316324,0.60232643,0.17974283,0.74523254,0.11423888,0.71399621
-3.59279640,5.74425891,0.36720750,2.52855898,0.85170765,0.58064845,0.17276001,0.72064001,0.11522329,0.70409249
-3.58679340,5.61195593,0.35102520,2.49371199,0.81096580,0.55917864,0.16561210,0.69594001,0.11613020,0.69379953
-3.58079040,5.47362346,0.33533399,2.45306920,0.77142556,0.53815092,0.15838957,0.67138033,0.11696143,0.68325636
-3.57478739,5.33108058,0.32028059,2.40733712,0.73355178,0.51779706,0.15118222,0.64720918,0.11772275,0.67261686
