energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
4.19909955,2.89774750,0.26564129,0.10403580,0.01806323,0.10079532,0.43339723,2.51887041,0.29919217,0.00000000
4.20510255,2.92324866,0.28240174,0.10708055,0.01790631,0.10462912,0.44579282,2.51959073,0.30747934,0.00000000
4.21110555,2.95392639,0.29985483,0.11041734,0.01780770,0.10846933,0.45855671,2.52544059,0.31553358,0.00000000
4.21710855,2.98854781,0.31785709,0.11396985,0.01776987,0.11229583,0.47149660,2.53544765,0.32318468,0.00000000
4.22311156,3.02583487,0.33625518,0.11765753,0.01779514,0.11609171,0.48441153,2.54859099,0.33026924,0.00000000
4.22911456,3.06451216,0.35488867,0.12139774,0.01788587,0.11984421,0.49709804,2.56384216,0.33663577,0.00000000
4.23511756,3.10335293,0.37359297,0.12510803,0.01804453,0.12354565,0.50935680,2.58020451,0.34214920,0.00000000
4.24112056,3.14122151,0.39220237,0.12870836,0.01827389,0.12719418,0.52099902,2.59674906,0.34669485,0.00000000
4.24712356,3.17711007,0.41055310,0.13212317,0.01857705,0.13079426,0.53185273,2.61264558,0.35018147,0.00000000
4.25312656,3.21016849,0.42848619,0.13528332,0.01895749,0.13435696,0.54176833,2.62718743,0.35254334,0.00000000
4.25912956,3.23972598,0.44585015,0.13812772,0.01941906,0.13789987,0.55062339,2.63980943,0.35374132,0.00000000
4.26513257,3.26530373,0.46250341,0.14060464,0.01996595,0.14144674,0.55832616,2.65009805,0.35376276,0.00000000
4.27113557,3.28661838,0.47831635,0.14267265,0.02060259,0.14502672,0.56481792,2.65779376,0.35262043,0.00000000
4.27713857,3.30357623,0.49317309,0.14430122,0.02133349,0.14867330,0.57007381,2.66278574,0.35035045,0.00000000
4.28314157,3.31625912,0.50697283,0.14547087,0.02216310,0.15242297,0.57410214,2.66509962,0.34700943,0.00000000
4.28914457,3.32490275,0.51963100,0.14617297,0.02309557,0.15631356,0.57694232,2.66487903,0.34267096,0.00000000
4.29514757,3.32986897,0.53107996,0.14640918,0.02413459,0.16038242,0.57866135,2.66236236,0.33742179,0.00000000
4.30115058,3.33161376,0.54126967,0.14619060,0.02528312,0.16466454,0.57934919,2.65785606,0.33135765,0.00000000
4.30715358,3.33065268,0.55016795,0.14553665,0.02654317,0.16919055,0.57911324,2.65170626,0.32457932,0.00000000
4.31315658,3.32752579,0.55776073,0.14447384,0.02791563,0.17398487,0.57807216,2.64427012,0.31718881,0.00000000
4.31915958,3.32276402,0.56405214,0.14303438,0.02940005,0.17906404,0.57634943,2.63588883,0.30928606,0.00000000
4.32516258,3.31685867,0.56906442,0.14125476,0.03099447,0.18443529,0.57406703,2.62686349,0.30096616,0.00000000
4.33116558,3.31023566,0.57283773,0.13917439,0.03269535,0.19009556,0.57133953,2.61743532,0.29231731,0.00000000
4.33716858,3.30323570,0.57542977,0.13683434,0.03449743,0.19603090,0.56826890,2.60777109,0.28341950,0.00000000
4.34317159,3.29610132,0.57691511,0.13427616,0.03639370,0.20221647,0.56494034,2.59795457,0.27434386,0.00000000
4.34917459,3.28897109,0.57738429,0.13154093,0.03837539,0.20861708,0.56141934,2.58798414,0.26515280,0.00000000
4.35517759,3.28188098,0.57694245,0.12866847,0.04043194,0.21518830,0.55775002,2.57777654,0.25590059,0.00000000
4.36118059,3.27477263,0.57570754,0.12569673,0.04255110,0.22187815,0.55395491,2.56717648,0.24663457,0.00000000
4.36718359,3.26750747,0.57380794,0.12266139,0.04471891,0.22862932,0.55003604,2.55597107,0.23739656,0.00000000
4.37318659,3.25988564,0.57137965,0.11959558,0.04691984,0.23538176,0.54597719,2.54390825,0.22822449,0.00000000
4.37918959,3.25166835,0.56856278,0.11652974,0.04913680,0.24207564,0.54174725,2.53071789,0.21915407,0.00000000
4.38519260,3.24260205,0.56549762,0.11349166,0.05135133,0.24865443,0.53730427,2.51613411,0.21022034,0.00000000
4.39119560,3.23244277,0.56232033,0.11050645,0.05354362,0.25506802,0.53260008,2.49991751,0.20145893,0.00000000
4.39719860,3.22097900,0.55915819,0.10759666,0.05569268,0.26127560,0.52758495,2.48187568,0.19290709,0.00000000
4.40320160,3.20805175,0.55612497,0.10478233,0.05777651,0.26724822,0.52221230,2.46188095,0.18460425,0.00000000
4.40920460,3.19357030,0.55331625,0.10208108,0.05977224,0.27297080,0.51644277,2.43988399,0.17659222,0.00000000
4.41520760,3.17752283,0.55080515,0.09950811,0.06165634,0.27844339,0.51024779,2.41592260,0.16891493,0.00000000
4.42121061,3.15998112,0.54863867,0.09707619,0.06340494,0.28368170,0.50361215,2.39012502,0.16161783,0.00000000
4.42721361,3.14109918,0.54683484,0.09479560,0.06499408,0.28871665,0.49653562,2.36270751,0.15474698,0.00000000
4.43321661,3.12110576,0.54538089,0.09267403,0.06640013,0.29359299,0.48903341,2.33396638,0.14834778,0.00000000
4.43921961,3.10029126,0.54423265,0.09071643,0.06760017,0.29836702,0.48113561,2.30426477,0.14246368,0.00000000
4.44522261,3.07898987,0.54331527,0.08892494,0.06857247,0.30310343,0.47288561,2.27401507,0.13713469,0.00000000
4.45122561,3.05755801,0.54252522,0.08729873,0.06929706,0.30787150,0.46433761,2.24365788,0.13239590,0.00000000
4.45722861,3.03635040,0.54173375,0.08583391,0.06975618,0.31274066,0.45555349,2.21363868,0.12827615,0.00000000
4.46323162,3.01569516,0.54079144,0.08452353,0.06993492,0.31777584,0.44659923,2.18438364,0.12479675,0.00000000
4.46923462,2.99586955,0.53953387,0.08335760,0.06982171,0.32303270,0.43754110,2.15627586,0.12197046,0.00000000
4.47523762,2.97707774,0.53778814,0.08232321,0.06940884,0.32855304,0.42844195,2.12963341,0.11980063,0.00000000
4.48124062,2.95943197,0.53537987,0.08140476,0.06869288,0.33436074,0.41935778,2.10469042,0.11828067,0.00000000
4.48724362,2.94293828,0.53214047,0.08058420,0.06767507,0.34045828,0.41033483,2.08158226,0.11739371,0.00000000
4.49324662,2.92748764,0.52791432,0.07984147,0.06636154,0.34682429,0.40140737,2.06033562,0.11711261,0.00000000
4.49924962,2.91285312,0.52256552,0.07915494,0.06476341,0.35341201,0.39259635,2.04086409,0.11740008,0.00000000
4.50525263,2.89869323,0.51598392,0.07850192,0.06289679,0.36014900,0.38390886,2.02296943,0.11820919,0.00000000
4.51125563,2.88456149,0.50809024,0.07785923,0.06078261,0.36693804,0.37533865,2.00634844,0.11948400,0.00000000
4.51725863,2.86992159,0.49884001,0.07720385,0.05844629,0.37365915,0.36686735,1.99060519,0.12116043,0.00000000
4.52326163,2.85416761,0.48822614,0.07651346,0.05591729,0.38017276,0.35846662,1.97526775,0.12316729,0.00000000
4.52926463,2.83664833,0.47628018,0.07576712,0.05322856,0.38632382,0.35010083,1.95980886,0.12542747,0.00000000
4.53526763,2.81669428,0.46307223,0.07494581,0.05041584,0.39194663,0.34173027,1.94366921,0.12785934,0.00000000
4.54127064,2.79364662,0.44870943,0.07403297,0.04751698,0.39687028,0.33331464,1.92628249,0.13037822,0.00000000
4.54727364,2.76688629,0.43333332,0.07301500,0.04457113,0.40092440,0.32481663,1.90710077,0.13289797,0.00000000
4.55327664,2.73586229,0.41711614,0.07188168,0.04161797,0.40394493,0.31620537,1.88561933,0.13533272,0.00000000
4.55927964,2.70011788,0.40025627,0.07062648,0.03869699,0.40577980,0.30745962,1.86139966,0.13759860,0.00000000
4.56528264,2.65931373,0.38297308,0.06924686,0.03584674,0.40629410,0.29857061,1.83408979,0.13961560,0.00000000
4.57128564,2.61324700,0.36550128,0.06774442,0.03310428,0.40537482,0.28954422,1.80344119,0.14130936,0.00000000
4.57728864,2.56186585,0.34808517,0.06612499,0.03050455,0.40293471,0.28040260,1.76932164,0.14261291,0.00000000
4.58329165,2.50527883,0.33097285,0.06439862,0.02808006,0.39891532,0.27118520,1.73172363,0.14346833,0.00000000
4.58929465,2.44375891,0.31441059,0.06257954,0.02586050,0.39328917,0.26194896,1.69076826,0.14382827,0.00000000
4.59529765,2.37774227,0.29863756,0.06068593,0.02387256,0.38606079,0.25276804,1.64670452,0.14365721,0.00000000
4.60130065,2.30782177,0.28388095,0.05873973,0.02213984,0.37726693,0.24373282,1.59990422,0.14293246,0.00000000
4.60730365,2.23473570,0.27035168,0.05676630,0.02068283,0.36697573,0.23494844,1.55085299,0.14164481,0.00000000
4.61330665,2.15935218,0.25824063,0.05479400,0.01951894,0.35528509,0.22653292,1.50013769,0.13979887,0.00000000
4.61930965,2.08264977,0.24771551,0.05285381,0.01866265,0.34232017,0.21861492,1.44843093,0.13741289,0.00000000
4.62531266,2.00569513,0.23891832,0.05097876,0.01812564,0.32823038,0.21133125,1.39647336,0.13451830,0.00000000
4.63131566,1.92961838,0.23196348,0.04920339,0.01791694,0.31318563,0.20482432,1.34505429,0.13115873,0.00000000
4.63731866,1.85558696,0.22693650,0.04756318,0.01804308,0.29737236,0.19923939,1.29499146,0.12738867,0.00000000
4.64332166,1.78477881,0.22389330,0.04609387,0.01850823,0.28098922,0.19472196,1.24711049,0.12327181,0.00000000
4.64932466,1.71835562,0.22286007,0.04483086,0.01931430,0.26424262,0.19141510,1.20222479,0.11887905,0.00000000
4.65532766,1.65743677,0.22383362,0.04380850,0.02046101,0.24734230,0.18945697,1.16111631,0.11428636,0.00000000
4.66133067,1.60307475,0.22678237,0.04305947,0.02194589,0.23049705,0.18897830,1.12451768,0.10957244,0.00000000
4.66733367,1.55623248,0.23164767,0.04261406,0.02376425,0.21391058,0.19010015,1.09309612,0.10481644,0.00000000
4.67333667,1.51776295,0.23834564,0.04249957,0.02590916,0.19777778,0.19293159,1.06743939,0.10009563,0.00000000
4.67933967,1.48839163,0.24676944,0.04273968,0.02837129,0.18228131,0.19756755,1.04804395,0.09548335,0.00000000
4.68534267,1.46870181,0.25679179,0.04335385,0.03113879,0.16758869,0.20408666,1.03530537,0.09104709,0.00000000
4.69134567,1.45912292,0.26826786,0.04435675,0.03419720,0.15384983,0.21254917,1.02951115,0.08684690,0.00000000
4.69734867,1.45992205,0.28103830,0.04575782,0.03752924,0.14119498,0.22299486,1.03083570,0.08293419,0.00000000
4.70335168,1.47119841,0.29493243,0.04756075,0.04111472,0.12973333,0.23544096,1.03933752,0.07935087,0.00000000
4.70935468,1.49288085,0.30977152,0.04976315,0.04493047,0.11955191,0.24988014,1.05495839,0.07612884,0.00000000
4.71535768,1.52472826,0.32537200,0.05235619,0.04895022,0.11071505,0.26627866,1.07752445,0.07329000,0.00000000
4.72136068,1.56633273,0.34154858,0.05532444,0.05314469,0.10326415,0.28457460,1.10674905,0.07084643,0.00000000
4.72736368,1.61712541,0.35811724,0.05864567,0.05748168,0.09721795,0.30467648,1.14223730,0.06880112,0.00000000
4.73336668,1.67638509,0.37489806,0.06229090,0.06192623,0.09257298,0.32646221,1.18349220,0.06714877,0.00000000
4.73936968,1.74324936,0.39171779,0.06622445,0.06644099,0.08930441,0.34977860,1.22992243,0.06587693,0.00000000
4.74537269,1.81672843,0.40841219,0.07040424,0.07098661,0.08736711,0.37444163,1.28085178,0.06496727,0.00000000
4.75137569,1.89572165,0.42482826,0.07478218,0.07552231,0.08669697,0.40023745,1.33553020,0.06439695,0.00000000
4.75737869,1.97903659,0.44082615,0.07930474,0.08000656,0.08721242,0.42692434,1.39314661,0.06414000,0.00000000
4.76338169,2.06541080,0.45628105,0.08391373,0.08439786,0.08881614,0.45423574,1.45284331,0.06416874,0.00000000
4.76938469,2.15353584,0.47108487,0.08854720,0.08865563,0.09139700,0.48188431,1.51373204,0.06445506,0.00000000
4.77538769,2.24208350,0.48514782,0.09314056,0.09274116,0.09483215,0.50956704,1.57491149,0.06497166,0.00000000
4.78139070,2.32973366,0.49839990,0.09762784,0.09661860,0.09898928,0.53697132,1.63548588,0.06569310,0.00000000
4.78739370,2.41520306,0.51079225,0.10194307,0.10025592,0.10372910,0.56378184,1.69458436,0.06659669,0.00000000
4.79339670,2.49727436,0.52229827,0.10602177,0.10362586,0.10890786,0.58968806,1.75138050,0.06766317,0.00000000
4.79939970,2.57482435,0.53291449,0.10980250,0.10670670,0.11438005,0.61439204,1.80511136,0.06887719,0.00000000
4.80540270,2.64685031,0.54266105,0.11322839,0.10948294,0.12000111,0.63761625,1.85509525,0.07022757,0.00000000
4.81140570,2.71249332,0.55158165,0.11624861,0.11194572,0.12563017,0.65911097,1.90074745,0.07170731,0.00000000
4.81740870,2.77105745,0.55974282,0.11881978,0.11409301,0.13113271,0.67866104,1.94159305,0.07331341,0.00000000
4.82341171,2.82202360,0.56723248,0.12090713,0.11592950,0.13638309,0.69609156,1.97727619,0.07504639,0.00000000
4.82941471,2.86505740,0.57415755,0.12248546,0.11746621,0.14126683,0.71127210,2.00756507,0.07690971,0.00000000
4.83541771,2.90001022,0.58064065,0.12353984,0.11871979,0.14568267,0.72411947,2.03235229,0.07890892,0.00000000
4.84142071,2.92691334,0.58681583,0.12406598,0.11971150,0.14954416,0.73459861,2.05165034,0.08105069,0.00000000
4.84742371,2.94596507,0.59282337,0.12407027,0.12046604,0.15278095,0.74272173,2.06558237,0.08334172,0.00000000
4.85342671,2.95751157,0.59880387,0.12356942,0.12101004,0.15533954,0.74854567,2.07436853,0.08578759,0.00000000
4.85942971,2.96202210,0.60489167,0.12258990,0.12137061,0.15718358,0.75216765,2.07830866,0.08839155,0.00000000
4.86543272,2.96006001,0.61120806,0.12116691,0.12157372,0.15829371,0.75371975,2.07776209,0.09115337,0.00000000
4.87143572,2.95225108,0.61785436,0.11934321,0.12164266,0.15866687,0.75336229,2.07312582,0.09406830,0.00000000
4.87743872,2.93925082,0.62490554,0.11716772,0.12159674,0.15831532,0.75127674,2.06481229,0.09712619,0.00000000
4.88344172,2.92171268,0.63240439,0.11469388,0.12145006,0.15726520,0.74765832,2.05322798,0.10031078,0.00000000
4.88944472,2.90025887,0.64035697,0.11197812,0.12121074,0.15555490,0.74270898,2.03875418,0.10359933,0.00000000
4.89544772,2.87545550,0.64872937,0.10907812,0.12088039,0.15323321,0.73663094,2.02173102,0.10696248,0.00000000
4.90145073,2.84779323,0.65744625,0.10605130,0.12045405,0.15035735,0.72962130,2.00244567,0.11036451,0.00000000
4.90745373,2.81767454,0.66639125,0.10295336,0.11992053,0.14699110,0.72186780,1.98112537,0.11376391,0.00000000
4.91345673,2.78540805,0.67540935,0.09983703,0.11926305,0.14320284,0.71354595,1.95793550,0.11711426,0.00000000
4.91945973,2.75120984,0.68431122,0.09675102,0.11846037,0.13906385,0.70481760,1.93298264,0.12036551,0.00000000
4.92546273,2.71521151,0.69287933,0.09373922,0.11748812,0.13464669,0.69583073,1.90632229,0.12346537,0.00000000
4.93146573,2.67747382,0.70087565,0.09084014,0.11632036,0.13002387,0.68672037,1.87797033,0.12636105,0.00000000
4.93746873,2.63800478,0.70805048,0.08808662,0.11493123,0.12526658,0.67761035,1.84791735,0.12900098,0.00000000
4.94347174,2.59678060,0.71415215,0.08550570,0.11329670,0.12044379,0.66861544,1.81614462,0.13133664,0.00000000
4.94947474,2.55376773,0.71893691,0.08311874,0.11139614,0.11562135,0.65984363,1.78264025,0.13332432,0.00000000
4.95547774,2.50894421,0.72217865,0.08094163,0.10921378,0.11086135,0.65139809,1.74741455,0.13492666,0.00000000
4.96148074,2.46231875,0.72367791,0.07898515,0.10673991,0.10622146,0.64337846,1.71051306,0.13611398,0.00000000
4.96748374,2.41394604,0.72326968,0.07725536,0.10397176,0.10175446,0.63588125,1.67202641,0.13686533,0.00000000
4.97348674,2.36393721,0.72082971,0.07575399,0.10091398,0.09750764,0.62899912,1.63209629,0.13716910,0.00000000
4.97948974,2.31246463,0.71627890,0.07447884,0.09757885,0.09352234,0.62281894,1.59091691,0.13702325,0.00000000
4.98549275,2.25976091,0.70958569,0.07342415,0.09398600,0.08983341,0.61741875,1.54873203,0.13643514,0.00000000
4.99149575,2.20611220,0.70076626,0.07258084,0.09016186,0.08646865,0.61286367,1.50582762,0.13542090,0.00000000
4.99749875,2.15184635,0.68988279,0.07193678,0.08613878,0.08344834,0.60920114,1.46252088,0.13400446,0.00000000
5.00350175,2.09731700,0.67703967,0.07147692,0.08195391,0.08078474,0.60645583,1.41914624,0.13221629,0.00000000
5.00950475,2.04288486,0.66237817,0.07118345,0.07764791,0.07848172,0.60462449,1.37603955,0.13009184,0.00000000
5.01550775,1.98889758,0.64606980,0.07103589,0.07326352,0.07653453,0.60367148,1.33352143,0.12766990,0.00000000
5.02151076,1.93566987,0.62830875,0.07101126,0.06884418,0.07492969,0.60352523,1.29188116,0.12499085,0.00000000
5.02751376,1.88346524,0.60930392,0.07108423,0.06443263,0.07364518,0.60407604,1.25136208,0.12209497,0.00000000
5.03351676,1.83248092,0.58927099,0.07122740,0.06006965,0.07265085,0.60517569,1.21214962,0.11902094,0.00000000
5.03951976,1.78283688,0.56842478,0.07141166,0.05579292,0.07190907,0.60663901,1.17436277,0.11580446,0.00000000
5.04552276,1.73456991,0.54697259,0.07160664,0.05163617,0.07137576,0.60824758,1.13804948,0.11247725,0.00000000
5.05152576,1.68763315,0.52510840,0.07178137,0.04762846,0.07100156,0.60975539,1.10318636,0.10906631,0.00000000
5.05752876,1.64190105,0.50300858,0.07190492,0.04379376,0.07073339,0.61089648,1.06968268,0.10559356,0.00000000
5.06353177,1.59717953,0.48082885,0.07194725,0.04015073,0.07051604,0.61139420,1.03738824,0.10207583,0.00000000
5.06953477,1.55322053,0.45870282,0.07188009,0.03671273,0.07029402,0.61097149,1.00610474,0.09852517,0.00000000
5.07553777,1.50973998,0.43674176,0.07167779,0.03348806,0.07001341,0.60936198,0.97559967,0.09494950,0.00000000
5.08154077,1.46643804,0.41503574,0.07131823,0.03048030,0.06962365,0.60632098,0.94562202,0.09135340,0.00000000
5.08754377,1.42302013,0.39365567,0.07078361,0.02768885,0.06907933,0.60163608,0.91591862,0.08773914,0.00000000
5.09354677,1.37921749,0.37265618,0.07006115,0.02510951,0.06834166,0.59513650,0.88625018,0.08410778,0.00000000
5.09954977,1.33480594,0.35207887,0.06914354,0.02273512,0.06737980,0.58670089,0.85640607,0.08046030,0.00000000
5.10555278,1.28962159,0.33195585,0.06802930,0.02055624,0.06617182,0.57626296,0.82621692,0.07679857,0.00000000
5.11155578,1.24357270,0.31231308,0.06672282,0.01856179,0.06470531,0.56381475,0.79556451,0.07312637,0.00000000
5.11755878,1.19664701,0.29317350,0.06523419,0.01673964,0.06297766,0.54940734,0.76438826,0.06945009,0.00000000
5.12356178,1.14891424,0.27455951,0.06357875,0.01507717,0.06099592,0.53314886,0.73268836,0.06577928,0.00000000
5.12956478,1.10052363,0.25649491,0.06177649,0.01356172,0.05877630,0.51520016,0.70052523,0.06212698,0.00000000
5.13556778,1.05169716,0.23900609,0.05985113,0.01218099,0.05634344,0.49576811,0.66801582,0.05850976,0.00000000
5.14157079,1.00271874,0.22212243,0.05782918,0.01092327,0.05372927,0.47509725,0.63532689,0.05494764,0.00000000
5.14757379,0.95392034,0.20587615,0.05573880,0.00977771,0.05097175,0.45345994,0.60266604,0.05146370,0.00000000
5.15357679,0.90566609,0.19030144,0.05360865,0.00873438,0.04811349,0.43114578,0.57027105,0.04808363,0.00000000
5.15957979,0.85833529,0.17543325,0.05146680,0.00778436,0.04520017,0.40845082,0.53839828,0.04483510,0.00000000
5.16558279,0.81230558,0.16130570,0.04933964,0.00691972,0.04227910,0.38566700,0.50731084,0.04174706,0.00000000
5.17158579,0.76793698,0.14795044,0.04725098,0.00613349,0.03939775,0.36307250,0.47726737,0.03884907,0.00000000
5.17758879,0.72555808,0.13539493,0.04522136,0.00541953,0.03660243,0.34092327,0.44851172,0.03617056,0.00000000
5.18359180,0.68545464,0.12366096,0.04326742,0.00477250,0.03393709,0.31944620,0.42126441,0.03374020,0.00000000
5.18959480,0.64786138,0.11276347,0.04140170,0.00418772,0.03144234,0.29883410,0.39571589,0.03158530,0.00000000
5.19559780,0.61295708,0.10270965,0.03963251,0.00366106,0.02915466,0.27924256,0.37202195,0.02973133,0.00000000
5.20160080,0.58086303,0.09349855,0.03796410,0.00318888,0.02710581,0.26078880,0.35030135,0.02820155,0.00000000
5.20760380,0.55164459,0.08512109,0.03639699,0.00276794,0.02532247,0.24355221,0.33063550,0.02701669,0.00000000
5.21360680,0.52531558,0.07756048,0.03492849,0.00239536,0.02382602,0.22757663,0.31307003,0.02619479,0.00000000
5.21960980,0.50184492,0.07079309,0.03355335,0.00206857,0.02263258,0.21287377,0.29761796,0.02575107,0.00000000
5.22561281,0.48116494,0.06478954,0.03226449,0.00178535,0.02175310,0.19942781,0.28426412,0.02569799,0.00000000
5.23161581,0.46318078,0.05951610,0.03105369,0.00154379,0.02119364,0.18720054,0.27297040,0.02604522,0.00000000
5.23761881,0.44778017,0.05493624,0.02991239,0.00134237,0.02095569,0.17613690,0.26368154,0.02679986,0.00000000
5.24362181,0.43484312,0.05101223,0.02883237,0.00118002,0.02103667,0.16617042,0.25633098,0.02796654,0.00000000
5.24962481,0.42425090,0.04770672,0.02780632,0.00105614,0.02143036,0.15722854,0.25084660,0.02954771,0.00000000
5.25562781,0.41589407,0.04498427,0.02682836,0.00097071,0.02212746,0.14923731,0.24715591,0.03154391,0.00000000
5.26163082,0.40967913,0.04281271,0.02589439,0.00092438,0.02311614,0.14212546,0.24519076,0.03395413,0.00000000
