energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
1.13756878,0.31563848,0.17665086,0.00389934,0.00020212,0.03781092,0.00824195,0.00000000,0.06383689,0.27289491
1.14357179,0.28191599,0.16014639,0.00342002,0.00017669,0.03436627,0.00730642,0.00000000,0.05737396,0.24243224
1.14957479,0.25180650,0.14581021,0.00298248,0.00015352,0.03139300,0.00647618,0.00000000,0.05166981,0.21499309
1.15557779,0.22542883,0.13372822,0.00258733,0.00013261,0.02891139,0.00575270,0.00000000,0.04675257,0.19066609
1.16158079,0.20283514,0.12394626,0.00223450,0.00011393,0.02693330,0.00513691,0.00000000,0.04263716,0.16948183
1.16758379,0.18401803,0.11647267,0.00192331,0.00009742,0.02546277,0.00462929,0.00000000,0.03932661,0.15141938
1.17358679,0.16891831,0.11128112,0.00165258,0.00008302,0.02449664,0.00423023,0.00000000,0.03681349,0.13641362
1.17958979,0.15743318,0.10831340,0.00142081,0.00007063,0.02402518,0.00394026,0.00000000,0.03508151,0.12436280
1.18559280,0.14942430,0.10748230,0.00122626,0.00006016,0.02403275,0.00376042,0.00000000,0.03410705,0.11513612
1.19159580,0.14472566,0.10867416,0.00106710,0.00005152,0.02449834,0.00369264,0.00000000,0.03386069,0.10858098
1.19759880,0.14315086,0.11175137,0.00094153,0.00004461,0.02539618,0.00374012,0.00000000,0.03430868,0.10452970
1.20360180,0.14449991,0.11655465,0.00084791,0.00003937,0.02669623,0.00390772,0.00000000,0.03541429,0.10280570
1.20960480,0.14856528,0.12290526,0.00078480,0.00003571,0.02836471,0.00420238,0.00000000,0.03713914,0.10322895
1.21560780,0.15513749,0.13060723,0.00075110,0.00003359,0.03036458,0.00463349,0.00000000,0.03944439,0.10562075
1.22161081,0.16401006,0.13944973,0.00074609,0.00003299,0.03265610,0.00521332,0.00000000,0.04229194,0.10980796
1.22761381,0.17498403,0.14920968,0.00076950,0.00003389,0.03519738,0.00595733,0.00000000,0.04564553,0.11562654
1.23361681,0.18787209,0.15965476,0.00082151,0.00003631,0.03794503,0.00688453,0.00000000,0.04947186,0.12292467
1.23961981,0.20250235,0.17054676,0.00090280,0.00004030,0.04085482,0.00801771,0.00000000,0.05374156,0.13156530
1.24562281,0.21872166,0.18164545,0.00101451,0.00004591,0.04388245,0.00938370,0.00000000,0.05843025,0.14142832
1.25162581,0.23639869,0.19271286,0.00115827,0.00005322,0.04698439,0.01101342,0.00000000,0.06351934,0.15241230
1.25762881,0.25542637,0.20351787,0.00133613,0.00006231,0.05011869,0.01294193,0.00000000,0.06899686,0.16443564
1.26363182,0.27572380,0.21384111,0.00155052,0.00007330,0.05324588,0.01520830,0.00000000,0.07485796,0.17743734
1.26963482,0.29723736,0.22347991,0.00180418,0.00008629,0.05632974,0.01785530,0.00000000,0.08110528,0.19137699
1.27563782,0.31994096,0.23225308,0.00210006,0.00010138,0.05933810,0.02092895,0.00000000,0.08774893,0.20623418
1.28164082,0.34383507,0.24000542,0.00244125,0.00011868,0.06224345,0.02447788,0.00000000,0.09480615,0.22200705
1.28764382,0.36894466,0.24661162,0.00283084,0.00013825,0.06502345,0.02855245,0.00000000,0.10230052,0.23871002
1.29364682,0.39531577,0.25197941,0.00327182,0.00016016,0.06766119,0.03320366,0.00000000,0.11026078,0.25637056
1.29964982,0.42301073,0.25605175,0.00376692,0.00018445,0.07014534,0.03848189,0.00000000,0.11871908,0.27502517
1.30565283,0.45210219,0.25880790,0.00431851,0.00021109,0.07246997,0.04443535,0.00000000,0.12770892,0.29471442
1.31165583,0.48266591,0.26026333,0.00492844,0.00024004,0.07463422,0.05110846,0.00000000,0.13726259,0.31547736
1.31765883,0.51477280,0.26046840,0.00559791,0.00027120,0.07664176,0.05853997,0.00000000,0.14740833,0.33734538
1.32366183,0.54848028,0.25950580,0.00632738,0.00030443,0.07850008,0.06676107,0.00000000,0.15816728,0.36033580
1.32966483,0.58382356,0.25748694,0.00711644,0.00033951,0.08021960,0.07579342,0.00000000,0.16955033,0.38444547
1.33566783,0.62080709,0.25454738,0.00796375,0.00037622,0.08181284,0.08564720,0.00000000,0.18155507,0.40964473
1.34167084,0.65939686,0.25084148,0.00886698,0.00041423,0.08329339,0.09631928,0.00000000,0.19416292,0.43587207
1.34767384,0.69951385,0.24653657,0.00982280,0.00045320,0.08467512,0.10779159,0.00000000,0.20733674,0.46302983
1.35367684,0.74102912,0.24180680,0.01082690,0.00049276,0.08597133,0.12002969,0.00000000,0.22101898,0.49098125
1.35967984,0.78376096,0.23682701,0.01187402,0.00053248,0.08719419,0.13298181,0.00000000,0.23513048,0.51954922
1.36568284,0.82747428,0.23176687,0.01295808,0.00057194,0.08835425,0.14657822,0.00000000,0.24957021,0.54851674
1.37168584,0.87188248,0.22678541,0.01407225,0.00061070,0.08946026,0.16073114,0.00000000,0.26421587,0.57762944
1.37768884,0.91665179,0.22202631,0.01520914,0.00064832,0.09051920,0.17533520,0.00000000,0.27892539,0.60660003
1.38369185,0.96140803,0.21761397,0.01636096,0.00068439,0.09153646,0.19026850,0.00000000,0.29353944,0.63511451
1.38969485,1.00574541,0.21365044,0.01751971,0.00071853,0.09251628,0.20539423,0.00000000,0.30788483,0.66284014
1.39569785,1.04923717,0.21021349,0.01867738,0.00075040,0.09346232,0.22056286,0.00000000,0.32177857,0.68943471
1.40170085,1.09144741,0.20735550,0.01982614,0.00077971,0.09437827,0.23561496,0.00000000,0.33503266,0.71455671
1.40770385,1.13194367,0.20510345,0.02095851,0.00080626,0.09526854,0.25038440,0.00000000,0.34745928,0.73787598
1.41370685,1.17030962,0.20345970,0.02206755,0.00082988,0.09613891,0.26470192,0.00000000,0.35887613,0.75908439
1.41970985,1.20615709,0.20240366,0.02314694,0.00085050,0.09699698,0.27839910,0.00000000,0.36911182,0.77790590
1.42571286,1.23913707,0.20189403,0.02419112,0.00086811,0.09785261,0.29131227,0.00000000,0.37801098,0.79410560
1.43171586,1.26894899,0.20187168,0.02519529,0.00088279,0.09871795,0.30328656,0.00000000,0.38543887,0.80749721
1.43771886,1.29534780,0.20226289,0.02615543,0.00089465,0.09960736,0.31417970,0.00000000,0.39128535,0.81794874
1.44372186,1.31814869,0.20298286,0.02706825,0.00090391,0.10053698,0.32386558,0.00000000,0.39546795,0.82538596
1.44972486,1.33722912,0.20393943,0.02793114,0.00091078,0.10152404,0.33223725,0.00000000,0.39793403,0.82979349
1.45572786,1.35252823,0.20503676,0.02874200,0.00091554,0.10258596,0.33920947,0.00000000,0.39866183,0.83121361
1.46173087,1.36404371,0.20617905,0.02949916,0.00091849,0.10373916,0.34472051,0.00000000,0.39766056,0.82974275
1.46773387,1.37182653,0.20727398,0.03020119,0.00091994,0.10499778,0.34873326,0.00000000,0.39496932,0.82552588
1.47373687,1.37597379,0.20823611,0.03084680,0.00092019,0.10637235,0.35123558,0.00000000,0.39065523,0.81874928
1.47973987,1.37662038,0.20898983,0.03143470,0.00091954,0.10786843,0.35223989,0.00000000,0.38481064,0.80963189
1.48574287,1.37392994,0.20947212,0.03196351,0.00091826,0.10948537,0.35178205,0.00000000,0.37754971,0.79841597
1.49174587,1.36808578,0.20963491,0.03243171,0.00091659,0.11121530,0.34991966,0.00000000,0.36900459,0.78535741
1.49774887,1.35928237,0.20944705,0.03283768,0.00091475,0.11304236,0.34672980,0.00000000,0.35932124,0.77071625
1.50375188,1.34771803,0.20889585,0.03317972,0.00091294,0.11494238,0.34230639,0.00000000,0.34865525,0.75474811
1.50975488,1.33358912,0.20798827,0.03345619,0.00091132,0.11688286,0.33675734,0.00000000,0.33716778,0.73769662
1.51575788,1.31708625,0.20675159,0.03366572,0.00091004,0.11882350,0.33020152,0.00000000,0.32502180,0.71978751
1.52176088,1.29839265,0.20523368,0.03380738,0.00090924,0.12071717,0.32276590,0.00000000,0.31237868,0.70122454
1.52776388,1.27768464,0.20350278,0.03388100,0.00090907,0.12251126,0.31458273,0.00000000,0.29939541,0.68218724
1.53376688,1.25513422,0.20164681,0.03388741,0.00090971,0.12414955,0.30578710,0.00000000,0.28622229,0.66283072
1.53976988,1.23091339,0.19977230,0.03382875,0.00091137,0.12557428,0.29651474,0.00000000,0.27300134,0.64328724
1.54577289,1.20519982,0.19800278,0.03370868,0.00091432,0.12672852,0.28690033,0.00000000,0.25986512,0.62366941
1.55177589,1.17818337,0.19647678,0.03353263,0.00091892,0.12755868,0.27707608,0.00000000,0.24693620,0.60407471
1.55777889,1.15007286,0.19534547,0.03330795,0.00092562,0.12801696,0.26717085,0.00000000,0.23432703,0.58459091
1.56378189,1.12110249,0.19476995,0.03304394,0.00093497,0.12806375,0.25730948,0.00000000,0.22214013,0.56530203
1.56978489,1.09153741,0.19491829,0.03275183,0.00094765,0.12766973,0.24761247,0.00000000,0.21046850,0.54629436
1.57578789,1.06167784,0.19596238,0.03244469,0.00096449,0.12681766,0.23819584,0.00000000,0.19939627,0.52766220
1.58179090,1.03186156,0.19807476,0.03213714,0.00098645,0.12550374,0.22917114,0.00000000,0.18899928,0.50951295
1.58779390,1.00246425,0.20142551,0.03184506,0.00101466,0.12373843,0.22064549,0.00000000,0.17934574,0.49197125
1.59379690,0.97389787,0.20617940,0.03158516,0.00105037,0.12154679,0.21272159,0.00000000,0.17049674,0.47518193
1.59979990,0.94660697,0.21249340,0.03137449,0.00109502,0.11896824,0.20549771,0.00000000,0.16250669,0.45931183
1.60580290,0.92106327,0.22051477,0.03122998,0.00115016,0.11605584,0.19906755,0.00000000,0.15542373,0.44455027
1.61180590,0.89775873,0.23037986,0.03116785,0.00121748,0.11287505,0.19352000,0.00000000,0.14928991,0.43110830
1.61780890,0.87719772,0.24221376,0.03120312,0.00129881,0.10950216,0.18893879,0.00000000,0.14414148,0.41921695
1.62381191,0.85988856,0.25613087,0.03134915,0.00139606,0.10602235,0.18540205,0.00000000,0.14000907,0.40912450
1.62981491,0.84633511,0.27223649,0.03161724,0.00151121,0.10252764,0.18298185,0.00000000,0.13691794,0.40109310
1.63581791,0.83702875,0.29062938,0.03201632,0.00164630,0.09911464,0.18174362,0.00000000,0.13488831,0.39539487
1.64182091,0.83244105,0.31140514,0.03255278,0.00180336,0.09588237,0.18174566,0.00000000,0.13393585,0.39230759
1.64782391,0.83301747,0.33466033,0.03323037,0.00198440,0.09293011,0.18303857,0.00000000,0.13407214,0.39211029
1.65382691,0.83917206,0.36049697,0.03405028,0.00219136,0.09035547,0.18566470,0.00000000,0.13530540,0.39507864
1.65982991,0.85128314,0.38902709,0.03501125,0.00242602,0.08825259,0.18965763,0.00000000,0.13764110,0.40148019
1.66583292,0.86968969,0.42037684,0.03610986,0.00268997,0.08671059,0.19504154,0.00000000,0.14108271,0.41156955
1.67183592,0.89468807,0.45468981,0.03734081,0.00298455,0.08581229,0.20183049,0.00000000,0.14563219,0.42558322
1.67783892,0.92652869,0.49212877,0.03869732,0.00331073,0.08563301,0.21002761,0.00000000,0.15129044,0.44373414
1.68384192,0.96541209,0.53287567,0.04017143,0.00366908,0.08623974,0.21962404,0.00000000,0.15805729,0.46620566
1.68984492,1.01148399,0.57712900,0.04175440,0.00405969,0.08769023,0.23059768,0.00000000,0.16593120,0.49314503
1.69584792,1.06482889,0.62509857,0.04343696,0.00448206,0.09003230,0.24291170,0.00000000,0.17490841,0.52465614
1.70185093,1.12546206,0.67699710,0.04520949,0.00493505,0.09330315,0.25651280,0.00000000,0.18498153,0.56079171
1.70785393,1.19331972,0.73302875,0.04706219,0.00541682,0.09752859,0.27132936,0.00000000,0.19613766,0.60154491
1.71385693,1.26824774,0.79337461,0.04898500,0.00592476,0.10272236,0.28726937,0.00000000,0.20835588,0.64684069
1.71985993,1.34998913,0.85817561,0.05096753,0.00645548,0.10888526,0.30421861,0.00000000,0.22160439,0.69652720
1.72586293,1.43817108,0.92751334,0.05299883,0.00700480,0.11600439,0.32203883,0.00000000,0.23583722,0.75036765
1.73186593,1.53229231,1.00138963,0.05506710,0.00756774,0.12405227,0.34056649,0.00000000,0.25099092,0.80803311
1.73786893,1.63171183,1.07970598,0.05715935,0.00813858,0.13298610,0.35961201,0.00000000,0.26698128,0.86909707
1.74387194,1.73564028,1.16224392,0.05926103,0.00871093,0.14274710,0.37895985,0.00000000,0.28370034,0.93303202
1.74987494,1.84313484,1.24864760,0.06135577,0.00927782,0.15326000,0.39836962,0.00000000,0.30101410,0.99920900
1.75587794,1.95309909,1.33841001,0.06342502,0.00983187,0.16443291,0.41757829,0.00000000,0.31876095,1.06690034
1.76188094,2.06428847,1.43086386,0.06544801,0.01036538,0.17615746,0.43630362,0.00000000,0.33675130,1.13528626
1.76788394,2.17532218,1.52517850,0.06740164,0.01087057,0.18830937,0.45424897,0.00000000,0.35476837,1.20346538
1.77388694,2.28470196,1.62036351,0.06926072,0.01133977,0.20074955,0.47110917,0.00000000,0.37257049,1.27046930
1.77988994,2.39083755,1.71527962,0.07099821,0.01176560,0.21332568,0.48657759,0.00000000,0.38989475,1.33528113
1.78589295,2.49207860,1.80865717,0.07258579,0.01214119,0.22587431,0.50035409,0.00000000,0.40646221,1.39685738
1.79189595,2.58675218,1.89912191,0.07399450,0.01246040,0.23822343,0.51215348,0.00000000,0.42198427,1.45415289
1.79789895,2.67320459,1.98522750,0.07519555,0.01271798,0.25019562,0.52171435,0.00000000,0.43617028,1.50614767
1.80390195,2.74984607,2.06549361,0.07616122,0.01290976,0.26161139,0.52880766,0.00000000,0.44873594,1.55187488
1.80990495,2.81519654,2.13844843,0.07686589,0.01303279,0.27229299,0.53324482,0.00000000,0.45941216,1.59044873
1.81590795,2.86793043,2.20267359,0.07728698,0.01308540,0.28206827,0.53488492,0.00000000,0.46795401,1.62109116
1.82191096,2.90691866,2.25684982,0.07740592,0.01306731,0.29077462,0.53364046,0.00000000,0.47414939,1.64315607
1.82791396,2.93126579,2.29980120,0.07720904,0.01297961,0.29826284,0.52948163,0.00000000,0.47782687,1.65615016
1.83391696,2.94034065,2.33053598,0.07668826,0.01282476,0.30440076,0.52243863,0.00000000,0.47886241,1.65974921
1.83991996,2.93379902,2.34828206,0.07584163,0.01260650,0.30907650,0.51260196,0.00000000,0.47718460,1.65380920
1.84592296,2.91159717,2.35251553,0.07467372,0.01232977,0.31220131,0.50012069,0.00000000,0.47277811,1.63837166
1.85192596,2.87399586,2.34298075,0.07319565,0.01200053,0.31371174,0.48519863,0.00000000,0.46568516,1.61366307
1.85792896,2.82155424,2.31970122,0.07142502,0.01162564,0.31357135,0.46808869,0.00000000,0.45600500,1.58008820
1.86393197,2.75511441,2.28298065,0.06938547,0.01121263,0.31177154,0.44908559,0.00000000,0.44389129,1.53821789
1.86993497,2.67577687,2.23339424,0.06710617,0.01076953,0.30833181,0.42851721,0.00000000,0.42954764,1.48877163
1.87593797,2.58486842,2.17177069,0.06462097,0.01030460,0.30329926,0.40673506,0.00000000,0.41322136,1.43259592
1.88194097,2.48390369,2.09916576,0.06196749,0.00982619,0.29674739,0.38410415,0.00000000,0.39519596,1.37063922
1.88794397,2.37454201,2.01682884,0.05918607,0.00934248,0.28877433,0.36099279,0.00000000,0.37578240,1.30392468
1.89394697,2.25854155,1.92616391,0.05631863,0.00886131,0.27950043,0.33776266,0.00000000,0.35530992,1.23352175
1.89994997,2.13771252,1.82868684,0.05340752,0.00839002,0.26906545,0.31475948,0.00000000,0.33411642,1.16051781
1.90595298,2.01387116,1.72598088,0.05049440,0.00793525,0.25762533,0.29230477,0.00000000,0.31253922,1.08599089
1.91195598,1.88879637,1.61965213,0.04761918,0.00750287,0.24534868,0.27068873,0.00000000,0.29090621,1.01098450
1.91795898,1.76419026,1.51128690,0.04481907,0.00709783,0.23241318,0.25016472,0.00000000,0.26952802,0.93648534
1.92396198,1.64164390,1.40241240,0.04212774,0.00672412,0.21900182,0.23094516,0.00000000,0.24869130,0.86340453
1.92996498,1.52260915,1.29446220,0.03957464,0.00638471,0.20529927,0.21319911,0.00000000,0.22865342,0.79256278
1.93596798,1.40837711,1.18874735,0.03718458,0.00608156,0.19148841,0.19705148,0.00000000,0.20963863,0.72467975
1.94197099,1.30006345,1.08643394,0.03497734,0.00581561,0.17774702,0.18258368,0.00000000,0.19183581,0.66036764
1.94797399,1.19860052,0.98852737,0.03296763,0.00558684,0.16424487,0.16983573,0.00000000,0.17539774,0.60012884
1.95397699,1.10473598,0.89586334,0.03116511,0.00539433,0.15114107,0.15880946,0.00000000,0.16044183,0.54435725
1.95997999,1.01903724,0.80910520,0.02957463,0.00523636,0.13858190,0.14947284,0.00000000,0.14705203,0.49334294
1.96598299,0.94190097,0.72874728,0.02819664,0.00511054,0.12669903,0.14176498,0.00000000,0.13528199,0.44727956
1.97198599,0.87356680,0.65512321,0.02702764,0.00501391,0.11560810,0.13560169,0.00000000,0.12515889,0.40627385
1.97798899,0.81413408,0.58841851,0.02606082,0.00494314,0.10540779,0.13088129,0.00000000,0.11668802,0.37035666
1.98399200,0.76358072,0.52868628,0.02528675,0.00489462,0.09617917,0.12749057,0.00000000,0.10985756,0.33949482
1.98999500,0.72178300,0.47586522,0.02469402,0.00486469,0.08798547,0.12531044,0.00000000,0.10464356,0.31360325
1.99599800,0.68853526,0.42979864,0.02427001,0.00484976,0.08087205,0.12422133,0.00000000,0.10101460,0.29255681
2.00200100,0.66356877,0.39025383,0.02400155,0.00484647,0.07486668,0.12410800,0.00000000,0.09893620,0.27620125
2.00800400,0.64656877,0.35694074,0.02387555,0.00485187,0.06997996,0.12486360,0.00000000,0.09837457,0.26436307
2.01400700,0.63718908,0.32952943,0.02387952,0.00486349,0.06620589,0.12639302,0.00000000,0.09929955,0.25685778
2.02001001,0.63506401,0.30766550,0.02400206,0.00487951,0.06352262,0.12861521,0.00000000,0.10168681,0.25349648
2.02601301,0.63981701,0.29098337,0.02423312,0.00489877,0.06189320,0.13146466,0.00000000,0.10551899,0.25409057
2.03201601,0.65106619,0.27911689,0.02456427,0.00492085,0.06126646,0.13489183,0.00000000,0.11078587,0.25845461
2.03801901,0.66842672,0.27170738,0.02498866,0.00494609,0.06157793,0.13886264,0.00000000,0.11748357,0.26640731
2.04402201,0.69151034,0.26840890,0.02550105,0.00497552,0.06275095,0.14335710,0.00000000,0.12561278,0.27777095
2.05002501,0.71992249,0.26889122,0.02609752,0.00501083,0.06469772,0.14836709,0.00000000,0.13517614,0.29236920
2.05602801,0.75325751,0.27284035,0.02677522,0.00505428,0.06732063,0.15389348,0.00000000,0.14617479,0.31002387
2.06203102,0.79109254,0.27995728,0.02753197,0.00510851,0.07051364,0.15994271,0.00000000,0.15860447,0.33055065
2.06803402,0.83298086,0.28995519,0.02836577,0.00517644,0.07416392,0.16652300,0.00000000,0.17245106,0.35375438
2.07403702,0.87844521,0.30255552,0.02927433,0.00526108,0.07815359,0.17364042,0.00000000,0.18768601,0.37942403
2.08004002,0.92697201,0.31748345,0.03025457,0.00536531,0.08236169,0.18129492,0.00000000,0.20426174,0.40732784
2.08604302,0.97800678,0.33446313,0.03130210,0.00549171,0.08666636,0.18947662,0.00000000,0.22210734,0.43720904
2.09204602,1.03095161,0.35321324,0.03241083,0.00564236,0.09094706,0.19816255,0.00000000,0.24112479,0.46878221
2.09804902,1.08516487,0.37344309,0.03357256,0.00581864,0.09508703,0.20731388,0.00000000,0.26118582,0.50173092
2.10405203,1.13996357,0.39484974,0.03477678,0.00602111,0.09897568,0.21687403,0.00000000,0.28212992,0.53570664
2.11005503,1.19462852,0.41711644,0.03601049,0.00624937,0.10251098,0.22676756,0.00000000,0.30376336,0.57032918
2.11605803,1.24841229,0.43991247,0.03725819,0.00650195,0.10560179,0.23690006,0.00000000,0.32585965,0.60518892
2.12206103,1.30054988,0.46289470,0.03850203,0.00677628,0.10816991,0.24715907,0.00000000,0.34816136,0.63985073
2.12806403,1.35027177,0.48571072,0.03972203,0.00706873,0.11015194,0.25741604,0.00000000,0.37038350,0.67385968
2.13406703,1.39681907,0.50800375,0.04089652,0.00737460,0.11150065,0.26752920,0.00000000,0.39221837,0.70674843
2.14007004,1.43946021,0.52941898,0.04200260,0.00768827,0.11218609,0.27734741,0.00000000,0.41334184,0.73804616
2.14607304,1.47750857,0.54961125,0.04301677,0.00800335,0.11219606,0.28671471,0.00000000,0.43342084,0.76728879
2.15207604,1.51034057,0.56825376,0.04391565,0.00831282,0.11153619,0.29547545,0.00000000,0.45212192,0.79403018
2.15807904,1.53741326,0.58504752,0.04467663,0.00860932,0.11022944,0.30347983,0.00000000,0.46912056,0.81785394
2.16408204,1.55828105,0.59973093,0.04527870,0.00888535,0.10831508,0.31058950,0.00000000,0.48411086,0.83838542
2.17008504,1.57261057,0.61208933,0.04570314,0.00913358,0.10584724,0.31668305,0.00000000,0.49681527,0.85530348
2.17608804,1.58019325,0.62196372,0.04593422,0.00934704,0.10289303,0.32166113,0.00000000,0.50699382,0.86835138
2.18209105,1.58095490,0.62925852,0.04595984,0.00951945,0.09953029,0.32545086,0.00000000,0.51445268,0.87734652
2.18809405,1.57496185,0.63394759,0.04577201,0.00964542,0.09584507,0.32800940,0.00000000,0.51905139,0.88218839
2.19409705,1.56242321,0.63607832,0.04536726,0.00972065,0.09192894,0.32932635,0.00000000,0.52070854,0.88286442
2.20010005,1.54368906,0.63577347,0.04474689,0.00974209,0.08787626,0.32942498,0.00000000,0.51940560,0.87945336
