energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.48574287,2.31028520,0.26882117,0.61573393,0.03085437,0.12463660,0.27056394,0.00000000,0.34138576,1.06463386
1.49174587,2.29986376,0.26951213,0.61067162,0.03258355,0.11891064,0.26469613,0.00000000,0.33748539,1.06490811
1.49774887,2.29750164,0.27161700,0.60789372,0.03441772,0.11383151,0.25927095,0.00000000,0.33538483,1.06883864
1.50375188,2.30333720,0.27513631,0.60749474,0.03631733,0.10944048,0.25438198,0.00000000,0.33518331,1.07638924
1.50975488,2.31727163,0.28002528,0.60949830,0.03824174,0.10575926,0.25010164,0.00000000,0.33692062,1.08742398
1.51575788,2.33896137,0.28619429,0.61385284,0.04015008,0.10279052,0.24647922,0.00000000,0.34057530,1.10170576
1.52176088,2.36781985,0.29351096,0.62043050,0.04200219,0.10051889,0.24353995,0.00000000,0.34606483,1.11889873
1.52776388,2.40302879,0.30180382,0.62902919,0.04375954,0.09891243,0.24128500,0.00000000,0.35324822,1.13857446
1.53376688,2.44355875,0.31086751,0.63937767,0.04538610,0.09792449,0.23969249,0.00000000,0.36193057,1.16022189
1.53976988,2.48819801,0.32046914,0.65114354,0.04684920,0.09749581,0.23871945,0.00000000,0.37186967,1.18326063
1.54577289,2.53558882,0.33035571,0.66394382,0.04812024,0.09755694,0.23830448,0.00000000,0.38278425,1.20705710
1.55177589,2.58426943,0.34026227,0.67735750,0.04917530,0.09803075,0.23837109,0.00000000,0.39436364,1.23094295
1.55777889,2.63272029,0.34992036,0.69093975,0.04999559,0.09883494,0.23883148,0.00000000,0.40627831,1.25423493
1.56378189,2.67941233,0.35906663,0.70423703,0.05056773,0.09988466,0.23959059,0.00000000,0.41819109,1.27625551
1.56978489,2.72285539,0.36745110,0.71680251,0.05088381,0.10109490,0.24055017,0.00000000,0.42976836,1.29635318
1.57578789,2.76164487,0.37484480,0.72821108,0.05094136,0.10238281,0.24161272,0.00000000,0.44069095,1.31392178
1.58179090,2.79450443,0.38104654,0.73807344,0.05074304,0.10366973,0.24268512,0.00000000,0.45066410,1.32841800
1.58779390,2.82032329,0.38588846,0.74604854,0.05029626,0.10488306,0.24368173,0.00000000,0.45942631,1.33937624
1.59379690,2.83818651,0.38924023,0.75185394,0.04961264,0.10595766,0.24452694,0.00000000,0.46675653,1.34642040
1.59979990,2.84739720,0.39101176,0.75527363,0.04870737,0.10683712,0.24515693,0.00000000,0.47247954,1.34927209
1.60580290,2.84748987,0.39115427,0.75616315,0.04759851,0.10747454,0.24552077,0.00000000,0.47646921,1.34775510
1.61180590,2.83823485,0.38965985,0.75445160,0.04630630,0.10783302,0.24558072,0.00000000,0.47864982,1.34179590
1.61780890,2.81963364,0.38655945,0.75014080,0.04485243,0.10788589,0.24531185,0.00000000,0.47899512,1.33142060
1.62381191,2.79190596,0.38191963,0.74330159,0.04325937,0.10761652,0.24470099,0.00000000,0.47752559,1.31674834
1.62981491,2.75546936,0.37583802,0.73406749,0.04154975,0.10701796,0.24374525,0.00000000,0.47430391,1.29798180
1.63581791,2.71091268,0.36843806,0.72262616,0.03974587,0.10609227,0.24245008,0.00000000,0.46942907,1.27539539
1.64182091,2.65896478,0.35986298,0.70920919,0.03786924,0.10484979,0.24082713,0.00000000,0.46302945,1.24932161
1.64782391,2.60046032,0.35026961,0.69408052,0.03594024,0.10330812,0.23889204,0.00000000,0.45525523,1.22013655
1.65382691,2.53630424,0.33982213,0.67752443,0.03397794,0.10149113,0.23666236,0.00000000,0.44627069,1.18824506
1.65982991,2.46743662,0.32868611,0.65983327,0.03199990,0.09942797,0.23415564,0.00000000,0.43624664,1.15406640
1.66583292,2.39479963,0.31702315,0.64129587,0.03002215,0.09715196,0.23138790,0.00000000,0.42535350,1.11802092
1.67183592,2.31930779,0.30498623,0.62218694,0.02805916,0.09469972,0.22837254,0.00000000,0.41375525,1.08051831
1.67783892,2.24182293,0.29271600,0.60275792,0.02612391,0.09211030,0.22511978,0.00000000,0.40160461,1.04194795
1.68384192,2.16313439,0.28033809,0.58322971,0.02422799,0.08942444,0.22163656,0.00000000,0.38903944,1.00267143
1.68984492,2.08394528,0.26796144,0.56378747,0.02238166,0.08668406,0.21792706,0.00000000,0.37618060,0.96301754
1.69584792,2.00486471,0.25567772,0.54457760,0.02059398,0.08393179,0.21399357,0.00000000,0.36313122,0.92327964
1.70185093,1.92640607,0.24356161,0.52570697,0.01887290,0.08121076,0.20983785,0.00000000,0.34997715,0.88371528
1.70785393,1.84899062,0.23167203,0.50724419,0.01722537,0.07856447,0.20546272,0.00000000,0.33678866,0.84454788
1.71385693,1.77295593,0.22005388,0.48922288,0.01565738,0.07603673,0.20087388,0.00000000,0.32362292,0.80597001
1.71985993,1.69856799,0.20874044,0.47164639,0.01417403,0.07367175,0.19608171,0.00000000,0.31052719,0.76814798
1.72586293,1.62603609,0.19775595,0.45449388,0.01277960,0.07151422,0.19110302,0.00000000,0.29754234,0.73122726
1.73186593,1.55552920,0.18711832,0.43772717,0.01147755,0.06960931,0.18596263,0.00000000,0.28470643,0.69533813
1.73786893,1.48719268,0.17684182,0.42129798,0.01027056,0.06800272,0.18069452,0.00000000,0.27205814,0.66060140
1.74387194,1.42116422,0.16693950,0.40515518,0.00916060,0.06674052,0.17534266,0.00000000,0.25963979,0.62713349
1.74987494,1.35758800,0.15742527,0.38925157,0.00814888,0.06586885,0.16996135,0.00000000,0.24749970,0.59505075
1.75587794,1.29662624,0.14831552,0.37354994,0.00723598,0.06543344,0.16461496,0.00000000,0.23569391,0.56447266
1.76188094,1.23846748,0.13963028,0.35802804,0.00642182,0.06547895,0.15937728,0.00000000,0.22428701,0.53552364
1.76788394,1.18333115,0.13139379,0.34268225,0.00570580,0.06604801,0.15433019,0.00000000,0.21335221,0.50833361
1.77388694,1.13146835,0.12363460,0.32752994,0.00508677,0.06718010,0.14956200,0.00000000,0.20297051,0.48303706
1.77988994,1.08315886,0.11638517,0.31261024,0.00456318,0.06891028,0.14516532,0.00000000,0.19322925,0.45977086
1.78589295,1.03870464,0.10968103,0.29798354,0.00413312,0.07126770,0.14123466,0.00000000,0.18421998,0.43867095
1.79189595,0.99842041,0.10355964,0.28372955,0.00379438,0.07427410,0.13786382,0.00000000,0.17603586,0.41986812
1.79789895,0.96262195,0.09805896,0.26994434,0.00354452,0.07794226,0.13514318,0.00000000,0.16876881,0.40348322
1.80390195,0.93161289,0.09321594,0.25673638,0.00338097,0.08227460,0.13315706,0.00000000,0.16250646,0.38962212
1.80990495,0.90567087,0.08906493,0.24422196,0.00330102,0.08726191,0.13198123,0.00000000,0.15732925,0.37837069
1.81590795,0.88503405,0.08563614,0.23252027,0.00330190,0.09288236,0.13168064,0.00000000,0.15330758,0.36979029
1.82191096,0.86988869,0.08295426,0.22174829,0.00338076,0.09910089,0.13230754,0.00000000,0.15049955,0.36391400
1.82791396,0.86035874,0.08103737,0.21201596,0.00353475,0.10586908,0.13390002,0.00000000,0.14894896,0.36074387
1.83391696,0.85649809,0.07989610,0.20342169,0.00376098,0.11312543,0.13648102,0.00000000,0.14868412,0.36024951
1.83991996,0.85828595,0.07953315,0.19604849,0.00405653,0.12079630,0.14005783,0.00000000,0.14971718,0.36236812
1.84592296,0.86562574,0.07994328,0.18996088,0.00441848,0.12879732,0.14462218,0.00000000,0.15204427,0.36700611
1.85192596,0.87834766,0.08111361,0.18520273,0.00484390,0.13703538,0.15015068,0.00000000,0.15564632,0.37404226
1.85792896,0.89621487,0.08302444,0.18179590,0.00532989,0.14541112,0.15660583,0.00000000,0.16049058,0.38333240
1.86393197,0.91893289,0.08565041,0.17973996,0.00587358,0.15382175,0.16393731,0.00000000,0.16653273,0.39471547
1.86993497,0.94616192,0.08896202,0.17901271,0.00647222,0.16216427,0.17208366,0.00000000,0.17371958,0.40802057
1.87593797,0.97753132,0.09292749,0.17957154,0.00712323,0.17033876,0.18097403,0.00000000,0.18199208,0.42307492
1.88194097,1.01265558,0.09751477,0.18135542,0.00782428,0.17825172,0.19053015,0.00000000,0.19128863,0.43971208
1.88794397,1.05115073,0.10269370,0.18428747,0.00857338,0.18581925,0.20066822,0.00000000,0.20154836,0.45778029
1.89394697,1.09265056,0.10843818,0.18827791,0.00936901,0.19296997,0.21130077,0.00000000,0.21271436,0.47715023
1.89994997,1.13682142,0.11472823,0.19322711,0.01021020,0.19964739,0.22233834,0.00000000,0.22473646,0.49772191
1.90595298,1.18337508,0.12155177,0.19902878,0.01109665,0.20581181,0.23369089,0.00000000,0.23757353,0.51943025
1.91195598,1.23207858,0.12890601,0.20557304,0.01202877,0.21144146,0.24526902,0.00000000,0.25119502,0.54224891
1.91795898,1.28276073,0.13679841,0.21274917,0.01300778,0.21653296,0.25698484,0.00000000,0.26558160,0.56619212
1.92396198,1.33531460,0.14524696,0.22044806,0.01403566,0.22110096,0.26875260,0.00000000,0.28072477,0.59131425
1.92996498,1.38969605,0.15427979,0.22856427,0.01511521,0.22517703,0.28048907,0.00000000,0.29662542,0.61770702
1.93596798,1.44591804,0.16393399,0.23699756,0.01624989,0.22880792,0.29211366,0.00000000,0.31329125,0.64549436
1.94197099,1.50404116,0.17425368,0.24565402,0.01744371,0.23205313,0.30354845,0.00000000,0.33073313,0.67482500
1.94797399,1.56416070,0.18528733,0.25444665,0.01870104,0.23498205,0.31471805,0.00000000,0.34896052,0.70586308
1.95397699,1.62639101,0.19708428,0.26329565,0.02002638,0.23767075,0.32554955,0.00000000,0.36797614,0.73877712
1.95997999,1.69084785,0.20969082,0.27212824,0.02142405,0.24019864,0.33597234,0.00000000,0.38777014,0.77372782
1.96598299,1.75762977,0.22314565,0.28087830,0.02289793,0.24264505,0.34591819,0.00000000,0.40831404,0.81085521
1.97198599,1.82679938,0.23747522,0.28948580,0.02445106,0.24508612,0.35532127,0.00000000,0.42955482,0.85026582
1.97798899,1.89836567,0.25268897,0.29789608,0.02608538,0.24759185,0.36411852,0.00000000,0.45140961,0.89202035
1.98399200,1.97226814,0.26877478,0.30605917,0.02780138,0.25022367,0.37224993,0.00000000,0.47376119,0.93612270
1.98999500,2.04836379,0.28569492,0.31392914,0.02959785,0.25303254,0.37965918,0.00000000,0.49645481,0.98251073
1.99599800,2.12641758,0.30338266,0.32146349,0.03147165,0.25605761,0.38629417,0.00000000,0.51929658,1.03104933
2.00200100,2.20609691,0.32173988,0.32862274,0.03341758,0.25932550,0.39210777,0.00000000,0.54205374,1.08152626
2.00800400,2.28697044,0.34063574,0.33537013,0.03542833,0.26285017,0.39705848,0.00000000,0.56445690,1.13365105
2.01400700,2.36851144,0.35990678,0.34167140,0.03749445,0.26663336,0.40111109,0.00000000,0.58620443,1.18705698
2.02001001,2.45010535,0.37935824,0.34749483,0.03960449,0.27066542,0.40423721,0.00000000,0.60696880,1.24130637
2.02601301,2.53106154,0.39876696,0.35281124,0.04174521,0.27492659,0.40641575,0.00000000,0.62640489,1.29589874
2.03201601,2.61062840,0.41788555,0.35759419,0.04390181,0.27938846,0.40763315,0.00000000,0.64415987,1.35028185
2.03801901,2.68801144,0.43644790,0.36182008,0.04605828,0.28401566,0.40788354,0.00000000,0.65988427,1.40386494
2.04402201,2.76239336,0.45417580,0.36546841,0.04819779,0.28876747,0.40716872,0.00000000,0.67324387,1.45603386
2.05002501,2.83295555,0.47078641,0.36852193,0.05030309,0.29359946,0.40549798,0.00000000,0.68393176,1.50616731
2.05602801,2.89889991,0.48600030,0.37096686,0.05235690,0.29846493,0.40288791,0.00000000,0.69168014,1.55365375
2.06203102,2.95947052,0.49954988,0.37279303,0.05434240,0.30331614,0.39936210,0.00000000,0.69627111,1.59790815
2.06803402,3.01397409,0.51118766,0.37399410,0.05624354,0.30810538,0.39495091,0.00000000,0.69754616,1.63838815
2.07403702,3.06179897,0.52069424,0.37456781,0.05804547,0.31278573,0.38969125,0.00000000,0.69541368,1.67460894
2.08004002,3.10243185,0.52788548,0.37451623,0.05973480,0.31731171,0.38362650,0.00000000,0.68985422,1.70615644
2.08604302,3.13547207,0.53261885,0.37384621,0.06129988,0.32163964,0.37680655,0.00000000,0.68092319,1.73269837
2.09204602,3.16064317,0.53479837,0.37256985,0.06273104,0.32572805,0.36928804,0.00000000,0.66875093,1.75399305
2.09804902,3.17780161,0.53437829,0.37070522,0.06402074,0.32953792,0.36113466,0.00000000,0.65354002,1.76989550
2.10405203,3.18694251,0.53136515,0.36827710,0.06516370,0.33303301,0.35241765,0.00000000,0.63556005,1.78036112
2.11005503,3.18820272,0.52581825,0.36531792,0.06615697,0.33618028,0.34321639,0.00000000,0.61514014,1.78544669
2.11605803,3.18186101,0.51784856,0.36186878,0.06700007,0.33895038,0.33361897,0.00000000,0.59265941,1.78530889
2.12206103,3.16833573,0.50761605,0.35798044,0.06769498,0.34131838,0.32372273,0.00000000,0.56853602,1.78020066
2.12806403,3.14817989,0.49532572,0.35371436,0.06824626,0.34326452,0.31363469,0.00000000,0.54321508,1.77046536
2.13406703,3.12207401,0.48122232,0.34914349,0.06866103,0.34477525,0.30347179,0.00000000,0.51715615,1.75652914
2.14007004,3.09081652,0.46558420,0.34435291,0.06894912,0.34584424,0.29336075,0.00000000,0.49082072,1.73889175
2.14607304,3.05531217,0.44871629,0.33944011,0.06912309,0.34647345,0.28343771,0.00000000,0.46466012,1.71811602
2.15207604,3.01655821,0.43094271,0.33451480,0.06919827,0.34667424,0.27384728,0.00000000,0.43910441,1.69481634
2.15807904,2.97562867,0.41259903,0.32969829,0.06919289,0.34646820,0.26474127,0.00000000,0.41455253,1.66964620
2.16408204,2.93365673,0.39402471,0.32512223,0.06912805,0.34588791,0.25627689,0.00000000,0.39136399,1.64328531
2.17008504,2.89181537,0.37555565,0.32092676,0.06902773,0.34497732,0.24861442,0.00000000,0.36985223,1.61642632
2.17608804,2.85129653,0.35751728,0.31725803,0.06891878,0.34379186,0.24191452,0.00000000,0.35027986,1.58976135
2.18209105,2.81328906,0.34021829,0.31426522,0.06883069,0.34239804,0.23633514,0.00000000,0.33285566,1.56396876
2.18809405,2.77895583,0.32394501,0.31209695,0.06879544,0.34087270,0.23202803,0.00000000,0.31773334,1.53970014
2.19409705,2.74941033,0.30895681,0.31089731,0.06884713,0.33930183,0.22913520,0.00000000,0.30501187,1.51756795
2.20010005,2.72569349,0.29548217,0.31080167,0.06902148,0.33777889,0.22778511,0.00000000,0.29473723,1.49813387
2.20610305,2.70875100,0.28371586,0.31193226,0.06935521,0.33640286,0.22808903,0.00000000,0.28690542,1.48189822
2.21210605,2.69941200,0.27381684,0.31439390,0.06988529,0.33527590,0.23013750,0.00000000,0.28146636,1.46929063
2.21810905,2.69836952,0.26590705,0.31826987,0.07064801,0.33450084,0.23399716,0.00000000,0.27832862,1.46066204
2.22411206,2.70616344,0.26007095,0.32361828,0.07167788,0.33417851,0.23970792,0.00000000,0.27736461,1.45627853
2.23011506,2.72316643,0.25635567,0.33046891,0.07300653,0.33440505,0.24728083,0.00000000,0.27841618,1.45631669
2.23611806,2.74957339,0.25477173,0.33882087,0.07466136,0.33526923,0.25669656,0.00000000,0.28130030,1.46086111
2.24212106,2.78539478,0.25529432,0.34864105,0.07666425,0.33685002,0.26790468,0.00000000,0.28581477,1.46990366
2.24812406,2.83045414,0.25786478,0.35986352,0.07903022,0.33921433,0.28082377,0.00000000,0.29174381,1.48334483
2.25412706,2.88438989,0.26239257,0.37238996,0.08176615,0.34241508,0.29534251,0.00000000,0.29886336,1.50099704
2.26013007,2.94666155,0.26875736,0.38609097,0.08486961,0.34648972,0.31132155,0.00000000,0.30694613,1.52258971
2.26613307,3.01656017,0.27681140,0.40080850,0.08832787,0.35145904,0.32859638,0.00000000,0.31576620,1.54777614
2.27213607,3.09322276,0.28638208,0.41635902,0.09211714,0.35732657,0.34698098,0.00000000,0.32510320,1.57614186
2.27813907,3.17565040,0.29727465,0.43253761,0.09620214,0.36407836,0.36627219,0.00000000,0.33474599,1.60721436
2.28414207,3.26272949,0.30927522,0.44912261,0.10053601,0.37168318,0.38625472,0.00000000,0.34449587,1.64047376
2.29014507,3.35325562,0.32215395,0.46588081,0.10506062,0.38009323,0.40670661,0.00000000,0.35416918,1.67536438
2.29614807,3.44595950,0.33566857,0.48257298,0.10970736,0.38924515,0.42740493,0.00000000,0.36359942,1.71130677
2.30215108,3.53953412,0.34956817,0.49895954,0.11439829,0.39906144,0.44813152,0.00000000,0.37263882,1.74770988
2.30815408,3.63266256,0.36359735,0.51480617,0.11904782,0.40945215,0.46867865,0.00000000,0.38115934,1.78398322
2.31415708,3.72404576,0.37750062,0.52988929,0.12356472,0.42031674,0.48885420,0.00000000,0.38905321,1.81954863
2.32016008,3.81242938,0.39102719,0.54400114,0.12785449,0.43154626,0.50848622,0.00000000,0.39623302,1.85385146
2.32616308,3.89662928,0.40393593,0.55695441,0.13182201,0.44302547,0.52742684,0.00000000,0.40263133,1.88637085
2.33216608,3.97555489,0.41600050,0.56858623,0.13537439,0.45463510,0.54555496,0.00000000,0.40819999,1.91662902
2.33816908,4.04822988,0.42701449,0.57876148,0.13842381,0.46625415,0.56277807,0.00000000,0.41290913,1.94419930
2.34417209,4.11380975,0.43679644,0.58737534,0.14089040,0.47776206,0.57903271,0.00000000,0.41674596,1.96871277
2.35017509,4.17159591,0.44519456,0.59435504,0.14270487,0.48904082,0.59428381,0.00000000,0.41971334,1.98986350
2.35617809,4.22104586,0.45209094,0.59966075,0.14381090,0.49997696,0.60852281,0.00000000,0.42182831,2.00741223
2.36218109,4.26177949,0.45740509,0.60328562,0.14416711,0.51046343,0.62176468,0.00000000,0.42312058,2.02118849
2.36818409,4.29358120,0.46109657,0.60525506,0.14374853,0.52040118,0.63404410,0.00000000,0.42363092,2.03109116
2.37418709,4.31639811,0.46316660,0.60562517,0.14254751,0.52970070,0.64541078,0.00000000,0.42340966,2.03708763
2.38019010,4.33033427,0.46365847,0.60448045,0.14057409,0.53828324,0.65592446,0.00000000,0.42251514,2.03921146
2.38619310,4.33564138,0.46265662,0.60193090,0.13785563,0.54608185,0.66564963,0.00000000,0.42101217,2.03755876
2.39219610,4.33270613,0.46028450,0.59810841,0.13443591,0.55304218,0.67465034,0.00000000,0.41897059,2.03228348
2.39819910,4.32203473,0.45670095,0.59316277,0.13037369,0.55912304,0.68298546,0.00000000,0.41646368,2.02359158
2.40420210,4.30423507,0.45209552,0.58725722,0.12574068,0.56429668,0.69070456,0.00000000,0.41356667,2.01173444
2.41020510,4.27999702,0.44668256,0.58056373,0.12061915,0.56854882,0.69784461,0.00000000,0.41035509,1.99700150
2.41620810,4.25007143,0.44069441,0.57325814,0.11509928,0.57187836,0.70442775,0.00000000,0.40690317,1.97971243
2.42221111,4.21524838,0.43437403,0.56551531,0.10927624,0.57429680,0.71046021,0.00000000,0.40328213,1.96020894
2.42821411,4.17633531,0.42796709,0.55750433,0.10324725,0.57582733,0.71593233,0.00000000,0.39955845,1.93884629
2.43421711,4.13413545,0.42171410,0.54938407,0.09710868,0.57650359,0.72081971,0.00000000,0.39579220,1.91598481
2.44022011,4.08942716,0.41584274,0.54129905,0.09095338,0.57636817,0.72508535,0.00000000,0.39203542,1.89198149
2.44622311,4.04294464,0.41056070,0.53337596,0.08486815,0.57547069,0.72868260,0.00000000,0.38833055,1.86718171
2.45222611,3.99536047,0.40604941,0.52572072,0.07893167,0.57386577,0.73155866,0.00000000,0.38470925,1.84191139
2.45822911,3.94727044,0.40245887,0.51841639,0.07321278,0.57161064,0.73365847,0.00000000,0.38119129,1.81646970
2.46423212,3.89918092,0.39990369,0.51152182,0.06776924,0.56876275,0.73492862,0.00000000,0.37778395,1.79112235
2.47023512,3.85149929,0.39846067,0.50507127,0.06264693,0.56537725,0.73532105,0.00000000,0.37448174,1.76609584
2.47623812,3.80452761,0.39816780,0.49907485,0.05787953,0.56150458,0.73479637,0.00000000,0.37126668,1.74157274
2.48224112,3.75845976,0.39902485,0.49351988,0.05348861,0.55718822,0.73332654,0.00000000,0.36810897,1.71768827
2.48824412,3.71338224,0.40099537,0.48837300,0.04948418,0.55246280,0.73089674,0.00000000,0.36496823,1.69452820
2.49424712,3.66927863,0.40401000,0.48358306,0.04586551,0.54735259,0.72750653,0.00000000,0.36179518,1.67212853
2.50025013,3.62603773,0.40797086,0.47908457,0.04262233,0.54187059,0.72317000,0.00000000,0.35853378,1.65047678
2.50625313,3.58346509,0.41275692,0.47480154,0.03973614,0.53601826,0.71791527,0.00000000,0.35512370,1.62951509
2.51225613,3.54129772,0.41822978,0.47065170,0.03718174,0.52978589,0.71178311,0.00000000,0.35150299,1.60914516
2.51825913,3.49922141,0.42423992,0.46655064,0.03492888,0.52315374,0.70482512,0.00000000,0.34761106,1.58923482
2.52426213,3.45689003,0.43063271,0.46241596,0.03294376,0.51609392,0.69710144,0.00000000,0.34339146,1.56962614
2.53026513,3.41394621,0.43725429,0.45817100,0.03119068,0.50857283,0.68867817,0.00000000,0.33879478,1.55014474
2.53626813,3.37004228,0.44395675,0.45374821,0.02963343,0.50055419,0.67962487,0.00000000,0.33378112,1.53060992
2.54227114,3.32486082,0.45060251,0.44909185,0.02823662,0.49200244,0.67001199,0.00000000,0.32832235,1.51084519
2.54827414,3.27813363,0.45706781,0.44415993,0.02696680,0.48288636,0.65990872,0.00000000,0.32240391,1.49068863
