energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.64182091,1.46115759,0.00504768,0.15316527,0.41041743,0.22611546,0.72542743,0.82301074,0.24579369,0.00000000
1.64782391,1.46133123,0.00528389,0.15697952,0.42955663,0.22611751,0.71300965,0.81508733,0.25260949,0.00000000
1.65382691,1.46386029,0.00560115,0.16113444,0.44889929,0.22709500,0.70035599,0.80751418,0.26048768,0.00000000
1.65982991,1.46786643,0.00599789,0.16547943,0.46806990,0.22884640,0.68730422,0.79994683,0.26922391,0.00000000
1.66583292,1.47247224,0.00647261,0.16985730,0.48667816,0.23116182,0.67371087,0.79207381,0.27858419,0.00000000
1.67183592,1.47682795,0.00702398,0.17410848,0.50432968,0.23382916,0.65945877,0.78362767,0.28831141,0.00000000
1.67783892,1.48013572,0.00765084,0.17807546,0.52063709,0.23664006,0.64446292,0.77439348,0.29813280,0.00000000
1.68384192,1.48167122,0.00835224,0.18160700,0.53523143,0.23939544,0.62867463,0.76421464,0.30776801,0.00000000
1.68984492,1.48080195,0.00912743,0.18456225,0.54777315,0.24191056,0.61208399,0.75299615,0.31693765,0.00000000
1.69584792,1.47700217,0.00997582,0.18681458,0.55796246,0.24401941,0.59472068,0.74070532,0.32537194,0.00000000
1.70185093,1.46986408,0.01089693,0.18825494,0.56554869,0.24557847,0.57665337,0.72737032,0.33281919,0.00000000
1.70785393,1.45910529,0.01189023,0.18879479,0.57033801,0.24646955,0.55798773,0.71307662,0.33905377,0.00000000
1.71385693,1.44457237,0.01295499,0.18836836,0.57219949,0.24660191,0.53886331,0.69796179,0.34388327,0.00000000
1.71985993,1.42624052,0.01409012,0.18693424,0.57106896,0.24591332,0.51944950,0.68220875,0.34715462,0.00000000
1.72586293,1.40420950,0.01529388,0.18447626,0.56695064,0.24437034,0.49994069,0.66603800,0.34875873,0.00000000
1.73186593,1.37869587,0.01656362,0.18100357,0.55991640,0.24196755,0.48055083,0.64969888,0.34863369,0.00000000
1.73786893,1.35002184,0.01789555,0.17654996,0.55010261,0.23872604,0.46150751,0.63346036,0.34676618,0.00000000
1.74387194,1.31860121,0.01928440,0.17117244,0.53770488,0.23469100,0.44304583,0.61760139,0.34319118,0.00000000
1.74987494,1.28492265,0.02072320,0.16494920,0.52297069,0.22992869,0.42540199,0.60240130,0.33798993,0.00000000
1.75587794,1.24953115,0.02220302,0.15797690,0.50619044,0.22452283,0.40880697,0.58813035,0.33128627,0.00000000
1.76188094,1.21300813,0.02371285,0.15036755,0.48768724,0.21857069,0.39348028,0.57504068,0.32324149,0.00000000
1.76788394,1.17595104,0.02523946,0.14224511,0.46780597,0.21217882,0.37962399,0.56335804,0.31404810,0.00000000
1.77388694,1.13895322,0.02676742,0.13374177,0.44690197,0.20545892,0.36741722,0.55327433,0.30392257,0.00000000
1.77988994,1.10258482,0.02827921,0.12499435,0.42533010,0.19852379,0.35701125,0.54494135,0.29309766,0.00000000
1.78589295,1.06737551,0.02975543,0.11614067,0.40343434,0.19148359,0.34852532,0.53846591,0.28181439,0.00000000
1.79189595,1.03379967,0.03117514,0.10731626,0.38153861,0.18444265,0.34204344,0.53390644,0.27031435,0.00000000
1.79789895,1.00226469,0.03251629,0.09865136,0.35993903,0.17749680,0.33761226,0.53127136,0.25883233,0.00000000
1.80390195,0.97310270,0.03375628,0.09026835,0.33889785,0.17073141,0.33524015,0.53051916,0.24758976,0.00000000
1.80990495,0.94656604,0.03487257,0.08227971,0.31863928,0.16422015,0.33489752,0.53156034,0.23678920,0.00000000
1.81590795,0.92282655,0.03584340,0.07478649,0.29934716,0.15802442,0.33651861,0.53426118,0.22660989,0.00000000
1.82191096,0.90197851,0.03664845,0.06787723,0.28116457,0.15219350,0.34000446,0.53844917,0.21720461,0.00000000
1.82791396,0.88404492,0.03726958,0.06162749,0.26419502,0.14676524,0.34522728,0.54391998,0.20869778,0.00000000
1.83391696,0.86898675,0.03769151,0.05609971,0.24850521,0.14176730,0.35203586,0.55044570,0.20118478,0.00000000
1.83991996,0.85671437,0.03790240,0.05134348,0.23412888,0.13721872,0.36026207,0.55778406,0.19473242,0.00000000
1.84592296,0.84710067,0.03789438,0.04739614,0.22107161,0.13313169,0.36972796,0.56568829,0.18938038,0.00000000
1.85192596,0.83999498,0.03766392,0.04428353,0.20931603,0.12951347,0.38025338,0.57391716,0.18514339,0.00000000
1.85792896,0.83523710,0.03721205,0.04202088,0.19882740,0.12636825,0.39166384,0.58224485,0.18201401,0.00000000
1.86393197,0.83267068,0.03654449,0.04061379,0.18955887,0.12369881,0.40379804,0.59047030,0.17996583,0.00000000
1.86993497,0.83215538,0.03567151,0.04005912,0.18145656,0.12150799,0.41651512,0.59842548,0.17895677,0.00000000
1.87593797,0.83357715,0.03460775,0.04034589,0.17446396,0.11979980,0.42970103,0.60598251,0.17893239,0.00000000
1.88194097,0.83685638,0.03337181,0.04145601,0.16852564,0.11858021,0.44327400,0.61305912,0.17982907,0.00000000
1.88794397,0.84195352,0.03198577,0.04336492,0.16359011,0.11785749,0.45718879,0.61962239,0.18157685,0.00000000
1.89394697,0.84887216,0.03047458,0.04604215,0.15961189,0.11764229,0.47143959,0.62569069,0.18410197,0.00000000
1.89994997,0.85765957,0.02886544,0.04945167,0.15655276,0.11794732,0.48606156,0.63133369,0.18732899,0.00000000
1.90595298,0.86840486,0.02718703,0.05355226,0.15438220,0.11878682,0.50113097,0.63667054,0.19118257,0.00000000
1.91195598,0.88123513,0.02546887,0.05829780,0.15307734,0.12017579,0.51676401,0.64186649,0.19558881,0.00000000
1.91795898,0.89630984,0.02374062,0.06363748,0.15262223,0.12212913,0.53311433,0.64712796,0.20047638,0.00000000
1.92396198,0.91381393,0.02203145,0.06951611,0.15300692,0.12466070,0.55036959,0.65269650,0.20577738,0.00000000
1.92996498,0.93395009,0.02036950,0.07587447,0.15422622,0.12778242,0.56874706,0.65884177,0.21142801,0.00000000
1.93596798,0.95693060,0.01878141,0.08264965,0.15627839,0.13150343,0.58848857,0.66585406,0.21736921,0.00000000
1.94197099,0.98296914,0.01729197,0.08977563,0.15916386,0.13582939,0.60985491,0.67403641,0.22354722,0.00000000
1.94797399,1.01227293,0.01592388,0.09718382,0.16288401,0.14076188,0.63311990,0.68369683,0.22991418,0.00000000
1.95397699,1.04503538,0.01469754,0.10480380,0.16744019,0.14629806,0.65856428,0.69514066,0.23642868,0.00000000
1.95997999,1.08142952,0.01363102,0.11256407,0.17283281,0.15243035,0.68646938,0.70866344,0.24305643,0.00000000
1.96598299,1.12160218,0.01274005,0.12039295,0.17906064,0.15914639,0.71711075,0.72454424,0.24977078,0.00000000
1.97198599,1.16566905,0.01203807,0.12821946,0.18612028,0.16642906,0.75075167,0.74303965,0.25655325,0.00000000
1.97798899,1.21371039,0.01153631,0.13597423,0.19400569,0.17425652,0.78763646,0.76437832,0.26339382,0.00000000
1.98399200,1.26576737,0.01124389,0.14359044,0.20270775,0.18260242,0.82798362,0.78875612,0.27029106,0.00000000
1.98999500,1.32183888,0.01116794,0.15100467,0.21221379,0.19143600,0.87197858,0.81633170,0.27725192,0.00000000
1.99599800,1.38187849,0.01131359,0.15815772,0.22250703,0.20072224,0.91976614,0.84722245,0.28429107,0.00000000
2.00200100,1.44579160,0.01168404,0.16499531,0.23356584,0.21042190,0.97144240,0.88150069,0.29142987,0.00000000
2.00800400,1.51343243,0.01228049,0.17146871,0.24536284,0.22049150,1.02704635,0.91919001,0.29869484,0.00000000
2.01400700,1.58460089,0.01310207,0.17753525,0.25786376,0.23088325,1.08655107,0.96026164,0.30611563,0.00000000
2.02001001,1.65903930,0.01414562,0.18315870,0.27102611,0.24154481,1.14985483,1.00463094,0.31372255,0.00000000
2.02601301,1.73642902,0.01540556,0.18830951,0.28479770,0.25241911,1.21677229,1.05215389,0.32154378,0.00000000
2.03201601,1.81638707,0.01687357,0.19296497,0.29911504,0.26344405,1.28702624,1.10262386,0.32960223,0.00000000
2.03801901,1.89846316,0.01853840,0.19710921,0.31390170,0.27455225,1.36024027,1.15576874,0.33791230,0.00000000
2.04402201,1.98213730,0.02038556,0.20073313,0.32906687,0.28567084,1.43593306,1.21124868,0.34647672,0.00000000
2.05002501,2.06681843,0.02239711,0.20383415,0.34450403,0.29672138,1.51351470,1.26865480,0.35528352,0.00000000
2.05602801,2.15184457,0.02455152,0.20641597,0.36009003,0.30761993,1.59228583,1.32750921,0.36430342,0.00000000
2.06203102,2.23648489,0.02682361,0.20848810,0.37568475,0.31827739,1.67144015,1.38726664,0.37348782,0.00000000
2.06803402,2.31994408,0.02918457,0.21006545,0.39113127,0.32860005,1.75007068,1.44731814,0.38276750,0.00000000
2.07403702,2.40136949,0.03160220,0.21116775,0.40625691,0.33849047,1.82718046,1.50699695,0.39205221,0.00000000
2.08004002,2.47986132,0.03404119,0.21181890,0.42087500,0.34784872,1.90169754,1.56558706,0.40123119,0.00000000
2.08604302,2.55448584,0.03646372,0.21204640,0.43478761,0.35657390,1.97249457,1.62233428,0.41017483,0.00000000
2.09204602,2.62429187,0.03883004,0.21188057,0.44778915,0.36456605,2.03841270,1.67645993,0.41873722,0.00000000
2.09804902,2.68833003,0.04109935,0.21135388,0.45967070,0.37172825,2.09828911,1.72717702,0.42675979,0.00000000
2.10405203,2.74567463,0.04323073,0.21050027,0.47022527,0.37796901,2.15098768,1.77370840,0.43407576,0.00000000
2.11005503,2.79544739,0.04518421,0.20935445,0.47925340,0.38320480,2.19543166,1.81530659,0.44051531,0.00000000
2.11605803,2.83684228,0.04692182,0.20795127,0.48656938,0.38736258,2.23063709,1.85127445,0.44591130,0.00000000
2.12206103,2.86915057,0.04840880,0.20632512,0.49200742,0.39038231,2.25574577,1.88098599,0.45010516,0.00000000
2.12806403,2.89178502,0.04961464,0.20450952,0.49542786,0.39221924,2.27005620,1.90390656,0.45295292,0.00000000
2.13406703,2.90430214,0.05051410,0.20253660,0.49672288,0.39284592,2.27305111,1.91961133,0.45433086,0.00000000
2.14007004,2.90642143,0.05108811,0.20043689,0.49582165,0.39225385,2.26442020,1.92780136,0.45414072,0.00000000
2.14607304,2.89804067,0.05132448,0.19823902,0.49269450,0.39045450,2.24407696,1.92831638,0.45231409,0.00000000
2.15207604,2.87924637,0.05121842,0.19596966,0.48735597,0.38747988,2.21216853,1.92114366,0.44881588,0.00000000
2.15807904,2.85031871,0.05077279,0.19365348,0.47986660,0.38338243,2.16907808,1.90642243,0.44364661,0.00000000
2.16408204,2.81173073,0.04999819,0.19131314,0.47033327,0.37823422,2.11541939,1.88444354,0.43684355,0.00000000
2.17008504,2.76414150,0.04891271,0.18896946,0.45890803,0.37212564,2.05202375,1.85564439,0.42848050,0.00000000
2.17608804,2.70838351,0.04754149,0.18664152,0.44578561,0.36516335,1.97991969,1.82059918,0.41866639,0.00000000
2.18209105,2.64544482,0.04591607,0.18434685,0.43119939,0.35746788,1.90030637,1.78000500,0.40754268,0.00000000
2.18809405,2.57644654,0.04407356,0.18210158,0.41541635,0.34917071,1.81452184,1.73466424,0.39527972,0.00000000
2.19409705,2.50261663,0.04205563,0.17992060,0.39873083,0.34041111,1.72400749,1.68546415,0.38207229,0.00000000
2.20010005,2.42526110,0.03990741,0.17781766,0.38145767,0.33133283,1.63027020,1.63335441,0.36813446,0.00000000
2.20610305,2.34573368,0.03767641,0.17580548,0.36392470,0.32208074,1.53484387,1.57932357,0.35369403,0.00000000
2.21210605,2.26540514,0.03541132,0.17389572,0.34646516,0.31279755,1.43925176,1.52437537,0.33898684,0.00000000
2.21810905,2.18563335,0.03316090,0.17209898,0.32941001,0.30362087,1.34497114,1.46950571,0.32425108,0.00000000
2.22411206,2.10773503,0.03097299,0.17042462,0.31308068,0.29468038,1.25340140,1.41568104,0.30972192,0.00000000
2.23011506,2.03295994,0.02889353,0.16888068,0.29778219,0.28609561,1.16583661,1.36381877,0.29562650,0.00000000
2.23611806,1.96246829,0.02696575,0.16747355,0.28379715,0.27797397,1.08344318,1.31477023,0.28217956,0.00000000
2.24212106,1.89731149,0.02522954,0.16620778,0.27138046,0.27040937,1.00724293,1.26930621,0.26957973,0.00000000
2.24812406,1.83841674,0.02372087,0.16508575,0.26075505,0.26348120,0.93810175,1.22810547,0.25800657,0.00000000
2.25412706,1.78657522,0.02247143,0.16410736,0.25210858,0.25725385,0.87672345,1.19174596,0.24761834,0.00000000
2.26013007,1.74243388,0.02150835,0.16326977,0.24559117,0.25177658,0.82364846,1.16069857,0.23855050,0.00000000
2.26613307,1.70649052,0.02085407,0.16256712,0.24131410,0.24708371,0.77925681,1.13532334,0.23091487,0.00000000
2.27213607,1.67909178,0.02052625,0.16199036,0.23934947,0.24319517,0.74377443,1.11586764,0.22479942,0.00000000
2.27813907,1.66043380,0.02053783,0.16152712,0.23973062,0.24011729,0.71728227,1.10246608,0.22026849,0.00000000
2.28414207,1.65056498,0.02089709,0.16116172,0.24245344,0.23784372,0.69972723,1.09514192,0.21736343,0.00000000
2.29014507,1.64939071,0.02160779,0.16087528,0.24747825,0.23635650,0.69093422,1.09380973,0.21610349,0.00000000
2.29614807,1.65667970,0.02266932,0.16064593,0.25473220,0.23562727,0.69061879,1.09827913,0.21648689,0.00000000
2.30215108,1.67207162,0.02407686,0.16044920,0.26411220,0.23561842,0.69839974,1.10825957,0.21849198,0.00000000
2.30815408,1.69508606,0.02582157,0.16025851,0.27548806,0.23628432,0.71381127,1.12336623,0.22207838,0.00000000
2.31415708,1.72513253,0.02789078,0.16004576,0.28870596,0.23757252,0.73631445,1.14312685,0.22718805,0.00000000
2.32016008,1.76152158,0.03026815,0.15978201,0.30359192,0.23942486,0.76530796,1.16698991,0.23374630,0.00000000
2.32616308,1.80347678,0.03293390,0.15943830,0.31995536,0.24177858,0.80013785,1.19433397,0.24166268,0.00000000
2.33216608,1.85014776,0.03586496,0.15898638,0.33759261,0.24456732,0.84010651,1.22447836,0.25083174,0.00000000
2.33816908,1.90062394,0.03903522,0.15839960,0.35629016,0.24772203,0.88448090,1.25669518,0.26113375,0.00000000
2.34417209,1.95394909,0.04241571,0.15765362,0.37582781,0.25117178,0.93250012,1.29022262,0.27243537,0.00000000
2.35017509,2.00913632,0.04597483,0.15672719,0.39598141,0.25484459,0.98338260,1.32427933,0.28459034,0.00000000
2.35617809,2.06518359,0.04967856,0.15560277,0.41652544,0.25866799,1.03633281,1.35807967,0.29744025,0.00000000
2.36218109,2.12108917,0.05349075,0.15426706,0.43723511,0.26256966,1.09054789,1.39084957,0.31081551,0.00000000
2.36818409,2.17586724,0.05737337,0.15271146,0.45788818,0.26647801,1.14522408,1.42184240,0.32453653,0.00000000
2.37418709,2.22856304,0.06128676,0.15093233,0.47826658,0.27032263,1.19956320,1.45035470,0.33841525,0.00000000
2.38019010,2.27826752,0.06519001,0.14893126,0.49815761,0.27403493,1.25277922,1.47574101,0.35225704,0.00000000
2.38619310,2.32413139,0.06904120,0.14671505,0.51735517,0.27754861,1.30410487,1.49742757,0.36586306,0.00000000
2.39219610,2.36537821,0.07279784,0.14429585,0.53566079,0.28080046,1.35279858,1.51492435,0.37903306,0.00000000
2.39819910,2.40131663,0.07641728,0.14169099,0.55288482,0.28373107,1.39815147,1.52783510,0.39156866,0.00000000
2.40420210,2.43135149,0.07985707,0.13892296,0.56884768,0.28628580,1.43949477,1.53586513,0.40327712,0.00000000
2.41020510,2.45499397,0.08307559,0.13601928,0.58338139,0.28841585,1.47620730,1.53882669,0.41397544,0.00000000
2.41620810,2.47187043,0.08603248,0.13301231,0.59633146,0.29007956,1.50772326,1.53664180,0.42349479,0.00000000
2.42221111,2.48173007,0.08868933,0.12993918,0.60755908,0.29124369,1.53354015,1.52934258,0.43168509,0.00000000
2.42821411,2.48445124,0.09101029,0.12684154,0.61694369,0.29188495,1.55322661,1.51706912,0.43841954,0.00000000
2.43421711,2.48004610,0.09296278,0.12376543,0.62438583,0.29199136,1.56643019,1.50006517,0.44359902,0.00000000
2.44022011,2.46866355,0.09451819,0.12076096,0.62981025,0.29156368,1.57288469,1.47867161,0.44715601,0.00000000
2.44622311,2.45058998,0.09565257,0.11788200,0.63316892,0.29061657,1.57241674,1.45331816,0.44905792,0.00000000
2.45222611,2.42624758,0.09634735,0.11518565,0.63444406,0.28917943,1.56495144,1.42451338,0.44930954,0.00000000
2.45822911,2.39618971,0.09658992,0.11273163,0.63365060,0.28729688,1.55051657,1.39283318,0.44795445,0.00000000
2.46423212,2.36109308,0.09637417,0.11058141,0.63083811,0.28502866,1.52924500,1.35890810,0.44507523,0.00000000
2.47023512,2.32174637,0.09570088,0.10879712,0.62609186,0.28244895,1.50137507,1.32340955,0.44079230,0.00000000
2.47623812,2.27903497,0.09457795,0.10744029,0.61953267,0.27964499,1.46724846,1.28703501,0.43526136,0.00000000
2.48224112,2.23392192,0.09302044,0.10657023,0.61131562,0.27671495,1.42730544,1.25049258,0.42866949,0.00000000
2.48824412,2.18742505,0.09105037,0.10624231,0.60162733,0.27376517,1.38207743,1.21448489,0.42122979,0.00000000
2.49424712,2.14059069,0.08869639,0.10650605,0.59068174,0.27090667,1.33217668,1.17969271,0.41317493,0.00000000
2.50025013,2.09446447,0.08599309,0.10740303,0.57871469,0.26825122,1.27828346,1.14675848,0.40474965,0.00000000
2.50625313,2.05006008,0.08298027,0.10896481,0.56597714,0.26590688,1.22113092,1.11627001,0.39620257,0.00000000
2.51225613,2.00832704,0.07970189,0.11121095,0.55272749,0.26397342,1.16148801,1.08874490,0.38777756,0.00000000
2.51825913,1.97011849,0.07620495,0.11414705,0.53922319,0.26253771,1.10014124,1.06461594,0.37970508,0.00000000
2.52426213,1.93616063,0.07253824,0.11776325,0.52571204,0.26166930,1.03787561,1.04421810,0.37219384,0.00000000
2.53026513,1.90702495,0.06875108,0.12203288,0.51242367,0.26141649,0.97545581,1.02777760,0.36542312,0.00000000
2.53626813,1.88310480,0.06489203,0.12691171,0.49956146,0.26180302,0.91360799,1.01540347,0.35953612,0.00000000
2.54227114,1.86459741,0.06100769,0.13233771,0.48729552,0.26282569,0.85300328,1.00708221,0.35463469,0.00000000
2.54827414,1.85149266,0.05714157,0.13823138,0.47575689,0.26445297,0.79424330,1.00267592,0.35077555,0.00000000
2.55427714,1.84356914,0.05333320,0.14449671,0.46503351,0.26662477,0.73784850,1.00192411,0.34796836,0.00000000
2.56028014,1.84039827,0.04961735,0.15102285,0.45516797,0.26925341,0.68424960,1.00444952,0.34617564,0.00000000
2.56628314,1.84135649,0.04602352,0.15768628,0.44615734,0.27222583,0.63378241,1.00976783,0.34531449,0.00000000
2.57228614,1.84564526,0.04257561,0.16435364,0.43795497,0.27540686,0.58668630,1.01730131,0.34526029,0.00000000
2.57828914,1.85231830,0.03929189,0.17088500,0.43047435,0.27864363,0.54310592,1.02639578,0.34585188,0.00000000
2.58429215,1.86031507,0.03618514,0.17713754,0.42359462,0.28177072,0.50309636,1.03634073,0.34689832,0.00000000
2.59029515,1.86849919,0.03326294,0.18296939,0.41716768,0.28461597,0.46663102,1.04639171,0.34818675,0.00000000
2.59629815,1.87570022,0.03052821,0.18824367,0.41102641,0.28700673,0.43361194,1.05579429,0.34949108,0.00000000
2.60230115,1.88075712,0.02797982,0.19283245,0.40499359,0.28877617,0.40388198,1.06380877,0.35058116,0.00000000
2.60830415,1.88256164,0.02561326,0.19662052,0.39889123,0.28976938,0.37723820,1.06973458,0.35123198,0.00000000
2.61430715,1.88009968,0.02342141,0.19950877,0.39254968,0.28984918,0.35344574,1.07293360,0.35123263,0.00000000
2.62031016,1.87248916,0.02139525,0.20141719,0.38581627,0.28890112,0.33225182,1.07285137,0.35039459,0.00000000
2.62631316,1.85901263,0.01952455,0.20228725,0.37856293,0.28683772,0.31339896,1.06903546,0.34855899,0.00000000
2.63231616,1.83914362,0.01779856,0.20208353,0.37069269,0.28360162,0.29663717,1.06115019,0.34560278,0.00000000
2.63831916,1.81256553,0.01620651,0.20079479,0.36214453,0.27916763,0.28173457,1.04898730,0.34144325,0.00000000
2.64432216,1.77918259,0.01473807,0.19843412,0.35289668,0.27354349,0.26848608,1.03247215,0.33604117,0.00000000
2.65032516,1.73912261,0.01338371,0.19503840,0.34296806,0.26676957,0.25672000,1.01166518,0.32940207,0.00000000
2.65632816,1.69273158,0.01213496,0.19066702,0.33241799,0.25891730,0.24630247,0.98675884,0.32157604,0.00000000
2.66233117,1.64056053,0.01098450,0.18539997,0.32134422,0.25008661,0.23713948,0.95807005,0.31265580,0.00000000
2.66833417,1.58334555,0.00992625,0.17933523,0.30987930,0.24040243,0.22917692,0.92602868,0.30277337,0.00000000
2.67433717,1.52198177,0.00895535,0.17258579,0.29818572,0.23001045,0.22239850,0.89116250,0.29209543,0.00000000
2.68034017,1.45749266,0.00806805,0.16527620,0.28644980,0.21907236,0.21682192,0.85407943,0.28081769,0.00000000
2.68634317,1.39099589,0.00726161,0.15753897,0.27487484,0.20776068,0.21249359,0.81544764,0.26915832,0.00000000
2.69234617,1.32366726,0.00653415,0.14951080,0.26367368,0.19625353,0.20948219,0.77597443,0.25735096,0.00000000
2.69834917,1.25670396,0.00588444,0.14132880,0.25306103,0.18472937,0.20787150,0.73638473,0.24563748,0.00000000
2.70435218,1.19128869,0.00531180,0.13312693,0.24324584,0.17336209,0.20775275,0.69739988,0.23426064,0.00000000
