energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.95997999,1.05930737,0.28178561,0.85610062,0.00012280,0.01259086,0.12999772,0.08836813,0.00174949,0.05399077
-1.95397699,1.10289528,0.28637596,0.88351775,0.00014375,0.01340757,0.13266920,0.09765358,0.00183107,0.05765651
-1.94797399,1.15705424,0.29335916,0.91923016,0.00016712,0.01438309,0.13619923,0.10803566,0.00193517,0.06202298
-1.94197099,1.22162697,0.30271206,0.96307854,0.00019297,0.01551674,0.14061031,0.11950227,0.00206305,0.06708970
-1.93596798,1.29622899,0.31436254,1.01472546,0.00022127,0.01680438,0.14590534,0.13201697,0.00221564,0.07284319
-1.92996498,1.38023844,0.32818751,1.07365030,0.00025194,0.01823829,0.15206540,0.14551660,0.00239343,0.07925579
-1.92396198,1.47279110,0.34401212,1.13914798,0.00028484,0.01980702,0.15904804,0.15990960,0.00259644,0.08628484
-1.91795898,1.57278143,0.36160999,1.21033234,0.00031976,0.02149535,0.16678611,0.17507504,0.00282415,0.09387203
-1.91195598,1.67887077,0.38070508,1.28614469,0.00035643,0.02328439,0.17518739,0.19086278,0.00307542,0.10194329
-1.90595298,1.78950318,0.40097499,1.36536805,0.00039448,0.02515177,0.18413507,0.20709453,0.00334854,0.11040907
-1.89994997,1.90292958,0.42205601,1.44664721,0.00043351,0.02707191,0.19348908,0.22356620,0.00364111,0.11916523
-1.89394697,2.01723995,0.44354989,1.52851463,0.00047302,0.02901650,0.20308851,0.24005136,0.00395015,0.12809446
-1.88794397,2.13040347,0.46503212,1.60942180,0.00051248,0.03095503,0.21275487,0.25630589,0.00427203,0.13706832
-1.88194097,2.24031564,0.48606184,1.68777547,0.00055130,0.03285549,0.22229638,0.27207365,0.00460261,0.14594989
-1.87593797,2.34485123,0.50619285,1.76197765,0.00058886,0.03468510,0.23151291,0.28709305,0.00493727,0.15459689
-1.86993497,2.44192138,0.52498558,1.83046830,0.00062453,0.03641120,0.24020170,0.30110436,0.00527103,0.16286530
-1.86393197,2.52953289,0.54201947,1.89176908,0.00065770,0.03800213,0.24816339,0.31385743,0.00559868,0.17061336
-1.85792896,2.60584750,0.55690549,1.94452665,0.00068775,0.03942815,0.25520832,0.32511949,0.00591493,0.17770570
-1.85192596,2.66923873,0.56929807,1.98755365,0.00071413,0.04066238,0.26116274,0.33468289,0.00621456,0.18401757
-1.84592296,2.71834400,0.57890616,2.01986572,0.00073634,0.04168160,0.26587467,0.34237218,0.00649260,0.18943894
-1.83991996,2.75210956,0.58550280,2.04071300,0.00075395,0.04246705,0.26921916,0.34805051,0.00674451,0.19387831
-1.83391696,2.76982639,0.58893279,2.04960448,0.00076664,0.04300504,0.27110276,0.35162477,0.00696630,0.19726602
-1.82791396,2.77115524,0.58911818,2.04632425,0.00077418,0.04328749,0.27146687,0.35304947,0.00715475,0.19955696
-1.82191096,2.75613947,0.58606119,2.03093875,0.00077647,0.04331217,0.27028992,0.35232898,0.00730746,0.20073248
-1.81590795,2.72520524,0.57984445,2.00379457,0.00077352,0.04308286,0.26758816,0.34951809,0.00742301,0.20080141
-1.80990495,2.67914851,0.57062849,1.96550686,0.00076545,0.04260926,0.26341521,0.34472086,0.00750096,0.19980013
-1.80390195,2.61910959,0.55864661,1.91693871,0.00075253,0.04190668,0.25786005,0.33808769,0.00754192,0.19779166
-1.79789895,2.54653596,0.54419715,1.85917240,0.00073508,0.04099555,0.25104394,0.32981086,0.00754752,0.19486375
-1.79189595,2.46313504,0.52763370,1.79347358,0.00071358,0.03990080,0.24311608,0.32011853,0.00752032,0.19112605
-1.78589295,2.37081861,0.50935337,1.72124992,0.00068854,0.03865098,0.23424833,0.30926762,0.00746372,0.18670651
-1.77988994,2.27164132,0.48978377,1.64400595,0.00066057,0.03727740,0.22462929,0.29753565,0.00738185,0.18174700
-1.77388694,2.16773555,0.46936913,1.56329573,0.00063028,0.03581306,0.21445780,0.28521214,0.00727933,0.17639849
-1.76788394,2.06124529,0.44855610,1.48067541,0.00059835,0.03429163,0.20393641,0.27258953,0.00716114,0.17081589
-1.76188094,1.95426156,0.42777974,1.39765732,0.00056542,0.03274638,0.19326477,0.25995434,0.00703238,0.16515280
-1.75587794,1.84876166,0.40745034,1.31566732,0.00053214,0.03120920,0.18263353,0.24757863,0.00689806,0.15955627
-1.74987494,1.74655441,0.38794132,1.23600689,0.00049911,0.02970960,0.17221869,0.23571218,0.00676290,0.15416197
-1.74387194,1.64923325,0.36957889,1.15982107,0.00046689,0.02827394,0.16217684,0.22457559,0.00663111,0.14908978
-1.73786893,1.55813859,0.35263352,1.08807330,0.00043594,0.02692472,0.15264128,0.21435465,0.00650628,0.14444010
-1.73186593,1.47433029,0.33731376,1.02152769,0.00040669,0.02568005,0.14371919,0.20519587,0.00639119,0.14029092
-1.72586293,1.39857104,0.32376226,0.96073886,0.00037944,0.02455332,0.13548995,0.19720369,0.00628773,0.13669580
-1.71985993,1.33132052,0.31205433,0.90604958,0.00035444,0.02355301,0.12800454,0.19043896,0.00619686,0.13368288
-1.71385693,1.27274015,0.30219879,0.85759553,0.00033183,0.02268272,0.12128601,0.18491906,0.00611860,0.13125477
-1.70785393,1.22270774,0.29414111,0.81531692,0.00031167,0.02194134,0.11533099,0.18061943,0.00605204,0.12938954
-1.70185093,1.18084096,0.28776859,0.77897589,0.00029395,0.02132340,0.11011199,0.17747639,0.00599545,0.12804250
-1.69584792,1.14652840,0.28291734,0.74817880,0.00027857,0.02081960,0.10558056,0.17539122,0.00594639,0.12714890
-1.68984492,1.11896671,0.27938066,0.72240246,0.00026539,0.02041733,0.10167084,0.17423522,0.00590184,0.12662724
-1.68384192,1.09720216,0.27691864,0.70102287,0.00025419,0.02010147,0.09830364,0.17385559,0.00585836,0.12638318
-1.67783892,1.08017504,0.27526833,0.68334551,0.00024475,0.01985505,0.09539064,0.17408189,0.00581232,0.12631375
-1.67183592,1.06676504,0.27415429,0.66863596,0.00023679,0.01966013,0.09283861,0.17473293,0.00576001,0.12631180
-1.66583292,1.05583616,0.27329912,0.65614970,0.00023004,0.01949850,0.09055354,0.17562363,0.00569792,0.12627045
-1.65982991,1.04627945,0.27243337,0.64516026,0.00022420,0.01935251,0.08844439,0.17657192,0.00562279,0.12608736
-1.65382691,1.03705236,0.27130487,0.63498464,0.00021900,0.01920575,0.08642651,0.17740522,0.00553187,0.12566862
-1.64782391,1.02721345,0.26968678,0.62500560,0.00021418,0.01904367,0.08442448,0.17796634,0.00542297,0.12493230
-1.64182091,1.01595149,0.26738441,0.61468995,0.00020951,0.01885413,0.08237439,0.17811870,0.00529456,0.12381120
-1.63581791,1.00260836,0.26424054,0.60360270,0.00020478,0.01862781,0.08022547,0.17775067,0.00514584,0.12225515
-1.62981491,0.98669527,0.26013906,0.59141685,0.00019982,0.01835852,0.07794114,0.17677881,0.00497675,0.12023237
-1.62381191,0.96790207,0.25500699,0.57791868,0.00019451,0.01804337,0.07549929,0.17515018,0.00478796,0.11773020
-1.61780890,0.94609978,0.24881482,0.56300877,0.00018875,0.01768279,0.07289213,0.17284333,0.00458080,0.11475502
-1.61180590,0.92133676,0.24157531,0.54669902,0.00018250,0.01728050,0.07012541,0.16986832,0.00435721,0.11133149
-1.60580290,0.89382883,0.23334091,0.52910605,0.00017575,0.01684325,0.06721717,0.16626556,0.00411966,0.10750108
-1.59979990,0.86394423,0.22419985,0.51044136,0.00016854,0.01638059,0.06419617,0.16210365,0.00387099,0.10332016
-1.59379690,0.83218420,0.21427137,0.49099907,0.00016092,0.01590440,0.06110000,0.15747632,0.00361432,0.09885752
-1.58779390,0.79916008,0.20370009,0.47114152,0.00015301,0.01542849,0.05797299,0.15249863,0.00335295,0.09419167
-1.58179090,0.76556799,0.19264993,0.45128365,0.00014492,0.01496802,0.05486404,0.14730248,0.00309017,0.08940782
-1.57578789,0.73216206,0.18129788,0.43187650,0.00013684,0.01453899,0.05182448,0.14203178,0.00282922,0.08459488
-1.56978489,0.69972718,0.16982768,0.41339060,0.00012893,0.01415758,0.04890590,0.13683732,0.00257316,0.07984247
-1.56378189,0.66905221,0.15842384,0.39629975,0.00012142,0.01383964,0.04615822,0.13187159,0.00232479,0.07523799
-1.55777889,0.64090444,0.14726606,0.38106555,0.00011454,0.01360007,0.04362789,0.12728370,0.00208657,0.07086404
-1.55177589,0.61600611,0.13652430,0.36812320,0.00010855,0.01345230,0.04135639,0.12321457,0.00186062,0.06679607
-1.54577289,0.59501343,0.12635452,0.35786891,0.00010376,0.01340779,0.03937893,0.11979260,0.00164866,0.06310042
-1.53976988,0.57849880,0.11689521,0.35064899,0.00010047,0.01347561,0.03772349,0.11712982,0.00145200,0.05983280
-1.53376688,0.56693628,0.10826482,0.34675108,0.00009904,0.01366205,0.03641016,0.11531878,0.00127159,0.05703712
-1.52776388,0.56069085,0.10055990,0.34639739,0.00009986,0.01397041,0.03545077,0.11443014,0.00110800,0.05474489
-1.52176088,0.56001131,0.09385408,0.34974016,0.00010336,0.01440077,0.03484879,0.11451103,0.00096151,0.05297488
-1.51575788,0.56502697,0.08819780,0.35685922,0.00011002,0.01494991,0.03459958,0.11558435,0.00083211,0.05173336
-1.50975488,0.57574794,0.08361862,0.36776177,0.00012035,0.01561135,0.03469076,0.11764873,0.00071958,0.05101462
-1.50375188,0.59206897,0.08012219,0.38238410,0.00013493,0.01637548,0.03510299,0.12067946,0.00062356,0.05080183
-1.49774887,0.61377636,0.07769353,0.40059525,0.00015435,0.01722974,0.03581076,0.12463000,0.00054356,0.05106821
-1.49174587,0.64055788,0.07629887,0.42220244,0.00017928,0.01815901,0.03678346,0.12943431,0.00047906,0.05177848
-1.48574287,0.67201501,0.07588768,0.44695797,0.00021041,0.01914595,0.03798658,0.13500964,0.00042954,0.05289040
-1.47973987,0.70767728,0.07639486,0.47456737,0.00024846,0.02017153,0.03938290,0.14125985,0.00039451,0.05435651
-1.47373687,0.74701804,0.07774321,0.50469866,0.00029413,0.02121558,0.04093378,0.14807900,0.00037359,0.05612590
-1.46773387,0.78947109,0.07984582,0.53699211,0.00034816,0.02225737,0.04260049,0.15535515,0.00036648,0.05814593
-1.46173087,0.83444764,0.08260858,0.57107044,0.00041122,0.02327622,0.04434541,0.16297414,0.00037300,0.06036400
-1.45572786,0.88135291,0.08593260,0.60654886,0.00048394,0.02425214,0.04613314,0.17082327,0.00039312,0.06272905
-1.44972486,0.92960170,0.08971659,0.64304467,0.00056684,0.02516643,0.04793155,0.17879465,0.00042691,0.06519304
-1.44372186,0.97863244,0.09385904,0.68018603,0.00066033,0.02600220,0.04971258,0.18678812,0.00047455,0.06771203
-1.43771886,1.02791904,0.09826033,0.71761947,0.00076467,0.02674487,0.05145283,0.19471362,0.00053633,0.07024719
-1.43171586,1.07698015,0.10282457,0.75501591,0.00087989,0.02738259,0.05313399,0.20249287,0.00061255,0.07276531
-1.42571286,1.12538544,0.10746122,0.79207489,0.00100583,0.02790648,0.05474289,0.21006034,0.00070355,0.07523916
-1.41970985,1.17275875,0.11208645,0.82852687,0.00114205,0.02831085,0.05627147,0.21736348,0.00080961,0.07764748
-1.41370685,1.21877800,0.11662421,0.86413355,0.00128785,0.02859321,0.05771632,0.22436210,0.00093096,0.07997462
-1.40770385,1.26317214,0.12100700,0.89868628,0.00144221,0.02875421,0.05907816,0.23102721,0.00106763,0.08221001
-1.40170085,1.30571532,0.12517629,0.93200285,0.00160383,0.02879747,0.06036101,0.23733911,0.00121949,0.08434731
-1.39569785,1.34621894,0.12908270,0.96392277,0.00177111,0.02872923,0.06157132,0.24328511,0.00138615,0.08638349
-1.38969485,1.38452228,0.13268588,0.99430174,0.00194217,0.02855800,0.06271697,0.24885692,0.00156692,0.08831766
-1.38369185,1.42048239,0.13595414,1.02300568,0.00211490,0.02829409,0.06380624,0.25404795,0.00176078,0.09015011
-1.37768884,1.45396431,0.13886395,1.04990498,0.00228698,0.02794911,0.06484685,0.25885062,0.00196635,0.09188116
-1.37168584,1.48483244,0.14139924,1.07486948,0.00245596,0.02753549,0.06584516,0.26325408,0.00218186,0.09351034
-1.36568284,1.51294400,0.14355071,1.09776500,0.00261933,0.02706593,0.06680546,0.26724232,0.00240518,0.09503572
-1.35967984,1.53814533,0.14531519,1.11845171,0.00277460,0.02655301,0.06772958,0.27079293,0.00263383,0.09645350
-1.35367684,1.56027168,0.14669504,1.13678488,0.00291938,0.02600877,0.06861670,0.27387664,0.00286499,0.09775794
-1.34767384,1.57915088,0.14769773,1.15261834,0.00305148,0.02544444,0.06946354,0.27645770,0.00309562,0.09894168
-1.34167084,1.59461113,0.14833568,1.16581061,0.00316903,0.02487024,0.07026479,0.27849507,0.00332244,0.09999636
-1.33566783,1.60649259,0.14862629,1.17623379,0.00327054,0.02429529,0.07101386,0.27994447,0.00354212,0.10091366
-1.32966483,1.61466251,0.14859226,1.18378470,0.00335497,0.02372767,0.07170391,0.28076116,0.00375130,0.10168653
-1.32366183,1.61903317,0.14826213,1.18839801,0.00342186,0.02317453,0.07232905,0.28090329,0.00394675,0.10231080
-1.31765883,1.61958159,0.14767104,1.19006047,0.00347133,0.02264233,0.07288574,0.28033566,0.00412546,0.10278679
-1.31165583,1.61637001,0.14686162,1.18882561,0.00350415,0.02213717,0.07337423,0.27903367,0.00428475,0.10312110
-1.30565283,1.60956568,0.14588490,1.18482791,0.00352174,0.02166510,0.07379996,0.27698715,0.00442241,0.10332827
-1.29964982,1.59945883,0.14480121,1.17829555,0.00352619,0.02123254,0.07417489,0.27420404,0.00453673,0.10343232
-1.29364682,1.58647740,0.14368089,1.16956080,0.00352018,0.02084667,0.07451864,0.27071335,0.00462665,0.10346798
-1.28764382,1.57119736,0.14260478,1.15906715,0.00350697,0.02051576,0.07485926,0.26656751,0.00469178,0.10348154
-1.28164082,1.55434767,0.14166425,1.14737263,0.00349030,0.02024945,0.07523376,0.26184377,0.00473243,0.10353133
-1.27563782,1.53680907,0.14096087,1.13514861,0.00347431,0.02005903,0.07568820,0.25664457,0.00474962,0.10368750
-1.26963482,1.51960636,0.14060550,1.12317381,0.00346339,0.01995751,0.07627727,0.25109683,0.00474507,0.10403144
-1.26363182,1.50389391,0.14071682,1.11232356,0.00346204,0.01995963,0.07706348,0.24535011,0.00472115,0.10465446
-1.25762881,1.49093480,0.14141934,1.10355429,0.00347478,0.02008178,0.07811592,0.23957378,0.00468079,0.10565596
-1.25162581,1.48207400,0.14284081,1.09788378,0.00350592,0.02034173,0.07950856,0.23395322,0.00462739,0.10714110
-1.24562281,1.47870661,0.14510924,1.09636772,0.00355945,0.02075835,0.08131818,0.22868521,0.00456473,0.10921803
-1.23961981,1.48224212,0.14834942,1.10007348,0.00363887,0.02135109,0.08362207,0.22397279,0.00449679,0.11199465
-1.23361681,1.49406609,0.15267931,1.11005177,0.00374703,0.02213950,0.08649548,0.22001971,0.00442767,0.11557529
-1.22761381,1.51550061,0.15820620,1.12730757,0.00388605,0.02314262,0.09000895,0.21702471,0.00436142,0.12005711
-1.22161081,1.54776502,0.16502296,1.15277100,0.00405714,0.02437831,0.09422572,0.21517590,0.00430193,0.12552662
-1.21560780,1.59193827,0.17320443,1.18726937,0.00426055,0.02586260,0.09919911,0.21464545,0.00425279,0.13205628
-1.20960480,1.64892419,0.18280417,1.23150128,0.00449551,0.02760905,0.10497024,0.21558467,0.00421720,0.13970138
-1.20360180,1.71942088,0.19385163,1.28601350,0.00476019,0.02962808,0.11156595,0.21811982,0.00419788,0.14849735
-1.19759880,1.80389503,0.20634994,1.35118144,0.00505172,0.03192640,0.11899709,0.22234853,0.00419698,0.15845749
-1.19159580,1.90256189,0.22027437,1.42719358,0.00536620,0.03450650,0.12725729,0.22833715,0.00421609,0.16957134
-1.18559280,2.01537129,0.23557147,1.51404019,0.00569883,0.03736620,0.13632213,0.23611878,0.00425617,0.18180359
-1.17958979,2.14199995,0.25215898,1.61150658,0.00604400,0.04049835,0.14614885,0.24569232,0.00431757,0.19509378
-1.17358679,2.28184987,0.26992652,1.71917076,0.00639542,0.04389057,0.15667651,0.25702208,0.00440008,0.20935652
-1.16758379,2.43405275,0.28873698,1.83640545,0.00674631,0.04752517,0.16782663,0.27003831,0.00450293,0.22448249
-1.16158079,2.59747995,0.30842850,1.96238424,0.00708961,0.05137912,0.17950432,0.28463824,0.00462486,0.24033995
-1.15557779,2.77075757,0.32881712,2.09609161,0.00741818,0.05542418,0.19159973,0.30068775,0.00476418,0.25677690
-1.14957479,2.95228614,0.34969986,2.23633641,0.00772499,0.05962715,0.20398985,0.31802349,0.00491887,0.27362367
-1.14357179,3.14026447,0.37085820,2.38176877,0.00800341,0.06395018,0.21654070,0.33645539,0.00508661,0.29069593
-1.13756878,3.33271711,0.39206184,2.53089984,0.00824734,0.06835125,0.22910957,0.35576961,0.00526487,0.30779802
-1.13156578,3.52752514,0.41307262,2.68212447,0.00845146,0.07278472,0.24154759,0.37573170,0.00545101,0.32472656
-1.12556278,3.72245980,0.43364867,2.83374629,0.00861136,0.07720193,0.25370232,0.39609015,0.00564227,0.34127415
-1.11955978,3.91521888,0.45354843,2.98400534,0.00872368,0.08155203,0.26542041,0.41658020,0.00583593,0.35723320
-1.11355678,4.10346533,0.47253480,3.13110776,0.00878619,0.08578271,0.27655032,0.43692796,0.00602925,0.37239972
-1.10755378,4.28486810,0.49037912,3.27325756,0.00879786,0.08984116,0.28694503,0.45685484,0.00621960,0.38657710
-1.10155078,4.45714455,0.50686511,3.40868997,0.00875884,0.09367500,0.29646464,0.47608232,0.00640449,0.39957974
-1.09554777,4.61810422,0.52179267,3.53570610,0.00867042,0.09723327,0.30497901,0.49433698,0.00658153,0.41123649
-1.08954477,4.76569321,0.53498147,3.65270828,0.00853496,0.10046752,0.31237018,0.51135581,0.00674858,0.42139395
-1.08354177,4.89803837,0.54627439,3.75823542,0.00835578,0.10333277,0.31853475,0.52689169,0.00690367,0.42991940
-1.07753877,5.01349038,0.55554070,3.85099751,0.00813698,0.10578862,0.32338603,0.54071892,0.00704510,0.43670349
-1.07153577,5.11066446,0.56267898,3.92990830,0.00788328,0.10780016,0.32685599,0.55263872,0.00717142,0.44166252
-1.06553277,5.18847737,0.56761961,3.99411493,0.00759987,0.10933890,0.32889697,0.56248445,0.00728150,0.44474029
-1.05952976,5.24617940,0.57032698,4.04302353,0.00729218,0.11038356,0.32948298,0.57012631,0.00737451,0.44590955
-1.05352676,5.28337965,0.57080104,4.07631940,0.00696571,0.11092071,0.32861073,0.57547548,0.00744996,0.44517282
-1.04752376,5.30006349,0.56907840,4.09398081,0.00662585,0.11094524,0.32630016,0.57848725,0.00750773,0.44256269
-1.04152076,5.29660067,0.56523268,4.09628540,0.00627776,0.11046066,0.32259443,0.57916309,0.00754808,0.43814153
-1.03551776,5.27374344,0.55937418,4.08380847,0.00592620,0.10947913,0.31755949,0.57755140,0.00757162,0.43200045
-1.02951476,5.23261375,0.55164869,4.05741277,0.00557546,0.10802130,0.31128296,0.57374688,0.00757936,0.42425774
-1.02351176,5.17467959,0.54223550,4.01822956,0.00522926,0.10611590,0.30387257,0.56788839,0.00757266,0.41505653
-1.01750875,5.10172061,0.53134451,3.96763145,0.00489074,0.10379912,0.29545392,0.56015529,0.00755322,0.40456189
-1.01150575,5.01578391,0.51921253,3.90719751,0.00456244,0.10111373,0.28616780,0.55076239,0.00752304,0.39295740
-1.00550275,4.91913114,0.50609878,3.83867176,0.00424629,0.09810802,0.27616707,0.53995362,0.00748438,0.38044110
-0.99949975,4.81417870,0.49227955,3.76391642,0.00394371,0.09483465,0.26561313,0.52799460,0.00743969,0.36722117
-0.99349675,4.70343301,0.47804242,3.68486153,0.00365558,0.09134932,0.25467218,0.51516444,0.00739158,0.35351133
-0.98749375,4.58942316,0.46367988,3.60345275,0.00338238,0.08770933,0.24351136,0.50174711,0.00734270,0.33952599
-0.98149075,4.47463339,0.44948264,3.52159916,0.00312423,0.08397223,0.23229484,0.48802261,0.00729570,0.32547559
-0.97548774,4.36143779,0.43573288,3.44112303,0.00288096,0.08019440,0.22118015,0.47425847,0.00725312,0.31156192
-0.96948474,4.25203945,0.42269755,3.36371322,0.00265221,0.07642974,0.21031470,0.46070180,0.00721736,0.29797385
-0.96348174,4.14841635,0.41062192,3.29088378,0.00243748,0.07272847,0.19983275,0.44757225,0.00719056,0.28488349
-0.95747874,4.05227543,0.39972366,3.22393899,0.00223620,0.06913608,0.18985277,0.43505618,0.00717456,0.27244283
-0.95147574,3.96501644,0.39018761,3.16394592,0.00204779,0.06569248,0.18047553,0.42330222,0.00717081,0.26078107
-0.94547274,3.88770620,0.38216137,3.11171494,0.00187167,0.06243129,0.17178258,0.41241834,0.00718036,0.25000264
-0.93946973,3.82106385,0.37575200,3.06778849,0.00170734,0.05937945,0.16383558,0.40247062,0.00720380,0.24018599
-0.93346673,3.76545703,0.37102378,3.03243808,0.00155433,0.05655693,0.15667604,0.39348351,0.00724126,0.23138309
-0.92746373,3.72090834,0.36799730,3.00566903,0.00141230,0.05397677,0.15032580,0.38544169,0.00729235,0.22361974
-0.92146073,3.68711154,0.36664976,2.98723231,0.00128095,0.05164520,0.14478796,0.37829322,0.00735621,0.21689650
-0.91545773,3.66345607,0.36691663,2.97664272,0.00116009,0.04956209,0.14004821,0.37195396,0.00743151,0.21119031
-0.90945473,3.64905891,0.36869453,2.97320228,0.00104961,0.04772140,0.13607665,0.36631283,0.00751644,0.20645666
-0.90345173,3.64280200,0.37184524,2.97602795,0.00094944,0.04611190,0.13282978,0.36123774,0.00760883,0.20263218
-0.89744872,3.64337397,0.37620081,2.98408249,0.00085961,0.04471788,0.13025265,0.35658200,0.00770610,0.19963757
