energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,W_p_up,W_d_up
1.49174587,2.47922447,0.02793117,0.09666287,0.07881721,0.07945676,0.40594872,1.07435760,0.27741612,1.22010722
1.49774887,2.58888747,0.03076968,0.09952636,0.08394195,0.08284285,0.41789386,1.11414508,0.28240225,1.28325402
1.50375188,2.70299094,0.03377304,0.10220238,0.08901008,0.08647808,0.42956264,1.15673985,0.28758570,1.34806804
1.50975488,2.82168829,0.03693158,0.10471214,0.09397611,0.09041376,0.44108500,1.20239743,0.29305301,1.41435678
1.51575788,2.94510253,0.04023185,0.10708477,0.09879375,0.09470702,0.45261011,1.25134372,0.29890060,1.48191337
1.52176088,3.07330906,0.04365630,0.10935595,0.10341674,0.09941944,0.46429984,1.30376312,0.30523132,1.55051586
1.52776388,3.20631815,0.04718324,0.11156612,0.10779968,0.10461531,0.47632157,1.35978686,0.31215049,1.61992658
1.53376688,3.34405740,0.05078670,0.11375847,0.11189887,0.11035957,0.48884049,1.41948191,0.31976154,1.68989153
1.53976988,3.48635496,0.05443662,0.11597671,0.11567326,0.11671545,0.50201185,1.48284074,0.32816128,1.76013981
1.54577289,3.63292397,0.05809905,0.11826275,0.11908525,0.12374193,0.51597335,1.54977237,0.33743513,1.83038291
1.55177589,3.78334889,0.06173660,0.12065437,0.12210154,0.13149101,0.53083806,1.62009508,0.34765246,1.90031396
1.55777889,3.93707443,0.06530898,0.12318301,0.12469388,0.14000501,0.54668817,1.69353103,0.35886208,1.96960686
1.56378189,4.09339755,0.06877380,0.12587187,0.12683968,0.14931382,0.56356964,1.76970312,0.37108836,2.03791545
1.56978489,4.25146318,0.07208738,0.12873427,0.12852255,0.15943235,0.58148822,1.84813444,0.38432783,2.10487284
1.57578789,4.41026433,0.07520582,0.13177244,0.12973262,0.17035824,0.60040680,1.92825028,0.39854669,2.17009101
1.58179090,4.56864690,0.07808607,0.13497686,0.13046673,0.18206992,0.62024420,2.00938320,0.41367920,2.23316110
1.58779390,4.72531969,0.08068711,0.13832604,0.13072843,0.19452506,0.64087560,2.09078091,0.42962718,2.29365453
1.59379690,4.87886979,0.08297112,0.14178692,0.13052783,0.20765969,0.66213434,2.17161711,0.44626059,2.35112528
1.59979990,5.02778348,0.08490464,0.14531580,0.12988126,0.22138776,0.68381528,2.25100528,0.46341936,2.40511363
1.60580290,5.17047240,0.08645963,0.14885980,0.12881076,0.23560158,0.70567945,2.32801505,0.48091633,2.45515155
1.61180590,5.30530478,0.08761448,0.15235868,0.12734352,0.25017275,0.72745985,2.40169090,0.49854137,2.50076986
1.61780890,5.43064099,0.08835475,0.15574719,0.12551113,0.26495397,0.74886829,2.47107287,0.51606647,2.54150727
1.62381191,5.54487263,0.08867380,0.15895761,0.12334881,0.27978149,0.76960293,2.53521869,0.53325173,2.57692107
1.62981491,5.64646411,0.08857317,0.16192244,0.12089461,0.29447824,0.78935638,2.59322666,0.54985210,2.60659935
1.63581791,5.73399527,0.08806267,0.16457727,0.11818856,0.30885755,0.80782401,2.64425882,0.56562444,2.63017430
1.64182091,5.80620390,0.08716030,0.16686342,0.11527183,0.32272743,0.82471233,2.68756337,0.58033492,2.64733610
1.64782391,5.86202623,0.08589183,0.16873059,0.11218603,0.33589522,0.83974702,2.72249594,0.59376626,2.65784677
1.65382691,5.90063413,0.08429018,0.17013906,0.10897239,0.34817253,0.85268050,2.74853864,0.60572462,2.66155328
1.65982991,5.92146732,0.08239460,0.17106161,0.10567115,0.35938031,0.86329876,2.76531640,0.61604585,2.65839927
1.66583292,5.92425923,0.08024960,0.17148495,0.10232098,0.36935390,0.87142720,2.77260998,0.62460085,2.64843452
1.67183592,5.90905528,0.07790381,0.17141062,0.09895842,0.37794785,0.87693539,2.77036493,0.63129986,2.63182173
1.67783892,5.87622261,0.07540867,0.17085538,0.09561745,0.38504047,0.87974054,2.75869637,0.63609532,2.60883989
1.68384192,5.82645080,0.07281710,0.16985098,0.09232909,0.39053779,0.87980964,2.73788919,0.63898349,2.57988402
1.68984492,5.76074304,0.07018210,0.16844339,0.08912110,0.39437688,0.87716021,2.70839361,0.64000446,2.54546092
1.69584792,5.68039813,0.06755547,0.16669155,0.08601766,0.39652843,0.87185960,2.67081630,0.63924082,2.50618107
1.70185093,5.58698364,0.06498650,0.16466564,0.08303916,0.39699841,0.86402297,2.62590715,0.63681481,2.46274678
1.70785393,5.48230112,0.06252084,0.16244491,0.08020205,0.39582871,0.85381006,2.57454226,0.63288435,2.41593691
1.71385693,5.36834444,0.06019949,0.16011524,0.07751866,0.39309686,0.84142065,2.51770360,0.62763789,2.36658886
1.71985993,5.24725271,0.05805790,0.15776651,0.07499718,0.38891463,0.82708923,2.45645592,0.62128845,2.31557836
1.72586293,5.12125918,0.05612536,0.15548981,0.07264164,0.38342560,0.81107876,2.39192178,0.61406709,2.26379780
1.73186593,4.99263791,0.05442445,0.15337462,0.07045199,0.37680177,0.79367387,2.32525529,0.60621595,2.21213406
1.73786893,4.86364975,0.05297081,0.15150616,0.06842423,0.36923932,0.77517369,2.25761543,0.59798125,2.16144642
1.74387194,4.73648928,0.05177303,0.14996278,0.06655067,0.36095343,0.75588455,2.19013960,0.58960651,2.11254551
1.74987494,4.61323419,0.05083279,0.14881366,0.06482030,0.35217260,0.73611271,2.12391821,0.58132601,2.06617390
1.75587794,4.49579851,0.05014512,0.14811680,0.06321918,0.34313239,0.71615732,2.05997083,0.57335889,2.02298878
1.76188094,4.38589064,0.04969895,0.14791739,0.06173103,0.33406888,0.69630388,1.99922451,0.56590396,1.98354749
1.76788394,4.28497749,0.04947767,0.14824648,0.06033781,0.32521196,0.67681823,1.94249478,0.55913526,1.94829597
1.77388694,4.19425503,0.04945996,0.14912014,0.05902049,0.31677881,0.65794126,1.89046962,0.55319848,1.91756043
1.77988994,4.11462618,0.04962070,0.15053902,0.05775975,0.30896761,0.63988445,1.84369678,0.54820835,1.89154237
1.78589295,4.04668614,0.04993191,0.15248829,0.05653685,0.30195173,0.62282630,1.80257463,0.54424676,1.87031693
1.79189595,3.99071548,0.05036381,0.15493798,0.05533439,0.29587469,0.60690962,1.76734663,0.54136191,1.85383445
1.79789895,3.94668090,0.05088593,0.15784375,0.05413719,0.29084597,0.59223988,1.73809964,0.53956818,1.84192516
1.80390195,3.91424371,0.05146813,0.16114794,0.05293298,0.28693781,0.57888446,1.71476588,0.53884676,1.83430671
1.80990495,3.89277563,0.05208163,0.16478098,0.05171315,0.28418321,0.56687281,1.69712864,0.53914707,1.83059443
1.81590795,3.88138175,0.05269995,0.16866310,0.05047332,0.28257515,0.55619759,1.68483154,0.54038887,1.83031392
1.82191096,3.87892989,0.05329975,0.17270622,0.04921383,0.28206715,0.54681666,1.67739123,0.54246489,1.83291577
1.82791396,3.88408610,0.05386143,0.17681614,0.04794011,0.28257502,0.53865583,1.67421315,0.54524421,1.83779207
1.83391696,3.89535516,0.05436970,0.18089479,0.04666281,0.28397996,0.53161242,1.67461018,0.54857606,1.84429426
1.83991996,3.91112546,0.05481380,0.18484270,0.04539788,0.28613281,0.52555947,1.67782365,0.55229423,1.85175209
1.84592296,3.92971685,0.05518760,0.18856145,0.04416643,0.28885929,0.52035041,1.68304632,0.55622178,1.85949296
1.85192596,3.94943053,0.05548943,0.19195616,0.04299437,0.29196607,0.51582434,1.68944663,0.56017623,1.86686140
1.85792896,3.96859923,0.05572171,0.19493790,0.04191200,0.29524757,0.51181147,1.69619365,0.56397486,1.87323792
1.86393197,3.98563635,0.05589041,0.19742604,0.04095331,0.29849307,0.50813879,1.70248200,0.56744022,1.87805672
1.86993497,3.99908241,0.05600424,0.19935034,0.04015522,0.30149394,0.50463580,1.70755595,0.57040552,1.88082164
1.87593797,4.00764699,0.05607383,0.20065279,0.03955666,0.30405073,0.50113995,1.71073189,0.57271977,1.88111970
1.88194097,4.01024495,0.05611074,0.20128920,0.03919746,0.30597989,0.49750183,1.71141843,0.57425257,1.87863162
1.88794397,4.00602502,0.05612640,0.20123027,0.03911724,0.30711969,0.49358985,1.70913334,0.57489817,1.87313894
1.89394697,3.99438999,0.05613120,0.20046236,0.03935413,0.30733533,0.48929410,1.70351673,0.57457877,1.86452715
1.89994997,3.97500724,0.05613346,0.19898768,0.03994344,0.30652288,0.48452955,1.69433982,0.57324679,1.85278486
1.90595298,3.94780922,0.05613868,0.19682402,0.04091635,0.30461204,0.47923810,1.68150909,0.57088603,1.83799859
1.91195598,3.91298383,0.05614891,0.19400398,0.04229855,0.30156743,0.47338964,1.66506538,0.56751150,1.82034369
1.91795898,3.87095477,0.05616227,0.19057370,0.04410890,0.29738870,0.46698200,1.64517809,0.56316811,1.80007141
1.92396198,3.82235304,0.05617278,0.18659114,0.04635823,0.29210914,0.46003974,1.62213460,0.55792796,1.77749292
1.92996498,3.76798050,0.05617044,0.18212397,0.04904825,0.28579314,0.45261181,1.59632534,0.55188656,1.75296082
1.93596798,3.70876739,0.05614148,0.17724717,0.05217059,0.27853257,0.44476836,1.56822508,0.54515795,1.72684919
1.94197099,3.64572562,0.05606894,0.17204043,0.05570609,0.27044222,0.43659658,1.53837123,0.53786911,1.69953305
1.94797399,3.57990012,0.05593340,0.16658543,0.05962443,0.26165460,0.42819600,1.50734009,0.53015376,1.67136842
1.95397699,3.51232061,0.05571391,0.16096312,0.06388392,0.25231432,0.41967336,1.47572208,0.52214599,1.64267394
1.95997999,3.44395595,0.05538898,0.15525125,0.06843181,0.24257236,0.41113738,1.44409690,0.51397393,1.61371508
1.96598299,3.37567338,0.05493774,0.14952198,0.07320485,0.23258040,0.40269365,1.41300994,0.50575393,1.58469180
1.97198599,3.30820459,0.05434097,0.14383999,0.07813032,0.22248554,0.39443992,1.38295069,0.49758540,1.55573034
1.97798899,3.24212008,0.05358219,0.13826091,0.08312737,0.21242561,0.38646211,1.35433441,0.48954676,1.52687959
1.98399200,3.17781306,0.05264856,0.13283033,0.08810880,0.20252517,0.37883114,1.32748756,0.48169253,1.49811217
1.98999500,3.11549356,0.05153169,0.12758323,0.09298313,0.19289246,0.37160090,1.30263785,0.47405187,1.46933028
1.99599800,3.05519270,0.05022818,0.12254405,0.09765696,0.18361727,0.36480733,1.27990921,0.46662869,1.44037579
2.00200100,2.99677693,0.04874004,0.11772717,0.10203746,0.17476981,0.35846875,1.25932187,0.45940306,1.41104419
2.00800400,2.93997116,0.04707476,0.11313793,0.10603509,0.16640057,0.35258737,1.24079754,0.45233418,1.38110131
2.01400700,2.88438951,0.04524529,0.10877399,0.10956625,0.15854103,0.34715193,1.22416938,0.44536454,1.35030222
2.02001001,2.82957183,0.04326969,0.10462705,0.11255588,0.15120523,0.34214128,1.20919614,0.43842505,1.31841084
2.02601301,2.77502417,0.04117065,0.10068475,0.11493983,0.14439198,0.33752860,1.19557993,0.43144095,1.28521947
2.03201601,2.72026083,0.03897490,0.09693271,0.11666703,0.13808751,0.33328621,1.18298643,0.42433807,1.25056706
2.03801901,2.66484583,0.03671238,0.09335654,0.11770122,0.13226850,0.32939040,1.17106683,0.41704921,1.21435517
2.04402201,2.60843170,0.03441551,0.08994378,0.11802223,0.12690519,0.32582613,1.15948011,0.40952015,1.17656085
2.05002501,2.55079353,0.03211831,0.08668561,0.11762684,0.12196449,0.32259134,1.14791467,0.40171504,1.13724586
2.05602801,2.49185653,0.02985557,0.08357836,0.11652903,0.11741286,0.31970034,1.13610819,0.39362092,1.09656164
2.06203102,2.43171586,0.02766216,0.08062462,0.11475975,0.11321883,0.31718627,1.12386465,0.38525099,1.05474997
2.06803402,2.37064761,0.02557229,0.07783401,0.11236619,0.10935514,0.31510239,1.11106777,0.37664658,1.01213925
2.07403702,2.30911066,0.02361898,0.07522354,0.10941047,0.10580023,0.31352186,1.09769002,0.36787765,0.96913679
2.08004002,2.24773907,0.02183359,0.07281754,0.10596805,0.10253929,0.31253633,1.08379693,0.35904174,0.92621739
2.08604302,2.18732576,0.02024548,0.07064728,0.10212570,0.09956458,0.31225301,1.06954644,0.35026157,0.88390899
2.09204602,2.12879808,0.01888177,0.06875014,0.09797920,0.09687530,0.31279052,1.05518325,0.34168123,0.84277599
2.09804902,2.07318659,0.01776721,0.06716850,0.09363097,0.09447684,0.31427372,1.04102871,0.33346124,0.80340111
2.10405203,2.02158852,0.01692409,0.06594841,0.08918746,0.09237968,0.31682766,1.02746660,0.32577277,0.76636657
2.11005503,1.97512766,0.01637219,0.06513799,0.08475669,0.09059790,0.32057103,1.01492573,0.31879114,0.73223548
2.11605803,1.93491249,0.01612874,0.06478577,0.08044577,0.08914742,0.32560943,1.00386013,0.31268908,0.70153410
2.12206103,1.90199448,0.01620840,0.06493894,0.07635858,0.08804418,0.33202884,0.99472804,0.30762994,0.67473565
2.12806403,1.87732833,0.01662314,0.06564159,0.07259369,0.08730223,0.33988964,0.98797054,0.30376126,0.65224630
2.13406703,1.86173585,0.01738211,0.06693311,0.06924243,0.08693208,0.34922144,0.98399121,0.30120880,0.63439371
2.14007004,1.85587490,0.01849141,0.06884669,0.06638724,0.08693902,0.36001919,0.98313748,0.30007156,0.62141843
2.14607304,1.86021467,0.01995380,0.07140800,0.06410031,0.08732196,0.37224061,0.98568475,0.30041770,0.61346829
2.15207604,1.87501807,0.02176830,0.07463418,0.06244238,0.08807247,0.38580524,0.99182396,0.30228172,0.61059598
2.15807904,1.90033182,0.02392981,0.07853314,0.06146187,0.08917425,0.40059521,1.00165304,0.30566286,0.61275956
2.16408204,1.93598441,0.02642862,0.08310315,0.06119414,0.09060304,0.41645756,1.01517265,0.31052484,0.61982584
2.17008504,1.98159180,0.02924995,0.08833284,0.06166106,0.09232694,0.43320834,1.03228609,0.31679683,0.63157638
2.17608804,2.03657042,0.03237351,0.09420153,0.06287065,0.09430703,0.45063796,1.05280344,0.32437570,0.64771583
2.18209105,2.10015671,0.03577318,0.10067996,0.06481700,0.09649847,0.46851794,1.07644944,0.33312928,0.66788219
2.18809405,2.17143222,0.03941672,0.10773135,0.06748036,0.09885179,0.48660841,1.10287461,0.34290056,0.69165861
2.19409705,2.24935320,0.04326574,0.11531282,0.07082740,0.10131438,0.50466635,1.13166895,0.35351267,0.71858634
2.20010005,2.33278335,0.04727576,0.12337700,0.07481166,0.10383223,0.52245391,1.16237749,0.36477436,0.74817848
2.20610305,2.42052841,0.05139654,0.13187392,0.07937426,0.10635158,0.53974668,1.19451686,0.37648578,0.77993385
2.21210605,2.51137120,0.05557270,0.14075297,0.08444484,0.10882064,0.55634139,1.22759207,0.38844444,0.81335085
2.21810905,2.60410582,0.05974447,0.14996491,0.08994275,0.11119118,0.57206270,1.26111266,0.40045096,0.84794069
2.22411206,2.69756962,0.06384878,0.15946379,0.09577851,0.11341992,0.58676885,1.29460765,0.41231462,0.88323962
2.23011506,2.79067198,0.06782054,0.16920875,0.10185553,0.11546969,0.60035588,1.32763845,0.42385832,0.91881987
2.23611806,2.88241867,0.07159406,0.17916545,0.10807212,0.11731038,0.61276013,1.35980944,0.43492295,0.95429878
2.24212106,2.97193113,0.07510472,0.18930718,0.11432369,0.11891942,0.62395914,1.39077570,0.44537098,0.98934607
2.24812406,3.05846002,0.07829056,0.19961548,0.12050513,0.12028211,0.63397057,1.42024779,0.45508907,1.02368875
2.25412706,3.14139266,0.08109406,0.21008028,0.12651338,0.12139147,0.64284952,1.44799349,0.46398986,1.05711367
2.26013007,3.22025429,0.08346369,0.22069939,0.13224996,0.12224784,0.65068414,1.47383654,0.47201260,1.08946765
2.26613307,3.29470328,0.08535548,0.23147748,0.13762348,0.12285818,0.65758977,1.49765282,0.47912284,1.12065495
2.27213607,3.36452075,0.08673430,0.24242449,0.14255205,0.12323513,0.66370198,1.51936415,0.48531120,1.15063261
2.27813907,3.42959531,0.08757491,0.25355352,0.14696537,0.12339588,0.66916862,1.53893033,0.49059111,1.17940336
2.28414207,3.48990385,0.08786269,0.26487838,0.15080657,0.12336084,0.67414149,1.55634003,0.49499582,1.20700690
2.29014507,3.54548947,0.08759408,0.27641076,0.15403351,0.12315235,0.67876774,1.57160112,0.49857480,1.23350958
2.29614807,3.59643788,0.08677655,0.28815734,0.15661967,0.12279333,0.68318167,1.58473119,0.50138959,1.25899312
2.30215108,3.64285368,0.08542831,0.30011686,0.15855448,0.12230601,0.68749714,1.59574884,0.50350939,1.28354294
2.30815408,3.68483773,0.08357764,0.31227744,0.15984304,0.12171079,0.69180098,1.60466648,0.50500658,1.30723653
2.31415708,3.72246721,0.08126187,0.32461412,0.16050531,0.12102530,0.69614784,1.61148500,0.50595236,1.33013252
2.32016008,3.75577928,0.07852612,0.33708700,0.16057480,0.12026368,0.70055656,1.61619089,0.50641281,1.35226099
2.32616308,3.78475941,0.07542185,0.34963996,0.16009668,0.11943612,0.70500835,1.61875585,0.50644538,1.37361547
2.33216608,3.80933509,0.07200524,0.36220003,0.15912568,0.11854871,0.70944695,1.61913913,0.50609617,1.39414705
2.33816908,3.82937517,0.06833548,0.37467759,0.15772356,0.11760347,0.71378049,1.61729229,0.50539805,1.41376090
2.34417209,3.84469493,0.06447314,0.38696734,0.15595651,0.11659876,0.71788533,1.61316626,0.50436961,1.43231539
2.35017509,3.85506631,0.06047848,0.39895000,0.15389249,0.11552984,0.72161139,1.60672001,0.50301514,1.44962384
2.35617809,3.86023287,0.05641004,0.41049475,0.15159871,0.11438962,0.72478884,1.59793035,0.50132552,1.46545878
2.36218109,3.85992813,0.05232326,0.42146222,0.14913923,0.11316956,0.72723579,1.58680199,0.49927991,1.47955865
2.36818409,3.85389635,0.04826943,0.43170806,0.14657298,0.11186065,0.72876660,1.57337726,0.49684822,1.49163640
2.37418709,3.84191423,0.04429481,0.44108670,0.14395205,0.11045441,0.72920038,1.55774443,0.49399419,1.50138975
2.38019010,3.82381211,0.04044003,0.44945545,0.14132057,0.10894379,0.72836928,1.54004416,0.49067873,1.50851259
2.38619310,3.79949331,0.03673974,0.45667854,0.13871389,0.10732412,0.72612614,1.52047335,0.48686364,1.51270694
2.39219610,3.76895051,0.03322246,0.46263104,0.13615838,0.10559371,0.72235120,1.49928595,0.48251513,1.51369499
2.39819910,3.73227797,0.02991070,0.46720249,0.13367162,0.10375452,0.71695752,1.47679045,0.47760728,1.51123071
2.40420210,3.68967906,0.02682124,0.47030025,0.13126295,0.10181245,0.70989493,1.45334418,0.47212501,1.50511053
2.41020510,3.64146868,0.02396551,0.47185221,0.12893441,0.09977754,0.70115238,1.42934437,0.46606654,1.49518269
2.41620810,3.58807049,0.02135013,0.47180902,0.12668189,0.09766394,0.69075858,1.40521670,0.45944524,1.48135492
2.42221111,3.53000928,0.01897755,0.47014575,0.12449647,0.09548974,0.67878106,1.38140171,0.45229073,1.46360021
2.42821411,3.46789915,0.01684660,0.46686276,0.12236580,0.09327657,0.66532376,1.35833991,0.44464918,1.44196054
2.43421711,3.40242813,0.01495320,0.46198612,0.12027549,0.09104918,0.65052329,1.33645653,0.43658294,1.41654843
2.44022011,3.33434047,0.01329092,0.45556724,0.11821039,0.08883486,0.63454416,1.31614669,0.42816943,1.38754644
2.44622311,3.26441738,0.01185152,0.44768200,0.11615571,0.08666285,0.61757330,1.29776183,0.41949942,1.35520460
2.45222611,3.19345764,0.01062550,0.43842929,0.11409797,0.08456367,0.59981404,1.28159831,0.41067473,1.31983605
2.45822911,3.12225871,0.00960243,0.42792907,0.11202566,0.08256851,0.58148003,1.26788864,0.40180561,1.28181100
2.46423212,3.05159944,0.00877136,0.41631997,0.10992978,0.08070864,0.56278920,1.25679591,0.39300776,1.24154929
2.47023512,2.98222503,0.00812098,0.40375652,0.10780397,0.07901478,0.54395818,1.24841151,0.38439923,1.19951196
2.47623812,2.91483456,0.00763987,0.39040608,0.10564462,0.07751664,0.52519723,1.24275638,0.37609726,1.15619179
2.48224112,2.85007146,0.00731657,0.37644549,0.10345068,0.07624240,0.50670596,1.23978531,0.36821523,1.11210353
2.48824412,2.78851690,0.00713960,0.36205752,0.10122339,0.07521826,0.48866982,1.23939413,0.36085984,1.06777370
2.49424712,2.73068587,0.00709751,0.34742728,0.09896596,0.07446806,0.47125751,1.24142920,0.35412847,1.02373050
2.50025013,2.67702576,0.00717879,0.33273850,0.09668321,0.07401291,0.45461923,1.24569841,0.34810705,0.98049392
2.50625313,2.62791686,0.00737187,0.31816989,0.09438121,0.07387082,0.43888576,1.25198325,0.34286827,0.93856639
2.51225613,2.58367437,0.00766508,0.30389157,0.09206701,0.07405640,0.42416827,1.26005086,0.33847026,0.89842406
2.51825913,2.54455154,0.00804655,0.29006168,0.08974853,0.07458054,0.41055869,1.26966578,0.33495586,0.86050895
2.52426213,2.51074322,0.00850425,0.27682329,0.08743445,0.07545018,0.39813068,1.28060046,0.33235231,0.82522206
2.53026513,2.48238976,0.00902599,0.26430161,0.08513436,0.07666808,0.38694088,1.29264422,0.33067152,0.79291768
2.53626813,2.45958065,0.00959947,0.25260163,0.08285896,0.07823266,0.37703039,1.30561019,0.32991077,0.76389875
2.54227114,2.44235802,0.01021239,0.24180624,0.08062039,0.08013795,0.36842639,1.31934017,0.33005388,0.73841355
2.54827414,2.43071954,0.01085260,0.23197495,0.07843265,0.08237364,0.36114374,1.33370719,0.33107274,0.71665368
2.55427714,2.42462111,0.01150830,0.22314316,0.07631209,0.08492519,0.35518652,1.34861584,0.33292917,0.69875317
