energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-2.10405203,2.59410757,0.00028176,0.04926762,0.00772577,0.30139253,0.62520712,0.69855720,0.31566783,1.60036056
-2.09804902,2.61593668,0.00033318,0.05046755,0.00756819,0.30679961,0.62104102,0.70007837,0.31455275,1.62275757
-2.09204602,2.63276408,0.00039411,0.05161914,0.00740544,0.31121354,0.61712130,0.70143368,0.31276149,1.63969495
-2.08604302,2.64400756,0.00046567,0.05270207,0.00723903,0.31453616,0.61338968,0.70247566,0.31027046,1.65077113
-2.08004002,2.64910353,0.00054899,0.05369579,0.00707005,0.31668031,0.60975809,0.70303492,0.30705684,1.65564844
-2.07403702,2.64752588,0.00064512,0.05457995,0.00689914,0.31757284,0.60611102,0.70292584,0.30310041,1.65406505
-2.06803402,2.63880503,0.00075502,0.05533480,0.00672652,0.31715742,0.60230929,0.70195300,0.29838539,1.64584554
-2.06203102,2.62254651,0.00087951,0.05594165,0.00655200,0.31539689,0.59819507,0.69991844,0.29290236,1.63090932
-2.05602801,2.59844796,0.00101921,0.05638331,0.00637507,0.31227514,0.59359798,0.69662908,0.28664997,1.60927663
-2.05002501,2.56631374,0.00117449,0.05664449,0.00619500,0.30779829,0.58834185,0.69190419,0.27963646,1.58107152
-2.04402201,2.52606638,0.00134540,0.05671218,0.00601087,0.30199521,0.58225189,0.68558245,0.27188089,1.54652180
-2.03801901,2.47775437,0.00153166,0.05657603,0.00582173,0.29491729,0.57516192,0.67752834,0.26341384,1.50595573
-2.03201601,2.42155579,0.00173258,0.05622858,0.00562669,0.28663748,0.56692128,0.66763759,0.25427777,1.45979552
-2.02601301,2.35777770,0.00194702,0.05566550,0.00542497,0.27724863,0.55740116,0.65584141,0.24452678,1.40854800
-2.02001001,2.28685129,0.00217340,0.05488575,0.00521605,0.26686114,0.54650008,0.64210944,0.23422598,1.35279266
-2.01400700,2.20932310,0.00240968,0.05389165,0.00499967,0.25560023,0.53414822,0.62645129,0.22345034,1.29316772
-2.00800400,2.12584264,0.00265334,0.05268888,0.00477587,0.24360262,0.52031054,0.60891659,0.21228319,1.23035460
-2.00200100,2.03714709,0.00290144,0.05128635,0.00454508,0.23101305,0.50498858,0.58959376,0.20081439,1.16506170
-1.99599800,1.94404375,0.00315064,0.04969611,0.00430805,0.21798066,0.48822078,0.56860740,0.18913822,1.09800777
-1.98999500,1.84739091,0.00339728,0.04793306,0.00406585,0.20465533,0.47008153,0.54611466,0.17735123,1.02990587
-1.98399200,1.74807804,0.00363746,0.04601466,0.00381985,0.19118428,0.45067896,0.52230066,0.16554997,0.96144818
-1.97798899,1.64700594,0.00386712,0.04396057,0.00357163,0.17770878,0.43015154,0.49737319,0.15382880,0.89329232
-1.97198599,1.54506762,0.00408216,0.04179223,0.00332298,0.16436142,0.40866382,0.47155695,0.14227786,0.82604955
-1.96598299,1.44313041,0.00427857,0.03953242,0.00307576,0.15126367,0.38640137,0.44508764,0.13098128,0.76027506
-1.95997999,1.34201999,0.00445255,0.03720478,0.00283189,0.13852404,0.36356523,0.41820598,0.12001557,0.69646062
-1.95397699,1.24250650,0.00460059,0.03483333,0.00259325,0.12623677,0.34036614,0.39115192,0.10944845,0.63502957
-1.94797399,1.14529321,0.00471966,0.03244197,0.00236162,0.11448093,0.31701865,0.36415934,0.09933791,0.57633411
-1.94197099,1.05100765,0.00480724,0.03005405,0.00213865,0.10332021,0.29373544,0.33745117,0.08973167,0.52065482
-1.93596798,0.96019548,0.00486147,0.02769188,0.00192578,0.09280303,0.27072206,0.31123529,0.08066697,0.46820207
-1.92996498,0.87331688,0.00488115,0.02537642,0.00172425,0.08296310,0.24817214,0.28570102,0.07217063,0.41911919
-1.92396198,0.79074529,0.00486586,0.02312688,0.00153504,0.07382038,0.22626327,0.26101654,0.06425945,0.37348698
-1.91795898,0.71276842,0.00481591,0.02096050,0.00135889,0.06538223,0.20515373,0.23732696,0.05694077,0.33132935
-1.91195598,0.63959112,0.00473234,0.01889233,0.00119629,0.05764483,0.18497996,0.21475329,0.05021330,0.29261966
-1.90595298,0.57133995,0.00461692,0.01693516,0.00104751,0.05059465,0.16585493,0.19339202,0.04406799,0.25728758
-1.89994997,0.50806901,0.00447206,0.01509943,0.00091260,0.04421005,0.14786733,0.17331549,0.03848913,0.22522610
-1.89394697,0.44976691,0.00430072,0.01339333,0.00079143,0.03846284,0.13108155,0.15457277,0.03345535,0.19629847
-1.88794397,0.39636437,0.00410632,0.01182286,0.00068375,0.03331983,0.11553840,0.13719111,0.02894077,0.17034498
-1.88194097,0.34774240,0.00389264,0.01039207,0.00058916,0.02874420,0.10125647,0.12117775,0.02491601,0.14718920
-1.87593797,0.30374062,0.00366367,0.00910328,0.00050724,0.02469686,0.08823396,0.10652211,0.02134924,0.12664386
-1.86993497,0.26416565,0.00342352,0.00795735,0.00043752,0.02113760,0.07645102,0.09319826,0.01820707,0.10851598
-1.86393197,0.22879934,0.00317627,0.00695405,0.00037955,0.01802609,0.06587230,0.08116740,0.01545547,0.09261152
-1.85792896,0.19740668,0.00292590,0.00609232,0.00033295,0.01532276,0.05644974,0.07038062,0.01306043,0.07873925
-1.85192596,0.16974324,0.00267614,0.00537072,0.00029742,0.01298947,0.04812542,0.06078156,0.01098867,0.06671411
-1.84592296,0.14556216,0.00243043,0.00478766,0.00027280,0.01099011,0.04083438,0.05230902,0.00920814,0.05635990
-1.83991996,0.12462054,0.00219184,0.00434180,0.00025909,0.00929096,0.03450739,0.04489959,0.00768846,0.04751147
-1.83391696,0.10668518,0.00196303,0.00403226,0.00025647,0.00786103,0.02907344,0.03849009,0.00640128,0.04001642
-1.82791396,0.09153770,0.00174622,0.00385888,0.00026536,0.00667223,0.02446219,0.03301986,0.00532053,0.03373629
-1.82191096,0.07897903,0.00154317,0.00382238,0.00028638,0.00569948,0.02060597,0.02843291,0.00442257,0.02854751
-1.81590795,0.06883317,0.00135523,0.00392446,0.00032044,0.00492071,0.01744166,0.02467991,0.00368633,0.02434191
-1.80990495,0.06095037,0.00118332,0.00416781,0.00036869,0.00431678,0.01491213,0.02171992,0.00309335,0.02102704
-1.80390195,0.05520963,0.00102799,0.00455607,0.00043256,0.00387146,0.01296757,0.01952193,0.00262780,0.01852616
-1.79789895,0.05152047,0.00088946,0.00509370,0.00051375,0.00357118,0.01156631,0.01806623,0.00227639,0.01677817
-1.79189595,0.04982410,0.00076770,0.00578573,0.00061421,0.00340491,0.01067556,0.01734539,0.00202838,0.01573719
-1.78589295,0.05009389,0.00066242,0.00663754,0.00073616,0.00336392,0.01027169,0.01736512,0.00187541,0.01537212
-1.77988994,0.05233500,0.00057321,0.00765441,0.00088203,0.00344155,0.01034043,0.01814468,0.00181143,0.01566590
-1.77388694,0.05658335,0.00049951,0.00884123,0.00105444,0.00363294,0.01087665,0.01971704,0.00183250,0.01661468
-1.76788394,0.06290372,0.00044072,0.01020194,0.00125616,0.00393476,0.01188395,0.02212856,0.00193667,0.01822678
-1.76188094,0.07138699,0.00039622,0.01173914,0.00149006,0.00434495,0.01337403,0.02543833,0.00212374,0.02052137
-1.75587794,0.08214642,0.00036539,0.01345356,0.00175900,0.00486239,0.01536573,0.02971693,0.00239511,0.02352703
-1.74987494,0.09531306,0.00034766,0.01534367,0.00206581,0.00548668,0.01788392,0.03504473,0.00275346,0.02728001
-1.74387194,0.11103018,0.00034249,0.01740520,0.00241318,0.00621775,0.02095804,0.04150963,0.00320255,0.03182218
-1.73786893,0.12944675,0.00034944,0.01963084,0.00280353,0.00705567,0.02462048,0.04920419,0.00374690,0.03719885
-1.73186593,0.15071008,0.00036808,0.02200997,0.00323894,0.00800033,0.02890471,0.05822233,0.00439146,0.04345627
-1.72586293,0.17495776,0.00039806,0.02452851,0.00372101,0.00905120,0.03384322,0.06865535,0.00514130,0.05063890
-1.71985993,0.20230889,0.00043906,0.02716888,0.00425077,0.01020711,0.03946531,0.08058763,0.00600122,0.05878658
-1.71385693,0.23285512,0.00049074,0.02991014,0.00482854,0.01146602,0.04579480,0.09409195,0.00697541,0.06793158
-1.70785393,0.26665148,0.00055276,0.03272823,0.00545384,0.01282488,0.05284763,0.10922456,0.00806704,0.07809560
-1.70185093,0.30370759,0.00062474,0.03559639,0.00612528,0.01427951,0.06062962,0.12602027,0.00927790,0.08928700
-1.69584792,0.34397946,0.00070619,0.03848566,0.00684049,0.01582450,0.06913426,0.14448767,0.01060808,0.10149811
-1.68984492,0.38736237,0.00079652,0.04136561,0.00759606,0.01745321,0.07834082,0.16460476,0.01205564,0.11470301
-1.68384192,0.43368532,0.00089503,0.04420503,0.00838751,0.01915781,0.08821276,0.18631517,0.01361637,0.12885580
-1.67783892,0.48270725,0.00100083,0.04697288,0.00920929,0.02092931,0.09869656,0.20952526,0.01528359,0.14388952
-1.67183592,0.53411571,0.00111286,0.04963909,0.01005480,0.02275777,0.10972120,0.23410234,0.01704808,0.15971581
-1.66583292,0.58752794,0.00122991,0.05217557,0.01091652,0.02463245,0.12119813,0.25987402,0.01889805,0.17622551
-1.65982991,0.64249488,0.00135055,0.05455703,0.01178606,0.02654205,0.13302198,0.28662917,0.02081928,0.19329014
-1.65382691,0.69850796,0.00147322,0.05676185,0.01265436,0.02847500,0.14507200,0.31412021,0.02279532,0.21076442
-1.64782391,0.75500877,0.00159621,0.05877282,0.01351184,0.03041974,0.15721416,0.34206700,0.02480784,0.22848972
-1.64182091,0.81140131,0.00171770,0.06057770,0.01434866,0.03236503,0.16930390,0.37016218,0.02683707,0.24629839
-1.63581791,0.86706656,0.00183581,0.06216973,0.01515494,0.03430027,0.18118953,0.39807780,0.02886234,0.26401887
-1.62981491,0.92137876,0.00194863,0.06354783,0.01592099,0.03621582,0.19271606,0.42547310,0.03086272,0.28148138
-1.62381191,0.97372289,0.00205431,0.06471669,0.01663762,0.03810323,0.20372933,0.45200302,0.03281769,0.29852398
-1.61780890,1.02351254,0.00215111,0.06568659,0.01729634,0.03995547,0.21408037,0.47732725,0.03470782,0.31499870
-1.61180590,1.07020744,0.00223745,0.06647310,0.01788964,0.04176714,0.22362967,0.50111940,0.03651551,0.33077753
-1.60580290,1.11332987,0.00231201,0.06709645,0.01841114,0.04353452,0.23225130,0.52307581,0.03822568,0.34575787
-1.59979990,1.15247914,0.00237376,0.06758084,0.01885581,0.04525566,0.23983657,0.54292375,0.03982633,0.35986720
-1.59379690,1.18734345,0.00242206,0.06795351,0.01922003,0.04693031,0.24629720,0.56042861,0.04130908,0.37306674
-1.58779390,1.21770869,0.00245669,0.06824374,0.01950172,0.04855984,0.25156772,0.57539977,0.04266958,0.38535375
-1.58179090,1.24346364,0.00247793,0.06848167,0.01970027,0.05014708,0.25560712,0.58769501,0.04390772,0.39676243
-1.57578789,1.26460138,0.00248655,0.06869720,0.01981656,0.05169609,0.25839962,0.59722324,0.04502775,0.40736317
-1.56978489,1.28121698,0.00248390,0.06891880,0.01985281,0.05321193,0.25995457,0.60394555,0.04603820,0.41726023
-1.56378189,1.29350157,0.00247191,0.06917233,0.01981249,0.05470038,0.26030553,0.60787474,0.04695166,0.42658784
-1.55777889,1.30173318,0.00245311,0.06948005,0.01970005,0.05616767,0.25950858,0.60907326,0.04778435,0.43550478
-1.55177589,1.30626482,0.00243061,0.06985969,0.01952082,0.05762022,0.25763993,0.60764996,0.04855563,0.44418777
-1.54577289,1.30751058,0.00240812,0.07032367,0.01928067,0.05906437,0.25479309,0.60375580,0.04928732,0.45282379
-1.53976988,1.30593029,0.00238993,0.07087857,0.01898587,0.06050625,0.25107568,0.59757885,0.05000295,0.46160172
-1.53376688,1.30201361,0.00238089,0.07152481,0.01864283,0.06195156,0.24660597,0.58933886,0.05072697,0.47070363
-1.52776388,1.29626420,0.00238633,0.07225652,0.01825790,0.06340549,0.24150949,0.57928169,0.05148389,0.48029612
-1.52176088,1.28918472,0.00241209,0.07306174,0.01783724,0.06487271,0.23591570,0.56767380,0.05229744,0.49052198
-1.51575788,1.28126316,0.00246436,0.07392277,0.01738664,0.06635728,0.22995488,0.55479699,0.05318977,0.50149269
-1.50975488,1.27296090,0.00254968,0.07481686,0.01691144,0.06786273,0.22375542,0.54094365,0.05418065,0.51328195
-1.50375188,1.26470296,0.00267481,0.07571697,0.01641654,0.06939211,0.21744140,0.52641229,0.05528683,0.52592064
-1.49774887,1.25687047,0.00284664,0.07659282,0.01590629,0.07094798,0.21113070,0.51150372,0.05652149,0.53939334
-1.49174587,1.24979541,0.00307199,0.07741201,0.01538463,0.07253250,0.20493347,0.49651758,0.05789378,0.55363668
-1.48574287,1.24375758,0.00335755,0.07814129,0.01485505,0.07414744,0.19895104,0.48174922,0.05940851,0.56853949
-1.47973987,1.23898370,0.00370961,0.07874775,0.01432075,0.07579410,0.19327522,0.46748690,0.06106603,0.58394493
-1.47373687,1.23564814,0.00413391,0.07920016,0.01378467,0.07747331,0.18798793,0.45400916,0.06286225,0.59965442
-1.46773387,1.23387537,0.00463540,0.07947014,0.01324967,0.07918524,0.18316113,0.44158223,0.06478878,0.61543327
-1.46173087,1.23374357,0.00521799,0.07953326,0.01271854,0.08092929,0.17885694,0.43045764,0.06683328,0.63101786
-1.45572786,1.23528926,0.00588433,0.07937000,0.01219416,0.08270386,0.17512809,0.42086974,0.06897993,0.64612408
-1.44972486,1.23851278,0.00663556,0.07896654,0.01167954,0.08450612,0.17201843,0.41303336,0.07121010,0.66045676
-1.44372186,1.24338424,0.00747107,0.07831533,0.01117789,0.08633176,0.16956369,0.40714170,0.07350307,0.67371966
-1.43771886,1.24985002,0.00838827,0.07741549,0.01069266,0.08817483,0.16779239,0.40336433,0.07583695,0.68562586
-1.43171586,1.25783954,0.00938246,0.07627293,0.01022752,0.09002748,0.16672689,0.40184567,0.07818965,0.69590795
-1.42571286,1.26727234,0.01044669,0.07490032,0.00978640,0.09187992,0.16638465,0.40270397,0.08053990,0.70432782
-1.41970985,1.27806522,0.01157168,0.07331682,0.00937343,0.09372037,0.16677956,0.40603082,0.08286841,0.71068562
-1.41370685,1.29013955,0.01274586,0.07154764,0.00899292,0.09553510,0.16792355,0.41189144,0.08515893,0.71482761
-1.40770385,1.30342849,0.01395546,0.06962348,0.00864928,0.09730868,0.16982819,0.42032565,0.08739932,0.71665272
-1.40170085,1.31788399,0.01518470,0.06757980,0.00834699,0.09902427,0.17250640,0.43134952,0.08958260,0.71611738
-1.39569785,1.33348344,0.01641607,0.06545602,0.00809048,0.10066407,0.17597420,0.44495770,0.09170782,0.71323870
-1.38969485,1.35023559,0.01763071,0.06329471,0.00788414,0.10220983,0.18025231,0.46112619,0.09378083,0.70809585
-1.38369185,1.36818561,0.01880883,0.06114069,0.00773214,0.10364350,0.18536762,0.47981539,0.09581478,0.70082950
-1.37768884,1.38741876,0.01993027,0.05904020,0.00763844,0.10494790,0.19135434,0.50097321,0.09783049,0.69163954
-1.37168584,1.40806256,0.02097505,0.05704002,0.00760668,0.10610744,0.19825477,0.52453796,0.09985646,0.68078101
-1.36568284,1.43028695,0.02192397,0.05518670,0.00764007,0.10710877,0.20611953,0.55044077,0.10192864,0.66855851
-1.35967984,1.45430224,0.02275921,0.05352587,0.00774137,0.10794142,0.21500726,0.57860723,0.10408982,0.65531923
-1.35367684,1.48035468,0.02346490,0.05210150,0.00791276,0.10859830,0.22498363,0.60895812,0.10638878,0.64144477
-1.34767384,1.50871945,0.02402771,0.05095540,0.00815578,0.10907608,0.23611961,0.64140912,0.10887898,0.62734213
-1.34167084,1.53969106,0.02443724,0.05012659,0.00847123,0.10937541,0.24848915,0.67586926,0.11161713,0.61343387
-1.33566783,1.57357142,0.02468644,0.04965092,0.00885908,0.10950089,0.26216610,0.71223838,0.11466127,0.60014800
-1.32966483,1.61065575,0.02477181,0.04956057,0.00931841,0.10946091,0.27722066,0.75040355,0.11806881,0.58790758
-1.32366183,1.65121672,0.02469360,0.04988369,0.00984731,0.10926723,0.29371525,0.79023466,0.12189419,0.57712037
-1.31765883,1.69548749,0.02445571,0.05064403,0.01044279,0.10893443,0.31170021,0.83157968,0.12618661,0.56816881
-1.31165583,1.74364419,0.02406563,0.05186055,0.01110079,0.10847916,0.33120921,0.87425960,0.13098758,0.56140031
-1.30565283,1.79578857,0.02353411,0.05354707,0.01181606,0.10791926,0.35225480,0.91806380,0.13632860,0.55711835
-1.29964982,1.85193172,0.02287480,0.05571186,0.01258223,0.10727287,0.37482415,0.96274603,0.14222892,0.55557421
-1.29364682,1.91197951,0.02210378,0.05835727,0.01339174,0.10655744,0.39887524,1.00802141,0.14869353,0.55695980
-1.28764382,1.97572052,0.02123897,0.06147929,0.01423595,0.10578884,0.42433366,1.05356496,0.15571153,0.56140146
-1.28164082,2.04281733,0.02029953,0.06506715,0.01510521,0.10498052,0.45109011,1.09901172,0.16325477,0.56895511
-1.27563782,2.11280146,0.01930528,0.06910290,0.01598894,0.10414281,0.47899891,1.14395890,0.17127708,0.57960269
-1.26963482,2.18507268,0.01827599,0.07356099,0.01687583,0.10328243,0.50787744,1.18796999,0.17971397,0.59325013
-1.26363182,2.25890298,0.01723085,0.07840802,0.01775399,0.10240216,0.53750665,1.23058089,0.18848291,0.60972695
-1.25762881,2.33344518,0.01618791,0.08360240,0.01861117,0.10150076,0.56763286,1.27130806,0.19748427,0.62878760
-1.25162581,2.40774639,0.01516361,0.08909430,0.01943502,0.10057315,0.59797050,1.30965833,0.20660282,0.65011456
-1.24562281,2.48076604,0.01417240,0.09482572,0.02021330,0.09961077,0.62820619,1.34514024,0.21570987,0.67332344
-1.23961981,2.55139816,0.01322643,0.10073067,0.02093420,0.09860218,0.65800382,1.37727648,0.22466601,0.69796992
-1.23361681,2.61849742,0.01233543,0.10673577,0.02158657,0.09753382,0.68701074,1.40561709,0.23332433,0.72355862
-1.22761381,2.68090825,0.01150655,0.11276100,0.02216021,0.09639092,0.71486484,1.42975290,0.24153408,0.74955388
-1.22161081,2.73749645,0.01074444,0.11872082,0.02264608,0.09515850,0.74120254,1.44932889,0.24914470,0.77539212
-1.21560780,2.78718212,0.01005130,0.12452553,0.02303660,0.09382243,0.76566737,1.46405686,0.25600999,0.80049584
-1.20960480,2.82897325,0.00942711,0.13008308,0.02332577,0.09237044,0.78791911,1.47372711,0.26199247,0.82428872
-1.20360180,2.86199868,0.00886983,0.13530097,0.02350941,0.09079314,0.80764316,1.47821860,0.26696754,0.84621156
-1.19759880,2.88553945,0.00837574,0.14008856,0.02358523,0.08908495,0.82455989,1.47750726,0.27082751,0.86573867
-1.19159580,2.89905745,0.00793970,0.14435948,0.02355296,0.08724480,0.83843377,1.47167207,0.27348526,0.88239407
-1.18559280,2.90222007,0.00755557,0.14803410,0.02341436,0.08527680,0.84908184,1.46089865,0.27487727,0.89576704
-1.17958979,2.89492001,0.00721650,0.15104212,0.02317320,0.08319061,0.85638124,1.44547996,0.27496614,0.90552643
-1.17358679,2.87728909,0.00691527,0.15332492,0.02283526,0.08100169,0.86027545,1.42581409,0.27374224,0.91143304
-1.16758379,2.84970525,0.00664464,0.15483775,0.02240813,0.07873126,0.86077891,1.40239893,0.27122456,0.91334967
-1.16158079,2.81279208,0.00639757,0.15555163,0.02190113,0.07640606,0.85797968,1.37582359,0.26746064,0.91124818
-1.15557779,2.76741040,0.00616752,0.15545475,0.02132507,0.07405793,0.85203985,1.34675677,0.26252559,0.90521323
-1.14957479,2.71464177,0.00594860,0.15455337,0.02069202,0.07172314,0.84319360,1.31593207,0.25652015,0.89544237
-1.14357179,2.65576383,0.00573576,0.15287210,0.02001503,0.06944152,0.83174271,1.28413058,0.24956794,0.88224226
-1.13756878,2.59221826,0.00552485,0.15045363,0.01930780,0.06725549,0.81804948,1.25216113,0.24181195,0.86602104
-1.13156578,2.52557178,0.00531269,0.14735770,0.01858439,0.06520885,0.80252730,1.22083865,0.23341035,0.84727697
-1.12556278,2.45747155,0.00509710,0.14365951,0.01785885,0.06334554,0.78562898,1.19096127,0.22453179,0.82658359
-1.11955978,2.38959628,0.00487681,0.13944753,0.01714488,0.06170832,0.76783323,1.16328696,0.21535048,0.80457193
-1.11355678,2.32360479,0.00465146,0.13482078,0.01645546,0.06033740,0.74962977,1.13851039,0.20604100,0.78191032
-1.10755378,2.26108382,0.00442146,0.12988577,0.01580256,0.05926913,0.73150358,1.11724106,0.19677330,0.75928243
-1.10155078,2.20349733,0.00418787,0.12475317,0.01519682,0.05853474,0.71391901,1.09998349,0.18770786,0.73736454
-1.09554777,2.15213908,0.00395231,0.11953426,0.01464727,0.05815920,0.69730430,1.08712045,0.17899132,0.71680268
-1.08954477,2.10809074,0.00371677,0.11433756,0.01416115,0.05816029,0.68203732,1.07890002,0.17075275,0.69819066
-1.08354177,2.07218732,0.00348349,0.10926554,0.01374370,0.05854785,0.66843308,1.07542726,0.16310059,0.68204982
-1.07753877,2.04499150,0.00325486,0.10441165,0.01339807,0.05932337,0.65673369,1.07666105,0.15612044,0.66881126
-1.07153577,2.02677821,0.00303323,0.09985784,0.01312532,0.06047978,0.64710124,1.08241649,0.14987377,0.65880139
-1.06553277,2.01753027,0.00282086,0.09567257,0.01292439,0.06200170,0.63961390,1.09237301,0.14439760,0.65223129
-1.05952976,2.01694550,0.00261981,0.09190953,0.01279226,0.06386590,0.63426552,1.10608805,0.13970501,0.64919033
-1.05352676,2.02445521,0.00243189,0.08860688,0.01272407,0.06604224,0.63096884,1.12301599,0.13578665,0.64964441
-1.04752376,2.03925326,0.00225858,0.08578735,0.01271339,0.06849486,0.62956200,1.14253159,0.13261290,0.65343892
-1.04152076,2.06033484,0.00210108,0.08345884,0.01275248,0.07118367,0.62981822,1.16395702,0.13013685,0.66030613
