energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.22761381,0.49700940,0.03484903,0.15576107,0.00040918,0.01215623,0.07336424,0.22084570,0.16526914,0.00000000
1.23361681,0.50197855,0.03912505,0.15709566,0.00050640,0.01234359,0.06981423,0.22200898,0.16679501,0.00000000
1.23961981,0.51061671,0.04412998,0.16014194,0.00062235,0.01268620,0.06714171,0.22377588,0.16928626,0.00000000
1.24562281,0.52288910,0.04986698,0.16487314,0.00075949,0.01319449,0.06533575,0.22613179,0.17272135,0.00000000
1.25162581,0.53874970,0.05633534,0.17125058,0.00092036,0.01387678,0.06437719,0.22907326,0.17707508,0.00000000
1.25762881,0.55813488,0.06352872,0.17922120,0.00110748,0.01473905,0.06423802,0.23260654,0.18231640,0.00000000
1.26363182,0.58095734,0.07143339,0.18871538,0.00132328,0.01578467,0.06488090,0.23674592,0.18840655,0.00000000
1.26963482,0.60710060,0.08002672,0.19964527,0.00157000,0.01701436,0.06625906,0.24151189,0.19529726,0.00000000
1.27563782,0.63641447,0.08927583,0.21190360,0.00184960,0.01842604,0.06831650,0.24692926,0.20292945,0.00000000
1.28164082,0.66871170,0.09913664,0.22536311,0.00216361,0.02001493,0.07098844,0.25302524,0.21123235,0.00000000
1.28764382,0.70376583,0.10955316,0.23987674,0.00251307,0.02177350,0.07420210,0.25982751,0.22012313,0.00000000
1.29364682,0.74131060,0.12045734,0.25527851,0.00289833,0.02369169,0.07787786,0.26736232,0.22950715,0.00000000
1.29964982,0.78104073,0.13176921,0.27138511,0.00331900,0.02575698,0.08193053,0.27565263,0.23927879,0.00000000
1.30565283,0.82261410,0.14339754,0.28799829,0.00377382,0.02795469,0.08627102,0.28471623,0.24932278,0.00000000
1.31165583,0.86565522,0.15524093,0.30490779,0.00426055,0.03026817,0.09080799,0.29456392,0.25951617,0.00000000
1.31765883,0.90975992,0.16718932,0.32189497,0.00477593,0.03267908,0.09544984,0.30519759,0.26973061,0.00000000
1.32366183,0.95450086,0.17912585,0.33873672,0.00531566,0.03516768,0.10010651,0.31660839,0.27983504,0.00000000
1.32966483,0.99943378,0.19092899,0.35520985,0.00587435,0.03771309,0.10469142,0.32877488,0.28969853,0.00000000
1.33566783,1.04410420,0.20247502,0.37109552,0.00644562,0.04029361,0.10912327,0.34166124,0.29919324,0.00000000
1.34167084,1.08805428,0.21364048,0.38618369,0.00702214,0.04288694,0.11332762,0.35521558,0.30819727,0.00000000
1.34767384,1.13082961,0.22430486,0.40027743,0.00759578,0.04547044,0.11723831,0.36936844,0.31659733,0.00000000
1.35367684,1.17198580,0.23435309,0.41319683,0.00815778,0.04802134,0.12079860,0.38403168,0.32429111,0.00000000
1.35967984,1.21109463,0.24367798,0.42478250,0.00869895,0.05051691,0.12396192,0.39909763,0.33118921,0.00000000
1.36568284,1.24774957,0.25218245,0.43489837,0.00920990,0.05293464,0.12669239,0.41443894,0.33721657,0.00000000
1.37168584,1.28157086,0.25978143,0.44343386,0.00968134,0.05525238,0.12896491,0.42990900,0.34231337,0.00000000
1.37768884,1.31220976,0.26640347,0.45030530,0.01010431,0.05744844,0.13076497,0.44534318,0.34643542,0.00000000
1.38369185,1.33935237,0.27199192,0.45545647,0.01047051,0.05950171,0.13208814,0.46056087,0.34955391,0.00000000
1.38969485,1.36272281,0.27650578,0.45885845,0.01077253,0.06139181,0.13293931,0.47536852,0.35165482,0.00000000
1.39569785,1.38208595,0.27992010,0.46050870,0.01100412,0.06309919,0.13333177,0.48956346,0.35273775,0.00000000
1.40170085,1.39724978,0.28222604,0.46042953,0.01116041,0.06460530,0.13328606,0.50293874,0.35281459,0.00000000
1.40770385,1.40806761,0.28343054,0.45866596,0.01123805,0.06589281,0.13282888,0.51528857,0.35190790,0.00000000
1.41370685,1.41443991,0.28355580,0.45528326,0.01123538,0.06694578,0.13199192,0.52641453,0.35004917,0.00000000
1.41970985,1.41631621,0.28263834,0.45036413,0.01115245,0.06774996,0.13081074,0.53613207,0.34727722,0.00000000
1.42571286,1.41369668,0.28072804,0.44400585,0.01099101,0.06829307,0.12932387,0.54427724,0.34363656,0.00000000
1.43171586,1.40663373,0.27788697,0.43631732,0.01075451,0.06856514,0.12757190,0.55071324,0.33917614,0.00000000
1.43771886,1.39523325,0.27418804,0.42741629,0.01044791,0.06855878,0.12559687,0.55533665,0.33394818,0.00000000
1.44372186,1.37965547,0.26971379,0.41742687,0.01007753,0.06826958,0.12344174,0.55808279,0.32800748,0.00000000
1.44972486,1.36011535,0.26455495,0.40647715,0.00965088,0.06769640,0.12115008,0.55893015,0.32141095,0.00000000
1.45572786,1.33688213,0.25880912,0.39469738,0.00917633,0.06684162,0.11876586,0.55790351,0.31421738,0.00000000
1.46173087,1.31027798,0.25257938,0.38221827,0.00866289,0.06571137,0.11633330,0.55507555,0.30648762,0.00000000
1.46773387,1.28067545,0.24597289,0.36916978,0.00811992,0.06431571,0.11389677,0.55056670,0.29828469,0.00000000
1.47373687,1.24849358,0.23909946,0.35568008,0.00755685,0.06266866,0.11150073,0.54454336,0.28967416,0.00000000
1.47973987,1.21419255,0.23207007,0.34187470,0.00698289,0.06078814,0.10918950,0.53721418,0.28072444,0.00000000
1.48574287,1.17826675,0.22499529,0.32787592,0.00640683,0.05869588,0.10700701,0.52882469,0.27150689,0.00000000
1.49174587,1.14123627,0.21798365,0.31380208,0.00583681,0.05641709,0.10499635,0.51965038,0.26209583,0.00000000
1.49774887,1.10363707,0.21113990,0.29976693,0.00528014,0.05398018,0.10319918,0.50998835,0.25256822,0.00000000
1.50375188,1.06600974,0.20456324,0.28587893,0.00474319,0.05141620,0.10165496,0.50014801,0.24300303,0.00000000
1.50975488,1.02888749,0.19834541,0.27224034,0.00423129,0.04875840,0.10040003,0.49044102,0.23348027,0.00000000
1.51575788,0.99278341,0.19256886,0.25894624,0.00374872,0.04604150,0.09946657,0.48117098,0.22407971,0.00000000
1.52176088,0.95817774,0.18730496,0.24608343,0.00329867,0.04330113,0.09888150,0.47262327,0.21487931,0.00000000
1.52776388,0.92550548,0.18261232,0.23372919,0.00288328,0.04057305,0.09866532,0.46505542,0.20595341,0.00000000
1.53376688,0.89514497,0.17853532,0.22195007,0.00250376,0.03789247,0.09883109,0.45868846,0.19737087,0.00000000
1.53976988,0.86740783,0.17510298,0.21080072,0.00216040,0.03529339,0.09938345,0.45369965,0.18919313,0.00000000
1.54577289,0.84253097,0.17232814,0.20032282,0.00185274,0.03280789,0.10031786,0.45021680,0.18147244,0.00000000
1.55177589,0.82067088,0.17020723,0.19054434,0.00157965,0.03046559,0.10162016,0.44831459,0.17425025,0.00000000
1.55777889,0.80190062,0.16872046,0.18147904,0.00133949,0.02829305,0.10326639,0.44801282,0.16755601,0.00000000
1.56378189,0.78620971,0.16783259,0.17312640,0.00113020,0.02631336,0.10522290,0.44927692,0.16140634,0.00000000
1.56978489,0.77350701,0.16749441,0.16547199,0.00094944,0.02454578,0.10744697,0.45202043,0.15580474,0.00000000
1.57578789,0.76362649,0.16764461,0.15848837,0.00079467,0.02300545,0.10988765,0.45610956,0.15074176,0.00000000
1.58179090,0.75633575,0.16821239,0.15213642,0.00066328,0.02170326,0.11248702,0.46136945,0.14619579,0.00000000
1.58779390,0.75134690,0.16912040,0.14636709,0.00055267,0.02064577,0.11518169,0.46759197,0.14213431,0.00000000
1.59379690,0.74832944,0.17028816,0.14112362,0.00046029,0.01983527,0.11790460,0.47454467,0.13851562,0.00000000
1.59979990,0.74692458,0.17163567,0.13634400,0.00038372,0.01926992,0.12058692,0.48198056,0.13529093,0.00000000
1.60580290,0.74676045,0.17308726,0.13196365,0.00032070,0.01894401,0.12316010,0.48964826,0.13240674,0.00000000
1.61180590,0.74746759,0.17457536,0.12791820,0.00026917,0.01884829,0.12555787,0.49730223,0.12980742,0.00000000
1.61780890,0.74869419,0.17604419,0.12414615,0.00022725,0.01897042,0.12771827,0.50471264,0.12743777,0.00000000
1.62381191,0.75012043,0.17745314,0.12059152,0.00019332,0.01929543,0.12958542,0.51167454,0.12524555,0.00000000
1.62981491,0.75147151,0.17877977,0.11720608,0.00016593,0.01980635,0.13111118,0.51801605,0.12318386,0.00000000
1.63581791,0.75252890,0.18002225,0.11395129,0.00014386,0.02048478,0.13225658,0.52360544,0.12121318,0.00000000
1.64182091,0.75313940,0.18120118,0.11079981,0.00012609,0.02131162,0.13299290,0.52835662,0.11930312,0.00000000
1.64782391,0.75322187,0.18236071,0.10773650,0.00011178,0.02226768,0.13330250,0.53223322,0.11743368,0.00000000
1.65382691,0.75277137,0.18356884,0.10475888,0.00010023,0.02333441,0.13317934,0.53525092,0.11559615,0.00000000
1.65982991,0.75186061,0.18491687,0.10187708,0.00009093,0.02449452,0.13262917,0.53747819,0.11379343,0.00000000
1.66583292,0.75063869,0.18651800,0.09911329,0.00008348,0.02573256,0.13166953,0.53903523,0.11203996,0.00000000
1.67183592,0.74932718,0.18850502,0.09650073,0.00007760,0.02703543,0.13032931,0.54009123,0.11036112,0.00000000
1.67783892,0.74821364,0.19102712,0.09408217,0.00007312,0.02839274,0.12864824,0.54086007,0.10879228,0.00000000
1.68384192,0.74764266,0.19424582,0.09190807,0.00006998,0.02979706,0.12667605,0.54159437,0.10737738,0.00000000
1.68984492,0.74800468,0.19833013,0.09003454,0.00006818,0.03124399,0.12447144,0.54257811,0.10616718,0.00000000
1.69584792,0.74972278,0.20345096,0.08852090,0.00006781,0.03273205,0.12210092,0.54411794,0.10521732,0.00000000
1.70185093,0.75323778,0.20977490,0.08742725,0.00006905,0.03426237,0.11963743,0.54653331,0.10458603,0.00000000
1.70785393,0.75899191,0.21745755,0.08681187,0.00007213,0.03583823,0.11715883,0.55014565,0.10433177,0.00000000
1.71385693,0.76741156,0.22663650,0.08672875,0.00007737,0.03746439,0.11474628,0.55526682,0.10451078,0.00000000
1.71985993,0.77888949,0.23742429,0.08722506,0.00008516,0.03914627,0.11248248,0.56218722,0.10517459,0.00000000
1.72586293,0.79376710,0.24990147,0.08833890,0.00009597,0.04088908,0.11044981,0.57116375,0.10636760,0.00000000
1.73186593,0.81231727,0.26411012,0.09009719,0.00011035,0.04269679,0.10872839,0.58240819,0.10812487,0.00000000
1.73786893,0.83472854,0.28004804,0.09251395,0.00012895,0.04457113,0.10739414,0.59607626,0.11046999,0.00000000
1.74387194,0.86109102,0.29766406,0.09558884,0.00015248,0.04651068,0.10651679,0.61225791,0.11341339,0.00000000
1.74987494,0.89138498,0.31685459,0.09930613,0.00018177,0.04850994,0.10615787,0.63096923,0.11695092,0.00000000
1.75587794,0.92547245,0.33746175,0.10363416,0.00021771,0.05055870,0.10636889,0.65214643,0.12106285,0.00000000
1.76188094,0.96309253,0.35927340,0.10852522,0.00026131,0.05264152,0.10718956,0.67564224,0.12571339,0.00000000
1.76788394,1.00386070,0.38202503,0.11391595,0.00031361,0.05473753,0.10864620,0.70122499,0.13085070,0.00000000
1.77388694,1.04727251,0.40540381,0.11972830,0.00037574,0.05682051,0.11075044,0.72858063,0.13640741,0.00000000
1.77988994,1.09271155,0.42905468,0.12587086,0.00044885,0.05885921,0.11349815,0.75731772,0.14230166,0.00000000
1.78589295,1.13946186,0.45258832,0.13224081,0.00053411,0.06081810,0.11686879,0.78697537,0.14843874,0.00000000
1.79189595,1.18672426,0.47559097,0.13872610,0.00063267,0.06265828,0.12082505,0.81703389,0.15471302,0.00000000
1.79789895,1.23363608,0.49763560,0.14520816,0.00074559,0.06433871,0.12531303,0.84692787,0.16101049,0.00000000
1.80390195,1.27929386,0.51829413,0.15156470,0.00087386,0.06581762,0.13026280,0.87606116,0.16721145,0.00000000
1.80990495,1.32277787,0.53715016,0.15767279,0.00101827,0.06705404,0.13558940,0.90382336,0.17319354,0.00000000
1.81590795,1.36317770,0.55381180,0.16341191,0.00117940,0.06800939,0.14119438,0.92960695,0.17883485,0.00000000
1.82191096,1.39961792,0.56792384,0.16866705,0.00135756,0.06864904,0.14696772,0.95282465,0.18401701,0.00000000
1.82791396,1.43128267,0.57917901,0.17333151,0.00155271,0.06894378,0.15279011,0.97292613,0.18862826,0.00000000
1.83391696,1.45743840,0.58732748,0.17730957,0.00176444,0.06887108,0.15853572,0.98941353,0.19256626,0.00000000
1.83991996,1.47745377,0.59218456,0.18051872,0.00199189,0.06841616,0.16407507,1.00185519,0.19574062,0.00000000
1.84592296,1.49081604,0.59363591,0.18289154,0.00223373,0.06757266,0.16927830,1.00989710,0.19807507,0.00000000
1.85192596,1.49714350,0.59164030,0.18437703,0.00248813,0.06634310,0.17401838,1.01327173,0.19950919,0.00000000
1.85792896,1.49619343,0.58622974,0.18494149,0.00275277,0.06473890,0.17817452,1.01180389,0.19999965,0.00000000
1.86393197,1.48786567,0.57750696,0.18456888,0.00302481,0.06278010,0.18163531,1.00541371,0.19952103,0.00000000
1.86993497,1.47220176,0.56564058,0.18326068,0.00330095,0.06049470,0.18430186,0.99411660,0.19806609,0.00000000
1.87593797,1.44937992,0.55085814,0.18103526,0.00357748,0.05791778,0.18609051,0.97802044,0.19564558,0.00000000
1.88194097,1.41970644,0.53343736,0.17792691,0.00385034,0.05509034,0.18693522,0.95732022,0.19228765,0.00000000
1.88794397,1.38360382,0.51369625,0.17398444,0.00411521,0.05205796,0.18678952,0.93229052,0.18803692,0.00000000
1.89394697,1.34159654,0.49198236,0.16926956,0.00436762,0.04886937,0.18562786,0.90327623,0.18295311,0.00000000
1.89994997,1.29429502,0.46866184,0.16385506,0.00460307,0.04557503,0.18344638,0.87068192,0.17710956,0.00000000
1.90595298,1.24237848,0.44410871,0.15782283,0.00481718,0.04222565,0.18026317,0.83496034,0.17059146,0.00000000
1.91195598,1.18657747,0.41869482,0.15126193,0.00500580,0.03887093,0.17611774,0.79660053,0.16349403,0.00000000
1.91795898,1.12765658,0.39278088,0.14426654,0.00516513,0.03555834,0.17107004,0.75611591,0.15592058,0.00000000
1.92396198,1.06639798,0.36670881,0.13693416,0.00529189,0.03233217,0.16519884,0.71403273,0.14798064,0.00000000
1.92996498,1.00358613,0.34079560,0.12936379,0.00538342,0.02923283,0.15859964,0.67087921,0.13978812,0.00000000
1.93596798,0.93999411,0.31532889,0.12165440,0.00543773,0.02629629,0.15138221,0.62717564,0.13145954,0.00000000
1.94197099,0.87637172,0.29056405,0.11390350,0.00545362,0.02355389,0.14366779,0.58342561,0.12311242,0.00000000
1.94797399,0.81343562,0.26672296,0.10620596,0.00543070,0.02103227,0.13558616,0.54010853,0.11486385,0.00000000
1.95397699,0.75186134,0.24399404,0.09865307,0.00536944,0.01875354,0.12727254,0.49767350,0.10682918,0.00000000
1.95997999,0.69227742,0.22253360,0.09133175,0.00527108,0.01673572,0.11886464,0.45653458,0.09912092,0.00000000
1.96598299,0.63526128,0.20246806,0.08432399,0.00513767,0.01499311,0.11049981,0.41706740,0.09184781,0.00000000
1.97198599,0.58133689,0.18389688,0.07770646,0.00497194,0.01353698,0.10231246,0.37960714,0.08511401,0.00000000
1.97798899,0.53097390,0.16689590,0.07155026,0.00477724,0.01237611,0.09443172,0.34444762,0.07901849,0.00000000
1.98399200,0.48458804,0.15152092,0.06592082,0.00455740,0.01151744,0.08697956,0.31184155,0.07365439,0.00000000
1.98999500,0.44254254,0.13781117,0.06087782,0.00431663,0.01096669,0.08006927,0.28200166,0.06910856,0.00000000
1.99599800,0.40515021,0.12579255,0.05647526,0.00405937,0.01072880,0.07380433,0.25510260,0.06546102,0.00000000
2.00200100,0.37267603,0.11548051,0.05276148,0.00379016,0.01080836,0.06827763,0.23128343,0.06278443,0.00000000
2.00800400,0.34533990,0.10688241,0.04977917,0.00351350,0.01120988,0.06357114,0.21065043,0.06114348,0.00000000
2.01400700,0.32331933,0.09999933,0.04756540,0.00323374,0.01193793,0.05975573,0.19328023,0.06059411,0.00000000
2.02001001,0.30675179,0.09482724,0.04615152,0.00295496,0.01299710,0.05689133,0.17922280,0.06118268,0.00000000
2.02601301,0.29573661,0.09135765,0.04556301,0.00268089,0.01439184,0.05502716,0.16850443,0.06294494,0.00000000
2.03201601,0.29033629,0.08957761,0.04581922,0.00241483,0.01612616,0.05420208,0.16113026,0.06590484,0.00000000
2.03801901,0.29057697,0.08946924,0.04693299,0.00215961,0.01820323,0.05444492,0.15708652,0.07007328,0.00000000
2.04402201,0.29644826,0.09100892,0.04891025,0.00191753,0.02062483,0.05577477,0.15634211,0.07544674,0.00000000
2.05002501,0.30790216,0.09416602,0.05174945,0.00169040,0.02339082,0.05820119,0.15884966,0.08200589,0.00000000
2.05602801,0.32485140,0.09890145,0.05544095,0.00147951,0.02649847,0.06172420,0.16454594,0.08971435,0.00000000
2.06203102,0.34716712,0.10516617,0.05996647,0.00128566,0.02994188,0.06633422,0.17335162,0.09851752,0.00000000
2.06803402,0.37467615,0.11289955,0.06529841,0.00110922,0.03371131,0.07201181,0.18517049,0.10834173,0.00000000
2.07403702,0.40715804,0.12202793,0.07139934,0.00095015,0.03779273,0.07872724,0.19988814,0.11909374,0.00000000
2.08004002,0.44434218,0.13246327,0.07822152,0.00080807,0.04216725,0.08644002,0.21737023,0.13066073,0.00000000
2.08604302,0.48590505,0.14410221,0.08570661,0.00068234,0.04681085,0.09509832,0.23746054,0.14291080,0.00000000
2.09204602,0.53146814,0.15682530,0.09378554,0.00057207,0.05169411,0.10463842,0.25997886,0.15569415,0.00000000
2.09804902,0.58059654,0.17049679,0.10237859,0.00047622,0.05678212,0.11498418,0.28471894,0.16884482,0.00000000
2.10405203,0.63279866,0.18496483,0.11139577,0.00039362,0.06203458,0.12604671,0.31144668,0.18218323,0.00000000
2.11005503,0.68752710,0.20006214,0.12073744,0.00032306,0.06740603,0.13772414,0.33989879,0.19551921,0.00000000
2.11605803,0.74418104,0.21560719,0.13029526,0.00026330,0.07284621,0.14990174,0.36978194,0.20865572,0.00000000
2.12206103,0.80211020,0.23140596,0.13995340,0.00021312,0.07830065,0.16245230,0.40077284,0.22139298,0.00000000
2.12806403,0.86062048,0.24725407,0.14959004,0.00017133,0.08371133,0.17523694,0.43251910,0.23353301,0.00000000
2.13406703,0.91898134,0.26293946,0.15907920,0.00013682,0.08901757,0.18810629,0.46464125,0.24488438,0.00000000
2.14007004,0.97643497,0.27824550,0.16829269,0.00010856,0.09415693,0.20090217,0.49673587,0.25526694,0.00000000
2.14607304,1.03220709,0.29295435,0.17710239,0.00008562,0.09906633,0.21345966,0.52837993,0.26451655,0.00000000
2.15207604,1.08551926,0.30685073,0.18538258,0.00006714,0.10368318,0.22560969,0.55913635,0.27248945,0.00000000
2.15807904,1.13560266,0.31972585,0.19301244,0.00005239,0.10794665,0.23718199,0.58856079,0.27906619,0.00000000
2.16408204,1.18171281,0.33138140,0.19987854,0.00004070,0.11179891,0.24800847,0.61620940,0.28415503,0.00000000
2.17008504,1.22314516,0.34163368,0.20587735,0.00003152,0.11518645,0.25792687,0.64164762,0.28769464,0.00000000
2.17608804,1.25925099,0.35031752,0.21091764,0.00002438,0.11806139,0.26678460,0.66445954,0.28965599,0.00000000
2.18209105,1.28945328,0.35729010,0.21492269,0.00001886,0.12038274,0.27444274,0.68425784,0.29004350,0.00000000
2.18809405,1.31326201,0.36243442,0.21783234,0.00001464,0.12211755,0.28077991,0.70069369,0.28889526,0.00000000
2.19409705,1.33028834,0.36566231,0.21960471,0.00001143,0.12324209,0.28569609,0.71346652,0.28628256,0.00000000
2.20010005,1.34025729,0.36691701,0.22021755,0.00000902,0.12374273,0.28911598,0.72233308,0.28230850,0.00000000
2.20610305,1.34301815,0.36617504,0.21966921,0.00000722,0.12361674,0.29099200,0.72711556,0.27710599,0.00000000
2.21210605,1.33855237,0.36344739,0.21797912,0.00000589,0.12287289,0.29130659,0.72770832,0.27083505,0.00000000
2.21810905,1.32697843,0.35877990,0.21518778,0.00000492,0.12153172,0.29007381,0.72408295,0.26367962,0.00000000
2.22411206,1.30855327,0.35225284,0.21135625,0.00000421,0.11962563,0.28734006,0.71629137,0.25584380,0.00000000
2.23011506,1.28367017,0.34397964,0.20656503,0.00000371,0.11719865,0.28318391,0.70446678,0.24754784,0.00000000
2.23611806,1.25285290,0.33410469,0.20091252,0.00000336,0.11430589,0.27771487,0.68882239,0.23902383,0.00000000
2.24212106,1.21674630,0.32280045,0.19451288,0.00000313,0.11101267,0.27107129,0.66964787,0.23051110,0.00000000
2.24812406,1.17610336,0.31026374,0.18749348,0.00000299,0.10739344,0.26341727,0.64730367,0.22225163,0.00000000
2.25412706,1.13176924,0.29671141,0.17999198,0.00000293,0.10353034,0.25493871,0.62221337,0.21448535,0.00000000
2.26013007,1.08466270,0.28237554,0.17215304,0.00000293,0.09951156,0.24583866,0.59485440,0.20744547,0.00000000
2.26613307,1.03575552,0.26749822,0.16412491,0.00000300,0.09542950,0.23633211,0.56574736,0.20135397,0.00000000
2.27213607,0.98605062,0.25232618,0.15605581,0.00000313,0.09137879,0.22664037,0.53544458,0.19641714,0.00000000
2.27813907,0.93655965,0.23710540,0.14809044,0.00000333,0.08745421,0.21698530,0.50451807,0.19282152,0.00000000
2.28414207,0.88828070,0.22207588,0.14036652,0.00000362,0.08374862,0.20758358,0.47354756,0.19073005,0.00000000
2.29014507,0.84217708,0.20746670,0.13301171,0.00000399,0.08035087,0.19864123,0.44310890,0.19027869,0.00000000
