energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.21560780,2.81134544,0.00338244,0.00000000,0.05760132,0.09931516,0.16324232,0.00000000,0.63163259,1.62105760
1.22161081,2.75577659,0.00326834,0.00000000,0.05926531,0.10153416,0.16063683,0.00000000,0.61102076,1.58478190
1.22761381,2.70459286,0.00316864,0.00000000,0.06097941,0.10425426,0.15865265,0.00000000,0.59098466,1.55008987
1.23361681,2.65886818,0.00308608,0.00000000,0.06272476,0.10750357,0.15734496,0.00000000,0.57180312,1.51740697
1.23961981,2.61943983,0.00302304,0.00000000,0.06447992,0.11129226,0.15674721,0.00000000,0.55369904,1.48702415
1.24562281,2.58689335,0.00298146,0.00000000,0.06622159,0.11561105,0.15687071,0.00000000,0.53683504,1.45909490
1.25162581,2.56155698,0.00296280,0.00000000,0.06792555,0.12043022,0.15770488,0.00000000,0.52131153,1.43363833
1.25762881,2.54350543,0.00296803,0.00000000,0.06956755,0.12569952,0.15921846,0.00000000,0.50716728,1.41054778
1.26363182,2.53257196,0.00299759,0.00000000,0.07112431,0.13134870,0.16136116,0.00000000,0.49438229,1.38960452
1.26963482,2.52836807,0.00305142,0.00000000,0.07257444,0.13728897,0.16406613,0.00000000,0.48288288,1.37049548
1.27563782,2.53030926,0.00312889,0.00000000,0.07389928,0.14341511,0.16725272,0.00000000,0.47254865,1.35283438
1.28164082,2.53764561,0.00322889,0.00000000,0.07508367,0.14960841,0.17082976,0.00000000,0.46322102,1.33618494
1.28764382,2.54949579,0.00334979,0.00000000,0.07611654,0.15574012,0.17469888,0.00000000,0.45471289,1.32008527
1.29364682,2.56488287,0.00348950,0.00000000,0.07699131,0.16167550,0.17875806,0.00000000,0.44681906,1.30407222
1.29964982,2.58277071,0.00364546,0.00000000,0.07770610,0.16727813,0.18290507,0.00000000,0.43932686,1.28770478
1.30565283,2.60209953,0.00381475,0.00000000,0.07826373,0.17241453,0.18704067,0.00000000,0.43202664,1.27058534
1.31165583,2.62181969,0.00399408,0.00000000,0.07867145,0.17695861,0.19107164,0.00000000,0.42472156,1.25237829
1.31765883,2.64092261,0.00417989,0.00000000,0.07894051,0.18079606,0.19491332,0.00000000,0.41723647,1.23282494
1.32366183,2.65846818,0.00436840,0.00000000,0.07908546,0.18382829,0.19849173,0.00000000,0.40942533,1.21175455
1.32966483,2.67360822,0.00455569,0.00000000,0.07912335,0.18597587,0.20174521,0.00000000,0.40117724,1.18909089
1.33566783,2.68560553,0.00473778,0.00000000,0.07907277,0.18718123,0.20462544,0.00000000,0.39242048,1.16485452
1.34167084,2.69384853,0.00491075,0.00000000,0.07895272,0.18741061,0.20709805,0.00000000,0.38312498,1.13916059
1.34767384,2.69786149,0.00507080,0.00000000,0.07878159,0.18665508,0.20914258,0.00000000,0.37330277,1.11221272
1.35367684,2.69731056,0.00521432,0.00000000,0.07857602,0.18493071,0.21075207,0.00000000,0.36300683,1.08429320
1.35967984,2.69200576,0.00533806,0.00000000,0.07834995,0.18227783,0.21193222,0.00000000,0.35232832,1.05575029
1.36568284,2.68189948,0.00543915,0.00000000,0.07811372,0.17875938,0.21270021,0.00000000,0.34139249,1.02698324
1.37168584,2.66708173,0.00551519,0.00000000,0.07787338,0.17445861,0.21308330,0.00000000,0.33035351,0.99842583
1.37768884,2.64777253,0.00556435,0.00000000,0.07763025,0.16947613,0.21311729,0.00000000,0.31938844,0.97052929
1.38369185,2.62431204,0.00558541,0.00000000,0.07738075,0.16392642,0.21284483,0.00000000,0.30869083,0.94374540
1.38969485,2.59714848,0.00557777,0.00000000,0.07711642,0.15793411,0.21231385,0.00000000,0.29846393,0.91851045
1.39569785,2.56682458,0.00554151,0.00000000,0.07682432,0.15163002,0.21157598,0.00000000,0.28891414,0.89523078
1.40170085,2.53396243,0.00547737,0.00000000,0.07648764,0.14514734,0.21068513,0.00000000,0.28024452,0.87427052
1.40770385,2.49924741,0.00538673,0.00000000,0.07608656,0.13861786,0.20969615,0.00000000,0.27264893,0.85594169
1.41370685,2.46341119,0.00527160,0.00000000,0.07559929,0.13216852,0.20866373,0.00000000,0.26630665,0.84049716
1.41970985,2.42721408,0.00513449,0.00000000,0.07500331,0.12591840,0.20764140,0.00000000,0.26137773,0.82812640
1.42571286,2.39142707,0.00497842,0.00000000,0.07427658,0.11997612,0.20668067,0.00000000,0.25799897,0.81895392
1.43171586,2.35681373,0.00480677,0.00000000,0.07339889,0.11443779,0.20583026,0.00000000,0.25628080,0.81304037
1.43771886,2.32411213,0.00462320,0.00000000,0.07235305,0.10938546,0.20513542,0.00000000,0.25630465,0.81038567
1.44372186,2.29401734,0.00443154,0.00000000,0.07112601,0.10488613,0.20463726,0.00000000,0.25812123,0.81093415
1.44972486,2.26716459,0.00423569,0.00000000,0.06970981,0.10099111,0.20437209,0.00000000,0.26174923,0.81458079
1.45572786,2.24411362,0.00403948,0.00000000,0.06810228,0.09773603,0.20437073,0.00000000,0.26717483,0.82117848
1.46173087,2.22533455,0.00384660,0.00000000,0.06630750,0.09514100,0.20465779,0.00000000,0.27435160,0.83054561
1.46773387,2.21119569,0.00366049,0.00000000,0.06433598,0.09321123,0.20525096,0.00000000,0.28320112,0.84247358
1.47373687,2.20195381,0.00348425,0.00000000,0.06220458,0.09193785,0.20616022,0.00000000,0.29361405,0.85673399
1.47973987,2.19774721,0.00332057,0.00000000,0.05993614,0.09129895,0.20738717,0.00000000,0.30545188,0.87308514
1.48574287,2.19859189,0.00317168,0.00000000,0.05755892,0.09126077,0.20892441,0.00000000,0.31854925,0.89127776
1.49174587,2.20438140,0.00303930,0.00000000,0.05510573,0.09177904,0.21075506,0.00000000,0.33271695,0.91105989
1.49774887,2.21489029,0.00292465,0.00000000,0.05261308,0.09280040,0.21285253,0.00000000,0.34774559,0.93218085
1.50375188,2.22978154,0.00282840,0.00000000,0.05012004,0.09426395,0.21518052,0.00000000,0.36340996,0.95439465
1.50975488,2.24861777,0.00275071,0.00000000,0.04766714,0.09610286,0.21769337,0.00000000,0.37947411,0.97746269
1.51575788,2.27087626,0.00269128,0.00000000,0.04529531,0.09824611,0.22033680,0.00000000,0.39569696,1.00115628
1.52176088,2.29596721,0.00264931,0.00000000,0.04304472,0.10062031,0.22304907,0.00000000,0.41183857,1.02525898
1.52776388,2.32325498,0.00262367,0.00000000,0.04095385,0.10315157,0.22576244,0.00000000,0.42766668,1.04956896
1.53376688,2.35208154,0.00261285,0.00000000,0.03905856,0.10576749,0.22840519,0.00000000,0.44296353,1.07390171
1.53976988,2.38179136,0.00261509,0.00000000,0.03739136,0.10839916,0.23090382,0.00000000,0.45753265,1.09809292
1.54577289,2.41175670,0.00262846,0.00000000,0.03598079,0.11098320,0.23318561,0.00000000,0.47120532,1.12200170
1.55177589,2.44140254,0.00265089,0.00000000,0.03485094,0.11346371,0.23518133,0.00000000,0.48384653,1.14551405
1.55777889,2.47022981,0.00268030,0.00000000,0.03402118,0.11579420,0.23682803,0.00000000,0.49536000,1.16854627
1.56378189,2.49783600,0.00271460,0.00000000,0.03350588,0.11793923,0.23807176,0.00000000,0.50569214,1.19104822
1.56978489,2.52393223,0.00275184,0.00000000,0.03331442,0.11987592,0.23887014,0.00000000,0.51483455,1.21300603
1.57578789,2.54835570,0.00279022,0.00000000,0.03345116,0.12159502,0.23919458,0.00000000,0.52282494,1.23444397
1.58179090,2.57107702,0.00282814,0.00000000,0.03391558,0.12310162,0.23903211,0.00000000,0.52974628,1.25542516
1.58779390,2.59220180,0.00286428,0.00000000,0.03470244,0.12441542,0.23838666,0.00000000,0.53572413,1.27605081
1.59379690,2.61196641,0.00289758,0.00000000,0.03580196,0.12557036,0.23727979,0.00000000,0.54092218,1.29645777
1.59979990,2.63072777,0.00292729,0.00000000,0.03720015,0.12661380,0.23575066,0.00000000,0.54553598,1.31681427
1.60580290,2.64894777,0.00295297,0.00000000,0.03887904,0.12760508,0.23385546,0.00000000,0.54978531,1.33731381
1.61180590,2.66717275,0.00297450,0.00000000,0.04081700,0.12861343,0.23166605,0.00000000,0.55390514,1.35816735
1.61780890,2.68600902,0.00299204,0.00000000,0.04298910,0.12971550,0.22926807,0.00000000,0.55813580,1.37959389
1.62381191,2.70609553,0.00300599,0.00000000,0.04536745,0.13099235,0.22675847,0.00000000,0.56271267,1.40181000
1.62981491,2.72807489,0.00301701,0.00000000,0.04792155,0.13252605,0.22424258,0.00000000,0.56785576,1.42501857
1.63581791,2.75256414,0.00302595,0.00000000,0.05061873,0.13439612,0.22183093,0.00000000,0.57375978,1.44939736
1.64182091,2.78012659,0.00303376,0.00000000,0.05342457,0.13667580,0.21963579,0.00000000,0.58058511,1.47508791
1.64782391,2.81124594,0.00304154,0.00000000,0.05630333,0.13942838,0.21776774,0.00000000,0.58844995,1.50218543
1.65382691,2.84630394,0.00305040,0.00000000,0.05921843,0.14270375,0.21633229,0.00000000,0.59742430,1.53073006
1.65982991,2.88556245,0.00306146,0.00000000,0.06213296,0.14653526,0.21542679,0.00000000,0.60752572,1.56070010
1.66583292,2.92915057,0.00307580,0.00000000,0.06501014,0.15093713,0.21513760,0.00000000,0.61871739,1.59200752
1.67183592,2.97705731,0.00309442,0.00000000,0.06781386,0.15590246,0.21553786,0.00000000,0.63090824,1.62449602
1.67783892,3.02912980,0.00311819,0.00000000,0.07050913,0.16140199,0.21668562,0.00000000,0.64395545,1.65794167
1.68384192,3.08507697,0.00314785,0.00000000,0.07306259,0.16738371,0.21862264,0.00000000,0.65766892,1.69205616
1.68984492,3.14447812,0.00318398,0.00000000,0.07544293,0.17377332,0.22137381,0.00000000,0.67181770,1.72649261
1.69584792,3.20679583,0.00322698,0.00000000,0.07762131,0.18047555,0.22494705,0.00000000,0.68613787,1.76085334
1.70185093,3.27139228,0.00327707,0.00000000,0.07957171,0.18737637,0.22933387,0.00000000,0.70034177,1.79469958
1.70785393,3.33754796,0.00333427,0.00000000,0.08127125,0.19434600,0.23451031,0.00000000,0.71412775,1.82756249
1.71385693,3.40448190,0.00339843,0.00000000,0.08270044,0.20124252,0.24043839,0.00000000,0.72719044,1.85895493
1.71985993,3.47137234,0.00346923,0.00000000,0.08384337,0.20791614,0.24706780,0.00000000,0.73923072,1.88838368
1.72586293,3.53737688,0.00354616,0.00000000,0.08468785,0.21421380,0.25433783,0.00000000,0.74996519,1.91536153
1.73186593,3.60165136,0.00362856,0.00000000,0.08522550,0.21998391,0.26217941,0.00000000,0.75913464,1.93941876
1.73786893,3.66336684,0.00371562,0.00000000,0.08545175,0.22508126,0.27051715,0.00000000,0.76651127,1.96011375
1.74387194,3.72172415,0.00380640,0.00000000,0.08536584,0.22937157,0.27927129,0.00000000,0.77190441,1.97704242
1.74987494,3.77596575,0.00389984,0.00000000,0.08497070,0.23273582,0.28835945,0.00000000,0.77516457,1.98984616
1.75587794,3.82538490,0.00399476,0.00000000,0.08427286,0.23507392,0.29769818,0.00000000,0.77618576,1.99821835
1.76188094,3.86933215,0.00408988,0.00000000,0.08328223,0.23630778,0.30720417,0.00000000,0.77490615,2.00190925
1.76788394,3.90721939,0.00418386,0.00000000,0.08201191,0.23638352,0.31679519,0.00000000,0.77130716,2.00072937
1.77388694,3.93852183,0.00427529,0.00000000,0.08047787,0.23527284,0.32639068,0.00000000,0.76541112,1.99455135
1.77988994,3.96277851,0.00436271,0.00000000,0.07869870,0.23297346,0.33591202,0.00000000,0.75727777,1.98331059
1.78589295,3.97959151,0.00444466,0.00000000,0.07669522,0.22950864,0.34528256,0.00000000,0.74699991,1.96700464
1.79189595,3.98862478,0.00451964,0.00000000,0.07449012,0.22492588,0.35442741,0.00000000,0.73469839,1.94569155
1.79789895,3.98960267,0.00458624,0.00000000,0.07210752,0.21929477,0.36327314,0.00000000,0.72051680,1.91948748
1.80390195,3.98230898,0.00464307,0.00000000,0.06957260,0.21270428,0.37174737,0.00000000,0.70461610,1.88856354
1.80990495,3.96658657,0.00468883,0.00000000,0.06691114,0.20525943,0.37977843,0.00000000,0.68716946,1.85314218
1.81590795,3.94233799,0.00472237,0.00000000,0.06414910,0.19707762,0.38729512,0.00000000,0.66835746,1.81349312
1.82191096,3.90952721,0.00474267,0.00000000,0.06131221,0.18828481,0.39422669,0.00000000,0.64836394,1.76992909
1.82791396,3.86818249,0.00474893,0.00000000,0.05842559,0.17901160,0.40050316,0.00000000,0.62737234,1.72280133
1.83391696,3.81840036,0.00474055,0.00000000,0.05551345,0.16938947,0.40605585,0.00000000,0.60556298,1.67249507
1.83991996,3.76035038,0.00471718,0.00000000,0.05259874,0.15954724,0.41081839,0.00000000,0.58311084,1.61942490
1.84592296,3.69428052,0.00467876,0.00000000,0.04970298,0.14960796,0.41472809,0.00000000,0.56018422,1.56403025
1.85192596,3.62052271,0.00462552,0.00000000,0.04684606,0.13968621,0.41772762,0.00000000,0.53694395,1.50677082
1.85792896,3.53949805,0.00455799,0.00000000,0.04404613,0.12988598,0.41976699,0.00000000,0.51354311,1.44812212
1.86393197,3.45172114,0.00447702,0.00000000,0.04131960,0.12029909,0.42080580,0.00000000,0.49012725,1.38857111
1.86993497,3.35780306,0.00438375,0.00000000,0.03868108,0.11100417,0.42081551,0.00000000,0.46683485,1.32861172
1.87593797,3.25845239,0.00427964,0.00000000,0.03614351,0.10206620,0.41978171,0.00000000,0.44379799,1.26874053
1.88194097,3.15447369,0.00416641,0.00000000,0.03371817,0.09353651,0.41770621,0.00000000,0.42114303,1.20945230
1.88794397,3.04676306,0.00404601,0.00000000,0.03141484,0.08545332,0.41460874,0.00000000,0.39899129,1.15123544
1.89394697,2.93630040,0.00392062,0.00000000,0.02924187,0.07784250,0.41052817,0.00000000,0.37745949,1.09456726
1.89994997,2.82413805,0.00379256,0.00000000,0.02720631,0.07071871,0.40552312,0.00000000,0.35666001,1.03990908
1.90595298,2.71138579,0.00366425,0.00000000,0.02531395,0.06408672,0.39967169,0.00000000,0.33670079,0.98770094
1.91195598,2.59919225,0.00353817,0.00000000,0.02356944,0.05794285,0.39307054,0.00000000,0.31768490,0.93835614
1.91795898,2.48872302,0.00341675,0.00000000,0.02197623,0.05227637,0.38583286,0.00000000,0.29970972,0.89225535
1.92396198,2.38113582,0.00330234,0.00000000,0.02053662,0.04707104,0.37808568,0.00000000,0.28286579,0.84974049
1.92996498,2.27755348,0.00319715,0.00000000,0.01925168,0.04230639,0.36996617,0.00000000,0.26723531,0.81110844
1.93596798,2.17903553,0.00310312,0.00000000,0.01812117,0.03795902,0.36161744,0.00000000,0.25289034,0.77660454
1.94197099,2.08654931,0.00302195,0.00000000,0.01714346,0.03400369,0.35318362,0.00000000,0.23989081,0.74641631
1.94797399,2.00094172,0.00295494,0.00000000,0.01631541,0.03041423,0.34480473,0.00000000,0.22828247,0.72066745
1.95397699,1.92291273,0.00290305,0.00000000,0.01563230,0.02716433,0.33661140,0.00000000,0.21809476,0.69941230
1.95997999,1.85299196,0.00286675,0.00000000,0.01508772,0.02422816,0.32871978,0.00000000,0.20933889,0.68263134
1.96598299,1.79151920,0.00284608,0.00000000,0.01467353,0.02158077,0.32122689,0.00000000,0.20200614,0.67022775
1.97198599,1.73863026,0.00284060,0.00000000,0.01437987,0.01919849,0.31420656,0.00000000,0.19606652,0.66202557
1.97798899,1.69424864,0.00284939,0.00000000,0.01419520,0.01705903,0.30770642,0.00000000,0.19146796,0.65776955
1.98399200,1.65808413,0.00287110,0.00000000,0.01410644,0.01514169,0.30174585,0.00000000,0.18813614,0.65712723
1.98999500,1.62963840,0.00290394,0.00000000,0.01409911,0.01342737,0.29631521,0.00000000,0.18597499,0.65969310
1.99599800,1.60821793,0.00294575,0.00000000,0.01415761,0.01189858,0.29137642,0.00000000,0.18486791,0.66499531
2.00200100,1.59295409,0.00299410,0.00000000,0.01426551,0.01053942,0.28686473,0.00000000,0.18467984,0.67250462
2.00800400,1.58282980,0.00304628,0.00000000,0.01440591,0.00933557,0.28269182,0.00000000,0.18526009,0.68164575
2.01400700,1.57671206,0.00309950,0.00000000,0.01456186,0.00827427,0.27874998,0.00000000,0.18644589,0.69181073
2.02001001,1.57338931,0.00315089,0.00000000,0.01471672,0.00734431,0.27491714,0.00000000,0.18806661,0.70237405
2.02601301,1.57161216,0.00319762,0.00000000,0.01485465,0.00653611,0.27106269,0.00000000,0.18994850,0.71270910
2.03201601,1.57013624,0.00323705,0.00000000,0.01496100,0.00584174,0.26705352,0.00000000,0.19191987,0.72220533
2.03801901,1.56776538,0.00326675,0.00000000,0.01502269,0.00525506,0.26276035,0.00000000,0.19381646,0.73028569
2.04402201,1.56339356,0.00328464,0.00000000,0.01502857,0.00477185,0.25806367,0.00000000,0.19548688,0.73642345
2.05002501,1.55604413,0.00328901,0.00000000,0.01496970,0.00438995,0.25285927,0.00000000,0.19679782,0.74015810
2.05602801,1.54490464,0.00327867,0.00000000,0.01483952,0.00410954,0.24706304,0.00000000,0.19763904,0.74110931
2.06203102,1.52935618,0.00325288,0.00000000,0.01463402,0.00393327,0.24061478,0.00000000,0.19792766,0.73898874
2.06803402,1.50899604,0.00321150,0.00000000,0.01435175,0.00386658,0.23348086,0.00000000,0.19761189,0.73360893
2.07403702,1.48365298,0.00315491,0.00000000,0.01399376,0.00391786,0.22565577,0.00000000,0.19667379,0.72488916
2.08004002,1.45339468,0.00308403,0.00000000,0.01356347,0.00409870,0.21716235,0.00000000,0.19513106,0.71285784
2.08604302,1.41852716,0.00300032,0.00000000,0.01306648,0.00442409,0.20805088,0.00000000,0.19303785,0.69765140
2.09204602,1.37958632,0.00290571,0.00000000,0.01251024,0.00491250,0.19839705,0.00000000,0.19048428,0.67950982
2.09804902,1.33732216,0.00280256,0.00000000,0.01190377,0.00558598,0.18829898,0.00000000,0.18759499,0.65876883
2.10405203,1.29267618,0.00269359,0.00000000,0.01125726,0.00647009,0.17787347,0.00000000,0.18452642,0.63584920
2.11005503,1.24675303,0.00258180,0.00000000,0.01058169,0.00759374,0.16725167,0.00000000,0.18146310,0.61124351
2.11605803,1.20078721,0.00247040,0.00000000,0.00988844,0.00898886,0.15657444,0.00000000,0.17861288,0.58550087
2.12206103,1.15610617,0.00236272,0.00000000,0.00918894,0.01068994,0.14598754,0.00000000,0.17620122,0.55921016
2.12806403,1.11409066,0.00226213,0.00000000,0.00849425,0.01273335,0.13563696,0.00000000,0.17446479,0.53298232
2.13406703,1.07613371,0.00217195,0.00000000,0.00781483,0.01515644,0.12566442,0.00000000,0.17364435,0.50743238
2.14007004,1.04359921,0.00209535,0.00000000,0.00716019,0.01799646,0.11620335,0.00000000,0.17397713,0.48316158
2.14607304,1.01778106,0.00203533,0.00000000,0.00653876,0.02128931,0.10737537,0.00000000,0.17568900,0.46074031
2.15207604,0.99986401,0.00199459,0.00000000,0.00595763,0.02506798,0.09928740,0.00000000,0.17898641,0.44069210
2.15807904,0.99088696,0.00197549,0.00000000,0.00542253,0.02936100,0.09202934,0.00000000,0.18404854,0.42347932
2.16408204,0.99170949,0.00197999,0.00000000,0.00493774,0.03419061,0.08567252,0.00000000,0.19101971,0.40949060
2.17008504,1.00298257,0.00200964,0.00000000,0.00450610,0.03957097,0.08026866,0.00000000,0.20000234,0.39903055
2.17608804,1.02512398,0.00206546,0.00000000,0.00412902,0.04550636,0.07584957,0.00000000,0.21105081,0.39231175
2.18209105,1.05829918,0.00214798,0.00000000,0.00380662,0.05198946,0.07242726,0.00000000,0.22416624,0.38944930
2.18809405,1.10240831,0.00225719,0.00000000,0.00353779,0.05899983,0.06999466,0.00000000,0.23929270,0.39045798
2.19409705,1.15707986,0.00239254,0.00000000,0.00332036,0.06650265,0.06852669,0.00000000,0.25631485,0.39525208
2.20010005,1.22167144,0.00255293,0.00000000,0.00315123,0.07444790,0.06798169,0.00000000,0.27505738,0.40364793
2.20610305,1.29527818,0.00273671,0.00000000,0.00302655,0.08276991,0.06830324,0.00000000,0.29528629,0.41536912
2.21210605,1.37674891,0.00294177,0.00000000,0.00294187,0.09138759,0.06942211,0.00000000,0.31671220,0.43005423
2.21810905,1.46471024,0.00316548,0.00000000,0.00289237,0.10020511,0.07125854,0.00000000,0.33899573,0.44726708
2.22411206,1.55759820,0.00340483,0.00000000,0.00287293,0.10911340,0.07372466,0.00000000,0.36175478,0.46650919
2.23011506,1.65369727,0.00365643,0.00000000,0.00287840,0.11799217,0.07672701,0.00000000,0.38457384,0.48723427
2.23611806,1.75118568,0.00391666,0.00000000,0.00290369,0.12671262,0.08016920,0.00000000,0.40701483,0.50886432
2.24212106,1.84818619,0.00418167,0.00000000,0.00294393,0.13514068,0.08395467,0.00000000,0.42862934,0.53080705
2.24812406,1.94282080,0.00444758,0.00000000,0.00299458,0.14314082,0.08798947,0.00000000,0.44897185,0.55247400
2.25412706,2.03326775,0.00471051,0.00000000,0.00305160,0.15058009,0.09218495,0.00000000,0.46761344,0.57329900
2.26013007,2.11781887,0.00496672,0.00000000,0.00311147,0.15733251,0.09646049,0.00000000,0.48415544,0.59275628
2.26613307,2.19493530,0.00521272,0.00000000,0.00317135,0.16328339,0.10074599,0.00000000,0.49824262,0.61037764
2.27213607,2.26329934,0.00544538,0.00000000,0.00322907,0.16833355,0.10498424,0.00000000,0.50957521,0.62576814
2.27813907,2.32186035,0.00566204,0.00000000,0.00328320,0.17240328,0.10913295,0.00000000,0.51791934,0.63861968
