energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.16408204,1.88397647,0.25983350,0.42602887,0.00421108,0.06394763,0.32613490,0.98677784,0.01251083,0.36875138
-2.15807904,1.89444706,0.26501015,0.42448439,0.00419745,0.06575177,0.33147034,0.99414725,0.01277396,0.36961986
-2.15207604,1.90575623,0.27023414,0.42257812,0.00418361,0.06772821,0.33706831,1.00260779,0.01307190,0.37043908
-2.14607304,1.91841580,0.27555122,0.42036561,0.00417104,0.06988626,0.34298665,1.01259140,0.01341021,0.37125195
-2.14007004,1.93288687,0.28100502,0.41790774,0.00416096,0.07223259,0.34926429,1.02447654,0.01379473,0.37209955
-2.13406703,1.94955559,0.28663399,0.41526714,0.00415424,0.07477053,0.35591735,1.03857053,0.01423155,0.37301805
-2.12806403,1.96871219,0.29246834,0.41250458,0.00415140,0.07749956,0.36293624,1.05509509,0.01472697,0.37403594
-2.12206103,1.99053418,0.29852721,0.40967554,0.00415257,0.08041485,0.37028410,1.07417524,0.01528750,0.37517154
-2.11605803,2.01507470,0.30481612,0.40682740,0.00415751,0.08350700,0.37789645,1.09583243,0.01591977,0.37643124
-2.11005503,2.04225647,0.31132503,0.40399704,0.00416561,0.08676197,0.38568234,1.11998181,0.01663050,0.37780839
-2.10405203,2.07187173,0.31802694,0.40120947,0.00417594,0.09016113,0.39352684,1.14643375,0.01742638,0.37928311
-2.09804902,2.10358796,0.32487732,0.39847714,0.00418732,0.09368156,0.40129481,1.17489942,0.01831396,0.38082294
-2.09204602,2.13695904,0.33181421,0.39580018,0.00419835,0.09729641,0.40883578,1.20500005,0.01929944,0.38238443
-2.08604302,2.17144112,0.33875924,0.39316746,0.00420749,0.10097548,0.41598967,1.23627923,0.02038850,0.38391541
-2.08004002,2.20641237,0.34561928,0.39055831,0.00421315,0.10468593,0.42259318,1.26821777,0.02158598,0.38535801
-2.07403702,2.24119543,0.35228895,0.38794486,0.00421373,0.10839293,0.42848639,1.30025025,0.02289557,0.38665208
-2.06803402,2.27508149,0.35865360,0.38529469,0.00420774,0.11206052,0.43351938,1.33178266,0.02431946,0.38773892
-2.06203102,2.30735480,0.36459281,0.38257366,0.00419381,0.11565237,0.43755844,1.36221018,0.02585792,0.38856495
-2.05602801,2.33731631,0.36998427,0.37974873,0.00417078,0.11913254,0.44049173,1.39093469,0.02750888,0.38908523
-2.05002501,2.36430574,0.37470766,0.37679051,0.00413772,0.12246621,0.44223388,1.41738112,0.02926754,0.38926653
-2.04402201,2.38772078,0.37864864,0.37367542,0.00409397,0.12562031,0.44272960,1.44101228,0.03112598,0.38908979
-2.03801901,2.40703319,0.38170257,0.37038738,0.00403916,0.12856404,0.44195596,1.46134176,0.03307278,0.38855177
-2.03201601,2.42180097,0.38377788,0.36691884,0.00397320,0.13126932,0.43992334,1.47794451,0.03509288,0.38766586
-2.02601301,2.43167670,0.38479897,0.36327113,0.00389630,0.13371111,0.43667497,1.49046507,0.03716734,0.38646193
-2.02001001,2.43641179,0.38470849,0.35945430,0.00380893,0.13586764,0.43228520,1.49862325,0.03927343,0.38498535
-2.01400700,2.43585712,0.38346892,0.35548623,0.00371183,0.13772054,0.42685656,1.50221751,0.04138476,0.38329507
-2.00800400,2.42996023,0.38106346,0.35139139,0.00360593,0.13925489,0.42051582,1.50112596,0.04347164,0.38146101
-2.00200100,2.41875976,0.37749618,0.34719912,0.00349237,0.14045920,0.41340916,1.49530541,0.04550159,0.37956097
-1.99599800,2.40237757,0.37279139,0.34294174,0.00337245,0.14132538,0.40569687,1.48478856,0.04744002,0.37767701
-1.98999500,2.38100945,0.36699250,0.33865261,0.00324758,0.14184863,0.39754764,1.46967973,0.04925112,0.37589177
-1.98399200,2.35491477,0.36016022,0.33436417,0.00311928,0.14202739,0.38913290,1.45014939,0.05089881,0.37428481
-1.97798899,2.32440587,0.35237032,0.33010622,0.00298913,0.14186323,0.38062125,1.42642776,0.05234782,0.37292911
-1.97198599,2.28983764,0.34371118,0.32590449,0.00285875,0.14136079,0.37217335,1.39879788,0.05356484,0.37188805
-1.96598299,2.25159766,0.33428100,0.32177953,0.00272976,0.14052773,0.36393745,1.36758817,0.05451963,0.37121291
-1.95997999,2.21009723,0.32418515,0.31774605,0.00260381,0.13937465,0.35604555,1.33316494,0.05518614,0.37094098
-1.95397699,2.16576340,0.31353340,0.31381264,0.00248251,0.13791507,0.34861046,1.29592473,0.05554346,0.37109436
-1.94797399,2.11903203,0.30243749,0.30998186,0.00236743,0.13616538,0.34172369,1.25628690,0.05557664,0.37167950
-1.94197099,2.07034185,0.29100893,0.30625070,0.00226011,0.13414475,0.33545426,1.21468629,0.05527741,0.37268731
-1.93596798,2.02012928,0.27935703,0.30261123,0.00216203,0.13187500,0.32984820,1.17156616,0.05464449,0.37409391
-1.92996498,1.96882387,0.26758750,0.29905146,0.00207458,0.12938050,0.32492892,1.12737145,0.05368381,0.37586178
-1.92396198,1.91684417,0.25580121,0.29555623,0.00199908,0.12668783,0.32069809,1.08254227,0.05240842,0.37794129
-1.91795898,1.86459375,0.24409344,0.29210811,0.00193674,0.12382558,0.31713712,1.03750784,0.05083811,0.38027241
-1.91195598,1.81245725,0.23255340,0.28868818,0.00188865,0.12082390,0.31420891,0.99268072,0.04899883,0.38278651
-1.90595298,1.76079644,0.22126404,0.28527664,0.00185577,0.11771409,0.31185999,0.94845165,0.04692189,0.38540810
-1.89994997,1.70994620,0.21030199,0.28185327,0.00183888,0.11452807,0.31002270,0.90518475,0.04464300,0.38805655
-1.89394697,1.66021065,0.19973772,0.27839765,0.00183859,0.11129786,0.30861753,0.86321354,0.04220116,0.39064752
-1.88794397,1.61185937,0.18963572,0.27488917,0.00185530,0.10805499,0.30755549,0.82283759,0.03963749,0.39309435
-1.88194097,1.56512426,0.18005466,0.27130698,0.00188919,0.10482998,0.30674035,0.78432002,0.03699404,0.39530920
-1.87593797,1.52019697,0.17104759,0.26762975,0.00194017,0.10165182,0.30607104,0.74788602,0.03431264,0.39720413
-1.86993497,1.47722754,0.16266197,0.26383545,0.00200790,0.09854750,0.30544385,0.71372225,0.03163383,0.39869213
-1.86393197,1.43632410,0.15493969,0.25990121,0.00209176,0.09554170,0.30475470,0.68197737,0.02899585,0.39968818
-1.85792896,1.39755415,0.14791696,0.25580328,0.00219084,0.09265654,0.30390146,0.65276352,0.02643390,0.40011040
-1.85192596,1.36094729,0.14162412,0.25151714,0.00230396,0.08991143,0.30278611,0.62615875,0.02397941,0.39988142
-1.84592296,1.32649950,0.13608536,0.24701789,0.00242965,0.08732308,0.30131712,0.60221020,0.02165964,0.39892982
-1.83991996,1.29417864,0.13131849,0.24228081,0.00256619,0.08490562,0.29941159,0.58093792,0.01949740,0.39719193
-1.83391696,1.26393114,0.12733453,0.23728226,0.00271167,0.08267076,0.29699751,0.56233902,0.01751089,0.39461368
-1.82791396,1.23568920,0.12413752,0.23200066,0.00286396,0.08062805,0.29401571,0.54639182,0.01571381,0.39115257
-1.82191096,1.20937820,0.12172418,0.22641772,0.00302082,0.07878518,0.29042178,0.53305986,0.01411552,0.38677965
-1.81590795,1.18492376,0.12008378,0.22051966,0.00317993,0.07714820,0.28618751,0.52229532,0.01272136,0.38148140
-1.80990495,1.16225784,0.11919795,0.21429850,0.00333897,0.07572178,0.28130207,0.51404163,0.01153300,0.37526124
-1.80390195,1.14132344,0.11904068,0.20775314,0.00349569,0.07450934,0.27577259,0.50823507,0.01054889,0.36814072
-1.79789895,1.12207745,0.11957836,0.20089035,0.00364798,0.07351306,0.26962427,0.50480523,0.00976473,0.36016017
-1.79189595,1.10449143,0.12076985,0.19372538,0.00379395,0.07273381,0.26289980,0.50367422,0.00917391,0.35137861
-1.78589295,1.08855010,0.12256674,0.18628232,0.00393199,0.07217090,0.25565818,0.50475471,0.00876793,0.34187304
-1.77988994,1.07424769,0.12491358,0.17859400,0.00406084,0.07182182,0.24797294,0.50794694,0.00853687,0.33173702
-1.77388694,1.06158229,0.12774828,0.17070153,0.00417966,0.07168173,0.23992977,0.51313501,0.00846967,0.32107843
-1.76788394,1.05054878,0.13100252,0.16265347,0.00428806,0.07174308,0.23162368,0.52018262,0.00855450,0.31001678
-1.76188094,1.04113062,0.13460237,0.15450458,0.00438612,0.07199507,0.22315588,0.52892889,0.00877898,0.29867988
-1.75587794,1.03329152,0.13846889,0.14631437,0.00447442,0.07242327,0.21463034,0.53918450,0.00913038,0.28720032
-1.74987494,1.02696741,0.14251894,0.13814537,0.00455400,0.07300928,0.20615048,0.55072869,0.00959580,0.27571169
-1.74387194,1.02205957,0.14666619,0.13006136,0.00462637,0.07373062,0.19781589,0.56330752,0.01016225,0.26434500
-1.73786893,1.01842961,0.15082214,0.12212551,0.00469341,0.07456070,0.18971935,0.57663379,0.01081679,0.25322523
-1.73186593,1.01589676,0.15489746,0.11439861,0.00475736,0.07546921,0.18194438,0.59038874,0.01154651,0.24246845
-1.72586293,1.01423796,0.15880339,0.10693753,0.00482068,0.07642256,0.17456323,0.60422588,0.01233864,0.23217940
-1.71985993,1.01319087,0.16245333,0.09979384,0.00488597,0.07738475,0.16763558,0.61777680,0.01318057,0.22244985
-1.71385693,1.01245982,0.16576452,0.09301274,0.00495587,0.07831838,0.16120784,0.63065887,0.01405984,0.21335760
-1.70785393,1.01172445,0.16865981,0.08663236,0.00503291,0.07918588,0.15531314,0.64248467,0.01496424,0.20496625
-1.70185093,1.01065063,0.17106939,0.08068329,0.00511939,0.07995087,0.14997188,0.65287258,0.01588177,0.19732560
-1.69584792,1.00890302,0.17293251,0.07518856,0.00521731,0.08057961,0.14519279,0.66145822,0.01680075,0.19047258
-1.68984492,1.00615853,0.17419901,0.07016378,0.00532816,0.08104240,0.14097439,0.66790605,0.01770980,0.18443261
-1.68384192,1.00211982,0.17483069,0.06561761,0.00545292,0.08131495,0.13730673,0.67192056,0.01859794,0.17922119
-1.67783892,0.99652816,0.17480226,0.06155237,0.00559190,0.08137949,0.13417314,0.67325654,0.01945459,0.17484549
-1.67183592,0.98917461,0.17410210,0.05796478,0.00574471,0.08122574,0.13155208,0.67172775,0.02026969,0.17130592
-1.66583292,0.97990902,0.17273244,0.05484673,0.00591023,0.08085145,0.12941872,0.66721364,0.02103372,0.16859732
-1.65982991,0.96864626,0.17070919,0.05218609,0.00608657,0.08026265,0.12774630,0.65966365,0.02173778,0.16670990
-1.65382691,0.95536923,0.16806134,0.04996740,0.00627113,0.07947358,0.12650717,0.64909898,0.02237367,0.16562958
-1.64782391,0.94012863,0.16482980,0.04817251,0.00646064,0.07850611,0.12567338,0.63561164,0.02293395,0.16533797
-1.64182091,0.92303944,0.16106598,0.04678106,0.00665124,0.07738894,0.12521693,0.61936088,0.02341204,0.16581177
-1.63581791,0.90427440,0.15683000,0.04577085,0.00683858,0.07615637,0.12510962,0.60056728,0.02380232,0.16702188
-1.62981491,0.88405502,0.15218858,0.04511804,0.00701802,0.07484695,0.12532266,0.57950464,0.02410018,0.16893216
-1.62381191,0.86264054,0.14721290,0.04479728,0.00718470,0.07350181,0.12582592,0.55649041,0.02430219,0.17149806
-1.61780890,0.84031573,0.14197631,0.04478169,0.00733380,0.07216301,0.12658721,0.53187478,0.02440615,0.17466531
-1.61180590,0.81737818,0.13655216,0.04504285,0.00746067,0.07087180,0.12757148,0.50602930,0.02441121,0.17836881
-1.60580290,0.79412576,0.13101176,0.04555075,0.00756107,0.06966703,0.12874008,0.47933543,0.02431796,0.18253183
-1.59979990,0.77084518,0.12542256,0.04627376,0.00763128,0.06858367,0.13005031,0.45217351,0.02412852,0.18706584
-1.59379690,0.74780202,0.11984671,0.04717868,0.00766834,0.06765153,0.13145520,0.42491271,0.02384661,0.19187091
-1.58779390,0.72523287,0.11433989,0.04823090,0.00767017,0.06689429,0.13290371,0.39790231,0.02347756,0.19683682
-1.58179090,0.70333997,0.10895062,0.04939473,0.00763569,0.06632888,0.13434126,0.37146453,0.02302837,0.20184501
-1.57578789,0.68228835,0.10371993,0.05063374,0.00756493,0.06596506,0.13571073,0.34588926,0.02250766,0.20677115
-1.56978489,0.66220571,0.09868137,0.05191146,0.00745907,0.06580549,0.13695385,0.32143063,0.02192560,0.21148849
-1.56378189,0.64318478,0.09386144,0.05319200,0.00732050,0.06584599,0.13801288,0.29830549,0.02129384,0.21587165
-1.55777889,0.62528795,0.08928029,0.05444097,0.00715277,0.06607614,0.13883267,0.27669364,0.02062535,0.21980092
-1.55177589,0.60855375,0.08495266,0.05562635,0.00696054,0.06648016,0.13936278,0.25673972,0.01993422,0.22316661
-1.54577289,0.59300476,0.08088895,0.05671951,0.00674953,0.06703792,0.13955980,0.23855640,0.01923548,0.22587355
-1.53976988,0.57865639,0.07709644,0.05769611,0.00652636,0.06772619,0.13938952,0.22222865,0.01854485,0.22784529
-1.53376688,0.56552602,0.07358053,0.05853712,0.00629844,0.06851989,0.13882902,0.20781882,0.01787845,0.22902780
-1.52776388,0.55364197,0.07034589,0.05922953,0.00607377,0.06939351,0.13786849,0.19537216,0.01725253,0.22939268
-1.52176088,0.54305172,0.06739759,0.05976703,0.00586077,0.07032240,0.13651262,0.18492239,0.01668318,0.22893946
-1.51575788,0.53382908,0.06474200,0.06015049,0.00566808,0.07128413,0.13478169,0.17649728,0.01618604,0.22769696
-1.50975488,0.52607973,0.06238753,0.06038815,0.00550433,0.07225965,0.13271196,0.17012367,0.01577600,0.22572370
-1.50375188,0.51994509,0.06034522,0.06049555,0.00537796,0.07323442,0.13035574,0.16583195,0.01546694,0.22310717
-1.49774887,0.51560401,0.05862897,0.06049525,0.00529698,0.07419934,0.12778071,0.16365969,0.01527145,0.21996202
-1.49174587,0.51327252,0.05725567,0.06041620,0.00526878,0.07515145,0.12506881,0.16365427,0.01520063,0.21642734
-1.48574287,0.51320126,0.05624493,0.06029288,0.00529993,0.07609451,0.12231460,0.16587454,0.01526383,0.21266291
-1.47973987,0.51567089,0.05561877,0.06016423,0.00539599,0.07703926,0.11962315,0.17039120,0.01546852,0.20884471
-1.47373687,0.52098557,0.05540094,0.06007230,0.00556132,0.07800347,0.11710749,0.17728623,0.01582005,0.20515983
-1.46773387,0.52946459,0.05561617,0.06006085,0.00579900,0.07901173,0.11488584,0.18665097,0.01632159,0.20180094
-1.46173087,0.54143263,0.05628921,0.06017379,0.00611061,0.08009492,0.11307849,0.19858334,0.01697400,0.19896045
-1.45572786,0.55720866,0.05744381,0.06045359,0.00649621,0.08128943,0.11180467,0.21318384,0.01777576,0.19682475
-1.44972486,0.57709418,0.05910158,0.06093973,0.00695422,0.08263611,0.11117919,0.23055087,0.01872296,0.19556851
-1.44372186,0.60136081,0.06128090,0.06166727,0.00748143,0.08417891,0.11130931,0.25077515,0.01980934,0.19534931
-1.43771886,0.63023796,0.06399578,0.06266548,0.00807294,0.08596331,0.11229150,0.27393367,0.02102632,0.19630285
-1.43171586,0.66390068,0.06725487,0.06395676,0.00872228,0.08803448,0.11420856,0.30008325,0.02236320,0.19853868
-1.42571286,0.70245837,0.07106053,0.06555575,0.00942143,0.09043534,0.11712689,0.32925393,0.02380730,0.20213674
-1.41970985,0.74594452,0.07540818,0.06746875,0.01016101,0.09320445,0.12109404,0.36144250,0.02534427,0.20714465
-1.41370685,0.79430807,0.08028573,0.06969337,0.01093040,0.09637385,0.12613671,0.39660640,0.02695844,0.21357595
-1.40770385,0.84740662,0.08567343,0.07221855,0.01171801,0.09996697,0.13225903,0.43465823,0.02863320,0.22140914
-1.40170085,0.90500188,0.09154389,0.07502487,0.01251147,0.10399662,0.13944136,0.47546126,0.03035151,0.23058770
-1.39569785,0.96675772,0.09786253,0.07808510,0.01329799,0.10846321,0.14763960,0.51882608,0.03209642,0.24102088
-1.38969485,1.03224094,0.10458829,0.08136503,0.01406461,0.11335327,0.15678488,0.56450884,0.03385168,0.25258544
-1.38369185,1.10092508,0.11167473,0.08482454,0.01479855,0.11863836,0.16678399,0.61221106,0.03560227,0.26512806
-1.37768884,1.17219728,0.11907142,0.08841884,0.01548753,0.12427441,0.17752020,0.66158155,0.03733510,0.27846856
-1.37168584,1.24536822,0.12672567,0.09209982,0.01612007,0.13020171,0.18885485,0.71222027,0.03903950,0.29240371
-1.36568284,1.31968518,0.13458447,0.09581747,0.01668583,0.13634532,0.20062939,0.76368441,0.04070775,0.30671158
-1.35967984,1.39434776,0.14259664,0.09952139,0.01717583,0.14261621,0.21266816,0.81549663,0.04233550,0.32115642
-1.35367684,1.46852626,0.15071502,0.10316217,0.01758270,0.14891295,0.22478165,0.86715531,0.04392210,0.33549386
-1.34767384,1.54138197,0.15889880,0.10669280,0.01790086,0.15512398,0.23677033,0.91814668,0.04547069,0.34947635
-1.34167084,1.61208906,0.16711560,0.11006986,0.01812659,0.16113037,0.24842898,0.96795848,0.04698820,0.36285883
-1.33566783,1.67985724,0.17534349,0.11325462,0.01825815,0.16680905,0.25955136,1.01609475,0.04848513,0.37540428
-1.32966483,1.74395442,0.18357263,0.11621388,0.01829572,0.17203632,0.26993516,1.06209119,0.04997512,0.38688927
-1.32366183,1.80372861,0.19180647,0.11892065,0.01824135,0.17669154,0.27938711,1.10553057,0.05147437,0.39710915
-1.31765883,1.85862809,0.20006254,0.12135454,0.01809884,0.18066092,0.28772799,1.14605745,0.05300076,0.40588291
-1.31165583,1.90821901,0.20837254,0.12350191,0.01787356,0.18384107,0.29479750,1.18339155,0.05457297,0.41305742
-1.30565283,1.95219949,0.21678187,0.12535578,0.01757219,0.18614248,0.30045877,1.21733911,0.05620930,0.41851101
-1.29964982,1.99040961,0.22534844,0.12691551,0.01720252,0.18749241,0.30460219,1.24780155,0.05792652,0.42215623
-1.29364682,2.02283657,0.23414084,0.12818622,0.01677317,0.18783734,0.30714871,1.27478088,0.05973866,0.42394165
-1.28764382,2.04961455,0.24323582,0.12917804,0.01629326,0.18714479,0.30805211,1.29838140,0.06165575,0.42385270
-1.28164082,2.07101921,0.25271523,0.12990523,0.01577218,0.18540441,0.30730040,1.31880747,0.06368276,0.42191147
-1.27563782,2.08745675,0.26266248,0.13038510,0.01521927,0.18262826,0.30491614,1.33635718,0.06581861,0.41817534
-1.26963482,2.09944789,0.27315860,0.13063698,0.01464364,0.17885042,0.30095565,1.35141196,0.06805539,0.41273480
-1.26363182,2.10760735,0.28427814,0.13068105,0.01405389,0.17412579,0.29550724,1.36442272,0.07037791,0.40571009
-1.25762881,2.11261966,0.29608495,0.13053728,0.01345795,0.16852822,0.28868834,1.37589263,0.07276346,0.39724725
-1.25162581,2.11521235,0.30862817,0.13022448,0.01286298,0.16214803,0.28064183,1.38635771,0.07518201,0.38751336
-1.24562281,2.11612774,0.32193848,0.12975942,0.01227522,0.15508913,0.27153159,1.39636574,0.07759668,0.37669136
-1.23961981,2.11609465,0.33602483,0.12915614,0.01169999,0.14746571,0.26153749,1.40645464,0.07996462,0.36497471
-1.23361681,2.11580137,0.35087186,0.12842556,0.01114167,0.13939874,0.25085006,1.41713143,0.08223821,0.35256183
-1.22761381,2.11587127,0.36643804,0.12757520,0.01060374,0.13101246,0.23966501,1.42885263,0.08436652,0.33965096
-1.22161081,2.11684210,0.38265480,0.12660924,0.01008889,0.12243096,0.22817790,1.44200724,0.08629709,0.32643521
-1.21560780,2.11915007,0.39942660,0.12552880,0.00959908,0.11377493,0.21657902,1.45690305,0.08797780,0.31309837
-1.20960480,2.12311946,0.41663204,0.12433240,0.00913573,0.10515881,0.20504882,1.47375698,0.08935885,0.29981128
-1.20360180,2.12895802,0.43412609,0.12301669,0.00869986,0.09668834,0.19375399,1.49268988,0.09039481,0.28672915
-1.19759880,2.13675831,0.45174329,0.12157726,0.00829225,0.08845862,0.18284427,1.51372593,0.09104647,0.27398971
-1.19159580,2.14650484,0.46930193,0.12000964,0.00791366,0.08055267,0.17245010,1.53679657,0.09128263,0.26171223
-1.18559280,2.15808610,0.48660914,0.11831025,0.00756495,0.07304065,0.16268115,1.56174854,0.09108152,0.24999741
-1.17958979,2.17131086,0.50346659,0.11647741,0.00724730,0.06597945,0.15362569,1.58835542,0.09043200,0.23892801
-1.17358679,2.18592750,0.51967683,0.11451228,0.00696232,0.05941292,0.14535078,1.61633182,0.08933434,0.22857010
-1.16758379,2.20164505,0.53504985,0.11241963,0.00671222,0.05337246,0.13790317,1.64534935,0.08780056,0.21897486
-1.16158079,2.21815460,0.54940979,0.11020852,0.00649987,0.04787798,0.13131076,1.67505306,0.08585446,0.21018063
-1.15557779,2.23514984,0.56260144,0.10789270,0.00632890,0.04293917,0.12558461,1.70507757,0.08353106,0.20221517
-1.14957479,2.25234527,0.57449631,0.10549084,0.00620373,0.03855694,0.12072120,1.73506176,0.08087587,0.19509791
-1.14357179,2.26949135,0.58499804,0.10302653,0.00612954,0.03472498,0.11670494,1.76466114,0.07794362,0.18884204
-1.13756878,2.28638549,0.59404675,0.10052799,0.00611226,0.03143131,0.11351068,1.79355742,0.07479688,0.18345636
-1.13156578,2.30287867,0.60162232,0.09802764,0.00615845,0.02865979,0.11110617,1.82146474,0.07150432,0.17894672
-1.12556278,2.31887739,0.60774626,0.09556144,0.00627520,0.02639151,0.10945434,1.84813261,0.06813891,0.17531713
-1.11955978,2.33434123,0.61248200,0.09316802,0.00646990,0.02460603,0.10851525,1.87334561,0.06477605,0.17257030
-1.11355678,2.34927653,0.61593369,0.09088781,0.00675008,0.02328229,0.10824784,1.89692045,0.06149169,0.17070783
-1.10755378,2.36372688,0.61824318,0.08876199,0.00712313,0.02239942,0.10861114,1.91870089,0.05836048,0.16972999
-1.10155078,2.37776154,0.61958561,0.08683142,0.00759601,0.02193722,0.10956524,1.93855151,0.05545410,0.16963502
