energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.50375188,2.98171884,0.00027564,0.05757895,0.60018119,1.93458840,0.00779280,0.10760069,0.23087495,0.76586219
-1.49774887,2.97167973,0.00025896,0.05533027,0.61974573,1.95827880,0.00744634,0.10788524,0.22664480,0.73895401
-1.49174587,2.96791573,0.00024234,0.05308223,0.64055172,1.98906039,0.00709830,0.10869378,0.22218161,0.71146741
-1.48574287,2.97085691,0.00022591,0.05085930,0.66250877,2.02682299,0.00675443,0.11003780,0.21753504,0.68387418
-1.47973987,2.98075308,0.00020980,0.04868355,0.68548514,2.07129794,0.00642004,0.11191821,0.21275394,0.65662811
-1.47373687,2.99765097,0.00019416,0.04657421,0.70930528,2.12204724,0.00609987,0.11432448,0.20788501,0.63015380
-1.46773387,3.02137818,0.00017911,0.04454741,0.73374894,2.17845759,0.00579802,0.11723396,0.20297161,0.60483714
-1.46173087,3.05153517,0.00016477,0.04261602,0.75855206,2.23974029,0.00551787,0.12061160,0.19805278,0.58101776
-1.45572786,3.08749583,0.00015126,0.04078960,0.78340948,2.30493722,0.00526201,0.12440996,0.19316251,0.55898360
-1.44972486,3.12841699,0.00013868,0.03907448,0.80797956,2.37293343,0.00503225,0.12856964,0.18832931,0.53896778
-1.44372186,3.17325672,0.00012710,0.03747394,0.83189051,2.44247614,0.00482965,0.13302017,0.18357606,0.52114757
-1.43771886,3.22080107,0.00011660,0.03598847,0.85474846,2.51219990,0.00465453,0.13768114,0.17892006,0.50564546
-1.43171586,3.26969814,0.00010722,0.03461610,0.87614682,2.58065732,0.00450656,0.14246396,0.17437341,0.49253202
-1.42571286,3.31849842,0.00009899,0.03335279,0.89567676,2.64635443,0.00438484,0.14727373,0.16994358,0.48183029
-1.41970985,3.36569971,0.00009195,0.03219285,0.91293849,2.70778954,0.00428800,0.15201157,0.16563412,0.47352133
-1.41370685,3.40979494,0.00008610,0.03112939,0.92755274,2.76349421,0.00421430,0.15657713,0.16144553,0.46755055
-1.40770385,3.44932086,0.00008144,0.03015471,0.93917218,2.81207483,0.00416173,0.16087117,0.15737618,0.46383438
-1.40170085,3.48290574,0.00007798,0.02926072,0.94749225,2.85225324,0.00412813,0.16479830,0.15342324,0.46226708
-1.39569785,3.50931392,0.00007570,0.02843931,0.95226097,2.88290472,0.00411129,0.16826964,0.14958360,0.46272709
-1.38969485,3.52748557,0.00007459,0.02768266,0.95328729,2.90309189,0.00410902,0.17120526,0.14585471,0.46508287
-1.38369185,3.53656998,0.00007463,0.02698349,0.95044777,2.91209309,0.00411922,0.17353646,0.14223532,0.46919782
-1.37768884,3.53595110,0.00007580,0.02633524,0.94369105,2.90942408,0.00413993,0.17520771,0.13872603,0.47493432
-1.37168584,3.52526426,0.00007809,0.02573218,0.93304020,2.89485217,0.00416939,0.17617815,0.13532978,0.48215655
-1.36568284,3.50440381,0.00008147,0.02516948,0.91859260,2.86840225,0.00420602,0.17642265,0.13205208,0.49073246
-1.35967984,3.47352134,0.00008591,0.02464315,0.90051754,2.83035452,0.00424841,0.17593239,0.12890112,0.50053457
-1.35367684,3.43301491,0.00009138,0.02414999,0.87905146,2.78123394,0.00429536,0.17471491,0.12588771,0.51144008
-1.34767384,3.38351007,0.00009784,0.02368741,0.85449123,2.72179221,0.00434575,0.17279364,0.12302509,0.52333026
-1.34167084,3.32583381,0.00010524,0.02325333,0.82718556,2.65298285,0.00439861,0.17020699,0.12032860,0.53608950
-1.33566783,3.26098267,0.00011354,0.02284592,0.79752501,2.57593061,0.00445295,0.16700702,0.11781528,0.54960420
-1.32966483,3.19008686,0.00012265,0.02246342,0.76593103,2.49189661,0.00450783,0.16325770,0.11550339,0.56376168
-1.32366183,3.11437200,0.00013250,0.02210396,0.73284435,2.40224064,0.00456222,0.15903296,0.11341186,0.57844946
-1.31765883,3.03512013,0.00014302,0.02176540,0.69871332,2.30838213,0.00461501,0.15441449,0.11155981,0.59355505
-1.31165583,2.95363187,0.00015409,0.02144515,0.66398255,2.21176135,0.00466499,0.14948949,0.10996597,0.60896631
-1.30565283,2.87119101,0.00016562,0.02114014,0.62908226,2.11380237,0.00471081,0.14434834,0.10864821,0.62457248
-1.29964982,2.78903287,0.00017750,0.02084675,0.59441877,2.01587885,0.00475099,0.13908244,0.10762305,0.64026590
-1.29364682,2.70831737,0.00018961,0.02056088,0.56036627,1.91928386,0.00478395,0.13378208,0.10690529,0.65594438
-1.28764382,2.63010735,0.00020184,0.02027798,0.52726026,1.82520445,0.00480804,0.12853457,0.10650756,0.67151391
-1.28164082,2.55535250,0.00021409,0.01999323,0.49539262,1.73470152,0.00482157,0.12342261,0.10644008,0.68689177
-1.27563782,2.48487883,0.00022625,0.01970173,0.46500848,1.64869519,0.00482292,0.11852285,0.10671029,0.70200960
-1.26963482,2.41938325,0.00023823,0.01939867,0.43630470,1.56795558,0.00481052,0.11390479,0.10732266,0.71681638
-1.26363182,2.35943291,0.00024997,0.01907959,0.40943001,1.49309883,0.00478302,0.10962989,0.10827847,0.73128093
-1.25762881,2.30546834,0.00026139,0.01874063,0.38448658,1.42458783,0.00473928,0.10575095,0.10957558,0.74539388
-1.25162581,2.25780973,0.00027248,0.01837872,0.36153271,1.36273702,0.00467847,0.10231170,0.11120836,0.75916881
-1.24562281,2.21666547,0.00028320,0.01799178,0.34058659,1.30772059,0.00460013,0.09934652,0.11316754,0.77264261
-1.23961981,2.18214217,0.00029358,0.01757890,0.32163072,1.25958335,0.00450417,0.09688042,0.11544014,0.78587482
-1.23361681,2.15425544,0.00030365,0.01714039,0.30461683,1.21825350,0.00439097,0.09492906,0.11800953,0.79894621
-1.22761381,2.13294089,0.00031344,0.01667786,0.28947095,1.18355664,0.00426130,0.09349894,0.12085548,0.81195651
-1.22161081,2.11806499,0.00032303,0.01619419,0.27609867,1.15523046,0.00411639,0.09258759,0.12395431,0.82502151
-1.21560780,2.10943544,0.00033249,0.01569346,0.26439005,1.13293958,0.00395786,0.09218397,0.12727923,0.83826975
-1.20960480,2.10681106,0.00034191,0.01518081,0.25422441,1.11629016,0.00378771,0.09226890,0.13080065,0.85183886
-1.20360180,2.10991119,0.00035139,0.01466225,0.24547461,1.10484407,0.00360822,0.09281553,0.13448670,0.86587203
-1.19759880,2.11842465,0.00036102,0.01414452,0.23801094,1.09813240,0.00342196,0.09379001,0.13830385,0.88051448
-1.19159580,2.13201846,0.00037088,0.01363477,0.23170447,1.09566823,0.00323167,0.09515222,0.14221753,0.89591036
-1.18559280,2.15034645,0.00038105,0.01314039,0.22642997,1.09695858,0.00304020,0.09685665,0.14619295,0.91220008
-1.17958979,2.17305778,0.00039160,0.01266878,0.22206827,1.10151568,0.00285047,0.09885339,0.15019581,0.92951812
-1.17358679,2.19980548,0.00040257,0.01222710,0.21850820,1.10886729,0.00266538,0.10108929,0.15419316,0.94799133
-1.16758379,2.23025493,0.00041400,0.01182214,0.21564812,1.11856631,0.00248776,0.10350918,0.15815410,0.96773774
-1.16158079,2.26409202,0.00042591,0.01146011,0.21339706,1.13019946,0.00232036,0.10605721,0.16205043,0.98886565
-1.15557779,2.30103084,0.00043831,0.01114659,0.21167553,1.14339502,0.00216578,0.10867833,0.16585724,1.01147295
-1.14957479,2.34082060,0.00045119,0.01088646,0.21041600,1.15782951,0.00202647,0.11131964,0.16955324,1.03564649
-1.14357179,2.38325126,0.00046454,0.01068380,0.20956311,1.17323311,0.00190471,0.11393186,0.17312103,1.06146135
-1.13756878,2.42815775,0.00047836,0.01054198,0.20907363,1.18939375,0.00180263,0.11647066,0.17654706,1.08897988
-1.13156578,2.47542233,0.00049264,0.01046364,0.20891616,1.20615963,0.00172223,0.11889787,0.17982154,1.11825043
-1.12556278,2.52497488,0.00050739,0.01045076,0.20907063,1.22344018,0.00166534,0.12118254,0.18293803,1.14930568
-1.11955978,2.57679107,0.00052264,0.01050472,0.20952753,1.24120513,0.00163373,0.12330175,0.18589299,1.18216079
-1.11355678,2.63088833,0.00053846,0.01062637,0.21028697,1.25948195,0.00162905,0.12524116,0.18868523,1.21681116
-1.10755378,2.68731986,0.00055494,0.01081608,0.21135753,1.27835143,0.00165288,0.12699535,0.19131522,1.25323026
-1.10155078,2.74616691,0.00057223,0.01107383,0.21275493,1.29794168,0.00170675,0.12856784,0.19378455,1.29136756
-1.09554777,2.80752969,0.00059050,0.01139922,0.21450056,1.31842056,0.00179211,0.12997075,0.19609529,1.33114680
-1.08954477,2.87151747,0.00061001,0.01179152,0.21661985,1.33998696,0.00191036,0.13122436,0.19824959,1.37246496
-1.08354177,2.93823826,0.00063105,0.01224967,0.21914058,1.36286098,0.00206283,0.13235630,0.20024939,1.41519194
-1.07753877,3.00778865,0.00065397,0.01277226,0.22209112,1.38727342,0.00225070,0.13340055,0.20209630,1.45917135
-1.07153577,3.08024423,0.00067921,0.01335756,0.22549863,1.41345501,0.00247504,0.13439637,0.20379173,1.50422235
-1.06553277,3.15565092,0.00070723,0.01400345,0.22938733,1.44162545,0.00273668,0.13538703,0.20533712,1.55014256
-1.05952976,3.23401750,0.00073860,0.01470738,0.23377683,1.47198272,0.00303622,0.13641849,0.20673444,1.59671213
-1.05352676,3.31530948,0.00077390,0.01546639,0.23868050,1.50469300,0.00337392,0.13753808,0.20798671,1.64369850
-1.04752376,3.39944416,0.00081380,0.01627705,0.24410413,1.53988118,0.00374966,0.13879317,0.20909863,1.69086187
-1.04152076,3.48628694,0.00085900,0.01713543,0.25004467,1.57762241,0.00416288,0.14022986,0.21007717,1.73796082
-1.03551776,3.57564850,0.00091025,0.01803713,0.25648923,1.61793472,0.00461248,0.14189180,0.21093208,1.78475778
-1.02951476,3.66728262,0.00096834,0.01897726,0.26341437,1.66077285,0.00509682,0.14381902,0.21167623,1.83102395
-1.02351176,3.76088441,0.00103408,0.01995049,0.27078563,1.70602342,0.00561364,0.14604692,0.21232571,1.87654318
-1.01750875,3.85608858,0.00110828,0.02095106,0.27855738,1.75350153,0.00616007,0.14860525,0.21289966,1.92111459
-1.01150575,3.95246776,0.00119174,0.02197285,0.28667301,1.80294880,0.00673259,0.15151735,0.21341978,1.96455357
-1.00550275,4.04953054,0.00128526,0.02300946,0.29506536,1.85403304,0.00732705,0.15479930,0.21390955,2.00669102
-0.99949975,4.14671960,0.00138957,0.02405422,0.30365754,1.90634953,0.00793871,0.15845932,0.21439307,2.04737092
-0.99349675,4.24340984,0.00150532,0.02510031,0.31236398,1.95942401,0.00856226,0.16249719,0.21489378,2.08644621
-0.98749375,4.33890708,0.00163306,0.02614081,0.32109180,2.01271742,0.00919194,0.16690376,0.21543285,2.12377330
-0.98149075,4.43244759,0.00177322,0.02716874,0.32974233,2.06563243,0.00982156,0.17166064,0.21602762,2.15920566
-0.97548774,4.52319901,0.00192603,0.02817713,0.33821288,2.11752175,0.01044468,0.17673992,0.21668990,2.19258682
-0.96948474,4.61026323,0.00209156,0.02915901,0.34639860,2.16769812,0.01105464,0.18210413,0.21742449,2.22374350
-0.96348174,4.69268155,0.00226960,0.03010749,0.35419436,2.21544599,0.01164475,0.18770625,0.21822789,2.25247931
-0.95747874,4.76944278,0.00245970,0.03101571,0.36149666,2.26003449,0.01220840,0.19348999,0.21908730,2.27856964
-0.95147574,4.83949439,0.00266111,0.03187686,0.36820549,2.30073174,0.01273916,0.19939021,0.21998006,2.30175831
-0.94547274,4.90175685,0.00287277,0.03268416,0.37422597,2.33681990,0.01323095,0.20533362,0.22087352,2.32175635
-0.93946973,4.95514130,0.00309330,0.03343083,0.37946989,2.36761082,0.01367812,0.21123963,0.22172546,2.33824315
-0.93346673,4.99857012,0.00332098,0.03411013,0.38385698,2.39246174,0.01407559,0.21702155,0.22248493,2.35087044
-0.92746373,5.03100014,0.00355379,0.03471529,0.38731596,2.41079065,0.01441891,0.22258796,0.22309370,2.35926868
-0.92146073,5.05144784,0.00378942,0.03523962,0.38978530,2.42209092,0.01470438,0.22784436,0.22348802,2.36305621
-0.91545773,5.05901588,0.00402532,0.03567648,0.39121384,2.42594465,0.01492908,0.23269507,0.22360084,2.36185049
-0.90945473,5.05291999,0.00425872,0.03601942,0.39156106,2.42203450,0.01509096,0.23704527,0.22336426,2.35528127
-0.90345173,5.03251553,0.00448673,0.03626229,0.39079732,2.41015352,0.01518881,0.24080328,0.22271218,2.34300499
-0.89744872,4.99732257,0.00470642,0.03639937,0.38890389,2.39021272,0.01522231,0.24388284,0.22158290,2.32471994
-0.89144572,4.94704869,0.00491486,0.03642560,0.38587293,2.36224624,0.01519203,0.24620552,0.21992182,2.30018148
-0.88544272,4.88160850,0.00510927,0.03633676,0.38170746,2.32641387,0.01509941,0.24770306,0.21768375,2.26921652
-0.87943972,4.80113916,0.00528704,0.03612975,0.37642135,2.28300095,0.01494671,0.24831955,0.21483509,2.23173679
-0.87343672,4.70601106,0.00544589,0.03580281,0.37003929,2.23241554,0.01473698,0.24801347,0.21135551,2.18775015
-0.86743372,4.59683331,0.00558390,0.03535581,0.36259689,2.17518305,0.01447402,0.24675934,0.20723923,2.13736936
-0.86143072,4.47445323,0.00569960,0.03479043,0.35414072,2.11193826,0.01416229,0.24454909,0.20249574,2.08081803
-0.85542771,4.33995001,0.00579199,0.03411041,0.34472844,2.04341519,0.01380684,0.24139289,0.19715002,2.01843322
-0.84942471,4.19462216,0.00586060,0.03332171,0.33442881,1.97043466,0.01341326,0.23731952,0.19124214,1.95066456
-0.84342171,4.03996899,0.00590550,0.03243254,0.32332172,1.89389012,0.01298756,0.23237611,0.18482638,1.87806989
-0.83741871,3.87766642,0.00592724,0.03145349,0.31149791,1.81473181,0.01253608,0.22662741,0.17796988,1.80130735
-0.83141571,3.70953761,0.00592686,0.03039737,0.29905864,1.73394971,0.01206539,0.22015437,0.17075073,1.72112431
-0.82541271,3.53751910,0.00590580,0.02927913,0.28611502,1.65255546,0.01158220,0.21305223,0.16325585,1.63834322
-0.81940970,3.36362337,0.00586583,0.02811563,0.27278701,1.57156378,0.01109323,0.20542818,0.15557853,1.55384515
-0.81340670,3.18989875,0.00580899,0.02692531,0.25920221,1.49197367,0.01060510,0.19739851,0.14781575,1.46855123
-0.80740370,3.01838779,0.00573741,0.02572779,0.24549421,1.41474991,0.01012423,0.18908554,0.14006555,1.38340287
-0.80140070,2.85108541,0.00565332,0.02454347,0.23180077,1.34080511,0.00965672,0.18061430,0.13242433,1.29934122
-0.79539770,2.68989791,0.00555883,0.02339296,0.21826165,1.27098290,0.00920825,0.17210927,0.12498432,1.21728667
-0.78939470,2.53660413,0.00545593,0.02229659,0.20501631,1.20604267,0.00878398,0.16369105,0.11783127,1.13811894
-0.78339170,2.39281992,0.00534639,0.02127383,0.19220151,1.14664608,0.00838848,0.15547332,0.11104239,1.06265845
-0.77738869,2.25996693,0.00523168,0.02034276,0.17994888,1.09334589,0.00802563,0.14756015,0.10468474,0.99164959
-0.77138569,2.13924663,0.00511293,0.01951955,0.16838252,1.04657731,0.00769859,0.14004363,0.09881391,0.92574618
-0.76538269,2.03162033,0.00499096,0.01881797,0.15761684,1.00665212,0.00740973,0.13300208,0.09347318,0.86549970
-0.75937969,1.93779556,0.00486624,0.01824903,0.14775456,0.97375568,0.00716063,0.12649881,0.08869309,0.81135048
-0.75337669,1.85821924,0.00473894,0.01782059,0.13888499,0.94794700,0.00695208,0.12058141,0.08449148,0.76362201
-0.74737369,1.79307764,0.00460896,0.01753722,0.13108275,0.92916167,0.00678406,0.11528165,0.08087381,0.72251848
-0.74137069,1.74230285,0.00447603,0.01740000,0.12440673,0.91721779,0.00665580,0.11061595,0.07783393,0.68812537
-0.73536768,1.70558552,0.00433972,0.01740660,0.11889955,0.91182444,0.00656581,0.10658630,0.07535513,0.66041312
-0.72936468,1.68239320,0.00419959,0.01755133,0.11458727,0.91259259,0.00651195,0.10318166,0.07341136,0.63924346
-0.72336168,1.67199357,0.00405521,0.01782543,0.11147956,0.91904811,0.00649148,0.10037966,0.07196873,0.62437819
-0.71735868,1.67348173,0.00390625,0.01821736,0.10957019,0.93064640,0.00650114,0.09814853,0.07098699,0.61548999
-0.71135568,1.68581058,0.00375256,0.01871329,0.10883771,0.94678824,0.00653726,0.09644929,0.07042116,0.61217488
-0.70535268,1.70782331,0.00359418,0.01929761,0.10924655,0.96683653,0.00659582,0.09523783,0.07022312,0.61396580
-0.69934967,1.73828706,0.00343142,0.01995349,0.11074818,0.99013322,0.00667254,0.09446707,0.07034307,0.62034694
-0.69334667,1.77592655,0.00326485,0.02066356,0.11328257,1.01601624,0.00676299,0.09408891,0.07073094,0.63076837
-0.68734367,1.81945702,0.00309531,0.02141049,0.11677978,1.04383569,0.00686265,0.09405608,0.07133769,0.64466043
-0.68134067,1.86761531,0.00292387,0.02217769,0.12116162,1.07296913,0.00696703,0.09432363,0.07211632,0.66144762
-0.67533767,1.91918840,0.00275184,0.02294982,0.12634344,1.10283538,0.00707172,0.09485023,0.07302288,0.68056144
-0.66933467,1.97303868,0.00258069,0.02371338,0.13223604,1.13290654,0.00717252,0.09559907,0.07401711,0.70145204
-0.66333167,2.02812538,0.00241204,0.02445709,0.13874755,1.16271796,0.00726547,0.09653853,0.07506306,0.72359833
-0.65732866,2.08352157,0.00224753,0.02517222,0.14578537,1.19187584,0.00734694,0.09764244,0.07612944,0.74651631
-0.65132566,2.13842658,0.00208883,0.02585276,0.15325808,1.22006232,0.00741370,0.09889015,0.07718984,0.76976561
-0.64532266,2.19217362,0.00193754,0.02649547,0.16107730,1.24703795,0.00746300,0.10026625,0.07822288,0.79295408
-0.63931966,2.24423249,0.00179516,0.02709979,0.16915943,1.27264154,0.00749260,0.10176008,0.07921207,0.81574054
-0.63331666,2.29420778,0.00166299,0.02766758,0.17742728,1.29678738,0.00750081,0.10336513,0.08014578,0.83783568
-0.62731366,2.34183265,0.00154216,0.02820276,0.18581148,1.31946011,0.00748656,0.10507817,0.08101696,0.85900140
-0.62131066,2.38695884,0.00143352,0.02871085,0.19425161,1.34070734,0.00744936,0.10689847,0.08182289,0.87904872
-0.61530765,2.42954350,0.00133767,0.02919839,0.20269711,1.36063060,0.00738940,0.10882683,0.08256479,0.89783452
-0.60930465,2.46963354,0.00125495,0.02967239,0.21110774,1.37937469,0.00730745,0.11086469,0.08324746,0.91525742
-0.60330165,2.50734839,0.00118537,0.03013967,0.21945382,1.39711634,0.00720493,0.11301337,0.08387889,0.93125311
-0.59729865,2.54286207,0.00112872,0.03060626,0.22771594,1.41405237,0.00708380,0.11527327,0.08446974,0.94578940
-0.59129565,2.57638530,0.00108449,0.03107692,0.23588441,1.43038812,0.00694661,0.11764333,0.08503294,0.95886130
-0.58529265,2.60814878,0.00105195,0.03155460,0.24395829,1.44632664,0.00679638,0.12012061,0.08558317,0.97048624
-0.57928964,2.63838812,0.00103016,0.03204016,0.25194411,1.46205923,0.00663659,0.12270003,0.08613641,0.98069984
-0.57328664,2.66733133,0.00101802,0.03253216,0.25985436,1.47775777,0.00647109,0.12537433,0.08670940,0.98955207
-0.56728364,2.69518919,0.00101426,0.03302678,0.26770581,1.49356917,0.00630410,0.12813418,0.08731919,0.99710406
-0.56128064,2.72214893,0.00101754,0.03351792,0.27551763,1.50961246,0.00614010,0.13096854,0.08798263,1.00342555
-0.55527764,2.74837128,0.00102646,0.03399744,0.28330965,1.52597832,0.00598383,0.13386505,0.08871595,1.00859274
-0.54927464,2.77399083,0.00103957,0.03445551,0.29110061,1.54273136,0.00584019,0.13681068,0.08953430,1.01268666
-0.54327164,2.79911948,0.00105547,0.03488112,0.29890657,1.55991479,0.00571429,0.13979234,0.09045137,1.01579176
-0.53726863,2.82385241,0.00107280,0.03526260,0.30673961,1.57755733,0.00561134,0.14279767,0.09147906,1.01799472
-0.53126563,2.84827606,0.00109027,0.03558825,0.31460682,1.59568173,0.00553669,0.14581567,0.09262714,1.01938321
-0.52526263,2.87247734,0.00110672,0.03584695,0.32250959,1.61431457,0.00549576,0.14883743,0.09390313,1.02004453
-0.51925963,2.89655333,0.00112112,0.03602877,0.33044330,1.63349641,0.00549406,0.15185666,0.09531207,1.02006410
-0.51325663,2.92062064,0.00113258,0.03612550,0.33839732,1.65329185,0.00553711,0.15487017,0.09685653,1.01952368
-0.50725363,2.94482359,0.00114041,0.03613112,0.34635529,1.67379853,0.00563046,0.15787808,0.09853660,1.01849942
-0.50125063,2.96934068,0.00114406,0.03604218,0.35429575,1.69515453,0.00577955,0.16088396,0.10035002,1.01705977
-0.49524762,2.99438845,0.00114318,0.03585798,0.36219279,1.71754338,0.00598970,0.16389465,0.10229236,1.01526330
-0.48924462,3.02022266,0.00113758,0.03558072,0.37001702,1.74119624,0.00626597,0.16691992,0.10435727,1.01315674
-0.48324162,3.04713618,0.00112726,0.03521545,0.37773635,1.76639084,0.00661304,0.16997189,0.10653681,1.01077332
-0.47723862,3.07545371,0.00111236,0.03476991,0.38531689,1.79344686,0.00703503,0.17306429,0.10882176,1.00813159
-0.47123562,3.10552341,0.00109315,0.03425428,0.39272366,1.82271780,0.00753536,0.17621154,0.11120201,1.00523494
-0.46523262,3.13770570,0.00107003,0.03368076,0.39992117,1.85457944,0.00811652,0.17942765,0.11366691,1.00207201
-0.45922961,3.17235968,0.00104350,0.03306322,0.40687376,1.88941529,0.00877986,0.18272518,0.11620556,0.99861792
-0.45322661,3.20982798,0.00101411,0.03241665,0.41354590,1.92759954,0.00952540,0.18611401,0.11880716,0.99483668
-0.44722361,3.25042047,0.00098246,0.03175671,0.41990212,1.96947828,0.01035161,0.18960029,0.12146119,0.99068441
-0.44122061,3.29439804,0.00094918,0.03109925,0.42590705,2.01534978,0.01125523,0.19318536,0.12415756,0.98611357
