energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-1.83991996,2.93252187,0.00152582,0.05375940,0.67661655,1.98326693,0.32492850,0.77828528,0.32010647,0.00000000
-1.83391696,2.89860928,0.00161002,0.05410792,0.64929761,1.93753716,0.31879201,0.79908844,0.31052586,0.00000000
-1.82791396,2.86842811,0.00170323,0.05454201,0.62382504,1.89417558,0.31235226,0.82192786,0.30016984,0.00000000
-1.82191096,2.84230271,0.00180657,0.05506677,0.60038596,1.85343352,0.30572275,0.84668256,0.28922933,0.00000000
-1.81590795,2.82039887,0.00192132,0.05568404,0.57911174,1.81544363,0.29901303,0.87318962,0.27789521,0.00000000
-1.80990495,2.80272374,0.00204893,0.05639209,0.56007917,1.78022483,0.29232648,0.90124443,0.26635340,0.00000000
-1.80390195,2.78913196,0.00219100,0.05718543,0.54331335,1.74769193,0.28575865,0.93060217,0.25478052,0.00000000
-1.79789895,2.77933797,0.00234924,0.05805481,0.52879213,1.71766906,0.27939613,0.96098073,0.24334018,0.00000000
-1.79189595,2.77293358,0.00252542,0.05898744,0.51645188,1.68990639,0.27331601,0.99206514,0.23218011,0.00000000
-1.78589295,2.76941011,0.00272128,0.05996725,0.50619415,1.66409880,0.26758588,1.02351334,0.22143010,0.00000000
-1.77988994,2.76818388,0.00293847,0.06097550,0.49789291,1.63990592,0.26226442,1.05496334,0.21120085,0.00000000
-1.77388694,2.76862404,0.00317848,0.06199139,0.49140216,1.61697212,0.25740225,1.08604158,0.20158357,0.00000000
-1.76788394,2.77008144,0.00344249,0.06299289,0.48656340,1.59494593,0.25304326,1.11637226,0.19265047,0.00000000
-1.76188094,2.77191708,0.00373128,0.06395763,0.48321292,1.57349763,0.24922596,1.14558728,0.18445569,0.00000000
-1.75587794,2.77352925,0.00404515,0.06486393,0.48118843,1.55233455,0.24598501,1.17333647,0.17703693,0.00000000
-1.74987494,2.77437777,0.00438378,0.06569174,0.48033499,1.53121342,0.24335251,1.19929771,0.17041727,0.00000000
-1.74387194,2.77400466,0.00474617,0.06642360,0.48051000,1.50994926,0.24135923,1.22318638,0.16460731,0.00000000
-1.73786893,2.77205012,0.00513053,0.06704555,0.48158709,1.48842077,0.24003533,1.24476380,0.15960721,0.00000000
-1.73186593,2.76826319,0.00553428,0.06754780,0.48345883,1.46657194,0.23941079,1.26384410,0.15540876,0.00000000
-1.72586293,2.76250683,0.00595399,0.06792536,0.48603828,1.44441021,0.23951524,1.28029920,0.15199716,0.00000000
-1.71985993,2.75475700,0.00638540,0.06817828,0.48925920,1.42200129,0.24037731,1.29406150,0.14935247,0.00000000
-1.71385693,2.74509604,0.00682348,0.06831179,0.49307510,1.39946116,0.24202348,1.30512416,0.14745078,0.00000000
-1.70785393,2.73370069,0.00726251,0.06833607,0.49745711,1.37694565,0.24447636,1.31353870,0.14626486,0.00000000
-1.70185093,2.72082534,0.00769618,0.06826580,0.50239075,1.35463837,0.24775264,1.31941019,0.14576449,0.00000000
-1.69584792,2.70678143,0.00811777,0.06811946,0.50787189,1.33273752,0.25186066,1.32289006,0.14591644,0.00000000
-1.68984492,2.69191420,0.00852030,0.06791836,0.51390180,1.31144228,0.25679793,1.32416693,0.14668402,0.00000000
-1.68384192,2.67657797,0.00889676,0.06768557,0.52048191,1.29093960,0.26254848,1.32345598,0.14802657,0.00000000
-1.67783892,2.66111127,0.00924032,0.06744467,0.52760813,1.27139191,0.26908055,1.32098740,0.14989871,0.00000000
-1.67183592,2.64581343,0.00954455,0.06721848,0.53526535,1.25292646,0.27634453,1.31699461,0.15224961,0.00000000
-1.66583292,2.63092382,0.00980360,0.06702780,0.54342221,1.23562675,0.28427147,1.31170303,0.15502236,0.00000000
-1.65982991,2.61660506,0.01001246,0.06689028,0.55202654,1.21952660,0.29277229,1.30531993,0.15815354,0.00000000
-1.65382691,2.60293134,0.01016711,0.06681942,0.56100178,1.20460696,0.30173781,1.29802618,0.16157309,0.00000000
-1.64782391,2.58988254,0.01026465,0.06682381,0.57024465,1.19079588,0.31103976,1.28997034,0.16520456,0.00000000
-1.64182091,2.57734468,0.01030344,0.06690670,0.57962414,1.17797145,0.32053278,1.28126549,0.16896583,0.00000000
-1.63581791,2.56511688,0.01028314,0.06706581,0.58898232,1.16596771,0.33005736,1.27198898,0.17277025,0.00000000
-1.62981491,2.55292451,0.01020474,0.06729357,0.59813668,1.15458318,0.33944382,1.26218522,0.17652830,0.00000000
-1.62381191,2.54043784,0.01007055,0.06757754,0.60688421,1.14359167,0.34851709,1.25187115,0.18014967,0.00000000
-1.61780890,2.52729533,0.00988411,0.06790132,0.61500714,1.13275468,0.35710214,1.24104414,0.18354573,0.00000000
-1.61180590,2.51313009,0.00965010,0.06824550,0.62227992,1.12183493,0.36502992,1.22969170,0.18663222,0.00000000
-1.60580290,2.49759803,0.00937421,0.06858899,0.62847737,1.11061017,0.37214343,1.21780227,0.18933217,0.00000000
-1.59979990,2.48040605,0.00906292,0.06891036,0.63338355,1.09888660,0.37830376,1.20537635,0.19157883,0.00000000
-1.59379690,2.46133833,0.00872339,0.06918921,0.63680074,1.08651110,0.38339568,1.19243703,0.19331838,0.00000000
-1.58779390,2.44027921,0.00836321,0.06940751,0.63855837,1.07338166,0.38733257,1.17903929,0.19451248,0.00000000
-1.58179090,2.41723100,0.00799019,0.06955086,0.63852110,1.05945535,0.39006037,1.16527700,0.19514024,0.00000000
-1.57578789,2.39232550,0.00761219,0.06960937,0.63659570,1.04475331,0.39156030,1.15128738,0.19519972,0.00000000
-1.56978489,2.36582828,0.00723691,0.06957849,0.63273646,1.02936250,0.39185024,1.13725213,0.19470867,0.00000000
-1.56378189,2.33813516,0.00687168,0.06945929,0.62694845,1.01343405,0.39098456,1.12339522,0.19370451,0.00000000
-1.55777889,2.30976097,0.00652336,0.06925859,0.61928876,0.99717812,0.38905237,1.10997712,0.19224350,0.00000000
-1.55177589,2.28132080,0.00619812,0.06898861,0.60986539,0.98085566,0.38617433,1.09728585,0.19039907,0.00000000
-1.54577289,2.25350471,0.00590135,0.06866632,0.59883384,0.96476727,0.38249800,1.08562515,0.18825934,0.00000000
-1.53976988,2.22704709,0.00563759,0.06831256,0.58639159,0.94923987,0.37819201,1.07530037,0.18592404,0.00000000
-1.53376688,2.20269226,0.00541038,0.06795081,0.57277077,0.93461169,0.37343929,1.06660295,0.18350068,0.00000000
-1.52776388,2.18115801,0.00522225,0.06760584,0.55822925,0.92121643,0.36842961,1.05979419,0.18110044,0.00000000
-1.52176088,2.16309913,0.00507469,0.06730232,0.54304080,0.90936738,0.36335185,1.05508948,0.17883367,0.00000000
-1.51575788,2.14907264,0.00496810,0.06706329,0.52748463,0.89934219,0.35838632,1.05264358,0.17680547,0.00000000
-1.50975488,2.13950678,0.00490184,0.06690880,0.51183502,0.89136911,0.35369747,1.05253811,0.17511125,0.00000000
-1.50375188,2.13467515,0.00487424,0.06685466,0.49635136,0.88561539,0.34942731,1.05477183,0.17383273,0.00000000
-1.49774887,2.13467738,0.00488267,0.06691140,0.48126927,0.88217820,0.34568983,1.05925432,0.17303437,0.00000000
-1.49174587,2.13942745,0.00492358,0.06708347,0.46679300,0.88107864,0.34256673,1.06580354,0.17276057,0.00000000
-1.48574287,2.14864983,0.00499264,0.06736876,0.45308956,0.88225891,0.34010448,1.07414742,0.17303351,0.00000000
-1.47973987,2.16188404,0.00508484,0.06775843,0.44028476,0.88558281,0.33831297,1.08392940,0.17385204,0.00000000
-1.47373687,2.17849693,0.00519461,0.06823712,0.42846118,0.89083934,0.33716567,1.09471793,0.17519139,0.00000000
-1.46773387,2.19770232,0.00531598,0.06878332,0.41765816,0.89774930,0.33660129,1.10601924,0.17700386,0.00000000
-1.46173087,2.21858688,0.00544274,0.06937019,0.40787361,0.90597434,0.33652686,1.11729302,0.17922044,0.00000000
-1.45572786,2.24014101,0.00556863,0.06996653,0.39906750,0.91512813,0.33682205,1.12797022,0.18175331,0.00000000
-1.44972486,2.26129340,0.00568748,0.07053792,0.39116674,0.92478911,0.33734449,1.13747223,0.18449897,0.00000000
-1.44372186,2.28094764,0.00579342,0.07104804,0.38407112,0.93451415,0.33793586,1.14523057,0.18734214,0.00000000
-1.43771886,2.29801940,0.00588101,0.07146005,0.37765999,0.94385271,0.33842852,1.15070630,0.19015992,0.00000000
-1.43171586,2.31147267,0.00594542,0.07173794,0.37179930,0.95236079,0.33865235,1.15340834,0.19282642,0.00000000
-1.42571286,2.32035373,0.00598256,0.07184785,0.36634868,0.95961443,0.33844150,1.15291000,0.19521731,0.00000000
-1.41970985,2.32382159,0.00598918,0.07175933,0.36116826,0.96522197,0.33764087,1.14886308,0.19721439,0.00000000
-1.41370685,2.32117391,0.00596295,0.07144633,0.35612486,0.96883506,0.33611197,1.14100910,0.19870981,0.00000000
-1.40770385,2.31186765,0.00590254,0.07088817,0.35109748,0.97015793,0.33373805,1.12918723,0.19960994,0.00000000
-1.40170085,2.29553396,0.00580757,0.07007012,0.34598178,0.96895473,0.33042821,1.11333877,0.19983853,0.00000000
-1.39569785,2.27198683,0.00567869,0.06898392,0.34069352,0.96505485,0.32612047,1.09350819,0.19933933,0.00000000
-1.38969485,2.24122575,0.00551744,0.06762789,0.33517079,0.95835617,0.32078367,1.06984065,0.19807782,0.00000000
-1.38369185,2.20343223,0.00532621,0.06600697,0.32937522,0.94882612,0.31441812,1.04257637,0.19604211,0.00000000
-1.37768884,2.15896082,0.00510815,0.06413242,0.32329193,0.93650073,0.30705506,1.01204210,0.19324311,0.00000000
-1.37168584,2.10832491,0.00486704,0.06202138,0.31692852,0.92148170,0.29875509,0.97864008,0.18971373,0.00000000
-1.36568284,2.05217821,0.00460714,0.05969626,0.31031315,0.90393171,0.28960540,0.94283516,0.18550744,0.00000000
-1.35967984,1.99129263,0.00433307,0.05718392,0.30349181,0.88406807,0.27971634,0.90514035,0.18069611,0.00000000
-1.35367684,1.92653341,0.00404965,0.05451489,0.29652500,0.86215507,0.26921710,0.86610169,0.17536729,0.00000000
-1.34767384,1.85883263,0.00376178,0.05172233,0.28948395,0.83849520,0.25825102,0.82628269,0.16962111,0.00000000
-1.34167084,1.78916183,0.00347431,0.04884114,0.28244665,0.81341969,0.24697061,0.78624921,0.16356689,0.00000000
-1.33566783,1.71850502,0.00319194,0.04590698,0.27549379,0.78727850,0.23553247,0.74655509,0.15731969,0.00000000
-1.32966483,1.64783276,0.00291912,0.04295532,0.26870490,0.76043037,0.22409243,0.70772905,0.15099686,0.00000000
-1.32366183,1.57807837,0.00266002,0.04002064,0.26215475,0.73323299,0.21280107,0.67026328,0.14471483,0.00000000
-1.31765883,1.51011689,0.00241844,0.03713566,0.25591027,0.70603391,0.20179971,0.63460398,0.13858620,0.00000000
-1.31165583,1.44474749,0.00219783,0.03433070,0.25002804,0.67916229,0.19121719,0.60114406,0.13271726,0.00000000
-1.30565283,1.38267974,0.00200128,0.03163319,0.24455247,0.65292186,0.18116731,0.57021808,0.12720603,0.00000000
-1.29964982,1.32452397,0.00183152,0.02906728,0.23951474,0.62758526,0.17174730,0.54209949,0.12214080,0.00000000
-1.29364682,1.27078586,0.00169098,0.02665363,0.23493251,0.60338995,0.16303691,0.51699996,0.11759921,0.00000000
-1.28764382,1.22186511,0.00158177,0.02440928,0.23081031,0.58053567,0.15509855,0.49507079,0.11364791,0.00000000
-1.28164082,1.17805781,0.00150580,0.02234772,0.22714064,0.55918349,0.14797805,0.47640591,0.11034255,0.00000000
-1.27563782,1.13956205,0.00146475,0.02047898,0.22390563,0.53945632,0.14170605,0.46104642,0.10772829,0.00000000
-1.26963482,1.10648631,0.00146010,0.01880987,0.22107908,0.52144074,0.13630001,0.44898608,0.10584050,0.00000000
-1.26363182,1.07885961,0.00149320,0.01734424,0.21862883,0.50518983,0.13176640,0.44017757,0.10470561,0.00000000
-1.25762881,1.05664304,0.00156522,0.01608338,0.21651920,0.49072683,0.12810321,0.43453911,0.10434209,0.00000000
-1.25162581,1.03974154,0.00167714,0.01502637,0.21471340,0.47804927,0.12530237,0.43196104,0.10476132,0.00000000
-1.24562281,1.02801559,0.00182976,0.01417043,0.21317569,0.46713318,0.12335210,0.43231217,0.10596836,0.00000000
-1.23961981,1.02129189,0.00202359,0.01351135,0.21187331,0.45793728,0.12223893,0.43544563,0.10796243,0.00000000
-1.23361681,1.01937267,0.00225885,0.01304382,0.21077778,0.45040677,0.12194935,0.44120401,0.11073727,0.00000000
-1.22761381,1.02204337,0.00253531,0.01276175,0.20986591,0.44447653,0.12247099,0.44942379,0.11428108,0.00000000
-1.22161081,1.02907829,0.00285231,0.01265856,0.20912014,0.44007372,0.12379332,0.45993881,0.11857627,0.00000000
-1.21560780,1.04024446,0.00320856,0.01272738,0.20852838,0.43711962,0.12590771,0.47258303,0.12359899,0.00000000
-1.20960480,1.05530364,0.00360215,0.01296122,0.20808349,0.43553083,0.12880715,0.48719246,0.12931848,0.00000000
-1.20360180,1.07401291,0.00403043,0.01335311,0.20778220,0.43521991,0.13248534,0.50360645,0.13569634,0.00000000
-1.19759880,1.09612408,0.00448996,0.01389611,0.20762398,0.43609557,0.13693551,0.52166838,0.14268589,0.00000000
-1.19159580,1.12138249,0.00497648,0.01458336,0.20760959,0.43806272,0.14214888,0.54122592,0.15023154,0.00000000
-1.18559280,1.14952555,0.00548492,0.01540797,0.20773973,0.44102247,0.14811292,0.56213101,0.15826853,0.00000000
-1.17958979,1.18028156,0.00600940,0.01636296,0.20801377,0.44487245,0.15480956,0.58423955,0.16672288,0.00000000
-1.17358679,1.21336921,0.00654335,0.01744115,0.20842872,0.44950752,0.16221338,0.60741109,0.17551181,0.00000000
-1.16758379,1.24849803,0.00707956,0.01863494,0.20897851,0.45482107,0.17028995,0.63150839,0.18454455,0.00000000
-1.16158079,1.28537010,0.00761036,0.01993619,0.20965365,0.46070704,0.17899436,0.65639711,0.19372364,0.00000000
-1.15557779,1.32368307,0.00812778,0.02133599,0.21044134,0.46706269,0.18827010,0.68194553,0.20294672,0.00000000
-1.14957479,1.36313457,0.00862377,0.02282451,0.21132594,0.47379204,0.19804831,0.70802441,0.21210863,0.00000000
-1.14357179,1.40342784,0.00909039,0.02439078,0.21228985,0.48080989,0.20824741,0.73450704,0.22110396,0.00000000
-1.13756878,1.44427837,0.00952009,0.02602258,0.21331466,0.48804623,0.21877330,0.76126947,0.22982979,0.00000000
-1.13156578,1.48542132,0.00990592,0.02770632,0.21438259,0.49545080,0.22952003,0.78819097,0.23818857,0.00000000
-1.12556278,1.52661922,0.01024175,0.02942699,0.21547796,0.50299750,0.24037094,0.81515476,0.24609097,0.00000000
-1.11955978,1.56766965,0.01052250,0.03116814,0.21658878,0.51068831,0.25120038,0.84204900,0.25345862,0.00000000
-1.11355678,1.60841242,0.01074430,0.03291198,0.21770813,0.51855640,0.26187586,0.86876808,0.26022658,0.00000000
-1.10755378,1.64873565,0.01090464,0.03463957,0.21883540,0.52666815,0.27226062,0.89521421,0.26634535,0.00000000
-1.10155078,1.68858052,0.01100243,0.03633097,0.21997721,0.53512368,0.28221662,0.92129919,0.27178241,0.00000000
-1.09554777,1.72794413,0.01103808,0.03796566,0.22114789,0.54405574,0.29160775,0.94694643,0.27652311,0.00000000
-1.08954477,1.76688009,0.01101345,0.03952287,0.22236958,0.55362678,0.30030327,0.97209294,0.28057092,0.00000000
-1.08354177,1.80549660,0.01093178,0.04098206,0.22367175,0.56402408,0.30818125,0.99669137,0.28394693,0.00000000
-1.07753877,1.84395185,0.01079757,0.04232341,0.22509032,0.57545297,0.31513206,1.02071166,0.28668868,0.00000000
-1.07153577,1.88244658,0.01061644,0.04352837,0.22666620,0.58812828,0.32106154,1.04414233,0.28884829,0.00000000
-1.06553277,1.92121387,0.01039489,0.04458017,0.22844344,0.60226423,0.32589394,1.06699119,0.29048998,0.00000000
-1.05952976,1.96050644,0.01014008,0.04546432,0.23046699,0.61806310,0.32957438,1.08928513,0.29168706,0.00000000
-1.05352676,2.00058178,0.00985962,0.04616910,0.23278016,0.63570314,0.33207076,1.11106909,0.29251859,0.00000000
-1.04752376,2.04168566,0.00956126,0.04668587,0.23542193,0.65532623,0.33337498,1.13240397,0.29306573,0.00000000
-1.04152076,2.08403476,0.00925271,0.04700941,0.23842420,0.67702594,0.33350359,1.15336359,0.29340803,0.00000000
-1.03551776,2.12779923,0.00894138,0.04713805,0.24180919,0.70083651,0.33249755,1.17403072,0.29361981,0.00000000
-1.02951476,2.17308632,0.00863422,0.04707372,0.24558705,0.72672359,0.33042143,1.19449244,0.29376684,0.00000000
-1.02351176,2.21992588,0.00833754,0.04682184,0.24975392,0.75457724,0.32736185,1.21483507,0.29390342,0.00000000
-1.01750875,2.26825899,0.00805693,0.04639112,0.25429054,0.78420775,0.32342542,1.23513901,0.29407002,0.00000000
-1.01150575,2.31793072,0.00779716,0.04579322,0.25916153,0.81534492,0.31873621,1.25547401,0.29429176,0.00000000
-1.00550275,2.36868778,0.00756219,0.04504236,0.26431550,0.84764102,0.31343290,1.27589511,0.29457759,0.00000000
-0.99949975,2.42018176,0.00735519,0.04415478,0.26968600,0.88067759,0.30766578,1.29643984,0.29492040,0.00000000
-0.99349675,2.47197846,0.00717861,0.04314830,0.27519335,0.91397624,0.30159376,1.31712682,0.29529813,0.00000000
-0.98749375,2.52357318,0.00703428,0.04204170,0.28074740,0.94701305,0.29538154,1.33795617,0.29567560,0.00000000
-0.98149075,2.57441179,0.00692351,0.04085432,0.28625104,0.97923634,0.28919698,1.35891180,0.29600731,0.00000000
-0.97548774,2.62391671,0.00684730,0.03960549,0.29160448,1.01008703,0.28320890,1.37996536,0.29624090,0.00000000
-0.96948474,2.67151688,0.00680640,0.03831426,0.29670996,1.03902089,0.27758525,1.40108195,0.29632106,0.00000000
-0.96348174,2.71668013,0.00680154,0.03699904,0.30147695,1.06553169,0.27249167,1.42222692,0.29619395,0.00000000
-0.95747874,2.75894629,0.00683351,0.03567743,0.30582726,1.08917421,0.26809054,1.44337345,0.29581160,0.00000000
-0.95147574,2.79795924,0.00690330,0.03436612,0.30970013,1.10958599,0.26454021,1.46451030,0.29513628,0.00000000
-0.94547274,2.83349586,0.00701218,0.03308088,0.31305679,1.12650667,0.26199451,1.48564890,0.29414453,0.00000000
-0.93946973,2.86549010,0.00716174,0.03183665,0.31588437,1.13979401,0.26060235,1.50682938,0.29283057,0.00000000
-0.93346673,2.89405043,0.00735391,0.03064763,0.31819886,1.14943550,0.26050720,1.52812471,0.29120901,0.00000000
-0.92746373,2.91946930,0.00759094,0.02952748,0.32004690,1.15555496,0.26184640,1.54964256,0.28931653,0.00000000
-0.92146073,2.94222362,0.00787534,0.02848943,0.32150631,1.15841359,0.26475004,1.57152446,0.28721259,0.00000000
-0.91545773,2.96296579,0.00820975,0.02754646,0.32268516,1.15840514,0.26933952,1.59394212,0.28497891,0.00000000
-0.90945473,2.98250514,0.00859683,0.02671137,0.32371944,1.15604525,0.27572541,1.61709084,0.28271790,0.00000000
-0.90345173,3.00178042,0.00903909,0.02599678,0.32476932,1.15195530,0.28400485,1.64118040,0.28054983,0.00000000
-0.89744872,3.02182424,0.00953869,0.02541511,0.32601407,1.14684127,0.29425835,1.66642360,0.27860911,0.00000000
-0.89144572,3.04372094,0.01009729,0.02497838,0.32764583,1.14146825,0.30654609,1.69302322,0.27703959,0.00000000
-0.88544272,3.06855960,0.01071578,0.02469798,0.32986248,1.13663189,0.32090384,1.72115796,0.27598921,0.00000000
-0.87943972,3.09738440,0.01139416,0.02458431,0.33285976,1.13312760,0.33733871,1.75096818,0.27560408,0.00000000
-0.87343672,3.13114422,0.01213131,0.02464639,0.33682306,1.13171894,0.35582476,1.78254219,0.27602241,0.00000000
-0.86743372,3.17064408,0.01292483,0.02489135,0.34191916,1.13310629,0.37629894,1.81590382,0.27736835,0.00000000
-0.86143072,3.21650020,0.01377096,0.02532396,0.34828816,1.13789732,0.39865741,1.85100210,0.27974612,0.00000000
-0.85542771,3.26910099,0.01466443,0.02594613,0.35603609,1.14658015,0.42275260,1.88770332,0.28323458,0.00000000
-0.84942471,3.32857541,0.01559847,0.02675639,0.36522832,1.15950054,0.44839122,1.92578627,0.28788260,0.00000000
-0.84342171,3.39477042,0.01656482,0.02774958,0.37588421,1.17684396,0.47533354,1.96494062,0.29370520,0.00000000
-0.83741871,3.46723834,0.01755377,0.02891646,0.38797318,1.19862327,0.50329397,2.00476879,0.30068097,0.00000000
-0.83141571,3.54523499,0.01855432,0.03024360,0.40141238,1.22467264,0.53194328,2.04479121,0.30875049,0.00000000
-0.82541271,3.62772880,0.01955435,0.03171333,0.41606614,1.25464799,0.56091246,2.08445479,0.31781626,0.00000000
-0.81940970,3.71342087,0.02054091,0.03330393,0.43174729,1.28803405,0.58979834,2.12314447,0.32774385,0.00000000
-0.81340670,3.80077550,0.02150048,0.03498994,0.44822037,1.32415791,0.61817076,2.16019734,0.33836451,0.00000000
-0.80740370,3.88806030,0.02241939,0.03674268,0.46520669,1.36220864,0.64558142,2.19491905,0.34947902,0.00000000
-0.80140070,3.97339483,0.02328416,0.03853100,0.48239106,1.40126237,0.67157405,2.22660197,0.36086287,0.00000000
-0.79539770,4.05480626,0.02408198,0.04032209,0.49943022,1.44031201,0.69569563,2.25454469,0.37227244,0.00000000
-0.78939470,4.13029027,0.02480117,0.04208249,0.51596244,1.47830057,0.71750843,2.27807221,0.38345214,0.00000000
-0.78339170,4.19787538,0.02543159,0.04377919,0.53161823,1.51415690,0.73660239,2.29655638,0.39414225,0.00000000
-0.77738869,4.25568846,0.02596510,0.04538076,0.54603165,1.54683263,0.75260741,2.30943603,0.40408716,0.00000000
