energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.26363182,1.20664999,0.19180463,0.00607616,0.27050096,0.55673232,0.02712663,0.05208444,0.30805184,0.00000000
1.26963482,1.19991198,0.19423063,0.00594111,0.26817035,0.54623232,0.02864995,0.05291712,0.30091330,0.00000000
1.27563782,1.19132825,0.19694791,0.00579215,0.26543766,0.53493115,0.03024435,0.05382167,0.29301586,0.00000000
1.28164082,1.18118888,0.20000748,0.00563145,0.26237477,0.52305530,0.03189973,0.05481485,0.28451504,0.00000000
1.28764382,1.16982972,0.20345817,0.00546170,0.25905715,0.51085234,0.03360496,0.05591258,0.27558172,0.00000000
1.29364682,1.15761918,0.20734212,0.00528597,0.25556014,0.49858291,0.03534763,0.05712938,0.26639680,0.00000000
1.29964982,1.14494555,0.21169053,0.00510770,0.25195552,0.48651308,0.03711380,0.05847796,0.25714585,0.00000000
1.30565283,1.13220499,0.21651988,0.00493056,0.24830857,0.47490729,0.03888772,0.05996882,0.24801419,0.00000000
1.31165583,1.11979080,0.22182900,0.00475838,0.24467574,0.46402207,0.04065176,0.06160998,0.23918235,0.00000000
1.31765883,1.10808392,0.22759687,0.00459506,0.24110293,0.45410066,0.04238638,0.06340678,0.23082207,0.00000000
1.32366183,1.09744507,0.23378163,0.00444454,0.23762445,0.44536854,0.04407015,0.06536180,0.22309298,0.00000000
1.32966483,1.08820823,0.24032058,0.00431064,0.23426263,0.43802985,0.04568001,0.06747480,0.21613988,0.00000000
1.33566783,1.08067561,0.24713137,0.00419706,0.23102806,0.43226473,0.04719161,0.06974280,0.21009068,0.00000000
1.34167084,1.07511382,0.25411424,0.00410727,0.22792039,0.42822731,0.04857974,0.07216017,0.20505489,0.00000000
1.34767384,1.07175103,0.26115524,0.00404445,0.22492966,0.42604432,0.04981892,0.07471873,0.20112269,0.00000000
1.35367684,1.07077495,0.26813024,0.00401144,0.22203791,0.42581413,0.05088409,0.07740790,0.19836439,0.00000000
1.35967984,1.07233127,0.27490953,0.00401065,0.21922114,0.42760616,0.05175136,0.08021484,0.19683024,0.00000000
1.36568284,1.07652246,0.28136285,0.00404401,0.21645141,0.43146030,0.05239876,0.08312455,0.19655048,0.00000000
1.37168584,1.08340651,0.28736434,0.00411294,0.21369888,0.43738656,0.05280704,0.08611995,0.19753558,0.00000000
1.37768884,1.09299576,0.29279750,0.00421824,0.21093388,0.44536455,0.05296043,0.08918192,0.19977655,0.00000000
1.38369185,1.10525553,0.29755952,0.00436007,0.20812865,0.45534302,0.05284730,0.09228929,0.20324533,0.00000000
1.38969485,1.12010265,0.30156510,0.00453794,0.20525895,0.46723939,0.05246071,0.09541882,0.20789520,0.00000000
1.39569785,1.13740401,0.30474927,0.00475060,0.20230516,0.48093927,0.05179883,0.09854516,0.21366122,0.00000000
1.40170085,1.15697535,0.30706931,0.00499611,0.19925310,0.49629622,0.05086518,0.10164079,0.22046078,0.00000000
1.40770385,1.17858035,0.30850549,0.00527178,0.19609443,0.51313181,0.04966869,0.10467603,0.22819427,0.00000000
1.41370685,1.20193060,0.30906080,0.00557419,0.19282657,0.53123616,0.04822357,0.10761910,0.23674587,0.00000000
1.41970985,1.22668657,0.30875960,0.00589925,0.18945236,0.55036916,0.04654892,0.11043627,0.24598471,0.00000000
1.42571286,1.25245983,0.30764531,0.00624223,0.18597932,0.57026248,0.04466832,0.11309216,0.25576628,0.00000000
1.43171586,1.27881710,0.30577734,0.00659786,0.18241872,0.59062250,0.04260905,0.11555020,0.26593425,0.00000000
1.43771886,1.30528591,0.30322748,0.00696041,0.17878442,0.61113437,0.04040137,0.11777320,0.27632275,0.00000000
1.44372186,1.33136229,0.30007585,0.00732380,0.17509171,0.63146697,0.03807760,0.11972417,0.28675906,0.00000000
1.44972486,1.35652041,0.29640682,0.00768178,0.17135608,0.65127907,0.03567116,0.12136728,0.29706671,0.00000000
1.45572786,1.38022386,0.29230501,0.00802801,0.16759216,0.67022624,0.03321566,0.12266893,0.30706905,0.00000000
1.46173087,1.40193852,0.28785158,0.00835628,0.16381275,0.68796859,0.03074396,0.12359899,0.31659302,0.00000000
1.46773387,1.42114651,0.28312110,0.00866063,0.16002812,0.70417898,0.02828729,0.12413201,0.32547318,0.00000000
1.47373687,1.43736073,0.27817906,0.00893551,0.15624552,0.71855139,0.02587454,0.12424850,0.33355575,0.00000000
1.47973987,1.45013934,0.27308002,0.00917595,0.15246899,0.73080920,0.02353164,0.12393608,0.34070255,0.00000000
1.48574287,1.45909972,0.26786672,0.00937766,0.14869945,0.74071299,0.02128102,0.12319053,0.34679471,0.00000000
1.49174587,1.46393105,0.26256986,0.00953718,0.14493501,0.74806742,0.01914136,0.12201653,0.35173588,0.00000000
1.49774887,1.46440502,0.25720861,0.00965192,0.14117149,0.75272703,0.01712736,0.12042826,0.35545488,0.00000000
1.50375188,1.46038402,0.25179182,0.00972027,0.13740316,0.75460061,0.01524977,0.11844948,0.35790764,0.00000000
1.50975488,1.45182649,0.24631970,0.00974159,0.13362348,0.75365375,0.01351545,0.11611341,0.35907827,0.00000000
1.51575788,1.43878891,0.24078589,0.00971623,0.12982600,0.74990974,0.01192769,0.11346211,0.35897920,0.00000000
1.52176088,1.42142439,0.23517971,0.00964549,0.12600518,0.74344844,0.01048645,0.11054548,0.35765042,0.00000000
1.52776388,1.39997772,0.22948847,0.00953155,0.12215709,0.73440327,0.00918884,0.10741998,0.35515771,0.00000000
1.53376688,1.37477719,0.22369969,0.00937738,0.11828006,0.72295649,0.00802953,0.10414688,0.35159003,0.00000000
1.53976988,1.34622324,0.21780307,0.00918664,0.11437513,0.70933273,0.00700125,0.10079040,0.34705607,0.00000000
1.54577289,1.31477459,0.21179213,0.00896353,0.11044630,0.69379126,0.00609528,0.09741557,0.34168009,0.00000000
1.55177589,1.28093232,0.20566538,0.00871267,0.10650056,0.67661712,0.00530187,0.09408604,0.33559731,0.00000000
1.55777889,1.24522253,0.19942705,0.00843891,0.10254776,0.65811161,0.00461071,0.09086188,0.32894892,0.00000000
1.56378189,1.20817834,0.19308734,0.00814722,0.09860022,0.63858240,0.00401129,0.08779749,0.32187689,0.00000000
1.56978489,1.17032203,0.18666218,0.00784253,0.09467227,0.61833372,0.00349323,0.08493967,0.31451896,0.00000000
1.57578789,1.13214792,0.18017256,0.00752956,0.09077953,0.59765703,0.00304654,0.08232607,0.30700381,0.00000000
1.58179090,1.09410687,0.17364350,0.00721274,0.08693825,0.57682245,0.00266184,0.07998384,0.29944678,0.00000000
1.58779390,1.05659286,0.16710284,0.00689609,0.08316452,0.55607136,0.00233048,0.07792881,0.29194618,0.00000000
1.59379690,1.01993232,0.16057977,0.00658312,0.07947348,0.53561043,0.00204468,0.07616510,0.28458043,0.00000000
1.59979990,0.98437657,0.15410333,0.00627679,0.07587866,0.51560721,0.00179753,0.07468514,0.27740611,0.00000000
1.60580290,0.95009761,0.14770106,0.00597946,0.07239135,0.49618754,0.00158301,0.07347021,0.27045706,0.00000000
1.61180590,0.91718743,0.14139766,0.00569289,0.06902015,0.47743469,0.00139597,0.07249139,0.26374437,0.00000000
1.61780890,0.88566071,0.13521400,0.00541823,0.06577064,0.45939037,0.00123206,0.07171090,0.25725756,0.00000000
1.62381191,0.85546082,0.12916635,0.00515610,0.06264526,0.44205735,0.00108768,0.07108382,0.25096657,0.00000000
1.62981491,0.82646861,0.12326599,0.00490656,0.05964333,0.42540364,0.00095989,0.07055995,0.24482460,0.00000000
1.63581791,0.79851368,0.11751913,0.00466927,0.05676128,0.40936790,0.00084630,0.07008600,0.23877174,0.00000000
1.64182091,0.77138736,0.11192720,0.00444349,0.05399301,0.39386583,0.00074502,0.06960771,0.23273896,0.00000000
1.64782391,0.74485693,0.10648740,0.00422822,0.05133036,0.37879722,0.00065456,0.06907206,0.22665256,0.00000000
1.65382691,0.71868013,0.10119356,0.00402228,0.04876372,0.36405321,0.00057376,0.06842928,0.22043853,0.00000000
1.65982991,0.69261946,0.09603716,0.00382438,0.04628267,0.34952353,0.00050173,0.06763474,0.21402695,0.00000000
1.66583292,0.66645553,0.09100843,0.00363320,0.04387662,0.33510331,0.00043779,0.06665051,0.20735591,0.00000000
1.67183592,0.63999876,0.08609756,0.00344750,0.04153548,0.32069914,0.00038143,0.06544665,0.20037500,0.00000000
1.67783892,0.61309907,0.08129581,0.00326617,0.03925021,0.30623419,0.00033230,0.06400209,0.19304805,0.00000000
1.68384192,0.58565307,0.07659657,0.00308828,0.03701331,0.29165203,0.00029017,0.06230508,0.18535514,0.00000000
1.68984492,0.55760861,0.07199621,0.00291311,0.03481924,0.27691930,0.00025492,0.06035333,0.17729368,0.00000000
1.69584792,0.52896648,0.06749476,0.00274018,0.03266461,0.26202687,0.00022657,0.05815370,0.16887866,0.00000000
1.70185093,0.49977954,0.06309638,0.00256925,0.03054836,0.24698979,0.00020527,0.05572155,0.16014206,0.00000000
1.70785393,0.47014925,0.05880958,0.00240035,0.02847171,0.23184590,0.00019131,0.05307979,0.15113142,0.00000000
1.71385693,0.44022009,0.05464721,0.00223370,0.02643804,0.21665339,0.00018517,0.05025768,0.14190779,0.00000000
1.71985993,0.41017230,0.05062627,0.00206973,0.02445264,0.20148751,0.00018751,0.04728946,0.13254316,0.00000000
1.72586293,0.38021328,0.04676759,0.00190903,0.02252239,0.18643658,0.00019923,0.04421288,0.12311752,0.00000000
1.73186593,0.35056837,0.04309530,0.00175229,0.02065540,0.17159764,0.00022148,0.04106767,0.11371567,0.00000000
1.73786893,0.32147143,0.03963630,0.00160028,0.01886056,0.15707197,0.00025572,0.03789408,0.10442412,0.00000000
1.74387194,0.29315562,0.03641961,0.00145380,0.01714714,0.14296069,0.00030369,0.03473149,0.09532799,0.00000000
1.74987494,0.26584502,0.03347583,0.00131363,0.01552442,0.12936070,0.00036747,0.03161719,0.08650828,0.00000000
1.75587794,0.23974726,0.03083645,0.00118051,0.01400125,0.11636112,0.00044949,0.02858534,0.07803950,0.00000000
1.76188094,0.21504749,0.02853338,0.00105510,0.01258582,0.10404039,0.00055251,0.02566615,0.06998774,0.00000000
1.76788394,0.19190382,0.02659836,0.00093793,0.01128536,0.09246401,0.00067963,0.02288526,0.06240928,0.00000000
1.77388694,0.17044440,0.02506258,0.00082945,0.01010599,0.08168311,0.00083422,0.02026342,0.05534974,0.00000000
1.77988994,0.15076586,0.02395615,0.00072994,0.00905260,0.07173380,0.00101992,0.01781634,0.04884377,0.00000000
1.78589295,0.13293336,0.02330777,0.00063958,0.00812880,0.06263712,0.00124056,0.01555474,0.04291520,0.00000000
1.79189595,0.11698179,0.02314424,0.00055841,0.00733697,0.05439973,0.00150004,0.01348457,0.03757769,0.00000000
1.79789895,0.10291798,0.02349006,0.00048634,0.00667829,0.04701512,0.00180222,0.01160746,0.03283571,0.00000000
1.80390195,0.09072387,0.02436697,0.00042321,0.00615287,0.04046519,0.00215083,0.00992111,0.02868583,0.00000000
1.80990495,0.08036007,0.02579333,0.00036875,0.00575991,0.03472220,0.00254925,0.00841994,0.02511826,0.00000000
1.81590795,0.07176996,0.02778365,0.00032262,0.00549780,0.02975088,0.00300039,0.00709565,0.02211852,0.00000000
1.82191096,0.06488376,0.03034788,0.00028447,0.00536436,0.02551068,0.00350644,0.00593782,0.01966918,0.00000000
1.82791396,0.05962273,0.03349084,0.00025388,0.00535699,0.02195790,0.00406873,0.00493454,0.01775165,0.00000000
1.83391696,0.05590309,0.03721158,0.00023046,0.00547287,0.01904787,0.00468753,0.00407294,0.01634794,0.00000000
1.83991996,0.05363976,0.04150283,0.00021382,0.00570914,0.01673691,0.00536182,0.00333967,0.01544235,0.00000000
1.84592296,0.05274974,0.04635057,0.00020362,0.00606312,0.01498408,0.00608917,0.00272138,0.01502304,0.00000000
1.85192596,0.05315516,0.05173379,0.00019956,0.00653250,0.01375276,0.00686562,0.00220504,0.01508353,0.00000000
1.85792896,0.05478600,0.05762446,0.00020141,0.00711556,0.01301198,0.00768555,0.00177828,0.01562404,0.00000000
1.86393197,0.05758240,0.06398778,0.00020900,0.00781139,0.01273745,0.00854165,0.00142954,0.01665264,0.00000000
1.86993497,0.06149671,0.07078273,0.00022227,0.00862011,0.01291244,0.00942498,0.00114829,0.01818627,0.00000000
1.87593797,0.06649510,0.07796299,0.00024123,0.00954312,0.01352826,0.01032500,0.00092507,0.02025150,0.00000000
1.88194097,0.07255893,0.08547818,0.00026600,0.01058333,0.01458464,0.01122976,0.00075158,0.02288512,0.00000000
1.88794397,0.07968566,0.09327530,0.00029680,0.01174537,0.01608973,0.01212612,0.00062065,0.02613432,0.00000000
1.89394697,0.08788939,0.10130062,0.00033394,0.01303576,0.01805989,0.01300003,0.00052622,0.03005670,0.00000000
1.89994997,0.09720089,0.10950148,0.00037783,0.01446306,0.02051919,0.01383687,0.00046327,0.03471971,0.00000000
1.90595298,0.10766702,0.11782837,0.00042894,0.01603794,0.02349863,0.01462187,0.00042773,0.04019980,0.00000000
1.91195598,0.11934959,0.12623682,0.00048785,0.01777314,0.02703508,0.01534054,0.00041645,0.04658100,0.00000000
1.91795898,0.13232335,0.13468912,0.00055517,0.01968332,0.03116983,0.01597908,0.00042703,0.05395293,0.00000000
1.92396198,0.14667331,0.14315574,0.00063153,0.02178478,0.03594700,0.01652486,0.00045773,0.06240834,0.00000000
1.92996498,0.16249108,0.15161633,0.00071760,0.02409507,0.04141148,0.01696684,0.00050745,0.07204002,0.00000000
1.93596798,0.17987050,0.16006006,0.00081402,0.02663234,0.04760677,0.01729595,0.00057551,0.08293717,0.00000000
1.94197099,0.19890241,0.16848554,0.00092135,0.02941465,0.05457251,0.01750543,0.00066169,0.09518137,0.00000000
1.94797399,0.21966882,0.17689989,0.00104009,0.03245907,0.06234193,0.01759107,0.00076608,0.10884209,0.00000000
1.95397699,0.24223668,0.18531731,0.00117062,0.03578072,0.07093923,0.01755142,0.00088903,0.12397206,0.00000000
1.95997999,0.26665139,0.19375706,0.00131315,0.03939168,0.08037697,0.01738787,0.00103115,0.14060258,0.00000000
1.96598299,0.29293060,0.20224096,0.00146771,0.04329998,0.09065379,0.01710462,0.00119324,0.15873903,0.00000000
1.97198599,0.32105848,0.21079060,0.00163412,0.04750857,0.10175226,0.01670865,0.00137630,0.17835685,0.00000000
1.97798899,0.35098099,0.21942445,0.00181195,0.05201448,0.11363737,0.01620950,0.00158161,0.19939811,0.00000000
1.98399200,0.38260259,0.22815513,0.00200055,0.05680816,0.12625553,0.01561906,0.00181069,0.22176924,0.00000000
1.98999500,0.41578470,0.23698691,0.00219902,0.06187322,0.13953436,0.01495128,0.00206551,0.24533975,0.00000000
1.99599800,0.45034636,0.24591393,0.00240623,0.06718643,0.15338324,0.01422186,0.00234853,0.26994256,0.00000000
2.00200100,0.48606735,0.25491906,0.00262082,0.07271831,0.16769486,0.01344789,0.00266288,0.29537576,0.00000000
2.00800400,0.52269378,0.26397374,0.00284129,0.07843421,0.18234760,0.01264754,0.00301259,0.32140607,0.00000000
2.01400700,0.55994639,0.27303882,0.00306602,0.08429587,0.19720890,0.01183976,0.00340283,0.34777395,0.00000000
2.02001001,0.59753127,0.28206654,0.00329331,0.09026369,0.21213939,0.01104398,0.00384011,0.37420027,0.00000000
2.02601301,0.63515267,0.29100340,0.00352149,0.09629938,0.22699771,0.01027995,0.00433263,0.40039425,0.00000000
2.03201601,0.67252758,0.29979407,0.00374896,0.10236916,0.24164586,0.00956754,0.00489055,0.42606256,0.00000000
2.03801901,0.70940126,0.30838595,0.00397428,0.10844738,0.25595482,0.00892666,0.00552628,0.45091904,0.00000000
2.04402201,0.74556318,0.31673424,0.00419626,0.11452025,0.26981009,0.00837724,0.00625474,0.47469470,0.00000000
2.05002501,0.78086229,0.32480715,0.00441399,0.12058974,0.28311707,0.00793922,0.00709361,0.49714742,0.00000000
2.05602801,0.81522098,0.33259092,0.00462692,0.12667734,0.29580576,0.00763263,0.00806343,0.51807106,0.00000000
2.06203102,0.84864665,0.34009440,0.00483491,0.13282743,0.30783458,0.00747762,0.00918776,0.53730316,0.00000000
2.06803402,0.88124014,0.34735269,0.00503822,0.13911011,0.31919316,0.00749458,0.01049301,0.55473111,0.00000000
2.07403702,0.91320023,0.35442966,0.00523756,0.14562325,0.32990376,0.00770411,0.01200833,0.57029629,0.00000000
2.08004002,0.94482372,0.36141897,0.00543400,0.15249349,0.34002115,0.00812705,0.01376518,0.58399584,0.00000000
2.08604302,0.97650053,0.36844362,0.00562902,0.15987606,0.34963106,0.00878437,0.01579679,0.59588205,0.00000000
2.09204602,1.00870385,0.37565357,0.00582434,0.16795318,0.35884697,0.00969696,0.01813740,0.60605932,0.00000000
2.09804902,1.04197520,0.38322185,0.00602194,0.17693106,0.36780557,0.01088536,0.02082126,0.61467870,0.00000000
2.10405203,1.07690490,0.39133883,0.00622389,0.18703526,0.37666075,0.01236924,0.02388146,0.62193037,0.00000000
2.11005503,1.11410837,0.40020508,0.00643226,0.19850458,0.38557668,0.01416693,0.02734857,0.62803444,0.00000000
2.11605803,1.15419912,0.41002301,0.00664900,0.21158352,0.39471999,0.01629462,0.03124910,0.63323034,0.00000000
2.12206103,1.19775942,0.42098760,0.00687584,0.22651336,0.40425154,0.01876560,0.03560383,0.63776547,0.00000000
2.12806403,1.24530972,0.43327655,0.00711412,0.24352228,0.41431808,0.02158935,0.04042617,0.64188366,0.00000000
2.13406703,1.29727811,0.44704040,0.00736475,0.26281465,0.42504420,0.02477054,0.04572038,0.64581386,0.00000000
2.14007004,1.35397113,0.46239296,0.00762809,0.28456001,0.43652483,0.02830808,0.05148003,0.64975965,0.00000000
2.14607304,1.41554725,0.47940255,0.00790386,0.30888203,0.44881875,0.03219417,0.05768654,0.65389002,0.00000000
2.15207604,1.48199419,0.49808437,0.00819110,0.33584806,0.46194333,0.03641345,0.06430804,0.65833185,0.00000000
2.15807904,1.55311136,0.51839454,0.00848816,0.36545967,0.47587067,0.04094229,0.07129852,0.66316426,0.00000000
2.16408204,1.62849827,0.54022596,0.00879270,0.39764465,0.49052549,0.04574829,0.07859752,0.66841509,0.00000000
2.17008504,1.70754985,0.56340641,0.00910169,0.43225107,0.50578467,0.05079005,0.08613026,0.67405962,0.00000000
2.17608804,1.78945911,0.58769890,0.00941150,0.46904368,0.52147867,0.05601721,0.09380832,0.68002144,0.00000000
2.18209105,1.87322749,0.61280450,0.00971794,0.50770307,0.53739463,0.06137088,0.10153094,0.68617541,0.00000000
2.18809405,1.95768288,0.63836756,0.01001640,0.54782781,0.55328128,0.06678439,0.10918692,0.69235252,0.00000000
2.19409705,2.04150492,0.66398317,0.01030194,0.58893975,0.56885524,0.07218439,0.11665705,0.69834645,0.00000000
2.20010005,2.12325709,0.68920680,0.01056944,0.63049243,0.58380874,0.07749235,0.12381708,0.70392146,0.00000000
2.20610305,2.20142449,0.71356574,0.01081372,0.67188242,0.59781839,0.08262630,0.13054103,0.70882140,0.00000000
2.21210605,2.27445634,0.73657189,0.01102972,0.71246345,0.61055477,0.08750284,0.13670489,0.71277951,0.00000000
2.21810905,2.34081149,0.75773569,0.01121261,0.75156275,0.62169248,0.09203939,0.14219040,0.71552857,0.00000000
2.22411206,2.39900566,0.77658043,0.01135798,0.78849910,0.63092032,0.09615649,0.14688886,0.71681129,0.00000000
2.23011506,2.44765838,0.79265667,0.01146195,0.82260196,0.63795136,0.09978010,0.15070479,0.71639041,0.00000000
2.23611806,2.48553810,0.80555608,0.01152130,0.85323099,0.64253240,0.10284381,0.15355921,0.71405841,0.00000000
2.24212106,2.51160355,0.81492420,0.01153358,0.87979503,0.64445260,0.10529093,0.15539253,0.70964645,0.00000000
2.24812406,2.52503989,0.82047172,0.01149721,0.90177006,0.64355099,0.10707620,0.15616674,0.70303229,0.00000000
2.25412706,2.52528806,0.82198380,0.01141154,0.91871509,0.63972252,0.10816723,0.15586693,0.69414705,0.00000000
2.26013007,2.51206624,0.81932699,0.01127692,0.93028560,0.63292249,0.10854544,0.15450205,0.68298053,0.00000000
2.26613307,2.48538257,0.81245369,0.01109466,0.93624385,0.62316919,0.10820664,0.15210479,0.66958498,0.00000000
2.27213607,2.44553855,0.80140385,0.01086711,0.93646572,0.61054463,0.10716102,0.14873072,0.65407705,0.00000000
2.27813907,2.39312315,0.78630390,0.01059757,0.93094383,0.59519342,0.10543276,0.14445659,0.63663812,0.00000000
2.28414207,2.32899781,0.76736300,0.01029026,0.91978681,0.57731965,0.10305909,0.13937797,0.61751257,0.00000000
2.29014507,2.25427306,0.74486683,0.00995021,0.90321500,0.55718212,0.10008905,0.13360638,0.59700433,0.00000000
2.29614807,2.17027773,0.71916915,0.00958322,0.88155258,0.53508794,0.09658181,0.12726586,0.57547155,0.00000000
2.30215108,2.07852205,0.69068153,0.00919568,0.85521677,0.51138479,0.09260482,0.12048936,0.55331960,0.00000000
2.30815408,1.98065618,0.65986167,0.00879447,0.82470452,0.48645214,0.08823174,0.11341493,0.53099246,0.00000000
2.31415708,1.87842572,0.62720080,0.00838680,0.79057723,0.46069168,0.08354025,0.10618195,0.50896279,0.00000000
2.32016008,1.77362593,0.59321060,0.00798008,0.75344439,0.43451737,0.07860998,0.09892758,0.48772087,0.00000000
2.32616308,1.66805627,0.55841021,0.00758172,0.71394647,0.40834543,0.07352042,0.09178337,0.46776273,0.00000000
