energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-1.58779390,2.91910165,0.01481566,0.05559207,1.52793289,1.81520146,0.20029076,0.80834197,0.04767282,0.33907345
-1.58179090,2.95251644,0.01614911,0.05685825,1.57431096,1.84281509,0.20894949,0.80993381,0.04809131,0.33704786
-1.57578789,2.99394248,0.01758770,0.05841730,1.62759715,1.87737558,0.21907837,0.81172024,0.04849148,0.33463974
-1.56978489,3.04300698,0.01912426,0.06025689,1.68742825,1.91834778,0.23059909,0.81383100,0.04887539,0.33193532
-1.56378189,3.09912143,0.02074931,0.06235636,1.75325920,1.96503120,0.24340415,0.81636855,0.04924386,0.32901743
-1.55777889,3.16148218,0.02245106,0.06468677,1.82436231,2.01657018,0.25735774,0.81940079,0.04959635,0.32596174
-1.55177589,3.22907746,0.02421558,0.06721134,1.89983177,2.07196872,0.27229737,0.82295503,0.04993095,0.32283353
-1.54577289,3.30070139,0.02602681,0.06988614,1.97859406,2.13010959,0.28803604,0.82701371,0.05024444,0.31968493
-1.53976988,3.37497474,0.02786684,0.07266105,2.05942425,2.18977761,0.30436516,0.83151203,0.05053250,0.31655306
-1.53376688,3.45037251,0.02971608,0.07548104,2.14096807,2.24968626,0.32105788,0.83633798,0.05078992,0.31345887
-1.52776388,3.52525773,0.03155351,0.07828770,2.22176952,2.30850716,0.33787304,0.84133457,0.05101100,0.31040697
-1.52176088,3.59792060,0.03335702,0.08102098,2.30030321,2.36490150,0.35455960,0.84630462,0.05118997,0.30738643
-1.51575788,3.66662208,0.03510374,0.08362101,2.37501075,2.41755255,0.37086135,0.85101765,0.05132151,0.30437237
-1.50975488,3.72964034,0.03677041,0.08603013,2.44433992,2.46519814,0.38652195,0.85521880,0.05140128,0.30132846
-1.50375188,3.78531864,0.03833379,0.08819480,2.50678541,2.50666223,0.40129012,0.85863937,0.05142652,0.29821007
-1.49774887,3.83211282,0.03977111,0.09006744,2.56092983,2.54088441,0.41492485,0.86100837,0.05139653,0.29496790
-1.49174587,3.86863667,0.04106050,0.09160820,2.60548324,2.56694635,0.42720053,0.86206462,0.05131320,0.29155195
-1.48574287,3.89370333,0.04218146,0.09278629,2.63931996,2.58409444,0.43791185,0.86156882,0.05118133,0.28791554
-1.47973987,3.90636107,0.04311532,0.09358120,2.66151111,2.59175766,0.44687829,0.85931483,0.05100896,0.28401920
-1.47373687,3.90592193,0.04384568,0.09398330,2.67135164,2.58956019,0.45394814,0.85513968,0.05080736,0.27983409
-1.46773387,3.89198206,0.04435883,0.09399422,2.66838072,2.57732840,0.45900182,0.84893178,0.05059106,0.27534500
-1.46173087,3.86443276,0.04464411,0.09362662,2.65239472,2.55509189,0.46195453,0.84063682,0.05037749,0.27055242
-1.45572786,3.82346189,0.04469428,0.09290360,2.62345219,2.52307876,0.46275796,0.83026113,0.05018659,0.26547382
-1.44972486,3.76954536,0.04450574,0.09185761,2.58187069,2.48170518,0.46140110,0.81787233,0.05004017,0.26014392
-1.44372186,3.70342925,0.04407870,0.09052904,2.52821556,2.43155982,0.45791013,0.80359709,0.04996114,0.25461403
-1.43771886,3.62610308,0.04341727,0.08896448,2.46328111,2.37338380,0.45234727,0.78761631,0.04997263,0.24895028
-1.43171586,3.53876546,0.04252948,0.08721469,2.38806501,2.30804672,0.44480870,0.77015790,0.05009701,0.24323116
-1.42571286,3.44278359,0.04142708,0.08533248,2.30373696,2.23651993,0.43542164,0.75148747,0.05035486,0.23754414
-1.41970985,3.33964805,0.04012539,0.08337057,2.21160277,2.15984778,0.42434052,0.73189748,0.05076406,0.23198182
-1.41370685,3.23092491,0.03864288,0.08137943,2.11306551,2.07911804,0.41174263,0.71169538,0.05133877,0.22663763
-1.40770385,3.11820697,0.03700085,0.07940540,2.00958499,1.99543229,0.39782318,0.69119134,0.05208864,0.22160142
-1.40170085,3.00306598,0.03522283,0.07748892,1.90263725,1.90987747,0.38278997,0.67068614,0.05301814,0.21695513
-1.39569785,2.88700764,0.03333405,0.07566321,1.79367554,1.82349923,0.36685809,0.65045975,0.05412601,0.21276869
-1.38969485,2.77143107,0.03136084,0.07395326,1.68409405,1.73727804,0.35024443,0.63076120,0.05540500,0.20909645
-1.38369185,2.65759390,0.02932996,0.07237522,1.57519568,1.65210860,0.33316265,0.61180019,0.05684176,0.20597432
-1.37768884,2.54658439,0.02726802,0.07093629,1.46816475,1.56878312,0.31581837,0.59374058,0.05841696,0.20341768
-1.37168584,2.43930089,0.02520082,0.06963495,1.36404542,1.48797868,0.29840503,0.57669632,0.06010567,0.20142016
-1.36568284,2.33643955,0.02315286,0.06846163,1.26372613,1.41024898,0.28110037,0.56072955,0.06187790,0.19995347
-1.35967984,2.23848983,0.02114681,0.06739967,1.16793042,1.33602047,0.26406373,0.54585122,0.06369932,0.19896808
-1.35367684,2.14573796,0.01920311,0.06642664,1.07721381,1.26559260,0.24743409,0.53202384,0.06553216,0.19839494
-1.34767384,2.05827756,0.01733973,0.06551577,0.99196658,1.19914214,0.23132901,0.51916627,0.06733624,0.19814789
-1.34167084,1.97602663,0.01557190,0.06463759,0.91242172,1.13673093,0.21584439,0.50716027,0.06907004,0.19812690
-1.33566783,1.89874997,0.01391208,0.06376158,0.83866741,1.07831683,0.20105498,0.49585832,0.07069185,0.19822180
-1.32966483,1.82608573,0.01236993,0.06285777,0.77066316,1.02376709,0.18701554,0.48509248,0.07216090,0.19831643
-1.32366183,1.75757503,0.01095247,0.06189833,0.70825861,0.97287371,0.17376263,0.47468369,0.07343854,0.19829296
-1.31765883,1.69269312,0.00966424,0.06085889,0.65121413,0.92537001,0.16131688,0.46445126,0.07448926,0.19803628
-1.31165583,1.63088104,0.00850758,0.05971972,0.59922218,0.88094795,0.14968551,0.45422204,0.07528170,0.19743820
-1.30565283,1.57157650,0.00748297,0.05846669,0.55192855,0.83927543,0.13886516,0.44383892,0.07578953,0.19640139
-1.29964982,1.51424292,0.00658938,0.05709190,0.50895278,0.80001312,0.12884468,0.43316847,0.07599218,0.19484277
-1.29364682,1.45839575,0.00582466,0.05559411,0.46990700,0.76283026,0.11960803,0.42210731,0.07587545,0.19269642
-1.28764382,1.40362527,0.00518589,0.05397885,0.43441264,0.72741903,0.11113689,0.41058717,0.07543193,0.18991579
-1.28164082,1.34961545,0.00466978,0.05225835,0.40211475,0.69350709,0.10341313,0.39857848,0.07466131,0.18647523
-1.27563782,1.29615828,0.00427298,0.05045121,0.37269354,0.66086811,0.09642094,0.38609240,0.07357047,0.18237070
-1.26963482,1.24316361,0.00399239,0.04858185,0.34587316,0.62932998,0.09014860,0.37318141,0.07217344,0.17761993
-1.26363182,1.19066428,0.00382538,0.04667988,0.32142763,0.59878076,0.08458989,0.35993844,0.07049118,0.17226166
-1.25762881,1.13881686,0.00376994,0.04477930,0.29918415,0.56917223,0.07974499,0.34649463,0.06855119,0.16635445
-1.25162581,1.08789802,0.00382481,0.04291758,0.27902393,0.54052116,0.07562108,0.33301595,0.06638703,0.15997480
-1.24562281,1.03829716,0.00398952,0.04113476,0.26088085,0.51290839,0.07223240,0.31969880,0.06403768,0.15321487
-1.23961981,0.99050544,0.00426433,0.03947246,0.24473824,0.48647592,0.06959999,0.30676471,0.06154676,0.14617982
-1.23361681,0.94510196,0.00465013,0.03797288,0.23062407,0.46142218,0.06775101,0.29445447,0.05896173,0.13898486
-1.22761381,0.90273745,0.00514834,0.03667785,0.21860490,0.43799572,0.06671772,0.28302164,0.05633291,0.13175214
-1.22161081,0.86411601,0.00576061,0.03562786,0.20877893,0.41648752,0.06653620,0.27272595,0.05371259,0.12460762
-1.21560780,0.82997547,0.00648869,0.03486116,0.20126829,0.39722223,0.06724473,0.26382644,0.05115396,0.11767793
-1.20960480,0.80106685,0.00733406,0.03441290,0.19621098,0.38054853,0.06888205,0.25657469,0.04871015,0.11108730
-1.20360180,0.77813343,0.00829774,0.03431435,0.19375250,0.36682876,0.07148545,0.25120826,0.04643322,0.10495468
-1.19759880,0.76188977,0.00937994,0.03459215,0.19403750,0.35642816,0.07508876,0.24794444,0.04437320,0.09939112
-1.19159580,0.75300129,0.01057986,0.03526775,0.19720148,0.34970384,0.07972032,0.24697448,0.04257720,0.09449738
-1.18559280,0.75206458,0.01189545,0.03635683,0.20336278,0.34699358,0.08540101,0.24845836,0.04108857,0.09036178
-1.17958979,0.75958897,0.01332319,0.03786896,0.21261494,0.34860486,0.09214241,0.25252028,0.03994611,0.08705847
-1.17358679,0.77597965,0.01485801,0.03980731,0.22501957,0.35480405,0.09994506,0.25924488,0.03918345,0.08464597
-1.16758379,0.80152266,0.01649318,0.04216858,0.24059996,0.36580604,0.10879702,0.26867429,0.03882840,0.08316605
-1.16158079,0.83637196,0.01822034,0.04494306,0.25933546,0.38176463,0.11867268,0.28080609,0.03890250,0.08264300
-1.15557779,0.88053904,0.02002950,0.04811487,0.28115688,0.40276366,0.12953186,0.29559223,0.03942060,0.08308316
-1.14957479,0.93388520,0.02190921,0.05166240,0.30594312,0.42880928,0.14131935,0.31293880,0.04039056,0.08447492
-1.14357179,0.99611674,0.02384668,0.05555887,0.33351908,0.45982351,0.15396470,0.33270688,0.04181298,0.08678895
-1.13756878,1.06678326,0.02582805,0.05977312,0.36365507,0.49563940,0.16738251,0.35471426,0.04368111,0.08997883
-1.13156578,1.14527924,0.02783856,0.06427041,0.39606791,0.53599798,0.18147297,0.37873802,0.04598073,0.09398201
-1.12556278,1.23084893,0.02986285,0.06901347,0.43042362,0.58054721,0.19612284,0.40451801,0.04869022,0.09872110
-1.11955978,1.32259459,0.03188519,0.07396339,0.46634187,0.62884324,0.21120670,0.43176098,0.05178063,0.10410538
-1.11355678,1.41948804,0.03388975,0.07908073,0.50340210,0.68035389,0.22658847,0.46014541,0.05521586,0.11003271
-1.10755378,1.52038520,0.03586077,0.08432637,0.54115114,0.73446478,0.24212317,0.48932682,0.05895303,0.11639159
-1.10155078,1.62404364,0.03778280,0.08966238,0.57911210,0.79048773,0.25765885,0.51894344,0.06294280,0.12306343
-1.09554777,1.72914257,0.03964076,0.09505263,0.61679436,0.84767161,0.27303861,0.54862214,0.06712996,0.12992502
-1.08954477,1.83430491,0.04142008,0.10046329,0.65370417,0.90521542,0.28810275,0.57798448,0.07145408,0.13685103
-1.08354177,1.93812101,0.04310676,0.10586299,0.68935555,0.96228320,0.30269089,0.60665269,0.07585034,0.14371651
-1.07753877,2.03917343,0.04468735,0.11122282,0.72328099,1.01802049,0.31664411,0.63425556,0.08025046,0.15039943
-1.07153577,2.13606208,0.04614897,0.11651598,0.75504164,1.07157198,0.32980702,0.66043404,0.08458384,0.15678305
-1.06553277,2.22742934,0.04747928,0.12171734,0.78423636,1.12209957,0.34202985,0.68484646,0.08877877,0.16275804
-1.05952976,2.31198434,0.04866648,0.12680269,0.81050952,1.16880063,0.35317036,0.70717345,0.09276385,0.16822446
-1.05352676,2.38852595,0.04969932,0.13174795,0.83355712,1.21092559,0.36309574,0.72712227,0.09646943,0.17309339
-1.04752376,2.45596395,0.05056713,0.13652834,0.85313102,1.24779443,0.37168444,0.74443074,0.09982915,0.17728821
-1.04152076,2.51333783,0.05125991,0.14111752,0.86904131,1.27881161,0.37882787,0.75887056,0.10278150,0.18074555
-1.03551776,2.55983295,0.05176844,0.14548692,0.88115673,1.30347871,0.38443203,0.77025019,0.10527134,0.18341584
-1.02951476,2.59479367,0.05208450,0.14960526,0.88940331,1.32140476,0.38841905,0.77841713,0.10725134,0.18526354
-1.02351176,2.61773330,0.05220105,0.15343832,0.89376146,1.33231357,0.39072858,0.78325972,0.10868326,0.18626698
-1.01750875,2.62834066,0.05211252,0.15694906,0.89426184,1.33604820,0.39131908,0.78470837,0.10953907,0.18641796
-1.01150575,2.62648334,0.05181510,0.16009809,0.89098023,1.33257227,0.39016886,0.78273630,0.10980180,0.18572106
-1.00550275,2.61220748,0.05130700,0.16284453,0.88403195,1.32196831,0.38727695,0.77735969,0.10946606,0.18419274
-0.99949975,2.58573438,0.05058873,0.16514715,0.87356609,1.30443320,0.38266371,0.76863736,0.10853829,0.18186029
-0.99349675,2.54745395,0.04966335,0.16696587,0.85975990,1.28027089,0.37637105,0.75666980,0.10703661,0.17876074
-0.98749375,2.49791522,0.04853665,0.16826344,0.84281356,1.24988296,0.36846235,0.74159770,0.10499040,0.17493966
-0.98149075,2.43781420,0.04721725,0.16900721,0.82294575,1.21375705,0.35902193,0.72359980,0.10243943,0.17044996
-0.97548774,2.36797942,0.04571661,0.16917098,0.80038979,1.17245394,0.34815415,0.70289031,0.09943273,0.16535077
-0.96948474,2.28935526,0.04404896,0.16873670,0.77539079,1.12659342,0.33598196,0.67971554,0.09602728,0.15970630
-0.96348174,2.20298381,0.04223112,0.16769597,0.74820334,1.07683970,0.32264512,0.65435020,0.09228631,0.15358485
-0.95747874,2.10998525,0.04028225,0.16605125,0.71909005,1.02388650,0.30829795,0.62709308,0.08827762,0.14705785
-0.95147574,2.01153753,0.03822342,0.16381663,0.68832037,0.96844255,0.29310669,0.59826231,0.08407175,0.14019896
-0.94547274,1.90885563,0.03607723,0.16101823,0.65616986,0.91121760,0.27724666,0.56819039,0.07974017,0.13308328
-0.93946973,1.80317095,0.03386727,0.15769409,0.62291940,0.85290951,0.26089910,0.53721897,0.07535360,0.12578663
-0.93346673,1.69571137,0.03161760,0.15389361,0.58885438,0.79419257,0.24424796,0.50569355,0.07098041,0.11838490
-0.92746373,1.58768238,0.02935221,0.14967656,0.55426360,0.73570727,0.22747673,0.47395834,0.06668530,0.11095341
-0.92146073,1.48024992,0.02709446,0.14511179,0.51943778,0.67805183,0.21076527,0.44235134,0.06252827,0.10356640
-0.91545773,1.37452520,0.02486655,0.14027563,0.48466770,0.62177542,0.19428696,0.41119982,0.05856377,0.09629653
-0.90945473,1.27155200,0.02268913,0.13525007,0.45024185,0.56737321,0.17820615,0.38081632,0.05484035,0.08921452
-0.90345173,1.17229670,0.02058084,0.13012105,0.41644379,0.51528327,0.16267597,0.35149541,0.05140046,0.08238878
-0.89744872,1.07764116,0.01855804,0.12497659,0.38354920,0.46588513,0.14783667,0.32351103,0.04828070,0.07588516
-0.89144572,0.98837850,0.01663460,0.11990523,0.35182289,0.41950001,0.13381442,0.29711468,0.04551223,0.06976684
-0.88544272,0.90521184,0.01482172,0.11499456,0.32151571,0.37639248,0.12072060,0.27253443,0.04312144,0.06409421
-0.87943972,0.82875549,0.01312796,0.11033012,0.29286173,0.33677334,0.10865166,0.24997453,0.04113082,0.05892491
-0.87343672,0.75953845,0.01155926,0.10599445,0.26607569,0.30080352,0.09768935,0.22961571,0.03955985,0.05431388
-0.86743372,0.69800955,0.01011906,0.10206653,0.24135087,0.26859863,0.08790140,0.21161591,0.03842593,0.05031349
-0.86143072,0.64454381,0.00880849,0.09862137,0.21885735,0.24023404,0.07934241,0.19611140,0.03774528,0.04697369
-0.85542771,0.59944905,0.00762664,0.09572982,0.19874084,0.21574998,0.07205502,0.18321787,0.03753361,0.04434207
-0.84942471,0.56297243,0.00657079,0.09345840,0.18112192,0.19515663,0.06607113,0.17303154,0.03780666,0.04246395
-0.84342171,0.53530585,0.00563679,0.09186919,0.16609571,0.17843869,0.06141300,0.16562993,0.03858042,0.04138227
-0.83741871,0.51658991,0.00481925,0.09101957,0.15373173,0.16555931,0.05809437,0.16107209,0.03987104,0.04113736
-0.83141571,0.50691560,0.00411198,0.09096180,0.14407413,0.15646329,0.05612120,0.15939834,0.04169441,0.04176650
-0.82541271,0.50632369,0.00350815,0.09174234,0.13714177,0.15107915,0.05549222,0.16062915,0.04406541,0.04330328
-0.81940970,0.51480125,0.00300064,0.09340084,0.13292846,0.14932025,0.05619899,0.16476335,0.04699677,0.04577659
-0.81340670,0.53227573,0.00258222,0.09596886,0.13140288,0.15108478,0.05822571,0.17177567,0.05049768,0.04920953
-0.80740370,0.55860653,0.00224577,0.09946825,0.13250847,0.15625483,0.06154859,0.18161351,0.05457219,0.05361792
-0.80140070,0.59357468,0.00198438,0.10390935,0.13616307,0.16469445,0.06613486,0.19419352,0.05921744,0.05900866
-0.79539770,0.63687138,0.00179152,0.10928895,0.14225830,0.17624715,0.07194157,0.20939782,0.06442184,0.06537800
-0.78939470,0.68808614,0.00166106,0.11558833,0.15065903,0.19073292,0.07891420,0.22707043,0.07016331,0.07270962
-0.78339170,0.74669563,0.00158732,0.12277135,0.16120274,0.20794515,0.08698519,0.24701419,0.07640777,0.08097284
-0.77738869,0.81205427,0.00156508,0.13078278,0.17369918,0.22764776,0.09607260,0.26898844,0.08310787,0.09012093
-0.77138569,0.88338774,0.00158954,0.13954719,0.18793032,0.24957285,0.10607898,0.29270793,0.09020215,0.10008965
-0.76538269,0.95979035,0.00165627,0.14896830,0.20365089,0.27341936,0.11689063,0.31784321,0.09761480,0.11079621
-0.75937969,1.04022727,0.00176120,0.15892912,0.22058972,0.29885278,0.12837732,0.34402274,0.10525589,0.12213873
-0.75337669,1.12354230,0.00190050,0.16929291,0.23845187,0.32550654,0.14039272,0.37083698,0.11302239,0.13399624
-0.74737369,1.20847159,0.00207058,0.17990497,0.25692185,0.35298488,0.15277549,0.39784446,0.12079978,0.14622945
-0.74137069,1.29366357,0.00226799,0.19059545,0.27566788,0.38086772,0.16535125,0.42457983,0.12846431,0.15868221
-0.73536768,1.37770466,0.00248945,0.20118291,0.29434720,0.40871715,0.17793520,0.45056385,0.13588593,0.17118375
-0.72936468,1.45915045,0.00273181,0.21147874,0.31261244,0.43608585,0.19033575,0.47531477,0.14293169,0.18355170
-0.72336168,1.53656133,0.00299209,0.22129215,0.33011881,0.46252692,0.20235865,0.49836110,0.14946947,0.19559577
-0.71735868,1.60854127,0.00326752,0.23043572,0.34653195,0.48760504,0.21381193,0.51925499,0.15537208,0.20712208
-0.71135568,1.67377853,0.00355563,0.23873109,0.36153622,0.51090853,0.22451118,0.53758580,0.16052128,0.21793795
-0.70535268,1.73108640,0.00385439,0.24601469,0.37484300,0.53206182,0.23428520,0.55299338,0.16481179,0.22785703
-0.69934967,1.77944237,0.00416234,0.25214323,0.38619885,0.55073783,0.24298166,0.56518021,0.16815494,0.23670451
-0.69334667,1.81802402,0.00447878,0.25699865,0.39539300,0.56666982,0.25047270,0.57392214,0.17048185,0.24432231
-0.68734367,1.84623981,0.00480396,0.26049237,0.40226396,0.57966198,0.25666009,0.57907697,0.17174600,0.25057393
-0.68134067,1.86375344,0.00513930,0.26256855,0.40670488,0.58959843,0.26147980,0.58059059,0.17192500,0.25534881
-0.67533767,1.87050055,0.00548764,0.26320634,0.40866744,0.59645001,0.26490581,0.57850037,0.17102158,0.25856602
-0.66933467,1.86669681,0.00585338,0.26242084,0.40816404,0.60027858,0.26695286,0.57293550,0.16906360,0.26017706
-0.66333167,1.85283694,0.00624277,0.26026290,0.40526819,0.60123844,0.26767810,0.56411441,0.16610322,0.26016764
-0.65732866,1.82968454,0.00666402,0.25681761,0.40011304,0.59957461,0.26718148,0.55233924,0.16221521,0.25855846
-0.65132566,1.79825295,0.00712742,0.25220173,0.39288803,0.59561814,0.26560481,0.53798761,0.15749442,0.25540476
-0.64532266,1.75977792,0.00764542,0.24656000,0.38383392,0.58977812,0.26312950,0.52150209,0.15205263,0.25079481
-0.63931966,1.71568290,0.00823266,0.24006060,0.37323620,0.58253091,0.25997303,0.50337770,0.14601488,0.24484735
-0.63331666,1.66753833,0.00890579,0.23289001,0.36141719,0.57440666,0.25638409,0.48414803,0.13951543,0.23770797
-0.62731366,1.61701631,0.00968338,0.22524736,0.34872718,0.56597348,0.25263675,0.46437042,0.13269349,0.22954483
-0.62131066,1.56584232,0.01058558,0.21733858,0.33553478,0.55782000,0.24902351,0.44461074,0.12568904,0.22054359
-0.61530765,1.51574549,0.01163375,0.20937057,0.32221687,0.55053649,0.24584771,0.42542836,0.11863872,0.21090197
-0.60930465,1.46840917,0.01284997,0.20154559,0.30914856,0.54469554,0.24341522,0.40736169,0.11167206,0.20082405
-0.60330165,1.42542334,0.01425639,0.19405607,0.29669323,0.54083265,0.24202589,0.39091464,0.10490813,0.19051458
-0.59729865,1.38824010,0.01587459,0.18707988,0.28519319,0.53942755,0.24196472,0.37654448,0.09845272,0.18017339
-0.59129565,1.35813372,0.01772475,0.18077633,0.27496102,0.54088689,0.24349329,0.36465123,0.09239618,0.16999028
-0.58529265,1.33616612,0.01982478,0.17528289,0.26627184,0.54552886,0.24684136,0.35556874,0.08681179,0.16014032
-0.57928964,1.32315875,0.02218945,0.17071255,0.25935680,0.55357039,0.25219916,0.34955766,0.08175487,0.15077992
-0.57328664,1.31967133,0.02482943,0.16715211,0.25439769,0.56511738,0.25971044,0.34680027,0.07726248,0.14204357
-0.56728364,1.32598813,0.02775041,0.16466102,0.25152298,0.58015848,0.26946654,0.34739719,0.07335369,0.13404146
-0.56128064,1.34211179,0.03095223,0.16327101,0.25080519,0.59856256,0.28150165,0.35136595,0.07003047,0.12685796
-0.55527764,1.36776488,0.03442810,0.16298627,0.25225981,0.62008028,0.29578964,0.35864133,0.06727888,0.12055092
-0.54927464,1.40239903,0.03816400,0.16378426,0.25584551,0.64434966,0.31224229,0.36907750,0.06507080,0.11515181
-0.54327164,1.44521144,0.04213818,0.16561698,0.26146595,0.67090562,0.33070943,0.38245174,0.06336582,0.11066667
-0.53726863,1.49516820,0.04632095,0.16841267,0.26897286,0.69919333,0.35098082,0.39846986,0.06211338,0.10707767
-0.53126563,1.55103408,0.05067464,0.17207800,0.27817057,0.72858488,0.37278999,0.41677311,0.06125509,0.10434541
-0.52526263,1.61140785,0.05515390,0.17650058,0.28882177,0.75839895,0.39581992,0.43694649,0.06072694,0.10241157
