energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.03801901,3.15628198,0.01054567,0.04330812,0.56709219,1.22703827,0.58980748,1.58465939,0.31029234,0.00000000
-2.03201601,3.13716919,0.01058168,0.04237142,0.54594139,1.19564691,0.57951372,1.59974113,0.30600408,0.00000000
-2.02601301,3.12134419,0.01064253,0.04134651,0.52676410,1.16645309,0.56972690,1.61549738,0.30263711,0.00000000
-2.02001001,3.10963821,0.01073390,0.04024542,0.50979623,1.13994463,0.56066873,1.63220196,0.30030337,0.00000000
-2.01400700,3.10273432,0.01086046,0.03908112,0.49520444,1.11650564,0.55253018,1.65010311,0.29908780,0.00000000
-2.00800400,3.10114863,0.01102576,0.03786735,0.48308541,1.09641108,0.54546658,1.66941086,0.29904608,0.00000000
-2.00200100,3.10521558,0.01123197,0.03661823,0.47346692,1.07982477,0.53959370,1.69028449,0.30020305,0.00000000
-1.99599800,3.11507740,0.01147985,0.03534803,0.46631083,1.06680062,0.53498486,1.71282061,0.30255187,0.00000000
-1.98999500,3.13067806,0.01176861,0.03407079,0.46151753,1.05728670,0.53166928,1.73704245,0.30605371,0.00000000
-1.98399200,3.15176182,0.01209595,0.03279998,0.45893166,1.05113189,0.52963164,1.76289087,0.31063841,0.00000000
-1.97798899,3.17787653,0.01245800,0.03154821,0.45834895,1.04809460,0.52881280,1.79021761,0.31620562,0.00000000
-1.97198599,3.20838167,0.01284948,0.03032689,0.45952377,1.04785312,0.52911181,1.81878147,0.32262690,0.00000000
-1.96598299,3.24246118,0.01326379,0.02914601,0.46217723,1.05001740,0.53038911,1.84824752,0.32974836,0.00000000
-1.95997999,3.27914096,0.01369315,0.02801388,0.46600564,1.05414168,0.53247078,1.87818989,0.33739408,0.00000000
-1.95397699,3.31731083,0.01412885,0.02693704,0.47068901,1.05973776,0.53515386,1.90809806,0.34537009,0.00000000
-1.94797399,3.35575071,0.01456151,0.02592014,0.47589949,1.06628871,0.53821252,1.93738688,0.35346893,0.00000000
-1.94197099,3.39316056,0.01498127,0.02496597,0.48130961,1.07326254,0.54140488,1.96540998,0.36147468,0.00000000
-1.93596798,3.42819354,0.01537815,0.02407552,0.48660007,1.08012594,0.54448050,1.99147633,0.36916819,0.00000000
-1.92996498,3.45949168,0.01574231,0.02324813,0.49146704,1.08635763,0.54718805,2.01486959,0.37633270,0.00000000
-1.92396198,3.48572343,0.01606435,0.02248171,0.49562895,1.09146135,0.54928319,2.03486953,0.38275930,0.00000000
-1.91795898,3.50562185,0.01633554,0.02177303,0.49883246,1.09497813,0.55053629,2.05077484,0.38825240,0.00000000
-1.91195598,3.51802274,0.01654813,0.02111801,0.50085771,1.09649784,0.55073980,2.06192673,0.39263490,0.00000000
-1.90595298,3.52190136,0.01669553,0.02051210,0.50152281,1.09566969,0.54971511,2.06773225,0.39575293,0.00000000
-1.89994997,3.51640678,0.01677253,0.01995064,0.50068732,1.09221162,0.54731857,2.06768661,0.39748002,0.00000000
-1.89394697,3.50089252,0.01677539,0.01942921,0.49825484,1.08591814,0.54344655,2.06139364,0.39772058,0.00000000
-1.88794397,3.47494254,0.01670199,0.01894395,0.49417469,1.07666665,0.53803939,2.04858346,0.39641257,0.00000000
-1.88194097,3.43839143,0.01655185,0.01849194,0.48844244,1.06442190,0.53108405,2.02912682,0.39352935,0.00000000
-1.87593797,3.39133783,0.01632613,0.01807137,0.48109953,1.04923829,0.52261532,2.00304522,0.38908051,0.00000000
-1.86993497,3.33415056,0.01602761,0.01768177,0.47223180,1.03126010,0.51271566,1.97051653,0.38311186,0.00000000
-1.86393197,3.26746672,0.01566058,0.01732413,0.46196699,1.01071926,0.50151347,1.93187561,0.37570435,0.00000000
-1.85792896,3.19218158,0.01523075,0.01700092,0.45047131,0.98793075,0.48918001,1.88760978,0.36697223,0.00000000
-1.85192596,3.10943029,0.01474506,0.01671605,0.43794500,0.96328558,0.47592486,1.83834926,0.35706020,0.00000000
-1.84592296,3.02056177,0.01421153,0.01647473,0.42461706,0.93724148,0.46199019,1.78485257,0.34613992,0.00000000
-1.83991996,2.92710525,0.01363908,0.01628328,0.41073935,0.91031135,0.44764391,1.72798765,0.33440585,0.00000000
-1.83391696,2.83073068,0.01303727,0.01614886,0.39657986,0.88304998,0.43317199,1.66870888,0.32207046,0.00000000
-1.82791396,2.73320387,0.01241615,0.01607909,0.38241579,0.85603906,0.41887014,1.60803116,0.30935913,0.00000000
-1.82191096,2.63633817,0.01178602,0.01608173,0.36852619,0.82987123,0.40503518,1.54700172,0.29650479,0.00000000
-1.81590795,2.54194408,0.01115726,0.01616424,0.35518460,0.80513342,0.39195634,1.48667080,0.28374239,0.00000000
-1.80990495,2.45177874,0.01054009,0.01633338,0.34265191,0.78239025,0.37990691,1.42806222,0.27130344,0.00000000
-1.80390195,2.36749709,0.00994450,0.01659482,0.33116955,0.76216780,0.36913640,1.37214506,0.25941075,0.00000000
-1.79789895,2.29060651,0.00938002,0.01695276,0.32095330,0.74493861,0.35986365,1.31980747,0.24827343,0.00000000
-1.79189595,2.22242671,0.00885566,0.01740961,0.31218792,0.73110832,0.35227100,1.27183358,0.23808242,0.00000000
-1.78589295,2.16405638,0.00837977,0.01796579,0.30502285,0.72100444,0.34649994,1.22888459,0.22900653,0.00000000
-1.77988994,2.11634790,0.00796003,0.01861948,0.29956895,0.71486786,0.34264817,1.19148444,0.22118908,0.00000000
-1.77388694,2.07989101,0.00760334,0.01936661,0.29589667,0.71284724,0.34076842,1.16001089,0.21474536,0.00000000
-1.76788394,2.05500605,0.00731586,0.02020084,0.29403542,0.71499673,0.34086885,1.13469207,0.20976083,0.00000000
-1.76188094,2.04174686,0.00710293,0.02111370,0.29397441,0.72127689,0.34291513,1.11560853,0.20629006,0.00000000
-1.75587794,2.03991309,0.00696915,0.02209475,0.29566475,0.73155896,0.34683401,1.10270065,0.20435660,0.00000000
-1.74987494,2.04907108,0.00691831,0.02313192,0.29902279,0.74563225,0.35251823,1.09578082,0.20395347,0.00000000
-1.74387194,2.06858235,0.00695348,0.02421181,0.30393445,0.76321417,0.35983246,1.09454966,0.20504452,0.00000000
-1.73786893,2.09763790,0.00707698,0.02532015,0.31026048,0.78396264,0.36862004,1.09861542,0.20756635,0.00000000
-1.73186593,2.13529695,0.00729038,0.02644215,0.31784229,0.80749016,0.37871003,1.10751548,0.21143088,0.00000000
-1.72586293,2.18052769,0.00759452,0.02756303,0.32650803,0.83337894,0.38992438,1.12073875,0.21652828,0.00000000
-1.71985993,2.23224846,0.00798947,0.02866837,0.33607883,0.86119637,0.40208467,1.13774793,0.22273038,0.00000000
-1.71385693,2.28936684,0.00847450,0.02974454,0.34637465,0.89051003,0.41501819,1.15800029,0.22989417,0.00000000
-1.70785393,2.35081520,0.00904802,0.03077899,0.35721967,0.92090166,0.42856295,1.18096618,0.23786549,0.00000000
-1.70185093,2.41558075,0.00970754,0.03176053,0.36844687,0.95197935,0.44257143,1.20614416,0.24648265,0.00000000
-1.69584792,2.48272892,0.01044960,0.03267951,0.37990165,0.98338733,0.45691293,1.23307233,0.25557998,0.00000000
-1.68984492,2.55141913,0.01126966,0.03352789,0.39144434,1.01481320,0.47147431,1.26133521,0.26499108,0.00000000
-1.68384192,2.62091259,0.01216203,0.03429923,0.40295146,1.04599206,0.48615923,1.29056626,0.27455183,0.00000000
-1.67783892,2.69057215,0.01311985,0.03498864,0.41431593,1.07670764,0.50088600,1.32044602,0.28410299,0.00000000
-1.67183592,2.75985482,0.01413500,0.03559262,0.42544605,1.10679048,0.51558421,1.35069643,0.29349244,0.00000000
-1.66583292,2.82829798,0.01519805,0.03610887,0.43626358,1.13611348,0.53019043,1.38107189,0.30257700,0.00000000
-1.65982991,2.89550078,0.01629835,0.03653605,0.44670106,1.16458518,0.54464335,1.41134802,0.31122387,0.00000000
-1.65382691,2.96110242,0.01742400,0.03687355,0.45669863,1.19214153,0.55887879,1.44130907,0.31931168,0.00000000
-1.64782391,3.02475927,0.01856198,0.03712123,0.46620060,1.21873667,0.57282488,1.47073518,0.32673123,0.00000000
-1.64182091,3.08612283,0.01969831,0.03727929,0.47515212,1.24433352,0.58639795,1.49939053,0.33338597,0.00000000
-1.63581791,3.14482060,0.02081819,0.03734803,0.48349622,1.26889506,0.59949948,1.52701346,0.33919234,0.00000000
-1.62981491,3.20044135,0.02190631,0.03732783,0.49117147,1.29237675,0.61201426,1.55330946,0.34407992,0.00000000
-1.62381191,3.25252642,0.02294709,0.03721907,0.49811049,1.31472094,0.62381021,1.57794786,0.34799155,0.00000000
-1.61780890,3.30056801,0.02392503,0.03702217,0.50423944,1.33585365,0.63473988,1.60056245,0.35088350,0.00000000
-1.61180590,3.34401485,0.02482506,0.03673774,0.50947863,1.35568395,0.64464350,1.62075657,0.35272558,0.00000000
-1.60580290,3.38228529,0.02563290,0.03636668,0.51374423,1.37410615,0.65335378,1.63811220,0.35350145,0.00000000
-1.59979990,3.41478717,0.02633549,0.03591039,0.51695099,1.39100461,0.66070191,1.65220293,0.35320888,0.00000000
-1.59379690,3.44094333,0.02692128,0.03537103,0.51901583,1.40626080,0.66652469,1.66260993,0.35186012,0.00000000
-1.58779390,3.46022124,0.02738061,0.03475167,0.51986214,1.41976223,0.67067222,1.66894022,0.34948230,0.00000000
-1.58179090,3.47216480,0.02770605,0.03405656,0.51942437,1.43141236,0.67301582,1.67084593,0.34611772,0.00000000
-1.57578789,3.47642609,0.02789256,0.03329126,0.51765282,1.44114093,0.67345558,1.66804357,0.34182410,0.00000000
-1.56978489,3.47279500,0.02793776,0.03246278,0.51451815,1.44891368,0.67192719,1.66033202,0.33667457,0.00000000
-1.56378189,3.46122448,0.02784199,0.03157959,0.51001531,1.45474079,0.66840745,1.64760806,0.33075747,0.00000000
-1.55777889,3.44184956,0.02760834,0.03065162,0.50416668,1.45868311,0.66291823,1.62987849,0.32417571,0.00000000
-1.55177589,3.41499856,0.02724264,0.02969014,0.49702416,1.46085576,0.65552854,1.60726799,0.31704582,0.00000000
-1.54577289,3.38119546,0.02675327,0.02870752,0.48866998,1.46142843,0.64635442,1.58002216,0.30949650,0.00000000
-1.53976988,3.34115284,0.02615102,0.02771703,0.47921618,1.46062241,0.63555684,1.54850541,0.30166671,0.00000000
-1.53376688,3.29575562,0.02544874,0.02673242,0.46880280,1.45870408,0.62333740,1.51319380,0.29370334,0.00000000
-1.52776388,3.24603609,0.02466109,0.02576758,0.45759468,1.45597541,0.60993224,1.47466315,0.28575845,0.00000000
-1.52176088,3.19314167,0.02380413,0.02483610,0.44577723,1.45276178,0.59560433,1.43357287,0.27798620,0.00000000
-1.51575788,3.13829692,0.02289492,0.02395086,0.43355123,1.44939786,0.58063465,1.39064665,0.27053948,0.00000000
-1.50975488,3.08276201,0.02195115,0.02312357,0.42112697,1.44621246,0.56531253,1.34665072,0.26356643,0.00000000
-1.50375188,3.02778983,0.02099073,0.02236441,0.40871806,1.44351318,0.54992593,1.30237096,0.25720700,0.00000000
-1.49774887,2.97458412,0.02003146,0.02168168,0.39653521,1.44157192,0.53475185,1.25859007,0.25158960,0.00000000
-1.49174587,2.92426084,0.01909064,0.02108153,0.38478021,1.44061205,0.52004760,1.21606579,0.24682800,0.00000000
-1.48574287,2.87781477,0.01818483,0.02056780,0.37364056,1.44079814,0.50604319,1.17551127,0.24301865,0.00000000
-1.47973987,2.83609296,0.01732965,0.02014188,0.36328484,1.44222881,0.49293532,1.13757843,0.24023847,0.00000000
-1.47373687,2.79977618,0.01653956,0.01980275,0.35385897,1.44493312,0.48088299,1.10284492,0.23854326,0.00000000
-1.46773387,2.76936894,0.01582781,0.01954704,0.34548369,1.44887066,0.47000519,1.07180507,0.23796668,0.00000000
-1.46173087,2.74519818,0.01520638,0.01936924,0.33825303,1.45393528,0.46038039,1.04486492,0.23851987,0.00000000
-1.45572786,2.72742011,0.01468596,0.01926194,0.33223390,1.45996214,0.45204787,1.02234125,0.24019185,0.00000000
-1.44972486,2.71603413,0.01427600,0.01921616,0.32746673,1.46673757,0.44501072,1.00446415,0.24295034,0.00000000
-1.44372186,2.71090259,0.01398481,0.01922173,0.32396685,1.47401099,0.43924018,0.99138260,0.24674329,0.00000000
-1.43771886,2.71177461,0.01381957,0.01926770,0.32172661,1.48150817,0.43468092,0.98317233,0.25150079,0.00000000
-1.43171586,2.71831206,0.01378645,0.01934272,0.32071792,1.48894495,0.43125700,0.97984508,0.25713742,0.00000000
-1.42571286,2.73011598,0.01389060,0.01943551,0.32089508,1.49604058,0.42887801,0.98135847,0.26355479,0.00000000
-1.41970985,2.74675149,0.01413623,0.01953516,0.32219756,1.50252995,0.42744501,0.98762561,0.27064437,0.00000000
-1.41370685,2.76776975,0.01452650,0.01963154,0.32455268,1.50817401,0.42685596,0.99852361,0.27829022,0.00000000
-1.40770385,2.79272564,0.01506350,0.01971554,0.32787807,1.51276802,0.42701031,1.01390050,0.28637184,0.00000000
-1.40170085,2.82119043,0.01574805,0.01977931,0.33208364,1.51614718,0.42781249,1.03358006,0.29476680,0.00000000
-1.39569785,2.85275877,0.01657957,0.01981641,0.33707313,1.51818964,0.42917430,1.05736424,0.30335323,0.00000000
-1.38969485,2.88705033,0.01755580,0.01982186,0.34274532,1.51881699,0.43101594,1.08503318,0.31201205,0.00000000
-1.38369185,2.92370617,0.01867256,0.01979219,0.34899472,1.51799238,0.43326596,1.11634306,0.32062887,0.00000000
-1.37768884,2.96238098,0.01992349,0.01972536,0.35571205,1.51571671,0.43586007,1.15102203,0.32909565,0.00000000
-1.37168584,3.00273203,0.02129972,0.01962066,0.36278445,1.51202343,0.43873909,1.18876481,0.33731202,0.00000000
-1.36568284,3.04440627,0.02278973,0.01947855,0.37009568,1.50697241,0.44184640,1.22922672,0.34518620,0.00000000
-1.35967984,3.08702709,0.02437909,0.01930047,0.37752638,1.50064344,0.44512497,1.27201774,0.35263575,0.00000000
-1.35367684,3.13018204,0.02605040,0.01908865,0.38495452,1.49313001,0.44851446,1.31669752,0.35958792,0.00000000
-1.34767384,3.17341306,0.02778331,0.01884586,0.39225618,1.48453366,0.45194869,1.36277207,0.36597979,0.00000000
-1.34167084,3.21621034,0.02955463,0.01857527,0.39930673,1.47495944,0.45535368,1.40969281,0.37175827,0.00000000
-1.33566783,3.25801071,0.03133863,0.01828019,0.40598248,1.46451263,0.45864653,1.45685858,0.37687977,0.00000000
-1.32966483,3.29820134,0.03310742,0.01796395,0.41216276,1.45329702,0.46173542,1.50362093,0.38130993,0.00000000
-1.32366183,3.33612882,0.03483151,0.01762976,0.41773244,1.44141454,0.46452063,1.54929296,0.38502311,0.00000000
-1.31765883,3.37111360,0.03648053,0.01728063,0.42258476,1.42896638,0.46689677,1.59316160,0.38800198,0.00000000
-1.31165583,3.40246926,0.03802397,0.01691931,0.42662449,1.41605521,0.46875613,1.63450305,0.39023694,0.00000000
-1.30565283,3.42952565,0.03943210,0.01654825,0.42977102,1.40278835,0.46999284,1.67260083,0.39172575,0.00000000
-1.29964982,3.45165480,0.04067688,0.01616969,0.43196149,1.38928132,0.47050783,1.70676579,0.39247302,0.00000000
-1.29364682,3.46829808,0.04173293,0.01578563,0.43315361,1.37566164,0.47021414,1.73635707,0.39248993,0.00000000
-1.28764382,3.47899301,0.04257837,0.01539794,0.43332797,1.36207211,0.46904237,1.76080310,0.39179384,0.00000000
-1.28164082,3.48339811,0.04319572,0.01500847,0.43248981,1.34867342,0.46694579,1.77962140,0.39040803,0.00000000
-1.27563782,3.48131406,0.04357256,0.01461907,0.43066994,1.33564557,0.46390488,1.79243633,0.38836145,0.00000000
-1.26963482,3.47269976,0.04370210,0.01423174,0.42792480,1.32318779,0.45993091,1.79899356,0.38568843,0.00000000
-1.26363182,3.45768193,0.04358352,0.01384864,0.42433555,1.31151669,0.45506824,1.79917046,0.38242832,0.00000000
-1.25762881,3.43655738,0.04322215,0.01347222,0.42000607,1.30086253,0.44939527,1.79298189,0.37862510,0.00000000
-1.25162581,3.40978739,0.04262935,0.01310514,0.41506012,1.29146356,0.44302367,1.78058064,0.37432681,0.00000000
-1.24562281,3.37798401,0.04182227,0.01275037,0.40963741,1.28355846,0.43609603,1.76225263,0.36958484,0.00000000
-1.23961981,3.34188869,0.04082326,0.01241107,0.40388898,1.27737714,0.42878196,1.73840687,0.36445307,0.00000000
-1.23361681,3.30234395,0.03965923,0.01209056,0.39797191,1.27313027,0.42127254,1.70956053,0.35898681,0.00000000
-1.22761381,3.26025938,0.03836070,0.01179225,0.39204361,1.27099788,0.41377376,1.67631991,0.35324158,0.00000000
-1.22161081,3.21657349,0.03696090,0.01151945,0.38625582,1.27111764,0.40649878,1.63935798,0.34727181,0.00000000
-1.21560780,3.17221318,0.03549460,0.01127534,0.38074884,1.27357346,0.39965971,1.59938977,0.34112936,0.00000000
-1.20960480,3.12805307,0.03399707,0.01106273,0.37564586,1.27838507,0.39345918,1.55714663,0.33486213,0.00000000
-1.20360180,3.08487662,0.03250294,0.01088400,0.37104803,1.28549919,0.38808202,1.51335058,0.32851263,0.00000000
-1.19759880,3.04334121,0.03104521,0.01074095,0.36703023,1.29478313,0.38368766,1.46868999,0.32211679,0.00000000
-1.19159580,3.00394905,0.02965429,0.01063474,0.36363792,1.30602124,0.38040338,1.42379766,0.31570294,0.00000000
-1.18559280,2.96702564,0.02835723,0.01056578,0.36088511,1.31891487,0.37831894,1.37923222,0.30929108,0.00000000
-1.17958979,2.93270698,0.02717709,0.01053375,0.35875370,1.33308611,0.37748281,1.33546371,0.30289262,0.00000000
-1.17358679,2.90093653,0.02613250,0.01053763,0.35719421,1.34808558,0.37790005,1.29286375,0.29651049,0.00000000
-1.16758379,2.87147202,0.02523742,0.01057578,0.35612781,1.36340428,0.37953211,1.25170067,0.29013975,0.00000000
-1.16158079,2.84390227,0.02450105,0.01064607,0.35544976,1.37848923,0.38229850,1.21213953,0.28376868,0.00000000
-1.15557779,2.81767305,0.02392802,0.01074606,0.35503406,1.39276252,0.38608017,1.17424694,0.27738035,0.00000000
-1.14957479,2.79212096,0.02351861,0.01087328,0.35473904,1.40564321,0.39072460,1.13800000,0.27095461,0.00000000
-1.14357179,2.76651365,0.02326926,0.01102540,0.35441393,1.41657110,0.39605209,1.10329899,0.26447039,0.00000000
-1.13756878,2.74009449,0.02317307,0.01120062,0.35390578,1.42503151,0.40186330,1.06998266,0.25790824,0.00000000
-1.13156578,2.71212937,0.02322048,0.01139789,0.35306673,1.43057996,0.40794735,1.03784558,0.25125305,0.00000000
-1.12556278,2.68195341,0.02339997,0.01161723,0.35176123,1.43286555,0.41409032,1.00665633,0.24449670,0.00000000
-1.11955978,2.64901515,0.02369875,0.01186001,0.34987273,1.43165188,0.42008376,0.97617563,0.23764052,0.00000000
-1.11355678,2.61291606,0.02410354,0.01212917,0.34730982,1.42683447,0.42573267,0.94617365,0.23069756,0.00000000
-1.10755378,2.57344331,0.02460121,0.01242936,0.34401135,1.41845373,0.43086293,0.91644551,0.22369429,0.00000000
-1.10155078,2.53059431,0.02517943,0.01276711,0.33995031,1.40670256,0.43532751,0.88682456,0.21667187,0.00000000
-1.09554777,2.48459159,0.02582721,0.01315079,0.33513639,1.39192819,0.43901165,0.85719261,0.20968675,0.00000000
-1.08954477,2.43588750,0.02653535,0.01359060,0.32961713,1.37462793,0.44183649,0.82748716,0.20281055,0.00000000
-1.08354177,2.38515844,0.02729676,0.01409841,0.32347742,1.35543877,0.44376126,0.79770524,0.19612925,0.00000000
-1.07753877,2.33328884,0.02810669,0.01468749,0.31683764,1.33512126,0.44478408,0.76790399,0.18974164,0.00000000
-1.07153577,2.28134597,0.02896277,0.01537224,0.30985041,1.31453809,0.44494113,0.73819818,0.18375716,0.00000000
-1.06553277,2.23054641,0.02986500,0.01616773,0.30269612,1.29462842,0.44430467,0.70875501,0.17829309,0.00000000
-1.05952976,2.18221621,0.03081553,0.01708930,0.29557748,1.27637878,0.44297980,0.67978669,0.17347123,0.00000000
-1.05352676,2.13774626,0.03181837,0.01815202,0.28871333,1.26079193,0.44110023,0.65154109,0.16941434,0.00000000
-1.04752376,2.09854506,0.03287895,0.01937018,0.28233206,1.24885482,0.43882338,0.62429137,0.16624223,0.00000000
-1.04152076,2.06599091,0.03400363,0.02075675,0.27666478,1.24150706,0.43632491,0.59832486,0.16406787,0.00000000
-1.03551776,2.04138550,0.03519906,0.02232288,0.27193869,1.23961112,0.43379292,0.57393179,0.16299364,0.00000000
-1.02951476,2.02591073,0.03647158,0.02407743,0.26837079,1.24392538,0.43142212,0.55139441,0.16310773,0.00000000
-1.02351176,2.02059044,0.03782649,0.02602657,0.26616216,1.25508107,0.42940809,0.53097695,0.16448106,0.00000000
-1.01750875,2.02625816,0.03926742,0.02817345,0.26549311,1.27356388,0.42794181,0.51291650,0.16716463,0.00000000
-1.01150575,2.04353208,0.04079563,0.03051798,0.26651912,1.29970067,0.42720456,0.49741538,0.17118756,0.00000000
-1.00550275,2.07279753,0.04240947,0.03305668,0.26936782,1.33365169,0.42736340,0.48463490,0.17655579,0.00000000
-0.99949975,2.11419745,0.04410387,0.03578271,0.27413695,1.37540837,0.42856713,0.47469067,0.18325148,0.00000000
-0.99349675,2.16763048,0.04587000,0.03868595,0.28089324,1.42479624,0.43094297,0.46764949,0.19123326,0.00000000
-0.98749375,2.23275644,0.04769503,0.04175317,0.28967218,1.48148291,0.43459384,0.46352769,0.20043703,0.00000000
-0.98149075,2.30900834,0.04956213,0.04496841,0.30047856,1.54499020,0.43959629,0.46229086,0.21077761,0.00000000
-0.97548774,2.39561021,0.05145057,0.04831328,0.31328762,1.61470991,0.44599912,0.46385490,0.22215082,0.00000000
