energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
4.22911456,0.91726050,0.88597651,0.00000000,0.03778092,0.05975363,0.43999856,0.03895087,0.03700668,0.12623710
4.23511756,0.84601572,0.81156202,0.00000000,0.03660877,0.05406086,0.40561312,0.03590297,0.03316265,0.11722671
4.24112056,0.77913604,0.74064180,0.00000000,0.03556199,0.04857193,0.37347044,0.03311005,0.02953338,0.10879327
4.24712356,0.71702568,0.67377613,0.00000000,0.03464862,0.04333742,0.34374397,0.03057779,0.02613617,0.10098860
4.25312656,0.65993349,0.61137999,0.00000000,0.03386994,0.03839800,0.31653202,0.02830522,0.02298306,0.09384304
4.25912956,0.60795914,0.55372457,0.00000000,0.03322078,0.03378433,0.29186122,0.02628530,0.02008098,0.08736622
4.26513257,0.56106406,0.50094376,0.00000000,0.03269004,0.02951735,0.26969238,0.02450564,0.01743207,0.08154863
4.27113557,0.51908644,0.45304493,0.00000000,0.03226146,0.02560880,0.24992807,0.02294934,0.01503409,0.07636366
4.27713857,0.48175930,0.40992314,0.00000000,0.03191462,0.02206206,0.23242171,0.02159589,0.01288099,0.07177020
4.28314157,0.44873069,0.37137784,0.00000000,0.03162595,0.01887310,0.21698756,0.02042220,0.01096340,0.06771556
4.28914457,0.41958506,0.33713122,0.00000000,0.03136999,0.01603161,0.20341120,0.01940354,0.00926933,0.06413856
4.29514757,0.39386477,0.30684712,0.00000000,0.03112051,0.01352208,0.19146005,0.01851451,0.00778469,0.06097261
4.30115058,0.37109102,0.28014982,0.00000000,0.03085173,0.01132504,0.18089344,0.01772994,0.00649397,0.05814878
4.30715358,0.35078314,0.25664181,0.00000000,0.03053940,0.00941807,0.17147195,0.01702567,0.00538073,0.05559862
4.31315658,0.33247596,0.23592011,0.00000000,0.03016176,0.00777692,0.16296569,0.01637929,0.00442815,0.05325666
4.31915958,0.31573448,0.21759045,0.00000000,0.02970036,0.00637639,0.15516128,0.01577063,0.00361947,0.05106257
4.32516258,0.30016566,0.20127920,0.00000000,0.02914070,0.00519112,0.14786740,0.01518225,0.00293832,0.04896282
4.33116558,0.28542714,0.18664268,0.00000000,0.02847263,0.00419627,0.14091877,0.01459971,0.00236908,0.04691193
4.33716858,0.27123289,0.17337399,0.00000000,0.02769059,0.00336809,0.13417872,0.01401166,0.00189708,0.04487327
4.34317159,0.25735581,0.16120728,0.00000000,0.02679360,0.00268423,0.12754024,0.01340993,0.00150877,0.04281935
4.34917459,0.24362767,0.14991978,0.00000000,0.02578506,0.00212410,0.12092571,0.01278936,0.00119181,0.04073172
4.35517759,0.22993666,0.13933180,0.00000000,0.02467243,0.00166900,0.11428553,0.01214762,0.00093514,0.03860054
4.36118059,0.21622288,0.12930492,0.00000000,0.02346669,0.00130220,0.10759571,0.01148490,0.00072896,0.03642378
4.36718359,0.20247238,0.11973901,0.00000000,0.02218176,0.00100896,0.10085481,0.01080355,0.00056473,0.03420629
4.37318659,0.18871008,0.11056810,0.00000000,0.02083377,0.00077643,0.09408033,0.01010770,0.00043508,0.03195860
4.37918959,0.17499208,0.10175571,0.00000000,0.01944038,0.00059359,0.08730485,0.00940284,0.00033374,0.02969566
4.38519260,0.16139786,0.09328996,0.00000000,0.01802003,0.00045111,0.08057206,0.00869539,0.00025549,0.02743568
4.39119560,0.14802261,0.08517860,0.00000000,0.01659122,0.00034115,0.07393301,0.00799233,0.00019601,0.02519879
4.39719860,0.13497024,0.07744443,0.00000000,0.01517193,0.00025728,0.06744252,0.00730084,0.00015185,0.02300604
4.40320160,0.12234712,0.07012122,0.00000000,0.01377902,0.00019426,0.06115617,0.00662797,0.00012031,0.02087835
4.40920460,0.11025691,0.06325024,0.00000000,0.01242779,0.00014795,0.05512762,0.00598042,0.00009940,0.01883572
4.41520760,0.09879653,0.05687771,0.00000000,0.01113161,0.00011514,0.04940668,0.00536433,0.00008777,0.01689663
4.42121061,0.08805333,0.05105291,0.00000000,0.00990171,0.00009346,0.04403786,0.00478519,0.00008469,0.01507761
4.42721361,0.07810351,0.04582726,0.00000000,0.00874706,0.00008128,0.03905951,0.00424774,0.00009001,0.01339301
4.43321661,0.06901163,0.04125419,0.00000000,0.00767430,0.00007766,0.03450358,0.00375601,0.00010422,0.01185496
4.43921961,0.06083122,0.03738966,0.00000000,0.00668786,0.00008232,0.03039582,0.00331339,0.00012839,0.01047349
4.44522261,0.05360627,0.03429347,0.00000000,0.00579007,0.00009559,0.02675641,0.00292268,0.00016435,0.00925680
4.45122561,0.04737348,0.03203094,0.00000000,0.00498140,0.00011845,0.02360095,0.00258633,0.00021464,0.00821159
4.45722861,0.04216506,0.03067503,0.00000000,0.00426065,0.00015256,0.02094165,0.00230656,0.00028273,0.00734357
4.46323162,0.03801196,0.03030869,0.00000000,0.00362530,0.00020032,0.01878872,0.00208559,0.00037308,0.00665785
4.46923462,0.03494726,0.03102723,0.00000000,0.00307176,0.00026496,0.01715182,0.00192584,0.00049131,0.00615954
4.47523762,0.03300965,0.03294055,0.00000000,0.00259565,0.00035064,0.01604140,0.00183019,0.00064441,0.00585415
4.48124062,0.03224672,0.03617517,0.00000000,0.00219210,0.00046255,0.01547008,0.00180216,0.00084090,0.00574806
4.48724362,0.03271807,0.04087569,0.00000000,0.00185599,0.00060711,0.01545372,0.00184614,0.00109108,0.00584887
4.49324662,0.03449789,0.04720571,0.00000000,0.00158217,0.00079203,0.01601231,0.00196754,0.00140721,0.00616563
4.49924962,0.03767709,0.05534796,0.00000000,0.00136565,0.00102653,0.01717064,0.00217299,0.00180374,0.00670905
4.50525263,0.04236470,0.06550351,0.00000000,0.00120175,0.00132144,0.01895851,0.00247038,0.00229753,0.00749147
4.51125563,0.04868857,0.07788993,0.00000000,0.00108621,0.00168937,0.02141074,0.00286901,0.00290799,0.00852676
4.51725863,0.05679515,0.09273838,0.00000000,0.00101527,0.00214475,0.02456671,0.00337954,0.00365723,0.00983008
4.52326163,0.06684847,0.11028951,0.00000000,0.00098575,0.00270395,0.02846963,0.00401395,0.00457010,0.01141748
4.52926463,0.07902800,0.13078809,0.00000000,0.00099501,0.00338528,0.03316540,0.00478543,0.00567420,0.01330538
4.53526763,0.09352563,0.15447659,0.00000000,0.00104100,0.00420892,0.03870118,0.00570820,0.00699972,0.01550993
4.54127064,0.11054153,0.18158756,0.00000000,0.00112218,0.00519685,0.04512367,0.00679721,0.00857918,0.01804628
4.54727364,0.13027910,0.21233513,0.00000000,0.00123751,0.00637259,0.05247718,0.00806779,0.01044707,0.02092773
4.55327664,0.15293897,0.24690572,0.00000000,0.00138641,0.00776096,0.06080150,0.00953524,0.01263924,0.02416492
4.55927964,0.17871216,0.28544831,0.00000000,0.00156865,0.00938765,0.07012976,0.01121427,0.01519220,0.02776487
4.56528264,0.20777260,0.32806447,0.00000000,0.00178429,0.01127876,0.08048624,0.01311848,0.01814217,0.03173020
4.57128564,0.24026916,0.37479867,0.00000000,0.00203366,0.01346023,0.09188432,0.01525963,0.02152403,0.03605828
4.57728864,0.27631750,0.42562918,0.00000000,0.00231723,0.01595721,0.10432471,0.01764704,0.02537003,0.04074056
4.58329165,0.31599203,0.48046006,0.00000000,0.00263558,0.01879333,0.11779398,0.02028681,0.02970843,0.04576201
4.58929465,0.35931822,0.53911466,0.00000000,0.00298933,0.02199000,0.13226354,0.02318115,0.03456205,0.05110079
4.59529765,0.40626583,0.60133109,0.00000000,0.00337911,0.02556571,0.14768923,0.02632770,0.03994664,0.05672808
4.60130065,0.45674319,0.66676011,0.00000000,0.00380552,0.02953528,0.16401154,0.02971892,0.04586948,0.06260821
4.60730365,0.51059321,0.73496568,0.00000000,0.00426906,0.03390926,0.18115660,0.03334158,0.05232783,0.06869904
4.61330665,0.56759112,0.80542852,0.00000000,0.00477019,0.03869346,0.19903788,0.03717638,0.05930772,0.07495258
4.61930965,0.62744451,0.87755287,0.00000000,0.00530924,0.04388848,0.21755875,0.04119778,0.06678282,0.08131595
4.62531266,0.68979581,0.95067626,0.00000000,0.00588649,0.04948956,0.23661575,0.04537397,0.07471376,0.08773255
4.63131566,0.75422718,1.02408246,0.00000000,0.00650215,0.05548651,0.25610259,0.04966709,0.08304771,0.09414340
4.63731866,0.82026804,1.09701705,0.00000000,0.00715635,0.06186388,0.27591470,0.05403369,0.09171851,0.10048878
4.64332166,0.88740489,1.16870532,0.00000000,0.00784923,0.06860123,0.29595412,0.05842541,0.10064718,0.10670983
4.64932466,0.95509327,1.23837188,0.00000000,0.00858091,0.07567364,0.31613474,0.06278992,0.10974304,0.11275033
4.65532766,1.02277128,1.30526123,0.00000000,0.00935153,0.08305231,0.33638732,0.06707202,0.11890532,0.11855836
4.66133067,1.08987427,1.36865851,0.00000000,0.01016130,0.09070519,0.35666425,0.07121495,0.12802520,0.12408787
4.66733367,1.15584989,1.42790944,0.00000000,0.01101042,0.09859770,0.37694366,0.07516187,0.13698833,0.12930010
4.67333667,1.22017280,1.48243868,0.00000000,0.01189917,0.10669333,0.39723257,0.07885734,0.14567775,0.13416464
4.67933967,1.28235829,1.53176560,0.00000000,0.01282780,0.11495419,0.41756880,0.08224887,0.15397698,0.13866022
4.68534267,1.34197401,1.57551672,0.00000000,0.01379652,0.12334138,0.43802138,0.08528839,0.16177328,0.14277510
4.69134567,1.39864910,1.61343414,0.00000000,0.01480541,0.13181512,0.45868922,0.08793365,0.16896088,0.14650704
4.69734867,1.45208023,1.64537937,0.00000000,0.01585432,0.14033473,0.47969787,0.09014938,0.17544408,0.14986275
4.70335168,1.50203407,1.67133247,0.00000000,0.01694274,0.14885826,0.50119438,0.09190829,0.18114001,0.15285703
4.70935468,1.54834598,1.69138631,0.00000000,0.01806965,0.15734202,0.52334026,0.09319169,0.18598103,0.15551141
4.71535768,1.59091503,1.70573616,0.00000000,0.01923337,0.16573983,0.54630259,0.09398989,0.18991648,0.15785250
4.72136068,1.62969556,1.71466526,0.00000000,0.02043134,0.17400221,0.57024372,0.09430225,0.19291393,0.15991003
4.72736368,1.66468582,1.71852692,0.00000000,0.02165998,0.18207557,0.59530975,0.09413687,0.19495963,0.16171478
4.73336668,1.69591446,1.71772417,0.00000000,0.02291450,0.18990145,0.62161842,0.09351004,0.19605831,0.16329638
4.73936968,1.72342572,1.71268801,0.00000000,0.02418875,0.19741594,0.64924682,0.09244535,0.19623229,0.16468124
4.74537269,1.74726429,1.70385546,0.00000000,0.02547510,0.20454946,0.67821969,0.09097266,0.19551996,0.16589059
4.75137569,1.76746114,1.69164852,0.00000000,0.02676433,0.21122689,0.70849886,0.08912689,0.19397366,0.16693889
4.75737869,1.78402104,1.67645531,0.00000000,0.02804565,0.21736816,0.73997460,0.08694664,0.19165723,0.16783257
4.76338169,1.79691296,1.65861434,0.00000000,0.02930671,0.22288944,0.77245933,0.08447293,0.18864317,0.16856930
4.76938469,1.80606405,1.63840267,0.00000000,0.03053374,0.22770474,0.80568446,0.08174787,0.18500970,0.16913773
4.77538769,1.81135772,1.61602869,0.00000000,0.03171171,0.23172815,0.83930064,0.07881349,0.18083782,0.16951783
4.78139070,1.81263613,1.59162978,0.00000000,0.03282466,0.23487641,0.87288171,0.07571067,0.17620853,0.16968179
4.78739370,1.80970704,1.56527481,0.00000000,0.03385597,0.23707184,0.90593252,0.07247832,0.17120029,0.16959545
4.79339670,1.80235480,1.53697126,0.00000000,0.03478886,0.23824547,0.93790058,0.06915273,0.16588695,0.16922011
4.79939970,1.79035472,1.50667644,0.00000000,0.03560682,0.23834019,0.96819101,0.06576715,0.16033604,0.16851482
4.80540270,1.77349014,1.47431195,0.00000000,0.03629412,0.23731378,0.99618470,0.06235154,0.15460765,0.16743883
4.81140570,1.75157111,1.43978053,0.00000000,0.03683639,0.23514151,1.02125865,0.05893259,0.14875385,0.16595421
4.81740870,1.72445354,1.40298404,0.00000000,0.03722115,0.23181840,1.04280790,0.05553386,0.14281854,0.16402843
4.82341171,1.69205761,1.36384171,0.00000000,0.03743831,0.22736072,1.06026802,0.05217599,0.13683786,0.16163683
4.82941471,1.65438444,1.32230730,0.00000000,0.03748065,0.22180682,1.07313727,0.04887713,0.13084092,0.15876482
4.83541771,1.61152979,1.27838434,0.00000000,0.03734426,0.21521707,1.08099725,0.04565326,0.12485087,0.15540965
4.84142071,1.56369406,1.23213860,0.00000000,0.03702879,0.20767306,1.08353123,0.04251868,0.11888621,0.15158177
4.84742371,1.51118798,1.18370694,0.00000000,0.03653774,0.19927594,1.08053924,0.03948631,0.11296207,0.14730561
4.85342671,1.45443342,1.13330240,0.00000000,0.03587849,0.19014394,1.07194905,0.03656807,0.10709168,0.14261979
4.85942971,1.39395947,1.08121504,0.00000000,0.03506229,0.18040939,1.05782274,0.03377514,0.10128752,0.13757676
4.86543272,1.33039371,1.02780886,0.00000000,0.03410410,0.17021513,1.03835822,0.03111810,0.09556252,0.13224187
4.87143572,1.26444922,0.97351470,0.00000000,0.03302229,0.15971064,1.01388586,0.02860706,0.08993082,0.12669185
4.87743872,1.19690783,0.91881998,0.00000000,0.03183825,0.14904796,0.98486012,0.02625160,0.08440840,0.12101289
4.88344172,1.12860046,0.86425549,0.00000000,0.03057586,0.13837770,0.95184674,0.02406077,0.07901332,0.11529828
4.88944472,1.06038536,0.81038021,0.00000000,0.02926091,0.12784510,0.91550580,0.02204290,0.07376574,0.10964581
4.89544772,0.99312522,0.75776469,0.00000000,0.02792047,0.11758654,0.87657171,0.02020542,0.06868761,0.10415489
4.90145073,0.92766414,0.70697400,0.00000000,0.02658213,0.10772640,0.83583056,0.01855466,0.06380212,0.09892361
4.90745373,0.86480522,0.65855075,0.00000000,0.02527336,0.09837450,0.79409627,0.01709562,0.05913301,0.09404586
4.91345673,0.80528975,0.61299905,0.00000000,0.02402075,0.08962409,0.75218607,0.01583172,0.05470371,0.08960843
4.91945973,0.74977860,0.57076991,0.00000000,0.02284941,0.08155053,0.71089658,0.01476460,0.05053639,0.08568841
4.92546273,0.69883643,0.53224860,0.00000000,0.02178231,0.07421047,0.67098131,0.01389392,0.04665104,0.08235081
4.93146573,0.65291911,0.49774433,0.00000000,0.02083978,0.06764173,0.63313036,0.01321725,0.04306457,0.07964652
4.93746873,0.61236470,0.46748256,0.00000000,0.02003906,0.06186367,0.59795311,0.01272992,0.03979000,0.07761068
4.94347174,0.57738808,0.44160001,0.00000000,0.01939396,0.05687800,0.56596430,0.01242499,0.03683580,0.07626150
4.94947474,0.54807927,0.42014250,0.00000000,0.01891467,0.05267004,0.53757404,0.01229329,0.03420540,0.07559957
4.95547774,0.52440536,0.40306550,0.00000000,0.01860760,0.04921032,0.51308184,0.01232340,0.03189689,0.07560766
4.96148074,0.50621586,0.39023724,0.00000000,0.01847545,0.04645637,0.49267468,0.01250188,0.02990290,0.07625104
4.96748374,0.49325112,0.38144432,0.00000000,0.01851728,0.04435474,0.47642913,0.01281333,0.02821076,0.07747838
4.97348674,0.48515362,0.37639937,0.00000000,0.01872876,0.04284314,0.46431702,0.01324075,0.02680275,0.07922301
4.97948974,0.48148151,0.37475058,0.00000000,0.01910249,0.04185259,0.45621455,0.01376571,0.02565664,0.08140486
4.98549275,0.48172423,0.37609272,0.00000000,0.01962836,0.04130961,0.45191409,0.01436878,0.02474630,0.08393260
4.99149575,0.48531944,0.37997925,0.00000000,0.02029402,0.04113840,0.45113825,0.01502984,0.02404249,0.08670637
4.99749875,0.49167089,0.38593528,0.00000000,0.02108537,0.04126293,0.45355550,0.01572852,0.02351373,0.08962061
5.00350175,0.50016678,0.39347071,0.00000000,0.02198707,0.04160886,0.45879686,0.01644465,0.02312723,0.09256726
5.00950475,0.51019782,0.40209345,0.00000000,0.02298305,0.04210542,0.46647269,0.01715862,0.02284983,0.09543894
5.01550775,0.52117471,0.41132217,0.00000000,0.02405702,0.04268710,0.47618932,0.01785191,0.02264897,0.09813222
5.02151076,0.53254438,0.42069817,0.00000000,0.02519295,0.04329506,0.48756462,0.01850741,0.02249357,0.10055071
5.02751376,0.54380453,0.42979626,0.00000000,0.02637544,0.04387845,0.50024217,0.01910988,0.02235484,0.10260798
5.03351676,0.55451606,0.43823411,0.00000000,0.02759014,0.04439537,0.51390336,0.01964621,0.02220703,0.10423012
5.03951976,0.56431303,0.44568001,0.00000000,0.02882400,0.04481358,0.52827732,0.02010574,0.02202797,0.10535785
5.04552276,0.57290980,0.45185885,0.00000000,0.03006547,0.04511096,0.54314805,0.02048042,0.02179955,0.10594814
5.05152576,0.58010519,0.45655615,0.00000000,0.03130467,0.04527561,0.55835885,0.02076495,0.02150799,0.10597527
5.05752876,0.58578368,0.45962029,0.00000000,0.03253339,0.04530565,0.57381381,0.02095678,0.02114397,0.10543126
5.06353177,0.58991348,0.46096283,0.00000000,0.03374505,0.04520869,0.58947641,0.02105607,0.02070261,0.10432563
5.06953477,0.59254173,0.46055725,0.00000000,0.03493466,0.04500099,0.60536530,0.02106555,0.02018328,0.10268465
5.07553777,0.59378710,0.45843609,0.00000000,0.03609859,0.04470638,0.62154765,0.02099031,0.01958930,0.10054993
5.08154077,0.59383005,0.45468701,0.00000000,0.03723437,0.04435485,0.63813008,0.02083749,0.01892751,0.09797656
5.08754377,0.59290124,0.44944777,0.00000000,0.03834043,0.04398100,0.65524783,0.02061594,0.01820775,0.09503080
5.09354677,0.59126856,0.44290068,0.00000000,0.03941580,0.04362227,0.67305242,0.02033587,0.01744228,0.09178752
5.09954977,0.58922326,0.43526661,0.00000000,0.04045985,0.04331714,0.69169835,0.02000842,0.01664516,0.08832738
5.10555278,0.58706596,0.42679892,0.00000000,0.04147191,0.04310326,0.71132946,0.01964527,0.01583163,0.08473399
5.11155578,0.58509270,0.41777752,0.00000000,0.04245104,0.04301561,0.73206529,0.01925821,0.01501751,0.08109107
5.11755878,0.58358205,0.40850317,0.00000000,0.04339572,0.04308478,0.75398823,0.01885881,0.01421863,0.07747983
5.12356178,0.58278328,0.39929220,0.00000000,0.04430362,0.04333549,0.77713191,0.01845804,0.01345034,0.07397652
5.12956478,0.58290641,0.39047149,0.00000000,0.04517139,0.04378523,0.80147128,0.01806603,0.01272714,0.07065041
5.13556778,0.58411423,0.38237397,0.00000000,0.04599456,0.04444332,0.82691497,0.01769178,0.01206235,0.06756208
5.14157079,0.58651665,0.37533429,0.00000000,0.04676739,0.04531021,0.85330037,0.01734304,0.01146793,0.06476225
5.14757379,0.59016744,0.36968460,0.00000000,0.04748293,0.04637727,0.88039150,0.01702615,0.01095442,0.06229094
5.15357679,0.59506362,0.36575037,0.00000000,0.04813302,0.04762680,0.90788031,0.01674604,0.01053093,0.06017721
5.15957979,0.60114711,0.36384599,0.00000000,0.04870845,0.04903260,0.93539104,0.01650621,0.01020529,0.05843921
5.16558279,0.60830887,0.36427002,0.00000000,0.04919920,0.05056082,0.96248800,0.01630879,0.00998426,0.05708470
5.17158579,0.61639493,0.36730004,0.00000000,0.04959468,0.05217113,0.98868637,0.01615462,0.00987380,0.05611188
5.17758879,0.62521431,0.37318700,0.00000000,0.04988412,0.05381828,1.01346570,0.01604344,0.00987935,0.05551042
5.18359180,0.63454817,0.38214909,0.00000000,0.05005694,0.05545376,1.03628579,0.01597398,0.01000621,0.05526274
5.18959480,0.64415992,0.39436521,0.00000000,0.05010326,0.05702776,1.05660415,0.01594420,0.01025981,0.05534543
5.19559780,0.65380579,0.40996828,0.00000000,0.05001428,0.05849109,1.07389451,0.01595139,0.01064603,0.05573061
5.20160080,0.66324532,0.42903856,0.00000000,0.04978284,0.05979715,1.08766549,0.01599240,0.01117141,0.05638740
5.20760380,0.67225134,0.45159734,0.00000000,0.04940379,0.06090381,1.09747866,0.01606380,0.01184324,0.05728316
5.21360680,0.68061902,0.47760132,0.00000000,0.04887443,0.06177509,1.10296514,0.01616197,0.01266967,0.05838474
5.21960980,0.68817355,0.50693814,0.00000000,0.04819481,0.06238261,1.10384000,0.01628325,0.01365956,0.05965948
5.22561281,0.69477624,0.53942342,0.00000000,0.04736793,0.06270675,1.09991374,0.01642403,0.01482231,0.06107602
5.23161581,0.70032866,0.57479964,0.00000000,0.04639989,0.06273738,1.09110036,0.01658082,0.01616748,0.06260496
5.23761881,0.70477484,0.61273720,0.00000000,0.04529982,0.06247426,1.07742156,0.01675025,0.01770439,0.06421924
5.24362181,0.70810142,0.65283791,0.00000000,0.04407975,0.06192700,1.05900696,0.01692911,0.01944148,0.06589442
5.24962481,0.71033584,0.69464090,0.00000000,0.04275432,0.06111464,1.03609024,0.01711434,0.02138576,0.06760870
5.25562781,0.71154277,0.73763113,0.00000000,0.04134032,0.06006482,1.00900159,0.01730300,0.02354205,0.06934285
5.26163082,0.71181899,0.78125014,0.00000000,0.03985626,0.05881264,0.97815665,0.01749222,0.02591228,0.07108001
5.26763382,0.71128711,0.82490882,0.00000000,0.03832166,0.05739920,0.94404268,0.01767921,0.02849482,0.07280545
5.27363682,0.71008842,0.86800187,0.00000000,0.03675646,0.05587000,0.90720260,0.01786119,0.03128382,0.07450624
5.27963982,0.70837538,0.90992322,0.00000000,0.03518032,0.05427312,0.86821765,0.01803538,0.03426873,0.07617095
5.28564282,0.70630405,0.95008198,0.00000000,0.03361198,0.05265735,0.82768952,0.01819903,0.03743392,0.07778938
5.29164582,0.70402699,0.98791811,0.00000000,0.03206859,0.05107045,0.78622281,0.01834939,0.04075847,0.07935236
