energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-1.80990495,0.60518998,0.11207561,0.03388850,0.00022863,0.03755880,0.07983214,0.43850708,0.03344718,0.08695921
-1.80390195,0.59888572,0.11175282,0.03207916,0.00022593,0.03634161,0.07998701,0.43718629,0.03102280,0.08739787
-1.79789895,0.59355146,0.11115931,0.03037247,0.00023035,0.03519255,0.08045126,0.43621842,0.02862688,0.08835814
-1.79189595,0.58943822,0.11029388,0.02879047,0.00024105,0.03412986,0.08124134,0.43577259,0.02628848,0.08986231
-1.78589295,0.58678554,0.10916572,0.02735220,0.00025729,0.03317000,0.08237282,0.43601858,0.02403286,0.09192755
-1.77988994,0.58581536,0.10779376,0.02607327,0.00027849,0.03232723,0.08385892,0.43712338,0.02188115,0.09456388
-1.77388694,0.58672716,0.10620568,0.02496552,0.00030410,0.03161324,0.08570932,0.43924843,0.01985027,0.09777256
-1.76788394,0.58969468,0.10443695,0.02403693,0.00033368,0.03103699,0.08792916,0.44254750,0.01795299,0.10154494
-1.76188094,0.59486404,0.10252965,0.02329163,0.00036684,0.03060460,0.09051843,0.44716534,0.01619811,0.10586169
-1.75587794,0.60235346,0.10053128,0.02273011,0.00040322,0.03031948,0.09347168,0.45323697,0.01459075,0.11069267
-1.74987494,0.61225434,0.09849350,0.02234955,0.00044252,0.03018247,0.09677798,0.46088767,0.01313279,0.11599724
-1.74387194,0.62463369,0.09647084,0.02214428,0.00048446,0.03019222,0.10042138,0.47023363,0.01182326,0.12172515
-1.73786893,0.63953770,0.09451950,0.02210625,0.00052881,0.03034550,0.10438155,0.48138321,0.01065889,0.12781794
-1.73186593,0.65699622,0.09269622,0.02222561,0.00057537,0.03063774,0.10863481,0.49443856,0.00963461,0.13421068
-1.72586293,0.67702786,0.09105718,0.02249131,0.00062399,0.03106351,0.11315530,0.50949759,0.00874399,0.14083421
-1.71985993,0.69964542,0.08965706,0.02289167,0.00067458,0.03161706,0.11791638,0.52665601,0.00797974,0.14761749
-1.71385693,0.72486106,0.08854827,0.02341494,0.00072708,0.03229285,0.12289206,0.54600918,0.00733416,0.15449021
-1.70785393,0.75269112,0.08778017,0.02404976,0.00078152,0.03308603,0.12805836,0.56765364,0.00679944,0.16138530
-1.70185093,0.78315978,0.08739849,0.02478559,0.00083800,0.03399283,0.13339460,0.59168789,0.00636801,0.16824133
-1.69584792,0.81630147,0.08744476,0.02561303,0.00089667,0.03501087,0.13888439,0.61821227,0.00603277,0.17500456
-1.68984492,0.85216146,0.08795578,0.02652399,0.00095778,0.03613932,0.14451629,0.64732771,0.00578725,0.18163066
-1.68384192,0.89079450,0.08896312,0.02751180,0.00102162,0.03737893,0.15028409,0.67913319,0.00562574,0.18808574
-1.67783892,0.93226122,0.09049258,0.02857111,0.00108856,0.03873186,0.15618656,0.71372177,0.00554331,0.19434689
-1.67183592,0.97662237,0.09256353,0.02969778,0.00115900,0.04020136,0.16222674,0.75117525,0.00553579,0.20040191
-1.66583292,1.02393101,0.09518833,0.03088861,0.00123337,0.04179129,0.16841078,0.79155757,0.00559975,0.20624851
-1.65982991,1.07422280,0.09837154,0.03214091,0.00131210,0.04350544,0.17474627,0.83490712,0.00573233,0.21189266
-1.65382691,1.12750508,0.10210918,0.03345218,0.00139560,0.04534682,0.18124031,0.88122842,0.00593115,0.21734660
-1.64782391,1.18374508,0.10638798,0.03481956,0.00148420,0.04731678,0.18789723,0.93048339,0.00619412,0.22262622
-1.64182091,1.24285809,0.11118463,0.03623940,0.00157817,0.04941413,0.19471634,0.98258289,0.00651922,0.22774828
-1.63581791,1.30469632,0.11646518,0.03770682,0.00167762,0.05163429,0.20168961,1.03737900,0.00690436,0.23272745
-1.62981491,1.36903912,0.12218458,0.03921528,0.00178253,0.05396847,0.20879965,1.09465857,0.00734716,0.23757350
-1.62381191,1.43558547,0.12828651,0.04075633,0.00189269,0.05640304,0.21601803,1.15413853,0.00784476,0.24228871
-1.61780890,1.50394923,0.13470346,0.04231935,0.00200764,0.05891905,0.22330409,1.21546350,0.00839369,0.24686578
-1.61180590,1.57365769,0.14135724,0.04389154,0.00212675,0.06149198,0.23060438,1.27820596,0.00898972,0.25128634
-1.60580290,1.64415387,0.14815983,0.04545790,0.00224910,0.06409178,0.23785278,1.34186910,0.00962776,0.25552018
-1.59979990,1.71480247,0.15501472,0.04700151,0.00237356,0.06668315,0.24497135,1.40589260,0.01030180,0.25952521
-1.59379690,1.78489954,0.16181859,0.04850376,0.00249877,0.06922618,0.25187189,1.46966102,0.01100492,0.26324829
-1.58779390,1.85368543,0.16846348,0.04994487,0.00262316,0.07167724,0.25845807,1.53251463,0.01172932,0.26662682
-1.58179090,1.92036061,0.17483920,0.05130435,0.00274499,0.07399009,0.26462820,1.59376215,0.01246639,0.26959091
-1.57578789,1.98410353,0.18083602,0.05256162,0.00286240,0.07611726,0.27027836,1.65269508,0.01320683,0.27206622
-1.56978489,2.04408984,0.18634756,0.05369659,0.00297348,0.07801154,0.27530572,1.70860267,0.01394086,0.27397709
-1.56378189,2.09951207,0.19127369,0.05469034,0.00307628,0.07962757,0.27961206,1.76078728,0.01465839,0.27524994
-1.55777889,2.14959887,0.19552336,0.05552563,0.00316895,0.08092346,0.28310705,1.80857919,0.01534929,0.27581666
-1.55177589,2.19363318,0.19901732,0.05618751,0.00324975,0.08186228,0.28571134,1.85135044,0.01600365,0.27561784
-1.54577289,2.23096848,0.20169045,0.05666368,0.00331718,0.08241349,0.28735929,1.88852728,0.01661207,0.27460567
-1.53976988,2.26104275,0.20349388,0.05694493,0.00337000,0.08255410,0.28800105,1.91960078,0.01716594,0.27274640
-1.53376688,2.28338978,0.20439654,0.05702534,0.00340734,0.08226963,0.28760423,1.94413547,0.01765781,0.27002220
-1.52776388,2.29764766,0.20438633,0.05690244,0.00342875,0.08155470,0.28615480,1.96177600,0.01808161,0.26643246
-1.52176088,2.30356461,0.20347075,0.05657726,0.00343426,0.08041336,0.28365748,1.97225178,0.01843303,0.26199440
-1.51575788,2.30100224,0.20167711,0.05605430,0.00342440,0.07885902,0.28013554,1.97537992,0.01870971,0.25674312
-1.50975488,2.28993659,0.19905223,0.05534141,0.00340029,0.07691414,0.27563006,1.97106668,0.01891157,0.25073108
-1.50375188,2.27045744,0.19566177,0.05444963,0.00336363,0.07460955,0.27019887,1.95930766,0.01904099,0.24402710
-1.49774887,2.24276610,0.19158924,0.05339300,0.00331671,0.07198350,0.26391506,1.94018718,0.01910302,0.23671502
-1.49174587,2.20717226,0.18693471,0.05218832,0.00326244,0.06908061,0.25686546,1.91387695,0.01910550,0.22889214
-1.48574287,2.16409001,0.18181332,0.05085497,0.00320433,0.06595055,0.24914882,1.88063425,0.01905924,0.22066737
-1.47973987,2.11403333,0.17635363,0.04941463,0.00314649,0.06264669,0.24087417,1.84079975,0.01897796,0.21215954
-1.47373687,2.05761110,0.17069589,0.04789114,0.00309358,0.05922469,0.23215904,1.79479494,0.01887837,0.20349550
-1.46773387,1.99552152,0.16499022,0.04631021,0.00305080,0.05574117,0.22312785,1.74311894,0.01878004,0.19480842
-1.46173087,1.92854575,0.15939466,0.04469927,0.00302382,0.05225237,0.21391040,1.68634473,0.01870528,0.18623617
-1.45572786,1.85754070,0.15407324,0.04308723,0.00301876,0.04881303,0.20464036,1.62511429,0.01867886,0.17791966
-1.44972486,1.78343037,0.14919382,0.04150421,0.00304206,0.04547528,0.19545388,1.56013261,0.01872774,0.17000138
-1.44372186,1.70719576,0.14492589,0.03998127,0.00310047,0.04228785,0.18648815,1.49216028,0.01888056,0.16262385
-1.43771886,1.62986292,0.14143809,0.03855006,0.00320088,0.03929528,0.17787995,1.42200436,0.01916721,0.15592802
-1.43171586,1.55248901,0.13889552,0.03724237,0.00335024,0.03653744,0.16976412,1.35050765,0.01961811,0.15005164
-1.42571286,1.47614649,0.13745680,0.03608970,0.00355541,0.03404912,0.16227186,1.27853629,0.02026356,0.14512736
-1.41970985,1.40190531,0.13727079,0.03512262,0.00382303,0.03185979,0.15552890,1.20696579,0.02113287,0.14128072
-1.41370685,1.33081372,0.13847309,0.03437019,0.00415930,0.02999347,0.14965357,1.13666598,0.02225347,0.13862789
-1.40770385,1.26387787,0.14118222,0.03385920,0.00456983,0.02846869,0.14475464,1.06848506,0.02364997,0.13727320
-1.40170085,1.20204095,0.14549573,0.03361345,0.00505941,0.02729857,0.14092913,1.00323348,0.02534315,0.13730651
-1.39569785,1.14616255,0.15148618,0.03365298,0.00563184,0.02649090,0.13826009,0.94166803,0.02734900,0.13880053
-1.38969485,1.09699906,0.15919722,0.03399331,0.00628965,0.02604831,0.13681443,0.88447697,0.02967775,0.14180804
-1.38369185,1.05518582,0.16863995,0.03464474,0.00703398,0.02596848,0.13664088,0.83226653,0.03233299,0.14635939
-1.37768884,1.02122192,0.17978977,0.03561171,0.00786433,0.02624434,0.13776825,0.78554963,0.03531094,0.15246011
-1.37168584,0.99545831,0.19258380,0.03689238,0.00877842,0.02686438,0.14020404,0.74473696,0.03859990,0.16008908
-1.36568284,0.97808986,0.20691930,0.03847820,0.00977210,0.02781290,0.14393349,0.71013106,0.04217986,0.16919720
-1.35967984,0.96915169,0.22265306,0.04035386,0.01083922,0.02907038,0.14891924,0.68192334,0.04602245,0.17970677
-1.35367684,0.96852017,0.23960206,0.04249734,0.01197168,0.03061387,0.15510156,0.66019426,0.05009110,0.19151174
-1.34767384,0.97591854,0.25754549,0.04488022,0.01315943,0.03241741,0.16239921,0.64491653,0.05434154,0.20447886
-1.34167084,0.99092686,0.27622814,0.04746826,0.01439062,0.03445254,0.17071106,0.63596094,0.05872265,0.21844971
-1.33566783,1.01299613,0.29536520,0.05022215,0.01565179,0.03668879,0.17991819,0.63310467,0.06317755,0.23324383
-1.32966483,1.04146575,0.31464837,0.05309854,0.01692811,0.03909431,0.18988667,0.63604140,0.06764502,0.24866255
-1.32366183,1.07558369,0.33375318,0.05605117,0.01820372,0.04163642,0.20047072,0.64439275,0.07206113,0.26449375
-1.31765883,1.11452850,0.35234715,0.05903221,0.01946211,0.04428226,0.21151630,0.65772052,0.07636105,0.28051712
-1.31165583,1.15743214,0.37009863,0.06199360,0.02068650,0.04699939,0.22286484,0.67553903,0.08048097,0.29650988
-1.30565283,1.20340277,0.38668597,0.06488852,0.02186031,0.04975636,0.23435698,0.69732714,0.08436005,0.31225268
-1.29964982,1.25154642,0.40180656,0.06767266,0.02296755,0.05252325,0.24583633,0.72253947,0.08794229,0.32753541
-1.29364682,1.30098697,0.41518541,0.07030556,0.02399332,0.05527217,0.25715287,0.75061636,0.09117826,0.34216266
-1.28764382,1.35088343,0.42658295,0.07275168,0.02492411,0.05797757,0.26816595,0.78099255,0.09402656,0.35595863
-1.28164082,1.40044428,0.43580158,0.07498126,0.02574819,0.06061658,0.27874688,0.81310419,0.09645504,0.36877125
-1.27563782,1.44893840,0.44269079,0.07697100,0.02645587,0.06316918,0.28878088,0.84639450,0.09844154,0.38047531
-1.26963482,1.49570260,0.44715066,0.07870439,0.02703968,0.06561823,0.29816842,0.88031795,0.09997436,0.39097452
-1.26363182,1.54014575,0.44913344,0.08017181,0.02749450,0.06794948,0.30682596,0.91434341,0.10105215,0.40020243
-1.25762881,1.58174994,0.44864345,0.08137029,0.02781756,0.07015142,0.31468614,0.94795649,0.10168352,0.40812221
-1.25162581,1.62006910,0.44573512,0.08230307,0.02800841,0.07221509,0.32169734,0.98066144,0.10188618,0.41472529
-1.24562281,1.65472565,0.44050941,0.08297887,0.02806876,0.07413385,0.32782295,1.01198300,0.10168574,0.42002908
-1.23961981,1.68540588,0.43310895,0.08341106,0.02800228,0.07590304,0.33304014,1.04146850,0.10111428,0.42407389
-1.23361681,1.71185470,0.42371199,0.08361660,0.02781441,0.07751975,0.33733858,1.06869053,0.10020875,0.42691923
-1.22761381,1.73387038,0.41252568,0.08361500,0.02751203,0.07898246,0.34071889,1.09325036,0.09900919,0.42863972
-1.22161081,1.75129987,0.39977892,0.08342723,0.02710316,0.08029083,0.34319122,1.11478216,0.09755704,0.42932089
-1.21560780,1.76403506,0.38571520,0.08307466,0.02659674,0.08144546,0.34477378,1.13295800,0.09589349,0.42905497
-1.20960480,1.77201029,0.37058579,0.08257816,0.02600228,0.08244771,0.34549161,1.14749349,0.09405807,0.42793700
-1.20360180,1.77520111,0.35464344,0.08195728,0.02532970,0.08329956,0.34537548,1.15815375,0.09208734,0.42606137
-1.19759880,1.77362435,0.33813700,0.08122962,0.02458905,0.08400357,0.34446098,1.16475951,0.09001402,0.42351884
-1.19159580,1.76733926,0.32130697,0.08041040,0.02379042,0.08456282,0.34278784,1.16719267,0.08786635,0.42039433
-1.18559280,1.75644935,0.30438225,0.07951220,0.02294380,0.08498095,0.34039940,1.16540124,0.08566777,0.41676525
-1.17958979,1.74110461,0.28757792,0.07854492,0.02205900,0.08526221,0.33734229,1.15940302,0.08343695,0.41270066
-1.17358679,1.72150368,0.27109410,0.07751588,0.02114568,0.08541154,0.33366612,1.14928775,0.08118810,0.40826098
-1.16758379,1.69789563,0.25511590,0.07643012,0.02021329,0.08543467,0.32942339,1.13521745,0.07893147,0.40349838
-1.16158079,1.67058079,0.23981402,0.07529077,0.01927114,0.08533827,0.32466933,1.11742485,0.07667411,0.39845769
-1.15557779,1.63991070,0.22534613,0.07409953,0.01832841,0.08513007,0.31946183,1.09620977,0.07442069,0.39317765
-1.14957479,1.60628666,0.21185864,0.07285724,0.01739422,0.08481900,0.31386140,1.07193353,0.07217447,0.38769260
-1.14357179,1.57015698,0.19948862,0.07156444,0.01647762,0.08441538,0.30793114,1.04501170,0.06993821,0.38203431
-1.13756878,1.53201296,0.18836581,0.07022194,0.01558764,0.08393106,0.30173663,1.01590535,0.06771504,0.37623392
-1.13156578,1.49238365,0.17861437,0.06883135,0.01473322,0.08337957,0.29534601,0.98511114,0.06550933,0.37032390
-1.12556278,1.45182962,0.17035434,0.06739561,0.01392322,0.08277632,0.28882989,0.95315092,0.06332730,0.36433981
-1.11955978,1.41093590,0.16370253,0.06591937,0.01316634,0.08213863,0.28226142,0.92056090,0.06117759,0.35832198
-1.11355678,1.37030443,0.15877286,0.06440939,0.01247098,0.08148593,0.27571633,0.88788111,0.05907166,0.35231675
-1.10755378,1.33054620,0.15567606,0.06287477,0.01184512,0.08083967,0.26927290,0.85564549,0.05702390,0.34637738
-1.10155078,1.29227330,0.15451871,0.06132712,0.01129618,0.08022337,0.26301202,0.82437279,0.05505177,0.34056451
-1.09554777,1.25609107,0.15540160,0.05978068,0.01083081,0.07966238,0.25701708,0.79455870,0.05317555,0.33494606
-1.08954477,1.22259054,0.15841764,0.05825228,0.01045474,0.07918370,0.25137380,0.76666932,0.05141819,0.32959660
-1.08354177,1.19234111,0.16364919,0.05676121,0.01017254,0.07881552,0.24616996,0.74113604,0.04980479,0.32459614
-1.07753877,1.16588374,0.17116523,0.05532908,0.00998746,0.07858669,0.24149485,0.71835190,0.04836214,0.32002835
-1.07153577,1.14372450,0.18101823,0.05397952,0.00990126,0.07852609,0.23743862,0.69866920,0.04711811,0.31597827
-1.06553277,1.12632857,0.19324124,0.05273779,0.00991402,0.07866179,0.23409125,0.68239848,0.04610093,0.31252963
-1.05952976,1.11411465,0.20784506,0.05163042,0.01002407,0.07902017,0.23154146,0.66980837,0.04533849,0.30976169
-1.05352676,1.10744986,0.22481589,0.05068467,0.01022785,0.07962492,0.22987517,0.66112640,0.04485750,0.30774605
-1.04752376,1.10664503,0.24411366,0.04992798,0.01051994,0.08049605,0.22917396,0.65654026,0.04468280,0.30654326
-1.04152076,1.11195043,0.26567092,0.04938741,0.01089303,0.08164884,0.22951316,0.65619943,0.04483645,0.30619961
-1.03551776,1.12355199,0.28939272,0.04908897,0.01133802,0.08309299,0.23095996,0.66021685,0.04533704,0.30674421
-1.02951476,1.14156797,0.31515729,0.04905698,0.01184416,0.08483171,0.23357134,0.66867045,0.04619889,0.30818651
-1.02351176,1.16604612,0.34281763,0.04931341,0.01239924,0.08686111,0.23739215,0.68160421,0.04743140,0.31051440
-1.01750875,1.19696128,0.37220391,0.04987716,0.01298983,0.08916976,0.24245308,0.69902873,0.04903837,0.31369311
-1.01150575,1.23421354,0.40312656,0.05076343,0.01360164,0.09173850,0.24876891,0.72092099,0.05101755,0.31766485
-1.00550275,1.27762679,0.43537977,0.05198309,0.01421981,0.09454052,0.25633689,0.74722343,0.05336014,0.32234939
-0.99949975,1.32694780,0.46874541,0.05354203,0.01482932,0.09754167,0.26513542,0.77784203,0.05605055,0.32764547
-0.99349675,1.38184570,0.50299676,0.05544070,0.01541540,0.10070119,0.27512299,0.81264373,0.05906622,0.33343306
-0.98749375,1.44191197,0.53790212,0.05767356,0.01596392,0.10397251,0.28623752,0.85145308,0.06237766,0.33957632
-0.98149075,1.50666106,0.57322784,0.06022880,0.01646183,0.10730441,0.29839606,0.89404841,0.06594862,0.34592729
-0.97548774,1.57553150,0.60874059,0.06308806,0.01689745,0.11064234,0.31149489,0.94015780,0.06973652,0.35232988
-0.96948474,1.64788800,0.64420883,0.06622632,0.01726089,0.11392980,0.32541014,0.98945515,0.07369299,0.35862433
-0.96348174,1.72302452,0.67940320,0.06961201,0.01754423,0.11710992,0.33999884,1.04155685,0.07776469,0.36465169
-0.95747874,1.80016869,0.71409612,0.07320720,0.01774181,0.12012692,0.35510046,1.09601936,0.08189430,0.37025831
-0.95147574,1.87848781,0.74806047,0.07696809,0.01785027,0.12292770,0.37053904,1.15233837,0.08602170,0.37530009
-0.94547274,1.95709692,0.78106773,0.08084568,0.01786866,0.12546318,0.38612580,1.20994985,0.09008530,0.37964640
-0.93946973,2.03506900,0.81288583,0.08478659,0.01779836,0.12768967,0.40166228,1.26823349,0.09402358,0.38318364
-0.93346673,2.11144775,0.84327712,0.08873421,0.01764298,0.12956997,0.41694409,1.32651888,0.09777667,0.38581810
-0.92746373,2.18526296,0.87199673,0.09262995,0.01740817,0.13107435,0.43176499,1.38409452,0.10128805,0.38747846
-0.92146073,2.25554842,0.89879195,0.09641471,0.01710135,0.13218131,0.44592153,1.44021993,0.10450622,0.38811749
-0.91545773,2.32136232,0.92340277,0.10003047,0.01673143,0.13287811,0.45921791,1.49414050,0.10738639,0.38771326
-0.90945473,2.38180954,0.94556395,0.10342199,0.01630846,0.13316117,0.47147106,1.54510490,0.10989204,0.38626975
-0.90345173,2.43606531,0.96500889,0.10653844,0.01584328,0.13303610,0.48251573,1.59238452,0.11199630,0.38381681
-0.89744872,2.48339936,0.98147509,0.10933512,0.01534716,0.13251771,0.49220944,1.63529409,0.11368309,0.38040959
-0.89144572,2.52319951,0.99471141,0.11177499,0.01483143,0.13162968,0.50043694,1.67321272,0.11494804,0.37612749
-0.88544272,2.55499350,1.00448656,0.11382995,0.01430719,0.13040408,0.50711423,1.70560439,0.11579894,0.37107246
-0.87943972,2.57846791,1.01059857,0.11548195,0.01378497,0.12888070,0.51219156,1.73203661,0.11625591,0.36536685
-0.87343672,2.59348278,1.01288472,0.11672370,0.01327453,0.12710622,0.51565551,1.75219644,0.11635105,0.35915076
-0.86743372,2.60008079,1.01123117,0.11755899,0.01278457,0.12513308,0.51752974,1.76590261,0.11612764,0.35257876
-0.86143072,2.59849019,1.00558181,0.11800262,0.01232262,0.12301835,0.51787445,1.77311316,0.11563897,0.34581627
-0.85542771,2.58912044,0.99594543,0.11807978,0.01189490,0.12082227,0.51678433,1.77392761,0.11494660,0.33903531
-0.84942471,2.57255049,0.98240092,0.11782509,0.01150625,0.11860674,0.51438511,1.76858355,0.11411833,0.33240988
-0.84342171,2.54950957,0.96509968,0.11728113,0.01116007,0.11643363,0.51082864,1.75744742,0.11322580,0.32611100
-0.83741871,2.52085091,0.94426513,0.11649663,0.01085833,0.11436301,0.50628684,1.74099971,0.11234176,0.32030146
-0.83141571,2.48751947,0.92018910,0.11552437,0.01060163,0.11245134,0.50094458,1.71981520,0.11153727,0.31513042
-0.82541271,2.45051466,0.89322500,0.11441880,0.01038921,0.11074961,0.49499189,1.69453903,0.11087881,0.31072812
-0.81940970,2.41085008,0.86377822,0.11323363,0.01021904,0.10930158,0.48861578,1.66585983,0.11042543,0.30720076
-0.81340670,2.36951188,0.83229401,0.11201938,0.01008797,0.10814210,0.48199222,1.63448119,0.11022610,0.30462589
-0.80740370,2.32741798,0.79924355,0.11082109,0.00999180,0.10729567,0.47527841,1.60109291,0.11031740,0.30304846
-0.80140070,2.28538030,0.76510878,0.10967629,0.00992545,0.10677524,0.46860611,1.56634356,0.11072160,0.30247780
-0.79539770,2.24407188,0.73036698,0.10861324,0.00988312,0.10658133,0.46207605,1.53081584,0.11144526,0.30288564
-0.78939470,2.20400092,0.69547567,0.10764976,0.00985844,0.10670160,0.45575399,1.49500596,0.11247847,0.30420557
-0.78339170,2.16549300,0.66085885,0.10679241,0.00984468,0.10711084,0.44966857,1.45930815,0.11379472,0.30633378
-0.77738869,2.12868277,0.62689509,0.10603641,0.00983491,0.10777143,0.44381102,1.42400510,0.11535150,0.30913139
-0.77138569,2.09351541,0.59390824,0.10536594,0.00982225,0.10863433,0.43813699,1.38926479,0.11709154,0.31242820
-0.76538269,2.05975810,0.56216098,0.10475519,0.00980004,0.10964058,0.43257020,1.35514371,0.11894473,0.31602794
-0.75937969,2.02702080,0.53185160,0.10416974,0.00976202,0.11072316,0.42700790,1.32159631,0.12083060,0.31971476
-0.75337669,1.99478536,0.50311403,0.10356852,0.00970259,0.11180937,0.42132777,1.28848995,0.12266133,0.32326080
-0.74737369,1.96244145,0.47602095,0.10290604,0.00961692,0.11282346,0.41539601,1.25562448,0.12434506,0.32643449
