energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.65382691,4.47098741,0.06762885,0.90482348,0.06127647,0.03162358,2.40438301,3.12899707,1.51432457
-1.64782391,4.43447252,0.06929452,0.88827244,0.05978084,0.03154727,2.40692493,3.05995722,1.49435918
-1.64182091,4.39807777,0.07096204,0.87327673,0.05829981,0.03147200,2.40766198,2.99740096,1.47392165
-1.63581791,4.36050568,0.07258997,0.85934667,0.05683004,0.03138683,2.40592040,2.93995903,1.45283226
-1.62981491,4.32058363,0.07413843,0.84600638,0.05536764,0.03128167,2.40113228,2.88627501,1.43094071
-1.62381191,4.27729694,0.07557006,0.83280679,0.05390857,0.03114757,2.39284980,2.83504415,1.40813198
-1.61780890,4.22981555,0.07685093,0.81933736,0.05244900,0.03097693,2.38075493,2.78504864,1.38433093
-1.61180590,4.17751393,0.07795127,0.80523611,0.05098573,0.03076372,2.36466463,2.73518893,1.35950555
-1.60580290,4.11998362,0.07884602,0.79019799,0.04951652,0.03050357,2.34453127,2.68451008,1.33366891
-1.59979990,4.05703854,0.07951529,0.77398109,0.04804036,0.03019380,2.32043856,2.63222296,1.30687982
-1.59379690,3.98871312,0.07994456,0.75641089,0.04655771,0.02983347,2.29259323,2.57771973,1.27924219
-1.58779390,3.91525365,0.08012481,0.73738225,0.04507060,0.02942326,2.26131296,2.52058339,1.25090327
-1.58179090,3.83710348,0.08005240,0.71685940,0.04358271,0.02896536,2.22701098,2.46059148,1.22205078
-1.57578789,3.75488280,0.07972889,0.69487388,0.04209932,0.02846334,2.19017834,2.39771384,1.19290921
-1.56978489,3.66936413,0.07916065,0.67152057,0.04062721,0.02792190,2.15136423,2.33210488,1.16373520
-1.56378189,3.58144450,0.07835845,0.64695223,0.03917447,0.02734671,2.11115560,2.26409081,1.13481239
-1.55777889,3.49211548,0.07733692,0.62137257,0.03775032,0.02674412,2.07015664,2.19415227,1.10644572
-1.55177589,3.40243227,0.07611394,0.59502843,0.03636482,0.02612099,2.02896908,2.12290330,1.07895538
-1.54577289,3.31348308,0.07471003,0.56820113,0.03502865,0.02548442,1.98817400,2.05106739,1.05267049
-1.53976988,3.22635958,0.07314771,0.54119757,0.03375278,0.02484161,1.94831590,1.97945143,1.02792271
-1.53376688,3.14212957,0.07145086,0.51434122,0.03254827,0.02419962,1.90988937,1.90891856,1.00503968
-1.52776388,3.06181239,0.06964410,0.48796345,0.03142602,0.02356529,1.87332896,1.84036073,0.98433853
-1.52176088,2.98635764,0.06775220,0.46239523,0.03039653,0.02294508,1.83900215,1.77467180,0.96611939
-1.51575788,2.91662751,0.06579958,0.43795969,0.02946977,0.02234505,1.80720573,1.71272194,0.95065903
-1.50975488,2.85338267,0.06380976,0.41496533,0.02865499,0.02177074,1.77816523,1.65533387,0.93820449
-1.50375188,2.79727179,0.06180493,0.39370027,0.02796059,0.02122717,1.75203721,1.60326153,0.92896701
-1.49774887,2.74882431,0.05980562,0.37442729,0.02739399,0.02071884,1.72891392,1.55717143,0.92311608
-1.49174587,2.70844603,0.05783030,0.35737979,0.02696151,0.02024970,1.70882993,1.51762701,0.92077381
-1.48574287,2.67641730,0.05589514,0.34275857,0.02666826,0.01982316,1.69177011,1.48507609,0.92200975
-1.47973987,2.65289309,0.05401380,0.33072918,0.02651796,0.01944209,1.67767828,1.45984143,0.92683624
-1.47373687,2.63790465,0.05219727,0.32141993,0.02651281,0.01910879,1.66646615,1.44211435,0.93520456
-1.46773387,2.63136234,0.05045378,0.31492031,0.02665333,0.01882499,1.65802188,1.43195135,0.94700195
-1.46173087,2.63305933,0.04878877,0.31127981,0.02693812,0.01859181,1.65221782,1.42927349,0.96204983
-1.45572786,2.64267595,0.04720493,0.31050701,0.02736374,0.01840972,1.64891709,1.43386851,0.98010340
-1.44972486,2.65978464,0.04570228,0.31256893,0.02792448,0.01827849,1.64797872,1.44539543,1.00085271
-1.44372186,2.68385551,0.04427839,0.31739078,0.02861224,0.01819714,1.64926116,1.46339150,1.02392549
-1.43771886,2.71426250,0.04292856,0.32485591,0.02941638,0.01816391,1.65262420,1.48728139,1.04889178
-1.43171586,2.75029053,0.04164617,0.33480638,0.03032373,0.01817623,1.65792921,1.51638847,1.07527035
-1.42571286,2.79114358,0.04042299,0.34704398,0.03131857,0.01823068,1.66503803,1.54994799,1.10253700
-1.41970985,2.83595414,0.03924965,0.36133200,0.03238278,0.01832304,1.67381059,1.58712204,1.13013442
-1.41370685,2.88379397,0.03811599,0.37739786,0.03349609,0.01844830,1.68410169,1.62701610,1.15748368
-1.40770385,2.93368661,0.03701162,0.39493661,0.03463642,0.01860073,1.69575718,1.66869691,1.18399676
-1.40170085,2.98462132,0.03592632,0.41361551,0.03578034,0.01877400,1.70861001,1.71121148,1.20909005
-1.39569785,3.03556870,0.03485054,0.43307964,0.03690361,0.01896134,1.72247638,1.75360670,1.23219825
-1.38969485,3.08549762,0.03377582,0.45295843,0.03798188,0.01915565,1.73715252,1.79494943,1.25278819
-1.38369185,3.13339333,0.03269518,0.47287322,0.03899138,0.01934975,1.75241229,1.83434639,1.27037227
-1.37768884,3.17827619,0.03160344,0.49244542,0.03990964,0.01953658,1.76800587,1.87096345,1.28452090
-1.37168584,3.21922062,0.03049750,0.51130522,0.04071629,0.01970941,1.78365976,1.90404389,1.29487351
-1.36568284,3.25537375,0.02937649,0.52910046,0.04139372,0.01986206,1.79907826,1.93292490,1.30114784
-1.35967984,3.28597304,0.02824189,0.54550540,0.04192777,0.01998914,1.81394631,1.95705206,1.30314699
-1.35367684,3.31036224,0.02709749,0.56022897,0.04230821,0.02008620,1.82793384,1.97599115,1.30076414
-1.34767384,3.32800527,0.02594938,0.57302216,0.04252917,0.02014993,1.84070130,1.98943710,1.29398465
-1.34167084,3.33849714,0.02480571,0.58368425,0.04258936,0.02017825,1.85190638,1.99721959,1.28288546
-1.33566783,3.34157183,0.02367654,0.59206761,0.04249212,0.02017038,1.86121153,1.99930530,1.26763192
-1.32966483,3.33710647,0.02257349,0.59808074,0.04224526,0.02012688,1.86829195,1.99579666,1.24847208
-1.32366183,3.32512187,0.02150946,0.60168957,0.04186078,0.02004959,1.87284398,1.98692727,1.22572864
-1.31765883,3.30577925,0.02049826,0.60291686,0.04135433,0.01994156,1.87459325,1.97305419,1.19978896
-1.31165583,3.27937337,0.01955424,0.60183979,0.04074461,0.01980690,1.87330246,1.95464732,1.17109345
-1.30565283,3.24632235,0.01869188,0.59858586,0.04005257,0.01965058,1.86877852,1.93227652,1.14012276
-1.29964982,3.20715469,0.01792549,0.59332740,0.03930059,0.01947827,1.86087868,1.90659682,1.10738424
-1.29364682,3.16249398,0.01726875,0.58627496,0.03851158,0.01929601,1.84951548,1.87833234,1.07339821
-1.28764382,3.11304197,0.01673447,0.57766982,0.03770811,0.01911003,1.83466052,1.84825952,1.03868444
-1.28164082,3.05956081,0.01633422,0.56777628,0.03691157,0.01892646,1.81634662,1.81719013,1.00374936
-1.27563782,3.00285502,0.01607805,0.55687377,0.03614141,0.01875109,1.79466873,1.78595469,0.96907432
-1.26963482,2.94375387,0.01597424,0.54524946,0.03541453,0.01858916,1.76978317,1.75538662,0.93510534
-1.26363182,2.88309486,0.01602907,0.53319143,0.03474482,0.01844520,1.74190564,1.72630752,0.90224454
-1.25762881,2.82170857,0.01624661,0.52098286,0.03414281,0.01832287,1.71130772,1.69951382,0.87084350
-1.25162581,2.76040541,0.01662855,0.50889717,0.03361560,0.01822490,1.67831215,1.67576488,0.84119859
-1.24562281,2.69996422,0.01717406,0.49719447,0.03316685,0.01815303,1.64328703,1.65577253,0.81354833
-1.23961981,2.64112295,0.01787970,0.48611897,0.03279704,0.01810811,1.60663888,1.64019204,0.78807265
-1.23361681,2.58457111,0.01873933,0.47589756,0.03250381,0.01809007,1.56880491,1.62961427,0.76489396
-1.22761381,2.53094390,0.01974408,0.46673912,0.03228245,0.01809812,1.53024443,1.62455880,0.74407981
-1.22161081,2.48081760,0.02088243,0.45883453,0.03212644,0.01813087,1.49142977,1.62546786,0.72564681
-1.21560780,2.43470589,0.02214025,0.45235690,0.03202809,0.01818650,1.45283665,1.63270069,0.70956563
-1.20960480,2.39305669,0.02350095,0.44746188,0.03197914,0.01826292,1.41493434,1.64652822,0.69576672
-1.20360180,2.35624925,0.02494572,0.44428782,0.03197135,0.01835796,1.37817570,1.66712784,0.68414645
-1.19759880,2.32459105,0.02645379,0.44295529,0.03199703,0.01846953,1.34298735,1.69457831,0.67457340
-1.19159580,2.29831453,0.02800280,0.44356610,0.03204944,0.01859572,1.30976025,1.72885470,0.66689454
-1.18559280,2.27757347,0.02956920,0.44620155,0.03212319,0.01873491,1.27884072,1.76982352,0.66094114
-1.17958979,2.26243912,0.03112869,0.45091989,0.03221435,0.01888582,1.25052254,1.81723838,0.65653414
-1.17358679,2.25289633,0.03265680,0.45775313,0.03232054,0.01904750,1.22503999,1.87073640,0.65348895
-1.16758379,2.24883999,0.03412936,0.46670341,0.03244089,0.01921930,1.20256242,1.92983582,0.65161962
-1.16158079,2.25007219,0.03552307,0.47773904,0.03257582,0.01940078,1.18319035,1.99393528,0.65074232
-1.15557779,2.25630066,0.03681604,0.49079067,0.03272682,0.01959160,1.16695354,2.06231528,0.65067812
-1.14957479,2.26713888,0.03798828,0.50574779,0.03289603,0.01979141,1.15381103,2.13414222,0.65125523
-1.14357179,2.28210853,0.03902216,0.52245612,0.03308595,0.01999968,1.14365331,2.20847556,0.65231068
-1.13756878,2.30064446,0.03990277,0.54071605,0.03329897,0.02021558,1.13630669,2.28427837,0.65369155
-1.13156578,2.32210282,0.04061826,0.56028252,0.03353704,0.02043782,1.13153982,2.36043152,0.65525593
-1.12556278,2.34577215,0.04115998,0.58086672,0.03380134,0.02066459,1.12907213,2.43575146,0.65687353
-1.11955978,2.37088787,0.04152265,0.60213952,0.03409203,0.02089345,1.12858411,2.50901177,0.65842627
-1.11355678,2.39664955,0.04170427,0.62373696,0.03440809,0.02112131,1.12972900,2.57896776,0.65980869
-1.10755378,2.42224104,0.04170612,0.64526762,0.03474728,0.02134447,1.13214563,2.64438406,0.66092844
-1.10155078,2.44685264,0.04153246,0.66632170,0.03510621,0.02155865,1.13547181,2.70406418,0.66170670
-1.09554777,2.46970473,0.04119036,0.68648169,0.03548049,0.02175913,1.13935795,2.75688145,0.66207876
-1.08954477,2.49007214,0.04068931,0.70533410,0.03586497,0.02194086,1.14348042,2.80181018,0.66199461
-1.08354177,2.50730821,0.04004088,0.72248199,0.03625418,0.02209868,1.14755395,2.83795621,0.66141958
-1.07753877,2.52086786,0.03925834,0.73755765,0.03664262,0.02222751,1.15134294,2.86458547,0.66033507
-1.07153577,2.53032855,0.03835626,0.75023506,0.03702531,0.02232255,1.15467093,2.88114983,0.65873924
-1.06553277,2.53540841,0.03735013,0.76024154,0.03739821,0.02237954,1.15742820,2.88730889,0.65664774
-1.05952976,2.53598075,0.03625603,0.76736812,0.03775867,0.02239494,1.15957698,2.88294710,0.65409436
-1.05352676,2.53208445,0.03509032,0.77147822,0.03810585,0.02236613,1.16115421,2.86818536,0.65113155
-1.04752376,2.52392958,0.03386942,0.77251427,0.03844104,0.02229157,1.16227183,2.84338665,0.64783089
-1.04152076,2.51189829,0.03260955,0.77050208,0.03876792,0.02217090,1.16311448,2.80915544,0.64428331
-1.03551776,2.49654063,0.03132663,0.76555270,0.03909276,0.02200507,1.16393480,2.76633084,0.64059916
-1.02951476,2.47856570,0.03003618,0.75786182,0.03942438,0.02179632,1.16504652,2.71597376,0.63690806
-1.02351176,2.45882826,0.02875323,0.74770677,0.03977413,0.02154818,1.16681562,2.65934847,0.63335839
-1.01750875,2.43831146,0.02749237,0.73544123,0.04015567,0.02126542,1.16964984,2.59789936,0.63011666
-1.01150575,2.41810614,0.02626771,0.72148796,0.04058464,0.02095393,1.17398695,2.53322357,0.62736642
-1.00550275,2.39938755,0.02509292,0.70632976,0.04107828,0.02062056,1.18028223,2.46704053,0.62530701
-0.99949975,2.38339028,0.02398129,0.69049917,0.04165486,0.02027298,1.18899552,2.40115933,0.62415190
-0.99349675,2.37138211,0.02294575,0.67456707,0.04233315,0.01991948,1.20057829,2.33744493,0.62412682
-0.98749375,2.36463760,0.02199892,0.65913071,0.04313175,0.01956871,1.21546122,2.27778410,0.62546750
-0.98149075,2.36441219,0.02115311,0.64480135,0.04406841,0.01922955,1.23404245,2.22405204,0.62841729
-0.97548774,2.37191740,0.02042030,0.63219202,0.04515941,0.01891081,1.25667714,2.17808013,0.63322434
-0.96948474,2.38829754,0.01981217,0.62190534,0.04641886,0.01862107,1.28366826,2.14162550,0.64013873
-0.96348174,2.41460850,0.01933997,0.61452190,0.04785808,0.01836851,1.31525906,2.11634279,0.64940925
-0.95747874,2.45179860,0.01901447,0.61058911,0.04948510,0.01816070,1.35162714,2.10375814,0.66127997
-0.95147574,2.50069168,0.01884582,0.61061068,0.05130415,0.01800447,1.39288022,2.10524541,0.67598668
-0.94547274,2.56197232,0.01884341,0.61503679,0.05331531,0.01790581,1.43905350,2.12200480,0.69375304
-0.93946973,2.63617296,0.01901568,0.62425489,0.05551426,0.01786976,1.49010838,2.15504327,0.71478645
-0.93346673,2.72366263,0.01936989,0.63858128,0.05789212,0.01790033,1.54593239,2.20515693,0.73927376
-0.92746373,2.82463705,0.01991191,0.65825326,0.06043547,0.01800045,1.60634005,2.27291493,0.76737660
-0.92146073,2.93910965,0.02064592,0.68342215,0.06312643,0.01817197,1.67107424,2.35864496,0.79922649
-0.91545773,3.06690343,0.02157418,0.71414701,0.06594297,0.01841558,1.73980791,2.46242016,0.83491965
-0.90945473,3.20764343,0.02269676,0.75038937,0.06885916,0.01873084,1.81214585,2.58404780,0.87451158
-0.90345173,3.36074998,0.02401126,0.79200908,0.07184573,0.01911615,1.88762631,2.72305991,0.91801156
-0.89744872,3.52543283,0.02551257,0.83876149,0.07487059,0.01956877,1.96572245,2.87870659,0.96537705
-0.89144572,3.70068687,0.02719270,0.89029626,0.07789947,0.02008478,2.04584363,3.04995249,1.01650836
-0.88544272,3.88528982,0.02904059,0.94615807,0.08089663,0.02065914,2.12733679,3.23547753,1.07124377
-0.87943972,4.07780310,0.03104208,1.00578964,0.08382563,0.02128566,2.20948813,3.43368260,1.12935537
-0.87343672,4.27657665,0.03317988,1.06853715,0.08665010,0.02195704,2.29152571,3.64270131,1.19054602
-0.86743372,4.47975877,0.03543365,1.13365847,0.08933457,0.02266490,2.37262319,3.86041856,1.25444779
-0.86143072,4.68531215,0.03778026,1.20033431,0.09184523,0.02339984,2.45190560,4.08449667,1.32062222
-0.85542771,4.89103678,0.04019403,1.26768222,0.09415076,0.02415154,2.52845728,4.31240944,1.38856279
-0.84942471,5.09460047,0.04264720,1.33477356,0.09622306,0.02490884,2.60133276,4.54148427,1.45769981
-0.84342171,5.29357711,0.04511043,1.40065296,0.09803792,0.02565994,2.66957066,4.76895181,1.52740801
-0.83741871,5.48549251,0.04755344,1.46436013,0.09957568,0.02639255,2.73221071,4.99200252,1.59701676
-0.83141571,5.66787713,0.04994566,1.52495313,0.10082177,0.02709417,2.78831381,5.20784860,1.66582293
-0.82541271,5.83832421,0.05225704,1.58153273,0.10176710,0.02775229,2.83698469,5.41378957,1.73310609
-0.81940970,5.99455171,0.05445877,1.63326675,0.10240844,0.02835478,2.87739637,5.60727916,1.79814561
-0.81340670,6.13446555,0.05652411,1.67941358,0.10274857,0.02889014,2.90881558,5.78599108,1.86023905
-0.80740370,6.25622160,0.05842906,1.71934381,0.10279633,0.02934787,2.93062789,5.94788067,1.91872116
-0.80140070,6.35828331,0.06015308,1.75255909,0.10256651,0.02971880,2.94236135,6.09123971,1.97298259
-0.79539770,6.43947222,0.06167962,1.77870718,0.10207956,0.02999544,2.94370717,6.21474154,2.02248749
-0.78939470,6.49900828,0.06299654,1.79759246,0.10136118,0.03017222,2.93453613,6.31747416,2.06678891
-0.78339170,6.53653754,0.06409640,1.80918122,0.10044169,0.03024577,2.91490959,6.39895909,2.10554143
-0.77738869,6.55214528,0.06497653,1.81360126,0.09935525,0.03021512,2.88508415,6.45915480,2.13851007
-0.77138569,6.54635306,0.06563896,1.81113574,0.09813904,0.03008181,2.84550924,6.49844394,2.16557499
-0.76538269,6.52009937,0.06609014,1.80221121,0.09683217,0.02984993,2.79681742,6.51760450,2.18673174
-0.75937969,6.47470430,0.06634050,1.78738037,0.09547466,0.02952610,2.73980763,6.51776601,2.20208679
-0.75337669,6.41181925,0.06640384,1.76730000,0.09410624,0.02911936,2.67542186,6.50035248,2.21184878
-0.74737369,6.33336427,0.06629665,1.74270520,0.09276529,0.02864098,2.60471627,6.46701475,2.21631576
-0.74137069,6.24145550,0.06603722,1.71438085,0.09148766,0.02810422,2.52882811,6.41955542,2.21585914
-0.73536768,6.13832655,0.06564488,1.68313160,0.09030572,0.02752398,2.44893995,6.35984996,2.21090546
-0.72936468,6.02624751,0.06513903,1.64975178,0.08924748,0.02691653,2.36624308,6.28976795,2.20191669
-0.72336168,5.90744567,0.06453833,1.61499654,0.08833585,0.02629906,2.28190181,6.21109832,2.18937053
-0.71735868,5.78403189,0.06385994,1.57955555,0.08758819,0.02568934,2.19702033,6.12548223,2.17374159
-0.71135568,5.65793608,0.06311884,1.54403032,0.08701601,0.02510533,2.11261383,6.03435695,2.15548461
-0.70535268,5.53085494,0.06232732,1.50891640,0.08662498,0.02456481,2.02958511,5.93891324,2.13502060
-0.69934967,5.40421406,0.06149460,1.47459076,0.08641512,0.02408509,1.94870751,5.84006812,2.11272652
-0.69334667,5.27914573,0.06062666,1.44130527,0.08638128,0.02368264,1.87061478,5.73845401,2.08892901
-0.68734367,5.15648297,0.05972624,1.40918605,0.08651374,0.02337289,1.79579799,5.63442420,2.06390221
-0.68134067,5.03676911,0.05879298,1.37823874,0.08679903,0.02316999,1.72460911,5.52807383,2.03786961
-0.67533767,4.92028152,0.05782380,1.34835912,0.08722086,0.02308661,1.65727063,5.41927450,2.01100940
-0.66933467,4.80706722,0.05681330,1.31934845,0.08776106,0.02313382,1.59389018,5.30772017,1.98346274
-0.66333167,4.69698751,0.05575441,1.29093247,0.08840051,0.02332090,1.53447890,5.19298120,1.95534402
-0.65732866,4.58976850,0.05463898,1.26278312,0.08912007,0.02365529,1.47897222,5.07456315,1.92675220
-0.65132566,4.48505385,0.05345850,1.23454157,0.08990132,0.02414241,1.42725157,4.95196682,1.89778211
-0.64532266,4.38245662,0.05220476,1.20584162,0.09072716,0.02478558,1.37916562,4.82474585,1.86853490
-0.63931966,4.28160678,0.05087055,1.17633202,0.09158223,0.02558588,1.33454983,4.69255892,1.83912649
-0.63331666,4.18219199,0.04945019,1.14569686,0.09245312,0.02654208,1.29324322,4.55521349,1.80969359
-0.62731366,4.08398927,0.04794005,1.11367296,0.09332834,0.02765044,1.25510161,4.41269907,1.78039653
-0.62131066,3.98688642,0.04633890,1.08006366,0.09419815,0.02890468,1.22000670,4.26520848,1.75141885
-0.61530765,3.89089232,0.04464820,1.04474858,0.09505417,0.03029582,1.18787091,4.11314637,1.72296350
-0.60930465,3.79613638,0.04287216,1.00768889,0.09588890,0.03181214,1.15863807,3.95712503,1.69524603
-0.60330165,3.70285789,0.04101770,0.96892843,0.09669518,0.03343916,1.13228014,3.79794833,1.66848520
-0.59729865,3.61138674,0.03909436,0.92859060,0.09746562,0.03515969,1.10879082,3.63658510,1.64289169
-0.59129565,3.52211733,0.03711396,0.88687173,0.09819206,0.03695391,1.08817658,3.47413398,1.61865587
-0.58529265,3.43547802,0.03509024,0.84403128,0.09886516,0.03879959,1.07044611,3.31178201,1.59593535
-0.57928964,3.35189852,0.03303848,0.80037980,0.09947408,0.04067237,1.05559913,3.15075951,1.57484338
-0.57328664,3.27177754,0.03097492,0.75626516,0.10000637,0.04254618,1.04361545,2.99229382,1.55543890
-0.56728364,3.19545302,0.02891633,0.71205818,0.10044805,0.04439367,1.03444516,2.83756456,1.53771902
-0.56128064,3.12317700,0.02687944,0.66813804,0.10078380,0.04618680,1.02800070,2.68766248,1.52161456
-0.55527764,3.05509642,0.02488050,0.62487847,0.10099741,0.04789751,1.02415146,2.54355396,1.50698893
-0.54927464,2.99124133,0.02293482,0.58263519,0.10107237,0.04949835,1.02272129,2.40605274,1.49364076
-0.54327164,2.93152074,0.02105635,0.54173500,0.10099251,0.05096327,1.02348917,2.27579966,1.48130996
-0.53726863,2.87572641,0.01925746,0.50246701,0.10074273,0.05226829,1.02619305,2.15325118,1.46968716
-0.53126563,2.82354404,0.01754860,0.46507613,0.10030981,0.05339221,1.03053675,2.03867649,1.45842599
-0.52526263,2.77457110,0.01593824,0.42975886,0.09968306,0.05431728,1.03619955,1.93216296,1.44715756
-0.51925963,2.72834001,0.01443274,0.39666142,0.09885503,0.05502969,1.04284794,1.83362894,1.43550646
-0.51325663,2.68434528,0.01303638,0.36587992,0.09782194,0.05552006,1.05014904,1.74284287,1.42310736
-0.50725363,2.64207295,0.01175142,0.33746252,0.09658414,0.05578373,1.05778486,1.65944735,1.40962162
-0.50125063,2.60103069,0.01057823,0.31141310,0.09514625,0.05582089,1.06546675,1.58298662,1.39475281
-0.49524762,2.56077704,0.00951548,0.28769620,0.09351719,0.05563667,1.07294926,1.51293607,1.37826067
-0.48924462,2.52094814,0.00856034,0.26624292,0.09171010,0.05524088,1.08004264,1.44873224,1.35997281
-0.48324162,2.48128079,0.00770873,0.24695735,0.08974202,0.05464783,1.08662347,1.38980194,1.33979375
-0.47723862,2.44163092,0.00695553,0.22972324,0.08763349,0.05387579,1.09264261,1.33558952,1.31771087
