energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
1.69584792,1.30579781,0.38720758,0.11358757,0.04138160,0.16013883,0.24567379,0.04402435,0.37219115
1.70185093,1.28320537,0.38415950,0.10892976,0.04144449,0.15118568,0.24593084,0.04366177,0.36288694
1.70785393,1.26015283,0.38008470,0.10463051,0.04133665,0.14349451,0.24543113,0.04331163,0.35418093
1.71385693,1.23711583,0.37516331,0.10071095,0.04108383,0.13709166,0.24435956,0.04300214,0.34616197
1.71985993,1.21460581,0.36960531,0.09718831,0.04071641,0.13198944,0.24292884,0.04276179,0.33891869
1.72586293,1.19315221,0.36364319,0.09407565,0.04026840,0.12818693,0.24137315,0.04261838,0.33253629
1.73186593,1.17328201,0.35752322,0.09138147,0.03977626,0.12567054,0.23994053,0.04259819,0.32709267
1.73786893,1.15549749,0.35149612,0.08910923,0.03927760,0.12441439,0.23888450,0.04272497,0.32265411
1.74387194,1.14025354,0.34580716,0.08725680,0.03880979,0.12438039,0.23845496,0.04301900,0.31927079
1.74987494,1.12793566,0.34068646,0.08581594,0.03840866,0.12551822,0.23888890,0.04349618,0.31697249
1.75587794,1.11883994,0.33633977,0.08477187,0.03810710,0.12776517,0.24040117,0.04416722,0.31576475
1.76188094,1.11315612,0.33294018,0.08410295,0.03793394,0.13104600,0.24317559,0.04503692,0.31562577
1.76788394,1.11095469,0.33062118,0.08378059,0.03791280,0.13527283,0.24735692,0.04610364,0.31650436
1.77388694,1.11217882,0.32947135,0.08376937,0.03806131,0.14034519,0.25304390,0.04735904,0.31831899
1.77988994,1.11664157,0.32953084,0.08402744,0.03839042,0.14615036,0.26028365,0.04878785,0.32095826
1.78589295,1.12402866,0.33078992,0.08450717,0.03890407,0.15256392,0.26906780,0.05036812,0.32428254
1.79189595,1.13390664,0.33318956,0.08515609,0.03959908,0.15945077,0.27933034,0.05207151,0.32812709
1.79789895,1.14573622,0.33662398,0.08591800,0.04046532,0.16666647,0.29094765,0.05386393,0.33230613
1.80390195,1.15889014,0.34094511,0.08673437,0.04148622,0.17405900,0.30374043,0.05570636,0.33661816
1.80990495,1.17267473,0.34596875,0.08754577,0.04263941,0.18147096,0.31747780,0.05755591,0.34085181
1.81590795,1.18635425,0.35148201,0.08829349,0.04389776,0.18874207,0.33188337,0.05936699,0.34479237
1.82191096,1.19917697,0.35725201,0.08892102,0.04523042,0.19571208,0.34664307,0.06109265,0.34822843
1.82791396,1.21040182,0.36303513,0.08937566,0.04660422,0.20222379,0.36141463,0.06268598,0.35095851
1.83391696,1.21932449,0.36858666,0.08960984,0.04798497,0.20812633,0.37583826,0.06410156,0.35279731
1.83991996,1.22530195,0.37367034,0.08958240,0.04933892,0.21327843,0.38954822,0.06529680,0.35358134
1.84592296,1.22777444,0.37806745,0.08925956,0.05063417,0.21755163,0.40218490,0.06623335,0.35317381
1.85192596,1.22628405,0.38158507,0.08861570,0.05184199,0.22083333,0.41340672,0.06687824,0.35146841
1.85792896,1.22048922,0.38406313,0.08763385,0.05293801,0.22302952,0.42290170,0.06720491,0.34839212
1.86393197,1.21017480,0.38538003,0.08630586,0.05390319,0.22406710,0.43039797,0.06719404,0.34390671
1.86993497,1.19525721,0.38545660,0.08463237,0.05472455,0.22389572,0.43567284,0.06683407,0.33800915
1.87593797,1.17578472,0.38425824,0.08262244,0.05539567,0.22248901,0.43856013,0.06612157,0.33073080
1.88194097,1.15193303,0.38179510,0.08029299,0.05591682,0.21984519,0.43895533,0.06506120,0.32213554
1.88794397,1.12399626,0.37812044,0.07766803,0.05629474,0.21598697,0.43681845,0.06366549,0.31231691
1.89394697,1.09237392,0.37332715,0.07477764,0.05654225,0.21096078,0.43217445,0.06195435,0.30139444
1.89994997,1.05755456,0.36754261,0.07165699,0.05667735,0.20483531,0.42511115,0.05995431,0.28950932
1.90595298,1.02009659,0.36092222,0.06834505,0.05672223,0.19769941,0.41577484,0.05769758,0.27681954
1.91195598,0.98060726,0.35364175,0.06488345,0.05670198,0.18965951,0.40436385,0.05522095,0.26349479
1.91795898,0.93972060,0.34588904,0.06131522,0.05664314,0.18083644,0.39112019,0.05256456,0.24971127
1.92396198,0.89807517,0.33785529,0.05768359,0.05657219,0.17136201,0.37631996,0.04977065,0.23564649
1.92996498,0.85629259,0.32972641,0.05403089,0.05651402,0.16137536,0.36026275,0.04688221,0.22147440
1.93596798,0.81495746,0.32167491,0.05039750,0.05649045,0.15101919,0.34326063,0.04394175,0.20736091
1.94197099,0.77459968,0.31385250,0.04682096,0.05651893,0.14043606,0.32562723,0.04099011,0.19345986
1.94797399,0.73567955,0.30638401,0.04333522,0.05661145,0.12976487,0.30766738,0.03806544,0.17990977
1.95397699,0.69857632,0.29936264,0.03997006,0.05677367,0.11913764,0.28966765,0.03520228,0.16683115
1.95997999,0.66358039,0.29284696,0.03675060,0.05700447,0.10867671,0.27188838,0.03243087,0.15432469
1.96598299,0.63088947,0.28685966,0.03369713,0.05729579,0.09849240,0.25455713,0.02977665,0.14247016
1.97198599,0.60060859,0.28138809,0.03082497,0.05763282,0.08868121,0.23786413,0.02725995,0.13132613
1.97798899,0.57275388,0.27638660,0.02814455,0.05799461,0.07932459,0.22195947,0.02489591,0.12093034
1.98399200,0.54725970,0.27178035,0.02566164,0.05835497,0.07048826,0.20695223,0.02269459,0.11130087
1.98999500,0.52398883,0.26747065,0.02337771,0.05868364,0.06222208,0.19291132,0.02066120,0.10243773
1.99599800,0.50274490,0.26334122,0.02129033,0.05894770,0.05456043,0.17986791,0.01879657,0.09432504
2.00200100,0.48328665,0.25926524,0.01939376,0.05911315,0.04752303,0.16781920,0.01709762,0.08693351
2.00800400,0.46534309,0.25511269,0.01767955,0.05914650,0.04111606,0.15673318,0.01555800,0.08022315
2.01400700,0.44862899,0.25075775,0.01613710,0.05901644,0.03533367,0.14655411,0.01416874,0.07414612
2.02001001,0.43285987,0.24608570,0.01475435,0.05869528,0.03015959,0.13720833,0.01291893,0.06864951
2.02601301,0.41776597,0.24099908,0.01351836,0.05816036,0.02556887,0.12861022,0.01179633,0.06367805
2.03201601,0.40310442,0.23542292,0.01241589,0.05739513,0.02152970,0.12066780,0.01078806,0.05917654
2.03801901,0.38866941,0.22930863,0.01143389,0.05638998,0.01800517,0.11328802,0.00988108,0.05509201
2.04402201,0.37429976,0.22263653,0.01055995,0.05514274,0.01495485,0.10638119,0.00906272,0.05137547
2.05002501,0.35988397,0.21541692,0.00978266,0.05365882,0.01233639,0.09986480,0.00832104,0.04798334
2.05602801,0.34536235,0.20768969,0.00909183,0.05195105,0.01010680,0.09366630,0.00764513,0.04487833
2.06203102,0.33072672,0.19952261,0.00847871,0.05003920,0.00822359,0.08772505,0.00702532,0.04203004
2.06803402,0.31601748,0.19100831,0.00793602,0.04794918,0.00664574,0.08199335,0.00645330,0.03941506
2.07403702,0.30131865,0.18226032,0.00745801,0.04571202,0.00533438,0.07643671,0.00592215,0.03701678
2.08004002,0.28675114,0.17340834,0.00704032,0.04336268,0.00425335,0.07103329,0.00542630,0.03482487
2.08604302,0.27246475,0.16459297,0.00667991,0.04093877,0.00336958,0.06577292,0.00496149,0.03283455
2.09204602,0.25862930,0.15596030,0.00637487,0.03847914,0.00265325,0.06065554,0.00452460,0.03104567
2.09804902,0.24542555,0.14765643,0.00612420,0.03602255,0.00207788,0.05568944,0.00411351,0.02946168
2.10405203,0.23303620,0.13982249,0.00592761,0.03360641,0.00162029,0.05088932,0.00372694,0.02808864
2.11005503,0.22163753,0.13258999,0.00578530,0.03126563,0.00126050,0.04627432,0.00336427,0.02693418
2.11605803,0.21139201,0.12607710,0.00569774,0.02903160,0.00098151,0.04186619,0.00302540,0.02600662
2.12206103,0.20244215,0.12038563,0.00566552,0.02693147,0.00076914,0.03768762,0.00271057,0.02531416
2.12806403,0.19490591,0.11559906,0.00568917,0.02498752,0.00061171,0.03376083,0.00242024,0.02486436
2.13406703,0.18887371,0.11178155,0.00576909,0.02321689,0.00049990,0.03010651,0.00215500,0.02466366
2.14007004,0.18440715,0.10897791,0.00590548,0.02163140,0.00042640,0.02674299,0.00191547,0.02471726
2.14607304,0.18153934,0.10721446,0.00609830,0.02023772,0.00038579,0.02368581,0.00170227,0.02502912
2.15207604,0.18027687,0.10650081,0.00634734,0.01903758,0.00037425,0.02094757,0.00151593,0.02560215
2.15807904,0.18060302,0.10683216,0.00665228,0.01802828,0.00038944,0.01853804,0.00135695,0.02643862
2.16408204,0.18248214,0.10819227,0.00701279,0.01720321,0.00043031,0.01646450,0.00122576,0.02754066
2.17008504,0.18586491,0.11055659,0.00742866,0.01655257,0.00049700,0.01473223,0.00112270,0.02891090
2.17608804,0.19069400,0.11389559,0.00789993,0.01606402,0.00059073,0.01334518,0.00104812,0.03055304
2.18209105,0.19691000,0.11817795,0.00842707,0.01572344,0.00071372,0.01230665,0.00100232,0.03247259
2.18809405,0.20445716,0.12337348,0.00901107,0.01551567,0.00086914,0.01162005,0.00098562,0.03467738
2.19409705,0.21328861,0.12945550,0.00965358,0.01542511,0.00106104,0.01128957,0.00099833,0.03717806
2.20010005,0.22337088,0.13640265,0.01035697,0.01543635,0.00129439,0.01132089,0.00104082,0.03998846
2.20610305,0.23468735,0.14419985,0.01112434,0.01553465,0.00157500,0.01172172,0.00111343,0.04312567
2.21210605,0.24724049,0.15283848,0.01195956,0.01570627,0.00190956,0.01250227,0.00121653,0.04661001
2.21810905,0.26105281,0.16231569,0.01286711,0.01593881,0.00230558,0.01367566,0.00135045,0.05046471
2.22411206,0.27616637,0.17263280,0.01385204,0.01622127,0.00277144,0.01525806,0.00151548,0.05471537
2.23011506,0.29264097,0.18379296,0.01491968,0.01654408,0.00331634,0.01726886,0.00171180,0.05938922
2.23611806,0.31055095,0.19579820,0.01607552,0.01689902,0.00395027,0.01973055,0.00193943,0.06451416
2.24212106,0.32998103,0.20864590,0.01732484,0.01727907,0.00468397,0.02266857,0.00219822,0.07011765
2.24812406,0.35102104,0.22232516,0.01867247,0.01767810,0.00552883,0.02611092,0.00248775,0.07622546
2.25412706,0.37376011,0.23681294,0.02012245,0.01809061,0.00649679,0.03008769,0.00280733,0.08286038
2.26013007,0.39828040,0.25207062,0.02167772,0.01851140,0.00760019,0.03463035,0.00315592,0.09004088
2.26613307,0.42465068,0.26804091,0.02333983,0.01893529,0.00885156,0.03977096,0.00353211,0.09777981
2.27213607,0.45292012,0.28464546,0.02510868,0.01935680,0.01026334,0.04554111,0.00393411,0.10608321
2.27813907,0.48311237,0.30178344,0.02698227,0.01976994,0.01184757,0.05197075,0.00435974,0.11494916
2.28414207,0.51522033,0.31933098,0.02895651,0.02016806,0.01361549,0.05908675,0.00480640,0.12436685
2.29014507,0.54920154,0.33714188,0.03102513,0.02054375,0.01557709,0.06691136,0.00527111,0.13431577
2.29614807,0.58497451,0.35504929,0.03317956,0.02088888,0.01774062,0.07546046,0.00575053,0.14476509
2.30215108,0.62241587,0.37286857,0.03540898,0.02119472,0.02011196,0.08474164,0.00624100,0.15567325
2.30815408,0.66135852,0.39040093,0.03770028,0.02145206,0.02269405,0.09475222,0.00673856,0.16698763
2.31415708,0.70159054,0.40743798,0.04003821,0.02165156,0.02548626,0.10547723,0.00723903,0.17864450
2.32016008,0.74285511,0.42376671,0.04240545,0.02178405,0.02848375,0.11688735,0.00773803,0.19056900
2.32616308,0.78485116,0.43917477,0.04478281,0.02184085,0.03167689,0.12893706,0.00823105,0.20267541
2.33216608,0.82723484,0.45345582,0.04714940,0.02181419,0.03505073,0.14156300,0.00871349,0.21486744
2.33816908,0.86962189,0.46641460,0.04948284,0.02169757,0.03858457,0.15468265,0.00918074,0.22703880
2.34417209,0.91159072,0.47787154,0.05175950,0.02148609,0.04225172,0.16819355,0.00962818,0.23907388
2.35017509,0.95268656,0.48766679,0.05395476,0.02117671,0.04601936,0.18197304,0.01005127,0.25084870
2.35617809,0.99242644,0.49566337,0.05604328,0.02076850,0.04984868,0.19587875,0.01044557,0.26223212
2.36218109,1.03030542,0.50174959,0.05799934,0.02026270,0.05369523,0.20974991,0.01080676,0.27308733
2.36818409,1.06580386,0.50584050,0.05979716,0.01966283,0.05750951,0.22340945,0.01113076,0.28327366
2.37418709,1.09839602,0.50787854,0.06141132,0.01897454,0.06123785,0.23666700,0.01141368,0.29264880
2.38019010,1.12755978,0.50783346,0.06281718,0.01820552,0.06482349,0.24932275,0.01165195,0.30107132
2.38619310,1.15278754,0.50570159,0.06399134,0.01736523,0.06820795,0.26117200,0.01184230,0.30840359
2.39219610,1.17359811,0.50150459,0.06491219,0.01646460,0.07133250,0.27201048,0.01198191,0.31451492
2.39819910,1.18954921,0.49528790,0.06556040,0.01551568,0.07413988,0.28163998,0.01206838,0.31928498
2.40420210,1.20025033,0.48711896,0.06591952,0.01453123,0.07657594,0.28987437,0.01209987,0.32260730
2.41020510,1.20537537,0.47708529,0.06597648,0.01352434,0.07859146,0.29654557,0.01207510,0.32439276
2.41620810,1.20467461,0.46529266,0.06572214,0.01250802,0.08014375,0.30150922,0.01199351,0.32457290
2.42221111,1.19798534,0.45186316,0.06515172,0.01149481,0.08119812,0.30464991,0.01185520,0.32310289
2.42821411,1.18524068,0.43693346,0.06426519,0.01049651,0.08172926,0.30588559,0.01166109,0.31996396
2.43421711,1.16647591,0.42065307,0.06306752,0.00952381,0.08172211,0.30517098,0.01141289,0.31516524
2.44022011,1.14183195,0.40318261,0.06156879,0.00858613,0.08117258,0.30249978,0.01111312,0.30874475
2.44622311,1.11155559,0.38469202,0.05978420,0.00769146,0.08008779,0.29790563,0.01076513,0.30076956
2.45222611,1.07599633,0.36535880,0.05773386,0.00684624,0.07848596,0.29146162,0.01037306,0.29133492
2.45822911,1.03559973,0.34536598,0.05544244,0.00605537,0.07639588,0.28327849,0.00994180,0.28056254
2.46423212,0.99089752,0.32490001,0.05293868,0.00532221,0.07385605,0.27350160,0.00947689,0.26859789
2.47023512,0.94249476,0.30414847,0.05025471,0.00464866,0.07091348,0.26230663,0.00898445,0.25560678
2.47623812,0.89105457,0.28329759,0.04742530,0.00403533,0.06762219,0.24989452,0.00847109,0.24177117
2.48224112,0.83728107,0.26252975,0.04448701,0.00348163,0.06404155,0.23648562,0.00794374,0.22728457
2.48824412,0.78190132,0.24202080,0.04147728,0.00298596,0.06023452,0.22231353,0.00740956,0.21234715
2.49424712,0.72564693,0.22193763,0.03843348,0.00254594,0.05626578,0.20761870,0.00687582,0.19716071
2.50025013,0.66923621,0.20243570,0.03539207,0.00215851,0.05219996,0.19264241,0.00634976,0.18192389
2.50625313,0.61335766,0.18365694,0.03238774,0.00182019,0.04809998,0.17762096,0.00583848,0.16682771
2.51225613,0.55865532,0.16572805,0.02945266,0.00152720,0.04402554,0.16278072,0.00534888,0.15205161
2.51825913,0.50571660,0.14875914,0.02661591,0.00127564,0.04003185,0.14833392,0.00488755,0.13776020
2.52426213,0.45506295,0.13284300,0.02390297,0.00106160,0.03616865,0.13447539,0.00446075,0.12410083
2.53026513,0.40714358,0.11805484,0.02133543,0.00088126,0.03247951,0.12138042,0.00407436,0.11120189
2.53626813,0.36233228,0.10445265,0.01893085,0.00073103,0.02900136,0.10920351,0.00373389,0.09917212
2.54227114,0.32092715,0.09207807,0.01670271,0.00060757,0.02576441,0.09807820,0.00344446,0.08810055
2.54827414,0.28315314,0.08095776,0.01466057,0.00050787,0.02279220,0.08811766,0.00321085,0.07805732
2.55427714,0.24916677,0.07110512,0.01281033,0.00042925,0.02010198,0.07941601,0.00303750,0.06909504
2.56028014,0.21906274,0.06252239,0.01115457,0.00036943,0.01770520,0.07205012,0.00292852,0.06125060
2.56628314,0.19288182,0.05520278,0.00969298,0.00032646,0.01560813,0.06608178,0.00288774,0.05454738
2.57228614,0.17061937,0.04913279,0.00842281,0.00029877,0.01381257,0.06155985,0.00291871,0.04899752
2.57828914,0.15223414,0.04429427,0.00733937,0.00028515,0.01231660,0.05852240,0.00302462,0.04460421
2.58429215,0.13765653,0.04066638,0.00643647,0.00028467,0.01111530,0.05699849,0.00320834,0.04136387
2.59029515,0.12679613,0.03822714,0.00570691,0.00029670,0.01020139,0.05700952,0.00347227,0.03926788
2.59629815,0.11954805,0.03695456,0.00514281,0.00032088,0.00956583,0.05856995,0.00381830,0.03830405
2.60230115,0.11579766,0.03682725,0.00473595,0.00035700,0.00919826,0.06168746,0.00424765,0.03845752
2.60830415,0.11542378,0.03782451,0.00447803,0.00040506,0.00908740,0.06636234,0.00476072,0.03971111
2.61430715,0.11830013,0.03992581,0.00436081,0.00046514,0.00922119,0.07258620,0.00535695,0.04204515
2.62031016,0.12429506,0.04310977,0.00437617,0.00053736,0.00958691,0.08034019,0.00603460,0.04543676
2.62631316,0.13326986,0.04735262,0.00451618,0.00062186,0.01017118,0.08959255,0.00679062,0.04985868
2.63231616,0.14507572,0.05262630,0.00477296,0.00071874,0.01095981,0.10029601,0.00762047,0.05527769
2.63831916,0.15954979,0.05889618,0.00513864,0.00082795,0.01193763,0.11238492,0.00851799,0.06165274
2.64432216,0.17651064,0.06611874,0.00560512,0.00094933,0.01308824,0.12577248,0.00947530,0.06893304
2.65032516,0.19575359,0.07423911,0.00616396,0.00108248,0.01439382,0.14034831,0.01048276,0.07705602
2.65632816,0.21704633,0.08318890,0.00680615,0.00122676,0.01583486,0.15597643,0.01152900,0.08594561
2.66233117,0.24012521,0.09288426,0.00752194,0.00138126,0.01739001,0.17249412,0.01260097,0.09551077
2.66833417,0.26469272,0.10322444,0.00830071,0.00154477,0.01903600,0.18971158,0.01368413,0.10564453
2.67433717,0.29041637,0.11409107,0.00913083,0.00171573,0.02074762,0.20741280,0.01476266,0.11622364
2.68034017,0.31692935,0.12534808,0.00999967,0.00189231,0.02249785,0.22535751,0.01581976,0.12710896
2.68634317,0.34383314,0.13684252,0.01089354,0.00207234,0.02425809,0.24328443,0.01683804,0.13814664
2.69234617,0.37070209,0.14840631,0.01179786,0.00225340,0.02599854,0.26091573,0.01779992,0.14917006
2.69834917,0.39709000,0.15985884,0.01269728,0.00243281,0.02768864,0.27796264,0.01868809,0.16000270
2.70435218,0.42253858,0.17101045,0.01357590,0.00260775,0.02929771,0.29413201,0.01948600,0.17046163
2.71035518,0.44658740,0.18166664,0.01441765,0.00277526,0.03079560,0.30913362,0.02017834,0.18036172
2.71635818,0.46878512,0.19163293,0.01520654,0.00293238,0.03215340,0.32268802,0.02075150,0.18952034
2.72236118,0.48870137,0.20072015,0.01592712,0.00307619,0.03334422,0.33453448,0.02119399,0.19776232
2.72836418,0.50593898,0.20874987,0.01656490,0.00320392,0.03434394,0.34443882,0.02149684,0.20492506
2.73436718,0.52014576,0.21555992,0.01710671,0.00331303,0.03513187,0.35220065,0.02165386,0.21086346
2.74037019,0.53102543,0.22100949,0.01754116,0.00340130,0.03569144,0.35765984,0.02166185,0.21545457
2.74637319,0.53834713,0.22498378,0.01785894,0.00346692,0.03601067,0.36070171,0.02152068,0.21860155
2.75237619,0.54195301,0.22739789,0.01805317,0.00350852,0.03608257,0.36126088,0.02123334,0.22023695
2.75837919,0.54176351,0.22819973,0.01811958,0.00352525,0.03590535,0.35932347,0.02080577,0.22032498
2.76438219,0.53778009,0.22737188,0.01805670,0.00351683,0.03548249,0.35492756,0.02024673,0.21886277
2.77038519,0.53008522,0.22493218,0.01786587,0.00348351,0.03482258,0.34816193,0.01956740,0.21588046
2.77638819,0.51883969,0.22093319,0.01755122,0.00342614,0.03393912,0.33916304,0.01878111,0.21144020
2.78239120,0.50427725,0.21546041,0.01711950,0.00334611,0.03284997,0.32811049,0.01790286,0.20563406
2.78839420,0.48669701,0.20862944,0.01657989,0.00324532,0.03157686,0.31522110,0.01694886,0.19858089
2.79439720,0.46645382,0.20058214,0.01594365,0.00312617,0.03014466,0.30074194,0.01593605,0.19042248
2.80040020,0.44394722,0.19148208,0.01522380,0.00299145,0.02858067,0.28494259,0.01488161,0.18131895
2.80640320,0.41960938,0.18150949,0.01443470,0.00284433,0.02691376,0.26810699,0.01380252,0.17144376
2.81240620,0.39389276,0.17085585,0.01359160,0.00268831,0.02517362,0.25052527,0.01271513,0.16097856
2.81840920,0.36725784,0.15971858,0.01271024,0.00252711,0.02338999,0.23248578,0.01163478,0.15010803
2.82441221,0.34016164,0.14829583,0.01180641,0.00236467,0.02159191,0.21426786,0.01057554,0.13901499
2.83041521,0.31304738,0.13678187,0.01089557,0.00220513,0.01980714,0.19613537,0.00954996,0.12787592
2.83641821,0.28633573,0.12536296,0.00999252,0.00205277,0.01806162,0.17833130,0.00856893,0.11685716
2.84242121,0.26041787,0.11421417,0.00911113,0.00191207,0.01637908,0.16107372,0.00764162,0.10611179
2.84842421,0.23565062,0.10349699,0.00826410,0.00178768,0.01478079,0.14455286,0.00677547,0.09577734
2.85442721,0.21235357,0.09335794,0.00746284,0.00168452,0.01328540,0.12892966,0.00597628,0.08597428
2.86043022,0.19080821,0.08392803,0.00671738,0.00160781,0.01190893,0.11433549,0.00524832,0.07680546
2.86643322,0.17125898,0.07532322,0.00603640,0.00156316,0.01066487,0.10087307,0.00459454,0.06835619
2.87243622,0.15391577,0.06764557,0.00542720,0.00155669,0.00956434,0.08861835,0.00401674,0.06069508
