energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-1.76188094,1.59307037,0.00059103,0.01874768,0.04182449,0.41660148,0.00000000,0.23408759,1.18555747
-1.75587794,1.55721091,0.00056199,0.01849482,0.04116680,0.40439173,0.00000000,0.22724829,1.15974880
-1.74987494,1.51504997,0.00053286,0.01822075,0.04053061,0.39068386,0.00000000,0.21973612,1.12867466
-1.74387194,1.46733656,0.00050373,0.01793968,0.03993675,0.37564270,0.00000000,0.21161932,1.09293189
-1.73786893,1.41496249,0.00047468,0.01766803,0.03940787,0.35948147,0.00000000,0.20299472,1.05321751
-1.73186593,1.35893476,0.00044581,0.01742372,0.03896800,0.34245156,0.00000000,0.19398273,1.01030962
-1.72586293,1.30034437,0.00041721,0.01722546,0.03864196,0.32483132,0.00000000,0.18472181,0.96504570
-1.71985993,1.24033260,0.00038898,0.01709195,0.03845460,0.30691471,0.00000000,0.17536260,0.91829909
-1.71385693,1.18005610,0.00036121,0.01704109,0.03842990,0.28899999,0.00000000,0.16606189,0.87095458
-1.70785393,1.12065200,0.00033403,0.01708918,0.03859000,0.27137898,0.00000000,0.15697678,0.82388386
-1.70185093,1.06320415,0.00030753,0.01725023,0.03895414,0.25432725,0.00000000,0.14825913,0.77792187
-1.69584792,1.00871176,0.00028184,0.01753521,0.03953757,0.23809541,0.00000000,0.14005037,0.73384462
-1.68984492,0.95806135,0.00025705,0.01795151,0.04035052,0.22290199,0.00000000,0.13247706,0.69234929
-1.68384192,0.91200290,0.00023328,0.01850247,0.04139720,0.20892768,0.00000000,0.12564702,0.65403727
-1.67783892,0.87113083,0.00021061,0.01918698,0.04267503,0.19631142,0.00000000,0.11964634,0.61940040
-1.67183592,0.83587045,0.00018912,0.01999934,0.04417400,0.18514810,0.00000000,0.11453716,0.58881097
-1.66583292,0.80646995,0.00016890,0.02092919,0.04587630,0.17548789,0.00000000,0.11035638,0.56251546
-1.65982991,0.78299823,0.00014999,0.02196164,0.04775623,0.16733720,0.00000000,0.10711513,0.54063230
-1.65382691,0.76534837,0.00013242,0.02307757,0.04978045,0.16066095,0.00000000,0.10479910,0.52315334
-1.64782391,0.75324654,0.00011622,0.02425404,0.05190852,0.15538627,0.00000000,0.10336968,0.50994902
-1.64182091,0.74626585,0.00010139,0.02546497,0.05409380,0.15140709,0.00000000,0.10276575,0.50077694
-1.63581791,0.74384470,0.00008791,0.02668179,0.05628460,0.14858975,0.00000000,0.10290615,0.49529340
-1.62981491,0.74530875,0.00007575,0.02787435,0.05842566,0.14677916,0.00000000,0.10369264,0.49306748
-1.62381191,0.74989602,0.00006485,0.02901177,0.06045982,0.14580543,0.00000000,0.10501339,0.49359725
-1.61780890,0.75678395,0.00005517,0.03006350,0.06232979,0.14549078,0.00000000,0.10674673,0.49632749
-1.61180590,0.76511777,0.00004663,0.03100022,0.06398008,0.14565638,0.00000000,0.10876518,0.50066836
-1.60580290,0.77403915,0.00003916,0.03179482,0.06535887,0.14612913,0.00000000,0.11093961,0.50601455
-1.59979990,0.78271422,0.00003266,0.03242329,0.06641977,0.14674804,0.00000000,0.11314341,0.51176419
-1.59379690,0.79036012,0.00002707,0.03286549,0.06712347,0.14737018,0.00000000,0.11525651,0.51733703
-1.58779390,0.79626930,0.00002229,0.03310580,0.06743908,0.14787598,0.00000000,0.11716926,0.52219148
-1.58179090,0.79983080,0.00001823,0.03313360,0.06734525,0.14817382,0.00000000,0.11878592,0.52583976
-1.57578789,0.80054792,0.00001481,0.03294358,0.06683083,0.14820381,0.00000000,0.12002780,0.52786104
-1.56978489,0.79805184,0.00001197,0.03253585,0.06589527,0.14794067,0.00000000,0.12083584,0.52791206
-1.56378189,0.79211090,0.00000962,0.03191587,0.06454857,0.14739573,0.00000000,0.12117268,0.52573496
-1.55777889,0.78263529,0.00000770,0.03109414,0.06281087,0.14661793,0.00000000,0.12102401,0.52116226
-1.55177589,0.76967729,0.00000615,0.03008584,0.06071172,0.14569389,0.00000000,0.12039939,0.51411888
-1.54577289,0.75342705,0.00000492,0.02891017,0.05828904,0.14474699,0.00000000,0.11933221,0.50462124
-1.53976988,0.73420448,0.00000396,0.02758967,0.05558788,0.14393557,0.00000000,0.11787911,0.49277361
-1.53376688,0.71244738,0.00000325,0.02614948,0.05265901,0.14345015,0.00000000,0.11611868,0.47876190
-1.52776388,0.68869660,0.00000276,0.02461646,0.04955743,0.14350983,0.00000000,0.11414948,0.46284531
-1.52176088,0.66357868,0.00000246,0.02301835,0.04634092,0.14435776,0.00000000,0.11208756,0.44534616
-1.51575788,0.63778673,0.00000235,0.02138301,0.04306863,0.14625593,0.00000000,0.11006341,0.42663837
-1.50975488,0.61206018,0.00000243,0.01973761,0.03979986,0.14947907,0.00000000,0.10821854,0.40713496
-1.50375188,0.58716397,0.00000271,0.01810803,0.03659302,0.15430795,0.00000000,0.10670161,0.38727526
-1.49774887,0.56386797,0.00000319,0.01651823,0.03350485,0.16102195,0.00000000,0.10566439,0.36751203
-1.49174587,0.54292705,0.00000393,0.01498986,0.03058988,0.16989115,0.00000000,0.10525752,0.34829911
-1.48574287,0.52506227,0.00000494,0.01354198,0.02790028,0.18116795,0.00000000,0.10562626,0.33007977
-1.47973987,0.51094372,0.00000630,0.01219081,0.02548581,0.19507836,0.00000000,0.10690613,0.31327636
-1.47373687,0.50117510,0.00000805,0.01094974,0.02339417,0.21181312,0.00000000,0.10921890,0.29828111
-1.46773387,0.49628053,0.00001029,0.00982934,0.02167141,0.23151900,0.00000000,0.11266860,0.28544854
-1.46173087,0.49669351,0.00001309,0.00883754,0.02036258,0.25429028,0.00000000,0.11733801,0.27508946
-1.45572786,0.50274824,0.00001658,0.00797981,0.01951238,0.28016091,0.00000000,0.12328547,0.26746646
-1.44972486,0.51467329,0.00002087,0.00725949,0.01916578,0.30909756,0.00000000,0.13054226,0.26279097
-1.44372186,0.53258758,0.00002610,0.00667802,0.01936861,0.34099393,0.00000000,0.13911055,0.26122175
-1.43771886,0.55649866,0.00003241,0.00623531,0.02016789,0.37566659,0.00000000,0.14896201,0.26286453
-1.43171586,0.58630316,0.00003997,0.00593002,0.02161194,0.41285283,0.00000000,0.16003718,0.26777276
-1.42571286,0.62178926,0.00004895,0.00575982,0.02375016,0.45221058,0.00000000,0.17224561,0.27594918
-1.41970985,0.66264116,0.00005952,0.00572161,0.02663241,0.49332091,0.00000000,0.18546684,0.28734801
-1.41370685,0.70844530,0.00007185,0.00581173,0.03030799,0.53569301,0.00000000,0.19955217,0.30187759
-1.40770385,0.75869809,0.00008612,0.00602608,0.03482413,0.57877189,0.00000000,0.21432728,0.31940323
-1.40170085,0.81281523,0.00010248,0.00636011,0.04022412,0.62194866,0.00000000,0.22959562,0.33975019
-1.39569785,0.87014201,0.00012108,0.00680893,0.04654500,0.66457324,0.00000000,0.24514254,0.36270661
-1.38969485,0.92996478,0.00014203,0.00736716,0.05381495,0.70596926,0.00000000,0.26073990,0.38802639
-1.38369185,0.99152309,0.00016543,0.00802889,0.06205044,0.74545056,0.00000000,0.27615136,0.41543186
-1.37768884,1.05402234,0.00019130,0.00878754,0.07125323,0.78233899,0.00000000,0.29113780,0.44461651
-1.37168584,1.11664687,0.00021965,0.00963570,0.08140751,0.81598273,0.00000000,0.30546307,0.47524751
-1.36568284,1.17857305,0.00025042,0.01056500,0.09247715,0.84577449,0.00000000,0.31889966,0.50696849
-1.35967984,1.23898244,0.00028348,0.01156601,0.10440338,0.87116895,0.00000000,0.33123420,0.53940244
-1.35367684,1.29707473,0.00031864,0.01262806,0.11710302,0.89169866,0.00000000,0.34227262,0.57215504
-1.34767384,1.35208046,0.00035565,0.01373929,0.13046745,0.90698785,0.00000000,0.35184484,0.60481859
-1.34167084,1.40327336,0.00039419,0.01488658,0.14436245,0.91676349,0.00000000,0.35980881,0.63697666
-1.33566783,1.44998240,0.00043389,0.01605573,0.15862905,0.92086327,0.00000000,0.36605384,0.66820969
-1.32966483,1.49160332,0.00047430,0.01723153,0.17308551,0.91924011,0.00000000,0.37050307,0.69810151
-1.32366183,1.52760995,0.00051496,0.01839812,0.18753032,0.91196304,0.00000000,0.37311525,0.72624703
-1.31765883,1.55756487,0.00055536,0.01953927,0.20174644,0.89921463,0.00000000,0.37388551,0.75226089
-1.31165583,1.58112977,0.00059497,0.02063884,0.21550638,0.88128486,0.00000000,0.37284544,0.77578708
-1.30565283,1.59807500,0.00063328,0.02168129,0.22857824,0.85856205,0.00000000,0.37006236,0.79650925
-1.29964982,1.60828846,0.00066980,0.02265218,0.24073238,0.83152113,0.00000000,0.36563792,0.81416153
-1.29364682,1.61178336,0.00070410,0.02353879,0.25174846,0.80070977,0.00000000,0.35970607,0.82853927
-1.28764382,1.60870457,0.00073578,0.02433070,0.26142260,0.76673313,0.00000000,0.35243050,0.83950953
-1.28164082,1.59933327,0.00076458,0.02502033,0.26957429,0.73023774,0.00000000,0.34400163,0.84702050
-1.27563782,1.58408932,0.00079029,0.02560348,0.27605285,0.69189514,0.00000000,0.33463324,0.85110950
-1.26963482,1.56353101,0.00081286,0.02607974,0.28074289,0.65238595,0.00000000,0.32455872,0.85190896
-1.26363182,1.53835157,0.00083236,0.02645282,0.28356881,0.61238474,0.00000000,0.31402712,0.84964983
-1.25762881,1.50937222,0.00084898,0.02673073,0.28449785,0.57254634,0.00000000,0.30329888,0.84466193
-1.25162581,1.47753126,0.00086307,0.02692584,0.28354157,0.53349359,0.00000000,0.29264134,0.83737102
-1.24562281,1.44386910,0.00087508,0.02705472,0.28075584,0.49580702,0.00000000,0.28232405,0.82829216
-1.23961981,1.40950901,0.00088559,0.02713784,0.27623907,0.46001640,0.00000000,0.27261387,0.81801943
-1.23361681,1.37563390,0.00089529,0.02719910,0.27012890,0.42659412,0.00000000,0.26376983,0.80721206
-1.22761381,1.34345932,0.00090493,0.02726521,0.26259751,0.39595047,0.00000000,0.25603792,0.79657712
-1.22161081,1.31420322,0.00091530,0.02736481,0.25384559,0.36843037,0.00000000,0.24964566,0.78684937
-1.21560780,1.28905330,0.00092722,0.02752765,0.24409549,0.34431171,0.00000000,0.24479677,0.77876876
-1.20960480,1.26913273,0.00094149,0.02778349,0.23358361,0.32380471,0.00000000,0.24166579,0.77305629
-1.20360180,1.25546549,0.00095883,0.02816104,0.22255256,0.30705238,0.00000000,0.24039304,0.77038924
-1.19759880,1.24894246,0.00097991,0.02868686,0.21124331,0.29413164,0.00000000,0.24107987,0.77137646
-1.19159580,1.25028961,0.00100526,0.02938424,0.19988766,0.28505516,0.00000000,0.24378451,0.77653497
-1.18559280,1.26003947,0.00103525,0.03027219,0.18870145,0.27977359,0.00000000,0.24851867,0.78626865
-1.17958979,1.27850739,0.00107009,0.03136452,0.17787863,0.27817828,0.00000000,0.25524510,0.80084993
-1.17358679,1.30577344,0.00110982,0.03266901,0.16758641,0.28010433,0.00000000,0.26387632,0.82040556
-1.16758379,1.34167122,0.00115424,0.03418686,0.15796170,0.28533415,0.00000000,0.27427460,0.84490678
-1.16158079,1.38578406,0.00120300,0.03591226,0.14910887,0.29360139,0.00000000,0.28625346,0.87416475
-1.15557779,1.43744933,0.00125552,0.03783220,0.14109883,0.30459543,0.00000000,0.29958061,0.90783138
-1.14957479,1.49577080,0.00131106,0.03992663,0.13396939,0.31796651,0.00000000,0.31398248,0.94540569
-1.14357179,1.55963897,0.00136871,0.04216868,0.12772684,0.33333145,0.00000000,0.32915016,0.98624567
-1.13756878,1.62775885,0.00142744,0.04452533,0.12234850,0.35028001,0.00000000,0.34474680,1.02958507
-1.13156578,1.69868426,0.00148613,0.04695815,0.11778617,0.36838198,0.00000000,0.36041601,1.07455478
-1.12556278,1.77085745,0.00154359,0.04942432,0.11397023,0.38719475,0.00000000,0.37579131,1.12020788
-1.11955978,1.84265276,0.00159861,0.05187779,0.11081412,0.40627144,0.00000000,0.39050602,1.16554735
-1.11355678,1.91242251,0.00165000,0.05427062,0.10821907,0.42516925,0.00000000,0.40420341,1.20955556
-1.10755378,1.97854359,0.00169663,0.05655431,0.10607888,0.44345794,0.00000000,0.41654668,1.25122428
-1.10155078,2.03946275,0.00173746,0.05868123,0.10428439,0.46072823,0.00000000,0.42722832,1.28958397
-1.09554777,2.09373913,0.00177158,0.06060598,0.10272775,0.47659971,0.00000000,0.43597858,1.32373149
-1.08954477,2.14008234,0.00179822,0.06228672,0.10130611,0.49072819,0.00000000,0.44257258,1.35285492
-1.08354177,2.17738465,0.00181677,0.06368632,0.09992478,0.50281219,0.00000000,0.44683593,1.37625480
-1.07753877,2.20474657,0.00182682,0.06477339,0.09849976,0.51259825,0.00000000,0.44864853,1.39336110
-1.07153577,2.22149470,0.00182811,0.06552305,0.09695950,0.51988509,0.00000000,0.44794655,1.40374524
-1.06553277,2.22719183,0.00182060,0.06591755,0.09524614,0.52452636,0.00000000,0.44472242,1.40712724
-1.05952976,2.22163910,0.00180439,0.06594657,0.09331598,0.52643193,0.00000000,0.43902300,1.40337767
-1.05352676,2.20487071,0.00177976,0.06560733,0.09113941,0.52556783,0.00000000,0.43094607,1.39251488
-1.04752376,2.17714179,0.00174712,0.06490440,0.08870034,0.52195477,0.00000000,0.42063524,1.37469774
-1.04152076,2.13891044,0.00170702,0.06384939,0.08599519,0.51566548,0.00000000,0.40827377,1.35021459
-1.03551776,2.09081502,0.00166008,0.06246031,0.08303151,0.50682089,0.00000000,0.39407735,1.31946909
-1.02951476,2.03364795,0.00160703,0.06076086,0.07982645,0.49558549,0.00000000,0.37828650,1.28296373
-1.02351176,1.96832737,0.00154862,0.05877958,0.07640501,0.48216194,0.00000000,0.36115859,1.24128186
-1.01750875,1.89586774,0.00148565,0.05654887,0.07279825,0.46678526,0.00000000,0.34296011,1.19506898
-1.01150575,1.81735084,0.00141892,0.05410402,0.06904159,0.44971673,0.00000000,0.32395927,1.14501411
-1.00550275,1.73389773,0.00134923,0.05148215,0.06517313,0.43123767,0.00000000,0.30441924,1.09183186
-0.99949975,1.64664293,0.00127737,0.04872129,0.06123214,0.41164345,0.00000000,0.28459232,1.03624564
-0.99349675,1.55671109,0.00120407,0.04585941,0.05725771,0.39123752,0.00000000,0.26471499,0.97897257
-0.98749375,1.46519661,0.00113005,0.04293359,0.05328765,0.37032594,0.00000000,0.24500401,0.92071024
-0.98149075,1.37314648,0.00105595,0.03997927,0.04935755,0.34921224,0.00000000,0.22565360,0.86212544
-0.97548774,1.28154624,0.00098239,0.03702966,0.04550005,0.32819265,0.00000000,0.20683366,0.80384499
-0.96948474,1.19130893,0.00090991,0.03411519,0.04174436,0.30755185,0.00000000,0.18868879,0.74644848
-0.96348174,1.10326678,0.00083900,0.03126315,0.03811593,0.28755916,0.00000000,0.17133833,0.69046287
-0.95747874,1.01816532,0.00077010,0.02849746,0.03463624,0.26846503,0.00000000,0.15487693,0.63635865
-0.95147574,0.93665958,0.00070359,0.02583846,0.03132283,0.25049808,0.00000000,0.13937577,0.58454745
-0.94547274,0.85931194,0.00063981,0.02330292,0.02818930,0.23386231,0.00000000,0.12488419,0.53538081
-0.93946973,0.78659143,0.00057901,0.02090409,0.02524556,0.21873480,0.00000000,0.11143158,0.48914989
-0.93346673,0.71887409,0.00052141,0.01865177,0.02249801,0.20526365,0.00000000,0.09902951,0.44608604
-0.92746373,0.65644431,0.00046719,0.01655258,0.01994985,0.19356619,0.00000000,0.08767386,0.40636192
-0.92146073,0.59949678,0.00041646,0.01461015,0.01760137,0.18372763,0.00000000,0.07734701,0.37009321
-0.91545773,0.54813925,0.00036930,0.01282539,0.01545031,0.17579993,0.00000000,0.06801991,0.33734071
-0.90945473,0.50239581,0.00032572,0.01119685,0.01349217,0.16980112,0.00000000,0.05965413,0.30811284
-0.90345173,0.46221076,0.00028572,0.00972100,0.01172057,0.16571504,0.00000000,0.05220362,0.28236860
-0.89744872,0.42745321,0.00024923,0.00839257,0.01012757,0.16349150,0.00000000,0.04561649,0.26002071
-0.89144572,0.39792222,0.00021616,0.00720484,0.00870398,0.16304707,0.00000000,0.03983647,0.24093934
-0.88544272,0.37335279,0.00018639,0.00615002,0.00743967,0.16426628,0.00000000,0.03480435,0.22495603
-0.87943972,0.35342240,0.00015977,0.00521947,0.00632385,0.16700360,0.00000000,0.03045914,0.21186810
-0.87343672,0.33775847,0.00013614,0.00440402,0.00534533,0.17108594,0.00000000,0.02673921,0.20144338
-0.86743372,0.32594632,0.00011529,0.00369419,0.00449275,0.17631582,0.00000000,0.02358322,0.19342532
-0.86143072,0.31753793,0.00009704,0.00308042,0.00375481,0.18247522,0.00000000,0.02093095,0.18753835
-0.85542771,0.31206110,0.00008116,0.00255327,0.00312044,0.18932995,0.00000000,0.01872403,0.18349355
-0.84942471,0.30902907,0.00006746,0.00210355,0.00257896,0.19663459,0.00000000,0.01690658,0.18099450
-0.84342171,0.30795041,0.00005571,0.00172247,0.00212025,0.20413778,0.00000000,0.01542577,0.17974314
-0.83741871,0.30833888,0.00004572,0.00140176,0.00173482,0.21158793,0.00000000,0.01423225,0.17944570
-0.83141571,0.30972320,0.00003728,0.00113368,0.00141395,0.21873897,0.00000000,0.01328059,0.17981844
-0.82541271,0.31165641,0.00003020,0.00091112,0.00114971,0.22535615,0.00000000,0.01252955,0.18059321
-0.81940970,0.31372461,0.00002432,0.00072764,0.00093508,0.23122161,0.00000000,0.01194239,0.18152255
-0.81340670,0.31555494,0.00001947,0.00057741,0.00076391,0.23613961,0.00000000,0.01148704,0.18238436
-0.80740370,0.31682245,0.00001551,0.00045527,0.00063100,0.23994118,0.00000000,0.01113630,0.18298599
-0.80140070,0.31725589,0.00001230,0.00035666,0.00053210,0.24248806,0.00000000,0.01086790,0.18316755
-0.79539770,0.31664200,0.00000973,0.00027761,0.00046391,0.24367575,0.00000000,0.01066459,0.18280456
-0.78939470,0.31482850,0.00000769,0.00021468,0.00042409,0.24343562,0.00000000,0.01051417,0.18180966
-0.78339170,0.31172544,0.00000611,0.00016496,0.00041124,0.24173592,0.00000000,0.01040940,0.18013352
-0.77738869,0.30730510,0.00000492,0.00012595,0.00042491,0.23858172,0.00000000,0.01034801,0.17776483
-0.77138569,0.30160028,0.00000404,0.00009558,0.00046560,0.23401375,0.00000000,0.01033254,0.17472941
-0.76538269,0.29470127,0.00000343,0.00007212,0.00053471,0.22810619,0.00000000,0.01037019,0.17108850
-0.75937969,0.28675138,0.00000306,0.00005414,0.00063453,0.22096357,0.00000000,0.01047262,0.16693625
-0.75337669,0.27794132,0.00000289,0.00004048,0.00076823,0.21271678,0.00000000,0.01065565,0.16239650
-0.74737369,0.26850261,0.00000291,0.00003020,0.00093978,0.20351851,0.00000000,0.01093893,0.15761885
-0.74137069,0.25870007,0.00000310,0.00002256,0.00115393,0.19353812,0.00000000,0.01134551,0.15277431
-0.73536768,0.24882377,0.00000345,0.00001697,0.00141609,0.18295639,0.00000000,0.01190134,0.14805038
-0.72936468,0.23918045,0.00000396,0.00001296,0.00173221,0.17196003,0.00000000,0.01263467,0.14364585
-0.72336168,0.23008480,0.00000464,0.00001017,0.00210869,0.16073643,0.00000000,0.01357532,0.13976530
-0.71735868,0.22185058,0.00000548,0.00000835,0.00255215,0.14946859,0.00000000,0.01475386,0.13661348
-0.71135568,0.21478195,0.00000650,0.00000728,0.00306926,0.13833061,0.00000000,0.01620069,0.13438955
-0.70535268,0.20916497,0.00000770,0.00000683,0.00366648,0.12748369,0.00000000,0.01794500,0.13328147
-0.69934967,0.20525963,0.00000909,0.00000692,0.00434977,0.11707270,0.00000000,0.02001365,0.13346038
-0.69334667,0.20329240,0.00001068,0.00000750,0.00512431,0.10722363,0.00000000,0.02242994,0.13507527
-0.68734367,0.20344943,0.00001248,0.00000857,0.00599416,0.09804166,0.00000000,0.02521239,0.13824801
-0.68134067,0.20587072,0.00001450,0.00001017,0.00696194,0.08960998,0.00000000,0.02837349,0.14306877
-0.67533767,0.21064519,0.00001673,0.00001237,0.00802849,0.08198939,0.00000000,0.03191847,0.14959208
-0.66933467,0.21780696,0.00001917,0.00001530,0.00919256,0.07521846,0.00000000,0.03584422,0.15783363
-0.66333167,0.22733291,0.00002183,0.00001916,0.01045056,0.06931433,0.00000000,0.04013829,0.16776790
-0.65732866,0.23914175,0.00002470,0.00002420,0.01179634,0.06427404,0.00000000,0.04477820,0.17932697
-0.65132566,0.25309469,0.00002776,0.00003076,0.01322105,0.06007628,0.00000000,0.04973100,0.19240037
-0.64532266,0.26899787,0.00003101,0.00003928,0.01471309,0.05668346,0.00000000,0.05495310,0.20683644
-0.63931966,0.28660670,0.00003441,0.00005034,0.01625819,0.05404409,0.00000000,0.06039064,0.22244507
-0.63331666,0.30563209,0.00003797,0.00006467,0.01783960,0.05209535,0.00000000,0.06598017,0.23900196
-0.62731366,0.32574862,0.00004165,0.00008320,0.01943836,0.05076577,0.00000000,0.07164984,0.25625455
-0.62131066,0.34660459,0.00004545,0.00010707,0.02103381,0.04997799,0.00000000,0.07732104,0.27392934
-0.61530765,0.36783367,0.00004935,0.00013769,0.02260407,0.04965148,0.00000000,0.08291044,0.29174069
-0.60930465,0.38906809,0.00005333,0.00017679,0.02412673,0.04970525,0.00000000,0.08833242,0.30940079
-0.60330165,0.40995276,0.00005742,0.00022645,0.02557964,0.05006045,0.00000000,0.09350187,0.32663057
-0.59729865,0.43016009,0.00006161,0.00028915,0.02694166,0.05064275,0.00000000,0.09833707,0.34317115
-0.59129565,0.44940480,0.00006594,0.00036780,0.02819352,0.05138462,0.00000000,0.10276281,0.35879543
-0.58529265,0.46745822,0.00007046,0.00046579,0.02931867,0.05222725,0.00000000,0.10671335,0.37331928
