energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.15307654,2.25861368,-4.77742469,0.28799000,-0.44911911,0.00000000,-0.00000000,0.49070713,-0.86340476,1.58829781,-3.51454109,0.03924736,-0.21266272,0.44565812,-0.88280796
0.15907954,2.24510370,-4.78779108,0.28700797,-0.46100632,0.00000000,-0.00000000,0.48847638,-0.87054109,1.57809339,-3.50724646,0.03728514,-0.21343714,0.44149589,-0.88892629
0.16508254,2.23594543,-4.79326302,0.28688740,-0.47234801,0.00000000,-0.00000000,0.48732222,-0.87678969,1.56997618,-3.49835703,0.03562177,-0.21339033,0.43866033,-0.89261307
0.17108554,2.23084898,-4.79205232,0.28768448,-0.48286194,0.00000000,-0.00000000,0.48726280,-0.88174996,1.56368982,-3.48656391,0.03422917,-0.21248275,0.43710256,-0.89361716
0.17708854,2.22967111,-4.78241346,0.28946956,-0.49227080,0.00000000,-0.00000000,0.48835296,-0.88502787,1.55909179,-3.47054848,0.03308218,-0.21068890,0.43680239,-0.89172595
0.18309155,2.23242746,-4.76273012,0.29232691,-0.50031269,0.00000000,-0.00000000,0.49068656,-0.88625303,1.55616211,-3.44905087,0.03215880,-0.20799921,0.43777263,-0.88677525
0.18909455,2.23929777,-4.73159541,0.29635377,-0.50675113,0.00000000,-0.00000000,0.49439690,-0.88509477,1.55500685,-3.42093447,0.03144034,-0.20442118,0.44006165,-0.87865734
0.19509755,2.25062352,-4.68788172,0.30165871,-0.51138416,0.00000000,-0.00000000,0.49965516,-0.88127628,1.55585602,-3.38524333,0.03091138,-0.19998005,0.44375419,-0.86732688
0.20110055,2.26689752,-4.63079719,0.30835907,-0.51405205,0.00000000,-0.00000000,0.50666656,-0.87458649,1.55905571,-3.34124992,0.03055954,-0.19471862,0.44897021,-0.85280442
0.20710355,2.28874520,-4.55992636,0.31657749,-0.51464340,0.00000000,-0.00000000,0.51566434,-0.86488900,1.56505433,-3.28849114,0.03037512,-0.18869648,0.45586144,-0.83517750
0.21310655,2.31689760,-4.47525373,0.32643747,-0.51309926,0.00000000,-0.00000000,0.52690125,-0.85212799,1.57438312,-3.22679141,0.03035070,-0.18198858,0.46460589,-0.81459927
0.21910955,2.35215640,-4.37716956,0.33805793,-0.50941518,0.00000000,-0.00000000,0.54063906,-0.83633079,1.58763126,-3.15627214,0.03048058,-0.17468312,0.47540012,-0.79128497
0.22511256,2.39535175,-4.26645868,0.35154688,-0.50364110,0.00000000,-0.00000000,0.55713600,-0.81760730,1.60541617,-3.07734801,0.03076017,-0.16687910,0.48844947,-0.76550640
0.23111556,2.44729407,-4.14427336,0.36699426,-0.49587922,0.00000000,-0.00000000,0.57663264,-0.79614637,1.62834990,-2.99071071,0.03118537,-0.15868340,0.50395659,-0.73758476
0.23711856,2.50872136,-4.01209248,0.38446429,-0.48627991,0.00000000,-0.00000000,0.59933671,-0.77220945,1.65700283,-2.89730167,0.03175191,-0.15020767,0.52210859,-0.70788226
0.24312156,2.58024414,-3.87166950,0.40398745,-0.47503600,0.00000000,-0.00000000,0.62540745,-0.74612200,1.69186594,-2.79827575,0.03245469,-0.14156518,0.54306329,-0.67679295
0.24912456,2.66229020,-3.72497214,0.42555259,-0.46237577,0.00000000,-0.00000000,0.65494018,-0.71826297,1.73331330,-2.69495798,0.03328719,-0.13286762,0.56693524,-0.64473300
0.25512756,2.75505202,-3.57411711,0.44909954,-0.44855488,0.00000000,-0.00000000,0.68795195,-0.68905308,1.78156662,-2.58879582,0.03424089,-0.12422227,0.59378211,-0.61213102
0.26113057,2.85843949,-3.42130273,0.47451271,-0.43384779,0.00000000,-0.00000000,0.72436905,-0.65894229,1.83666354,-2.48130938,0.03530478,-0.11572928,0.62359226,-0.57941853
0.26713357,2.97204083,-3.26874261,0.50161610,-0.41853906,0.00000000,-0.00000000,0.76401708,-0.62839695,1.89843150,-2.37404176,0.03646504,-0.10747950,0.65627408,-0.54702102
0.27313657,3.09509433,-3.11860289,0.53017021,-0.40291474,0.00000000,-0.00000000,0.80661463,-0.59788724,1.96646894,-2.26851178,0.03770478,-0.09955272,0.69164793,-0.51534963
0.27913957,3.22647329,-2.97294530,0.55987133,-0.38725440,0.00000000,-0.00000000,0.85177082,-0.56787516,2.04013510,-2.16617067,0.03900395,-0.09201639,0.72944128,-0.48479382
0.28514257,3.36468597,-2.83367773,0.59035342,-0.37182399,0.00000000,-0.00000000,0.89898746,-0.53880353,2.11854975,-2.06836421,0.04033941,-0.08492490,0.76928742,-0.45571485
0.29114557,3.50789181,-2.70251335,0.62119288,-0.35686968,0.00000000,-0.00000000,0.94766599,-0.51108617,2.20060331,-1.97630126,0.04168521,-0.07831936,0.81072826,-0.42844040
0.29714857,3.65393424,-2.58093919,0.65191622,-0.34261304,0.00000000,-0.00000000,0.99711921,-0.48509962,2.28497774,-1.89102918,0.04301300,-0.07222779,0.85322119,-0.40326012
0.30315158,3.80038979,-2.47019405,0.68201067,-0.32924745,0.00000000,-0.00000000,1.04658767,-0.46117634,2.37017775,-1.81341646,0.04429259,-0.06666581,0.89615011,-0.38042224
0.30915458,3.94463208,-2.37125576,0.71093729,-0.31693579,0.00000000,-0.00000000,1.09526005,-0.43959964,2.45457139,-1.74414228,0.04549269,-0.06163759,0.93884011,-0.36013116
0.31515758,4.08390842,-2.28483703,0.73814635,-0.30580954,0.00000000,-0.00000000,1.14229707,-0.42060026,2.53643872,-1.68369269,0.04658173,-0.05713712,0.98057555,-0.34254606
0.32116058,4.21542626,-2.21138926,0.76309429,-0.29596895,0.00000000,-0.00000000,1.18685758,-0.40435461,2.61402642,-1.63236281,0.04752881,-0.05314962,1.02062062,-0.32778045
0.32716358,4.33644544,-2.15111321,0.78526161,-0.28748435,0.00000000,-0.00000000,1.22812611,-0.39098467,2.68560616,-1.59026421,0.04830465,-0.04965312,1.05824160,-0.31590269
0.33316658,4.44437252,-2.10397567,0.80417091,-0.28039836,0.00000000,-0.00000000,1.26534024,-0.38055939,2.74953408,-1.55733687,0.04888254,-0.04661996,1.09272983,-0.30693746
0.33916958,4.53685240,-2.06973109,0.81940418,-0.27472892,0.00000000,-0.00000000,1.29781671,-0.37309763,2.80430852,-1.53336492,0.04923925,-0.04401839,1.12342435,-0.30086824
0.34517259,4.61185311,-2.04794726,0.83061862,-0.27047280,0.00000000,-0.00000000,1.32497494,-0.36857232,2.84862347,-1.51799529,0.04935590,-0.04181395,1.14973303,-0.29764066
0.35117559,4.66773952,-2.03803413,0.83756007,-0.26760966,0.00000000,-0.00000000,1.34635675,-0.36691598,2.88141492,-1.51075881,0.04921856,-0.03997084,1.17115142,-0.29716682
0.35717859,4.70333229,-2.03927509,0.84007341,-0.26610637,0.00000000,-0.00000000,1.36164128,-0.36802714,2.90189809,-1.51109305,0.04881887,-0.03845303,1.18727818,-0.29933042
0.36318159,4.71794925,-2.05085985,0.83810940,-0.26592139,0.00000000,-0.00000000,1.37065447,-0.37177779,2.90959370,-1.51836640,0.04815427,-0.03722527,1.19782668,-0.30399266
0.36918459,4.71142720,-2.07191838,0.83172756,-0.26700922,0.00000000,-0.00000000,1.37337253,-0.37802134,2.90434197,-1.53190284,0.04722818,-0.03625387,1.20263200,-0.31099875
0.37518759,4.68412312,-2.10155502,0.82109488,-0.26932469,0.00000000,-0.00000000,1.36991928,-0.38660101,2.88630399,-1.55100695,0.04604986,-0.03550738,1.20165336,-0.32018485
0.38119060,4.63689492,-2.13888205,0.80648045,-0.27282688,0.00000000,-0.00000000,1.36055774,-0.39735831,2.85595038,-1.57498857,0.04463408,-0.03495698,1.19497177,-0.33138509
0.38719360,4.57106293,-2.18305178,0.78824617,-0.27748277,0.00000000,-0.00000000,1.34567618,-0.41014126,2.81403809,-1.60318646,0.04300065,-0.03457688,1.18278344,-0.34443856
0.39319660,4.48835427,-2.23328618,0.76683410,-0.28327019,0.00000000,-0.00000000,1.32576976,-0.42481197,2.76157671,-1.63499037,0.04117371,-0.03434445,1.16538914,-0.35919572
0.39919960,4.39083311,-2.28890298,0.74275093,-0.29018008,0.00000000,-0.00000000,1.30141856,-0.44125316,2.69978613,-1.66986068,0.03918091,-0.03424033,1.14318049,-0.37552410
0.40520260,4.28082045,-2.34933692,0.71655028,-0.29821796,0.00000000,-0.00000000,1.27326335,-0.45937339,2.63004776,-1.70734481,0.03705252,-0.03424840,1.11662382,-0.39331271
0.41120560,4.16080745,-2.41415511,0.68881386,-0.30740433,0.00000000,-0.00000000,1.24198030,-0.47911041,2.55385196,-1.74708954,0.03482044,-0.03435566,1.08624263,-0.41247503
0.41720860,4.03336658,-2.48306529,0.66013203,-0.31777396,0.00000000,-0.00000000,1.20825598,-0.50043254,2.47274406,-1.78884851,0.03251726,-0.03455206,1.05259952,-0.43295016
0.42321161,3.90106470,-2.55591601,0.63108488,-0.32937403,0.00000000,-0.00000000,1.17276386,-0.52333770,2.38827169,-1.83248403,0.03017533,-0.03483023,1.01627852,-0.45470201
0.42921461,3.76638181,-2.63268814,0.60222445,-0.34226089,0.00000000,-0.00000000,1.13614338,-0.54785004,2.30193568,-1.87796292,0.02782584,-0.03518515,0.97786860,-0.47771643
0.43521761,3.63163895,-2.71347732,0.57405890,-0.35649573,0.00000000,-0.00000000,1.09898243,-0.57401413,2.21514640,-1.92534583,0.02549815,-0.03561380,0.93794910,-0.50199622
0.44122061,3.49893774,-2.79846755,0.54703912,-0.37213893,0.00000000,-0.00000000,1.06180403,-0.60188693,2.12918737,-1.97477034,0.02321906,-0.03611467,0.89707740,-0.52755427
0.44722361,3.37011343,-2.88789672,0.52154828,-0.38924348,0.00000000,-0.00000000,1.02505728,-0.63152769,2.04518706,-2.02642812,0.02101241,-0.03668726,0.85577938,-0.55440501
0.45322661,3.24670260,-2.98201522,0.49789448,-0.40784760,0.00000000,-0.00000000,0.98911295,-0.66298642,1.96409945,-2.08053700,0.01889868,-0.03733155,0.81454248,-0.58255478
0.45922961,3.12992562,-3.08103959,0.47630684,-0.42796692,0.00000000,-0.00000000,0.95426335,-0.69629137,1.88669358,-2.13730915,0.01689484,-0.03804740,0.77381150,-0.61199135
0.46523262,3.02068331,-3.18510356,0.45693463,-0.44958654,0.00000000,-0.00000000,0.92072601,-0.73143623,1.81355157,-2.19691702,0.01501428,-0.03883396,0.73398676,-0.64267349
0.47123562,2.91956659,-3.29420919,0.43984961,-0.47265358,0.00000000,-0.00000000,0.88865077,-0.76836795,1.74507436,-2.25945877,0.01326695,-0.03968907,0.69542426,-0.67452115
0.47723862,2.82687734,-3.40818112,0.42505097,-0.49707052,0.00000000,-0.00000000,0.85812919,-0.80697583,1.68149402,-2.32492534,0.01165952,-0.04060867,0.65843733,-0.70740684
0.48324162,2.74265814,-3.52662706,0.41247270,-0.52268988,0.00000000,-0.00000000,0.82920572,-0.84708270,1.62289136,-2.39317125,0.01019570,-0.04158637,0.62329931,-0.74114905
0.48924462,2.66672862,-3.64890741,0.40199266,-0.54931087,0.00000000,-0.00000000,0.80188954,-0.88843904,1.56921712,-2.46389115,0.00887662,-0.04261298,0.59024657,-0.77550808
0.49524762,2.59872569,-3.77411650,0.39344307,-0.57667808,0.00000000,-0.00000000,0.77616628,-0.93072040,1.52031548,-2.53660397,0.00770121,-0.04367623,0.55948156,-0.81018492
0.50125063,2.53814536,-3.90107775,0.38662168,-0.60448287,0.00000000,-0.00000000,0.75200896,-0.97352873,1.47594820,-2.61064613,0.00666670,-0.04476069,0.53117527,-0.84482329
0.50725363,2.48438365,-4.02835372,0.38130317,-0.63236743,0.00000000,-0.00000000,0.72938726,-1.01639769,1.43581814,-2.68517477,0.00576899,-0.04584772,0.50546898,-0.87901504
0.51325663,2.43677482,-4.15427180,0.37725024,-0.65993160,0.00000000,-0.00000000,0.70827492,-1.05880197,1.39959091,-2.75918153,0.00500317,-0.04691577,0.48247486,-0.91230879
0.51925963,2.39462521,-4.27696480,0.37422406,-0.68674242,0.00000000,-0.00000000,0.68865466,-1.10017032,1.36691391,-2.83151647,0.00436384,-0.04794068,0.46227562,-0.94422150
0.52526263,2.35724154,-4.39442520,0.37199344,-0.71234599,0.00000000,-0.00000000,0.67052073,-1.13990176,1.33743193,-2.90092150,0.00384551,-0.04889636,0.44492310,-0.97425253
0.53126563,2.32395296,-4.50457057,0.37034270,-0.73628129,0.00000000,-0.00000000,0.65387903,-1.17738419,1.31079905,-2.96607168,0.00344291,-0.04975542,0.43043601,-1.00189937
0.53726863,2.29412673,-4.60531717,0.36907785,-0.75809539,0.00000000,-0.00000000,0.63874490,-1.21201461,1.28668681,-3.02562244,0.00315119,-0.05049008,0.41879721,-1.02667453
0.54327164,2.26717755,-4.69465781,0.36803102,-0.77735925,0.00000000,-0.00000000,0.62513916,-1.24321977,1.26478869,-3.07826044,0.00296618,-0.05107310,0.40995079,-1.04812248
0.54927464,2.24257126,-4.77074019,0.36706304,-0.79368344,0.00000000,-0.00000000,0.61308263,-1.27047631,1.24482142,-3.12275510,0.00288441,-0.05147878,0.40379950,-1.06583590
0.55527764,2.21982368,-4.83194117,0.36606436,-0.80673299,0.00000000,-0.00000000,0.60258979,-1.29332923,1.22652357,-3.15800835,0.00290326,-0.05168393,0.40020279,-1.07947043
0.56128064,2.19849577,-4.87693313,0.36495430,-0.81624047,0.00000000,-0.00000000,0.59366202,-1.31140774,1.20965220,-3.18309957,0.00302088,-0.05166881,0.39897600,-1.08875703
0.56728364,2.17818634,-4.90473872,0.36367895,-0.82201677,0.00000000,-0.00000000,0.58628117,-1.32443769,1.19397821,-3.19732357,0.00323615,-0.05141796,0.39989110,-1.09351147
0.57328664,2.15852355,-4.91477102,0.36220785,-0.82395883,0.00000000,-0.00000000,0.58040377,-1.33224996,1.17928131,-3.20021937,0.00354856,-0.05092084,0.40267909,-1.09364048
0.57928964,2.13915652,-4.90685688,0.36052993,-0.82205399,0.00000000,-0.00000000,0.57595648,-1.33478433,1.16534514,-3.19158833,0.00395802,-0.05017238,0.40703442,-1.08914425
0.58529265,2.11974821,-4.88124239,0.35864883,-0.81638064,0.00000000,-0.00000000,0.57283320,-1.33208893,1.15195330,-3.17150085,0.00446468,-0.04917325,0.41262136,-1.08011530
0.59129565,2.09997039,-4.83858027,0.35657809,-0.80710516,0.00000000,-0.00000000,0.57089392,-1.32431520,1.13888687,-3.14029133,0.00506866,-0.04792989,0.41908241,-1.06673396
0.59729865,2.07950151,-4.77990004,0.35433638,-0.79447530,0.00000000,-0.00000000,0.56996566,-1.31170893,1.12592357,-3.09854196,0.00576981,-0.04645438,0.42604835,-1.04926062
0.60330165,2.05802796,-4.70656297,0.35194321,-0.77881029,0.00000000,-0.00000000,0.56984544,-1.29459796,1.11283905,-3.04705642,0.00656742,-0.04476408,0.43314992,-1.02802555
0.60930465,2.03524860,-4.62020432,0.34941521,-0.76048826,0.00000000,-0.00000000,0.57030515,-1.27337731,1.09941007,-2.98682513,0.00745994,-0.04288101,0.44003041,-1.00341666
0.61530765,2.01088274,-4.52266632,0.34676322,-0.73993167,0.00000000,-0.00000000,0.57109823,-1.24849277,1.08541965,-2.91898422,0.00844473,-0.04083119,0.44635899,-0.97586610
0.62131066,1.98468089,-4.41592551,0.34399034,-0.71759132,0.00000000,-0.00000000,0.57196772,-1.22042376,1.07066381,-2.84477038,0.00951779,-0.03864374,0.45184396,-0.94583627
0.62731366,1.95643771,-4.30201846,0.34109097,-0.69393003,0.00000000,-0.00000000,0.57265544,-1.18966656,1.05495953,-2.76547432,0.01067359,-0.03635000,0.45624558,-0.91380614
0.63331666,1.92600634,-4.18296952,0.33805082,-0.66940652,0.00000000,-0.00000000,0.57291169,-1.15671866,1.03815338,-2.68239497,0.01190485,-0.03398252,0.45938784,-0.88025831
0.63931966,1.89331317,-4.06072423,0.33484783,-0.64446049,0.00000000,-0.00000000,0.57250524,-1.12206502,1.02013036,-2.59679692,0.01320247,-0.03157420,0.46116851,-0.84566744
0.64532266,1.85837187,-3.93709131,0.33145387,-0.61949940,0.00000000,-0.00000000,0.57123289,-1.08616678,1.00082226,-2.50987286,0.01455544,-0.02915730,0.46156724,-0.81049047
0.65132566,1.82129593,-3.81369557,0.32783711,-0.59488756,0.00000000,-0.00000000,0.56892830,-1.04945278,0.98021506,-2.42271255,0.01595092,-0.02676274,0.46065111,-0.77515878
0.65732866,1.78230851,-3.69194331,0.32396476,-0.57093800,0.00000000,-0.00000000,0.56546963,-1.01231398,0.95835486,-2.33627939,0.01737425,-0.02441937,0.45857736,-0.74007246
0.66333167,1.74174890,-3.57300094,0.31980608,-0.54790718,0.00000000,-0.00000000,0.56078561,-0.97510079,0.93535179,-2.25139502,0.01880923,-0.02215343,0.45559313,-0.70559664
0.66933467,1.70007488,-3.45778671,0.31533532,-0.52599272,0.00000000,-0.00000000,0.55485976,-0.93812298,0.91138177,-2.16873206,0.02023827,-0.01998820,0.45203209,-0.67205958
0.67533767,1.65786053,-3.34697483,0.31053459,-0.50533398,0.00000000,-0.00000000,0.54773259,-0.90165178,0.88668560,-2.08881434,0.02164276,-0.01794372,0.44830798,-0.63975242
0.68134067,1.61578918,-3.24101040,0.30539616,-0.48601524,0.00000000,-0.00000000,0.53950157,-0.86592365,0.86156564,-2.01202391,0.02300346,-0.01603675,0.44490505,-0.60893008
0.68734367,1.57464138,-3.14013323,0.29992440,-0.46807101,0.00000000,-0.00000000,0.53031895,-0.83114512,0.83637971,-1.93861364,0.02430094,-0.01428078,0.44236583,-0.57981302
0.69334667,1.53527823,-3.04440828,0.29413696,-0.45149311,0.00000000,-0.00000000,0.52038741,-0.79749802,0.81153267,-1.86872382,0.02551603,-0.01268621,0.44127626,-0.55258940
0.69934967,1.49862023,-2.95376010,0.28806523,-0.43623881,0.00000000,-0.00000000,0.50995374,-0.76514469,0.78746575,-1.80240148,0.02663040,-0.01126061,0.44224874,-0.52741729
0.70535268,1.46562231,-2.86800897,0.28175406,-0.42223962,0.00000000,-0.00000000,0.49930072,-0.73423247,0.76464394,-1.73962082,0.02762704,-0.01000903,0.44590341,-0.50442669
0.71135568,1.43724569,-2.78690617,0.27526072,-0.40941006,0.00000000,-0.00000000,0.48873751,-0.70489711,0.74354192,-1.68030331,0.02849078,-0.00893438,0.45284817,-0.48372104
0.71735868,1.41442741,-2.71016665,0.26865315,-0.39765591,0.00000000,-0.00000000,0.47858892,-0.67726496,0.72462902,-1.62433639,0.02920880,-0.00803777,0.46365793,-0.46537817
0.72336168,1.39804859,-2.63749716,0.26200759,-0.38688160,0.00000000,-0.00000000,0.46918387,-0.65145365,0.70835362,-1.57158957,0.02977109,-0.00731892,0.47885375,-0.44945065
0.72936468,1.38890229,-2.56861891,0.25540579,-0.37699627,0.00000000,-0.00000000,0.46084357,-0.62757128,0.69512751,-1.52192755,0.03017080,-0.00677645,0.49888228,-0.43596556
0.73536768,1.38766223,-2.50328409,0.24893173,-0.36791845,0.00000000,-0.00000000,0.45386972,-0.60571446,0.68531095,-1.47521967,0.03040457,-0.00640817,0.52409630,-0.42492396
0.74137069,1.39485349,-2.44128601,0.24266830,-0.35957899,0.00000000,-0.00000000,0.44853324,-0.58596519,0.67919870,-1.43134588,0.03047278,-0.00621129,0.55473687,-0.41630019
0.74737369,1.41082624,-2.38246333,0.23669388,-0.35192258,0.00000000,-0.00000000,0.44506396,-0.56838714,0.67700769,-1.39019935,0.03037960,-0.00618258,0.59091774,-0.41004139
0.75337669,1.43573377,-2.32669914,0.23107904,-0.34490768,0.00000000,-0.00000000,0.44364162,-0.55302165,0.67886689,-1.35168609,0.03013304,-0.00631837,0.63261266,-0.40606748
0.75937969,1.46951573,-2.27391578,0.22588362,-0.33850518,0.00000000,-0.00000000,0.44438859,-0.53988396,0.68480955,-1.31572246,0.02974482,-0.00661460,0.67964627,-0.40427192
0.76538269,1.51188764,-2.22406699,0.22115424,-0.33269607,0.00000000,-0.00000000,0.44736454,-0.52896002,0.69476848,-1.28223098,0.02923013,-0.00706670,0.73168892,-0.40452366
0.77138569,1.56233735,-2.17712840,0.21692239,-0.32746841,0.00000000,-0.00000000,0.45256340,-0.52020422,0.70857452,-1.25113561,0.02860732,-0.00766941,0.78825608,-0.40667029
0.77738869,1.62012907,-2.13308806,0.21320321,-0.32281388,0.00000000,-0.00000000,0.45991269,-0.51353857,0.72595826,-1.22235692,0.02789741,-0.00841664,0.84871262,-0.41054266
0.78339170,1.68431531,-2.09193790,0.20999503,-0.31872428,0.00000000,-0.00000000,0.46927532,-0.50885324,0.74655543,-1.19580822,0.02712358,-0.00930118,0.91228211,-0.41596096
0.78939470,1.75375673,-2.05366736,0.20727970,-0.31518830,0.00000000,-0.00000000,0.48045379,-0.50600877,0.76991555,-1.17139280,0.02631052,-0.01031449,0.97806138,-0.42274216
0.79539770,1.82714959,-2.01825981,0.20502372,-0.31218876,0.00000000,-0.00000000,0.49319683,-0.50483985,0.79551389,-1.14900311,0.02548375,-0.01144648,1.04503993,-0.43070860
0.80140070,1.90306019,-1.98569203,0.20318010,-0.30970052,0.00000000,-0.00000000,0.50720797,-0.50516051,0.82276631,-1.12852166,0.02466891,-0.01268525,1.11212407,-0.43969735
0.80740370,1.97996531,-1.95593694,0.20169087,-0.30768923,0.00000000,-0.00000000,0.52215601,-0.50677055,0.85104654,-1.10982392,0.02389097,-0.01401699,1.17816501,-0.44956994
0.81340670,2.05629725,-1.92896907,0.20049014,-0.30611094,0.00000000,-0.00000000,0.53768679,-0.50946274,0.87970536,-1.09278285,0.02317352,-0.01542586,1.24199017,-0.46022190
0.81940970,2.13049195,-1.90477221,0.19950757,-0.30491254,0.00000000,-0.00000000,0.55343587,-0.51303054,0.90809084,-1.07727478,0.02253800,-0.01689398,1.30243677,-0.47159158
0.82541271,2.20103826,-1.88334837,0.19867203,-0.30403296,0.00000000,-0.00000000,0.56904159,-0.51727576,0.93556902,-1.06318598,0.02200309,-0.01840153,1.35838628,-0.48366747
0.83141571,2.26652638,-1.86472686,0.19791532,-0.30340510,0.00000000,-0.00000000,0.58415793,-0.52201581,0.96154410,-1.05041945,0.02158401,-0.01992691,1.40879871,-0.49649362
0.83741871,2.32569341,-1.84897250,0.19717571,-0.30295809,0.00000000,-0.00000000,0.59846658,-0.52708998,0.98547726,-1.03890120,0.02129212,-0.02144708,1.45274516,-0.51017242
0.84342171,2.37746396,-1.83619165,0.19640116,-0.30261999,0.00000000,-0.00000000,0.61168786,-0.53236448,1.00690340,-1.02858536,0.02113445,-0.02293789,1.48943729,-0.52486441
0.84942471,2.42098401,-1.82653521,0.19555200,-0.30232040,0.00000000,-0.00000000,0.62358977,-0.53773588,1.02544496,-1.01945757,0.02111346,-0.02437459,1.51825257,-0.54078474
0.85542771,2.45564642,-1.82019759,0.19460291,-0.30199311,0.00000000,-0.00000000,0.63399509,-0.54313272,1.04082232,-1.01153623,0.02122693,-0.02573237,1.53875393,-0.55819605
