energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-1.77388694,0.56274625,0.00280490,0.08216678,0.05937268,0.23869384,0.28669020,0.16440027,0.00000000
-1.76788394,0.51395834,0.00236482,0.07746078,0.05061618,0.21385776,0.26010594,0.14848479,0.00000000
-1.76188094,0.47805738,0.00198106,0.07485446,0.04285406,0.19420558,0.23996946,0.13614201,0.00000000
-1.75587794,0.45523109,0.00164966,0.07442552,0.03603778,0.17971290,0.22633955,0.12738557,0.00000000
-1.74987494,0.44562210,0.00136631,0.07624908,0.03010805,0.17033056,0.21925026,0.12221123,0.00000000
-1.74387194,0.44934092,0.00112656,0.08039837,0.02499807,0.16599237,0.21871839,0.12060137,0.00000000
-1.73786893,0.46647226,0.00092594,0.08694421,0.02063661,0.16662017,0.22474774,0.12252780,0.00000000
-1.73186593,0.49707402,0.00076010,0.09595314,0.01695059,0.17212633,0.23732973,0.12795269,0.00000000
-1.72586293,0.54116901,0.00062489,0.10748432,0.01386740,0.18241348,0.25644045,0.13682767,0.00000000
-1.71985993,0.59872982,0.00051645,0.12158516,0.01131664,0.19737167,0.28203430,0.14909111,0.00000000
-1.71385693,0.66965755,0.00043123,0.13828594,0.00923154,0.21687330,0.31403458,0.16466401,0.00000000
-1.70785393,0.75375576,0.00036603,0.15759356,0.00754996,0.24076626,0.35232168,0.18344454,0.00000000
-1.70185093,0.85070117,0.00031799,0.17948485,0.00621499,0.26886578,0.39671956,0.20530192,0.00000000
-1.69584792,0.96001299,0.00028463,0.20389962,0.00517534,0.30094574,0.44698153,0.23006998,0.00000000
-1.68984492,1.08102303,0.00026379,0.23073407,0.00438533,0.33673003,0.50277620,0.25754090,0.00000000
-1.68384192,1.21284872,0.00025363,0.25983485,0.00380481,0.37588478,0.56367480,0.28745982,0.00000000
-1.67783892,1.35437142,0.00025260,0.29099422,0.00339883,0.41801222,0.62914081,0.31952067,0.00000000
-1.67183592,1.50422197,0.00025941,0.32394688,0.00313729,0.46264667,0.69852301,0.35336392,0.00000000
-1.66583292,1.66077554,0.00027304,0.35836867,0.00299443,0.50925353,0.77105276,0.38857644,0.00000000
-1.65982991,1.82215723,0.00029270,0.39387757,0.00294843,0.55723140,0.84584634,0.42469405,0.00000000
-1.65382691,1.98625950,0.00031780,0.43003728,0.00298089,0.60591802,0.92191279,0.46120679,0.00000000
-1.64782391,2.15077202,0.00034801,0.46636336,0.00307646,0.65459980,0.99816753,0.49756703,0.00000000
-1.64182091,2.31322387,0.00038321,0.50233207,0.00322244,0.70252514,1.07345168,0.53320032,0.00000000
-1.63581791,2.47103716,0.00042356,0.53739171,0.00340851,0.74892116,1.14655687,0.56751884,0.00000000
-1.62981491,2.62159084,0.00046949,0.57097617,0.00362653,0.79301339,1.21625459,0.59993687,0.00000000
-1.62381191,2.76229258,0.00052176,0.60252029,0.00387038,0.83404775,1.28132941,0.62988791,0.00000000
-1.61780890,2.89065597,0.00058155,0.63147650,0.00413590,0.87131403,1.34061463,0.65684265,0.00000000
-1.61180590,3.00438024,0.00065046,0.65733215,0.00442097,0.90416986,1.39302908,0.68032726,0.00000000
-1.60580290,3.10142890,0.00073062,0.67962671,0.00472554,0.93206430,1.43761334,0.69994092,0.00000000
-1.59979990,3.18010400,0.00082476,0.69796823,0.00505178,0.95455983,1.47356397,0.71537210,0.00000000
-1.59379690,3.23911252,0.00093626,0.71204827,0.00540430,0.97135181,1.50026397,0.72641259,0.00000000
-1.58779390,3.27762174,0.00106928,0.72165456,0.00579032,0.98228447,1.51730811,0.73296872,0.00000000
-1.58179090,3.29530087,0.00122875,0.72668092,0.00621987,0.98736263,1.52452189,0.73506911,0.00000000
-1.57578789,3.29234675,0.00142050,0.72713375,0.00670603,0.98675845,1.52197301,0.73286869,0.00000000
-1.56978489,3.26949210,0.00165120,0.72313495,0.00726506,0.98081291,1.50997489,0.72664841,0.00000000
-1.56378189,3.22799569,0.00192846,0.71492090,0.00791650,0.97003167,1.48908176,0.71681090,0.00000000
-1.55777889,3.16961451,0.00226070,0.70283752,0.00868322,0.95507545,1.46007544,0.70387192,0.00000000
-1.55177589,3.09655871,0.00265716,0.68733172,0.00959132,0.93674515,1.42394445,0.68844798,0.00000000
-1.54577289,3.01143113,0.00312774,0.66893926,0.01066997,0.91596220,1.38185592,0.67124051,0.00000000
-1.53976988,2.91715356,0.00368281,0.64826976,0.01195107,0.89374478,1.33512166,0.65301713,0.00000000
-1.53376688,2.81688252,0.00433302,0.62598924,0.01346880,0.87118081,1.28515961,0.63459078,0.00000000
-1.52776388,2.71391779,0.00508901,0.60280099,0.01525901,0.84939854,1.23345214,0.61679726,0.00000000
-1.52176088,2.61160711,0.00596105,0.57942539,0.01735847,0.82953583,1.18150282,0.60047217,0.00000000
-1.51575788,2.51325038,0.00695866,0.55657943,0.01980395,0.81270921,1.13079321,0.58642789,0.00000000
-1.50975488,2.42200685,0.00809024,0.53495682,0.02263121,0.79998360,1.08274125,0.57543146,0.00000000
-1.50375188,2.34080854,0.00936254,0.51520907,0.02587388,0.79234400,1.03866260,0.56818413,0.00000000
-1.49774887,2.27228258,0.01078028,0.49792854,0.02956228,0.79066980,0.99973630,0.56530316,0.00000000
-1.49174587,2.21868508,0.01234566,0.48363364,0.03372221,0.79571271,0.96697568,0.56730656,0.00000000
-1.48574287,2.18184860,0.01405799,0.47275690,0.03837373,0.80807907,0.94120543,0.57460131,0.00000000
-1.47973987,2.16314445,0.01591334,0.46563605,0.04353010,0.82821705,0.92304537,0.58747532,0.00000000
-1.47373687,2.16346113,0.01790428,0.46250841,0.04919679,0.85640915,0.91290128,0.60609359,0.00000000
-1.46773387,2.18319905,0.02001975,0.46350859,0.05537066,0.89277034,0.91096294,0.63049858,0.00000000
-1.46173087,2.22228155,0.02224508,0.46866962,0.06203947,0.93725176,0.91720911,0.66061491,0.00000000
-1.45572786,2.28018151,0.02456211,0.47792714,0.06918160,0.98964994,0.93141921,0.69625816,0.00000000
-1.44972486,2.35596233,0.02694951,0.49112657,0.07676609,1.04962103,0.95319105,0.73714754,0.00000000
-1.44372186,2.44833161,0.02938330,0.50803286,0.08475308,1.11669953,0.98196392,0.78292190,0.00000000
-1.43771886,2.55570531,0.03183745,0.52834231,0.09309449,1.19032065,1.01704602,0.83315850,0.00000000
-1.43171586,2.67627986,0.03428471,0.55169600,0.10173507,1.26984533,1.05764516,0.88739374,0.00000000
-1.42571286,2.80810926,0.03669749,0.57769432,0.11061377,1.35458672,1.10290162,0.94514495,0.00000000
-1.41970985,2.94918389,0.03904888,0.60591179,0.11966523,1.44383684,1.15192172,1.00593219,0.00000000
-1.41370685,3.09750784,0.04131367,0.63591182,0.12882150,1.53689209,1.20381088,1.06929900,0.00000000
-1.40770385,3.25117125,0.04346936,0.66726049,0.13801380,1.63307625,1.25770480,1.13483099,0.00000000
-1.40170085,3.40841447,0.04549713,0.69953913,0.14717425,1.73175974,1.31279750,1.20217124,0.00000000
-1.39569785,3.56768110,0.04738269,0.73235483,0.15623747,1.83237402,1.36836502,1.27103154,0.00000000
-1.38969485,3.72765746,0.04911687,0.76534877,0.16514204,1.93442041,1.42378383,1.34119863,0.00000000
-1.38369185,3.88729652,0.05069615,0.79820196,0.17383155,2.03747262,1.47854320,1.41253512,0.00000000
-1.37768884,4.04582533,0.05212274,0.83063819,0.18225547,2.14117301,1.53225109,1.48497453,0.00000000
-1.37168584,4.20273555,0.05340453,0.86242434,0.19036950,2.24522286,1.58463325,1.55851085,0.00000000
-1.36568284,4.35775791,0.05455466,0.89336806,0.19813566,2.34936707,1.63552601,1.63318279,0.00000000
-1.35967984,4.51082206,0.05559086,0.92331325,0.20552189,2.45337470,1.68486299,1.70905367,0.00000000
-1.35367684,4.66200442,0.05653442,0.95213370,0.21250145,2.55701644,1.73265689,1.78618802,0.00000000
-1.34767384,4.81146724,0.05740908,0.97972552,0.21905197,2.66004086,1.77897728,1.86462622,0.00000000
-1.34167084,4.95939285,0.05823964,1.00599889,0.22515445,2.76215114,1.82392604,1.94435882,0.00000000
-1.33566783,5.10591724,0.05905050,1.03086993,0.23079204,2.86298411,1.86761179,2.02530228,0.00000000
-1.32966483,5.25106756,0.05986421,1.05425316,0.23594910,2.96209348,1.91012518,2.10727777,0.00000000
-1.32366183,5.39470777,0.06070001,1.07605538,0.24061020,3.05893854,1.95151647,2.18999473,0.00000000
-1.31765883,5.53649639,0.06157255,1.09617128,0.24475957,3.15287975,1.99177702,2.27304052,0.00000000
-1.31165583,5.67585961,0.06249084,1.11448131,0.24838080,3.24318193,2.03082590,2.35587745,0.00000000
-1.30565283,5.81198212,0.06345742,1.13085197,0.25145699,3.32902516,2.06850254,2.43784762,0.00000000
-1.29964982,5.94381707,0.06446792,1.14513858,0.25397134,3.40952346,2.10456619,2.51818615,0.00000000
-1.29364682,6.07011525,0.06551097,1.15719052,0.25590818,3.48375022,2.13870212,2.59604233,0.00000000
-1.28764382,6.18947238,0.06656846,1.16685854,0.25725438,3.55076932,2.17053451,2.67050807,0.00000000
-1.28164082,6.30039251,0.06761626,1.17400381,0.25800111,3.60967037,2.19964523,2.74065246,0.00000000
-1.27563782,6.40136398,0.06862517,1.17850819,0.25814580,3.65960604,2.22559754,2.80556078,0.00000000
-1.26963482,6.49094399,0.06956232,1.18028496,0.25769423,3.69982968,2.24796322,2.86437601,0.00000000
-1.26363182,6.56784686,0.07039263,1.17928957,0.25666256,3.72973089,2.26635156,2.91634079,0.00000000
-1.25762881,6.63103078,0.07108063,1.17552956,0.25507910,3.74886732,2.28043839,2.96083739,0.00000000
-1.25162581,6.67977792,0.07159217,1.16907306,0.25298582,3.75699083,2.28999337,2.99742354,0.00000000
-1.24562281,6.71376273,0.07189621,1.16005537,0.25043929,3.75406653,2.29490372,3.02586202,0.00000000
-1.23961981,6.73310409,0.07196650,1.14868303,0.24751100,3.74028380,2.29519292,3.04614216,0.00000000
-1.23361681,6.73839753,0.07178298,1.13523523,0.24428697,3.71605857,2.29103289,3.05849180,0.00000000
-1.22761381,6.73072492,0.07133305,1.12006202,0.24086658,3.68202675,2.28274896,3.06337875,0.00000000
-1.22161081,6.71164028,0.07061237,1.10357958,0.23736058,3.63902904,2.27081686,3.06150127,0.00000000
-1.21560780,6.68313123,0.06962541,1.08626237,0.23388828,3.58808790,2.25585170,3.05376760,0.00000000
-1.20960480,6.64755759,0.06838560,1.06863248,0.23057413,3.53037756,2.23858944,3.04126537,0.00000000
-1.20360180,6.60756927,0.06691506,1.05124631,0.22754360,3.46718847,2.21986140,3.02522180,0.00000000
-1.19759880,6.56600703,0.06524409,1.03467921,0.22491868,3.39988764,2.20056327,3.00695649,0.00000000
-1.19159580,6.52579071,0.06341023,1.01950843,0.22281310,3.32987638,2.18161991,2.98782890,0.00000000
-1.18559280,6.48980009,0.06145726,1.00629487,0.22132751,3.25854720,2.16394789,2.96918260,0.00000000
-1.17958979,6.46075406,0.05943385,0.99556449,0.22054491,3.18724140,2.14841754,2.95228907,0.00000000
-1.17358679,6.44109401,0.05739228,0.98778974,0.22052638,3.11720887,2.13581660,2.93829343,0.00000000
-1.16758379,6.43287704,0.05538708,0.98337188,0.22130760,3.04957148,2.12681718,2.92816473,0.00000000
-1.16158079,6.43768440,0.05347370,0.98262473,0.22289612,2.98529129,2.12194786,2.92265301,0.00000000
-1.15557779,6.45654947,0.05170741,0.98576054,0.22526967,2.92514462,2.12157226,2.92225522,0.00000000
-1.14957479,6.48990891,0.05014227,0.99287852,0.22837564,2.86970271,2.12587515,2.92719157,0.00000000
-1.14357179,6.53757935,0.04883038,1.00395656,0.23213167,2.81931959,2.13485676,2.93739344,0.00000000
-1.13756878,6.59876060,0.04782132,1.01884664,0.23642764,2.77412749,2.14833543,2.95250349,0.00000000
-1.13156578,6.67206511,0.04716177,1.03727413,0.24112864,2.73403981,2.16595828,2.97188783,0.00000000
-1.12556278,6.75557202,0.04689539,1.05884122,0.24607911,2.69876143,2.18721931,2.99465994,0.00000000
-1.11955978,6.84690293,0.04706280,1.08303457,0.25110794,2.66780610,2.21148353,3.01971490,0.00000000
-1.11355678,6.94331534,0.04770157,1.10923698,0.25603411,2.64051990,2.23801601,3.04577267,0.00000000
-1.10755378,7.04180896,0.04884641,1.13674283,0.26067294,2.61611020,2.26601376,3.07142804,0.00000000
-1.10155078,7.13923953,0.05052909,1.16477686,0.26484245,2.59367867,2.29463898,3.09520522,0.00000000
-1.09554777,7.23243430,0.05277840,1.19251568,0.26836959,2.57225731,2.32305159,3.11561440,0.00000000
-1.08954477,7.31830382,0.05561986,1.21911125,0.27109619,2.55084594,2.35043937,3.13120766,0.00000000
-1.08354177,7.39394457,0.05907522,1.24371550,0.27288415,2.52844964,2.37604421,3.14063190,0.00000000
-1.07753877,7.45672801,0.06316165,1.26550525,0.27361990,2.50411483,2.39918327,3.14267634,0.00000000
-1.07153577,7.50437250,0.06789075,1.28370643,0.27321775,2.47696246,2.41926405,3.13631277,0.00000000
-1.06553277,7.53499546,0.07326726,1.29761670,0.27162210,2.44621709,2.43579311,3.12072693,0.00000000
-1.05952976,7.54714471,0.07928757,1.30662569,0.26880843,2.41123083,2.44837839,3.09534012,0.00000000
-1.05352676,7.53980881,0.08593809,1.31023197,0.26478310,2.37150128,2.45672551,3.05982041,0.00000000
-1.04752376,7.51240790,0.09319365,1.30805635,0.25958193,2.32668307,2.46062896,3.01408369,0.00000000
-1.04152076,7.46476703,0.10101586,1.29985094,0.25326779,2.27659280,2.45995924,2.95828498,0.00000000
-1.03551776,7.39707549,0.10935179,1.28550371,0.24592729,2.22120738,2.45464739,2.89280120,0.00000000
-1.02951476,7.30983570,0.11813286,1.26503869,0.23766672,2.16065652,2.44466821,2.81820670,0.00000000
-1.02351176,7.20380593,0.12727430,1.23861174,0.22860767,2.09520979,2.43002391,2.73524340,0.00000000
-1.01750875,7.07994099,0.13667507,1.20650238,0.21888221,2.02525945,2.41072930,2.64478714,0.00000000
-1.01150575,6.93933487,0.14621852,1.16910211,0.20862826,1.95129997,2.38679988,2.54781246,0.00000000
-1.00550275,6.78316866,0.15577372,1.12689985,0.19798500,1.87390559,2.35824367,2.44535733,0.00000000
-0.99949975,6.61266653,0.16519751,1.08046516,0.18708874,1.79370703,2.32505732,2.33848957,0.00000000
-0.99349675,6.42906166,0.17433737,1.03043015,0.17606932,1.71136852,2.28722673,2.22827636,0.00000000
-0.98749375,6.23357294,0.18303487,0.97747056,0.16504710,1.62756628,2.24473200,2.11575778,0.00000000
-0.98149075,6.02739272,0.19112970,0.92228704,0.15413068,1.54296920,2.19755622,2.00192512,0.00000000
-0.97548774,5.81168452,0.19846416,0.86558718,0.14341536,1.45822240,2.14569731,1.88770431,0.00000000
-0.96948474,5.58758941,0.20488785,0.80806879,0.13298221,1.37393426,2.08918179,1.77394437,0.00000000
-0.96348174,5.35623886,0.21026245,0.75040515,0.12289794,1.29066693,2.02807958,1.66141069,0.00000000
-0.95747874,5.11877180,0.21446629,0.69323237,0.11321516,1.20893045,1.96251827,1.55078250,0.00000000
-0.95147574,4.87635333,0.21739855,0.63713923,0.10397328,1.12918019,1.89269615,1.44265396,0.00000000
-0.94547274,4.63019259,0.21898294,0.58265967,0.09519961,1.05181742,1.81889257,1.33753788,0.00000000
-0.93946973,4.38155787,0.21917050,0.53026776,0.08691084,0.97719228,1.74147510,1.23587146,0.00000000
-0.93346673,4.13178692,0.21794158,0.48037526,0.07911455,0.90560880,1.66090279,1.13802307,0.00000000
-0.92746373,3.88229158,0.21530679,0.43333147,0.07181086,0.83733131,1.57772522,1.04429958,0.00000000
-0.92146073,3.63455575,0.21130687,0.38942510,0.06499391,0.77259162,1.49257737,0.95495345,0.00000000
-0.91545773,3.39012684,0.20601150,0.34888792,0.05865334,0.71159642,1.40617049,0.87018932,0.00000000
-0.90945473,3.15060098,0.19951713,0.31189979,0.05277558,0.65453446,1.31927948,0.79016971,0.00000000
-0.90345173,2.91760285,0.19194392,0.27859461,0.04734493,0.60158300,1.23272743,0.71501974,0.00000000
-0.89744872,2.69276142,0.18343185,0.24906698,0.04234446,0.55291326,1.14736806,0.64483092,0.00000000
-0.89144572,2.47768273,0.17413635,0.22337901,0.03775679,0.50869462,1.06406694,0.57966391,0.00000000
-0.88544272,2.27392144,0.16422349,0.20156700,0.03356460,0.46909732,0.98368237,0.51955058,0.00000000
-0.87943972,2.08295234,0.15386502,0.18364762,0.02975108,0.43429371,0.90704665,0.46449557,0.00000000
-0.87343672,1.90614315,0.14323350,0.16962343,0.02630025,0.40445797,0.83494844,0.41447734,0.00000000
-0.86743372,1.74472978,0.13249764,0.15948725,0.02319719,0.37976433,0.76811686,0.36944919,0.00000000
-0.86143072,1.59979466,0.12181803,0.15322550,0.02042823,0.36038398,0.70720772,0.32934025,0.00000000
-0.85542771,1.47224889,0.11134348,0.15082017,0.01798115,0.34648069,0.65279216,0.29405653,0.00000000
-0.84942471,1.36281827,0.10120802,0.15224955,0.01584536,0.33820556,0.60534774,0.26348231,0.00000000
-0.84342171,1.27203356,0.09152857,0.15748760,0.01401208,0.33569088,0.56525224,0.23748171,0.00000000
-0.83741871,1.20022456,0.08240347,0.16650229,0.01247461,0.33904356,0.53277974,0.21590050,0.00000000
-0.83141571,1.14751803,0.07391166,0.17925285,0.01122852,0.34833837,0.50809915,0.19856824,0.00000000
-0.82541271,1.11383902,0.06611261,0.19568632,0.01027199,0.36361134,0.49127477,0.18530059,0.00000000
-0.81940970,1.09891555,0.05904687,0.21573374,0.00960603,0.38485362,0.48226873,0.17590173,0.00000000
-0.81340670,1.10228606,0.05273715,0.23930612,0.00923473,0.41200623,0.48094520,0.17016701,0.00000000
-0.80740370,1.12330982,0.04718989,0.26629072,0.00916552,0.44495602,0.48707608,0.16788555,0.00000000
-0.80140070,1.16117997,0.04239702,0.29654786,0.00940926,0.48353318,0.50034802,0.16884302,0.00000000
-0.79539770,1.21493904,0.03833813,0.32990868,0.00998033,0.52751051,0.52037081,0.17282434,0.00000000
-0.78939470,1.28349711,0.03498252,0.36617401,0.01089651,0.57660476,0.54668678,0.17961647,0.00000000
-0.78339170,1.36565223,0.03229146,0.40511456,0.01217876,0.63048001,0.57878132,0.18901113,0.00000000
-0.77738869,1.46011307,0.03022027,0.44647263,0.01385083,0.68875324,0.61609425,0.20080750,0.00000000
-0.77138569,1.56552342,0.02872025,0.48996519,0.01593865,0.75100180,0.65803188,0.21481487,0.00000000
-0.76538269,1.68048801,0.02774050,0.53528830,0.01846950,0.81677254,0.70397957,0.23085510,0.00000000
-0.75937969,1.80359904,0.02722940,0.58212275,0.02147106,0.88559225,0.75331446,0.24876493,0.00000000
-0.75337669,1.93346257,0.02713596,0.63014035,0.02497015,0.95697875,0.80541799,0.26839788,0.00000000
-0.74737369,2.06872380,0.02741078,0.67901076,0.02899140,1.03045219,0.85968780,0.28962579,0.00000000
-0.74137069,2.20809012,0.02800685,0.72840824,0.03355574,1.10554561,0.91554853,0.31233978,0.00000000
-0.73536768,2.35035091,0.02888004,0.77801794,0.03867881,1.18181436,0.97246114,0.33645058,0.00000000
-0.72936468,2.49439299,0.02998942,0.82754124,0.04436936,1.25884353,1.02993016,0.36188794,0.00000000
-0.72336168,2.63921096,0.03129727,0.87669980,0.05062766,1.33625294,1.08750862,0.38859942,0.00000000
-0.71735868,2.78391165,0.03276904,0.92523800,0.05744409,1.41369923,1.14480042,0.41654804,0.00000000
-0.71135568,2.92771258,0.03437308,0.97292355,0.06479792,1.49087499,1.20145978,0.44570927,0.00000000
-0.70535268,3.06993435,0.03608031,1.01954631,0.07265637,1.56750467,1.25718814,0.47606709,0.00000000
-0.69934967,3.20998753,0.03786380,1.06491534,0.08097410,1.64333789,1.31172845,0.50760948,0.00000000
-0.69334667,3.34735505,0.03969833,1.10885455,0.08969309,1.71814024,1.36485735,0.54032337,0.00000000
-0.68734367,3.48157117,0.04155996,1.15119717,0.09874307,1.79168266,1.41637580,0.57418939,0.00000000
-0.68134067,3.61219871,0.04342563,1.19177973,0.10804245,1.86372983,1.46609877,0.60917673,0.00000000
-0.67533767,3.73880634,0.04527281,1.23043598,0.11749984,1.93402892,1.51384491,0.64523819,0.00000000
-0.66933467,3.86094752,0.04707931,1.26699138,0.12701604,2.00229936,1.55942677,0.68230598,0.00000000
-0.66333167,3.97814294,0.04882309,1.30125873,0.13648654,2.06822478,1.60264255,0.72028829,0.00000000
-0.65732866,4.08986791,0.05048229,1.33303543,0.14580439,2.13144784,1.64326999,0.75906694,0.00000000
-0.65132566,4.19554579,0.05203533,1.36210272,0.15486334,2.19156854,1.68106298,0.79849625,0.00000000
-0.64532266,4.29454807,0.05346115,1.38822719,0.16356116,2.24814653,1.71575110,0.83840311,0.00000000
-0.63931966,4.38620141,0.05473950,1.41116450,0.17180297,2.30070724,1.74704255,0.87858826,0.00000000
-0.63331666,4.46980113,0.05585141,1.43066528,0.17950438,2.34875198,1.77462996,0.91882868,0.00000000
-0.62731366,4.54463034,0.05677961,1.44648291,0.18659435,2.39177114,1.79819914,0.95888086,0.00000000
-0.62131066,4.60998336,0.05750908,1.45838258,0.19301764,2.42926007,1.81743995,0.99848473,0.00000000
-0.61530765,4.66519181,0.05802746,1.46615121,0.19873663,2.46073643,1.83205874,1.03736794,0.00000000
-0.60930465,4.70965155,0.05832557,1.46960756,0.20373257,2.48575811,1.84179148,1.07525030,0.00000000
-0.60330165,4.74284855,0.05839776,1.46861168,0.20800601,2.50394055,1.84641679,1.11184797,0.00000000
-0.59729865,4.76438192,0.05824219,1.46307334,0.21157657,2.51497247,1.84576781,1.14687736,0.00000000
