energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Li_s_up,Se_s_up,Se_p_up
4.54127064,3.12949737,0.15226711,0.30685176,2.35810227,0.00717483,1.56558233,0.06579546,0.33081663
4.54727364,3.17539291,0.15316432,0.31047494,2.39513131,0.00727388,1.56528950,0.06999709,0.33775215
4.55327664,3.21121068,0.15327802,0.31292968,2.42530023,0.00734852,1.55605046,0.07458450,0.34394044
4.55927964,3.23853059,0.15266378,0.31436126,2.44989441,0.00740237,1.53845087,0.07962646,0.34955721
4.56528264,3.25923249,0.15139537,0.31494751,2.47042471,0.00743981,1.51326495,0.08519153,0.35480522
4.57128564,3.27541642,0.14956176,0.31489158,2.48856553,0.00746579,1.48142536,0.09134488,0.35990506
4.57728864,3.28930990,0.14726355,0.31441347,2.50608260,0.00748557,1.44398687,0.09814472,0.36508452
4.58329165,3.30316601,0.14460877,0.31374050,2.52475386,0.00750453,1.40208573,0.10563868,0.37056708
4.58929465,3.31915705,0.14170850,0.31309736,2.54628676,0.00752792,1.35689654,0.11386012,0.37656002
4.59529765,3.33926888,0.13867232,0.31269605,2.57223596,0.00756059,1.30958856,0.12282472,0.38324270
4.60130065,3.36520103,0.13560391,0.31272622,2.60392530,0.00760674,1.26128371,0.13252736,0.39075569
4.60730365,3.39827769,0.13259699,0.31334644,2.64237796,0.00766973,1.21301791,0.14293961,0.39919129
4.61330665,3.43937397,0.12973175,0.31467670,2.68825823,0.00775190,1.16570766,0.15400795,0.40858592
4.61930965,3.48886154,0.12707200,0.31679272,2.74182801,0.00785440,1.12012313,0.16565285,0.41891493
4.62531266,3.54657631,0.12466305,0.31972204,2.80292022,0.00797711,1.07686875,0.17776877,0.43009010
4.63131566,3.61181030,0.12253062,0.32344235,2.87093079,0.00811862,1.03637208,0.19022531,0.44195999
4.63731866,3.68332805,0.12068053,0.32788205,2.94482968,0.00827624,0.99888082,0.20286932,0.45431331
4.64332166,3.75940728,0.11909939,0.33292294,3.02319067,0.00844608,0.96446810,0.21552807,0.46688515
4.64932466,3.83790171,0.11775615,0.33840493,3.10423869,0.00862320,0.93304498,0.22801334,0.47936579
4.65532766,3.91632336,0.11660437,0.34413265,3.18591244,0.00880178,0.90437951,0.24012634,0.49141182
4.66133067,3.99194019,0.11558518,0.34988345,3.26593954,0.00897536,0.87812087,0.25166320,0.50265891
4.66733367,4.06188472,0.11463061,0.35541649,3.34192077,0.00913706,0.85382726,0.26242084,0.51273577
4.67333667,4.12326818,0.11366731,0.36048255,3.41141935,0.00927992,0.83099592,0.27220304,0.52127864
4.67933967,4.17329517,0.11262032,0.36483396,3.47205143,0.00939712,0.80909369,0.28082633,0.52794547
4.68534267,4.20937320,0.11141675,0.36823427,3.52157359,0.00948225,0.78758670,0.28812560,0.53242936
4.69134567,4.22921257,0.10998919,0.37046728,3.55796362,0.00952962,0.76596770,0.29395907,0.53447045
4.69734867,4.23091196,0.10827879,0.37134498,3.57949121,0.00953443,0.74377998,0.29821244,0.53386586
4.70335168,4.21302649,0.10623771,0.37071408,3.58477563,0.00949296,0.72063698,0.30080211,0.53047715
4.70935468,4.17461560,0.10383099,0.36846099,3.57282861,0.00940271,0.69623690,0.30167732,0.52423512
4.71535768,4.11526941,0.10103777,0.36451498,3.54308087,0.00926249,0.67037205,0.30082113,0.51514169
4.72136068,4.03511337,0.09785176,0.35884960,3.49539202,0.00907243,0.64293297,0.29825023,0.50326903
4.72736368,3.93479174,0.09428106,0.35148234,3.43004424,0.00883397,0.61390746,0.29401370,0.48875584
4.73336668,3.81543200,0.09034737,0.34247256,3.34772073,0.00854977,0.58337510,0.28819073,0.47180131
4.73936968,3.67859253,0.08608465,0.33191809,3.24947088,0.00822360,0.55149785,0.28088752,0.45265700
4.74537269,3.52619697,0.08153728,0.31995051,3.13666432,0.00786018,0.51850766,0.27223340,0.43161711
4.75137569,3.36045896,0.07675800,0.30672959,3.01093653,0.00746498,0.48469181,0.26237656,0.40900771
4.75737869,3.18380103,0.07180552,0.29243708,2.87412887,0.00704404,0.45037710,0.25147940,0.38517539
4.76338169,2.99877161,0.06674217,0.27727018,2.72822584,0.00660374,0.41591360,0.23971381,0.36047597
4.76938469,2.80796379,0.06163149,0.26143496,2.57529233,0.00615058,0.38165895,0.22725648,0.33526359
4.77538769,2.61393899,0.05653603,0.24514013,2.41741334,0.00569102,0.34796367,0.21428454,0.30988074
4.78139070,2.41915830,0.05151535,0.22859115,2.25663824,0.00523122,0.31515840,0.20097149,0.28464956
4.78739370,2.22592354,0.04662432,0.21198510,2.09493132,0.00477696,0.28354313,0.18748365,0.25986455
4.79339670,2.03632946,0.04191177,0.19550624,1.93412980,0.00433347,0.25337891,0.17397714,0.23578695
4.79939970,1.85222776,0.03741955,0.17932252,1.77591011,0.00390533,0.22488211,0.16059548,0.21264087
4.80540270,1.67520303,0.03318191,0.16358292,1.62176265,0.00349640,0.19822109,0.14746775,0.19061106
4.81140570,1.50656018,0.02922528,0.14841574,1.47297501,0.00310980,0.17351522,0.13470740,0.16984220
4.81740870,1.34732246,0.02556840,0.13392763,1.33062318,0.00274790,0.15083601,0.12241152,0.15043974
4.82341171,1.19823865,0.02222270,0.12020349,1.19556995,0.00241232,0.13020993,0.11066068,0.13247179
4.82941471,1.05979812,0.01919293,0.10730698,1.06846969,0.00210401,0.11162267,0.09951921,0.11597211
4.83541771,0.93225187,0.01647807,0.09528154,0.94977844,0.00182327,0.09502436,0.08903577,0.10094372
4.84142071,0.81563818,0.01407223,0.08415193,0.83976813,0.00156985,0.08033548,0.07924433,0.08736303
4.84742371,0.70981097,0.01196570,0.07392608,0.73854400,0.00134304,0.06745299,0.07016528,0.07518424
4.85342671,0.61446971,0.01014611,0.06459708,0.64606409,0.00114171,0.05625651,0.06180681,0.06434372
4.85942971,0.52918933,0.00859938,0.05614536,0.56215991,0.00096446,0.04661421,0.05416629,0.05476432
4.86543272,0.45344930,0.00731084,0.04854094,0.48655750,0.00080965,0.03838823,0.04723181,0.04635938
4.87143572,0.38666100,0.00626607,0.04174552,0.41889821,0.00067549,0.03143953,0.04098368,0.03903638
4.87743872,0.32819260,0.00545179,0.03571465,0.35875854,0.00056014,0.02563204,0.03539592,0.03270015
4.88344172,0.27739139,0.00485653,0.03039962,0.30566891,0.00046172,0.02083610,0.03043770,0.02725566
4.88944472,0.23360303,0.00447116,0.02574932,0.25913073,0.00037840,0.01693120,0.02607469,0.02261025
4.89544772,0.19618794,0.00428936,0.02171185,0.21863188,0.00030841,0.01380813,0.02227034,0.01867548
4.90145073,0.16453470,0.00430784,0.01823602,0.18366039,0.00025009,0.01137039,0.01898697,0.01536855
4.90745373,0.13807083,0.00452649,0.01527266,0.15371627,0.00020194,0.00953528,0.01618680,0.01261326
4.91345673,0.11627105,0.00494828,0.01277579,0.12832173,0.00016255,0.00823447,0.01383280,0.01034079
4.91945973,0.09866336,0.00557913,0.01070365,0.10702966,0.00013070,0.00741427,0.01188944,0.00849008
4.92546273,0.08483332,0.00642750,0.00901955,0.08943068,0.00010532,0.00703576,0.01032320,0.00700803
4.93146573,0.07442662,0.00750394,0.00769276,0.07515888,0.00008550,0.00707465,0.00910305,0.00584960
4.93746873,0.06715046,0.00882041,0.00669915,0.06389626,0.00007046,0.00752116,0.00820069,0.00497772
4.94347174,0.06277386,0.01038955,0.00602186,0.05537628,0.00005960,0.00837987,0.00759071,0.00436314
4.94947474,0.06112705,0.01222377,0.00565185,0.04938634,0.00005245,0.00966950,0.00725061,0.00398426
4.95547774,0.06210031,0.01433427,0.00558842,0.04576963,0.00004866,0.01142283,0.00716070,0.00382687
4.96148074,0.06564208,0.01672998,0.00583962,0.04442603,0.00004804,0.01368646,0.00730392,0.00388396
4.96748374,0.07175675,0.01941649,0.00642258,0.04531250,0.00005048,0.01652070,0.00766558,0.00415541
4.97348674,0.08050179,0.02239495,0.00736377,0.04844257,0.00005601,0.01999935,0.00823301,0.00464777
4.97948974,0.09198440,0.02566100,0.00869903,0.05388513,0.00006475,0.02420926,0.00899517,0.00537392
4.98549275,0.10635759,0.02920386,0.01047350,0.06176228,0.00007694,0.02924979,0.00994231,0.00635272
4.99149575,0.12381539,0.03300550,0.01274122,0.07224611,0.00009288,0.03523192,0.01106549,0.00760854
4.99749875,0.14458723,0.03704005,0.01556456,0.08555430,0.00011297,0.04227695,0.01235621,0.00917076
5.00350175,0.16893121,0.04127345,0.01901321,0.10194430,0.00013766,0.05051471,0.01380604,0.01107304
5.00950475,0.19712608,0.04566337,0.02316283,0.12170587,0.00016748,0.06008119,0.01540627,0.01335250
5.01550775,0.22946181,0.05015949,0.02809324,0.14515191,0.00020296,0.07111545,0.01714757,0.01604862
5.02151076,0.26622868,0.05470413,0.03388620,0.17260745,0.00024469,0.08375591,0.01901982,0.01920203
5.02751376,0.30770468,0.05923318,0.04062265,0.20439672,0.00029323,0.09813576,0.02101181,0.02285302
5.03351676,0.35414146,0.06367742,0.04837958,0.24082836,0.00034913,0.11437770,0.02311119,0.02703983
5.03951976,0.40574881,0.06796416,0.05722637,0.28217901,0.00041289,0.13258806,0.02530427,0.03179678
5.04552276,0.46267808,0.07201911,0.06722094,0.32867562,0.00048492,0.15285023,0.02757606,0.03715219
5.05152576,0.52500482,0.07576844,0.07840556,0.38047675,0.00056552,0.17521788,0.02991019,0.04312628
5.05752876,0.59271135,0.07914101,0.09080260,0.43765381,0.00065485,0.19970793,0.03228898,0.04972891
5.06353177,0.66566983,0.08207057,0.10441040,0.50017261,0.00075289,0.22629372,0.03469346,0.05695752
5.06953477,0.74362672,0.08449791,0.11919943,0.56787645,0.00085944,0.25489869,0.03710344,0.06479508
5.07553777,0.82618956,0.08637290,0.13510888,0.64047139,0.00097405,0.28539093,0.03949765,0.07320842
5.08154077,0.91281694,0.08765611,0.15204410,0.71751489,0.00109605,0.31757894,0.04185383,0.08214689
5.08754377,1.00281269,0.08832031,0.16987493,0.79840874,0.00122449,0.35120916,0.04414891,0.09154154
5.09354677,1.09532515,0.08835132,0.18843518,0.88239710,0.00135819,0.38596532,0.04635916,0.10130489
5.09954977,1.18935225,0.08774861,0.20752342,0.96857043,0.00149569,0.42147024,0.04846043,0.11133139
5.10555278,1.28375296,0.08652527,0.22690532,1.05587590,0.00163532,0.45729004,0.05042843,0.12149868
5.11155578,1.37726541,0.08470756,0.24631728,1.14313444,0.00177517,0.49294100,0.05223902,0.13166953
5.11755878,1.46853156,0.08233397,0.26547174,1.22906440,0.00191319,0.52789894,0.05386858,0.14169468
5.12356178,1.55612826,0.07945393,0.28406374,1.31231149,0.00204720,0.56161111,0.05529444,0.15141632
5.12956478,1.63860371,0.07612606,0.30177877,1.39148424,0.00217493,0.59351017,0.05649534,0.16067230
5.13556778,1.71451843,0.07241624,0.31830147,1.46519376,0.00229413,0.62302984,0.05745196,0.16930074
5.14157079,1.78248930,0.06839549,0.33332511,1.53209669,0.00240263,0.64962172,0.05814748,0.17714514
5.14757379,1.84123493,0.06413773,0.34656127,1.59093948,0.00249837,0.67277262,0.05856810,0.18405956
5.15357679,1.88962079,0.05971762,0.35774935,1.64060241,0.00257951,0.69202162,0.05870366,0.18991380
5.15957979,1.92670187,0.05520850,0.36666561,1.68014137,0.00264449,0.70697621,0.05854810,0.19459835
5.16558279,1.95176130,0.05068046,0.37313123,1.70882577,0.00269208,0.71732671,0.05809996,0.19802883
5.17158579,1.96434302,0.04619873,0.37701904,1.72617080,0.00272144,0.72285846,0.05736277,0.20014982
5.17758879,1.96427713,0.04182240,0.37825861,1.73196276,0.00273215,0.72346096,0.05634529,0.20093786
5.18359180,1.95169664,0.03760338,0.37683951,1.72627619,0.00272425,0.71913386,0.05506167,0.20040348
5.18959480,1.92704499,0.03358581,0.37281250,1.70948234,0.00269824,0.70998931,0.05353143,0.19859225
5.19559780,1.89107390,0.02980571,0.36628866,1.68224847,0.00265506,0.69625067,0.05177932,0.19558467
5.20160080,1.84483171,0.02629105,0.35743656,1.64552820,0.00259612,0.67824774,0.04983493,0.19149505
5.20760380,1.78964281,0.02306201,0.34647752,1.60054341,0.00252323,0.65640873,0.04773232,0.18646942
5.21360680,1.72707894,0.02013155,0.33367922,1.54875862,0.00243856,0.63124936,0.04550928,0.18068243
5.21960980,1.65892369,0.01750606,0.31934806,1.49184881,0.00234459,0.60335975,0.04320668,0.17433355
5.22561281,1.58713164,0.01518626,0.30382044,1.43166224,0.00224406,0.57338968,0.04086757,0.16764256
5.23161581,1.51378357,0.01316804,0.28745357,1.37017943,0.00213988,0.54203285,0.03853632,0.16084463
5.23761881,1.44103934,0.01144344,0.27061590,1.30946988,0.00203509,0.51001083,0.03625761,0.15418505
5.24362181,1.37108996,0.01000150,0.25367787,1.25164768,0.00193274,0.47805739,0.03407547,0.14791376
5.24962481,1.30611003,0.00882909,0.23700297,1.19882727,0.00183587,0.44690352,0.03203237,0.14227989
5.25562781,1.24821169,0.00791162,0.22093960,1.15308018,0.00174742,0.41726380,0.03016822,0.13752638
5.26163082,1.19940086,0.00723369,0.20581385,1.11639334,0.00167015,0.38982417,0.02851957,0.13388473
5.26763382,1.16153639,0.00677946,0.19192329,1.09062962,0.00160662,0.36523133,0.02711876,0.13157001
5.27363682,1.13629239,0.00653310,0.17953196,1.07749063,0.00155911,0.34408371,0.02599330,0.13077613
5.27963982,1.12512398,0.00647888,0.16886637,1.07848188,0.00152959,0.32692387,0.02516516,0.13167143
5.28564282,1.12923642,0.00660133,0.16011264,1.09488039,0.00151966,0.31423215,0.02465035,0.13439462
5.29164582,1.14955773,0.00688520,0.15341456,1.12770471,0.00153053,0.30642117,0.02445853,0.13905104
5.29764882,1.18671478,0.00731535,0.14887252,1.17768731,0.00156302,0.30383093,0.02459267,0.14570933
5.30365183,1.24101295,0.00787660,0.14654318,1.24524968,0.00161747,0.30672429,0.02504900,0.15439860
5.30965483,1.31241983,0.00855359,0.14643974,1.33048048,0.00169380,0.31528245,0.02581694,0.16510602
5.31565783,1.40055313,0.00933054,0.14853270,1.43311728,0.00179146,0.32960039,0.02687922,0.17777515
5.32166083,1.50467380,0.01019117,0.15275107,1.55253288,0.00190943,0.34968226,0.02821221,0.19230481
5.32766383,1.62368489,0.01111854,0.15898408,1.68772714,0.00204623,0.37543676,0.02978627,0.20854899
5.33366683,1.75613717,0.01209503,0.16708310,1.83732545,0.00219997,0.40667290,0.03156643,0.22631753
5.33966983,1.90024237,0.01310235,0.17686416,1.99958518,0.00236830,0.44309633,0.03351307,0.24537805
5.34567284,2.05389498,0.01412170,0.18811083,2.17241114,0.00254852,0.48430686,0.03558291,0.26545890
5.35167584,2.21470308,0.01513398,0.20057767,2.35338106,0.00273758,0.52979769,0.03773007,0.28625348
5.35767884,2.38002877,0.01612008,0.21399421,2.53978182,0.00293217,0.57895678,0.03990727,0.30742574
5.36368184,2.54703804,0.01706124,0.22806959,2.72865667,0.00312874,0.63107113,0.04206726,0.32861697
5.36968484,2.71275960,0.01793958,0.24249780,2.91686313,0.00332364,0.68533420,0.04416423,0.34945368
5.37568784,2.87415182,0.01873853,0.25696353,3.10114094,0.00351314,0.74085685,0.04615531,0.36955646
5.38169085,3.02817612,0.01944343,0.27114862,3.27818849,0.00369360,0.79668200,0.04800215,0.38854963
5.38769385,3.17187493,0.02004208,0.28473886,3.44474591,0.00386147,0.85180294,0.04967239,0.40607128
5.39369685,3.30245168,0.02052528,0.29743115,3.59768214,0.00401349,0.90518484,0.05114102,0.42178347
5.39969985,3.41735021,0.02088742,0.30894074,3.73408324,0.00414671,0.95578921,0.05239170,0.43538224
5.40570285,3.51433052,0.02112691,0.31900829,3.85133845,0.00425862,1.00260022,0.05341777,0.44660689
5.41170585,3.59153794,0.02124671,0.32740659,3.94722087,0.00434720,1.04465227,0.05422309,0.45524838
5.41770885,3.64756280,0.02125466,0.33394656,4.01995922,0.00441103,1.08105746,0.05482249,0.46115627
5.42371186,3.68148801,0.02116388,0.33848243,4.06829769,0.00444929,1.11103197,0.05524202,0.46424411
5.42971486,3.69292251,0.02099297,0.34091574,4.09154113,0.00446183,1.13392006,0.05551874,0.46449285
5.43571786,3.68201878,0.02076629,0.34119799,4.08958354,0.00444916,1.14921459,0.05570019,0.46195227
5.44172086,3.64947381,0.02051410,0.33933195,4.06291831,0.00441246,1.15657309,0.05584355,0.45674022
5.44772386,3.59651310,0.02027270,0.33537133,4.01262979,0.00435352,1.15582850,0.05601440,0.44903983
5.45372686,3.52485848,0.02008450,0.32941900,3.94036627,0.00427472,1.14699401,0.05628518,0.43909467
5.45972986,3.43668092,0.01999809,0.32162372,3.84829552,0.00417894,1.13026189,0.05673345,0.42720220
5.46573287,3.33454036,0.02006829,0.31217557,3.73904470,0.00406951,1.10599605,0.05743988,0.41370562
5.47173587,3.22131507,0.02035610,0.30130026,3.61562712,0.00395004,1.07471891,0.05848615,0.39898467
5.47773887,3.10012337,0.02092866,0.28925254,3.48135894,0.00382441,1.03709306,0.05995270,0.38344554
5.48374187,2.97424084,0.02185911,0.27630901,3.33976907,0.00369657,0.99389867,0.06191660,0.36751044
5.48974487,2.84701623,0.02322630,0.26276066,3.19450591,0.00357049,0.94600760,0.06444937,0.35160713
5.49574787,2.72178916,0.02511442,0.24890538,3.04924427,0.00345004,0.89435553,0.06761507,0.33615881
5.50175088,2.60181224,0.02761231,0.23504077,2.90759588,0.00333888,0.83991325,0.07146848,0.32157470
5.50775388,2.49018023,0.03081267,0.22145745,2.77302617,0.00324037,0.78365849,0.07605368,0.30824156
5.51375688,2.38976792,0.03481082,0.20843318,2.64877986,0.00315753,0.72654928,0.08140290,0.29651629
5.51975988,2.30317807,0.03970318,0.19622775,2.53781692,0.00309294,0.66950004,0.08753569,0.28671990
5.52576288,2.23270022,0.04558534,0.18507903,2.44276014,0.00304873,0.61336104,0.09445858,0.27913270
5.53176588,2.18028030,0.05254973,0.17519987,2.36585458,0.00302652,0.55890206,0.10216502,0.27399078
5.53776888,2.14750072,0.06068287,0.16677611,2.30893890,0.00302747,0.50680037,0.11063579,0.27148373
5.54377189,2.13557000,0.07006226,0.15996541,2.27342775,0.00305222,0.45763334,0.11983972,0.27175336
5.54977489,2.14532069,0.08075289,0.15489689,2.26030413,0.00310094,0.41187546,0.12973470,0.27489337
5.55577789,2.17721419,0.09280363,0.15167141,2.27012035,0.00317338,0.36989950,0.14026900,0.28094973
5.56178089,2.23135075,0.10624337,0.15036224,2.30300606,0.00326887,0.33198124,0.15138267,0.28992149
5.56778389,2.30748332,0.12107732,0.15101594,2.35868179,0.00338637,0.29830723,0.16300914,0.30176200
5.57378689,2.40503363,0.13728351,0.15365343,2.43647664,0.00352455,0.26898484,0.17507678,0.31638037
5.57978989,2.52310971,0.15480965,0.15827083,2.53534893,0.00368178,0.24405371,0.18751041,0.33364291
5.58579290,2.66052362,0.17357071,0.16484020,2.65390900,0.00385621,0.22349812,0.20023268,0.35337470
5.59179590,2.81580939,0.19344726,0.17330995,2.79044360,0.00404580,0.20725924,0.21316529,0.37536119
5.59779890,2.98724069,0.21428489,0.18360495,2.94294176,0.00424835,0.19524683,0.22622986,0.39934983
5.60380190,3.17284879,0.23589471,0.19562636,3.10912230,0.00446152,0.18734973,0.23934870,0.42505198
5.60980490,3.37044121,0.25805525,0.20925128,3.28646339,0.00468288,0.18344474,0.25244513,0.45214501
5.61580790,3.57762180,0.28051557,0.22433228,3.47223470,0.00490987,0.18340350,0.26544366,0.48027495
5.62181091,3.79181319,0.30299982,0.24069701,3.66353284,0.00513989,0.18709721,0.27826990,0.50905969
5.62781391,4.01028238,0.32521291,0.25814811,3.85732053,0.00537027,0.19439910,0.29085025,0.53809298
5.63381691,4.23017030,0.34684744,0.27646348,4.05046995,0.00559826,0.20518469,0.30311154,0.56694923
5.63981991,4.44852572,0.36759130,0.29539727,4.23981031,0.00582110,0.21932994,0.31498058,0.59518927
5.64582291,4.66234393,0.38713608,0.31468163,4.42217943,0.00603601,0.23670762,0.32638374,0.62236706
5.65182591,4.86860991,0.40518559,0.33402942,4.59447856,0.00624019,0.25718215,0.33724664,0.64803728
5.65782891,5.06434560,0.42146435,0.35313788,4.75372953,0.00643090,0.28060334,0.34749402,0.67176365
5.66383192,5.24666035,0.43572574,0.37169347,4.89713269,0.00660543,0.30679947,0.35704982,0.69312786
5.66983492,5.41280334,0.44775918,0.38937759,5.02212397,0.00676120,0.33557026,0.36583749,0.71173872
5.67583792,5.56021643,0.45739641,0.40587324,5.12642907,0.00689575,0.36668017,0.37378067,0.72724146
5.68184092,5.68658589,0.46451627,0.42087246,5.20811288,0.00700685,0.39985248,0.38080412,0.73932649
5.68784392,5.78989095,0.46904802,0.43408415,5.26562201,0.00709248,0.43476488,0.38683492,0.74773763
5.69384692,5.86844770,0.47097301,0.44524215,5.29781873,0.00715092,0.47104664,0.39180394,0.75227916
5.69984992,5.92094647,0.47032463,0.45411313,5.30400486,0.00718079,0.50827809,0.39564760,0.75282150
5.70585293,5.94648131,0.46718671,0.46050406,5.28393434,0.00718108,0.54599240,0.39830969,0.74930528
5.71185593,5.94457042,0.46169038,0.46426876,5.23781414,0.00715119,0.58368000,0.39974337,0.74174343
5.71785893,5.91516688,0.45400975,0.46531338,5.16629315,0.00709097,0.62079564,0.39991315,0.73022127
