energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.43171586,3.99736724,-1.40784015,0.01213850,-0.00423797,0.00000000,-0.00000000,0.65056396,-0.21317092,1.03753620,-0.65934074,0.03847922,-0.04948007,0.57815773,-0.13791284,0.11107266,-0.02059552,0.51494815,-0.14759484
1.43771886,4.06020222,-1.34064876,0.01230750,-0.00392492,0.00000000,-0.00000000,0.66457224,-0.20498623,1.05093576,-0.62236688,0.03894767,-0.04784205,0.58955940,-0.13191779,0.11273202,-0.01834982,0.51855882,-0.14449856
1.44372186,4.11547383,-1.28060765,0.01242925,-0.00364168,0.00000000,-0.00000000,0.67745448,-0.19686133,1.06283836,-0.58816083,0.03923184,-0.04629509,0.60022473,-0.12648486,0.11418414,-0.01633915,0.52075652,-0.14202626
1.44972486,4.16225711,-1.22782113,0.01249963,-0.00339009,0.00000000,-0.00000000,0.68912587,-0.18884924,1.07300335,-0.55678917,0.03931913,-0.04485315,0.61005798,-0.12162964,0.11536942,-0.01456499,0.52153004,-0.14019423
1.45572786,4.19976916,-1.18232134,0.01251561,-0.00317144,0.00000000,-0.00000000,0.69951857,-0.18101257,1.08121789,-0.52829009,0.03920089,-0.04352729,0.61897696,-0.11736273,0.11623294,-0.01302648,0.52089293,-0.13901025
1.46173087,4.22739417,-1.14407308,0.01247532,-0.00298645,0.00000000,-0.00000000,0.70858223,-0.17342208,1.08730419,-0.50267493,0.03887276,-0.04232551,0.62691469,-0.11368968,0.11672672,-0.01172082,0.51888343,-0.13847359
1.46773387,4.24470140,-1.11297900,0.01237821,-0.00283538,0.00000000,-0.00000000,0.71628344,-0.16615479,1.09112483,-0.47992981,0.03833479,-0.04125263,0.63382017,-0.11061108,0.11681168,-0.01064366,0.51556349,-0.13857522
1.47373687,4.25145518,-1.08888528,0.01222499,-0.00271804,0.00000000,-0.00000000,0.72260451,-0.15929166,1.09258613,-0.46001729,0.03759153,-0.04031020,0.63965828,-0.10812262,0.11645919,-0.00978943,0.51101680,-0.13929796
1.47973987,4.24761663,-1.07158762,0.01201767,-0.00263381,0.00000000,-0.00000000,0.72754132,-0.15291498,1.09163930,-0.44287814,0.03665185,-0.03949648,0.64440861,-0.10621524,0.11565219,-0.00915173,0.50534597,-0.14061682
1.48574287,4.23333731,-1.06083746,0.01175945,-0.00258178,0.00000000,-0.00000000,0.73110057,-0.14710560,1.08827934,-0.42843317,0.03552871,-0.03880657,0.64806347,-0.10487536,0.11438580,-0.00872362,0.49866900,-0.14249942
1.49174587,4.20894531,-1.05634838,0.01145466,-0.00256075,0.00000000,-0.00000000,0.73329653,-0.14194016,1.08254203,-0.41658511,0.03423876,-0.03823257,0.65062529,-0.10408515,0.11266736,-0.00849785,0.49111509,-0.14490642
1.49774887,4.17492475,-1.05780259,0.01110856,-0.00256929,0.00000000,-0.00000000,0.73414759,-0.13748846,1.07449900,-0.40722061,0.03280183,-0.03776382,0.65210333,-0.10382295,0.11051601,-0.00846706,0.48282011,-0.14779204
1.50375188,4.13189013,-1.06485720,0.01072717,-0.00260584,0.00000000,-0.00000000,0.73367270,-0.13381107,1.06425153,-0.40021234,0.03124035,-0.03738727,0.65251021,-0.10406364,0.10796172,-0.00862391,0.47392188,-0.15110465
1.50975488,4.08055701,-1.07715033,0.01031714,-0.00266869,0.00000000,-0.00000000,0.73188810,-0.13095721,1.05192328,-0.39542107,0.02957868,-0.03708786,0.65185843,-0.10477920,0.10504397,-0.00896109,0.46455552,-0.15478736
1.51575788,4.02171091,-1.09430677,0.00988548,-0.00275608,0.00000000,-0.00000000,0.72880460,-0.12896312,1.03765265,-0.39269786,0.02784244,-0.03684906,0.65015709,-0.10593919,0.10181000,-0.00947133,0.45484906,-0.15877867
1.52176088,3.95617610,-1.11594305,0.00943937,-0.00286619,0.00000000,-0.00000000,0.72442546,-0.12785092,1.02158517,-0.39188623,0.02605781,-0.03665336,0.64740913,-0.10751133,0.09831292,-0.01014729,0.44491961,-0.16301318
1.52776388,3.88478615,-1.14167185,0.00898598,-0.00299720,0.00000000,-0.00000000,0.71874527,-0.12762786,1.00386640,-0.39282420,0.02425082,-0.03648286,0.64360935,-0.10946202,0.09460958,-0.01098145,0.43487021,-0.16742232
1.53376688,3.80835765,-1.17110558,0.00853227,-0.00314723,0.00000000,-0.00000000,0.71174985,-0.12828625,0.98463589,-0.39534637,0.02244678,-0.03631977,0.63874334,-0.11175685,0.09075844,-0.01196595,0.42478751,-0.17193515
1.53976988,3.72766852,-1.20385927,0.00808482,-0.00331442,0.00000000,-0.00000000,0.70341721,-0.12980378,0.96402240,-0.39928582,0.02066963,-0.03614706,0.63278744,-0.11436104,0.08681754,-0.01309238,0.41474042,-0.17647920
1.54577289,3.64344163,-1.23955258,0.00764970,-0.00349687,0.00000000,-0.00000000,0.69371963,-0.13214440,0.94214077,-0.40447592,0.01894152,-0.03594887,0.62570982,-0.11723985,0.08284252,-0.01435166,0.40477968,-0.18098142
1.55177589,3.55633437,-1.27781135,0.00723238,-0.00369265,0.00000000,-0.00000000,0.68262669,-0.13525959,0.91909049,-0.41075201,0.01728237,-0.03571104,0.61747258,-0.12035886,0.07888504,-0.01573386,0.39493849,-0.18536917
1.55777889,3.46693421,-1.31826857,0.00683759,-0.00389976,0.00000000,-0.00000000,0.67010914,-0.13909011,0.89495587,-0.41795300,0.01570959,-0.03542149,0.60803487,-0.12368427,0.07499130,-0.01722813,0.38523388,-0.18957136
1.56378189,3.37575985,-1.36056533,0.00646932,-0.00411614,0.00000000,-0.00000000,0.65614334,-0.14356799,0.86980791,-0.42592295,0.01423787,-0.03507052,0.59735669,-0.12718307,0.07120106,-0.01882267,0.37566894,-0.19351955
1.56978489,3.28326746,-1.40435177,0.00613080,-0.00433966,0.00000000,-0.00000000,0.64071600,-0.14861884,0.84370741,-0.43451260,0.01287913,-0.03465105,0.58540328,-0.13082324,0.06754692,-0.02050481,0.36623557,-0.19714934
1.57578789,3.18986077,-1.44928848,0.00582445,-0.00456806,0.00000000,-0.00000000,0.62382891,-0.15416430,0.81670908,-0.44358099,0.01164247,-0.03415877,0.57214969,-0.13457395,0.06405400,-0.02226116,0.35691761,-0.20040159
1.58179090,3.09590409,-1.49504858,0.00555195,-0.00479903,0.00000000,-0.00000000,0.60550332,-0.16012464,0.78886631,-0.45299715,0.01053433,-0.03359223,0.55758533,-0.13840570,0.06073994,-0.02407785,0.34769415,-0.20322391
1.58779390,3.00173683,-1.54132069,0.00531428,-0.00503015,0.00000000,-0.00000000,0.58578375,-0.16642127,0.76023607,-0.46264194,0.00955860,-0.03295274,0.54171810,-0.14229064,0.05761519,-0.02594094,0.33854282,-0.20557200
1.59379690,2.90768831,-1.58781296,0.00511174,-0.00525895,0.00000000,-0.00000000,0.56474075,-0.17297923,0.73088364,-0.47241004,0.00871692,-0.03224435,0.52457785,-0.14620290,0.05468363,-0.02783684,0.32944277,-0.20741104
1.59979990,2.81409166,-1.63425816,0.00494409,-0.00548295,0.00000000,-0.00000000,0.54247271,-0.17972948,0.70088669,-0.48221206,0.00800892,-0.03147369,0.50621892,-0.15011899,0.05194327,-0.02975284,0.32037732,-0.20871700
1.60580290,2.72129589,-1.68041976,0.00481056,-0.00569968,0.00000000,-0.00000000,0.51910625,-0.18661094,0.67033851,-0.49197667,0.00743256,-0.03064969,0.48672160,-0.15401838,0.04938724,-0.03167770,0.31133603,-0.20947777
1.61180590,2.62967531,-1.72609888,0.00470996,-0.00590678,0.00000000,-0.00000000,0.49479536,-0.19357214,0.63935003,-0.50165284,0.00698448,-0.02978339,0.46619230,-0.15788409,0.04700476,-0.03360228,0.30231620,-0.20969411
1.61780890,2.53963574,-1.77114166,0.00464079,-0.00610203,0.00000000,-0.00000000,0.46971919,-0.20057255,0.60805054,-0.51121180,0.00666037,-0.02888762,0.44476256,-0.16170336,0.04478218,-0.03552006,0.29332364,-0.20938039
1.62381191,2.45161755,-1.81544678,0.00460129,-0.00628349,0.00000000,-0.00000000,0.44407864,-0.20758337,0.57658716,-0.52064888,0.00645525,-0.02797668,0.42258671,-0.16546842,0.04270398,-0.03742778,0.28437293,-0.20856495
1.62981491,2.36609518,-1.85897258,0.00458951,-0.00644952,0.00000000,-0.00000000,0.41809186,-0.21458791,0.54512298,-0.52998477,0.00636385,-0.02706600,0.39983856,-0.16917718,0.04075374,-0.03932582,0.27548696,-0.20729013
1.63581791,2.28357384,-1.90174327,0.00460346,-0.00659886,0.00000000,-0.00000000,0.39198896,-0.22158142,0.51383406,-0.53926635,0.00638090,-0.02617179,0.37670711,-0.17283388,0.03891499,-0.04121857,0.26669610,-0.20561199
1.64182091,2.20458340,-1.94385384,0.00464110,-0.00673078,0.00000000,-0.00000000,0.36600613,-0.22857052,0.48290556,-0.54856668,0.00650133,-0.02531070,0.35339152,-0.17644966,0.03717193,-0.04311457,0.25803692,-0.20359952
1.64782391,2.12967028,-1.98547305,0.00470044,-0.00684505,0.00000000,-0.00000000,0.34037954,-0.23557213,0.45252726,-0.55798415,0.00672054,-0.02449941,0.33009584,-0.18004290,0.03551000,-0.04502656,0.24955070,-0.20133353
1.65382691,2.05938769,-2.02684430,0.00477963,-0.00694205,0.00000000,-0.00000000,0.31533919,-0.24261208,0.42288862,-0.56764074,0.00703448,-0.02375434,0.30702338,-0.18363942,0.03391640,-0.04697117,0.24128176,-0.19890523
1.65982991,1.99428481,-2.06828399,0.00487693,-0.00702275,0.00000000,-0.00000000,0.29110314,-0.24972340,0.39417390,-0.57767924,0.00743978,-0.02309126,0.28437142,-0.18727239,0.03238033,-0.04896861,0.23327588,-0.19641433
1.66583292,1.93489540,-2.11017734,0.00499081,-0.00708878,0.00000000,-0.00000000,0.26787222,-0.25694447,0.36655750,-0.58825953,0.00793372,-0.02252499,0.26232615,-0.19098197,0.03089323,-0.05104193,0.22557873,-0.19396703
1.67183592,1.88172608,-2.15297160,0.00511995,-0.00714237,0.00000000,-0.00000000,0.24582553,-0.26431698,0.34019964,-0.59955399,0.00851422,-0.02206903,0.24105839,-0.19481464,0.02944884,-0.05321627,0.21823452,-0.19167372
1.67783892,1.83524451,-2.19716688,0.00526321,-0.00718632,0.00000000,-0.00000000,0.22511680,-0.27188405,0.31524288,-0.61174205,0.00917968,-0.02173531,0.22071990,-0.19882232,0.02804318,-0.05551787,0.21128487,-0.18964658
1.68384192,1.79586781,-2.24330477,0.00541969,-0.00722393,0.00000000,-0.00000000,0.20587177,-0.27968835,0.29180929,-0.62500422,0.00992885,-0.02153391,0.20144072,-0.20306114,0.02667443,-0.05797289,0.20476794,-0.18799712
1.68984492,1.76395095,-2.29195520,0.00558862,-0.00725895,0.00000000,-0.00000000,0.18818653,-0.28777045,0.26999855,-0.63951573,0.01076058,-0.02147281,0.18332741,-0.20759004,0.02534279,-0.06060630,0.19871779,-0.18683376
1.69584792,1.73977548,-2.34370193,0.00576939,-0.00729544,0.00000000,-0.00000000,0.17212691,-0.29616750,0.24988688,-0.65543995,0.01167352,-0.02155770,0.16646216,-0.21246916,0.02405029,-0.06344060,0.19316397,-0.18625950
1.70185093,1.72353841,-2.39912718,0.00596146,-0.00733768,0.00000000,-0.00000000,0.15772879,-0.30491211,0.23152685,-0.67292199,0.01266587,-0.02179183,0.15090291,-0.21775818,0.02280047,-0.06649463,0.18813130,-0.18636976
1.70785393,1.71534154,-2.45879582,0.00616426,-0.00739001,0.00000000,-0.00000000,0.14499926,-0.31403171,0.21494784,-0.69208262,0.01373503,-0.02217591,0.13668412,-0.22351448,0.02159821,-0.06978246,0.18363983,-0.18725039
1.71385693,1.71518134,-2.52323966,0.00637720,-0.00745674,0.00000000,-0.00000000,0.13391846,-0.32354808,0.20015721,-0.71301279,0.01487733,-0.02270802,0.12381833,-0.22979139,0.02044941,-0.07331237,0.17970487,-0.18897598
1.71985993,1.72293973,-2.59294213,0.00659949,-0.00754198,0.00000000,-0.00000000,0.12444206,-0.33347726,0.18714192,-0.73576896,0.01608771,-0.02338368,0.11229811,-0.23663649,0.01936070,-0.07708609,0.17633706,-0.19160836
1.72586293,1.73837624,-2.66832387,0.00683014,-0.00764950,0.00000000,-0.00000000,0.11650418,-0.34382970,0.17587045,-0.76036939,0.01735953,-0.02419586,0.10209846,-0.24409000,0.01833920,-0.08109818,0.17354252,-0.19519546
1.73186593,1.76112219,-2.74972933,0.00706783,-0.00778265,0.00000000,-0.00000000,0.11002055,-0.35461049,0.16629494,-0.78679159,0.01868436,-0.02513514,0.09317936,-0.25218336,0.01739222,-0.08533570,0.17132297,-0.19977034
1.73786893,1.79067739,-2.83741474,0.00731088,-0.00794421,0.00000000,-0.00000000,0.10489196,-0.36581974,0.15835348,-0.81497093,0.02005193,-0.02618990,0.08548840,-0.26093801,0.01652699,-0.08977813,0.16967593,-0.20535059
1.74387194,1.82641010,-2.93153754,0.00755721,-0.00813630,0.00000000,-0.00000000,0.10100765,-0.37745291,0.15197221,-0.84480043,0.02145011,-0.02734656,0.07896334,-0.27036445,0.01575043,-0.09439759,0.16859478,-0.21193792
1.74987494,1.86756091,-3.03214743,0.00780428,-0.00836030,0.00000000,-0.00000000,0.09824882,-0.38950113,0.14706744,-0.87613189,0.02286505,-0.02858993,0.07353448,-0.28046146,0.01506885,-0.09915925,0.16806899,-0.21951800
1.75587794,1.91325094,-3.13917906,0.00804914,-0.00861682,0.00000000,-0.00000000,0.09649189,-0.40195130,0.14354752,-0.90877805,0.02428135,-0.02990350,0.06912685,-0.29121570,0.01448777,-0.10402211,0.16808433,-0.22806061
1.76188094,1.96249479,-3.25244656,0.00828845,-0.00890560,0.00000000,-0.00000000,0.09561164,-0.41478603,0.14131457,-0.94251590,0.02568242,-0.03126996,0.06566205,-0.30260158,0.01401166,-0.10893984,0.16862307,-0.23751988
1.76788394,2.01421811,-3.37163994,0.00851852,-0.00922555,0.00000000,-0.00000000,0.09548412,-0.42798347,0.14026589,-0.97709090,0.02705084,-0.03267153,0.06305985,-0.31458129,0.01364374,-0.11386193,0.16966432,-0.24783492
1.77388694,2.06727983,-3.49632339,0.00873542,-0.00957475,0.00000000,-0.00000000,0.09598921,-0.44151683,0.14029531,-1.01222196,0.02836891,-0.03409050,0.06123940,-0.32710528,0.01338582,-0.11873490,0.17118435,-0.25893056
1.77988994,2.12049824,-3.62593571,0.00893508,-0.00995044,0.00000000,-0.00000000,0.09701291,-0.45535384,0.14129417,-1.04760710,0.02961908,-0.03550971,0.06012025,-0.34011281,0.01323814,-0.12350361,0.17315705,-0.27071834
1.78589295,2.17268021,-3.75979286,0.00911344,-0.01034912,0.00000000,-0.00000000,0.09844919,-0.46945606,0.14315234,-1.08292946,0.03078461,-0.03691293,0.05962308,-0.35353286,0.01319925,-0.12811258,0.17555429,-0.28309780
1.79189595,2.22265243,-3.89709285,0.00926658,-0.01076657,0.00000000,-0.00000000,0.10020152,-0.48377819,0.14575890,-1.11786364,0.03185002,-0.03828540,0.05967022,-0.36728519,0.01326596,-0.13250733,0.17834638,-0.29595789
1.79789895,2.26929322,-4.03692287,0.00939086,-0.01119798,0.00000000,-0.00000000,0.10218394,-0.49826738,0.14900295,-1.15208201,0.03280170,-0.03961413,0.06018601,-0.38128158,0.01343328,-0.13663565,0.18150240,-0.30917868
1.80390195,2.31156359,-4.17826884,0.00948308,-0.01163800,0.00000000,-0.00000000,0.10432164,-0.51286279,0.15277418,-1.18526093,0.03362827,-0.04088827,0.06109712,-0.39542724,0.01369446,-0.14044870,0.18499055,-0.32263319
1.80990495,2.34853588,-4.32002727,0.00954063,-0.01208091,0.00000000,-0.00000000,0.10655123,-0.52749517,0.15696351,-1.21708666,0.03432100,-0.04209933,0.06233277,-0.40962224,0.01404102,-0.14390208,0.18877825,-0.33618943
1.81590795,2.37941872,-4.46101928,0.00956157,-0.01252070,0.00000000,-0.00000000,0.10882049,-0.54208691,0.16146376,-1.24726071,0.03487403,-0.04324131,0.06382491,-0.42376316,0.01446295,-0.14695659,0.19283227,-0.34971252
1.82191096,2.40357692,-4.60000656,0.00954474,-0.01295120,0.00000000,-0.00000000,0.11108774,-0.55655225,0.16617027,-1.27550464,0.03528447,-0.04431074,0.06550851,-0.43774456,0.01494883,-0.14957894,0.19711856,-0.36306692
1.82791396,2.42054540,-4.73570908,0.00948980,-0.01336626,0.00000000,-0.00000000,0.11332085,-0.57079791,0.17098165,-1.30156405,0.03555240,-0.04530655,0.06732183,-0.45146055,0.01548607,-0.15174215,0.20160205,-0.37611858
1.83391696,2.43003657,-4.86682397,0.00939727,-0.01375980,0.00000000,-0.00000000,0.11549600,-0.58472405,0.17580057,-1.32521170,0.03568071,-0.04622989,0.06920679,-0.46480625,0.01606123,-0.15342581,0.20624630,-0.38873704
1.83991996,2.43194083,-4.99204520,0.00926852,-0.01412602,0.00000000,-0.00000000,0.11759616,-0.59822549,0.18053465,-1.34624978,0.03567485,-0.04708381,0.07110941,-0.47767908,0.01666031,-0.15461611,0.21101316,-0.40079743
1.84592296,2.42632050,-5.11008358,0.00910569,-0.01445945,0.00000000,-0.00000000,0.11960943,-0.61119326,0.18509742,-1.36451112,0.03554242,-0.04787277,0.07298032,-0.48997992,0.01726915,-0.15530574,0.21586235,-0.41218220
1.85192596,2.41339777,-5.21968642,0.00891164,-0.01475511,0.00000000,-0.00000000,0.12152746,-0.62351630,0.18940943,-1.37985955,0.03529275,-0.04860220,0.07477532,-0.50161408,0.01787381,-0.15549353,0.22075126,-0.42278258
1.85792896,2.39353758,-5.31965655,0.00868982,-0.01500858,0.00000000,-0.00000000,0.12334379,-0.63508329,0.19339938,-1.39218937,0.03493641,-0.04927786,0.07645605,-0.51249203,0.01846103,-0.15518409,0.22563486,-0.43249977
1.86393197,2.36722671,-5.40886994,0.00844416,-0.01521605,0.00000000,-0.00000000,0.12505247,-0.64578455,0.19700541,-1.40142403,0.03448465,-0.04990528,0.07799054,-0.52252989,0.01901860,-0.15438723,0.23046595,-0.44124577
1.86993497,2.33505065,-5.48629188,0.00817892,-0.01537444,0.00000000,-0.00000000,0.12664689,-0.65551388,0.20017640,-1.40751417,0.03394895,-0.05048913,0.07935393,-0.53164975,0.01953582,-0.15311734,0.23519569,-0.44894388
1.87593797,2.29766951,-5.55099115,0.00789853,-0.01548140,0.00000000,-0.00000000,0.12811899,-0.66417024,0.20287330,-1.41043523,0.03334059,-0.05103268,0.08052899,-0.53977981,0.02000389,-0.15139280,0.23977464,-0.45552891
1.88194097,2.25579470,-5.60215220,0.00760750,-0.01553533,0.00000000,-0.00000000,0.12945886,-0.67165937,0.20507044,-1.41018469,0.03267021,-0.05153731,0.08150666,-0.54685428,0.02041630,-0.14923522,0.24415411,-0.46094713
1.88794397,2.21016757,-5.63908530,0.00731023,-0.01553539,0.00000000,-0.00000000,0.13065474,-0.67789512,0.20675678,-1.40677936,0.03194762,-0.05200212,0.08228641,-0.55281327,0.02076911,-0.14666888,0.24828802,-0.46515602
1.89394697,2.16154119,-5.66123460,0.00701091,-0.01548149,0.00000000,-0.00000000,0.13169346,-0.68280055,0.20793704,-1.40025273,0.03118158,-0.05242368,0.08287653,-0.55760265,0.02106123,-0.14372010,0.25213509,-0.46812393
1.89994997,2.11066595,-5.66818447,0.00671349,-0.01537425,0.00000000,-0.00000000,0.13256131,-0.68630886,0.20863254,-1.39065260,0.03037978,-0.05279597,0.08329415,-0.56117385,0.02129462,-0.14041667,0.25566134,-0.46982971
1.90595298,2.05827946,-5.65966420,0.00642152,-0.01521498,0.00000000,-0.00000000,0.13324522,-0.68836406,0.20888185,-1.37803930,0.02954889,-0.05311045,0.08356511,-0.56348387,0.02147435,-0.13678744,0.25884268,-0.47026237
1.91195598,2.00510071,-5.63555142,0.00613820,-0.01500558,0.00000000,-0.00000000,0.13373416,-0.68892147,0.20874101,-1.36248445,0.02869474,-0.05335630,0.08372358,-0.56449537,0.02160866,-0.13286194,0.26166754,-0.46942087
1.91795898,1.95182816,-5.59587439,0.00586630,-0.01474854,0.00000000,-0.00000000,0.13402075,-0.68794811,0.20828333,-1.34407038,0.02782252,-0.05352083,0.08381140,-0.56417696,0.02170880,-0.12867007,0.26413938,-0.46731419
1.92396198,1.89914103,-5.54081343,0.00560823,-0.01444682,0.00000000,-0.00000000,0.13410288,-0.68542294,0.20759870,-1.32289031,0.02693715,-0.05359009,0.08387724,-0.56250380,0.02178894,-0.12424193,0.26627870,-0.46396144
1.92996498,1.84770294,-5.47070157,0.00536602,-0.01410386,0.00000000,-0.00000000,0.13398516,-0.68133717,0.20679235,-1.29904914,0.02604354,-0.05354952,0.08397539,-0.55945829,0.02186578,-0.11960772,0.26812458,-0.45939237
1.93596798,1.79816658,-5.38602437,0.00514140,-0.01372342,0.00000000,-0.00000000,0.13368026,-0.67569443,0.20598300,-1.27266480,0.02514697,-0.05338475,0.08416438,-0.55503114,0.02195825,-0.11479768,0.26973552,-0.45364791
1.94197099,1.75117841,-5.28741880,0.00493584,-0.01330961,0.00000000,-0.00000000,0.13320980,-0.66851109,0.20530045,-1.24386999,0.02425341,-0.05308243,0.08450536,-0.54922252,0.02208700,-0.10984207,0.27118937,-0.44678092
1.94797399,1.70738203,-5.17567091,0.00475059,-0.01286679,0.00000000,-0.00000000,0.13260492,-0.65981645,0.20488261,-1.21281413,0.02336974,-0.05263104,0.08506026,-0.54204327,0.02227386,-0.10477125,0.27258228,-0.43885695
1.95397699,1.66741927,-5.05171195,0.00458677,-0.01239950,0.00000000,-0.00000000,0.13190630,-0.64965313,0.20487199,-1.17966525,0.02250399,-0.05202169,0.08588980,-0.53351628,0.02254124,-0.09961566,0.27402670,-0.42995489
1.95997999,1.63192810,-4.91661238,0.00444539,-0.01191243,0.00000000,-0.00000000,0.13116360,-0.63807727,0.20541174,-1.14461157,0.02166539,-0.05124884,0.08705140,-0.52367762,0.02291144,-0.09440586,0.27564835,-0.42016743
1.96598299,1.60153673,-4.77157348,0.00432735,-0.01141039,0.00000000,-0.00000000,0.13043451,-0.62515874,0.20664135,-1.10786263,0.02086445,-0.05031088,0.08859708,-0.51257758,0.02340599,-0.08917255,0.27758222,-0.40960116
1.97198599,1.57685371,-4.61791587,0.00423353,-0.01089821,0.00000000,-0.00000000,0.12978311,-0.61098123,0.20869214,-1.06964953,0.02011278,-0.04921051,0.09057136,-0.50028137,0.02404494,-0.08394646,0.27996777,-0.39837625
1.97798899,1.55845407,-4.45706472,0.00416471,-0.01038071,0.00000000,-0.00000000,0.12927789,-0.59564208,0.21168265,-1.03022436,0.01942295,-0.04795501,0.09300924,-0.48686938,0.02484611,-0.07875825,0.28294348,-0.38662552
1.98399200,1.54686188,-4.29053139,0.00412160,-0.00986265,0.00000000,-0.00000000,0.12898941,-0.57925185,0.21571415,-0.98985843,0.01880820,-0.04655628,0.09593443,-0.47243701,0.02582451,-0.07363833,0.28664098,-0.37449287
1.98999500,1.54253001,-4.11989124,0.00410477,-0.00934868,0.00000000,-0.00000000,0.12898756,-0.56193355,0.22086635,-0.94883947,0.01828201,-0.04503062,0.09935777,-0.45709392,0.02699159,-0.06861662,0.29117894,-0.36213108
1.99599800,1.54581801,-3.94675804,0.00411464,-0.00884325,0.00000000,-0.00000000,0.12933883,-0.54382142,0.22719353,-0.90746758,0.01785775,-0.04339837,0.10327603,-0.44096263,0.02835480,-0.06372217,0.29665711,-0.34969892
