energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
1.39569785,0.71613026,0.05680160,0.00000868,0.15502789,0.20820882,0.21492618,0.24178538,0.00000000
1.40170085,0.69810443,0.04944797,0.00001213,0.15098700,0.20672311,0.20743052,0.23985903,0.00000000
1.40770385,0.67942126,0.04285399,0.00001685,0.14690556,0.20468897,0.19987819,0.23728084,0.00000000
1.41370685,0.66000583,0.03702757,0.00002325,0.14274657,0.20205345,0.19227410,0.23399124,0.00000000
1.41970985,0.63980156,0.03196937,0.00003187,0.13847676,0.19877754,0.18462228,0.22994714,0.00000000
1.42571286,0.61878267,0.02767597,0.00004337,0.13407000,0.19483967,0.17692925,0.22512535,0.00000000
1.43171586,0.59696547,0.02414320,0.00005864,0.12951035,0.19023867,0.16920724,0.21952540,0.00000000
1.43771886,0.57441803,0.02136956,0.00007874,0.12479453,0.18499597,0.16147704,0.21317157,0.00000000
1.44372186,0.55126784,0.01935950,0.00010503,0.11993380,0.17915700,0.15377046,0.20611399,0.00000000
1.44972486,0.52770709,0.01812664,0.00013914,0.11495518,0.17279170,0.14613217,0.19842898,0.00000000
1.45572786,0.50399566,0.01769669,0.00018309,0.10990194,0.16599423,0.13862094,0.19021834,0.00000000
1.46173087,0.48046169,0.01811018,0.00023931,0.10483353,0.15888190,0.13131028,0.18160799,0.00000000
1.46773387,0.45749984,0.01942471,0.00031069,0.09982483,0.15159337,0.12428837,0.17274573,0.00000000
1.47373687,0.43556762,0.02171684,0.00040065,0.09496490,0.14428631,0.11765743,0.16379845,0.00000000
1.47973987,0.41517975,0.02508336,0.00051319,0.09035537,0.13713458,0.11153252,0.15494895,0.00000000
1.48574287,0.39690114,0.02964197,0.00065294,0.08610835,0.13032510,0.10603985,0.14639236,0.00000000
1.49174587,0.38133845,0.03553115,0.00082518,0.08234415,0.12405448,0.10131467,0.13833241,0.00000000
1.49774887,0.36913055,0.04290929,0.00103588,0.07918881,0.11852555,0.09749883,0.13097765,0.00000000
1.50375188,0.36093807,0.05195275,0.00129167,0.07677147,0.11394389,0.09473795,0.12453773,0.00000000
1.50975488,0.35743199,0.06285291,0.00159985,0.07522166,0.11051425,0.09317843,0.11921972,0.00000000
1.51575788,0.35928133,0.07581214,0.00196831,0.07466649,0.10843708,0.09296412,0.11522458,0.00000000
1.52176088,0.36713994,0.09103850,0.00240544,0.07522783,0.10790506,0.09423289,0.11274372,0.00000000
1.52776388,0.38163227,0.10873935,0.00291999,0.07701943,0.10909951,0.09711291,0.11195568,0.00000000
1.53376688,0.40333806,0.12911371,0.00352094,0.08014394,0.11218683,0.10171884,0.11302277,0.00000000
1.53976988,0.43277598,0.15234371,0.00421719,0.08468995,0.11731476,0.10814785,0.11608780,0.00000000
1.54577289,0.47038627,0.17858505,0.00501738,0.09072891,0.12460859,0.11647556,0.12127061,0.00000000
1.55177589,0.51651248,0.20795693,0.00592953,0.09831215,0.13416715,0.12675198,0.12866469,0.00000000
1.55777889,0.57138281,0.24053165,0.00696069,0.10746784,0.14605873,0.13899750,0.13833356,0.00000000
1.56378189,0.63509130,0.27632432,0.00811658,0.11819814,0.16031697,0.15319913,0.15030722,0.00000000
1.56978489,0.70757967,0.31528312,0.00940118,0.13047653,0.17693681,0.16930709,0.16457867,0.00000000
1.57578789,0.78862055,0.35728062,0.01081633,0.14424551,0.19587069,0.18723191,0.18110048,0.00000000
1.58179090,0.87780294,0.40210667,0.01236130,0.15941478,0.21702514,0.20684231,0.19978193,0.00000000
1.58779390,0.97452102,0.44946336,0.01403250,0.17586003,0.24025809,0.22796397,0.22048651,0.00000000
1.59379690,1.07796718,0.49896260,0.01582309,0.19342253,0.26537700,0.25037943,0.24303037,0.00000000
1.59979990,1.18713034,0.55012660,0.01772279,0.21190966,0.29213819,0.27382926,0.26718170,0.00000000
1.60580290,1.30080042,0.60239171,0.01971767,0.23109646,0.32024751,0.29801463,0.29266145,0.00000000
1.61180590,1.41757954,0.65511571,0.02179018,0.25072830,0.34936261,0.32260142,0.31914537,0.00000000
1.61780890,1.53590053,0.70758866,0.02391917,0.27052475,0.37909688,0.34722569,0.34626780,0.00000000
1.62381191,1.65405266,0.75904708,0.02608013,0.29018454,0.40902518,0.37150073,0.37362702,0.00000000
1.62981491,1.77021454,0.80869122,0.02824557,0.30939169,0.43869137,0.39502532,0.40079229,0.00000000
1.63581791,1.88249342,0.85570491,0.03038544,0.32782244,0.46761751,0.41739308,0.42731252,0.00000000
1.64182091,1.98896987,0.89927737,0.03246787,0.34515310,0.49531442,0.43820263,0.45272626,0.00000000
1.64782391,2.08774662,0.93862611,0.03445981,0.36106827,0.52129354,0.45706820,0.47657291,0.00000000
1.65382691,2.17699965,0.97302010,0.03632795,0.37526931,0.54507953,0.47363028,0.49840463,0.00000000
1.65982991,2.25502986,1.00180227,0.03803956,0.38748275,0.56622316,0.48756595,0.51779857,0.00000000
1.66583292,2.32031302,1.02441032,0.03956351,0.39746819,0.58431411,0.49859834,0.53436905,0.00000000
1.67183592,2.37154619,1.04039495,0.04087112,0.40502550,0.59899305,0.50650506,0.54777905,0.00000000
1.67783892,2.40768829,1.04943472,0.04193712,0.41000089,0.60996260,0.51112490,0.55775053,0.00000000
1.68384192,2.42799337,1.05134677,0.04274047,0.41229166,0.61699654,0.51236281,0.56407330,0.00000000
1.68984492,2.43203470,1.04609308,0.04326501,0.41184943,0.61994697,0.51019282,0.56661177,0.00000000
1.69584792,2.41971895,1.03378172,0.04350004,0.40868162,0.61874908,0.50465865,0.56530950,0.00000000
1.70185093,2.39128950,1.01466329,0.04344073,0.40285123,0.61342329,0.49587227,0.56019121,0.00000000
1.70785393,2.34731895,0.98912251,0.04308826,0.39447486,0.60407461,0.48401022,0.55136221,0.00000000
1.71385693,2.28869113,0.95766559,0.04244984,0.38371907,0.59088932,0.46930802,0.53900531,0.00000000
1.71985993,2.21657347,0.92090369,0.04153850,0.37079533,0.57412916,0.45205294,0.52337534,0.00000000
1.72586293,2.13238113,0.87953349,0.04037267,0.35595369,0.55412319,0.43257534,0.50479156,0.00000000
1.73186593,2.03773447,0.83431557,0.03897567,0.33947557,0.53125776,0.41123917,0.48362841,0.00000000
1.73786893,1.93441196,0.78605169,0.03737495,0.32166592,0.50596509,0.38843191,0.46030492,0.00000000
1.74387194,1.82430047,0.73556173,0.03560134,0.30284515,0.47871091,0.36455441,0.43527349,0.00000000
1.74987494,1.70934526,0.68366143,0.03368811,0.28334113,0.44998174,0.34001113,0.40900830,0.00000000
1.75587794,1.59150166,0.63114166,0.03167008,0.26348160,0.42027231,0.31520101,0.38199411,0.00000000
1.76188094,1.47269026,0.57874997,0.02958274,0.24358727,0.39007361,0.29050944,0.35471578,0.00000000
1.76788394,1.35475731,0.52717487,0.02746134,0.22396586,0.35986212,0.26630150,0.32764893,0.00000000
1.77388694,1.23944149,0.47703352,0.02534015,0.20490723,0.33009037,0.24291665,0.30125207,0.00000000
1.77988994,1.12834775,0.42886274,0.02325176,0.18667966,0.30117929,0.22066490,0.27596042,0.00000000
1.78589295,1.02292882,0.38311352,0.02122652,0.16952738,0.27351240,0.19982455,0.25218140,0.00000000
1.79189595,0.92447407,0.34014891,0.01929210,0.15366926,0.24743182,0.18064133,0.23029200,0.00000000
1.79789895,0.83410540,0.30024505,0.01747321,0.13929854,0.22323626,0.16332881,0.21063756,0.00000000
1.80390195,0.75277927,0.26359478,0.01579146,0.12658346,0.20118055,0.14806980,0.19353205,0.00000000
1.80990495,0.68129372,0.23031359,0.01426529,0.11566858,0.18147668,0.13501850,0.17925928,0.00000000
1.81590795,0.62029917,0.20044726,0.01291005,0.10667651,0.16429599,0.12430317,0.16807483,0.00000000
1.82191096,0.57031143,0.17398066,0.01173817,0.09970989,0.14977210,0.11602883,0.16020816,0.00000000
1.82791396,0.53172554,0.15084718,0.01075935,0.09485322,0.13800445,0.11027990,0.15586459,0.00000000
1.83391696,0.50482906,0.13093837,0.00998083,0.09217448,0.12906175,0.10712234,0.15522667,0.00000000
1.83991996,0.48981356,0.11411329,0.00940766,0.09172622,0.12298545,0.10660521,0.15845464,0.00000000
1.84592296,0.48678332,0.10020716,0.00904293,0.09354600,0.11979260,0.10876126,0.16568569,0.00000000
1.85192596,0.49576055,0.08903924,0.00888806,0.09765611,0.11947813,0.11360680,0.17703184,0.00000000
1.85792896,0.51668667,0.08041943,0.00894291,0.10406248,0.12201626,0.12114043,0.19257635,0.00000000
1.86393197,0.54941972,0.07415388,0.00920601,0.11275290,0.12736115,0.13134096,0.21236876,0.00000000
1.86993497,0.59372802,0.07004918,0.00967461,0.12369452,0.13544665,0.14416458,0.23641869,0.00000000
1.87593797,0.64928097,0.06791547,0.01034472,0.13683093,0.14618534,0.15954138,0.26468874,0.00000000
1.88194097,0.71563758,0.06756845,0.01121110,0.15207898,0.15946704,0.17737168,0.29708679,0.00000000
1.88794397,0.79223419,0.06883043,0.01226723,0.16932553,0.17515697,0.19752221,0.33345841,0.00000000
1.89394697,0.87837248,0.07153062,0.01350523,0.18842454,0.19309381,0.21982280,0.37357969,0.00000000
1.89994997,0.97320917,0.07550485,0.01491576,0.20919481,0.21308804,0.24406368,0.41715127,0.00000000
1.90595298,1.07574892,0.08059490,0.01648797,0.23141845,0.23492067,0.26999379,0.46379408,0.00000000
1.91195598,1.18484154,0.08664760,0.01820941,0.25484069,0.25834288,0.29732048,0.51304740,0.00000000
1.91795898,1.29918469,0.09351397,0.02006603,0.27917093,0.28307649,0.32571076,0.56436965,0.00000000
1.92396198,1.41733284,0.10104834,0.02204219,0.30408541,0.30881578,0.35479436,0.61714235,0.00000000
1.92996498,1.53771294,0.10910783,0.02412072,0.32923148,0.33523041,0.38416852,0.67067739,0.00000000
1.93596798,1.65864701,0.11755201,0.02628306,0.35423345,0.36196986,0.41340471,0.72422777,0.00000000
1.94197099,1.77838117,0.12624296,0.02850949,0.37869997,0.38866895,0.44205695,0.77700152,0.00000000
1.94797399,1.89512051,0.13504565,0.03077936,0.40223276,0.41495468,0.46967162,0.82817861,0.00000000
1.95397699,2.00706867,0.14382868,0.03307141,0.42443626,0.44045393,0.49579842,0.87693025,0.00000000
1.95997999,2.11247072,0.15246532,0.03536420,0.44492803,0.46480187,0.52000192,0.92243996,0.00000000
1.96598299,2.20965760,0.16083477,0.03763648,0.46334937,0.48765072,0.54187348,0.96392554,0.00000000
1.97198599,2.29709038,0.16882358,0.03986767,0.47937570,0.50867860,0.56104283,1.00066112,0.00000000
1.97798899,2.37340235,0.17632723,0.04203832,0.49272632,0.52759800,0.57718882,1.03199833,0.00000000
1.98399200,2.43743713,0.18325168,0.04413061,0.50317300,0.54416355,0.59004895,1.05738555,0.00000000
1.98999500,2.48828110,0.18951483,0.04612876,0.51054708,0.55817881,0.59942708,1.07638458,0.00000000
1.99599800,2.52528868,0.19504792,0.04801956,0.51474468,0.56950171,0.60519917,1.08868378,0.00000000
2.00200100,2.54809931,0.19979671,0.04979265,0.51572985,0.57804852,0.60731650,1.09410716,0.00000000
2.00800400,2.55664547,0.20372243,0.05144091,0.51353541,0.58379600,0.60580650,1.09261907,0.00000000
2.01400700,2.55115134,0.20680246,0.05296071,0.50826146,0.58678190,0.60077094,1.08432417,0.00000000
2.02001001,2.53212222,0.20903074,0.05435204,0.50007179,0.58710354,0.59238171,1.06946278,0.00000000
2.02601301,2.50032533,0.21041781,0.05561854,0.48918806,0.58491461,0.58087430,1.04840190,0.00000000
2.03201601,2.45676274,0.21099064,0.05676747,0.47588233,0.58042043,0.56653942,1.02162220,0.00000000
2.03801901,2.40263777,0.21079204,0.05780947,0.46046809,0.57387160,0.54971295,0.98970175,0.00000000
2.04402201,2.33931630,0.20987980,0.05875823,0.44329027,0.56555647,0.53076482,0.95329716,0.00000000
2.05002501,2.26828446,0.20832561,0.05963002,0.42471462,0.55579262,0.51008736,0.91312297,0.00000000
2.05602801,2.19110460,0.20621359,0.06044309,0.40511701,0.54491758,0.48808333,0.86993017,0.00000000
2.06203102,2.10937108,0.20363867,0.06121692,0.38487292,0.53327917,0.46515445,0.82448475,0.00000000
2.06803402,2.02466745,0.20070470,0.06197141,0.36434761,0.52122571,0.44169060,0.77754705,0.00000000
2.07403702,1.93852649,0.19752240,0.06272601,0.34388730,0.50909639,0.41806018,0.72985270,0.00000000
2.08004002,1.85239440,0.19420716,0.06349874,0.32381157,0.49721222,0.39460187,0.68209569,0.00000000
2.08604302,1.76760000,0.19087675,0.06430528,0.30440726,0.48586758,0.37161808,0.63491414,0.00000000
2.09204602,1.68532971,0.18764901,0.06515803,0.28592384,0.47532287,0.34937008,0.58887891,0.00000000
2.09804902,1.60660878,0.18463955,0.06606536,0.26857039,0.46579837,0.32807500,0.54448547,0.00000000
2.10405203,1.53228900,0.18195956,0.06703086,0.25251411,0.45746946,0.30790455,0.50214880,0.00000000
2.11005503,1.46304268,0.17971375,0.06805286,0.23788019,0.45046335,0.28898534,0.46220133,0.00000000
2.11605803,1.39936279,0.17799856,0.06912414,0.22475304,0.44485756,0.27140078,0.42489370,0.00000000
2.12206103,1.34156863,0.17690065,0.07023185,0.21317841,0.44067998,0.25519407,0.39039791,0.00000000
2.12806403,1.28981656,0.17649573,0.07135772,0.20316650,0.43791063,0.24037236,0.35881262,0.00000000
2.13406703,1.24411484,0.17684783,0.07247852,0.19469555,0.43648507,0.22691150,0.33017000,0.00000000
2.14007004,1.20434191,0.17800892,0.07356675,0.18771592,0.43629924,0.21476136,0.30444394,0.00000000
2.14607304,1.17026718,0.18001912,0.07459161,0.18215430,0.43721572,0.20385130,0.28155883,0.00000000
2.15207604,1.14157338,0.18290723,0.07552008,0.17791792,0.43907096,0.19409568,0.26139888,0.00000000
2.15807904,1.11787967,0.18669173,0.07631826,0.17489874,0.44168339,0.18539906,0.24381736,0.00000000
2.16408204,1.09876460,0.19138216,0.07695266,0.17297726,0.44486206,0.17766112,0.22864552,0.00000000
2.17008504,1.08378822,0.19698080,0.07739161,0.17202614,0.44841542,0.17078091,0.21570091,0.00000000
2.17608804,1.07251265,0.20348454,0.07760657,0.17191349,0.45215991,0.16466062,0.20479499,0.00000000
2.18209105,1.06452038,0.21088686,0.07757336,0.17250574,0.45592808,0.15920853,0.19573971,0.00000000
2.18809405,1.05943004,0.21917976,0.07727320,0.17367024,0.45957579,0.15434143,0.18835311,0.00000000
2.19409705,1.05690899,0.22835550,0.07669350,0.17527756,0.46298837,0.14998619,0.18246382,0.00000000
2.20010005,1.05668267,0.23840804,0.07582849,0.17720347,0.46608520,0.14608077,0.17791451,0.00000000
2.20610305,1.05854038,0.24933401,0.07467943,0.17933069,0.46882285,0.14257466,0.17456423,0.00000000
2.21210605,1.06233748,0.26113304,0.07325461,0.18155047,0.47119633,0.13942868,0.17228980,0.00000000
2.21810905,1.06799406,0.27380743,0.07156907,0.18376389,0.47323857,0.13661449,0.17098624,0.00000000
2.22411206,1.07549013,0.28736101,0.06964401,0.18588304,0.47501805,0.13411359,0.17056638,0.00000000
2.23011506,1.08485771,0.30179719,0.06750597,0.18783190,0.47663467,0.13191610,0.17095978,0.00000000
2.23611806,1.09616998,0.31711614,0.06518583,0.18954705,0.47821407,0.13001935,0.17211095,0.00000000
2.24212106,1.10952806,0.33331133,0.06271769,0.19097813,0.47990051,0.12842622,0.17397720,0.00000000
2.24812406,1.12504589,0.35036538,0.06013763,0.19208803,0.48184870,0.12714353,0.17652605,0.00000000
2.25412706,1.14283383,0.36824549,0.05748246,0.19285270,0.48421486,0.12618034,0.17973241,0.00000000
2.26013007,1.16298175,0.38689868,0.05478851,0.19326075,0.48714746,0.12554624,0.18357575,0.00000000
2.26613307,1.18554220,0.40624718,0.05209048,0.19331273,0.49077793,0.12524984,0.18803722,0.00000000
2.27213607,1.21051466,0.42618418,0.04942044,0.19302006,0.49521191,0.12529727,0.19309705,0.00000000
2.27813907,1.23783153,0.44657034,0.04680694,0.19240376,0.50052134,0.12569092,0.19873213,0.00000000
2.28414207,1.26734672,0.46723147,0.04427442,0.19149299,0.50673781,0.12642838,0.20491416,0.00000000
2.29014507,1.29882754,0.48795746,0.04184266,0.19032339,0.51384759,0.12750164,0.21160822,0.00000000
2.29614807,1.33195037,0.50850300,0.03952662,0.18893546,0.52178849,0.12889653,0.21877200,0.00000000
2.30215108,1.36630083,0.52858997,0.03733634,0.18737285,0.53044893,0.13059254,0.22635561,0.00000000
2.30815408,1.40137839,0.54791187,0.03527710,0.18568085,0.53966912,0.13256287,0.23430214,0.00000000
2.31415708,1.43660566,0.56614000,0.03334978,0.18390492,0.54924462,0.13477490,0.24254876,0.00000000
2.32016008,1.47134206,0.58293146,0.03155127,0.18208955,0.55893196,0.13719088,0.25102846,0.00000000
2.32616308,1.50490150,0.59793860,0.02987512,0.18027728,0.56845624,0.13976895,0.25967219,0.00000000
2.33216608,1.53657318,0.61081963,0.02831216,0.17850796,0.57752043,0.14246436,0.26841134,0.00000000
2.33816908,1.56564482,0.62124984,0.02685125,0.17681832,0.58581584,0.14523087,0.27718039,0.00000000
2.34417209,1.59142709,0.62893312,0.02547997,0.17524166,0.59303344,0.14802225,0.28591945,0.00000000
2.35017509,1.61327807,0.63361295,0.02418534,0.17380775,0.59887546,0.15079380,0.29457663,0.00000000
2.35617809,1.63062659,0.63508260,0.02295449,0.17254277,0.60306669,0.15350371,0.30310989,0.00000000
2.36218109,1.64299305,0.63319378,0.02177520,0.17146932,0.60536504,0.15611435,0.31148832,0.00000000
2.36818409,1.65000683,0.62786343,0.02063643,0.17060638,0.60557071,0.15859328,0.31969266,0.00000000
2.37418709,1.65141917,0.61907823,0.01952869,0.16996912,0.60353375,0.16091392,0.32771492,0.00000000
2.38019010,1.64711100,0.60689654,0.01844426,0.16956870,0.59915946,0.16305582,0.33555711,0.00000000
2.38619310,1.63709510,0.59144778,0.01737743,0.16941179,0.59241148,0.16500468,0.34322910,0.00000000
2.39219610,1.62151272,0.57292910,0.01632445,0.16950006,0.58331250,0.16675179,0.35074568,0.00000000
2.39819910,1.60062470,0.55159962,0.01528355,0.16982944,0.57194244,0.16829323,0.35812290,0.00000000
2.40420210,1.57479766,0.52777249,0.01425473,0.17038943,0.55843448,0.16962875,0.36537407,0.00000000
2.41020510,1.54448617,0.50180513,0.01323956,0.17116234,0.54296894,0.17076034,0.37250543,0.00000000
2.41620810,1.51021170,0.47408816,0.01224093,0.17212263,0.52576551,0.17169075,0.37951201,0.00000000
2.42221111,1.47253975,0.44503351,0.01126271,0.17323640,0.50707424,0.17242192,0.38637376,0.00000000
2.42821411,1.43205628,0.41506227,0.01030944,0.17446119,0.48716575,0.17295349,0.39305239,0.00000000
2.43421711,1.38934465,0.38459276,0.00938600,0.17574605,0.46632112,0.17328157,0.39948914,0.00000000
2.44022011,1.34496442,0.35402939,0.00849733,0.17703197,0.44482208,0.17339769,0.40560362,0.00000000
2.44622311,1.29943289,0.32375266,0.00764814,0.17825288,0.42294175,0.17328825,0.41129402,0.00000000
2.45222611,1.25321021,0.29411064,0.00684266,0.17933685,0.40093661,0.17293429,0.41643861,0.00000000
2.45822911,1.20668870,0.26541220,0.00608452,0.18020793,0.37903966,0.17231179,0.42089867,0.00000000
2.46423212,1.16018666,0.23792211,0.00537653,0.18078818,0.35745535,0.17139238,0.42452268,0.00000000
2.47023512,1.11394668,0.21185803,0.00472068,0.18100011,0.33635607,0.17014456,0.42715162,0.00000000
2.47623812,1.06813812,0.18738936,0.00411803,0.18076921,0.31588054,0.16853518,0.42862516,0.00000000
2.48224112,1.02286352,0.16463780,0.00356880,0.18002663,0.29613368,0.16653126,0.42878838,0.00000000
2.48824412,0.97816796,0.14367939,0.00307234,0.17871177,0.27718807,0.16410198,0.42749876,0.00000000
2.49424712,0.93405078,0.12454783,0.00262727,0.17677466,0.25908668,0.16122071,0.42463303,0.00000000
2.50025013,0.89047868,0.10723877,0.00223155,0.17417812,0.24184647,0.15786694,0.42009341,0.00000000
2.50625313,0.84739930,0.09171475,0.00188257,0.17089939,0.22546281,0.15402806,0.41381312,0.00000000
2.51225613,0.80475437,0.07791060,0.00157733,0.16693134,0.20991415,0.14970082,0.40576067,0.00000000
2.51825913,0.76249175,0.06573891,0.00131253,0.16228307,0.19516678,0.14489238,0.39594275,0.00000000
2.52426213,0.72057564,0.05509550,0.00108466,0.15697993,0.18117944,0.13962093,0.38440564,0.00000000
2.53026513,0.67899444,0.04586451,0.00089017,0.15106288,0.16790740,0.13391580,0.37123485,0.00000000
2.53626813,0.63776612,0.03792311,0.00072548,0.14458732,0.15530608,0.12781704,0.35655338,0.00000000
2.54227114,0.59694083,0.03114564,0.00058716,0.13762137,0.14333378,0.12137458,0.34051823,0.00000000
2.54827414,0.55660092,0.02540719,0.00047190,0.13024375,0.13195380,0.11464689,0.32331581,0.00000000
2.55427714,0.51685852,0.02058648,0.00037663,0.12254122,0.12113567,0.10769930,0.30515607,0.00000000
2.56028014,0.47785117,0.01656813,0.00029849,0.11460595,0.11085575,0.10060207,0.28626603,0.00000000
2.56628314,0.43973572,0.01324436,0.00023491,0.10653266,0.10109704,0.09342827,0.26688274,0.00000000
2.57228614,0.40268130,0.01051610,0.00018358,0.09841587,0.09184864,0.08625161,0.24724613,0.00000000
2.57828914,0.36686160,0.00829362,0.00014246,0.09034724,0.08310464,0.07914426,0.22759210,0.00000000
