energy_ev,total_up,Ag_p_up,Ag_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.07753877,3.75872006,0.34140572,0.17080022,0.56064823,2.22749609,0.00643974,0.29571489,0.12093868,0.69932462
1.08354177,3.70801628,0.33487014,0.16776249,0.56387855,2.18552524,0.00622903,0.28936368,0.12090292,0.70061260
1.08954477,3.65624036,0.32837129,0.16480150,0.56846233,2.14303047,0.00603227,0.28278245,0.12056232,0.70140837
1.09554777,3.60395932,0.32194654,0.16195260,0.57438194,2.10046467,0.00584816,0.27606330,0.11990462,0.70168360
1.10155078,3.55163082,0.31561494,0.15923952,0.58155788,2.05822318,0.00567526,0.26928640,0.11892085,0.70138916
1.10755378,3.49960739,0.30937819,0.15667414,0.58985201,2.01664560,0.00551211,0.26251875,0.11760586,0.70045797
1.11355678,3.44814588,0.30322243,0.15425685,0.59907347,1.97602023,0.00535719,0.25581364,0.11595872,0.69880903
1.11955978,3.39742131,0.29712070,0.15197758,0.60898733,1.93659019,0.00520903,0.24921089,0.11398295,0.69635261
1.12556278,3.34754380,0.29103599,0.14981717,0.61932528,1.89856072,0.00506626,0.24273778,0.11168672,0.69299609
1.13156578,3.29857729,0.28492466,0.14774935,0.62979808,1.86210684,0.00492759,0.23641064,0.10908283,0.68865031
1.13756878,3.25055868,0.27874013,0.14574290,0.64010884,1.82738068,0.00479195,0.23023675,0.10618861,0.68323607
1.14357179,3.20351608,0.27243642,0.14376404,0.64996677,1.79451787,0.00465844,0.22421671,0.10302566,0.67669029
1.14957479,3.15748503,0.26597167,0.14177881,0.65910048,1.76364263,0.00452639,0.21834680,0.09961946,0.66897175
1.15557779,3.11252161,0.25931122,0.13975542,0.66727019,1.73487095,0.00439538,0.21262140,0.09599895,0.66006578
1.16158079,3.06871165,0.25243022,0.13766633,0.67427831,1.70831196,0.00426519,0.20703513,0.09219592,0.64998787
1.16758379,3.02617555,0.24531559,0.13548999,0.67997774,1.68406712,0.00413586,0.20158471,0.08824438,0.63878586
1.17358679,2.98506835,0.23796728,0.13321217,0.68427755,1.66222751,0.00400761,0.19627036,0.08417991,0.62654051
1.17958979,2.94557521,0.23039882,0.13082678,0.68714572,1.64286930,0.00388082,0.19109662,0.08003887,0.61336457
1.18559280,2.90790247,0.22263703,0.12833623,0.68860890,1.62604780,0.00375600,0.18607265,0.07585774,0.59940005
1.19159580,2.87226495,0.21472110,0.12575114,0.68874912,1.61179050,0.00363375,0.18121199,0.07167233,0.58481416
1.19759880,2.83887028,0.20670089,0.12308969,0.68769779,1.60008949,0.00351471,0.17653175,0.06751713,0.56979375
1.20360180,2.80790128,0.19863480,0.12037642,0.68562719,1.59089399,0.00339948,0.17205137,0.06342460,0.55453872
1.20960480,2.77949738,0.19058714,0.11764074,0.68274010,1.58410335,0.00328862,0.16779106,0.05942459,0.53925465
1.21560780,2.75373644,0.18262527,0.11491516,0.67925793,1.57956122,0.00318262,0.16376996,0.05554385,0.52414495
1.22161081,2.73061808,0.17481657,0.11223329,0.67540820,1.57705127,0.00308178,0.16000434,0.05180557,0.50940301
1.22761381,2.71004958,0.16722551,0.10962792,0.67141178,1.57629497,0.00298631,0.15650575,0.04822904,0.49520462
1.23361681,2.69183538,0.15991087,0.10712906,0.66747078,1.57695171,0.00289619,0.15327939,0.04482949,0.48170109
1.23961981,2.67567106,0.15292335,0.10476225,0.66375743,1.57862152,0.00281127,0.15032285,0.04161797,0.46901341
1.24562281,2.66114215,0.14630352,0.10254702,0.66040477,1.58085041,0.00273120,0.14762518,0.03860138,0.45722763
1.25162581,2.64772824,0.14008039,0.10049581,0.65749924,1.58313834,0.00265547,0.14516646,0.03578261,0.44639179
1.25762881,2.63481239,0.13427056,0.09861318,0.65507578,1.58494962,0.00258344,0.14291793,0.03316081,0.43651440
1.26363182,2.62169542,0.12887785,0.09689548,0.65311550,1.58572538,0.00251436,0.14084249,0.03073177,0.42756467
1.26963482,2.60761474,0.12389370,0.09533094,0.65154590,1.58489770,0.00244739,0.13889582,0.02848831,0.41947430
1.27563782,2.59176689,0.11929796,0.09390015,0.65024373,1.58190499,0.00238166,0.13702784,0.02642080,0.41214081
1.28164082,2.57333281,0.11506022,0.09257692,0.64904020,1.57620781,0.00231632,0.13518449,0.02451774,0.40543225
1.28764382,2.55150480,0.11114158,0.09132943,0.64772829,1.56730474,0.00225055,0.13330982,0.02276627,0.39919299
1.29364682,2.52551408,0.10749660,0.09012166,0.64607173,1.55474755,0.00218358,0.13134810,0.02115277,0.39325036
1.29964982,2.49465771,0.10407554,0.08891495,0.64381533,1.53815515,0.00211480,0.12924604,0.01966339,0.38742183
1.30565283,2.45832377,0.10082662,0.08766966,0.64069607,1.51722566,0.00204370,0.12695483,0.01828453,0.38152241
1.31165583,2.41601385,0.09769826,0.08634687,0.63645443,1.49174637,0.00196994,0.12443202,0.01700328,0.37537191
1.31765883,2.36736193,0.09464116,0.08491000,0.63084565,1.46160097,0.00189335,0.12164313,0.01580777,0.36880192
1.32366183,2.31214886,0.09161028,0.08332624,0.62365020,1.42677405,0.00181395,0.11856287,0.01468748,0.36166202
1.32966483,2.25031218,0.08856637,0.08156786,0.61468325,1.38735251,0.00173192,0.11517600,0.01363337,0.35382515
1.33566783,2.18195076,0.08547737,0.07961322,0.60380260,1.34352414,0.00164760,0.11147777,0.01263805,0.34519200
1.34167084,2.10732435,0.08231933,0.07744756,0.59091498,1.29557324,0.00156152,0.10747391,0.01169578,0.33569409
1.34767384,2.02684809,0.07907703,0.07506344,0.57598027,1.24387364,0.00147433,0.10318028,0.01080247,0.32529574
1.35367684,1.94108247,0.07574423,0.07246090,0.55901374,1.18887946,0.00138678,0.09862217,0.00995553,0.31399467
1.35967984,1.85071906,0.07232361,0.06964736,0.54008617,1.13111389,0.00129976,0.09383319,0.00915377,0.30182147
1.36568284,1.75656287,0.06882644,0.06663718,0.51932195,1.07115651,0.00121420,0.08885409,0.00839723,0.28883792
1.37168584,1.65951197,0.06527192,0.06345103,0.49689528,1.00962961,0.00113112,0.08373126,0.00768699,0.27513428
1.37768884,1.56053520,0.06168644,0.06011506,0.47302480,0.94718401,0.00105154,0.07851521,0.00702497,0.26082584
1.38369185,1.46064897,0.05810258,0.05665992,0.44796674,0.88448486,0.00097653,0.07325902,0.00641375,0.24604875
1.38969485,1.36089377,0.05455812,0.05311962,0.42200720,0.82219786,0.00090716,0.06801675,0.00585638,0.23095551
1.39569785,1.26231148,0.05109495,0.04953040,0.39545362,0.76097630,0.00084447,0.06284205,0.00535628,0.21571015
1.40170085,1.16592392,0.04775799,0.04592960,0.36862603,0.70144936,0.00078952,0.05778683,0.00491703,0.20048352
1.40770385,1.07271344,0.04459420,0.04235452,0.34184843,0.64421176,0.00074332,0.05290010,0.00454233,0.18544864
1.41370685,0.98360604,0.04165160,0.03884141,0.31544045,0.58981517,0.00070690,0.04822710,0.00423587,0.17077651
1.41970985,0.89945730,0.03897846,0.03542457,0.28970985,0.53876134,0.00068122,0.04380850,0.00400131,0.15663234
1.42571286,0.82104135,0.03662260,0.03213559,0.26494585,0.49149707,0.00066724,0.03967993,0.00384219,0.14317238
1.43171586,0.74904295,0.03463074,0.02900277,0.24141373,0.44841095,0.00066589,0.03587170,0.00376190,0.13054145
1.43771886,0.68405265,0.03304809,0.02605070,0.21935052,0.40983172,0.00067809,0.03240862,0.00376367,0.11887112
1.44372186,0.62656472,0.03191793,0.02329997,0.19896210,0.37602822,0.00070472,0.02931013,0.00385054,0.10827855
1.44972486,0.57697768,0.03128145,0.02076718,0.18042151,0.34721056,0.00074665,0.02659044,0.00402528,0.09886601
1.45572786,0.53559688,0.03117751,0.01846488,0.16386841,0.32353236,0.00080473,0.02425887,0.00429042,0.09072087
1.46173087,0.50263892,0.03164258,0.01640189,0.14940971,0.30509386,0.00087980,0.02232020,0.00464816,0.08391618
1.46773387,0.47823729,0.03271067,0.01458350,0.13712097,0.29194549,0.00097267,0.02077516,0.00510035,0.07851141
1.47373687,0.46244880,0.03441332,0.01301188,0.12704861,0.28409187,0.00108416,0.01962082,0.00564840,0.07455360
1.47973987,0.45526050,0.03677953,0.01168648,0.11921254,0.28149589,0.00121508,0.01885109,0.00629325,0.07207848
1.48574287,0.45659656,0.03983573,0.01060452,0.11360919,0.28408276,0.00136625,0.01845711,0.00703532,0.07111160
1.49174587,0.46632494,0.04360569,0.00976134,0.11021459,0.29174384,0.00153849,0.01842768,0.00787441,0.07166940
1.49774887,0.48426343,0.04811033,0.00915089,0.10898744,0.30434023,0.00173267,0.01874956,0.00880967,0.07376003
1.50375188,0.51018508,0.05336749,0.00876605,0.10987200,0.32170593,0.00194971,0.01940777,0.00983956,0.07738390
1.50975488,0.54382272,0.05939164,0.00859894,0.11280068,0.34365066,0.00219057,0.02038586,0.01096181,0.08253395
1.51575788,0.58487266,0.06619342,0.00864121,0.11769628,0.36996222,0.00245632,0.02166604,0.01217334,0.08919564
1.52176088,0.63299739,0.07377915,0.00888418,0.12447378,0.40040849,0.00274807,0.02322937,0.01347031,0.09734657
1.52776388,0.68782755,0.08215018,0.00931897,0.13304177,0.43473897,0.00306707,0.02505587,0.01484803,0.10695594
1.53376688,0.74896306,0.09130216,0.00993656,0.14330338,0.47268600,0.00341464,0.02712462,0.01630098,0.11798370
1.53976988,0.81597348,0.10122421,0.01072779,0.15515693,0.51396556,0.00379217,0.02941385,0.01782280,0.13037961
1.54577289,0.88839792,0.11189799,0.01168332,0.16849614,0.55827788,0.00420112,0.03190106,0.01940624,0.14408229
1.55177589,0.96574433,0.12329675,0.01279355,0.18321013,0.60530757,0.00464293,0.03456311,0.02104314,0.15901819
1.55777889,1.04748863,0.13538434,0.01404853,0.19918318,0.65472368,0.00511899,0.03737639,0.02272444,0.17510077
1.56378189,1.13307351,0.14811417,0.01543786,0.21629432,0.70617943,0.00563053,0.04031695,0.02444009,0.19222978
1.56978489,1.22190732,0.16142837,0.01695062,0.23441686,0.75931184,0.00617854,0.04336073,0.02617906,0.21029088
1.57578789,1.31336311,0.17525694,0.01857522,0.25341793,0.81374132,0.00676363,0.04648376,0.02792928,0.22915556
1.58179090,1.40677804,0.18951716,0.02029936,0.27315798,0.86907128,0.00738593,0.04966239,0.02967766,0.24868133
1.58779390,1.50145340,0.20411328,0.02211001,0.29349043,0.92488791,0.00804489,0.05287355,0.03141003,0.26871244
1.59379690,1.59665548,0.21893652,0.02399333,0.31426147,0.98076032,0.00873920,0.05609502,0.03311122,0.28908092
1.59979990,1.69161744,0.23386541,0.02593474,0.33531001,1.03624111,0.00946663,0.05930562,0.03476512,0.30960800
1.60580290,1.78554254,0.24876670,0.02791889,0.35646789,1.09086765,0.01022390,0.06248546,0.03635478,0.33010599
1.61180590,1.87760880,0.26349667,0.02992977,0.37756033,1.14416414,0.01100661,0.06561610,0.03786261,0.35038040
1.61780890,1.96697531,0.27790303,0.03195080,0.39840668,1.19564462,0.01180918,0.06868062,0.03927061,0.37023247
1.62381191,2.05279022,0.29182725,0.03396490,0.41882149,1.24481709,0.01262484,0.07166375,0.04056066,0.38946190
1.62981491,2.13420058,0.30510746,0.03595466,0.43861590,1.29118868,0.01344569,0.07455174,0.04171490,0.40786979
1.63581791,2.21036369,0.31758176,0.03790250,0.45759934,1.33427200,0.01426276,0.07733232,0.04271615,0.42526169
1.64182091,2.28046013,0.32909181,0.03979081,0.47558160,1.37359251,0.01506619,0.07999453,0.04354831,0.44145083
1.64782391,2.34370788,0.33948674,0.04160217,0.49237515,1.40869679,0.01584547,0.08252839,0.04419690,0.45626125
1.65382691,2.39937737,0.34862710,0.04331953,0.50779776,1.43916154,0.01658965,0.08492467,0.04464949,0.46953097
1.65982991,2.44680698,0.35638878,0.04492644,0.52167538,1.46460294,0.01728770,0.08717449,0.04489614,0.48111504
1.66583292,2.48541842,0.36266664,0.04640727,0.53384516,1.48468611,0.01792885,0.08926897,0.04492983,0.49088844
1.67183592,2.51473142,0.36737790,0.04774748,0.54415851,1.49913432,0.01850291,0.09119887,0.04474678,0.49874875
1.67783892,2.53437736,0.37046484,0.04893382,0.55248432,1.50773743,0.01900067,0.09295425,0.04434667,0.50461860
1.68384192,2.54411096,0.37189696,0.04995461,0.55871195,1.51035939,0.01941424,0.09452424,0.04373280,0.50844776
1.68984492,2.54381987,0.37167228,0.05080000,0.56275415,1.50694424,0.01973737,0.09589686,0.04291209,0.51021492
1.69584792,2.53353148,0.36981789,0.05146217,0.56454967,1.49752046,0.01996567,0.09705901,0.04189500,0.50992906
1.70185093,2.51341676,0.36638947,0.05193562,0.56406551,1.48220335,0.02009687,0.09799651,0.04069525,0.50763031
1.70785393,2.48379089,0.36147008,0.05221730,0.56129867,1.46119529,0.02013090,0.09869443,0.03932953,0.50339044
1.71385693,2.44511053,0.35516804,0.05230684,0.55627745,1.43478389,0.02006993,0.09913743,0.03781704,0.49731274
1.71985993,2.39796787,0.34761404,0.05220666,0.54906206,1.40333791,0.01991833,0.09931033,0.03617898,0.48953140
1.72586293,2.34308153,0.33895769,0.05192207,0.53974460,1.36730128,0.01968253,0.09919880,0.03443801,0.48021034
1.73186593,2.28128462,0.32936352,0.05146127,0.52844840,1.32718513,0.01937078,0.09879014,0.03261759,0.46954146
1.73786893,2.21351034,0.31900663,0.05083530,0.51532658,1.28355838,0.01899292,0.09807407,0.03074146,0.45774230
1.74387194,2.14077545,0.30806833,0.05005802,0.50055999,1.23703697,0.01855995,0.09704367,0.02883300,0.44505315
1.74987494,2.06416218,0.29673161,0.04914583,0.48435449,1.18827223,0.01808375,0.09569614,0.02691476,0.43173361
1.75587794,1.98479892,0.28517696,0.04811752,0.46693755,1.13793862,0.01757662,0.09403359,0.02500796,0.41805862
1.76188094,1.90384036,0.27357845,0.04699388,0.44855440,1.08672128,0.01705087,0.09206364,0.02313213,0.40431396
1.76788394,1.82244728,0.26210031,0.04579741,0.42946365,1.03530365,0.01651850,0.08979986,0.02130481,0.39079137
1.77388694,1.74176665,0.25089403,0.04455184,0.40993254,0.98435548,0.01599083,0.08726200,0.01954136,0.37778323
1.77988994,1.66291213,0.24009613,0.04328168,0.39023195,0.93452150,0.01547821,0.08447598,0.01785484,0.36557697
1.78589295,1.58694564,0.22982660,0.04201174,0.37063120,0.88641088,0.01498980,0.08147359,0.01625603,0.35444922
1.79189595,1.51485989,0.22018796,0.04076656,0.35139283,0.84058773,0.01453345,0.07829203,0.01475346,0.34465988
1.79789895,1.44756245,0.21126500,0.03956994,0.33276741,0.79756271,0.01411559,0.07497305,0.01335353,0.33644619
1.80390195,1.38586138,0.20312508,0.03844439,0.31498858,0.75778583,0.01374126,0.07156204,0.01206074,0.33001695
1.80990495,1.33045272,0.19581898,0.03741065,0.29826834,0.72164056,0.01341415,0.06810681,0.01087790,0.32554707
1.81590795,1.28191004,0.18938216,0.03648726,0.28279279,0.68943922,0.01313680,0.06465631,0.00980636,0.32317261
1.82191096,1.24067623,0.18383638,0.03569012,0.26871843,0.66141970,0.01291069,0.06125929,0.00884631,0.32298652
1.82791396,1.20705782,0.17919160,0.03503223,0.25616901,0.63774365,0.01273655,0.05796287,0.00799708,0.32503523
1.83391696,1.18122193,0.17544800,0.03452337,0.24523323,0.61849601,0.01261457,0.05481127,0.00725735,0.32931635
1.83991996,1.16319623,0.17259811,0.03417004,0.23596317,0.60368600,0.01254465,0.05184459,0.00662551,0.33577761
1.84592296,1.15287194,0.17062897,0.03397531,0.22837369,0.59324967,0.01252666,0.04909775,0.00609981,0.34431720
1.85192596,1.15001003,0.16952416,0.03393898,0.22244269,0.58705382,0.01256068,0.04659970,0.00567870,0.35478569
1.85792896,1.15425077,0.16926580,0.03405763,0.21811239,0.58490155,0.01264718,0.04437286,0.00536093,0.36698946
1.86393197,1.16512647,0.16983628,0.03432498,0.21529156,0.58653912,0.01278718,0.04243280,0.00514586,0.38069582
1.86993497,1.18207730,0.17121987,0.03473216,0.21385864,0.59166426,0.01298238,0.04078826,0.00503351,0.39563971
1.87593797,1.20446990,0.17340396,0.03526823,0.21366575,0.59993568,0.01323520,0.03944143,0.00502479,0.41153167
1.88194097,1.23161822,0.17638011,0.03592062,0.21454338,0.61098356,0.01354876,0.03838850,0.00512156,0.42806720
1.88794397,1.26280613,0.18014467,0.03667574,0.21630575,0.62442080,0.01392683,0.03762042,0.00532672,0.44493686
1.89394697,1.29731090,0.18469910,0.03751953,0.21875658,0.63985468,0.01437368,0.03712389,0.00564429,0.46183702
1.89994997,1.33442681,0.19004986,0.03843804,0.22169504,0.65689853,0.01489392,0.03688248,0.00607939,0.47848072
1.90595298,1.37348781,0.19620791,0.03941804,0.22492179,0.67518296,0.01549226,0.03687783,0.00663824,0.49460816
1.91195598,1.41388838,0.20318774,0.04044745,0.22824486,0.69436627,0.01617321,0.03709086,0.00732810,0.50999650
1.91795898,1.45510155,0.21100601,0.04151584,0.23148495,0.71414354,0.01694080,0.03750301,0.00815716,0.52446830
1.92396198,1.49669329,0.21967978,0.04261471,0.23448032,0.73425401,0.01779820,0.03809734,0.00913436,0.53789838
1.92996498,1.53833241,0.22922434,0.04373772,0.23709072,0.75448634,0.01874744,0.03885944,0.01026926,0.55021865
1.93596798,1.57979555,0.23965077,0.04488079,0.23920047,0.77468164,0.01978901,0.03977829,0.01157170,0.56142056
1.94197099,1.62096689,0.25096324,0.04604205,0.24072040,0.79473386,0.02092160,0.04084672,0.01305156,0.57155517
1.94797399,1.66183252,0.26315621,0.04722166,0.24158879,0.81458773,0.02214182,0.04206172,0.01471842,0.58073064
1.95397699,1.70246976,0.27621162,0.04842150,0.24177111,0.83423421,0.02344400,0.04342448,0.01658110,0.58910722
1.95997999,1.74303187,0.29009626,0.04964481,0.24125875,0.85370373,0.02482002,0.04494011,0.01864732,0.59688999
1.96598299,1.78372891,0.30475936,0.05089566,0.24006680,0.87305743,0.02625932,0.04661711,0.02092318,0.60431957
1.97198599,1.82480568,0.32013070,0.05217847,0.23823103,0.89237708,0.02774894,0.04846663,0.02341273,0.61166123
1.97798899,1.86651799,0.33611921,0.05349735,0.23580419,0.91175397,0.02927365,0.05050153,0.02611745,0.61919283
1.98399200,1.90910821,0.35261231,0.05485563,0.23285197,0.93127746,0.03081625,0.05273525,0.02903582,0.62719215
1.98999500,1.95278157,0.36947602,0.05625526,0.22944874,0.95102378,0.03235792,0.05518060,0.03216284,0.63592410
1.99599800,1.99768426,0.38655587,0.05769635,0.22567322,0.97104559,0.03387871,0.05784852,0.03548966,0.64562842
2.00200100,2.04388432,0.40367871,0.05917679,0.22160452,0.99136291,0.03535804,0.06074683,0.03900322,0.65650826
2.00800400,2.09135646,0.42065530,0.06069192,0.21731845,1.01195579,0.03677531,0.06387907,0.04268599,0.66872023
2.01400700,2.13997121,0.43728368,0.06223440,0.21288443,1.03275912,0.03811049,0.06724352,0.04651581,0.68236622
2.02001001,2.18948905,0.45335322,0.06379411,0.20836306,1.05365974,0.03934481,0.07083232,0.05046589,0.69748724
2.02601301,2.23955955,0.46864911,0.06535821,0.20380437,1.07449610,0.04046125,0.07463091,0.05450483,0.71405965
2.03201601,2.28972566,0.48295727,0.06691135,0.19924686,1.09506021,0.04144513,0.07861768,0.05859692,0.73199369
2.03801901,2.33943255,0.49606944,0.06843592,0.19471715,1.11510202,0.04228454,0.08276395,0.06270247,0.75113439
2.04402201,2.38804089,0.50778817,0.06991243,0.19023045,1.13433574,0.04297065,0.08703421,0.06677841,0.77126484
2.05002501,2.43484353,0.51793165,0.07131999,0.18579140,1.15244795,0.04349792,0.09138668,0.07077891,0.79211150
2.05602801,2.47908496,0.52633822,0.07263676,0.18139552,1.16910691,0.04386416,0.09577411,0.07465626,0.81335145
2.06203102,2.51998280,0.53287020,0.07384056,0.17703090,1.18397290,0.04407042,0.10014484,0.07836179,0.83462116
2.06803402,2.55675010,0.53741717,0.07490939,0.17268017,1.19670880,0.04412079,0.10444405,0.08184689,0.85552659
2.07403702,2.58861790,0.53989842,0.07582204,0.16832244,1.20699072,0.04402207,0.10861513,0.08506415,0.87565411
2.08004002,2.61485700,0.54026458,0.07655858,0.16393530,1.21451808,0.04378328,0.11260118,0.08796845,0.89458197
2.08604302,2.63479822,0.53849840,0.07710094,0.15949662,1.21902290,0.04341514,0.11634649,0.09051809,0.91189189
2.09204602,2.64785064,0.53461458,0.07743337,0.15498618,1.22027779,0.04292955,0.11979801,0.09267586,0.92718046
2.09804902,2.65351711,0.52865888,0.07754287,0.15038698,1.21810256,0.04233893,0.12290672,0.09440998,0.94007001
2.10405203,2.65140682,0.52070638,0.07741955,0.14568622,1.21236912,0.04165571,0.12562887,0.09569494,0.95021863
2.11005503,2.64124462,0.51085907,0.07705693,0.14087608,1.20300472,0.04089179,0.12792703,0.09651216,0.95732905
2.11605803,2.62287699,0.49924291,0.07645217,0.13595401,1.18999341,0.04005811,0.12977095,0.09685048,0.96115631
2.12206103,2.59627474,0.48600430,0.07560619,0.13092284,1.17337576,0.03916432,0.13113816,0.09670635,0.96151387
2.12806403,2.56153262,0.47130640,0.07452379,0.12579061,1.15324710,0.03821855,0.13201437,0.09608395,0.95827814
2.13406703,2.51886604,0.45532515,0.07321358,0.12057018,1.12975433,0.03722731,0.13239363,0.09499490,0.95139138
2.14007004,2.46860524,0.43824524,0.07168794,0.11527866,1.10309166,0.03619549,0.13227833,0.09345795,0.94086286
