energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
1.49174587,2.02553984,-2.54552204,0.00152903,-0.00164693,0.03848638,-0.06726894,0.02702220,-0.03769911,0.03921798,-0.06699822,0.00654468,-0.00389502,0.09215694,-0.09622109,0.16640413,-0.11504575,1.82195090,-2.27500708
1.49774887,2.03962909,-2.46723481,0.00155986,-0.00160691,0.03859517,-0.06307476,0.02755037,-0.03554460,0.03951079,-0.06310983,0.00700895,-0.00389918,0.09619912,-0.09215683,0.17784359,-0.11248437,1.83078717,-2.21042614
1.50375188,2.06215367,-2.38985415,0.00159757,-0.00156691,0.03885672,-0.05927476,0.02814021,-0.03366578,0.03999139,-0.05955617,0.00748931,-0.00394173,0.10087456,-0.08855150,0.19016382,-0.11086562,1.84699941,-2.14533783
1.50975488,2.09215075,-2.31498835,0.00164113,-0.00152864,0.03925965,-0.05585733,0.02876880,-0.03205941,0.04064124,-0.05634123,0.00797976,-0.00402326,0.10612049,-0.08546068,0.20324182,-0.11025677,1.86972943,-2.08130734
1.51575788,2.12844810,-2.24419266,0.00168933,-0.00149374,0.03979237,-0.05280953,0.02941372,-0.03071911,0.04144001,-0.05346706,0.00847366,-0.00414446,0.11186099,-0.08293780,0.21693604,-0.11071731,1.89792437,-2.01985405
1.52176088,2.16969908,-2.17892524,0.00174081,-0.00146375,0.04044270,-0.05011754,0.03005348,-0.02963559,0.04236570,-0.05093385,0.00896403,-0.00430596,0.11800822,-0.08103257,0.23108784,-0.11229800,1.93037069,-1.96240828
1.52776388,2.21442247,-2.12050597,0.00179411,-0.00144009,0.04119748,-0.04776693,0.03066787,-0.02879692,0.04339478,-0.04873990,0.00944369,-0.00450815,0.12446395,-0.07978939,0.24552344,-0.11503976,1.96573268,-1.91027076
1.53376688,2.26104598,-2.07007931,0.00184776,-0.00142396,0.04204224,-0.04574314,0.03123836,-0.02818883,0.04450239,-0.04688165,0.00990556,-0.00475105,0.13112147,-0.07924590,0.26005658,-0.11897242,2.00259426,-1.86457639
1.53976988,2.30795221,-2.02858232,0.00190031,-0.00141630,0.04296090,-0.04403165,0.03174845,-0.02779500,0.04566262,-0.04535372,0.01034282,-0.00503418,0.13786783,-0.07943140,0.27449177,-0.12411342,2.03950272,-1.82626301
1.54577289,2.35352557,-1.99671863,0.00195037,-0.00141781,0.04393555,-0.04261831,0.03218395,-0.02759737,0.04684880,-0.04414887,0.01074922,-0.00535637,0.14458629,-0.08036554,0.28862810,-0.13046635,2.07501303,-1.79604634
1.55177589,2.39619887,-1.97493892,0.00199670,-0.00142887,0.04494634,-0.04148939,0.03253327,-0.02757641,0.04803393,-0.04325796,0.01111931,-0.00571571,0.15115908,-0.08205704,0.30226354,-0.13801950,2.10773133,-1.77440147
1.55777889,2.43449795,-1.96342854,0.00203826,-0.00144955,0.04597155,-0.04063165,0.03278763,-0.02771145,0.04919110,-0.04266993,0.01144857,-0.00610945,0.15747019,-0.08450263,0.31519962,-0.14674433,2.13635633,-1.76155145
1.56378189,2.46708327,-1.96210234,0.00207418,-0.00147960,0.04698774,-0.04003220,0.03294116,-0.02798096,0.05029395,-0.04237165,0.01173368,-0.00653398,0.16340832,-0.08768620,0.32724629,-0.15659418,2.15971703,-1.75746316
1.56978489,2.49278675,-1.97060690,0.00210388,-0.00151849,0.04797009,-0.03967831,0.03299103,-0.02836280,0.05131730,-0.04234785,0.01197257,-0.00698482,0.16886970,-0.09157819,0.33822691,-0.16750304,2.17680590,-1.76185049
1.57578789,2.51064305,-1.98833001,0.00212700,-0.00156537,0.04889288,-0.03955714,0.03293739,-0.02883451,0.05223759,-0.04258103,0.01216453,-0.00745665,0.17376088,-0.09613529,0.34798306,-0.17938470,2.18680616,-1.77418461
1.58179090,2.51991387,-2.01441714,0.00214347,-0.00161917,0.04973009,-0.03965531,0.03278334,-0.02937360,0.05303351,-0.04305133,0.01231026,-0.00794343,0.17800115,-0.10130049,0.35637903,-0.19213230,2.18911240,-1.79371104
1.58779390,2.52010480,-2.04779455,0.00215347,-0.00167859,0.05045612,-0.03995851,0.03253470,-0.02995783,0.05368653,-0.04373651,0.01241179,-0.00843852,0.18152476,-0.10700343,0.36330576,-0.20561840,2.18334383,-1.81947296
1.59379690,2.51097387,-2.08719840,0.00215744,-0.00174214,0.05104655,-0.04045103,0.03219982,-0.03056548,0.05418130,-0.04461191,0.01247242,-0.00893483,0.18428260,-0.11316122,0.36868416,-0.21969570,2.16934985,-1.85034016
1.59979990,2.49253175,-2.13120921,0.00215602,-0.00180827,0.05147894,-0.04111537,0.03178924,-0.03117568,0.05450616,-0.04565053,0.01249658,-0.00942501,0.18624352,-0.11967956,0.37246744,-0.23419839,2.14720768,-1.88504281
1.60580290,2.46503354,-2.17829079,0.00215006,-0.00187531,0.05173364,-0.04193184,0.03131534,-0.03176869,0.05465335,-0.04682317,0.01248963,-0.00990171,0.18739494,-0.12645431,0.37464257,-0.24894434,2.11721233,-1.92220906
1.61180590,2.42896261,-2.22683266,0.00214055,-0.00194164,0.05179450,-0.04287834,0.03079191,-0.03232621,0.05461924,-0.04809869,0.01245763,-0.01035778,0.18774301,-0.13337346,0.37523060,-0.26373798,2.07985952,-1.96040558
1.61780890,2.38500715,-2.27519480,0.00212860,-0.00200568,0.05164953,-0.04393020,0.03023375,-0.03283170,0.05440441,-0.04944436,0.01240711,-0.01078653,0.18731208,-0.14031938,0.37428586,-0.27837394,2.03582203,-1.99817968
1.62381191,2.33403053,-2.32175352,0.00211540,-0.00206597,0.05129139,-0.04506020,0.02965617,-0.03327066,0.05401352,-0.05082633,0.01234477,-0.01118194,0.18614362,-0.14717144,0.37189409,-0.29264137,1.98592091,-2.03410198
1.62981491,2.27703667,-2.36494701,0.00210217,-0.00212121,0.05071773,-0.04623876,0.02907457,-0.03363090,0.05345510,-0.05221020,0.01227723,-0.01153892,0.18429466,-0.15380886,0.36816958,-0.30632882,1.93109254,-2.06680813
1.63581791,2.21513207,-2.40331927,0.00209015,-0.00217033,0.04993131,-0.04743430,0.02850405,-0.03390279,0.05274124,-0.05356170,0.01221076,-0.01185347,0.18183560,-0.16011366,0.36325133,-0.31922953,1.87235315,-2.09503845
1.64182091,2.14948594,-2.43556088,0.00208057,-0.00221249,0.04894000,-0.04861379,0.02795900,-0.03407941,0.05188704,-0.05484741,0.01215102,-0.01212286,0.17884779,-0.16597376,0.35729850,-0.33114696,1.81076220,-2.11767404
1.64782391,2.08129030,-2.46054526,0.00207464,-0.00224715,0.04775646,-0.04974340,0.02745284,-0.03415676,0.05091013,-0.05603554,0.01210290,-0.01234569,0.17542080,-0.17128596,0.35048536,-0.34190037,1.74738627,-2.13376821
1.65382691,2.01172157,-2.47735919,0.00207351,-0.00227404,0.04639780,-0.05078938,0.02699776,-0.03413376,0.04982994,-0.05709670,0.01207032,-0.01252201,0.17164943,-0.17595882,0.34299588,-0.35133014,1.68326492,-2.14257213
1.65982991,1.94190538,-2.48532631,0.00207836,-0.00229321,0.04488490,-0.05171891,0.02660459,-0.03401225,0.04866707,-0.05800471,0.01205613,-0.01265329,0.16763084,-0.17991524,0.33501825,-0.35930272,1.61937986,-2.14355374
1.66583292,1.87288575,-2.48402286,0.00209035,-0.00230501,0.04324170,-0.05250108,0.02628274,-0.03379696,0.04744258,-0.05873728,0.01206207,-0.01274234,0.16346166,-0.18309469,0.32673960,-0.36571493,1.55662857,-2.13640927
1.67183592,1.80559994,-2.47328497,0.00211068,-0.00231004,0.04149438,-0.05310787,0.02604026,-0.03349528,0.04617730,-0.05927661,0.01208879,-0.01279324,0.15923537,-0.18545496,0.31834107,-0.37049733,1.49580333,-2.12106693
1.67783892,1.74085966,-2.45320715,0.00214059,-0.00230921,0.03967048,-0.05351503,0.02588393,-0.03311709,0.04489122,-0.05960988,0.01213586,-0.01281117,0.15504003,-0.18697333,0.30999354,-0.37361663,1.43757626,-2.09768272
1.68384192,1.67933912,-2.42413230,0.00218147,-0.00230361,0.03779796,-0.05370292,0.02581944,-0.03267439,0.04360293,-0.05972959,0.01220195,-0.01280216,0.15095632,-0.18764718,0.30185409,-0.37507689,1.38249056,-2.06662848
1.68984492,1.62157000,-2.38663331,0.00223485,-0.00229458,0.03590434,-0.05365717,0.02585172,-0.03218100,0.04232920,-0.05963368,0.01228493,-0.01277292,0.14705616,-0.18749392,0.29406333,-0.37491954,1.33095804,-2.02847292
1.69584792,1.56794312,-2.34148750,0.00230244,-0.00228359,0.03401593,-0.05336919,0.02598514,-0.03165215,0.04108462,-0.05932553,0.01238213,-0.01273050,0.14340177,-0.18655028,0.28674372,-0.37322207,1.28326257,-1.98395628
1.70185093,1.51871614,-2.28964465,0.00238618,-0.00227226,0.03215709,-0.05283645,0.02622387,-0.03110402,0.03988143,-0.05881369,0.01249050,-0.01268206,0.14004532,-0.18487096,0.27999884,-0.37009557,1.23956871,-1.93395996
1.70785393,1.47402650,-2.23219034,0.00248827,-0.00226229,0.03034967,-0.05206256,0.02657217,-0.03055338,0.03872940,-0.05811151,0.01260690,-0.01263458,0.13702897,-0.18252676,0.27391356,-0.36568113,1.19993482,-1.87947234
1.71385693,1.43390845,-2.17030602,0.00261115,-0.00225548,0.02861258,-0.05105711,0.02703462,-0.03001715,0.03763593,-0.05723656,0.01272826,-0.01259457,0.13438550,-0.17960220,0.26855511,-0.36014530,1.16432951,-1.82155235
1.71985993,1.39831297,-2.10522770,0.00275749,-0.00225366,0.02696157,-0.04983530,0.02761639,-0.02951201,0.03660616,-0.05620989,0.01285188,-0.01256790,0.13213920,-0.17619269,0.26397478,-0.35367473,1.13265034,-1.76129246
1.72586293,1.36712917,-2.03820498,0.00293016,-0.00225872,0.02540907,-0.04841733,0.02832327,-0.02905412,0.03564324,-0.05505528,0.01297555,-0.01255955,0.13030716,-0.17240159,0.26021022,-0.34647043,1.10474351,-1.69978254
1.73186593,1.34020598,-1.97046210,0.00313220,-0.00227259,0.02396429,-0.04682765,0.02916177,-0.02865880,0.03474864,-0.05379831,0.01309774,-0.01257346,0.12890072,-0.16833700,0.25728804,-0.33874163,1.08042348,-1.63807613
1.73786893,1.31737275,-1.90316268,0.00336666,-0.00229722,0.02263340,-0.04509410,0.03013896,-0.02834040,0.03392249,-0.05246547,0.01321771,-0.01261246,0.12792698,-0.16410865,0.25522658,-0.33069975,1.05949140,-1.57716050
1.74387194,1.29845774,-1.83737938,0.00363658,-0.00233464,0.02141979,-0.04324687,0.03126228,-0.02811215,0.03316399,-0.05108332,0.01333556,-0.01267822,0.12739039,-0.15982490,0.25403860,-0.32255258,1.04175138,-1.51793147
1.74987494,1.28330363,-1.77406958,0.00394480,-0.00238695,0.02032454,-0.04131752,0.03253921,-0.02798611,0.03247174,-0.04967759,0.01345224,-0.01277125,0.12729416,-0.15559001,0.25373383,-0.31449901,1.02702398,-1.46117391
1.75587794,1.27177924,-1.71405762,0.00429383,-0.00245633,0.01934684,-0.03933791,0.03397679,-0.02797321,0.03184412,-0.04827249,0.01356950,-0.01289099,0.12764150,-0.15150178,0.25432106,-0.30672447,1.01515630,-1.40754832
1.76188094,1.26378729,-1.65802416,0.00468571,-0.00254506,0.01848447,-0.03733926,0.03558108,-0.02808330,0.03127956,-0.04689011,0.01368983,-0.01303593,0.12843660,-0.14764968,0.25580971,-0.29939720,1.00602841,-1.35758362
1.76788394,1.25926787,-1.60650228,0.00512182,-0.00265554,0.01773431,-0.03535120,0.03735657,-0.02832528,0.03077676,-0.04554987,0.01381627,-0.01320374,0.12968531,-0.14411337,0.25821093,-0.29266551,0.99955617,-1.31167606
1.77388694,1.25819788,-1.55988019,0.00560277,-0.00279031,0.01709280,-0.03340109,0.03930550,-0.02870724,0.03033487,-0.04426829,0.01395229,-0.01339150,0.13139543,-0.14096192,0.26153798,-0.28665612,0.99569047,-1.27009368
1.77988994,1.26058681,-1.51840957,0.00612819,-0.00295199,0.01655636,-0.03151334,0.04142725,-0.02923653,0.02995354,-0.04305874,0.01410155,-0.01359587,0.13357675,-0.13825335,0.26580606,-0.28147339,0.99441337,-1.23298561
1.78589295,1.26646929,-1.48221874,0.00669666,-0.00314328,0.01612174,-0.02970898,0.04371766,-0.02991989,0.02963294,-0.04193148,0.01426771,-0.01381336,0.13624060,-0.13603484,0.27103153,-0.27719962,0.99573162,-1.20039532
1.79189595,1.27589533,-1.45132941,0.00730560,-0.00336693,0.01578629,-0.02800545,0.04616860,-0.03076350,0.02937369,-0.04089375,0.01445423,-0.01404049,0.13939928,-0.13434322,0.27723068,-0.27389607,0.99966818,-1.17227667
1.79789895,1.28891881,-1.42567570,0.00795121,-0.00362564,0.01554813,-0.02641644,0.04876747,-0.03177296,0.02917671,-0.03995000,0.01466412,-0.01427400,0.14306505,-0.13320590,0.28441810,-0.27160482,1.00625252,-1.14851163
1.80390195,1.30558525,-1.40512423,0.00862843,-0.00392198,0.01540622,-0.02495202,0.05149701,-0.03295317,0.02904307,-0.03910226,0.01489981,-0.01451105,0.14724908,-0.13264204,0.29260469,-0.27035095,1.01551033,-1.12892861
1.80990495,1.32591941,-1.38949405,0.00933102,-0.00425831,0.01536035,-0.02361885,0.05433521,-0.03430817,0.02897377,-0.03835050,0.01516294,-0.01474930,0.15196009,-0.13266382,0.30179566,-0.27014525,1.02745325,-1.11332031
1.81590795,1.34991364,-1.37857515,0.01005162,-0.00463662,0.01541108,-0.02242052,0.05725542,-0.03584087,0.02896952,-0.03769304,0.01545427,-0.01498705,0.15720306,-0.13327780,0.31198829,-0.27098693,1.04206944,-1.10146008
1.82191096,1.37751741,-1.37214487,0.01078188,-0.00505841,0.01555944,-0.02135800,0.06022673,-0.03755270,0.02903048,-0.03712702,0.01577357,-0.01522326,0.16297782,-0.13448623,0.32316988,-0.27286635,1.05931516,-1.09311620
1.82791396,1.40862847,-1.36998126,0.01151262,-0.00552456,0.01580681,-0.02043014,0.06321447,-0.03944322,0.02915610,-0.03664880,0.01611962,-0.01545757,0.16927766,-0.13628822,0.33531571,-0.27576755,1.07910799,-1.08806336
1.83391696,1.44308595,-1.37187319,0.01223408,-0.00603516,0.01615448,-0.01963421,0.06618098,-0.04150967,0.02934491,-0.03625430,0.01649016,-0.01569025,0.17608810,-0.13868068,0.34838730,-0.27967047,1.10132166,-1.08609114
1.83991996,1.48066553,-1.37762672,0.01293616,-0.00658941,0.01660339,-0.01896640,0.06908645,-0.04374653,0.02959431,-0.03593934,0.01688196,-0.01592210,0.18338569,-0.14165899,0.36233075,-0.28455267,1.12578280,-1.08700931
1.84592296,1.52107658,-1.38706807,0.01360866,-0.00718547,0.01715369,-0.01842234,0.07188995,-0.04614505,0.02990055,-0.03569983,0.01729088,-0.01615439,0.19113697,-0.14521742,0.37707546,-0.29039069,1.15226929,-1.09065009
1.85192596,1.56396118,-1.40004321,0.01424160,-0.00782043,0.01780443,-0.01799753,0.07455049,-0.04869293,0.03025854,-0.03553199,0.01771199,-0.01638867,0.19929767,-0.14934913,0.39253304,-0.29716077,1.18051030,-1.09686754
1.85792896,1.60889490,-1.41641456,0.01482549,-0.00849018,0.01855313,-0.01768768,0.07702816,-0.05137401,0.03066192,-0.03543234,0.01813967,-0.01662665,0.20781205,-0.15404597,0.40859651,-0.30483915,1.21018766,-1.10553468
1.86393197,1.65538901,-1.43605542,0.01535156,-0.00918945,0.01939551,-0.01748902,0.07928517,-0.05416809,0.03110299,-0.03539775,0.01856777,-0.01687004,0.21661250,-0.15929791,0.42513977,-0.31340181,1.24093843,-1.11653861
1.86993497,1.70289398,-1.45884263,0.01581204,-0.00991183,0.02032519,-0.01739842,0.08128685,-0.05705097,0.03157281,-0.03542536,0.01898973,-0.01712039,0.22561942,-0.16509225,0.44201745,-0.32282382,1.27235835,-1.12977437
1.87593797,1.75080416,-1.48464817,0.01620036,-0.01064986,0.02133348,-0.01741350,0.08300256,-0.05999455,0.03206128,-0.03551245,0.01939876,-0.01737895,0.23474135,-0.17141267,0.45906501,-0.33307831,1.30400601,-1.14513795
1.88194097,1.79846342,-1.51333026,0.01651126,-0.01139510,0.02240929,-0.01753252,0.08440640,-0.06296717,0.03255724,-0.03565625,0.01978800,-0.01764653,0.24387549,-0.17823803,0.47609935,-0.34413505,1.33540767,-1.16251915
1.88794397,1.84517195,-1.54472461,0.01674099,-0.01213840,0.02353910,-0.01775431,0.08547775,-0.06593413,0.03304869,-0.03585380,0.02015059,-0.01792344,0.25290858,-0.18554122,0.49291979,-0.35595896,1.36606259,-1.18179455
1.89394697,1.89019420,-1.57863620,0.01688726,-0.01287000,0.02470702,-0.01807799,0.08620165,-0.06885836,0.03352292,-0.03610171,0.02047991,-0.01820937,0.26171815,-0.19328796,0.50930976,-0.36850826,1.39544899,-1.20282110
1.89994997,1.93276817,-1.61483196,0.01694937,-0.01357986,0.02589503,-0.01850271,0.08656896,-0.07170118,0.03396678,-0.03639598,0.02076966,-0.01850339,0.27017427,-0.20143562,0.52503897,-0.38173263,1.42303060,-1.22543059
1.90595298,1.97211614,-1.65303467,0.01692806,-0.01425789,0.02708325,-0.01902728,0.08657634,-0.07442324,0.03436690,-0.03673181,0.02101398,-0.01880388,0.27814168,-0.20993226,0.53986641,-0.39557132,1.44826406,-1.24942516
1.91195598,2.00745723,-1.69291830,0.01682552,-0.01489423,0.02825040,-0.01964981,0.08622611,-0.07698550,0.03471002,-0.03710345,0.02120764,-0.01910859,0.28548249,-0.21871579,0.55354409,-0.40995130,1.47060727,-1.27457396
1.91795898,2.03802173,-1.73410475,0.01664524,-0.01547951,0.02937432,-0.02036732,0.08552592,-0.07935020,0.03498324,-0.03750411,0.02134617,-0.01941464,0.29205918,-0.22771346,0.56582158,-0.42478549,1.48952874,-1.30061097
1.92396198,2.06306730,-1.77616222,0.01639189,-0.01600513,0.03043260,-0.02117536,0.08448838,-0.08148189,0.03517440,-0.03792587,0.02142598,-0.01971861,0.29773812,-0.23684154,0.57645130,-0.43997117,1.50451814,-1.32723406
1.92996498,2.08189696,-1.81860515,0.01607115,-0.01646349,0.03140323,-0.02206768,0.08313066,-0.08334827,0.03527239,-0.03835964,0.02144455,-0.02001657,0.30239333,-0.24600552,0.58519449,-0.45538874,1.51509796,-1.35410515
1.93596798,2.09387850,-1.86089582,0.01568960,-0.01684820,0.03226537,-0.02303600,0.08147395,-0.08492108,0.03526752,-0.03879527,0.02140064,-0.02030421,0.30591046,-0.25510055,0.59182779,-0.47090073,1.52083607,-1.38085145
1.94197099,2.09846494,-1.90244766,0.01525457,-0.01715422,0.03300013,-0.02406976,0.07954312,-0.08617672,0.03515187,-0.03922154,0.02129441,-0.02057691,0.30819087,-0.26401242,0.59615005,-0.48635139,1.52135905,-1.40706794
1.94797399,2.09521525,-1.94263034,0.01477398,-0.01737799,0.03359124,-0.02515608,0.07736627,-0.08709678,0.03491963,-0.03962636,0.02112767,-0.02082988,0.30915558,-0.27261895,0.59798928,-0.50156687,1.51636577,-1.43232080
1.95397699,2.08381467,-1.98077677,0.01425625,-0.01751746,0.03402584,-0.02627976,0.07497438,-0.08766838,0.03456741,-0.03999697,0.02090405,-0.02105829,0.30874903,-0.28079180,0.59720944,-0.51635599,1.50564082,-1.45615214
1.95997999,2.06409357,-2.01619209,0.01371023,-0.01757214,0.03429504,-0.02742346,0.07240110,-0.08788437,0.03409454,-0.04032014,0.02062924,-0.02125737,0.30694233,-0.28839879,0.59371659,-0.53051200,1.48906704,-1.47808590
1.96598299,2.03604387,-2.04816481,0.01314511,-0.01754307,0.03439450,-0.02856790,0.06968255,-0.08774330,0.03350324,-0.04058247,0.02031112,-0.02142261,0.30373597,-0.29530660,0.58746423,-0.54381508,1.46663659,-1.49763510
1.97198599,1.99983215,-2.07598009,0.01257038,-0.01743270,0.03432478,-0.02969237,0.06685715,-0.08724936,0.03279879,-0.04077073,0.01995993,-0.02154994,0.29916170,-0.30138387,0.57845745,-0.55603588,1.43845985,-1.51431046
1.97798899,1.95580830,-2.09893507,0.01199582,-0.01724484,0.03409156,-0.03077515,0.06396561,-0.08641205,0.03198960,-0.04087221,0.01958842,-0.02163586,0.29328351,-0.30650459,0.56675563,-0.56693995,1.40477149,-1.52763034
1.98399200,1.90450920,-2.11635630,0.01143150,-0.01698449,0.03370578,-0.03179417,0.06105081,-0.08524593,0.03108716,-0.04087511,0.01921185,-0.02167770,0.28619769,-0.31055173,0.55247338,-0.57629310,1.36593323,-1.53713212
1.98999500,1.84665664,-2.12761876,0.01088774,-0.01665775,0.03318345,-0.03272772,0.05815783,-0.08377022,0.03010592,-0.04076892,0.01884808,-0.02167384,0.27803168,-0.31342097,0.53577983,-0.58386755,1.32243280,-1.54238470
1.99599800,1.78314924,-2.13216615,0.01037515,-0.01627164,0.03254537,-0.03355521,0.05533379,-0.08200838,0.02906307,-0.04054483,0.01851741,-0.02162393,0.26894200,-0.31502443,0.51689585,-0.58944869,1.27487887,-1.54300189
2.00200100,1.71504839,-2.12953187,0.00990461,-0.01583398,0.03181669,-0.03425791,0.05262777,-0.07998779,0.02797816,-0.04019613,0.01824245,-0.02152914,0.25911108,-0.31529422,0.49608960,-0.59284223,1.22399195,-1.53865647
2.00800400,1.64355833,-2.11935982,0.00948723,-0.01535327,0.03102622,-0.03481982,0.05009059,-0.07773933,0.02687271,-0.03971856,0.01804789,-0.02139243,0.24874316,-0.31418572,0.47367033,-0.59388147,1.17059139,-1.52909424
2.01400700,1.57000101,-2.10142424,0.00913428,-0.01483860,0.03020568,-0.03522832,0.04777446,-0.07529714,0.02576967,-0.03911061,0.01796007,-0.02121877,0.23805947,-0.31168039,0.44998073,-0.59243430,1.11557869,-1.51414758
2.02001001,1.49578642,-2.07564765,0.00885719,-0.01429953,0.02938878,-0.03547490,0.04573258,-0.07269833,0.02469288,-0.03837383,0.01800657,-0.02101537,0.22729269,-0.30778800,0.42538814,-0.58840969,1.05991790,-1.49374793
2.02601301,1.42237954,-2.04211586,0.00866732,-0.01374606,0.02861023,-0.03555569,0.04401851,-0.06998279,0.02366639,-0.03751298,0.01821561,-0.02079186,0.21668106,-0.30254813,0.40027494,-0.58176316,1.00461349,-1.46793639
2.03201601,1.35126481,-2.00108912,0.00857589,-0.01318857,0.02790472,-0.03547187,0.04268551,-0.06719307,0.02271386,-0.03653615,0.01861535,-0.02056046,0.20646233,-0.29603089,0.37502857,-0.57250115,0.95068671,-1.43687187
2.03801901,1.28390962,-1.95300859,0.00859374,-0.01263778,0.02730582,-0.03522997,0.04178562,-0.06437421,0.02185787,-0.03545481,0.01923313,-0.02033600,0.19686764,-0.28833673,0.35003154,-0.56068368,0.89915110,-1.40083614
2.04402201,1.22172798,-1.89849754,0.00873108,-0.01210472,0.02684496,-0.03484187,0.04136871,-0.06157361,0.02111931,-0.03428366,0.02009463,-0.02013595,0.18811576,-0.27959531,0.32565184,-0.54642539,0.85098812,-1.36023537
2.05002501,1.16604552,-1.83835656,0.00899723,-0.01160072,0.02655043,-0.03432477,0.04148132,-0.05884090,0.02051678,-0.03304047,0.02122294,-0.01998031,0.18040774,-0.26996347,0.30223414,-0.52989463,0.80712367,-1.31559764
2.05602801,1.11806727,-1.77355290,0.00940032,-0.01113735,0.02644647,-0.03370078,0.04216550,-0.05622768,0.02006607,-0.03174581,0.02263756,-0.01989139,0.17392221,-0.25962237,0.28009207,-0.51131060,0.76840638,-1.26756637
