energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-1.79789895,5.43558298,0.03815902,0.21095549,0.02960979,0.00000000,0.82566567,1.63204478,0.02435882,3.05286438
-1.79189595,5.48185747,0.03949788,0.21780245,0.02933452,0.00000000,0.84139036,1.66038266,0.02415476,3.04982788
-1.78589295,5.54365815,0.04125353,0.22573512,0.02909506,0.00000000,0.86156764,1.69609462,0.02411855,3.05070014
-1.77988994,5.62159085,0.04342848,0.23471037,0.02890100,0.00000000,0.88596533,1.73912465,0.02425280,3.05622876
-1.77388694,5.71584588,0.04601993,0.24466069,0.02876117,0.00000000,0.91425449,1.78925871,0.02455648,3.06698860
-1.76788394,5.82615038,0.04901994,0.25549322,0.02868323,0.00000000,0.94601263,1.84611387,0.02502484,3.08334711
-1.76188094,5.95174111,0.05241574,0.26709003,0.02867340,0.00000000,0.98073090,1.90913515,0.02564932,3.10543890
-1.75587794,6.09135968,0.05619013,0.27930942,0.02873625,0.00000000,1.01782519,1.97760041,0.02641760,3.13315110
-1.74987494,6.24327066,0.06032199,0.29198842,0.02887453,0.00000000,1.05665081,2.05063294,0.02731384,3.16612025
-1.74387194,6.40530196,0.06478686,0.30494635,0.02908917,0.00000000,1.09652013,2.12722148,0.02831899,3.20374108
-1.73786893,6.57490540,0.06955755,0.31798935,0.02937933,0.00000000,1.13672239,2.20624636,0.02941119,3.24518675
-1.73186593,6.74923430,0.07460472,0.33091556,0.02974248,0.00000000,1.17654478,2.28651061,0.03056638,3.28943922
-1.72586293,6.92523398,0.07989745,0.34352093,0.03017459,0.00000000,1.21529379,2.36677427,0.03175880,3.33532836
-1.71985993,7.09974032,0.08540365,0.35560521,0.03067036,0.00000000,1.25231570,2.44579012,0.03296174,3.38157752
-1.71385693,7.26958121,0.09109041,0.36697787,0.03122346,0.00000000,1.28701532,2.52233903,0.03414821,3.42685309
-1.70785393,7.43167567,0.09692420,0.37746374,0.03182676,0.00000000,1.31887199,2.59526303,0.03529163,3.46981552
-1.70185093,7.58312576,0.10287086,0.38690803,0.03247261,0.00000000,1.34745210,2.66349468,0.03636652,3.50916910
-1.69584792,7.72129687,0.10889547,0.39518051,0.03315296,0.00000000,1.37241754,2.72608127,0.03734913,3.54370810
-1.68984492,7.84388301,0.11496211,0.40217870,0.03385961,0.00000000,1.39352983,2.78220293,0.03821805,3.57235705
-1.68384192,7.94895480,0.12103342,0.40782995,0.03458426,0.00000000,1.41064987,2.83118424,0.03895467,3.59420352
-1.67783892,8.03498874,0.12707023,0.41209224,0.03531863,0.00000000,1.42373343,2.87249918,0.03954358,3.60852211
-1.67183592,8.10087802,0.13303101,0.41495396,0.03605441,0.00000000,1.43282299,2.90576971,0.03997291,3.61478905
-1.66583292,8.14592593,0.13887156,0.41643245,0.03678332,0.00000000,1.43803646,2.93075886,0.04023443,3.61268735
-1.65982991,8.16982404,0.14454469,0.41657167,0.03749701,0.00000000,1.43955369,2.94735933,0.04032373,3.60210292
-1.65382691,8.17261826,0.15000015,0.41543908,0.03818704,0.00000000,1.43760175,2.95557882,0.04024012,3.58311277
-1.64782391,8.15466612,0.15518482,0.41312200,0.03884480,0.00000000,1.43243980,2.95552366,0.03998655,3.55596650
-1.64182091,8.11658940,0.16004312,0.40972367,0.03946152,0.00000000,1.42434480,2.94738206,0.03956938,3.52106278
-1.63581791,8.05922559,0.16451785,0.40535922,0.04002824,0.00000000,1.41359866,2.93140828,0.03899816,3.47892268
-1.62981491,7.98358181,0.16855123,0.40015188,0.04053590,0.00000000,1.40047763,2.90790903,0.03828533,3.43016163
-1.62381191,7.89079412,0.17208635,0.39422951,0.04097542,0.00000000,1.38524462,2.87723272,0.03744583,3.37546166
-1.61780890,7.78209432,0.17506878,0.38772167,0.04133790,0.00000000,1.36814447,2.83976220,0.03649679,3.31554565
-1.61180590,7.65878565,0.17744844,0.38075735,0.04161478,0.00000000,1.34940253,2.79591125,0.03545716,3.25115459
-1.60580290,7.52222780,0.17918157,0.37346334,0.04179820,0.00000000,1.32922617,2.74612439,0.03434736,3.18302896
-1.59979990,7.37383089,0.18023266,0.36596330,0.04188120,0.00000000,1.30780904,2.69087974,0.03318895,3.11189464
-1.59379690,7.21505703,0.18057632,0.35837743,0.04185813,0.00000000,1.28533732,2.63069401,0.03200432,3.03845362
-1.58779390,7.04742790,0.18019896,0.35082264,0.04172494,0.00000000,1.26199760,2.56612872,0.03081637,2.96337923
-1.58179090,6.87253597,0.17910011,0.34341313,0.04147948,0.00000000,1.23798530,2.49779659,0.02964826,2.88731549
-1.57578789,6.69205692,0.17729336,0.33626113,0.04112180,0.00000000,1.21351322,2.42636704,0.02852313,2.81087986
-1.56978489,6.50776091,0.17480694,0.32947772,0.04065436,0.00000000,1.18881920,2.35256972,0.02746381,2.73466861
-1.56378189,6.32152034,0.17168363,0.32317356,0.04008217,0.00000000,1.16417252,2.27719538,0.02649261,2.65926379
-1.55777889,6.13531231,0.16798029,0.31745929,0.03941290,0.00000000,1.13987827,2.20109340,0.02563100,2.58524091
-1.55177589,5.95121432,0.16376685,0.31244564,0.03865682,0.00000000,1.11627958,2.12516559,0.02489937,2.51317645
-1.54577289,5.77139249,0.15912480,0.30824305,0.03782674,0.00000000,1.09375724,2.05035620,0.02431670,2.44365450
-1.53976988,5.59808190,0.15414530,0.30496082,0.03693780,0.00000000,1.07272689,1.97763831,0.02390027,2.37727178
-1.53376688,5.43355946,0.14892700,0.30270570,0.03600721,0.00000000,1.05363363,1.90799709,0.02366531,2.31464068
-1.52776388,5.28011014,0.14357357,0.30158009,0.03505388,0.00000000,1.03694454,1.84241043,0.02362471,2.25638994
-1.52176088,5.13998770,0.13819111,0.30167979,0.03409808,0.00000000,1.02313916,1.78182782,0.02378866,2.20316285
-1.51575788,5.01537128,0.13288554,0.30309145,0.03316093,0.00000000,1.01269846,1.72714828,0.02416433,2.15561295
-1.50975488,4.90831969,0.12776001,0.30588979,0.03226400,0.00000000,1.00609269,1.67919823,0.02475560,2.11439724
-1.50375188,4.82072480,0.12291252,0.31013482,0.03142875,0.00000000,1.00376857,1.63871024,0.02556282,2.08016706
-1.49774887,4.75426574,0.11843360,0.31586902,0.03067612,0.00000000,1.00613604,1.60630333,0.02658258,2.05355690
-1.49174587,4.71036516,0.11440441,0.32311476,0.03002600,0.00000000,1.01355535,1.58246557,0.02780764,2.03517126
-1.48574287,4.69014892,0.11089500,0.33187193,0.02949680,0.00000000,1.02632437,1.56753955,0.02922684,2.02556988
-1.47973987,4.69441010,0.10796298,0.34211607,0.02910506,0.00000000,1.04466680,1.56171103,0.03082523,2.02525164
-1.47373687,4.72357812,0.10565240,0.35379685,0.02886501,0.00000000,1.06872140,1.56500118,0.03258419,2.03463728
-1.46773387,4.77769357,0.10399305,0.36683723,0.02878827,0.00000000,1.09853249,1.57726240,0.03448170,2.05405153
-1.46173087,4.85638937,0.10299999,0.38113312,0.02888354,0.00000000,1.13404204,1.59817786,0.03649275,2.08370486
-1.45572786,4.95887852,0.10267344,0.39655371,0.02915636,0.00000000,1.17508351,1.62726472,0.03858978,2.12367549
-1.44972486,5.08394906,0.10299890,0.41294250,0.02960888,0.00000000,1.22137779,1.66388077,0.04074329,2.17389221
-1.44372186,5.22996648,0.10394753,0.43011900,0.03023976,0.00000000,1.27253132,1.70723459,0.04292245,2.23411876
-1.43771886,5.39488440,0.10547691,0.44788100,0.03104407,0.00000000,1.32803687,1.75639885,0.04509582,2.30394059
-1.43171586,5.57626377,0.10753189,0.46600765,0.03201322,0.00000000,1.38727708,1.81032663,0.04723213,2.38275492
-1.42571286,5.77130142,0.11004586,0.48426305,0.03313510,0.00000000,1.44953102,1.86787062,0.04930100,2.46976504
-1.41970985,5.97686840,0.11294218,0.50240050,0.03439412,0.00000000,1.51398399,1.92780487,0.05127376,2.56397985
-1.41370685,6.18955851,0.11613591,0.52016723,0.03577150,0.00000000,1.57974064,1.98884899,0.05312415,2.66421959
-1.40770385,6.40574730,0.11953579,0.53730965,0.03724549,0.00000000,1.64584143,2.04969431,0.05482911,2.76912837
-1.40170085,6.62166128,0.12304641,0.55357897,0.03879187,0.00000000,1.71128234,2.10903175,0.05636938,2.87719429
-1.39569785,6.83345693,0.12657064,0.56873708,0.04038434,0.00000000,1.77503751,2.16558101,0.05773012,2.98677716
-1.38969485,7.03730815,0.13001217,0.58256259,0.04199518,0.00000000,1.83608441,2.21812028,0.05890142,3.09614394
-1.38369185,7.22950077,0.13327813,0.59485693,0.04359592,0.00000000,1.89343088,2.26551610,0.05987876,3.20351120
-1.37768884,7.40653146,0.13628180,0.60545020,0.04515804,0.00000000,1.94614339,2.30675240,0.06066327,3.30709377
-1.37168584,7.56520837,0.13894520,0.61420676,0.04665380,0.00000000,1.99337531,2.34095791,0.06126205,3.40515799
-1.36568284,7.70274988,0.14120150,0.62103024,0.04805706,0.00000000,2.03439451,2.36743110,0.06168820,3.49607779
-1.35967984,7.81687767,0.14299723,0.62586777,0.04934409,0.00000000,2.06860871,2.38566153,0.06196089,3.57839141
-1.35367684,7.90589990,0.14429409,0.62871337,0.05049436,0.00000000,2.09558786,2.39534686,0.06210524,3.65085605
-1.34767384,7.96878043,0.14507027,0.62961005,0.05149125,0.00000000,2.11508209,2.39640445,0.06215205,3.71249797
-1.34167084,8.00518994,0.14532128,0.62865078,0.05232267,0.00000000,2.12703429,2.38897689,0.06213745,3.76265517
-1.33566783,8.01553560,0.14506011,0.62597783,0.05298147,0.00000000,2.13158663,2.37343089,0.06210239,3.80101023
-1.32966483,8.00096633,0.14431685,0.62178072,0.05346580,0.00000000,2.12908011,2.35034899,0.06209197,3.82761099
-1.32366183,7.96335171,0.14313747,0.61629257,0.05377915,0.00000000,2.12004699,2.32051430,0.06215466,3.84287730
-1.31765883,7.90523391,0.14158215,0.60978480,0.05393026,0.00000000,2.10519600,2.28488806,0.06234127,3.84759266
-1.31165583,7.82975288,0.13972290,0.60256053,0.05393276,0.00000000,2.08539063,2.24458091,0.06270393,3.84288039
-1.30565283,7.74054674,0.13764070,0.59494660,0.05380466,0.00000000,2.06162106,2.20081844,0.06329477,3.83016450
-1.29964982,7.64163038,0.13542225,0.58728447,0.05356758,0.00000000,2.03497094,2.15490221,0.06416461,3.81111664
-1.29364682,7.53725652,0.13315645,0.57992044,0.05324586,0.00000000,2.00657994,2.10816767,0.06536145,3.78759084
-1.28764382,7.43176470,0.13093078,0.57319531,0.05286553,0.00000000,1.97760383,2.06194034,0.06692898,3.76154893
-1.28164082,7.32942425,0.12882768,0.56743401,0.05245318,0.00000000,1.94917360,2.01749217,0.06890504,3.73497974
-1.27563782,7.23427784,0.12692121,0.56293546,0.05203485,0.00000000,1.92235540,1.97599968,0.07132011,3.70981589
-1.26963482,7.14999255,0.12527400,0.55996313,0.05163483,0.00000000,1.89811291,1.93850549,0.07419588,3.68785198
-1.26363182,7.07972484,0.12393473,0.55873658,0.05127472,0.00000000,1.87727393,1.90588503,0.07754401,3.67066817
-1.25762881,7.02600561,0.12293625,0.55942443,0.05097242,0.00000000,1.86050245,1.87881945,0.08136503,3.65956284
-1.25162581,6.99065024,0.12229437,0.56213882,0.05074144,0.00000000,1.84827739,1.85777615,0.08564753,3.65549758
-1.24562281,6.97469764,0.12200740,0.56693177,0.05059038,0.00000000,1.84087889,1.84299735,0.09036770,3.65905716
-1.23961981,6.97838065,0.12205650,0.57379341,0.05052258,0.00000000,1.83838260,1.83449718,0.09548912,3.67042639
-1.23361681,7.00112880,0.12240674,0.58265218,0.05053611,0.00000000,1.84066189,1.83206728,0.10096301,3.68938480
-1.22761381,7.04160269,0.12300888,0.59337694,0.05062397,0.00000000,1.84739797,1.83529037,0.10672885,3.71531914
-1.22161081,7.09775779,0.12380173,0.60578080,0.05077447,0.00000000,1.85809684,1.84356107,0.11271533,3.74725293
-1.21560780,7.16693411,0.12471499,0.61962660,0.05097193,0.00000000,1.87211246,1.85611284,0.11884174,3.78389119
-1.20960480,7.24596709,0.12567250,0.63463367,0.05119740,0.00000000,1.88867465,1.87204977,0.12501963,3.82367787
-1.20360180,7.33131402,0.12659561,0.65048567,0.05142962,0.00000000,1.90692042,1.89038157,0.13115479,3.86486300
-1.19759880,7.41919010,0.12740660,0.66683915,0.05164602,0.00000000,1.92592721,1.91006041,0.13714940,3.90557589
-1.19159580,7.50570786,0.12803206,0.68333261,0.05182369,0.00000000,1.94474662,1.93001786,0.14290437,3.94390095
-1.18559280,7.58701412,0.12840597,0.69959570,0.05194042,0.00000000,1.96243718,1.94920063,0.14832171,3.97795248
-1.17958979,7.65941895,0.12847243,0.71525834,0.05197556,0.00000000,1.97809501,1.96660376,0.15330695,4.00594499
-1.17358679,7.71951211,0.12818790,0.72995963,0.05191084,0.00000000,1.99088131,1.98130021,0.15777137,4.02625639
-1.16758379,7.76426338,0.12752299,0.74335625,0.05173101,0.00000000,2.00004599,1.99246611,0.16163418,4.03748153
-1.16158079,7.79110425,0.12646361,0.75513032,0.05142433,0.00000000,2.00494693,1.99940115,0.16482443,4.03847454
-1.15557779,7.79798971,0.12501157,0.76499659,0.05098291,0.00000000,2.00506475,2.00154389,0.16728264,4.02837908
-1.14957479,7.78343980,0.12318467,0.77270900,0.05040276,0.00000000,2.00001302,1.99848200,0.16896214,4.00664614
-1.14357179,7.74656175,0.12101615,0.77806641,0.04968389,0.00000000,1.98954426,1.98995779,0.16983007,3.97304006
-1.13756878,7.68705405,0.11855385,0.78091763,0.04883000,0.00000000,1.97355208,1.97586923,0.16986800,3.92763341
-1.13156578,7.60519465,0.11585881,0.78116557,0.04784830,0.00000000,1.95206988,1.95626725,0.16907221,3.87079255
-1.12556278,7.50181553,0.11300372,0.77877058,0.04674902,0.00000000,1.92526685,1.93134962,0.16745362,3.80315515
-1.11955978,7.37826623,0.11007097,0.77375282,0.04554502,0.00000000,1.89344146,1.90145221,0.16503736,3.72560189
-1.11355678,7.23636863,0.10715068,0.76619360,0.04425127,0.00000000,1.85701313,1.86703794,0.16186206,3.63922383
-1.10755378,7.07836511,0.10433852,0.75623556,0.04288432,0.00000000,1.81651235,1.82868398,0.15797882,3.54528751
-1.10155078,6.90686196,0.10173359,0.74408163,0.04146186,0.00000000,1.77256943,1.78706756,0.15344997,3.44519896
-1.09554777,6.72476929,0.09943619,0.72999249,0.04000218,0.00000000,1.72590211,1.74295045,0.14834759,3.34046812
-1.08954477,6.53523847,0.09754567,0.71428267,0.03852383,0.00000000,1.67730211,1.69716253,0.14275191,3.23267440
-1.08354177,6.34159789,0.09615832,0.69731498,0.03704518,0.00000000,1.62762055,1.65058431,0.13674954,3.12343415
-1.07753877,6.14728733,0.09536529,0.67949345,0.03558415,0.00000000,1.57775223,1.60412869,0.13043163,3.01437030
-1.07153577,5.95579139,0.09525062,0.66125475,0.03415792,0.00000000,1.52861894,1.55872186,0.12389208,2.90708439
-1.06553277,5.77057240,0.09588928,0.64305814,0.03278275,0.00000000,1.48115168,1.51528362,0.11722564,2.80313096
-1.05952976,5.59500324,0.09734535,0.62537437,0.03147375,0.00000000,1.43627204,1.47470724,0.11052623,2.70399420
-1.05352676,5.43230100,0.09967027,0.60867357,0.03024480,0.00000000,1.39487307,1.43783927,0.10388522,2.61106682
-1.04752376,5.28546228,0.10290123,0.59341269,0.02910840,0.00000000,1.35779998,1.40545956,0.09738997,2.52563108
-1.04152076,5.15720176,0.10705976,0.58002278,0.02807563,0.00000000,1.32583118,1.37826214,0.09112249,2.44884193
-1.03551776,5.04989540,0.11215048,0.56889667,0.02715605,0.00000000,1.29966027,1.35683750,0.08515834,2.38171243
-1.02951476,4.96553015,0.11816019,0.56037748,0.02635770,0.00000000,1.27987971,1.34165686,0.07956573,2.32510171
-1.02351176,4.90566200,0.12505727,0.55474837,0.02568700,0.00000000,1.26696677,1.33305919,0.07440489,2.27970559
-1.01750875,4.87138402,0.13279142,0.55222413,0.02514884,0.00000000,1.26127242,1.33124140,0.06972765,2.24605021
-1.01150575,4.86330598,0.14129395,0.55294484,0.02474649,0.00000000,1.26301383,1.33625246,0.06557729,2.22448899
-1.00550275,4.88154662,0.15047847,0.55697195,0.02448171,0.00000000,1.27227068,1.34799166,0.06198848,2.21520295
-0.99949975,4.92573914,0.16024211,0.56428700,0.02435473,0.00000000,1.28898573,1.36621131,0.05898759,2.21820456
-0.99349675,4.99505000,0.17046728,0.57479297,0.02436438,0.00000000,1.31296964,1.39052387,0.05659295,2.23334492
-0.98749375,5.08821028,0.18102394,0.58831827,0.02450811,0.00000000,1.34390970,1.42041338,0.05481532,2.26032399
-0.98149075,5.20355830,0.19177222,0.60462323,0.02478215,0.00000000,1.38138225,1.45525069,0.05365841,2.29870342
-0.97548774,5.33909164,0.20256555,0.62340869,0.02518155,0.00000000,1.42486802,1.49431197,0.05311936,2.34792118
-0.96948474,5.49252605,0.21325395,0.64432633,0.02570037,0.00000000,1.47376963,1.53679974,0.05318929,2.40730738
-0.96348174,5.66135857,0.22368757,0.66699040,0.02633170,0.00000000,1.52743032,1.58186539,0.05385369,2.47610021
-0.95747874,5.84293192,0.23372016,0.69099015,0.02706780,0.00000000,1.58515299,1.62863240,0.05509285,2.55346124
-0.95147574,6.03449722,0.24321253,0.71590248,0.02790017,0.00000000,1.64621836,1.67621918,0.05688209,2.63848929
-0.94547274,6.23327240,0.25203568,0.74130436,0.02881955,0.00000000,1.70990167,1.72376057,0.05919196,2.73023208
-0.93946973,6.43649419,0.26007360,0.76678441,0.02981603,0.00000000,1.77548682,1.77042737,0.06198837,2.82769536
-0.93346673,6.64146192,0.26722556,0.79195324,0.03087896,0.00000000,1.84227764,1.81544299,0.06523258,2.92984925
-0.92746373,6.84557226,0.27340786,0.81645233,0.03199698,0.00000000,1.90960587,1.85809696,0.06888121,3.03563192
-0.92146073,7.04634475,0.27855494,0.83996102,0.03315795,0.00000000,1.97683572,1.89775501,0.07288624,3.14395112
-0.91545773,7.24143862,0.28261989,0.86220169,0.03434896,0.00000000,2.04336539,1.93386568,0.07719503,3.25368407
-0.90945473,7.42866221,0.28557430,0.88294297,0.03555626,0.00000000,2.10862588,1.96596367,0.08175041,3.36367683
-0.90345173,7.60597666,0.28740766,0.90200116,0.03676527,0.00000000,2.17207776,1.99367041,0.08649094,3.47274404
-0.89744872,7.77149601,0.28812610,0.91924009,0.03796062,0.00000000,2.23320681,2.01669221,0.09135122,3.57967036
-0.89144572,7.92348605,0.28775096,0.93456948,0.03912622,0.00000000,2.29151925,2.03481676,0.09626246,3.68321442
-0.88544272,8.06036385,0.28631695,0.94794231,0.04024543,0.00000000,2.34653764,2.04790853,0.10115325,3.78211640
-0.87943972,8.18070005,0.28387023,0.95935136,0.04130126,0.00000000,2.39779814,2.05590364,0.10595042,3.87510983
-0.87343672,8.28322501,0.28046645,0.96882525,0.04227667,0.00000000,2.44484981,2.05880484,0.11058027,3.96093784
-0.86743372,8.36683965,0.27616887,0.97642422,0.04315487,0.00000000,2.48725633,2.05667674,0.11496977,4.03837395
-0.86143072,8.43063073,0.27104661,0.98223574,0.04391977,0.00000000,2.52460045,2.04964172,0.11904802,4.10624668
-0.85542771,8.47388996,0.26517311,0.98637035,0.04455639,0.00000000,2.55649091,2.03787638,0.12274778,4.16346727
-0.84942471,8.49613509,0.25862482,0.98895736,0.04505132,0.00000000,2.58257152,2.02160850,0.12600697,4.20905904
-0.84342171,8.49713126,0.25148015,0.99014081,0.04539316,0.00000000,2.60253179,2.00111410,0.12877022,4.24218700
-0.83741871,8.47690981,0.24381853,0.99007535,0.04557294,0.00000000,2.61611825,1.97671435,0.13099024,4.26218584
-0.83141571,8.43578228,0.23571980,0.98892209,0.04558447,0.00000000,2.62314548,1.94877176,0.13262906,4.26858462
-0.82541271,8.37434689,0.22726349,0.98684432,0.04542464,0.00000000,2.62350592,1.91768538,0.13365907,4.26112639
-0.81940970,8.29348559,0.21852838,0.98400293,0.04509353,0.00000000,2.61717756,1.88388448,0.13406378,4.23978129
-0.81340670,8.19435025,0.20959187,0.98055165,0.04459454,0.00000000,2.60422854,1.84782069,0.13383818,4.20475207
-0.80740370,8.07833718,0.20052939,0.97663199,0.04393428,0.00000000,2.58481823,1.80995835,0.13298889,4.15647131
-0.80140070,7.94705051,0.19141375,0.97236811,0.04312240,0.00000000,2.55919443,1.77076343,0.13153386,4.09559019
-0.79539770,7.80225529,0.18231433,0.96786174,0.04217129,0.00000000,2.52768657,1.73069111,0.12950179,4.02295913
-0.78939470,7.64582283,0.17329629,0.96318735,0.04109566,0.00000000,2.49069529,1.69017275,0.12693113,3.93960140
-0.78339170,7.47967076,0.16441960,0.95838797,0.03991207,0.00000000,2.44867902,1.64960288,0.12386894,3.84668074
-0.77738869,7.30570153,0.15573822,0.95347198,0.03863841,0.00000000,2.40213823,1.60932691,0.12036939,3.74546511
-0.77138569,7.12574290,0.14729921,0.94841109,0.03729330,0.00000000,2.35159860,1.56963044,0.11649217,3.63728818
-0.76538269,6.94149425,0.13914205,0.94314001,0.03589560,0.00000000,2.29759398,1.53073099,0.11230077,3.52351105
-0.75937969,6.75448215,0.13129804,0.93755783,0.03446384,0.00000000,2.24065058,1.49277274,0.10786073,3.40548587
-0.75337669,6.56602795,0.12379006,0.93153148,0.03301577,0.00000000,2.18127310,1.45582482,0.10323794,3.28452355
