energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.93746873,2.73827194,-2.73827194,4.01397210,-4.01397210,0.03484631,-0.03484631,1.49851172,-1.49851172,0.07530027,-0.07530027,0.04160599,-0.04160599,0.24561973,-0.24561973,0.20692331,-0.20692331,0.00000000,-0.00000000
4.94347174,2.73805177,-2.73805177,4.04970528,-4.04970528,0.03501540,-0.03501540,1.47701019,-1.47701019,0.07573865,-0.07573865,0.04238207,-0.04238207,0.24773777,-0.24773777,0.20622772,-0.20622772,0.00000000,-0.00000000
4.94947474,2.72569469,-2.72569469,4.06675343,-4.06675343,0.03502844,-0.03502844,1.45052354,-1.45052353,0.07591466,-0.07591466,0.04311030,-0.04311030,0.24844518,-0.24844518,0.20489397,-0.20489397,0.00000000,-0.00000000
4.95547774,2.70094068,-2.70094068,4.06383700,-4.06383700,0.03487806,-0.03487806,1.41919486,-1.41919485,0.07580707,-0.07580707,0.04378092,-0.04378092,0.24769446,-0.24769446,0.20288244,-0.20288244,0.00000000,-0.00000000
4.96148074,2.66377920,-2.66377920,4.04018365,-4.04018365,0.03456075,-0.03456075,1.38323104,-1.38323104,0.07540110,-0.07540110,0.04438393,-0.04438393,0.24546942,-0.24546942,0.20016900,-0.20016900,0.00000000,-0.00000000
4.96748374,2.61444605,-2.61444605,3.99553060,-3.99553061,0.03407681,-0.03407681,1.34290187,-1.34290187,0.07468855,-0.07468855,0.04490911,-0.04490911,0.24178533,-0.24178533,0.19674504,-0.19674504,0.00000000,-0.00000000
4.97348674,2.55341331,-2.55341331,3.93011189,-3.93011190,0.03343018,-0.03343018,1.29853737,-1.29853737,0.07366775,-0.07366775,0.04534618,-0.04534617,0.23668817,-0.23668817,0.19261717,-0.19261717,0.00000000,-0.00000000
4.97948974,2.48137260,-2.48137260,3.84463145,-3.84463145,0.03262819,-0.03262819,1.25052336,-1.25052336,0.07234339,-0.07234339,0.04568486,-0.04568486,0.23025291,-0.23025291,0.18780660,-0.18780660,0.00000000,-0.00000000
4.98549275,2.39921231,-2.39921231,3.74022318,-3.74022318,0.03168121,-0.03168121,1.19929516,-1.19929516,0.07072610,-0.07072610,0.04591508,-0.04591507,0.22258089,-0.22258089,0.18234815,-0.18234815,0.00000000,-0.00000000
4.99149575,2.30798973,-2.30798973,3.61839985,-3.61839985,0.03060220,-0.03060220,1.14532962,-1.14532961,0.06883203,-0.06883203,0.04602711,-0.04602711,0.21379646,-0.21379646,0.17628893,-0.17628894,0.00000000,-0.00000000
4.99749875,2.20889906,-2.20889906,3.48099299,-3.48099299,0.02940630,-0.02940630,1.08913578,-1.08913577,0.06668213,-0.06668213,0.04601183,-0.04601183,0.20404294,-0.20404294,0.16968681,-0.16968681,0.00000000,-0.00000000
5.00350175,2.10323668,-2.10323668,3.33008631,-3.33008631,0.02811030,-0.02811030,1.03124437,-1.03124437,0.06430148,-0.06430148,0.04586094,-0.04586094,0.19347818,-0.19347818,0.16260855,-0.16260855,0.00000000,-0.00000000
5.00950475,1.99236490,-1.99236489,3.16794532,-3.16794532,0.02673210,-0.02673210,0.97219668,-0.97219668,0.06171843,-0.06171843,0.04556725,-0.04556725,0.18226978,-0.18226978,0.15512788,-0.15512788,0.00000000,-0.00000000
5.01550775,1.87767567,-1.87767567,2.99694601,-2.99694601,0.02529025,-0.02529025,0.91253318,-0.91253318,0.05896382,-0.05896382,0.04512495,-0.04512495,0.17059022,-0.17059022,0.14732338,-0.14732338,0.00000000,-0.00000000
5.02151076,1.76055549,-1.76055549,2.81950511,-2.81950511,0.02380341,-0.02380341,0.85278236,-0.85278236,0.05607007,-0.05607007,0.04452992,-0.04452992,0.15861209,-0.15861209,0.13927645,-0.13927645,0.00000000,-0.00000000
5.02751376,1.64235276,-1.64235275,2.63801452,-2.63801451,0.02228993,-0.02228993,0.79345027,-0.79345027,0.05307037,-0.05307037,0.04378001,-0.04378001,0.14650358,-0.14650358,0.13106921,-0.13106921,0.00000000,-0.00000000
5.03351676,1.52434858,-1.52434858,2.45478187,-2.45478187,0.02076740,-0.02076740,0.73501114,-0.73501114,0.04999789,-0.04999789,0.04287527,-0.04287527,0.13442441,-0.13442441,0.12278262,-0.12278263,0.00000000,-0.00000000
5.03951976,1.40773194,-1.40773194,2.27197912,-2.27197912,0.01925234,-0.01925234,0.67789938,-0.67789938,0.04688501,-0.04688501,0.04181820,-0.04181820,0.12252224,-0.12252224,0.11449472,-0.11449472,0.00000000,-0.00000000
5.04552276,1.29357962,-1.29357962,2.09160014,-2.09160014,0.01775989,-0.01775989,0.62250323,-0.62250322,0.04376274,-0.04376274,0.04061387,-0.04061387,0.11092987,-0.11092987,0.10627908,-0.10627909,0.00000000,-0.00000000
5.05152576,1.18284145,-1.18284145,1.91542821,-1.91542820,0.01630364,-0.01630364,0.56916018,-0.56916017,0.04066016,-0.04066016,0.03927004,-0.03927004,0.09976295,-0.09976295,0.09820359,-0.09820360,0.00000000,-0.00000000
5.05752876,1.07633067,-1.07633067,1.74501354,-1.74501354,0.01489541,-0.01489541,0.51815427,-0.51815427,0.03760395,-0.03760395,0.03779715,-0.03779715,0.08911862,-0.08911862,0.09032943,-0.09032943,0.00000000,-0.00000000
5.06353177,0.97471948,-0.97471948,1.58166063,-1.58166063,0.01354527,-0.01354527,0.46971513,-0.46971513,0.03461813,-0.03461813,0.03620822,-0.03620822,0.07907472,-0.07907472,0.08271039,-0.08271039,0.00000000,-0.00000000
5.06953477,0.87853918,-0.87853918,1.42642465,-1.42642465,0.01226147,-0.01226147,0.42401867,-0.42401867,0.03172380,-0.03172380,0.03451871,-0.03451871,0.06968980,-0.06968980,0.07539243,-0.07539244,0.00000000,-0.00000000
5.07553777,0.78818456,-0.78818456,1.28011612,-1.28011612,0.01105051,-0.01105051,0.38118929,-0.38118929,0.02893901,-0.02893901,0.03274627,-0.03274627,0.06100364,-0.06100364,0.06841357,-0.06841358,0.00000000,-0.00000000
5.08154077,0.70392170,-0.70392169,1.14331246,-1.14331245,0.00991720,-0.00991720,0.34130323,-0.34130323,0.02627880,-0.02627880,0.03091036,-0.03091035,0.05303840,-0.05303840,0.06180391,-0.06180391,0.00000000,-0.00000000
5.08754377,0.62589853,-0.62589853,1.01637509,-1.01637508,0.00886484,-0.00886484,0.30439295,-0.30439295,0.02375516,-0.02375516,0.02903189,-0.02903189,0.04580013,-0.04580013,0.05558591,-0.05558591,0.00000000,-0.00000000
5.09354677,0.55415746,-0.55415745,0.89947074,-0.89947074,0.00789536,-0.00789536,0.27045209,-0.27045209,0.02137724,-0.02137724,0.02713279,-0.02713279,0.03928064,-0.03928064,0.04977486,-0.04977486,0.00000000,-0.00000000
5.09954977,0.48864917,-0.48864917,0.79259547,-0.79259547,0.00700946,-0.00700946,0.23944091,-0.23944091,0.01915144,-0.01915144,0.02523547,-0.02523547,0.03345957,-0.03345957,0.04437944,-0.04437944,0.00000000,-0.00000000
5.10555278,0.42924701,-0.42924701,0.69560007,-0.69560007,0.00620685,-0.00620685,0.21129177,-0.21129177,0.01708168,-0.01708168,0.02336237,-0.02336237,0.02830652,-0.02830652,0.03940234,-0.03940234,0.00000000,-0.00000000
5.11155578,0.37576137,-0.37576137,0.60821580,-0.60821580,0.00548636,-0.00548636,0.18591457,-0.18591457,0.01516961,-0.01516961,0.02153548,-0.02153548,0.02378330,-0.02378330,0.03484101,-0.03484101,0.00000000,-0.00000000
5.11755878,0.32795339,-0.32795339,0.53007922,-0.53007922,0.00484620,-0.00484620,0.16320191,-0.16320191,0.01341483,-0.01341483,0.01977586,-0.01977586,0.01984596,-0.01984596,0.03068834,-0.03068834,0.00000000,-0.00000000
5.12356178,0.28554780,-0.28554780,0.46075564,-0.46075564,0.00428406,-0.00428406,0.14303377,-0.14303377,0.01181521,-0.01181521,0.01810322,-0.01810322,0.01644683,-0.01644683,0.02693344,-0.02693344,0.00000000,-0.00000000
5.12956478,0.24824439,-0.24824439,0.39976016,-0.39976016,0.00379724,-0.00379724,0.12528166,-0.12528166,0.01036709,-0.01036709,0.01653559,-0.01653559,0.01353624,-0.01353624,0.02356228,-0.02356228,0.00000000,-0.00000000
5.13556778,0.21572801,-0.21572801,0.34657637,-0.34657637,0.00338284,-0.00338284,0.10981222,-0.10981222,0.00906557,-0.00906557,0.01508896,-0.01508896,0.01106408,-0.01106408,0.02055837,-0.02055837,0.00000000,-0.00000000
5.14157079,0.18767697,-0.18767696,0.30067197,-0.30067197,0.00303778,-0.00303778,0.09649009,-0.09649009,0.00790470,-0.00790470,0.01377708,-0.01377708,0.00898113,-0.00898113,0.01790335,-0.01790335,0.00000000,-0.00000000
5.14757379,0.16376980,-0.16376980,0.26151171,-0.26151171,0.00275892,-0.00275892,0.08518015,-0.08518015,0.00687771,-0.00687771,0.01261125,-0.01261125,0.00724003,-0.00724003,0.01557751,-0.01557751,0.00000000,-0.00000000
5.15357679,0.14369044,-0.14369044,0.22856732,-0.22856732,0.00254307,-0.00254307,0.07574919,-0.07574919,0.00597723,-0.00597723,0.01160024,-0.01160024,0.00579616,-0.00579616,0.01356027,-0.01356027,0.00000000,-0.00000000
5.15957979,0.12713189,-0.12713189,0.20132486,-0.20132486,0.00238704,-0.00238704,0.06806692,-0.06806692,0.00519543,-0.00519543,0.01075020,-0.01075020,0.00460817,-0.00460817,0.01183054,-0.01183054,0.00000000,-0.00000000
5.16558279,0.11379861,-0.11379861,0.17928959,-0.17928959,0.00228763,-0.00228763,0.06200652,-0.06200652,0.00452421,-0.00452421,0.01006465,-0.01006465,0.00363832,-0.00363832,0.01036705,-0.01036705,0.00000000,-0.00000000
5.17158579,0.10340760,-0.10340760,0.16198866,-0.16198866,0.00224162,-0.00224162,0.05744470,-0.05744470,0.00395529,-0.00395529,0.00954452,-0.00954452,0.00285269,-0.00285269,0.00914864,-0.00914864,0.00000000,-0.00000000
5.17758879,0.09568866,-0.09568866,0.14897211,-0.14897211,0.00224570,-0.00224570,0.05426138,-0.05426138,0.00348036,-0.00348036,0.00918819,-0.00918819,0.00222119,-0.00222119,0.00815439,-0.00815439,0.00000000,-0.00000000
5.18359180,0.09038373,-0.09038373,0.13981231,-0.13981231,0.00229650,-0.00229650,0.05233918,-0.05233918,0.00309114,-0.00309114,0.00899159,-0.00899159,0.00171749,-0.00171749,0.00736382,-0.00736382,0.00000000,-0.00000000
5.18959480,0.08724577,-0.08724577,0.13410245,-0.13410245,0.00239047,-0.00239047,0.05156258,-0.05156258,0.00277947,-0.00277947,0.00894828,-0.00894828,0.00131879,-0.00131879,0.00675694,-0.00675694,0.00000000,-0.00000000
5.19559780,0.08603720,-0.08603720,0.13145415,-0.13145415,0.00252386,-0.00252386,0.05181714,-0.05181714,0.00253739,-0.00253739,0.00904958,-0.00904958,0.00100561,-0.00100561,0.00631435,-0.00631435,0.00000000,-0.00000000
5.20160080,0.08652822,-0.08652822,0.13149488,-0.13149488,0.00269267,-0.00269267,0.05298859,-0.05298859,0.00235711,-0.00235711,0.00928471,-0.00928471,0.00076147,-0.00076147,0.00601724,-0.00601724,0.00000000,-0.00000000
5.20760380,0.08849516,-0.08849516,0.13386522,-0.13386522,0.00289263,-0.00289263,0.05496213,-0.05496213,0.00223112,-0.00223112,0.00964094,-0.00964094,0.00057259,-0.00057259,0.00584742,-0.00584742,0.00000000,-0.00000000
5.21360680,0.09171901,-0.09171901,0.13821632,-0.13821632,0.00311913,-0.00311913,0.05762175,-0.05762175,0.00215219,-0.00215219,0.01010375,-0.01010375,0.00042756,-0.00042756,0.00578729,-0.00578729,0.00000000,-0.00000000
5.21960980,0.09598427,-0.09598427,0.14420794,-0.14420794,0.00336724,-0.00336724,0.06084998,-0.06084998,0.00211334,-0.00211334,0.01065706,-0.01065706,0.00031704,-0.00031704,0.00581987,-0.00581987,0.00000000,-0.00000000
5.22561281,0.10107830,-0.10107830,0.15150703,-0.15150703,0.00363172,-0.00363172,0.06452780,-0.06452780,0.00210792,-0.00210792,0.01128342,-0.01128342,0.00023345,-0.00023345,0.00592880,-0.00592880,0.00000000,-0.00000000
5.23161581,0.10679115,-0.10679115,0.15978724,-0.15978724,0.00390704,-0.00390704,0.06853491,-0.06853491,0.00212958,-0.00212958,0.01196430,-0.01196430,0.00017070,-0.00017070,0.00609832,-0.00609832,0.00000000,-0.00000000
5.23761881,0.11291605,-0.11291605,0.16872918,-0.16872918,0.00418745,-0.00418745,0.07275045,-0.07275045,0.00217231,-0.00217231,0.01268039,-0.01268039,0.00012395,-0.00012395,0.00631333,-0.00631333,0.00000000,-0.00000000
5.24362181,0.11925042,-0.11925042,0.17802172,-0.17802172,0.00446701,-0.00446701,0.07705400,-0.07705400,0.00223044,-0.00223044,0.01341191,-0.01341191,0.00008938,-0.00008938,0.00655944,-0.00655944,0.00000000,-0.00000000
5.24962481,0.12559747,-0.12559747,0.18736406,-0.18736406,0.00473978,-0.00473978,0.08132693,-0.08132693,0.00229864,-0.00229864,0.01413899,-0.01413899,0.00006401,-0.00006401,0.00682301,-0.00682301,0.00000000,-0.00000000
5.25562781,0.13176836,-0.13176836,0.19646863,-0.19646863,0.00499981,-0.00499981,0.08545409,-0.08545409,0.00237200,-0.00237200,0.01484209,-0.01484209,0.00004553,-0.00004553,0.00709126,-0.00709126,0.00000000,-0.00000000
5.26163082,0.13758465,-0.13758465,0.20506457,-0.20506457,0.00524137,-0.00524137,0.08932568,-0.08932568,0.00244600,-0.00244600,0.01550235,-0.01550235,0.00003218,-0.00003218,0.00735235,-0.00735235,0.00000000,-0.00000000
5.26763382,0.14288111,-0.14288111,0.21290169,-0.21290169,0.00545905,-0.00545905,0.09283928,-0.09283928,0.00251656,-0.00251656,0.01610209,-0.01610209,0.00002262,-0.00002262,0.00759552,-0.00759552,0.00000000,-0.00000000
5.27363682,0.14750855,-0.14750855,0.21975457,-0.21975457,0.00564788,-0.00564788,0.09590193,-0.09590193,0.00258008,-0.00258008,0.01662514,-0.01662514,0.00001583,-0.00001583,0.00781116,-0.00781116,0.00000000,-0.00000000
5.27963982,0.15133671,-0.15133671,0.22542662,-0.22542662,0.00580348,-0.00580348,0.09843212,-0.09843212,0.00263345,-0.00263345,0.01705728,-0.01705728,0.00001108,-0.00001108,0.00799096,-0.00799096,0.00000000,-0.00000000
5.28564282,0.15425681,-0.15425681,0.22975384,-0.22975384,0.00592217,-0.00592217,0.10036165,-0.10036165,0.00267408,-0.00267408,0.01738655,-0.01738655,0.00000782,-0.00000782,0.00812800,-0.00812800,0.00000000,-0.00000000
5.29164582,0.15618378,-0.15618378,0.23260801,-0.23260801,0.00600111,-0.00600111,0.10163718,-0.10163718,0.00269991,-0.00269991,0.01760356,-0.01760356,0.00000564,-0.00000564,0.00821681,-0.00821681,0.00000000,-0.00000000
5.29764882,0.15705796,-0.15705796,0.23389914,-0.23389914,0.00603832,-0.00603832,0.10222142,-0.10222142,0.00270944,-0.00270944,0.01770171,-0.01770171,0.00000429,-0.00000429,0.00825347,-0.00825347,0.00000000,-0.00000000
5.30365183,0.15684609,-0.15684609,0.23357693,-0.23357693,0.00603278,-0.00603278,0.10209387,-0.10209387,0.00270170,-0.00270170,0.01767730,-0.01767730,0.00000360,-0.00000360,0.00823559,-0.00823559,0.00000000,-0.00000000
5.30965483,0.15554162,-0.15554162,0.23163117,-0.23163117,0.00598445,-0.00598445,0.10125106,-0.10125106,0.00267630,-0.00267630,0.01752961,-0.01752961,0.00000346,-0.00000346,0.00816232,-0.00816232,0.00000000,-0.00000000
5.31565783,0.15316426,-0.15316426,0.22809100,-0.22809100,0.00589423,-0.00589423,0.09970631,-0.09970631,0.00263331,-0.00263331,0.01726084,-0.01726084,0.00000384,-0.00000384,0.00803433,-0.00803433,0.00000000,-0.00000000
5.32166083,0.14975865,-0.14975865,0.22302307,-0.22302307,0.00576397,-0.00576397,0.09748887,-0.09748887,0.00257334,-0.00257334,0.01687593,-0.01687593,0.00000480,-0.00000480,0.00785367,-0.00785367,0.00000000,-0.00000000
5.32766383,0.14539243,-0.14539243,0.21652855,-0.21652855,0.00559632,-0.00559632,0.09464266,-0.09464266,0.00249740,-0.00249740,0.01638242,-0.01638242,0.00000644,-0.00000644,0.00762371,-0.00762371,0.00000000,-0.00000000
5.33366683,0.14015353,-0.14015353,0.20873925,-0.20873925,0.00539474,-0.00539474,0.09122453,-0.09122453,0.00240690,-0.00240690,0.01579007,-0.01579007,0.00000894,-0.00000894,0.00734895,-0.00734895,0.00000000,-0.00000000
5.33966983,0.13414704,-0.13414704,0.19981297,-0.19981297,0.00516326,-0.00516326,0.08730209,-0.08730209,0.00230360,-0.00230360,0.01511050,-0.01511050,0.00001258,-0.00001258,0.00703490,-0.00703490,0.00000000,-0.00000000
5.34567284,0.12749160,-0.12749160,0.18992828,-0.18992828,0.00490645,-0.00490645,0.08295140,-0.08295140,0.00218950,-0.00218950,0.01435682,-0.01435682,0.00001773,-0.00001773,0.00668785,-0.00668785,0.00000000,-0.00000000
5.35167584,0.12031565,-0.12031565,0.17927902,-0.17927902,0.00462919,-0.00462919,0.07825433,-0.07825433,0.00206680,-0.00206680,0.01354313,-0.01354313,0.00002494,-0.00002494,0.00631467,-0.00631467,0.00000000,-0.00000000
5.35767884,0.11275355,-0.11275355,0.16806883,-0.16806883,0.00433659,-0.00433659,0.07329603,-0.07329603,0.00193785,-0.00193785,0.01268408,-0.01268408,0.00003489,-0.00003489,0.00592268,-0.00592268,0.00000000,-0.00000000
5.36368184,0.10494195,-0.10494195,0.15650583,-0.15650583,0.00403377,-0.00403377,0.06816231,-0.06816231,0.00180505,-0.00180505,0.01179446,-0.01179446,0.00004850,-0.00004850,0.00551943,-0.00551943,0.00000000,-0.00000000
5.36968484,0.09701631,-0.09701631,0.14479783,-0.14479783,0.00372579,-0.00372579,0.06293726,-0.06293726,0.00167081,-0.00167081,0.01088870,-0.01088870,0.00006697,-0.00006697,0.00511254,-0.00511254,0.00000000,-0.00000000
5.37568784,0.08910798,-0.08910798,0.13314831,-0.13314831,0.00341747,-0.00341747,0.05770110,-0.05770110,0.00153754,-0.00153754,0.00998057,-0.00998057,0.00009182,-0.00009182,0.00470962,-0.00470962,0.00000000,-0.00000000
5.38169085,0.08134179,-0.08134179,0.12175316,-0.12175316,0.00311333,-0.00311333,0.05252832,-0.05252832,0.00140754,-0.00140754,0.00908279,-0.00908279,0.00012500,-0.00012500,0.00431813,-0.00431813,0.00000000,-0.00000000
5.38769385,0.07383423,-0.07383423,0.11079861,-0.11079861,0.00281748,-0.00281748,0.04748626,-0.04748626,0.00128306,-0.00128306,0.00820681,-0.00820681,0.00016896,-0.00016896,0.00394537,-0.00394537,0.00000000,-0.00000000
5.39369685,0.06669243,-0.06669243,0.10046009,-0.10046009,0.00253359,-0.00253359,0.04263403,-0.04263403,0.00116622,-0.00116622,0.00736261,-0.00736261,0.00022675,-0.00022675,0.00359847,-0.00359847,0.00000000,-0.00000000
5.39969985,0.06001373,-0.06001373,0.09090230,-0.09090231,0.00226482,-0.00226482,0.03802189,-0.03802189,0.00105907,-0.00105907,0.00655856,-0.00655856,0.00030213,-0.00030213,0.00328444,-0.00328444,0.00000000,-0.00000000
5.40570285,0.05388602,-0.05388602,0.08228039,-0.08228039,0.00201386,-0.00201386,0.03369106,-0.03369106,0.00096355,-0.00096355,0.00580138,-0.00580138,0.00039968,-0.00039968,0.00301026,-0.00301026,0.00000000,-0.00000000
5.41170585,0.04838863,-0.04838863,0.07474201,-0.07474201,0.00178289,-0.00178289,0.02967388,-0.02967388,0.00088158,-0.00088158,0.00509617,-0.00509617,0.00052494,-0.00052494,0.00278300,-0.00278300,0.00000000,-0.00000000
5.41770885,0.04359385,-0.04359385,0.06843028,-0.06843028,0.00157369,-0.00157369,0.02599436,-0.02599436,0.00081504,-0.00081504,0.00444646,-0.00444646,0.00068453,-0.00068453,0.00261004,-0.00261004,0.00000000,-0.00000000
5.42371186,0.03956883,-0.03956883,0.06348747,-0.06348747,0.00138763,-0.00138763,0.02266900,-0.02266900,0.00076585,-0.00076585,0.00385433,-0.00385433,0.00088624,-0.00088624,0.00249919,-0.00249919,0.00000000,-0.00000000
5.42971486,0.03637776,-0.03637776,0.06005900,-0.06005900,0.00122576,-0.00122576,0.01970786,-0.01970786,0.00073602,-0.00073602,0.00332058,-0.00332058,0.00113918,-0.00113918,0.00245900,-0.00245900,0.00000000,-0.00000000
5.43571786,0.03408430,-0.03408430,0.05829768,-0.05829768,0.00108891,-0.00108891,0.01711584,-0.01711584,0.00072767,-0.00072767,0.00284495,-0.00284495,0.00145385,-0.00145385,0.00249894,-0.00249894,0.00000000,-0.00000000
5.44172086,0.03275399,-0.03275399,0.05836795,-0.05836795,0.00097773,-0.00097773,0.01489406,-0.01489406,0.00074310,-0.00074310,0.00242627,-0.00242627,0.00184216,-0.00184216,0.00262965,-0.00262965,0.00000000,-0.00000000
5.44772386,0.03245648,-0.03245648,0.06044961,-0.06044961,0.00089281,-0.00089281,0.01304129,-0.01304129,0.00078484,-0.00078484,0.00206272,-0.00206272,0.00231751,-0.00231751,0.00286320,-0.00286320,0.00000000,-0.00000000
5.45372686,0.03326753,-0.03326753,0.06474101,-0.06474101,0.00083473,-0.00083473,0.01155542,-0.01155542,0.00085565,-0.00085565,0.00175204,-0.00175204,0.00289469,-0.00289469,0.00321323,-0.00321323,0.00000000,-0.00000000
5.45972986,0.03527065,-0.03527065,0.07146135,-0.07146135,0.00080417,-0.00080417,0.01043489,-0.01043489,0.00095857,-0.00095857,0.00149176,-0.00149176,0.00358980,-0.00358980,0.00369518,-0.00369518,0.00000000,-0.00000000
5.46573287,0.03855803,-0.03855803,0.08085169,-0.08085169,0.00080195,-0.00080195,0.00968003,-0.00968003,0.00109690,-0.00109690,0.00127935,-0.00127935,0.00442007,-0.00442007,0.00432634,-0.00432634,0.00000000,-0.00000000
5.47173587,0.04323099,-0.04323099,0.09317469,-0.09317469,0.00082906,-0.00082906,0.00929428,-0.00929428,0.00127417,-0.00127417,0.00111248,-0.00111248,0.00540357,-0.00540357,0.00512597,-0.00512597,0.00000000,-0.00000000
5.47773887,0.04939960,-0.04939960,0.10871269,-0.10871269,0.00088674,-0.00088674,0.00928533,-0.00928533,0.00149413,-0.00149413,0.00098910,-0.00098910,0.00655883,-0.00655883,0.00611522,-0.00611522,0.00000000,-0.00000000
5.48374187,0.05718152,-0.05718152,0.12776416,-0.12776416,0.00097651,-0.00097651,0.00966602,-0.00966602,0.00176069,-0.00176069,0.00090763,-0.00090763,0.00790441,-0.00790441,0.00731702,-0.00731702,0.00000000,-0.00000000
5.48974487,0.06670003,-0.06670003,0.15063823,-0.15063823,0.00110011,-0.00110011,0.01045514,-0.01045514,0.00207778,-0.00207778,0.00086706,-0.00086706,0.00945829,-0.00945829,0.00875591,-0.00875591,0.00000000,-0.00000000
5.49574787,0.07808127,-0.07808127,0.17764762,-0.17764762,0.00125955,-0.00125955,0.01167800,-0.01167800,0.00244929,-0.00244929,0.00086703,-0.00086703,0.01123725,-0.01123725,0.01045767,-0.01045767,0.00000000,-0.00000000
5.50175088,0.09145068,-0.09145068,0.20909968,-0.20909969,0.00145705,-0.00145705,0.01336681,-0.01336681,0.00287894,-0.00287894,0.00090790,-0.00090790,0.01325609,-0.01325609,0.01244894,-0.01244894,0.00000000,-0.00000000
