energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
1.23361681,3.06020032,0.12127042,0.38572151,0.00260713,0.26510992,0.13244544,0.34449780,0.52457227,2.15212852
1.23961981,3.08826635,0.12210797,0.39125440,0.00268107,0.26922265,0.13426243,0.34950861,0.52561549,2.16493645
1.24562281,3.10671426,0.12248640,0.39649102,0.00276328,0.27273900,0.13593670,0.35329981,0.52475798,2.16867343
1.25162581,3.11588420,0.12239648,0.40159018,0.00285278,0.27573672,0.13749438,0.35584818,0.52203079,2.16336500
1.25762881,3.11642452,0.12184677,0.40674109,0.00294844,0.27830714,0.13897325,0.35717430,0.51753711,2.14927901
1.26363182,3.10926683,0.12086322,0.41215878,0.00304898,0.28055165,0.14042171,0.35734142,0.51144894,2.12691135
1.26963482,3.09559200,0.11948813,0.41807868,0.00315299,0.28257801,0.14189737,0.35645280,0.50400158,2.09696417
1.27563782,3.07678869,0.11777852,0.42475073,0.00325887,0.28449657,0.14346539,0.35464747,0.49548635,2.06031776
1.28164082,3.05440617,0.11580402,0.43243316,0.00336490,0.28641657,0.14519657,0.35209486,0.48624177,2.01799731
1.28764382,3.03010346,0.11364430,0.44138607,0.00346920,0.28844272,0.14716527,0.34898830,0.47664339,1.97113613
1.29364682,3.00559669,0.11138622,0.45186514,0.00356982,0.29067209,0.14944724,0.34553789,0.46709288,1.92093683
1.29964982,2.98260689,0.10912084,0.46411548,0.00366471,0.29319146,0.15211733,0.34196289,0.45800648,1.86863219
1.30565283,2.96280987,0.10694034,0.47836592,0.00375184,0.29607519,0.15524731,0.33848410,0.44980332,1.81544719
1.31165583,2.94779007,0.10493504,0.49482373,0.00382922,0.29938364,0.15890359,0.33531649,0.44289399,1.76256370
1.31765883,2.93899984,0.10319068,0.51367001,0.00389498,0.30316216,0.16314521,0.33266238,0.43766951,1.71108899
1.32366183,2.93772511,0.10178591,0.53505582,0.00394744,0.30744060,0.16802178,0.33070547,0.43449115,1.66202906
1.32966483,2.94505848,0.10079031,0.55909900,0.00398516,0.31223338,0.17357182,0.32960589,0.43368131,1.61626750
1.33566783,2.96188019,0.10026279,0.58588196,0.00400701,0.31753997,0.17982108,0.32949651,0.43551559,1.57455024
1.34167084,2.98884697,0.10025058,0.61545028,0.00401227,0.32334584,0.18678138,0.33048059,0.44021621,1.53747631
1.34767384,3.02638886,0.10078870,0.64781234,0.00400059,0.32962365,0.19444952,0.33263073,0.44794708,1.50549453
1.35367684,3.07471337,0.10190002,0.68293975,0.00397210,0.33633480,0.20280671,0.33598927,0.45881027,1.47890550
1.35967984,3.13381622,0.10359577,0.72076879,0.00392736,0.34343107,0.21181823,0.34056983,0.47284418,1.45786854
1.36568284,3.20349792,0.10587651,0.76120262,0.00386742,0.35085645,0.22143363,0.34635999,0.49002329,1.44241251
1.37168584,3.28338469,0.10873345,0.80411420,0.00379372,0.35854897,0.23158720,0.35332492,0.51025944,1.43244985
1.37768884,3.37295267,0.11214999,0.84934979,0.00370813,0.36644253,0.24219898,0.36141148,0.53340453,1.42779263
1.38369185,3.47155375,0.11610349,0.89673276,0.00361285,0.37446864,0.25317611,0.37055286,0.55925462,1.42816982
1.38969485,3.57844168,0.12056693,0.94606747,0.00351033,0.38255800,0.26441458,0.38067309,0.58755508,1.43324465
1.39569785,3.69279671,0.12551056,0.99714304,0.00340324,0.39064192,0.27580131,0.39169143,0.61800685,1.44263123
1.40170085,3.81374757,0.13090328,1.04973647,0.00329432,0.39865341,0.28721651,0.40352608,0.65027328,1.45590960
1.40770385,3.94038933,0.13671375,1.10361509,0.00318635,0.40652806,0.29853621,0.41609717,0.68398754,1.47263865
1.41370685,4.07179619,0.14291104,1.15853784,0.00308199,0.41420445,0.30963483,0.42932867,0.71876027,1.49236631
1.41970985,4.20702836,0.14946483,1.21425533,0.00298374,0.42162434,0.32038786,0.44314912,0.75418705,1.51463681
1.42571286,4.34513289,0.15634516,1.27050848,0.00289385,0.42873237,0.33067425,0.45749120,0.78985569,1.53899500
1.43171586,4.48513847,0.16352167,1.32702577,0.00281422,0.43547547,0.34037871,0.47229000,0.82535292,1.56498774
1.43771886,4.62604488,0.17096247,1.38351926,0.00274637,0.44180194,0.34939361,0.48748024,0.86027033,1.59216282
1.44372186,4.76680832,0.17863263,1.43967962,0.00269137,0.44766038,0.35762058,0.50299263,0.89420954,1.62006601
1.44972486,4.90632412,0.18649252,1.49517062,0.00264983,0.45299833,0.36497163,0.51874960,0.92678634,1.64823674
1.45572786,5.04340907,0.19449599,1.54962372,0.00262188,0.45776109,0.37136993,0.53466087,0.95763407,1.67620352
1.46173087,5.17678544,0.20258878,1.60263319,0.00260716,0.46189056,0.37675013,0.55061912,0.98640610,1.70347971
1.46773387,5.30506947,0.21070708,1.65375288,0.00260490,0.46532439,0.38105837,0.56649637,1.01277772,1.72956078
1.47373687,5.42676636,0.21877665,1.70249488,0.00261390,0.46799558,0.38425204,0.58214136,1.03644759,1.75392363
1.47973987,5.54027439,0.22671246,1.74833118,0.00263263,0.46983260,0.38629941,0.59737838,1.05713904,1.77602893
1.48574287,5.64389950,0.23441909,1.79069861,0.00265927,0.47076025,0.38717915,0.61200786,1.07460145,1.79532677
1.49174587,5.73588181,0.24179190,1.82900756,0.00269184,0.47070111,0.38687999,0.62580893,1.08861200,1.81126598
1.49774887,5.81443421,0.24871909,1.86265457,0.00272825,0.46957787,0.38540050,0.63854399,1.09897795,1.82330717
1.50375188,5.87779273,0.25508455,1.89103876,0.00276644,0.46731622,0.38274909,0.64996542,1.10553970,1.83093902
1.50975488,5.92427714,0.26077143,1.91358159,0.00280445,0.46384844,0.37894439,0.65982400,1.10817449,1.83369746
1.51575788,5.95235969,0.26566636,1.92974940,0.00284053,0.45911737,0.37401583,0.66787896,1.10680098,1.83118662
1.52176088,5.96073875,0.26966406,1.93907767,0.00287325,0.45308064,0.36800458,0.67390903,1.10138421,1.82310069
1.52776388,5.94841386,0.27267214,1.94119592,0.00290159,0.44571493,0.36096467,0.67772409,1.09194104,1.80924532
1.53376688,5.91475789,0.27461590,1.93585193,0.00292497,0.43701995,0.35296421,0.67917664,1.07854543,1.78955732
1.53976988,5.85958219,0.27544273,1.92293388,0.00294336,0.42702200,0.34408668,0.67817263,1.06133336,1.76412124
1.54577289,5.78319044,0.27512600,1.90248904,0.00295732,0.41577668,0.33443197,0.67468082,1.04050679,1.73318165
1.55177589,5.68641746,0.27366804,1.87473777,0.00296800,0.40337077,0.32411723,0.66874024,1.01633628,1.69715016
1.55777889,5.57064971,0.27110220,1.84008170,0.00297712,0.38992289,0.31327719,0.66046504,0.98916190,1.65660609
1.56378189,5.43782517,0.26749362,1.79910535,0.00298700,0.37558300,0.30206393,0.65004657,0.95939195,1.61229061
1.56978489,5.29041127,0.26293872,1.75257053,0.00300049,0.36053054,0.29064599,0.63775220,0.92749930,1.56509380
1.57578789,5.13136055,0.25756346,1.70140351,0.00302087,0.34497144,0.27920671,0.62392095,0.89401523,1.51603516
1.58179090,4.96404501,0.25152018,1.64667517,0.00305182,0.32913385,0.26794173,0.60895585,0.85952077,1.46623775
1.58779390,4.79217103,0.24498334,1.58957452,0.00309725,0.31326289,0.25705580,0.59331341,0.82463559,1.41689704
1.59379690,4.61967781,0.23814421,1.53137678,0.00316122,0.29761461,0.24675879,0.57749045,0.79000485,1.36924540
1.59979990,4.45062325,0.23120473,1.47340696,0.00324779,0.28244932,0.23726113,0.56200873,0.75628433,1.32451372
1.60580290,4.28906140,0.22437079,1.41700053,0.00336084,0.26802459,0.22876872,0.54739823,0.72412438,1.28389151
1.61180590,4.13891648,0.21784534,1.36346259,0.00350398,0.25458825,0.22147751,0.53417938,0.69415326,1.24848707
1.61780890,4.00385831,0.21182134,1.31402722,0.00368034,0.24237156,0.21556796,0.52284527,0.66696049,1.21928938
1.62381191,3.88718405,0.20647514,1.26981871,0.00389244,0.23158281,0.21119956,0.51384433,0.64308087,1.19713310
1.62981491,3.79171073,0.20196041,1.23181593,0.00414207,0.22240168,0.20850561,0.50756424,0.62297978,1.18266814
1.63581791,3.71968274,0.19840280,1.20082147,0.00443016,0.21497438,0.20758845,0.50431764,0.60704031,1.17633490
1.64182091,3.67269770,0.19589573,1.17743658,0.00475666,0.20940983,0.20851539,0.50433030,0.59555273,1.17834632
1.64782391,3.65165330,0.19449723,1.16204274,0.00512047,0.20577699,0.21131547,0.50773199,0.58870662,1.18867726
1.65382691,3.65671708,0.19422819,1.15479066,0.00551942,0.20410327,0.21597719,0.51455060,0.58658605,1.20706177
1.65982991,3.68731990,0.19507179,1.15559686,0.00595022,0.20437424,0.22244736,0.52470956,0.58916784,1.23299837
1.66583292,3.74217346,0.19697435,1.16414800,0.00640847,0.20653440,0.23063111,0.53802878,0.59632301,1.26576313
1.67183592,3.81931079,0.19984740,1.17991262,0.00688877,0.21048913,0.24039316,0.55422895,0.60782131,1.30443030
1.67783892,3.91614829,0.20357092,1.20215980,0.00738475,0.21610763,0.25156030,0.57293922,0.62333863,1.34789952
1.68384192,4.02956692,0.20799756,1.22998400,0.00788925,0.22322677,0.26392496,0.59370775,0.64246697,1.39492898
1.68984492,4.15600953,0.21295773,1.26233502,0.00839441,0.23165579,0.27725004,0.61601508,0.66472661,1.44417312
1.69584792,4.29159096,0.21826532,1.29805210,0.00889195,0.24118148,0.29127449,0.63928958,0.68958008,1.49422378
1.70185093,4.43221680,0.22372381,1.33590069,0.00937331,0.25157396,0.30571981,0.66292461,0.71644727,1.54365325
1.70785393,4.57370677,0.22913257,1.37461070,0.00982989,0.26259267,0.32029705,0.68629682,0.74472140,1.59105775
1.71385693,4.71191848,0.23429310,1.41291484,0.01025331,0.27399248,0.33471415,0.70878479,0.77378504,1.63509982
1.71985993,4.84286710,0.23901507,1.44958559,0.01063561,0.28552974,0.34868341,0.72978766,0.80302594,1.67454817
1.72586293,4.96283717,0.24312182,1.48346971,0.01096953,0.29696800,0.36192869,0.74874280,0.83185190,1.70831358
1.73186593,5.06848263,0.24645530,1.51351900,0.01124865,0.30808342,0.37419227,0.76514222,0.85970443,1.73547965
1.73786893,5.15691200,0.24888015,1.53881640,0.01146760,0.31866953,0.38524098,0.77854686,0.88607074,1.75532732
1.74387194,5.22575601,0.25028702,1.55859668,0.01162225,0.32854130,0.39487144,0.78859864,0.91049371,1.76735250
1.74987494,5.27321592,0.25059477,1.57226113,0.01170973,0.33753841,0.40291428,0.79502952,0.93257970,1.77127613
1.75587794,5.29809146,0.24975182,1.57938609,0.01172859,0.34552767,0.40923711,0.79766759,0.95200402,1.76704657
1.76188094,5.29978807,0.24773645,1.57972523,0.01167876,0.35240451,0.41374632,0.79643989,0.96851395,1.75483440
1.76788394,5.27830416,0.24455613,1.57320585,0.01156154,0.35809351,0.41638749,0.79137195,0.98192952,1.73501990
1.77388694,5.23419971,0.24024602,1.55991981,0.01137954,0.36254815,0.41714468,0.78258420,0.99214203,1.70817404
1.77988994,5.16854840,0.23486668,1.54010963,0.01113657,0.36574971,0.41603852,0.77028541,0.99911059,1.67503360
1.78589295,5.08287583,0.22850120,1.51415080,0.01083749,0.36770541,0.41312340,0.75476356,1.00285703,1.63647181
1.79189595,4.97908708,0.22125171,1.48253120,0.01048805,0.36844606,0.40848374,0.73637454,1.00345932,1.59346537
1.79789895,4.85938701,0.21323569,1.44582871,0.01009469,0.36802318,0.40222981,0.71552911,1.00104403,1.54705952
1.80390195,4.72619673,0.20458197,1.40468815,0.00966437,0.36650588,0.39449312,0.69267881,0.99577813,1.49833223
1.80990495,4.58206979,0.19542681,1.35979833,0.00920432,0.36397754,0.38542165,0.66830130,0.98786043,1.44835886
1.81590795,4.42961124,0.18591005,1.31187046,0.00872192,0.36053252,0.37517522,0.64288566,0.97751312,1.39817869
1.82191096,4.27140244,0.17617141,1.26161828,0.00822443,0.35627291,0.36392108,0.61691829,0.96497357,1.34876420
1.82791396,4.10993392,0.16634731,1.20974083,0.00771893,0.35130562,0.35182985,0.59086982,0.95048679,1.30099425
1.83391696,3.94754819,0.15656798,1.15690806,0.00721208,0.34573960,0.33907203,0.56518351,0.93429860,1.25563179
1.83991996,3.78639361,0.14695511,1.10374949,0.00671010,0.33968358,0.32581506,0.54026538,0.91664979,1.21330684
1.84592296,3.62839004,0.13762002,1.05084605,0.00621864,0.33324407,0.31222090,0.51647638,0.89777135,1.17450488
1.85192596,3.47520618,0.12866239,0.99872479,0.00574275,0.32652382,0.29844427,0.49412676,0.87788068,1.13956107
1.85792896,3.32824823,0.12016942,0.94785623,0.00528684,0.31962063,0.28463133,0.47347254,0.85717900,1.10866007
1.86393197,3.18865900,0.11221558,0.89865404,0.00485470,0.31262654,0.27091880,0.45471423,0.83584974,1.08184129
1.86993497,3.05732606,0.10486273,0.85147647,0.00444950,0.30562725,0.25743344,0.43799747,0.81405799,1.05900917
1.87593797,2.93489769,0.09816061,0.80662910,0.00407385,0.29870188,0.24429176,0.42341553,0.79195077,1.03994796
1.88194097,2.82180480,0.09214762,0.76436845,0.00372983,0.29192286,0.23159987,0.41101327,0.76965820,1.02434024
1.88794397,2.71828736,0.08685189,0.72490609,0.00341908,0.28535602,0.21945343,0.40079242,0.74729528,1.01178843
1.89394697,2.62442359,0.08229236,0.68841274,0.00314283,0.27906072,0.20793755,0.39271767,0.72496433,1.00183852
1.89994997,2.54016046,0.07848008,0.65502222,0.00290195,0.27309007,0.19712669,0.38672340,0.70275778,0.99400492
1.90595298,2.46534416,0.07541936,0.62483505,0.00269705,0.26749113,0.18708446,0.38272060,0.68076139,0.98779565
1.91195598,2.39974949,0.07310899,0.59792151,0.00252849,0.26230511,0.17786340,0.38060385,0.65905756,0.98273691
1.91795898,2.34310700,0.07154330,0.57432426,0.00239647,0.25756754,0.16950468,0.38025784,0.63772877,0.97839621
1.92396198,2.29512753,0.07071305,0.55406050,0.00230100,0.25330837,0.16203780,0.38156348,0.61686097,0.97440315
1.92996498,2.25552337,0.07060619,0.53712386,0.00224195,0.24955202,0.15548036,0.38440331,0.59654671,0.97046730
1.93596798,2.22402598,0.07120847,0.52348597,0.00221909,0.24631738,0.14983788,0.38866600,0.57688802,0.96639254
1.94197099,2.20039998,0.07250379,0.51309815,0.00223202,0.24361781,0.14510382,0.39425011,0.55799888,0.96208737
1.94797399,2.18445361,0.07447443,0.50589306,0.00228026,0.24146100,0.14125974,0.40106681,0.54000711,0.95757106
1.95397699,2.17604571,0.07710111,0.50178663,0.00236313,0.23984898,0.13827572,0.40904178,0.52305565,0.95297544
1.95997999,2.17508944,0.08036292,0.50068028,0.00247983,0.23877800,0.13611107,0.41811627,0.50730314,0.94854229
1.96598299,2.18155297,0.08423710,0.50246341,0.00262933,0.23823851,0.13471522,0.42824737,0.49292376,0.94461668
1.97198599,2.19545745,0.08869879,0.50701617,0.00281040,0.23821523,0.13402892,0.43940753,0.48010614,0.94163643
1.97798899,2.21687236,0.09372069,0.51421245,0.00302158,0.23868719,0.13398570,0.45158360,0.46905151,0.94011812
1.98399200,2.24590854,0.09927272,0.52392290,0.00326112,0.23962798,0.13451341,0.46477517,0.45997088,0.94064022
1.98999500,2.28270894,0.10532162,0.53601785,0.00352699,0.24100598,0.13553603,0.47899254,0.45308140,0.94382380
1.99599800,2.32743730,0.11183067,0.55036988,0.00381684,0.24278479,0.13697545,0.49425426,0.44860176,0.95031146
2.00200100,2.38026466,0.11875939,0.56685590,0.00412804,0.24492370,0.13875332,0.51058428,0.44674685,0.96074499
2.00800400,2.44135395,0.12606330,0.58535848,0.00445760,0.24737826,0.14079280,0.52800875,0.44772162,0.97574247
2.01400700,2.51084266,0.13369378,0.60576632,0.00480225,0.25010090,0.14302021,0.54655253,0.45171423,0.99587523
2.02001001,2.58882387,0.14159803,0.62797368,0.00515842,0.25304165,0.14536650,0.56623547,0.45888874,1.02164539
2.02601301,2.67532586,0.14971909,0.65187887,0.00552226,0.25614881,0.14776851,0.58706841,0.46937742,1.05346428
2.03201601,2.77029092,0.15799596,0.67738159,0.00588970,0.25936968,0.15016992,0.60904914,0.48327283,1.09163255
2.03801901,2.87355389,0.16636392,0.70437954,0.00625648,0.26265124,0.15252203,0.63215833,0.50062015,1.13632224
2.04402201,2.98482137,0.17475482,0.73276431,0.00661824,0.26594080,0.15478418,0.65635557,0.52140980,1.18756143
2.05002501,3.10365268,0.18309766,0.76241688,0.00697054,0.26918659,0.15692394,0.68157582,0.54557092,1.24522206
2.05602801,3.22944373,0.19131919,0.79320319,0.00730896,0.27233830,0.15891719,0.70772632,0.57296589,1.30901131
2.06203102,3.36141511,0.19934470,0.82497012,0.00762921,0.27534762,0.16074781,0.73468444,0.60338645,1.37846715
2.06803402,3.49860587,0.20709897,0.85754223,0.00792714,0.27816871,0.16240745,0.76229642,0.63655162,1.45295856
2.07403702,3.63987404,0.21450734,0.89071988,0.00819892,0.28075866,0.16389510,0.79037752,0.67210797,1.53169073
2.08004002,3.78390521,0.22149699,0.92427886,0.00844105,0.28307801,0.16521664,0.81871358,0.70963230,1.61371571
2.08604302,3.92922978,0.22799828,0.95797192,0.00865051,0.28509131,0.16638442,0.84706418,0.74863713,1.69794855
2.09204602,4.07424928,0.23394632,0.99153235,0.00882478,0.28676770,0.16741684,0.87516757,0.78857901,1.78318912
2.09804902,4.21727170,0.23928254,1.02467957,0.00896198,0.28808167,0.16833799,0.90274713,0.82886953,1.86814913
2.10405203,4.35655502,0.24395642,1.05712660,0.00906087,0.28901378,0.16917731,0.92951937,0.86888901,1.95148408
2.11005503,4.49035774,0.24792713,1.08858908,0.00912094,0.28955158,0.16996931,0.95520310,0.90800232,2.03182937
2.11605803,4.61699441,0.25116518,1.11879543,0.00914245,0.28969046,0.17075321,0.97952949,0.94557646,2.10783941
2.12206103,4.73489382,0.25365396,1.14749742,0.00912644,0.28943458,0.17157255,1.00225238,0.98099920,2.17822865
2.12806403,4.84265712,0.25539098,1.17448064,0.00907473,0.28879764,0.17247471,1.02315843,1.01369800,2.24181296
2.13406703,4.93911267,0.25638898,1.19957393,0.00898991,0.28780362,0.17351020,1.04207641,1.04315838,2.29754972
2.14007004,5.02336464,0.25667649,1.22265717,0.00887534,0.28648721,0.17473179,1.05888514,1.06894092,2.34457512
2.14607304,5.09483233,0.25629810,1.24366670,0.00873504,0.28489394,0.17619333,1.07351932,1.09069597,2.38223677
2.15207604,5.15327770,0.25531416,1.26259783,0.00857367,0.28307997,0.17794832,1.08597302,1.10817540,2.41012037
2.15807904,5.19881900,0.25379995,1.27950406,0.00839641,0.28111143,0.18004824,1.09630023,1.12124063,2.42806891
2.16408204,5.23192938,0.25184433,1.29449278,0.00820891,0.27906323,0.18254057,1.10461256,1.12986668,2.43619368
2.17008504,5.25341985,0.24954780,1.30771768,0.00801712,0.27701747,0.18546671,1.11107376,1.13414180,2.43487621
2.17608804,5.26440744,0.24702012,1.31936793,0.00782717,0.27506128,0.18885975,1.11589155,1.13426278,2.42476118
2.18209105,5.26626961,0.24437745,1.32965501,0.00764530,0.27328434,0.19274231,1.11930697,1.13052614,2.40674042
2.18809405,5.26058764,0.24173921,1.33879761,0.00747764,0.27177602,0.19712447,1.12158190,1.12331572,2.38192879
2.19409705,5.24908161,0.23922469,1.34700588,0.00733016,0.27062230,0.20200203,1.12298533,1.11308717,2.35163281
2.20010005,5.23354081,0.23694962,1.35446567,0.00720848,0.26990269,0.20735520,1.12377938,1.10035033,2.31731362
2.20610305,5.21575316,0.23502283,1.36132418,0.00711776,0.26968719,0.21314774,1.12420566,1.08565025,2.28054563
2.21210605,5.19743741,0.23354305,1.36767779,0.00706262,0.27003346,0.21932687,1.12447307,1.06954792,2.24297265
2.21810905,5.18018171,0.23259613,1.37356291,0.00704701,0.27098447,0.22582379,1.12474746,1.05260153,2.20626310
2.22411206,5.16539147,0.23225271,1.37895070,0.00707416,0.27256666,0.23255494,1.12514409,1.03534920,2.17206584
2.23011506,5.15424861,0.23256643,1.38374597,0.00714647,0.27478864,0.23942407,1.12572303,1.01829372,2.14196808
2.23611806,5.14768385,0.23357273,1.38779035,0.00726554,0.27764076,0.24632483,1.12648798,1.00189002,2.11745633
2.24212106,5.14636216,0.23528830,1.39086969,0.00743206,0.28109527,0.25314403,1.12738826,0.98653556,2.09988126
2.24812406,5.15068108,0.23771112,1.39272515,0.00764587,0.28510726,0.25976522,1.12832396,0.97256370,2.09042707
2.25412706,5.16078051,0.24082112,1.39306729,0.00790591,0.28961625,0.26607247,1.12915371,0.96024018,2.09008543
2.26013007,5.17656187,0.24458125,1.39159237,0.00821027,0.29454832,0.27195429,1.12970447,0.94976218,2.09963410
2.26613307,5.19771433,0.24893905,1.38799960,0.00855621,0.29981867,0.27730721,1.12978275,0.94125977,2.11962017
2.27213607,5.22374521,0.25382840,1.38200846,0.00894020,0.30533446,0.28203908,1.12918633,0.93479914,2.15034742
2.27813907,5.25401200,0.25917157,1.37337490,0.00935797,0.31099776,0.28607182,1.12771583,0.93038719,2.19186801
2.28414207,5.28775352,0.26488133,1.36190553,0.00980452,0.31670852,0.28934343,1.12518544,0.92797685,2.24397783
2.29014507,5.32411843,0.27086302,1.34746896,0.01027426,0.32236724,0.29180926,1.12143209,0.92747277,2.30621602
2.29614807,5.36218964,0.27701661,1.33000370,0.01076100,0.32787753,0.29344250,1.11632279,0.92873706,2.37786835
