energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,6.77482632,0.08124816,0.99403656,3.22072482,2.77994395,0.06106732,2.13288180,1.17807478,0.36180970
-4.63131566,6.73102062,0.08049454,0.98102993,3.18681604,2.77573457,0.06025942,2.11989640,1.15739943,0.35707552
-4.62531266,6.68978675,0.07959318,0.96855182,3.15354184,2.77338183,0.05949872,2.10692721,1.13611349,0.35259270
-4.61930965,6.65051057,0.07855098,0.95652250,3.12029960,2.77274440,0.05878016,2.09363872,1.11419184,0.34833610
-4.61330665,6.61259031,0.07737673,0.94486210,3.08649907,2.77368265,0.05809841,2.07970163,1.09161001,0.34427597
-4.60730365,6.57547611,0.07608100,0.93349851,3.05159628,2.77606605,0.05744827,2.06481188,1.06835286,0.34038034
-4.60130065,6.53870253,0.07467601,0.92237410,3.01512356,2.77977793,0.05682512,2.04870742,1.04442252,0.33661748
-4.59529765,6.50191232,0.07317530,0.91145097,2.97671420,2.78471716,0.05622524,2.03118199,1.01984495,0.33295806
-4.58929465,6.46487014,0.07159347,0.90071425,2.93612071,2.79079685,0.05564598,2.01209532,0.99467475,0.32937701
-4.58329165,6.42746583,0.06994572,0.89017344,2.89322575,2.79794002,0.05508579,1.99137906,0.96899797,0.32585501
-4.57728864,6.38970730,0.06824745,0.87986162,2.84804561,2.80607280,0.05454426,1.96903852,0.94293245,0.32237937
-4.57128564,6.35170374,0.06651377,0.86983261,2.80072604,2.81511558,0.05402191,1.94514999,0.91662597,0.31894439
-4.56528264,6.31364078,0.06475911,0.86015630,2.75153101,2.82497302,0.05351995,1.91985418,0.89025207,0.31555122
-4.55927964,6.27574948,0.06299674,0.85091249,2.70082530,2.83552369,0.05304005,1.89334607,0.86400393,0.31220708
-4.55327664,6.23827161,0.06123844,0.84218358,2.64905186,2.84661054,0.05258396,1.86586208,0.83808659,0.30892410
-4.54727364,6.20142401,0.05949424,0.83404680,2.59670567,2.85803303,0.05215323,1.83766535,0.81270814,0.30571783
-4.54127064,6.16536475,0.05777221,0.82656624,2.54430550,2.86954201,0.05174889,1.80903009,0.78807033,0.30260542
-4.53526763,6.13016396,0.05607835,0.81978555,2.49236542,2.88083807,0.05137117,1.78022610,0.76435927,0.29960386
-4.52926463,6.09578162,0.05441664,0.81372160,2.44136762,2.89157414,0.05101940,1.75150435,0.74173685,0.29672814
-4.52326163,6.06205441,0.05278914,0.80835972,2.39173826,2.90136254,0.05069180,1.72308455,0.72033329,0.29398977
-4.51725863,6.02869283,0.05119621,0.80365080,2.34382764,2.90978662,0.05038557,1.69514544,0.70024150,0.29139548
-4.51125563,5.99528942,0.04963676,0.79951052,2.29789571,2.91641666,0.05009695,1.66781835,0.68151343,0.28894640
-4.50525263,5.96133772,0.04810865,0.79582090,2.25410379,2.92082942,0.04982136,1.64118429,0.66415873,0.28663781
-4.49924962,5.92626117,0.04660902,0.79243401,2.21251267,2.92263040,0.04955374,1.61527476,0.64814575,0.28445921
-4.49324662,5.88945019,0.04513468,0.78917777,2.17308716,2.92147763,0.04928880,1.59007587,0.63340475,0.28239507
-4.48724362,5.85030522,0.04368255,0.78586348,2.13570653,2.91710549,0.04902141,1.56553564,0.61983318,0.28042585
-4.48124062,5.80828277,0.04224990,0.78229460,2.10018013,2.90934720,0.04874698,1.54157368,0.60730256,0.27852952
-4.47523762,5.76294167,0.04083474,0.77827643,2.06626693,2.89815435,0.04846182,1.51809256,0.59566654,0.27668321
-4.46923462,5.71398603,0.03943594,0.77362594,2.03369780,2.88361205,0.04816342,1.49499007,0.58476968,0.27486499
-4.46323162,5.66130219,0.03805345,0.76818124,2.00219894,2.86594857,0.04785079,1.47217147,0.57445620,0.27305566
-4.45722861,5.60498674,0.03668831,0.76181026,1.97151509,2.84553833,0.04752460,1.44956077,0.56457833,0.27124031
-4.45122561,5.54536355,0.03534267,0.75441786,1.94143077,2.82289780,0.04718726,1.42711051,0.55500373,0.26940968
-4.44522261,5.48298829,0.03401963,0.74595126,1.91178866,2.79867406,0.04684298,1.40480915,0.54562138,0.26756103
-4.43921961,5.41863962,0.03272315,0.73640330,1.88250351,2.77362610,0.04649758,1.38268570,0.53634588,0.26569865
-4.43321661,5.35329722,0.03145779,0.72581338,1.85357120,2.74859976,0.04615837,1.36081143,0.52711979,0.26383381
-4.42721361,5.28810750,0.03022853,0.71426613,1.82507205,2.72449706,0.04583379,1.33929828,0.51791399,0.26198422
-4.42121061,5.22433850,0.02904048,0.70188781,1.79716854,2.70224148,0.04553312,1.31829447,0.50872616,0.26017307
-4.41520760,5.16332644,0.02789863,0.68884074,1.77009730,2.68274062,0.04526604,1.29797730,0.49957756,0.25842764
-4.40920460,5.10641650,0.02680769,0.67531600,1.74415609,2.66684824,0.04504222,1.27854382,0.49050845,0.25677752
-4.40320160,5.05490106,0.02577180,0.66152488,1.71968649,2.65532725,0.04487086,1.26019987,0.48157245,0.25525279
-4.39719860,5.00995849,0.02479444,0.64768962,1.69705326,2.64881568,0.04476031,1.24314820,0.47283033,0.25388195
-4.39119560,4.97259580,0.02387827,0.63403369,1.67662161,2.64779713,0.04471769,1.22757638,0.46434375,0.25269005
-4.38519260,4.94359798,0.02302508,0.62077244,1.65873372,2.65257722,0.04474851,1.21364522,0.45616924,0.25169686
-4.37918959,4.92348677,0.02223575,0.60810424,1.64368579,2.66326712,0.04485651,1.20147831,0.44835294,0.25091541
-4.37318659,4.91249070,0.02151025,0.59620289,1.63170688,2.67977501,0.04504341,1.19115335,0.44092635,0.25035087
-4.36718359,4.91052800,0.02084764,0.58521123,1.62294076,2.70180572,0.04530883,1.18269558,0.43390347,0.24999989
-4.36118059,4.91720305,0.02024619,0.57523659,1.61743182,2.72886878,0.04565029,1.17607380,0.42727926,0.24985037
-4.35517759,4.93181652,0.01970335,0.56634791,1.61511557,2.76029420,0.04606327,1.17119907,0.42102969,0.24988178
-4.34917459,4.95338848,0.01921591,0.55857483,1.61581465,2.79525551,0.04654134,1.16792607,0.41511310,0.25006592
-4.34317159,4.98069344,0.01878004,0.55190850,1.61924013,2.83279874,0.04707634,1.16605715,0.40947298,0.25036813
-4.33716858,5.01230538,0.01839134,0.54630414,1.62499840,2.87187624,0.04765863,1.16534870,0.40404163,0.25074877
-4.33116558,5.04665068,0.01804496,0.54168507,1.63260312,2.91138369,0.04827738,1.16551951,0.39874468,0.25116514
-4.32516258,5.08206639,0.01773560,0.53794789,1.64149169,2.95019874,0.04892085,1.16626076,0.39350602,0.25157337
-4.31915958,5.11686125,0.01745768,0.53496857,1.65104539,2.98721965,0.04957671,1.16724705,0.38825276,0.25193051
-4.31315658,5.14937658,0.01720531,0.53260910,1.66061222,3.02140230,0.05023237,1.16814791,0.38292002,0.25219653
-4.30715358,5.17804449,0.01697242,0.53072434,1.66953128,3.05179410,0.05087524,1.16863936,0.37745517,0.25233613
-4.30115058,5.20144089,0.01675287,0.52916864,1.67715749,3.07756345,0.05149304,1.16841490,0.37182128,0.25232039
-4.29514757,5.21833118,0.01654049,0.52780212,1.68288549,3.09802371,0.05207405,1.16719547,0.36599957,0.25212803
-4.28914457,5.22770682,0.01632925,0.52649612,1.68617155,3.11265083,0.05260729,1.16473799,0.35999083,0.25174630
-4.28314157,5.22881153,0.01611334,0.52513773,1.68655244,3.12109409,0.05308273,1.16084211,0.35381564,0.25117151
-4.27713857,5.22115631,0.01588732,0.52363323,1.68366056,3.12317978,0.05349139,1.15535495,0.34751352,0.25040903
-4.27113557,5.20452305,0.01564627,0.52191025,1.67723446,3.11890798,0.05382545,1.14817372,0.34114100,0.24947297
-4.26513257,5.17895696,0.01538590,0.51991877,1.66712461,3.10844268,0.05407825,1.13924613,0.33476887,0.24838533
-4.25912956,5.14474869,0.01510269,0.51763081,1.65329410,3.09209605,0.05424432,1.12856875,0.32847868,0.24717489
-4.25312656,5.10240737,0.01479398,0.51503910,1.63581459,3.07030784,0.05431930,1.11618341,0.32235878,0.24587575
-4.24712356,5.05262614,0.01445808,0.51215472,1.61485770,3.04362086,0.05429991,1.10217200,0.31650012,0.24452564
-4.24112056,4.99624224,0.01409432,0.50900401,1.59068263,3.01265397,0.05418381,1.08664991,0.31099201,0.24316408
-4.23511756,4.93419374,0.01370304,0.50562487,1.56362066,2.97807380,0.05396950,1.06975857,0.30591810,0.24183047
-4.22911456,4.86747507,0.01328564,0.50206284,1.53405759,2.94056669,0.05365618,1.05165753,0.30135282,0.24056224
-4.22311156,4.79709378,0.01284444,0.49836704,1.50241497,2.90081202,0.05324369,1.03251640,0.29735834,0.23939308
-4.21710855,4.72403048,0.01238266,0.49458626,1.46913121,2.85945832,0.05273233,1.01250721,0.29398224,0.23835139
-4.21110555,4.64920375,0.01190429,0.49076555,1.43464360,2.81710302,0.05212286,0.99179746,0.29125603,0.23745897
-4.20510255,4.57344182,0.01141389,0.48694325,1.39937186,2.77427678,0.05141643,0.97054426,0.28919448,0.23673010
-4.19909955,4.49746184,0.01091646,0.48314880,1.36370428,2.73143296,0.05061454,0.94888973,0.28779578,0.23617096
-4.19309655,4.42185764,0.01041729,0.47940132,1.32798672,2.68894253,0.04971916,0.92695794,0.28704255,0.23577948
-4.18709355,4.34709622,0.00992171,0.47570901,1.29251485,2.64709447,0.04873269,0.90485325,0.28690352,0.23554562
-4.18109055,4.27352251,0.00943496,0.47206942,1.25752991,2.60610132,0.04765818,0.88266035,0.28733586,0.23545209
-4.17508754,4.20137193,0.00896205,0.46847048,1.22321772,2.56610952,0.04649938,0.86044551,0.28828803,0.23547545
-4.16908454,4.13078958,0.00850756,0.46489214,1.18971082,2.52721356,0.04526092,0.83825922,0.28970288,0.23558761
-4.16308154,4.06185453,0.00807561,0.46130864,1.15709316,2.48947325,0.04394846,0.81613958,0.29152102,0.23575760
-4.15707854,3.99460777,0.00766973,0.45769108,1.12540702,2.45293285,0.04256880,0.79411660,0.29368416,0.23595360
-4.15107554,3.92908182,0.00729284,0.45401022,1.09466133,2.41764089,0.04113005,0.77221656,0.29613832,0.23614507
-4.14507254,3.86533022,0.00694722,0.45023932,1.06484087,2.38366968,0.03964163,0.75046660,0.29883678,0.23630505
-4.13906953,3.80345507,0.00663457,0.44635680,1.03591566,2.35113307,0.03811435,0.72889885,0.30174259,0.23641224
-4.13306653,3.74363106,0.00635602,0.44234860,1.00784993,2.32020167,0.03656035,0.70755404,0.30483051,0.23645309
-4.12706353,3.68612431,0.00611218,0.43821013,0.98061020,2.29111434,0.03499301,0.68648426,0.30808843,0.23642353
-4.12106053,3.63130514,0.00590327,0.43394761,0.95417196,2.26418545,0.03342677,0.66575472,0.31151802,0.23633041
-4.11505753,3.57965374,0.00572921,0.42957888,0.92852481,2.23980718,0.03187693,0.64544447,0.31513468,0.23619247
-4.10905453,3.53175836,0.00558963,0.42513346,0.90367570,2.21844665,0.03035930,0.62564592,0.31896680,0.23604085
-4.10305153,3.48830599,0.00548406,0.42065205,0.87965031,2.20063778,0.02888994,0.60646332,0.32305427,0.23591900
-4.09704852,3.45006567,0.00541196,0.41618527,0.85649272,2.18696816,0.02748470,0.58801020,0.32744635,0.23588205
-4.09104552,3.41786523,0.00537275,0.41179197,0.83426332,2.17806121,0.02615888,0.57040602,0.33219900,0.23599557
-4.08504252,3.39256228,0.00536593,0.40753696,0.81303541,2.17455440,0.02492679,0.55377214,0.33737168,0.23633373
-4.07903952,3.37501075,0.00539104,0.40348841,0.79289071,2.17707428,0.02380134,0.53822731,0.34302378,0.23697696
-4.07303652,3.36602430,0.00544768,0.39971496,0.77391405,2.18620938,0.02279368,0.52388301,0.34921094,0.23800911
-4.06703352,3.36633823,0.00553551,0.39628275,0.75618783,2.20248198,0.02191285,0.51083882,0.35598113,0.23951430
-4.06103052,3.37657147,0.00565421,0.39325241,0.73978628,2.22632004,0.02116547,0.49917801,0.36337098,0.24157337
-4.05502751,3.39719036,0.00580338,0.39067625,0.72477019,2.25803036,0.02055556,0.48896363,0.37140223,0.24426032
-4.04902451,3.42847576,0.00598255,0.38859566,0.71118216,2.29777434,0.02008434,0.48023524,0.38007862,0.24763864
-4.04302151,3.47049498,0.00619103,0.38703888,0.69904273,2.34554721,0.01975020,0.47300643,0.38938333,0.25175786
-4.03701851,3.52307984,0.00642788,0.38601932,0.68834759,2.40116198,0.01954866,0.46726321,0.39927702,0.25665032
-4.03101551,3.58581200,0.00669180,0.38553430,0.67906593,2.46423875,0.01947250,0.46296336,0.40969673,0.26232837
-4.02501251,3.65801622,0.00698106,0.38556443,0.67114007,2.53420025,0.01951192,0.46003678,0.42055546,0.26878217
-4.01900950,3.73876237,0.00729348,0.38607366,0.66448626,2.61027386,0.01965478,0.45838677,0.43174283,0.27597813
-4.01300650,3.82687602,0.00762629,0.38700976,0.65899673,2.69150049,0.01988693,0.45789219,0.44312650,0.28385806
-4.00700350,3.92095784,0.00797619,0.38830560,0.65454274,2.77675017,0.02019255,0.45841044,0.45455450,0.29233927
-4.00100050,4.01941112,0.00833931,0.38988074,0.65097850,2.86474403,0.02055463,0.45978108,0.46585846,0.30131538
-3.99499750,4.12047673,0.00871121,0.39164365,0.64814587,2.95408221,0.02095537,0.46183008,0.47685754,0.31065810
-3.98899450,4.22227448,0.00908697,0.39349420,0.64587933,3.04327677,0.02137669,0.46437431,0.48736299,0.32021978
-3.98299150,4.32284943,0.00946122,0.39532645,0.64401139,3.13078864,0.02180068,0.46722631,0.49718327,0.32983675
-3.97698849,4.42022188,0.00982825,0.39703165,0.64237777,3.21506744,0.02221010,0.47019911,0.50612946,0.33933334
-3.97098549,4.51243906,0.01018216,0.39850121,0.64082247,3.29459269,0.02258885,0.47311086,0.51402088,0.34852637
-3.96498249,4.59762704,0.01051694,0.39962970,0.63920225,3.36791525,0.02292229,0.47578923,0.52069072,0.35723014
-3.95897949,4.67404087,0.01082670,0.40031768,0.63739059,3.43369729,0.02319771,0.47807531,0.52599138,0.36526158
-3.95297649,4.74011148,0.01110577,0.40047433,0.63528072,3.49074950,0.02340451,0.47982703,0.52979956,0.37244549
-3.94697349,4.79448755,0.01134893,0.40001965,0.63278793,3.53806436,0.02353453,0.48092194,0.53202070,0.37861967
-3.94097049,4.83607116,0.01155151,0.39888647,0.62985080,3.57484404,0.02358212,0.48125927,0.53259276,0.38363967
-3.93496748,4.86404592,0.01170960,0.39702193,0.62643159,3.60052231,0.02354420,0.48076131,0.53148909,0.38738324
-3.92896448,4.87789692,0.01182017,0.39438852,0.62251577,3.61477946,0.02342029,0.47937402,0.52872042,0.38975403
-3.92296148,4.87742189,0.01188120,0.39096480,0.61811065,3.61755007,0.02321238,0.47706702,0.52433569,0.39068460
-3.91695848,4.86273348,0.01189174,0.38674554,0.61324338,3.60902329,0.02292475,0.47383289,0.51842186,0.39013867
-3.91095548,4.83425274,0.01185200,0.38174160,0.60795844,3.58963586,0.02256375,0.46968595,0.51110248,0.38811233
-3.90495248,4.79269440,0.01176335,0.37597933,0.60231465,3.56005834,0.02213751,0.46466059,0.50253527,0.38463452
-3.89894947,4.73904464,0.01162834,0.36949974,0.59638203,3.52117506,0.02165560,0.45880922,0.49290848,0.37976639
-3.89294647,4.67453243,0.01145061,0.36235739,0.59023853,3.47405884,0.02112870,0.45220000,0.48243638,0.37359988
-3.88694347,4.60059562,0.01123485,0.35461897,0.58396687,3.41994140,0.02056821,0.44491448,0.47135379,0.36625545
-3.88094047,4.51884295,0.01098665,0.34636191,0.57765152,3.36018059,0.01998589,0.43704508,0.45990995,0.35787907
-3.87493747,4.43101363,0.01071239,0.33767272,0.57137606,3.29622563,0.01939351,0.42869281,0.44836180,0.34863852
-3.86893447,4.33893553,0.01041906,0.32864532,0.56522082,3.22958160,0.01880257,0.41996492,0.43696697,0.33871934
-3.86293147,4.24448348,0.01011409,0.31937943,0.55926100,3.16177413,0.01822396,0.41097291,0.42597665,0.32832023
-3.85692846,4.14953870,0.00980518,0.30997886,0.55356520,3.09431551,0.01766774,0.40183062,0.41562856,0.31764842
-3.85092546,4.05595045,0.00950011,0.30054994,0.54819441,3.02867286,0.01714295,0.39265256,0.40614031,0.30691486
-3.84492246,3.96550076,0.00920653,0.29119994,0.54320135,2.96623930,0.01665749,0.38355253,0.39770342,0.29632956
-3.83891946,3.87987276,0.00893185,0.28203562,0.53863023,2.90830856,0.01621799,0.37464232,0.39047811,0.28609707
-3.83291646,3.80062314,0.00868302,0.27316179,0.53451680,2.85605331,0.01582977,0.36603065,0.38458913,0.27641236
-3.82691346,3.72915902,0.00846645,0.26468007,0.53088863,2.81050770,0.01549688,0.35782216,0.38012287,0.26745705
-3.82091046,3.66671934,0.00828786,0.25668758,0.52776565,2.77255392,0.01522206,0.35011658,0.37712575,0.25939615
-3.81490745,3.61436060,0.00815218,0.24927583,0.52516076,2.74291285,0.01500689,0.34300780,0.37560396,0.25237544
-3.80890445,3.57294713,0.00806351,0.24252961,0.52308058,2.72213863,0.01485179,0.33658311,0.37552479,0.24651927
-3.80290145,3.54314538,0.00802507,0.23652606,0.52152623,2.71061699,0.01475621,0.33092235,0.37681915,0.24192911
-3.79689845,3.52542218,0.00803912,0.23133371,0.52049419,2.70856699,0.01471868,0.32609706,0.37938552,0.23868264
-3.79089545,3.52004669,0.00810703,0.22701171,0.51997706,2.71604589,0.01473697,0.32216968,0.38309499,0.23683336
-3.78489245,3.52709574,0.00822924,0.22360917,0.51996440,2.73295697,0.01480820,0.31919275,0.38779717,0.23641089
-3.77888944,3.54646227,0.00840531,0.22116454,0.52044351,2.75905982,0.01492897,0.31720819,0.39332683,0.23742159
-3.77288644,3.57786683,0.00863391,0.21970527,0.52140015,2.79398302,0.01509546,0.31624667,0.39951090,0.23984979
-3.76688344,3.62087162,0.00891295,0.21924750,0.52281929,2.83723869,0.01530358,0.31632715,0.40617554,0.24365931
-3.76088044,3.67489708,0.00923957,0.21979609,0.52468572,2.88823894,0.01554904,0.31745659,0.41315304,0.24879534
-3.75487744,3.73924062,0.00961025,0.22134465,0.52698462,2.94631357,0.01582745,0.31962990,0.42028812,0.25518663
-3.74887444,3.81309723,0.01002086,0.22387596,0.52970215,3.01072901,0.01613447,0.32283017,0.42744355,0.26274783
-3.74287144,3.89558161,0.01046678,0.22736246,0.53282574,3.08070800,0.01646580,0.32702913,0.43450470,0.27138202
-3.73686843,3.98575140,0.01094297,0.23176700,0.53634445,3.15544962,0.01681733,0.33218787,0.44138295,0.28098332
-3.73086543,4.08263091,0.01144407,0.23704374,0.54024910,3.23414926,0.01718521,0.33825790,0.44801781,0.29143950
-3.72486243,4.18523486,0.01196453,0.24313917,0.54453218,3.31601810,0.01756586,0.34518229,0.45437765,0.30263460
-3.71885943,4.29259137,0.01249870,0.24999332,0.54918768,3.40030133,0.01795606,0.35289705,0.46045916,0.31445136
-3.71285643,4.40376342,0.01304097,0.25754087,0.55421066,3.48629490,0.01835299,0.36133262,0.46628551,0.32677365
-3.70685343,4.51786816,0.01358586,0.26571247,0.55959659,3.57335978,0.01875422,0.37041524,0.47190332,0.33948849
-3.70085043,4.63409316,0.01412817,0.27443586,0.56534051,3.66093363,0.01915776,0.38006847,0.47737877,0.35248798
-3.69484742,4.75170899,0.01466306,0.28363698,0.57143604,3.74853895,0.01956201,0.39021437,0.48279284,0.36567078
-3.68884442,4.87007742,0.01518615,0.29324089,0.57787416,3.83578756,0.01996576,0.40077457,0.48823602,0.37894334
-3.68284142,4.98865499,0.01569363,0.30317257,0.58464191,3.92238108,0.02036813,0.41167111,0.49380280,0.39222063
-3.67683842,5.10699153,0.01618230,0.31335748,0.59172100,4.00810716,0.02076849,0.42282693,0.49958603,0.40542657
-3.67083542,5.22472369,0.01664959,0.32372191,0.59908643,4.09283169,0.02116640,0.43416605,0.50567143,0.41849398
-3.66483242,5.34156371,0.01709364,0.33419310,0.60670513,4.17648708,0.02156150,0.44561351,0.51213256,0.43136419
-3.65882941,5.45728413,0.01751324,0.34469921,0.61453483,4.25905732,0.02195343,0.45709503,0.51902626,0.44398624
-3.65282641,5.57169887,0.01790781,0.35516907,0.62252298,4.34056027,0.02234165,0.46853646,0.52638889,0.45631578
-3.64682341,5.68464212,0.01827732,0.36553185,0.63060612,4.42102820,0.02272542,0.47986314,0.53423335,0.46831375
-3.64082041,5.79594597,0.01862226,0.37571667,0.63870948,4.50048754,0.02310364,0.49099920,0.54254701,0.47994483
-3.63481741,5.90541811,0.01894347,0.38565214,0.64674705,4.57893891,0.02347480,0.50186699,0.55129062,0.49117586
-3.62881441,6.01282117,0.01924208,0.39526609,0.65462205,4.65633855,0.02383688,0.51238665,0.56039819,0.50197422
-3.62281141,6.11785479,0.01951938,0.40448527,0.66222790,4.73258230,0.02418735,0.52247590,0.56977784,0.51230635
-3.61680840,6.22014183,0.01977669,0.41323535,0.66944965,4.80749293,0.02452314,0.53205030,0.57931348,0.52213648
-3.61080540,6.31921949,0.02001526,0.42144108,0.67616593,4.88081186,0.02484071,0.54102374,0.58886746,0.53142558
-3.60480240,6.41453638,0.02023619,0.42902676,0.68225120,4.95219562,0.02513605,0.54930948,0.59828381,0.54013075
-3.59879940,6.50545569,0.02044036,0.43591685,0.68757853,5.02121753,0.02540484,0.55682154,0.60739226,0.54820499
-3.59279640,6.59126470,0.02062837,0.44203705,0.69202257,5.08737455,0.02564253,0.56347651,0.61601263,0.55559737
-3.58679340,6.67119023,0.02080055,0.44731542,0.69546274,5.15009908,0.02584456,0.56919562,0.62395973,0.56225380
-3.58079040,6.74441948,0.02095695,0.45168381,0.69778660,5.20877518,0.02600646,0.57390714,0.63104839,0.56811810
-3.57478739,6.81012525,0.02109741,0.45507946,0.69889314,5.26275841,0.02612411,0.57754880,0.63709861,0.57313358
