energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,W_p_up,W_d_up
1.67183592,5.42618154,0.01278286,0.28898840,0.50079111,0.51506951,0.13224547,1.12066332,0.64835222,3.88606665
1.67783892,5.28653168,0.01240705,0.27155976,0.49685032,0.50543550,0.12810780,1.09591858,0.63679677,3.79319875
1.68384192,5.14136146,0.01197555,0.25468765,0.49218737,0.49492186,0.12368420,1.06974229,0.62276474,3.69675922
1.68984492,4.99376967,0.01149508,0.23844658,0.48703633,0.48390928,0.11904126,1.04294880,0.60666596,3.59890737
1.69584792,4.84697744,0.01097343,0.22291065,0.48163983,0.47279231,0.11425298,1.01638362,0.58894931,3.50187815
1.70185093,4.70421867,0.01041909,0.20815256,0.47623813,0.46196572,0.10939840,0.99089558,0.57008651,3.40790415
1.70785393,4.56862775,0.00984104,0.19424212,0.47105797,0.45181073,0.10455901,0.96730840,0.55055538,3.31913617
1.71385693,4.44312944,0.00924841,0.18124451,0.46630198,0.44268158,0.09981615,0.94639257,0.53082340,3.23756616
1.71985993,4.33033634,0.00865015,0.16921833,0.46213925,0.43489316,0.09524842,0.92883895,0.51133217,3.16495619
1.72586293,4.23245860,0.00805483,0.15821365,0.45869740,0.42871008,0.09092923,0.91523505,0.49248361,3.10277675
1.73186593,4.15122977,0.00747036,0.14827011,0.45605681,0.42433771,0.08692470,0.90604498,0.47462829,3.05215727
1.73786893,4.08785200,0.00690381,0.13941532,0.45424719,0.42191548,0.08329179,0.90159389,0.45805651,3.01385074
1.74387194,4.04296263,0.00636128,0.13166354,0.45324665,0.42151273,0.08007691,0.90205733,0.44299216,2.98821401
1.74987494,4.01662316,0.00584776,0.12501479,0.45298348,0.42312720,0.07731491,0.90745608,0.42958972,2.97520407
1.75587794,4.00833034,0.00536715,0.11945439,0.45334027,0.42668617,0.07502857,0.91765632,0.41793415,2.97439013
1.76188094,4.01704834,0.00492222,0.11495298,0.45416035,0.43205015,0.07322840,0.93237519,0.40804365,2.98498034
1.76788394,4.04125977,0.00451470,0.11146702,0.45525605,0.43901890,0.07191299,0.95119140,0.39987485,3.00586153
1.77388694,4.07903285,0.00414532,0.10893971,0.45641837,0.44733953,0.07106960,0.97356030,0.39333017,3.03564972
1.77988994,4.12810120,0.00381399,0.10730228,0.45742749,0.45671620,0.07067515,0.99883281,0.38826673,3.07274883
1.78589295,4.18595259,0.00351988,0.10647566,0.45806361,0.46682115,0.07069734,1.02627744,0.38450643,3.11541474
1.79189595,4.24992278,0.00326163,0.10637235,0.45811751,0.47730651,0.07109608,1.05510456,0.38184655,3.16182200
1.79789895,4.31729070,0.00303747,0.10689851,0.45740036,0.48781639,0.07182500,1.08449189,0.38007060,3.21013038
1.80390195,4.38537128,0.00284543,0.10795624,0.45575227,0.49799901,0.07283302,1.11361052,0.37895861,3.25854876
1.80990495,4.45160280,0.00268343,0.10944583,0.45304925,0.50751813,0.07406601,1.14165040,0.37829689,3.30539416
1.81590795,4.51362596,0.00254949,0.11126806,0.44920826,0.51606363,0.07546840,1.16784447,0.37788649,3.34914419
1.82191096,4.56935241,0.00244181,0.11332649,0.44419020,0.52336086,0.07698474,1.19149076,0.37755054,3.38848130
1.82791396,4.61702104,0.00235890,0.11552958,0.43800086,0.52917834,0.07856125,1.21197177,0.37713991,3.42232804
1.83391696,4.65524085,0.00229966,0.11779275,0.43068975,0.53333380,0.08014722,1.22877046,0.37653738,3.44987255
1.83991996,4.68301974,0.00226342,0.12004013,0.42234712,0.53569827,0.08169628,1.24148256,0.37566016,3.47058409
1.84592296,4.69977900,0.00225004,0.12220619,0.41309928,0.53619819,0.08316751,1.24982490,0.37446081,3.48421873
1.85192596,4.70535380,0.00225985,0.12423703,0.40310261,0.53481559,0.08452645,1.25363947,0.37292669,3.49081543
1.85792896,4.69998031,0.00229374,0.12609138,0.39253655,0.53158638,0.08574584,1.25289333,0.37107806,3.49068319
1.86393197,4.68427039,0.00235304,0.12774122,0.38159596,0.52659675,0.08680615,1.24767449,0.36896494,3.48437996
1.86993497,4.65917519,0.00243956,0.12917201,0.37048323,0.51997817,0.08769590,1.23818394,0.36666306,3.47268443
1.87593797,4.62593923,0.00255551,0.13038261,0.35940049,0.51190090,0.08841171,1.22472431,0.36426895,3.45656156
1.88194097,4.58604669,0.00270342,0.13138465,0.34854218,0.50256646,0.08895815,1.20768560,0.36189456,3.43712344
1.88794397,4.54116207,0.00288606,0.13220162,0.33808848,0.49219944,0.08934724,1.18752862,0.35966151,3.41558648
1.89394697,4.49306727,0.00310636,0.13286753,0.32819953,0.48103873,0.08959784,1.16476687,0.35769528,3.39322683
1.89994997,4.44359749,0.00336729,0.13342521,0.31901096,0.46932881,0.08973470,1.13994746,0.35611960,3.37133525
1.90595298,4.39457826,0.00367180,0.13392439,0.31063062,0.45731122,0.08978746,1.11363196,0.35505120,3.35117326
1.91195598,4.34776600,0.00402263,0.13441952,0.30313668,0.44521659,0.08978946,1.08637789,0.35459512,3.33393217
1.91795898,4.30479423,0.00442229,0.13496751,0.29657725,0.43325763,0.08977644,1.05872149,0.35484091,3.32069644
1.92396198,4.26712754,0.00487289,0.13562540,0.29097117,0.42162312,0.08978531,1.03116254,0.35585966,3.31241287
1.92996498,4.23602487,0.00537606,0.13644808,0.28631032,0.41047335,0.08985292,1.00415161,0.35770217,3.30986671
1.93596798,4.21251344,0.00593286,0.13748629,0.28256285,0.39993693,0.09001493,0.97808026,0.36039817,3.31366565
1.94197099,4.19737389,0.00654368,0.13878468,0.27967761,0.39010920,0.09030486,0.95327438,0.36395674,3.32423202
1.94797399,4.19113687,0.00720815,0.14038029,0.27758918,0.38105212,0.09075331,0.92999082,0.36836777,3.34180343
1.95397699,4.19409052,0.00792512,0.14230140,0.27622347,0.37279562,0.09138737,0.90841707,0.37360440,3.36644120
1.95997999,4.20629763,0.00869257,0.14456668,0.27550362,0.36534032,0.09223034,0.88867394,0.37962629,3.39804593
1.96598299,4.22762085,0.00950757,0.14718479,0.27535567,0.35866127,0.09330155,0.87082079,0.38638346,3.43637859
1.97198599,4.25775383,0.01036627,0.15015438,0.27571407,0.35271253,0.09461642,0.85486265,0.39382048,3.48108571
1.97798899,4.29625566,0.01126389,0.15346430,0.27652638,0.34743237,0.09618669,0.84075884,0.40188072,3.53172655
1.98399200,4.34258597,0.01219468,0.15709424,0.27775714,0.34274857,0.09802064,0.82843234,0.41051035,3.58780017
1.98999500,4.39613819,0.01315201,0.16101551,0.27939052,0.33858372,0.10012342,0.81777929,0.41966179,3.64877045
1.99599800,4.45626828,0.01412831,0.16519192,0.28143171,0.33486007,0.10249731,0.80867791,0.42929645,3.71408714
2.00200100,4.52231716,0.01511517,0.16958086,0.28390678,0.33150369,0.10514186,0.80099645,0.43938648,3.78320127
2.00800400,4.59362528,0.01610339,0.17413432,0.28686104,0.32844788,0.10805392,0.79459972,0.44991537,3.85557408
2.01400700,4.66953850,0.01708302,0.17879987,0.29035597,0.32563542,0.11122749,0.78935377,0.46087745,3.93067871
2.02001001,4.74940537,0.01804352,0.18352168,0.29446472,0.32301982,0.11465340,0.78512879,0.47227619,4.00799485
2.02601301,4.83256653,0.01897382,0.18824136,0.29926652,0.32056551,0.11831874,0.78180014,0.48412150,4.08699700
2.03201601,4.91833767,0.01986249,0.19289882,0.30484008,0.31824696,0.12220629,0.77924771,0.49642616,4.16713762
2.03801901,5.00598809,0.02069791,0.19743308,0.31125654,0.31604702,0.12629372,0.77735392,0.50920168,4.24782705
2.04402201,5.09471745,0.02146843,0.20178297,0.31857212,0.31395457,0.13055285,0.77600078,0.52245381,4.32841207
2.05002501,5.18363340,0.02216266,0.20588798,0.32682109,0.31196175,0.13494896,0.77506644,0.53617813,4.40815574
2.05602801,5.27173284,0.02276961,0.20968905,0.33600925,0.31006113,0.13944026,0.77442181,0.55035592,4.48622062
2.06203102,5.35788951,0.02327902,0.21312950,0.34610851,0.30824283,0.14397756,0.77392755,0.56495075,4.56165772
2.06803402,5.44084987,0.02368160,0.21615597,0.35705285,0.30649211,0.14850432,0.77343217,0.57990593,4.63340287
2.07403702,5.51923909,0.02396930,0.21871952,0.36873589,0.30478749,0.15295700,0.77277123,0.59514314,4.70028195
2.08004002,5.59157777,0.02413553,0.22077677,0.38101038,0.30309954,0.15726589,0.77176812,0.61056220,4.76102568
2.08604302,5.65630956,0.02417546,0.22229098,0.39368969,0.30139049,0.16135631,0.77023640,0.62604216,4.81429405
2.09204602,5.71183889,0.02408616,0.22323323,0.40655129,0.29961469,0.16515027,0.76798374,0.64144357,4.85870963
2.09804902,5.75657717,0.02386678,0.22358342,0.41934215,0.29771989,0.16856846,0.76481728,0.65661178,4.89289864
2.10405203,5.78899535,0.02351868,0.22333109,0.43178585,0.29564918,0.17153251,0.76055002,0.67138114,4.91553768
2.11005503,5.80767994,0.02304544,0.22247604,0.44359115,0.29334353,0.17396748,0.75500816,0.68557968,4.92540395
2.11605803,5.81138955,0.02245283,0.22102863,0.45446153,0.29074474,0.17580438,0.74803859,0.69903421,4.92142610
2.12206103,5.79910868,0.02174874,0.21900969,0.46410542,0.28779852,0.17698264,0.73951638,0.71157522,4.90273313
2.12806403,5.77009571,0.02094300,0.21645010,0.47224651,0.28445757,0.17745243,0.72935161,0.72304165,4.86869841
2.13406703,5.72392222,0.02004715,0.21338989,0.47863373,0.28068442,0.17717662,0.71749522,0.73328499,4.81897635
2.14007004,5.66050154,0.01907415,0.20987708,0.48305040,0.27645380,0.17613239,0.70394339,0.74217269,4.75352969
2.14607304,5.58010464,0.01803806,0.20596607,0.48532222,0.27175445,0.17431223,0.68874034,0.74959077,4.67264560
2.15207604,5.48336271,0.01695367,0.20171589,0.48532352,0.26659023,0.17172457,0.67197907,0.75544551,4.57693973
2.15807904,5.37125600,0.01583610,0.19718821,0.48298176,0.26098049,0.16839365,0.65380029,0.75966436,4.46734778
2.16408204,5.24508980,0.01470046,0.19244535,0.47827991,0.25495960,0.16435892,0.63438930,0.76219616,4.34510487
2.17008504,5.10645871,0.01356147,0.18754837,0.47125674,0.24857583,0.15967394,0.61397108,0.76301079,4.21171371
2.17608804,4.95720113,0.01243309,0.18255527,0.46200499,0.24188951,0.15440473,0.59280372,0.76209863,4.06890295
2.18209105,4.79934648,0.01132828,0.17751960,0.45066760,0.23497065,0.14862781,0.57117066,0.75946981,3.91857786
2.18809405,4.63505758,0.01025873,0.17248934,0.43743226,0.22789621,0.14242804,0.54937187,0.75515375,3.76276540
2.19409705,4.46657118,0.00923469,0.16750630,0.42252447,0.22074709,0.13589618,0.52771453,0.74919888,3.60355631
2.20010005,4.29613927,0.00826486,0.16260602,0.40619962,0.21360503,0.12912659,0.50650362,0.74167294,3.44304679
2.20610305,4.12597372,0.00735631,0.15781809,0.38873434,0.20654967,0.12221491,0.48603272,0.73266369,3.28328213
2.21210605,3.95819642,0.00651454,0.15316709,0.37041766,0.19965573,0.11525600,0.46657552,0.72228013,3.12620468
2.21810905,3.79479679,0.00574350,0.14867383,0.35154223,0.19299062,0.10834211,0.44837828,0.71065412,2.97360810
2.22411206,3.63759771,0.00504575,0.14435707,0.33239608,0.18661251,0.10156142,0.43165368,0.69794216,2.82709941
2.23011506,3.48823072,0.00442255,0.14023545,0.31325515,0.18056883,0.09499691,0.41657602,0.68432708,2.68807013
2.23611806,3.34812070,0.00387412,0.13632965,0.29437683,0.17489545,0.08872564,0.40327820,0.67001942,2.55767708
2.24212106,3.21847949,0.00339978,0.13266459,0.27599475,0.16961626,0.08281832,0.39185040,0.65525812,2.43683316
2.24812406,3.10030799,0.00299820,0.12927160,0.25831487,0.16474347,0.07733930,0.38234036,0.64031027,2.32620773
2.25412706,2.99440540,0.00266758,0.12619049,0.24151283,0.16027823,0.07234672,0.37475548,0.62546955,2.22623617
2.26013007,2.90138428,0.00240588,0.12347134,0.22573268,0.15621180,0.06789295,0.36906621,0.61105331,2.13713736
2.26613307,2.82169004,0.00221095,0.12117603,0.21108674,0.15252697,0.06402511,0.36521088,0.59739800,2.05893809
2.27213607,2.75562309,0.00208074,0.11937937,0.19765654,0.14919980,0.06078570,0.36310149,0.58485301,1.99150264
2.27813907,2.70336219,0.00201340,0.11816988,0.18549460,0.14620151,0.05821320,0.36263027,0.57377301,1.93456607
2.28414207,2.66498764,0.00200739,0.11765008,0.17462686,0.14350042,0.05634262,0.36367670,0.56450885,1.88776945
2.29014507,2.64050283,0.00206155,0.11793628,0.16505569,0.14106387,0.05520596,0.36611463,0.55739754,1.85069538
2.29614807,2.62985333,0.00217510,0.11915802,0.15676304,0.13886010,0.05483247,0.36981928,0.55275141,1.82290215
2.30215108,2.63294260,0.00234772,0.12145686,0.14971381,0.13685985,0.05524881,0.37467370,0.55084712,1.80395509
2.30815408,2.64964377,0.00257947,0.12498479,0.14385905,0.13503784,0.05647897,0.38057454,0.55191495,1.79345378
2.31415708,2.67980730,0.00287075,0.12990210,0.13913912,0.13337391,0.05854405,0.38743677,0.55612880,1.79105414
2.32016008,2.72326434,0.00322227,0.13637475,0.13548646,0.13185388,0.06146176,0.39519732,0.56359754,1.79648445
2.32616308,2.77982613,0.00363488,0.14457119,0.13282805,0.13047005,0.06524589,0.40381739,0.57435806,1.80955486
2.33216608,2.84927959,0.00410953,0.15465877,0.13108758,0.12922142,0.06990553,0.41328329,0.58837050,1.83016011
2.33816908,2.93137976,0.00464713,0.16679951,0.13018716,0.12811353,0.07544417,0.42360601,0.60551587,1.85827544
2.34417209,3.02583959,0.00524838,0.18114552,0.13004872,0.12715803,0.08185878,0.43481933,0.62559633,1.89394608
2.35017509,3.13231779,0.00591364,0.19783389,0.13059505,0.12637196,0.08913878,0.44697664,0.64833822,1.93727093
2.35617809,3.25040549,0.00664280,0.21698135,0.13175068,0.12577681,0.09726494,0.46014663,0.67339762,1.98838106
2.36218109,3.37961237,0.00743512,0.23867851,0.13344237,0.12539732,0.10620839,0.47440799,0.70036860,2.04741442
2.36818409,3.51935310,0.00828906,0.26298415,0.13559959,0.12526026,0.11592965,0.48984338,0.72879346,2.11448757
2.37418709,3.66893479,0.00920218,0.28991949,0.13815482,0.12539298,0.12637771,0.50653290,0.75817502,2.18966619
2.38019010,3.82754612,0.01017102,0.31946280,0.14104375,0.12582204,0.13748933,0.52454723,0.78799013,2.27293545
2.38619310,3.99424889,0.01119099,0.35154448,0.14420551,0.12657178,0.14918856,0.54394096,0.81770414,2.36417202
2.39219610,4.16797258,0.01225629,0.38604303,0.14758289,0.12766301,0.16138646,0.56474611,0.84678570,2.46311887
2.39819910,4.34751247,0.01335993,0.42278204,0.15112253,0.12911181,0.17398120,0.58696637,0.87472140,2.56936448
2.40420210,4.53153191,0.01449367,0.46152854,0.15477519,0.13092848,0.18685848,0.61057205,0.90102969,2.68232738
2.41020510,4.71856901,0.01564812,0.50199293,0.15849602,0.13311667,0.19989245,0.63549631,0.92527357,2.80124734
2.41620810,4.90704804,0.01681282,0.54383074,0.16224484,0.13567281,0.21294694,0.66163250,0.94707187,2.92518354
2.42221111,5.09529579,0.01797642,0.58664624,0.16598642,0.13858568,0.22587732,0.68883305,0.96610841,3.05302055
2.42821411,5.28156260,0.01912681,0.62999808,0.16969080,0.14183636,0.23853272,0.71690988,0.98213914,3.18348189
2.43421711,5.46404796,0.02025144,0.67340687,0.17333344,0.14539831,0.25075871,0.74563635,0.99499689,3.31515106
2.44022011,5.64093002,0.02133755,0.71636450,0.17689548,0.14923782,0.26240040,0.77475083,1.00459370,3.44649934
2.44622311,5.81039839,0.02237253,0.75834513,0.18036378,0.15331460,0.27330584,0.80396169,1.01092072,3.57591944
2.45222611,5.97068925,0.02334424,0.79881733,0.18373091,0.15758264,0.28332962,0.83295365,1.01404588,3.70176369
2.45822911,6.12012159,0.02424135,0.83725706,0.18699506,0.16199122,0.29233663,0.86139521,1.01410925,3.82238519
2.46423212,6.25713322,0.02505371,0.87316109,0.19015977,0.16648607,0.30020568,0.88894699,1.01131653,3.93618037
2.47023512,6.38031541,0.02577269,0.90606009,0.19323358,0.17101063,0.30683304,0.91527048,1.00593089,4.04163107
2.47623812,6.48844459,0.02639146,0.93553124,0.19622953,0.17550731,0.31213556,0.94003716,0.99826335,4.13734447
2.48224112,6.58050985,0.02690527,0.96120945,0.19916460,0.17991887,0.31605331,0.96293740,0.98866226,4.22208909
2.48824412,6.65573525,0.02731163,0.98279707,0.20205900,0.18418965,0.31855169,0.98368884,0.97750205,4.29482561
2.49424712,6.71359598,0.02761044,1.00007151,0.20493545,0.18826682,0.31962270,1.00204411,0.96517182,4.35473123
2.50025013,6.75382769,0.02780409,1.01289052,0.20781843,0.19210145,0.31928550,1.01779739,0.95206402,4.40121678
2.50625313,6.77642906,0.02789738,1.02119505,0.21073332,0.19564953,0.31758610,1.03078967,0.93856364,4.43393620
2.51225613,6.78165728,0.02789745,1.02500941,0.21370574,0.19887278,0.31459620,1.04091260,0.92503832,4.45278830
2.51825913,6.77001730,0.02781360,1.02443907,0.21676072,0.20173931,0.31041122,1.04811073,0.91182962,4.45791114
2.52426213,6.74224516,0.02765703,1.01966597,0.21992212,0.20422417,0.30514761,1.05238213,0.89924564,4.44966974
2.53026513,6.69928663,0.02744053,1.01094181,0.22321200,0.20630963,0.29893952,1.05377747,0.88755535,4.42863794
2.53626813,6.64227186,0.02717810,0.99857953,0.22665009,0.20798539,0.29193491,1.05239754,0.87698457,4.39557559
2.54227114,6.57248737,0.02688454,0.98294340,0.23025336,0.20924852,0.28429135,1.04838941,0.86771370,4.35140214
2.54827414,6.49134615,0.02657502,0.96443803,0.23403555,0.21010335,0.27617162,1.04194138,0.85987705,4.29716794
2.55427714,6.40035675,0.02626463,0.94349690,0.23800683,0.21056113,0.26773920,1.03327680,0.85356379,4.23402414
2.56028014,6.30109213,0.02596792,0.92057051,0.24217331,0.21063948,0.25915392,1.02264716,0.84882005,4.16319240
2.56628314,6.19515857,0.02569847,0.89611471,0.24653668,0.21036181,0.25056785,1.01032441,0.84565208,4.08593497
2.57228614,6.08416501,0.02546850,0.87057950,0.25109361,0.20975644,0.24212155,0.99659291,0.84403010,4.00352575
2.57828914,5.96969288,0.02528849,0.84439843,0.25583523,0.20885567,0.23394079,0.98174110,0.84389242,3.91722292
2.58429215,5.85326641,0.02516689,0.81797891,0.26074646,0.20769464,0.22613387,0.96605313,0.84514966,3.82824315
2.59029515,5.73632359,0.02510983,0.79169367,0.26580525,0.20631010,0.21878946,0.94980062,0.84768859,3.73773765
2.59629815,5.62018760,0.02512097,0.76587335,0.27098189,0.20473902,0.21197520,0.93323490,0.85137558,3.64677028
2.60230115,5.50603924,0.02520137,0.74080042,0.27623829,0.20301719,0.20573688,0.91657966,0.85605941,3.55629760
2.60830415,5.39489063,0.02534947,0.71670456,0.28152733,0.20117774,0.20009831,0.90002454,0.86157329,3.46715129
2.61430715,5.28756090,0.02556114,0.69375947,0.28679247,0.19924976,0.19506178,0.88371970,0.86773640,3.38002298
2.62031016,5.18465491,0.02582978,0.67208128,0.29196754,0.19725694,0.19060917,0.86777160,0.87435478,3.29545206
2.62631316,5.08654603,0.02614655,0.65172848,0.29697694,0.19521642,0.18670355,0.85224026,0.88122201,3.21381680
2.63231616,4.99336426,0.02650069,0.63270354,0.30173624,0.19313792,0.18329127,0.83713809,0.88811990,3.13532936
2.63831916,4.90499102,0.02687981,0.61495603,0.30615324,0.19102307,0.18030450,0.82243057,0.89481930,3.06003520
2.64432216,4.82106169,0.02727039,0.59838738,0.31012961,0.18886518,0.17766401,0.80803859,0.90108170,2.98781740
2.65032516,4.74097695,0.02765822,0.58285703,0.31356299,0.18664946,0.17528233,0.79384275,0.90666153,2.91840620
2.65632816,4.66392342,0.02802894,0.56818990,0.31634963,0.18435353,0.17306693,0.77968933,0.91130964,2.85139395
2.66233117,4.58890371,0.02836865,0.55418494,0.31838741,0.18194847,0.17092354,0.76539781,0.91477792,2.78625537
2.66833417,4.51477555,0.02866441,0.54062450,0.31957931,0.17940025,0.16875941,0.75076976,0.91682532,2.72237275
2.67433717,4.44029896,0.02890495,0.52728426,0.31983689,0.17667144,0.16648643,0.73559857,0.91722499,2.65906535
2.68034017,4.36418994,0.02908115,0.51394323,0.31908404,0.17372329,0.16402405,0.71967986,0.91577250,2.59562216
2.68634317,4.28517869,0.02918663,0.50039355,0.31726049,0.17051791,0.16130180,0.70282186,0.91229490,2.53133656
2.69234617,4.20206998,0.02921827,0.48644972,0.31432508,0.16702054,0.15826155,0.68485545,0.90666017,2.46554175
2.69834917,4.11380295,0.02917661,0.47195677,0.31025865,0.16320180,0.15485915,0.66564328,0.89878667,2.39764507
2.70435218,4.01950764,0.02906626,0.45679717,0.30506625,0.15903968,0.15106573,0.64508762,0.88865218,2.32715996
2.71035518,3.91855556,0.02889611,0.44089611,0.29877873,0.15452137,0.14686834,0.62313650,0.87630194,2.25373393
2.71635818,3.81060186,0.02867954,0.42422499,0.29145352,0.14964466,0.14227012,0.59978787,0.86185530,2.17717115
2.72236118,3.69561699,0.02843444,0.40680302,0.28317454,0.14441886,0.13728989,0.57509157,0.84551044,2.09744886
2.72836418,3.57390637,0.02818311,0.38869695,0.27405128,0.13886532,0.13196132,0.54914913,0.82754684,2.01472661
