energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
1.73186593,2.77758684,0.03514111,0.49115149,1.00251920,0.82776427,1.07075401,0.08074139,1.14587617,0.00000000
1.73786893,2.82126619,0.03545211,0.50651040,1.00387631,0.82497198,1.10435978,0.08256265,1.18016906,0.00000000
1.74387194,2.86799598,0.03577200,0.52150178,1.00543643,0.82455278,1.13862445,0.08440963,1.21345091,0.00000000
1.74987494,2.91693147,0.03610232,0.53586235,1.00705212,0.82641194,1.17315162,0.08624169,1.24513057,0.00000000
1.75587794,2.96727477,0.03644588,0.54934619,1.00863203,0.83045062,1.20754376,0.08801981,1.27467964,0.00000000
1.76188094,3.01828456,0.03680652,0.56173058,1.01014015,0.83656380,1.24140481,0.08970740,1.30164357,0.00000000
1.76788394,3.06928334,0.03718872,0.57282106,1.01159344,0.84463792,1.27434295,0.09127111,1.32565064,0.00000000
1.77388694,3.11966211,0.03759735,0.58245555,1.01305791,0.85454818,1.30597364,0.09268147,1.34641875,0.00000000
1.77988994,3.16888295,0.03803729,0.59050741,1.01464368,0.86615617,1.33592340,0.09391342,1.36375957,0.00000000
1.78589295,3.21647976,0.03851307,0.59688735,1.01649902,0.87930786,1.36383401,0.09494679,1.37758000,0.00000000
1.79189595,3.26205740,0.03902862,0.60154412,1.01880378,0.89383239,1.38936763,0.09576650,1.38788087,0.00000000
1.79789895,3.30528954,0.03958697,0.60446408,1.02176215,0.90954176,1.41221241,0.09636274,1.39475274,0.00000000
1.80390195,3.34591545,0.04019001,0.60566957,1.02559521,0.92623148,1.43208861,0.09673097,1.39836910,0.00000000
1.80990495,3.38373590,0.04083840,0.60521627,1.03053307,0.94368238,1.44875488,0.09687171,1.39897698,0.00000000
1.81590795,3.41860833,0.04153140,0.60318967,1.03680686,0.96166327,1.46201453,0.09679034,1.39688542,0.00000000
1.82191096,3.45044143,0.04226685,0.59970080,1.04464067,0.97993461,1.47172122,0.09649663,1.39245219,0.00000000
1.82791396,3.47918926,0.04304120,0.59488148,1.05424335,0.99825275,1.47778384,0.09600425,1.38606915,0.00000000
1.83391696,3.50484496,0.04384956,0.58887914,1.06580040,1.01637474,1.48017018,0.09533020,1.37814696,0.00000000
1.83991996,3.52743417,0.04468577,0.58185163,1.07946601,1.03406330,1.47890910,0.09449412,1.36909957,0.00000000
1.84592296,3.54700838,0.04554257,0.57396211,1.09535540,1.05109183,1.47409092,0.09351760,1.35932916,0.00000000
1.85192596,3.56363831,0.04641174,0.56537409,1.11353765,1.06724905,1.46586597,0.09242345,1.34921218,0.00000000
1.85792896,3.57740746,0.04728428,0.55624708,1.13402924,1.08234335,1.45444126,0.09123497,1.33908688,0.00000000
1.86393197,3.58840625,0.04815055,0.54673263,1.15678859,1.09620637,1.44007547,0.08997530,1.32924291,0.00000000
1.86993497,3.59672681,0.04900050,0.53697109,1.18171191,1.10869594,1.42307236,0.08866674,1.31991333,0.00000000
1.87593797,3.60245883,0.04982385,0.52708911,1.20863050,1.11969830,1.40377311,0.08733016,1.31126932,0.00000000
1.88194097,3.60568678,0.05061023,0.51719777,1.23731010,1.12912946,1.38254792,0.08598457,1.30341766,0.00000000
1.88794397,3.60648869,0.05134940,0.50739155,1.26745220,1.13693603,1.35978737,0.08464669,1.29640109,0.00000000
1.89394697,3.60493679,0.05203145,0.49774795,1.29869778,1.14309538,1.33589414,0.08333071,1.29020152,0.00000000
1.89994997,3.60110023,0.05264696,0.48832781,1.33063343,1.14761548,1.31127537,0.08204811,1.28474557,0.00000000
1.90595298,3.59504989,0.05318722,0.47917625,1.36280001,1.15053443,1.28633630,0.08080764,1.27991260,0.00000000
1.91195598,3.58686538,0.05364444,0.47032416,1.39470367,1.15191993,1.26147531,0.07961543,1.27554435,0.00000000
1.91795898,3.57664395,0.05401197,0.46179012,1.42582908,1.15186878,1.23708076,0.07847517,1.27145608,0.00000000
1.92396198,3.56451111,0.05428457,0.45358281,1.45565456,1.15050653,1.21352946,0.07738847,1.26744853,0.00000000
1.92996498,3.55063247,0.05445858,0.44570364,1.48366856,1.14798726,1.19118695,0.07635520,1.26332015,0.00000000
1.93596798,3.53522609,0.05453222,0.43814963,1.50938708,1.14449349,1.17040908,0.07537404,1.25887915,0.00000000
1.94197099,3.51857473,0.05450579,0.43091636,1.53237123,1.14023618,1.15154474,0.07444293,1.25395480,0.00000000
1.94797399,3.50103699,0.05438188,0.42400091,1.55224436,1.13545453,1.13493912,0.07355964,1.24840741,0.00000000
1.95397699,3.48305636,0.05416549,0.41740467,1.56870781,1.13041549,1.12093699,0.07272232,1.24213675,0.00000000
1.95997999,3.46516726,0.05386420,0.41113586,1.58155475,1.12541253,1.10988546,0.07192996,1.23508834,0.00000000
1.96598299,3.44799707,0.05348816,0.40521161,1.59068127,1.12076366,1.10213548,0.07118281,1.22725744,0.00000000
1.97198599,3.43226323,0.05305003,0.39965956,1.59609403,1.11680810,1.09804171,0.07048269,1.21869052,0.00000000
1.97798899,3.41876490,0.05256486,0.39451875,1.59791412,1.11390159,1.09796019,0.06983324,1.20948420,0.00000000
1.98399200,3.40836850,0.05204981,0.38983982,1.59637665,1.11241008,1.10224354,0.06923990,1.19978157,0.00000000
1.98999500,3.40198727,0.05152381,0.38568430,1.59182583,1.11270168,1.11123361,0.06870990,1.18976617,0.00000000
1.99599800,3.40055485,0.05100707,0.38212316,1.58470575,1.11513698,1.12525144,0.06825194,1.17965375,0.00000000
2.00200100,3.40499366,0.05052053,0.37923448,1.57554683,1.12005780,1.14458501,0.06787584,1.16968231,0.00000000
2.00800400,3.41617899,0.05008521,0.37710040,1.56494860,1.12777477,1.16947495,0.06759202,1.16010081,0.00000000
2.01400700,3.43490021,0.04972154,0.37580340,1.55355928,1.13855415,1.20009913,0.06741085,1.15115703,0.00000000
2.02001001,3.46182080,0.04944860,0.37542217,1.54205303,1.15260437,1.23655655,0.06734197,1.14308526,0.00000000
2.02601301,3.49743905,0.04928343,0.37602714,1.53110583,1.17006315,1.27885172,0.06739351,1.13609441,0.00000000
2.03201601,3.54205156,0.04924033,0.37767608,1.52137094,1.19098563,1.32688031,0.06757140,1.13035705,0.00000000
2.03801901,3.59572174,0.04933023,0.38040988,1.51345516,1.21533455,1.38041704,0.06787870,1.12600008,0.00000000
2.04402201,3.65825506,0.04956021,0.38424886,1.50789675,1.24297293,1.43910687,0.06831495,1.12309751,0.00000000
2.05002501,3.72918315,0.04993310,0.38918976,1.50514624,1.27366010,1.50246008,0.06887580,1.12166564,0.00000000
2.05602801,3.80775791,0.05044728,0.39520371,1.50555079,1.30705145,1.56985210,0.06955266,1.12166115,0.00000000
2.06203102,3.89295685,0.05109658,0.40223531,1.50934291,1.34270220,1.64052844,0.07033266,1.12298199,0.00000000
2.06803402,3.98349985,0.05187047,0.41020285,1.51663388,1.38007553,1.71361496,0.07119874,1.12547127,0.00000000
2.07403702,4.07787748,0.05275432,0.41899982,1.52741231,1.41855471,1.78813344,0.07212999,1.12892391,0.00000000
2.08004002,4.17438983,0.05372987,0.42849754,1.54154750,1.45745915,1.86302208,0.07310217,1.13309566,0.00000000
2.08604302,4.27119472,0.05477589,0.43854887,1.55879759,1.49606363,1.93716037,0.07408843,1.13771416,0.00000000
2.09204602,4.36636321,0.05586884,0.44899278,1.57882172,1.53362007,2.00939744,0.07506016,1.14249137,0.00000000
2.09804902,4.45794017,0.05698373,0.45965956,1.60119563,1.56938094,2.07858291,0.07598795,1.14713676,0.00000000
2.10405203,4.54400722,0.05809496,0.47037635,1.62542969,1.60262317,2.14359890,0.07684263,1.15137051,0.00000000
2.11005503,4.62274511,0.05917717,0.48097275,1.65098836,1.63267158,2.20339200,0.07759629,1.15493611,0.00000000
2.11605803,4.69249274,0.06020605,0.49128608,1.67731010,1.65892067,2.25700376,0.07822331,1.15761161,0.00000000
2.12206103,4.75180008,0.06115909,0.50116620,1.70382662,1.68085381,2.30359847,0.07870122,1.15921889,0.00000000
2.12806403,4.79947246,0.06201619,0.51047942,1.72998062,1.69805892,2.34248697,0.07901150,1.15963056,0.00000000
2.13406703,4.83460446,0.06276013,0.51911148,1.75524117,1.71023987,2.37314550,0.07914019,1.15877413,0.00000000
2.14007004,4.85660168,0.06337697,0.52696939,1.77911626,1.71722321,2.39522879,0.07907825,1.15663313,0.00000000
2.14607304,4.86518982,0.06385616,0.53398204,1.80116198,1.71895998,2.40857689,0.07882181,1.15324537,0.00000000
2.15207604,4.86041089,0.06419058,0.54009977,1.82098842,1.71552257,2.41321548,0.07837207,1.14869833,0.00000000
2.15807904,4.84260703,0.06437647,0.54529273,1.83826223,1.70709695,2.40934977,0.07773509,1.14312197,0.00000000
2.16408204,4.81239324,0.06441309,0.54954850,1.85270623,1.69397080,2.39735244,0.07692137,1.13667957,0.00000000
2.17008504,4.77062065,0.06430248,0.55286898,1.86409665,1.67651825,2.37774610,0.07594518,1.12955699,0.00000000
2.17608804,4.71833259,0.06404897,0.55526681,1.87225845,1.65518212,2.35118143,0.07482389,1.12195095,0.00000000
2.18209105,4.65671585,0.06365880,0.55676174,1.87705956,1.63045464,2.31841180,0.07357713,1.11405720,0.00000000
2.18809405,4.58704980,0.06313960,0.55737707,1.87840476,1.60285752,2.28026580,0.07222591,1.10605896,0.00000000
2.19409705,4.51065597,0.06250005,0.55713652,1.87622977,1.57292268,2.23761879,0.07079175,1.09811652,0.00000000
2.20010005,4.42885047,0.06174944,0.55606165,1.87049619,1.54117414,2.19136482,0.06929591,1.09035827,0.00000000
2.20610305,4.34290147,0.06089741,0.55417004,1.86118775,1.50811219,2.14238992,0.06775860,1.08287383,0.00000000
2.21210605,4.25399344,0.05995368,0.55147436,1.84830811,1.47420028,2.09154804,0.06619837,1.07570953,0.00000000
2.21810905,4.16319945,0.05892793,0.54798236,1.83188026,1.43985508,2.03964025,0.06463166,1.06886634,0.00000000
2.22411206,4.07146217,0.05782972,0.54369760,1.81194759,1.40543997,1.98739801,0.06307243,1.06230042,0.00000000
2.23011506,3.97958377,0.05666849,0.53862114,1.78857625,1.37126189,1.93547083,0.06153200,1.05592613,0.00000000
2.23611806,3.88822450,0.05545359,0.53275365,1.76185846,1.33757144,1.88441847,0.06001902,1.04962128,0.00000000
2.24212106,3.79790886,0.05419436,0.52609810,1.73191647,1.30456585,1.83470768,0.05853959,1.04323430,0.00000000
2.24812406,3.70903839,0.05290022,0.51866261,1.69890640,1.27239426,1.78671302,0.05709751,1.03659293,0.00000000
2.25412706,3.62190945,0.05158075,0.51046324,1.66302165,1.24116483,1.74072142,0.05569462,1.02951389,0.00000000
2.26013007,3.53673427,0.05024574,0.50152662,1.62449537,1.21095288,1.69693972,0.05433116,1.02181309,0.00000000
2.26613307,3.45366349,0.04890522,0.49189201,1.58360148,1.18180949,1.65550445,0.05300624,1.01331570,0.00000000
2.27213607,3.37280850,0.04756938,0.48161283,1.54065405,1.15376986,1.61649305,0.05171830,1.00386578,0.00000000
2.27813907,3.29426190,0.04624852,0.47075734,1.49600478,1.12686091,1.57993564,0.05046548,0.99333476,0.00000000
2.28414207,3.21811475,0.04495288,0.45940852,1.45003856,1.10110749,1.54582657,0.04924600,0.98162856,0.00000000
2.29014507,3.14446951,0.04369241,0.44766296,1.40316714,1.07653697,1.51413505,0.04805850,0.96869282,0.00000000
2.29614807,3.07344800,0.04247657,0.43562904,1.35582112,1.05318196,1.48481419,0.04690218,0.95451626,0.00000000
2.30215108,3.00519402,0.04131402,0.42342416,1.30844061,1.03108092,1.45780813,0.04577697,0.93913173,0.00000000
2.30815408,2.93987064,0.04021234,0.41117144,1.26146479,1.01027697,1.43305679,0.04468355,0.92261522,0.00000000
2.31415708,2.87765282,0.03917775,0.39899580,1.21532101,0.99081488,1.41049836,0.04362325,0.90508269,0.00000000
2.32016008,2.81871579,0.03821485,0.38701989,1.17041369,0.97273659,1.39006950,0.04259794,0.88668510,0.00000000
2.32616308,2.76322053,0.03732641,0.37535983,1.12711368,0.95607584,1.37170346,0.04160981,0.86760172,0.00000000
2.33216608,2.71129744,0.03651317,0.36412111,1.08574839,0.94085215,1.35532669,0.04066111,0.84803225,0.00000000
2.33816908,2.66302965,0.03577381,0.35339492,1.04659324,0.92706478,1.34085427,0.03975391,0.82818807,0.00000000
2.34417209,2.61843722,0.03510487,0.34325492,1.00986473,0.91468724,1.32818488,0.03888977,0.80828311,0.00000000
2.35017509,2.57746374,0.03450085,0.33375486,0.97571535,0.90366271,1.31719588,0.03806957,0.78852474,0.00000000
2.35617809,2.53996630,0.03395439,0.32492699,0.94423074,0.89390088,1.30773906,0.03729322,0.76910525,0.00000000
2.36218109,2.50570996,0.03345645,0.31678139,0.91542900,0.88527648,1.29963773,0.03655961,0.75019416,0.00000000
2.36818409,2.47436714,0.03299665,0.30930635,0.88926229,0.87762982,1.29268550,0.03586644,0.73193195,0.00000000
2.37418709,2.44552251,0.03256364,0.30246963,0.86562069,0.87076925,1.28664703,0.03521031,0.71442526,0.00000000
2.38019010,2.41868309,0.03214551,0.29622069,0.84433797,0.86447570,1.28126107,0.03458672,0.69774393,0.00000000
2.38619310,2.39329339,0.03173024,0.29049358,0.82519931,0.85850897,1.27624560,0.03399031,0.68191991,0.00000000
2.39219610,2.36875474,0.03130613,0.28521059,0.80795041,0.85261563,1.27130507,0.03341500,0.66694804,0.00000000
2.39819910,2.34444788,0.03086228,0.28028626,0.79230776,0.84653793,1.26613924,0.03285435,0.65278867,0.00000000
2.40420210,2.31975765,0.03038896,0.27563156,0.77796960,0.84002352,1.26045335,0.03230178,0.63937179,0.00000000
2.41020510,2.29409844,0.02987801,0.27115823,0.76462719,0.83283525,1.25396891,0.03175097,0.62660260,0.00000000
2.41620810,2.26693898,0.02932311,0.26678283,0.75197589,0.82476066,1.24643460,0.03119611,0.61436806,0.00000000
2.42221111,2.23782529,0.02872002,0.26243041,0.73972572,0.81562061,1.23763660,0.03063225,0.60254410,0.00000000
2.42821411,2.20640041,0.02806669,0.25803767,0.72761092,0.80527662,1.22740781,0.03005553,0.59100318,0.00000000
2.43421711,2.17242007,0.02736331,0.25355541,0.71539824,0.79363656,1.21563535,0.02946338,0.57962167,0.00000000
2.44022011,2.13576353,0.02661227,0.24895024,0.70289372,0.78065840,1.20226596,0.02885465,0.56828691,0.00000000
2.44622311,2.09643908,0.02581803,0.24420543,0.68994774,0.76635194,1.18730908,0.02822969,0.55690348,0.00000000
2.45222611,2.05458414,0.02498691,0.23932102,0.67645825,0.75077838,1.17083736,0.02759032,0.54539853,0.00000000
2.45822911,2.01046021,0.02412679,0.23431307,0.66237219,0.73404789,1.15298463,0.02693976,0.53372594,0.00000000
2.46423212,1.96444295,0.02324684,0.22921235,0.64768514,0.71631538,1.13394158,0.02628249,0.52186928,0.00000000
2.47023512,1.91700834,0.02235714,0.22406240,0.63243945,0.69777472,1.11394935,0.02562404,0.50984337,0.00000000
2.47623812,1.86871567,0.02146834,0.21891715,0.61672090,0.67865171,1.09329152,0.02497079,0.49769475,0.00000000
2.48224112,1.82018836,0.02059128,0.21383835,0.60065434,0.65919637,1.07228481,0.02432968,0.48550078,0.00000000
2.48824412,1.77209375,0.01973669,0.20889282,0.58439842,0.63967472,1.05126926,0.02370795,0.47336794,0.00000000
2.49424712,1.72512277,0.01891486,0.20414980,0.56813984,0.62036059,1.03059812,0.02311290,0.46142902,0.00000000
2.50025013,1.67997041,0.01813543,0.19967837,0.55208733,0.60152779,1.01062808,0.02255162,0.44983983,0.00000000
2.50625313,1.63731776,0.01740718,0.19554521,0.53646564,0.58344291,0.99171013,0.02203080,0.43877523,0.00000000
2.51225613,1.59781611,0.01673787,0.19181268,0.52150972,0.56635891,0.97418149,0.02155652,0.42842494,0.00000000
2.51825913,1.56207342,0.01613419,0.18853721,0.50745924,0.55050976,0.95835852,0.02113414,0.41898898,0.00000000
2.52426213,1.53064315,0.01560172,0.18576817,0.49455352,0.53610605,0.94453091,0.02076816,0.41067313,0.00000000
2.53026513,1.50401554,0.01514491,0.18354696,0.48302699,0.52333166,0.93295693,0.02046220,0.40368422,0.00000000
2.53626813,1.48261070,0.01476718,0.18190653,0.47310490,0.51234122,0.92385969,0.02021890,0.39822545,0.00000000
2.54227114,1.46677332,0.01447091,0.18087102,0.46499947,0.50325841,0.91742404,0.02003997,0.39449162,0.00000000
2.54827414,1.45676837,0.01425758,0.18045565,0.45890612,0.49617479,0.91379403,0.01992617,0.39266436,0.00000000
2.55427714,1.45277731,0.01412778,0.18066656,0.45499984,0.49114899,0.91307047,0.01987729,0.39290723,0.00000000
2.56028014,1.45489434,0.01408129,0.18150081,0.45343138,0.48820620,0.91530850,0.01989222,0.39536074,0.00000000
2.56628314,1.46312248,0.01411709,0.18294622,0.45432333,0.48733763,0.92051502,0.01996891,0.40013729,0.00000000
2.57228614,1.47736922,0.01423339,0.18498119,0.45776595,0.48850011,0.92864583,0.02010440,0.40731601,0.00000000
2.57828914,1.49744191,0.01442757,0.18757444,0.46381275,0.49161564,0.93960265,0.02029479,0.41693773,0.00000000
2.58429215,1.52304316,0.01469613,0.19068471,0.47247604,0.49657103,0.95323017,0.02053524,0.42900003,0.00000000
2.59029515,1.55376677,0.01503467,0.19426050,0.48372240,0.50321770,0.96931345,0.02081994,0.44345281,0.00000000
2.59629815,1.58909484,0.01543774,0.19823983,0.49746854,0.51137193,0.98757607,0.02114214,0.46019436,0.00000000
2.60230115,1.62839687,0.01589884,0.20255028,0.51357770,0.52081563,1.00767955,0.02149410,0.47906847,0.00000000
2.60830415,1.67093169,0.01641030,0.20710928,0.53185704,0.53129799,1.02922448,0.02186718,0.49986271,0.00000000
2.61430715,1.71585306,0.01696331,0.21182473,0.55205631,0.54253813,1.05175383,0.02225187,0.52230824,0.00000000
2.62031016,1.76221949,0.01754791,0.21659612,0.57386817,0.55422903,1.07475885,0.02263793,0.54608150,0.00000000
2.62631316,1.80900897,0.01815311,0.22131619,0.59693057,0.56604275,1.09768785,0.02301451,0.57080781,0.00000000
2.63231616,1.85513865,0.01876698,0.22587304,0.62083132,0.57763713,1.11995791,0.02337040,0.59606728,0.00000000
2.63831916,1.89948936,0.01937696,0.23015280,0.64511500,0.58866369,1.14096935,0.02369426,0.62140280,0.00000000
2.64432216,1.94093466,0.01997006,0.23404273,0.66929229,0.59877683,1.16012287,0.02397493,0.64633024,0.00000000
2.65032516,1.97837337,0.02053326,0.23743466,0.69285160,0.60764378,1.17683852,0.02420178,0.67035059,0.00000000
2.65632816,2.01076459,0.02105395,0.24022860,0.71527259,0.61495523,1.19057610,0.02436502,0.69296366,0.00000000
2.66233117,2.03716377,0.02152030,0.24233642,0.73604134,0.62043589,1.20085586,0.02445610,0.71368290,0.00000000
2.66833417,2.05675806,0.02192182,0.24368535,0.75466656,0.62385472,1.20727868,0.02446805,0.73205095,0.00000000
2.67433717,2.06889952,0.02224976,0.24422105,0.77069614,0.62503426,1.20954465,0.02439577,0.74765498,0.00000000
2.68034017,2.07313410,0.02249761,0.24391027,0.78373342,0.62385849,1.20746905,0.02423631,0.76014151,0.00000000
2.68634317,2.06922521,0.02266148,0.24274263,0.79345241,0.62027884,1.20099481,0.02398908,0.76922977,0.00000000
2.69234617,2.05717018,0.02274040,0.24073170,0.79961123,0.61431799,1.19020072,0.02365594,0.77472314,0.00000000
2.69834917,2.03720884,0.02273663,0.23791501,0.80206303,0.60607120,1.17530482,0.02324126,0.77651796,0.00000000
2.70435218,2.00982339,0.02265574,0.23435317,0.80076404,0.59570493,1.15666264,0.02275184,0.77460938,0.00000000
2.71035518,1.97572957,0.02250669,0.23012802,0.79577800,0.58345296,1.13476031,0.02219675,0.76909394,0.00000000
2.71635818,1.93585912,0.02230173,0.22533985,0.78727702,0.56961000,1.11020268,0.02158712,0.76016859,0.00000000
2.72236118,1.89133448,0.02205616,0.22010389,0.77553850,0.55452304,1.08369713,0.02093580,0.74812630,0.00000000
2.72836418,1.84343675,0.02178810,0.21454626,0.76093847,0.53858098,1.05603360,0.02025700,0.73334835,0.00000000
2.73436718,1.79356820,0.02151803,0.20879950,0.74394136,0.52220288,1.02806190,0.01956585,0.71629368,0.00000000
2.74037019,1.74321124,0.02126833,0.20299791,0.72508688,0.50582540,1.00066729,0.01887794,0.69748569,0.00000000
2.74637319,1.69388549,0.02106274,0.19727304,0.70497442,0.48989003,0.97474551,0.01820894,0.67749721,0.00000000
2.75237619,1.64710478,0.02092580,0.19174941,0.68424577,0.47483056,0.95117821,0.01757406,0.65693403,0.00000000
2.75837919,1.60433599,0.02088222,0.18654080,0.66356678,0.46106143,0.93081004,0.01698771,0.63641795,0.00000000
2.76438219,1.56696112,0.02095634,0.18174716,0.64360887,0.44896726,0.91442808,0.01646317,0.61656975,0.00000000
2.77038519,1.53624408,0.02117155,0.17745230,0.62503103,0.43889402,0.90274453,0.01601219,0.59799292,0.00000000
2.77638819,1.51330311,0.02154977,0.17372244,0.60846293,0.43114200,0.89638297,0.01564490,0.58125851,0.00000000
2.78239120,1.49908945,0.02211098,0.17060572,0.59448992,0.42596070,0.89586866,0.01536952,0.56689167,0.00000000
2.78839420,1.49437274,0.02287284,0.16813241,0.58364016,0.42354574,0.90162276,0.01519240,0.55536023,0.00000000
2.79439720,1.49973271,0.02385036,0.16631606,0.57637427,0.42403757,0.91396038,0.01511792,0.54706538,0.00000000
