energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-0.27313657,1.63391828,-0.67406145,0.22788811,-0.08987146,0.87317310,-0.46508509,0.00511964,-0.00228600,0.10861474,-0.00936425,0.01696785,-0.01511657,0.27645582,-0.03903451,0.41504414,-0.18072375,0.00058817,-0.00021493
-0.26713357,1.59271269,-0.70808632,0.21430160,-0.09183641,0.85440657,-0.48815089,0.00468552,-0.00237256,0.10336326,-0.01030978,0.01610346,-0.01594288,0.26998277,-0.04133354,0.40532971,-0.18630665,0.00057590,-0.00022950
-0.26113057,1.55138572,-0.74146458,0.20140896,-0.09355917,0.83509289,-0.51044149,0.00433144,-0.00245219,0.09835254,-0.01133387,0.01522800,-0.01673619,0.26402982,-0.04372637,0.39601507,-0.19169853,0.00056266,-0.00024494
-0.25512756,1.51004088,-0.77422976,0.18918013,-0.09507928,0.81528620,-0.53192217,0.00405991,-0.00252474,0.09360089,-0.01244305,0.01435530,-0.01749323,0.25862373,-0.04623411,0.38701130,-0.19698582,0.00054857,-0.00026138
-0.24912456,1.46885084,-0.80646680,0.17759025,-0.09644582,0.79507987,-0.55259511,0.00387511,-0.00259024,0.08913027,-0.01364400,0.01350043,-0.01821253,0.25379738,-0.04888022,0.37823511,-0.20226788,0.00053378,-0.00027897
-0.24312156,1.42805951,-0.83830602,0.16662126,-0.09771572,0.77460697,-0.57249696,0.00378328,-0.00264890,0.08496706,-0.01494326,0.01267955,-0.01889453,0.24959068,-0.05168953,0.36961239,-0.20765245,0.00051845,-0.00029786
-0.23711856,1.38798164,-0.86991384,0.15626286,-0.09895171,0.75403947,-0.59169438,0.00379299,-0.00270106,0.08114259,-0.01634692,0.01190960,-0.01954155,0.24605107,-0.05468713,0.36108139,-0.21325049,0.00050278,-0.00031818
-0.23111556,1.34900032,-0.90148090,0.14651302,-0.10021995,0.73358626,-0.61027770,0.00391546,-0.00274721,0.07769329,-0.01786026,0.01120819,-0.02015773,0.24323358,-0.05789701,0.35259587,-0.21917044,0.00048700,-0.00034006
-0.22511256,1.31156267,-0.93320795,0.13737807,-0.10158746,0.71349039,-0.62835300,0.00416480,-0.00278788,0.07466062,-0.01948735,0.01059337,-0.02074883,0.24120049,-0.06134068,0.34412777,-0.22551238,0.00047132,-0.00036362
-0.21910955,1.27617422,-0.96529029,0.12887234,-0.10311939,0.69402558,-0.64603307,0.00455814,-0.00282367,0.07209071,-0.02123068,0.01008352,-0.02132195,0.24002071,-0.06503566,0.33566971,-0.23236221,0.00045600,-0.00038892
-0.21310655,1.24339199,-0.99790164,0.12101767,-0.10487638,0.67549222,-0.66342775,0.00511573,-0.00285514,0.07003368,-0.02309078,0.00969717,-0.02188526,0.23976889,-0.06899405,0.32723701,-0.23978619,0.00044128,-0.00041601
-0.20710355,1.21381665,-1.03117836,0.11384257,-0.10691201,0.65821294,-0.68063434,0.00586091,-0.00288280,0.06854281,-0.02506589,0.00945284,-0.02244751,0.24052425,-0.07322121,0.31886925,-0.24782617,0.00042743,-0.00044487
-0.20110055,1.18808363,-1.06520514,0.10738128,-0.10927056,0.64252773,-0.69772861,0.00682001,-0.00290707,0.06767334,-0.02715171,0.00936891,-0.02301768,0.24236924,-0.07771454,0.31063121,-0.25649582,0.00041471,-0.00047543
-0.19509755,1.16685334,-1.10000310,0.10167266,-0.11198508,0.62878872,-0.71475716,0.00802207,-0.00292820,0.06748117,-0.02934124,0.00946341,-0.02360454,0.24538803,-0.08246267,0.30261316,-0.26577803,0.00040340,-0.00050760
-0.18909455,1.15080013,-1.13552116,0.09675897,-0.11507601,0.61735438,-0.73173166,0.00949846,-0.00294633,0.06802129,-0.03162475,0.00975379,-0.02421616,0.24966482,-0.08744484,0.29493030,-0.27562368,0.00039375,-0.00054118
-0.18309155,1.14060012,-1.17163152,0.09268454,-0.11855036,0.60858329,-0.74862544,0.01128229,-0.00296136,0.06934597,-0.03398982,0.01025669,-0.02485962,0.25528203,-0.09263076,0.28772132,-0.28595206,0.00038602,-0.00057594
-0.17708854,1.13691761,-1.20812978,0.08949431,-0.12240137,0.60282718,-0.76537285,0.01340767,-0.00297306,0.07150287,-0.03642162,0.01098757,-0.02554060,0.26231832,-0.09798088,0.28114602,-0.29665279,0.00038048,-0.00061160
-0.17108554,1.14039007,-1.24473991,0.08723224,-0.12660898,0.60042342,-0.78187151,0.01590882,-0.00298098,0.07453293,-0.03890324,0.01196035,-0.02626317,0.27084650,-0.10344712,0.27538199,-0.30758936,0.00037736,-0.00064781
-0.16508254,1.15161172,-1.28112416,0.08593962,-0.13114081,0.60168682,-0.79798742,0.01881892,-0.00298455,0.07846814,-0.04141624,0.01318698,-0.02702965,0.28093129,-0.10897404,0.27062027,-0.31860419,0.00037691,-0.00068421
-0.15907954,1.17111594,-1.31689747,0.08565323,-0.13595373,0.60690084,-0.81356296,0.02216888,-0.00298305,0.08332934,-0.04394124,0.01467696,-0.02784055,0.29262705,-0.11450046,0.26706027,-0.32952492,0.00037933,-0.00072038
-0.15307654,1.19935666,-1.35164597,0.08640346,-0.14099599,0.61630841,-0.82842706,0.02598592,-0.00297570,0.08912389,-0.04645869,0.01643683,-0.02869458,0.30597541,-0.11996146,0.26490385,-0.34017178,0.00038484,-0.00075591
-0.14707354,1.23668947,-1.38494848,0.08821237,-0.14620979,0.63010260,-0.84240735,0.03029205,-0.00296169,0.09584357,-0.04894961,0.01846963,-0.02958889,0.32100291,-0.12529067,0.26434889,-0.35036568,0.00039359,-0.00079037
-0.14107054,1.28335286,-1.41640008,0.09109167,-0.15153411,0.64841739,-0.85534334,0.03510250,-0.00294022,0.10346261,-0.05139648,0.02077441,-0.03051922,0.33771871,-0.13042282,0.26558259,-0.35993663,0.00040574,-0.00082336
-0.13506753,1.33945064,-1.44563648,0.09504092,-0.15690779,0.67131901,-0.86710012,0.04042414,-0.00291059,0.11193596,-0.05378396,0.02334576,-0.03148028,0.35611248,-0.13529634,0.26877461,-0.36873220,0.00042141,-0.00085452
-0.12906453,1.40493627,-1.47235776,0.10004582,-0.16227260,0.69879830,-0.87758151,0.04625398,-0.00287224,0.12119812,-0.05609967,0.02617343,-0.03246611,0.37615252,-0.13985601,0.27407059,-0.37662543,0.00044066,-0.00088352
-0.12306153,1.47960020,-1.49635027,0.10607678,-0.16757624,0.73076449,-0.88674215,0.05257783,-0.00282477,0.13116236,-0.05833478,0.02924207,-0.03347045,0.39778425,-0.14405547,0.28158607,-0.38352199,0.00046355,-0.00091010
-0.11705853,1.56306118,-1.51750539,0.11308789,-0.17277509,0.76704098,-0.89459748,0.05936917,-0.00276803,0.14172066,-0.06048451,0.03253107,-0.03448716,0.42092923,-0.14785945,0.29140142,-0.38936610,0.00049007,-0.00093410
-0.11105553,1.65476248,-1.53583393,0.12101638,-0.17783657,0.80736350,-0.90123126,0.06658836,-0.00270213,0.15274437,-0.06254836,0.03601471,-0.03551057,0.44548462,-0.15124571,0.30355785,-0.39414499,0.00052019,-0.00095542
-0.10505253,1.75397373,-1.55147550,0.12978263,-0.18274100,0.85138107,-0.90679994,0.07418221,-0.00262744,0.16408562,-0.06453015,0.03966235,-0.03653583,0.47132354,-0.15420642,0.31805481,-0.39789156,0.00055381,-0.00097407
-0.09904952,1.85979913,-1.56470195,0.13929084,-0.18748285,0.89865991,-0.91153361,0.08208409,-0.00254466,0.17557963,-0.06643792,0.04343894,-0.03755913,0.49829594,-0.15674906,0.33484911,-0.40068515,0.00059083,-0.00099015
-0.09304652,1.97119207,-1.57591480,0.14943040,-0.19207133,0.94869063,-0.91573345,0.09021444,-0.00245471,0.18704781,-0.06828341,0.04730574,-0.03857785,0.52623050,-0.15889676,0.35385570,-0.40265030,0.00063110,-0.00100387
-0.08704352,2.08697637,-1.58563644,0.16007797,-0.19653027,1.00089846,-0.91976567,0.09848191,-0.00235882,0.19830164,-0.07008148,0.05122125,-0.03959062,0.55493715,-0.16068788,0.37495031,-0.40395351,0.00067442,-0.00101552
-0.08104052,2.20587366,-1.59449562,0.17110017,-0.20089725,1.05465651,-0.92405227,0.10678500,-0.00225842,0.20914725,-0.07184924,0.05514234,-0.04059726,0.58421049,-0.16217512,0.39797387,-0.40479816,0.00072061,-0.00102550
-0.07503752,2.32653604,-1.60320768,0.18235696,-0.20522205,1.10930154,-0.92905893,0.11501425,-0.00215514,0.21939054,-0.07360504,0.05902548,-0.04159858,0.61383387,-0.16342384,0.42273860,-0.40541767,0.00076945,-0.00103426
-0.06903452,2.44758308,-1.61255051,0.19370541,-0.20956445,1.16415181,-0.93528079,0.12305486,-0.00205074,0.22884270,-0.07536733,0.06282820,-0.04259612,0.64358403,-0.16451001,0.44903552,-0.40606726,0.00082072,-0.00104233
-0.06303152,2.56764166,-1.62333726,0.20500391,-0.21399143,1.21852627,-0.94322660,0.13078970,-0.00194707,0.23732585,-0.07715351,0.06651050,-0.04359178,0.67323614,-0.16551753,0.47664305,-0.40701459,0.00087420,-0.00105025
-0.05702851,2.68538678,-1.63638708,0.21611639,-0.21857399,1.27176426,-0.95340208,0.13810261,-0.00184601,0.24467867,-0.07897869,0.07003626,-0.04458740,0.70256908,-0.16653524,0.50533633,-0.40852969,0.00092972,-0.00105862
-0.05102551,2.79958184,-1.65249530,0.22691665,-0.22338361,1.32324497,-0.96629332,0.14488184,-0.00174943,0.25076160,-0.08085465,0.07337463,-0.04558424,0.73137067,-0.16765370,0.53489686,-0.41087464,0.00098708,-0.00106801
-0.04502251,2.90911600,-1.67240421,0.23729224,-0.22848857,1.37240563,-0.98235089,0.15102345,-0.00165909,0.25546164,-0.08278879,0.07650119,-0.04658256,0.75944258,-0.16896179,0.56512173,-0.41429326,0.00104616,-0.00107898
-0.03901951,3.01303716,-1.69677598,0.24714799,-0.23395029,1.41875765,-1.00197529,0.15643456,-0.00157667,0.25869624,-0.08478341,0.07939891,-0.04758108,0.78660476,-0.17054333,0.59583223,-0.41900153,0.00110685,-0.00109204
-0.03301651,3.11057850,-1.72616867,0.25640876,-0.23981982,1.46189987,-1.02550459,0.16103630,-0.00150367,0.26041620,-0.08683514,0.08205884,-0.04857661,0.81269908,-0.17247388,0.62688100,-0.42517887,0.00116906,-0.00110764
-0.02701351,3.20117730,-1.76101654,0.26502133,-0.24613470,1.50152833,-1.05320439,0.16476628,-0.00144142,0.26060755,-0.08893469,0.08448045,-0.04956368,0.83759208,-0.17481782,0.65815754,-0.43296086,0.00123278,-0.00112615
-0.02101051,3.28448498,-1.80161533,0.27295538,-0.25291633,1.53744197,-1.08526075,0.16758050,-0.00139105,0.25929207,-0.09106690,0.08667161,-0.05053431,0.86117650,-0.17762580,0.68959149,-0.44243360,0.00129799,-0.00114784
-0.01500750,3.36036756,-1.84811299,0.28020324,-0.26016793,1.56954417,-1.12177606,0.16945454,-0.00135351,0.25652657,-0.09321113,0.08864819,-0.05147792,0.88337173,-0.18093271,0.72115340,-0.45362997,0.00136470,-0.00117288
-0.00900450,3.42889666,-1.90050630,0.28677875,-0.26787323,1.59783985,-1.16276787,0.17038407,-0.00132954,0.25240091,-0.09534188,0.09043325,-0.05238133,0.90412297,-0.18475628,0.75285296,-0.46652807,0.00143294,-0.00120131
-0.00300150,3.49033123,-1.95864308,0.29271486,-0.27599603,1.62242849,-1.20817059,0.17038453,-0.00131971,0.24703485,-0.09742979,0.09205599,-0.05322900,0.92339926,-0.18909628,0.78473454,-0.48105167,0.00150274,-0.00123306
0.00300150,3.54509103,-2.02222986,0.29806048,-0.28448047,1.64349340,-1.25783979,0.16949010,-0.00132447,0.24057381,-0.09944278,0.09355022,-0.05400330,0.94119051,-0.19393436,0.81687015,-0.49707292,0.00157408,-0.00126796
0.00900450,3.59372325,-2.09084432,0.30287645,-0.29325223,1.66128781,-1.31155847,0.16775198,-0.00134416,0.23318381,-0.10134742,0.09495271,-0.05468507,0.95750353,-0.19923465,0.84935020,-0.51441694,0.00164693,-0.00130571
0.01500750,3.63686395,-2.16395165,0.30723097,-0.30222041,1.67611857,-1.36904506,0.16523607,-0.00137907,0.22504579,-0.10311038,0.09630135,-0.05525415,0.97235765,-0.20494491,0.88227242,-0.53286820,0.00172119,-0.00134593
0.02101051,3.67519637,-2.24092396,0.31119474,-0.31128014,1.68832824,-1.42996231,0.16202013,-0.00142945,0.21634946,-0.10469994,0.09763315,-0.05569014,0.98577984,-0.21099824,0.91572947,-0.55217838,0.00179668,-0.00138814
0.02701351,3.70940830,-2.32106146,0.31483605,-0.32031572,1.69827659,-1.49392662,0.15819067,-0.00149563,0.20728717,-0.10608745,0.09898230,-0.05597318,0.99779990,-0.21731531,0.94979596,-0.57207522,0.00187313,-0.00143180
0.03301651,3.74015075,-2.40361434,0.31821606,-0.32920412,1.70632232,-1.56051724,0.15383965,-0.00157801,0.19804779,-0.10724864,0.10037830,-0.05608474,1.00844586,-0.22380692,0.98451544,-0.59227198,0.00195017,-0.00147632
0.03901951,3.76799997,-2.48780420,0.32138471,-0.33781873,1.71280591,-1.62928467,0.14906114,-0.00167713,0.18881103,-0.10816479,0.10184427,-0.05600844,1.01773997,-0.23037683,1.01988828,-0.61247711,0.00202733,-0.00152109
0.04502251,3.79342474,-2.57284393,0.32437716,-0.34603312,1.71803430,-1.69975797,0.14394813,-0.00179369,0.17974240,-0.10882358,0.10339552,-0.05573084,1.02569546,-0.23692466,1.05586101,-0.63240349,0.00210399,-0.00156547
0.05102551,3.81676045,-2.65795516,0.32721133,-0.35372466,1.72226817,-1.77145072,0.13858972,-0.00192859,0.17098887,-0.10921974,0.10503841,-0.05524211,1.03231427,-0.24334884,1.09231781,-0.65177695,0.00217945,-0.00160884
0.05702851,3.83819119,-2.74238264,0.32988642,-0.36077785,1.72571209,-1.84386529,0.13306857,-0.00208297,0.16267553,-0.10935528,0.10676964,-0.05453663,1.03758593,-0.24954936,1.12907473,-0.67034358,0.00225290,-0.00165062
0.06303152,3.85774042,-2.82540506,0.33238254,-0.36708717,1.72850793,-1.91649568,0.12745899,-0.00225816,0.15490315,-0.10923945,0.10857593,-0.05361339,1.04148756,-0.25543029,1.16587704,-0.68787555,0.00232342,-0.00169025
0.06903452,3.87527053,-2.90634230,0.33466153,-0.37255942,1.73073170,-1.98882902,0.12182551,-0.00245574,0.14774691,-0.10888831,0.11043414,-0.05247629,1.04398497,-0.26090202,1.20239999,-0.70417522,0.00239005,-0.00172725
0.07503752,3.89049104,-2.98455910,0.33666882,-0.37711540,1.73239354,-2.06034601,0.11622203,-0.00267744,0.14125606,-0.10832410,0.11231179,-0.05113419,1.04503489,-0.26588307,1.23825305,-0.71907737,0.00245176,-0.00176118
0.08104052,3.90297456,-3.05946581,0.33833630,-0.38069103,1.73344087,-2.13052095,0.11069162,-0.00292520,0.13545463,-0.10757423,0.11416805,-0.04960086,1.04458797,-0.27030149,1.27298762,-0.73244972,0.00250752,-0.00179169
0.08704352,3.91217974,-3.13051671,0.33958592,-0.38323778,1.73376423,-2.19882172,0.10526673,-0.00320104,0.13034295,-0.10667015,0.11595506,-0.04789467,1.04259251,-0.27409586,1.30610784,-0.74419161,0.00255631,-0.00181849
0.09304652,3.91747950,-3.19720689,0.34033394,-0.38472267,1.73320532,-2.26471053,0.09996998,-0.00350705,0.12590004,-0.10564608,0.11761958,-0.04603818,1.03899855,-0.27721591,1.33708414,-0.75423138,0.00259716,-0.00184136
0.09904952,3.91819326,-3.25906858,0.34049543,-0.38512775,1.73156682,-2.32764578,0.09481523,-0.00384532,0.12208659,-0.10453768,0.11910489,-0.04405757,1.03376215,-0.27962274,1.36536907,-0.76252253,0.00262920,-0.00186016
0.10505253,3.91362130,-3.31566802,0.33998900,-0.38444930,1.72862341,-2.38708585,0.08980900,-0.00421787,0.11884833,-0.10338070,0.12035291,-0.04198194,1.02684954,-0.28128882,1.39041448,-0.76903916,0.00265166,-0.00187481
0.11105553,3.90307954,-3.36660364,0.33874122,-0.38269684,1.72413341,-2.44249494,0.08495198,-0.00462659,0.11611984,-0.10220977,0.12130632,-0.03984256,1.01824084,-0.28219777,1.41168962,-0.77377118,0.00266393,-0.00188526
0.11705853,3.88593331,-3.41150654,0.33669080,-0.37989211,1.71785058,-2.49335139,0.08024068,-0.00507316,0.11382843,-0.10105734,0.12191080,-0.03767210,1.00793323,-0.28234394,1.42869916,-0.77671952,0.00266555,-0.00189155
0.12306153,3.86162840,-3.45004365,0.33379207,-0.37606810,1.70953547,-2.53915843,0.07566900,-0.00555902,0.11189795,-0.09995281,0.12211707,-0.03550377,0.99594335,-0.28173208,1.44100046,-0.77789204,0.00265628,-0.00189373
0.12906453,3.82971822,-3.48192393,0.33001778,-0.37126822,1.69896617,-2.57945713,0.07122968,-0.00608534,0.11025258,-0.09892191,0.12188290,-0.03337059,0.98230876,-0.28037684,1.44821936,-0.77730013,0.00263605,-0.00189189
0.13506753,3.78988626,-3.50690758,0.32536104,-0.36554580,1.68594781,-2.61384124,0.06691557,-0.00665291,0.10882019,-0.09798635,0.12117471,-0.03130468,0.96708847,-0.27830247,1.45006383,-0.77495662,0.00260505,-0.00188615
0.14107054,3.74196277,-3.52481787,0.31983631,-0.35896368,1.67032077,-2.64197317,0.06272066,-0.00726220,0.10753541,-0.09716371,0.11996904,-0.02933660,0.95036254,-0.27554246,1.44633490,-0.77087484,0.00256362,-0.00187665
0.14707354,3.68593573,-3.53555490,0.31347951,-0.35159420,1.65196741,-2.66360029,0.05864083,-0.00791334,0.10634213,-0.09646762,0.11825351,-0.02749484,0.93223079,-0.27213939,1.43693459,-0.76506909,0.00251235,-0.00186355
0.15307654,3.62195566,-3.53911038,0.30634717,-0.34351927,1.63081706,-2.67857073,0.05467434,-0.00860607,0.10519558,-0.09590815,0.11602750,-0.02580541,0.91281077,-0.26814472,1.42187041,-0.75755630,0.00245200,-0.00184704
0.15907954,3.55033464,-3.53558226,0.29851483,-0.33483065,1.60684948,-2.68684747,0.05082205,-0.00933982,0.10406371,-0.09549229,0.11330231,-0.02429149,0.89223512,-0.26361871,1.40125642,-0.74835882,0.00238348,-0.00182733
0.16508254,3.47153992,-3.52518799,0.29007474,-0.32563007,1.58009665,-2.68851982,0.04708735,-0.01011369,0.10292807,-0.09522468,0.11010096,-0.02297326,0.87064857,-0.25863018,1.37531087,-0.73750796,0.00230788,-0.00180464
0.17108554,3.38618281,-3.50827500,0.28113301,-0.31602942,1.55064306,-2.68381123,0.04347595,-0.01092648,0.10178408,-0.09510826,0.10645757,-0.02186778,0.84820480,-0.25325632,1.34435063,-0.72504801,0.00222637,-0.00177925
0.17708854,3.29500352,-3.48532729,0.27180636,-0.30615060,1.51862458,-2.67308272,0.03999548,-0.01177670,0.10064073,-0.09514496,0.10241638,-0.02098893,0.82506331,-0.24758220,1.30878257,-0.71104035,0.00214021,-0.00175145
0.18309155,3.19885294,-3.45696705,0.26221872,-0.29612498,1.48422617,-2.65683114,0.03665489,-0.01266258,0.09951986,-0.09533632,0.09803036,-0.02034747,0.80138660,-0.24170022,1.26909251,-0.69556724,0.00205073,-0.00172156
0.18909455,3.09867219,-3.42395044,0.25249769,-0.28609255,1.44767844,-2.63568208,0.03346391,-0.01358207,0.09845492,-0.09568394,0.09335966,-0.01995106,0.77733774,-0.23570912,1.22583208,-0.67873496,0.00195925,-0.00168996
0.19509755,2.99547094,-3.38715716,0.24277121,-0.27620041,1.40925341,-2.61037717,0.03043241,-0.01453278,0.09748943,-0.09618976,0.08846975,-0.01980434,0.75307851,-0.22971284,1.17960409,-0.66067594,0.00186710,-0.00165705
0.20110055,2.89030520,-3.34757354,0.23316440,-0.26660083,1.36925953,-2.58175610,0.02756977,-0.01551198,0.09667513,-0.09685616,0.08342952,-0.01990903,0.72876818,-0.22381897,1.13104694,-0.64154963,0.00177555,-0.00162327
0.20710355,2.78425553,-3.30626965,0.22379673,-0.25744878,1.32803620,-2.55073383,0.02488434,-0.01651648,0.09606996,-0.09768579,0.07830922,-0.02026394,0.70456293,-0.21813692,1.08081878,-0.62154203,0.00168582,-0.00158912
0.21310655,2.67840613,-3.26437089,0.21477967,-0.24889889,1.28594788,-2.51827384,0.02238295,-0.01754259,0.09573597,-0.09868124,0.07317858,-0.02086506,0.68061585,-0.21277580,1.02958174,-0.60086368,0.00159902,-0.00155509
0.21910955,2.57382547,-3.22302520,0.20621471,-0.24110213,1.24337798,-2.48535841,0.02007054,-0.01858602,0.09573715,-0.09984445,0.06810484,-0.02170555,0.65707746,-0.20784211,0.97798700,-0.57974626,0.00151617,-0.00152171
0.22511256,2.47154867,-3.18336719,0.19819193,-0.23420216,1.20072262,-2.45295719,0.01794992,-0.01964174,0.09613738,-0.10117601,0.06315114,-0.02277575,0.63409656,-0.20343722,0.92666087,-0.55843785,0.00143817,-0.00148952
0.23111556,2.37256201,-3.14648081,0.19078895,-0.22833151,1.15838432,-2.42199548,0.01602153,-0.02070395,0.09699855,-0.10267436,0.05837493,-0.02406316,0.61182120,-0.19965482,0.87619255,-0.53719709,0.00136578,-0.00145904
0.23711856,2.27778946,-3.11336221,0.18407038,-0.22360790,1.11676578,-2.39332354,0.01428350,-0.02176593,0.09837873,-0.10433492,0.05382686,-0.02555246,0.59039969,-0.19657843,0.82712352,-0.51628653,0.00129964,-0.00143080
0.24312156,2.18808152,-3.08488456,0.17808752,-0.22013057,1.07626366,-2.36768835,0.01273159,-0.02282005,0.10033076,-0.10614931,0.04954978,-0.02722553,0.56998120,-0.19427894,0.77993907,-0.49596544,0.00124025,-0.00140528
0.24912456,2.10420589,-3.06176665,0.17287846,-0.21797714,1.03726260,-2.34570915,0.01135941,-0.02385771,0.10290095,-0.10810460,0.04557816,-0.02906150,0.55071603,-0.19281255,0.73506183,-0.47648247,0.00118797,-0.00138290
0.25512756,2.02684010,-3.04454667,0.16846835,-0.21720083,1.00012937,-2.32785790,0.01015861,-0.02486940,0.10612810,-0.11018281,0.04193780,-0.03103689,0.53275517,-0.19221890,0.69284742,-0.45806851,0.00114304,-0.00136403
0.26113057,1.95656579,-3.03356270,0.16486984,-0.21782840,0.96520725,-2.31444539,0.00911911,-0.02584477,0.11004280,-0.11236059,0.03864583,-0.03312583,0.51624910,-0.19251974,0.65358222,-0.44093006,0.00110559,-0.00134898
0.26713357,1.89386439,-3.02894083,0.16208363,-0.21985874,0.93281073,-2.30561396,0.00822944,-0.02677278,0.11466693,-0.11460923,0.03571103,-0.03530034,0.50134579,-0.19371800,0.61748297,-0.42524338,0.00107561,-0.00133795
0.27313657,1.83911408,-3.03059158,0.16009905,-0.22326239,0.90322053,-2.30133686,0.00747705,-0.02764192,0.12001338,-0.11689492,0.03313434,-0.03753072,0.48818790,-0.19579750,0.58469814,-0.41114976,0.00105302,-0.00133105
0.27913957,1.79258779,-3.03821506,0.15889470,-0.22798177,0.87667898,-2.30142442,0.00684866,-0.02844047,0.12608588,-0.11917947,0.03090963,-0.03978608,0.47690914,-0.19872311,0.55531086,-0.39875202,0.00103763,-0.00132828
0.28514257,1.75445212,-3.05131454,0.15843903,-0.23393244,0.85338595,-2.30553685,0.00633055,-0.02915678,0.13287903,-0.12142117,0.02902463,-0.04203487,0.46763012,-0.20244164,0.52934295,-0.38811239,0.00102917,-0.00132956
0.29114557,1.72476705,-3.06921805,0.15869095,-0.24100502,0.83349523,-2.31320286,0.00590893,-0.02977968,0.14037832,-0.12357609,0.02746191,-0.04424559,0.46045365,-0.20688312,0.50676009,-0.37925179,0.00102731,-0.00133468
0.29714857,1.70348652,-3.09110710,0.15960051,-0.24906811,0.81711164,-2.32384349,0.00557017,-0.03029879,0.14856016,-0.12559955,0.02620002,-0.04638750,0.45545993,-0.21196274,0.48747748,-0.37215060,0.00103166,-0.00134336
0.30315158,1.69045967,-3.11605123,0.16110946,-0.25797165,0.80428877,-2.33680002,0.00530110,-0.03070495,0.15739191,-0.12744779,0.02521458,-0.04843131,0.45270178,-0.21758316,0.47136609,-0.36675076,0.00104175,-0.00135522
0.30915458,1.68543298,-3.14304702,0.16315203,-0.26755114,0.79502755,-2.35136469,0.00508922,-0.03099057,0.16683188,-0.12907967,0.02447932,-0.05035002,0.45220019,-0.22363721,0.45825890,-0.36295909,0.00105712,-0.00136980
0.31515758,1.68805320,-3.17105977,0.16565568,-0.27763203,0.78927560,-2.36681304,0.00492288,-0.03114992,0.17682926,-0.13045843,0.02396714,-0.05211952,0.45394048,-0.23001087,0.44795720,-0.36065172,0.00107723,-0.00138660
0.32116058,1.69787131,-3.19906616,0.16854204,-0.28803463,0.78692760,-2.38243632,0.00479142,-0.03117948,0.18732403,-0.13155336,0.02365098,-0.05371930,0.45786943,-0.23658645,0.44023657,-0.35967940,0.00110153,-0.00140507
0.32716358,1.71434758,-3.22609604,0.17172793,-0.29857901,0.78782651,-2.39757280,0.00468528,-0.03107808,0.19824684,-0.13234117,0.02350462,-0.05513294,0.46389338,-0.24324579,0.43485251,-0.35987342,0.00112947,-0.00142465
0.33316658,1.73685773,-3.25127159,0.17512654,-0.30908986,0.79176580,-2.41163649,0.00459610,-0.03084707,0.20951904,-0.13280723,0.02350332,-0.05634850,0.47187763,-0.24987345,0.43154556,-0.36105199,0.00116045,-0.00144478
0.33916958,1.76470049,-3.27384220,0.17864884,-0.31940122,0.79849267,-2.42414235,0.00451667,-0.03049035,0.22105273,-0.13294634,0.02362429,-0.05735879,0.48164721,-0.25635971,0.43004599,-0.36302683,0.00119391,-0.00146492
0.34517259,1.79710651,-3.29321372,0.18220495,-0.32936068,0.80771224,-2.43472662,0.00444100,-0.03001431,0.23275112,-0.13276314,0.02384706,-0.05816139,0.49298899,-0.26260338,0.43007782,-0.36560960,0.00122925,-0.00148458
0.35117559,1.83324868,-3.30897080,0.18570584,-0.33883323,0.81909262,-2.44316191,0.00436426,-0.02942771,0.24450911,-0.13227213,0.02415367,-0.05875857,0.50565519,-0.26851417,0.43136252,-0.36861816,0.00126588,-0.00150334
0.35717859,1.87225401,-3.32089152,0.18906488,-0.34770426,0.83227090,-2.44936608,0.00428271,-0.02874144,0.25621436,-0.13149717,0.02452871,-0.05915700,0.51936809,-0.27401471,0.43362222,-0.37188226,0.00130325,-0.00152087
0.36318159,1.91321684,-3.32895380,0.19219961,-0.35588190,0.84685993,-2.45340488,0.00419364,-0.02796822,0.26774871,-0.13047060,0.02495928,-0.05936730,0.53382590,-0.27904207,0.43658262,-0.37524857,0.00134077,-0.00153691
0.36918459,1.95521348,-3.33333324,0.19503333,-0.36329850,0.86245573,-2.45548815,0.00409524,-0.02712227,0.27899018,-0.12923198,0.02543487,-0.05940346,0.54870942,-0.28354881,0.43997564,-0.37858492,0.00137793,-0.00155132
