energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
1.16158079,5.39541603,0.00206752,1.30708530,0.52600926,1.29238862,2.33716062,0.22638019,2.36636735,0.00000000
1.16758379,5.21078450,0.00187025,1.26163193,0.50417823,1.25540675,2.23742646,0.21715320,2.27988999,0.00000000
1.17358679,5.01227472,0.00168955,1.21347591,0.48197748,1.21422829,2.13199574,0.20752734,2.18781981,0.00000000
1.17958979,4.80256977,0.00152326,1.16323895,0.45961144,1.16944817,2.02227867,0.19762098,2.09145192,0.00000000
1.18559280,4.58447675,0.00136982,1.11158057,0.43729132,1.12169405,1.90975158,0.18755498,1.99212068,0.00000000
1.19159580,4.36084870,0.00122825,1.05918133,0.41523029,1.07160722,1.79591914,0.17744920,1.89116603,0.00000000
1.19759880,4.13451407,0.00109791,1.00672720,0.39363927,1.01982545,1.68227865,0.16741960,1.78990341,0.00000000
1.20360180,3.90821603,0.00097850,0.95489553,0.37272357,0.96696838,1.57028771,0.15757591,1.68959810,0.00000000
1.20960480,3.68456295,0.00086991,0.90434286,0.35268022,0.91362582,1.46133611,0.14801978,1.59144454,0.00000000
1.21560780,3.46599108,0.00077223,0.85569478,0.33369616,0.86034918,1.35672272,0.13884377,1.49655091,0.00000000
1.22161081,3.25473932,0.00068566,0.80953785,0.31594713,0.80764617,1.25763764,0.13013067,1.40592885,0.00000000
1.22761381,3.05283562,0.00061055,0.76641367,0.29959705,0.75597852,1.16514996,0.12195350,1.32048813,0.00000000
1.23361681,2.86209385,0.00054735,0.72681475,0.28479802,0.70576246,1.08020075,0.11437588,1.24103563,0.00000000
1.23961981,2.68411962,0.00049667,0.69118207,0.27169051,0.65737165,1.00360108,0.10745272,1.16827803,0.00000000
1.24562281,2.52032313,0.00045929,0.65990409,0.26040382,0.61114181,0.93603445,0.10123111,1.10282733,0.00000000
1.25162581,2.37193706,0.00043619,0.63331676,0.25105638,0.56737684,0.87806285,0.09575137,1.04520847,0.00000000
1.25762881,2.24003732,0.00042860,0.61170437,0.24375610,0.52635551,0.83013569,0.09104805,0.99586800,0.00000000
1.26363182,2.12556487,0.00043806,0.59530083,0.23860027,0.48833842,0.79260067,0.08715086,0.95518320,0.00000000
1.26963482,2.02934648,0.00046643,0.58429115,0.23567521,0.45357454,0.76571568,0.08408540,0.92347075,0.00000000
1.27563782,1.95211311,0.00051597,0.57881290,0.23505540,0.42230702,0.74966087,0.08187369,0.90099444,0.00000000
1.28164082,1.89451436,0.00058932,0.57895740,0.23680225,0.39477774,0.74455002,0.08053444,0.88797131,0.00000000
1.28764382,1.85712822,0.00068959,0.58477066,0.24096231,0.37123037,0.75044050,0.08008296,0.88457594,0.00000000
1.29364682,1.84046516,0.00082030,0.59625372,0.24756506,0.35191169,0.76734117,0.08053086,0.89094255,0.00000000
1.29964982,1.84496644,0.00098543,0.61336268,0.25662040,0.33707104,0.79521774,0.08188542,0.90716479,0.00000000
1.30565283,1.87099633,0.00118932,0.63600815,0.26811584,0.32695784,0.83399509,0.08414879,0.93329322,0.00000000
1.31165583,1.91882850,0.00143668,0.66405427,0.28201351,0.32181711,0.88355653,0.08731690,0.96933048,0.00000000
1.31765883,1.98862697,0.00173244,0.69731738,0.29824721,0.32188313,0.94373976,0.09137835,1.01522436,0.00000000
1.32366183,2.08042224,0.00208172,0.73556439,0.31671958,0.32737140,1.01432969,0.09631316,1.07085901,0.00000000
1.32966483,2.19408349,0.00248957,0.77851102,0.33729956,0.33846905,1.09504839,0.10209152,1.13604455,0.00000000
1.33566783,2.32928793,0.00296091,0.82581994,0.35982040,0.35532401,1.18554259,0.10867274,1.21050560,0.00000000
1.34167084,2.48548858,0.00350028,0.87709918,0.38407818,0.37803332,1.28536938,0.11600418,1.29386914,0.00000000
1.34767384,2.66188198,0.00411160,0.93190079,0.40983131,0.40663091,1.39398084,0.12402053,1.38565238,0.00000000
1.35367684,2.85737763,0.00479799,0.98972017,0.43680081,0.44107546,1.51070860,0.13264337,1.48525129,0.00000000
1.35967984,3.07057076,0.00556147,1.04999616,0.46467182,0.48123884,1.63474926,0.14178104,1.59193050,0.00000000
1.36568284,3.29972073,0.00640278,1.11211225,0.49309620,0.52689566,1.76515200,0.15132898,1.70481548,0.00000000
1.37168584,3.54273675,0.00732110,1.17539919,0.52169641,0.57771470,1.90080932,0.16117044,1.82288782,0.00000000
1.37768884,3.79717303,0.00831390,1.23913915,0.55007065,0.63325269,2.04045235,0.17117774,1.94498435,0.00000000
1.38369185,4.06023506,0.00937674,1.30257175,0.57779927,0.69295124,2.18265149,0.18121395,2.06980105,0.00000000
1.38969485,4.32879854,0.01050319,1.36490213,0.60445224,0.75613727,2.32582359,0.19113505,2.19590220,0.00000000
1.39569785,4.59944205,0.01168479,1.42531114,0.62959778,0.82202749,2.46824616,0.20079253,2.32173545,0.00000000
1.40170085,4.86849387,0.01291106,1.48296762,0.65281166,0.88973723,2.60807903,0.21003635,2.44565289,0.00000000
1.40770385,5.13209300,0.01416963,1.53704277,0.67368714,0.95829370,2.74339353,0.21871819,2.56593818,0.00000000
1.41370685,5.38626340,0.01544644,1.58672627,0.69184516,1.02665357,2.87220875,0.22669496,2.68083939,0.00000000
1.41970985,5.62699989,0.01672598,1.63124386,0.70694446,1.09372466,2.99253411,0.23383232,2.78860675,0.00000000
1.42571286,5.85036331,0.01799167,1.66987587,0.71869125,1.15839105,3.10241695,0.24000824,2.88753439,0.00000000
1.43171586,6.05258186,0.01922628,1.70197611,0.72684811,1.21954091,3.19999367,0.24511638,2.97600460,0.00000000
1.43771886,6.23015484,0.02041237,1.72699039,0.73124171,1.27609616,3.28354228,0.24906914,3.05253300,0.00000000
1.44372186,6.37995475,0.02153280,1.74447394,0.73176910,1.32704256,3.35153434,0.25180035,3.11581282,0.00000000
1.44972486,6.49932331,0.02257129,1.75410690,0.72840214,1.37145931,3.40268405,0.25326737,3.16475622,0.00000000
1.45572786,6.58615685,0.02351282,1.75570720,0.72119004,1.40854658,3.43599187,0.25345256,3.19853080,0.00000000
1.46173087,6.63897716,0.02434419,1.74923999,0.71025972,1.43764992,3.45078093,0.25236400,3.21658935,0.00000000
1.46773387,6.65698389,0.02505436,1.73482312,0.69581392,1.45828022,3.44672390,0.25003551,3.21869125,0.00000000
1.47373687,6.64008566,0.02563482,1.71272814,0.67812715,1.47012834,3.42385910,0.24652578,3.20491423,0.00000000
1.47973987,6.58890782,0.02607979,1.68337666,0.65753957,1.47307368,3.38259464,0.24191682,3.17565556,0.00000000
1.48574287,6.50477589,0.02638635,1.64733173,0.63444887,1.46718607,3.32370004,0.23631158,3.13162228,0.00000000
1.49174587,6.38967487,0.02655445,1.60528479,0.60930055,1.45272104,3.24828567,0.22983097,3.07381072,0.00000000
1.49774887,6.24618592,0.02658682,1.55803805,0.58257679,1.43010855,3.15777042,0.22261037,3.00347579,0.00000000
1.50375188,6.07740267,0.02648873,1.50648330,0.55478438,1.39993571,3.05383909,0.21479561,2.92209139,0.00000000
1.50975488,5.88683092,0.02626771,1.45157761,0.52644194,1.36292434,2.93839119,0.20653880,2.83130354,0.00000000
1.51575788,5.67827575,0.02593315,1.39431684,0.49806698,1.31990446,2.81348334,0.19799396,2.73287813,0.00000000
1.52176088,5.45572112,0.02549588,1.33570801,0.47016308,1.27178488,2.68126775,0.18931274,2.62864568,0.00000000
1.52776388,5.22320690,0.02496771,1.27674146,0.44320762,1.21952240,2.54392926,0.18064031,2.52044533,0.00000000
1.53376688,4.98470864,0.02436091,1.21836393,0.41764036,1.16409082,2.40362375,0.17211163,2.41007055,0.00000000
1.53976988,4.74402478,0.02368783,1.16145337,0.39385321,1.10645134,2.26242020,0.16384813,2.29921873,0.00000000
1.54577289,4.50467583,0.02296043,1.10679660,0.37218145,1.04752535,2.12224856,0.15595503,2.18944660,0.00000000
1.55177589,4.26981897,0.02218996,1.05507031,0.35289656,0.98817080,1.98485542,0.14851919,2.08213313,0.00000000
1.55777889,4.04218090,0.02138668,1.00682629,0.33620087,0.92916281,1.85176868,0.14160779,1.97845116,0.00000000
1.56378189,3.82401064,0.02055968,0.96248100,0.32222415,0.87117923,1.72427210,0.13526759,1.87934838,0.00000000
1.56978489,3.61705295,0.01971674,0.92231000,0.31102214,0.81479113,1.60339022,0.12952494,1.78553797,0.00000000
1.57578789,3.42254217,0.01886436,0.88644711,0.30257714,0.76045843,1.48988330,0.12438647,1.69749882,0.00000000
1.58179090,3.24121515,0.01800775,0.85488817,0.29680048,0.70853024,1.38425195,0.11984028,1.61548436,0.00000000
1.58779390,3.07334146,0.01715102,0.82749918,0.29353694,0.65924944,1.28675025,0.11585780,1.53953948,0.00000000
1.59379690,2.91876819,0.01629728,0.80402835,0.29257094,0.61276080,1.19740624,0.11239594,1.46952382,0.00000000
1.59979990,2.77697629,0.01544889,0.78412138,0.29363432,0.56912201,1.11604830,0.10939966,1.40514033,0.00000000
1.60580290,2.64714532,0.01460763,0.76733951,0.29641553,0.52831651,1.04233574,0.10680473,1.34596732,0.00000000
1.61180590,2.52822314,0.01377495,0.75317944,0.30056998,0.49026754,0.97579214,0.10454066,1.29149250,0.00000000
1.61780890,2.41899747,0.01295213,0.74109450,0.30573124,0.45485246,0.91583971,0.10253358,1.24114752,0.00000000
1.62381191,2.31816619,0.01214046,0.73051620,0.31152277,0.42191672,0.86183339,0.10070910,1.19434157,0.00000000
1.62981491,2.22440390,0.01134138,0.72087546,0.31756992,0.39128680,0.81309334,0.09899503,1.15049279,0.00000000
1.63581791,2.13642243,0.01055656,0.71162287,0.32351159,0.36278178,0.76893476,0.09732379,1.10905655,0.00000000
1.64182091,2.05302367,0.00978792,0.70224723,0.32901146,0.33622310,0.72869434,0.09563459,1.06954969,0.00000000
1.64782391,1.97314333,0.00903764,0.69229184,0.33376819,0.31144243,0.69175256,0.09387525,1.03157020,0.00000000
1.65382691,1.89588501,0.00830815,0.68136809,0.33752429,0.28828757,0.65755164,0.09200355,0.99481195,0.00000000
1.65982991,1.82054411,0.00760202,0.66916598,0.34007338,0.26662638,0.62560890,0.08998827,0.95907433,0.00000000
1.66583292,1.74662163,0.00692190,0.65546126,0.34126554,0.24634904,0.59552563,0.08780972,0.92426672,0.00000000
1.67183592,1.67382831,0.00627038,0.64011907,0.34101051,0.22736867,0.56699149,0.08545988,0.89040807,0.00000000
1.67783892,1.60207977,0.00564994,0.62309418,0.33927861,0.20962067,0.53978503,0.08294205,0.85762178,0.00000000
1.68384192,1.53148339,0.00506278,0.60442782,0.33609948,0.19306102,0.51377048,0.08027021,0.82612635,0.00000000
1.68984492,1.46231828,0.00451078,0.58424134,0.33155846,0.17766384,0.48889136,0.07746793,0.79622224,0.00000000
1.69584792,1.39500917,0.00399539,0.56272718,0.32579104,0.16341834,0.46516160,0.07456701,0.76827558,0.00000000
1.70185093,1.33009589,0.00351761,0.54013743,0.31897530,0.15032554,0.44265447,0.07160586,0.74269922,0.00000000
1.70785393,1.26819940,0.00307793,0.51677070,0.31132304,0.13839482,0.42149001,0.06862765,0.71993195,0.00000000
1.71385693,1.20998598,0.00267633,0.49295758,0.30306961,0.12764049,0.40182158,0.06567842,0.70041645,0.00000000
1.71985993,1.15613073,0.00231230,0.46904573,0.29446318,0.11807848,0.38382191,0.06280505,0.68457682,0.00000000
1.72586293,1.10728180,0.00198486,0.44538474,0.28575376,0.10972330,0.36766922,0.06005331,0.67279636,0.00000000
1.73186593,1.06402641,0.00169263,0.42231180,0.27718242,0.10258518,0.35353397,0.05746596,0.66539641,0.00000000
1.73786893,1.02685995,0.00143386,0.40013842,0.26897124,0.09666756,0.34156654,0.05508108,0.66261694,0.00000000
1.74387194,0.99615909,0.00120653,0.37913887,0.26131446,0.09196493,0.33188626,0.05293053,0.66459969,0.00000000
1.74987494,0.97215972,0.00100842,0.35954066,0.25437092,0.08846097,0.32457221,0.05103876,0.67137438,0.00000000
1.75587794,0.95494063,0.00083714,0.34151741,0.24825847,0.08612706,0.31965595,0.04942192,0.68284876,0.00000000
1.76188094,0.94441320,0.00069026,0.32518425,0.24305013,0.08492122,0.31711641,0.04808723,0.69880282,0.00000000
1.76788394,0.94031777,0.00056532,0.31059590,0.23877251,0.08478735,0.31687723,0.04703288,0.71888768,0.00000000
1.77388694,0.94222649,0.00045993,0.29774729,0.23540614,0.08565508,0.31880642,0.04624808,0.74262920,0.00000000
1.77988994,0.94955288,0.00037177,0.28657670,0.23288790,0.08743986,0.32271854,0.04571363,0.76943659,0.00000000
1.78589295,0.96156755,0.00029870,0.27697100,0.23111526,0.09004372,0.32837921,0.04540269,0.79861568,0.00000000
1.79189595,0.97741977,0.00023869,0.26877286,0.22995202,0.09335647,0.33551190,0.04528193,0.82938670,0.00000000
1.79789895,0.99616394,0.00018994,0.26178936,0.22923546,0.09725735,0.34380675,0.04531281,0.86090590,0.00000000
1.80390195,1.01679035,0.00015083,0.25580167,0.22878432,0.10161731,0.35293120,0.04545312,0.89229056,0.00000000
1.80990495,1.03825878,0.00011993,0.25057529,0.22840729,0.10630170,0.36254204,0.04565864,0.92264628,0.00000000
1.81590795,1.05953418,0.00009605,0.24587045,0.22791175,0.11117340,0.37229849,0.04588475,0.95109581,0.00000000
1.82191096,1.07962273,0.00007817,0.24145204,0.22711216,0.11609630,0.38187599,0.04608814,0.97680821,0.00000000
1.82791396,1.09760728,0.00006549,0.23709902,0.22583788,0.12093908,0.39098010,0.04622840,0.99902728,0.00000000
1.83391696,1.11268073,0.00005739,0.23261255,0.22394015,0.12557910,0.39936007,0.04626944,1.01709815,0.00000000
1.83991996,1.12417616,0.00005344,0.22782294,0.22129774,0.12990628,0.40682162,0.04618074,1.03049092,0.00000000
1.84592296,1.13159247,0.00005338,0.22259485,0.21782141,0.13382682,0.41323848,0.04593842,1.03882043,0.00000000
1.85192596,1.13461476,0.00005709,0.21683103,0.21345672,0.13726659,0.41856209,0.04552593,1.04186129,0.00000000
1.85792896,1.13312848,0.00006466,0.21047415,0.20818543,0.14017407,0.42282924,0.04493460,1.03955758,0.00000000
1.86393197,1.12722691,0.00007628,0.20350711,0.20202536,0.14252256,0.42616707,0.04416375,1.03202674,0.00000000
1.86993497,1.11721152,0.00009231,0.19595169,0.19502876,0.14431169,0.42879537,0.04322058,1.01955743,0.00000000
1.87593797,1.10358529,0.00011322,0.18786585,0.18727957,0.14556797,0.43102563,0.04211985,1.00260155,0.00000000
1.88194097,1.08703903,0.00013961,0.17933987,0.17888949,0.14634437,0.43325702,0.04088314,0.98176045,0.00000000
1.88794397,1.06843111,0.00017219,0.17049153,0.16999334,0.14671892,0.43596893,0.03953805,0.95776610,0.00000000
1.89394697,1.04876130,0.00021177,0.16146065,0.16074373,0.14679221,0.43971030,0.03811716,0.93145761,0.00000000
1.89994997,1.02913940,0.00025923,0.15240327,0.15130552,0.14668396,0.44508569,0.03665679,0.90375427,0.00000000
1.90595298,1.01074959,0.00031549,0.14348563,0.14185018,0.14652870,0.45273840,0.03519581,0.87562573,0.00000000
1.91195598,0.99481177,0.00038151,0.13487828,0.13255025,0.14647063,0.46333092,0.03377429,0.84806061,0.00000000
1.91795898,0.98254071,0.00045826,0.12675046,0.12357420,0.14665795,0.47752302,0.03243215,0.82203453,0.00000000
1.92396198,0.97510452,0.00054664,0.11926494,0.11508181,0.14723676,0.49594817,0.03120797,0.79847855,0.00000000
1.92996498,0.97358350,0.00064748,0.11257338,0.10722007,0.14834481,0.51918870,0.03013772,0.77824922,0.00000000
1.93596798,0.97893063,0.00076148,0.10681237,0.10011982,0.15010527,0.54775059,0.02925371,0.76210093,0.00000000
1.94197099,0.99193490,0.00088916,0.10210006,0.09389311,0.15262091,0.58203849,0.02858362,0.75066170,0.00000000
1.94797399,1.01318872,0.00103083,0.09853356,0.08863120,0.15596875,0.62233207,0.02814972,0.74441297,0.00000000
1.95397699,1.04306033,0.00118651,0.09618690,0.08440327,0.16019563,0.66876437,0.02796824,0.74367392,0.00000000
1.95997999,1.08167226,0.00135590,0.09510960,0.08125574,0.16531465,0.72130334,0.02804887,0.74859100,0.00000000
1.96598299,1.12888675,0.00153836,0.09532586,0.07921210,0.17130290,0.77973734,0.02839457,0.75913272,0.00000000
1.97198599,1.18429869,0.00173284,0.09683419,0.07827321,0.17810050,0.84366558,0.02900141,0.77508999,0.00000000
1.97798899,1.24723666,0.00193789,0.09960751,0.07841806,0.18561098,0.91249421,0.02985870,0.79608188,0.00000000
1.98399200,1.31677229,0.00215165,0.10359369,0.07960475,0.19370318,0.98543885,0.03094925,0.82156666,0.00000000
1.98999500,1.39173806,0.00237183,0.10871647,0.08177184,0.20221447,1.06153374,0.03224976,0.85085776,0.00000000
1.99599800,1.47075311,0.00259577,0.11487672,0.08483993,0.21095533,1.13964801,0.03373147,0.88314416,0.00000000
2.00200100,1.55225670,0.00282045,0.12195414,0.08871335,0.21971511,1.21850867,0.03536078,0.91751444,0.00000000
2.00800400,1.63454830,0.00304256,0.12980922,0.09328217,0.22826866,1.29673012,0.03710017,0.95298396,0.00000000
2.01400700,1.71583331,0.00325860,0.13828565,0.09842432,0.23638374,1.37284927,0.03890904,0.98852400,0.00000000
2.02001001,1.79427284,0.00346492,0.14721306,0.10400786,0.24382883,1.44536538,0.04074476,1.02309211,0.00000000
2.02601301,1.86803606,0.00365785,0.15641011,0.10989343,0.25038098,1.51278310,0.04256372,1.05566263,0.00000000
2.03201601,1.93535320,0.00383378,0.16568788,0.11593692,0.25583350,1.57365725,0.04432234,1.08525617,0.00000000
2.03801901,1.99456726,0.00398932,0.17485364,0.12199216,0.26000304,1.62663752,0.04597822,1.11096737,0.00000000
2.04402201,2.04418266,0.00412136,0.18371472,0.12791375,0.26273587,1.67051127,0.04749107,1.13198974,0.00000000
2.05002501,2.08290880,0.00422720,0.19208263,0.13355999,0.26391300,1.70424266,0.04882374,1.14763688,0.00000000
2.05602801,2.10969702,0.00430462,0.19977718,0.13879576,0.26345404,1.72700627,0.04994305,1.15735940,0.00000000
2.06203102,2.12376939,0.00435197,0.20663054,0.14349531,0.26131950,1.73821384,0.05082058,1.16075709,0.00000000
2.06803402,2.12463842,0.00436825,0.21249114,0.14754498,0.25751163,1.73753288,0.05143325,1.15758584,0.00000000
2.07403702,2.11211691,0.00435311,0.21722724,0.15084560,0.25207367,1.72489629,0.05176380,1.14775956,0.00000000
2.08004002,2.08631765,0.00430686,0.22073003,0.15331466,0.24508760,1.70050265,0.05180109,1.13134683,0.00000000
2.08604302,2.04764332,0.00423050,0.22291620,0.15488802,0.23667056,1.66480713,0.05154022,1.10856295,0.00000000
2.09204602,1.99676711,0.00412566,0.22372981,0.15552121,0.22697013,1.61850364,0.05098247,1.07975766,0.00000000
2.09804902,1.93460505,0.00399452,0.22314346,0.15519021,0.21615867,1.56249898,0.05013511,1.04539925,0.00000000
2.10405203,1.86228153,0.00383978,0.22115858,0.15389163,0.20442708,1.49788042,0.04901102,1.00605596,0.00000000
2.11005503,1.78108952,0.00366452,0.21780497,0.15164237,0.19197816,1.42587806,0.04762813,0.96237523,0.00000000
2.11605803,1.69244734,0.00347215,0.21313949,0.14847872,0.17902003,1.34782396,0.04600888,0.91506202,0.00000000
2.12206103,1.59785369,0.00326625,0.20724397,0.14445485,0.16575965,1.26510962,0.04417938,0.86485672,0.00000000
2.12806403,1.49884297,0.00305050,0.20022247,0.13964094,0.15239699,1.17914386,0.04216872,0.81251374,0.00000000
2.13406703,1.39694243,0.00282854,0.19219792,0.13412078,0.13911978,1.09131262,0.04000805,0.75878131,0.00000000
2.14007004,1.29363260,0.00260389,0.18330832,0.12798915,0.12609916,1.00294233,0.03772977,0.70438318,0.00000000
2.14607304,1.19031245,0.00237987,0.17370267,0.12134889,0.11348632,0.91526797,0.03536670,0.65000270,0.00000000
2.15207604,1.08827005,0.00215951,0.16353667,0.11430793,0.10141012,0.82940689,0.03295127,0.59626961,0.00000000
2.15807904,0.98865942,0.00194548,0.15296855,0.10697626,0.08997576,0.74633882,0.03051481,0.54374970,0.00000000
2.16408204,0.89248379,0.00174007,0.14215495,0.09946308,0.07926439,0.66689247,0.02808689,0.49293746,0.00000000
2.17008504,0.80058546,0.00154517,0.13124714,0.09187407,0.06933361,0.59173848,0.02569478,0.44425164,0.00000000
2.17608804,0.71364175,0.00136225,0.12038774,0.08430899,0.06021877,0.52138845,0.02336302,0.39803358,0.00000000
2.18209105,0.63216666,0.00119236,0.10970783,0.07685966,0.05193482,0.45619943,0.02111311,0.35454800,0.00000000
2.18809405,0.55651754,0.00103617,0.09932475,0.06960826,0.04447872,0.39638300,0.01896326,0.31398605,0.00000000
2.19409705,0.48690591,0.00089396,0.08934048,0.06262619,0.03783210,0.34201812,0.01692836,0.27647018,0.00000000
2.20010005,0.42341165,0.00076574,0.07984075,0.05597323,0.03196415,0.29306667,0.01501997,0.24206051,0.00000000
2.20610305,0.36599960,0.00065120,0.07089463,0.04969726,0.02683456,0.24939081,0.01324643,0.21076237,0.00000000
2.21210605,0.31453763,0.00054981,0.06255490,0.04383430,0.02239638,0.21077121,0.01161309,0.18253462,0.00000000
2.21810905,0.26881565,0.00046087,0.05485882,0.03840896,0.01859875,0.17692523,0.01012257,0.15729844,0.00000000
2.22411206,0.22856452,0.00038355,0.04782942,0.03343517,0.01538943,0.14752456,0.00877513,0.13494632,0.00000000
