energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.26113057,1.34904920,-0.62082395,0.01856403,-0.00237349,0.00000000,-0.00000000,0.28728002,-0.04744556,0.76935799,-0.34605458,0.01727523,-0.00067592,0.51232322,-0.34995452
0.26713357,1.35968702,-0.58898935,0.01725121,-0.00206165,0.00000000,-0.00000000,0.28831629,-0.04343980,0.76891511,-0.33515890,0.01880038,-0.00075575,0.52387108,-0.32270578
0.27313657,1.37569990,-0.56107158,0.01608653,-0.00182015,0.00000000,-0.00000000,0.29007035,-0.03975258,0.77244044,-0.32659723,0.02041347,-0.00084028,0.53636824,-0.29751477
0.27913957,1.39643985,-0.53708661,0.01507066,-0.00164650,0.00000000,-0.00000000,0.29240211,-0.03638046,0.77960881,-0.32032965,0.02209747,-0.00092929,0.54951213,-0.27445048
0.28514257,1.42113625,-0.51702887,0.01420083,-0.00153978,0.00000000,-0.00000000,0.29515663,-0.03331997,0.79000396,-0.31630665,0.02383262,-0.00102264,0.56298212,-0.25356634
0.29114557,1.44892585,-0.50087330,0.01347123,-0.00150085,0.00000000,-0.00000000,0.29817082,-0.03056765,0.80313407,-0.31447220,0.02559679,-0.00112023,0.57645323,-0.23489862
0.29714857,1.47888580,-0.48857821,0.01287345,-0.00153250,0.00000000,-0.00000000,0.30128035,-0.02812009,0.81844936,-0.31476741,0.02736605,-0.00122213,0.58961033,-0.21846513
0.30315158,1.51006854,-0.48008924,0.01239697,-0.00163960,0.00000000,-0.00000000,0.30432627,-0.02597397,0.83536127,-0.31713491,0.02911539,-0.00132859,0.60216226,-0.20426419
0.30915458,1.54153709,-0.47534407,0.01202968,-0.00182922,0.00000000,-0.00000000,0.30716120,-0.02412623,0.85326242,-0.32152374,0.03081946,-0.00144011,0.61385537,-0.19227415
0.31515758,1.57239966,-0.47427806,0.01175838,-0.00211071,0.00000000,-0.00000000,0.30965490,-0.02257418,0.87154683,-0.32789463,0.03245347,-0.00155750,0.62448576,-0.18245335
0.32116058,1.60184218,-0.47683030,0.01156933,-0.00249576,0.00000000,-0.00000000,0.31169886,-0.02131572,0.88962972,-0.33622540,0.03399408,-0.00168191,0.63390979,-0.17474056
0.32716358,1.62915781,-0.48294982,0.01144867,-0.00299840,0.00000000,-0.00000000,0.31320999,-0.02034957,0.90696628,-0.34651618,0.03542034,-0.00181493,0.64205229,-0.16905600
0.33316658,1.65377229,-0.49260161,0.01138291,-0.00363492,0.00000000,-0.00000000,0.31413315,-0.01967547,0.92306896,-0.35879407,0.03671453,-0.00195854,0.64891211,-0.16530272
0.33916958,1.67526432,-0.50577187,0.01135932,-0.00442375,0.00000000,-0.00000000,0.31444256,-0.01929445,0.93752260,-0.37311693,0.03786299,-0.00211519,0.65456473,-0.16336844
0.34517259,1.69338023,-0.52247210,0.01136630,-0.00538527,0.00000000,-0.00000000,0.31414207,-0.01920892,0.94999712,-0.38957579,0.03885674,-0.00228778,0.65916171,-0.16312765
0.35117559,1.70804253,-0.54274155,0.01139365,-0.00654142,0.00000000,-0.00000000,0.31326432,-0.01942276,0.96025735,-0.40829567,0.03969203,-0.00247963,0.66292690,-0.16444391
0.35717859,1.71935181,-0.56664778,0.01143283,-0.00791534,0.00000000,-0.00000000,0.31186885,-0.01994135,0.96816962,-0.42943444,0.04037064,-0.00269444,0.66614948,-0.16717233
0.36318159,1.72758219,-0.59428485,0.01147710,-0.00953078,0.00000000,-0.00000000,0.31003933,-0.02077138,0.97370501,-0.45317957,0.04089992,-0.00293616,0.66917408,-0.17116207
0.36918459,1.73317017,-0.62576915,0.01152168,-0.01141145,0.00000000,-0.00000000,0.30788002,-0.02192057,0.97693905,-0.47974259,0.04129271,-0.00320896,0.67238812,-0.17625881
0.37518759,1.73669740,-0.66123273,0.01156375,-0.01358023,0.00000000,-0.00000000,0.30551149,-0.02339728,0.97804792,-0.50935136,0.04156688,-0.00351702,0.67620700,-0.18230718
0.38119060,1.73886781,-0.70081429,0.01160244,-0.01605825,0.00000000,-0.00000000,0.30306605,-0.02520995,0.97730124,-0.54224016,0.04174473,-0.00386441,0.68105755,-0.18915293
0.38719360,1.74048000,-0.74464807,0.01163879,-0.01886396,0.00000000,-0.00000000,0.30068269,-0.02736637,0.97505155,-0.57863803,0.04185213,-0.00425489,0.68736041,-0.19664513
0.39319660,1.74239577,-0.79285109,0.01167559,-0.02201206,0.00000000,-0.00000000,0.29850211,-0.02987298,0.97172090,-0.61875561,0.04191749,-0.00469171,0.69551197,-0.20463796
0.39919960,1.74550588,-0.84550916,0.01171719,-0.02551240,0.00000000,-0.00000000,0.29666166,-0.03273391,0.96778501,-0.66277109,0.04197057,-0.00517738,0.70586665,-0.21299246
0.40520260,1.75069438,-0.90266243,0.01176929,-0.02936897,0.00000000,-0.00000000,0.29529060,-0.03595016,0.96375531,-0.71081572,0.04204122,-0.00571351,0.71872032,-0.22157789
0.41120560,1.75880277,-0.96429111,0.01183870,-0.03357887,0.00000000,-0.00000000,0.29450573,-0.03951870,0.96015969,-0.76295974,0.04215806,-0.00630056,0.73429540,-0.23027308
0.41720860,1.77059542,-1.03030217,0.01193300,-0.03813145,0.00000000,-0.00000000,0.29440754,-0.04343159,0.95752250,-0.81919922,0.04234717,-0.00693768,0.75272855,-0.23896731
0.42321161,1.78672750,-1.10051763,0.01206024,-0.04300759,0.00000000,-0.00000000,0.29507707,-0.04767534,0.95634453,-0.87944464,0.04263091,-0.00762256,0.77406129,-0.24756122
0.42921461,1.80771673,-1.17466546,0.01222866,-0.04817921,0.00000000,-0.00000000,0.29657343,-0.05223029,0.95708368,-0.94351182,0.04302684,-0.00835135,0.79823431,-0.25596731
0.43521761,1.83392017,-1.25237333,0.01244628,-0.05360904,0.00000000,-0.00000000,0.29893229,-0.05707024,0.96013705,-1.01111572,0.04354684,-0.00911855,0.82508550,-0.26411044
0.44122061,1.86551685,-1.33316607,0.01272066,-0.05925073,0.00000000,-0.00000000,0.30216504,-0.06216236,0.96582516,-1.08186767,0.04419647,-0.00991705,0.85435219,-0.27192798
0.44722361,1.90249700,-1.41646701,0.01305857,-0.06504926,0.00000000,-0.00000000,0.30625898,-0.06746728,0.97437876,-1.15527624,0.04497464,-0.01073819,0.88567733,-0.27936998
0.45322661,1.94465844,-1.50160343,0.01346571,-0.07094172,0.00000000,-0.00000000,0.31117825,-0.07293952,0.98592889,-1.23075205,0.04587349,-0.01157187,0.91861964,-0.28639905
0.45922961,1.99161011,-1.58781618,0.01394648,-0.07685843,0.00000000,-0.00000000,0.31686553,-0.07852817,1.00050047,-1.30761638,0.04687868,-0.01240678,0.95266724,-0.29299018
0.46523262,2.04278269,-1.67427320,0.01450381,-0.08272440,0.00000000,-0.00000000,0.32324445,-0.08417786,1.01800972,-1.38511342,0.04796983,-0.01323063,0.98725428,-0.29913056
0.47123562,2.09744591,-1.76008660,0.01513896,-0.08846110,0.00000000,-0.00000000,0.33022251,-0.08983000,1.03826547,-1.46242594,0.04912139,-0.01403045,1.02177990,-0.30481913
0.47723862,2.15473167,-1.84433271,0.01585150,-0.09398841,0.00000000,-0.00000000,0.33769446,-0.09542416,1.06097434,-1.53869364,0.05030357,-0.01479298,1.05562864,-0.31006626
0.48324162,2.21366209,-1.92607452,0.01663922,-0.09922681,0.00000000,-0.00000000,0.34554584,-0.10089968,1.08574956,-1.61303371,0.05148361,-0.01550502,1.08819155,-0.31489327
0.48924462,2.27318139,-2.00438551,0.01749816,-0.10409961,0.00000000,-0.00000000,0.35365671,-0.10619738,1.11212315,-1.68456288,0.05262701,-0.01615385,1.11888696,-0.31933202
0.49524762,2.33219005,-2.07837430,0.01842271,-0.10853522,0.00000000,-0.00000000,0.36190525,-0.11126126,1.13956083,-1.75242010,0.05369897,-0.01672759,1.14718004,-0.32342442
0.50125063,2.38958010,-2.14720892,0.01940569,-0.11246929,0.00000000,-0.00000000,0.37017112,-0.11604026,1.16747935,-1.81578914,0.05466573,-0.01721564,1.17260032,-0.32722195
0.50725363,2.44426995,-2.21014009,0.02043855,-0.11584674,0.00000000,-0.00000000,0.37833853,-0.12048986,1.19526524,-1.87392026,0.05549582,-0.01760895,1.19475631,-0.33078522
0.51325663,2.49523754,-2.26652266,0.02151157,-0.11862344,0.00000000,-0.00000000,0.38629877,-0.12457355,1.22229462,-1.92615041,0.05616125,-0.01790039,1.21334680,-0.33418343
0.51925963,2.54155040,-2.31583438,0.02261412,-0.12076766,0.00000000,-0.00000000,0.39395228,-0.12826409,1.24795301,-1.97192114,0.05663847,-0.01808492,1.22816816,-0.33749384
0.52526263,2.58239180,-2.35769157,0.02373488,-0.12226107,0.00000000,-0.00000000,0.40121011,-0.13154449,1.27165467,-2.01079389,0.05690910,-0.01815977,1.23911765,-0.34080114
0.53126563,2.61708186,-2.39186116,0.02486219,-0.12309929,0.00000000,-0.00000000,0.40799478,-0.13440871,1.29286064,-2.04246211,0.05696042,-0.01812454,1.24619258,-0.34419673
0.53726863,2.64509338,-2.41826878,0.02598426,-0.12329212,0.00000000,-0.00000000,0.41424066,-0.13686202,1.31109483,-2.06676013,0.05678556,-0.01798118,1.24948545,-0.34777778
0.54327164,2.66606168,-2.43700267,0.02708954,-0.12286317,0.00000000,-0.00000000,0.41989379,-0.13892098,1.32595779,-2.08366834,0.05638353,-0.01773390,1.24917572,-0.35164622
0.54927464,2.67978878,-2.44831345,0.02816693,-0.12184918,0.00000000,-0.00000000,0.42491138,-0.14061311,1.33713748,-2.09331495,0.05575886,-0.01738904,1.24551847,-0.35590730
0.55527764,2.68624183,-2.45260965,0.02920607,-0.12029889,0.00000000,-0.00000000,0.42926092,-0.14197619,1.34441700,-2.09597400,0.05492112,-0.01695484,1.23883091,-0.36066808
0.56128064,2.68554641,-2.45044926,0.03019755,-0.11827163,0.00000000,-0.00000000,0.43291926,-0.14305726,1.34767884,-2.09206004,0.05388426,-0.01644117,1.22947729,-0.36603545
0.56728364,2.67797520,-2.44252745,0.03113312,-0.11583552,0.00000000,-0.00000000,0.43587144,-0.14391132,1.34690586,-2.08211938,0.05266579,-0.01585918,1.21785326,-0.37211392
0.57328664,2.66393293,-2.42966077,0.03200588,-0.11306565,0.00000000,-0.00000000,0.43810975,-0.14459979,1.34217883,-2.06681827,0.05128591,-0.01522099,1.20437039,-0.37900315
0.57928964,2.64393827,-2.41276822,0.03281032,-0.11004191,0.00000000,-0.00000000,0.43963279,-0.14518874,1.33367093,-2.04692817,0.04976660,-0.01453932,1.18944160,-0.38679521
0.58529265,2.61860371,-2.39284956,0.03354248,-0.10684693,0.00000000,-0.00000000,0.44044480,-0.14574706,1.32163944,-2.02330843,0.04813075,-0.01382710,1.17346822,-0.39557164
0.59129565,2.58861427,-2.37096145,0.03419992,-0.10356394,0.00000000,-0.00000000,0.44055522,-0.14634447,1.30641497,-1.99688673,0.04640137,-0.01309716,1.15682912,-0.40540052
0.59729865,2.55470582,-2.34819180,0.03478175,-0.10027472,0.00000000,-0.00000000,0.43997848,-0.14704958,1.28838878,-1.96863763,0.04460088,-0.01236189,1.13987232,-0.41633353
0.60330165,2.51764374,-2.32563313,0.03528852,-0.09705769,0.00000000,-0.00000000,0.43873402,-0.14792796,1.26799867,-1.93955967,0.04275056,-0.01163296,1.12290927,-0.42840328
0.60930465,2.47820268,-2.30435543,0.03572213,-0.09398616,0.00000000,-0.00000000,0.43684653,-0.14904036,1.24571396,-1.91065164,0.04087014,-0.01092103,1.10621162,-0.44162092
0.61530765,2.43714767,-2.28537939,0.03608570,-0.09112680,0.00000000,-0.00000000,0.43434623,-0.15044107,1.22202011,-1.88288837,0.03897750,-0.01023563,1.09001057,-0.45597433
0.62131066,2.39521720,-2.26965062,0.03638339,-0.08853835,0.00000000,-0.00000000,0.43126919,-0.15217648,1.19740361,-1.85719690,0.03708859,-0.00958493,1.07449825,-0.47142685
0.62731366,2.35310824,-2.25801562,0.03662016,-0.08627058,0.00000000,-0.00000000,0.42765763,-0.15428401,1.17233742,-1.83443351,0.03521743,-0.00897569,1.05983078,-0.48791687
0.63331666,2.31146361,-2.25120034,0.03680156,-0.08436348,0.00000000,-0.00000000,0.42355999,-0.15679116,1.14726769,-1.81536241,0.03337620,-0.00841317,1.04613252,-0.50535820
0.63931966,2.27086151,-2.24979182,0.03693347,-0.08284681,0.00000000,-0.00000000,0.41903076,-0.15971499,1.12260196,-1.80063664,0.03157543,-0.00790113,1.03350093,-0.52364122
0.64532266,2.23180723,-2.25422363,0.03702185,-0.08173980,0.00000000,-0.00000000,0.41413002,-0.16306183,1.09869917,-1.79078194,0.02982426,-0.00744190,1.02201153,-0.54263496
0.65132566,2.19472704,-2.26476549,0.03707252,-0.08105114,0.00000000,-0.00000000,0.40892264,-0.16682733,1.07586192,-1.78618400,0.02813065,-0.00703638,1.01172247,-0.56218985
0.65732866,2.15996413,-2.28151732,0.03709085,-0.08077922,0.00000000,-0.00000000,0.40347703,-0.17099669,1.05433086,-1.78707952,0.02650166,-0.00668419,1.00267828,-0.58214105
0.66333167,2.12777635,-2.30440799,0.03708162,-0.08091256,0.00000000,-0.00000000,0.39786368,-0.17554516,1.03428154,-1.79355150,0.02494367,-0.00638379,0.99491255,-0.60231225
0.66933467,2.09833587,-2.33319843,0.03704879,-0.08143037,0.00000000,-0.00000000,0.39215328,-0.18043870,1.01582361,-1.80552873,0.02346248,-0.00613260,0.98844930,-0.62251957
0.67533767,2.07173043,-2.36748916,0.03699538,-0.08230338,0.00000000,-0.00000000,0.38641466,-0.18563478,0.99900227,-1.82278943,0.02206348,-0.00592719,0.98330310,-0.64257551
0.68134067,2.04796620,-2.40673152,0.03692332,-0.08349470,0.00000000,-0.00000000,0.38071263,-0.19108317,0.98380183,-1.84496895,0.02075163,-0.00576342,0.97947780,-0.66229259
0.68734367,2.02697215,-2.45024231,0.03683348,-0.08496087,0.00000000,-0.00000000,0.37510577,-0.19672690,0.97015122,-1.87157098,0.01953148,-0.00563664,0.97696432,-0.68148648
0.69334667,2.00860575,-2.49722096,0.03672559,-0.08665292,0.00000000,-0.00000000,0.36964430,-0.20250307,0.95793106,-1.90198191,0.01840703,-0.00554185,0.97573759,-0.69997855
0.69934967,1.99265996,-2.54676874,0.03659831,-0.08851756,0.00000000,-0.00000000,0.36436821,-0.20834369,0.94698198,-1.93548762,0.01738166,-0.00547386,0.97575300,-0.71759761
0.70535268,1.97887135,-2.59790925,0.03644936,-0.09049837,0.00000000,-0.00000000,0.35930569,-0.21417651,0.93711387,-1.97129217,0.01645791,-0.00542750,0.97694285,-0.73418090
0.71135568,1.96692922,-2.64960944,0.03627562,-0.09253703,0.00000000,-0.00000000,0.35447201,-0.21992574,0.92811560,-2.00853763,0.01563733,-0.00539772,0.97921313,-0.74957436
0.71735868,1.95648548,-2.70080088,0.03607335,-0.09457453,0.00000000,-0.00000000,0.34986881,-0.22551284,0.91976489,-2.04632443,0.01492034,-0.00537976,0.98244096,-0.76363221
0.72336168,1.94716522,-2.75040054,0.03583835,-0.09655239,0.00000000,-0.00000000,0.34548407,-0.23085726,0.91183786,-2.08373178,0.01430602,-0.00536928,0.98647319,-0.77621615
0.72936468,1.93857762,-2.79733103,0.03556623,-0.09841387,0.00000000,-0.00000000,0.34129255,-0.23587727,0.90411803,-2.11983748,0.01379207,-0.00536246,0.99112623,-0.78719435
0.73536768,1.93032704,-2.84053992,0.03525263,-0.10010504,0.00000000,-0.00000000,0.33725680,-0.24049088,0.89640437,-2.15373697,0.01337471,-0.00535608,0.99618748,-0.79644040
0.74137069,1.92202400,-2.87901817,0.03489346,-0.10157591,0.00000000,-0.00000000,0.33332874,-0.24461694,0.88851820,-2.18456114,0.01304866,-0.00534763,1.00141841,-0.80383276
0.74737369,1.91329580,-2.91181762,0.03448516,-0.10278140,0.00000000,-0.00000000,0.32945170,-0.24817632,0.88030874,-2.21149288,0.01280727,-0.00533532,1.00655918,-0.80925455
0.75337669,1.90379661,-2.93806751,0.03402485,-0.10368227,0.00000000,-0.00000000,0.32556282,-0.25109336,0.87165717,-2.23378216,0.01264257,-0.00531812,1.01133483,-0.81259430
0.75937969,1.89321658,-2.95699015,0.03351058,-0.10424589,0.00000000,-0.00000000,0.32159578,-0.25329746,0.86247924,-2.25075967,0.01254553,-0.00529581,1.01546278,-0.81374747
0.76538269,1.88128995,-2.96791564,0.03294147,-0.10444692,0.00000000,-0.00000000,0.31748371,-0.25472481,0.85272632,-2.26184888,0.01250624,-0.00526891,1.01866129,-0.81261891
0.77138569,1.86780177,-2.97029553,0.03231782,-0.10426786,0.00000000,-0.00000000,0.31316214,-0.25532027,0.84238499,-2.26657661,0.01251424,-0.00523870,1.02065855,-0.80912628
0.77738869,1.85259315,-2.96371528,0.03164119,-0.10369939,0.00000000,-0.00000000,0.30857188,-0.25503922,0.83147536,-2.26458191,0.01255882,-0.00520716,1.02120200,-0.80320410
0.78339170,1.83556466,-2.94790506,0.03091447,-0.10274055,0.00000000,-0.00000000,0.30366179,-0.25384939,0.82004816,-2.25562330,0.01262938,-0.00517690,1.02006729,-0.79480840
0.78939470,1.81667805,-2.92274873,0.03014186,-0.10139878,0.00000000,-0.00000000,0.29839113,-0.25173254,0.80818089,-2.23958400,0.01271573,-0.00515107,1.01706661,-0.78392147
0.79539770,1.79595586,-2.88829026,0.02932886,-0.09968966,0.00000000,-0.00000000,0.29273161,-0.24868588,0.79597305,-2.21647517,0.01280847,-0.00513330,1.01205578,-0.77055658
0.80140070,1.77347911,-2.84473724,0.02848216,-0.09763655,0.00000000,-0.00000000,0.28666888,-0.24472305,0.78354094,-2.18643677,0.01289921,-0.00512755,1.00493971,-0.75476207
0.80740370,1.74938291,-2.79246090,0.02760956,-0.09526996,0.00000000,-0.00000000,0.28020357,-0.23987476,0.77101189,-2.14973590,0.01298091,-0.00513802,0.99567612,-0.73662463
0.81340670,1.72385030,-2.73199226,0.02671982,-0.09262671,0.00000000,-0.00000000,0.27335163,-0.23418883,0.75851843,-2.10676237,0.01304801,-0.00516900,0.98427696,-0.71627136
0.81940970,1.69710427,-2.66401401,0.02582251,-0.08974899,0.00000000,-0.00000000,0.26614414,-0.22772962,0.74619240,-2.05802136,0.01309659,-0.00522473,0.97080777,-0.69387038
0.82541271,1.66939837,-2.58934808,0.02492782,-0.08668319,0.00000000,-0.00000000,0.25862652,-0.22057692,0.73415931,-2.00412314,0.01312441,-0.00530927,0.95538476,-0.66962976
0.83141571,1.64100623,-2.50893878,0.02404636,-0.08347860,0.00000000,-0.00000000,0.25085723,-0.21282425,0.72253308,-1.94576986,0.01313095,-0.00542633,0.93816987,-0.64379481
0.83741871,1.61221047,-2.42383202,0.02318895,-0.08018609,0.00000000,-0.00000000,0.24290599,-0.20457658,0.71141134,-1.88373971,0.01311729,-0.00557912,0.91936402,-0.61664368
0.84342171,1.58329136,-2.33515085,0.02236641,-0.07685669,0.00000000,-0.00000000,0.23485159,-0.19594763,0.70087153,-1.81886860,0.01308598,-0.00577023,0.89919899,-0.58848143
0.84942471,1.55451599,-2.24406827,0.02158937,-0.07354020,0.00000000,-0.00000000,0.22677955,-0.18705681,0.69096785,-1.75203010,0.01304086,-0.00600144,0.87792825,-0.55963283
0.85542771,1.52612832,-2.15177815,0.02086808,-0.07028379,0.00000000,-0.00000000,0.21877951,-0.17802598,0.68172930,-1.68411408,0.01298681,-0.00627367,0.85581745,-0.53043416
0.86143072,1.49834083,-2.05946523,0.02021218,-0.06713082,0.00000000,-0.00000000,0.21094268,-0.16897607,0.67315880,-1.61600477,0.01292949,-0.00658676,0.83313486,-0.50122455
0.86743372,1.47132803,-1.96827560,0.01963062,-0.06411972,0.00000000,-0.00000000,0.20335939,-0.16002382,0.66523358,-1.54855919,0.01287505,-0.00693951,0.81014251,-0.47233695
0.87343672,1.44522253,-1.87928862,0.01913145,-0.06128304,0.00000000,-0.00000000,0.19611683,-0.15127881,0.65790681,-1.48258657,0.01282985,-0.00732951,0.78708826,-0.44408955
0.87943972,1.42011363,-1.79349153,0.01872174,-0.05864680,0.00000000,-0.00000000,0.18929707,-0.14284067,0.65111044,-1.41882973,0.01280019,-0.00775320,0.76419947,-0.41677773
0.88544272,1.39604877,-1.71175780,0.01840749,-0.05623004,0.00000000,-0.00000000,0.18297549,-0.13479699,0.64475918,-1.35794911,0.01279207,-0.00820582,0.74167825,-0.39066706
0.89144572,1.37303774,-1.63483008,0.01819356,-0.05404465,0.00000000,-0.00000000,0.17721957,-0.12722160,0.63875556,-1.30050993,0.01281098,-0.00868153,0.71969876,-0.36598759
0.89744872,1.35105931,-1.56330840,0.01808364,-0.05209544,0.00000000,-0.00000000,0.17208810,-0.12017359,0.63299566,-1.24697332,0.01286175,-0.00917344,0.69840632,-0.34292964
0.90345173,1.33007006,-1.49764397,0.01808016,-0.05038056,0.00000000,-0.00000000,0.16763078,-0.11369693,0.62737558,-1.19769129,0.01294840,-0.00967383,0.67791848,-0.32164129
0.90945473,1.31001473,-1.43813884,0.01818435,-0.04889203,0.00000000,-0.00000000,0.16388815,-0.10782072,0.62179795,-1.15290608,0.01307411,-0.01017428,0.65832764,-0.30222750
0.91545773,1.29083745,-1.38495100,0.01839614,-0.04761659,0.00000000,-0.00000000,0.16089180,-0.10256005,0.61617855,-1.11275340,0.01324116,-0.01066593,0.63970506,-0.28475084
0.92146073,1.27249311,-1.33810482,0.01871420,-0.04653671,0.00000000,-0.00000000,0.15866475,-0.09791740,0.61045238,-1.07726967,0.01345098,-0.01113976,0.62210575,-0.26923380
0.92746373,1.25495806,-1.29750577,0.01913590,-0.04563167,0.00000000,-0.00000000,0.15722199,-0.09388441,0.60457895,-1.04640243,0.01370419,-0.01158683,0.60557378,-0.25566235
0.93346673,1.23823935,-1.26295881,0.01965723,-0.04487879,0.00000000,-0.00000000,0.15657095,-0.09044398,0.59854647,-1.02002346,0.01400065,-0.01199864,0.59014767,-0.24399050
0.93946973,1.22238188,-1.23418920,0.02027286,-0.04425464,0.00000000,-0.00000000,0.15671195,-0.08757262,0.59237460,-0.99794394,0.01433958,-0.01236739,0.57586528,-0.23414573
0.94547274,1.20747270,-1.21086471,0.02097598,-0.04373617,0.00000000,-0.00000000,0.15763850,-0.08524273,0.58611561,-0.97993051,0.01471960,-0.01268634,0.56276781,-0.22603479
0.95147574,1.19364221,-1.19261792,0.02175834,-0.04330185,0.00000000,-0.00000000,0.15933742,-0.08342489,0.57985368,-0.96572172,0.01513886,-0.01295002,0.55090265,-0.21954964
0.95747874,1.18106189,-1.17906753,0.02261019,-0.04293258,0.00000000,-0.00000000,0.16178881,-0.08208993,0.57370237,-0.95504369,0.01559508,-0.01315452,0.54032469,-0.21457322
0.96348174,1.16993854,-1.16983760,0.02352023,-0.04261241,0.00000000,-0.00000000,0.16496572,-0.08121066,0.56780034,-0.94762444,0.01608557,-0.01329768,0.53109614,-0.21098487
0.96948474,1.16050530,-1.16457383,0.02447567,-0.04232914,0.00000000,-0.00000000,0.16883379,-0.08076325,0.56230535,-0.94320599,0.01660732,-0.01337920,0.52328469,-0.20866498
0.97548774,1.15300970,-1.16295613,0.02546222,-0.04207451,0.00000000,-0.00000000,0.17335068,-0.08072817,0.55738685,-0.94155389,0.01715697,-0.01340071,0.51696015,-0.20749891
