energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
4.70935468,1.36060712,0.44655591,0.08740691,0.02345282,0.13096056,0.64192515,0.10856593,0.05880019,0.27954112
4.71535768,1.44838612,0.47653659,0.09329915,0.02598877,0.14080082,0.68355460,0.11755426,0.05960571,0.30255351
4.72136068,1.53665578,0.50698573,0.09920332,0.02876466,0.15077124,0.72605372,0.12688111,0.06044902,0.32645705
4.72736368,1.62522987,0.53792201,0.10509931,0.03179892,0.16083940,0.76945131,0.13653919,0.06136476,0.35125692
4.73336668,1.71399423,0.56939768,0.11097190,0.03510904,0.17097785,0.81380478,0.14652209,0.06238840,0.37696580
4.73936968,1.80290450,0.60149559,0.11681076,0.03871060,0.18116397,0.85919503,0.15682307,0.06355534,0.40360100
4.74537269,1.89197815,0.63432364,0.12261028,0.04261617,0.19137941,0.90571840,0.16743349,0.06489978,0.43118040
4.75137569,1.98128090,0.66800673,0.12836885,0.04683413,0.20160891,0.95347599,0.17834088,0.06645367,0.45971719
4.75737869,2.07090783,0.70267637,0.13408792,0.05136745,0.21183865,1.00256042,0.18952672,0.06824551,0.48921375
4.76338169,2.16096016,0.73845851,0.13977072,0.05621243,0.22205422,1.05304100,0.20096410,0.07029927,0.51965482
4.76938469,2.25151880,0.77545991,0.14542074,0.06135761,0.23223824,1.10494775,0.21261532,0.07263319,0.55100047
4.77538769,2.34261635,0.81375403,0.15104011,0.06678269,0.24236790,1.15825540,0.22442976,0.07525885,0.58317919
4.78139070,2.43420918,0.85336706,0.15662791,0.07245784,0.25241251,1.21286834,0.23634199,0.07818024,0.61608163
4.78739370,2.52615161,0.89426505,0.16217857,0.07834314,0.26233132,1.26860762,0.24827049,0.08139307,0.64955545
4.79339670,2.61817404,0.93634304,0.16768042,0.08438850,0.27207177,1.32520096,0.26011702,0.08488436,0.68340172
4.79939970,2.70986671,0.97941690,0.17311461,0.09053389,0.28156836,1.38227674,0.27176683,0.08863223,0.71737328
4.80540270,2.80067061,1.02321874,0.17845431,0.09671002,0.29074225,1.43936273,0.28308980,0.09260611,0.75117532
4.81140570,2.88987664,1.06739631,0.18366446,0.10283952,0.29950177,1.49588995,0.29394252,0.09676720,0.78446849
4.81740870,2.97663356,1.11151675,0.18870192,0.10883844,0.30774382,1.55120194,0.30417134,0.10106931,0.81687432
4.82341171,3.05996479,1.15507486,0.19351615,0.11461825,0.31535619,1.60456929,0.31361625,0.10546005,0.84798318
4.82941471,3.13879360,1.19750561,0.19805041,0.12008808,0.32222076,1.65520888,0.32211556,0.10988229,0.87736433
4.83541771,3.21197566,1.23820056,0.20224332,0.12515724,0.32821734,1.70230723,0.32951105,0.11427581,0.90457764
4.84142071,3.27833737,1.27652746,0.20603080,0.12973792,0.33322818,1.74504670,0.33565345,0.11857926,0.92918671
4.84742371,3.33671816,1.31185222,0.20934831,0.13374783,0.33714273,1.78263354,0.34040801,0.12273209,0.95077258
4.85342671,3.38601465,1.34356222,0.21213315,0.13711290,0.33986246,1.81432612,0.34365976,0.12667653,0.96894752
4.85942971,3.42522417,1.37108977,0.21432682,0.13976960,0.34130561,1.83946221,0.34531836,0.13035951,0.98336816
4.86543272,3.45348571,1.39393470,0.21587733,0.14166711,0.34141136,1.85748369,0.34532209,0.13373438,0.99374747
4.87143572,3.47011585,1.41168481,0.21674123,0.14276897,0.34014349,1.86795757,0.34364091,0.13676239,0.99986485
4.87743872,3.47463821,1.42403322,0.21688535,0.14305430,0.33749301,1.87059223,0.34027843,0.13941382,1.00157399
4.88344172,3.46680464,1.43079177,0.21628819,0.14251842,0.33347981,1.86524817,0.33527248,0.14166878,0.99880811
4.88944472,3.44660749,1.43189976,0.21494085,0.14117298,0.32815327,1.85194272,0.32869454,0.14351756,0.99158233
4.89544772,3.41428234,1.42742764,0.21284746,0.13904543,0.32159151,1.83084872,0.32064782,0.14496057,0.97999319
4.90145073,3.37030121,1.41757539,0.21002521,0.13617801,0.31389961,1.80228734,0.31126415,0.14600788,0.96421529
4.90745373,3.31535688,1.40266576,0.20650382,0.13262625,0.30520676,1.76671546,0.30069993,0.14667836,0.94449534
4.91345673,3.25033929,1.38313270,0.20232470,0.12845702,0.29566236,1.72470861,0.28913117,0.14699849,0.92114399
4.91945973,3.17630511,1.35950542,0.19753963,0.12374630,0.28543147,1.67694025,0.27674798,0.14700089,0.89452572
4.92546273,3.09444228,1.33238904,0.19220928,0.11857678,0.27468962,1.62415861,0.26374874,0.14672263,0.86504746
4.93146573,3.00603115,1.30244246,0.18640136,0.11303523,0.26361732,1.56716226,0.25033416,0.14620347,0.83314634
4.93746873,2.91240383,1.27035464,0.18018873,0.10721005,0.25239448,1.50677543,0.23670153,0.14548399,0.79927712
4.94347174,2.81490372,1.23682025,0.17364743,0.10118877,0.24119498,1.44382438,0.22303939,0.14460380,0.76389990
4.94947474,2.71484665,1.20251570,0.16685467,0.09505590,0.23018151,1.37911553,0.20952279,0.14359984,0.72746840
4.95547774,2.61348510,1.16807656,0.15988694,0.08889092,0.21950112,1.31341616,0.19630929,0.14250488,0.69041942
4.96148074,2.51197670,1.13407719,0.15281826,0.08276670,0.20928127,1.24743836,0.18353586,0.14134619,0.65316356
4.96748374,2.41135795,1.10101350,0.14571856,0.07674824,0.19962688,1.18182632,0.17131666,0.14014460,0.61607761
4.97348674,2.31252381,1.06928920,0.13865237,0.07089181,0.19061822,1.11714736,0.15974183,0.13891378,0.57949872
4.97948974,2.21621349,1.03920624,0.13167768,0.06524444,0.18230974,1.05388644,0.14887715,0.13765987,0.54372025
4.98549275,2.12300270,1.01095950,0.12484511,0.05984384,0.17472988,0.99244404,0.13876457,0.13638148,0.50898953
4.99149575,2.03330211,0.98463592,0.11819739,0.05471854,0.16788182,0.93313711,0.12942352,0.13506999,0.47550716
4.99749875,1.94736177,0.96021796,0.11176903,0.04988837,0.16174507,0.87620254,0.12085284,0.13371021,0.44342794
5.00350175,1.86528091,0.93759098,0.10558637,0.04536520,0.15627785,0.82180280,0.11303325,0.13228127,0.41286308
5.00950475,1.78702258,0.91655434,0.09966782,0.04115373,0.15142007,0.77003321,0.10593023,0.13075779,0.38388347
5.01550775,1.71243215,0.89683548,0.09402436,0.03725253,0.14709691,0.72093033,0.09949704,0.12911129,0.35652391
5.02151076,1.64125888,0.87810635,0.08866023,0.03365502,0.14322264,0.67448108,0.09367796,0.12731166,0.33078785
5.02751376,1.57317960,0.86000152,0.08357378,0.03035053,0.13970478,0.63063206,0.08841142,0.12532884,0.30665255
5.03351676,1.50782348,0.84213706,0.07875849,0.02732531,0.13644814,0.58929890,0.08363305,0.12313439,0.28407436
5.03951976,1.44479680,0.82412944,0.07420401,0.02456343,0.13335893,0.55037512,0.07927847,0.12070312,0.26299394
5.04552276,1.38370699,0.80561367,0.06989730,0.02204765,0.13034843,0.51374039,0.07528576,0.11801457,0.24334124
5.05152576,1.32418470,0.78625991,0.06582371,0.01976010,0.12733637,0.47926802,0.07159759,0.11505432,0.22504001
5.05752876,1.26590332,0.76578787,0.06196801,0.01768293,0.12425378,0.44683137,0.06816290,0.11181510,0.20801189
5.06353177,1.20859526,0.74397854,0.05831539,0.01579875,0.12104522,0.41630934,0.06493816,0.10829759,0.19217972
5.06953477,1.15206424,0.72068272,0.05485222,0.01409096,0.11767035,0.38759058,0.06188814,0.10451092,0.17747038
5.07553777,1.09619348,0.69582627,0.05156673,0.01254405,0.11410478,0.36057665,0.05898631,0.10047288,0.16381673
5.08154077,1.04094944,0.66941177,0.04844946,0.01114371,0.11034027,0.33518407,0.05621479,0.09620978,0.15115896
5.08754377,0.98638129,0.64151685,0.04549355,0.00987689,0.10638418,0.31134514,0.05356384,0.09175590,0.13944530
5.09354677,0.93261610,0.61228932,0.04269483,0.00873178,0.10225831,0.28900791,0.05103121,0.08715277,0.12863200
5.09954977,0.87985043,0.58193946,0.04005167,0.00769778,0.09799719,0.26813509,0.04862099,0.08244806,0.11868294
5.10555278,0.82833872,0.55073000,0.03756474,0.00676537,0.09364593,0.24870223,0.04634243,0.07769430,0.10956866
5.11155578,0.77837913,0.51896435,0.03523657,0.00592603,0.08925765,0.23069526,0.04420851,0.07294745,0.10126513
5.11755878,0.73029779,0.48697367,0.03307103,0.00517208,0.08489079,0.21410750,0.04223448,0.06826527,0.09375231
5.12356178,0.68443220,0.45510349,0.03107271,0.00449656,0.08060624,0.19893642,0.04043639,0.06370576,0.08701252
5.12956478,0.64111461,0.42370048,0.02924630,0.00389313,0.07646457,0.18518024,0.03882969,0.05932554,0.08102896
5.13556778,0.60065629,0.39309997,0.02759596,0.00335596,0.07252333,0.17283465,0.03742790,0.05517833,0.07578417
5.14157079,0.56333338,0.36361481,0.02612473,0.00287960,0.06883470,0.16188971,0.03624153,0.05131358,0.07125886
5.14757379,0.52937500,0.33552586,0.02483406,0.00245898,0.06544340,0.15232720,0.03527720,0.04777524,0.06743085
5.15357679,0.49895412,0.30907462,0.02372339,0.00208931,0.06238507,0.14411853,0.03453694,0.04460080,0.06427454
5.15957979,0.47218153,0.28445804,0.02278995,0.00176603,0.05968511,0.13722324,0.03401789,0.04182052,0.06176062
5.16558279,0.44910315,0.26182568,0.02202860,0.00148484,0.05735796,0.13158830,0.03371215,0.03945691,0.05985626
5.17158579,0.42970069,0.24127915,0.02143196,0.00124164,0.05540692,0.12714811,0.03360703,0.03752453,0.05852564
5.17758879,0.41389540,0.22287366,0.02099056,0.00103255,0.05382445,0.12382530,0.03368548,0.03603000,0.05773096
5.18359180,0.40155487,0.20662156,0.02069320,0.00085391,0.05259284,0.12153223,0.03392678,0.03497225,0.05743366
5.18959480,0.39250214,0.19249733,0.02052742,0.00070230,0.05168533,0.12017313,0.03430747,0.03434301,0.05759595
5.19559780,0.38652682,0.18044392,0.02048008,0.00057451,0.05106751,0.11964679,0.03480236,0.03412749,0.05818252
5.20160080,0.38339741,0.17037978,0.02053791,0.00046760,0.05069897,0.11984957,0.03538567,0.03430527,0.05916228
5.20760380,0.38287429,0.16220636,0.02068823,0.00037885,0.05053511,0.12067872,0.03603226,0.03485119,0.06051010
5.21360680,0.38472252,0.15581554,0.02091949,0.00030581,0.05052899,0.12203566,0.03671871,0.03573653,0.06220833
5.21960980,0.38872384,0.15109667,0.02122193,0.00024626,0.05063325,0.12382917,0.03742446,0.03693002,0.06424812
5.22561281,0.39468716,0.14794286,0.02158796,0.00019824,0.05080183,0.12597829,0.03813270,0.03839906,0.06663024
5.23161581,0.40245694,0.14625617,0.02201259,0.00016001,0.05099165,0.12841464,0.03883110,0.04011072,0.06936551
5.23761881,0.41191901,0.14595157,0.02249361,0.00013005,0.05116401,0.13108423,0.03951235,0.04203279,0.07247462
5.24362181,0.42300341,0.14695943,0.02303159,0.00010705,0.05128569,0.13394845,0.04017433,0.04413464,0.07598728
5.24962481,0.43568396,0.14922647,0.02362980,0.00008988,0.05132987,0.13698427,0.04082008,0.04638794,0.07994079
5.25562781,0.44997467,0.15271524,0.02429381,0.00007760,0.05127656,0.14018353,0.04145745,0.04876718,0.08437789
5.26163082,0.46592293,0.15740204,0.02503104,0.00006939,0.05111287,0.14355146,0.04209846,0.05124996,0.08934408
5.26763382,0.48359975,0.16327368,0.02585005,0.00006458,0.05083284,0.14710430,0.04275841,0.05381708,0.09488431
5.27363682,0.50308761,0.17032298,0.02675978,0.00006262,0.05043705,0.15086629,0.04345475,0.05645238,0.10103938
5.27963982,0.52446644,0.17854355,0.02776867,0.00006303,0.04993193,0.15486605,0.04420588,0.05914232,0.10784202
5.28564282,0.54779844,0.18792401,0.02888369,0.00006542,0.04932882,0.15913255,0.04502967,0.06187545,0.11531288
5.29164582,0.57311258,0.19844207,0.03010945,0.00006946,0.04864299,0.16369099,0.04594219,0.06464160,0.12345673
5.29764882,0.60038965,0.21005878,0.03144731,0.00007487,0.04789240,0.16855862,0.04695624,0.06743105,0.13225889
5.30365183,0.62954879,0.22271331,0.03289460,0.00008140,0.04709654,0.17374093,0.04808020,0.07023359,0.14168234
5.30965483,0.66043635,0.23631866,0.03444402,0.00008882,0.04627520,0.17922822,0.04931691,0.07303757,0.15166547
5.31565783,0.69281773,0.25075850,0.03608317,0.00009693,0.04544737,0.18499302,0.05066292,0.07582908,0.16212084
5.32166083,0.72637316,0.26588545,0.03779440,0.00010554,0.04463024,0.19098829,0.05210796,0.07859121,0.17293503
5.32766383,0.76069745,0.28152094,0.03955486,0.00011445,0.04383836,0.19714669,0.05363480,0.08130351,0.18396958
5.33366683,0.79530439,0.29745676,0.04133678,0.00012349,0.04308301,0.20338091,0.05521940,0.08394172,0.19506322
5.33966983,0.82963550,0.31345823,0.04310812,0.00013245,0.04237176,0.20958516,0.05683144,0.08647773,0.20603526
5.34567284,0.86307317,0.32926901,0.04483336,0.00014117,0.04170830,0.21563771,0.05843523,0.08887992,0.21669008
5.35167584,0.89495743,0.34461725,0.04647455,0.00014947,0.04109245,0.22140443,0.05999082,0.09111368,0.22682259
5.35767884,0.92460600,0.35922292,0.04799251,0.00015718,0.04052037,0.22674312,0.06145543,0.09314228,0.23622441
5.36368184,0.95133639,0.37280587,0.04934822,0.00016414,0.03998494,0.23150852,0.06278502,0.09492793,0.24469053
5.36968484,0.97448930,0.38509440,0.05050413,0.00017020,0.03947637,0.23555760,0.06393594,0.09643307,0.25202621
5.37568784,0.99345205,0.39583378,0.05142561,0.00017524,0.03898278,0.23875507,0.06486664,0.09762170,0.25805374
5.38169085,1.00768092,0.40479440,0.05208222,0.00017914,0.03849095,0.24097863,0.06553931,0.09846079,0.26261875
5.38769385,1.01672141,0.41177919,0.05244888,0.00018182,0.03798702,0.24212384,0.06592131,0.09892164,0.26559578
5.39369685,1.02022523,0.41662982,0.05250685,0.00018322,0.03745723,0.24210830,0.06598646,0.09898107,0.26689295
5.39969985,1.01796341,0.41923155,0.05224445,0.00018331,0.03688858,0.24087496,0.06571606,0.09862251,0.26645527
5.40570285,1.00983483,0.41951647,0.05165753,0.00018208,0.03626939,0.23839439,0.06509953,0.09783674,0.26426668
5.41170585,0.99586971,0.41746501,0.05074964,0.00017957,0.03558979,0.23466596,0.06413479,0.09662243,0.26035056
5.41770885,0.97622819,0.41310563,0.04953185,0.00017581,0.03484206,0.22971781,0.06282821,0.09498630,0.25476886
5.42371186,0.95119392,0.40651291,0.04802239,0.00017091,0.03402087,0.22360572,0.06119434,0.09294301,0.24761969
5.42971486,0.92116331,0.39780404,0.04624590,0.00016494,0.03312337,0.21641095,0.05925525,0.09051473,0.23903374
5.43571786,0.88663083,0.38713405,0.04423258,0.00015804,0.03214921,0.20823713,0.05703962,0.08773043,0.22916956
5.44172086,0.84817137,0.37468998,0.04201710,0.00015035,0.03110042,0.19920646,0.05458164,0.08462495,0.21820802
5.44772386,0.80642050,0.36068434,0.03963735,0.00014200,0.02998118,0.18945542,0.05191978,0.08123793,0.20634616
5.45372686,0.76205358,0.34534818,0.03713326,0.00013316,0.02879764,0.17913010,0.04909548,0.07761254,0.19379081
5.45972986,0.71576470,0.32892413,0.03454548,0.00012397,0.02755754,0.16838154,0.04615176,0.07379431,0.18075223
5.46573287,0.66824648,0.31165965,0.03191421,0.00011459,0.02626996,0.15736121,0.04313197,0.06982978,0.16743794
5.47173587,0.62017142,0.29380080,0.02927807,0.00010517,0.02494492,0.14621672,0.04007861,0.06576537,0.15404719
5.47773887,0.57217547,0.27558675,0.02667315,0.00009584,0.02359316,0.13508816,0.03703225,0.06164630,0.14076607
5.48374187,0.52484452,0.25724515,0.02413222,0.00008672,0.02222574,0.12410496,0.03403068,0.05751563,0.12776355
5.48974487,0.47870384,0.23898846,0.02168412,0.00007793,0.02085388,0.11338341,0.03110827,0.05341351,0.11518840
5.49574787,0.43421085,0.22101140,0.01935339,0.00006955,0.01948869,0.10302499,0.02829550,0.04937659,0.10316722
5.50175088,0.39175113,0.20348924,0.01716005,0.00006167,0.01814100,0.09311532,0.02561871,0.04543765,0.09180338
5.50775388,0.35163736,0.18657723,0.01511959,0.00005435,0.01682123,0.08372387,0.02310003,0.04162530,0.08117692
5.51375688,0.31411106,0.17041074,0.01324314,0.00004763,0.01553930,0.07490425,0.02075755,0.03796402,0.07134525
5.51975988,0.27934666,0.15510626,0.01153774,0.00004155,0.01430456,0.06669504,0.01860552,0.03447415,0.06234462
5.52576288,0.24745737,0.14076293,0.01000675,0.00003613,0.01312575,0.05912103,0.01665477,0.03117217,0.05419207
5.53176588,0.21850244,0.12746458,0.00865035,0.00003140,0.01201106,0.05219486,0.01491310,0.02807097,0.04688782
5.53776888,0.19249532,0.11528214,0.00746605,0.00002737,0.01096808,0.04591879,0.01338585,0.02518025,0.04041791
5.54377189,0.16941225,0.10427620,0.00644923,0.00002404,0.01000387,0.04028668,0.01207632,0.02250695,0.03475693
5.54977489,0.14920076,0.09449968,0.00559369,0.00002143,0.00912504,0.03528599,0.01098628,0.02005573,0.02987070
5.55577789,0.13178791,0.08600052,0.00489213,0.00001956,0.00833779,0.03089970,0.01011640,0.01782947,0.02571889
5.56178089,0.11708780,0.07882418,0.00433659,0.00001847,0.00764797,0.02710817,0.00946659,0.01582977,0.02225726
5.56778389,0.10500827,0.07301600,0.00391885,0.00001818,0.00706120,0.02389083,0.00903627,0.01405746,0.01943974
5.57378689,0.09545649,0.06862325,0.00363070,0.00001876,0.00658287,0.02122772,0.00882456,0.01251302,0.01722013
5.57978989,0.08834349,0.06569685,0.00346417,0.00002028,0.00621827,0.01910071,0.00883032,0.01119709,0.01555338
5.58579290,0.08358748,0.06429267,0.00341167,0.00002283,0.00597260,0.01749464,0.00905217,0.01011082,0.01439656
5.59179590,0.08111601,0.06447234,0.00346602,0.00002654,0.00585102,0.01639807,0.00948833,0.00925622,0.01370949
5.59779890,0.08086703,0.06630359,0.00362051,0.00003154,0.00585867,0.01580384,0.01013642,0.00863648,0.01345505
5.60380190,0.08278891,0.06985991,0.00386877,0.00003799,0.00600063,0.01570943,0.01099321,0.00825613,0.01359914
5.60980490,0.08683955,0.07521967,0.00420471,0.00004608,0.00628191,0.01611697,0.01205430,0.00812116,0.01411052
5.61580790,0.09298459,0.08246452,0.00462238,0.00005601,0.00670736,0.01703307,0.01331374,0.00823905,0.01496039
5.62181091,0.10119501,0.09167714,0.00511580,0.00006799,0.00728157,0.01846840,0.01476375,0.00861867,0.01612185
5.62781391,0.11144415,0.10293823,0.00567883,0.00008228,0.00800870,0.02043705,0.01639434,0.00927000,0.01756932
5.63381691,0.12370435,0.11632290,0.00630502,0.00009909,0.00889231,0.02295566,0.01819305,0.01020385,0.01927789
5.63981991,0.13794329,0.13189644,0.00698754,0.00011868,0.00993514,0.02604237,0.02014478,0.01143134,0.02122266
5.64582291,0.15412034,0.14970947,0.00771905,0.00014128,0.01113886,0.02971563,0.02223163,0.01296328,0.02337826
5.65182591,0.17218293,0.16979283,0.00849174,0.00016710,0.01250383,0.03399288,0.02443295,0.01480950,0.02571826
5.65782891,0.19206322,0.19215211,0.00929731,0.00019632,0.01402879,0.03888913,0.02672544,0.01697804,0.02821489
5.66383192,0.21367519,0.21676227,0.01012710,0.00022911,0.01571062,0.04441564,0.02908340,0.01947427,0.03083875
5.66983492,0.23691233,0.24356241,0.01097220,0.00026555,0.01754408,0.05057853,0.03147915,0.02230004,0.03355876
5.67583792,0.26164613,0.27245108,0.01182366,0.00030569,0.01952163,0.05737763,0.03388352,0.02545282,0.03634221
5.68184092,0.28772548,0.30328245,0.01267278,0.00034951,0.02163323,0.06480550,0.03626651,0.02892492,0.03915498
5.68784392,0.31497713,0.33586350,0.01351133,0.00039692,0.02386627,0.07284683,0.03859801,0.03270285,0.04196190
5.69384692,0.34320729,0.36995275,0.01433192,0.00044775,0.02620561,0.08147813,0.04084861,0.03676682,0.04472729
5.69984992,0.37220450,0.40526058,0.01512834,0.00050175,0.02863363,0.09066795,0.04299045,0.04109052,0.04741550
5.70585293,0.40174368,0.44145150,0.01589585,0.00055862,0.03113048,0.10037758,0.04499814,0.04564113,0.04999172
5.71185593,0.43159140,0.47814854,0.01663154,0.00061795,0.03367442,0.11056229,0.04684954,0.05037968,0.05242268
5.71785893,0.46151228,0.51493967,0.01733463,0.00067933,0.03624224,0.12117308,0.04852663,0.05526169,0.05467753
5.72386193,0.49127623,0.55138638,0.01800664,0.00074228,0.03880984,0.13215900,0.05001619,0.06023814,0.05672863
5.72986493,0.52066648,0.58703418,0.01865167,0.00080631,0.04135286,0.14346980,0.05131040,0.06525681,0.05855241
5.73586793,0.54948782,0.62142478,0.01927639,0.00087094,0.04384742,0.15505895,0.05240732,0.07026382,0.06013015
5.74187094,0.57757503,0.65410951,0.01989013,0.00093573,0.04627089,0.16688690,0.05331114,0.07520543,0.06144862
5.74787394,0.60480074,0.68466349,0.02050474,0.00100031,0.04860267,0.17892418,0.05403233,0.08002998,0.06250074
5.75387694,0.63108250,0.71270006,0.02113443,0.00106438,0.05082492,0.19115446,0.05458753,0.08468987,0.06328603
5.75987994,0.65638856,0.73788463,0.02179545,0.00112781,0.05292329,0.20357709,0.05499926,0.08914350,0.06381086
5.76588294,0.68074182,0.75994744,0.02250571,0.00119058,0.05488748,0.21620907,0.05529544,0.09335701,0.06408866
5.77188594,0.70422174,0.77869443,0.02328427,0.00125287,0.05671169,0.22908612,0.05550875,0.09730588,0.06413981
