energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.76788394,0.38443514,-2.42926129,0.00076298,-0.00806818,0.00000000,-0.00000000,0.11094653,-0.51149831,0.30178997,-1.53628125,0.00001432,-0.00052165,0.00837222,-0.06398043,0.00181886,-0.01447589,0.06655258,-0.34186850
-1.76188094,0.39976578,-2.47460488,0.00087253,-0.00819434,0.00000000,-0.00000000,0.10984218,-0.51898532,0.31084409,-1.57223056,0.00001712,-0.00055383,0.00797010,-0.06404757,0.00207021,-0.01474610,0.06491513,-0.34049526
-1.75587794,0.42125245,-2.50792947,0.00100139,-0.00827236,0.00000000,-0.00000000,0.11054603,-0.52440359,0.32422680,-1.60088389,0.00002080,-0.00058430,0.00770135,-0.06387290,0.00234366,-0.01492546,0.06426952,-0.33800791
-1.74987494,0.44845642,-2.52881626,0.00115080,-0.00830060,0.00000000,-0.00000000,0.11288866,-0.52771702,0.34142304,-1.62187890,0.00002545,-0.00061252,0.00755531,-0.06346719,0.00263858,-0.01501111,0.06452803,-0.33449454
-1.74387194,0.48091105,-2.53709529,0.00132200,-0.00827848,0.00000000,-0.00000000,0.11669315,-0.52892361,0.36189651,-1.63501480,0.00003121,-0.00063795,0.00752055,-0.06284445,0.00295399,-0.01500217,0.06559547,-0.33005415
-1.73786893,0.51812278,-2.53284450,0.00151615,-0.00820641,0.00000000,-0.00000000,0.12177640,-0.52805465,0.38509286,-1.64025367,0.00003822,-0.00066012,0.00758509,-0.06202143,0.00328852,-0.01489978,0.06737063,-0.32479290
-1.73186593,0.55957284,-2.51638156,0.00173433,-0.00808584,0.00000000,-0.00000000,0.12795067,-0.52517315,0.41044406,-1.63771699,0.00004664,-0.00067857,0.00773655,-0.06101699,0.00364041,-0.01470709,0.06974771,-0.31882051
-1.72586293,0.60471999,-2.48824914,0.00197745,-0.00791915,0.00000000,-0.00000000,0.13502522,-0.52037177,0.43737412,-1.62767790,0.00005664,-0.00069293,0.00796242,-0.05985159,0.00400754,-0.01442911,0.07261793,-0.31224688
-1.71985993,0.65300422,-2.44919462,0.00224624,-0.00770961,0.00000000,-0.00000000,0.14280814,-0.51377014,0.46530598,-1.61054960,0.00006839,-0.00070290,0.00825019,-0.05854668,0.00438741,-0.01407260,0.07587123,-0.30517929
-1.71385693,0.70385148,-2.40014518,0.00254113,-0.00746122,0.00000000,-0.00000000,0.15110841,-0.50551199,0.49366957,-1.58687065,0.00008207,-0.00070827,0.00858761,-0.05712422,0.00477719,-0.01364584,0.07939793,-0.29772004
-1.70785393,0.75667917,-2.34217965,0.00286228,-0.00717864,0.00000000,-0.00000000,0.15973796,-0.49576195,0.52191072,-1.55728782,0.00009785,-0.00070890,0.00896287,-0.05560622,0.00517378,-0.01315839,0.08309054,-0.28996482
-1.70185093,0.81090243,-2.27649820,0.00320946,-0.00686702,0.00000000,-0.00000000,0.16851404,-0.48470240,0.54950061,-1.52253735,0.00011588,-0.00070479,0.00936475,-0.05401441,0.00557378,-0.01262080,0.08684542,-0.28200182
-1.69584792,0.86594100,-2.20439132,0.00358205,-0.00653185,0.00000000,-0.00000000,0.17726140,-0.47253025,0.57594533,-1.48342526,0.00013632,-0.00069600,0.00978288,-0.05236995,0.00597363,-0.01204433,0.09056446,-0.27391145
-1.68984492,0.92122633,-2.12720902,0.00397895,-0.00617888,0.00000000,-0.00000000,0.18581466,-0.45945387,0.60079525,-1.44080748,0.00015927,-0.00068271,0.01020784,-0.05069327,0.00636959,-0.01144061,0.09415665,-0.26576691
-1.68384192,0.97620891,-2.04633152,0.00439862,-0.00581388,0.00000000,-0.00000000,0.19402047,-0.44569024,0.62365367,-1.39557044,0.00018483,-0.00066518,0.01063130,-0.04900398,0.00675786,-0.01082132,0.09753946,-0.25763522
-1.67783892,1.03036536,-1.96314192,0.00483900,-0.00544263,0.00000000,-0.00000000,0.20173955,-0.43146221,0.64418426,-1.34861256,0.00021305,-0.00064377,0.01104619,-0.04732088,0.00713459,-0.01019794,0.10064006,-0.24957879
-1.67183592,1.08320539,-1.87900184,0.00529754,-0.00507069,0.00000000,-0.00000000,0.20884849,-0.41699612,0.66211711,-1.30082706,0.00024393,-0.00061888,0.01144671,-0.04566204,0.00749597,-0.00958140,0.10339629,-0.24165735
-1.66583292,1.13427808,-1.79523000,0.00577123,-0.00470341,0.00000000,-0.00000000,0.21524128,-0.40251944,0.67725291,-1.25308634,0.00027742,-0.00059099,0.01182845,-0.04404487,0.00783829,-0.00898191,0.10575742,-0.23392999
-1.65982991,1.18317773,-1.71308434,0.00625661,-0.00434576,0.00000000,-0.00000000,0.22083048,-0.38825873,0.68946511,-1.20622814,0.00031344,-0.00056062,0.01218838,-0.04248629,0.00815798,-0.00840866,0.10768450,-0.22645725
-1.65382691,1.22954888,-1.63374726,0.00674985,-0.00400235,0.00000000,-0.00000000,0.22554799,-0.37443757,0.69869995,-1.16104350,0.00035182,-0.00052833,0.01252483,-0.04100287,0.00845166,-0.00786972,0.10915058,-0.21930295
-1.64782391,1.27309060,-1.55831412,0.00724681,-0.00367734,0.00000000,-0.00000000,0.22934548,-0.36127462,0.70497437,-1.11826644,0.00039235,-0.00049466,0.01283742,-0.03961090,0.00871622,-0.00737188,0.11014050,-0.21253573
-1.64182091,1.31356005,-1.48778452,0.00774312,-0.00337444,0.00000000,-0.00000000,0.23219440,-0.34898163,0.70837195,-1.07856543,0.00043479,-0.00046016,0.01312700,-0.03832649,0.00894885,-0.00692053,0.11065043,-0.20623001
-1.63581791,1.35077513,-1.42305605,0.00823432,-0.00309691,0.00000000,-0.00000000,0.23408556,-0.33776135,0.70903702,-1.04253640,0.00047882,-0.00042539,0.01339550,-0.03716555,0.00914708,-0.00651969,0.11068723,-0.20046641
-1.62981491,1.38461644,-1.36492003,0.00871597,-0.00284757,0.00000000,-0.00000000,0.23502837,-0.32780544,0.70716733,-1.01069715,0.00052409,-0.00039083,0.01364577,-0.03614372,0.00930882,-0.00617194,0.11026748,-0.19533142
-1.62381191,1.41502842,-1.31405890,0.00918375,-0.00262881,0.00000000,-0.00000000,0.23504985,-0.31929210,0.70300563,-0.98348322,0.00057024,-0.00035697,0.01388139,-0.03527623,0.00943242,-0.00587851,0.10941638,-0.19091632
-1.61780890,1.44201971,-1.27104470,0.00963360,-0.00244265,0.00000000,-0.00000000,0.23419320,-0.31238365,0.69683059,-0.96124477,0.00061688,-0.00032419,0.01410650,-0.03457763,0.00951670,-0.00563931,0.10816652,-0.18731538
-1.61180590,1.46566279,-1.23633837,0.01006186,-0.00229075,0.00000000,-0.00000000,0.23251632,-0.30722402,0.68894741,-0.94424469,0.00066362,-0.00029288,0.01432554,-0.03406149,0.00956097,-0.00545307,0.10655657,-0.18462343
-1.60580290,1.48609273,-1.21028951,0.01046536,-0.00217446,0.00000000,-0.00000000,0.23009003,-0.30393600,0.67967868,-0.93265751,0.00071008,-0.00026332,0.01454309,-0.03373999,0.00956508,-0.00531745,0.10462993,-0.18293270
-1.59979990,1.50350521,-1.19313634,0.01084152,-0.00209485,0.00000000,-0.00000000,0.22699629,-0.30261858,0.66935570,-0.92656937,0.00075594,-0.00023575,0.01476362,-0.03362348,0.00952946,-0.00522920,0.10243339,-0.18232931
-1.59379690,1.51815355,-1.18500571,0.01118846,-0.00205270,0.00000000,-0.00000000,0.22332625,-0.30334427,0.65831063,-0.92597861,0.00080089,-0.00021035,0.01499135,-0.03372003,0.00945510,-0.00518429,0.10001586,-0.18288933
-1.58779390,1.53034497,-1.18591300,0.01150501,-0.00204861,0.00000000,-0.00000000,0.21917836,-0.30615645,0.64686976,-0.93079725,0.00084474,-0.00018723,0.01523005,-0.03403487,0.00934361,-0.00517814,0.09742719,-0.18467476
-1.58179090,1.54043580,-1.19576195,0.01179078,-0.00208292,0.00000000,-0.00000000,0.21465645,-0.31106701,0.63534795,-0.94085307,0.00088734,-0.00016647,0.01548297,-0.03456999,0.00919723,-0.00520572,0.09471711,-0.18772944
-1.57578789,1.54882595,-1.21434439,0.01204615,-0.00215573,0.00000000,-0.00000000,0.20986787,-0.31805417,0.62404439,-0.95589237,0.00092866,-0.00014808,0.01575269,-0.03532362,0.00901881,-0.00526175,0.09193430,-0.19207534
-1.56978489,1.55595236,-1.24134006,0.01227224,-0.00226694,0.00000000,-0.00000000,0.20492169,-0.32706077,0.61323954,-0.97558337,0.00096877,-0.00013206,0.01604119,-0.03628992,0.00881181,-0.00534087,0.08912564,-0.19770908
-1.56378189,1.56228175,-1.27631665,0.01247090,-0.00241616,0.00000000,-0.00000000,0.19992701,-0.33799299,0.60319335,-0.99952014,0.00100787,-0.00011833,0.01634977,-0.03745863,0.00858032,-0.00543774,0.08633555,-0.20459916
-1.55777889,1.56830277,-1.31873033,0.01264460,-0.00260270,0.00000000,-0.00000000,0.19499132,-0.35071972,0.59414443,-1.02722726,0.00104625,-0.00010682,0.01667918,-0.03881494,0.00832897,-0.00554721,0.08360557,-0.21268394
-1.55177589,1.57451763,-1.36792712,0.01279637,-0.00282555,0.00000000,-0.00000000,0.19021901,-0.36507257,0.58631000,-1.05816506,0.00108436,-0.00009744,0.01702974,-0.04033941,0.00806297,-0.00566439,0.08097399,-0.22187049
-1.54577289,1.58143339,-1.42314533,0.01292968,-0.00308333,0.00000000,-0.00000000,0.18570998,-0.38084670,0.57988653,-1.09173559,0.00112272,-0.00009006,0.01740148,-0.04200804,0.00778799,-0.00578476,0.07847566,-0.23203441
-1.53976988,1.58955329,-1.48351967,0.01304835,-0.00337420,0.00000000,-0.00000000,0.18155842,-0.39780261,0.57505066,-1.12728945,0.00116199,-0.00008456,0.01779435,-0.04379257,0.00751013,-0.00590420,0.07614190,-0.24302084
-1.53376688,1.59936809,-1.54808722,0.01315645,-0.00369590,0.00000000,-0.00000000,0.17785161,-0.41566869,0.57196019,-1.16413349,0.00120290,-0.00008082,0.01820845,-0.04566079,0.00723587,-0.00601904,0.07400045,-0.25464642
-1.52776388,1.61134775,-1.61579584,0.01325816,-0.00404566,0.00000000,-0.00000000,0.17466898,-0.43414501,0.57075507,-1.20153961,0.00124626,-0.00007869,0.01864426,-0.04757717,0.00697196,-0.00612610,0.07207554,-0.26670254
-1.52176088,1.62593351,-1.68551525,0.01335769,-0.00442018,0.00000000,-0.00000000,0.17208122,-0.45290787,0.57155794,-1.23875474,0.00129291,-0.00007805,0.01910284,-0.04950347,0.00672531,-0.00622266,0.07038801,-0.27895941
-1.51575788,1.64353048,-1.75605115,0.01345916,-0.00481566,0.00000000,-0.00000000,0.17014948,-0.47161556,0.57447426,-1.27501200,0.00134375,-0.00007876,0.01958610,-0.05139964,0.00650295,-0.00630642,0.06895538,-0.29117132
-1.50975488,1.66450080,-1.82616253,0.01356653,-0.00522777,0.00000000,-0.00000000,0.16892484,-0.48991490,0.57959181,-1.30954331,0.00139964,-0.00008071,0.02009688,-0.05322466,0.00631186,-0.00637553,0.06779200,-0.30308248
-1.50375188,1.68915721,-1.89458221,0.01368353,-0.00565174,0.00000000,-0.00000000,0.16844774,-0.50744870,0.58697951,-1.34159321,0.00146141,-0.00008378,0.02063916,-0.05493762,0.00615888,-0.00642852,0.06690914,-0.31443361
-1.49774887,1.71775716,-1.96004046,0.01381356,-0.00608236,0.00000000,-0.00000000,0.16874759,-0.52386384,0.59668551,-1.37043388,0.00152983,-0.00008785,0.02121805,-0.05649873,0.00605059,-0.00646423,0.06631508,-0.32496894
-1.49174587,1.75049708,-2.02129154,0.01395967,-0.00651410,0.00000000,-0.00000000,0.16984249,-0.53881994,0.60873469,-1.39538117,0.00160555,-0.00009280,0.02183975,-0.05787045,0.00599316,-0.00648183,0.06601512,-0.33444330
-1.48574287,1.78750695,-2.07714238,0.01412448,-0.00694124,0.00000000,-0.00000000,0.17173899,-0.55199818,0.62312545,-1.41581130,0.00168910,-0.00009855,0.02251149,-0.05901849,0.00599221,-0.00648073,0.06601158,-0.34262921
-1.47973987,1.82884478,-2.12648295,0.01431015,-0.00735796,0.00000000,-0.00000000,0.17443197,-0.56311018,0.63982617,-1.43117772,0.00178083,-0.00010499,0.02324124,-0.05991287,0.00605270,-0.00646057,0.06630372,-0.34932357
-1.47373687,1.87449124,-2.16831733,0.01451830,-0.00775854,0.00000000,-0.00000000,0.17790456,-0.57190654,0.65877140,-1.44102778,0.00188089,-0.00011203,0.02403748,-0.06052877,0.00617873,-0.00642120,0.06688764,-0.35435384
-1.46773387,1.92434408,-2.20179443,0.01475003,-0.00813749,0.00000000,-0.00000000,0.18212813,-0.57818477,0.67985796,-1.44501831,0.00198921,-0.00011960,0.02490875,-0.06084737,0.00637348,-0.00636267,0.06775608,-0.35758327
-1.46173087,1.97821269,-2.22623727,0.01500580,-0.00848978,0.00000000,-0.00000000,0.18706235,-0.58179629,0.70294139,-1.44292975,0.00210545,-0.00012763,0.02586322,-0.06085643,0.00663898,-0.00628521,0.06889823,-0.35891523
-1.45572786,2.03581296,-2.24116956,0.01528544,-0.00881100,0.00000000,-0.00000000,0.19265530,-0.58265226,0.72783296,-1.43467794,0.00222902,-0.00013608,0.02690817,-0.06055073,0.00697605,-0.00618926,0.07029954,-0.35829627
-1.44972486,2.09676256,-2.24633851,0.01558805,-0.00909756,0.00000000,-0.00000000,0.19884365,-0.58072779,0.75429747,-1.42032289,0.00235904,-0.00014491,0.02804941,-0.05993235,0.00738414,-0.00607547,0.07194149,-0.35571788
-1.44372186,2.16057728,-2.24173266,0.01591201,-0.00934685,0.00000000,-0.00000000,0.20555301,-0.57606464,0.78205230,-1.40007418,0.00249436,-0.00015411,0.02929072,-0.05901063,0.00786127,-0.00594470,0.07380142,-0.35121693
-1.43771886,2.22666881,-2.22759370,0.01625488,-0.00955742,0.00000000,-0.00000000,0.21269826,-0.56877187,0.81076797,-1.37429214,0.00263356,-0.00016369,0.03063329,-0.05780206,0.00840392,-0.00579809,0.07585239,-0.34487465
-1.43171586,2.29434452,-2.20442167,0.01661344,-0.00972912,0.00000000,-0.00000000,0.22018421,-0.55902467,0.84007028,-1.34348483,0.00277494,-0.00017371,0.03207522,-0.05632980,0.00900700,-0.00563703,0.07806319,-0.33681437
-1.42571286,2.36280985,-2.17297279,0.01698358,-0.00986317,0.00000000,-0.00000000,0.22790628,-0.54706119,0.86954448,-1.30830042,0.00291659,-0.00018422,0.03361108,-0.05462319,0.00966386,-0.00546323,0.08039840,-0.32719792
-1.41970985,2.43117390,-2.13424975,0.01736039,-0.00996223,0.00000000,-0.00000000,0.23575151,-0.53317743,0.89874140,-1.26951513,0.00305640,-0.00019534,0.03523157,-0.05271692,0.01036628,-0.00527867,0.08281861,-0.31622111
-1.41370685,2.49845861,-2.08948443,0.01773813,-0.01003043,0.00000000,-0.00000000,0.24359977,-0.51772039,0.92718552,-1.22801691,0.00319211,-0.00020720,0.03692331,-0.05065019,0.01110464,-0.00508565,0.08528084,-0.30410817
-1.40770385,2.56361197,-2.04011336,0.01811032,-0.01007334,0.00000000,-0.00000000,0.25132528,-0.50107968,0.95438514,-1.18478533,0.00332137,-0.00021998,0.03866884,-0.04846566,0.01186793,-0.00488676,0.08773907,-0.29110559
-1.40170085,2.62552538,-1.98774658,0.01846979,-0.01009787,0.00000000,-0.00000000,0.25879839,-0.48367777,0.97984405,-1.14086826,0.00344181,-0.00023387,0.04044667,-0.04620839,0.01264405,-0.00468488,0.09014500,-0.27747554
-1.39569785,2.68305519,-1.93413065,0.01880883,-0.01011215,0.00000000,-0.00000000,0.26588773,-0.46595936,1.00307482,-1.09735617,0.00355108,-0.00024910,0.04223163,-0.04392473,0.01341995,-0.00448310,0.09244895,-0.26348904
-1.38969485,2.73504808,-1.88110702,0.01911934,-0.01012534,0.00000000,-0.00000000,0.27246258,-0.44838004,1.02361297,-1.05535485,0.00364695,-0.00026593,0.04399531,-0.04166119,0.01418196,-0.00428474,0.09460097,-0.24941919
-1.38369185,2.78036977,-1.83056697,0.01939300,-0.01014740,0.00000000,-0.00000000,0.27839560,-0.43139475,1.04103171,-1.01595758,0.00372739,-0.00028463,0.04570672,-0.03946332,0.01491609,-0.00409328,0.09655203,-0.23553466
-1.37768884,2.81793633,-1.78440452,0.01962150,-0.01018883,0.00000000,-0.00000000,0.28356571,-0.41544634,1.05495661,-0.98021768,0.00379060,-0.00030548,0.04733307,-0.03737473,0.01560838,-0.00391224,0.09825541,-0.22209363
-1.37168584,2.84674705,-1.74446883,0.01979677,-0.01026037,0.00000000,-0.00000000,0.28786117,-0.40095463,1.06507970,-0.94912249,0.00383512,-0.00032875,0.04884072,-0.03543611,0.01624523,-0.00374520,0.09966801,-0.20933831
-1.36568284,2.86591764,-1.71251744,0.01991124,-0.01037267,0.00000000,-0.00000000,0.29118276,-0.38830631,1.07117227,-0.92356957,0.00385985,-0.00035473,0.05019620,-0.03368442,0.01681384,-0.00359566,0.10075183,-0.19749020
-1.35967984,2.87471264,-1.69017193,0.01995804,-0.01053594,0.00000000,-0.00000000,0.29344689,-0.37784599,1.07309593,-0.90434608,0.00386414,-0.00038366,0.05136727,-0.03215217,0.01730255,-0.00346701,0.10147533,-0.18674622
-1.35367684,2.87257537,-1.67887727,0.01993134,-0.01075962,0.00000000,-0.00000000,0.29458865,-0.36986859,1.07081139,-0.89211177,0.00384778,-0.00041579,0.05232407,-0.03086685,0.01770116,-0.00336241,0.10181471,-0.17727561
-1.34767384,2.85915434,-1.67986595,0.01982649,-0.01105206,0.00000000,-0.00000000,0.29456460,-0.36461337,1.06438446,-0.88738643,0.00381105,-0.00045130,0.05304016,-0.02985052,0.01800132,-0.00328476,0.10175506,-0.16921784
-1.34167084,2.83432467,-1.69412799,0.01964027,-0.01142014,0.00000000,-0.00000000,0.29335510,-0.36225969,1.05398912,-0.89054174,0.00375472,-0.00049036,0.05349352,-0.02911950,0.01819674,-0.00323663,0.10129134,-0.16268128
-1.33566783,2.79820351,-1.72238762,0.01937104,-0.01186907,0.00000000,-0.00000000,0.29096631,-0.36292453,1.03990732,-0.90179795,0.00368004,-0.00053307,0.05366747,-0.02868426,0.01828342,-0.00322017,0.10042902,-0.15774276
-1.32966483,2.75115860,-1.76508700,0.01901885,-0.01240206,0.00000000,-0.00000000,0.28743151,-0.36666187,1.02252563,-0.92122510,0.00358872,-0.00057948,0.05355137,-0.02854942,0.01825981,-0.00323708,0.09918463,-0.15444780
-1.32366183,2.69380930,-1.82237747,0.01858554,-0.01302018,0.00000000,-0.00000000,0.28281177,-0.37346380,1.00232872,-0.94874862,0.00348289,-0.00062961,0.05314115,-0.02871386,0.01812686,-0.00328860,0.09758577,-0.15281163
-1.31765883,2.62701996,-1.89411818,0.01807468,-0.01372220,0.00000000,-0.00000000,0.27719588,-0.38326322,0.97989008,-0.98415885,0.00336504,-0.00068340,0.05243967,-0.02917097,0.01788804,-0.00337541,0.09567105,-0.15282058
-1.31165583,2.55188567,-1.97988199,0.01749159,-0.01450454,0.00000000,-0.00000000,0.27069955,-0.39593803,0.95586017,-1.02712376,0.00323798,-0.00074075,0.05145680,-0.02990899,0.01754922,-0.00349771,0.09348955,-0.15443412
-1.30565283,2.46971087,-2.07896805,0.01684319,-0.01536121,0.00000000,-0.00000000,0.26346379,-0.41131649,0.93095263,-1.07720428,0.00310479,-0.00080151,0.05020928,-0.03091151,0.01711854,-0.00365511,0.09109999,-0.15758710
-1.29964982,2.38198150,-2.19042053,0.01613785,-0.01628394,0.00000000,-0.00000000,0.25565255,-0.42918358,0.90592896,-1.13387126,0.00296869,-0.00086547,0.04872036,-0.03215790,0.01660614,-0.00384672,0.08856974,-0.16219231
-1.29364682,2.29033185,-2.31305250,0.01538518,-0.01726229,0.00000000,-0.00000000,0.24744975,-0.44928794,0.88158236,-1.19652329,0.00283305,-0.00093241,0.04701924,-0.03362394,0.01602392,-0.00407110,0.08597341,-0.16814314
-1.28764382,2.19650721,-2.44547409,0.01459576,-0.01828384,0.00000000,-0.00000000,0.23905556,-0.47134921,0.85872119,-1.26450434,0.00270125,-0.00100206,0.04514033,-0.03528245,0.01538515,-0.00432634,0.08339135,-0.17531632
-1.28164082,2.10232385,-2.58612371,0.01378091,-0.01933449,0.00000000,-0.00000000,0.23068233,-0.49506536,0.83815270,-1.33712047,0.00257667,-0.00107411,0.04312229,-0.03710391,0.01470412,-0.00461006,0.08090795,-0.18357460
-1.27563782,2.00962763,-2.73330148,0.01295234,-0.02039876,0.00000000,-0.00000000,0.22255006,-0.52011976,0.82066740,-1.41365487,0.00246257,-0.00114826,0.04100707,-0.03905712,0.01399576,-0.00491945,0.07860979,-0.19276942
-1.26963482,1.92025276,-2.88520336,0.01212191,-0.02146016,0.00000000,-0.00000000,0.21488164,-0.54618779,0.80702457,-1.49338044,0.00236210,-0.00122415,0.03883878,-0.04110987,0.01327521,-0.00525132,0.07658379,-0.20274339
-1.26363182,1.83598197,-3.03995544,0.01130124,-0.02250161,0.00000000,-0.00000000,0.20789804,-0.57294263,0.79793914,-1.57556962,0.00227820,-0.00130143,0.03666260,-0.04322959,0.01255745,-0.00560216,0.07491525,-0.21333262
-1.25762881,1.75850936,-3.19564704,0.01050155,-0.02350580,0.00000000,-0.00000000,0.20181345,-0.60006021,0.79407016,-1.65950119,0.00221359,-0.00137972,0.03452361,-0.04538390,0.01185689,-0.00596819,0.07368603,-0.22436891
-1.25162581,1.68940671,-3.35036222,0.00973328,-0.02445571,0.00000000,-0.00000000,0.19683067,-0.62722320,0.79601091,-1.74446389,0.00217072,-0.00145861,0.03246579,-0.04754125,0.01118710,-0.00634540,0.07297270,-0.23568177
-1.24562281,1.63009409,-3.50220888,0.00900597,-0.02533495,0.00000000,-0.00000000,0.19313670,-0.65412394,0.80428066,-1.82975728,0.00215173,-0.00153766,0.03053097,-0.04967139,0.01056045,-0.00672962,0.07284488,-0.24710027
-1.23961981,1.58181523,-3.64934521,0.00832801,-0.02612819,0.00000000,-0.00000000,0.19089868,-0.68046647,0.81931786,-1.91469012,0.00215847,-0.00161641,0.02875798,-0.05174582,0.00998791,-0.00711655,0.07336362,-0.25845479
-1.23361681,1.54561774,-3.79000338,0.00770651,-0.02682156,0.00000000,-0.00000000,0.19026037,-0.70596771,0.84147477,-1.99857691,0.00219244,-0.00169436,0.02718185,-0.05373820,0.00947882,-0.00750187,0.07458005,-0.26957866
-1.22761381,1.52233824,-3.92251024,0.00714723,-0.02740291,0.00000000,-0.00000000,0.19133898,-0.73035795,0.87101304,-2.08073349,0.00225476,-0.00177093,0.02583315,-0.05562470,0.00904079,-0.00788121,0.07653414,-0.28030977
-1.22161081,1.51259217,-4.04530556,0.00665449,-0.02786216,0.00000000,-0.00000000,0.19422263,-0.75338092,0.90810021,-2.16047236,0.00234622,-0.00184553,0.02473753,-0.05738421,0.00867959,-0.00825027,0.07925365,-0.29049213
-1.21560780,1.51676780,-4.15695782,0.00623117,-0.02819143,0.00000000,-0.00000000,0.19896827,-0.77479364,0.95280686,-2.23709893,0.00246719,-0.00191749,0.02391530,-0.05899858,0.00839914,-0.00860482,0.08275333,-0.29997751
-1.20960480,1.53502412,-4.25617794,0.00587874,-0.02838527,0.00000000,-0.00000000,0.20560025,-0.79436628,1.00510404,-2.30990926,0.00261764,-0.00198609,0.02338116,-0.06045279,0.00820151,-0.00894077,0.08703431,-0.30862702
-1.20360180,1.56729205,-4.34183157,0.00559732,-0.02844068,0.00000000,-0.00000000,0.21410931,-0.81188230,1.06486108,-2.37819034,0.00279714,-0.00205055,0.02314408,-0.06173496,0.00808703,-0.00925420,0.09208373,-0.31631282
