energy_ev,total_up,Hg_p_up,Hg_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.45122561,0.77798137,0.39675046,0.00247925,0.06413749,0.01303375,0.10868935,0.13949644,0.00000000
4.45722861,0.77465868,0.38288534,0.00248798,0.06933151,0.01392269,0.11163593,0.13320784,0.00000000
4.46323162,0.77443190,0.37123600,0.00250563,0.07501280,0.01484752,0.11459188,0.12773809,0.00000000
4.46923462,0.77722673,0.36197638,0.00253122,0.08117130,0.01580453,0.11749765,0.12309272,0.00000000
4.47523762,0.78289911,0.35523843,0.00256362,0.08779098,0.01679066,0.12029217,0.11925960,0.00000000
4.48124062,0.79124678,0.35111491,0.00260160,0.09484974,0.01780378,0.12291574,0.11621161,0.00000000
4.48724362,0.80202261,0.34966339,0.00264392,0.10231958,0.01884310,0.12531304,0.11390960,0.00000000
4.49324662,0.81494889,0.35091119,0.00268936,0.11016688,0.01990945,0.12743598,0.11230556,0.00000000
4.49924962,0.82973195,0.35486074,0.00273679,0.11835284,0.02100548,0.12924651,0.11134572,0.00000000
4.50525263,0.84607620,0.36149505,0.00278521,0.12683423,0.02213589,0.13071903,0.11097357,0.00000000
4.51125563,0.86369711,0.37078277,0.00283383,0.13556409,0.02330741,0.13184226,0.11113260,0.00000000
4.51725863,0.88233229,0.38268269,0.00288206,0.14449277,0.02452879,0.13262057,0.11176865,0.00000000
4.52326163,0.90175047,0.39714711,0.00292953,0.15356892,0.02581056,0.13307460,0.11283186,0.00000000
4.52926463,0.92175776,0.41412409,0.00297614,0.16274057,0.02716474,0.13324113,0.11427813,0.00000000
4.53526763,0.94220109,0.43355825,0.00302203,0.17195621,0.02860437,0.13317212,0.11606996,0.00000000
4.54127064,0.96296882,0.45539003,0.00306754,0.18116579,0.03014291,0.13293303,0.11817684,0.00000000
4.54727364,0.98398831,0.47955349,0.00311319,0.19032163,0.03179357,0.13260044,0.12057506,0.00000000
4.55327664,1.00522090,0.50597270,0.00315968,0.19937904,0.03356849,0.13225900,0.12324702,0.00000000
4.55927964,1.02665445,0.53455688,0.00320778,0.20829677,0.03547792,0.13199789,0.12618005,0.00000000
4.56528264,1.04829385,0.56519455,0.00325828,0.21703713,0.03752936,0.13190692,0.12936492,0.00000000
4.57128564,1.07015005,0.59774707,0.00331197,0.22556577,0.03972668,0.13207243,0.13279401,0.00000000
4.57728864,1.09222812,0.63204194,0.00336953,0.23385108,0.04206932,0.13257317,0.13645924,0.00000000
4.58329165,1.11451501,0.66786631,0.00343150,0.24186336,0.04455158,0.13347630,0.14034999,0.00000000
4.58929465,1.13696771,0.70496126,0.00349818,0.24957357,0.04716209,0.13483378,0.14445094,0.00000000
4.59529765,1.15950237,0.74301728,0.00356964,0.25695200,0.04988339,0.13667923,0.14874017,0.00000000
4.60130065,1.18198514,0.78167141,0.00364563,0.26396672,0.05269175,0.13902548,0.15318737,0.00000000
4.60730365,1.20422533,0.82050658,0.00372557,0.27058211,0.05555731,0.14186287,0.15775254,0.00000000
4.61330665,1.22597137,0.85905344,0.00380855,0.27675753,0.05844434,0.14515848,0.16238512,0.00000000
4.61930965,1.24691005,0.89679492,0.00389331,0.28244622,0.06131187,0.14885624,0.16702361,0.00000000
4.62531266,1.26666931,0.93317368,0.00397827,0.28759473,0.06411456,0.15287813,0.17159584,0.00000000
4.63131566,1.28482471,0.96760246,0.00406156,0.29214281,0.06680379,0.15712615,0.17601993,0.00000000
4.63731866,1.30090955,0.99947710,0.00414109,0.29602396,0.06932897,0.16148539,0.18020576,0.00000000
4.64332166,1.31442830,1.02819186,0.00421460,0.29916672,0.07163903,0.16582771,0.18405714,0.00000000
4.64932466,1.32487309,1.05315666,0.00427971,0.30149660,0.07368400,0.17001619,0.18747450,0.00000000
4.65532766,1.33174243,1.07381552,0.00433405,0.30293869,0.07541668,0.17391000,0.19035797,0.00000000
4.66133067,1.33456156,1.08966540,0.00437535,0.30342087,0.07679425,0.17736954,0.19261082,0.00000000
4.66733367,1.33290343,1.10027480,0.00440148,0.30287744,0.07777981,0.18026173,0.19414299,0.00000000
4.67333667,1.32640938,1.10530113,0.00441058,0.30125301,0.07834381,0.18246505,0.19487467,0.00000000
4.67933967,1.31480856,1.10450610,0.00440113,0.29850646,0.07846519,0.18387424,0.19473965,0.00000000
4.68534267,1.29793509,1.09776832,0.00437204,0.29461472,0.07813232,0.18440451,0.19368833,0.00000000
4.69134567,1.27574207,1.08509261,0.00432268,0.28957627,0.07734360,0.18399484,0.19169020,0.00000000
4.69734867,1.24831178,1.06661535,0.00425291,0.28341395,0.07610774,0.18261060,0.18873569,0.00000000
4.70335168,1.21586153,1.04260578,0.00416316,0.27617712,0.07444369,0.18024496,0.18483729,0.00000000
4.70935468,1.17874470,1.01346296,0.00405439,0.26794293,0.07238022,0.17691946,0.18002981,0.00000000
4.71535768,1.13744712,0.97970861,0.00392805,0.25881664,0.06995523,0.17268340,0.17436991,0.00000000
4.72136068,1.09257866,0.94197611,0.00378612,0.24893093,0.06721470,0.16761224,0.16793474,0.00000000
4.72736368,1.04486061,0.90099608,0.00363099,0.23844438,0.06421145,0.16180515,0.16081986,0.00000000
4.73336668,0.99510931,0.85757917,0.00346544,0.22753891,0.06100372,0.15538166,0.15313656,0.00000000
4.73936968,0.94421670,0.81259672,0.00329252,0.21641664,0.05765359,0.14847779,0.14500865,0.00000000
4.74537269,0.89312868,0.76696008,0.00311552,0.20529607,0.05422540,0.14124154,0.13656884,0.00000000
4.75137569,0.84282212,0.72159924,0.00293784,0.19440784,0.05078409,0.13382832,0.12795497,0.00000000
4.75737869,0.79428125,0.67744152,0.00276290,0.18399034,0.04739364,0.12639606,0.11930619,0.00000000
4.76338169,0.74847448,0.63539095,0.00259408,0.17428515,0.04411560,0.11910060,0.11075924,0.00000000
4.76938469,0.70633207,0.59630881,0.00243463,0.16553262,0.04100778,0.11209117,0.10244494,0.00000000
4.77538769,0.66872554,0.56099570,0.00228757,0.15796776,0.03812306,0.10550639,0.09448511,0.00000000
4.78139070,0.63644898,0.53017551,0.00215568,0.15181628,0.03550836,0.09947065,0.08698988,0.00000000
4.78739370,0.61020284,0.50448136,0.00204137,0.14729111,0.03320391,0.09409117,0.08005556,0.00000000
4.79339670,0.59058026,0.48444358,0.00194673,0.14458933,0.03124260,0.08945566,0.07376300,0.00000000
4.79939970,0.57805597,0.47047983,0.00187340,0.14388935,0.02964950,0.08563057,0.06817651,0.00000000
4.80540270,0.57297789,0.46288720,0.00182263,0.14534854,0.02844164,0.08266018,0.06334332,0.00000000
4.81140570,0.57556119,0.46183630,0.00179524,0.14910106,0.02762788,0.08056614,0.05929355,0.00000000
4.81740870,0.58588486,0.46736730,0.00179162,0.15525588,0.02720889,0.07934778,0.05604057,0.00000000
4.82341171,0.60389054,0.47938803,0.00181172,0.16389498,0.02717731,0.07898287,0.05358178,0.00000000
4.82941471,0.62938361,0.49767398,0.00185510,0.17507151,0.02751804,0.07942900,0.05189974,0.00000000
4.83541771,0.66203644,0.52187059,0.00192093,0.18880812,0.02820857,0.08062536,0.05096351,0.00000000
4.84142071,0.70139376,0.55149778,0.00200800,0.20509518,0.02921947,0.08249486,0.05073028,0.00000000
4.84742371,0.74688019,0.58595699,0.00211479,0.22388919,0.03051502,0.08494674,0.05114716,0.00000000
4.85342671,0.79780987,0.62454097,0.00223948,0.24511116,0.03205389,0.08787924,0.05215300,0.00000000
4.85942971,0.85339833,0.66644624,0.00237997,0.26864530,0.03378996,0.09118264,0.05368046,0.00000000
4.86543272,0.91277643,0.71078863,0.00253397,0.29433803,0.03567330,0.09474234,0.05565800,0.00000000
4.87143572,0.97500647,0.75662144,0.00269897,0.32199735,0.03765119,0.09844201,0.05801198,0.00000000
4.87743872,1.03910021,0.80295643,0.00287237,0.35139299,0.03966931,0.10216673,0.06066867,0.00000000
4.88344172,1.10403869,0.84878699,0.00305146,0.38225716,0.04167295,0.10580603,0.06355632,0.00000000
4.88944472,1.16879340,0.89311322,0.00323351,0.41428636,0.04360836,0.10925675,0.06660701,0.00000000
4.89544772,1.23234845,0.93496801,0.00341580,0.44714403,0.04542405,0.11242563,0.06975846,0.00000000
4.90145073,1.29372324,0.97344360,0.00359568,0.48046445,0.04707216,0.11523164,0.07295565,0.00000000
4.90745373,1.35199485,1.00771746,0.00377062,0.51385768,0.04850969,0.11760779,0.07615216,0.00000000
4.91345673,1.40631961,1.03707667,0.00393824,0.54691554,0.04969977,0.11950259,0.07931128,0.00000000
4.91945973,1.45595311,1.06093974,0.00409640,0.57921868,0.05061263,0.12088095,0.08240677,0.00000000
4.92546273,1.50026787,1.07887502,0.00424318,0.61034449,0.05122655,0.12172455,0.08542326,0.00000000
4.93146573,1.53876809,1.09061480,0.00437695,0.63987560,0.05152845,0.12203170,0.08835630,0.00000000
4.93746873,1.57110088,1.09606450,0.00449642,0.66740884,0.05151434,0.12181660,0.09121196,0.00000000
4.94347174,1.59706346,1.09530641,0.00460060,0.69256434,0.05118944,0.12110821,0.09400610,0.00000000
4.94947474,1.61660613,1.08859782,0.00468886,0.71499439,0.05056801,0.11994856,0.09676324,0.00000000
4.95547774,1.62983083,1.07636352,0.00476090,0.73439175,0.04967301,0.11839081,0.09951515,0.00000000
4.96148074,1.63698527,1.05918292,0.00481679,0.75049716,0.04853530,0.11649690,0.10229913,0.00000000
4.96748374,1.63845298,1.03777223,0.00485689,0.76310571,0.04719284,0.11433522,0.10515624,0.00000000
4.97348674,1.63473952,1.01296251,0.00488190,0.77207174,0.04568947,0.11197798,0.10812928,0.00000000
4.97948974,1.62645553,0.98567424,0.00489274,0.77731215,0.04407363,0.10949882,0.11126093,0.00000000
4.98549275,1.61429710,0.95688951,0.00489062,0.77880801,0.04239697,0.10697046,0.11459190,0.00000000
4.99149575,1.59902430,0.92762273,0.00487692,0.77660422,0.04071282,0.10446261,0.11815929,0.00000000
4.99749875,1.58143853,0.89889087,0.00485318,0.77080747,0.03907468,0.10204018,0.12199524,0.00000000
5.00350175,1.56235949,0.87168419,0.00482103,0.76158232,0.03753471,0.09976183,0.12612581,0.00000000
5.00950475,1.54260234,0.84693834,0.00478220,0.74914579,0.03614225,0.09767896,0.13057029,0.00000000
5.01550775,1.52295590,0.82550854,0.00473842,0.73376055,0.03494250,0.09583503,0.13534081,0.00000000
5.02151076,1.50416227,0.80814648,0.00469138,0.71572692,0.03397528,0.09426529,0.14044224,0.00000000
5.02751376,1.48689826,0.79548047,0.00464276,0.69537413,0.03327393,0.09299682,0.14587244,0.00000000
5.03351676,1.47175923,0.78799908,0.00459409,0.67305113,0.03286443,0.09204891,0.15162268,0.00000000
5.03951976,1.45924527,0.78603877,0.00454681,0.64911715,0.03276465,0.09143354,0.15767819,0.00000000
5.04552276,1.44975008,0.78977530,0.00450218,0.62393257,0.03298390,0.09115611,0.16401882,0.00000000
5.05152576,1.44355261,0.79921935,0.00446130,0.59785017,0.03352255,0.09121615,0.17061964,0.00000000
5.05752876,1.44081135,0.81421609,0.00442505,0.57120728,0.03437204,0.09160804,0.17745141,0.00000000
5.06353177,1.44156151,0.83444882,0.00439409,0.54431877,0.03551493,0.09232167,0.18448093,0.00000000
5.06953477,1.44571487,0.85944652,0.00436888,0.51747141,0.03692533,0.09334290,0.19167117,0.00000000
5.07553777,1.45306235,0.88859522,0.00434961,0.49091938,0.03856947,0.09465397,0.19898119,0.00000000
5.08154077,1.46327929,0.92115295,0.00433624,0.46488127,0.04040648,0.09623360,0.20636588,0.00000000
5.08754377,1.47593338,0.95626815,0.00432849,0.43953840,0.04238945,0.09805710,0.21377547,0.00000000
5.09354677,1.49049514,0.99300115,0.00432583,0.41503453,0.04446656,0.10009615,0.22115506,0.00000000
5.09954977,1.50635098,1.03034822,0.00432752,0.39147689,0.04658248,0.10231865,0.22844410,0.00000000
5.10555278,1.52281847,1.06726790,0.00433258,0.36893822,0.04867985,0.10468847,0.23557590,0.00000000
5.11155578,1.53916391,1.10270881,0.00433988,0.34745995,0.05070085,0.10716521,0.24247752,0.00000000
5.11755878,1.55462161,1.13563822,0.00434809,0.32705604,0.05258885,0.10970412,0.24906975,0.00000000
5.12356178,1.56841465,1.16507066,0.00435578,0.30771755,0.05428999,0.11225612,0.25526769,0.00000000
5.12956478,1.57977666,1.19009555,0.00436141,0.28941743,0.05575479,0.11476809,0.26098161,0.00000000
5.13556778,1.58797389,1.20990299,0.00436342,0.27211560,0.05693957,0.11718336,0.26611844,0.00000000
5.14157079,1.59232700,1.22380674,0.00436025,0.25576397,0.05780773,0.11944254,0.27058362,0.00000000
5.14757379,1.59223191,1.23126353,0.00435038,0.24031116,0.05833082,0.12148458,0.27428351,0.00000000
5.15357679,1.58717884,1.23188790,0.00433244,0.22570687,0.05848930,0.12324811,0.27712810,0.00000000
5.15957979,1.57676893,1.22546205,0.00430520,0.21190573,0.05827305,0.12467298,0.27903403,0.00000000
5.16558279,1.56072764,1.21194010,0.00426763,0.19887039,0.05768153,0.12570201,0.27992766,0.00000000
5.17158579,1.53891449,1.19144675,0.00421899,0.18657389,0.05672362,0.12628273,0.27974823,0.00000000
5.17758879,1.51132859,1.16427024,0.00415878,0.17500131,0.05541716,0.12636919,0.27845073,0.00000000
5.18359180,1.47810968,1.13085008,0.00408688,0.16415044,0.05378814,0.12592366,0.27600844,0.00000000
5.18959480,1.43953455,1.09175985,0.00400344,0.15403173,0.05186970,0.12491810,0.27241494,0.00000000
5.19559780,1.39600895,1.04768613,0.00390899,0.14466748,0.04970082,0.12333538,0.26768551,0.00000000
5.20160080,1.34805525,0.99940416,0.00380436,0.13609026,0.04732497,0.12117022,0.26185775,0.00000000
5.20760380,1.29629622,0.94775160,0.00369071,0.12834073,0.04478857,0.11842958,0.25499135,0.00000000
5.21360680,1.24143565,0.89360121,0.00356943,0.12146501,0.04213942,0.11513280,0.24716711,0.00000000
5.21960980,1.18423653,0.83783377,0.00344218,0.11551159,0.03942522,0.11131113,0.23848506,0.00000000
5.22561281,1.12549755,0.78131218,0.00331076,0.11052802,0.03669217,0.10700695,0.22906189,0.00000000
5.23161581,1.06602892,0.72485780,0.00317711,0.10655751,0.03398359,0.10227253,0.21902766,0.00000000
5.23761881,1.00662841,0.66922976,0.00304319,0.10363552,0.03133893,0.09716848,0.20852212,0.00000000
5.24362181,0.94805842,0.61510782,0.00291094,0.10178651,0.02879282,0.09176191,0.19769053,0.00000000
5.24962481,0.89102502,0.56307934,0.00278223,0.10102105,0.02637444,0.08612442,0.18667951,0.00000000
5.25562781,0.83615967,0.51363050,0.00265876,0.10133326,0.02410708,0.08032999,0.17563271,0.00000000
5.26163082,0.78400412,0.46714170,0.00254202,0.10269892,0.02200804,0.07445288,0.16468685,0.00000000
5.26763382,0.73499909,0.42388707,0.00243324,0.10507409,0.02008859,0.06856561,0.15396806,0.00000000
5.27363682,0.68947693,0.38403778,0.00233337,0.10839456,0.01835433,0.06273709,0.14358873,0.00000000
5.27963982,0.64765845,0.34766850,0.00224302,0.11257609,0.01680552,0.05703100,0.13364508,0.00000000
5.28564282,0.60965384,0.31476666,0.00216248,0.11751544,0.01543773,0.05150447,0.12421532,0.00000000
5.29164582,0.57546755,0.28524376,0.00209170,0.12309230,0.01424248,0.04620707,0.11535872,0.00000000
5.29764882,0.54500675,0.25894814,0.00203032,0.12917208,0.01320799,0.04118011,0.10711538,0.00000000
5.30365183,0.51809294,0.23567858,0.00197769,0.13560946,0.01231998,0.03645630,0.09950671,0.00000000
5.30965483,0.49447619,0.21519815,0.00193292,0.14225268,0.01156242,0.03205974,0.09253669,0.00000000
5.31565783,0.47385130,0.19724776,0.00189490,0.14894841,0.01091832,0.02800620,0.08619364,0.00000000
5.32166083,0.45587536,0.18155906,0.00186241,0.15554710,0.01037040,0.02430360,0.08045256,0.00000000
5.32766383,0.44018586,0.16786623,0.00183413,0.16190855,0.00990175,0.02095280,0.07527773,0.00000000
5.33366683,0.42641881,0.15591646,0.00180872,0.16790760,0.00949637,0.01794842,0.07062564,0.00000000
5.33966983,0.41422613,0.14547898,0.00178489,0.17343961,0.00913961,0.01527985,0.06644798,0.00000000
5.34567284,0.40329179,0.13635252,0.00176145,0.17842556,0.00881854,0.01293227,0.06269458,0.00000000
5.35167584,0.39334616,0.12837127,0.00173739,0.18281653,0.00852220,0.01088770,0.05931626,0.00000000
5.35767884,0.38417812,0.12140925,0.00171187,0.18659728,0.00824175,0.00912600,0.05626738,0.00000000
5.36368184,0.37564465,0.11538341,0.00168431,0.18978879,0.00797053,0.00762579,0.05350817,0.00000000
5.36968484,0.36767771,0.11025545,0.00165440,0.19244956,0.00770405,0.00636535,0.05100661,0.00000000
5.37568784,0.36028813,0.10603255,0.00162211,0.19467551,0.00743987,0.00532329,0.04873992,0.00000000
5.38169085,0.35356676,0.10276723,0.00158767,0.19659843,0.00717747,0.00447924,0.04669562,0.00000000
5.38769385,0.34768268,0.10055635,0.00155162,0.19838298,0.00691803,0.00381431,0.04487220,0.00000000
5.39369685,0.34287884,0.09953948,0.00151472,0.20022210,0.00666416,0.00331151,0.04327935,0.00000000
5.39969985,0.33946522,0.09989669,0.00147798,0.20233124,0.00641965,0.00295602,0.04193778,0.00000000
5.40570285,0.33780982,0.10184573,0.00144257,0.20494116,0.00618916,0.00273536,0.04087877,0.00000000
5.41170585,0.33832788,0.10563862,0.00140982,0.20828985,0.00597794,0.00263949,0.04014331,0.00000000
5.41770885,0.34146948,0.11155763,0.00138114,0.21261368,0.00579150,0.00266084,0.03978104,0.00000000
5.42371186,0.34770603,0.11991052,0.00135797,0.21813801,0.00563537,0.00279424,0.03984896,0.00000000
5.42971486,0.35751594,0.13102488,0.00134175,0.22506780,0.00551482,0.00303685,0.04040986,0.00000000
5.43571786,0.37136980,0.14524154,0.00133384,0.23357833,0.00543459,0.00338805,0.04153069,0.00000000
5.44172086,0.38971533,0.16290683,0.00133550,0.24380666,0.00539877,0.00384924,0.04328073,0.00000000
5.44772386,0.41296261,0.18436365,0.00134783,0.25584397,0.00541052,0.00442369,0.04572962,0.00000000
5.45372686,0.44146966,0.20994135,0.00137170,0.26972918,0.00547204,0.00511634,0.04894541,0.00000000
5.45972986,0.47552883,0.23994425,0.00140781,0.28544430,0.00558440,0.00593361,0.05299237,0.00000000
5.46573287,0.51535421,0.27463926,0.00145655,0.30291151,0.00574752,0.00688319,0.05792895,0.00000000
5.47173587,0.56107036,0.31424241,0.00151809,0.32199243,0.00596013,0.00797382,0.06380557,0.00000000
5.47773887,0.61270263,0.35890496,0.00159231,0.34248938,0.00621980,0.00921506,0.07066252,0.00000000
5.48374187,0.67016935,0.40869935,0.00167880,0.36414905,0.00652300,0.01061705,0.07852793,0.00000000
5.48974487,0.73327614,0.46360558,0.00177693,0.38666809,0.00686516,0.01219029,0.08741586,0.00000000
5.49574787,0.80171259,0.52349867,0.00188580,0.40970083,0.00724081,0.01394534,0.09732454,0.00000000
5.50175088,0.87505151,0.58813788,0.00200429,0.43286862,0.00764368,0.01589256,0.10823495,0.00000000
5.50775388,0.95275097,0.65715846,0.00213111,0.45577058,0.00806689,0.01804179,0.12010967,0.00000000
5.51375688,1.03415917,0.73006655,0.00226479,0.47799540,0.00850310,0.02040203,0.13289215,0.00000000
5.51975988,1.11852235,0.80623803,0.00240375,0.49913354,0.00894467,0.02298106,0.14650638,0.00000000
5.52576288,1.20499551,0.88492164,0.00254632,0.51878964,0.00938386,0.02578510,0.16085719,0.00000000
5.53176588,1.29265604,0.96524702,0.00269080,0.53659434,0.00981302,0.02881836,0.17583097,0.00000000
5.53776888,1.38051992,1.04623761,0.00283546,0.55221524,0.01022471,0.03208266,0.19129701,0.00000000
5.54377189,1.46756017,1.12682843,0.00297862,0.56536657,0.01061189,0.03557696,0.20710936,0.00000000
5.54977489,1.55272724,1.20588855,0.00311863,0.57581700,0.01096805,0.03929699,0.22310924,0.00000000
5.55577789,1.63497069,1.28224741,0.00325396,0.58339562,0.01128733,0.04323477,0.23912785,0.00000000
5.56178089,1.71326169,1.35472443,0.00338318,0.58799564,0.01156460,0.04737829,0.25498962,0.00000000
5.56778389,1.78661560,1.42216065,0.00350497,0.58957591,0.01179554,0.05171114,0.27051560,0.00000000
5.57378689,1.85411398,1.48345132,0.00361818,0.58816022,0.01197672,0.05621223,0.28552720,0.00000000
5.57978989,1.91492535,1.53757801,0.00372180,0.58383451,0.01210557,0.06085567,0.29984969,0.00000000
5.58579290,1.96832396,1.58363890,0.00381499,0.57674231,0.01218045,0.06561064,0.31331583,0.00000000
5.59179590,2.01370608,1.62087586,0.00389703,0.56707863,0.01220056,0.07044147,0.32576908,0.00000000
5.59779890,2.05060311,1.64869719,0.00396739,0.55508263,0.01216599,0.07530786,0.33706660,0.00000000
5.60380190,2.07869124,1.66669486,0.00402566,0.54102957,0.01207762,0.08016520,0.34708169,0.00000000
5.60980490,2.09779728,1.67465554,0.00407158,0.52522228,0.01193711,0.08496515,0.35570583,0.00000000
5.61580790,2.10790051,1.67256500,0.00410500,0.50798256,0.01174680,0.08965626,0.36285013,0.00000000
5.62181091,2.10913063,1.66060553,0.00412590,0.48964294,0.01150965,0.09418492,0.36844622,0.00000000
5.62781391,2.10176183,1.63914689,0.00413435,0.47053876,0.01122921,0.09849626,0.37244666,0.00000000
