energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.66133067,1.14609135,-1.14609108,0.00124937,-0.00124937,0.00000000,-0.00000000,0.18246978,-0.18246978,0.01776392,-0.01776392,0.01615892,-0.01615892,0.07301457,-0.07301457,0.11135981,-0.11135980,0.00000000,-0.00000000
4.66733367,1.20797019,-1.20796976,0.00134553,-0.00134553,0.00000000,-0.00000000,0.18113502,-0.18113500,0.01921054,-0.01921053,0.01570885,-0.01570885,0.07610003,-0.07610003,0.11438838,-0.11438836,0.00000000,-0.00000000
4.67333667,1.27373971,-1.27373906,0.00144863,-0.00144863,0.00000000,-0.00000000,0.18058720,-0.18058717,0.02074902,-0.02074901,0.01530932,-0.01530932,0.07930142,-0.07930141,0.11782900,-0.11782897,0.00000000,-0.00000000
4.67933967,1.34269785,-1.34269686,0.00155715,-0.00155715,0.00000000,-0.00000000,0.18077958,-0.18077953,0.02236220,-0.02236219,0.01496466,-0.01496466,0.08259997,-0.08259996,0.12164339,-0.12164333,0.00000000,-0.00000000
4.68534267,1.41397453,-1.41397305,0.00166940,-0.00166940,0.00000000,-0.00000000,0.18164149,-0.18164142,0.02403010,-0.02403009,0.01467653,-0.01467653,0.08596915,-0.08596914,0.12578226,-0.12578218,0.00000000,-0.00000000
4.69134567,1.48654251,-1.48654033,0.00178357,-0.00178357,0.00000000,-0.00000000,0.18307992,-0.18307980,0.02573019,-0.02573016,0.01444396,-0.01444396,0.08937457,-0.08937456,0.13018520,-0.13018509,0.00000000,-0.00000000
4.69734867,1.55923579,-1.55923257,0.00189771,-0.00189770,0.00000000,-0.00000000,0.18498187,-0.18498169,0.02743773,-0.02743770,0.01426344,-0.01426344,0.09277422,-0.09277421,0.13478102,-0.13478084,0.00000000,-0.00000000
4.70335168,1.63077526,-1.63077057,0.00200981,-0.00200981,0.00000000,-0.00000000,0.18721754,-0.18721727,0.02912630,-0.02912624,0.01412916,-0.01412916,0.09611924,-0.09611923,0.13948859,-0.13948833,0.00000000,-0.00000000
4.70935468,1.69980106,-1.69979428,0.00211784,-0.00211784,0.00000000,-0.00000000,0.18964420,-0.18964380,0.03076831,-0.03076823,0.01403334,-0.01403334,0.09935497,-0.09935495,0.14421833,-0.14421796,0.00000000,-0.00000000
4.71535768,1.76491038,-1.76490064,0.00221979,-0.00221978,0.00000000,-0.00000000,0.19211063,-0.19211005,0.03233571,-0.03233559,0.01396660,-0.01396660,0.10242243,-0.10242241,0.14887408,-0.14887355,0.00000000,-0.00000000
4.72136068,1.82469938,-1.82468548,0.00231369,-0.00231368,0.00000000,-0.00000000,0.19446202,-0.19446119,0.03380069,-0.03380053,0.01391842,-0.01391842,0.10526012,-0.10526010,0.15335547,-0.15335471,0.00000000,-0.00000000
4.72736368,1.87780746,-1.87778780,0.00239774,-0.00239772,0.00000000,-0.00000000,0.19654516,-0.19654397,0.03513647,-0.03513624,0.01387758,-0.01387758,0.10780601,-0.10780599,0.15756061,-0.15755953,0.00000000,-0.00000000
4.73336668,1.92296204,-1.92293443,0.00247027,-0.00247025,0.00000000,-0.00000000,0.19821364,-0.19821197,0.03631802,-0.03631770,0.01383269,-0.01383269,0.10999964,-0.10999962,0.16138902,-0.16138751,0.00000000,-0.00000000
4.73936968,1.95902167,-1.95898317,0.00252986,-0.00252982,0.00000000,-0.00000000,0.19933298,-0.19933064,0.03732282,-0.03732237,0.01377263,-0.01377263,0.11178431,-0.11178429,0.16474463,-0.16474252,0.00000000,-0.00000000
4.74537269,1.98501574,-1.98496244,0.00257531,-0.00257526,0.00000000,-0.00000000,0.19978533,-0.19978209,0.03813150,-0.03813089,0.01368703,-0.01368702,0.11310912,-0.11310910,0.16753879,-0.16753587,0.00000000,-0.00000000
4.75137569,2.00017882,-2.00010557,0.00260575,-0.00260568,0.00000000,-0.00000000,0.19947373,-0.19946927,0.03872847,-0.03872763,0.01356663,-0.01356663,0.11393092,-0.11393089,0.16969299,-0.16968898,0.00000000,-0.00000000
4.75737869,2.00397808,-2.00387815,0.00262060,-0.00262050,0.00000000,-0.00000000,0.19832562,-0.19831954,0.03910234,-0.03910118,0.01340369,-0.01340368,0.11421589,-0.11421587,0.17114145,-0.17113597,0.00000000,-0.00000000
4.76338169,1.99613271,-1.99599738,0.00261960,-0.00261947,0.00000000,-0.00000000,0.19629556,-0.19628730,0.03924623,-0.03924467,0.01319215,-0.01319215,0.11394086,-0.11394084,0.17183310,-0.17182568,0.00000000,-0.00000000
4.76938469,1.97662439,-1.97644245,0.00260283,-0.00260265,0.00000000,-0.00000000,0.19336694,-0.19335583,0.03915801,-0.03915591,0.01292791,-0.01292791,0.11309416,-0.11309414,0.17173328,-0.17172330,0.00000000,-0.00000000
4.77538769,1.94569847,-1.94545566,0.00257069,-0.00257045,0.00000000,-0.00000000,0.18955288,-0.18953806,0.03884028,-0.03883748,0.01260887,-0.01260886,0.11167609,-0.11167606,0.17082469,-0.17081137,0.00000000,-0.00000000
4.78139070,1.90385615,-1.90353446,0.00252387,-0.00252356,0.00000000,-0.00000000,0.18489607,-0.18487642,0.03830025,-0.03829655,0.01223494,-0.01223493,0.10969888,-0.10969885,0.16910791,-0.16909026,0.00000000,-0.00000000
4.78739370,1.85183799,-1.85141492,0.00246335,-0.00246293,0.00000000,-0.00000000,0.17946767,-0.17944182,0.03754950,-0.03754463,0.01180798,-0.01180797,0.10718629,-0.10718627,0.16660132,-0.16657811,0.00000000,-0.00000000
4.79339670,1.79059989,-1.79004758,0.00239032,-0.00238979,0.00000000,-0.00000000,0.17336546,-0.17333171,0.03660353,-0.03659718,0.01133166,-0.01133164,0.10417277,-0.10417274,0.16334040,-0.16331010,0.00000000,-0.00000000
4.79939970,1.72128276,-1.72056703,0.00230621,-0.00230552,0.00000000,-0.00000000,0.16671126,-0.16666752,0.03548134,-0.03547310,0.01081124,-0.01081122,0.10070223,-0.10070221,0.15937666,-0.15933739,0.00000000,-0.00000000
4.80540270,1.64517736,-1.64425670,0.00221257,-0.00221168,0.00000000,-0.00000000,0.15964768,-0.15959141,0.03420477,-0.03419418,0.01025330,-0.01025327,0.09682667,-0.09682665,0.15477606,-0.15472556,0.00000000,-0.00000000
4.81140570,1.56368611,-1.56251061,0.00211108,-0.00210993,0.00000000,-0.00000000,0.15233457,-0.15226273,0.03279794,-0.03278442,0.00966549,-0.00966545,0.09260442,-0.09260440,0.14961715,-0.14955267,0.00000000,-0.00000000
4.81740870,1.47828338,-1.47679366,0.00200345,-0.00200200,0.00000000,-0.00000000,0.14494507,-0.14485404,0.03128655,-0.03126941,0.00905616,-0.00905612,0.08809843,-0.08809841,0.14398892,-0.14390721,0.00000000,-0.00000000
4.82341171,1.39047608,-1.38860220,0.00189144,-0.00188962,0.00000000,-0.00000000,0.13766163,-0.13754715,0.02969722,-0.02967566,0.00843411,-0.00843406,0.08337441,-0.08337439,0.13798854,-0.13788577,0.00000000,-0.00000000
4.82941471,1.30176588,-1.29942643,0.00177676,-0.00177449,0.00000000,-0.00000000,0.13067189,-0.13052900,0.02805691,-0.02803000,0.00780823,-0.00780817,0.07849907,-0.07849905,0.13171901,-0.13159073,0.00000000,-0.00000000
4.83541771,1.21361442,-1.21071567,0.00166108,-0.00165826,0.00000000,-0.00000000,0.12416476,-0.12398776,0.02639226,-0.02635892,0.00718723,-0.00718717,0.07353841,-0.07353839,0.12528681,-0.12512789,0.00000000,-0.00000000
4.84142071,1.12741235,-1.12384772,0.00154594,-0.00154248,0.00000000,-0.00000000,0.11832657,-0.11810900,0.02472913,-0.02468813,0.00657941,-0.00657934,0.06855619,-0.06855618,0.11879962,-0.11860424,0.00000000,-0.00000000
4.84742371,1.04445305,-1.04010288,0.00143279,-0.00142857,0.00000000,-0.00000000,0.11333750,-0.11307210,0.02309208,-0.02304205,0.00599240,-0.00599232,0.06361263,-0.06361261,0.11236416,-0.11212578,0.00000000,-0.00000000
4.85342671,0.96591128,-0.96064299,0.00132293,-0.00131781,0.00000000,-0.00000000,0.10936813,-0.10904688,0.02150405,-0.02144346,0.00543303,-0.00543295,0.05876326,-0.05876325,0.10608421,-0.10579559,0.00000000,-0.00000000
4.85942971,0.89282676,-0.88649561,0.00121750,-0.00121135,0.00000000,-0.00000000,0.10657631,-0.10619049,0.01998599,-0.01991319,0.00490715,-0.00490708,0.05405808,-0.05405807,0.10005873,-0.09971200,0.00000000,-0.00000000
4.86543272,0.82609266,-0.81854313,0.00111747,-0.00111014,0.00000000,-0.00000000,0.10510421,-0.10464447,0.01855670,-0.01846991,0.00441962,-0.00441955,0.04954094,-0.04954093,0.09438029,-0.09396698,0.00000000,-0.00000000
4.87143572,0.76644855,-0.75751639,0.00102365,-0.00101499,0.00000000,-0.00000000,0.10507549,-0.10453199,0.01723261,-0.01712996,0.00397417,-0.00397412,0.04524910,-0.04524909,0.08913354,-0.08864474,0.00000000,-0.00000000
4.87743872,0.71447716,-0.70399231,0.00093669,-0.00092653,0.00000000,-0.00000000,0.10659269,-0.10595531,0.01602774,-0.01590727,0.00357350,-0.00357347,0.04121311,-0.04121310,0.08439402,-0.08382051,0.00000000,-0.00000000
4.88344172,0.67060449,-0.65839479,0.00085707,-0.00084525,0.00000000,-0.00000000,0.10973477,-0.10899331,0.01495359,-0.01481335,0.00321921,-0.00321923,0.03745675,-0.03745674,0.08022699,-0.07955947,0.00000000,-0.00000000
4.88944472,0.63510255,-0.62099838,0.00078511,-0.00077147,0.00000000,-0.00000000,0.11455476,-0.11369927,0.01401919,-0.01385725,0.00291196,-0.00291204,0.03399723,-0.03399722,0.07668656,-0.07591589,0.00000000,-0.00000000
4.89544772,0.60809411,-0.59193382,0.00072099,-0.00070537,0.00000000,-0.00000000,0.12107758,-0.12009870,0.01323109,-0.01304561,0.00265144,-0.00265161,0.03084548,-0.03084547,0.07381489,-0.07293244,0.00000000,-0.00000000
4.90145073,0.58955893,-0.57119513,0.00066475,-0.00064703,0.00000000,-0.00000000,0.12929817,-0.12818751,0.01259342,-0.01238276,0.00243655,-0.00243684,0.02800655,-0.02800655,0.07164165,-0.07063959,0.00000000,-0.00000000
4.90745373,0.57934114,-0.55864756,0.00061631,-0.00059636,0.00000000,-0.00000000,0.13917983,-0.13793042,0.01210798,-0.01187072,0.00226547,-0.00226592,0.02548008,-0.02548008,0.07018353,-0.06905525,0.00000000,-0.00000000
4.91345673,0.57715733,-0.55403624,0.00057548,-0.00055321,0.00000000,-0.00000000,0.15065298,-0.14925974,0.01177428,-0.01150935,0.00213575,-0.00213640,0.02326082,-0.02326082,0.06944405,-0.06818455,0.00000000,-0.00000000
4.91945973,0.58260527,-0.55699513,0.00054194,-0.00051732,0.00000000,-0.00000000,0.16361452,-0.16207471,0.01158964,-0.01129640,0.00204444,-0.00204536,0.02133921,-0.02133920,0.06941347,-0.06801980,0.00000000,-0.00000000
4.92546273,0.59517330,-0.56705635,0.00051533,-0.00048834,0.00000000,-0.00000000,0.17792769,-0.17624143,0.01154929,-0.01122761,0.00198821,-0.00198945,0.01970193,-0.01970193,0.07006894,-0.06854061,0.00000000,-0.00000000
4.93146573,0.61425025,-0.58365977,0.00049517,-0.00046586,0.00000000,-0.00000000,0.19342283,-0.19159351,0.01164649,-0.01129684,0.00196343,-0.00196507,0.01833255,-0.01833254,0.07137491,-0.06971430,0.00000000,-0.00000000
4.93746873,0.63913629,-0.60616310,0.00048093,-0.00044941,0.00000000,-0.00000000,0.20989892,-0.20793359,0.01187261,-0.01149613,0.00196627,-0.00196840,0.01721203,-0.01721203,0.07328373,-0.07149644,0.00000000,-0.00000000
4.94347174,0.66905464,-0.63385252,0.00047204,-0.00043848,0.00000000,-0.00000000,0.22712607,-0.22503581,0.01221727,-0.01181584,0.00199283,-0.00199552,0.01631938,-0.01631938,0.07573653,-0.07383167,0.00000000,-0.00000000
4.94947474,0.70316446,-0.66595406,0.00046787,-0.00043249,0.00000000,-0.00000000,0.24484908,-0.24264920,0.01266852,-0.01224479,0.00203917,-0.00204254,0.01563220,-0.01563220,0.07866441,-0.07665480,0.00000000,-0.00000000
4.95547774,0.74057511,-0.70164597,0.00046776,-0.00043087,0.00000000,-0.00000000,0.26279191,-0.26050204,0.01321297,-0.01277040,0.00210148,-0.00210562,0.01512723,-0.01512723,0.08198980,-0.07989211,0.00000000,-0.00000000
4.96148074,0.78036161,-0.74007210,0.00047105,-0.00043301,0.00000000,-0.00000000,0.28066316,-0.27830726,0.01383599,-0.01337884,0.00217609,-0.00218112,0.01478094,-0.01478094,0.08562818,-0.08346286,0.00000000,-0.00000000
4.96748374,0.82158162,-0.78035635,0.00047705,-0.00043831,0.00000000,-0.00000000,0.29816236,-0.29576847,0.01452198,-0.01405528,0.00225957,-0.00226561,0.01457001,-0.01457001,0.08948993,-0.08728112,0.00000000,-0.00000000
4.97348674,0.86329349,-0.82161825,0.00048511,-0.00044614,0.00000000,-0.00000000,0.31498695,-0.31258691,0.01525457,-0.01478405,0.00234887,-0.00235603,0.01447189,-0.01447189,0.09348251,-0.09125769,0.00000000,-0.00000000
4.97948974,0.90457535,-0.86298941,0.00049456,-0.00045593,0.00000000,-0.00000000,0.33083979,-0.32846866,0.01601694,-0.01554895,0.00244129,-0.00244969,0.01446528,-0.01446527,0.09751269,-0.09530226,0.00000000,-0.00000000
4.98549275,0.94454481,-0.90363061,0.00050479,-0.00046708,0.00000000,-0.00000000,0.34543686,-0.34313226,0.01679212,-0.01633350,0.00253465,-0.00254440,0.01453057,-0.01453057,0.10148891,-0.09932560,0.00000000,-0.00000000
4.99149575,0.98237872,-0.94274933,0.00051523,-0.00047904,0.00000000,-0.00000000,0.35851494,-0.35631620,0.01756332,-0.01712126,0.00262728,-0.00263848,0.01465032,-0.01465032,0.10532375,-0.10324190,0.00000000,-0.00000000
4.99749875,1.01733263,-0.97961710,0.00052535,-0.00049132,0.00000000,-0.00000000,0.36983896,-0.36778620,0.01831429,-0.01789614,0.00271814,-0.00273089,0.01480962,-0.01480962,0.10893625,-0.10697100,0.00000000,-0.00000000
5.00350175,1.04875906,-1.01358631,0.00053469,-0.00050345,0.00000000,-0.00000000,0.37920874,-0.37734177,0.01902968,-0.01864278,0.00280683,-0.00282121,0.01499641,-0.01499641,0.11225426,-0.11044064,0.00000000,-0.00000000
5.00950475,1.07612427,-1.04410592,0.00054287,-0.00051501,0.00000000,-0.00000000,0.38646485,-0.38482209,0.01969540,-0.01934686,0.00289366,-0.00290971,0.01520182,-0.01520181,0.11521653,-0.11358846,0.00000000,-0.00000000
5.01550775,1.09902259,-1.07073544,0.00054957,-0.00052566,0.00000000,-0.00000000,0.39149328,-0.39011063,0.02029893,-0.01999545,0.00297963,-0.00299740,0.01542031,-0.01542030,0.11777455,-0.11636389,0.00000000,-0.00000000
5.02151076,1.11718785,-1.09315674,0.00055457,-0.00053513,0.00000000,-0.00000000,0.39422886,-0.39313857,0.02082971,-0.02057735,0.00306650,-0.00308600,0.01564987,-0.01564987,0.11989412,-0.11872968,0.00000000,-0.00000000
5.02751376,1.13050145,-1.11118311,0.00055773,-0.00054318,0.00000000,-0.00000000,0.39465707,-0.39388674,0.02127937,-0.02108336,0.00315672,-0.00317794,0.01589204,-0.01589204,0.12155645,-0.12066313,0.00000000,-0.00000000
5.03351676,1.13899640,-1.12476509,0.00055899,-0.00054970,0.00000000,-0.00000000,0.39281443,-0.39238607,0.02164198,-0.02150659,0.00325345,-0.00327634,0.01615189,-0.01615189,0.12275893,-0.12215688,0.00000000,-0.00000000
5.03951976,1.14285729,-1.13399276,0.00055839,-0.00055461,0.00000000,-0.00000000,0.38878715,-0.38871645,0.02191426,-0.02184263,0.00336047,-0.00338496,0.01643787,-0.01643786,0.12351532,-0.12321930,0.00000000,-0.00000000
5.04552276,1.14241581,-1.13909417,0.00055603,-0.00055792,0.00000000,-0.00000000,0.38270835,-0.38300412,0.02209566,-0.02208969,0.00348211,-0.00350809,0.01676159,-0.01676158,0.12385550,-0.12387436,0.00000000,-0.00000000
5.05152576,1.13814190,-1.14042983,0.00055212,-0.00055971,0.00000000,-0.00000000,0.37475382,-0.37541764,0.02218841,-0.02224871,0.00362314,-0.00365049,0.01713749,-0.01713748,0.12382472,-0.12416109,0.00000000,-0.00000000
5.05752876,1.13063066,-1.13848316,0.00054691,-0.00056012,0.00000000,-0.00000000,0.36513652,-0.36616264,0.02219748,-0.02232335,0.00378869,-0.00381723,0.01758244,-0.01758243,0.12348229,-0.12413249,0.00000000,-0.00000000
5.06353177,1.12058524,-1.13384716,0.00054072,-0.00055937,0.00000000,-0.00000000,0.35410004,-0.35547553,0.02213046,-0.02231988,0.00398401,-0.00401358,0.01811521,-0.01811519,0.12289984,-0.12385397,0.00000000,-0.00000000
5.06953477,1.10879636,-1.12720741,0.00053392,-0.00055772,0.00000000,-0.00000000,0.34191132,-0.34361641,0.02199735,-0.02224708,0.00421441,-0.00424479,0.01875589,-0.01875588,0.12215919,-0.12340143,0.00000000,-0.00000000
5.07553777,1.09611879,-1.11932207,0.00052690,-0.00055546,0.00000000,-0.00000000,0.32885278,-0.33086150,0.02181026,-0.02211592,0.00448499,-0.00451596,0.01952525,-0.01952523,0.12134977,-0.12285889,0.00000000,-0.00000000
5.08154077,1.08344574,-1.11099919,0.00052010,-0.00055294,0.00000000,-0.00000000,0.31521434,-0.31749530,0.02158310,-0.02193931,0.00480047,-0.00483180,0.02044400,-0.02044398,0.12056583,-0.12231584,0.00000000,-0.00000000
5.08754377,1.07168179,-1.10307217,0.00051394,-0.00055052,0.00000000,-0.00000000,0.30128545,-0.30380276,0.02133115,-0.02173171,0.00516501,-0.00519646,0.02153210,-0.02153208,0.11990341,-0.12186436,0.00000000,-0.00000000
5.09354677,1.06171544,-1.09637415,0.00050885,-0.00054858,0.00000000,-0.00000000,0.28734746,-0.29006185,0.02107062,-0.02150867,0.00558199,-0.00561331,0.02280796,-0.02280793,0.11945725,-0.12159617,0.00000000,-0.00000000
5.09954977,1.05439195,-1.09171211,0.00050523,-0.00054747,0.00000000,-0.00000000,0.27366660,-0.27653651,0.02081815,-0.02128642,0.00605382,-0.00608478,0.02428774,-0.02428770,0.11931767,-0.12159950,0.00000000,-0.00000000
5.10555278,1.05048767,-1.08984161,0.00050347,-0.00054757,0.00000000,-0.00000000,0.26048779,-0.26347059,0.02059037,-0.02108135,0.00658175,-0.00661213,0.02598459,-0.02598455,0.11956760,-0.12195624,0.00000000,-0.00000000
5.11155578,1.05068650,-1.09144306,0.00050390,-0.00054919,0.00000000,-0.00000000,0.24802940,-0.25108249,0.02040340,-0.02090955,0.00716578,-0.00719535,0.02790806,-0.02790801,0.12027986,-0.12273911,0.00000000,-0.00000000
5.11755878,1.05555950,-1.09710048,0.00050678,-0.00055264,0.00000000,-0.00000000,0.23647912,-0.23956105,0.02027239,-0.02078635,0.00780445,-0.00783302,0.03006348,-0.03006343,0.12151470,-0.12400920,0.00000000,-0.00000000
5.12356178,1.06554818,-1.10728335,0.00051235,-0.00055817,0.00000000,-0.00000000,0.22599106,-0.22906249,0.02021114,-0.02072590,0.00849485,-0.00852225,0.03245151,-0.03245145,0.12331780,-0.12581392,0.00000000,-0.00000000
5.12956478,1.08095223,-1.12233234,0.00052075,-0.00056596,0.00000000,-0.00000000,0.21668406,-0.21970865,0.02023175,-0.02074079,0.00923253,-0.00925862,0.03506779,-0.03506773,0.12571878,-0.12818530,0.00000000,-0.00000000
5.13556778,1.10192197,-1.14244956,0.00053206,-0.00057617,0.00000000,-0.00000000,0.20864125,-0.21158630,0.02034432,-0.02084177,0.01001155,-0.01003619,0.03790274,-0.03790267,0.12873024,-0.13113900,0.00000000,-0.00000000
5.14157079,1.12845575,-1.16769341,0.00054631,-0.00058886,0.00000000,-0.00000000,0.20191072,-0.20474776,0.02055681,-0.02103750,0.01082450,-0.01084761,0.04094148,-0.04094140,0.13234734,-0.13467367,0.00000000,-0.00000000
5.14757379,1.16040247,-1.19797843,0.00056342,-0.00060405,0.00000000,-0.00000000,0.19650737,-0.19921246,0.02087486,-0.02133444,0.01166272,-0.01168423,0.04416394,-0.04416385,0.13654804,-0.13877107,0.00000000,-0.00000000
5.15357679,1.19746881,-1.23308002,0.00058329,-0.00062169,0.00000000,-0.00000000,0.19241560,-0.19496952,0.02130181,-0.02173673,0.01251635,-0.01253623,0.04754509,-0.04754500,0.14129384,-0.14339671,0.00000000,-0.00000000
5.15957979,1.23923104,-1.27264372,0.00060572,-0.00064167,0.00000000,-0.00000000,0.18959284,-0.19198110,0.02183876,-0.02224631,0.01337466,-0.01339289,0.05105539,-0.05105528,0.14653114,-0.14850095,0.00000000,-0.00000000
5.16558279,1.28515071,-1.31619867,0.00063049,-0.00066384,0.00000000,-0.00000000,0.18797367,-0.19018637,0.02248465,-0.02286294,0.01422625,-0.01424285,0.05466127,-0.05466116,0.15219299,-0.15402075,0.00000000,-0.00000000
5.17158579,1.33459352,-1.36317462,0.00065734,-0.00068797,0.00000000,-0.00000000,0.18747439,-0.18950597,0.02323650,-0.02358438,0.01505937,-0.01507437,0.05832586,-0.05832574,0.15820127,-0.15988166,0.00000000,-0.00000000
5.17758879,1.38685066,-1.41292160,0.00068595,-0.00071385,0.00000000,-0.00000000,0.18799772,-0.18984658,0.02408961,-0.02440666,0.01586223,-0.01587568,0.06200972,-0.06200959,0.16446918,-0.16600025,0.00000000,-0.00000000
5.18359180,1.44116157,-1.46473153,0.00071600,-0.00074119,0.00000000,-0.00000000,0.18943759,-0.19110562,0.02503785,-0.02532427,0.01662330,-0.01663528,0.06567172,-0.06567158,0.17090389,-0.17228669,0.00000000,-0.00000000
5.18959480,1.49673725,-1.51786074,0.00074718,-0.00076972,0.00000000,-0.00000000,0.19168369,-0.19317580,0.02607396,-0.02633046,0.01733168,-0.01734228,0.06926995,-0.06926980,0.17740930,-0.17864744,0.00000000,-0.00000000
5.19559780,1.55278320,-1.57155245,0.00077914,-0.00079915,0.00000000,-0.00000000,0.19462565,-0.19594924,0.02718979,-0.02741756,0.01797739,-0.01798669,0.07276264,-0.07276249,0.18388870,-0.18498796,0.00000000,-0.00000000
5.20160080,1.60852103,-1.62505828,0.00081159,-0.00082920,0.00000000,-0.00000000,0.19815673,-0.19932117,0.02837661,-0.02857717,0.01855161,-0.01855971,0.07610912,-0.07610896,0.19024740,-0.19121522,0.00000000,-0.00000000
5.20760380,1.66320800,-1.67765803,0.00084422,-0.00085960,0.00000000,-0.00000000,0.20217688,-0.20319296,0.02962531,-0.02980046,0.01904698,-0.01905399,0.07927070,-0.07927054,0.19639502,-0.19724013,0.00000000,-0.00000000
5.21360680,1.71615385,-1.72867689,0.00087678,-0.00089010,0.00000000,-0.00000000,0.20659499,-0.20747447,0.03092663,-0.03107834,0.01945774,-0.01946376,0.08221155,-0.08221138,0.20224754,-0.20297952,0.00000000,-0.00000000
5.21960980,1.76673428,-1.77749964,0.00090905,-0.00092049,0.00000000,-0.00000000,0.21133038,-0.21208557,0.03227126,-0.03240161,0.01977989,-0.01978502,0.08489943,-0.08489925,0.20772899,-0.20835788,0.00000000,-0.00000000
5.22561281,1.81440093,-1.82358135,0.00094083,-0.00095058,0.00000000,-0.00000000,0.21631353,-0.21695687,0.03364995,-0.03376106,0.02001128,-0.02001562,0.08730637,-0.08730619,0.21277264,-0.21330868,0.00000000,-0.00000000
