energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.67783892,3.84602736,0.12859301,0.27017400,0.39462478,1.14992132,0.09527838,0.11524161,0.46996065,2.02080705
1.68384192,3.84147497,0.12914623,0.26749522,0.38650086,1.14416318,0.09536233,0.11724828,0.47327958,2.02190812
1.68984492,3.82870870,0.12892049,0.26530763,0.37770112,1.13781020,0.09513954,0.11916670,0.47555988,2.01705945
1.69584792,3.80751999,0.12792346,0.26351267,0.36823140,1.13071872,0.09460353,0.12099214,0.47675378,2.00628751
1.70185093,3.77791075,0.12618012,0.26200778,0.35812273,1.12278043,0.09375549,0.12272476,0.47684031,1.98974746
1.70785393,3.74008503,0.12373187,0.26068903,0.34743041,1.11392349,0.09260423,0.12436878,0.47582481,1.96771319
1.71385693,3.69443158,0.12063509,0.25945353,0.33623191,1.10411102,0.09116579,0.12593134,0.47373736,1.94056299
1.71985993,3.64149867,0.11695919,0.25820145,0.32462363,1.09333739,0.08946277,0.12742114,0.47063024,1.90876166
1.72586293,3.58196335,0.11278424,0.25683783,0.31271691,1.08162274,0.08752339,0.12884700,0.46657465,1.87284026
1.73186593,3.51659722,0.10819826,0.25527413,0.30063345,1.06900661,0.08538037,0.13021629,0.46165695,1.83337465
1.73786893,3.44623098,0.10329440,0.25342959,0.28850043,1.05554110,0.08306965,0.13153355,0.45597455,1.79096392
1.74387194,3.37172000,0.09816803,0.25123252,0.27644579,1.04128438,0.08062913,0.13279920,0.44963187,1.74620998
1.74987494,3.29391287,0.09291391,0.24862134,0.26459362,1.02629491,0.07809738,0.13400850,0.44273647,1.69969911
1.75587794,3.21362450,0.08762361,0.24554559,0.25306021,1.01062705,0.07551243,0.13515083,0.43539563,1.65198643
1.76188094,3.13161486,0.08238322,0.24196680,0.24195074,0.99432816,0.07291076,0.13620941,0.42771346,1.60358370
1.76788394,3.04857427,0.07727146,0.23785912,0.23135678,0.97743742,0.07032646,0.13716135,0.41978876,1.55495082
1.77388694,2.96511513,0.07235815,0.23320989,0.22135462,0.95998633,0.06779056,0.13797811,0.41171347,1.50649109
1.77988994,2.88177002,0.06770333,0.22801981,0.21200457,0.94200070,0.06533063,0.13862644,0.40357192,1.45854999
1.78589295,2.79899531,0.06335664,0.22230296,0.20335096,0.92350388,0.06297060,0.13906954,0.39544067,1.41141713
1.79189595,2.71717933,0.05935729,0.21608641,0.19542295,0.90452076,0.06073080,0.13926865,0.38738882,1.36533084
1.79789895,2.63665384,0.05573437,0.20940958,0.18823591,0.88508221,0.05862812,0.13918473,0.37947874,1.32048468
1.80390195,2.55770729,0.05250749,0.20232314,0.18179321,0.86522931,0.05667637,0.13878029,0.37176700,1.27703527
1.80990495,2.48059873,0.04968772,0.19488767,0.17608832,0.84501713,0.05488672,0.13802131,0.36430530,1.23511056
1.81590795,2.40557077,0.04727860,0.18717197,0.17110709,0.82451747,0.05326814,0.13687893,0.35714142,1.19481808
1.82191096,2.33286089,0.04527737,0.17925111,0.16682993,0.80382043,0.05182793,0.13533109,0.35031981,1.15625242
1.82791396,2.26270983,0.04367613,0.17120438,0.16323391,0.78303445,0.05057214,0.13336384,0.34388196,1.11950167
1.83391696,2.19536693,0.04246292,0.16311302,0.16029466,0.76228489,0.04950591,0.13097234,0.33786645,1.08465230
1.83991996,2.13109184,0.04162273,0.15505803,0.15798792,0.74171108,0.04863377,0.12816144,0.33230847,1.05179255
1.84592296,2.07015299,0.04113836,0.14711806,0.15629086,0.72146214,0.04795977,0.12494591,0.32723925,1.02101405
1.85192596,2.01282291,0.04099101,0.13936744,0.15518299,0.70169163,0.04748748,0.12135021,0.32268501,0.99241205
1.85792896,1.95937111,0.04116077,0.13187450,0.15464686,0.68255156,0.04721988,0.11740782,0.31866589,0.96608418
1.86393197,1.91005520,0.04162687,0.12470019,0.15466839,0.66418617,0.04715916,0.11316033,0.31519479,0.94212819
1.86993497,1.86511111,0.04236774,0.11789710,0.15523714,0.64672567,0.04730639,0.10865607,0.31227628,0.92063893
1.87593797,1.82474309,0.04336100,0.11150889,0.15634624,0.63028060,0.04766113,0.10394861,0.30990574,0.90170482
1.88194097,1.78911451,0.04458330,0.10557007,0.15799230,0.61493706,0.04822102,0.09909507,0.30806878,0.88540420
1.88794397,1.75833981,0.04601014,0.10010630,0.16017526,0.60075308,0.04898136,0.09415432,0.30674100,0.87180172
1.89394697,1.73247841,0.04761561,0.09513489,0.16289810,0.58775646,0.04993473,0.08918524,0.30588827,0.86094504
1.89994997,1.71153062,0.04937227,0.09066580,0.16616658,0.57594406,0.05107064,0.08424503,0.30546730,0.85286192
1.90595298,1.69543600,0.05125101,0.08670272,0.16998886,0.56528269,0.05237531,0.07938771,0.30542671,0.84755778
1.91195598,1.68407378,0.05322105,0.08324445,0.17437511,0.55571142,0.05383148,0.07466281,0.30570843,0.84501374
1.91795898,1.67726542,0.05525002,0.08028630,0.17933695,0.54714520,0.05541846,0.07011430,0.30624934,0.84518519
1.92396198,1.67477892,0.05730419,0.07782151,0.18488685,0.53947946,0.05711214,0.06577987,0.30698304,0.84800067
1.92996498,1.67633436,0.05934881,0.07584264,0.19103724,0.53259554,0.05888532,0.06169044,0.30784175,0.85336127
1.93596798,1.68161041,0.06134859,0.07434273,0.19779957,0.52636641,0.06070798,0.05787000,0.30875811,0.86114020
1.94197099,1.69025141,0.06326818,0.07331632,0.20518306,0.52066255,0.06254780,0.05433571,0.30966680,0.87118287
1.94797399,1.70187451,0.06507286,0.07276021,0.21319335,0.51535749,0.06437070,0.05109826,0.31050601,0.88330723
1.95397699,1.71607685,0.06672913,0.07267389,0.22183093,0.51033290,0.06614153,0.04816238,0.31121863,0.89730460
1.95997999,1.73244246,0.06820543,0.07305969,0.23108948,0.50548284,0.06782472,0.04552765,0.31175310,0.91294113
1.96598299,1.75054897,0.06947279,0.07392263,0.24095426,0.50071716,0.06938511,0.04318925,0.31206410,0.92995992
1.97198599,1.76997413,0.07050542,0.07526999,0.25140046,0.49596392,0.07078874,0.04113892,0.31211295,0.94808405
1.97798899,1.79030230,0.07128133,0.07711060,0.26239177,0.49117077,0.07200359,0.03936589,0.31186791,0.96702069
1.98399200,1.81113118,0.07178274,0.07945399,0.27387929,0.48630543,0.07300044,0.03785782,0.31130433,0.98646630
1.98999500,1.83207888,0.07199655,0.08230938,0.28580073,0.48135543,0.07375361,0.03660166,0.31040497,1.00611309
1.99599800,1.85279156,0.07191457,0.08568455,0.29808024,0.47632717,0.07424168,0.03558447,0.30916022,1.02565663
2.00200100,1.87295174,0.07153373,0.08958478,0.31062868,0.47124453,0.07444818,0.03479412,0.30756861,1.04480463
2.00800400,1.89228732,0.07085619,0.09401179,0.32334467,0.46614731,0.07436211,0.03421991,0.30563753,1.06328651
2.01400700,1.91058113,0.06988928,0.09896288,0.33611619,0.46108960,0.07397851,0.03385301,0.30338405,1.08086366
2.02001001,1.92768076,0.06864541,0.10443018,0.34882289,0.45613828,0.07329878,0.03368684,0.30083603,1.09733976
2.02601301,1.94350836,0.06714182,0.11040015,0.36133894,0.45137173,0.07233096,0.03371727,0.29803336,1.11257098
2.03201601,1.95806990,0.06540032,0.11685338,0.37353646,0.44687895,0.07108983,0.03394269,0.29502918,1.12647529
2.03801901,1.97146328,0.06344685,0.12376459,0.38528924,0.44275890,0.06959688,0.03436404,0.29189113,1.13904050
2.04402201,1.98388471,0.06131102,0.13110295,0.39647678,0.43912025,0.06788007,0.03498460,0.28870235,1.15033054
2.05002501,1.99563278,0.05902558,0.13883264,0.40698830,0.43608130,0.06597350,0.03580983,0.28556215,1.16048936
2.05602801,2.00710962,0.05662580,0.14691364,0.41672668,0.43377006,0.06391685,0.03684697,0.28258623,1.16974230
2.06203102,2.01881865,0.05414880,0.15530271,0.42561210,0.43232420,0.06175466,0.03810470,0.27990629,1.17839440
2.06803402,2.03135869,0.05163284,0.16395451,0.43358511,0.43189090,0.05953550,0.03959266,0.27766893,1.18682577
2.07403702,2.04541402,0.04911664,0.17282278,0.44060915,0.43262625,0.05731097,0.04132091,0.27603375,1.19548377
2.08004002,2.06174073,0.04663857,0.18186155,0.44667225,0.43469414,0.05513461,0.04329946,0.27517072,1.20487224
2.08604302,2.08114916,0.04423601,0.19102633,0.45178783,0.43826453,0.05306070,0.04553766,0.27525663,1.21553815
2.09204602,2.10448312,0.04194458,0.20027517,0.45599468,0.44351093,0.05114307,0.04804366,0.27647090,1.22805577
2.09804902,2.13259623,0.03979757,0.20956956,0.45935583,0.45060720,0.04943385,0.05082391,0.27899068,1.24300922
2.10405203,2.16632624,0.03782533,0.21887520,0.46195666,0.45972344,0.04798224,0.05388259,0.28298552,1.26097368
2.11005503,2.20646797,0.03605484,0.22816241,0.46390209,0.47102131,0.04683341,0.05722123,0.28861166,1.28249609
2.11605803,2.25374593,0.03450934,0.23740647,0.46531300,0.48464868,0.04602742,0.06083828,0.29600635,1.30807587
2.12206103,2.30878751,0.03320811,0.24658748,0.46632210,0.50073392,0.04559832,0.06472884,0.30528219,1.33814641
2.12806403,2.37209762,0.03216637,0.25569014,0.46706927,0.51937993,0.04557339,0.06888441,0.31652202,1.37305794
2.13406703,2.44403578,0.03139531,0.26470316,0.46769674,0.54065828,0.04597254,0.07329283,0.32977436,1.41306229
2.14007004,2.52479648,0.03090227,0.27361850,0.46834403,0.56460353,0.04680797,0.07793829,0.34504982,1.45830020
2.14607304,2.61439349,0.03069098,0.28243040,0.46914313,0.59120823,0.04808390,0.08280144,0.36231856,1.50879142
2.15207604,2.71264885,0.03076196,0.29113429,0.47021386,0.62041871,0.04979665,0.08785974,0.38150912,1.56442816
2.15807904,2.81918685,0.03111291,0.29972557,0.47165973,0.65213188,0.05193475,0.09308781,0.40250854,1.62497189
2.16408204,2.93343348,0.03173922,0.30819843,0.47356439,0.68619345,0.05447937,0.09845797,0.42516404,1.69005379
2.17008504,3.05462136,0.03263442,0.31654465,0.47598877,0.72239747,0.05740477,0.10394092,0.44928619,1.75917879
2.17608804,3.18180017,0.03379065,0.32475250,0.47896914,0.76048761,0.06067899,0.10950649,0.47465339,1.83173324
2.18209105,3.31385243,0.03519904,0.33280585,0.48251597,0.80015991,0.06426461,0.11512447,0.50101781,1.90699580
2.18809405,3.44951420,0.03685001,0.34068346,0.48661376,0.84106730,0.06811954,0.12076550,0.52811227,1.98415164
2.19409705,3.58740023,0.03873348,0.34835852,0.49122181,0.88282565,0.07219800,0.12640201,0.55565810,2.06230923
2.20010005,3.72603292,0.04083896,0.35579856,0.49627590,0.92502117,0.07645141,0.13200913,0.58337351,2.14051963
2.20610305,3.86387439,0.04315550,0.36296557,0.50169078,0.96721911,0.08082941,0.13756556,0.61098212,2.21779756
2.21210605,3.99936062,0.04567148,0.36981656,0.50736340,1.00897337,0.08528081,0.14305434,0.63822147,2.29314387
2.21810905,4.13093694,0.04837440,0.37630437,0.51317679,1.04983676,0.08975462,0.14846355,0.66485091,2.36556866
2.22411206,4.25709375,0.05125049,0.38237876,0.51900437,1.08937153,0.09420103,0.15378678,0.69065870,2.43411461
2.23011506,4.37640145,0.05428429,0.38798779,0.52471453,1.12715990,0.09857237,0.15902346,0.71546785,2.49787979
2.23611806,4.48754359,0.05745823,0.39307935,0.53017540,1.16281406,0.10282411,0.16417896,0.73914052,2.55603924
2.24212106,4.58934724,0.06075225,0.39760279,0.53525942,1.19598543,0.10691582,0.16926443,0.76158069,2.60786485
2.24812406,4.68080966,0.06414346,0.40151062,0.53984780,1.22637272,0.11081206,0.17429641,0.78273495,2.65274280
2.25412706,4.76112035,0.06760591,0.40476015,0.54383436,1.25372853,0.11448325,0.17929620,0.80259135,2.69018814
2.26013007,4.82967782,0.07111054,0.40731495,0.54712889,1.27786433,0.11790654,0.18428896,0.82117634,2.71985584
2.26613307,4.88610043,0.07462525,0.40914618,0.54965974,1.29865343,0.12106650,0.18930260,0.83854986,2.74154818
2.27213607,4.93023087,0.07811521,0.41023356,0.55137551,1.31603201,0.12395572,0.19436647,0.85479884,2.75521785
2.27813907,4.96213412,0.08154328,0.41056611,0.55224590,1.32999810,0.12657522,0.19950990,0.87002932,2.76096695
2.28414207,4.98208871,0.08487068,0.41014240,0.55226157,1.34060849,0.12893475,0.20476057,0.88435762,2.75904152
2.29014507,4.99057151,0.08805775,0.40897057,0.55143312,1.34797381,0.13105269,0.21014292,0.89790089,2.74982190
2.29614807,4.98823654,0.09106488,0.40706782,0.54978913,1.35225187,0.13295574,0.21567644,0.91076760,2.73380904
2.30215108,4.97588822,0.09385345,0.40445965,0.54737357,1.35363955,0.13467830,0.22137403,0.92304827,2.71160726
2.30815408,4.95445007,0.09638687,0.40117875,0.54424249,1.35236354,0.13626145,0.22724052,0.93480709,2.68390379
2.31415708,4.92492974,0.09863149,0.39726367,0.54046027,1.34867033,0.13775157,0.23327129,0.94607473,2.65144596
2.32016008,4.88838159,0.10055751,0.39275722,0.53609563,1.34281576,0.13919866,0.23945113,0.95684277,2.61501657
2.32616308,4.84586814,0.10213969,0.38770489,0.53121761,1.33505464,0.14065433,0.24575337,0.96706013,2.57540846
2.33216608,4.79842179,0.10335801,0.38215312,0.52589160,1.32563071,0.14216946,0.25213931,0.97663160,2.53339906
2.33816908,4.74700820,0.10419798,0.37614771,0.52017581,1.31476744,0.14379185,0.25855806,0.98541867,2.48972585
2.34417209,4.69249274,0.10465085,0.36973234,0.51411817,1.30265998,0.14556361,0.26494667,0.99324273,2.44506368
2.35017509,4.63561145,0.10471363,0.36294726,0.50775396,1.28946862,0.14751873,0.27123079,0.99989040,2.40000475
2.35617809,4.57694757,0.10438882,0.35582831,0.50110416,1.27531391,0.14968076,0.27732568,1.00512091,2.35504204
2.36218109,4.51691477,0.10368409,0.34840614,0.49417473,1.26027375,0.15206080,0.28313763,1.00867515,2.31055683
2.36818409,4.45574775,0.10261172,0.34070585,0.48695669,1.24438250,0.15465594,0.28856583,1.01028604,2.26681085
2.37418709,4.39350080,0.10118808,0.33274693,0.47942714,1.22763219,0.15744818,0.29350461,1.00968967,2.22394319
2.38019010,4.33005435,0.09943291,0.32454347,0.47155109,1.20997569,0.16040408,0.29784593,1.00663683,2.18197242
2.38619310,4.26512942,0.09736873,0.31610478,0.46328395,1.19133179,0.16347504,0.30148228,1.00090425,2.14080346
2.39219610,4.19830935,0.09502021,0.30743624,0.45457466,1.17159200,0.16659829,0.30430962,0.99230519,2.10023912
2.39819910,4.12906809,0.09241360,0.29854029,0.44536925,1.15062860,0.16969870,0.30623054,0.98069881,2.05999579
2.40420210,4.05680366,0.08957632,0.28941773,0.43561460,1.12830388,0.17269112,0.30715733,0.96599788,2.01972257
2.41020510,3.98087552,0.08653655,0.28006898,0.42526225,1.10447989,0.17548344,0.30701504,0.94817458,1.97902294
2.41620810,3.90064423,0.08332298,0.27049549,0.41427215,1.07902846,0.17798003,0.30574425,0.92726414,1.93747819
2.42221111,3.81551156,0.07996470,0.26070100,0.40261598,1.05184102,0.18008548,0.30330360,0.90336616,1.89467153
2.42821411,3.72495934,0.07649102,0.25069274,0.39028011,1.02283764,0.18170853,0.29967181,0.87664357,1.85021173
2.43421711,3.62858538,0.07293154,0.24048254,0.37726785,0.99197515,0.18276592,0.29484929,0.84731952,1.80375553
2.44022011,3.52613482,0.06931612,0.23008756,0.36360105,0.95925373,0.18318601,0.28885912,0.81567211,1.75502766
2.44622311,3.41752549,0.06567490,0.21953094,0.34932095,0.92472185,0.18291199,0.28174737,0.78202754,1.70383781
2.45222611,3.30286641,0.06203835,0.20884204,0.33448815,0.88847921,0.18190454,0.27358289,0.74675184,1.65009384
2.45822911,3.18246845,0.05843724,0.19805643,0.31918191,0.85067770,0.18014381,0.26445625,0.71024165,1.59381074
2.46423212,3.05684692,0.05490256,0.18721562,0.30349865,0.81152017,0.17763059,0.25447822,0.67291446,1.53511514
2.47023512,2.92671603,0.05146545,0.17636641,0.28754986,0.77125723,0.17438667,0.24377754,0.63519874,1.47424520
2.47623812,2.79297565,0.04815697,0.16556012,0.27145947,0.73018217,0.17045443,0.23249827,0.59752425,1.41154617
2.48224112,2.65669102,0.04500790,0.15485153,0.25536088,0.68862419,0.16589552,0.22079661,0.56031302,1.34746184
2.48824412,2.51906643,0.04204844,0.14429766,0.23939363,0.64694031,0.16078888,0.20883753,0.52397112,1.28252233
2.49424712,2.38141409,0.03930788,0.13395650,0.22370013,0.60550631,0.15522815,0.19679111,0.48888147,1.21732902
2.50025013,2.24511952,0.03681422,0.12388564,0.20842230,0.56470704,0.14931857,0.18482883,0.45539792,1.15253714
2.50625313,2.11160497,0.03459381,0.11414097,0.19369844,0.52492652,0.14317348,0.17311994,0.42384039,1.08883678
2.51225613,1.98229220,0.03267095,0.10477542,0.17966041,0.48653829,0.13691073,0.16182791,0.39449143,1.02693326
2.51825913,1.85856608,0.03106755,0.09583788,0.16643110,0.44989624,0.13064894,0.15110722,0.36759369,0.96752734
2.52426213,1.74174012,0.02980274,0.08737220,0.15412235,0.41532636,0.12450395,0.14110044,0.34334858,0.91129603
2.53026513,1.63302511,0.02889258,0.07941645,0.14283341,0.38311968,0.11858545,0.13193569,0.32191567,0.85887473
2.53626813,1.53350163,0.02834982,0.07200244,0.13264973,0.35352649,0.11299396,0.12372462,0.30341286,0.81084085
2.54227114,1.44409698,0.02818365,0.06515538,0.12364235,0.32675213,0.10781826,0.11656082,0.28791706,0.76769961
2.54827414,1.36556720,0.02839962,0.05889383,0.11586761,0.30295432,0.10313332,0.11051875,0.27546526,0.72987212
2.55427714,1.29848404,0.02899950,0.05322984,0.10936732,0.28224206,0.09899875,0.10565309,0.26605586,0.69768591
2.56028014,1.24322731,0.02998131,0.04816932,0.10416921,0.26467608,0.09545781,0.10199867,0.25965020,0.67136815
2.56628314,1.19998216,0.03133941,0.04371250,0.10028766,0.25027066,0.09253701,0.09957074,0.25617429,0.65104141
2.57228614,1.16874131,0.03306468,0.03985462,0.09772465,0.23899677,0.09024619,0.09836567,0.25552053,0.63672212
2.57828914,1.14931190,0.03514472,0.03658664,0.09647086,0.23078623,0.08857918,0.09836206,0.25754971,0.62832156
2.58429215,1.14132651,0.03756422,0.03389601,0.09650688,0.22553681,0.08751488,0.09952212,0.26209317,0.62564938
2.59029515,1.14425813,0.04030536,0.03176754,0.09780443,0.22311794,0.08701879,0.10179335,0.26895517,0.62841952
2.59629815,1.15743839,0.04334831,0.03018412,0.10032767,0.22337685,0.08704485,0.10511040,0.27791565,0.63625847
2.60230115,1.18007892,0.04667173,0.02912756,0.10403441,0.22614496,0.08753762,0.10939723,0.28873339,0.64871555
2.60830415,1.21129501,0.05025344,0.02857922,0.10887735,0.23124415,0.08843467,0.11456926,0.30114951,0.66527532
2.61430715,1.25013115,0.05407097,0.02852060,0.11480520,0.23849294,0.08966906,0.12053569,0.31489158,0.68537152
2.62031016,1.29558781,0.05810221,0.02893385,0.12176368,0.24771206,0.09117199,0.12720181,0.32967799,0.70840261
2.62631316,1.34664872,0.06232599,0.02980209,0.12969648,0.25872957,0.09287530,0.13447130,0.34522285,0.73374814
2.63231616,1.40230784,0.06672265,0.03110968,0.13854600,0.27138510,0.09471399,0.14224843,0.36124109,0.76078588
2.63831916,1.46159528,0.07127447,0.03284224,0.14825392,0.28553326,0.09662843,0.15044009,0.37745373,0.78890891
2.64432216,1.52360114,0.07596599,0.03498662,0.15876162,0.30104594,0.09856641,0.15895766,0.39359318,0.81754215
2.65032516,1.58749655,0.08078424,0.03753069,0.17001033,0.31781360,0.10048471,0.16771857,0.40940832,0.84615790
2.65632816,1.65255088,0.08571875,0.04046301,0.18194108,0.33574539,0.10235036,0.17664756,0.42466917,0.87428941
2.66233117,1.71814451,0.09076140,0.04377237,0.19449436,0.35476814,0.10414133,0.18567758,0.43917109,0.90154215
2.66833417,1.78377634,0.09590609,0.04744719,0.20760958,0.37482418,0.10584679,0.19475032,0.45273811,0.92760217
2.67433717,1.84906575,0.10114817,0.05147490,0.22122429,0.39586825,0.10746671,0.20381625,0.46522539,0.95224098
2.68034017,1.91374862,0.10648381,0.05584115,0.23527314,0.41786334,0.10901108,0.21283433,0.47652074,0.97531673
2.68634317,1.97766755,0.11190909,0.06052908,0.24968676,0.44077591,0.11049848,0.22177127,0.48654491,0.99677154
2.69234617,2.04075651,0.11741905,0.06551850,0.26439050,0.46457043,0.11195433,0.23060041,0.49525084,1.01662500
2.69834917,2.10302058,0.12300664,0.07078514,0.27930314,0.48920365,0.11340869,0.23930029,0.50262184,1.03496399
2.70435218,2.16451167,0.12866163,0.07629991,0.29433572,0.51461873,0.11489382,0.24785296,0.50866872,1.05192945
2.71035518,2.22530132,0.13436957,0.08202833,0.30939042,0.54073954,0.11644163,0.25624209,0.51342603,1.06770045
2.71635818,2.28545201,0.14011080,0.08793003,0.32435982,0.56746546,0.11808100,0.26445103,0.51694764,1.08247658
2.72236118,2.34498833,0.14585960,0.09395847,0.33912645,0.59466683,0.11983538,0.27246090,0.51930179,1.09645938
2.72836418,2.40386974,0.15158359,0.10006085,0.35356274,0.62218146,0.12172043,0.28024870,0.52056588,1.10983388
2.73436718,2.46196635,0.15724325,0.10617829,0.36753161,0.64981225,0.12374218,0.28778584,0.52082121,1.12275116
2.74037019,2.51903918,0.16279188,0.11224618,0.38088743,0.67732636,0.12589559,0.29503680,0.52014793,1.13531285
