energy_ev,total_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.63581791,1.17943071,0.00387234,0.00000000,0.19400202,0.12053412,0.03009306,0.05134643,0.01506294,0.07802159
1.64182091,1.13016632,0.00381287,0.00000000,0.19962969,0.11550595,0.03310893,0.04634659,0.01427983,0.07621336
1.64782391,1.08485485,0.00376052,0.00000000,0.20692952,0.11184715,0.03654602,0.04168101,0.01368119,0.07466152
1.65382691,1.04380667,0.00371705,0.00000000,0.21579486,0.10948472,0.04036998,0.03734915,0.01324550,0.07336368
1.65982991,1.00724896,0.00368384,0.00000000,0.22608488,0.10833633,0.04453883,0.03334895,0.01295255,0.07231716
1.66583292,0.97531444,0.00366179,0.00000000,0.23762501,0.10831059,0.04900283,0.02967691,0.01278349,0.07151789
1.67183592,0.94803439,0.00365132,0.00000000,0.25020868,0.10930752,0.05370470,0.02632838,0.01272086,0.07095945
1.67783892,0.92533655,0.00365234,0.00000000,0.26360050,0.11121947,0.05858013,0.02329773,0.01274861,0.07063237
1.68384192,0.90704808,0.00366427,0.00000000,0.27754072,0.11393234,0.06355859,0.02057860,0.01285204,0.07052366
1.68984492,0.89290378,0.00368605,0.00000000,0.29175120,0.11732726,0.06856456,0.01816417,0.01301784,0.07061672
1.69584792,0.88255888,0.00371623,0.00000000,0.30594241,0.12128279,0.07351898,0.01604747,0.01323414,0.07089153
1.70185093,0.87560626,0.00375305,0.00000000,0.31982156,0.12567745,0.07834110,0.01422166,0.01349055,0.07132526
1.70785393,0.87159679,0.00379449,0.00000000,0.33310136,0.13039270,0.08295058,0.01268031,0.01377827,0.07189309
1.71385693,0.87006211,0.00383842,0.00000000,0.34550907,0.13531614,0.08726972,0.01141777,0.01409028,0.07256930
1.71985993,0.87053840,0.00388268,0.00000000,0.35679561,0.14034485,0.09122583,0.01042934,0.01442146,0.07332860
1.72586293,0.87258999,0.00392524,0.00000000,0.36674410,0.14538875,0.09475359,0.00971160,0.01476883,0.07414742
1.73186593,0.87583140,0.00396423,0.00000000,0.37517748,0.15037377,0.09779728,0.00926250,0.01513171,0.07500533
1.73786893,0.87994667,0.00399809,0.00000000,0.38196488,0.15524457,0.10031281,0.00908151,0.01551189,0.07588623
1.74387194,0.88470489,0.00402562,0.00000000,0.38702627,0.15996682,0.10226940,0.00916968,0.01591379,0.07677943
1.74987494,0.88997089,0.00404605,0.00000000,0.39033516,0.16452867,0.10365083,0.00952949,0.01634449,0.07768043
1.75587794,0.89571059,0.00405907,0.00000000,0.39191915,0.16894145,0.10445621,0.01016476,0.01681374,0.07859128
1.76188094,0.90199062,0.00406482,0.00000000,0.39185834,0.17323938,0.10470013,0.01108038,0.01733388,0.07952067
1.76788394,0.90897202,0.00406389,0.00000000,0.39028135,0.17747823,0.10441228,0.01228193,0.01791960,0.08048351
1.77388694,0.91689854,0.00405726,0.00000000,0.38735950,0.18173302,0.10363645,0.01377526,0.01858765,0.08150012
1.77988994,0.92607991,0.00404628,0.00000000,0.38329902,0.18609477,0.10242891,0.01556601,0.01935643,0.08259507
1.78589295,0.93687099,0.00403250,0.00000000,0.37833190,0.19066625,0.10085638,0.01765896,0.02024542,0.08379566
1.79189595,0.94964799,0.00401766,0.00000000,0.37270567,0.19555719,0.09899348,0.02005755,0.02127458,0.08513017
1.79789895,0.96478290,0.00400355,0.00000000,0.36667270,0.20087882,0.09691986,0.02276318,0.02246364,0.08662597
1.80390195,0.98261759,0.00399188,0.00000000,0.36047939,0.20673815,0.09471722,0.02577471,0.02383135,0.08830752
1.80990495,1.00343890,0.00398423,0.00000000,0.35435594,0.21323229,0.09246611,0.02908788,0.02539465,0.09019457
1.81590795,1.02745613,0.00398190,0.00000000,0.34850707,0.22044285,0.09024294,0.03269492,0.02716790,0.09230034
1.82191096,1.05478214,0.00398588,0.00000000,0.34310410,0.22843095,0.08811708,0.03658418,0.02916208,0.09463019
1.82791396,1.08541915,0.00399675,0.00000000,0.33827886,0.23723288,0.08614834,0.04073993,0.03138407,0.09718047
1.83391696,1.11924983,0.00401467,0.00000000,0.33411956,0.24685675,0.08438486,0.04514233,0.03383601,0.09993794
1.83991996,1.15603451,0.00403938,0.00000000,0.33066883,0.25728020,0.08286154,0.04976744,0.03651479,0.10287960
1.84592296,1.19541437,0.00407017,0.00000000,0.32792397,0.26844942,0.08159901,0.05458758,0.03941162,0.10597299
1.85192596,1.23692068,0.00410596,0.00000000,0.32583929,0.28027942,0.08060326,0.05957161,0.04251188,0.10917709
1.85792896,1.27998960,0.00414536,0.00000000,0.32433038,0.29265565,0.07986584,0.06468558,0.04579503,0.11244354
1.86393197,1.32398175,0.00418671,0.00000000,0.32328007,0.30543688,0.07936474,0.06989333,0.04923477,0.11571832
1.86993497,1.36820568,0.00422824,0.00000000,0.32254565,0.31845923,0.07906570,0.07515728,0.05279942,0.11894381
1.87593797,1.41194404,0.00426811,0.00000000,0.32196705,0.33154124,0.07892414,0.08043927,0.05645248,0.12206091
1.88194097,1.45448128,0.00430455,0.00000000,0.32137549,0.34448970,0.07888733,0.08570146,0.06015336,0.12501146
1.88794397,1.49513148,0.00433597,0.00000000,0.32060217,0.35710611,0.07889695,0.09090722,0.06385831,0.12774054
1.89394697,1.53326513,0.00436104,0.00000000,0.31948666,0.36919343,0.07889175,0.09602203,0.06752151,0.13019879
1.89994997,1.56833365,0.00437880,0.00000000,0.31788455,0.38056293,0.07881027,0.10101433,0.07109628,0.13234443
1.90595298,1.59989070,0.00438870,0.00000000,0.31567405,0.39104083,0.07859345,0.10585626,0.07453637,0.13414509
1.91195598,1.62760930,0.00439066,0.00000000,0.31276138,0.40047452,0.07818706,0.11052440,0.07779728,0.13557927
1.91795898,1.65129435,0.00438507,0.00000000,0.30908466,0.40873808,0.07754387,0.11500035,0.08083765,0.13663741
1.92396198,1.67089009,0.00437286,0.00000000,0.30461634,0.41573700,0.07662539,0.11927114,0.08362047,0.13732255
1.92996498,1.68648235,0.00435538,0.00000000,0.29936402,0.42141182,0.07540322,0.12332963,0.08611434,0.13765047
1.93596798,1.69829581,0.00433445,0.00000000,0.29336993,0.42574063,0.07385991,0.12717467,0.08829449,0.13764955
1.94197099,1.70668652,0.00431223,0.00000000,0.28670892,0.42874039,0.07198930,0.13081118,0.09014359,0.13736006
1.94797399,1.71213021,0.00429117,0.00000000,0.27948544,0.43046691,0.06979647,0.13425006,0.09165238,0.13683317
1.95397699,1.71520697,0.00427393,0.00000000,0.27182944,0.43101357,0.06729715,0.13750796,0.09281999,0.13612962
1.95997999,1.71658306,0.00426329,0.00000000,0.26389162,0.43050888,0.06451677,0.14060693,0.09365399,0.13531808
1.96598299,1.71699061,0.00426201,0.00000000,0.25583822,0.42911278,0.06148919,0.14357393,0.09417008,0.13447333
1.97198599,1.71720591,0.00427280,0.00000000,0.24784549,0.42701207,0.05825516,0.14644019,0.09439152,0.13367431
1.97798899,1.71802709,0.00429818,0.00000000,0.24009421,0.42441479,0.05486059,0.14924048,0.09434829,0.13300205
1.98399200,1.72025186,0.00434043,0.00000000,0.23276435,0.42154411,0.05135473,0.15201228,0.09407590,0.13253759
1.98999500,1.72465593,0.00440152,0.00000000,0.22603006,0.41863154,0.04778842,0.15479480,0.09361406,0.13235997
1.99599800,1.73197257,0.00448305,0.00000000,0.22005518,0.41591010,0.04421230,0.15762804,0.09300517,0.13254429
2.00200100,1.74287393,0.00458618,0.00000000,0.21498924,0.41360728,0.04067522,0.16055171,0.09229269,0.13315996
2.00800400,1.75795427,0.00471165,0.00000000,0.21096422,0.41193837,0.03722283,0.16360424,0.09151949,0.13426907
2.01400700,1.77771561,0.00485975,0.00000000,0.20809190,0.41110020,0.03389643,0.16682173,0.09072632,0.13592510
2.02001001,1.80255586,0.00503028,0.00000000,0.20646200,0.41126557,0.03073200,0.17023703,0.08995032,0.13817185
2.02601301,1.83275973,0.00522260,0.00000000,0.20614094,0.41257857,0.02775960,0.17387890,0.08922380,0.14104265
2.03201601,1.86849245,0.00543560,0.00000000,0.20717139,0.41515101,0.02500296,0.17777132,0.08857326,0.14455991
2.03801901,1.90979648,0.00566777,0.00000000,0.20957240,0.41906000,0.02247935,0.18193292,0.08801877,0.14873499
2.04402201,1.95659117,0.00591718,0.00000000,0.21334019,0.42434678,0.02019970,0.18637670,0.08757366,0.15356836
2.05002501,2.00867533,0.00618153,0.00000000,0.21844943,0.43101694,0.01816887,0.19110982,0.08724464,0.15905006
2.05602801,2.06573278,0.00645817,0.00000000,0.22485512,0.43904183,0.01638616,0.19613371,0.08703223,0.16516043
2.06203102,2.12734055,0.00674416,0.00000000,0.23249479,0.44836115,0.01484590,0.20144431,0.08693162,0.17187102
2.06803402,2.19297972,0.00703630,0.00000000,0.24129106,0.45888663,0.01353810,0.20703249,0.08693372,0.17914573
2.07403702,2.26204850,0.00733116,0.00000000,0.25115451,0.47050648,0.01244925,0.21288466,0.08702657,0.18694198
2.08004002,2.33387716,0.00762516,0.00000000,0.26198655,0.48309051,0.01156308,0.21898341,0.08719683,0.19521195
2.08604302,2.40774451,0.00791460,0.00000000,0.27368243,0.49649549,0.01086132,0.22530826,0.08743132,0.20390379
2.09204602,2.48289523,0.00819574,0.00000000,0.28613414,0.51057070,0.01032446,0.23183638,0.08771867,0.21296274
2.09804902,2.55855757,0.00846484,0.00000000,0.29923304,0.52516311,0.00993244,0.23854330,0.08805065,0.22233201
2.10405203,2.63396084,0.00871824,0.00000000,0.31287224,0.54012221,0.00966529,0.24540343,0.08842348,0.23195355
2.11005503,2.70835192,0.00895243,0.00000000,0.32694853,0.55530401,0.00950370,0.25239056,0.08883868,0.24176853
2.11605803,2.78101030,0.00916412,0.00000000,0.34136378,0.57057422,0.00942951,0.25947810,0.08930371,0.25171754
2.12206103,2.85126104,0.00935030,0.00000000,0.35602582,0.58581040,0.00942610,0.26663914,0.08983210,0.26174062
2.12806403,2.91848525,0.00950832,0.00000000,0.37084862,0.60090295,0.00947872,0.27384630,0.09044315,0.27177694
2.13406703,2.98212762,0.00963593,0.00000000,0.38575202,0.61575509,0.00957470,0.28107142,0.09116129,0.28176442
2.14007004,3.04170096,0.00973133,0.00000000,0.40066069,0.63028180,0.00970362,0.28828503,0.09201493,0.29163922
2.14607304,3.09678763,0.00979323,0.00000000,0.41550279,0.64440788,0.00985731,0.29545570,0.09303500,0.30133517
2.15207604,3.14703805,0.00982087,0.00000000,0.43020812,0.65806532,0.01002992,0.30254932,0.09425319,0.31078331
2.15807904,3.19216660,0.00981401,0.00000000,0.44470607,0.67119024,0.01021773,0.30952834,0.09569995,0.31991156
2.16408204,3.23194537,0.00977295,0.00000000,0.45892350,0.68371957,0.01041903,0.31635101,0.09740243,0.32864469
2.17008504,3.26619639,0.00969853,0.00000000,0.47278270,0.69558786,0.01063386,0.32297076,0.09938238,0.33690460
2.17608804,3.29478305,0.00959207,0.00000000,0.48619966,0.70672440,0.01086378,0.32933575,0.10165418,0.34461095
2.18209105,3.31760139,0.00945535,0.00000000,0.49908273,0.71705086,0.01111145,0.33538863,0.10422302,0.35168223
2.18809405,3.33457196,0.00929057,0.00000000,0.51133196,0.72647976,0.01138036,0.34106653,0.10708354,0.35803733
2.19409705,3.34563304,0.00910027,0.00000000,0.52283908,0.73491378,0.01167439,0.34630149,0.11021867,0.36359737
2.20010005,3.35073567,0.00888728,0.00000000,0.53348833,0.74224618,0.01199745,0.35102108,0.11359913,0.36828800
2.20610305,3.34984091,0.00865464,0.00000000,0.54315802,0.74836211,0.01235307,0.35514942,0.11718330,0.37204187
2.21210605,3.34291962,0.00840557,0.00000000,0.55172297,0.75314107,0.01274406,0.35860859,0.12091774,0.37480130
2.21810905,3.32995475,0.00814336,0.00000000,0.55905752,0.75646013,0.01317222,0.36132020,0.12473815,0.37652093
2.22411206,3.31094603,0.00787132,0.00000000,0.56503924,0.75819803,0.01363802,0.36320733,0.12857092,0.37717031
2.23011506,3.28591663,0.00759274,0.00000000,0.56955294,0.75823971,0.01414039,0.36419658,0.13233507,0.37673616
2.23611806,3.25492141,0.00731082,0.00000000,0.57249487,0.75648123,0.01467664,0.36422027,0.13594464,0.37522431
2.24212106,3.21805592,0.00702862,0.00000000,0.57377696,0.75283475,0.01524236,0.36321863,0.13931128,0.37266103
2.24812406,3.17546563,0.00674902,0.00000000,0.57333074,0.74723328,0.01583145,0.36114199,0.14234713,0.36909387
2.25412706,3.12735447,0.00647469,0.00000000,0.57111080,0.73963503,0.01643626,0.35795273,0.14496765,0.36459165
2.26013007,3.07399198,0.00620805,0.00000000,0.56709762,0.73002703,0.01704779,0.35362706,0.14709447,0.35924389
2.26613307,3.01571840,0.00595125,0.00000000,0.56129953,0.71842797,0.01765591,0.34815652,0.14865799,0.35315929
2.27213607,2.95294719,0.00570614,0.00000000,0.55375385,0.70488989,0.01824981,0.34154903,0.14959979,0.34646367
2.27813907,2.88616452,0.00547428,0.00000000,0.54452691,0.68949884,0.01881830,0.33382953,0.14987452,0.33929708
2.28414207,2.81592546,0.00525689,0.00000000,0.53371318,0.67237433,0.01935035,0.32504024,0.14945144,0.33181045
2.29014507,2.74284710,0.00505489,0.00000000,0.52143346,0.65366758,0.01983549,0.31524037,0.14831535,0.32416160
2.29614807,2.66759852,0.00486887,0.00000000,0.50783217,0.63355870,0.02026432,0.30450538,0.14646701,0.31651109
2.30215108,2.59088827,0.00469910,0.00000000,0.49307402,0.61225281,0.02062897,0.29292583,0.14392299,0.30901767
2.30815408,2.51344969,0.00454557,0.00000000,0.47734006,0.58997538,0.02092359,0.28060577,0.14071494,0.30183385
2.31415708,2.43602499,0.00440797,0.00000000,0.46082343,0.56696688,0.02114465,0.26766082,0.13688845,0.29510150
2.32016008,2.35934870,0.00428576,0.00000000,0.44372502,0.54347700,0.02129137,0.25421592,0.13250136,0.28894773
2.32616308,2.28413148,0.00417816,0.00000000,0.42624910,0.51975871,0.02136594,0.24040290,0.12762183,0.28348130
2.33216608,2.21104492,0.00408421,0.00000000,0.40859919,0.49606229,0.02137371,0.22635793,0.12232612,0.27878944
2.33816908,2.14070822,0.00400282,0.00000000,0.39097437,0.47262975,0.02132328,0.21221881,0.11669620,0.27493558
2.34417209,2.07367724,0.00393281,0.00000000,0.37356605,0.44968959,0.02122653,0.19812242,0.11081734,0.27195771
2.35017509,2.01043638,0.00387297,0.00000000,0.35655530,0.42745237,0.02109848,0.18420219,0.10477576,0.26986776
2.35617809,1.95139365,0.00382207,0.00000000,0.34011088,0.40610699,0.02095716,0.17058577,0.09865645,0.26865174
2.36218109,1.89687876,0.00377898,0.00000000,0.32438780,0.38581794,0.02082331,0.15739288,0.09254115,0.26827095
2.36818409,1.84714426,0.00374265,0.00000000,0.30952647,0.36672345,0.02072000,0.14473348,0.08650665,0.26866400
2.37418709,1.80236924,0.00371218,0.00000000,0.29565236,0.34893464,0.02067221,0.13270625,0.08062345,0.26974961
2.38019010,1.76266508,0.00368684,0.00000000,0.28287603,0.33253562,0.02070628,0.12139733,0.07495468,0.27143026
2.38619310,1.72808264,0.00366610,0.00000000,0.27129339,0.31758432,0.02084935,0.11087949,0.06955546,0.27359619
2.39219610,1.69862006,0.00364962,0.00000000,0.26098606,0.30411410,0.02112864,0.10121151,0.06447252,0.27613001
2.39819910,1.67423050,0.00363727,0.00000000,0.25202176,0.29213584,0.02157079,0.09243801,0.05974414,0.27891138
2.40420210,1.65482911,0.00362908,0.00000000,0.24445452,0.28164051,0.02220103,0.08458944,0.05540040,0.28182173
2.41020510,1.64029855,0.00362522,0.00000000,0.23832462,0.27260180,0.02304243,0.07768240,0.05146353,0.28474880
2.41620810,1.63049270,0.00362598,0.00000000,0.23365828,0.26497887,0.02411500,0.07172021,0.04794852,0.28759070
2.42221111,1.62523817,0.00363169,0.00000000,0.23046696,0.25871896,0.02543494,0.06669356,0.04486382,0.29025949
2.42821411,1.62433371,0.00364268,0.00000000,0.22874640,0.25375972,0.02701375,0.06258140,0.04221195,0.29268391
2.43421711,1.62754752,0.00365920,0.00000000,0.22847530,0.25003121,0.02885754,0.05935196,0.03999034,0.29481127
2.44022011,1.63461293,0.00368141,0.00000000,0.22961392,0.24745744,0.03096626,0.05696375,0.03819191,0.29660847
2.44622311,1.64522296,0.00370926,0.00000000,0.23210263,0.24595756,0.03333319,0.05536674,0.03680573,0.29806196
2.45222611,1.65902451,0.00374249,0.00000000,0.23586051,0.24544650,0.03594445,0.05450344,0.03581750,0.29917673
2.45822911,1.67561281,0.00378059,0.00000000,0.24078437,0.24583541,0.03877878,0.05431015,0.03521002,0.29997454
2.46423212,1.69452717,0.00382275,0.00000000,0.24674814,0.24703162,0.04180746,0.05471806,0.03496348,0.30049121
2.47023512,1.71524853,0.00386790,0.00000000,0.25360296,0.24893855,0.04499451,0.05565442,0.03505568,0.30077339
2.47623812,1.73719966,0.00391469,0.00000000,0.26117807,0.25145548,0.04829713,0.05704369,0.03546226,0.30087480
2.48224112,1.75974842,0.00396149,0.00000000,0.26928251,0.25447732,0.05166638,0.05880864,0.03615669,0.30085227
2.48824412,1.78221438,0.00400652,0.00000000,0.27770788,0.25789459,0.05504817,0.06087144,0.03711046,0.30076161
2.49424712,1.80387886,0.00404782,0.00000000,0.28623192,0.26159354,0.05838443,0.06315466,0.03829304,0.30065374
2.50025013,1.82399830,0.00408335,0.00000000,0.29462305,0.26545663,0.06161454,0.06558232,0.03967202,0.30057103
2.50625313,1.84182039,0.00411107,0.00000000,0.30264564,0.26936329,0.06467696,0.06808078,0.04121319,0.30054422
2.51225613,1.85660248,0.00412902,0.00000000,0.31006590,0.27319107,0.06751085,0.07057969,0.04288067,0.30058991
2.51825913,1.86763152,0.00413539,0.00000000,0.31665801,0.27681713,0.07005794,0.07301275,0.04463720,0.30070882
2.52426213,1.87424444,0.00412860,0.00000000,0.32221053,0.28011999,0.07226419,0.07531847,0.04644441,0.30088486
2.53026513,1.87584833,0.00410738,0.00000000,0.32653247,0.28298159,0.07408152,0.07744084,0.04826317,0.30108508
2.53626813,1.87193916,0.00407080,0.00000000,0.32945903,0.28528942,0.07546926,0.07932987,0.05005409,0.30126041
2.54227114,1.86211850,0.00401834,0.00000000,0.33085650,0.28693886,0.07639544,0.08094205,0.05177808,0.30134728
2.54827414,1.84610726,0.00394992,0.00000000,0.33062636,0.28783537,0.07683782,0.08224076,0.05339685,0.30126998
2.55427714,1.82375602,0.00386591,0.00000000,0.32870808,0.28789670,0.07678447,0.08319645,0.05487367,0.30094365
2.56028014,1.79505150,0.00376712,0.00000000,0.32508081,0.28705483,0.07623414,0.08378687,0.05617399,0.30027778
2.56628314,1.76011901,0.00365481,0.00000000,0.31976359,0.28525767,0.07519620,0.08399708,0.05726610,0.29918021
2.57228614,1.71922097,0.00353064,0.00000000,0.31281437,0.28247045,0.07369016,0.08381941,0.05812187,0.29756118
2.57828914,1.67275152,0.00339664,0.00000000,0.30432762,0.27867675,0.07174496,0.08325335,0.05871734,0.29533762
2.58429215,1.62122785,0.00325518,0.00000000,0.29443096,0.27387904,0.06939788,0.08230532,0.05903332,0.29243722
2.59029515,1.56527845,0.00310888,0.00000000,0.28328065,0.26809891,0.06669326,0.08098837,0.05905585,0.28880223
2.59629815,1.50562902,0.00296059,0.00000000,0.27105652,0.26137675,0.06368098,0.07932180,0.05877661,0.28439288
2.60230115,1.44308653,0.00281328,0.00000000,0.25795621,0.25377113,0.06041489,0.07733074,0.05819318,0.27919013
2.60830415,1.37852207,0.00267005,0.00000000,0.24418929,0.24535762,0.05695116,0.07504563,0.05730912,0.27319778
2.61430715,1.31285295,0.00253402,0.00000000,0.22997128,0.23622740,0.05334667,0.07250166,0.05613399,0.26644373
2.62031016,1.24702460,0.00240828,0.00000000,0.21551791,0.22648537,0.04965747,0.06973813,0.05468312,0.25898032
2.62631316,1.18199260,0.00229586,0.00000000,0.20103974,0.21624805,0.04593742,0.06679780,0.05297731,0.25088385
2.63231616,1.11870519,0.00219966,0.00000000,0.18673742,0.20564124,0.04223698,0.06372613,0.05104234,0.24225308
2.63831916,1.05808646,0.00212243,0.00000000,0.17279754,0.19479736,0.03860227,0.06057051,0.04890832,0.23320691
2.64432216,1.00102037,0.00206669,0.00000000,0.15938925,0.18385284,0.03507430,0.05737947,0.04660904,0.22388123
2.65032516,0.94833573,0.00203476,0.00000000,0.14666171,0.17294523,0.03168850,0.05420181,0.04418111,0.21442512
2.65632816,0.90079213,0.00202862,0.00000000,0.13474230,0.16221044,0.02847444,0.05108575,0.04166311,0.20499639
2.66233117,0.85906690,0.00204998,0.00000000,0.12373550,0.15177994,0.02545582,0.04807805,0.03909467,0.19575684
2.66833417,0.82374320,0.00210016,0.00000000,0.11372254,0.14177813,0.02265056,0.04522317,0.03651559,0.18686722
2.67433717,0.79529921,0.00218010,0.00000000,0.10476158,0.13231982,0.02007118,0.04256237,0.03396493,0.17848215
2.68034017,0.77409862,0.00229031,0.00000000,0.09688846,0.12350795,0.01772517,0.04013297,0.03148019,0.17074525
2.68634317,0.76038257,0.00243084,0.00000000,0.09011776,0.11543166,0.01561554,0.03796757,0.02909653,0.16378450
2.69234617,0.75426318,0.00260124,0.00000000,0.08444433,0.10816452,0.01374140,0.03609337,0.02684612,0.15770820
2.69834917,0.75571897,0.00280055,0.00000000,0.07984490,0.10176333,0.01209855,0.03453161,0.02475753,0.15260145
