energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
1.29364682,2.69149687,0.24814986,1.74120332,0.02667350,0.13152019,0.39599818,0.20590183,0.17953611,0.00000000
1.29964982,2.73860169,0.25511011,1.76747783,0.02822156,0.13010559,0.40101471,0.21219631,0.18759500,0.00000000
1.30565283,2.77952598,0.26203231,1.78841071,0.02994619,0.12859707,0.40582794,0.21885348,0.19571265,0.00000000
1.31165583,2.81365543,0.26887498,1.80365204,0.03185491,0.12692257,0.41023281,0.22581885,0.20381505,0.00000000
1.31765883,2.84048046,0.27559755,1.81291925,0.03395230,0.12502577,0.41404232,0.23304303,0.21183191,0.00000000
1.32366183,2.85960936,0.28215963,1.81600680,0.03623951,0.12286699,0.41709155,0.24048169,0.21969778,0.00000000
1.32966483,2.87078007,0.28852077,1.81279529,0.03871373,0.12042349,0.41924106,0.24809537,0.22735325,0.00000000
1.33566783,2.87386990,0.29464053,1.80325946,0.04136782,0.11768914,0.42037974,0.25584913,0.23474607,0.00000000
1.34167084,2.86890274,0.30047916,1.78747464,0.04419004,0.11467364,0.42042685,0.26371209,0.24183214,0.00000000
1.34767384,2.85605296,0.30599838,1.76562097,0.04716394,0.11140123,0.41933332,0.27165684,0.24857645,0.00000000
1.35367684,2.83564574,0.31116261,1.73798503,0.05026836,0.10790900,0.41708218,0.27965887,0.25495363,0.00000000
1.35967984,2.80815309,0.31594020,1.70495842,0.05347765,0.10424488,0.41368806,0.28769592,0.26094840,0.00000000
1.36568284,2.77418555,0.32030474,1.66703297,0.05676204,0.10046538,0.40919586,0.29574742,0.26655562,0.00000000
1.37168584,2.73447942,0.32423631,1.62479259,0.06008816,0.09663321,0.40367848,0.30379383,0.27177995,0.00000000
1.37768884,2.68987953,0.32772256,1.57890165,0.06341969,0.09281477,0.39723374,0.31181610,0.27663525,0.00000000
1.38369185,2.64131809,0.33075944,1.53009031,0.06671820,0.08907765,0.38998064,0.31979511,0.28114353,0.00000000
1.38969485,2.58979006,0.33335169,1.47913706,0.06994407,0.08548825,0.38205491,0.32771112,0.28533359,0.00000000
1.39569785,2.53632577,0.33551285,1.42684906,0.07305741,0.08210949,0.37360416,0.33554322,0.28923935,0.00000000
1.40170085,2.48196175,0.33726491,1.37404108,0.07601911,0.07899872,0.36478277,0.34326877,0.29289788,0.00000000
1.40770385,2.42771077,0.33863748,1.32151372,0.07879181,0.07620591,0.35574660,0.35086282,0.29634729,0.00000000
1.41370685,2.37453209,0.33966651,1.27003171,0.08134087,0.07377207,0.34664783,0.35829747,0.29962446,0.00000000
1.41970985,2.32330317,0.34039277,1.22030333,0.08363518,0.07172804,0.33763006,0.36554128,0.30276272,0.00000000
1.42571286,2.27479372,0.34085982,1.17296144,0.08564794,0.07009356,0.32882385,0.37255860,0.30578969,0.00000000
1.43171586,2.22964319,0.34111194,1.12854714,0.08735720,0.06887673,0.32034285,0.37930899,0.30872519,0.00000000
1.43771886,2.18834251,0.34119181,1.08749645,0.08874632,0.06807384,0.31228067,0.38574668,0.31157950,0.00000000
1.44372186,2.15122079,0.34113827,1.05013062,0.08980419,0.06766948,0.30470856,0.39182022,0.31435192,0.00000000
1.44972486,2.11843750,0.34098409,1.01665029,0.09052530,0.06763710,0.29767401,0.39747225,0.31702985,0.00000000
1.45572786,2.08998045,0.34075409,0.98713375,0.09090962,0.06793981,0.29120029,0.40263960,0.31958838,0.00000000
1.46173087,2.06566961,0.34046352,0.96153918,0.09096234,0.06853157,0.28528689,0.40725372,0.32199039,0.00000000
1.46773387,2.04516681,0.34011698,0.93971083,0.09069348,0.06935859,0.27991091,0.41124147,0.32418744,0.00000000
1.47373687,2.02799088,0.33970781,0.92138879,0.09011740,0.07036098,0.27502925,0.41452634,0.32612106,0.00000000
1.47973987,2.01353777,0.33921820,0.90622192,0.08925220,0.07147465,0.27058161,0.41703012,0.32772485,0.00000000
1.48574287,2.00110495,0.33861991,0.89378338,0.08811914,0.07263329,0.26649400,0.41867501,0.32892697,0.00000000
1.49174587,1.98991936,0.33787569,0.88358836,0.08674201,0.07377045,0.26268290,0.41938612,0.32965322,0.00000000
1.49774887,1.97916774,0.33694135,0.87511304,0.08514652,0.07482165,0.25905966,0.41909424,0.32983045,0.00000000
1.50375188,1.96802852,0.33576843,0.86781444,0.08335977,0.07572646,0.25553514,0.41773887,0.32939016,0.00000000
1.50975488,1.95570403,0.33430740,0.86115026,0.08140971,0.07643043,0.25202434,0.41527136,0.32827230,0.00000000
1.51575788,1.94145193,0.33251122,0.85459810,0.07932479,0.07688688,0.24845094,0.41165792,0.32642894,0.00000000
1.52176088,1.92461480,0.33033911,0.84767357,0.07713355,0.07705843,0.24475148,0.40688252,0.32382777,0.00000000
1.52776388,1.90464688,0.32776051,0.83994647,0.07486443,0.07691833,0.24087917,0.40094938,0.32045520,0.00000000
1.53376688,1.88113692,0.32475875,0.83105484,0.07254555,0.07645132,0.23680707,0.39388496,0.31631899,0.00000000
1.53976988,1.85382652,0.32133460,0.82071630,0.07020462,0.07565427,0.23253063,0.38573939,0.31145019,0.00000000
1.54577289,1.82262324,0.31750917,0.80873644,0.06786888,0.07453636,0.22806939,0.37658712,0.30590442,0.00000000
1.55177589,1.78760803,0.31332632,0.79501401,0.06556507,0.07311896,0.22346794,0.36652683,0.29976226,0.00000000
1.55777889,1.74903677,0.30885416,0.77954294,0.06331947,0.07143500,0.21879584,0.35568054,0.29312881,0.00000000
1.56378189,1.70733595,0.30418560,0.76241107,0.06115784,0.06952815,0.21414676,0.34419187,0.28613244,0.00000000
1.56978489,1.66309249,0.29943801,0.74379578,0.05910549,0.06745161,0.20963661,0.33222364,0.27892255,0.00000000
1.57578789,1.61703817,0.29475160,0.72395672,0.05718715,0.06526659,0.20540086,0.31995467,0.27166666,0.00000000
1.58179090,1.57002915,0.29028687,0.70322593,0.05542694,0.06304061,0.20159097,0.30757612,0.26454667,0.00000000
1.58779390,1.52302114,0.28622089,0.68199567,0.05384819,0.06084567,0.19837011,0.29528723,0.25775444,0.00000000
1.59379690,1.47704113,0.28274253,0.66070447,0.05247318,0.05875621,0.19590815,0.28329085,0.25148694,0.00000000
1.59979990,1.43315628,0.28004688,0.63982174,0.05132287,0.05684712,0.19437621,0.27178868,0.24594082,0.00000000
1.60580290,1.39244121,0.27832882,0.61983154,0.05041651,0.05519166,0.19394065,0.26097647,0.24130686,0.00000000
1.61180590,1.35594428,0.27777606,0.60121594,0.04977113,0.05385953,0.19475700,0.25103933,0.23776410,0.00000000
1.61780890,1.32465409,0.27856186,0.58443845,0.04940103,0.05291498,0.19696361,0.24214713,0.23547416,0.00000000
1.62381191,1.29946703,0.28083763,0.56992812,0.04931719,0.05241507,0.20067560,0.23445031,0.23457563,0.00000000
1.62981491,1.28115683,0.28472574,0.55806458,0.04952666,0.05240817,0.20597900,0.22807601,0.23517884,0.00000000
1.63581791,1.27034707,0.29031288,0.54916471,0.05003190,0.05293260,0.21292552,0.22312472,0.23736120,0.00000000
1.64182091,1.26748749,0.29764419,0.54347108,0.05083022,0.05401557,0.22152801,0.21966756,0.24116320,0.00000000
1.64782391,1.27283479,0.30671853,0.54114269,0.05191322,0.05567239,0.23175698,0.21774411,0.24658527,0.00000000
1.65382691,1.28643881,0.31748511,0.54224825,0.05326639,0.05790589,0.24353820,0.21736104,0.25358571,0.00000000
1.65982991,1.30813452,0.32984185,0.54676211,0.05486882,0.06070624,0.25675176,0.21849146,0.26207975,0.00000000
1.66583292,1.33754027,0.34363552,0.55456326,0.05669305,0.06405098,0.27123253,0.22107508,0.27193995,0.00000000
1.67183592,1.37406264,0.35866380,0.56543717,0.05870526,0.06790541,0.28677233,0.22501923,0.28299785,0.00000000
1.67783892,1.41690798,0.37467950,0.57908070,0.06086549,0.07222328,0.30312362,0.23020062,0.29504715,0.00000000
1.68384192,1.46510042,0.39139665,0.59510982,0.06312830,0.07694773,0.32000488,0.23646806,0.30784811,0.00000000
1.68984492,1.51750600,0.40849844,0.61307005,0.06544357,0.08201256,0.33710746,0.24364584,0.32113339,0.00000000
1.69584792,1.57286245,0.42564678,0.63244920,0.06775751,0.08734373,0.35410380,0.25153787,0.33461490,0.00000000
1.70185093,1.62981357,0.44249320,0.65269225,0.07001394,0.09286109,0.37065667,0.25993246,0.34799173,0.00000000
1.70785393,1.68694731,0.45869043,0.67321756,0.07215572,0.09848026,0.38642924,0.26860757,0.36095869,0.00000000
1.71385693,1.74283623,0.47390456,0.69343422,0.07412624,0.10411467,0.40109550,0.27733640,0.37321532,0.00000000
1.71985993,1.79607899,0.48782689,0.71275978,0.07587105,0.10967765,0.41435070,0.28589322,0.38447487,0.00000000
1.72586293,1.84534129,0.50018513,0.73063769,0.07733941,0.11508458,0.42592135,0.29405914,0.39447312,0.00000000
1.73186593,1.88939488,0.51075334,0.74655398,0.07848580,0.12025487,0.43557426,0.30162772,0.40297644,0.00000000
1.73786893,1.92715313,0.51936009,0.76005247,0.07927130,0.12511396,0.44312443,0.30841017,0.40978886,0.00000000
1.74387194,1.95770166,0.52589453,0.77074802,0.07966470,0.12959503,0.44844117,0.31424001,0.41475797,0.00000000
1.74987494,1.98032313,0.53030978,0.77833725,0.07964344,0.13364046,0.45145237,0.31897700,0.41777909,0.00000000
1.75587794,1.99451499,0.53262376,0.78260646,0.07919424,0.13720302,0.45214658,0.32251011,0.41879786,0.00000000
1.76188094,1.99999970,0.53291713,0.78343635,0.07831333,0.14024669,0.45057288,0.32475965,0.41781095,0.00000000
1.76788394,1.99672704,0.53132846,0.78080353,0.07700650,0.14274712,0.44683843,0.32567826,0.41486483,0.00000000
1.77388694,1.98486848,0.52804696,0.77477860,0.07528869,0.14469166,0.44110391,0.32525088,0.41005296,0.00000000
1.77988994,1.96480413,0.52330296,0.76552121,0.07318338,0.14607904,0.43357702,0.32349366,0.40351111,0.00000000
1.78589295,1.93710270,0.51735671,0.75327201,0.07072169,0.14691867,0.42450427,0.32045197,0.39541153,0.00000000
1.79189595,1.90249564,0.51048602,0.73834209,0.06794121,0.14722961,0.41416150,0.31619746,0.38595582,0.00000000
1.79789895,1.86184659,0.50297334,0.72110025,0.06488479,0.14703932,0.40284358,0.31082452,0.37536722,0.00000000
1.80390195,1.81611750,0.49509299,0.70195874,0.06159907,0.14638209,0.39085367,0.30444615,0.36388239,0.00000000
1.80990495,1.76633303,0.48709914,0.68135790,0.05813314,0.14529755,0.37849256,0.29718953,0.35174330,0.00000000
1.81590795,1.71354467,0.47921516,0.65975047,0.05453706,0.14382895,0.36604852,0.28919145,0.33918942,0.00000000
1.82191096,1.65879618,0.47162485,0.63758616,0.05086052,0.14202163,0.35378818,0.28059387,0.32645074,0.00000000
1.82791396,1.60309182,0.46446603,0.61529705,0.04715167,0.13992163,0.34194869,0.27153969,0.31374172,0.00000000
1.83391696,1.54736858,0.45782670,0.59328443,0.04345598,0.13757445,0.33073154,0.26216911,0.30125658,0.00000000
1.83991996,1.49247358,0.45174407,0.57190753,0.03981537,0.13502421,0.32029824,0.25261650,0.28916606,0.00000000
1.84592296,1.43914735,0.44620629,0.55147459,0.03626752,0.13231312,0.31076802,0.24300808,0.27761565,0.00000000
1.85192596,1.38801373,0.44115693,0.53223655,0.03284534,0.12948130,0.30221754,0.23346045,0.26672549,0.00000000
1.85792896,1.33957636,0.43650188,0.51438356,0.02957675,0.12656706,0.29468263,0.22407989,0.25659173,0.00000000
1.86393197,1.29422192,0.43211820,0.49804435,0.02648451,0.12360754,0.28816185,0.21496268,0.24728933,0.00000000
1.86993497,1.25222961,0.42786466,0.48328845,0.02358631,0.12063966,0.28262176,0.20619607,0.23887599,0.00000000
1.87593797,1.21378622,0.42359314,0.47013104,0.02089503,0.11770141,0.27800344,0.19786011,0.23139718,0.00000000
1.88194097,1.17900584,0.41916062,0.45854009,0.01841906,0.11483337,0.27423013,0.19003000,0.22489165,0.00000000
1.88794397,1.14795312,0.41444085,0.44844548,0.01616276,0.11208025,0.27121548,0.18277892,0.21939745,0.00000000
1.89394697,1.12066866,0.40933540,0.43974951,0.01412701,0.10949256,0.26887202,0.17618109,0.21495783,0.00000000
1.89994997,1.09719517,0.40378343,0.43233831,0.01230973,0.10712812,0.26711950,0.17031489,0.21162691,0.00000000
1.90595298,1.07760289,0.39776969,0.42609351,0.01070650,0.10505333,0.26589266,0.16526589,0.20947461,0.00000000
1.91195598,1.06201283,0.39133053,0.42090354,0.00931110,0.10334418,0.26514803,0.16112940,0.20859062,0.00000000
1.91795898,1.05061637,0.38455748,0.41667403,0.00811614,0.10208681,0.26486953,0.15801262,0.20908715,0.00000000
1.92396198,1.04369009,0.37759843,0.41333666,0.00711349,0.10137746,0.26507250,0.15603594,0.21110014,0.00000000
1.92996498,1.04160474,0.37065616,0.41085611,0.00629480,0.10132198,0.26580596,0.15533336,0.21478893,0.00000000
1.93596798,1.04482750,0.36398446,0.40923457,0.00565184,0.10203457,0.26715301,0.15605203,0.22033411,0.00000000
1.94197099,1.05391721,0.35788182,0.40851369,0.00517689,0.10363590,0.26922928,0.15835052,0.22793358,0.00000000
1.94797399,1.06951220,0.35268310,0.40877380,0.00486292,0.10625058,0.27217944,0.16239608,0.23779695,0.00000000
1.95397699,1.09231105,0.34874929,0.41013030,0.00470379,0.11000394,0.27617194,0.16836075,0.25013829,0.00000000
1.95997999,1.12304669,0.34645584,0.41272759,0.00469433,0.11501828,0.28139206,0.17641638,0.26516742,0.00000000
1.96598299,1.16245476,0.34617990,0.41673062,0.00483037,0.12140858,0.28803364,0.18672869,0.28308012,0.00000000
1.97198599,1.21123729,0.34828699,0.42231460,0.00510865,0.12927789,0.29628970,0.19945056,0.30404747,0.00000000
1.97798899,1.27002318,0.35311727,0.42965332,0.00552671,0.13871244,0.30634249,0.21471460,0.32820486,0.00000000
1.98399200,1.33932710,0.36097221,0.43890671,0.00608274,0.14977667,0.31835311,0.23262550,0.35564092,0.00000000
1.98999500,1.41950850,0.37210182,0.45020821,0.00677529,0.16250844,0.33245144,0.25325214,0.38638702,0.00000000
1.99599800,1.51073276,0.38669290,0.46365272,0.00760307,0.17691451,0.34872661,0.27662008,0.42040778,0.00000000
2.00200100,1.61293617,0.40485883,0.47928562,0.00856461,0.19296650,0.36721846,0.30270447,0.45759296,0.00000000
2.00800400,1.72579673,0.42663115,0.49709355,0.00965796,0.21059766,0.38791045,0.33142394,0.49775146,0.00000000
2.01400700,1.84871225,0.45195330,0.51699739,0.01088044,0.22970049,0.41072438,0.36263576,0.54060747,0.00000000
2.02001001,1.98078732,0.48067683,0.53884796,0.01222828,0.25012549,0.43551713,0.39613246,0.58579952,0.00000000
2.02601301,2.12083018,0.51256026,0.56242449,0.01369643,0.27168118,0.46207964,0.43164044,0.63288232,0.00000000
2.03201601,2.26736029,0.54727087,0.58743636,0.01527829,0.29413544,0.49013842,0.46882059,0.68133182,0.00000000
2.03801901,2.41862698,0.58438932,0.61352772,0.01696564,0.31721830,0.51935940,0.50727117,0.73055335,0.00000000
2.04402201,2.57263906,0.62341734,0.64028516,0.01874847,0.34062622,0.54935424,0.54653307,0.77989277,0.00000000
2.05002501,2.72720471,0.66378820,0.66724798,0.02061503,0.36402772,0.57968884,0.58609740,0.82865047,0.00000000
2.05602801,2.87998082,0.70487976,0.69392079,0.02255193,0.38707030,0.60989394,0.62541534,0.87609766,0.00000000
2.06203102,3.02853009,0.74602992,0.71978779,0.02454426,0.40938852,0.63947720,0.66390997,0.92149469,0.00000000
2.06803402,3.17038417,0.78655390,0.74432822,0.02657584,0.43061296,0.66793669,0.70098982,0.96411053,0.00000000
2.07403702,3.30311042,0.82576275,0.76703246,0.02862960,0.45037969,0.69477504,0.73606369,1.00324292,0.00000000
2.08004002,3.42438009,0.86298266,0.78741781,0.03068790,0.46834016,0.71951378,0.76855627,1.03823827,0.00000000
2.08604302,3.53203502,0.89757418,0.80504369,0.03273300,0.48417087,0.74170746,0.79792393,1.06851067,0.00000000
2.09204602,3.62415048,0.92895064,0.81952525,0.03474748,0.49758260,0.76095682,0.82367011,1.09355908,0.00000000
2.09804902,3.69909143,0.95659506,0.83054517,0.03671472,0.50832884,0.77692055,0.84535967,1.11298220,0.00000000
2.10405203,3.75555997,0.98007489,0.83786289,0.03861930,0.51621298,0.78932518,0.86263163,1.12649007,0.00000000
2.11005503,3.79263200,0.99905372,0.84132119,0.04044738,0.52109404,0.79797273,0.87520969,1.13391227,0.00000000
2.11605803,3.80978149,1.01329971,0.84084963,0.04218697,0.52289066,0.80274565,0.88291008,1.13520203,0.00000000
2.12206103,3.80689149,1.02269014,0.83646500,0.04382817,0.52158315,0.80360908,0.88564646,1.13043632,0.00000000
2.12806403,3.78425134,1.02721205,0.82826864,0.04536322,0.51721353,0.80061013,0.88343147,1.11981173,0.00000000
2.13406703,3.74254037,1.02695876,0.81644091,0.04678651,0.50988365,0.79387439,0.87637506,1.10363649,0.00000000
2.14007004,3.68279892,1.02212272,0.80123310,0.04809438,0.49975129,0.78359978,0.86467954,1.08231888,0.00000000
2.14607304,3.60638812,1.01298485,0.78295724,0.04928489,0.48702457,0.77004804,0.84863163,1.05635275,0.00000000
2.15207604,3.51494032,0.99990110,0.76197424,0.05035749,0.47195494,0.75353432,0.82859193,1.02630060,0.00000000
2.15807904,3.41030255,0.98328688,0.73868102,0.05131256,0.45482891,0.73441534,0.80498221,0.99277517,0.00000000
2.16408204,3.29447568,0.96360021,0.71349718,0.05215095,0.43595908,0.71307666,0.77827126,0.95642038,0.00000000
2.17008504,3.16955199,0.94132452,0.68685190,0.05287356,0.41567472,0.68991970,0.74895981,0.91789241,0.00000000
2.17608804,3.03765397,0.91695195,0.65917145,0.05348086,0.39431238,0.66534910,0.71756531,0.87784173,0.00000000
2.18209105,2.90087701,0.89096797,0.63086820,0.05397254,0.37220686,0.63976092,0.68460723,0.83689700,0.00000000
2.18809405,2.76123824,0.86383818,0.60233111,0.05434725,0.34968294,0.61353232,0.65059339,0.79565124,0.00000000
2.19409705,2.62063350,0.83599782,0.57391844,0.05460245,0.32704806,0.58701293,0.61600801,0.75465092,0.00000000
2.20010005,2.48080384,0.80784434,0.54595265,0.05473441,0.30458635,0.56051841,0.58130177,0.71438828,0.00000000
2.20610305,2.34331226,0.77973345,0.51871763,0.05473837,0.28255395,0.53432625,0.54688426,0.67529691,0.00000000
2.21210605,2.20953120,0.75197836,0.49245824,0.05460883,0.26117585,0.50867388,0.51311892,0.63775063,0.00000000
2.21810905,2.08064014,0.72485229,0.46738200,0.05434000,0.24064420,0.48375903,0.48032048,0.60206539,0.00000000
2.22411206,1.95763256,0.69859357,0.44366254,0.05392634,0.22111799,0.45974211,0.44875478,0.56850378,0.00000000
2.23011506,1.84133089,0.67341298,0.42144461,0.05336319,0.20272396,0.43675026,0.41864073,0.53728166,0.00000000
2.23611806,1.73240770,0.64950247,0.40084997,0.05264743,0.18555859,0.41488274,0.39015406,0.50857625,0.00000000
2.24212106,1.63141110,0.62704451,0.38198396,0.05177812,0.16969093,0.39421717,0.36343247,0.48253505,0.00000000
2.24812406,1.53879231,0.60622139,0.36494195,0.05075715,0.15516596,0.37481610,0.33858159,0.45928480,0.00000000
2.25412706,1.45493326,0.58722350,0.34981546,0.04958972,0.14200837,0.35673353,0.31568151,0.43893991,0.00000000
2.26013007,1.38017228,0.57025604,0.33669728,0.04828475,0.13022636,0.34002084,0.29479324,0.42160967,0.00000000
2.26613307,1.31482614,0.55554347,0.32568541,0.04685510,0.11981538,0.32473179,0.27596474,0.40740386,0.00000000
2.27213607,1.25920700,0.54333137,0.31688538,0.04531760,0.11076153,0.31092632,0.25923617,0.39643617,0.00000000
2.27813907,1.21363333,0.53388533,0.31041096,0.04369294,0.10304451,0.29867278,0.24464417,0.38882539,0.00000000
2.28414207,1.17843419,0.52748683,0.30638290,0.04200534,0.09664005,0.28804871,0.23222477,0.38469419,0.00000000
2.29014507,1.15394671,0.52442629,0.30492610,0.04028200,0.09152167,0.27913997,0.22201508,0.38416553,0.00000000
2.29614807,1.14050710,0.52499342,0.30616507,0.03855247,0.08766190,0.27203832,0.21405357,0.38735702,0.00000000
2.30215108,1.13843586,0.52946548,0.31021805,0.03684785,0.08503280,0.26683778,0.20837906,0.39437339,0.00000000
2.30815408,1.14801818,0.53809387,0.31719016,0.03519989,0.08360598,0.26362980,0.20502859,0.40529778,0.00000000
2.31415708,1.16948090,0.55108982,0.32716586,0.03364011,0.08335212,0.26249772,0.20403426,0.42018210,0.00000000
2.32016008,1.20296739,0.56860986,0.34020125,0.03219877,0.08424019,0.26351074,0.20541942,0.43903730,0.00000000
2.32616308,1.24851202,0.59074186,0.35631662,0.03090404,0.08623631,0.26671791,0.20919437,0.46182399,0.00000000
2.33216608,1.30601578,0.61749237,0.37548977,0.02978109,0.08930252,0.27214226,0.21535181,0.48844410,0.00000000
2.33816908,1.37522457,0.64877593,0.39765034,0.02885136,0.09339554,0.27977562,0.22386249,0.51873406,0.00000000
2.34417209,1.45571148,0.68440698,0.42267575,0.02813192,0.09846559,0.28957439,0.23467111,0.55246012,0.00000000
2.35017509,1.54686442,0.72409492,0.45038880,0.02763497,0.10445536,0.30145635,0.24769290,0.58931596,0.00000000
2.35617809,1.64787979,0.76744262,0.48055740,0.02736754,0.11129924,0.31529888,0.26281097,0.62892311,0.00000000
