energy_ev,total_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.88344172,0.50257962,0.46827479,0.04355077,0.06630038,0.03969283,0.00081275,0.05540608,0.03438433,0.14352259
4.88944472,0.52121298,0.48804018,0.04396085,0.06817489,0.04138675,0.00068001,0.05826212,0.03653691,0.15057604
4.89544772,0.54102583,0.50769690,0.04462433,0.07058223,0.04306100,0.00057926,0.06137916,0.03874827,0.15736027
4.90145073,0.56130879,0.52662235,0.04546842,0.07341409,0.04466487,0.00050852,0.06468240,0.04097594,0.16370488
4.90745373,0.58137919,0.54422759,0.04642320,0.07656771,0.04615057,0.00046663,0.06809600,0.04317726,0.16945047
4.91345673,0.60059620,0.55997133,0.04742305,0.07994785,0.04747455,0.00045329,0.07154462,0.04531025,0.17445316
4.91945973,0.61837481,0.57337273,0.04840790,0.08346865,0.04859860,0.00046920,0.07495498,0.04733451,0.17858890
4.92546273,0.63419842,0.58402241,0.04932429,0.08705554,0.04949091,0.00051611,0.07825734,0.04921217,0.18175710
4.93146573,0.64762979,0.59159155,0.05012623,0.09064703,0.05012684,0.00059689,0.08138712,0.05090873,0.18388371
4.93746873,0.65831997,0.59583856,0.05077589,0.09419647,0.05048958,0.00071562,0.08428637,0.05239390,0.18492344
4.94347174,0.66601510,0.59661325,0.05124405,0.09767359,0.05057048,0.00087764,0.08690515,0.05364237,0.18486110
4.94947474,0.67056083,0.59385821,0.05151037,0.10106596,0.05036927,0.00108958,0.08920292,0.05463447,0.18371207
4.95547774,0.67190419,0.58760749,0.05156344,0.10438004,0.04989385,0.00135941,0.09114962,0.05535667,0.18152169
4.96148074,0.67009290,0.57798267,0.05140059,0.10764200,0.04916003,0.00169638,0.09272657,0.05580202,0.17836383
4.96748374,0.66527204,0.56518634,0.05102762,0.11089795,0.04819088,0.00211105,0.09392719,0.05597029,0.17433849
4.97348674,0.65767813,0.54949341,0.05045815,0.11421368,0.04701598,0.00261510,0.09475728,0.05586807,0.16956864
4.97948974,0.64763084,0.53124058,0.04971296,0.11767372,0.04567038,0.00322128,0.09523502,0.05550858,0.16419636
4.98549275,0.63552241,0.51081433,0.04881907,0.12137974,0.04419353,0.00394311,0.09539059,0.05491132,0.15837844
4.99149575,0.62180508,0.48863792,0.04780871,0.12544804,0.04262799,0.00479462,0.09526532,0.05410156,0.15228161
4.99749875,0.60697686,0.46515790,0.04671814,0.13000638,0.04101814,0.00579000,0.09491053,0.05310953,0.14607751
5.00350175,0.59156594,0.44083055,0.04558643,0.13518986,0.03940885,0.00694312,0.09438587,0.05196962,0.13993763
5.00950475,0.57611420,0.41610877,0.04445408,0.14113616,0.03784411,0.00826702,0.09375737,0.05071928,0.13402829
5.01550775,0.56116021,0.39142966,0.04336173,0.14798001,0.03636576,0.00977330,0.09309511,0.04939787,0.12850591
5.02151076,0.54722223,0.36720343,0.04234873,0.15584718,0.03501230,0.01147151,0.09247069,0.04804545,0.12351263
5.02751376,0.53478160,0.34380353,0.04145186,0.16484811,0.03381776,0.01336841,0.09195448,0.04670148,0.11917236
5.03351676,0.52426706,0.32155861,0.04070405,0.17507136,0.03281079,0.01546731,0.09161279,0.04540354,0.11558746
5.03951976,0.51604048,0.30074608,0.04013321,0.18657725,0.03201384,0.01776738,0.09150514,0.04418614,0.11283605
5.04552276,0.51038442,0.28158769,0.03976127,0.19939191,0.03144258,0.02026305,0.09168158,0.04307953,0.11097003
5.05152576,0.50749197,0.26424680,0.03960330,0.21350205,0.03110548,0.02294340,0.09218035,0.04210872,0.11001380
5.05752876,0.50745925,0.24882757,0.03966688,0.22885081,0.03100359,0.02579184,0.09302583,0.04129268,0.10996384
5.06353177,0.51028093,0.23537581,0.03995173,0.24533491,0.03113058,0.02878581,0.09422705,0.04064368,0.11078903
5.06953477,0.51584899,0.22388146,0.04044957,0.26280344,0.03147293,0.03189674,0.09577670,0.04016690,0.11243170
5.07553777,0.52395481,0.21428242,0.04114420,0.28105845,0.03201038,0.03509022,0.09765077,0.03986036,0.11480954
5.08154077,0.53429479,0.20646968,0.04201194,0.29985749,0.03271659,0.03832645,0.09980888,0.03971502,0.11781813
5.08754377,0.54647930,0.20029347,0.04302225,0.31891818,0.03355987,0.04156084,0.10219528,0.03971521,0.12133413
5.09354677,0.56004477,0.19557018,0.04413867,0.33792475,0.03450424,0.04474499,0.10474045,0.03983927,0.12521915
5.09954977,0.57446863,0.19208992,0.04531996,0.35653643,0.03551054,0.04782777,0.10736342,0.04006049,0.12932394
5.10555278,0.58918665,0.18962445,0.04652139,0.37439743,0.03653758,0.05075668,0.10997451,0.04034815,0.13349309
5.11155578,0.60361199,0.18793513,0.04769625,0.39114825,0.03754354,0.05347932,0.11247850,0.04066880,0.13756988
5.11755878,0.61715540,0.18678091,0.04879737,0.40643784,0.03848719,0.05594496,0.11477818,0.04098763,0.14140120
5.12356178,0.62924580,0.18592586,0.04977875,0.41993610,0.03932926,0.05810619,0.11677789,0.04126984,0.14484247
5.12956478,0.63935044,0.18514624,0.05059708,0.43134643,0.04003363,0.05992045,0.11838717,0.04148209,0.14776223
5.13556778,0.64699377,0.18423680,0.05121323,0.44041747,0.04056850,0.06135153,0.11952416,0.04159380,0.15004643
5.14157079,0.65177449,0.18301615,0.05159359,0.44695376,0.04090734,0.06237087,0.12011871,0.04157840,0.15160208
5.14757379,0.65337986,0.18133116,0.05171112,0.45082483,0.04102973,0.06295862,0.12011500,0.04141439,0.15236025
5.15357679,0.65159688,0.17906009,0.05154624,0.45197213,0.04092191,0.06310442,0.11947363,0.04108619,0.15227835
5.15957979,0.64631975,0.17611468,0.05108743,0.45041371,0.04057713,0.06280788,0.11817298,0.04058475,0.15134140
5.16558279,0.63755357,0.17244084,0.05033145,0.44624622,0.03999578,0.06207865,0.11620996,0.03990792,0.14956253
5.17158579,0.62541389,0.16801826,0.04928334,0.43964434,0.03918525,0.06093620,0.11359998,0.03906054,0.14698244
5.17758879,0.61012246,0.16285885,0.04795606,0.43085742,0.03815951,0.05940923,0.11037618,0.03805427,0.14366804
5.18359180,0.59199921,0.15700418,0.04636990,0.42020360,0.03693857,0.05753479,0.10658807,0.03690717,0.13971015
5.18959480,0.57145100,0.15052205,0.04455156,0.40806160,0.03554766,0.05535704,0.10229958,0.03564302,0.13522060
5.19559780,0.54895759,0.14350236,0.04253316,0.39486041,0.03401631,0.05292593,0.09758662,0.03429053,0.13032856
5.20160080,0.52505537,0.13605250,0.04035096,0.38106740,0.03237731,0.05029559,0.09253430,0.03288230,0.12517642
5.20760380,0.50031964,0.12829246,0.03804411,0.36717505,0.03066559,0.04752270,0.08723396,0.03145370,0.11991536
5.21360680,0.47534608,0.12034983,0.03565327,0.35368692,0.02891707,0.04466479,0.08178008,0.03004170,0.11470071
5.21960980,0.45073201,0.11235487,0.03321934,0.34110320,0.02716758,0.04177864,0.07626724,0.02868363,0.10968718
5.22561281,0.42705819,0.10443594,0.03078219,0.32990629,0.02545174,0.03891872,0.07078731,0.02741597,0.10502432
5.23161581,0.40487161,0.09671526,0.02837951,0.32054682,0.02380201,0.03613580,0.06542679,0.02627320,0.10085211
5.23761881,0.38466988,0.08930526,0.02604590,0.31343047,0.02224784,0.03347576,0.06026461,0.02528670,0.09729692
5.24362181,0.36688752,0.08230557,0.02381202,0.30890585,0.02081496,0.03097857,0.05537024,0.02448378,0.09446789
5.24962481,0.35188448,0.07580061,0.02170399,0.30725391,0.01952477,0.02867763,0.05080229,0.02388687,0.09245386
5.25562781,0.33993718,0.06985794,0.01974301,0.30867890,0.01839393,0.02659915,0.04660758,0.02351277,0.09132080
5.26163082,0.33123200,0.06452729,0.01794512,0.31330129,0.01743415,0.02476200,0.04282058,0.02337218,0.09110994
5.26763382,0.32586157,0.05984018,0.01632119,0.32115274,0.01665205,0.02317760,0.03946335,0.02346931,0.09183653
5.27363682,0.32382352,0.05581022,0.01487703,0.33217331,0.01604919,0.02185012,0.03654583,0.02380172,0.09348925
5.27963982,0.32502194,0.05243390,0.01361370,0.34621101,0.01562229,0.02077683,0.03406645,0.02436033,0.09603035
5.28564282,0.32927122,0.04969177,0.01252788,0.36302380,0.01536351,0.01994867,0.03201304,0.02512960,0.09939649
5.29164582,0.33630220,0.04755013,0.01161239,0.38228408,0.01526082,0.01935081,0.03036401,0.02608791,0.10350020
5.29764882,0.34577058,0.04596290,0.01085672,0.40358571,0.01529855,0.01896353,0.02908961,0.02720809,0.10823209
5.30365183,0.35726709,0.04487374,0.01024762,0.42645332,0.01545794,0.01876294,0.02815340,0.02845813,0.11346358
5.30965483,0.37032944,0.04421829,0.00976974,0.45035399,0.01571774,0.01872198,0.02751370,0.02980201,0.11905032
5.31565783,0.38445569,0.04392658,0.00940626,0.47471089,0.01605491,0.01881126,0.02712518,0.03120072,0.12483597
5.32166083,0.39911853,0.04392530,0.00913944,0.49891867,0.01644530,0.01900002,0.02694028,0.03261326,0.13065653
5.32766383,0.41378039,0.04414015,0.00895121,0.52236007,0.01686435,0.01925705,0.02691074,0.03399788,0.13634482
5.33366683,0.42790873,0.04449810,0.00882372,0.54442339,0.01728777,0.01955153,0.02698891,0.03531320,0.14173521
5.33966983,0.44099119,0.04492949,0.00873975,0.56452022,0.01769222,0.01985388,0.02712903,0.03651948,0.14666834
5.34567284,0.45255007,0.04536999,0.00868317,0.58210269,0.01805590,0.02013649,0.02728835,0.03757973,0.15099571
5.35167584,0.46215583,0.04576244,0.00863929,0.59667989,0.01835916,0.02037439,0.02742813,0.03846085,0.15458394
5.35767884,0.46943895,0.04605842,0.00859508,0.60783252,0.01858492,0.02054578,0.02751443,0.03913460,0.15731861
5.36368184,0.47410001,0.04621968,0.00853945,0.61522551,0.01871910,0.02063251,0.02751878,0.03957845,0.15910744
5.36968484,0.47591740,0.04621937,0.00846339,0.61861780,0.01875090,0.02062041,0.02741862,0.03977629,0.15988285
5.37568784,0.47475264,0.04604305,0.00836001,0.61786919,0.01867299,0.02049942,0.02719761,0.03971885,0.15960359
5.38169085,0.47055307,0.04568960,0.00822461,0.61294378,0.01848160,0.02026375,0.02684573,0.03940405,0.15825554
5.38769385,0.46335180,0.04517188,0.00805462,0.60391005,0.01817644,0.01991176,0.02635926,0.03883701,0.15585160
5.39369685,0.45326519,0.04451740,0.00784954,0.59093751,0.01776061,0.01944584,0.02574056,0.03802995,0.15243067
5.39969985,0.44048783,0.04376880,0.00761081,0.57429023,0.01724034,0.01887208,0.02499776,0.03700184,0.14805585
5.40570285,0.42528554,0.04298444,0.00734165,0.55431761,0.01662465,0.01819996,0.02414431,0.03577794,0.14281184
5.41170585,0.40798664,0.04223882,0.00704688,0.53144272,0.01592500,0.01744189,0.02319849,0.03438911,0.13680175
5.41770885,0.38897196,0.04162320,0.00673275,0.50614907,0.01515479,0.01661270,0.02218284,0.03287118,0.13014350
5.42371186,0.36866414,0.04124618,0.00640670,0.47896613,0.01432897,0.01572918,0.02112355,0.03126408,0.12296589
5.42971486,0.34751663,0.04123435,0.00607718,0.45045453,0.01346348,0.01480952,0.02004991,0.02961111,0.11540456
5.43571786,0.32600293,0.04173299,0.00575349,0.42119133,0.01257484,0.01387280,0.01899372,0.02795810,0.10759803
5.44172086,0.30460643,0.04290678,0.00544555,0.39175616,0.01167969,0.01293852,0.01798880,0.02635269,0.09968396
5.44772386,0.28381124,0.04494035,0.00516378,0.36271851,0.01079437,0.01202617,0.01707047,0.02484364,0.09179575
5.45372686,0.26409417,0.04803873,0.00491893,0.33462668,0.00993463,0.01115482,0.01627520,0.02348026,0.08405958
5.45972986,0.24591806,0.05242744,0.00472201,0.30799855,0.00911526,0.01034285,0.01564023,0.02231182,0.07659210
5.46573287,0.22972653,0.05835206,0.00458413,0.28331425,0.00834999,0.00960762,0.01520328,0.02138719,0.06949853
5.47173587,0.21593985,0.06607728,0.00451643,0.26101082,0.00765121,0.00896534,0.01500225,0.02075438,0.06287152
5.47773887,0.20495207,0.07588493,0.00452999,0.24147846,0.00702997,0.00843084,0.01507503,0.02046020,0.05679046
5.48374187,0.19712888,0.08807120,0.00463571,0.22505843,0.00649590,0.00801750,0.01545914,0.02054989,0.05132140
5.48974487,0.19280607,0.10294258,0.00484423,0.21204191,0.00605722,0.00773715,0.01619152,0.02106678,0.04651732
5.49574787,0.19228824,0.12081059,0.00516578,0.20266983,0.00572075,0.00759999,0.01730808,0.02205176,0.04241883
5.50175088,0.19584738,0.14198511,0.00561004,0.19713295,0.00549201,0.00761450,0.01884330,0.02354279,0.03905513
5.50775388,0.20372119,0.16676644,0.00618595,0.19557211,0.00537524,0.00778736,0.02082967,0.02557425,0.03644509
5.51375688,0.21611079,0.19543609,0.00690151,0.19807824,0.00537352,0.00812335,0.02329705,0.02817615,0.03459846
5.51975988,0.23317779,0.22824644,0.00776351,0.20469193,0.00548876,0.00862521,0.02627194,0.03137327,0.03351705
5.52576288,0.25504072,0.26540967,0.00877729,0.21540248,0.00572180,0.00929349,0.02977662,0.03518415,0.03319582
5.53176588,0.28177076,0.30708621,0.00994647,0.23014654,0.00607245,0.01012635,0.03382832,0.03962003,0.03362391
5.53776888,0.31338712,0.35337319,0.01127261,0.24880621,0.00653945,0.01111945,0.03843826,0.04468381,0.03478545
5.54377189,0.34985226,0.40429343,0.01275503,0.27120713,0.00712053,0.01226570,0.04361079,0.05036895,0.03666023
5.54977489,0.39106725,0.45978553,0.01439047,0.29711665,0.00781240,0.01355515,0.04934256,0.05665854,0.03922420
5.55577789,0.43686780,0.51969561,0.01617295,0.32624253,0.00861074,0.01497484,0.05562183,0.06352446,0.04244982
5.56178089,0.48702116,0.58377128,0.01809364,0.35823257,0.00951021,0.01650882,0.06242793,0.07092688,0.04630627
5.56778389,0.54122449,0.65165840,0.02014075,0.39267555,0.01050448,0.01813808,0.06973093,0.07881392,0.05075956
5.57378689,0.59910488,0.72290087,0.02229963,0.42910390,0.01158629,0.01984074,0.07749164,0.08712175,0.05577257
5.57978989,0.66022132,0.79694398,0.02455287,0.46699819,0.01274748,0.02159227,0.08566177,0.09577506,0.06130506
5.58579290,0.72406883,0.87314118,0.02688056,0.50579389,0.01397914,0.02336582,0.09418453,0.10468792,0.06731364
5.59179590,0.79008470,0.95076450,0.02926063,0.54489024,0.01527174,0.02513269,0.10299537,0.11376503,0.07375179
5.59779890,0.85765672,1.02901803,0.03166931,0.58366120,0.01661529,0.02686294,0.11202315,0.12290342,0.08056991
5.60380190,0.92613329,1.10705445,0.03408165,0.62146832,0.01799953,0.02852599,0.12119141,0.13199444,0.08771532
5.60980490,0.99483493,1.18399363,0.03647214,0.65767497,0.01941418,0.03009143,0.13041993,0.14092599,0.09513246
5.61580790,1.06306681,1.25894289,0.03881532,0.69166170,0.02084915,0.03152979,0.13962633,0.14958501,0.10276299
5.62181091,1.13013177,1.33101791,0.04108647,0.72284180,0.02229477,0.03281338,0.14872778,0.15786001,0.11054596
5.62781391,1.19534339,1.39936353,0.04326220,0.75067670,0.02374202,0.03391706,0.15764263,0.16564359,0.11841810
5.63381691,1.25803841,1.46317357,0.04532111,0.77469037,0.02518272,0.03481899,0.16629204,0.17283485,0.12631403
5.63981991,1.31758822,1.52170881,0.04724426,0.79448201,0.02660968,0.03550131,0.17460133,0.17934160,0.13416655
5.64582291,1.37340883,1.57431256,0.04901564,0.80973665,0.02801686,0.03595066,0.18250120,0.18508225,0.14190703
5.65182591,1.42496930,1.62042323,0.05062248,0.82023286,0.02939940,0.03615860,0.18992871,0.18998735,0.14946573
5.65782891,1.47179807,1.65958350,0.05205544,0.82584751,0.03075361,0.03612181,0.19682792,0.19400073,0.15677234
5.66383192,1.51348758,1.69144603,0.05330863,0.82655712,0.03207697,0.03584217,0.20315031,0.19708021,0.16375641
5.66983492,1.54969687,1.71577561,0.05437961,0.82243593,0.03336795,0.03532660,0.20885491,0.19919789,0.17034809
5.67583792,1.58015263,1.73244815,0.05526911,0.81365078,0.03462588,0.03458681,0.21390824,0.20034005,0.17647880
5.68184092,1.60464870,1.74144661,0.05598076,0.80045304,0.03585072,0.03363883,0.21828396,0.20050668,0.18208211
5.68784392,1.62304455,1.74285462,0.05652066,0.78316808,0.03704275,0.03250239,0.22196250,0.19971075,0.18709468
5.69384692,1.63526288,1.73684813,0.05689693,0.76218282,0.03820233,0.03120029,0.22493045,0.19797721,0.19145737
5.69984992,1.64128671,1.72368575,0.05711912,0.73793194,0.03932955,0.02975756,0.22718005,0.19534187,0.19511632
5.70585293,1.64115622,1.70369829,0.05719773,0.71088337,0.04042395,0.02820072,0.22870857,0.19185015,0.19802417
5.71185593,1.63496550,1.67727808,0.05714364,0.68152375,0.04148415,0.02655695,0.22951775,0.18755583,0.20014120
5.71785893,1.62285940,1.64486835,0.05696761,0.65034448,0.04250767,0.02485330,0.22961337,0.18251978,0.20143642
5.72386193,1.60503039,1.60695306,0.05667981,0.61782876,0.04349064,0.02311600,0.22900485,0.17680874,0.20188861
5.72986493,1.58171558,1.56404740,0.05628946,0.58444016,0.04442767,0.02136982,0.22770493,0.17049417,0.20148707
5.73586793,1.55319360,1.51668901,0.05580453,0.55061297,0.04531172,0.01963754,0.22572950,0.16365118,0.20023220
5.74187094,1.51978151,1.46542995,0.05523150,0.51674459,0.04613412,0.01793958,0.22309747,0.15635747,0.19813586
5.74787394,1.48183132,1.41082942,0.05457529,0.48318994,0.04688463,0.01629363,0.21983072,0.14869242,0.19522130
5.75387694,1.43972621,1.35344712,0.05383924,0.45025797,0.04755158,0.01471455,0.21595411,0.14073611,0.19152286
5.75987994,1.39387626,1.29383710,0.05302520,0.41821001,0.04812219,0.01321429,0.21149548,0.13256843,0.18708531
5.76588294,1.34471373,1.23254208,0.05213368,0.38725995,0.04858281,0.01180195,0.20648569,0.12426823,0.18196294
5.77188594,1.29268779,1.17008821,0.05116413,0.35757581,0.04891943,0.01048386,0.20095865,0.11591232,0.17621828
5.77788894,1.23825895,1.10698008,0.05011520,0.32928256,0.04911809,0.00926385,0.19495125,0.10757471,0.16992070
5.78389195,1.18189305,1.04369618,0.04898514,0.30246578,0.04916546,0.00814347,0.18850336,0.09932563,0.16314481
5.78989495,1.12405527,0.98068477,0.04777216,0.27717602,0.04904931,0.00712228,0.18165768,0.09123072,0.15596878
5.79589795,1.06520415,0.91836021,0.04647479,0.25343344,0.04875915,0.00619817,0.17445959,0.08335024,0.14847265
5.80190095,1.00578579,0.85709992,0.04509227,0.23123257,0.04828666,0.00536766,0.16695691,0.07573832,0.14073665
5.80790395,0.94622862,0.79724200,0.04362492,0.21054707,0.04762624,0.00462622,0.15919962,0.06844239,0.13283970
5.81390695,0.88693868,0.73908367,0.04207439,0.19133411,0.04677537,0.00396854,0.15123948,0.06150266,0.12485800
5.81990995,0.82829566,0.68288044,0.04044392,0.17353851,0.04573492,0.00338883,0.14312967,0.05495178,0.11686384
5.82591296,0.77064973,0.62884623,0.03873852,0.15709641,0.04450937,0.00288098,0.13492425,0.04881476,0.10892468
5.83191596,0.71431927,0.57715423,0.03696502,0.14193846,0.04310686,0.00243884,0.12667773,0.04310893,0.10110240
5.83791896,0.65958936,0.52793861,0.03513212,0.12799253,0.04153912,0.00205633,0.11844446,0.03784418,0.09345282
5.84392196,0.60671113,0.48129678,0.03325025,0.11518590,0.03982131,0.00172761,0.11027809,0.03302336,0.08602550
5.84992496,0.55590183,0.43729231,0.03133147,0.10344708,0.03797172,0.00144718,0.10223095,0.02864281,0.07886360
5.85592796,0.50734549,0.39595820,0.02938923,0.09270712,0.03601132,0.00120995,0.09435351,0.02469305,0.07200415
5.86193097,0.46119418,0.35730041,0.02743808,0.08290067,0.03396328,0.00101135,0.08669379,0.02115956,0.06547823
5.86793397,0.41756963,0.32130152,0.02549332,0.07396661,0.03185241,0.00084732,0.07929688,0.01802367,0.05931151
5.87393697,0.37656529,0.28792435,0.02357072,0.06584853,0.02970453,0.00071439,0.07220446,0.01526341,0.05352472
5.87993997,0.33824861,0.25711551,0.02168611,0.05849497,0.02754590,0.00060970,0.06545452,0.01285448,0.04813427
5.88594297,0.30266350,0.22880865,0.01985508,0.05185951,0.02540258,0.00053099,0.05908102,0.01077107,0.04315293
5.89194597,0.26983301,0.20292754,0.01809262,0.04590075,0.02329992,0.00047667,0.05311388,0.00898675,0.03859054
5.89794897,0.23976209,0.17938881,0.01641293,0.04058225,0.02126204,0.00044578,0.04757888,0.00747520,0.03445469
5.90395198,0.21244045,0.15810440,0.01482913,0.03587240,0.01931150,0.00043802,0.04249789,0.00621088,0.03075143
5.90995498,0.18784539,0.13898370,0.01335312,0.03174430,0.01746890,0.00045378,0.03788906,0.00516961,0.02748600
5.91595798,0.16594474,0.12193539,0.01199551,0.02817564,0.01575280,0.00049409,0.03376724,0.00432902,0.02466343
5.92196098,0.14669961,0.10686907,0.01076560,0.02514848,0.01417951,0.00056067,0.03014441,0.00366890,0.02228916
5.92796398,0.13006706,0.09369654,0.00967132,0.02264920,0.01276313,0.00065588,0.02703019,0.00317143,0.02036958
5.93396698,0.11600255,0.08233297,0.00871940,0.02066824,0.01151562,0.00078272,0.02443238,0.00282133,0.01891238
5.93996998,0.10446203,0.07269769,0.00791538,0.01919993,0.01044689,0.00094477,0.02235748,0.00260589,0.01792690
5.94597299,0.09540361,0.06471484,0.00726376,0.01824214,0.00956500,0.00114615,0.02081108,0.00251487,0.01742424
