energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
1.17958979,2.51593323,0.02752023,0.15878794,0.48710769,1.16744900,0.43191251,0.60812299,0.11778110,0.21673227
1.18559280,2.65894130,0.02966653,0.16799274,0.52134333,1.22298156,0.45572337,0.65502847,0.12568911,0.22852859
1.19159580,2.80256585,0.03187178,0.17715937,0.55632220,1.27825861,0.47874509,0.70264915,0.13357414,0.24080092
1.19759880,2.94488624,0.03411380,0.18614317,0.59162623,1.33252542,0.50065322,0.75038994,0.14132690,0.25337438
1.20360180,3.08387215,0.03636786,0.19479590,0.62679503,1.38499491,0.52112794,0.79760875,0.14883301,0.26605736
1.20960480,3.21742937,0.03860704,0.20296962,0.66133433,1.43486536,0.53986255,0.84363009,0.15597588,0.27864588
1.21560780,3.34345124,0.04080282,0.21052089,0.69472650,1.48133977,0.55657187,0.88776101,0.16263968,0.29092866
1.22161081,3.45987406,0.04292564,0.21731510,0.72644273,1.52364662,0.57100055,0.92930897,0.16871256,0.30269257
1.22761381,3.56473462,0.04494561,0.22323066,0.75595656,1.56106093,0.58293094,0.96760092,0.17408994,0.31372853
1.23361681,3.65622755,0.04683315,0.22816302,0.78275828,1.59292513,0.59219007,1.00200290,0.17867754,0.32383754
1.23961981,3.73276054,0.04855974,0.23202819,0.80636962,1.61866884,0.59865578,1.03193947,0.18239436,0.33283673
1.24562281,3.79300496,0.05009862,0.23476566,0.82635833,1.63782673,0.60226152,1.05691201,0.18517513,0.34056516
1.25162581,3.83594013,0.05142547,0.23634069,0.84235186,1.65005403,0.60299970,1.07651524,0.18697237,0.34688928
1.25762881,3.86088918,0.05251904,0.23674560,0.85404973,1.65513880,0.60092351,1.09045107,0.18775785,0.35170785
1.26363182,3.86754517,0.05336172,0.23600029,0.86123403,1.65301064,0.59614702,1.09853933,0.18752342,0.35495605
1.26963482,3.85598611,0.05394002,0.23415181,0.86377749,1.64374539,0.58884351,1.10072470,0.18628118,0.35660875
1.27563782,3.82667832,0.05424496,0.23127292,0.86164891,1.62756559,0.57924216,1.09707952,0.18406299,0.35668281
1.28164082,3.78046785,0.05427231,0.22746000,0.85491548,1.60483662,0.56762302,1.08780239,0.18091929,0.35523820
1.28764382,3.71856006,0.05402280,0.22283004,0.84374206,1.57605861,0.55431044,1.07321250,0.17691740,0.35237803
1.29364682,3.64248824,0.05350207,0.21751715,0.82838724,1.54185427,0.53966517,1.05373994,0.17213933,0.34824738
1.29964982,3.55407229,0.05272065,0.21166857,0.80919638,1.50295313,0.52407531,1.02991243,0.16667914,0.34303100
1.30565283,3.45536897,0.05169369,0.20544050,0.78659190,1.46017250,0.50794635,1.00233894,0.16064015,0.33694983
1.31165583,3.34861571,0.05044063,0.19899376,0.76106117,1.41439602,0.49169062,0.97169103,0.15413192,0.33025656
1.31765883,3.23616987,0.04898476,0.19248966,0.73314241,1.36655030,0.47571650,0.93868257,0.14726734,0.32323026
1.32366183,3.12044583,0.04735267,0.18608607,0.70340935,1.31758048,0.46041761,0.90404885,0.14015978,0.31617020
1.32966483,3.00385208,0.04557363,0.17993392,0.67245497,1.26842566,0.44616245,0.86852580,0.13292053,0.30938908
1.33566783,2.88873056,0.04367892,0.17417423,0.64087523,1.21999478,0.43328472,0.83283018,0.12565662,0.30320577
1.34167084,2.77730015,0.04170110,0.16893576,0.60925315,1.17314400,0.42207469,0.79764162,0.11846898,0.29793781
1.34767384,2.67160638,0.03967331,0.16433322,0.57814404,1.12865608,0.41277186,0.76358693,0.11145118,0.29389372
1.35367684,2.57347851,0.03762853,0.16046621,0.54806215,1.08722262,0.40555920,0.73122737,0.10468851,0.29136542
1.35967984,2.48449531,0.03559888,0.15741867,0.51946940,1.04942950,0.40055915,0.70104910,0.09825768,0.29062091
1.36568284,2.40596018,0.03361502,0.15525898,0.49276630,1.01574602,0.39783145,0.67345707,0.09222682,0.29189725
1.37168584,2.33888592,0.03170556,0.15404037,0.46828538,0.98651803,0.39737308,0.64877224,0.08665597,0.29539413
1.37768884,2.28398893,0.02989661,0.15380185,0.44628721,0.96196494,0.39911995,0.62723211,0.08159778,0.30126810
1.38369185,2.24169258,0.02821135,0.15456921,0.42695884,0.94218076,0.40295072,0.60899405,0.07709845,0.30962759
1.38969485,2.21213860,0.02666978,0.15635628,0.41041473,0.92713887,0.40869213,0.59414121,0.07319877,0.32052890
1.39569785,2.19520563,0.02528855,0.15916609,0.39669975,0.91670003,0.41612605,0.58269036,0.06993521,0.33397316
1.40170085,2.19053352,0.02408084,0.16299204,0.38579403,0.91062339,0.42499759,0.57460107,0.06734083,0.34990448
1.40770385,2.19755184,0.02305641,0.16781886,0.37761930,0.90857971,0.43502429,0.56978567,0.06544610,0.36820929
1.41370685,2.21551118,0.02222165,0.17362333,0.37204625,0.91016636,0.44590570,0.56811936,0.06427940,0.38871703
1.41970985,2.24351578,0.02157977,0.18037478,0.36890260,0.91492326,0.45733319,0.56944986,0.06386730,0.41120209
1.42571286,2.28055584,0.02113099,0.18803527,0.36798144,0.92234925,0.46899950,0.57360616,0.06423437,0.43538717
1.43171586,2.32553858,0.02087276,0.19655952,0.36904945,0.93191816,0.48060769,0.58040593,0.06540276,0.46094803
1.43771886,2.37731670,0.02080006,0.20589461,0.37185480,0.94309415,0.49187910,0.58966120,0.06739134,0.48751948
1.44372186,2.43471363,0.02090565,0.21597946,0.37613432,0.95534570,0.50256014,0.60118231,0.07021452,0.51470260
1.44972486,2.49654485,0.02118030,0.22674422,0.38161989,0.96815795,0.51242759,0.61477982,0.07388082,0.54207305
1.45572786,2.56163520,0.02161308,0.23810955,0.38804392,0.98104310,0.52129232,0.63026473,0.07839122,0.56919027
1.46173087,2.62883195,0.02219156,0.24998598,0.39514379,0.99354880,0.52900147,0.64744685,0.08373733,0.59560734
1.46773387,2.69701407,0.02290198,0.26227338,0.40266537,1.00526427,0.53543889,0.66613201,0.08989966,0.62088119
1.47373687,2.76509809,0.02372948,0.27486062,0.41036568,1.01582451,0.54052423,0.68611817,0.09684580,0.64458298
1.47973987,2.83204111,0.02465820,0.28762548,0.41801471,1.02491247,0.54421068,0.70719098,0.10452893,0.66630819
1.48574287,2.89684192,0.02567144,0.30043503,0.42539674,1.03225960,0.54648166,0.72911942,0.11288654,0.68568612
1.49174587,2.95854088,0.02675177,0.31314627,0.43231114,1.03764497,0.54734673,0.75165180,0.12183960,0.70238860
1.49774887,3.01621954,0.02788115,0.32560742,0.43857289,1.04089322,0.54683708,0.77451273,0.13129227,0.71613747
1.50375188,3.06900070,0.02904102,0.33765951,0.44401303,1.04187180,0.54500079,0.79740147,0.14113205,0.72671065
1.50975488,3.11604974,0.03021249,0.34913864,0.44847905,1.04048763,0.54189830,0.81999206,0.15123075,0.73394658
1.51575788,3.15657765,0.03137642,0.35987863,0.45183545,1.03668358,0.53759817,0.84193530,0.16144602,0.73774691
1.52176088,3.18984625,0.03251360,0.36971411,0.45396438,1.03043499,0.53217356,0.86286298,0.17162353,0.73807745
1.52776388,3.21517565,0.03360497,0.37848398,0.45476660,1.02174636,0.52569930,0.88239408,0.18159987,0.73496720
1.53376688,3.23195391,0.03463177,0.38603519,0.45416242,1.01064840,0.51824989,0.90014297,0.19120597,0.72850575
1.53976988,3.23964868,0.03557580,0.39222658,0.45209295,0.99719553,0.50989832,0.91572924,0.20027098,0.71883914
1.54577289,3.23782021,0.03641970,0.39693282,0.44852122,0.98146378,0.50071564,0.92878876,0.20862657,0.70616433
1.55177589,3.22613503,0.03714715,0.40004817,0.44343328,0.96354918,0.49077126,0.93898542,0.21611136,0.69072258
1.55777889,3.20437963,0.03774323,0.40148997,0.43683908,0.94356640,0.48013375,0.94602308,0.22257542,0.67279203
1.56378189,3.17247296,0.03819462,0.40120162,0.42877303,0.92164777,0.46887205,0.94965690,0.22788461,0.65267978
1.56978489,3.13047706,0.03848992,0.39915506,0.41929411,0.89794232,0.45705682,0.94970358,0.23192462,0.63071365
1.57578789,3.07860480,0.03861989,0.39535241,0.40848541,0.87261488,0.44476171,0.94604985,0.23460448,0.60723408
1.58179090,3.01722395,0.03857770,0.38982691,0.39645314,0.84584511,0.43206447,0.93865872,0.23585945,0.58258624
1.58779390,2.94685693,0.03835909,0.38264277,0.38332495,0.81782615,0.41904764,0.92757304,0.23565310,0.55711263
1.59379690,2.86817595,0.03796251,0.37389429,0.36924766,0.78876312,0.40579879,0.91291618,0.23397856,0.53114637
1.59979990,2.78199326,0.03738928,0.36370392,0.35438439,0.75887109,0.39241015,0.89488970,0.23085880,0.50500526
1.60580290,2.68924666,0.03664351,0.35221952,0.33891123,0.72837275,0.37897764,0.87376806,0.22634599,0.47898676
1.61180590,2.59098085,0.03573215,0.33961084,0.32301354,0.69749563,0.36559944,0.84989065,0.22051996,0.45336380
1.61780890,2.48832498,0.03466482,0.32606540,0.30688200,0.66646904,0.35237400,0.82365154,0.21348577,0.42838170
1.62381191,2.38246769,0.03345365,0.31178392,0.29070866,0.63552073,0.33939771,0.79548739,0.20537061,0.40425593
1.62981491,2.27463037,0.03211303,0.29697552,0.27468307,0.60487349,0.32676250,0.76586433,0.19632005,0.38117092
1.63581791,2.16604009,0.03065927,0.28185282,0.25898873,0.57474172,0.31455327,0.73526421,0.18649391,0.35927968
1.64182091,2.05790331,0.02911026,0.26662727,0.24379994,0.54532828,0.30284563,0.70417120,0.17606185,0.33870436
1.64782391,1.95138152,0.02748503,0.25150484,0.22927928,0.51682158,0.29170392,0.67305915,0.16519884,0.31953758
1.65382691,1.84757000,0.02580334,0.23668210,0.21557568,0.48939330,0.28117979,0.64238047,0.15408081,0.30184446
1.65982991,1.74748035,0.02408519,0.22234313,0.20282327,0.46319663,0.27131132,0.61255680,0.14288049,0.28566534
1.66583292,1.65202757,0.02235040,0.20865702,0.19114089,0.43836523,0.26212293,0.58397203,0.13176366,0.27101895
1.67183592,1.56202183,0.02061814,0.19577619,0.18063225,0.41501292,0.25362600,0.55696764,0.12088588,0.25790608
1.67783892,1.47816503,0.01890656,0.18383550,0.17138674,0.39323417,0.24582008,0.53184032,0.11038980,0.24631339
1.68384192,1.40105165,0.01723242,0.17295194,0.16348055,0.37310513,0.23869485,0.50884197,0.10040306,0.23621744
1.68984492,1.33117342,0.01561078,0.16322507,0.15697815,0.35468533,0.23223247,0.48818143,0.09103682,0.22758860
1.69584792,1.26892679,0.01405477,0.15473776,0.15193383,0.33801969,0.22641022,0.47002770,0.08238483,0.22039469
1.70185093,1.21462227,0.01257545,0.14755733,0.14839309,0.32314084,0.22120334,0.45451411,0.07452312,0.21460427
1.70785393,1.16849442,0.01118168,0.14173672,0.14639373,0.31007132,0.21658766,0.44174285,0.06751005,0.21018930
1.71385693,1.13071130,0.00988011,0.13731571,0.14596650,0.29882571,0.21254205,0.43178929,0.06138681,0.20712702
1.71985993,1.10138249,0.00867526,0.13432181,0.14713506,0.28941229,0.20905027,0.42470568,0.05617820,0.20540106
1.72586293,1.08056464,0.00756959,0.13277092,0.14991532,0.28183414,0.20610227,0.42052363,0.05189359,0.20500157
1.73186593,1.06826392,0.00656365,0.13266753,0.15431398,0.27608959,0.20369469,0.41925526,0.04852801,0.20592432
1.73786893,1.06443511,0.00565633,0.13400440,0.16032642,0.27217190,0.20183056,0.42089278,0.04606326,0.20816897
1.74387194,1.06897728,0.00484506,0.13676190,0.16793393,0.27006816,0.20051829,0.42540645,0.04446913,0.21173639
1.74987494,1.08172632,0.00412604,0.14090683,0.17710054,0.26975758,0.19976975,0.43274115,0.04370439,0.21662530
1.75587794,1.10244512,0.00349455,0.14639101,0.18776963,0.27120909,0.19959797,0.44281187,0.04371792,0.22282832
1.76188094,1.13081222,0.00294518,0.15314968,0.19986051,0.27437863,0.20001420,0.45549854,0.04444964,0.23032778
1.76788394,1.16641011,0.00247209,0.16110000,0.21326539,0.27920626,0.20102481,0.47064068,0.04583151,0.23909146
1.77388694,1.20871451,0.00206926,0.17013964,0.22784693,0.28561332,0.20262820,0.48803254,0.04778849,0.24906859
1.77988994,1.25708595,0.00173069,0.18014591,0.24343677,0.29350002,0.20481190,0.50741935,0.05023950,0.26018637
1.78589295,1.31076489,0.00145060,0.19097542,0.25983512,0.30274352,0.20755010,0.52849512,0.05309853,0.27234733
1.79189595,1.36887147,0.00122364,0.20246459,0.27681189,0.31319699,0.21080184,0.55090261,0.05627579,0.28542766
1.79789895,1.43041088,0.00104497,0.21443091,0.29410924,0.32468959,0.21451006,0.57423578,0.05967906,0.29927683
1.80390195,1.49428475,0.00091045,0.22667536,0.31144582,0.33702772,0.21860148,0.59804498,0.06321513,0.31371852
1.80990495,1.55930880,0.00081667,0.23898562,0.32852246,0.34999743,0.22298749,0.62184489,0.06679145,0.32855295
1.81590795,1.62423660,0.00076110,0.25114037,0.34502943,0.36336809,0.22756609,0.64512509,0.07031790,0.34356060
1.82191096,1.68778865,0.00074207,0.26291435,0.36065481,0.37689727,0.23222463,0.66736296,0.07370859,0.35850723
1.82791396,1.74868595,0.00075885,0.27408406,0.37509383,0.39033654,0.23684336,0.68803843,0.07688384,0.37314999
1.83391696,1.80568669,0.00081167,0.28443399,0.38805864,0.40343813,0.24129971,0.70664987,0.07977196,0.38724440
1.83991996,1.85762447,0.00090168,0.29376296,0.39928832,0.41596217,0.24547283,0.72273060,0.08231108,0.40055200
1.84592296,1.90344641,0.00103096,0.30189046,0.40855835,0.42768410,0.24924847,0.73586496,0.08445070,0.41284825
1.85192596,1.94224929,0.00120245,0.30866255,0.41568937,0.43840208,0.25252368,0.74570333,0.08615299,0.42393035
1.85792896,1.97331213,0.00141990,0.31395717,0.42055461,0.44794405,0.25521137,0.75197538,0.08739375,0.43362475
1.86393197,1.99612346,0.00168778,0.31768849,0.42308566,0.45617406,0.25724420,0.75450058,0.08816293,0.44179390
1.86993497,2.01040210,0.00201117,0.31981017,0.42327628,0.46299770,0.25857796,0.75319583,0.08846471,0.44834195
1.87593797,2.01611024,0.00239558,0.32031734,0.42118402,0.46836632,0.25919395,0.74807941,0.08831708,0.45321932
1.88194097,2.01345825,0.00284680,0.31924717,0.41692950,0.47227983,0.25910046,0.73927133,0.08775093,0.45642562
1.88794397,2.00290076,0.00337071,0.31667793,0.41069334,0.47478807,0.25833322,0.72698987,0.08680864,0.45801109
1.89394697,1.98512423,0.00397299,0.31272668,0.40271093,0.47599044,0.25695482,0.71154454,0.08554232,0.45807628
1.89994997,1.96102625,0.00465893,0.30754560,0.39326507,0.47603397,0.25505302,0.69332574,0.08401160,0.45676996
1.90595298,1.93168752,0.00543306,0.30131704,0.38267693,0.47510973,0.25273818,0.67279163,0.08228120,0.45428543
1.91195598,1.89833736,0.00629893,0.29424758,0.37129563,0.47344766,0.25013983,0.65045275,0.08041839,0.45085515
1.91795898,1.86231422,0.00725873,0.28656129,0.35948677,0.47131002,0.24740243,0.62685513,0.07849025,0.44674397
1.92396198,1.82502245,0.00831305,0.27849233,0.34762056,0.46898348,0.24468065,0.60256252,0.07656118,0.44224104
1.92996498,1.78788692,0.00946051,0.27027738,0.33605975,0.46677024,0.24213414,0.57813850,0.07469044,0.43765080
1.93596798,1.75230711,0.01069758,0.26214798,0.32514804,0.46497826,0.23992217,0.55412914,0.07293000,0.43328316
1.94197099,1.71961203,0.01201833,0.25432310,0.31519916,0.46391094,0.23819807,0.53104683,0.07132282,0.42944319
1.94797399,1.69101754,0.01341426,0.24700229,0.30648722,0.46385655,0.23710391,0.50935579,0.06990144,0.42642075
1.95397699,1.66758743,0.01487422,0.24035950,0.29923842,0.46507771,0.23676537,0.48945972,0.06868718,0.42448027
1.95997999,1.65019918,0.01638444,0.23453783,0.29362451,0.46780124,0.23728703,0.47169183,0.06768969,0.42385103
1.96598299,1.63951580,0.01792862,0.22964543,0.28975810,0.47220879,0.23874829,0.45630756,0.06690715,0.42471830
1.97198599,1.63596413,0.01948808,0.22575258,0.28769000,0.47842840,0.24119991,0.44347994,0.06632684,0.42721571
1.97798899,1.63972056,0.02104215,0.22289011,0.28740852,0.48652760,0.24466140,0.43329772,0.06592613,0.43141892
1.98399200,1.65070428,0.02256847,0.22104909,0.28884082,0.49650803,0.24911924,0.42576599,0.06567395,0.43734117
1.98999500,1.66857848,0.02404358,0.22018197,0.29185610,0.50830213,0.25452615,0.42080935,0.06553239,0.44493064
1.99599800,1.69275927,0.02544342,0.22020491,0.29627064,0.52177187,0.26080123,0.41827710,0.06545861,0.45406995
2.00200100,1.72243218,0.02674401,0.22100134,0.30185431,0.53670983,0.26783120,0.41795052,0.06540687,0.46457784
2.00800400,1.75657576,0.02792208,0.22242654,0.30833849,0.55284264,0.27547264,0.41955159,0.06533045,0.47621301
2.01400700,1.79399152,0.02895578,0.22431317,0.31542498,0.56983672,0.28355519,0.42275314,0.06518367,0.48868013
2.02001001,1.83333946,0.02982536,0.22647736,0.32279577,0.58730637,0.29188562,0.42718982,0.06492367,0.50163788
2.02601301,1.87317801,0.03051375,0.22872541,0.33012314,0.60482384,0.30025277,0.43246982,0.06451195,0.51470868
2.03201601,1.91200720,0.03100716,0.23086053,0.33708001,0.62193114,0.30843309,0.43818679,0.06391577,0.52748997
2.03801901,1.94831377,0.03129551,0.23268967,0.34334993,0.63815337,0.31619678,0.44393177,0.06310910,0.53956653
2.04402201,1.98061664,0.03137280,0.23402999,0.34863669,0.65301283,0.32331416,0.44930483,0.06207334,0.55052346
2.05002501,2.00751134,0.03123726,0.23471484,0.35267297,0.66604371,0.32956230,0.45392598,0.06079770,0.55995936
2.05602801,2.02771191,0.03089150,0.23459897,0.35522793,0.67680664,0.33473145,0.45744527,0.05927922,0.56749920
2.06203102,2.04008885,0.03034236,0.23356292,0.35611345,0.68490253,0.33863123,0.45955167,0.05752252,0.57280636
2.06803402,2.04370184,0.02960073,0.23151623,0.35518885,0.68998532,0.34109628,0.45998064,0.05553930,0.57559345
2.07403702,2.03782604,0.02868117,0.22839960,0.35236392,0.69177299,0.34199122,0.45852008,0.05334759,0.57563139
2.08004002,2.02197134,0.02760146,0.22418586,0.34760026,0.69005646,0.34121466,0.45501467,0.05097087,0.57275649
2.08604302,1.99589366,0.02638204,0.21887975,0.34091089,0.68470601,0.33870215,0.44936839,0.04843699,0.56687525
2.09204602,1.95959829,0.02504537,0.21251654,0.33235829,0.67567502,0.33442807,0.44154526,0.04577717,0.55796666
2.09804902,1.91333520,0.02361526,0.20515976,0.32205082,0.66300084,0.32840617,0.43156832,0.04302480,0.54608203
2.10405203,1.85758674,0.02211623,0.19689793,0.31013799,0.64680288,0.32068898,0.41951698,0.04021444,0.53134241
2.11005503,1.79304834,0.02057282,0.18784072,0.29680457,0.62727796,0.31136600,0.40552279,0.03738081,0.51393369
2.11605803,1.72060336,0.01900901,0.17811451,0.28226399,0.60469319,0.30056077,0.38976398,0.03455789,0.49409973
2.12206103,1.64129302,0.01744766,0.16785774,0.26675128,0.57937679,0.28842708,0.37245887,0.03177819,0.47213384
2.12806403,1.55628305,0.01591010,0.15721617,0.25051583,0.55170720,0.27514429,0.35385863,0.02907216,0.44836902
2.13406703,1.46682822,0.01441577,0.14633821,0.23381437,0.52210096,0.26091219,0.33423946,0.02646770,0.42316740
2.14007004,1.37423653,0.01298201,0.13537063,0.21690438,0.49100004,0.24594551,0.31389472,0.02398999,0.39690943
2.14607304,1.27983422,0.01162394,0.12445462,0.20003816,0.45885894,0.23046826,0.29312721,0.02166129,0.36998311
2.15207604,1.18493307,0.01035450,0.11372246,0.18345784,0.42613220,0.21470836,0.27224194,0.01950101,0.34277393
2.15807904,1.09080113,0.00918457,0.10329487,0.16739143,0.39326281,0.19889253,0.25153953,0.01752585,0.31565562
2.16408204,0.99863763,0.00812315,0.09327898,0.15204999,0.36067185,0.18324175,0.23131066,0.01575010,0.28898231
2.17008504,0.90955297,0.00717777,0.08376705,0.13762596,0.32874964,0.16796751,0.21183147,0.01418596,0.26308205
2.17608804,0.82455393,0.00635479,0.07483582,0.12429260,0.29784885,0.15326874,0.19336016,0.01284390,0.23825207
2.18209105,0.74453435,0.00565988,0.06654655,0.11220450,0.26827935,0.13932982,0.17613480,0.01173314,0.21475569
2.18809405,0.67027104,0.00509847,0.05894558,0.10149894,0.24030515,0.12631931,0.16037216,0.01086201,0.19282086
2.19409705,0.60242454,0.00467629,0.05206528,0.09229794,0.21414323,0.11438969,0.14626770,0.01023835,0.17264033
2.20010005,0.54154407,0.00439976,0.04592549,0.08471088,0.18996403,0.10367782,0.13399634,0.00986984,0.15437313
2.20610305,0.48807594,0.00427653,0.04053508,0.07883726,0.16789364,0.09430608,0.12371398,0.00976426,0.13814725
2.21210605,0.44237447,0.00431581,0.03589369,0.07476959,0.14801712,0.08638407,0.11555944,0.00992963,0.12406314
2.21810905,0.40471452,0.00452874,0.03199357,0.07259596,0.13038291,0.08001060,0.10965665,0.01037428,0.11219788
2.22411206,0.37530469,0.00492861,0.02882126,0.07240221,0.11500792,0.07527584,0.10611687,0.01110684,0.10260957
2.23011506,0.35430017,0.00553103,0.02635918,0.07427338,0.10188293,0.07226349,0.10504059,0.01213606,0.09534174
2.23611806,0.34181453,0.00635390,0.02458711,0.07829442,0.09097818,0.07105261,0.10651908,0.01347057,0.09042749
2.24212106,0.33792970,0.00741733,0.02348327,0.08454977,0.08224862,0.07171914,0.11063531,0.01511858,0.08789313
