energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
4.77538769,0.73799220,0.42058760,0.06216212,0.00187315,0.05656445,0.10704991,0.09531149,0.06137397,0.21565262
4.78139070,0.76949164,0.42560832,0.06542001,0.00195230,0.05833710,0.11616469,0.09669706,0.06514089,0.21976764
4.78739370,0.80204209,0.42977979,0.06882847,0.00210281,0.06016090,0.12654906,0.09790568,0.06905496,0.22356756
4.79339670,0.83579440,0.43328409,0.07239288,0.00232516,0.06208568,0.13814103,0.09898886,0.07310411,0.22719217
4.79939970,0.87089817,0.43633434,0.07611586,0.00262062,0.06416531,0.15087466,0.10000519,0.07727337,0.23079696
4.80540270,0.90748617,0.43916363,0.07999592,0.00299111,0.06645580,0.16467933,0.10101775,0.08154427,0.23454722
4.81140570,0.94565871,0.44201297,0.08402625,0.00343912,0.06901326,0.17947898,0.10209133,0.08589430,0.23861153
4.81740870,0.98546883,0.44511855,0.08819356,0.00396746,0.07189153,0.19519184,0.10328941,0.09029656,0.24315484
4.82341171,1.02690902,0.44869900,0.09247728,0.00457910,0.07513991,0.21173040,0.10467122,0.09471952,0.24833149
4.82941471,1.06990044,0.45294333,0.09684898,0.00527690,0.07880075,0.22900184,0.10628884,0.09912710,0.25427846
4.83541771,1.11428506,0.45800003,0.10127220,0.00606345,0.08290724,0.24690872,0.10818461,0.10347883,0.26110918
4.84142071,1.15982148,0.46396799,0.10570258,0.00694073,0.08748133,0.26535010,0.11038891,0.10773040,0.26890811
4.84742371,1.20618448,0.47088947,0.11008852,0.00790996,0.09253200,0.28422283,0.11291839,0.11183435,0.27772632
4.85342671,1.25296854,0.47874580,0.11437209,0.00897132,0.09805382,0.30342301,0.11577480,0.11574096,0.28757842
4.85942971,1.29969528,0.48745567,0.11849042,0.01012373,0.10402605,0.32284751,0.11894442,0.11939940,0.29844067
4.86543272,1.34582435,0.49687644,0.12237734,0.01136471,0.11041215,0.34239542,0.12239812,0.12275893,0.31025069
4.87143572,1.39076742,0.50680820,0.12596526,0.01269018,0.11715986,0.36196921,0.12609204,0.12577022,0.32290845
4.87743872,1.43390463,0.51700052,0.12918723,0.01409438,0.12420190,0.38147578,0.12996891,0.12838676,0.33627868
4.88344172,1.47460267,0.52716162,0.13197908,0.01556981,0.13145707,0.40082696,0.13395983,0.13056616,0.35019456
4.88944472,1.51223373,0.53696947,0.13428150,0.01710718,0.13883204,0.41993968,0.13798661,0.13227146,0.36446235
4.89544772,1.54619461,0.54608444,0.13604207,0.01869551,0.14622350,0.43873578,0.14196430,0.13347227,0.37886700
4.90145073,1.57592487,0.55416294,0.13721701,0.02032219,0.15352076,0.45714129,0.14580413,0.13414575,0.39317828
4.90745373,1.60092368,0.56087137,0.13777269,0.02197317,0.16060873,0.47508551,0.14941637,0.13427740,0.40715728
4.91345673,1.62076444,0.56589998,0.13768683,0.02363316,0.16737101,0.49249986,0.15271330,0.13386163,0.42056303
4.91945973,1.63510680,0.56897589,0.13694923,0.02528594,0.17369315,0.50931667,0.15561200,0.13290204,0.43315888
4.92546273,1.64370580,0.56987493,0.13556218,0.02691463,0.17946600,0.52546817,0.15803689,0.13141148,0.44471862
4.93146573,1.64641779,0.56843164,0.13354038,0.02850213,0.18458878,0.54088570,0.15992191,0.12941186,0.45503188
4.93746873,1.64320331,0.56454739,0.13091055,0.03003146,0.18897202,0.55549953,0.16121235,0.12693375,0.46390898
4.94347174,1.63412697,0.55819593,0.12771053,0.03148624,0.19254021,0.56923931,0.16186620,0.12401572,0.47118479
4.94947474,1.61935459,0.54942671,0.12398823,0.03285109,0.19523395,0.58203537,0.16185499,0.12070359,0.47672184
4.95547774,1.59914797,0.53836545,0.11980016,0.03411213,0.19701166,0.59382085,0.16116422,0.11704946,0.48041249
4.96148074,1.57385778,0.52521238,0.11520987,0.03525740,0.19785080,0.60453485,0.15979326,0.11311068,0.48218021
4.96748374,1.54391493,0.51023812,0.11028623,0.03627730,0.19774848,0.61412634,0.15775486,0.10894879,0.48198008
4.97348674,1.50982084,0.49377741,0.10510163,0.03716496,0.19672150,0.62255883,0.15507430,0.10462839,0.47979861
4.97948974,1.47213719,0.47622107,0.09973020,0.03791659,0.19480588,0.62981550,0.15178823,0.10021602,0.47565280
4.98549275,1.43147521,0.45800640,0.09424616,0.03853172,0.19205587,0.63590449,0.14794325,0.09577910,0.46958884
4.99149575,1.38848494,0.43960639,0.08872221,0.03901346,0.18854242,0.64086403,0.14359436,0.09138487,0.46168022
4.99749875,1.34384454,0.42151810,0.08322814,0.03936851,0.18435127,0.64476694,0.13880330,0.08709946,0.45202559
5.00350175,1.29824972,0.40425047,0.07782957,0.03960719,0.17958070,0.64772404,0.13363684,0.08298690,0.44074634
5.00950475,1.25240321,0.38831184,0.07258698,0.03974328,0.17433897,0.64988610,0.12816509,0.07910831,0.42798389
5.01550775,1.20700419,0.37419747,0.06755485,0.03979376,0.16874153,0.65144393,0.12245992,0.07552103,0.41389688
5.02151076,1.16273764,0.36237726,0.06278107,0.03977840,0.16290806,0.65262621,0.11659340,0.07227784,0.39865817
5.02751376,1.12026335,0.35328388,0.05830655,0.03971921,0.15695954,0.65369493,0.11063643,0.06942618,0.38245171
5.03351676,1.08020459,0.34730138,0.05416488,0.03963978,0.15101520,0.65493835,0.10465741,0.06700735,0.36546929
5.03951976,1.04313637,0.34475460,0.05038233,0.03956452,0.14518957,0.65666146,0.09872117,0.06505576,0.34790719
5.04552276,1.00957341,0.34589943,0.04697776,0.03951776,0.13958967,0.65917425,0.09288792,0.06359816,0.32996272
5.05152576,0.97995792,0.35091408,0.04396281,0.03952284,0.13431235,0.66277819,0.08721242,0.06265288,0.31183078
5.05752876,0.95464759,0.35989164,0.04134203,0.03960113,0.12944193,0.66775137,0.08174324,0.06222910,0.29370035
5.06353177,0.93390405,0.37283411,0.03911321,0.03977107,0.12504810,0.67433308,0.07652218,0.06232625,0.27575112
5.06953477,0.91788258,0.38964806,0.03726763,0.04004726,0.12118421,0.68270859,0.07158383,0.06293342,0.25815024
5.07553777,0.90662335,0.41014237,0.03579048,0.04043968,0.11788596,0.69299493,0.06695522,0.06402902,0.24104933
5.08154077,0.90004507,0.43402808,0.03466126,0.04095295,0.11517060,0.70522855,0.06265571,0.06558057,0.22458188
5.08754377,0.89794153,0.46092080,0.03385427,0.04158590,0.11303659,0.71935571,0.05869691,0.06754479,0.20886102
5.09354677,0.89998166,0.49034570,0.03333916,0.04233124,0.11146383,0.73522626,0.05508285,0.06986792,0.19397791
5.09954977,0.90571344,0.52174531,0.03308153,0.04317552,0.11041442,0.75259144,0.05181026,0.07248647,0.18000071
5.10555278,0.91457214,0.55449020,0.03304363,0.04409937,0.10983401,0.77110603,0.04886901,0.07532820,0.16697420
5.11155578,0.92589272,0.58789234,0.03318513,0.04507793,0.10965364,0.79033509,0.04624277,0.07831352,0.15492012
5.11755878,0.93892651,0.62122101,0.03346392,0.04608159,0.10979209,0.80976512,0.04390969,0.08135722,0.14383817
5.12356178,0.95286161,0.65372088,0.03383704,0.04707695,0.11015861,0.82881939,0.04184336,0.08437050,0.13370770
5.12956478,0.96684646,0.68463180,0.03426159,0.04802793,0.11065605,0.84687683,0.04001374,0.08726322,0.12448992
5.13556778,0.98001584,0.71320968,0.03469572,0.04889709,0.11118414,0.86329368,0.03838829,0.08994638,0.11613066
5.14157079,0.99151815,0.73874759,0.03509959,0.04964699,0.11164294,0.87742701,0.03693303,0.09233460,0.10856346
5.14757379,1.00054303,0.76059653,0.03543628,0.05024162,0.11193624,0.88865890,0.03561371,0.09434867,0.10171291
5.15357679,1.00634805,0.77818487,0.03567270,0.05064776,0.11197479,0.89642031,0.03439688,0.09591791,0.09549807
5.15957979,1.00828327,0.79103558,0.03578032,0.05083628,0.11167933,0.90021329,0.03325093,0.09698235,0.08983586
5.16558279,1.00581270,0.79878076,0.03573587,0.05078325,0.11098310,0.89963073,0.03214698,0.09749456,0.08464430
5.17158579,0.99853162,0.80117253,0.03552177,0.05047087,0.10983400,0.89437239,0.03105970,0.09742107,0.07984542
5.17758879,0.98617904,0.79808991,0.03512652,0.04988815,0.10819604,0.88425681,0.02996789,0.09674332,0.07536778
5.18359180,0.96864488,0.78954148,0.03454482,0.04903127,0.10605029,0.86922833,0.02885495,0.09545810,0.07114858
5.18959480,0.94597145,0.77566352,0.03377748,0.04790374,0.10339510,0.84935909,0.02770914,0.09357744,0.06713523
5.19559780,0.91834955,0.75671383,0.03283127,0.04651618,0.10024579,0.82484598,0.02652361,0.09112796,0.06328645
5.20160080,0.88610936,0.73306161,0.03171845,0.04488590,0.09663368,0.79600289,0.02529637,0.08814976,0.05957286
5.20760380,0.84970675,0.70517376,0.03045625,0.04303619,0.09260464,0.76324864,0.02402997,0.08469487,0.05597708
5.21360680,0.80970585,0.67359846,0.02906623,0.04099544,0.08821724,0.72709143,0.02273118,0.08082531,0.05249353
5.21960980,0.76675878,0.63894657,0.02757349,0.03879615,0.08354056,0.68811061,0.02141044,0.07661091,0.04912780
5.22561281,0.72158374,0.60187196,0.02600596,0.03647370,0.07865182,0.64693669,0.02008137,0.07212701,0.04589585
5.23161581,0.67494226,0.56305149,0.02439349,0.03406530,0.07363395,0.60423073,0.01876014,0.06745205,0.04282305
5.23761881,0.62761706,0.52316549,0.02276718,0.03160872,0.06857314,0.56066383,0.01746492,0.06266524,0.03994310
5.24362181,0.58039105,0.48287965,0.02115861,0.02914128,0.06355659,0.51689788,0.01621529,0.05784436,0.03729697
5.24962481,0.53402857,0.44282879,0.01959923,0.02669883,0.05867046,0.47356810,0.01503170,0.05306382,0.03493190
5.25562781,0.48925942,0.40360314,0.01811982,0.02431492,0.05399809,0.43126809,0.01393509,0.04839296,0.03290048
5.26163082,0.44676592,0.36573745,0.01675010,0.02202012,0.04961859,0.39053783,0.01294644,0.04389475,0.03125977
5.26763382,0.40717350,0.32970310,0.01551839,0.01984152,0.04560571,0.35185474,0.01208651,0.03962471,0.03007066
5.27363682,0.37104455,0.29590325,0.01445145,0.01780241,0.04202712,0.31562801,0.01137562,0.03563036,0.02939718
5.27963982,0.33887536,0.26467075,0.01357442,0.01592215,0.03894391,0.28219588,0.01083349,0.03195091,0.02930596
5.28564282,0.31109600,0.23626880,0.01291075,0.01421616,0.03641045,0.25182584,0.01047914,0.02861722,0.02986568
5.29164582,0.28807230,0.21089368,0.01248232,0.01269607,0.03447439,0.22471706,0.01033087,0.02565216,0.03114646
5.29764882,0.27010971,0.18867933,0.01230952,0.01137000,0.03317683,0.20100492,0.01040620,0.02307110,0.03321918
5.30365183,0.25745824,0.16970321,0.01241135,0.01024286,0.03255255,0.18076686,0.01072186,0.02088256,0.03615469
5.30965483,0.25031796,0.15399298,0.01280555,0.00931676,0.03263032,0.16402919,0.01129376,0.01908900,0.04002279
5.31565783,0.24884457,0.14153354,0.01350871,0.00859142,0.03343307,0.15077436,0.01213695,0.01768772,0.04489104
5.32166083,0.25315450,0.13227405,0.01453625,0.00806453,0.03497813,0.14094823,0.01326551,0.01667165,0.05082337
5.32766383,0.26332936,0.12613457,0.01590250,0.00773221,0.03727719,0.13446698,0.01469246,0.01603030,0.05787843
5.33366683,0.27941937,0.12301217,0.01762059,0.00758926,0.04033634,0.13122350,0.01642961,0.01575046,0.06610788
5.33966983,0.30144573,0.12278622,0.01970238,0.00762956,0.04415583,0.13109288,0.01848737,0.01581705,0.07555446
5.34567284,0.32940200,0.12532285,0.02215831,0.00784623,0.04872986,0.13393718,0.02087458,0.01621370,0.08625014
5.35167584,0.36325457,0.13047858,0.02499720,0.00823183,0.05404624,0.13960923,0.02359827,0.01692340,0.09821420
5.35767884,0.40294238,0.13810326,0.02822608,0.00877853,0.06008610,0.14795569,0.02666353,0.01792901,0.11145161
5.36368184,0.44837627,0.14804218,0.03184997,0.00947817,0.06682355,0.15881943,0.03007329,0.01921370,0.12595157
5.36968484,0.49943809,0.16013785,0.03587167,0.01032231,0.07422548,0.17204136,0.03382825,0.02076136,0.14168648
5.37568784,0.55597991,0.17423125,0.04029162,0.01130224,0.08225147,0.18746191,0.03792681,0.02255691,0.15861128
5.38169085,0.61782360,0.19016295,0.04510773,0.01240902,0.09085380,0.20492230,0.04236501,0.02458661,0.17666344
5.38769385,0.68476079,0.20777406,0.05031528,0.01363342,0.09997775,0.22426569,0.04713665,0.02683833,0.19576337
5.39369685,0.75655354,0.22690722,0.05590685,0.01496593,0.10956197,0.24533842,0.05223337,0.02930167,0.21581550
5.39969985,0.83293541,0.24740758,0.06187230,0.01639674,0.11953915,0.26799123,0.05764481,0.03196816,0.23670984
5.40570285,0.91361320,0.26912386,0.06819872,0.01791570,0.12983682,0.29208065,0.06335880,0.03483130,0.25832407
5.41170585,0.99826881,0.29190940,0.07487047,0.01951237,0.14037827,0.31747032,0.06936152,0.03788655,0.28052594
5.41770885,1.08656141,0.31562318,0.08186913,0.02117590,0.15108365,0.34403231,0.07563773,0.04113126,0.30317601
5.42371186,1.17812923,0.34013069,0.08917350,0.02289515,0.16187106,0.37164824,0.08217081,0.04456441,0.32613044
5.42971486,1.27259107,0.36530455,0.09675948,0.02465856,0.17265769,0.40021008,0.08894287,0.04818635,0.34924372
5.43571786,1.36954700,0.39102481,0.10460000,0.02645422,0.18336086,0.42962048,0.09593465,0.05199832,0.37237128
5.44172086,1.46857830,0.41717875,0.11266483,0.02826980,0.19389903,0.45979250,0.10312537,0.05600192,0.39537161
5.44772386,1.56924632,0.44366029,0.12092032,0.03009258,0.20419261,0.49064859,0.11049242,0.06019847,0.41810806
5.45372686,1.67109041,0.47036874,0.12932914,0.03190937,0.21416467,0.52211884,0.11801095,0.06458822,0.44044995
5.45972986,1.77362499,0.49720719,0.13784998,0.03370655,0.22374140,0.55413841,0.12565332,0.06916960,0.46227315
5.46573287,1.87633596,0.52408038,0.14643724,0.03547002,0.23285248,0.58664416,0.13338855,0.07393837,0.48346005
5.47173587,1.97867693,0.55089235,0.15504074,0.03718525,0.24143125,0.61957067,0.14118160,0.07888680,0.50389892
5.47773887,2.08006564,0.57754390,0.16360554,0.03883730,0.24941484,0.65284576,0.14899282,0.08400292,0.52348292
5.48374187,2.17988112,0.60393017,0.17207185,0.04041088,0.25674409,0.68638570,0.15677730,0.08926987,0.54210872
5.48974487,2.27746218,0.62993855,0.18037509,0.04189049,0.26336364,0.72009048,0.16448451,0.09466539,0.55967497
5.49574787,2.37210782,0.65544704,0.18844619,0.04326059,0.26922197,0.75383928,0.17205800,0.10016155,0.57608094
5.50175088,2.46308003,0.68032345,0.19621209,0.04450576,0.27427150,0.78748659,0.17943545,0.10572460,0.59122523
5.50775388,2.54960936,0.70442555,0.20359654,0.04561099,0.27846891,0.82085921,0.18654896,0.11131524,0.60500506
5.51375688,2.63090366,0.72760220,0.21052109,0.04656199,0.28177558,0.85375438,0.19332573,0.11688897,0.61731609
5.51975988,2.70615997,0.74969579,0.21690646,0.04734548,0.28415823,0.88593932,0.19968905,0.12239688,0.62805291
5.52576288,2.77457954,0.77054571,0.22267407,0.04794955,0.28558972,0.91715239,0.20555969,0.12778656,0.63711040
5.53176588,2.83538564,0.78999303,0.22774785,0.04836404,0.28605003,0.94710586,0.21085761,0.13300338,0.64438586
5.53776888,2.88784377,0.80788599,0.23205616,0.04858086,0.28552726,0.97549039,0.21550401,0.13799184,0.64978186
5.54377189,2.93128344,0.82408627,0.23553383,0.04859427,0.28401876,1.00198115,0.21942356,0.14269719,0.65320981
5.54977489,2.96512076,0.83847565,0.23812423,0.04840123,0.28153221,1.02624541,0.22254680,0.14706704,0.65459402
5.55577789,2.98888093,0.85096262,0.23978131,0.04800149,0.27808649,1.04795140,0.22481265,0.15105309,0.65387603
5.56178089,3.00221942,0.86148875,0.24047140,0.04739780,0.27371244,1.06677802,0.22617081,0.15461274,0.65101911
5.56778389,3.00494102,0.87003417,0.24017486,0.04659590,0.26845332,1.08242522,0.22658401,0.15771068,0.64601247
5.57378689,2.99701548,0.87662199,0.23888738,0.04560446,0.26236486,1.09462444,0.22602998,0.16032021,0.63887509
5.57978989,2.97858902,0.88132111,0.23662090,0.04443499,0.25551499,1.10314874,0.22450310,0.16242443,0.62965890
5.58579290,2.94999073,0.88424726,0.23340408,0.04310152,0.24798304,1.10782220,0.22201547,0.16401701,0.61845098
5.59179590,2.91173344,0.88556200,0.22928225,0.04162036,0.23985856,1.10852810,0.21859758,0.16510270,0.60537469
5.59779890,2.86450849,0.88546947,0.22431691,0.04000971,0.23123972,1.10521542,0.21429823,0.16569748,0.59058956
5.60380190,2.80917443,0.88421103,0.21858464,0.03828923,0.22223124,1.09790348,0.20918393,0.16582824,0.57428987
5.60980490,2.74673960,0.88205778,0.21217559,0.03647958,0.21294210,1.08668417,0.20333769,0.16553210,0.55670185
5.61580790,2.67833919,0.87930121,0.20519145,0.03460196,0.20348294,1.07172186,0.19685716,0.16485536,0.53807959
5.62181091,2.60520726,0.87624236,0.19774308,0.03267768,0.19396340,1.05325068,0.18985224,0.16385203,0.51869969
5.62781391,2.52864462,0.87317978,0.18994777,0.03072768,0.18448937,1.03156935,0.18244230,0.16258208,0.49885495
5.63381691,2.44998375,0.87039701,0.18192628,0.02877211,0.17516035,1.00703356,0.17475299,0.16110938,0.47884707
5.63981991,2.37055182,0.86814999,0.17379978,0.02683004,0.16606704,0.98004623,0.16691281,0.15949952,0.45897883
5.64582291,2.29163332,0.86665499,0.16568674,0.02491908,0.15728920,0.95104602,0.15904954,0.15781742,0.43954588
5.65182591,2.21443350,0.86607781,0.15769986,0.02305517,0.14889391,0.92049443,0.15128676,0.15612497,0.42082854
5.65782891,2.14004409,0.86652458,0.14994329,0.02125238,0.14093431,0.88886203,0.14374042,0.15447871,0.40308379
5.66383192,2.06941255,0.86803484,0.14251000,0.01952279,0.13344881,0.85661443,0.13651572,0.15292770,0.38653783
5.66983492,2.00331608,0.87057718,0.13547962,0.01787641,0.12646086,0.82419848,0.12970432,0.15151161,0.37137953
5.67583792,1.94234124,0.87404779,0.12891669,0.01632115,0.11997926,0.79202935,0.12338207,0.15025911,0.35775487
5.68184092,1.88687019,0.87827196,0.12286936,0.01486288,0.11399888,0.76047890,0.11760723,0.14918679,0.34576282
5.68784392,1.83707382,0.88300867,0.11736868,0.01350548,0.10850195,0.72986595,0.11241935,0.14829836,0.33545252
5.69384692,1.79291220,0.88795803,0.11242845,0.01225094,0.10345967,0.70044872,0.10783867,0.14758450,0.32682225
5.69984992,1.75414230,0.89277127,0.10804554,0.01109951,0.09883410,0.67241981,0.10386630,0.14702319,0.31981991
5.70585293,1.72033257,0.89706297,0.10420082,0.01004985,0.09458031,0.64590384,0.10048494,0.14658045,0.31434524
5.71185593,1.69088389,0.90042490,0.10086058,0.00909919,0.09064859,0.62095777,0.09766017,0.14621174,0.31025361
5.71785893,1.66505604,0.90244099,0.09797825,0.00824357,0.08698671,0.59757389,0.09534233,0.14586366,0.30736130
5.72386193,1.64199853,0.90270271,0.09549666,0.00747794,0.08354210,0.57568521,0.09346882,0.14547607,0.30545205
5.72986493,1.62078477,0.90082422,0.09335044,0.00679649,0.08026383,0.55517300,0.09196677,0.14498450,0.30428470
5.73586793,1.60044809,0.89645676,0.09146861,0.00619272,0.07710437,0.53587597,0.09075591,0.14432273,0.30360156
5.74187094,1.58001820,0.88930150,0.08977733,0.00565974,0.07402110,0.51760076,0.08975171,0.14342544,0.30313731
5.74787394,1.55855685,0.87912055,0.08820253,0.00519038,0.07097744,0.50013316,0.08886839,0.14223085,0.30262797
5.75387694,1.53519116,0.86574556,0.08667250,0.00477745,0.06794366,0.48324951,0.08802200,0.14068322,0.30181971
5.75987994,1.50914358,0.84908369,0.08512022,0.00441382,0.06489733,0.46672779,0.08713315,0.13873502,0.30047712
5.76588294,1.47975720,0.82912080,0.08348546,0.00409264,0.06182342,0.45035800,0.08612962,0.13634892,0.29839059
5.77188594,1.44651582,0.80592172,0.08171646,0.00380742,0.05871413,0.43395121,0.08494844,0.13349916,0.29538265
5.77788894,1.40905793,0.77962782,0.07977130,0.00355217,0.05556841,0.41734717,0.08353762,0.13017267,0.29131285
5.78389195,1.36718451,0.75045186,0.07761876,0.00332147,0.05239124,0.40042008,0.08185738,0.12636948,0.28608128
5.78989495,1.32086035,0.71867071,0.07523878,0.00311050,0.04919279,0.38308243,0.07988082,0.12210277,0.27963038
5.79589795,1.27020927,0.68461608,0.07262246,0.00291515,0.04598742,0.36528686,0.07759414,0.11739837,0.27194516
5.80190095,1.21550369,0.64866375,0.06977167,0.00273195,0.04279266,0.34702602,0.07499632,0.11229376,0.26305189
5.80790395,1.15714916,0.61122189,0.06669826,0.00255813,0.03962809,0.32833073,0.07209835,0.10683669,0.25301529
5.81390695,1.09566483,0.57271879,0.06342297,0.00239152,0.03651437,0.30926647,0.06892208,0.10108352,0.24193446
5.81990995,1.03166078,0.53359064,0.05997404,0.00223058,0.03347224,0.28992866,0.06549868,0.09509720,0.22993779
5.82591296,0.96581340,0.49426971,0.05638573,0.00207426,0.03052172,0.27043685,0.06186699,0.08894520,0.21717706
5.83191596,0.89883990,0.45517336,0.05269663,0.00192199,0.02768135,0.25092841,0.05807153,0.08269732,0.20382106
5.83791896,0.83147296,0.41669426,0.04894798,0.00177359,0.02496761,0.23155184,0.05416060,0.07642352,0.19004904
