energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.59379690,8.76899474,1.07113676,1.17539302,0.05677388,0.27954035,0.18874319,0.73948051,1.80301556,5.79517753
1.59979990,8.86913447,1.07276848,1.18607276,0.05776598,0.28265253,0.19312409,0.74821300,1.82461036,5.85888519
1.60580290,8.97313061,1.07464657,1.19690220,0.05876511,0.28567832,0.19771052,0.75730783,1.84648595,5.92630252
1.61180590,9.07933988,1.07690101,1.20780376,0.05975946,0.28858727,0.20245705,0.76668308,1.86824563,5.99612221
1.61780890,9.18597536,1.07963452,1.21867905,0.06073658,0.29135014,0.20731075,0.77623827,1.88947941,6.06693177
1.62381191,9.29114667,1.08291755,1.22941072,0.06168368,0.29393979,0.21221261,0.78585677,1.90977453,6.13724566
1.62981491,9.39290646,1.08678508,1.23986564,0.06258796,0.29633211,0.21709922,0.79540909,1.92872636,6.20554143
1.63581791,9.48930164,1.09123553,1.24989915,0.06343708,0.29850682,0.22190463,0.80475696,1.94594946,6.27029867
1.64182091,9.57842746,1.09623171,1.25936020,0.06421952,0.30044819,0.22656234,0.81375808,1.96108829,6.33003930
1.64782391,9.65848217,1.10170373,1.26809714,0.06492507,0.30214553,0.23100722,0.82227123,1.97382717,6.38336790
1.65382691,9.72781980,1.10755370,1.27596373,0.06554516,0.30359353,0.23517744,0.83016152,1.98389911,6.42901030
1.65982991,9.78499888,1.11366174,1.28282506,0.06607332,0.30479234,0.23901614,0.83730565,1.99109305,6.46584891
1.66583292,9.82882479,1.11989298,1.28856308,0.06650542,0.30574738,0.24247293,0.84359671,1.99525922,6.49295333
1.67183592,9.85838379,1.12610508,1.29308132,0.06683994,0.30646891,0.24550510,0.84894849,1.99631235,6.50960499
1.67783892,9.87306730,1.13215575,1.29630854,0.06707812,0.30697142,0.24807848,0.85329892,1.99423259,6.51531476
1.68384192,9.87258545,1.13790984,1.29820127,0.06722403,0.30727271,0.25016797,0.85661262,1.98906418,6.50983298
1.68984492,9.85696944,1.14324559,1.29874486,0.06728454,0.30739290,0.25175774,0.85888222,1.98091178,6.49315160
1.69584792,9.82656274,1.14805958,1.29795321,0.06726917,0.30735328,0.25284110,0.86012864,1.96993487,6.46549838
1.70185093,9.78200202,1.15227035,1.29586715,0.06718990,0.30717516,0.25342008,0.86040011,1.95634039,6.42732390
1.70785393,9.72418868,1.15582030,1.29255160,0.06706085,0.30687875,0.25350482,0.85977001,1.94037406,6.37928179
1.71385693,9.65425262,1.15867600,1.28809167,0.06689789,0.30648209,0.25311264,0.85833372,1.92231079,6.32220342
1.71985993,9.57350998,1.16082693,1.28258799,0.06671823,0.30600015,0.25226712,0.85620449,1.90244466,6.25706813
1.72586293,9.48341666,1.16228268,1.27615156,0.06653989,0.30544418,0.25099702,0.85350860,1.88107898,6.18497029
1.73186593,9.38551959,1.16306913,1.26889826,0.06638116,0.30482118,0.24933512,0.85037997,1.85851666,6.10708437
1.73786893,9.28140739,1.16322358,1.26094341,0.06626008,0.30413374,0.24731711,0.84695440,1.83505160,6.02462948
1.74387194,9.17266232,1.16278940,1.25239664,0.06619381,0.30338001,0.24498051,0.84336378,1.81096093,5.93883424
1.74987494,9.06081463,1.16181044,1.24335714,0.06619811,0.30255397,0.24236363,0.83973042,1.78649874,5.85090316
1.75587794,8.94730076,1.16032559,1.23390965,0.06628674,0.30164583,0.23950456,0.83616171,1.76189110,5.76198530
1.76188094,8.83342622,1.15836377,1.22412116,0.06647095,0.30064263,0.23644031,0.83274542,1.73733258,5.67314596
1.76788394,8.72033389,1.15593966,1.21403854,0.06675904,0.29952893,0.23320597,0.82954572,1.71298415,5.58534195
1.77388694,8.60897852,1.15305046,1.20368699,0.06715592,0.29828751,0.22983405,0.82660022,1.68897236,5.49940085
1.77988994,8.50010774,1.14967376,1.19306960,0.06766278,0.29690020,0.22635379,0.82391802,1.66538987,5.41600479
1.78589295,8.39425008,1.14576675,1.18216768,0.06827693,0.29534855,0.22279072,0.82147904,1.64229688,5.33567895
1.79189595,8.29171032,1.14126675,1.17094221,0.06899164,0.29361458,0.21916625,0.81923459,1.61972372,5.25878515
1.79789895,8.19257247,1.13609313,1.15933601,0.06979621,0.29168141,0.21549743,0.81710925,1.59767411,5.18552068
1.80390195,8.09671058,1.13015050,1.14727692,0.07067617,0.28953389,0.21179687,0.81500410,1.57612941,5.11592261
1.80990495,8.00380738,1.12333318,1.13468168,0.07161357,0.28715915,0.20807282,0.81280107,1.55505337,5.04987773
1.81590795,7.91338071,1.11553059,1.12146053,0.07258746,0.28454717,0.20432940,0.81036853,1.53439767,4.98713783
1.82191096,7.82481735,1.10663357,1.10752249,0.07357457,0.28169129,0.20056707,0.80756765,1.51410796,4.92734050
1.82791396,7.73741347,1.09654118,1.09278107,0.07454998,0.27858882,0.19678324,0.80425957,1.49413048,4.87003466
1.83391696,7.65042086,1.08516790,1.07716031,0.07548805,0.27524161,0.19297306,0.80031292,1.47441893,4.81471039
1.83991996,7.56309730,1.07245069,1.06060093,0.07636326,0.27165666,0.18913040,0.79561143,1.45494172,4.76083216
1.84592296,7.47475935,1.05835582,1.04306649,0.07715123,0.26784680,0.18524884,0.79006132,1.43568910,4.70787413
1.85192596,7.38483549,1.04288498,1.02454902,0.07782962,0.26383128,0.18132284,0.78359803,1.41668005,4.65535634
1.85792896,7.29291704,1.02608046,1.00507425,0.07837906,0.25963641,0.17734884,0.77619200,1.39796861,4.60287998
1.86393197,7.19880439,1.00802909,0.98470577,0.07878390,0.25529601,0.17332633,0.76785321,1.37964919,4.55016028
1.86993497,7.10254602,0.98886465,0.96354811,0.07903289,0.25085184,0.16925879,0.75863408,1.36186056,4.49705507
1.87593797,7.00446765,0.96876875,0.94174847,0.07911966,0.24635365,0.16515448,0.74863071,1.34478803,4.44358747
1.88194097,6.90518971,0.94796981,0.91949680,0.07904297,0.24185915,0.16102700,0.73798211,1.32866366,4.38996120
1.88794397,6.80563111,0.92674040,0.89702419,0.07880675,0.23743349,0.15689552,0.72686765,1.31376397,4.33656726
1.89394697,6.70699850,0.90539273,0.87459950,0.07841994,0.23314846,0.15278476,0.71550249,1.30040511,4.28398115
1.89994997,6.61076046,0.88427263,0.85252424,0.07789608,0.22908131,0.14872466,0.70413149,1.28893541,4.23295019
1.90595298,6.51860710,0.86375211,0.83112586,0.07725267,0.22531315,0.14474971,0.69302149,1.27972532,4.18437099
1.91195598,6.43239604,0.84422083,0.81074956,0.07651042,0.22192697,0.14089804,0.68245269,1.27315492,4.13925775
1.91795898,6.35408691,0.82607671,0.79174898,0.07569232,0.21900536,0.13721024,0.67270912,1.26959951,4.09870230
1.92396198,6.28566664,0.80971621,0.77447612,0.07482262,0.21662797,0.13372797,0.66406896,1.26941357,4.06382753
1.92996498,6.22906882,0.79552440,0.75927077,0.07392582,0.21486874,0.13049259,0.65679501,1.27291392,4.03573610
1.93596798,6.18609053,0.78386538,0.74644998,0.07302564,0.21379313,0.12754355,0.65112566,1.28036263,4.01545658
1.94197099,6.15831030,0.77507324,0.73629788,0.07214406,0.21345535,0.12491699,0.64726693,1.29195059,4.00388965
1.94797399,6.14701095,0.76944377,0.72905638,0.07130052,0.21389575,0.12264429,0.64538582,1.30778245,4.00175656
1.95397699,6.15311084,0.76722736,0.72491686,0.07051125,0.21513855,0.12075096,0.64560518,1.32786379,4.00955260
1.95997999,6.17710668,0.76862292,0.72401350,0.06978875,0.21718991,0.11925556,0.64800032,1.35209116,4.02750763
1.96598299,6.21903058,0.77377310,0.72641805,0.06914159,0.22003649,0.11816903,0.65259745,1.38024565,4.05555580
1.97198599,6.27842343,0.78276073,0.73213652,0.06857423,0.22364470,0.11749417,0.65937384,1.41199047,4.09331600
1.97798899,6.35432584,0.79560643,0.74110775,0.06808728,0.22796051,0.11722557,0.66825960,1.44687275,4.14008430
1.98399200,6.44528714,0.81226728,0.75320368,0.06767774,0.23290992,0.11734963,0.67914099,1.48432982,4.19483877
1.98999500,6.54939231,0.83263652,0.76823153,0.06733949,0.23840026,0.11784499,0.69186478,1.52369966,4.25625703
1.99599800,6.66430559,0.85654400,0.78593749,0.06706394,0.24432199,0.11868309,0.70624359,1.56423548,4.32274579
2.00200100,6.78732913,0.88375745,0.80601184,0.06684068,0.25055121,0.11982898,0.72206179,1.60512370,4.39248147
2.00800400,6.91547424,0.91398434,0.82809524,0.06665821,0.25695273,0.12124221,0.73908157,1.64550491,4.46346036
2.01400700,7.04554246,0.94687434,0.85178603,0.06650468,0.26338350,0.12287782,0.75704909,1.68449683,4.53355621
2.02001001,7.17421323,0.98202244,0.87664813,0.06636861,0.26969636,0.12468742,0.77570024,1.72121853,4.60058317
2.02601301,7.29813468,1.01897265,0.90221955,0.06623943,0.27574405,0.12662018,0.79476598,1.75481492,4.66236141
2.03201601,7.41401432,1.05722249,0.92802104,0.06610806,0.28138317,0.12862389,0.81397706,1.78448060,4.71678280
2.03801901,7.51870622,1.09622828,0.95356493,0.06596726,0.28647801,0.13064582,0.83306803,1.80948215,4.76187416
2.04402201,7.60929177,1.13541145,0.97836384,0.06581187,0.29090423,0.13263368,0.85178060,1.82917812,4.79585550
2.05002501,7.68315133,1.17416591,1.00193924,0.06563892,0.29455207,0.13453629,0.86986629,1.84303587,4.81719108
2.05602801,7.73802472,1.21186664,1.02382968,0.06544758,0.29732909,0.13630431,0.88708857,1.85064490,4.82463147
2.06203102,7.77205907,1.24787947,1.04359871,0.06523901,0.29916240,0.13789085,0.90322460,1.85172621,4.81724526
2.06803402,7.78384281,1.28157206,1.06084223,0.06501607,0.30000011,0.13925193,0.91806653,1.84613744,4.79443931
2.07403702,7.77242579,1.31232601,1.07519545,0.06478292,0.29981228,0.14034702,0.93142278,1.83387389,4.75596744
2.08004002,7.73732538,1.33954973,1.08633911,0.06454463,0.29859101,0.14113940,0.94311915,1.81506546,4.70192740
2.08604302,7.67851948,1.36269197,1.09400514,0.06430667,0.29635005,0.14159657,0.95300001,1.78996987,4.63274695
2.09204602,7.59642748,1.38125545,1.09798144,0.06407444,0.29312358,0.14169064,0.96092955,1.75896252,4.54916010
2.09804902,7.49188066,1.39481015,1.09811581,0.06385278,0.28896462,0.14139863,0.96679311,1.72252365,4.45217473
2.10405203,7.36608375,1.40300579,1.09431886,0.06364552,0.28394287,0.14070286,0.97049862,1.68122311,4.34303361
2.11005503,7.22056955,1.40558283,1.08656580,0.06345512,0.27814216,0.13959120,0.97197799,1.63570364,4.22317045
2.11605803,7.05714837,1.40238156,1.07489696,0.06328238,0.27165766,0.13805735,0.97118842,1.58666301,4.09416300
2.12206103,6.87785441,1.39334864,1.05941706,0.06312615,0.26459294,0.13610108,0.96811349,1.53483579,3.95768514
2.12806403,6.68489053,1.37854076,1.04029302,0.06298328,0.25705685,0.13372829,0.96276395,1.48097508,3.81545971
2.13406703,6.48057322,1.35812500,1.01775034,0.06284859,0.24916056,0.13095112,0.95517798,1.42583494,3.66921368
2.14007004,6.26727909,1.33237583,0.99206818,0.06271489,0.24101468,0.12778780,0.94542100,1.37015361,3.52063703
2.14607304,6.04739403,1.30166856,0.96357298,0.06257324,0.23272650,0.12426251,0.93358475,1.31463812,3.37134635
2.15207604,5.82326603,1.26646953,0.93263099,0.06241313,0.22439758,0.12040495,0.91978576,1.25995041,3.22285392
2.15807904,5.59716235,1.22732321,0.89963977,0.06222291,0.21612170,0.11624991,0.90416312,1.20669527,3.07654275
2.16408204,5.37123178,1.18483677,0.86501887,0.06199012,0.20798300,0.11183661,0.88687561,1.15541013,2.93364765
2.17008504,5.14747205,1.13966263,0.82920005,0.06170197,0.20005470,0.10720793,0.86809829,1.10655701,2.79524232
2.17608804,4.92770305,1.09247975,0.79261732,0.06134583,0.19239809,0.10240954,0.84801863,1.06051651,2.66223210
2.18209105,4.71354553,1.04397430,0.75569707,0.06090967,0.18506196,0.09748898,0.82683230,1.01758404,2.53535194
2.18809405,4.50640577,0.99482068,0.71884864,0.06038256,0.17808246,0.09249460,0.80473888,0.97796822,2.41516893
2.19409705,4.30746571,0.94566344,0.68245571,0.05975510,0.17148324,0.08747455,0.78193750,0.94179149,2.30208884
2.20010005,4.11767868,0.89710092,0.64686863,0.05901977,0.16527607,0.08247579,0.75862269,0.90909279,2.19636589
2.20610305,3.93777044,0.84967126,0.61239806,0.05817127,0.15946165,0.07754311,0.73498057,0.87983236,2.09811513
2.21210605,3.76824514,0.80384111,0.57930998,0.05720675,0.15403075,0.07271822,0.71118543,0.85389843,2.00732671
2.21810905,3.60939595,0.75999750,0.54782235,0.05612594,0.14896561,0.06803904,0.68739696,0.83111558,1.92388155
2.22411206,3.46131984,0.71844309,0.51810321,0.05493120,0.14424143,0.06353902,0.66375806,0.81125477,1.84756785
2.23011506,3.32393609,0.67939463,0.49027046,0.05362745,0.13982808,0.05924667,0.64039337,0.79404443,1.77809788
2.23611806,3.19700796,0.64298471,0.46439314,0.05222210,0.13569177,0.05518528,0.61740853,0.77918255,1.71512489
2.24212106,3.08016680,0.60926642,0.44049403,0.05072478,0.13179688,0.05137270,0.59489013,0.76634939,1.65825960
2.24812406,2.97293816,0.57822055,0.41855355,0.04914710,0.12810760,0.04782142,0.57290636,0.75522025,1.60708611
2.25412706,2.87476900,0.54976491,0.39851460,0.04750230,0.12458961,0.04453874,0.55150825,0.74547805,1.56117703
2.26013007,2.78505544,0.52376515,0.38028822,0.04580493,0.12121150,0.04152704,0.53073152,0.73682535,1.52010756
2.26613307,2.70317024,0.50004667,0.36375982,0.04407048,0.11794615,0.03878432,0.51059885,0.72899518,1.48346843
2.27213607,2.62848937,0.47840693,0.34879573,0.04231502,0.11477175,0.03630467,0.49112253,0.72176064,1.45087744
2.27813907,2.56041684,0.45862772,0.33524984,0.04055490,0.11167272,0.03407894,0.47230735,0.71494271,1.42198957
2.28414207,2.49840733,0.44048685,0.32297012,0.03880646,0.10864028,0.03209547,0.45415370,0.70841604,1.39650532
2.29014507,2.44198573,0.42376897,0.31180484,0.03708580,0.10567276,0.03034075,0.43666064,0.70211260,1.37417734
2.29614807,2.39076324,0.40827502,0.30160824,0.03540862,0.10277567,0.02880018,0.41982887,0.69602310,1.35481496
2.30215108,2.34444933,0.39383017,0.29224563,0.03379010,0.09996151,0.02745880,0.40366357,0.69019588,1.33828658
2.30815408,2.30285931,0.38029009,0.28359767,0.03224485,0.09724923,0.02630186,0.38817682,0.68473369,1.32451986
2.31415708,2.26591709,0.36754537,0.27556380,0.03078691,0.09466358,0.02531550,0.37338966,0.67978813,1.31349943
2.32016008,2.23365297,0.35552416,0.26806469,0.02942974,0.09223420,0.02448714,0.35933361,0.67555217,1.30526221
2.32616308,2.20619649,0.34419301,0.26104380,0.02818629,0.08999450,0.02380596,0.34605151,0.67225090,1.29989041
2.33216608,2.18376436,0.33355608,0.25446778,0.02706903,0.08798044,0.02326304,0.33359777,0.67013095,1.29750214
2.33816908,2.16664390,0.32365283,0.24832607,0.02608999,0.08622921,0.02285158,0.32203783,0.66944876,1.29824009
2.34417209,2.15517241,0.31455429,0.24262943,0.02526073,0.08477784,0.02256684,0.31144689,0.67045845,1.30225835
2.35017509,2.14971322,0.30635831,0.23740764,0.02459228,0.08366178,0.02240604,0.30190794,0.67339934,1.30970803
2.35617809,2.15062915,0.29918379,0.23270642,0.02409507,0.08291352,0.02236803,0.29350907,0.67848395,1.32072202
2.36218109,2.15825461,0.29316425,0.22858377,0.02377869,0.08256130,0.02245300,0.28634019,0.68588669,1.33539960
2.36818409,2.17286728,0.28844092,0.22510571,0.02365170,0.08262787,0.02266197,0.28048925,0.69573374,1.35379157
2.37418709,2.19466061,0.28515563,0.22234176,0.02372133,0.08312942,0.02299628,0.27603811,0.70809456,1.37588648
2.38019010,2.22371843,0.28344362,0.22036030,0.02399310,0.08407473,0.02345706,0.27305826,0.72297530,1.40159880
2.38619310,2.25999284,0.28342661,0.21922387,0.02447045,0.08546444,0.02404461,0.27160646,0.74031442,1.43075953
2.39219610,2.30328633,0.28520622,0.21898486,0.02515438,0.08729057,0.02475792,0.27172065,0.75998059,1.46310985
2.39819910,2.35323924,0.28885804,0.21968146,0.02604301,0.08953633,0.02559417,0.27341619,0.78177310,1.49829822
2.40420210,2.40932312,0.29442637,0.22133428,0.02713131,0.09217606,0.02654830,0.27668274,0.80542469,1.53588120
2.41020510,2.47084056,0.30191998,0.22394369,0.02841073,0.09517556,0.02761280,0.28148181,0.83060664,1.57532807
2.41620810,2.53693151,0.31130882,0.22748797,0.02986908,0.09849251,0.02877751,0.28774530,0.85693599,1.61602912
2.42221111,2.60658621,0.32252193,0.23192240,0.03149040,0.10207720,0.03002960,0.29537491,0.88398457,1.65730747
2.42821411,2.67866403,0.33544653,0.23717931,0.03325501,0.10587346,0.03135380,0.30424278,0.91128953,1.69843374
2.43421711,2.75191788,0.34992843,0.24316905,0.03513970,0.10981976,0.03273261,0.31419313,0.93836481,1.73864328
2.44022011,2.82502298,0.36577361,0.24978196,0.03711805,0.11385041,0.03414681,0.32504494,0.96471341,1.77715506
2.44622311,2.89660921,0.38275117,0.25689106,0.03916091,0.11789699,0.03557600,0.33659575,0.98983969,1.81319151
2.45222611,2.96529561,0.40059734,0.26435559,0.04123699,0.12188978,0.03699930,0.34862626,1.01326156,1.84599866
2.45822911,3.02972598,0.41902064,0.27202502,0.04331363,0.12575926,0.03839607,0.36090568,1.03452200,1.87486563
2.46423212,3.08860410,0.43770797,0.27974355,0.04535760,0.12943767,0.03974669,0.37319766,1.05319965,1.89914294
2.47023512,3.14072757,0.45633146,0.28735476,0.04733601,0.13286052,0.04103338,0.38526648,1.06891820,1.91825894
2.47623812,3.18501909,0.47455595,0.29470640,0.04921723,0.13596800,0.04224095,0.39688346,1.08135428,1.93173388
2.48224112,3.22055403,0.49204677,0.30165494,0.05097181,0.13870645,0.04335742,0.40783309,1.09024386,1.93919126
2.48824412,3.24658381,0.50847774,0.30806980,0.05257339,0.14102953,0.04437470,0.41791892,1.09538696,1.94036621
2.49424712,3.26255411,0.52353903,0.31383718,0.05399949,0.14289941,0.04528893,0.42696879,1.09665066,1.93511072
2.50025013,3.26811768,0.53694471,0.31886308,0.05523218,0.14428766,0.04610082,0.43483934,1.09397050,1.92339588
2.50625313,3.26314135,0.54843969,0.32307578,0.05625861,0.14517601,0.04681576,0.44141951,1.08735028,1.90531098
2.51225613,3.24770720,0.55780594,0.32642732,0.05707138,0.14555683,0.04744373,0.44663302,1.07686034,1.88105980
2.51825913,3.22210789,0.56486774,0.32889419,0.05766869,0.14543344,0.04799904,0.45043967,1.06263454,1.85095432
2.52426213,3.18683648,0.56949571,0.33047710,0.05805428,0.14482004,0.04849993,0.45283548,1.04486587,1.81540600
2.53026513,3.14257091,0.57160973,0.33119992,0.05823718,0.14374148,0.04896790,0.45385157,1.02380103,1.77491498
2.53626813,3.09015379,0.57118040,0.33110776,0.05823123,0.14223264,0.04942705,0.45355201,0.99973397,1.73005753
2.54227114,3.03056799,0.56822923,0.33026439,0.05805448,0.14033762,0.04990315,0.45203049,0.97299858,1.68147206
2.54827414,2.96490877,0.56282734,0.32874896,0.05772834,0.13810861,0.05042271,0.44940626,0.94396069,1.62984397
2.55427714,2.89435327,0.55509296,0.32665239,0.05727671,0.13560451,0.05101194,0.44581914,0.91300962,1.57588973
2.56028014,2.82012809,0.54518761,0.32407328,0.05672492,0.13288937,0.05169580,0.44142420,0.88054924,1.52034049
2.56628314,2.74347617,0.53331120,0.32111384,0.05609870,0.13003059,0.05249689,0.43638593,0.84698900,1.46392565
2.57228614,2.66562366,0.51969627,0.31787575,0.05542315,0.12709702,0.05343456,0.43087243,0.81273502,1.40735673
2.57828914,2.58774799,0.50460136,0.31445621,0.05472170,0.12415699,0.05452406,0.42504972,0.77818136,1.35131189
2.58429215,2.51094807,0.48830396,0.31094441,0.05401526,0.12127633,0.05577576,0.41907637,0.74370201,1.29642156
2.59029515,2.43621758,0.47109314,0.30741848,0.05332139,0.11851639,0.05719461,0.41309867,0.70964341,1.24325552
2.59629815,2.36442214,0.45326212,0.30394302,0.05265371,0.11593221,0.05877973,0.40724660,0.67631814,1.19231186
2.60230115,2.29628132,0.43510100,0.30056743,0.05202147,0.11357089,0.06052424,0.40163061,0.64399969,1.14400802
2.60830415,2.23235579,0.41688995,0.29732500,0.05142936,0.11147015,0.06241525,0.39633936,0.61291854,1.09867432
2.61430715,2.17304025,0.39889293,0.29423274,0.05087743,0.10965726,0.06443412,0.39143855,0.58325974,1.05655017
2.62031016,2.11856216,0.38135225,0.29129211,0.05036139,0.10814821,0.06655691,0.38697071,0.55516195,1.01778292
2.62631316,2.06898631,0.36448403,0.28849043,0.04987293,0.10694738,0.06875499,0.38295601,0.52871799,0.98242962
2.63231616,2.02422484,0.34847468,0.28580293,0.04940031,0.10604746,0.07099591,0.37939396,0.50397683,0.95046136
2.63831916,1.98405218,0.33347843,0.28319534,0.04892912,0.10542989,0.07324437,0.37626595,0.48094680,0.92177020
2.64432216,1.94812429,0.31961606,0.28062690,0.04844304,0.10506563,0.07546324,0.37353828,0.45960003,0.89617815
2.65032516,1.91600106,0.30697458,0.27805345,0.04792478,0.10491627,0.07761481,0.37116571,0.43987761,0.87344814
2.65632816,1.88717098,0.29560798,0.27543072,0.04735697,0.10493554,0.07966189,0.36909518,0.42169547,0.85329615
