energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.90595298,1.85295855,0.02890143,0.20243877,0.52683665,0.26393985,0.04997649,0.41217238,0.88627502,0.84779080
1.91195598,1.86592108,0.02815672,0.19914505,0.53240151,0.26725033,0.05105351,0.41907828,0.87358897,0.86294005
1.91795898,1.88107504,0.02742508,0.19599332,0.53811869,0.27073924,0.05223670,0.42583969,0.86294178,0.87994386
1.92396198,1.89790603,0.02671967,0.19299272,0.54389003,0.27433169,0.05350290,0.43230751,0.85421253,0.89846027
1.92996498,1.91584901,0.02605130,0.19014821,0.54959848,0.27794665,0.05482614,0.43833264,0.84724307,0.91811118
1.93596798,1.93428969,0.02542793,0.18745931,0.55510694,0.28149702,0.05617784,0.44376829,0.84183859,0.93848317
1.94197099,1.95256863,0.02485445,0.18491917,0.56025846,0.28489011,0.05752714,0.44847248,0.83776958,0.95913008
1.94797399,1.96998844,0.02433258,0.18251394,0.56487791,0.28802853,0.05884126,0.45231052,0.83477513,0.97957761
1.95397699,1.98582414,0.02386088,0.18022254,0.56877503,0.29081158,0.06008615,0.45515755,0.83256782,0.99933010
1.95997999,1.99933680,0.02343498,0.17801694,0.57174909,0.29313710,0.06122712,0.45690104,0.83084005,1.01787953
1.96598299,2.00979015,0.02304786,0.17586288,0.57359464,0.29490381,0.06222964,0.45744318,0.82927184,1.03471635
1.97198599,2.01646969,0.02269038,0.17372107,0.57410843,0.29601390,0.06306028,0.45670317,0.82753963,1.04934209
1.97798899,2.01870364,0.02235174,0.17154876,0.57309700,0.29637604,0.06368758,0.45461927,0.82532612,1.06128315
1.98399200,2.01588478,0.02202009,0.16930163,0.57038462,0.29590836,0.06408312,0.45115057,0.82233037,1.07010518
1.98999500,2.00749225,0.02168321,0.16693589,0.56582121,0.29454153,0.06422238,0.44627842,0.81827801,1.07542752
1.99599800,1.99311218,0.02132908,0.16441047,0.55928972,0.29222161,0.06408572,0.44000747,0.81293086,1.07693684
2.00200100,1.97245610,0.02094653,0.16168912,0.55071273,0.28891258,0.06365910,0.43236619,0.80609550,1.07439948
2.00800400,1.94537611,0.02052574,0.15874242,0.54005771,0.28459841,0.06293479,0.42340697,0.79763046,1.06767160
2.01400700,1.91187597,0.02005878,0.15554942,0.52734084,0.27928455,0.06191179,0.41320553,0.78745136,1.05670685
2.02001001,1.87211749,0.01953992,0.15209898,0.51262908,0.27299869,0.06059614,0.40185992,0.77553404,1.04156083
2.02601301,1.82642171,0.01896594,0.14839064,0.49604038,0.26579087,0.05900093,0.38948889,0.76191518,1.02239240
2.03201601,1.77526492,0.01833625,0.14443498,0.47774204,0.25773282,0.05714618,0.37622980,0.74669063,0.99946146
2.03801901,1.71926957,0.01765301,0.14025358,0.45794732,0.24891652,0.05505840,0.36223609,0.73001143,0.97312349
2.04402201,1.65919053,0.01692099,0.13587843,0.43691045,0.23945223,0.05277003,0.34767443,0.71207775,0.94382097
2.05002501,1.59589748,0.01614747,0.13135105,0.41492033,0.22946593,0.05031872,0.33272161,0.69313120,0.91207229
2.05602801,1.53035424,0.01534201,0.12672119,0.39229320,0.21909636,0.04774637,0.31756137,0.67344587,0.87845848
2.06203102,1.46359598,0.01451611,0.12204536,0.36936469,0.20849180,0.04509820,0.30238121,0.65331869,0.84360854
2.06803402,1.39670559,0.01368294,0.11738524,0.34648155,0.19780679,0.04242170,0.28736946,0.63305952,0.80818402
2.07403702,1.33078991,0.01285690,0.11280606,0.32399347,0.18719889,0.03976558,0.27271248,0.61298162,0.77286340
2.08004002,1.26695710,0.01205332,0.10837504,0.30224528,0.17682565,0.03717874,0.25859238,0.59339285,0.73832702
2.08604302,1.20629565,0.01128804,0.10416000,0.28156979,0.16684183,0.03470931,0.24518503,0.57458796,0.70524291
2.09204602,1.14985574,0.01057708,0.10022820,0.26228148,0.15739717,0.03240380,0.23265866,0.55684230,0.67425407
2.09804902,1.09863330,0.00993635,0.09664540,0.24467122,0.14863442,0.03030631,0.22117280,0.54040707,0.64596730
2.10405203,1.05355677,0.00938130,0.09347521,0.22900195,0.14068799,0.02845791,0.21087773,0.52550598,0.62094387
2.11005503,1.01547660,0.00892674,0.09077859,0.21550548,0.13368293,0.02689609,0.20191419,0.51233348,0.59969179
2.11605803,0.98515697,0.00858657,0.08861368,0.20438013,0.12773434,0.02565438,0.19441330,0.50105406,0.58265978
2.12206103,0.96326955,0.00837358,0.08703567,0.19578929,0.12294703,0.02476203,0.18849663,0.49180258,0.57023257
2.12806403,0.95038840,0.00829932,0.08609676,0.18986061,0.11941541,0.02424381,0.18427611,0.48468517,0.56272726
2.13406703,0.94698584,0.00837389,0.08584613,0.18668568,0.11722343,0.02411988,0.18185384,0.47978049,0.56039057
2.14007004,0.95342847,0.00860582,0.08632982,0.18632006,0.11644444,0.02440568,0.18132151,0.47714087,0.56339662
2.14607304,0.96997298,0.00900187,0.08759046,0.18878353,0.11714102,0.02511190,0.18275942,0.47679329,0.57184495
2.15207604,0.99676156,0.00956692,0.08966681,0.19406033,0.11936447,0.02624448,0.18623501,0.47873988,0.58575884
2.15807904,1.03381672,0.01030374,0.09259305,0.20209951,0.12315413,0.02780453,0.19180091,0.48295787,0.60508369
2.16408204,1.08103560,0.01121287,0.09639784,0.21281519,0.12853630,0.02978841,0.19949243,0.48939901,0.62968557
2.17008504,1.13818407,0.01229236,0.10110320,0.22608676,0.13552299,0.03218770,0.20932478,0.49798863,0.65935013
2.17608804,1.20489108,0.01353769,0.10672313,0.24175927,0.14411034,0.03498917,0.22128991,0.50862428,0.69378195
2.18209105,1.28064380,0.01494154,0.11326214,0.25964385,0.15427691,0.03817488,0.23535330,0.52117449,0.73260484
2.18809405,1.36478428,0.01649368,0.12071374,0.27951841,0.16598197,0.04172220,0.25145087,0.53547763,0.77536309
2.19409705,1.45650827,0.01818089,0.12905892,0.30112882,0.17916373,0.04560390,0.26948615,0.55134128,0.82152431
2.20010005,1.55486692,0.01998691,0.13826482,0.32419060,0.19373796,0.04978830,0.28932809,0.56854246,0.87048385
2.20610305,1.65877195,0.02189250,0.14828358,0.34839122,0.20959678,0.05423950,0.31080957,0.58682860,0.92157119
2.21210605,1.76700481,0.02387557,0.15905154,0.37339326,0.22660806,0.05891763,0.33372696,0.60591984,0.97405842
2.21810905,1.87822991,0.02591136,0.17048880,0.39883837,0.24461538,0.06377923,0.35784075,0.62551231,1.02717066
2.22411206,1.99101225,0.02797279,0.18249925,0.42435201,0.26343872,0.06877767,0.38287748,0.64528271,1.08009860
2.23011506,2.10383909,0.03003084,0.19497114,0.44954914,0.28287585,0.07386369,0.40853293,0.66489385,1.13201270
2.23611806,2.21514534,0.03205508,0.20777810,0.47404050,0.30270458,0.07898596,0.43447661,0.68400113,1.18207880
2.24212106,2.32334206,0.03401425,0.22078074,0.49743957,0.32268581,0.08409175,0.46035746,0.70225966,1.22947479
2.24812406,2.42684717,0.03587693,0.23382872,0.51936996,0.34256724,0.08912763,0.48581061,0.71933168,1.27340767
2.25412706,2.52411758,0.03761222,0.24676322,0.53947298,0.36208780,0.09404020,0.51046491,0.73489415,1.31313064
2.26013007,2.61368153,0.03919051,0.25941987,0.55741515,0.38098258,0.09877683,0.53395119,0.74864590,1.34795938
2.26613307,2.69417006,0.04058418,0.27163187,0.57289550,0.39898813,0.10328643,0.55591064,0.76031439,1.37728721
2.27213607,2.76434652,0.04176837,0.28323334,0.58565226,0.41584799,0.10752016,0.57600330,0.76966145,1.40059843
2.27813907,2.82313316,0.04272158,0.29406277,0.59546874,0.43131819,0.11143212,0.59391611,0.77648815,1.41747935
2.28414207,2.86963367,0.04342631,0.30396638,0.60217823,0.44517257,0.11498001,0.60937033,0.78063829,1.42762680
2.29014507,2.90315110,0.04386948,0.31280140,0.60566766,0.45720782,0.11812564,0.62212797,0.78200071,1.43085358
2.29614807,2.92320049,0.04404282,0.32043905,0.60587990,0.46724785,0.12083551,0.63199713,0.78051024,1.42709094
2.30215108,2.92951587,0.04394309,0.32676724,0.60281455,0.47514753,0.12308114,0.63883583,0.77614736,1.41638786
2.30815408,2.92205149,0.04357214,0.33169284,0.59652736,0.48079569,0.12483941,0.64255444,0.76893667,1.39890733
2.31415708,2.90097739,0.04293684,0.33514346,0.58712800,0.48411703,0.12609283,0.64311656,0.75894438,1.37491978
2.32016008,2.86666965,0.04204884,0.33706874,0.57477658,0.48507332,0.12682962,0.64053831,0.74627488,1.34479390
2.32616308,2.81969582,0.04092421,0.33744108,0.55967882,0.48366339,0.12704381,0.63488625,0.73106665,1.30898533
2.33216608,2.76079616,0.03958297,0.33625590,0.54208017,0.47992241,0.12673522,0.62627396,0.71348774,1.26802364
2.33816908,2.69086165,0.03804848,0.33353127,0.52225910,0.47392012,0.12590930,0.61485754,0.69373095,1.22249800
2.34417209,2.61090947,0.03634680,0.32930715,0.50051971,0.46575844,0.12457707,0.60083027,0.67200901,1.17304222
2.35017509,2.52205703,0.03450591,0.32364412,0.47718408,0.45556830,0.12275480,0.58441659,0.64854977,1.12031949
2.35617809,2.42549552,0.03255503,0.31662179,0.45258451,0.44350603,0.12046379,0.56586578,0.62359167,1.06500751
2.36218109,2.32246364,0.03052383,0.30833683,0.42705601,0.42974940,0.11773007,0.54544553,0.59737958,1.00778426
2.36818409,2.21422269,0.02844172,0.29890085,0.40092919,0.41449335,0.11458398,0.52343568,0.57016104,0.94931503
2.37418709,2.10203338,0.02633720,0.28843802,0.37452386,0.39794581,0.11105984,0.50012226,0.54218298,0.89024081
2.38019010,1.98713511,0.02423721,0.27708266,0.34814346,0.38032345,0.10719550,0.47579214,0.51368894,0.83116854
2.38619310,1.87072822,0.02216671,0.26497685,0.32207051,0.36184771,0.10303191,0.45072820,0.48491684,0.77266319
2.39219610,1.75395923,0.02014819,0.25226798,0.29656310,0.34274112,0.09861262,0.42520538,0.45609716,0.71524186
2.39819910,1.63790948,0.01820141,0.23910650,0.27185252,0.32322397,0.09398334,0.39948743,0.42745164,0.65936994
2.40420210,1.52358693,0.01634323,0.22564381,0.24814196,0.30351140,0.08919140,0.37382440,0.39919237,0.60545916
2.41020510,1.41192110,0.01458747,0.21203029,0.22560634,0.28381105,0.08428522,0.34845097,0.37152115,0.55386752
2.41620810,1.30376086,0.01294497,0.19841354,0.20439300,0.26432102,0.07931384,0.32358534,0.34462931,0.50490083
2.42221111,1.19987468,0.01142367,0.18493695,0.18462328,0.24522842,0.07432632,0.29942879,0.31869758,0.45881563
2.42821411,1.10095304,0.01002883,0.17173835,0.16639474,0.22670828,0.06937128,0.27616566,0.29389625,0.41582327
2.43421711,1.00761237,0.00876324,0.15894898,0.14978387,0.20892282,0.06449634,0.25396378,0.27038541,0.37609486
2.44022011,0.92040030,0.00762750,0.14669267,0.13484913,0.19202115,0.05974764,0.23297507,0.24831521,0.33976667
2.44622311,0.83980143,0.00662038,0.13508515,0.12163414,0.17613905,0.05516937,0.21333638,0.22782618,0.30694588
2.45222611,0.76624349,0.00573914,0.12423358,0.11017072,0.16139912,0.05080334,0.19517037,0.20904939,0.27771626
2.45822911,0.70010312,0.00497983,0.11423620,0.10048178,0.14791094,0.04668853,0.17858631,0.19210660,0.25214350
2.46423212,0.64171118,0.00433763,0.10518199,0.09258386,0.13577131,0.04286077,0.16368086,0.17711013,0.23028009
2.47023512,0.59135697,0.00380715,0.09715053,0.08648904,0.12506446,0.03935238,0.15053864,0.16416256,0.21216930
2.47623812,0.54929129,0.00338264,0.09021177,0.08220639,0.11586225,0.03619190,0.13923259,0.15335615,0.19784839
2.48224112,0.51572794,0.00305825,0.08442576,0.07974263,0.10822415,0.03340384,0.12982404,0.14477193,0.18735063
2.48824412,0.49084362,0.00282813,0.07984248,0.07910220,0.10219716,0.03100845,0.12236264,0.13847850,0.18070628
2.49424712,0.47477613,0.00268660,0.07650143,0.08028650,0.09781553,0.02902157,0.11688584,0.13453041,0.17794229
2.50025013,0.46762090,0.00262819,0.07443123,0.08329262,0.09510023,0.02745443,0.11341830,0.13296629,0.17908093
2.50625313,0.46942595,0.00264764,0.07364911,0.08811133,0.09405835,0.02631357,0.11197089,0.13380663,0.18413724
2.51225613,0.48018554,0.00273991,0.07416037,0.09472476,0.09468230,0.02560070,0.11253967,0.13705135,0.19311558
2.51825913,0.49983281,0.00290013,0.07595769,0.10310365,0.09694891,0.02531261,0.11510468,0.14267719,0.20600529
2.52426213,0.52823187,0.00312350,0.07902051,0.11320451,0.10081855,0.02544115,0.11962866,0.15063514,0.22277586
2.53026513,0.56516969,0.00340522,0.08331441,0.12496678,0.10623430,0.02597313,0.12605594,0.16084794,0.24337169
2.53626813,0.61034865,0.00374038,0.08879060,0.13831033,0.11312117,0.02689044,0.13431137,0.17320789,0.26770686
2.54227114,0.66337994,0.00412388,0.09538553,0.15313331,0.12138572,0.02817001,0.14429966,0.18757509,0.29566019
2.54827414,0.72377884,0.00455033,0.10302077,0.16931076,0.13091588,0.02978402,0.15590497,0.20377643,0.32707090
2.55427714,0.79096210,0.00501403,0.11160315,0.18669395,0.14158125,0.03170009,0.16899111,0.22160526,0.36173519
2.56028014,0.86424817,0.00550892,0.12102524,0.20511077,0.15323397,0.03388160,0.18340217,0.24082219,0.39940404
