energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,W_p_up,W_d_up
1.28764382,3.64193069,0.03447339,0.20841713,0.39451434,0.51984508,0.20644591,0.43728818,0.16331776,2.49975908
1.29364682,3.79333098,0.03382921,0.21331847,0.40515367,0.54416494,0.20971412,0.45807744,0.16965938,2.61449284
1.29964982,3.93966874,0.03305717,0.21701164,0.41484448,0.56797501,0.21195718,0.47850059,0.17584270,2.72750341
1.30565283,4.08039619,0.03217156,0.21943985,0.42356767,0.59116090,0.21316017,0.49846463,0.18185922,2.83845614
1.31165583,4.21509220,0.03118807,0.22057253,0.43132564,0.61362821,0.21332911,0.51788954,0.18770966,2.94706189
1.31765883,4.34344255,0.03012339,0.22040607,0.43813962,0.63530002,0.21249038,0.53670632,0.19340218,3.05306056
1.32366183,4.46521481,0.02899479,0.21896356,0.44404624,0.65611346,0.21068940,0.55485449,0.19895016,3.15620181
1.32966483,4.58022910,0.02781968,0.21629377,0.44909357,0.67601568,0.20798875,0.57227910,0.20436978,3.25622444
1.33566783,4.68832678,0.02661515,0.21246927,0.45333671,0.69495940,0.20446565,0.58892764,0.20967728,3.35283544
1.34167084,4.78933899,0.02539760,0.20758382,0.45683339,0.71289828,0.20020911,0.60474683,0.21488634,3.44569055
1.34767384,4.88305705,0.02418229,0.20174925,0.45963947,0.72978249,0.19531672,0.61967972,0.22000545,3.53437746
1.35367684,4.96920704,0.02298309,0.19509188,0.46180495,0.74555481,0.18989129,0.63366318,0.22503561,3.61840324
1.35967984,5.04743011,0.02181209,0.18774867,0.46337042,0.76014734,0.18403754,0.64662601,0.22996839,3.69718712
1.36568284,5.11727041,0.02067949,0.17986324,0.46436423,0.77347926,0.17785884,0.65848782,0.23478445,3.77005962
1.37168584,5.17817148,0.01959339,0.17158208,0.46480060,0.78545573,0.17145435,0.66915885,0.23945273,3.83626846
1.37768884,5.22948197,0.01855976,0.16305087,0.46467867,0.79596807,0.16491638,0.67854069,0.24393018,3.89499166
1.38369185,5.27047059,0.01758244,0.15441117,0.46398252,0.80489521,0.15832840,0.68652806,0.24816225,3.94535742
1.38969485,5.30034985,0.01666323,0.14579762,0.46268229,0.81210651,0.15176344,0.69301144,0.25208403,3.98647018
1.39569785,5.31830751,0.01580208,0.13733558,0.46073614,0.81746566,0.14528313,0.69788058,0.25562194,4.01744181
1.40170085,5.32354414,0.01499724,0.12913934,0.45809305,0.82083566,0.13893725,0.70102869,0.25869609,4.03742643
1.40770385,5.31531484,0.01424559,0.12131089,0.45469633,0.82208451,0.13276387,0.70235708,0.26122292,4.04565729
1.41370685,5.29297290,0.01354288,0.11393916,0.45048743,0.82109141,0.12678987,0.70178012,0.26311831,4.04148371
1.41970985,5.25601287,0.01288406,0.10709977,0.44541018,0.81775314,0.12103194,0.69923014,0.26430078,4.02440631
1.42571286,5.20411078,0.01226360,0.10085509,0.43941489,0.81199021,0.11549787,0.69466221,0.26469471,3.99410853
1.43171586,5.13715911,0.01167578,0.09525468,0.43246234,0.80375263,0.11018801,0.68805835,0.26423348,3.95048283
1.43771886,5.05529462,0.01111495,0.09033586,0.42452731,0.79302484,0.10509690,0.67943110,0.26286237,3.89365001
1.44372186,4.95891724,0.01057583,0.08612441,0.41560159,0.77982960,0.10021484,0.66882617,0.26054097,3.82397058
1.44972486,4.84869903,0.01005364,0.08263535,0.40569628,0.76423067,0.09552949,0.65632405,0.25724526,3.74204758
1.45572786,4.72558251,0.00954431,0.07987364,0.39484320,0.74633406,0.09102723,0.64204042,0.25296903,3.64872025
1.46173087,4.59076814,0.00904455,0.07783482,0.38309555,0.72628775,0.08669441,0.62612535,0.24772469,3.54504906
1.46773387,4.44569160,0.00855193,0.07650558,0.37052763,0.70428001,0.08251824,0.60876121,0.24154351,3.43229242
1.47373687,4.29199158,0.00806489,0.07586412,0.35723379,0.68053613,0.07848757,0.59015940,0.23447519,3.31187612
1.47973987,4.13146969,0.00758268,0.07588055,0.34332655,0.65531390,0.07459334,0.57055590,0.22658683,3.18535681
1.48574287,3.96604399,0.00710531,0.07651711,0.32893415,0.62889783,0.07082873,0.55020586,0.21796146,3.05438100
1.49174587,3.79769831,0.00663349,0.07772840,0.31419755,0.60159254,0.06718921,0.52937740,0.20869598,2.92064132
1.49774887,3.62842945,0.00616843,0.07946164,0.29926703,0.57371527,0.06367234,0.50834476,0.19889888,2.78583182
1.50375188,3.46019440,0.00571180,0.08165697,0.28429867,0.54558814,0.06027745,0.48738117,0.18868761,2.65160415
1.50975488,3.29485988,0.00526555,0.08424798,0.26945068,0.51753019,0.05700525,0.46675159,0.17818585,2.51952624
1.51575788,3.13415598,0.00483179,0.08716225,0.25487989,0.48984961,0.05385740,0.44670567,0.16752072,2.39104506
1.52176088,2.97963586,0.00441267,0.09032226,0.24073844,0.46283646,0.05083605,0.42747122,0.15682006,2.26745485
1.52776388,2.83264274,0.00401028,0.09364646,0.22717087,0.43675603,0.04794348,0.40924830,0.14620983,2.14987170
1.53376688,2.69428545,0.00362654,0.09705053,0.21431151,0.41184325,0.04518177,0.39220441,0.13581177,2.03921539
1.53976988,2.56542301,0.00326315,0.10044897,0.20228247,0.38829811,0.04255260,0.37647065,0.12574134,1.93619880
1.54577289,2.44665858,0.00292155,0.10375679,0.19119207,0.36628236,0.04005704,0.36213935,0.11610592,1.84132488
1.55177589,2.33834260,0.00260283,0.10689131,0.18113376,0.34591760,0.03769563,0.34926293,0.10700344,1.75489106
1.55777889,2.24058446,0.00230778,0.10977416,0.17218551,0.32728460,0.03546832,0.33785425,0.09852132,1.67700040
1.56378189,2.15327184,0.00203686,0.11233312,0.16440962,0.31042400,0.03337470,0.32788831,0.09073574,1.60757867
1.56978489,2.07609635,0.00179022,0.11450395,0.15785283,0.29533817,0.03141412,0.31930518,0.08371121,1.54639624
1.57578789,2.00858415,0.00156774,0.11623206,0.15254671,0.28199422,0.02958591,0.31201416,0.07750048,1.49309358
1.58179090,1.95012972,0.00136906,0.11747391,0.14850824,0.27032781,0.02788963,0.30589875,0.07214456,1.44720894
1.58779390,1.90003123,0.00119361,0.11819805,0.14574041,0.26024776,0.02632524,0.30082236,0.06767297,1.40820696
1.59379690,1.85752571,0.00104070,0.11838587,0.14423292,0.25164104,0.02489326,0.29663445,0.06410415,1.37550662
1.59979990,1.82182249,0.00090952,0.11803185,0.14396284,0.24437812,0.02359492,0.29317682,0.06144589,1.34850755
1.60580290,1.79213352,0.00079920,0.11714345,0.14489518,0.23831828,0.02243214,0.29028973,0.05969575,1.32661335
1.61180590,1.76769944,0.00070889,0.11574055,0.14698346,0.23331478,0.02140757,0.28781771,0.05884160,1.30925128
1.61780890,1.74781056,0.00063775,0.11385444,0.15017018,0.22921968,0.02052446,0.28561477,0.05886208,1.29588757
1.62381191,1.73182232,0.00058499,0.11152651,0.15438734,0.22588823,0.01978651,0.28354883,0.05972700,1.28603796
1.62981491,1.71916503,0.00054995,0.10880663,0.15955700,0.22318261,0.01919770,0.28150529,0.06139785,1.27927370
1.63581791,1.70934824,0.00053207,0.10575127,0.16559196,0.22097507,0.01876202,0.27938964,0.06382824,1.27522294
1.64182091,1.70196020,0.00053089,0.10242158,0.17239665,0.21915040,0.01848325,0.27712914,0.06696440,1.27356825
1.64782391,1.69666324,0.00054611,0.09888128,0.17986831,0.21760773,0.01836467,0.27467353,0.07074582,1.27404087
1.65382691,1.69318607,0.00057755,0.09519476,0.18789849,0.21626176,0.01840887,0.27199499,0.07510594,1.27641258
1.65982991,1.69131418,0.00062516,0.09142519,0.19637500,0.21504344,0.01861755,0.26908731,0.07997307,1.28048629
1.66583292,1.69087934,0.00068898,0.08763294,0.20518415,0.21390019,0.01899136,0.26596460,0.08527149,1.28608607
1.67183592,1.69174954,0.00076916,0.08387419,0.21421348,0.21279573,0.01952982,0.26265949,0.09092276,1.29304791
1.67783892,1.69381999,0.00086589,0.08019992,0.22335485,0.21170973,0.02023135,0.25922118,0.09684723,1.30121177
1.68384192,1.69700631,0.00097943,0.07665522,0.23250766,0.21063716,0.02109329,0.25571332,0.10296580,1.31041568
1.68984492,1.70124009,0.00110999,0.07327898,0.24158233,0.20958755,0.02211205,0.25221191,0.10920188,1.32049243
1.69584792,1.70646718,0.00125781,0.07010388,0.25050373,0.20858408,0.02328332,0.24880326,0.11548337,1.33126888
1.70185093,1.71264869,0.00142305,0.06715673,0.25921434,0.20766268,0.02460233,0.24558212,0.12174485,1.34256805
1.70785393,1.71976419,0.00160578,0.06445907,0.26767715,0.20687093,0.02606411,0.24264986,0.12792960,1.35421354
1.71385693,1.72781663,0.00180599,0.06202792,0.27587786,0.20626685,0.02766388,0.24011283,0.13399166,1.36603594
1.71985993,1.73683813,0.00202351,0.05987671,0.28382633,0.20591751,0.02939732,0.23808066,0.13989749,1.37788056
1.72586293,1.74689580,0.00225806,0.05801629,0.29155713,0.20589745,0.03126094,0.23666461,0.14562746,1.38961560
1.73186593,1.75809659,0.00250921,0.05645580,0.29912895,0.20628675,0.03325235,0.23597571,0.15117683,1.40114015
1.73786893,1.77059022,0.00277638,0.05520358,0.30662286,0.20716885,0.03537053,0.23612278,0.15655623,1.41239105
1.74387194,1.78456957,0.00305885,0.05426786,0.31413939,0.20862802,0.03761594,0.23721009,0.16179159,1.42334793
1.74987494,1.80026761,0.00335578,0.05365718,0.32179442,0.21074646,0.03999064,0.23933477,0.16692338,1.43403590
1.75587794,1.81795082,0.00366622,0.05338067,0.32971398,0.21360117,0.04249822,0.24258390,0.17200528,1.44452536
1.76188094,1.83790868,0.00398912,0.05344798,0.33802816,0.21726056,0.04514366,0.24703137,0.17710211,1.45492867
1.76788394,1.86043964,0.00432337,0.05386890,0.34686432,0.22178092,0.04793302,0.25273444,0.18228722,1.46539382
1.77388694,1.88583383,0.00466780,0.05465280,0.35633985,0.22720291,0.05087299,0.25973039,0.18763929,1.47609506
1.77988994,1.91435343,0.00502117,0.05580774,0.36655488,0.23354824,0.05397035,0.26803319,0.19323876,1.48722117
1.78589295,1.94621141,0.00538223,0.05733943,0.37758522,0.24081662,0.05723124,0.27763051,0.19916387,1.49896163
1.79189595,1.98155002,0.00574966,0.05925004,0.38947584,0.24898328,0.06066036,0.28848115,0.20548659,1.51149176
1.79789895,2.02042008,0.00612209,0.06153697,0.40223541,0.25799711,0.06426010,0.30051330,0.21226851,1.52495731
1.80390195,2.06276235,0.00649806,0.06419157,0.41583198,0.26777971,0.06802959,0.31362363,0.21955696,1.53945971
1.80990495,2.10839231,0.00687598,0.06719802,0.43019029,0.27822536,0.07196373,0.32767745,0.22738145,1.55504254
1.81590795,2.15698932,0.00725412,0.07053236,0.44519077,0.28920203,0.07605235,0.34251007,0.23575065,1.57168033
1.82191096,2.20809120,0.00763053,0.07416177,0.46067042,0.30055359,0.08027938,0.35792941,0.24465009,1.58927018
1.82791396,2.26109483,0.00800302,0.07804414,0.47642566,0.31210296,0.08462220,0.37371991,0.25404067,1.60762700
1.83391696,2.31526318,0.00836911,0.08212810,0.49221706,0.32365640,0.08905123,0.38964752,0.26385810,1.62648258
1.83991996,2.36973886,0.00872600,0.08635332,0.50777574,0.33500863,0.09352973,0.40546585,0.27401341,1.64548894
1.84592296,2.42356393,0.00907055,0.09065136,0.52281140,0.34594868,0.09801395,0.42092308,0.28439442,1.66422580
1.85192596,2.47570525,0.00939930,0.09494686,0.53702150,0.35626619,0.10245355,0.43576947,0.29486831,1.68221201
1.85792896,2.52508465,0.00970848,0.09915915,0.55010132,0.36575800,0.10679241,0.44976505,0.30528506,1.69892060
1.86393197,2.57061251,0.00999406,0.10320423,0.56175439,0.37423460,0.11096976,0.46268734,0.31548179,1.71379678
1.86993497,2.61122348,0.01025183,0.10699698,0.57170300,0.38152629,0.11492159,0.47433849,0.32528774,1.72627809
1.87593797,2.64591274,0.01047750,0.11045356,0.57969811,0.38748871,0.11858238,0.48455167,0.33452967,1.73581594
1.88194097,2.67377117,0.01066683,0.11349397,0.58552844,0.39200740,0.12188697,0.49319633,0.34303761,1.74189740
1.88794397,2.69401777,0.01081572,0.11604456,0.58902818,0.39500141,0.12477264,0.50018211,0.35065050,1.74406634
1.89394697,2.70602796,0.01092044,0.11804036,0.59008310,0.39642548,0.12718111,0.50546104,0.35722159,1.74194293
1.89994997,2.70935633,0.01097770,0.11942732,0.58863472,0.39627103,0.12906060,0.50902817,0.36262337,1.73524051
1.90595298,2.70375288,0.01098486,0.12016409,0.58468244,0.39456558,0.13036767,0.51092040,0.36675177,1.72377914
1.91195598,2.68917202,0.01094001,0.12022346,0.57828348,0.39137102,0.13106879,0.51121363,0.36952940,1.70749511
1.91795898,2.66577402,0.01084213,0.11959336,0.56955080,0.38678047,0.13114168,0.51001844,0.37090785,1.68644616
1.92396198,2.63391904,0.01069112,0.11827723,0.55864902,0.38091420,0.13057615,0.50747450,0.37086880,1.66081203
1.92996498,2.59415403,0.01048792,0.11629404,0.54578861,0.37391466,0.12937459,0.50374407,0.36942404,1.63089061
1.93596798,2.54719363,0.01023446,0.11367761,0.53121871,0.36594102,0.12755197,0.49900490,0.36661442,1.59708977
1.94197099,2.49389582,0.00993366,0.11047556,0.51521887,0.35716335,0.12513540,0.49344299,0.36250775,1.55991558
1.94797399,2.43523405,0.00958937,0.10674779,0.49809020,0.34775689,0.12216334,0.48724557,0.35719597,1.51995746
1.95397699,2.37226712,0.00920627,0.10256463,0.48014624,0.33789667,0.11868433,0.48059479,0.35079159,1.47787116
1.95997999,2.30610853,0.00878976,0.09800468,0.46170412,0.32775257,0.11475552,0.47366223,0.34342379,1.43436042
1.96598299,2.23789659,0.00834577,0.09315258,0.44307625,0.31748532,0.11044102,0.46660479,0.33523419,1.39015820
1.97198599,2.16876690,0.00788063,0.08809659,0.42456291,0.30724328,0.10580996,0.45956189,0.32637280,1.34600843
1.97798899,2.09982814,0.00740086,0.08292634,0.40644600,0.29716033,0.10093476,0.45265421,0.31699404,1.30264896
1.98399200,2.03214193,0.00691303,0.07773061,0.38898415,0.28735475,0.09588922,0.44598391,0.30725317,1.26079641
1.98999500,1.96670739,0.00642359,0.07259538,0.37240922,0.27792910,0.09074691,0.43963613,0.29730326,1.22113327
1.99599800,1.90445030,0.00593868,0.06760213,0.35692417,0.26897095,0.08557965,0.43368167,0.28729269,1.18429755
2.00200100,1.84621680,0.00546404,0.06282641,0.34270231,0.26055427,0.08045624,0.42818048,0.27736316,1.15087506
2.00800400,1.79277081,0.00500488,0.05833684,0.32988764,0.25274140,0.07544150,0.42318553,0.26764841,1.12139401
2.01400700,1.74479456,0.00456580,0.05419438,0.31859611,0.24558520,0.07059551,0.41874688,0.25827333,1.09632176
2.02001001,1.70289119,0.00415073,0.05045192,0.30891761,0.23913121,0.06597312,0.41491529,0.24935346,1.07606315
2.02601301,1.66758821,0.00376292,0.04715428,0.30091822,0.23341968,0.06162375,0.41174524,0.24099483,1.06095992
2.03201601,1.63934096,0.00340492,0.04433833,0.29464266,0.22848712,0.05759130,0.40929689,0.23329393,1.05129064
2.03801901,1.61853501,0.00307857,0.04203347,0.29011655,0.22436733,0.05391432,0.40763684,0.22633769,1.04727064
2.04402201,1.60548680,0.00278510,0.04026219,0.28734827,0.22109174,0.05062622,0.40683747,0.22020343,1.04905144
2.05002501,1.60044198,0.00252511,0.03904080,0.28633033,0.21868904,0.04775562,0.40697496,0.21495865,1.05671944
2.05602801,1.60357135,0.00229865,0.03838020,0.28704013,0.21718416,0.04532666,0.40812590,0.21066064,1.07029363
2.06203102,1.61496455,0.00210530,0.03828674,0.28944008,0.21659661,0.04335942,0.41036289,0.20735589,1.08972244
2.06803402,1.63462183,0.00194420,0.03876298,0.29347715,0.21693837,0.04187021,0.41374916,0.20507936,1.11487984
2.07403702,1.66244480,0.00181414,0.03980849,0.29908197,0.21821149,0.04087189,0.41833285,0.20385358,1.14556120
2.08004002,1.69822699,0.00171361,0.04142052,0.30616775,0.22040560,0.04037413,0.42414117,0.20368786,1.18147927
2.08604302,1.74164547,0.00164087,0.04359460,0.31462903,0.22349564,0.04038359,0.43117496,0.20457744,1.22226114
2.09204602,1.79225441,0.00159398,0.04632503,0.32434076,0.22743986,0.04090406,0.43940405,0.20650297,1.26744667
2.09804902,1.84948200,0.00157090,0.04960526,0.33515777,0.23217851,0.04193655,0.44876386,0.20943021,1.31648905
2.10405203,1.91263143,0.00156949,0.05342807,0.34691495,0.23763318,0.04347939,0.45915347,0.21331019,1.36875831
2.11005503,1.98088674,0.00158761,0.05778571,0.35942828,0.24370712,0.04552819,0.47043553,0.21807982,1.42354789
2.11605803,2.05332391,0.00162314,0.06266986,0.37249689,0.25028637,0.04807586,0.48243798,0.22366298,1.48008487
2.12206103,2.12892730,0.00167405,0.06807139,0.38590609,0.25724193,0.05111261,0.49495771,0.22997215,1.53754360
2.12806403,2.20661108,0.00173845,0.07398010,0.39943159,0.26443275,0.05462583,0.50776597,0.23691045,1.59506279
2.13406703,2.28524484,0.00181467,0.08038422,0.41284450,0.27170947,0.05860009,0.52061528,0.24437412,1.65176536
2.14007004,2.36368253,0.00190127,0.08726989,0.42591712,0.27891873,0.06301698,0.53324766,0.25225517,1.70678046
2.14607304,2.44079327,0.00199716,0.09462048,0.43842932,0.28590785,0.06785502,0.54540350,0.26044418,1.75926680
2.15207604,2.51549253,0.00210160,0.10241587,0.45017495,0.29252959,0.07308945,0.55683082,0.26883309,1.80843607
2.15807904,2.58677215,0.00221431,0.11063170,0.46096827,0.29864682,0.07869211,0.56729444,0.27731768,1.85357539
2.16408204,2.65372748,0.00233547,0.11923862,0.47064973,0.30413667,0.08463116,0.57658432,0.28579982,1.89406761
2.17008504,2.71558030,0.00246578,0.12820160,0.47909105,0.30889427,0.09087090,0.58452299,0.29418907,1.92940842
2.17608804,2.77169621,0.00260647,0.13747930,0.48619907,0.31283547,0.09737151,0.59097136,0.30240379,1.95921917
2.18209105,2.82159557,0.00275932,0.14702362,0.49191826,0.31589878,0.10408891,0.59583285,0.31037157,1.98325477
2.18809405,2.86495753,0.00292662,0.15677943,0.49623170,0.31804622,0.11097453,0.59905556,0.31802898,2.00140620
2.19409705,2.90161692,0.00311117,0.16668451,0.49916039,0.31926312,0.11797535,0.60063236,0.32532072,2.01369738
2.20010005,2.93155440,0.00331622,0.17666975,0.50076106,0.31955702,0.12503391,0.60059908,0.33219825,2.02027668
2.20610305,2.95488064,0.00354537,0.18665963,0.50112240,0.31895551,0.13208854,0.59903083,0.33861799,2.02140330
2.21210605,2.97181538,0.00380250,0.19657296,0.50036009,0.31750353,0.13907379,0.59603673,0.34453935,2.01742962
2.21810905,2.98266307,0.00409168,0.20632393,0.49861080,0.31525992,0.14592101,0.59175343,0.34992272,2.00878010
2.22411206,2.98778623,0.00441702,0.21582335,0.49602554,0.31229374,0.15255922,0.58633771,0.35472756,1.99592828
2.23011506,2.98757854,0.00478258,0.22498015,0.49276272,0.30868037,0.15891616,0.57995867,0.35891094,1.97937275
2.23611806,2.98243890,0.00519224,0.23370302,0.48898134,0.30449778,0.16491959,0.57278981,0.36242652,1.95961372
2.24212106,2.97274816,0.00564964,0.24190216,0.48483455,0.29982298,0.17049873,0.56500150,0.36522419,1.93713109
2.24812406,2.95884971,0.00615802,0.24949110,0.48046406,0.29472901,0.17558590,0.55675413,0.36725039,1.91236535
2.25412706,2.94103470,0.00672024,0.25638849,0.47599558,0.28928237,0.18011823,0.54819229,0.36844925,1.88570203
2.26013007,2.91953282,0.00733868,0.26251981,0.47153547,0.28354127,0.18403940,0.53944009,0.36876433,1.85746034
2.26613307,2.89450864,0.00801532,0.26781897,0.46716875,0.27755445,0.18730132,0.53059793,0.36814101,1.82788656
2.27213607,2.86606347,0.00875171,0.27222974,0.46295848,0.27136079,0.18986573,0.52174066,0.36652932,1.79715204
2.27813907,2.83424245,0.00954908,0.27570696,0.45894646,0.26498953,0.19170554,0.51291717,0.36388709,1.76535582
2.28414207,2.79904588,0.01040842,0.27821752,0.45515504,0.25846111,0.19280596,0.50415134,0.36018313,1.73253142
2.29014507,2.76044411,0.01133061,0.27974106,0.45158995,0.25178848,0.19316525,0.49544414,0.35540030,1.69865711
2.29614807,2.71839471,0.01231656,0.28027047,0.44824382,0.24497877,0.19279506,0.48677684,0.34953820,1.66366902
2.30215108,2.67286080,0.01336728,0.27981207,0.44510009,0.23803524,0.19172043,0.47811488,0.34261531,1.62747612
2.30815408,2.62382930,0.01448404,0.27838551,0.44213707,0.23095928,0.18997923,0.46941241,0.33467050,1.58997613
2.31415708,2.57132799,0.01566840,0.27602350,0.43933188,0.22375241,0.18762130,0.46061699,0.32576362,1.55107151
2.32016008,2.51544032,0.01692222,0.27277116,0.43666384,0.21641818,0.18470703,0.45167441,0.31597528,1.51068456
2.32616308,2.45631709,0.01824762,0.26868531,0.43411737,0.20896380,0.18130570,0.44253321,0.30540569,1.46877094
2.33216608,2.39418437,0.01964683,0.26383335,0.43168392,0.20140149,0.17749346,0.43314889,0.29417274,1.42533081
2.33816908,2.32934719,0.02112200,0.25829201,0.42936306,0.19374944,0.17335105,0.42348739,0.28240924,1.38041718
2.34417209,2.26218885,0.02267484,0.25214597,0.42716256,0.18603244,0.16896138,0.41352786,0.27025957,1.33414111
