energy_ev,total_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
4.31315658,1.39797815,1.02624687,0.51947066,0.09218912,0.19893613,0.30306910,0.05186356
4.31915958,1.48642262,1.05454559,0.54892282,0.10164839,0.19867715,0.32752486,0.05645752
4.32516258,1.59291077,1.09925911,0.58682504,0.11148633,0.20134986,0.35682736,0.06154752
4.33116558,1.71755703,1.16106710,0.63340549,0.12163178,0.20706661,0.39097299,0.06711852
4.33716858,1.86016342,1.24042284,0.68875467,0.13200378,0.21589320,0.42986188,0.07314604
4.34317159,2.02021398,1.33754948,0.75281939,0.14251260,0.22784944,0.47329357,0.07959606
4.34917459,2.19687600,1.45244023,0.82539935,0.15306096,0.24291058,0.52096484,0.08642532
4.35517759,2.38900857,1.58486263,0.90614696,0.16354566,0.26100945,0.57247011,0.09358178
4.36118059,2.59517892,1.73436695,0.99457046,0.17385945,0.28203942,0.62730473,0.10100543
4.36718359,2.81368680,1.90029842,1.09004073,0.18389306,0.30585798,0.68487136,0.10862938
4.37318659,3.04259667,2.08181337,1.19180192,0.19353749,0.33229110,0.74448970,0.11638118
4.37918959,3.27977743,2.27789864,1.29898578,0.20268633,0.36113810,0.80540928,0.12418439
4.38519260,3.52294869,2.48739378,1.41062949,0.21123818,0.39217710,0.86682533,0.13196037
4.39119560,3.76973236,2.70901526,1.52569650,0.21909899,0.42517075,0.92789723,0.13963016
4.39719860,4.01770798,2.94138177,1.64309983,0.22618426,0.45987225,0.98776900,0.14711644
4.40320160,4.26446964,3.18303941,1.76172680,0.23242110,0.49603134,1.04559114,0.15434552
4.40920460,4.50768235,3.43248580,1.88046441,0.23774998,0.53339997,1.10054293,0.16124917
4.41520760,4.74513553,3.68819173,1.99822425,0.24212608,0.57173765,1.15185440,0.16776637
4.42121061,4.97479124,3.94861965,2.11396577,0.24552035,0.61081596,1.19882688,0.17384471
4.42721361,5.19482506,4.21223792,2.22671703,0.24792000,0.65042225,1.24085140,0.17944164
4.43321661,5.40365785,4.47753056,2.33559199,0.24932859,0.69036217,1.27742401,0.18452516
4.43921961,5.59997711,4.74300229,2.43980362,0.24976560,0.73046101,1.30815736,0.18907432
4.44522261,5.78274721,5.00717909,2.53867248,0.24926553,0.77056383,1.33278815,0.19307916
4.45122561,5.95120847,5.26860524,2.63163047,0.24787663,0.81053426,1.35118006,0.19654035
4.45722861,6.10486560,5.52583764,2.71822017,0.24565914,0.85025224,1.36332229,0.19946842
4.46323162,6.24346685,5.77743898,2.79808984,0.24268336,0.88961075,1.36932366,0.20188267
4.46923462,6.36697548,6.02197127,2.87098511,0.23902742,0.92851182,1.36940297,0.20380984
4.47523762,6.47553577,6.25799125,2.93673798,0.23477494,0.96686209,1.36387605,0.20528261
4.48124062,6.56943591,6.48404928,2.99525419,0.23001277,1.00456822,1.35314025,0.20633797
4.48724362,6.64907020,6.69869287,3.04650011,0.22482868,1.04153245,1.33765727,0.20701563
4.49324662,6.71490279,6.90047564,3.09048989,0.21930933,1.07764861,1.31793522,0.20735638
4.49924962,6.76743505,7.08797221,3.12727388,0.21353841,1.11279888,1.29451067,0.20740071
4.50525263,6.80717813,7.25979867,3.15692909,0.20759515,1.14685137,1.26793154,0.20718750
4.51125563,6.83463168,7.41463808,3.17955184,0.20155311,1.17965880,1.23874159,0.20675296
4.51725863,6.85026943,7.55126960,3.19525316,0.19547938,1.21105827,1.20746688,0.20612979
4.52326163,6.85453142,7.66859982,3.20415666,0.18943409,1.24087209,1.17460476,0.20534656
4.52926463,6.84782250,7.76569430,3.20639876,0.18347022,1.26890969,1.14061549,0.20442735
4.53526763,6.83051615,7.84180736,3.20213079,0.17763381,1.29497037,1.10591666,0.20339150
4.54127064,6.80296248,7.89640825,3.19152252,0.17196423,1.31884689,1.07088022,0.20225361
4.54727364,6.76549899,7.92920197,3.17476634,0.16649475,1.34032958,1.03583202,0.20102361
4.55327664,6.71846301,7.94014342,3.15208180,0.16125316,1.35921090,1.00105350,0.19970697
4.55927964,6.66220428,7.92944411,3.12371964,0.15626243,1.37529019,0.96678519,0.19830497
4.56528264,6.59709697,7.89757101,3.08996514,0.15154143,1.38837854,0.93323165,0.19681501
4.57128564,6.52355021,7.84523790,3.05114040,0.14710553,1.39830358,0.90056735,0.19523098
4.57728864,6.44201670,7.77338976,3.00760534,0.14296716,1.40491418,0.86894316,0.19354366
4.58329165,6.35299913,7.68318153,2.95975738,0.13913627,1.40808477,0.83849296,0.19174118
4.58929465,6.25705453,7.57595243,2.90802999,0.13562073,1.40771950,0.80934013,0.18980948
4.59529765,6.15479651,7.45319751,2.85289007,0.13242653,1.40375588,0.78160337,0.18773288
4.60130065,6.04689581,7.31653787,2.79483446,0.12955804,1.39616808,0.75540181,0.18549467
4.60730365,5.93407920,7.16769096,2.73438569,0.12701805,1.38496962,0.73085894,0.18307775
4.61330665,5.81712701,7.00844192,2.67208712,0.12480785,1.37021547,0.70810526,0.18046543
4.61930965,5.69686926,6.84061693,2.60849768,0.12292723,1.35200354,0.68727945,0.17764214
4.62531266,5.57418039,6.66605870,2.54418597,0.12137444,1.33047519,0.66852801,0.17459426
4.63131566,5.44997228,6.48660426,2.47972405,0.12014616,1.30581499,0.65200321,0.17131096
4.63731866,5.32518535,6.30406463,2.41568050,0.11923739,1.27824935,0.63785952,0.16778489
4.64332166,5.20077751,6.12020595,2.35261288,0.11864140,1.24804415,0.62624850,0.16401299
4.64932466,5.07771043,5.93673123,2.29105948,0.11834958,1.21550110,0.61731235,0.15999700
4.65532766,4.95693334,5.75526227,2.23153016,0.11835130,1.18095312,0.61117646,0.15574391
4.66133067,4.83936411,5.57732106,2.17449658,0.11863371,1.14475846,0.60794114,0.15126625
4.66733367,4.72586804,5.40431040,2.12038178,0.11918158,1.10729396,0.60767311,0.14658210
4.67333667,4.61723493,5.23749382,2.06954942,0.11997698,1.06894743,0.61039705,0.14171494
4.67933967,4.51415525,5.07797504,2.02229318,0.12099911,1.03010950,0.61608783,0.13669325
4.68534267,4.41719658,4.92667776,1.97882664,0.12222400,0.99116515,0.62466384,0.13154991
4.69134567,4.32678152,4.78432666,1.93927447,0.12362435,0.95248528,0.63598203,0.12632144
4.69734867,4.24316876,4.65143105,1.90366533,0.12516932,0.91441869,0.64983492,0.12104704
4.70335168,4.16643844,4.52827226,1.87192727,0.12682454,0.87728474,0.66595023,0.11576759
4.70935468,4.09648344,4.41489637,1.84388614,0.12855213,0.84136709,0.68399307,0.11052457
4.71535768,4.03300760,4.31111333,1.81926755,0.13031101,0.80690878,0.70357112,0.10535899
4.72136068,3.97553158,4.21650349,1.79770256,0.13205725,0.77410880,0.72424255,0.10031035
4.72736368,3.92340696,4.13043209,1.77873734,0.13374471,0.74312042,0.74552663,0.09541576
4.73336668,3.87583824,4.05207181,1.76184659,0.13532588,0.71405117,0.76691669,0.09070912
4.73936968,3.83191219,3.98043299,1.74645035,0.13675283,0.68696462,0.78789484,0.08622054
4.74537269,3.79063342,3.91440052,1.73193373,0.13797838,0.66188358,0.80794792,0.08197585
4.75137569,3.75096459,3.85277605,1.71766858,0.13895736,0.63879472,0.82658400,0.07799639
4.75737869,3.71186917,3.79432369,1.70303627,0.13964790,0.61765418,0.84334850,0.07429891
4.76338169,3.67235470,3.73781696,1.68745047,0.14001280,0.59839383,0.85783930,0.07089563
4.76938469,3.63151415,3.68208478,1.67037876,0.14002068,0.58092788,0.86971997,0.06779444
4.77538769,3.58856302,3.62605421,1.65136214,0.13964713,0.56515936,0.87873050,0.06499915
4.78139070,3.54287031,3.56878766,1.63003122,0.13887555,0.55098616,0.88469489,0.06250989
4.78739370,3.49398146,3.50951277,1.60611850,0.13769779,0.53830632,0.88752527,0.06032339
4.79339670,3.44163207,3.44764349,1.57946604,0.13611439,0.52702227,0.88722223,0.05843337
4.79939970,3.38575178,3.38279145,1.55002810,0.13413461,0.51704394,0.88387139,0.05683084
4.80540270,3.32645805,3.31476723,1.51786890,0.13177597,0.50829064,0.87763632,0.05550432
4.81140570,3.26404065,3.24357182,1.48315551,0.12906358,0.50069167,0.86874825,0.05444009
4.81740870,3.19893774,3.16937921,1.44614654,0.12602913,0.49418585,0.85749304,0.05362230
4.82341171,3.13170536,3.09251128,1.40717724,0.12270957,0.48872024,0.84419614,0.05303307
4.82941471,3.06298223,3.01340707,1.36664203,0.11914571,0.48424812,0.82920630,0.05265258
4.83541771,2.99345232,2.93258831,1.32497546,0.11538066,0.48072670,0.81287892,0.05245913
4.84142071,2.92380738,2.85062356,1.28263265,0.11145824,0.47811486,0.79555987,0.05242928
4.84742371,2.85471192,2.76809324,1.24007036,0.10742147,0.47637110,0.77757060,0.05253798
4.85342671,2.78677267,2.68555761,1.19772967,0.10331117,0.47545214,0.75919531,0.05275884
4.85942971,2.72051413,2.60352944,1.15602106,0.09916482,0.47531220,0.74067077,0.05306446
4.86543272,2.65636166,2.52245298,1.11531258,0.09501558,0.47590316,0.72217919,0.05342686
4.87143572,2.59463265,2.44268985,1.07592151,0.09089171,0.47717567,0.70384446,0.05381804
4.87743872,2.53553586,2.36451256,1.03810964,0.08681622,0.47908098,0.68573181,0.05421059
4.88344172,2.47917847,2.28810524,1.00208219,0.08280689,0.48157351,0.66785074,0.05457843
4.88944472,2.42557991,2.21357112,0.96798987,0.07887654,0.48461370,0.65016088,0.05489748
4.89544772,2.37469080,2.14094564,0.93593380,0.07503362,0.48817110,0.63258046,0.05514642
4.90145073,2.32641543,2.07021380,0.90597246,0.07128291,0.49222705,0.61499656,0.05530737
4.90745373,2.28063580,2.00133006,0.87812998,0.06762649,0.49677692,0.59727668,0.05536647
4.91345673,2.23723506,1.93423929,0.85240516,0.06406474,0.50183135,0.57928083,0.05531435
4.91945973,2.19611886,1.86889691,0.82878012,0.06059736,0.50741637,0.56087338,0.05514641
4.92546273,2.15723271,1.80528690,0.80722837,0.05722439,0.51357227,0.54193415,0.05486298
4.93146573,2.12057435,1.74343638,0.78772138,0.05394717,0.52035096,0.52236804,0.05446916
4.93746873,2.08620040,1.68342592,0.77023360,0.05076913,0.52781220,0.50211273,0.05397460
4.94347174,2.05422694,1.62539510,0.75474550,0.04769647,0.53601846,0.48114434,0.05339298
4.94947474,2.02482445,1.56954317,0.74124487,0.04473863,0.54502915,0.45948055,0.05274137
4.95547774,1.99820773,1.51612514,0.72972632,0.04190866,0.55489418,0.43718149,0.05203949
4.96148074,1.97462198,1.46544397,0.72018955,0.03922337,0.56564760,0.41434829,0.05130877
4.96748374,1.95432649,1.41783960,0.71263665,0.03670333,0.57730158,0.39111967,0.05057153
4.97348674,1.93757741,1.37367591,0.70706894,0.03437284,0.58984142,0.36766683,0.04985006
4.97948974,1.92461124,1.33332683,0.70348405,0.03225967,0.60322177,0.34418716,0.04916575
4.98549275,1.91563063,1.29716251,0.70187344,0.03039489,0.61736463,0.32089713,0.04853846
4.99149575,1.91079357,1.26553670,0.70222101,0.02881256,0.63215932,0.29802485,0.04798583
4.99749875,1.91020701,1.23877609,0.70450304,0.02754953,0.64746448,0.27580277,0.04752295
5.00350175,1.91392555,1.21717209,0.70868946,0.02664514,0.66311218,0.25446088,0.04716209
5.00950475,1.92195506,1.20097558,0.71474673,0.02614108,0.67891391,0.23422065,0.04691266
5.01550775,1.93426120,1.19039450,0.72264196,0.02608119,0.69466821,0.21529009,0.04678132
5.02151076,1.95078191,1.18559409,0.73234807,0.02651138,0.71016949,0.19785994,0.04677226
5.02751376,1.97144288,1.18669943,0.74384966,0.02747948,0.72521753,0.18210101,0.04688757
5.03351676,1.99617482,1.19379972,0.75714890,0.02903523,0.73962715,0.16816273,0.04712776
5.03951976,2.02493080,1.20695338,0.77227117,0.03123008,0.75323741,0.15617267,0.04749220
5.04552276,2.05770245,1.22619351,0.78926968,0.03411707,0.76591979,0.14623695,0.04797970
5.05152576,2.09453348,1.25153281,0.80822869,0.03775053,0.77758493,0.13844121,0.04858893
5.05752876,2.13552921,1.28296729,0.82926482,0.04218577,0.78818736,0.13285197,0.04931883
5.06353177,2.18086127,1.32047841,0.85252622,0.04747848,0.79772807,0.12951805,0.05016885
5.06953477,2.23076675,1.36403304,0.87818925,0.05368411,0.80625469,0.12847202,0.05113918
5.07553777,2.28554146,1.41358126,0.90645275,0.06085699,0.81385921,0.12973116,0.05223070
5.08154077,2.34552758,1.46905184,0.93752994,0.06904935,0.82067343,0.13329809,0.05344490
5.08754377,2.41109591,1.53034565,0.97163818,0.07831010,0.82686236,0.13916086,0.05478358
5.09354677,2.48262380,1.59732734,1.00898704,0.08868360,0.83261590,0.14729241,0.05624856
5.09954977,2.56046975,1.66981565,1.04976512,0.10020831,0.83813921,0.15764958,0.05784119
5.10555278,2.64494602,1.74757317,1.09412624,0.11291539,0.84364235,0.17017161,0.05956183
5.11155578,2.73629076,1.83029595,1.14217574,0.12682748,0.84932968,0.18477840,0.06140941
5.11755878,2.83464120,1.91760385,1.19395748,0.14195747,0.85538948,0.20136862,0.06338083
5.12356178,2.94000945,2.00903228,1.24944224,0.15830761,0.86198442,0.21981796,0.06547059
5.12956478,3.05226221,2.10402592,1.30851827,0.17586882,0.86924317,0.23997768,0.06767038
5.13556778,3.17110573,2.20193513,1.37098441,0.19462038,0.87725361,0.26167365,0.06996886
5.14157079,3.29607685,2.30201539,1.43654633,0.21453002,0.88605794,0.28470614,0.07235150
5.14757379,3.42654084,2.40343030,1.50481616,0.23555436,0.89564980,0.30885048,0.07480068
5.15357679,3.56169621,2.50525814,1.57531564,0.25763979,0.90597342,0.33385867,0.07729583
5.15957979,3.70058650,2.60650214,1.64748288,0.28072367,0.91692498,0.35946200,0.07981377
5.16558279,3.84211849,2.70610433,1.72068241,0.30473580,0.92835586,0.38537468,0.08232923
5.17158579,3.98508597,2.80296253,1.79421821,0.32960003,0.94007757,0.41129833,0.08481539
5.17758879,4.12819811,2.89595003,1.86734921,0.35523598,0.95186829,0.43692728,0.08724457
5.18359180,4.27011078,2.98393742,1.93930664,0.38156053,0.96348043,0.46195439,0.08958898
5.18959480,4.40945950,3.06581564,2.00931242,0.40848911,0.97464899,0.48607721,0.09182144
5.19559780,4.54489223,3.14051954,2.07659779,0.43593652,0.98510028,0.50900422,0.09391612
5.20160080,4.67510057,3.20705101,2.14042151,0.46381729,0.99456072,0.53046082,0.09584915
5.20760380,4.79884766,3.26450085,2.20008661,0.49204524,1.00276512,0.55019486,0.09759920
5.21360680,4.91499174,3.31206847,2.25495527,0.52053255,1.00946446,0.56798155,0.09914794
5.21960980,5.02250427,3.34907888,2.30446100,0.54918792,1.01443258,0.58362734,0.10048024
5.22561281,5.12048209,3.37499617,2.34811787,0.57791429,1.01747179,0.59697294,0.10158434
5.23161581,5.20815332,3.38943325,2.38552657,0.60660602,1.01841714,0.60789515,0.10245184
5.23761881,5.28487731,3.39215758,2.41637703,0.63514569,1.01713935,0.61630762,0.10307746
5.24362181,5.35013908,3.38309268,2.44044800,0.66340093,1.01354640,0.62216056,0.10345878
5.24962481,5.40353933,3.36231589,2.45760369,0.69122145,1.00758378,0.62543952,0.10359580
5.25562781,5.44478108,3.33005234,2.46778806,0.71843653,0.99923363,0.62616333,0.10349051
5.26163082,5.47365436,3.28666579,2.47101723,0.74485332,0.98851284,0.62438145,0.10314638
5.26763382,5.49002034,3.23264683,2.46737059,0.77025621,0.97547037,0.62017093,0.10256789
5.27363682,5.49379635,3.16859893,2.45698147,0.79440747,0.96018401,0.61363301,0.10176010
5.27963982,5.48494306,3.09522315,2.44002770,0.81704934,0.94275670,0.60488974,0.10072830
5.28564282,5.46345478,3.01330188,2.41672286,0.83790754,0.92331284,0.59408069,0.09947780
5.29164582,5.42935372,2.92368238,2.38730860,0.85669640,0.90199452,0.58135982,0.09801380
5.29764882,5.38268869,2.82726049,2.35204835,0.87312523,0.87895804,0.56689269,0.09634138
5.30365183,5.32353815,2.72496489,2.31122269,0.88690594,0.85437081,0.55085392,0.09446568
5.30965483,5.25201750,2.61774240,2.26512647,0.89776149,0.82840862,0.53342517,0.09239207
5.31565783,5.16829003,2.50654437,2.21406752,0.90543489,0.80125360,0.51479330,0.09012653
5.32166083,5.07258060,2.39231446,2.15836697,0.90969825,0.77309259,0.49514896,0.08767599
5.32766383,4.96519116,2.27597782,2.09836073,0.91036159,0.74411622,0.47468547,0.08504874
5.33366683,4.84651698,2.15843188,2.03440193,0.90728082,0.71451846,0.45359787,0.08225478
5.33966983,4.71706237,2.04053851,1.96686392,0.90036467,0.68449677,0.43208220,0.07930623
5.34567284,4.57745487,1.92311781,1.89614339,0.88957996,0.65425265,0.41033505,0.07621754
5.35167584,4.42845689,1.80694329,1.82266335,0.87495528,0.62399252,0.38855304,0.07300567
5.35767884,4.27097393,1.69273844,1.74687556,0.85658256,0.59392899,0.36693264,0.06969021
5.36368184,4.10605876,1.58117473,1.66926206,0.83461661,0.56428217,0.34566991,0.06629328
5.36968484,3.93491113,1.47287065,1.59033579,0.80927263,0.53528107,0.32496049,0.06283941
5.37568784,3.75887274,1.36839205,1.51063983,0.78082172,0.50716495,0.30499948,0.05935523
5.38169085,3.57941742,1.26825323,1.43074541,0.74958462,0.48018430,0.28598154,0.05586914
5.38769385,3.39813675,1.17291892,1.35124848,0.71592401,0.45460155,0.26810084,0.05241084
5.39369685,3.21672134,1.08280670,1.27276496,0.68023553,0.43069117,0.25155098,0.04901083
5.39969985,3.03693818,0.99828975,1.19592464,0.64293813,0.40873907,0.23652484,0.04569988
5.40570285,2.86060458,0.91969954,1.12136382,0.60446385,0.38904109,0.22321401,0.04250848
5.41170585,2.68955920,0.84732840,1.04971692,0.56524775,0.37190058,0.21180806,0.03946627
5.41770885,2.52563087,0.78143138,0.98160707,0.52571801,0.35762475,0.20249319,0.03660152
5.42371186,2.37060568,0.72222749,0.91763590,0.48628682,0.34651993,0.19545035,0.03394061
5.42971486,2.22619299,0.66989988,0.85837279,0.44734221,0.33888545,0.19085271,0.03150761
5.43571786,2.09399111,0.62459488,0.80434367,0.40924106,0.33500646,0.18886234,0.02932388
5.44172086,1.97545318,0.58641987,0.75601966,0.37230342,0.33514541,0.18962613,0.02740768
5.44772386,1.87185392,0.55543999,0.71380579,0.33680841,0.33953271,0.19327097,0.02577391
5.45372686,1.78425820,0.53167366,0.67803013,0.30299146,0.34835654,0.19989819,0.02443389
5.45972986,1.71349191,0.51508734,0.64893353,0.27104309,0.36175223,0.20957753,0.02339514
5.46573287,1.66011613,0.50558963,0.62666036,0.24110910,0.37979162,0.22234073,0.02266128
5.47173587,1.62440552,0.50302521,0.61125065,0.21329187,0.40247283,0.23817504,0.02223199
5.47773887,1.60633163,0.50716910,0.60263388,0.18765296,0.42971092,0.25701704,0.02210299
5.48374187,1.60555218,0.51772158,0.60062485,0.16421637,0.46133011,0.27874704,0.02226610
5.48974487,1.62140707,0.53430453,0.60492206,0.14297271,0.49705794,0.30318451,0.02270939
5.49574787,1.65292197,0.55645953,0.61510865,0.12388372,0.53652213,0.33008495,0.02341738
5.50175088,1.69881993,0.58364820,0.63065654,0.10688709,0.57925029,0.35913850,0.02437134
5.50775388,1.75754149,0.61525533,0.65093355,0.09190142,0.62467325,0.38997076,0.02554963
5.51375688,1.82727342,0.65059484,0.67521387,0.07883102,0.67213187,0.42214587,0.02692821
5.51975988,1.90598570,0.68891881,0.70269170,0.06757044,0.72088773,0.45517224,0.02848110
5.52576288,1.99147633,0.72942959,0.73249780,0.05800869,0.77013737,0.48851078,0.03018097
5.53176588,2.08142277,0.77129465,0.76371877,0.05003284,0.81902997,0.52158560,0.03199983
5.53776888,2.17343877,0.81366384,0.79541838,0.04353114,0.86668789,0.55379699,0.03390963
5.54377189,2.26513471,0.85568843,0.82666052,0.03839547,0.91222941,0.58453620,0.03588298
5.54977489,2.35417944,0.89654126,0.85653278,0.03452305,0.95479286,0.61320165,0.03789374
5.55577789,2.43836122,0.93543710,0.88417000,0.03181768,0.99356121,0.63921578,0.03991764
5.56178089,2.51564558,0.97165230,0.90877683,0.03019015,1.02778596,0.66204205,0.04193280
5.56778389,2.58422736,1.00454286,0.92964833,0.02955819,1.05680949,0.68120118,0.04392004
5.57378689,2.64257505,1.03355991,0.94618787,0.02984585,1.08008461,0.69628601,0.04586318
5.57978989,2.68946520,1.05826197,0.95792151,0.03098248,1.09719056,0.70697424,0.04774909
5.58579290,2.72400554,1.07832319,0.96450813,0.03290133,1.10784459,0.71303845,0.04956760
5.59179590,2.74564572,1.09353716,0.96574515,0.03553796,1.11190868,0.71435293,0.05131125
5.59779890,2.75417535,1.10381626,0.96156922,0.03882852,1.10939095,0.71089691,0.05297484
5.60380190,2.74970952,1.10918630,0.95205232,0.04270801,1.10044176,0.70275415,0.05455491
5.60980490,2.73266274,1.10977706,0.93739308,0.04710869,1.08534481,0.69010881,0.05604907
5.61580790,2.70371281,1.10580908,0.91790410,0.05195866,1.06450356,0.67323784,0.05745527
5.62181091,2.66375661,1.09757751,0.89399583,0.05718083,1.03842383,0.65250033,0.05877110
5.62781391,2.61386024,1.08543407,0.86615769,0.06269225,1.00769337,0.62832421,0.05999308
5.63381691,2.55520612,1.06976785,0.83493756,0.06840386,0.97295948,0.60119110,0.06111611
5.63981991,2.48903990,1.05098639,0.80092050,0.07422084,0.93490578,0.57161994,0.06213295
5.64582291,2.41661961,1.02949769,0.76470768,0.08004341,0.89422920,0.54015012,0.06303401
5.65182591,2.33916967,1.00569428,0.72689648,0.08576814,0.85161819,0.50732496,0.06380724
5.65782891,2.25784163,0.97994010,0.68806245,0.09128972,0.80773312,0.47367608,0.06443832
5.66383192,2.17368309,0.95256062,0.64874399,0.09650315,0.76318958,0.43970941,0.06491099
5.66983492,2.08761584,0.92383656,0.60942994,0.10130614,0.71854509,0.40589320,0.06520770
5.67583792,2.00042344,0.89400134,0.57055066,0.10560184,0.67428952,0.37264839,0.06531028
5.68184092,1.91274798,0.86324204,0.53247239,0.10930144,0.63083935,0.34034164,0.06520093
5.68784392,1.82509518,0.83170333,0.49549498,0.11232684,0.58853560,0.30928092,0.06486311
5.69384692,1.73784665,0.79949413,0.45985262,0.11461303,0.54764511,0.27971367,0.06428262
5.69984992,1.65127758,0.76669587,0.42571717,0.11611014,0.50836469,0.25182734,0.06344847
5.70585293,1.56557818,0.73337202,0.39320359,0.11678504,0.47082761,0.22575193,0.06235379
5.71185593,1.48087689,0.69957771,0.36237690,0.11662243,0.43511169,0.20156431,0.06099652
5.71785893,1.39726376,0.66536897,0.33326008,0.11562528,0.40124840,0.17929372,0.05937990
5.72386193,1.31481211,0.63081083,0.30584242,0.11381467,0.36923238,0.15892825,0.05751274
5.72986493,1.23359741,0.59598376,0.28008768,0.11122898,0.33903064,0.14042171,0.05540947
5.73586793,1.15371222,0.56098815,0.25594178,0.10792254,0.31059122,0.12370073,0.05308984
5.74187094,1.07527671,0.52594659,0.23333964,0.10396369,0.28385069,0.10867147,0.05057852
5.74787394,0.99844442,0.49100400,0.21221092,0.09943244,0.25874043,0.09522608,0.04790438
5.75387694,0.92340350,0.45632568,0.19248455,0.09441782,0.23519152,0.08324838,0.04509964
5.75987994,0.85037384,0.42209362,0.17409210,0.08901499,0.21313815,0.07261876,0.04219889
5.76588294,0.77960075,0.38850146,0.15696996,0.08332233,0.19251977,0.06321838,0.03923804
5.77188594,0.71134618,0.35574848,0.14106046,0.07743853,0.17328198,0.05493235,0.03625323
5.77788894,0.64587828,0.32403313,0.12631221,0.07145991,0.15537652,0.04765233,0.03327977
5.78389195,0.58346033,0.29354662,0.11267972,0.06547796,0.13876051,0.04127822,0.03035122
5.78989495,0.52434003,0.26446690,0.10012256,0.05957730,0.12339518,0.03571938,0.02749850
5.79589795,0.46873970,0.23695340,0.08860435,0.05383398,0.10924435,0.03089525,0.02474921
5.80190095,0.41684825,0.21114289,0.07809159,0.04831429,0.09627292,0.02673566,0.02212710
5.80790395,0.36881524,0.18714651,0.06855263,0.04307403,0.08444538,0.02318078,0.01965175
5.81390695,0.32474720,0.16504812,0.05995679,0.03815814,0.07372469,0.02018093,0.01733834
5.81990995,0.28470638,0.14490395,0.05227375,0.03360085,0.06407138,0.01769629,0.01519774
5.82591296,0.24871176,0.12674342,0.04547322,0.02942609,0.05544309,0.01569650,0.01323661
5.83191596,0.21674193,0.11057100,0.03952494,0.02564826,0.04779447,0.01416030,0.01145769
5.83791896,0.18873971,0.09636883,0.03439888,0.02227318,0.04107738,0.01307516,0.00986022
5.84392196,0.16461775,0.08409998,0.03006569,0.01929921,0.03524138,0.01243686,0.00844034
5.84992496,0.14426490,0.07371192,0.02649727,0.01671842,0.03023444,0.01224914,0.00719166
5.85592796,0.12755269,0.06514012,0.02366738,0.01451784,0.02600375,0.01252322,0.00610575
5.86193097,0.11434149,0.05831146,0.02155224,0.01268055,0.02249662,0.01327726,0.00517260
5.86793397,0.10448607,0.05314723,0.02013103,0.01118677,0.01966121,0.01453571,0.00438119
5.87393697,0.09784002,0.04956569,0.01938620,0.01001483,0.01744738,0.01632844,0.00371985
5.87993997,0.09425906,0.04748391,0.01930350,0.00914186,0.01580717,0.01868969,0.00317665
5.88594297,0.09360282,0.04681900,0.01987187,0.00854448,0.01469522,0.02165669,0.00273975
5.89194597,0.09573531,0.04748866,0.02108286,0.00819921,0.01406900,0.02526811,0.00239758
5.89794897,0.10052389,0.04941098,0.02292983,0.00808278,0.01388872,0.02956213,0.00213909
5.90395198,0.10783705,0.05250382,0.02540685,0.00817228,0.01411717,0.03457429,0.00195383
5.90995498,0.11754115,0.05668361,0.02850735,0.00844521,0.01471934,0.04033512,0.00183204
5.91595798,0.12949629,0.06186386,0.03222247,0.00887945,0.01566189,0.04686750,0.00176466
5.92196098,0.14355180,0.06795359,0.03653936,0.00945315,0.01691251,0.05418407,0.00174334
5.92796398,0.15954161,0.07485561,0.04143939,0.01014461,0.01843934,0.06228446,0.00176039
5.93396698,0.17727976,0.08246512,0.04689635,0.01093220,0.02021025,0.07115282,0.00180876
5.93996998,0.19655661,0.09066851,0.05287483,0.01179422,0.02219228,0.08075545,0.00188195
5.94597299,0.21713595,0.09934270,0.05932881,0.01270891,0.02435110,0.09103892,0.00197397
5.95197599,0.23875325,0.10835494,0.06620058,0.01365444,0.02665067,0.10192866,0.00207931
5.95797899,0.26111549,0.11756338,0.07342009,0.01460906,0.02905301,0.11332829,0.00219286
5.96398199,0.28390249,0.12681821,0.08090481,0.01555122,0.03151819,0.12511961,0.00230992
5.96998499,0.30677003,0.13596349,0.08856019,0.01645985,0.03400452,0.13716357,0.00242616
5.97598799,0.32935455,0.14483972,0.09628062,0.01731466,0.03646891,0.14930210,0.00253762
5.98199100,0.35127957,0.15328680,0.10395112,0.01809649,0.03886747,0.16136083,0.00264076
5.98799400,0.37216341,0.16114762,0.11144951,0.01878772,0.04115627,0.17315279,0.00273240
5.99399700,0.39162804,0.16827178,0.11864917,0.01937264,0.04329217,0.18448278,0.00280982
6.00000000,0.40930871,0.17451955,0.12542220,0.01983782,0.04523384,0.19515255,0.00287074
