energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
4.44522261,1.50878767,1.08322376,0.22248536,0.04202171,0.21558813,0.57926467,0.04052429,0.15160278,0.17218542
4.45122561,1.56761183,1.12006288,0.22984047,0.04305028,0.21977916,0.61852576,0.04126278,0.15718625,0.17623625
4.45722861,1.62410290,1.15629093,0.23643106,0.04410777,0.22334743,0.65888236,0.04190425,0.16263147,0.17974944
4.46323162,1.67714307,1.19112331,0.24212950,0.04516500,0.22619561,0.69968928,0.04242790,0.16785562,0.18264734
4.46923462,1.72562664,1.22376848,0.24681877,0.04619176,0.22823566,0.74025158,0.04281480,0.17277254,0.18486068
4.47523762,1.76848587,1.25344481,0.25039538,0.04715741,0.22939112,0.77983849,0.04304835,0.17729416,0.18632995
4.48124062,1.80471750,1.27939837,0.25277209,0.04803162,0.22959926,0.81769979,0.04311462,0.18133216,0.18700665
4.48724362,1.83340907,1.30092108,0.25388042,0.04878503,0.22881281,0.85308393,0.04300267,0.18479995,0.18685439
4.49324662,1.85376416,1.31736882,0.25367274,0.04939001,0.22700144,0.88525765,0.04270488,0.18761479,0.18584979
4.49924962,1.86512550,1.32817887,0.25212390,0.04982134,0.22415277,0.91352609,0.04221705,0.18970011,0.18398315
4.50525263,1.86699512,1.33288594,0.24923231,0.05005692,0.22027296,0.93725294,0.04153860,0.19098784,0.18125888
4.51125563,1.85905046,1.33113621,0.24502036,0.05007834,0.21538682,0.95587953,0.04067252,0.19142075,0.17769561
4.51725863,1.84115584,1.32269873,0.23953419,0.04987149,0.20953737,0.96894223,0.03962539,0.19095456,0.17332597
4.52326163,1.81336849,1.30747356,0.23284278,0.04942694,0.20278498,0.97608727,0.03840714,0.18955990,0.16819606
4.52926463,1.77593888,1.28549624,0.22503631,0.04874026,0.19520593,0.97708231,0.03703088,0.18722376,0.16236455
4.53526763,1.72930507,1.25693826,0.21622394,0.04781220,0.18689057,0.97182416,0.03551253,0.18395060,0.15590148
4.54127064,1.67408129,1.22210336,0.20653098,0.04664867,0.17794112,0.96034225,0.03387041,0.17976282,0.14888674
4.54727364,1.61104105,1.18141976,0.19609561,0.04526060,0.16846910,0.94279778,0.03212483,0.17470069,0.14140829
4.55327664,1.54109549,1.13542853,0.18506530,0.04366362,0.15859250,0.91947825,0.03029752,0.16882167,0.13356019
4.55927964,1.46526778,1.08476859,0.17359296,0.04187758,0.14843293,0.89078799,0.02841113,0.16219911,0.12544053
4.56528264,1.38466461,1.03015881,0.16183312,0.03992599,0.13811266,0.85723474,0.02648865,0.15492042,0.11714924
4.57128564,1.30044600,0.97237815,0.14993810,0.03783525,0.12775177,0.81941318,0.02455294,0.14708476,0.10878594
4.57728864,1.21379462,0.91224449,0.13805453,0.03563390,0.11746547,0.77798593,0.02262614,0.13880035,0.10044800
4.58329165,1.12588578,0.85059315,0.12632019,0.03335181,0.10736174,0.73366307,0.02072929,0.13018153,0.09222862
4.58929465,1.03785941,0.78825587,0.11486126,0.03101926,0.09753930,0.68718089,0.01888190,0.12134573,0.08421530
4.59529765,0.95079476,0.72604120,0.10379017,0.02866620,0.08808599,0.63928085,0.01710166,0.11241039,0.07648855
4.60130065,0.86568897,0.66471683,0.09320408,0.02632143,0.07907762,0.59068966,0.01540420,0.10349007,0.06912092
4.60730365,0.78343983,0.60499469,0.08318387,0.02401192,0.07057728,0.54210106,0.01380296,0.09469383,0.06217647
4.61330665,0.70483330,0.54751901,0.07379381,0.02176224,0.06263515,0.49416012,0.01230912,0.08612287,0.05571054
4.61930965,0.63053576,0.49285769,0.06508177,0.01959412,0.05528867,0.44745030,0.01093167,0.07786875,0.04976986
4.62531266,0.56109107,0.44149711,0.05707994,0.01752608,0.04856317,0.40248382,0.00967745,0.07001194,0.04439299
4.63131566,0.49692183,0.39384007,0.04980595,0.01557330,0.04247283,0.35969525,0.00855139,0.06262096,0.03961104
4.63731866,0.43833462,0.35020678,0.04326439,0.01374754,0.03702186,0.31943839,0.00755667,0.05575196,0.03544852
4.64332166,0.38552841,0.31083839,0.03744849,0.01205721,0.03220593,0.28198622,0.00669496,0.04944875,0.03192437
4.64932466,0.33860537,0.27590257,0.03234203,0.01050759,0.02801366,0.24753362,0.00596675,0.04374328,0.02905303
4.65532766,0.29758350,0.24550055,0.02792119,0.00910109,0.02442819,0.21620242,0.00537152,0.03865640,0.02684544
4.66133067,0.26241000,0.21967510,0.02415650,0.00783765,0.02142870,0.18804838,0.00490806,0.03419886,0.02531003
4.66733367,0.23297494,0.19841878,0.02101458,0.00671513,0.01899184,0.16306950,0.00457466,0.03037256,0.02445346
4.67333667,0.20912433,0.18168189,0.01845975,0.00572978,0.01709304,0.14121523,0.00436928,0.02717176,0.02428126
4.67933967,0.19067224,0.16937989,0.01645542,0.00487676,0.01570769,0.12239613,0.00428971,0.02458443,0.02479811
4.68534267,0.17741133,0.16139953,0.01496528,0.00415060,0.01481199,0.10649344,0.00433363,0.02259342,0.02600796
4.69134567,0.16912174,0.15760381,0.01395418,0.00354569,0.01438382,0.09336831,0.00449867,0.02117760,0.02791386
4.69734867,0.16557801,0.15783544,0.01338883,0.00305672,0.01440317,0.08287036,0.00478238,0.02031282,0.03051748
4.70335168,0.16655407,0.16191881,0.01323819,0.00267910,0.01485257,0.07484531,0.00518217,0.01997267,0.03381851
4.70935468,0.17182647,0.16966063,0.01347375,0.00240936,0.01571727,0.06914163,0.00569523,0.02012910,0.03781387
4.71535768,0.18117592,0.18084947,0.01406952,0.00224544,0.01698525,0.06561596,0.00631839,0.02075285,0.04249670
4.72136068,0.19438757,0.19525432,0.01500198,0.00218698,0.01864720,0.06413755,0.00704800,0.02181372,0.04785551
4.72736368,0.21125024,0.21262290,0.01624982,0.00223549,0.02069629,0.06459141,0.00787981,0.02328071,0.05387319
4.73336668,0.23155496,0.23267967,0.01779372,0.00239452,0.02312800,0.06688052,0.00880878,0.02512210,0.06052622
4.73936968,0.25509321,0.25512429,0.01961601,0.00266967,0.02593980,0.07092693,0.00982907,0.02730546,0.06778402
4.74537269,0.28165516,0.27963081,0.02170032,0.00306860,0.02913087,0.07667200,0.01093390,0.02979762,0.07560854
4.75137569,0.31102801,0.30584780,0.02403131,0.00360091,0.03270175,0.08407573,0.01211553,0.03256473,0.08395417
4.75737869,0.34299489,0.33339985,0.02659434,0.00427794,0.03665397,0.09311531,0.01336531,0.03557231,0.09276788
4.76338169,0.37733407,0.36189056,0.02937524,0.00511242,0.04098967,0.10378292,0.01467369,0.03878536,0.10198969
4.76938469,0.41381872,0.39090697,0.03236003,0.00611812,0.04571114,0.11608280,0.01603036,0.04216858,0.11155349
4.77538769,0.45221714,0.42002550,0.03553480,0.00730934,0.05082032,0.13002766,0.01742439,0.04568664,0.12138803
4.78139070,0.49229306,0.44881914,0.03888541,0.00870027,0.05631818,0.14563446,0.01884436,0.04930451,0.13141809
4.78739370,0.53380623,0.47686565,0.04239738,0.01030432,0.06220401,0.16291960,0.02027861,0.05298778,0.14156588
4.79339670,0.57651262,0.50375640,0.04605562,0.01213332,0.06847460,0.18189357,0.02171541,0.05670307,0.15175228
4.79939970,0.62016444,0.52910537,0.04984420,0.01419674,0.07512330,0.20255523,0.02314312,0.06041834,0.16189824
4.80540270,0.66450943,0.55255794,0.05374604,0.01650077,0.08213891,0.22488577,0.02455043,0.06410321,0.17192580
4.81140570,0.70928958,0.57379888,0.05774262,0.01904748,0.08950454,0.24884255,0.02592642,0.06772911,0.18175910
4.81740870,0.75423909,0.59255921,0.06181355,0.02183400,0.09719639,0.27435317,0.02726073,0.07126940,0.19132503
4.82341171,0.79908167,0.60862152,0.06593620,0.02485173,0.10518253,0.30130980,0.02854355,0.07469935,0.20055353
4.82941471,0.84352736,0.62182343,0.07008530,0.02808574,0.11342175,0.32956433,0.02976570,0.07799599,0.20937775
4.83541771,0.88726916,0.63205911,0.07423256,0.03151428,0.12186258,0.35892444,0.03091852,0.08113789,0.21773379
4.84142071,0.92997985,0.63927867,0.07834635,0.03510856,0.13044255,0.38915112,0.03199387,0.08410475,0.22556032
4.84742371,0.97130936,0.64348563,0.08239153,0.03883267,0.13908777,0.41995775,0.03298400,0.08687709,0.23279810
4.85342671,1.01088333,0.64473267,0.08632937,0.04264391,0.14771296,0.45101117,0.03388149,0.08943580,0.23938937
4.85942971,1.04830308,0.64311578,0.09011770,0.04649326,0.15622197,0.48193479,0.03467911,0.09176181,0.24527746
4.86543272,1.08314762,0.63876747,0.09371130,0.05032632,0.16450885,0.51231400,0.03536980,0.09383576,0.25040646
4.87143572,1.11497793,0.63184917,0.09706244,0.05408434,0.17245954,0.54170374,0.03594662,0.09563785,0.25472129
4.87743872,1.14334353,0.62254360,0.10012177,0.05770570,0.17995408,0.56963815,0.03640277,0.09714785,0.25816802
4.88344172,1.16779163,0.61104721,0.10283940,0.06112747,0.18686938,0.59564215,0.03673168,0.09834525,0.26069471
4.88944472,1.18787844,0.59756335,0.10516618,0.06428718,0.19308246,0.61924433,0.03692713,0.09920965,0.26225250
4.89544772,1.20318234,0.58229635,0.10705515,0.06712472,0.19847404,0.63999100,0.03698346,0.09972129,0.26279726
4.90145073,1.21331840,0.56544676,0.10846312,0.06958420,0.20293230,0.65746053,0.03689580,0.09986181,0.26229140
4.90745373,1.21795350,0.54720790,0.10935227,0.07161581,0.20635671,0.67127744,0.03666035,0.09961507,0.26070593
4.91345673,1.21682129,0.52776372,0.10969165,0.07317744,0.20866171,0.68112572,0.03627467,0.09896807,0.25802263
4.91945973,1.20973609,0.50728789,0.10945864,0.07423617,0.20978004,0.68676045,0.03573797,0.09791194,0.25423609
4.92546273,1.19660494,0.48594395,0.10864013,0.07476941,0.20966556,0.68801746,0.03505138,0.09644281,0.24935556
4.93146573,1.17743695,0.46388627,0.10723343,0.07476571,0.20829549,0.68482017,0.03421816,0.09456262,0.24340642
4.93746873,1.15234931,0.44126167,0.10524682,0.07422516,0.20567175,0.67718358,0.03324386,0.09227974,0.23643108
4.94347174,1.12156955,0.41821115,0.10269978,0.07315940,0.20182154,0.66521496,0.03213635,0.08960938,0.22848938
4.94947474,1.08543365,0.39487180,0.09962270,0.07159119,0.19679687,0.64911119,0.03090588,0.08657371,0.21965823
4.95547774,1.04438006,0.37137828,0.09605627,0.06955361,0.19067336,0.62915305,0.02956487,0.08320178,0.21003057
4.96148074,0.99893973,0.34786401,0.09205044,0.06708893,0.18354803,0.60569646,0.02812775,0.07952905,0.19971368
4.96748374,0.94972270,0.32446169,0.08766309,0.06424713,0.17553642,0.57916132,0.02661066,0.07559672,0.18882688
4.97348674,0.89740173,0.30130318,0.08295833,0.06108423,0.16676905,0.55001840,0.02503105,0.07145084,0.17749868
4.97948974,0.84269385,0.27851875,0.07800471,0.05766048,0.15738749,0.51877490,0.02340725,0.06714113,0.16586360
4.98549275,0.78634060,0.25623580,0.07287324,0.05403850,0.14754009,0.48595939,0.02175805,0.06271979,0.15405876
4.99149575,0.72908804,0.23457704,0.06763541,0.05028137,0.13737767,0.45210683,0.02010213,0.05824017,0.14222041
4.99749875,0.67166727,0.21365839,0.06236126,0.04645090,0.12704930,0.41774424,0.01845769,0.05375540,0.13048060
5.00350175,0.61477644,0.19358675,0.05711763,0.04260605,0.11669845,0.38337779,0.01684192,0.04931719,0.11896409
5.00950475,0.55906489,0.17445784,0.05196655,0.03880153,0.10645941,0.34948156,0.01527070,0.04497464,0.10778567
5.01550775,0.50512008,0.15635416,0.04696398,0.03508667,0.09645445,0.31648861,0.01375819,0.04077333,0.09704804
5.02151076,0.45345771,0.13934342,0.04215878,0.03150465,0.08679147,0.28478437,0.01231666,0.03675450,0.08684019
5.02751376,0.40451516,0.12347733,0.03759206,0.02809194,0.07756243,0.25470264,0.01095629,0.03295457,0.07723650
5.03351676,0.35864843,0.10879099,0.03329680,0.02487804,0.06884241,0.22652406,0.00968511,0.02940486,0.06829641
5.03951976,0.31613231,0.09530288,0.02929783,0.02188557,0.06068936,0.20047693,0.00850898,0.02613156,0.06006470
5.04552276,0.27716351,0.08301529,0.02561205,0.01913051,0.05314450,0.17674019,0.00743174,0.02315590,0.05257235
5.05152576,0.24186645,0.07191545,0.02224896,0.01662272,0.04623319,0.15544813,0.00645530,0.02049454,0.04583781
5.05752876,0.21030096,0.06197697,0.01921128,0.01436653,0.03996625,0.13669648,0.00557985,0.01816014,0.03986868
5.06353177,0.18247157,0.05316167,0.01649583,0.01236153,0.03434166,0.12054941,0.00480413,0.01616194,0.03466359
5.06953477,0.15833763,0.04542169,0.01409444,0.01060339,0.02934642,0.10704701,0.00412567,0.01450654,0.03021430
5.07553777,0.13782371,0.03870173,0.01199491,0.00908470,0.02495858,0.09621279,0.00354108,0.01319856,0.02650769
5.08154077,0.12082979,0.03294122,0.01018197,0.00779579,0.02114924,0.08806072,0.00304630,0.01224132,0.02352778
5.08754377,0.10724070,0.02807654,0.00863820,0.00672547,0.01788449,0.08260152,0.00263687,0.01163744,0.02125753
5.09354677,0.09693438,0.02404296,0.00734490,0.00586179,0.01512725,0.07984770,0.00230816,0.01138926,0.01968032
5.09954977,0.08978873,0.02077637,0.00628276,0.00519256,0.01283885,0.07981728,0.00205553,0.01149917,0.01878117
5.10555278,0.08568666,0.01821475,0.00543258,0.00470583,0.01098042,0.08253577,0.00187454,0.01196968,0.01854750
5.11155578,0.08451937,0.01629922,0.00477567,0.00439027,0.00951400,0.08803644,0.00176099,0.01280335,0.01896954
5.11755878,0.08618773,0.01497487,0.00429425,0.00423534,0.00840338,0.09635874,0.00171106,0.01400248,0.02004023
5.12356178,0.09060179,0.01419115,0.00397171,0.00423143,0.00761470,0.10754492,0.00172125,0.01556863,0.02175480
5.12956478,0.09767863,0.01390202,0.00379269,0.00436978,0.00711679,0.12163499,0.00178843,0.01750200,0.02410981
5.13556778,0.10733873,0.01406585,0.00374309,0.00464245,0.00688132,0.13866018,0.00190976,0.01980057,0.02710199
5.14157079,0.11950110,0.01464503,0.00381005,0.00504205,0.00688270,0.15863523,0.00208258,0.02245928,0.03072669
5.14757379,0.13407761,0.01560552,0.00398179,0.00556148,0.00709794,0.18154984,0.00230433,0.02546903,0.03497615
5.15357679,0.15096682,0.01691628,0.00424739,0.00619369,0.00750629,0.20735968,0.00257244,0.02881581,0.03983761
5.15957979,0.17004773,0.01854869,0.00459664,0.00693126,0.00808893,0.23597756,0.00288414,0.03247979,0.04529150
5.16558279,0.19117402,0.02047604,0.00501981,0.00776612,0.00882852,0.26726506,0.00323641,0.03643463,0.05130958
5.17158579,0.21416904,0.02267314,0.00550744,0.00868926,0.00970888,0.30102547,0.00362580,0.04064693,0.05785345
5.17758879,0.23882206,0.02511614,0.00605013,0.00969042,0.01071465,0.33699823,0.00404835,0.04507599,0.06487321
5.18359180,0.26488621,0.02778262,0.00663850,0.01075792,0.01183104,0.37485564,0.00449955,0.04967379,0.07230669
5.18959480,0.29207830,0.03065192,0.00726301,0.01187854,0.01304375,0.41420210,0.00497423,0.05438540,0.08007915
5.19559780,0.32008085,0.03370586,0.00791401,0.01303745,0.01433893,0.45457633,0.00546667,0.05914967,0.08810352
5.20160080,0.34854649,0.03692974,0.00858175,0.01421833,0.01570333,0.49545666,0.00597051,0.06390036,0.09628139
5.20760380,0.37710458,0.04031374,0.00925654,0.01540349,0.01712465,0.53626959,0.00647897,0.06856753,0.10450458
5.21360680,0.40537021,0.04385456,0.00992885,0.01657417,0.01859190,0.57640137,0.00698489,0.07307933,0.11265742
5.21960980,0.43295504,0.04755735,0.01058964,0.01771087,0.02009600,0.61521252,0.00748091,0.07736402,0.12061956
5.22561281,0.45947989,0.05143786,0.01123052,0.01879384,0.02163043,0.65205462,0.00795973,0.08135214,0.12826940
5.23161581,0.48458839,0.05552455,0.01184419,0.01980353,0.02319196,0.68628901,0.00841428,0.08497885,0.13548779
5.23761881,0.50796116,0.05986086,0.01242463,0.02072119,0.02478139,0.71730647,0.00883798,0.08818619,0.14216207
5.24362181,0.52932994,0.06450717,0.01296751,0.02152942,0.02640434,0.74454723,0.00922500,0.09092533,0.14819011
5.24962481,0.54849078,0.06954250,0.01347046,0.02221271,0.02807185,0.76752022,0.00957051,0.09315851,0.15348425
5.25562781,0.56531574,0.07506583,0.01393329,0.02275801,0.02980100,0.78582087,0.00987088,0.09486077,0.15797494
5.26163082,0.57976227,0.08119668,0.01435820,0.02315515,0.03161518,0.79914649,0.01012386,0.09602116,0.16161376
5.26763382,0.59187983,0.08807509,0.01474993,0.02339726,0.03354430,0.80730845,0.01032878,0.09664359,0.16437592
5.27363682,0.60181296,0.09586064,0.01511571,0.02348105,0.03562461,0.81024065,0.01048657,0.09674708,0.16626175
5.27963982,0.60980080,0.10473058,0.01546525,0.02340695,0.03789823,0.80800374,0.01059985,0.09636546,0.16729732
5.28564282,0.61617251,0.11487694,0.01581051,0.02317917,0.04041240,0.80078490,0.01067284,0.09554655,0.16753406
5.29164582,0.62133889,0.12650268,0.01616546,0.02280564,0.04321828,0.78889324,0.01071131,0.09435075,0.16704733
5.29764882,0.62578028,0.13981686,0.01654567,0.02229776,0.04636958,0.77275089,0.01072240,0.09284919,0.16593396
5.30365183,0.63003110,0.15502905,0.01696788,0.02167013,0.04992073,0.75288047,0.01071440,0.09112150,0.16430893
5.30965483,0.63466179,0.17234305,0.01744946,0.02094017,0.05392495,0.72988929,0.01069647,0.08925318,0.16230129
5.31565783,0.64025880,0.19195026,0.01800786,0.02012757,0.05843206,0.70445137,0.01067837,0.08733290,0.16004944
5.32166083,0.64740361,0.21402301,0.01866005,0.01925389,0.06348623,0.67728789,0.01067013,0.08544962,0.15769611
5.32766383,0.65665166,0.23870800,0.01942195,0.01834192,0.06912382,0.64914729,0.01068174,0.08368988,0.15538316
5.33366683,0.66851240,0.26612053,0.02030793,0.01741524,0.07537128,0.62078574,0.01072280,0.08213519,0.15324647
5.33966983,0.68343127,0.29633957,0.02133040,0.01649768,0.08224333,0.59294899,0.01080231,0.08085976,0.15141121
5.34567284,0.70177467,0.32940425,0.02249950,0.01561288,0.08974154,0.56635633,0.01092839,0.07992860,0.14998770
5.35167584,0.72381868,0.36531194,0.02382293,0.01478392,0.09785337,0.54168724,0.01110812,0.07939613,0.14906792
5.35767884,0.74974209,0.40401823,0.02530587,0.01403301,0.10655176,0.51957122,0.01134744,0.07930530,0.14872309
5.36368184,0.77962425,0.44543880,0.02695118,0.01338124,0.11579533,0.50058092,0.01165112,0.07968722,0.14900215
5.36968484,0.81344770,0.48945336,0.02875965,0.01284845,0.12552929,0.48522857,0.01202276,0.08056146,0.14993133
5.37568784,0.85110552,0.53591139,0.03073043,0.01245314,0.13568689,0.47396550,0.01246498,0.08193666,0.15151482
5.38169085,0.89241295,0.58463936,0.03286165,0.01221238,0.14619152,0.46718428,0.01297951,0.08381183,0.15373637
5.38769385,0.93712249,0.63544920,0.03515098,0.01214187,0.15695927,0.46522289,0.01356747,0.08617776,0.15656179
5.39369685,0.98494163,0.68814715,0.03759642,0.01225590,0.16790191,0.46837016,0.01422960,0.08901886,0.15994216
5.39969985,1.03555192,0.74254269,0.04019697,0.01256735,0.17892998,0.47687168,0.01496651,0.09231506,0.16381751
5.40570285,1.08862820,0.79845652,0.04295329,0.01308767,0.18995601,0.49093536,0.01577896,0.09604367,0.16812079
5.41170585,1.14385660,0.85572707,0.04586820,0.01382679,0.20089749,0.51073576,0.01666807,0.10018111,0.17278181
5.41770885,1.20095007,0.91421475,0.04894709,0.01479295,0.21167950,0.53641667,0.01763547,0.10470444,0.17773104
5.42371186,1.25966011,0.97380346,0.05219804,0.01599251,0.22223682,0.56809102,0.01868341,0.10959238,0.18290284
5.42971486,1.31978396,1.03439873,0.05563164,0.01742965,0.23251531,0.60583818,0.01981472,0.11482603,0.18823821
5.43571786,1.38116629,1.09592258,0.05926065,0.01910600,0.24247247,0.64969808,0.02103272,0.12038892,0.19368653
5.44172086,1.44369522,1.15830490,0.06309918,0.02102023,0.25207720,0.69966253,0.02234098,0.12626661,0.19920663
5.44772386,1.50729272,1.22147166,0.06716172,0.02316758,0.26130862,0.75566389,0.02374303,0.13244576,0.20476672
5.45372686,1.57189977,1.28533069,0.07146176,0.02553946,0.27015414,0.81756183,0.02524186,0.13891267,0.21034356
5.45972986,1.63745708,1.34975569,0.07601031,0.02812292,0.27860684,0.88512883,0.02683950,0.14565154,0.21592071
5.46573287,1.70388285,1.41456959,0.08081416,0.03090038,0.28666232,0.95803559,0.02853640,0.15264236,0.22148616
5.47173587,1.77104873,1.47952847,0.08587416,0.03384928,0.29431534,1.03583731,0.03033088,0.15985876,0.22702942
5.47773887,1.83875600,1.54430726,0.09118347,0.03694197,0.30155638,1.11796215,0.03221854,0.16726591,0.23253835
5.48374187,1.90671366,1.60848859,0.09672598,0.04014575,0.30836851,1.20370301,0.03419178,0.17481862,0.23799610
5.48974487,1.97452022,1.67155585,0.10247501,0.04342304,0.31472471,1.29221366,0.03623934,0.18245983,0.24337808
5.49574787,2.04165088,1.73289161,0.10839233,0.04673187,0.32058601,1.38251027,0.03834605,0.19011967,0.24864966
5.50175088,2.10745151,1.79178187,0.11442768,0.05002648,0.32590049,1.47347890,0.04049266,0.19771514,0.25376442
5.50775388,2.17114042,1.84742679,0.12051878,0.05325822,0.33060344,1.56388949,0.04265593,0.20515059,0.25866333
