energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,2.59255832,0.76661078,2.12424810,0.20551969,0.17804778,0.00036128,0.03453017,0.00430456,0.26030121
-4.63131566,2.58326690,0.75569684,2.10592556,0.20305645,0.18444204,0.00037521,0.03631381,0.00456529,0.25921886
-4.62531266,2.58652956,0.74735150,2.09734540,0.20121862,0.19249285,0.00039638,0.03829387,0.00485414,0.25955073
-4.61930965,2.60184065,0.74139927,2.09816798,0.19997002,0.20216751,0.00042456,0.04044537,0.00516794,0.26118890
-4.61330665,2.62853742,0.73763250,2.10791258,0.19927882,0.21342694,0.00045942,0.04273998,0.00550305,0.26401037
-4.60730365,2.66580766,0.73581544,2.12596111,0.19911898,0.22622681,0.00050062,0.04514646,0.00585543,0.26787984
-4.60130065,2.71269868,0.73568844,2.15156327,0.19947109,0.24051866,0.00054771,0.04763133,0.00622070,0.27265241
-4.59529765,2.76812756,0.73697204,2.18384336,0.20032270,0.25625089,0.00060020,0.05015958,0.00659418,0.27817617
-4.58929465,2.83089311,0.73937114,2.22180920,0.20166805,0.27336951,0.00065752,0.05269537,0.00697107,0.28429455
-4.58329165,2.89968957,0.74257922,2.26436339,0.20350719,0.29181857,0.00071901,0.05520290,0.00734645,0.29084863
-4.57728864,2.97312224,0.74628261,2.31031722,0.20584469,0.31154009,0.00078395,0.05764715,0.00771547,0.29767917
-4.57128564,3.04972532,0.75016485,2.35840738,0.20868774,0.33247352,0.00085155,0.05999473,0.00807341,0.30462861
-4.56528264,3.12798175,0.75391131,2.40731562,0.21204401,0.35455459,0.00092096,0.06221457,0.00841582,0.31154289
-4.55927964,3.20634508,0.75721378,2.45569115,0.21591917,0.37771356,0.00099126,0.06427854,0.00873859,0.31827317
-4.55327664,3.28326300,0.75977539,2.50217551,0.22031436,0.40187289,0.00106153,0.06616199,0.00903809,0.32467747
-4.54727364,3.35720207,0.76131541,2.54542939,0.22522356,0.42694438,0.00113078,0.06784415,0.00931115,0.33062211
-4.54127064,3.42667319,0.76157417,2.58416062,0.23063118,0.45282596,0.00119803,0.06930830,0.00955521,0.33598318
-4.53526763,3.49025696,0.76031773,2.61715264,0.23650985,0.47939824,0.00126234,0.07054190,0.00976825,0.34064773
-4.52926463,3.54662829,0.75734230,2.64329218,0.24281863,0.50652110,0.00132277,0.07153648,0.00994887,0.34451492
-4.52326163,3.59457942,0.75247819,2.66159534,0.24950171,0.53403054,0.00137845,0.07228742,0.01009621,0.34749693
-4.51725863,3.63304059,0.74559313,2.67123090,0.25648765,0.56173611,0.00142858,0.07279356,0.01020991,0.34951973
-4.51125563,3.66109772,0.73659480,2.67153982,0.26368937,0.58941926,0.00147246,0.07305682,0.01029007,0.35052361
-4.50525263,3.67800652,0.72543242,2.66205029,0.27100471,0.61683272,0.00150948,0.07308163,0.01033718,0.35046352
-4.49924962,3.68320269,0.71209741,2.64248741,0.27831778,0.64370136,0.00153918,0.07287439,0.01035199,0.34930916
-4.49324662,3.67630791,0.69662289,2.61277725,0.28550101,0.66972458,0.00156120,0.07244298,0.01033547,0.34704490
-4.48724362,3.65713179,0.67908217,2.57304516,0.29241778,0.69458032,0.00157534,0.07179621,0.01028871,0.34366947
-4.48124062,3.62566968,0.65958622,2.52360835,0.29892564,0.71793082,0.00158152,0.07094343,0.01021285,0.33919549
-4.47523762,3.58209694,0.63828023,2.46496320,0.30488005,0.73942989,0.00157979,0.06989423,0.01010903,0.33364883
-4.46923462,3.52675989,0.61533934,2.39776790,0.31013834,0.75873155,0.00157036,0.06865818,0.00997836,0.32706787
-4.46323162,3.46016416,0.59096380,2.32282136,0.31456389,0.77549979,0.00155352,0.06724474,0.00982188,0.31950264
-4.45722861,3.38296081,0.56537373,2.24103912,0.31803039,0.78941892,0.00152968,0.06566331,0.00964060,0.31101393
-4.45122561,3.29593101,0.53880363,2.15342761,0.32042580,0.80020420,0.00149934,0.06392334,0.00943547,0.30167225
-4.44522261,3.19996962,0.51149694,2.06105751,0.32165610,0.80761214,0.00146308,0.06203451,0.00920748,0.29155692
-4.43921961,3.09606825,0.48370067,1.96503752,0.32164850,0.81145003,0.00142153,0.06000700,0.00895765,0.28075495
-4.43321661,2.98529812,0.45566052,1.86648918,0.32035401,0.81158416,0.00137535,0.05785179,0.00868713,0.26936000
-4.42721361,2.86879302,0.42761635,1.76652370,0.31774932,0.80794631,0.00132525,0.05558089,0.00839722,0.25747130
-4.42121061,2.74773261,0.39979825,1.66622134,0.31383781,0.80053811,0.00127191,0.05320765,0.00808947,0.24519249
-4.41520760,2.62332602,0.37242329,1.56661364,0.30864973,0.78943320,0.00121603,0.05074688,0.00776566,0.23263044
-4.40920460,2.49679594,0.34569280,1.46866885,0.30224151,0.77477671,0.00115828,0.04821493,0.00742790,0.21989401
-4.40320160,2.36936325,0.31979041,1.37328058,0.29469420,0.75678239,0.00109931,0.04562976,0.00707861,0.20709273
-4.39719860,2.24223193,0.29488059,1.28125935,0.28611123,0.73572736,0.00103972,0.04301071,0.00672049,0.19433550
-4.39119560,2.11657456,0.27110778,1.19332713,0.27661538,0.71194469,0.00098008,0.04037838,0.00635655,0.18172917
-4.38519260,1.99351830,0.24859599,1.11011415,0.26634535,0.68581418,0.00092092,0.03775420,0.00599006,0.16937712
-4.37918959,1.87413135,0.22744876,1.03215786,0.25545189,0.65775182,0.00086271,0.03516014,0.00562444,0.15737793
-4.37318659,1.75941018,0.20774953,0.95990355,0.24409365,0.62819831,0.00080589,0.03261813,0.00526325,0.14582398
-4.36718359,1.65026765,0.18956217,0.89370619,0.23243311,0.59760717,0.00075087,0.03014965,0.00491010,0.13480021
-4.36118059,1.54752219,0.17293181,0.83383318,0.22063245,0.56643296,0.00069802,0.02777513,0.00456853,0.12438300
-4.35517759,1.45188832,0.15788576,0.78046779,0.20884973,0.53512000,0.00064768,0.02551353,0.00424200,0.11463922
-4.34917459,1.36396898,0.14443459,0.73371304,0.19723544,0.50409214,0.00060017,0.02338185,0.00393371,0.10562546
-4.34317159,1.28424967,0.13257335,0.69359588,0.18592947,0.47374373,0.00055584,0.02139475,0.00364664,0.09738753
-4.33716858,1.21309492,0.12228285,0.66007174,0.17505864,0.44443229,0.00051499,0.01956426,0.00338340,0.08996023
-4.33116558,1.15074731,0.11353105,0.63302947,0.16473480,0.41647288,0.00047798,0.01789957,0.00314627,0.08336738
-4.32516258,1.09732914,0.10627454,0.61229663,0.15505356,0.39013431,0.00044517,0.01640693,0.00293710,0.07762214
-4.31915958,1.05284701,0.10046012,0.59764554,0.14609362,0.36563734,0.00041696,0.01508964,0.00275734,0.07272759
-4.31315658,1.01719928,0.09602647,0.58879985,0.13791667,0.34315458,0.00039380,0.01394822,0.00260806,0.06867757
-4.30715358,0.99018647,0.09290590,0.58544218,0.13056783,0.32281219,0.00037618,0.01298055,0.00248991,0.06545772
-4.30115058,0.97152417,0.09102614,0.58722244,0.12407660,0.30469300,0.00036466,0.01218219,0.00240324,0.06304671
-4.29514757,0.96085859,0.09031213,0.59376725,0.11845819,0.28884106,0.00035987,0.01154672,0.00234808,0.06141754
-4.28914457,0.95778384,0.09068788,0.60469010,0.11371514,0.27526708,0.00036248,0.01106614,0.00232419,0.06053898
-4.28314157,0.96186088,0.09207819,0.61960220,0.10983929,0.26395474,0.00037326,0.01073132,0.00233117,0.06037692
-4.27713857,0.97263712,0.09441024,0.63812380,0.10681373,0.25486740,0.00039300,0.01053242,0.00236844,0.06089576
-4.27113557,0.98966620,0.09761510,0.65989545,0.10461493,0.24795500,0.00042259,0.01045932,0.00243534,0.06205957
-4.26513257,1.01252704,0.10162885,0.68458905,0.10321479,0.24316084,0.00046291,0.01050205,0.00253115,0.06383314
-4.25912956,1.04084132,0.10639356,0.71191798,0.10258254,0.24042797,0.00051488,0.01065110,0.00265511,0.06618282
-4.25312656,1.07428870,0.11185780,0.74164594,0.10268644,0.23970484,0.00057942,0.01089780,0.00280648,0.06907711
-4.24712356,1.11261886,0.11797686,0.77359396,0.10349531,0.24095014,0.00065740,0.01123448,0.00298448,0.07248689
-4.24112056,1.15565988,0.12471248,0.80764518,0.10497961,0.24413643,0.00074963,0.01165469,0.00318834,0.07638549
-4.23511756,1.20332223,0.13203230,0.84374698,0.10711223,0.24925258,0.00085683,0.01215326,0.00341726,0.08074840
-4.22911456,1.25559815,0.13990882,0.88191022,0.10986896,0.25630472,0.00097954,0.01272633,0.00367036,0.08555275
-4.22311156,1.31255626,0.14831808,0.92220541,0.11322851,0.26531577,0.00111815,0.01337122,0.00394664,0.09077660
-4.21710855,1.37433138,0.15723806,0.96475591,0.11717218,0.27632341,0.00127279,0.01408632,0.00424496,0.09639800
-4.21110555,1.44110987,0.16664690,1.00972823,0.12168324,0.28937665,0.00144336,0.01487089,0.00456394,0.10239405
-4.20510255,1.51311110,0.17652099,1.05731975,0.12674601,0.30453100,0.00162942,0.01572474,0.00490193,0.10873982
-4.19909955,1.59056564,0.18683313,1.10774439,0.13234473,0.32184244,0.00183022,0.01664796,0.00525697,0.11540738
-4.19309655,1.67369120,0.19755072,1.16121678,0.13846224,0.34136041,0.00204465,0.01764056,0.00562672,0.12236489
-4.18709355,1.76266728,0.20863430,1.21793551,0.14507863,0.36312011,0.00227122,0.01870212,0.00600844,0.12957591
-4.18109055,1.85760975,0.22003625,1.27806642,0.15216989,0.38713436,0.00250811,0.01983150,0.00639898,0.13699894
-4.17508754,1.95854653,0.23170006,1.34172644,0.15970661,0.41338549,0.00275312,0.02102647,0.00679476,0.14458720
-4.16908454,2.06539557,0.24355991,1.40896903,0.16765291,0.44181756,0.00300374,0.02228347,0.00719183,0.15228876
-4.16308154,2.17794639,0.25554084,1.47977171,0.17596549,0.47232939,0.00325719,0.02359742,0.00758586,0.16004704
-4.15707854,2.29584601,0.26755940,1.55402642,0.18459312,0.50476865,0.00351047,0.02496156,0.00797224,0.16780153
-4.15107554,2.41859046,0.27952484,1.63153339,0.19347634,0.53892766,0.00376040,0.02636741,0.00834614,0.17548893
-4.14507254,2.54552229,0.29134064,1.71199868,0.20254762,0.57454093,0.00400376,0.02780483,0.00870263,0.18304448
-4.13906953,2.67583479,0.30290662,1.79503593,0.21173186,0.61128502,0.00423734,0.02926213,0.00903678,0.19040359
-4.13306653,2.80858304,0.31412124,1.88017219,0.22094736,0.64878066,0.00445802,0.03072629,0.00934378,0.19750358
-4.12706353,2.94270169,0.32488420,1.96685804,0.23010714,0.68659754,0.00466289,0.03218331,0.00961907,0.20428553
-4.12106053,3.07702928,0.33509921,2.05448145,0.23912062,0.72426156,0.00484934,0.03361857,0.00985850,0.21069623
-4.11505753,3.21033836,0.34467671,2.14238526,0.24789572,0.76126451,0.00501514,0.03501731,0.01005844,0.21668996
-4.10905453,3.34137053,0.35353664,2.22988751,0.25634113,0.79707610,0.00515850,0.03636510,0.01021590,0.22223030
-4.10305153,3.46887519,0.36161101,2.31630394,0.26436886,0.83115780,0.00527818,0.03764838,0.01032866,0.22729168
-4.09704852,3.59165063,0.36884621,2.40097184,0.27189689,0.86297818,0.00537350,0.03885501,0.01039535,0.23186069
-4.09104552,3.70858578,0.37520503,2.48327420,0.27885188,0.89202919,0.00544440,0.03997474,0.01041553,0.23593712
-4.08504252,3.81870095,0.38066826,2.56266306,0.28517173,0.91784273,0.00549146,0.04099967,0.01038976,0.23953470
-4.07903952,3.92118556,0.38523584,2.63868109,0.29080807,0.94000685,0.00551589,0.04192467,0.01031958,0.24268133
-4.07303652,4.01543124,0.38892750,2.71098017,0.29572830,0.95818086,0.00551951,0.04274763,0.01020754,0.24541906
-4.06703352,4.10105835,0.39178289,2.77933602,0.29991738,0.97210871,0.00550476,0.04346968,0.01005717,0.24780345
-4.06103052,4.17793443,0.39386107,2.84365783,0.30337893,0.98162996,0.00547460,0.04409520,0.00987289,0.24990264
-4.05502751,4.24618340,0.39523947,2.90399229,0.30613581,0.98668779,0.00543248,0.04463183,0.00965996,0.25179585
-4.04902451,4.30618425,0.39601227,2.96052134,0.30823000,0.98733357,0.00538227,0.04509016,0.00942432,0.25357147
-4.04302151,4.35855915,0.39628821,3.01355345,0.30972170,0.98372780,0.00532816,0.04548345,0.00917250,0.25532471
-4.03701851,4.40415052,0.39618785,3.06350844,0.31068769,0.97613706,0.00527458,0.04582713,0.00891144,0.25715487
-4.03101551,4.44398793,0.39584042,3.11089627,0.31121893,0.96492722,0.00522610,0.04613825,0.00864832,0.25916227
-4.02501251,4.47924565,0.39538018,3.15629035,0.31141751,0.95055300,0.00518733,0.04643478,0.00839036,0.26144492
-4.01900950,4.51119253,0.39494261,3.20029668,0.31139295,0.93354415,0.00516277,0.04673489,0.00814468,0.26409502
-4.01300650,4.54113627,0.39466027,3.24351988,0.31125802,0.91448905,0.00515677,0.04705620,0.00791807,0.26719544
-4.00700350,4.57036439,0.39465871,3.28652792,0.31112434,0.89401601,0.00517334,0.04741502,0.00771682,0.27081623
-4.00100050,4.60008470,0.39505244,3.32981719,0.31109772,0.87277331,0.00521606,0.04782561,0.00754656,0.27501133
-3.99499750,4.63136816,0.39594109,3.37377972,0.31127371,0.85140868,0.00528799,0.04829954,0.00741210,0.27981576
-3.98899450,4.66509686,0.39740605,3.41867455,0.31173337,0.83054897,0.00539151,0.04884510,0.00731725,0.28524311
-3.98299150,4.70191993,0.39950763,3.46460474,0.31253957,0.81078097,0.00552825,0.04946690,0.00726479,0.29128387
-3.97698849,4.74221975,0.40228286,3.51150171,0.31373404,0.79263398,0.00569899,0.05016555,0.00725634,0.29790437
-3.97098549,4.78609042,0.40574424,3.55911798,0.31533520,0.77656496,0.00590357,0.05093755,0.00729230,0.30504665
-3.96498249,4.83332986,0.40987925,3.60702906,0.31733712,0.76294666,0.00614085,0.05177534,0.00737189,0.31262923
-3.95897949,4.88344642,0.41465091,3.65464497,0.31970953,0.75205928,0.00640865,0.05266751,0.00749312,0.32054885
-3.95297649,4.93567977,0.41999936,3.70123097,0.32239895,0.74408582,0.00670377,0.05359921,0.00765290,0.32868305
-3.94697349,4.98903566,0.42584429,3.74593710,0.32533101,0.73911122,0.00702200,0.05455268,0.00784712,0.33689375
-3.94097049,5.04233290,0.43208841,3.78783506,0.32841377,0.73712536,0.00735818,0.05550791,0.00807080,0.34503149
-3.93496748,5.09426055,0.43862153,3.82596103,0.33154194,0.73802944,0.00770629,0.05644345,0.00831825,0.35294027
-3.92896448,5.14344279,0.44532536,3.85936241,0.33460189,0.74164571,0.00805960,0.05733723,0.00858331,0.36046291
-3.92296148,5.18850813,0.45207867,3.88714610,0.33747712,0.74772965,0.00841081,0.05816745,0.00885950,0.36744650
-3.91695848,5.22815986,0.45876263,3.90852612,0.34005397,0.75598442,0.00875228,0.05891343,0.00914033,0.37374788
-3.91095548,5.26124408,0.46526610,3.92286798,0.34222733,0.76607657,0.00907618,0.05955647,0.00941953,0.37923880
-3.90495248,5.28681205,0.47149054,3.92972756,0.34390598,0.77765245,0.00937483,0.06008055,0.00969129,0.38381065
-3.89894947,5.30417346,0.47735441,3.92888241,0.34501738,0.79035452,0.00964083,0.06047295,0.00995046,0.38737830
-3.89294647,5.31293816,0.48279671,3.92035356,0.34551162,0.80383692,0.00986738,0.06072474,0.01019285,0.38988320
-3.88694347,5.31304378,0.48777959,3.90441684,0.34536428,0.81777941,0.01004848,0.06083108,0.01041533,0.39129523
-3.88094047,5.30476797,0.49228973,3.88160255,0.34457814,0.83189934,0.01017913,0.06079133,0.01061601,0.39161350
-3.87493747,5.28872432,0.49633849,3.85268342,0.34318349,0.84596088,0.01025552,0.06060899,0.01079435,0.39086588
-3.86893447,5.26584186,0.49996085,3.81865124,0.34123714,0.85978133,0.01027515,0.06029145,0.01095116,0.38910735
-3.86293147,5.23732917,0.50321299,3.78068285,0.33882011,0.87323419,0.01023690,0.05984959,0.01108864,0.38641724
-3.85692846,5.20462439,0.50616876,3.74009711,0.33603410,0.88624885,0.01014110,0.05929721,0.01121027,0.38289548
-3.85092546,5.16933359,0.50891513,3.69830460,0.33299684,0.89880715,0.00998948,0.05865035,0.01132070,0.37865804
-3.84492246,5.13316018,0.51154688,3.65675228,0.32983664,0.91093692,0.00978509,0.05792655,0.01142553,0.37383184
-3.83891946,5.09782882,0.51416069,3.61686568,0.32668638,0.92270296,0.00953222,0.05714405,0.01153112,0.36854927
-3.83291646,5.06500736,0.51684910,3.57999117,0.32367716,0.93419610,0.00923616,0.05632098,0.01164428,0.36294273
-3.82691346,5.03623050,0.51969440,3.54734095,0.32093198,0.94552080,0.00890308,0.05547459,0.01177199,0.35713930
-3.82091046,5.01282894,0.52276308,3.51994340,0.31855980,0.95678229,0.00853973,0.05462056,0.01192105,0.35125590
-3.81490745,4.99586740,0.52610085,3.49860089,0.31665014,0.96807381,0.00815324,0.05377243,0.01209776,0.34539519
-3.80890445,4.98609466,0.52972871,3.48385716,0.31526865,0.97946490,0.00775086,0.05294111,0.01230762,0.33964219
-3.80290145,4.98390790,0.53364015,3.47597580,0.31445378,0.99099136,0.00733972,0.05213461,0.01255505,0.33406211
-3.79689845,4.98933344,0.53779984,3.47493067,0.31421470,1.00264758,0.00692663,0.05135787,0.01284309,0.32869907
-3.79089545,5.00202466,0.54214367,3.48040894,0.31453063,1.01438180,0.00651784,0.05061279,0.01317326,0.32357608
-3.78489245,5.02127746,0.54658039,3.49182653,0.31535158,1.02609452,0.00611895,0.04989842,0.01354538,0.31869603
-3.77888944,5.04606255,0.55099470,3.50835525,0.31660047,1.03764033,0.00573472,0.04921128,0.01395754,0.31404372
-3.77288644,5.07507316,0.55525166,3.52896049,0.31817653,1.04883307,0.00536903,0.04854579,0.01440610,0.30958871
-3.76688344,5.10678577,0.55920225,3.55244764,0.31995974,1.05945400,0.00502486,0.04789484,0.01488573,0.30528889
-3.76088044,5.13953118,0.56268988,3.57751532,0.32181629,1.06926266,0.00470426,0.04725039,0.01538966,0.30109455
-3.75487744,5.17157234,0.56555741,3.60281268,0.32360449,1.07800963,0.00440840,0.04660411,0.01590981,0.29695263
-3.74887444,5.20118529,0.56765453,3.62699851,0.32518110,1.08545055,0.00413769,0.04594806,0.01643713,0.29281104
-3.74287144,5.22673916,0.56884495,3.64879914,0.32640771,1.09136054,0.00389181,0.04527523,0.01696192,0.28862282
-3.73686843,5.24677153,0.56901319,3.66706269,0.32715670,1.09554801,0.00366989,0.04458017,0.01747417,0.28434974
-3.73086543,5.26005543,0.56807063,3.68080728,0.32731681,1.09786721,0.00347062,0.04385939,0.01796395,0.27996551
-3.72486243,5.26565475,0.56596043,3.68926079,0.32679778,1.09822852,0.00329235,0.04311171,0.01842177,0.27545803
-3.71885943,5.26296567,0.56266113,3.69189085,0.32553402,1.09660605,0.00313329,0.04233852,0.01883893,0.27083097
-3.71285643,5.25174208,0.55818889,3.68842357,0.32348718,1.09304183,0.00299158,0.04154378,0.01920783,0.26610433
-3.70685343,5.23210416,0.55259797,3.67885044,0.32064736,1.08764653,0.00286538,0.04073405,0.01952224,0.26131419
-3.70085043,5.20452996,0.54597975,3.66342344,0.31703325,1.08059659,0.00275304,0.03991822,0.01977749,0.25651149
-3.69484742,5.16983084,0.53846016,3.64263884,0.31269090,1.07212788,0.00265305,0.03910726,0.01997058,0.25176013
-3.68884442,5.12911225,0.53019567,3.61721069,0.30769150,1.06252639,0.00256420,0.03831373,0.02010028,0.24713431
-3.68284142,5.08372247,0.52136813,3.58803580,0.30212820,1.05211645,0.00248551,0.03755131,0.02016705,0.24271541
-3.67683842,5.03519188,0.51217864,3.55615187,0.29611218,1.04124725,0.00241629,0.03683422,0.02017300,0.23858849
-3.67083542,4.98516642,0.50284078,3.52269129,0.28976824,1.03027844,0.00235611,0.03617660,0.02012170,0.23483870
-3.66483242,4.93533845,0.49357352,3.48883268,0.28323008,1.01956571,0.00230473,0.03559193,0.02001798,0.23154759
-3.65882941,4.88737869,0.48459407,3.45575277,0.27663563,1.00944717,0.00226213,0.03509241,0.01986769,0.22878970
-3.65282641,4.84287234,0.47611116,3.42458065,0.27012243,1.00023124,0.00222840,0.03468847,0.01967740,0.22662951
-3.64682341,4.80326235,0.46831875,3.39635646,0.26382360,0.99218671,0.00220371,0.03438825,0.01945419,0.22511878
-3.64082041,4.76980191,0.46139067,3.37199603,0.25786414,0.98553547,0.00218825,0.03419729,0.01920528,0.22429455
-3.63481741,4.74351795,0.45547621,3.35226266,0.25235808,0.98044802,0.00218217,0.03411826,0.01893785,0.22417779
-3.62881441,4.72518634,0.45069681,3.33774681,0.24740621,0.97704201,0.00218553,0.03415081,0.01865882,0.22477270
-3.62281141,4.71531901,0.44714395,3.32885373,0.24309463,0.97538350,0.00219830,0.03429158,0.01837460,0.22606667
-3.61680840,4.71416230,0.44487813,3.32579899,0.23949398,0.97549061,0.00222027,0.03453433,0.01809105,0.22803095
-3.61080540,4.72170554,0.44392901,3.32861111,0.23665931,0.97733917,0.00225107,0.03487013,0.01781332,0.23062185
-3.60480240,4.73769803,0.44429648,3.33714041,0.23463047,0.98086965,0.00229016,0.03528771,0.01754586,0.23378242
-3.59879940,4.76167254,0.44595257,3.35107293,0.23343291,0.98599478,0.00233679,0.03577391,0.01729239,0.23744455
-3.59279640,4.79297322,0.44884398,3.36994804,0.23307875,0.99260709,0.00239007,0.03631409,0.01705595,0.24153135
-3.58679340,4.83078592,0.45289522,3.39317856,0.23356801,1.00058584,0.00244895,0.03689270,0.01683898,0.24595963
-3.58079040,4.87416883,0.45801192,3.42007207,0.23488980,1.00980285,0.00251224,0.03749376,0.01664338,0.25064250
-3.57478739,4.92208210,0.46408437,3.44985248,0.23702343,1.02012660,0.00257868,0.03810142,0.01647060,0.25549183
