energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-1.53976988,3.95018871,4.42488838,3.30181039,0.01375740,0.15548196,0.53533341,0.00000000,0.16798217,0.00003354
-1.53376688,3.95416642,4.44963072,3.29970989,0.01305195,0.15544371,0.54738335,0.00000000,0.16692509,0.00003190
-1.52776388,3.94650867,4.45659276,3.28740231,0.01232734,0.15489779,0.55887149,0.00000000,0.16551730,0.00003036
-1.52176088,3.92693576,4.44524798,3.26462205,0.01159882,0.15379854,0.56981964,0.00000000,0.16378189,0.00002890
-1.51575788,3.89539464,4.41542338,3.23128774,0.01088190,0.15211458,0.58027352,0.00000000,0.16174941,0.00002752
-1.50975488,3.85206868,4.36731207,3.18751269,0.01019201,0.14983061,0.59029924,0.00000000,0.15945737,0.00002618
-1.50375188,3.79737938,4.30147400,3.13360889,0.00954426,0.14694869,0.59997858,0.00000000,0.15694957,0.00002490
-1.49774887,3.73197976,4.21882456,3.07008439,0.00895321,0.14348875,0.60940329,0.00000000,0.15427513,0.00002364
-1.49174587,3.65673965,4.12061158,2.99763407,0.00843265,0.13948844,0.61866900,0.00000000,0.15148743,0.00002241
-1.48574287,3.57272356,4.00838172,2.91712401,0.00799548,0.13500220,0.62786874,0.00000000,0.14864280,0.00002120
-1.47973987,3.48116203,3.88393744,2.82957037,0.00765352,0.13009973,0.63708675,0.00000000,0.14579917,0.00002000
-1.47373687,3.38341777,3.74928666,2.73611346,0.00741743,0.12486383,0.64639284,0.00000000,0.14301462,0.00001883
-1.46773387,3.28094810,3.60658692,2.63798831,0.00729656,0.11938777,0.65583753,0.00000000,0.14034590,0.00001769
-1.46173087,3.17526523,3.45808651,2.53649293,0.00729891,0.11377234,0.66544846,0.00000000,0.13784696,0.00001657
-1.45572786,3.06789616,3.30606476,2.43295544,0.00743092,0.10812260,0.67522804,0.00000000,0.13556756,0.00001549
-1.44972486,2.96034354,3.15277374,2.32870166,0.00769745,0.10254462,0.68515259,0.00000000,0.13355195,0.00001445
-1.44372186,2.85404924,3.00038333,2.22502395,0.00810157,0.09714227,0.69517295,0.00000000,0.13183775,0.00001346
-1.43771886,2.75036156,2.85093155,2.12315272,0.00864441,0.09201419,0.70521648,0.00000000,0.13045490,0.00001253
-1.43171586,2.65050728,2.70628149,2.02423128,0.00932507,0.08725103,0.71519032,0.00000000,0.12942492,0.00001167
-1.42571286,2.55556915,2.56808588,1.92929470,0.01014039,0.08293319,0.72498564,0.00000000,0.12876033,0.00001088
-1.41970985,2.46646933,2.43776015,1.83925321,0.01108483,0.07912894,0.73448276,0.00000000,0.12846432,0.00001018
-1.41370685,2.38395886,2.31646408,1.75488038,0.01215036,0.07589315,0.74355666,0.00000000,0.12853068,0.00000957
-1.40770385,2.30861322,2.20509217,1.67680599,0.01332638,0.07326646,0.75208277,0.00000000,0.12894402,0.00000905
-1.40170085,2.24083350,2.10427236,1.60551360,0.01459968,0.07127514,0.75994260,0.00000000,0.12968028,0.00000864
-1.39569785,2.18085303,2.01437255,1.54134252,0.01595448,0.06993137,0.76702914,0.00000000,0.13070740,0.00000833
-1.38969485,2.12874851,1.93551411,1.48449365,0.01737262,0.06923400,0.77325160,0.00000000,0.13198645,0.00000813
-1.38369185,2.08445526,1.86759143,1.43503885,0.01883373,0.06916980,0.77853957,0.00000000,0.13347282,0.00000804
-1.37768884,2.04778563,1.81029657,1.39293318,0.02031562,0.06971499,0.78284631,0.00000000,0.13511780,0.00000806
-1.37168584,2.01844980,1.76314773,1.35802939,0.02179467,0.07083703,0.78615113,0.00000000,0.13687025,0.00000820
-1.36568284,1.99607806,1.72552057,1.33009400,0.02324639,0.07249660,0.78846100,0.00000000,0.13867851,0.00000845
-1.35967984,1.98024376,1.69668107,1.30882431,0.02464601,0.07464956,0.78981106,0.00000000,0.14049230,0.00000882
-1.35367684,1.97048589,1.67581878,1.29386565,0.02596917,0.07724900,0.79026449,0.00000000,0.14226477,0.00000931
-1.34767384,1.96633058,1.66207948,1.28482814,0.02719262,0.08024704,0.78991129,0.00000000,0.14395442,0.00000991
-1.34167084,1.96731046,1.65459592,1.28130242,0.02829492,0.08359652,0.78886643,0.00000000,0.14552690,0.00001064
-1.33566783,1.97298131,1.65251595,1.28287359,0.02925717,0.08725230,0.78726708,0.00000000,0.14695657,0.00001149
-1.32966483,1.98293517,1.65502688,1.28913308,0.03006358,0.09117236,0.78526912,0.00000000,0.14822779,0.00001246
-1.32366183,1.99680930,1.66137554,1.29968772,0.03070209,0.09531844,0.78304288,0.00000000,0.14933574,0.00001356
-1.31765883,2.01429087,1.67088335,1.31416605,0.03116469,0.09965632,0.78076820,0.00000000,0.15028683,0.00001478
-1.31165583,2.03511688,1.68295608,1.33222146,0.03144778,0.10415572,0.77862875,0.00000000,0.15109852,0.00001612
-1.30565283,2.05906965,1.69708821,1.35353230,0.03155224,0.10878984,0.77680581,0.00000000,0.15179866,0.00001758
-1.29964982,2.08596804,1.71286186,1.37779923,0.03148337,0.11353465,0.77547160,0.00000000,0.15242420,0.00001917
-1.29364682,2.11565505,1.72994080,1.40474002,0.03125069,0.11836784,0.77478223,0.00000000,0.15301943,0.00002087
-1.28764382,2.14798269,1.74806007,1.43408253,0.03086748,0.12326771,0.77487063,0.00000000,0.15363367,0.00002268
-1.28164082,2.18279495,1.76701195,1.46555633,0.03035034,0.12821194,0.77583961,0.00000000,0.15431871,0.00002459
-1.27563782,2.21991039,1.78662947,1.49888401,0.02971841,0.13317636,0.77775544,0.00000000,0.15512583,0.00002659
-1.26963482,2.25910527,1.80676842,1.53377271,0.02899272,0.13813391,0.78064219,0.00000000,0.15610280,0.00002867
-1.26363182,2.30009873,1.82728908,1.56990683,0.02819529,0.14305376,0.78447723,0.00000000,0.15729088,0.00003081
-1.25762881,2.34254116,1.84803899,1.60694266,0.02734838,0.14790068,0.78918824,0.00000000,0.15872197,0.00003300
-1.25162581,2.38600671,1.86883766,1.64450544,0.02647364,0.15263482,0.79465191,0.00000000,0.16041618,0.00003521
-1.24562281,2.42999074,1.88946448,1.68218932,0.02559138,0.15721183,0.80069470,0.00000000,0.16237976,0.00003743
-1.23961981,2.47391263,1.90965026,1.71956044,0.02471988,0.16158329,0.80709562,0.00000000,0.16460376,0.00003963
-1.23361681,2.51712414,1.92907324,1.75616301,0.02387492,0.16569765,0.81359125,0.00000000,0.16706332,0.00004179
-1.22761381,2.55892277,1.94735959,1.79152814,0.02306934,0.16950134,0.81988273,0.00000000,0.16971773,0.00004388
-1.22161081,2.59856983,1.96408840,1.82518500,0.02231278,0.17294028,0.82564467,0.00000000,0.17251127,0.00004589
-1.21560780,2.63531188,1.97880090,1.85667335,0.02161163,0.17596149,0.83053560,0.00000000,0.17537479,0.00004780
-1.20960480,2.66840459,1.99101318,1.88555691,0.02096907,0.17851482,0.83420951,0.00000000,0.17822804,0.00004957
-1.20360180,2.69713745,2.00023163,1.91143635,0.02038530,0.18055467,0.83632806,0.00000000,0.18098250,0.00005120
-1.19759880,2.72085792,2.00597032,1.93396122,0.01985785,0.18204164,0.83657287,0.00000000,0.18354475,0.00005267
-1.19159580,2.73899368,2.00776893,1.95283979,0.01938201,0.18294393,0.83465731,0.00000000,0.18582013,0.00005397
-1.18559280,2.75107149,2.00521054,1.96784623,0.01895136,0.18323849,0.83033730,0.00000000,0.18771649,0.00005510
-1.17958979,2.75673180,1.99793806,1.97882461,0.01855831,0.18291187,0.82342054,0.00000000,0.18914798,0.00005604
-1.17358679,2.75573826,1.98566853,1.98568938,0.01819467,0.18196063,0.81377385,0.00000000,0.19003855,0.00005681
-1.16758379,2.74798180,1.96820446,1.98842249,0.01785222,0.18039140,0.80132813,0.00000000,0.19032511,0.00005741
-1.16158079,2.73347912,1.94544190,1.98706728,0.01752320,0.17822057,0.78608094,0.00000000,0.18996014,0.00005785
-1.15557779,2.71236611,1.91737478,1.98171978,0.01720080,0.17547356,0.76809649,0.00000000,0.18891368,0.00005814
-1.14957479,2.68488669,1.88409552,1.97251805,0.01687950,0.17218386,0.74750314,0.00000000,0.18717463,0.00005829
-1.14357179,2.65137805,1.84579214,1.95963041,0.01655539,0.16839177,0.72448857,0.00000000,0.18475118,0.00005834
-1.13756878,2.61225340,1.80274204,1.94324352,0.01622630,0.16414307,0.69929299,0.00000000,0.18167064,0.00005829
-1.13156578,2.56798336,1.75530305,1.92355109,0.01589190,0.15948743,0.67220069,0.00000000,0.17797831,0.00005818
-1.12556278,2.51907712,1.70390224,1.90074410,0.01555365,0.15447704,0.64353043,0.00000000,0.17373584,0.00005802
-1.11955978,2.46606452,1.64902318,1.87500315,0.01521464,0.14916510,0.61362503,0.00000000,0.16901890,0.00005783
-1.11355678,2.40947996,1.59119222,1.84649336,0.01487943,0.14360460,0.58284088,0.00000000,0.16391440,0.00005765
-1.10755378,2.34984862,1.53096439,1.81536199,0.01455368,0.13784713,0.55153751,0.00000000,0.15851730,0.00005749
-1.10155078,2.28767573,1.46890953,1.78173891,0.01424383,0.13194208,0.52006796,0.00000000,0.15292726,0.00005736
-1.09554777,2.22343873,1.40559903,1.74573938,0.01395672,0.12593587,0.48876999,0.00000000,0.14724520,0.00005730
-1.08954477,2.15758240,1.34159356,1.70746891,0.01369913,0.11987153,0.45795862,0.00000000,0.14156987,0.00005730
-1.08354177,2.09051670,1.27743207,1.66702952,0.01347743,0.11378849,0.42792014,0.00000000,0.13599470,0.00005739
-1.07753877,2.02261662,1.21362230,1.62452663,0.01329714,0.10772246,0.39890755,0.00000000,0.13060489,0.00005756
-1.07153577,1.95422378,1.15063270,1.58007594,0.01316259,0.10170555,0.37113768,0.00000000,0.12547494,0.00005782
-1.06553277,1.88564890,1.08888611,1.53380957,0.01307665,0.09576647,0.34478968,0.00000000,0.12066661,0.00005818
-1.05952976,1.81717485,1.02875478,1.48588096,0.01304046,0.08993076,0.32000495,0.00000000,0.11622754,0.00005861
-1.05352676,1.74905950,0.97055715,1.43646794,0.01305329,0.08422110,0.29688830,0.00000000,0.11219030,0.00005913
-1.04752376,1.68153831,0.91455586,1.38577388,0.01311248,0.07865759,0.27551004,0.00000000,0.10857214,0.00005971
-1.04152076,1.61482611,0.86095724,1.33402670,0.01321344,0.07325798,0.25590890,0.00000000,0.10537523,0.00006034
-1.03551776,1.54911833,0.80991210,1.28147598,0.01334976,0.06803794,0.23809554,0.00000000,0.10258745,0.00006100
-1.02951476,1.48459141,0.76151762,1.22838835,0.01351339,0.06301111,0.22205632,0.00000000,0.10018373,0.00006167
-1.02351176,1.42140279,0.71582046,1.17504156,0.01369492,0.05818929,0.20775731,0.00000000,0.09812772,0.00006232
-1.01750875,1.35969062,0.67282074,1.12171783,0.01388387,0.05358242,0.19514818,0.00000000,0.09637382,0.00006294
-1.01150575,1.29957345,0.63247699,1.06869685,0.01406910,0.04919859,0.18416599,0.00000000,0.09486948,0.00006350
-1.00550275,1.24115018,0.59471175,1.01624901,0.01423917,0.04504408,0.17473858,0.00000000,0.09355761,0.00006397
-0.99949975,1.18450054,0.55941779,0.96462938,0.01438285,0.04112325,0.16678763,0.00000000,0.09237907,0.00006433
-0.99349675,1.12968619,0.52646467,0.91407267,0.01448945,0.03743862,0.16023127,0.00000000,0.09127507,0.00006457
-0.98749375,1.07675253,0.49570542,0.86478957,0.01454930,0.03399081,0.15498612,0.00000000,0.09018947,0.00006466
-0.98149075,1.02573129,0.46698331,0.81696443,0.01455411,0.03077866,0.15096897,0.00000000,0.08907084,0.00006460
-0.97548774,0.97664357,0.44013814,0.77075450,0.01449727,0.02779929,0.14809788,0.00000000,0.08787422,0.00006438
-0.96948474,0.92950343,0.41501222,0.72629042,0.01437413,0.02504827,0.14629288,0.00000000,0.08656254,0.00006399
-0.96348174,0.88432157,0.39145559,0.68367787,0.01418222,0.02251982,0.14547639,0.00000000,0.08510770,0.00006344
-0.95747874,0.84110898,0.36933039,0.64300017,0.01392133,0.02020702,0.14557318,0.00000000,0.08349120,0.00006274
-0.95147574,0.79988029,0.34851432,0.60432137,0.01359357,0.01810213,0.14651027,0.00000000,0.08170442,0.00006190
-0.94547274,0.76065656,0.32890307,0.56768972,0.01320332,0.01619682,0.14821658,0.00000000,0.07974851,0.00006094
-0.93946973,0.72346739,0.31041168,0.53314112,0.01275715,0.01448253,0.15062258,0.00000000,0.07763401,0.00005990
-0.93346673,0.68835226,0.29297493,0.50070235,0.01226361,0.01295074,0.15365998,0.00000000,0.07538007,0.00005880
-0.92746373,0.65536105,0.27654686,0.47039394,0.01173304,0.01159328,0.15726141,0.00000000,0.07301361,0.00005767
-0.92146073,0.62455376,0.26109945,0.44223246,0.01117729,0.01040259,0.16136039,0.00000000,0.07056817,0.00005655
-0.91545773,0.59599957,0.24662067,0.41623231,0.01060941,0.00937199,0.16589134,0.00000000,0.06808278,0.00005548
-0.90945473,0.56977526,0.23311218,0.39240688,0.01004337,0.00849584,0.17078991,0.00000000,0.06560075,0.00005451
-0.90345173,0.54596335,0.22058665,0.37076922,0.00949369,0.00776979,0.17599337,0.00000000,0.06316847,0.00005366
-0.89744872,0.52464989,0.20906502,0.35133213,0.00897519,0.00719084,0.18144130,0.00000000,0.06083428,0.00005299
-0.89144572,0.50592215,0.19857387,0.33410801,0.00850262,0.00675746,0.18707634,0.00000000,0.05864744,0.00005254
-0.88544272,0.48986630,0.18914287,0.31910826,0.00809042,0.00646968,0.19284500,0.00000000,0.05665719,0.00005233
-0.87943972,0.47656520,0.18080258,0.30634255,0.00775238,0.00632904,0.19869858,0.00000000,0.05491184,0.00005242
-0.87343672,0.46609618,0.17358251,0.29581783,0.00750146,0.00633857,0.20459389,0.00000000,0.05345808,0.00005282
-0.86743372,0.45852896,0.16750956,0.28753720,0.00734950,0.00650274,0.21049400,0.00000000,0.05234016,0.00005358
-0.86143072,0.45392348,0.16260677,0.28149874,0.00730699,0.00682731,0.21636868,0.00000000,0.05159931,0.00005473
-0.85542771,0.45232776,0.15889231,0.27769405,0.00738286,0.00731916,0.22219468,0.00000000,0.05127297,0.00005629
-0.84942471,0.45377554,0.15637874,0.27610679,0.00758428,0.00798607,0.22795568,0.00000000,0.05139412,0.00005828
-0.84342171,0.45828364,0.15507235,0.27671097,0.00791645,0.00883642,0.23364197,0.00000000,0.05199051,0.00006074
-0.83741871,0.46584913,0.15497265,0.27946910,0.00838239,0.00987890,0.23924979,0.00000000,0.05308384,0.00006369
-0.83141571,0.47644609,0.15607175,0.28433025,0.00898278,0.01112208,0.24478039,0.00000000,0.05468893,0.00006714
-0.82541271,0.49002216,0.15835380,0.29122789,0.00971577,0.01257396,0.25023886,0.00000000,0.05681276,0.00007111
-0.81940970,0.50649486,0.16179424,0.30007777,0.01057683,0.01424152,0.25563263,0.00000000,0.05945367,0.00007562
-0.81340670,0.52574786,0.16635903,0.31077578,0.01155869,0.01613014,0.26096994,0.00000000,0.06260041,0.00008069
-0.80740370,0.54762742,0.17200375,0.32319607,0.01265122,0.01824307,0.26625808,0.00000000,0.06623148,0.00008632
-0.80140070,0.57193916,0.17867264,0.33718931,0.01384145,0.02058081,0.27150167,0.00000000,0.07031452,0.00009251
-0.79539770,0.59844553,0.18629774,0.35258156,0.01511366,0.02314056,0.27670096,0.00000000,0.07480594,0.00009927
-0.78939470,0.62686416,0.19479805,0.36917369,0.01644951,0.02591566,0.28185024,0.00000000,0.07965092,0.00010659
-0.78339170,0.65686739,0.20407891,0.38674153,0.01782830,0.02889512,0.28693642,0.00000000,0.08478368,0.00011444
-0.77738869,0.68808335,0.21403171,0.40503708,0.01922729,0.03206321,0.29193794,0.00000000,0.09012816,0.00012280
-0.77138569,0.72009862,0.22453400,0.42379058,0.02062216,0.03539915,0.29682388,0.00000000,0.09559917,0.00013163
-0.76538269,0.75246271,0.23545010,0.44271376,0.02198753,0.03887702,0.30155355,0.00000000,0.10110388,0.00014087
-0.75937969,0.78469457,0.24663234,0.46150428,0.02329753,0.04246575,0.30607646,0.00000000,0.10654372,0.00015047
-0.75337669,0.81629082,0.25792291,0.47985112,0.02452652,0.04612939,0.31033277,0.00000000,0.11181672,0.00016033
-0.74737369,0.84673596,0.26915650,0.49744116,0.02564973,0.04982753,0.31425422,0.00000000,0.11682002,0.00017037
-0.74137069,0.87551408,0.28016352,0.51396648,0.02664402,0.05351598,0.31776555,0.00000000,0.12145263,0.00018048
-0.73536768,0.90212192,0.29077411,0.52913249,0.02748854,0.05714768,0.32078644,0.00000000,0.12561834,0.00019053
-0.72936468,0.92608293,0.30082266,0.54266638,0.02816541,0.06067377,0.32323387,0.00000000,0.12922853,0.00020042
-0.72336168,0.94696174,0.31015283,0.55432580,0.02866029,0.06404486,0.32502490,0.00000000,0.13220491,0.00020999
-0.71735868,0.96437866,0.31862291,0.56390729,0.02896283,0.06721251,0.32607975,0.00000000,0.13448197,0.00021913
-0.71135568,0.97802354,0.32611129,0.57125430,0.02906704,0.07013071,0.32632517,0.00000000,0.13600915,0.00022768
-0.70535268,0.98766854,0.33252177,0.57626426,0.02897152,0.07275743,0.32569780,0.00000000,0.13675246,0.00023555
-0.69934967,0.99317902,0.33778867,0.57889453,0.02867945,0.07505622,0.32414759,0.00000000,0.13669564,0.00024259
-0.69334667,0.99452229,0.34188119,0.57916676,0.02819854,0.07699760,0.32164092,0.00000000,0.13584076,0.00024874
-0.68734367,0.99177343,0.34480698,0.57716957,0.02754077,0.07856039,0.31816345,0.00000000,0.13420820,0.00025390
-0.68134067,0.98511798,0.34661465,0.57305916,0.02672197,0.07973271,0.31372239,0.00000000,0.13183598,0.00025802
-0.67533767,0.97485105,0.34739482,0.56705771,0.02576130,0.08051278,0.30834805,0.00000000,0.12877860,0.00026110
-0.66933467,0.96137276,0.34727983,0.55944962,0.02468067,0.08090931,0.30209471,0.00000000,0.12510533,0.00026314
-0.66333167,0.94517985,0.34644167,0.55057534,0.02350398,0.08094151,0.29504046,0.00000000,0.12089800,0.00026418
-0.65732866,0.92685362,0.34508829,0.54082312,0.02225642,0.08063872,0.28728616,0.00000000,0.11624847,0.00026431
-0.65132566,0.90704432,0.34345815,0.53061853,0.02096370,0.08003959,0.27895335,0.00000000,0.11125584,0.00026361
-0.64532266,0.88645254,0.34181319,0.52041235,0.01965133,0.07919087,0.27018127,0.00000000,0.10602348,0.00026224
-0.63931966,0.86580795,0.34043033,0.51066678,0.01834386,0.07814585,0.26112294,0.00000000,0.10065599,0.00026034
-0.63331666,0.84584608,0.33959165,0.50184067,0.01706431,0.07696250,0.25194052,0.00000000,0.09525626,0.00025808
-0.62731366,0.82728401,0.33957380,0.49437402,0.01583356,0.07570129,0.24280013,0.00000000,0.08992265,0.00025565
-0.62131066,0.81079557,0.34063675,0.48867240,0.01466995,0.07442295,0.23386620,0.00000000,0.08474640,0.00025323
-0.61530765,0.79698725,0.34301249,0.48509175,0.01358887,0.07318611,0.22529573,0.00000000,0.07980937,0.00025101
-0.60930465,0.78637548,0.34689407,0.48392418,0.01260255,0.07204501,0.21723269,0.00000000,0.07518214,0.00024914
-0.60330165,0.77936634,0.35242549,0.48538537,0.01171993,0.07104730,0.20980272,0.00000000,0.07092257,0.00024778
-0.59729865,0.77623847,0.35969295,0.48960402,0.01094661,0.07023216,0.20310844,0.00000000,0.06707470,0.00024704
-0.59129565,0.77713013,0.36871778,0.49661395,0.01028497,0.06962864,0.19722560,0.00000000,0.06366822,0.00024700
-0.58529265,0.78203086,0.37945170,0.50634926,0.00973426,0.06925453,0.19220023,0.00000000,0.06071834,0.00024772
-0.57928964,0.79077830,0.39177449,0.51864284,0.00929090,0.06911555,0.18804692,0.00000000,0.05822612,0.00024919
-0.57328664,0.80306064,0.40549442,0.53322851,0.00894874,0.06920518,0.18474835,0.00000000,0.05617915,0.00025139
-0.56728364,0.81842451,0.42035158,0.54974685,0.00869941,0.06950492,0.18225613,0.00000000,0.05455276,0.00025423
-0.56128064,0.83628847,0.43602405,0.56775465,0.00853273,0.06998506,0.18049283,0.00000000,0.05331137,0.00025760
-0.55527764,0.85596149,0.45213677,0.58673777,0.00843708,0.07060596,0.17935521,0.00000000,0.05241025,0.00026134
-0.54927464,0.87666606,0.46827292,0.60612714,0.00839984,0.07131976,0.17871851,0.00000000,0.05179745,0.00026528
-0.54327164,0.89756487,0.48398733,0.62531715,0.00840783,0.07207237,0.17844154,0.00000000,0.05141590,0.00026923
-0.53726863,0.91779037,0.49882139,0.64368603,0.00844767,0.07280580,0.17837243,0.00000000,0.05120554,0.00027296
-0.53126563,0.93647585,0.51231907,0.66061741,0.00850622,0.07346060,0.17835475,0.00000000,0.05110555,0.00027627
-0.52526263,0.95278692,0.52404307,0.67552209,0.00857094,0.07397836,0.17823373,0.00000000,0.05105646,0.00027893
-0.51925963,0.96595223,0.53359075,0.68785936,0.00863017,0.07430419,0.17786236,0.00000000,0.05100217,0.00028077
-0.51325663,0.97529200,0.54060894,0.69715699,0.00867347,0.07438891,0.17710705,0.00000000,0.05089180,0.00028161
-0.50725363,0.98024350,0.54480709,0.70302897,0.00869182,0.07419117,0.17585270,0.00000000,0.05068131,0.00028130
-0.50125063,0.98038223,0.54596817,0.70519045,0.00867782,0.07367905,0.17400689,0.00000000,0.05033487,0.00027975
-0.49524762,0.97543822,0.54395694,0.70346922,0.00862580,0.07283139,0.17150315,0.00000000,0.04982587,0.00027689
-0.48924462,0.96530671,0.53872513,0.69781330,0.00853191,0.07163857,0.16830308,0.00000000,0.04913773,0.00027270
-0.48324162,0.95005310,0.53031350,0.68829454,0.00839413,0.07010290,0.16439747,0.00000000,0.04826426,0.00026721
-0.47723862,0.92991192,0.51885070,0.67510788,0.00821225,0.06823853,0.15980614,0.00000000,0.04720978,0.00026050
