energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.09804902,1.98368839,0.00358322,0.56686199,0.72832320,0.73360667,0.01446915,0.08622779,1.00091123,0.40894690
-2.09204602,2.00392465,0.00341603,0.55562314,0.75761298,0.78194780,0.01470054,0.08598506,0.98226987,0.40486496
-2.08604302,2.03229358,0.00325565,0.54493331,0.79085759,0.83797770,0.01495127,0.08599583,0.96536103,0.40083179
-2.08004002,2.06803885,0.00310345,0.53471776,0.82763721,0.90116589,0.01521700,0.08621455,0.95009285,0.39674903
-2.07403702,2.11039658,0.00296059,0.52491226,0.86755075,0.97093123,0.01549341,0.08660058,0.93638653,0.39253210
-2.06803402,2.15859857,0.00282802,0.51546394,0.91021603,1.04664197,0.01577613,0.08711843,0.92417362,0.38811214
-2.06203102,2.21187383,0.00270648,0.50633111,0.95526888,1.12761681,0.01606077,0.08773794,0.91339151,0.38343694
-2.05602801,2.26944880,0.00259654,0.49748210,1.00236155,1.21312731,0.01634287,0.08843410,0.90397759,0.37847118
-2.05002501,2.33054671,0.00249852,0.48889337,1.05116055,1.30240190,0.01661792,0.08918667,0.89586269,0.37319575
-2.04402201,2.39438682,0.00241260,0.48054707,1.10134416,1.39463130,0.01688130,0.08997968,0.88896437,0.36760645
-2.03801901,2.46018395,0.00233872,0.47242840,1.15259966,1.48897539,0.01712835,0.09080075,0.88318065,0.36171219
-2.03201601,2.52714891,0.00227664,0.46452295,1.20462068,1.58457134,0.01735437,0.09164039,0.87838489,0.35553293
-2.02601301,2.59449019,0.00222595,0.45681445,1.25710446,1.68054272,0.01755466,0.09249120,0.87442237,0.34909738
-2.02001001,2.66141728,0.00218601,0.44928302,1.30974946,1.77600928,0.01772463,0.09334716,0.87110895,0.34244090
-2.01400700,2.72714584,0.00215602,0.44190423,1.36225318,1.87009705,0.01785986,0.09420293,0.86823215,0.33560353
-2.00800400,2.79090474,0.00213499,0.43464906,1.41431033,1.96194843,0.01795625,0.09505330,0.86555490,0.32862853
-2.00200100,2.85194480,0.00212178,0.42748488,1.46561152,2.05073194,0.01801011,0.09589267,0.86282170,0.32156127
-1.99599800,2.90954912,0.00211510,0.42037729,1.51584241,2.13565133,0.01801835,0.09671481,0.85976721,0.31444871
-1.98999500,2.96304455,0.00211355,0.41329291,1.56468347,2.21595388,0.01797855,0.09751265,0.85612662,0.30733948
-1.98399200,3.01181385,0.00211566,0.40620273,1.61181040,2.29093776,0.01788915,0.09827828,0.85164750,0.30028428
-1.97798899,3.05530800,0.00211990,0.39908603,1.65689526,2.35995833,0.01774954,0.09900312,0.84610223,0.29333685
-1.97198599,3.09305816,0.00212476,0.39193434,1.69960852,2.42243355,0.01756013,0.09967813,0.83930045,0.28655505
-1.96598299,3.12468676,0.00212879,0.38475537,1.73962180,2.47784846,0.01732241,0.10029419,0.83110073,0.28000222
-1.95997999,3.14991718,0.00213061,0.37757646,1.77661168,2.52575904,0.01703900,0.10084253,0.82142073,0.27374836
-1.95397699,3.16858161,0.00212901,0.37044742,1.81026432,2.56579551,0.01671357,0.10131514,0.81024522,0.26787121
-1.94797399,3.18062691,0.00212296,0.36344244,1.84028100,2.59766534,0.01635080,0.10170529,0.79763157,0.26245702
-1.94197099,3.18611817,0.00211169,0.35666093,1.86638446,2.62115619,0.01595628,0.10200788,0.78371218,0.25760086
-1.93596798,3.18523990,0.00209466,0.35022729,1.88832591,2.63613876,0.01553636,0.10221992,0.76869390,0.25340643
-1.92996498,3.17829494,0.00207165,0.34428948,1.90589252,2.64256979,0.01509797,0.10234074,0.75285434,0.24998539
-1.92396198,3.16570125,0.00204276,0.33901654,1.91891521,2.64049513,0.01464844,0.10237227,0.73653531,0.24745610
-1.91795898,3.14798665,0.00200839,0.33459510,1.92727635,2.63005268,0.01419528,0.10231917,0.72013382,0.24594194
-1.91195598,3.12578190,0.00196928,0.33122520,1.93091720,2.61147520,0.01374598,0.10218884,0.70409105,0.24556916
-1.90595298,3.09981226,0.00192648,0.32911550,1.92984456,2.58509254,0.01330782,0.10199140,0.68888005,0.24646450
-1.89994997,3.07088795,0.00188134,0.32847815,1.92413655,2.55133316,0.01288769,0.10173955,0.67499258,0.24875250
-1.89394697,3.03989351,0.00183547,0.32952367,1.91394688,2.51072435,0.01249190,0.10144842,0.66292601,0.25255287
-1.88794397,3.00777648,0.00179071,0.33245594,1.89950765,2.46389107,0.01212610,0.10113527,0.65317065,0.25797776
-1.88194097,2.97553532,0.00174910,0.33746750,1.88113017,2.41155281,0.01179514,0.10081927,0.64619822,0.26512920
-1.87593797,2.94420673,0.00171283,0.34473542,1.85920371,2.35451839,0.01150306,0.10052116,0.64245179,0.27409682
-1.86993497,2.91485247,0.00168416,0.35441771,1.83419217,2.29367836,0.01125302,0.10026293,0.64233738,0.28495566
-1.86393197,2.88854536,0.00166541,0.36665042,1.80662851,2.22999500,0.01104738,0.10006743,0.64621764,0.29776445
-1.85792896,2.86635485,0.00165889,0.38154534,1.77710711,2.16448989,0.01088762,0.09995803,0.65440734,0.31256398
-1.85192596,2.84933166,0.00166682,0.39918831,1.74627410,2.09822912,0.01077452,0.09995816,0.66717061,0.32937594
-1.84592296,2.83849185,0.00169127,0.41963799,1.71481605,2.03230658,0.01070814,0.10009090,0.68471986,0.34820182
-1.83991996,2.83480019,0.00173413,0.44292510,1.68344712,1.96782550,0.01068792,0.10037845,0.70721584,0.36902213
-1.83391696,2.83915293,0.00179703,0.46905187,1.65289521,1.90587890,0.01071277,0.10084162,0.73476866,0.39179574
-1.82791396,2.85236024,0.00188128,0.49799166,1.62388732,1.84752929,0.01078108,0.10149919,0.76743920,0.41645941
-1.82191096,2.87512867,0.00198779,0.52968869,1.59713472,1.79378845,0.01089085,0.10236730,0.80524080,0.44292735
-1.81590795,2.90804381,0.00211706,0.56405771,1.57331817,1.74559773,0.01103966,0.10345880,0.84814065,0.47109108
-1.80990495,2.95155392,0.00226911,0.60098367,1.55307377,1.70380957,0.01122473,0.10478248,0.89606082,0.50081925
-1.80390195,3.00595480,0.00244342,0.64032138,1.53697978,1.66917076,0.01144290,0.10634248,0.94887860,0.53195782
-1.79789895,3.07137668,0.00263892,0.68189512,1.52554472,1.64230803,0.01169069,0.10813759,1.00642622,0.56433042
-1.79189595,3.14777354,0.00285399,0.72549837,1.51919725,1.62371631,0.01196423,0.11016073,1.06848988,0.59773899
-1.78589295,3.23491557,0.00308639,0.77089369,1.51827784,1.61375005,0.01225929,0.11239850,1.13480819,0.63196484
-1.77988994,3.33238518,0.00333335,0.81781302,1.52303274,1.61261774,0.01257126,0.11483096,1.20507025,0.66677016
-1.77388694,3.43957691,0.00359155,0.86595824,1.53361008,1.62037980,0.01289518,0.11743155,1.27891370,0.70189998
-1.76788394,3.55570164,0.00385716,0.91500244,1.55005844,1.63694977,0.01322574,0.12016727,1.35592283,0.73708462
-1.76188094,3.67979507,0.00412597,0.96459185,1.57232763,1.66209856,0.01355733,0.12299914,1.43562736,0.77204271
-1.75587794,3.81073057,0.00439339,1.01434851,1.60027170,1.69546175,0.01388410,0.12588291,1.51750204,0.80648471
-1.74987494,3.94723610,0.00465463,1.06387382,1.63365403,1.73654930,0.01420005,0.12877006,1.60096747,0.84011684
-1.74387194,4.08791492,0.00490478,1.11275297,1.67215409,1.78475748,0.01449911,0.13160896,1.68539242,0.87264544
-1.73786893,4.23126956,0.00513894,1.16056024,1.71537580,1.83938257,0.01477529,0.13434637,1.77009785,0.90378160
-1.73186593,4.37572843,0.00535237,1.20686514,1.76285692,1.89963563,0.01502279,0.13692900,1.85436295,0.93324603
-1.72586293,4.51967442,0.00554061,1.25123926,1.81407924,1.96465820,0.01523613,0.13930520,1.93743298,0.96077395
-1.71985993,4.66147481,0.00569965,1.29326370,1.86847911,2.03353821,0.01541032,0.14142668,2.01852924,0.98611996
-1.71385693,4.79951150,0.00582599,1.33253703,1.92545809,2.10532586,0.01554096,0.14325021,2.09686086,1.00906277
-1.70785393,4.93221116,0.00591683,1.36868341,1.98439314,2.17904906,0.01562441,0.14473918,2.17163823,1.02940958
-1.70185093,5.05807434,0.00597008,1.40136078,2.04464645,2.25372826,0.01565782,0.14586501,2.24208787,1.04700016
-1.69584792,5.17570304,0.00598448,1.43026886,2.10557439,2.32839034,0.01563931,0.14660833,2.30746830,1.06171038
-1.68984492,5.28382627,0.00595960,1.45515668,2.16653576,2.40208169,0.01556794,0.14695986,2.36708649,1.07345522
-1.68384192,5.38132298,0.00589588,1.47582946,2.22689913,2.47388031,0.01544381,0.14692104,2.42031438,1.08219115
-1.67783892,5.46724236,0.00579458,1.49215457,2.28604956,2.54290707,0.01526806,0.14650427,2.46660501,1.08791787
-1.67183592,5.54082096,0.00565774,1.50406633,2.34339468,2.60833620,0.01504281,0.14573287,2.50550761,1.09067925
-1.66583292,5.60149667,0.00548811,1.51156953,2.39837054,2.66940524,0.01477118,0.14464077,2.53668125,1.09056358
-1.65982991,5.64891952,0.00528906,1.51474147,2.45044729,2.72542452,0.01445720,0.14327189,2.55990648,1.08770308
-1.65382691,5.68295905,0.00506442,1.51373237,2.49913514,2.77578633,0.01410574,0.14167923,2.57509443,1.08227256
-1.64782391,5.70370852,0.00481842,1.50876412,2.54399063,2.81997379,0.01372244,0.13992391,2.58229320,1.07448730
-1.64182091,5.71148565,0.00455551,1.50012737,2.58462349,2.85756951,0.01331361,0.13807385,2.58169107,1.06460022
-1.63581791,5.70683006,0.00428022,1.48817686,2.62070391,2.88826382,0.01288611,0.13620253,2.57361633,1.05289818
-1.62981491,5.69049715,0.00399707,1.47332526,2.65197035,2.91186237,0.01244729,0.13438752,2.55853378,1.03969761
-1.62381191,5.66344841,0.00371042,1.45603546,2.67823741,2.92829274,0.01200483,0.13270900,2.53703768,1.02533943
-1.61780890,5.62683794,0.00342437,1.43681154,2.69940347,2.93760972,0.01156670,0.13124825,2.50984145,1.01018333
-1.61180590,5.58199491,0.00314269,1.41618872,2.71545743,2.93999848,0.01114098,0.13008606,2.47776412,0.99460151
-1.60580290,5.53040196,0.00286872,1.39472235,2.72648408,2.93577532,0.01073579,0.12930113,2.44171393,0.97897191
-1.59979990,5.47366916,0.00260534,1.37297633,2.73266715,2.92538523,0.01035916,0.12896842,2.40266936,0.96367115
-1.59379690,5.41350361,0.00235496,1.35151108,2.73428953,2.90939575,0.01001892,0.12915746,2.36165790,0.94906719
-1.58779390,5.35167464,0.00211947,1.33087156,2.73172991,2.88848677,0.00972254,0.12993054,2.31973315,0.93551190
-1.58179090,5.28997492,0.00190026,1.31157526,2.72545534,2.86343589,0.00947700,0.13134100,2.27795063,0.92333366
-1.57578789,5.23017776,0.00169827,1.29410072,2.71600938,2.83509932,0.00928866,0.13343132,2.23734280,0.91283016
-1.56978489,5.17399155,0.00151399,1.27887659,2.70399589,2.80438851,0.00916307,0.13623135,2.19889385,0.90426155
-1.56378189,5.12301193,0.00134753,1.26627154,2.69005854,2.77224300,0.00910484,0.13975651,2.16351493,0.89784396
-1.55777889,5.07867332,0.00119863,1.25658523,2.67485673,2.73960008,0.00911747,0.14400615,2.13202015,0.89374381
-1.55177589,5.04220100,0.00106675,1.25004041,2.65903870,2.70736255,0.00920322,0.14896210,2.10510423,0.89207269
-1.54577289,5.01456565,0.00095112,1.24677647,2.64321310,2.67636558,0.00936294,0.15458747,2.08332231,0.89288334
-1.53976988,4.99644211,0.00085075,1.24684445,2.62792030,2.64734428,0.00959595,0.16082593,2.06707244,0.89616648
-1.53376688,4.98817440,0.00076454,1.25020380,2.61360509,2.62090347,0.00989998,0.16760139,2.05658160,0.90184890
-1.52776388,4.98974890,0.00069128,1.25672096,2.60059223,2.59749122,0.01027109,0.17481828,2.05189554,0.90979283
-1.52176088,5.00077748,0.00062969,1.26616987,2.58906662,2.57737768,0.01070366,0.18236259,2.05287324,0.91979662
-1.51575788,5.02049221,0.00057849,1.27823467,2.57905922,2.56064050,0.01119041,0.19010342,2.05918628,0.93159699
-1.50975488,5.04775267,0.00053639,1.29251445,2.57044013,2.54715791,0.01172250,0.19789547,2.07032345,0.94487276
-1.50375188,5.08106676,0.00050213,1.30853040,2.56291931,2.53661020,0.01228965,0.20558210,2.08560090,0.95925018
-1.49774887,5.11862500,0.00047451,1.32573511,2.55605551,2.52848976,0.01288037,0.21299911,2.10417772,0.97430987
-1.49174587,5.15834794,0.00045239,1.34352414,2.54927323,2.52211973,0.01348214,0.21997905,2.12507686,0.98959534
-1.48574287,5.19794562,0.00043469,1.36124969,2.54188698,2.51668048,0.01408172,0.22635597,2.14721097,1.00462287
-1.47973987,5.23498719,0.00042045,1.37823613,2.53313194,2.51124297,0.01466551,0.23197039,2.16941262,1.01889286
-1.47373687,5.26697863,0.00040878,1.39379712,2.52219947,2.50480746,0.01521986,0.23667433,2.19046793,1.03190211
-1.46773387,5.29144562,0.00039889,1.40725400,2.50827572,2.49634606,0.01573144,0.24033622,2.20915283,1.04315704
-1.46173087,5.30601852,0.00039010,1.41795485,2.49058137,2.48484676,0.01618762,0.24284533,2.22427065,1.05218738
-1.45572786,5.30851613,0.00038182,1.42529379,2.46841037,2.46935737,0.01657685,0.24411569,2.23468975,1.05855987
-1.44972486,5.29702483,0.00037356,1.42872993,2.44116580,2.44902685,0.01688895,0.24408924,2.23937999,1.06189176
-1.44372186,5.26996984,0.00036492,1.42780518,2.40839084,2.42314251,0.01711543,0.24273800,2.23744661,1.06186342
-1.43771886,5.22617575,0.00035562,1.42216050,2.36979343,2.39116105,0.01724973,0.24006520,2.22816020,1.05822973
-1.43171586,5.16491368,0.00034544,1.41154980,2.32526326,2.35273233,0.01728741,0.23610539,2.21098175,1.05082982
-1.42571286,5.08593323,0.00033426,1.39585096,2.27488055,2.30771486,0.01722627,0.23092338,2.18558168,1.03959464
-1.41970985,4.98947792,0.00032200,1.37507357,2.21891612,2.25618230,0.01706638,0.22461210,2.15185217,1.02455210
-1.41370685,4.87628361,0.00030869,1.34936282,2.15782310,2.19842121,0.01681006,0.21728957,2.10991227,1.00582944
-1.40770385,4.74755993,0.00029439,1.31899942,2.09222083,2.13492014,0.01646178,0.20909503,2.06010558,0.98365271
-1.40170085,4.60495584,0.00027921,1.28439545,2.02287195,2.06635097,0.01602799,0.20018438,2.00299073,0.95834315
-1.39569785,4.45051067,0.00026329,1.24608599,1.95065410,1.99354363,0.01551689,0.19072527,1.93932482,0.93031065
-1.38969485,4.28659270,0.00024681,1.20471689,1.87652770,1.91745548,0.01493817,0.18089188,1.87004069,0.90004430
-1.38369185,4.11582796,0.00022996,1.16102892,1.80150147,1.83913698,0.01430269,0.17085980,1.79621883,0.86810033
-1.37768884,3.94102177,0.00021294,1.11583875,1.72659740,1.75969529,0.01362213,0.16080099,1.71905494,0.83508772
-1.37168584,3.76507629,0.00019595,1.07001738,1.65281669,1.68025727,0.01290863,0.15087922,1.63982445,0.80165205
-1.36568284,3.59090670,0.00017917,1.02446656,1.58110822,1.60193368,0.01217447,0.14124602,1.55984531,0.76845790
-1.35967984,3.42135913,0.00016278,0.98009411,1.51234052,1.52578567,0.01143175,0.13203721,1.48044018,0.73617051
-1.35367684,3.25913288,0.00014695,0.93778876,1.44727835,1.45279489,0.01069200,0.12337030,1.40289951,0.70543709
-1.34767384,3.10670916,0.00013182,0.89839523,1.38656447,1.38383800,0.00996601,0.11534253,1.32844659,0.67686866
-1.34167084,2.96628843,0.00011749,0.86269057,1.33070678,1.31966630,0.00926352,0.10802980,1.25820557,0.65102261
-1.33566783,2.83973787,0.00010407,0.83136221,1.28007110,1.26089066,0.00859307,0.10148621,1.19317349,0.62838685
-1.32966483,2.72854993,0.00009162,0.80498845,1.23487913,1.20797204,0.00796189,0.09574446,1.13419690,0.60936590
-1.32366183,2.63381289,0.00008019,0.78402214,1.19521128,1.16121723,0.00737575,0.09081673,1.08195366,0.59426930
-1.31765883,2.55619351,0.00006981,0.76877781,1.16101384,1.12077960,0.00683900,0.08669613,1.03694021,0.58330285
-1.31165583,2.49593178,0.00006049,0.75942273,1.13210960,1.08666432,0.00635455,0.08335857,0.99946441,0.57656281
-1.30565283,2.45284745,0.00005223,0.75597229,1.10821134,1.05873743,0.00592394,0.08076498,0.96964396,0.57403337
-1.29964982,2.42635753,0.00004502,0.75828962,1.08893736,1.03673811,0.00554743,0.07886366,0.94741010,0.57558729
-1.29364682,2.41550394,0.00003886,0.76608964,1.07382830,1.02029344,0.00522410,0.07759291,0.93251626,0.58098998
-1.28764382,2.41899020,0.00003372,0.77894744,1.06236465,1.00893505,0.00495205,0.07688352,0.92455129,0.58990662
-1.28164082,2.43522595,0.00002961,0.79631065,1.05398428,1.00211693,0.00472852,0.07666141,0.92295646,0.60191228
-1.27563782,2.46237791,0.00002653,0.81751553,1.04809961,0.99923399,0.00455007,0.07685011,0.92704585,0.61650472
-1.26963482,2.49842583,0.00002450,0.84180629,1.04411396,0.99964069,0.00441276,0.07737307,0.93602936,0.63311941
-1.26363182,2.54122191,0.00002358,0.86835702,1.04143690,1.00266957,0.00431233,0.07815590,0.94903745,0.65114639
-1.25762881,2.58855218,0.00002383,0.89629560,1.03949823,1.00764912,0.00424435,0.07912832,0.96514723,0.66994832
-1.25162581,2.63819816,0.00002535,0.92472878,1.03776071,1.01392096,0.00420436,0.08022590,0.98340880,0.68887926
-1.24562281,2.68799725,0.00002830,0.95276763,1.03573126,1.02085587,0.00418806,0.08139160,1.00287136,0.70730347
-1.23961981,2.73590038,0.00003284,0.97955257,1.03297071,1.02786876,0.00419140,0.08257701,1.02260833,0.72461364
-1.23361681,2.78002520,0.00003921,1.00427704,1.02910212,1.03443221,0.00421068,0.08374325,1.04174083,0.74024791
-1.22761381,2.81870374,0.00004769,1.02620910,1.02381755,1.04008861,0.00424267,0.08486170,1.05945884,0.75370517
-1.22161081,2.85052289,0.00005859,1.04471018,1.01688343,1.04446069,0.00428463,0.08591432,1.07503973,0.76455800
-1.21560780,2.87435695,0.00007229,1.05925037,1.00814439,1.04726029,0.00433444,0.08689375,1.08786345,0.77246297
-1.20960480,2.88939125,0.00008921,1.06941975,0.99752558,1.04829526,0.00439055,0.08780301,1.09742422,0.77716785
-1.20360180,2.89513613,0.00010983,1.07493540,0.98503344,1.04747430,0.00445203,0.08865497,1.10333841,0.77851562
-1.19759880,2.89143117,0.00013464,1.07564405,0.97075487,1.04480958,0.00451857,0.08947150,1.10534849,0.77644518
-1.19159580,2.87843948,0.00016420,1.07152020,0.95485467,1.04041694,0.00459043,0.09028236,1.10332302,0.77098881
-1.18559280,2.85663241,0.00019906,1.06266010,0.93757130,1.03451354,0.00466840,0.09112379,1.09725294,0.76226662
-1.17958979,2.82676529,0.00023979,1.04927192,0.91921095,1.02741292,0.00475374,0.09203695,1.08724427,0.75047828
-1.17358679,2.78984503,0.00028694,1.03166261,0.90013971,1.01951720,0.00484808,0.09306612,1.07350767,0.73589252
-1.16758379,2.74709084,0.00034106,1.01022220,0.88077426,1.01130665,0.00495335,0.09425685,1.05634533,0.71883481
-1.16158079,2.69988933,0.00040260,0.98540620,0.86157074,1.00332651,0.00507162,0.09565393,1.03613574,0.69967392
-1.15557779,2.64974556,0.00047197,0.95771705,0.84301233,0.99617142,0.00520500,0.09729944,1.01331699,0.67880785
-1.14957479,2.59823178,0.00054946,0.92768525,0.82559561,0.99046751,0.00535553,0.09923081,0.98836923,0.65664979
-1.14357179,2.54693532,0.00063523,0.89585108,0.80981588,0.98685270,0.00552497,0.10147899,0.96179687,0.63361462
-1.13756878,2.49740751,0.00072929,0.86274760,0.79615210,0.98595569,0.00571471,0.10406679,0.93411133,0.61010640
-1.13156578,2.45111513,0.00083146,0.82888540,0.78505153,0.98837406,0.00592565,0.10700749,0.90581475,0.58650745
-1.12556278,2.40939571,0.00094137,0.79473975,0.77691475,0.99465234,0.00615804,0.11030372,0.87738516,0.56316903
-1.11955978,2.37341814,0.00105843,0.76074024,0.77208146,1.00526059,0.00641141,0.11394666,0.84926370,0.54040413
-1.11355678,2.34414945,0.00118181,0.72726334,0.77081756,1.02057433,0.00668446,0.11791563,0.82184395,0.51848217
-1.10755378,2.32232864,0.00131047,0.69462755,0.77330396,1.04085657,0.00697507,0.12217808,0.79546368,0.49762584
-1.10155078,2.30844801,0.00144314,0.66309136,0.77962766,1.06624260,0.00728021,0.12668996,0.77039914,0.47800979
-1.09554777,2.30274236,0.00157834,0.63285351,0.78977531,1.09672816,0.00759606,0.13139653,0.74686172,0.45976109
-1.08954477,2.30518592,0.00171439,0.60405540,0.80362974,1.13216171,0.00791796,0.13623348,0.72499698,0.44296110
-1.08354177,2.31549693,0.00184946,0.57678508,0.82096958,1.17224095,0.00824060,0.14112848,0.70488580,0.42764863
-1.07753877,2.33314929,0.00198163,0.55108263,0.84147200,1.21651411,0.00855810,0.14600295,0.68654736,0.41382383
-1.07153577,2.35739078,0.00210886,0.52694625,0.86471874,1.26438602,0.00886420,0.15077408,0.66994376,0.40145278
-1.06553277,2.38726705,0.00222915,0.50433889,0.89020514,1.31512879,0.00915243,0.15535706,0.65498578,0.39047235
-1.05952976,2.42165036,0.00234048,0.48319486,0.91735191,1.36789705,0.00941631,0.15966730,0.64153967,0.38079508
-1.05352676,2.45927235,0.00244098,0.46342630,0.94551949,1.42174718,0.00964956,0.16362277,0.62943452,0.37231394
-1.04752376,2.49875967,0.00252889,0.44492914,0.97402429,1.47566006,0.00984633,0.16714613,0.61846995,0.36490689
-1.04152076,2.53867148,0.00260268,0.42758851,1.00215648,1.52856656,0.01000137,0.17016682,0.60842395,0.35844095
-1.03551776,2.57753782,0.00266106,0.41128341,1.02919866,1.57937501,0.01011021,0.17262289,0.59906057,0.35277597
