energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.11005503,0.21256993,0.09391845,0.00000000,0.00007274,0.00471292,0.03665747,0.10762986,0.00535441,0.04638167
-2.10405203,0.23749251,0.10717558,0.00000000,0.00007154,0.00555381,0.03983340,0.11791254,0.00614326,0.05189115
-2.09804902,0.26689847,0.12190675,0.00000000,0.00007219,0.00653239,0.04366896,0.13130535,0.00701215,0.05799834
-2.09204602,0.30088763,0.13812020,0.00000000,0.00007459,0.00766179,0.04815394,0.14794504,0.00796117,0.06466842
-2.08604302,0.33954977,0.15580868,0.00000000,0.00007867,0.00895553,0.05327423,0.16798179,0.00898952,0.07185612
-2.08004002,0.38295898,0.17494792,0.00000000,0.00008436,0.01042721,0.05901161,0.19157438,0.01009536,0.07950553
-2.07403702,0.43116729,0.19549549,0.00000000,0.00009161,0.01209014,0.06534361,0.21888407,0.01127582,0.08755030
-2.06803402,0.48419766,0.21739004,0.00000000,0.00010040,0.01395686,0.07224324,0.25006683,0.01252696,0.09591417
-2.06203102,0.54203648,0.24055096,0.00000000,0.00011068,0.01603867,0.07967885,0.28526435,0.01384373,0.10451197
-2.05602801,0.60462544,0.26487829,0.00000000,0.00012243,0.01834500,0.08761398,0.32459375,0.01522002,0.11325090
-2.05002501,0.67185319,0.29025305,0.00000000,0.00013564,0.02088282,0.09600711,0.36813620,0.01664874,0.12203221
-2.04402201,0.74354672,0.31653775,0.00000000,0.00015028,0.02365599,0.10481158,0.41592499,0.01812181,0.13075313
-2.03801901,0.81946279,0.34357707,0.00000000,0.00016631,0.02666451,0.11397533,0.46793313,0.01963028,0.13930906
-2.03201601,0.89927982,0.37119871,0.00000000,0.00018371,0.02990398,0.12344075,0.52406119,0.02116439,0.14759572
-2.02601301,0.98259040,0.39921435,0.00000000,0.00020241,0.03336489,0.13314451,0.58412584,0.02271366,0.15551154
-2.02001001,1.06889511,0.42742062,0.00000000,0.00022235,0.03703212,0.14301732,0.64784978,0.02426694,0.16295975
-2.01400700,1.15759804,0.45560022,0.00000000,0.00024343,0.04088457,0.15298388,0.71485360,0.02581250,0.16985050
-2.00800400,1.24800460,0.48352313,0.00000000,0.00026553,0.04489482,0.16296273,0.78465047,0.02733809,0.17610260
-2.00200100,1.33932216,0.51094797,0.00000000,0.00028852,0.04902916,0.17286637,0.85664398,0.02883101,0.18164501
-1.99599800,1.43066412,0.53762372,0.00000000,0.00031219,0.05324770,0.18260142,0.93012999,0.03027819,0.18641800
-1.98999500,1.52105779,0.56329173,0.00000000,0.00033635,0.05750478,0.19206909,1.00430275,0.03166626,0.19037387
-1.98399200,1.60945642,0.58768824,0.00000000,0.00036074,0.06174968,0.20116590,1.07826562,0.03298167,0.19347742
-1.97798899,1.69475559,0.61054753,0.00000000,0.00038509,0.06592752,0.20978467,1.15104635,0.03421082,0.19570598
-1.97198599,1.77581381,0.63160558,0.00000000,0.00040909,0.06998047,0.21781597,1.22161697,0.03534020,0.19704920
-1.96598299,1.85147711,0.65060459,0.00000000,0.00043241,0.07384914,0.22514981,1.28891759,0.03635661,0.19750860
-1.95997999,1.92060691,0.66729797,0.00000000,0.00045469,0.07747422,0.23167783,1.35188359,0.03724742,0.19709697
-1.95397699,1.98211058,0.68145604,0.00000000,0.00047558,0.08079820,0.23729572,1.40947528,0.03800078,0.19583762
-1.94797399,2.03497335,0.69287202,0.00000000,0.00049471,0.08376712,0.24190596,1.46070883,0.03860600,0.19376371
-1.94197099,2.07829048,0.70136835,0.00000000,0.00051174,0.08633245,0.24542070,1.50468721,0.03905385,0.19091745
-1.93596798,2.11129827,0.70680284,0.00000000,0.00052633,0.08845272,0.24776475,1.54062986,0.03933689,0.18734953
-1.92996498,2.13340239,0.70907447,0.00000000,0.00053818,0.09009508,0.24887847,1.56789958,0.03944983,0.18311854
-1.92396198,2.14420221,0.70812855,0.00000000,0.00054702,0.09123663,0.24872049,1.58602545,0.03938984,0.17829055
-1.91795898,2.14350962,0.70396071,0.00000000,0.00055265,0.09186538,0.24727001,1.59472052,0.03915679,0.17293873
-1.91195598,2.13136159,0.69661975,0.00000000,0.00055492,0.09198092,0.24452868,1.59389347,0.03875351,0.16714311
-1.90595298,2.10802523,0.68620873,0.00000000,0.00055374,0.09159465,0.24052180,1.58365338,0.03818585,0.16099033
-1.89994997,2.07399523,0.67288442,0.00000000,0.00054909,0.09072961,0.23529887,1.56430760,0.03746279,0.15457335
-1.89394697,2.02998341,0.65685491,0.00000000,0.00054105,0.08941996,0.22893330,1.53635238,0.03659632,0.14799117
-1.88794397,1.97690077,0.63837536,0.00000000,0.00052974,0.08770998,0.22152138,1.50045705,0.03560132,0.14134836
-1.88194097,1.91583269,0.61774211,0.00000000,0.00051535,0.08565279,0.21318042,1.45744220,0.03449526,0.13475445
-1.87593797,1.84800840,0.59528530,0.00000000,0.00049817,0.08330877,0.20404619,1.40825302,0.03329782,0.12832313
-1.86993497,1.77476604,0.57136037,0.00000000,0.00047852,0.08074376,0.19426974,1.35392899,0.03203049,0.12217119
-1.86393197,1.69751476,0.54633878,0.00000000,0.00045676,0.07802708,0.18401364,1.29557143,0.03071605,0.11641727
-1.85792896,1.61769571,0.52059844,0.00000000,0.00043332,0.07522959,0.17344794,1.23431028,0.02937797,0.11118026
-1.85192596,1.53674335,0.49451414,0.00000000,0.00040864,0.07242160,0.16274592,1.17127166,0.02803988,0.10657761
-1.84592296,1.45604890,0.46844868,0.00000000,0.00038318,0.06967106,0.15207977,1.10754746,0.02672500,0.10272329
-1.83991996,1.37692715,0.44274484,0.00000000,0.00035742,0.06704172,0.14161647,1.04416831,0.02545556,0.09972567
-1.83391696,1.30058792,0.41771864,0.00000000,0.00033182,0.06459162,0.13151394,0.98208074,0.02425233,0.09768525
-1.82791396,1.22811307,0.39365417,0.00000000,0.00030684,0.06237177,0.12191762,0.92212928,0.02313415,0.09669241
-1.82191096,1.16043950,0.37080004,0.00000000,0.00028292,0.06042510,0.11295757,0.86504392,0.02211762,0.09682502
-1.81590795,1.09834848,0.34936764,0.00000000,0.00026050,0.05878572,0.10474624,0.81143296,0.02121679,0.09814634
-1.80990495,1.04246120,0.32953105,0.00000000,0.00023998,0.05747841,0.09737683,0.76178113,0.02044297,0.10070293
-1.80390195,0.99324018,0.31142852,0.00000000,0.00022174,0.05651844,0.09092234,0.71645251,0.01980469,0.10452294
-1.79789895,0.95099580,0.29516526,0.00000000,0.00020614,0.05591161,0.08543533,0.67569771,0.01930766,0.10961466
-1.79189595,0.91589740,0.28081738,0.00000000,0.00019352,0.05565454,0.08094822,0.63966440,0.01895487,0.11596551
-1.78589295,0.88798767,0.26843649,0.00000000,0.00018421,0.05573515,0.07747415,0.60841042,0.01874673,0.12354158
-1.77988994,0.86719972,0.25805472,0.00000000,0.00017855,0.05613339,0.07500839,0.58191857,0.01868129,0.13228757
-1.77388694,0.85337541,0.24968979,0.00000000,0.00017683,0.05682200,0.07353004,0.56011204,0.01875452,0.14212744
-1.76788394,0.84628430,0.24334979,0.00000000,0.00017939,0.05776754,0.07300406,0.54286983,0.01896056,0.15296555
-1.76188094,0.84564198,0.23903736,0.00000000,0.00018654,0.05893143,0.07338344,0.53004113,0.01929205,0.16468846
-1.75587794,0.85112721,0.23675301,0.00000000,0.00019861,0.06027114,0.07461150,0.52145830,0.01974043,0.17716717
-1.74987494,0.86239700,0.23649740,0.00000000,0.00021593,0.06174136,0.07662417,0.51694768,0.02029627,0.19025987
-1.74387194,0.87909913,0.23827241,0.00000000,0.00023884,0.06329529,0.07935208,0.51633796,0.02094951,0.20381509
-1.73786893,0.90088169,0.24208093,0.00000000,0.00026765,0.06488585,0.08272260,0.51946586,0.02168972,0.21767506
-1.73186593,0.92739933,0.24792538,0.00000000,0.00030267,0.06646697,0.08666152,0.52617903,0.02250633,0.23167917
-1.72586293,0.95831618,0.25580498,0.00000000,0.00034420,0.06799471,0.09109453,0.53633615,0.02338875,0.24566741
-1.71985993,0.99330548,0.26571198,0.00000000,0.00039248,0.06942839,0.09594830,0.54980453,0.02432653,0.25948363
-1.71385693,1.03204607,0.27762693,0.00000000,0.00044768,0.07073158,0.10115128,0.56645536,0.02530935,0.27297845
-1.70785393,1.07421626,0.29151337,0.00000000,0.00050993,0.07187293,0.10663410,0.58615707,0.02632711,0.28601172
-1.70185093,1.11948553,0.30731214,0.00000000,0.00057924,0.07282689,0.11232974,0.60876742,0.02736982,0.29845445
-1.69584792,1.16750464,0.32493565,0.00000000,0.00065554,0.07357416,0.11817339,0.63412459,0.02842758,0.31019016
-1.68984492,1.21789522,0.34426259,0.00000000,0.00073860,0.07410202,0.12410205,0.66203828,0.02949045,0.32111556
-1.68384192,1.27023943,0.36513331,0.00000000,0.00082810,0.07440448,0.13005413,0.69228114,0.03054836,0.33114070
-1.67783892,1.32407084,0.38734636,0.00000000,0.00092358,0.07448211,0.13596888,0.72458146,0.03159099,0.34018862
-1.67183592,1.37886731,0.41065648,0.00000000,0.00102443,0.07434188,0.14178591,0.75861762,0.03260769,0.34819461
-1.66583292,1.43404695,0.43477431,0.00000000,0.00112994,0.07399669,0.14744488,0.79401490,0.03358742,0.35510520
-1.65982991,1.48896780,0.45936812,0.00000000,0.00123931,0.07346487,0.15288532,0.83034528,0.03451874,0.36087705
-1.65382691,1.54293186,0.48406770,0.00000000,0.00135164,0.07276959,0.15804683,0.86713040,0.03538988,0.36547601
-1.64782391,1.59519394,0.50847034,0.00000000,0.00146602,0.07193823,0.16286956,0.90384806,0.03618886,0.36887626
-1.64182091,1.64497541,0.53214901,0.00000000,0.00158157,0.07100169,0.16729510,0.93994222,0.03690366,0.37105989
-1.63581791,1.69148266,0.55466235,0.00000000,0.00169744,0.06999388,0.17126770,0.97483632,0.03752253,0.37201694
-1.62981491,1.73392973,0.57556631,0.00000000,0.00181293,0.06895111,0.17473589,1.00794961,0.03803430,0.37174579
-1.62381191,1.77156444,0.59442693,0.00000000,0.00192755,0.06791165,0.17765436,1.03871584,0.03842875,0.37025419
-1.61780890,1.80369675,0.61083375,0.00000000,0.00204103,0.06691541,0.17998601,1.06660360,0.03869705,0.36756054
-1.61180590,1.82972811,0.62441335,0.00000000,0.00215343,0.06600359,0.18170413,1.09113740,0.03883213,0.36369556
-1.60580290,1.84918029,0.63484226,0.00000000,0.00226518,0.06521854,0.18279457,1.11191846,0.03882918,0.35870412
-1.59979990,1.86172211,0.64185875,0.00000000,0.00237713,0.06460355,0.18325764,1.12864410,0.03868593,0.35264691
-1.59379690,1.86719239,0.64527288,0.00000000,0.00249055,0.06420268,0.18310980,1.14112479,0.03840298,0.34560204
-1.58779390,1.86561785,0.64497421,0.00000000,0.00260719,0.06406058,0.18238488,1.14929768,0.03798404,0.33766614
-1.58179090,1.85722445,0.64093691,0.00000000,0.00272922,0.06422222,0.18113468,1.15323583,0.03743601,0.32895481
-1.57578789,1.84244138,0.63322191,0.00000000,0.00285928,0.06473245,0.17942898,1.15315243,0.03676893,0.31960242
-1.56978489,1.82189698,0.62197588,0.00000000,0.00300032,0.06563554,0.17735482,1.14939948,0.03599588,0.30976103
-1.56378189,1.79640629,0.60742730,0.00000000,0.00315564,0.06697437,0.17501505,1.14246071,0.03513268,0.29959832
-1.55777889,1.76695054,0.58987950,0.00000000,0.00332869,0.06878956,0.17252609,1.13293882,0.03419745,0.28929477
-1.55177589,1.73464910,0.56970127,0.00000000,0.00352304,0.07111840,0.17001507,1.12153738,0.03321016,0.27903981
-1.54577289,1.70072486,0.54731527,0.00000000,0.00374219,0.07399355,0.16761630,1.10903785,0.03219194,0.26902745
-1.53976988,1.66646447,0.52318497,0.00000000,0.00398942,0.07744166,0.16546736,1.09627274,0.03116449,0.25945114
-1.53376688,1.63317484,0.49780055,0.00000000,0.00426768,0.08148194,0.16370468,1.08409582,0.03014932,0.25049840
-1.52776388,1.60213793,0.47166453,0.00000000,0.00457937,0.08612456,0.16245912,1.07335061,0.02916705,0.24234525
-1.52176088,1.57456546,0.44527756,0.00000000,0.00492623,0.09136931,0.16185135,1.06483843,0.02823677,0.23515067
-1.51575788,1.55155561,0.41912521,0.00000000,0.00530918,0.09720420,0.16198757,1.05928731,0.02737535,0.22905153
-1.50975488,1.53405337,0.39366588,0.00000000,0.00572819,0.10360436,0.16295542,1.05732311,0.02659695,0.22415790
-1.50375188,1.52281618,0.36932057,0.00000000,0.00618220,0.11053119,0.16482051,1.05944397,0.02591255,0.22054920
-1.49774887,1.51838630,0.34646453,0.00000000,0.00666902,0.11793189,0.16762355,1.06599919,0.02532969,0.21827126
-1.49174587,1.52107087,0.32542105,0.00000000,0.00718534,0.12573931,0.17137818,1.07717351,0.02485221,0.21733435
-1.48574287,1.53093054,0.30645739,0.00000000,0.00772669,0.13387237,0.17606982,1.09297727,0.02448030,0.21771247
-1.47973987,1.54777695,0.28978281,0.00000000,0.00828753,0.14223688,0.18165530,1.11324311,0.02421055,0.21934369
-1.47373687,1.57117919,0.27554850,0.00000000,0.00886134,0.15072684,0.18806353,1.13762913,0.02403617,0.22213171
-1.46773387,1.60047888,0.26384921,0.00000000,0.00944075,0.15922627,0.19519709,1.16562865,0.02394737,0.22594862
-1.46173087,1.63481327,0.25472627,0.00000000,0.01001770,0.16761145,0.20293474,1.19658605,0.02393180,0.23063859
-1.45572786,1.67314551,0.24817173,0.00000000,0.01058370,0.17575353,0.21113483,1.22971823,0.02397505,0.23602263
-1.44972486,1.71430082,0.24413335,0.00000000,0.01113003,0.18352150,0.21963935,1.26414084,0.02406126,0.24190403
-1.44372186,1.75700743,0.24252006,0.00000000,0.01164805,0.19078542,0.22827873,1.29889834,0.02417375,0.24807451
-1.43771886,1.79994062,0.24320776,0.00000000,0.01212942,0.19741969,0.23687705,1.33299686,0.02429562,0.25432075
-1.43171586,1.84176848,0.24604524,0.00000000,0.01256645,0.20330650,0.24525758,1.36543852,0.02441041,0.26043119
-1.42571286,1.88119775,0.25085999,0.00000000,0.01295233,0.20833906,0.25324851,1.39525618,0.02450269,0.26620280
-1.41970985,1.91701818,0.25746387,0.00000000,0.01328140,0.21242479,0.26068852,1.42154718,0.02455855,0.27144771
-1.41370685,1.94814399,0.26565858,0.00000000,0.01354939,0.21548805,0.26743226,1.44350505,0.02456615,0.27599937
-1.40770385,1.97365099,0.27524079,0.00000000,0.01375364,0.21747266,0.27335527,1.46044793,0.02451606,0.27971808
-1.40170085,1.99280826,0.28600705,0.00000000,0.01389321,0.21834377,0.27835843,1.47184279,0.02440157,0.28249582
-1.39569785,2.00510320,0.29775835,0.00000000,0.01396902,0.21808924,0.28237156,1.47732460,0.02421893,0.28425992
-1.38969485,2.01025933,0.31030438,0.00000000,0.01398390,0.21672043,0.28535617,1.47670978,0.02396740,0.28497576
-1.38369185,2.00824613,0.32346745,0.00000000,0.01394255,0.21427224,0.28730714,1.47000348,0.02364928,0.28464816
-1.37768884,1.99928063,0.33708590,0.00000000,0.01385154,0.21080256,0.28825338,1.45740052,0.02326980,0.28332141
-1.37168584,1.98382077,0.35101711,0.00000000,0.01371912,0.20639096,0.28825723,1.43927990,0.02283691,0.28107806
-1.36568284,1.96255060,0.36513985,0.00000000,0.01355508,0.20113679,0.28741278,1.41619316,0.02236101,0.27803628
-1.35967984,1.93635794,0.37935594,0.00000000,0.01337052,0.19515669,0.28584298,1.38884705,0.02185454,0.27434598
-1.35367684,1.90630506,0.39359101,0.00000000,0.01317755,0.18858151,0.28369572,1.35808107,0.02133157,0.27018372
-1.34767384,1.87359358,0.40779438,0.00000000,0.01298897,0.18155282,0.28113888,1.32484077,0.02080727,0.26574663
-1.34167084,1.83952448,0.42193786,0.00000000,0.01281798,0.17421914,0.27835460,1.29014781,0.02029740,0.26124551
-1.33566783,1.80545482,0.43601351,0.00000000,0.01267773,0.16673186,0.27553291,1.25506772,0.01981774,0.25689724
-1.32966483,1.77275252,0.45003033,0.00000000,0.01258101,0.15924113,0.27286493,1.22067671,0.01938351,0.25291695
-1.32366183,1.74275092,0.46401000,0.00000000,0.01253984,0.15189182,0.27053585,1.18802856,0.01900883,0.24951010
-1.31765883,1.71670464,0.47798179,0.00000000,0.01256510,0.14481955,0.26871805,1.15812300,0.01870622,0.24686472
-1.31165583,1.69574851,0.49197687,0.00000000,0.01266619,0.13814711,0.26756453,1.13187651,0.01848610,0.24514431
-1.30565283,1.68086106,0.50602240,0.00000000,0.01285076,0.13198131,0.26720295,1.11009676,0.01835640,0.24448141
-1.29964982,1.67283405,0.52013562,0.00000000,0.01312436,0.12641026,0.26773057,1.09346165,0.01832227,0.24497234
-1.29364682,1.67224932,0.53431832,0.00000000,0.01349030,0.12150135,0.26921021,1.08250361,0.01838585,0.24667319
-1.28764382,1.67946393,0.54855220,0.00000000,0.01394948,0.11729986,0.27166757,1.07759989,0.01854616,0.24959729
-1.28164082,1.69460424,0.56279537,0.00000000,0.01450027,0.11382831,0.27508993,1.07896907,0.01879910,0.25371425
-1.27563782,1.71756937,0.57698025,0.00000000,0.01513855,0.11108656,0.27942636,1.08667399,0.01913760,0.25895072
-1.26963482,1.74804391,0.59101321,0.00000000,0.01585774,0.10905260,0.28458948,1.10063088,0.01955182,0.26519273
-1.26363182,1.78551945,0.60477606,0.00000000,0.01664896,0.10768415,0.29045868,1.12062428,0.02002953,0.27228965
-1.25762881,1.82932396,0.61812930,0.00000000,0.01750125,0.10692077,0.29688475,1.14632710,0.02055650,0.28005959
-1.25162581,1.87865793,0.63091710,0.00000000,0.01840180,0.10668663,0.30369566,1.17732479,0.02111706,0.28829595
-1.24562281,1.93263536,0.64297378,0.00000000,0.01933636,0.10689376,0.31070333,1.21314251,0.02169464,0.29677502
-1.23961981,1.99032793,0.65413134,0.00000000,0.02028958,0.10744551,0.31771099,1.25327399,0.02227237,0.30526417
-1.23361681,2.05080999,0.66422770,0.00000000,0.02124548,0.10824041,0.32452093,1.29721059,0.02283371,0.31353033
-1.22761381,2.11320216,0.67311502,0.00000000,0.02218784,0.10917589,0.33094220,1.34446891,0.02336305,0.32134844
-1.22161081,2.17671126,0.68066765,0.00000000,0.02310070,0.11015209,0.33679790,1.39461569,0.02384623,0.32850942
-1.21560780,2.24066441,0.68678911,0.00000000,0.02396876,0.11107531,0.34193178,1.44728832,0.02427105,0.33482742
-1.20960480,2.30453522,0.69141760,0.00000000,0.02477783,0.11186120,0.34621376,1.50220984,0.02462765,0.34014590
-1.20360180,2.36796067,0.69452968,0.00000000,0.02551515,0.11243737,0.34954422,1.55919726,0.02490881,0.34434244
-1.19759880,2.43074745,0.69614173,0.00000000,0.02616973,0.11274547,0.35185678,1.61816276,0.02511010,0.34733196
-1.19159580,2.49286717,0.69630918,0.00000000,0.02673256,0.11274263,0.35311947,1.67910708,0.02522995,0.34906824
-1.18559280,2.55444046,0.69512336,0.00000000,0.02719679,0.11240216,0.35333430,1.74210548,0.02526955,0.34954383
-1.17958979,2.61571076,0.69270619,0.00000000,0.02755776,0.11171353,0.35253529,1.80728665,0.02523265,0.34878818
-1.17358679,2.67700885,0.68920305,0.00000000,0.02781306,0.11068169,0.35078502,1.87480551,0.02512526,0.34686436
-1.16758379,2.73871021,0.68477421,0.00000000,0.02796235,0.10932571,0.34817004,1.94481139,0.02495524,0.34386433
-1.16158079,2.80118742,0.67958539,0.00000000,0.02800727,0.10767691,0.34479528,2.01741316,0.02473184,0.33990329
-1.15557779,2.86476042,0.67379799,0.00000000,0.02795116,0.10577646,0.34077793,2.09264350,0.02446520,0.33511316
-1.14957479,2.92964760,0.66755968,0.00000000,0.02779885,0.10367270,0.33624101,2.17042426,0.02416584,0.32963578
-1.14357179,2.99592067,0.66099598,0.00000000,0.02755631,0.10141828,0.33130707,2.25053537,0.02384410,0.32361599
-1.13756878,3.06346632,0.65420321,0.00000000,0.02723034,0.09906721,0.32609232,2.33258935,0.02350972,0.31719510
-1.13156578,3.13195729,0.64724345,0.00000000,0.02682828,0.09667204,0.32070155,2.41601337,0.02317142,0.31050495
-1.12556278,3.20083501,0.64014170,0.00000000,0.02635774,0.09428130,0.31522399,2.50004054,0.02283655,0.30366294
-1.11955978,3.26930525,0.63288553,0.00000000,0.02582628,0.09193725,0.30973046,2.58371161,0.02251091,0.29676814
-1.11355678,3.33634797,0.62542707,0.00000000,0.02524128,0.08967411,0.30427173,2.66588762,0.02219858,0.28989876
-1.10755378,3.40074101,0.61768739,0.00000000,0.02460974,0.08751683,0.29887835,2.74527369,0.02190198,0.28311092
-1.10155078,3.46109720,0.60956290,0.00000000,0.02393820,0.08548039,0.29356168,2.82045317,0.02162191,0.27643883
-1.09554777,3.51591325,0.60093335,0.00000000,0.02323271,0.08356978,0.28831620,2.88993106,0.02135778,0.26989616
-1.08954477,3.56362815,0.59167102,0.00000000,0.02249883,0.08178039,0.28312274,2.95218486,0.02110788,0.26347861
-1.08354177,3.60268831,0.58165046,0.00000000,0.02174170,0.08009905,0.27795255,3.00572056,0.02086977,0.25716735
-1.07753877,3.63161607,0.57075824,0.00000000,0.02096614,0.07850543,0.27277189,3.04913110,0.02064061,0.25093313
-1.07153577,3.64907820,0.55890216,0.00000000,0.02017675,0.07697384,0.26754671,3.08115453,0.02041760,0.24474078
-1.06553277,3.65395072,0.54601933,0.00000000,0.01937802,0.07547522,0.26224738,3.10072876,0.02019837,0.23855378
-1.05952976,3.64537665,0.53208274,0.00000000,0.01857449,0.07397928,0.25685300,3.10704036,0.01998137,0.23233872
-1.05352676,3.62281361,0.51710590,0.00000000,0.01777078,0.07245660,0.25135508,3.09956463,0.01976614,0.22606926
-1.04752376,3.58606883,0.50114539,0.00000000,0.01697172,0.07088073,0.24576047,3.07809496,0.01955358,0.21972944
