energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
4.90745373,2.41786175,0.02049109,0.08577835,0.35177314,0.24592660,1.04788074,1.57036356,0.02146089,0.46836452
4.91345673,2.41276868,0.02157964,0.08489308,0.36350000,0.24378183,1.05205536,1.56475601,0.02152777,0.46646466
4.91945973,2.40143194,0.02260932,0.08368969,0.37483247,0.24071961,1.05282826,1.55558493,0.02195368,0.46272415
4.92546273,2.38381190,0.02356162,0.08218281,0.38567734,0.23677843,1.05005516,1.54275253,0.02272242,0.45724718
4.93146573,2.36002291,0.02441872,0.08039409,0.39595203,0.23201617,1.04365256,1.52626166,0.02381676,0.45017363
4.93746873,2.33032027,0.02516401,0.07835116,0.40558463,0.22650751,1.03359841,1.50620962,0.02521817,0.44167299
4.94347174,2.29508335,0.02578257,0.07608654,0.41451358,0.22034087,1.01993131,1.48277931,0.02690629,0.43193751
4.94947474,2.25479564,0.02626161,0.07363641,0.42268700,0.21361507,1.00274845,1.45622825,0.02885848,0.42117493
4.95547774,2.21002310,0.02659085,0.07103925,0.43006174,0.20643585,0.98220245,1.42687610,0.03104935,0.40960113
4.96148074,2.16139145,0.02676286,0.06833464,0.43660222,0.19891244,0.95849708,1.39509116,0.03345034,0.39743298
4.96748374,2.10956345,0.02677332,0.06556203,0.44227913,0.19115429,0.93188215,1.36127653,0.03602938,0.38488167
4.97348674,2.05521694,0.02662110,0.06275959,0.44706806,0.18326799,0.90264755,1.32585616,0.03875076,0.37214668
4.97948974,1.99902420,0.02630833,0.05996324,0.45094822,0.17535463,0.87111662,1.28926136,0.04157514,0.35941068
4.98549275,1.94163320,0.02584032,0.05720584,0.45390119,0.16750745,0.83763890,1.25191803,0.04445974,0.34683538
4.99149575,1.88365112,0.02522538,0.05451650,0.45590996,0.15980997,0.80258249,1.21423485,0.04735882,0.33455846
4.99749875,1.82563040,0.02447451,0.05192013,0.45695813,0.15233466,0.76632610,1.17659274,0.05022431,0.32269154
5.00350175,1.76805751,0.02360107,0.04943707,0.45702947,0.14514187,0.72925096,1.13933567,0.05300665,0.31131926
5.00950475,1.71134452,0.02262035,0.04708297,0.45610778,0.13827940,0.69173286,1.10276301,0.05565581,0.30049930
5.01550775,1.65582351,0.02154907,0.04486876,0.45417713,0.13178227,0.65413444,1.06712360,0.05812247,0.29026330
5.02151076,1.60174382,0.02040488,0.04280083,0.45122244,0.12567305,0.61679802,1.03261153,0.06035921,0.28061859
5.02751376,1.54927194,0.01920586,0.04088122,0.44723035,0.11996235,0.58003919,0.99936374,0.06232182,0.27155049
5.03351676,1.49849407,0.01797001,0.03910799,0.44219043,0.11464969,0.54414128,0.96745958,0.06397051,0.26302522
5.03951976,1.44942106,0.01671481,0.03747566,0.43609648,0.10972453,0.50935107,0.93692214,0.06527108,0.25499310
5.04552276,1.40199559,0.01545679,0.03597568,0.42894808,0.10516756,0.47587571,0.90772149,0.06619592,0.24739200
5.05152576,1.35610121,0.01421118,0.03459699,0.42075207,0.10095207,0.44388099,0.87977961,0.06672480,0.24015091
5.05752876,1.31157313,0.01299169,0.03332654,0.41152400,0.09704545,0.41349113,0.85297700,0.06684550,0.23319352
5.06353177,1.26821016,0.01181022,0.03214993,0.40128941,0.09341076,0.38478984,0.82716057,0.06655412,0.22644161
5.06953477,1.22578766,0.01067683,0.03105193,0.39008490,0.09000826,0.35782279,0.80215281,0.06585511,0.21981838
5.07553777,1.18407086,0.00959962,0.03001707,0.37795880,0.08679701,0.33260118,0.77776170,0.06476105,0.21325132
5.08154077,1.14282824,0.00858480,0.02903019,0.36497158,0.08373636,0.30910634,0.75379117,0.06329217,0.20667495
5.08754377,1.10184456,0.00763674,0.02807693,0.35119569,0.08078730,0.28729505,0.73005164,0.06147563,0.20003296
5.09354677,1.06093291,0.00675811,0.02714413,0.33671512,0.07791382,0.26710541,0.70637029,0.05934454,0.19328016
5.09954977,1.01994558,0.00595002,0.02622031,0.32162450,0.07508396,0.24846291,0.68260066,0.05693691,0.18638374
5.10555278,0.97878331,0.00521223,0.02529589,0.30602776,0.07227077,0.23128649,0.65863125,0.05429444,0.17932432
5.11155578,0.93740246,0.00454333,0.02436351,0.29003649,0.06945306,0.21549436,0.63439269,0.05146125,0.17209632
5.11755878,0.89582014,0.00394097,0.02341814,0.27376810,0.06661586,0.20100920,0.60986331,0.04848263,0.16470807
5.12356178,0.85411684,0.00340202,0.02245718,0.25734364,0.06375073,0.18776280,0.58507276,0.04540383,0.15718136
5.12956478,0.81243669,0.00292283,0.02148046,0.24088561,0.06085578,0.17569978,0.56010372,0.04226891,0.14955065
5.13556778,0.77098522,0.00249933,0.02049013,0.22451571,0.05793550,0.16478030,0.53509142,0.03911979,0.14186193
5.14157079,0.73002477,0.00212722,0.01949052,0.20835257,0.05500034,0.15498177,0.51022108,0.03599532,0.13417117
5.14757379,0.68986772,0.00180213,0.01848791,0.19250970,0.05206613,0.14629951,0.48572341,0.03293068,0.12654263
5.15357679,0.65086770,0.00151966,0.01749019,0.17709351,0.04915327,0.13874626,0.46186820,0.02995684,0.11904685
5.15957979,0.61340921,0.00127556,0.01650659,0.16220161,0.04628588,0.13235076,0.43895627,0.02710025,0.11175850
5.16558279,0.57789581,0.00106571,0.01554723,0.14792140,0.04349074,0.12715536,0.41731009,0.02438268,0.10475417
5.17158579,0.54473743,0.00088626,0.01462278,0.13432894,0.04079624,0.12321274,0.39726333,0.02182123,0.09811008
5.17758879,0.51433711,0.00073357,0.01374400,0.12148806,0.03823131,0.12058201,0.37914966,0.01942844,0.09189984
5.18359180,0.48707756,0.00060433,0.01292136,0.10944992,0.03582426,0.11932421,0.36329119,0.01721260,0.08619226
5.18959480,0.46330804,0.00049548,0.01216467,0.09825281,0.03360181,0.11949742,0.34998695,0.01517803,0.08104933
5.19559780,0.44333184,0.00040428,0.01148267,0.08792221,0.03158813,0.12115165,0.33950174,0.01332552,0.07652436
5.20160080,0.42739483,0.00032824,0.01088274,0.07847125,0.02980397,0.12432374,0.33205559,0.01165274,0.07266042
5.20760380,0.41567548,0.00026518,0.01037066,0.06990128,0.02826595,0.12903242,0.32781452,0.01015476,0.06948897
5.21360680,0.40827652,0.00021315,0.00995034,0.06220276,0.02698606,0.13527370,0.32688245,0.00882443,0.06702887
5.21960980,0.40521874,0.00017045,0.00962373,0.05535630,0.02597126,0.14301692,0.32929502,0.00765293,0.06528574
5.22561281,0.40643703,0.00013560,0.00939070,0.04933388,0.02522325,0.15220152,0.33501521,0.00663009,0.06425168
5.23161581,0.41177898,0.00010730,0.00924904,0.04410012,0.02473852,0.16273475,0.34393123,0.00574486,0.06390538
5.23761881,0.42100606,0.00008445,0.00919452,0.03961368,0.02450847,0.17449053,0.35585676,0.00498562,0.06421260
5.24362181,0.43379767,0.00006611,0.00922100,0.03582873,0.02451979,0.18730947,0.37053351,0.00434048,0.06512715
5.24962481,0.44975773,0.00005147,0.00932062,0.03269634,0.02475490,0.20100031,0.38763641,0.00379756,0.06659208
5.25562781,0.46842407,0.00003986,0.00948404,0.03016594,0.02519268,0.21534264,0.40678109,0.00334518,0.06854136
5.26163082,0.48928016,0.00003070,0.00970074,0.02818663,0.02580919,0.23009097,0.42753366,0.00297206,0.07090184
5.26763382,0.51176898,0.00002352,0.00995930,0.02670850,0.02657852,0.24498011,0.44942249,0.00266746,0.07359537
5.27363682,0.53530864,0.00001792,0.01024780,0.02568373,0.02747373,0.25973157,0.47195162,0.00242128,0.07654127
5.27963982,0.55930916,0.00001360,0.01055418,0.02506761,0.02846778,0.27406097,0.49461544,0.00222413,0.07965874
5.28564282,0.58318988,0.00001027,0.01086658,0.02481937,0.02953450,0.28768602,0.51691392,0.00206740,0.08286937
5.29164582,0.60639677,0.00000772,0.01117375,0.02490281,0.03064939,0.30033482,0.53836809,0.00194330,0.08609956
5.29764882,0.62841900,0.00000579,0.01146532,0.02528670,0.03179049,0.31175417,0.55853478,0.00184484,0.08928272
5.30365183,0.64880399,0.00000434,0.01173217,0.02594498,0.03293900,0.32171748,0.57702030,0.00176588,0.09236115
5.30965483,0.66717019,0.00000325,0.01196660,0.02685668,0.03407976,0.33003188,0.59349217,0.00170106,0.09528764
5.31565783,0.68321718,0.00000244,0.01216256,0.02800563,0.03520160,0.33654425,0.60768847,0.00164585,0.09802645
5.32166083,0.69673228,0.00000183,0.01231575,0.02937992,0.03629738,0.34114588,0.61942437,0.00159642,0.10055388
5.32766383,0.70759356,0.00000139,0.01242367,0.03097116,0.03736391,0.34377543,0.62859527,0.00154970,0.10285822
5.33366683,0.71576892,0.00000107,0.01248557,0.03277345,0.03840160,0.34442008,0.63517671,0.00150326,0.10493910
5.33966983,0.72131133,0.00000083,0.01250234,0.03478233,0.03941388,0.34311491,0.63922064,0.00145529,0.10680633
5.34567284,0.72435031,0.00000066,0.01247638,0.03699353,0.04040651,0.33994028,0.64084853,0.00140451,0.10847820
5.35167584,0.72508023,0.00000053,0.01241131,0.03940162,0.04138669,0.33501767,0.64024151,0.00135017,0.10997936
5.35767884,0.72374596,0.00000044,0.01231172,0.04199878,0.04236206,0.32850384,0.63762807,0.00129192,0.11133835
5.36368184,0.72062660,0.00000037,0.01218288,0.04477353,0.04333974,0.32058392,0.63326998,0.00122976,0.11258501
5.36968484,0.71601818,0.00000032,0.01203038,0.04770962,0.04432526,0.31146354,0.62744718,0.00116401,0.11374780
5.37568784,0.71021628,0.00000028,0.01185982,0.05078521,0.04532164,0.30136060,0.62044249,0.00109519,0.11485123
5.38169085,0.70349950,0.00000025,0.01167652,0.05397215,0.04632864,0.29049687,0.61252687,0.00102401,0.11591357
5.38769385,0.69611464,0.00000022,0.01148524,0.05723575,0.04734204,0.27909000,0.60394610,0.00095128,0.11694495
5.39369685,0.68826440,0.00000020,0.01128995,0.06053478,0.04835336,0.26734626,0.59490952,0.00087788,0.11794596
5.39969985,0.68009826,0.00000018,0.01109366,0.06382192,0.04934963,0.25545427,0.58558145,0.00080468,0.11890686
5.40570285,0.67170682,0.00000016,0.01089835,0.06704454,0.05031359,0.24357999,0.57607556,0.00073254,0.11980742
5.41170585,0.66312012,0.00000014,0.01070489,0.07014583,0.05122406,0.23186319,0.56645264,0.00066227,0.12061750
5.41770885,0.65430952,0.00000013,0.01051309,0.07306634,0.05205664,0.22041543,0.55672146,0.00059457,0.12129813
5.42371186,0.64519330,0.00000011,0.01032180,0.07574563,0.05278461,0.20931947,0.54684288,0.00053004,0.12180334
5.42971486,0.63564531,0.00000010,0.01012906,0.07812427,0.05337997,0.19863017,0.53673656,0.00046919,0.12208230
5.43571786,0.62550604,0.00000009,0.00993225,0.08014575,0.05381470,0.18837660,0.52628999,0.00041238,0.12208196
5.44172086,0.61459557,0.00000008,0.00972835,0.08175860,0.05406199,0.17856512,0.51536908,0.00035988,0.12174975
5.44772386,0.60272733,0.00000007,0.00951417,0.08291821,0.05409748,0.16918331,0.50382961,0.00031183,0.12103646
5.45372686,0.58972201,0.00000006,0.00928655,0.08358858,0.05390050,0.16020424,0.49152899,0.00026827,0.11989894
5.45972986,0.57542070,0.00000005,0.00904261,0.08374371,0.05345503,0.15159108,0.47833740,0.00022915,0.11830250
5.46573287,0.55969660,0.00000004,0.00877997,0.08336871,0.05275062,0.14330148,0.46414786,0.00019434,0.11622304
5.47173587,0.54246460,0.00000004,0.00849686,0.08246042,0.05178293,0.13529173,0.44888461,0.00016364,0.11364857
5.47773887,0.52368835,0.00000003,0.00819228,0.08102762,0.05055411,0.12752034,0.43250941,0.00013680,0.11058020
5.48374187,0.50338448,0.00000002,0.00786608,0.07909079,0.04907286,0.11995102,0.41502559,0.00011354,0.10703254
5.48974487,0.48162388,0.00000002,0.00751895,0.07668142,0.04735418,0.11255482,0.39647954,0.00009357,0.10303347
5.49574787,0.45853020,0.00000002,0.00715243,0.07384092,0.04541892,0.10531159,0.37695998,0.00007655,0.09862335
5.50175088,0.43427565,0.00000001,0.00676885,0.07061919,0.04329306,0.09821054,0.35659490,0.00006219,0.09385366
5.50775388,0.40907460,0.00000001,0.00637120,0.06707289,0.04100681,0.09125022,0.33554672,0.00005015,0.08878530
5.51375688,0.38317543,0.00000001,0.00596304,0.06326362,0.03859361,0.08443776,0.31400585,0.00004016,0.08348650
5.51975988,0.35685114,0.00000001,0.00554831,0.05925586,0.03608896,0.07778770,0.29218327,0.00003192,0.07803055
5.52576288,0.33038933,0.00000001,0.00513120,0.05511502,0.03352935,0.07132045,0.27030250,0.00002520,0.07249344
5.53176588,0.30408206,0.00000000,0.00471597,0.05090552,0.03095109,0.06506044,0.24859141,0.00001974,0.06695158
5.53776888,0.27821619,0.00000000,0.00430681,0.04668904,0.02838931,0.05903436,0.22727432,0.00001536,0.06147953
5.54377189,0.25306449,0.00000000,0.00390770,0.04252300,0.02587706,0.05326924,0.20656488,0.00001187,0.05614813
5.54977489,0.22887802,0.00000000,0.00352224,0.03845927,0.02344448,0.04779087,0.18665974,0.00000910,0.05102274
5.55577789,0.20587995,0.00000000,0.00315364,0.03454325,0.02111824,0.04262227,0.16773353,0.00000693,0.04616195
5.56178089,0.18426100,0.00000000,0.00280457,0.03081319,0.01892108,0.03778261,0.14993507,0.00000524,0.04161657
5.56778389,0.16417642,0.00000000,0.00247716,0.02729982,0.01687160,0.03328629,0.13338486,0.00000393,0.03742897
5.57378689,0.14574459,0.00000000,0.00217294,0.02402640,0.01498412,0.02914247,0.11817398,0.00000293,0.03363279
5.57978989,0.12904705,0.00000000,0.00189291,0.02100879,0.01326877,0.02535485,0.10436399,0.00000217,0.03025289
5.58579290,0.11412974,0.00000000,0.00163750,0.01825603,0.01173165,0.02192171,0.09198801,0.00000159,0.02730561
5.59179590,0.10100522,0.00000000,0.00140665,0.01577081,0.01037514,0.01883628,0.08105250,0.00000116,0.02479917
5.59779890,0.08965563,0.00000000,0.00119986,0.01355032,0.00919824,0.01608717,0.07153974,0.00000084,0.02273422
5.60380190,0.08003616,0.00000000,0.00101627,0.01158700,0.00819698,0.01365910,0.06341066,0.00000060,0.02110451
5.60980490,0.07207874,0.00000000,0.00085469,0.00986941,0.00736484,0.01153355,0.05660794,0.00000043,0.01989754
5.61580790,0.06569579,0.00000000,0.00071370,0.00838311,0.00669317,0.00968958,0.05105911,0.00000031,0.01909525
5.62181091,0.06078387,0.00000000,0.00059175,0.00711142,0.00617162,0.00810458,0.04667961,0.00000021,0.01867469
5.62781391,0.05722704,0.00000000,0.00048714,0.00603622,0.00578846,0.00675499,0.04337557,0.00000015,0.01860861
5.63381691,0.05489997,0.00000000,0.00039817,0.00513862,0.00553099,0.00561699,0.04104643,0.00000010,0.01886606
5.63981991,0.05367066,0.00000000,0.00032313,0.00439948,0.00538580,0.00466702,0.03958718,0.00000007,0.01941288
5.64582291,0.05340282,0.00000000,0.00026036,0.00379996,0.00533903,0.00388230,0.03889029,0.00000005,0.02021219
5.65182591,0.05395796,0.00000000,0.00020828,0.00332186,0.00537660,0.00324118,0.03884746,0.00000003,0.02122488
5.65782891,0.05519715,0.00000000,0.00016543,0.00294791,0.00548443,0.00272344,0.03935098,0.00000002,0.02241008
5.66383192,0.05698271,0.00000000,0.00013046,0.00266200,0.00564854,0.00231047,0.04029498,0.00000001,0.02372563
5.66983492,0.05917959,0.00000000,0.00010214,0.00244926,0.00585528,0.00198538,0.04157652,0.00000001,0.02512868
5.67583792,0.06165682,0.00000000,0.00007940,0.00229622,0.00609142,0.00173303,0.04309657,0.00000001,0.02657618
5.68184092,0.06428881,0.00000000,0.00006127,0.00219075,0.00634430,0.00154002,0.04476089,0.00000000,0.02802561
5.68784392,0.06695674,0.00000000,0.00004695,0.00212207,0.00660197,0.00139462,0.04648091,0.00000000,0.02943559
5.69384692,0.06954983,0.00000000,0.00003572,0.00208075,0.00685330,0.00128670,0.04817463,0.00000000,0.03076665
5.69984992,0.07196672,0.00000000,0.00002698,0.00205860,0.00708813,0.00120759,0.04976735,0.00000000,0.03198193
5.70585293,0.07411669,0.00000000,0.00002023,0.00204861,0.00729736,0.00114998,0.05119256,0.00000000,0.03304795
5.71185593,0.07592087,0.00000000,0.00001506,0.00204490,0.00747311,0.00110777,0.05239258,0.00000000,0.03393528
5.71785893,0.07731327,0.00000000,0.00001113,0.00204260,0.00760876,0.00107595,0.05331920,0.00000000,0.03461920
5.72386193,0.07824160,0.00000000,0.00000817,0.00203782,0.00769908,0.00105047,0.05393419,0.00000000,0.03508021
5.72986493,0.07866786,0.00000000,0.00000595,0.00202752,0.00774027,0.00102816,0.05420959,0.00000000,0.03530443
5.73586793,0.07856860,0.00000000,0.00000430,0.00200944,0.00772996,0.00100654,0.05412784,0.00000000,0.03528388
5.74187094,0.07793487,0.00000000,0.00000309,0.00198208,0.00766721,0.00098381,0.05368164,0.00000000,0.03501653
5.74787394,0.07677173,0.00000000,0.00000220,0.00194453,0.00755250,0.00095870,0.05287362,0.00000000,0.03450623
5.75387694,0.07509748,0.00000000,0.00000156,0.00189649,0.00738759,0.00093041,0.05171568,0.00000000,0.03376243
5.75987994,0.07294248,0.00000000,0.00000110,0.00183810,0.00717546,0.00089852,0.05022824,0.00000000,0.03279972
5.76588294,0.07034772,0.00000000,0.00000077,0.00176994,0.00692011,0.00086293,0.04843910,0.00000000,0.03163723
5.77188594,0.06736302,0.00000000,0.00000053,0.00169293,0.00662644,0.00082381,0.04638228,0.00000000,0.03029789
5.77788894,0.06404514,0.00000000,0.00000036,0.00160823,0.00630001,0.00078150,0.04409665,0.00000000,0.02880765
5.78389195,0.06045575,0.00000000,0.00000025,0.00151719,0.00594690,0.00073652,0.04162449,0.00000000,0.02719452
5.78989495,0.05665928,0.00000000,0.00000017,0.00142131,0.00557343,0.00068947,0.03901005,0.00000000,0.02548772
5.79589795,0.05272096,0.00000000,0.00000011,0.00132210,0.00518601,0.00064101,0.03629815,0.00000000,0.02371674
5.80190095,0.04870481,0.00000000,0.00000008,0.00122111,0.00479094,0.00059182,0.03353282,0.00000000,0.02191048
5.80790395,0.04467195,0.00000000,0.00000005,0.00111982,0.00439424,0.00054258,0.03075607,0.00000000,0.02009653
5.81390695,0.04067910,0.00000000,0.00000003,0.00101961,0.00400147,0.00049392,0.02800694,0.00000000,0.01830045
5.81990995,0.03677732,0.00000000,0.00000002,0.00092173,0.00361766,0.00044645,0.02532056,0.00000000,0.01654527
5.82591296,0.03301114,0.00000000,0.00000001,0.00082729,0.00324719,0.00040066,0.02272756,0.00000000,0.01485103
5.83191596,0.02941793,0.00000000,0.00000001,0.00073721,0.00289374,0.00035701,0.02025367,0.00000000,0.01323457
5.83791896,0.02602763,0.00000000,0.00000001,0.00065223,0.00256025,0.00031584,0.01791950,0.00000000,0.01170937
5.84392196,0.02286271,0.00000000,0.00000000,0.00057291,0.00224892,0.00027741,0.01574050,0.00000000,0.01028555
5.84992496,0.01993844,0.00000000,0.00000000,0.00049962,0.00196127,0.00024192,0.01372720,0.00000000,0.00896998
5.85592796,0.01726335,0.00000000,0.00000000,0.00043258,0.00169813,0.00020945,0.01188545,0.00000000,0.00776651
5.86193097,0.01483983,0.00000000,0.00000000,0.00037185,0.00145974,0.00018005,0.01021691,0.00000000,0.00667621
5.86793397,0.01266494,0.00000000,0.00000000,0.00031735,0.00124581,0.00015366,0.00871954,0.00000000,0.00569777
5.87393697,0.01073118,0.00000000,0.00000000,0.00026889,0.00105559,0.00013019,0.00738818,0.00000000,0.00482780
5.87993997,0.00902738,0.00000000,0.00000000,0.00022620,0.00088799,0.00010952,0.00621515,0.00000000,0.00406128
5.88594297,0.00753956,0.00000000,0.00000000,0.00018892,0.00074164,0.00009147,0.00519082,0.00000000,0.00339194
5.89194597,0.00625173,0.00000000,0.00000000,0.00015665,0.00061496,0.00007585,0.00430418,0.00000000,0.00281256
5.89794897,0.00514665,0.00000000,0.00000000,0.00012896,0.00050626,0.00006244,0.00354336,0.00000000,0.00231540
5.90395198,0.00420648,0.00000000,0.00000000,0.00010540,0.00041378,0.00005103,0.00289607,0.00000000,0.00189243
5.90995498,0.00341337,0.00000000,0.00000000,0.00008553,0.00033576,0.00004141,0.00235003,0.00000000,0.00153562
5.91595798,0.00274990,0.00000000,0.00000000,0.00006890,0.00027050,0.00003336,0.00189325,0.00000000,0.00123714
5.92196098,0.00219949,0.00000000,0.00000000,0.00005511,0.00021636,0.00002668,0.00151430,0.00000000,0.00098952
5.92796398,0.00174661,0.00000000,0.00000000,0.00004376,0.00017181,0.00002119,0.00120250,0.00000000,0.00078577
5.93396698,0.00137702,0.00000000,0.00000000,0.00003450,0.00013545,0.00001671,0.00094805,0.00000000,0.00061950
5.93996998,0.00107784,0.00000000,0.00000000,0.00002701,0.00010602,0.00001308,0.00074207,0.00000000,0.00048490
5.94597299,0.00083760,0.00000000,0.00000000,0.00002099,0.00008239,0.00001016,0.00057667,0.00000000,0.00037682
5.95197599,0.00064624,0.00000000,0.00000000,0.00001619,0.00006357,0.00000784,0.00044492,0.00000000,0.00029073
5.95797899,0.00049501,0.00000000,0.00000000,0.00001240,0.00004869,0.00000601,0.00034080,0.00000000,0.00022270
5.96398199,0.00037645,0.00000000,0.00000000,0.00000943,0.00003703,0.00000457,0.00025918,0.00000000,0.00016936
5.96998499,0.00028423,0.00000000,0.00000000,0.00000712,0.00002796,0.00000345,0.00019569,0.00000000,0.00012787
