energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
1.05352676,0.39931901,0.15583019,0.01626909,0.00267476,0.04016574,0.16888670,0.19547997,0.28591035,0.00000000
1.05952976,0.40630260,0.14562120,0.01622570,0.00216370,0.04154266,0.17367471,0.20026623,0.29927843,0.00000000
1.06553277,0.41545907,0.13779109,0.01631324,0.00173856,0.04306139,0.17910541,0.20590352,0.31318680,0.00000000
1.07153577,0.42608008,0.13193673,0.01650056,0.00138804,0.04465510,0.18488470,0.21207341,0.32716759,0.00000000
1.07753877,0.43748220,0.12767402,0.01675793,0.00110169,0.04625930,0.19072513,0.21846526,0.34076533,0.00000000
1.08354177,0.44902324,0.12464444,0.01705772,0.00087005,0.04781333,0.19635237,0.22478462,0.35354736,0.00000000
1.08954477,0.46011746,0.12252026,0.01737507,0.00068466,0.04926192,0.20151135,0.23076123,0.36511391,0.00000000
1.09554777,0.47024923,0.12100844,0.01768839,0.00053808,0.05055649,0.20597181,0.23615623,0.37510767,0.00000000
1.10155078,0.47898485,0.11985339,0.01797985,0.00042387,0.05165638,0.20953327,0.24076860,0.38322245,0.00000000
1.10755378,0.48598218,0.11883867,0.01823572,0.00033657,0.05252992,0.21202910,0.24444049,0.38921050,0.00000000
1.11355678,0.49099776,0.11778764,0.01844663,0.00027156,0.05315510,0.21332971,0.24706126,0.39288838,0.00000000
1.11955978,0.49389113,0.11656327,0.01860768,0.00022505,0.05352013,0.21334460,0.24857019,0.39414088,0.00000000
1.12556278,0.49462615,0.11506718,0.01871845,0.00019397,0.05362357,0.21202328,0.24895765,0.39292290,0.00000000
1.13156578,0.49326928,0.11323785,0.01878291,0.00017588,0.05347421,0.20935506,0.24826468,0.38925927,0.00000000
1.13756878,0.48998468,0.11104838,0.01880910,0.00016888,0.05309053,0.20536757,0.24658106,0.38324220,0.00000000
1.14357179,0.48502629,0.10850364,0.01880880,0.00017154,0.05249992,0.20012428,0.24404171,0.37502669,0.00000000
1.14957479,0.47872717,0.10563701,0.01879701,0.00018283,0.05173756,0.19372096,0.24082183,0.36482404,0.00000000
1.15557779,0.47148625,0.10250687,0.01879134,0.00020201,0.05084502,0.18628125,0.23713067,0.35289353,0.00000000
1.16158079,0.46375320,0.09919290,0.01881129,0.00022864,0.04986865,0.17795169,0.23320426,0.33953283,0.00000000
1.16758379,0.45601163,0.09579234,0.01887749,0.00026244,0.04885786,0.16889621,0.22929747,0.32506746,0.00000000
1.17358679,0.44876155,0.09241627,0.01901084,0.00030332,0.04786321,0.15929042,0.22567541,0.30983968,0.00000000
1.17958979,0.44250139,0.08918617,0.01923172,0.00035127,0.04693461,0.14931594,0.22260484,0.29419736,0.00000000
1.18559280,0.43771060,0.08623072,0.01955905,0.00040641,0.04611945,0.13915496,0.22034566,0.27848323,0.00000000
1.19159580,0.43483318,0.08368299,0.02000958,0.00046885,0.04546094,0.12898516,0.21914283,0.26302485,0.00000000
1.19759880,0.43426290,0.08167818,0.02059706,0.00053880,0.04499664,0.11897535,0.21921911,0.24812586,0.00000000
1.20360180,0.43633076,0.08035175,0.02133163,0.00061646,0.04475721,0.10928170,0.22076887,0.23405852,0.00000000
1.20960480,0.44129511,0.07983827,0.02221925,0.00070206,0.04476552,0.10004487,0.22395300,0.22105807,0.00000000
1.21560780,0.44933479,0.08027064,0.02326138,0.00079588,0.04503606,0.09138789,0.22889534,0.20931872,0.00000000
1.22161081,0.46054551,0.08177989,0.02445466,0.00089821,0.04557470,0.08341495,0.23568056,0.19899162,0.00000000
1.22761381,0.47493955,0.08449541,0.02579092,0.00100942,0.04637894,0.07621095,0.24435350,0.19018446,0.00000000
1.23361681,0.49244875,0.08854543,0.02725731,0.00112995,0.04743832,0.06984169,0.25492008,0.18296288,0.00000000
1.23961981,0.51293052,0.09405764,0.02883655,0.00126037,0.04873537,0.06435476,0.26734948,0.17735319,0.00000000
1.24562281,0.53617659,0.10115993,0.03050750,0.00140136,0.05024665,0.05978080,0.28157753,0.17334646,0.00000000
1.25162581,0.56192393,0.10998079,0.03224572,0.00155378,0.05194421,0.05613514,0.29751103,0.17090342,0.00000000
1.25762881,0.58986732,0.12064938,0.03402430,0.00171867,0.05379701,0.05341960,0.31503275,0.16996000,0.00000000
1.26363182,0.61967294,0.13329507,0.03581472,0.00189729,0.05577259,0.05162437,0.33400676,0.17043320,0.00000000
1.26963482,0.65099209,0.14804610,0.03758777,0.00209110,0.05783865,0.05072977,0.35428368,0.17222683,0.00000000
1.27563782,0.68347446,0.16502742,0.03931457,0.00230176,0.05996448,0.05070788,0.37570577,0.17523695,0.00000000
1.28164082,0.71678010,0.18435738,0.04096748,0.00253114,0.06212236,0.05152391,0.39811118,0.17935674,0.00000000
1.28764382,0.75058958,0.20614340,0.04252100,0.00278121,0.06428859,0.05313727,0.42133746,0.18448041,0.00000000
1.29364682,0.78461159,0.23047647,0.04395260,0.00305404,0.06644427,0.05550229,0.44522385,0.19050623,0.00000000
1.29964982,0.81858774,0.25742465,0.04524332,0.00335170,0.06857565,0.05856868,0.46961234,0.19733836,0.00000000
1.30565283,0.85229424,0.28702567,0.04637826,0.00367611,0.07067425,0.06228159,0.49434750,0.20488760,0.00000000
1.31165583,0.88554048,0.31927893,0.04734691,0.00402899,0.07273638,0.06658155,0.51927501,0.21307095,0.00000000
1.31765883,0.91816454,0.35413729,0.04814316,0.00441166,0.07476253,0.07140413,0.54423922,0.22181029,0.00000000
1.32366183,0.95002627,0.39149888,0.04876526,0.00482492,0.07675623,0.07667960,0.56907988,0.23103007,0.00000000
1.32966483,0.98099814,0.43119964,0.04921541,0.00526891,0.07872282,0.08233254,0.59362834,0.24065453,0.00000000
1.33566783,1.01095500,0.47300699,0.04949935,0.00574294,0.08066792,0.08828157,0.61770384,0.25060442,0.00000000
1.34167084,1.03976317,0.51661515,0.04962569,0.00624536,0.08259592,0.09443928,0.64111004,0.26079382,0.00000000
1.34767384,1.06727013,0.56164269,0.04960514,0.00677350,0.08450845,0.10071247,0.66363243,0.27112703,0.00000000
1.35367684,1.09329539,0.60763275,0.04944978,0.00732353,0.08640300,0.10700262,0.68503693,0.28149609,0.00000000
1.35967984,1.11762369,0.65405624,0.04917223,0.00789047,0.08827173,0.11320690,0.70507006,0.29177906,0.00000000
1.36568284,1.14000090,0.70031833,0.04878487,0.00846819,0.09010068,0.11921945,0.72346094,0.30183927,0.00000000
1.37168584,1.16013347,0.74576833,0.04829919,0.00904948,0.09186932,0.12493312,0.73992516,0.31152576,0.00000000
1.37768884,1.17769156,0.78971277,0.04772521,0.00962616,0.09355052,0.13024160,0.75417063,0.32067494,0.00000000
1.38369185,1.19231592,0.83143152,0.04707109,0.01018923,0.09511101,0.13504169,0.76590527,0.32911349,0.00000000
1.38969485,1.20362832,0.87019637,0.04634289,0.01072913,0.09651230,0.13923599,0.77484607,0.33666238,0.00000000
1.39569785,1.21124520,0.90529155,0.04554451,0.01123599,0.09771195,0.14273546,0.78072939,0.34314190,0.00000000
1.40170085,1.21479362,0.93603525,0.04467781,0.01169991,0.09866526,0.14546215,0.78332177,0.34837748,0.00000000
1.40770385,1.21392881,0.96180148,0.04374289,0.01211126,0.09932712,0.14735157,0.78243077,0.35220590,0.00000000
1.41370685,1.20835228,0.98204094,0.04273849,0.01246105,0.09965414,0.14835496,0.77791522,0.35448169,0.00000000
1.41970985,1.19782939,0.99630035,0.04166250,0.01274122,0.09960670,0.14844100,0.76969430,0.35508327,0.00000000
1.42571286,1.18220537,1.00423899,0.04051252,0.01294490,0.09915100,0.14759712,0.75775487,0.35391858,0.00000000
1.43171586,1.16141888,1.00564182,0.03928648,0.01306673,0.09826093,0.14583019,0.74215666,0.35092980,0.00000000
1.43771886,1.13551217,1.00042840,0.03798316,0.01310301,0.09691955,0.14316657,0.72303495,0.34609692,0.00000000
1.44372186,1.10463732,0.98865725,0.03660275,0.01305187,0.09512035,0.13965157,0.70060050,0.33944002,0.00000000
1.44972486,1.06905818,0.97052539,0.03514722,0.01291336,0.09286798,0.13534824,0.67513685,0.33101995,0.00000000
1.45572786,1.02914792,0.94636298,0.03362068,0.01268944,0.09017853,0.13033561,0.64699497,0.32093762,0.00000000
1.46173087,0.98538216,0.91662350,0.03202950,0.01238392,0.08707938,0.12470648,0.61658554,0.30933171,0.00000000
1.46773387,0.93832836,0.88186968,0.03038242,0.01200233,0.08360860,0.11856479,0.58436933,0.29637503,0.00000000
1.47373687,0.88863178,0.84275618,0.02869037,0.01155174,0.07981390,0.11202273,0.55084609,0.28226972,0.00000000
1.47973987,0.83699891,0.80000953,0.02696634,0.01104052,0.07575135,0.10519770,0.51654241,0.26724154,0.00000000
1.48574287,0.78417924,0.75440652,0.02522501,0.01047802,0.07148374,0.09820935,0.48199928,0.25153343,0.00000000
1.49174587,0.73094618,0.70675182,0.02348237,0.00987432,0.06707887,0.09117658,0.44775974,0.23539882,0.00000000
1.49774887,0.67807806,0.65785592,0.02175523,0.00923987,0.06260776,0.08421495,0.41435713,0.21909483,0.00000000
1.50375188,0.62634010,0.60851419,0.02006081,0.00858520,0.05814286,0.07743425,0.38230436,0.20287582,0.00000000
1.50975488,0.57646790,0.55948796,0.01841619,0.00792059,0.05375643,0.07093650,0.35208450,0.18698731,0.00000000
1.51575788,0.52915311,0.51148811,0.01683788,0.00725586,0.04951909,0.06481442,0.32414286,0.17166075,0.00000000
1.52176088,0.48503166,0.46516178,0.01534144,0.00660006,0.04549858,0.05915025,0.29888069,0.15710904,0.00000000
1.52776388,0.44467465,0.42108235,0.01394110,0.00596133,0.04175887,0.05401503,0.27665039,0.14352313,0.00000000
1.53376688,0.40858196,0.37974282,0.01264950,0.00534676,0.03835948,0.04946827,0.25775218,0.13106949,0.00000000
1.53976988,0.37717856,0.34155256,0.01147751,0.00476229,0.03535513,0.04555800,0.24243205,0.11988866,0.00000000
1.54577289,0.35081303,0.30683707,0.01043412,0.00421264,0.03279570,0.04232102,0.23088071,0.11009467,0.00000000
1.55177589,0.32975812,0.27584051,0.00952639,0.00370139,0.03072625,0.03978343,0.22323328,0.10177531,0.00000000
1.55777889,0.31421286,0.24873041,0.00875948,0.00323094,0.02918742,0.03796133,0.21956966,0.09499304,0.00000000
1.56378189,0.30430571,0.22560416,0.00813677,0.00280264,0.02821575,0.03686154,0.21991505,0.08978653,0.00000000
1.56978489,0.30009852,0.20649673,0.00765995,0.00241688,0.02784416,0.03648242,0.22424081,0.08617255,0.00000000
1.57578789,0.30159067,0.19138897,0.00732920,0.00207320,0.02810232,0.03681468,0.23246534,0.08414818,0.00000000
1.58179090,0.30872326,0.18021623,0.00714335,0.00177046,0.02901697,0.03784204,0.24445502,0.08369319,0.00000000
1.58779390,0.32138304,0.17287664,0.00710008,0.00150694,0.03061214,0.03954197,0.26002532,0.08477239,0.00000000
1.59379690,0.33940595,0.16923895,0.00719606,0.00128050,0.03290903,0.04188631,0.27894209,0.08733810,0.00000000
1.59979990,0.36258019,0.16914939,0.00742714,0.00108867,0.03592582,0.04484171,0.30092319,0.09133238,0.00000000
1.60580290,0.39064882,0.17243761,0.00778845,0.00092884,0.03967718,0.04837022,0.32564076,0.09668924,0.00000000
1.61180590,0.42331203,0.17892149,0.00827456,0.00079825,0.04417346,0.05242962,0.35272410,0.10333660,0.00000000
1.61780890,0.46022917,0.18841075,0.00887948,0.00069419,0.04941981,0.05697388,0.38176350,0.11119812,0.00000000
1.62381191,0.50102062,0.20070954,0.00959679,0.00061398,0.05541497,0.06195356,0.41231506,0.12019475,0.00000000
1.62981491,0.54526983,0.21561793,0.01041963,0.00055505,0.06214997,0.06731618,0.44390664,0.13024616,0.00000000
1.63581791,0.59252556,0.23293258,0.01134070,0.00051498,0.06960679,0.07300667,0.47604482,0.14127177,0.00000000
1.64182091,0.64230448,0.25244658,0.01235225,0.00049151,0.07775692,0.07896785,0.50822292,0.15319171,0.00000000
1.64782391,0.69409429,0.27394884,0.01344605,0.00048255,0.08656014,0.08514086,0.53992991,0.16592726,0.00000000
1.65382691,0.74735743,0.29722297,0.01461335,0.00048617,0.09596334,0.09146571,0.57065993,0.17940116,0.00000000
1.65982991,0.80153538,0.32204602,0.01584481,0.00050061,0.10589973,0.09788177,0.59992219,0.19353745,0.00000000
1.66583292,0.85605362,0.34818717,0.01713050,0.00052426,0.11628832,0.10432831,0.62725095,0.20826102,0.00000000
1.67183592,0.91032716,0.37540648,0.01845982,0.00055561,0.12703391,0.11074501,0.65221516,0.22349674,0.00000000
1.67783892,0.96376670,0.40345403,0.01982151,0.00059330,0.13802750,0.11707241,0.67442750,0.23916825,0.00000000
1.68384192,1.01578523,0.43206934,0.02120361,0.00063603,0.14914737,0.12325245,0.69355242,0.25519654,0.00000000
1.68984492,1.06580510,0.46098145,0.02259354,0.00068261,0.16026057,0.12922884,0.70931297,0.27149813,0.00000000
1.69584792,1.11326547,0.48990954,0.02397810,0.00073192,0.17122516,0.13494750,0.72149613,0.28798329,0.00000000
1.70185093,1.15762994,0.51856443,0.02534358,0.00078291,0.18189283,0.14035695,0.72995652,0.30455413,0.00000000
1.70785393,1.19839450,0.54665076,0.02667592,0.00083459,0.19211208,0.14540870,0.73461842,0.32110292,0.00000000
1.71385693,1.23509545,0.57387013,0.02796083,0.00088605,0.20173182,0.15005769,0.73547607,0.33751067,0.00000000
1.71985993,1.26731750,0.59992505,0.02918403,0.00093648,0.21060513,0.15426272,0.73259240,0.35364621,0.00000000
1.72586293,1.29470161,0.62452381,0.03033155,0.00098513,0.21859334,0.15798698,0.72609631,0.36936595,0.00000000
1.73186593,1.31695285,0.64738612,0.03138994,0.00103138,0.22556995,0.16119867,0.71617861,0.38451440,0.00000000
1.73786893,1.33384774,0.66824949,0.03234668,0.00107472,0.23142455,0.16387165,0.70308712,0.39892563,0.00000000
1.74387194,1.34524134,0.68687614,0.03319048,0.00111481,0.23606634,0.16598627,0.68712085,0.41242572,0.00000000
1.74987494,1.35107358,0.70306032,0.03391171,0.00115145,0.23942731,0.16753022,0.66862382,0.42483614,0.00000000
1.75587794,1.35137485,0.71663578,0.03450271,0.00118463,0.24146475,0.16849946,0.64797860,0.43597819,0.00000000
1.76188094,1.34627052,0.72748309,0.03495820,0.00121452,0.24216321,0.16889918,0.62559985,0.44567817,0.00000000
1.76788394,1.33598422,0.73553651,0.03527560,0.00124151,0.24153562,0.16874480,0.60192795,0.45377323,0.00000000
1.77388694,1.32083963,0.74079011,0.03545534,0.00126623,0.23962365,0.16806280,0.57742297,0.46011764,0.00000000
1.77988994,1.30126049,0.74330272,0.03550106,0.00128951,0.23649727,0.16689148,0.55255890,0.46458917,0.00000000
1.78589295,1.27776864,0.74320142,0.03541980,0.00131241,0.23225343,0.16528152,0.52781819,0.46709528,0.00000000
1.79189595,1.25097979,0.74068316,0.03522204,0.00133623,0.22701407,0.16329620,0.50368660,0.46757868,0.00000000
1.79789895,1.22159700,0.73601436,0.03492164,0.00136244,0.22092334,0.16101130,0.48064820,0.46602214,0.00000000
1.80390195,1.19040153,0.72952803,0.03453575,0.00139272,0.21414429,0.15851463,0.45918036,0.46245203,0.00000000
1.80990495,1.15824111,0.72161848,0.03408444,0.00142891,0.20685494,0.15590502,0.43974876,0.45694040,0.00000000
1.81590795,1.12601569,0.71273338,0.03359036,0.00147294,0.19924405,0.15329085,0.42280204,0.44960545,0.00000000
1.82191096,1.09466063,0.70336330,0.03307819,0.00152684,0.19150659,0.15078811,0.40876618,0.44061020,0.00000000
1.82791396,1.06512760,0.69402886,0.03257404,0.00159264,0.18383906,0.14851791,0.39803838,0.43015937,0.00000000
1.83391696,1.03836359,0.68526576,0.03210468,0.00167235,0.17643474,0.14660360,0.39098040,0.41849452,0.00000000
1.83991996,1.01528829,0.67760807,0.03169677,0.00176786,0.16947908,0.14516745,0.38791153,0.40588753,0.00000000
1.84592296,0.99677049,0.67157043,0.03137602,0.00188088,0.16314532,0.14432706,0.38910101,0.39263284,0.00000000
1.85192596,0.98360413,0.66762958,0.03116627,0.00201289,0.15759026,0.14419164,0.39476032,0.37903857,0.00000000
1.85792896,0.97648463,0.66620609,0.03108870,0.00216506,0.15295064,0.14485818,0.40503539,0.36541694,0.00000000
1.86393197,0.97598647,0.66764699,0.03116097,0.00233815,0.14933977,0.14640781,0.41999912,0.35207451,0.00000000
1.86993497,0.98254265,0.67221002,0.03139649,0.00253249,0.14684487,0.14890234,0.43964454,0.33930245,0.00000000
1.87593797,0.99642704,0.68005041,0.03180386,0.00274794,0.14552495,0.15238135,0.46387901,0.32736747,0.00000000
1.88194097,1.01774034,0.69121070,0.03238636,0.00298380,0.14540935,0.15685978,0.49251989,0.31650361,0.00000000
1.88794397,1.04640049,0.70561438,0.03314166,0.00323880,0.14649701,0.16232632,0.52529207,0.30690539,0.00000000
1.89394697,1.08213805,0.72306371,0.03406176,0.00351114,0.14875646,0.16874260,0.56182778,0.29872241,0.00000000
1.89994997,1.12449718,0.74324214,0.03513311,0.00379843,0.15212657,0.17604335,0.60166895,0.29205585,0.00000000
1.90595298,1.17284238,0.76572131,0.03633692,0.00409777,0.15651805,0.18413749,0.64427239,0.28695668,0.00000000
1.91195598,1.22637123,0.78997266,0.03764974,0.00440579,0.16181568,0.19291033,0.68901792,0.28342584,0.00000000
1.91795898,1.28413285,0.81538329,0.03904422,0.00471869,0.16788120,0.20222656,0.73521931,0.28141630,0.00000000
1.92396198,1.34505166,0.84127557,0.04048999,0.00503238,0.17455688,0.21193425,0.78213812,0.28083671,0.00000000
1.92996498,1.40795596,0.86692972,0.04195477,0.00534251,0.18166960,0.22186948,0.82899982,0.28155665,0.00000000
1.93596798,1.47161020,0.89160863,0.04340554,0.00564464,0.18903536,0.23186160,0.87501201,0.28341301,0.00000000
1.94197099,1.53475000,0.91458376,0.04480972,0.00593432,0.19646406,0.24173884,0.91938402,0.28621741,0.00000000
1.94797399,1.59611870,0.93516112,0.04613646,0.00620723,0.20376455,0.25133402,0.96134723,0.28976407,0.00000000
1.95397699,1.65450386,0.95270623,0.04735776,0.00645928,0.21074956,0.26049020,1.00017542,0.29383802,0.00000000
1.95997999,1.70877264,0.96666701,0.04844957,0.00668673,0.21724056,0.26906596,1.03520429,0.29822321,0.00000000
1.96598299,1.75790441,0.97659352,0.04939272,0.00688627,0.22307228,0.27694003,1.06584948,0.30271016,0.00000000
1.97198599,1.80101945,0.98215385,0.05017364,0.00705513,0.22809677,0.28401527,1.09162227,0.30710295,0.00000000
1.97798899,1.83740259,0.98314541,0.05078481,0.00719110,0.23218693,0.29022149,1.11214240,0.31122527,0.00000000
1.98399200,1.86652090,0.97950119,0.05122511,0.00729261,0.23523923,0.29551729,1.12714752,0.31492531,0.00000000
1.98999500,1.88803477,0.97129085,0.05149967,0.00735875,0.23717579,0.29989065,1.13649878,0.31807944,0.00000000
1.99599800,1.90180204,0.95871650,0.05161968,0.00738923,0.23794553,0.30335828,1.14018261,0.32059450,0.00000000
2.00200100,1.90787510,0.94210376,0.05160177,0.00738442,0.23752453,0.30596379,1.13830842,0.32240878,0.00000000
2.00800400,1.90649126,0.92188818,0.05146725,0.00734526,0.23591557,0.30777470,1.13110259,0.32349166,0.00000000
2.01400700,1.89805696,0.89859797,0.05124114,0.00727323,0.23314688,0.30887853,1.11889888,0.32384199,0.00000000
2.02001001,1.88312644,0.87283384,0.05095097,0.00717027,0.22927019,0.30937798,1.10212588,0.32348544,0.00000000
2.02601301,1.86237616,0.84524659,0.05062557,0.00703875,0.22435825,0.30938563,1.08129187,0.32247089,0.00000000
2.03201601,1.83657580,0.81651373,0.05029375,0.00688133,0.21850179,0.30901819,1.05696789,0.32086601,0.00000000
2.03801901,1.80655739,0.78731591,0.04998298,0.00670089,0.21180623,0.30839074,1.02976953,0.31875245,0.00000000
2.04402201,1.77318364,0.75831397,0.04971816,0.00650051,0.20438809,0.30761107,1.00033828,0.31622062,0.00000000
2.05002501,1.73731681,0.73012776,0.04952047,0.00628331,0.19637142,0.30677450,0.96932290,0.31336442,0.00000000
2.05602801,1.69978942,0.70331705,0.04940641,0.00605243,0.18788420,0.30595932,0.93736154,0.31027618,0.00000000
2.06203102,1.66137763,0.67836550,0.04938704,0.00581097,0.17905495,0.30522308,0.90506520,0.30704186,0.00000000
2.06803402,1.62277845,0.65566788,0.04946741,0.00556189,0.17000959,0.30459992,0.87300277,0.30373684,0.00000000
2.07403702,1.58459134,0.63552090,0.04964637,0.00530803,0.16086859,0.30409906,0.84168829,0.30042244,0.00000000
2.08004002,1.54730483,0.61811797,0.04991649,0.00505204,0.15174458,0.30370439,0.81157051,0.29714325,0.00000000
2.08604302,1.51128834,0.60354761,0.05026439,0.00479636,0.14274037,0.30337543,0.78302502,0.29392538,0.00000000
2.09204602,1.47678948,0.59179574,0.05067126,0.00454320,0.13394740,0.30304933,0.75634914,0.29077575,0.00000000
2.09804902,1.44393649,0.58275127,0.05111365,0.00429457,0.12544472,0.30264400,0.73175941,0.28768240,0.00000000
2.10405203,1.41274575,0.57621505,0.05156446,0.00405223,0.11729839,0.30206222,0.70939187,0.28461578,0.00000000
2.11005503,1.38313371,0.57191141,0.05199406,0.00381776,0.10956132,0.30119644,0.68930490,0.28153097,0.00000000
2.11605803,1.35493269,0.56950208,0.05237162,0.00359253,0.10227357,0.29993418,0.67148444,0.27837076,0.00000000
